2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2099417,132,72,1296,1995,89059.0,3443.0,0.25453400000000004,0.174809,LVA,EST,5604
2099418,163,72,1296,1995,7181.0,1040.0,1.019741,0.394241,NOR,EST,5604
2099419,186,72,1296,1995,32228.0,3646.0,0.364437,0.171494,RUS,EST,5604
2099420,208,72,1296,1995,32766.0,0.0,2.246997,1.060171,SWE,EST,5604
2099421,231,72,1296,1995,1090.0,0.0,1.771648,1.184,USA,EST,5604
2099422,7,103,1296,1995,0.0,44206.0,-0.205166,-0.6132380000000001,ARE,IDN,5604
2099423,14,103,1296,1995,5726.0,83451.0,0.44442,0.789292,AUS,IDN,5604
2099424,22,103,1296,1995,0.0,135600.0,-1.037175,-0.983195,BGD,IDN,5604
2099425,43,103,1296,1995,96190.0,10263.0,0.387897,3.2147919999999996,CHN,IDN,5604
2099426,61,103,1296,1995,6777595.0,0.0,2.325385,-2.2238189999999998,DEU,IDN,5604
2099427,64,103,1296,1995,3883.0,0.0,1.3800270000000001,1.489036,DNK,IDN,5604
2099428,71,103,1296,1995,2158.0,0.0,1.144247,1.933844,ESP,IDN,5604
2099429,77,103,1296,1995,2354.0,0.0,1.768484,0.765537,FRA,IDN,5604
2099430,81,103,1296,1995,809.0,0.0,1.8656979999999999,1.107121,GBR,IDN,5604
2099431,97,103,1296,1995,1469.0,28590.0,0.5244449999999999,2.682738,HKG,IDN,5604
2099432,104,103,1296,1995,50543.0,14216.0,0.156183,1.9617380000000002,IND,IDN,5604
2099433,111,103,1296,1995,18248.0,0.0,1.503379,1.449094,ITA,IDN,5604
2099434,114,103,1296,1995,174271.0,1410.0,2.56822,0.927307,JPN,IDN,5604
2099435,121,103,1296,1995,110602.0,0.0,0.845175,1.2761799999999999,KOR,IDN,5604
2099436,126,103,1296,1995,0.0,20233.0,-0.353547,-1.019464,LBY,IDN,5604
2099437,128,103,1296,1995,0.0,3960.0,-0.8358030000000001,-0.29397199999999996,LKA,IDN,5604
2099438,137,103,1296,1995,0.0,1166.0,-1.258938,-0.9818629999999999,MDV,IDN,5604
2099439,153,103,1296,1995,2771.0,38578.0,0.357745,0.374284,MYS,IDN,5604
2099440,166,103,1296,1995,0.0,1321.0,0.5558270000000001,0.773271,NZL,IDN,5604
2099441,188,103,1296,1995,0.0,90968.0,0.401573,-0.6676529999999999,SAU,IDN,5604
2099442,192,103,1296,1995,2338.0,0.0,0.747684,0.4745,SGP,IDN,5604
2099443,216,103,1296,1995,41836.0,8188.0,0.174522,1.608058,THA,IDN,5604
2099444,231,103,1296,1995,51163.0,0.0,1.771648,1.184,USA,IDN,5604
2099445,249,103,1296,1995,262316.0,0.0,1.345205,1.9337389999999999,TWN,IDN,5604
2099446,250,103,1296,1995,0.0,1508.0,1.034518,0.9735149999999999,ANS,IDN,5604
2099447,22,104,1296,1995,0.0,21173.0,-1.037175,-0.983195,BGD,IND,5604
2099448,32,104,1296,1995,0.0,24525.0,0.687171,1.188647,BRA,IND,5604
2099449,39,104,1296,1995,0.0,2197.0,1.077804,1.0724200000000002,CAN,IND,5604
2099450,43,104,1296,1995,211168.0,2844.0,0.387897,3.2147919999999996,CHN,IND,5604
2099451,61,104,1296,1995,733118.0,0.0,2.325385,-2.2238189999999998,DEU,IND,5604
2099452,71,104,1296,1995,0.0,26299.0,1.144247,1.933844,ESP,IND,5604
2099453,77,104,1296,1995,3112.0,0.0,1.768484,0.765537,FRA,IND,5604
2099454,81,104,1296,1995,41739.0,58071.0,1.8656979999999999,1.107121,GBR,IND,5604
2099455,97,104,1296,1995,17753.0,0.0,0.5244449999999999,2.682738,HKG,IND,5604
2099456,103,104,1296,1995,14216.0,50543.0,-0.391727,1.174727,IDN,IND,5604
2099457,111,104,1296,1995,3906.0,0.0,1.503379,1.449094,ITA,IND,5604
2099458,113,104,1296,1995,0.0,8970.0,0.666542,0.326785,JOR,IND,5604
2099459,114,104,1296,1995,260481.0,0.0,2.56822,0.927307,JPN,IND,5604
2099460,121,104,1296,1995,185512.0,0.0,0.845175,1.2761799999999999,KOR,IND,5604
2099461,128,104,1296,1995,0.0,14728.0,-0.8358030000000001,-0.29397199999999996,LKA,IND,5604
2099462,151,104,1296,1995,0.0,879.0,-0.432644,-0.574298,MUS,IND,5604
2099463,153,104,1296,1995,54075.0,11327.0,0.357745,0.374284,MYS,IND,5604
2099464,162,104,1296,1995,3461.0,0.0,1.304391,1.8819119999999998,NLD,IND,5604
2099465,178,104,1296,1995,4503.0,0.0,0.46509799999999996,0.645496,PRK,IND,5604
2099466,188,104,1296,1995,9117.0,13265.0,0.401573,-0.6676529999999999,SAU,IND,5604
2099467,192,104,1296,1995,96881.0,0.0,0.747684,0.4745,SGP,IND,5604
2099468,216,104,1296,1995,33649.0,0.0,0.174522,1.608058,THA,IND,5604
2099469,223,104,1296,1995,0.0,48041.0,-0.253792,-0.044331,TUN,IND,5604
2099470,224,104,1296,1995,28047.0,0.0,0.166794,1.209066,TUR,IND,5604
2099471,226,104,1296,1995,0.0,6811.0,-1.219949,-0.8698969999999999,TZA,IND,5604
2099472,231,104,1296,1995,81444.0,113304.0,1.771648,1.184,USA,IND,5604
2099473,249,104,1296,1995,211393.0,0.0,1.345205,1.9337389999999999,TWN,IND,5604
2099474,7,113,1296,1995,0.0,3398.0,-0.205166,-0.6132380000000001,ARE,JOR,5604
2099475,43,113,1296,1995,56177.0,0.0,0.387897,3.2147919999999996,CHN,JOR,5604
2099476,61,113,1296,1995,60767.0,0.0,2.325385,-2.2238189999999998,DEU,JOR,5604
2099477,68,113,1296,1995,2633.0,0.0,-0.340042,-0.085601,EGY,JOR,5604
2099478,81,113,1296,1995,13243.0,1246.0,1.8656979999999999,1.107121,GBR,JOR,5604
2099479,104,113,1296,1995,8970.0,0.0,0.156183,1.9617380000000002,IND,JOR,5604
2099480,111,113,1296,1995,99042.0,0.0,1.503379,1.449094,ITA,JOR,5604
2099481,185,113,1296,1995,1101.0,0.0,0.621468,1.038729,ROU,JOR,5604
2099482,224,113,1296,1995,829.0,0.0,0.166794,1.209066,TUR,JOR,5604
2099483,231,113,1296,1995,17451.0,0.0,1.771648,1.184,USA,JOR,5604
2099484,249,113,1296,1995,169430.0,0.0,1.345205,1.9337389999999999,TWN,JOR,5604
2099485,250,113,1296,1995,0.0,22820.0,1.034518,0.9735149999999999,ANS,JOR,5604
2099486,7,114,1296,1995,0.0,32971.0,-0.205166,-0.6132380000000001,ARE,JPN,5604
2099487,8,114,1296,1995,0.0,52347.0,0.245885,0.5489850000000001,ARG,JPN,5604
2099488,14,114,1296,1995,0.0,196840.0,0.44442,0.789292,AUS,JPN,5604
2099489,15,114,1296,1995,0.0,297981.0,2.000295,0.661255,AUT,JPN,5604
2099490,18,114,1296,1995,0.0,77857.0,1.615588,1.394102,BEL,JPN,5604
2099491,22,114,1296,1995,0.0,29004.0,-1.037175,-0.983195,BGD,JPN,5604
2099492,39,114,1296,1995,0.0,74479.0,1.077804,1.0724200000000002,CAN,JPN,5604
2099493,41,114,1296,1995,0.0,12690.0,2.1893029999999998,0.82765,CHE,JPN,5604
2099494,42,114,1296,1995,0.0,45490.0,-0.073436,-0.192675,CHL,JPN,5604
2099495,43,114,1296,1995,316802.0,2754958.0,0.387897,3.2147919999999996,CHN,JPN,5604
2099496,49,114,1296,1995,0.0,23479.0,0.094335,0.13047999999999998,COL,JPN,5604
2099497,61,114,1296,1995,6224285.0,314061.0,2.325385,-2.2238189999999998,DEU,JPN,5604
2099498,64,114,1296,1995,0.0,22229.0,1.3800270000000001,1.489036,DNK,JPN,5604
2099499,68,114,1296,1995,0.0,2040.0,-0.340042,-0.085601,EGY,JPN,5604
2099500,71,114,1296,1995,0.0,6547.0,1.144247,1.933844,ESP,JPN,5604
2099501,74,114,1296,1995,0.0,13918.0,2.0085740000000003,1.126816,FIN,JPN,5604
2099502,77,114,1296,1995,186545.0,196968.0,1.768484,0.765537,FRA,JPN,5604
2099503,79,114,1296,1995,0.0,2894.0,-1.764116,-0.971993,FSM,JPN,5604
2099504,81,114,1296,1995,22707.0,114769.0,1.8656979999999999,1.107121,GBR,JPN,5604
2099505,90,114,1296,1995,0.0,8469.0,0.17369,0.885756,GRC,JPN,5604
2099506,97,114,1296,1995,24116.0,1122825.0,0.5244449999999999,2.682738,HKG,JPN,5604
2099507,102,114,1296,1995,0.0,2084.0,0.878711,1.8200060000000002,HUN,JPN,5604
2099508,103,114,1296,1995,1410.0,174271.0,-0.391727,1.174727,IDN,JPN,5604
2099509,104,114,1296,1995,0.0,260481.0,0.156183,1.9617380000000002,IND,JPN,5604
2099510,106,114,1296,1995,0.0,17897.0,1.349192,0.992099,IRL,JPN,5604
2099511,110,114,1296,1995,0.0,12673.0,1.205368,1.189434,ISR,JPN,5604
2099512,111,114,1296,1995,11984.0,753785.0,1.503379,1.449094,ITA,JPN,5604
2099513,116,114,1296,1995,0.0,8688.0,-0.303773,0.111305,KEN,JPN,5604
2099514,121,114,1296,1995,411636.0,869115.0,0.845175,1.2761799999999999,KOR,JPN,5604
2099515,122,114,1296,1995,0.0,6158.0,-0.226273,-1.02354,KWT,JPN,5604
2099516,128,114,1296,1995,0.0,6046.0,-0.8358030000000001,-0.29397199999999996,LKA,JPN,5604
2099517,133,114,1296,1995,0.0,39965.0,-0.149794,-0.26961799999999997,MAC,JPN,5604
2099518,138,114,1296,1995,0.0,66243.0,0.6414300000000001,0.9697520000000001,MEX,JPN,5604
2099519,146,114,1296,1995,0.0,14158.0,0.1683,-0.642753,MNP,JPN,5604
2099520,153,114,1296,1995,741116.0,320055.0,0.357745,0.374284,MYS,JPN,5604
2099521,162,114,1296,1995,13307.0,179566.0,1.304391,1.8819119999999998,NLD,JPN,5604
2099522,166,114,1296,1995,0.0,31599.0,0.5558270000000001,0.773271,NZL,JPN,5604
2099523,168,114,1296,1995,0.0,6315.0,-0.707965,-0.324784,PAK,JPN,5604
2099524,169,114,1296,1995,0.0,10643.0,-0.019815,0.050906,PAN,JPN,5604
2099525,174,114,1296,1995,110156.0,316308.0,-0.480548,0.076564,PHL,JPN,5604
2099526,178,114,1296,1995,0.0,13523.0,0.46509799999999996,0.645496,PRK,JPN,5604
2099527,179,114,1296,1995,0.0,14468.0,0.412677,1.254009,PRT,JPN,5604
2099528,184,114,1296,1995,0.0,3575.0,0.728825,-0.178569,REU,JPN,5604
2099529,188,114,1296,1995,0.0,147026.0,0.401573,-0.6676529999999999,SAU,JPN,5604
2099530,192,114,1296,1995,7844.0,1901576.0,0.747684,0.4745,SGP,JPN,5604
2099531,205,114,1296,1995,0.0,5725.0,-0.75729,-0.8253459999999999,SUR,JPN,5604
2099532,206,114,1296,1995,0.0,265.0,1.2249780000000001,1.405585,SVK,JPN,5604
2099533,207,114,1296,1995,0.0,36364.0,1.424606,1.490521,SVN,JPN,5604
2099534,208,114,1296,1995,0.0,62836.0,2.246997,1.060171,SWE,JPN,5604
2099535,216,114,1296,1995,1023681.0,1250061.0,0.174522,1.608058,THA,JPN,5604
2099536,231,114,1296,1995,548435.0,3024279.0,1.771648,1.184,USA,JPN,5604
2099537,236,114,1296,1995,0.0,2550.0,0.299294,-0.635474,VEN,JPN,5604
2099538,239,114,1296,1995,57310.0,169684.0,-1.0462069999999999,-0.269063,VNM,JPN,5604
2099539,246,114,1296,1995,0.0,109045.0,0.468112,1.039817,ZAF,JPN,5604
2099540,249,114,1296,1995,391412.0,850733.0,1.345205,1.9337389999999999,TWN,JPN,5604
2099541,61,132,1296,1995,559666.0,0.0,2.325385,-2.2238189999999998,DEU,LVA,5604
2099542,72,132,1296,1995,3443.0,89059.0,0.530041,1.134288,EST,LVA,5604
2099543,111,132,1296,1995,36774.0,0.0,1.503379,1.449094,ITA,LVA,5604
2099544,177,132,1296,1995,3514.0,0.0,0.76393,1.802648,POL,LVA,5604
2099545,186,132,1296,1995,64392.0,0.0,0.364437,0.171494,RUS,LVA,5604
2099546,224,132,1296,1995,930.0,0.0,0.166794,1.209066,TUR,LVA,5604
2099547,231,132,1296,1995,8289.0,0.0,1.771648,1.184,USA,LVA,5604
2099548,61,142,1296,1995,27523.0,0.0,2.325385,-2.2238189999999998,DEU,MLT,5604
2099549,71,142,1296,1995,8709.0,0.0,1.144247,1.933844,ESP,MLT,5604
2099550,81,142,1296,1995,30650.0,0.0,1.8656979999999999,1.107121,GBR,MLT,5604
2099551,106,142,1296,1995,0.0,1515.0,1.349192,0.992099,IRL,MLT,5604
2099552,111,142,1296,1995,33763.0,0.0,1.503379,1.449094,ITA,MLT,5604
2099553,249,142,1296,1995,1473.0,0.0,1.345205,1.9337389999999999,TWN,MLT,5604
2099554,14,166,1296,1995,141718.0,213232.0,0.44442,0.789292,AUS,NZL,5604
2099555,39,166,1296,1995,48701.0,2280.0,1.077804,1.0724200000000002,CAN,NZL,5604
2099556,43,166,1296,1995,7423.0,0.0,0.387897,3.2147919999999996,CHN,NZL,5604
2099557,61,166,1296,1995,121745.0,0.0,2.325385,-2.2238189999999998,DEU,NZL,5604
2099558,75,166,1296,1995,0.0,2734.0,-0.998257,-0.9565629999999999,FJI,NZL,5604
2099559,81,166,1296,1995,60963.0,0.0,1.8656979999999999,1.107121,GBR,NZL,5604
2099560,97,166,1296,1995,9545.0,0.0,0.5244449999999999,2.682738,HKG,NZL,5604
2099561,103,166,1296,1995,1321.0,0.0,-0.391727,1.174727,IDN,NZL,5604
2099562,111,166,1296,1995,20049.0,0.0,1.503379,1.449094,ITA,NZL,5604
2099563,114,166,1296,1995,31599.0,0.0,2.56822,0.927307,JPN,NZL,5604
2099564,153,166,1296,1995,11902.0,0.0,0.357745,0.374284,MYS,NZL,5604
2099565,158,166,1296,1995,0.0,2616.0,0.948257,-0.678177,NFK,NZL,5604
2099566,162,166,1296,1995,10038.0,0.0,1.304391,1.8819119999999998,NLD,NZL,5604
2099567,192,166,1296,1995,1409.0,0.0,0.747684,0.4745,SGP,NZL,5604
2099568,231,166,1296,1995,183671.0,8009.0,1.771648,1.184,USA,NZL,5604
2099569,242,166,1296,1995,0.0,1147.0,-1.238049,-0.877899,WSM,NZL,5604
2099570,246,166,1296,1995,2658.0,0.0,0.468112,1.039817,ZAF,NZL,5604
2099571,249,166,1296,1995,61553.0,0.0,1.345205,1.9337389999999999,TWN,NZL,5604
2099572,192,167,1296,1995,1425.0,0.0,0.747684,0.4745,SGP,OMN,5604
2099573,15,185,1296,1995,2436.0,1793.0,2.000295,0.661255,AUT,ROU,5604
2099574,18,185,1296,1995,6230.0,0.0,1.615588,1.394102,BEL,ROU,5604
2099575,43,185,1296,1995,1688.0,0.0,0.387897,3.2147919999999996,CHN,ROU,5604
2099576,61,185,1296,1995,148046.0,0.0,2.325385,-2.2238189999999998,DEU,ROU,5604
2099577,77,185,1296,1995,57468.0,0.0,1.768484,0.765537,FRA,ROU,5604
2099578,81,185,1296,1995,13499.0,0.0,1.8656979999999999,1.107121,GBR,ROU,5604
2099579,102,185,1296,1995,4247.0,0.0,0.878711,1.8200060000000002,HUN,ROU,5604
2099580,107,185,1296,1995,1855.0,0.0,-0.821991,-1.071013,IRN,ROU,5604
2099581,111,185,1296,1995,67206.0,0.0,1.503379,1.449094,ITA,ROU,5604
2099582,113,185,1296,1995,0.0,1101.0,0.666542,0.326785,JOR,ROU,5604
2099583,162,185,1296,1995,4983.0,0.0,1.304391,1.8819119999999998,NLD,ROU,5604
2099584,224,185,1296,1995,903.0,0.0,0.166794,1.209066,TUR,ROU,5604
2099585,231,185,1296,1995,9957.0,0.0,1.771648,1.184,USA,ROU,5604
2099586,7,188,1296,1995,8095.0,24983.0,-0.205166,-0.6132380000000001,ARE,SAU,5604
2099587,8,188,1296,1995,1989.0,0.0,0.245885,0.5489850000000001,ARG,SAU,5604
2099588,14,188,1296,1995,12291.0,0.0,0.44442,0.789292,AUS,SAU,5604
2099589,18,188,1296,1995,6108120.0,0.0,1.615588,1.394102,BEL,SAU,5604
2099590,39,188,1296,1995,27372.0,0.0,1.077804,1.0724200000000002,CAN,SAU,5604
2099591,41,188,1296,1995,38590.0,0.0,2.1893029999999998,0.82765,CHE,SAU,5604
2099592,43,188,1296,1995,108804.0,0.0,0.387897,3.2147919999999996,CHN,SAU,5604
2099593,61,188,1296,1995,4481.0,2016.0,2.325385,-2.2238189999999998,DEU,SAU,5604
2099594,64,188,1296,1995,1091.0,0.0,1.3800270000000001,1.489036,DNK,SAU,5604
2099595,71,188,1296,1995,565433.0,0.0,1.144247,1.933844,ESP,SAU,5604
2099596,81,188,1296,1995,45008.0,0.0,1.8656979999999999,1.107121,GBR,SAU,5604
2099597,97,188,1296,1995,8081.0,0.0,0.5244449999999999,2.682738,HKG,SAU,5604
2099598,103,188,1296,1995,90968.0,0.0,-0.391727,1.174727,IDN,SAU,5604
2099599,104,188,1296,1995,13265.0,9117.0,0.156183,1.9617380000000002,IND,SAU,5604
2099600,106,188,1296,1995,15357.0,0.0,1.349192,0.992099,IRL,SAU,5604
2099601,111,188,1296,1995,5902444.0,0.0,1.503379,1.449094,ITA,SAU,5604
2099602,114,188,1296,1995,147026.0,0.0,2.56822,0.927307,JPN,SAU,5604
2099603,121,188,1296,1995,117455.0,0.0,0.845175,1.2761799999999999,KOR,SAU,5604
2099604,122,188,1296,1995,0.0,35411.0,-0.226273,-1.02354,KWT,SAU,5604
2099605,124,188,1296,1995,1795.0,0.0,0.027416000000000003,0.327795,LBN,SAU,5604
2099606,153,188,1296,1995,7752.0,0.0,0.357745,0.374284,MYS,SAU,5604
2099607,162,188,1296,1995,211213.0,0.0,1.304391,1.8819119999999998,NLD,SAU,5604
2099608,168,188,1296,1995,45262.0,0.0,-0.707965,-0.324784,PAK,SAU,5604
2099609,212,188,1296,1995,9322.0,0.0,-0.8829469999999999,-0.809407,SYR,SAU,5604
2099610,216,188,1296,1995,2239.0,0.0,0.174522,1.608058,THA,SAU,5604
2099611,224,188,1296,1995,12046.0,0.0,0.166794,1.209066,TUR,SAU,5604
2099612,231,188,1296,1995,164155.0,0.0,1.771648,1.184,USA,SAU,5604
2099613,249,188,1296,1995,92390.0,0.0,1.345205,1.9337389999999999,TWN,SAU,5604
2099614,7,192,1296,1995,0.0,2516.0,-0.205166,-0.6132380000000001,ARE,SGP,5604
2099615,14,192,1296,1995,4274.0,23196.0,0.44442,0.789292,AUS,SGP,5604
2099616,18,192,1296,1995,0.0,98762.0,1.615588,1.394102,BEL,SGP,5604
2099617,22,192,1296,1995,0.0,8429.0,-1.037175,-0.983195,BGD,SGP,5604
2099618,34,192,1296,1995,0.0,4192.0,-0.979701,-0.85456,BRN,SGP,5604
2099619,43,192,1296,1995,47117.0,71713.0,0.387897,3.2147919999999996,CHN,SGP,5604
2099620,61,192,1296,1995,33254.0,0.0,2.325385,-2.2238189999999998,DEU,SGP,5604
2099621,75,192,1296,1995,0.0,7951.0,-0.998257,-0.9565629999999999,FJI,SGP,5604
2099622,77,192,1296,1995,7723.0,0.0,1.768484,0.765537,FRA,SGP,5604
2099623,81,192,1296,1995,429737.0,0.0,1.8656979999999999,1.107121,GBR,SGP,5604
2099624,97,192,1296,1995,45395.0,63190.0,0.5244449999999999,2.682738,HKG,SGP,5604
2099625,103,192,1296,1995,0.0,2338.0,-0.391727,1.174727,IDN,SGP,5604
2099626,104,192,1296,1995,0.0,96881.0,0.156183,1.9617380000000002,IND,SGP,5604
2099627,106,192,1296,1995,0.0,180113.0,1.349192,0.992099,IRL,SGP,5604
2099628,111,192,1296,1995,108719.0,0.0,1.503379,1.449094,ITA,SGP,5604
2099629,114,192,1296,1995,1901576.0,7844.0,2.56822,0.927307,JPN,SGP,5604
2099630,118,192,1296,1995,0.0,266154.0,-1.275951,-1.144633,KHM,SGP,5604
2099631,121,192,1296,1995,248794.0,0.0,0.845175,1.2761799999999999,KOR,SGP,5604
2099632,128,192,1296,1995,0.0,9454.0,-0.8358030000000001,-0.29397199999999996,LKA,SGP,5604
2099633,137,192,1296,1995,0.0,8086.0,-1.258938,-0.9818629999999999,MDV,SGP,5604
2099634,143,192,1296,1995,0.0,4282.0,-1.5669309999999999,-1.124558,MMR,SGP,5604
2099635,151,192,1296,1995,2147.0,19907.0,-0.432644,-0.574298,MUS,SGP,5604
2099636,153,192,1296,1995,1172975.0,273519.0,0.357745,0.374284,MYS,SGP,5604
2099637,162,192,1296,1995,0.0,25261.0,1.304391,1.8819119999999998,NLD,SGP,5604
2099638,166,192,1296,1995,0.0,1409.0,0.5558270000000001,0.773271,NZL,SGP,5604
2099639,167,192,1296,1995,0.0,1425.0,-0.328853,-0.946069,OMN,SGP,5604
2099640,168,192,1296,1995,0.0,8569.0,-0.707965,-0.324784,PAK,SGP,5604
2099641,186,192,1296,1995,0.0,2339.0,0.364437,0.171494,RUS,SGP,5604
2099642,211,192,1296,1995,0.0,3912.0,-0.103343,-0.57371,SYC,SGP,5604
2099643,216,192,1296,1995,2414243.0,1140.0,0.174522,1.608058,THA,SGP,5604
2099644,224,192,1296,1995,22057.0,0.0,0.166794,1.209066,TUR,SGP,5604
2099645,231,192,1296,1995,58777.0,132732.0,1.771648,1.184,USA,SGP,5604
2099646,249,192,1296,1995,31062.0,20014.0,1.345205,1.9337389999999999,TWN,SGP,5604
2099647,15,206,1296,1995,16428.0,0.0,2.000295,0.661255,AUT,SVK,5604
2099648,59,206,1296,1995,326312.0,3769.0,1.375091,1.628069,CZE,SVK,5604
2099649,61,206,1296,1995,325821.0,29767.0,2.325385,-2.2238189999999998,DEU,SVK,5604
2099650,71,206,1296,1995,5913.0,0.0,1.144247,1.933844,ESP,SVK,5604
2099651,102,206,1296,1995,0.0,9791.0,0.878711,1.8200060000000002,HUN,SVK,5604
2099652,111,206,1296,1995,486035.0,0.0,1.503379,1.449094,ITA,SVK,5604
2099653,114,206,1296,1995,265.0,0.0,2.56822,0.927307,JPN,SVK,5604
2099654,162,206,1296,1995,9782.0,0.0,1.304391,1.8819119999999998,NLD,SVK,5604
2099655,177,206,1296,1995,69920.0,0.0,0.76393,1.802648,POL,SVK,5604
2099656,208,206,1296,1995,5729.0,0.0,2.246997,1.060171,SWE,SVK,5604
2099657,228,206,1296,1995,0.0,1389.0,0.428875,0.20489899999999997,UKR,SVK,5604
2099658,231,206,1296,1995,38162.0,0.0,1.771648,1.184,USA,SVK,5604
2099659,15,207,1296,1995,22666.0,9514.0,2.000295,0.661255,AUT,SVN,5604
2099660,26,207,1296,1995,0.0,1411.0,0.208931,0.053763,BIH,SVN,5604
2099661,59,207,1296,1995,20832.0,0.0,1.375091,1.628069,CZE,SVN,5604
2099662,61,207,1296,1995,5304507.0,0.0,2.325385,-2.2238189999999998,DEU,SVN,5604
2099663,64,207,1296,1995,0.0,4585.0,1.3800270000000001,1.489036,DNK,SVN,5604
2099664,81,207,1296,1995,3655.0,0.0,1.8656979999999999,1.107121,GBR,SVN,5604
2099665,100,207,1296,1995,20377.0,37934.0,0.75325,1.395715,HRV,SVN,5604
2099666,102,207,1296,1995,0.0,43223.0,0.878711,1.8200060000000002,HUN,SVN,5604
2099667,111,207,1296,1995,198734.0,2858.0,1.503379,1.449094,ITA,SVN,5604
2099668,114,207,1296,1995,36364.0,0.0,2.56822,0.927307,JPN,SVN,5604
2099669,140,207,1296,1995,0.0,38044.0,0.34174,0.648467,MKD,SVN,5604
2099670,224,207,1296,1995,1127.0,0.0,0.166794,1.209066,TUR,SVN,5604
2099671,15,208,1296,1995,3945863.0,33897.0,2.000295,0.661255,AUT,SWE,5604
2099672,18,208,1296,1995,2868.0,30272.0,1.615588,1.394102,BEL,SWE,5604
2099673,22,208,1296,1995,0.0,528.0,-1.037175,-0.983195,BGD,SWE,5604
2099674,41,208,1296,1995,18648.0,1511.0,2.1893029999999998,0.82765,CHE,SWE,5604
2099675,43,208,1296,1995,5867.0,0.0,0.387897,3.2147919999999996,CHN,SWE,5604
2099676,59,208,1296,1995,22159.0,363009.0,1.375091,1.628069,CZE,SWE,5604
2099677,61,208,1296,1995,17892805.0,931523.0,2.325385,-2.2238189999999998,DEU,SWE,5604
2099678,64,208,1296,1995,271897.0,84409.0,1.3800270000000001,1.489036,DNK,SWE,5604
2099679,71,208,1296,1995,1208.0,3912.0,1.144247,1.933844,ESP,SWE,5604
2099680,72,208,1296,1995,0.0,32766.0,0.530041,1.134288,EST,SWE,5604
2099681,74,208,1296,1995,2988.0,74180.0,2.0085740000000003,1.126816,FIN,SWE,5604
2099682,77,208,1296,1995,10830.0,10180.0,1.768484,0.765537,FRA,SWE,5604
2099683,81,208,1296,1995,95509.0,4148.0,1.8656979999999999,1.107121,GBR,SWE,5604
2099684,97,208,1296,1995,26042.0,0.0,0.5244449999999999,2.682738,HKG,SWE,5604
2099685,102,208,1296,1995,1785.0,39941.0,0.878711,1.8200060000000002,HUN,SWE,5604
2099686,111,208,1296,1995,555178.0,18736.0,1.503379,1.449094,ITA,SWE,5604
2099687,114,208,1296,1995,62836.0,0.0,2.56822,0.927307,JPN,SWE,5604
2099688,130,208,1296,1995,2458.0,2670.0,0.41220500000000004,0.966966,LTU,SWE,5604
2099689,138,208,1296,1995,0.0,9178.0,0.6414300000000001,0.9697520000000001,MEX,SWE,5604
2099690,162,208,1296,1995,26445.0,31897.0,1.304391,1.8819119999999998,NLD,SWE,5604
2099691,163,208,1296,1995,5536.0,97228.0,1.019741,0.394241,NOR,SWE,5604
2099692,177,208,1296,1995,156143.0,79756.0,0.76393,1.802648,POL,SWE,5604
2099693,206,208,1296,1995,0.0,5729.0,1.2249780000000001,1.405585,SVK,SWE,5604
2099694,223,208,1296,1995,0.0,3097.0,-0.253792,-0.044331,TUN,SWE,5604
2099695,231,208,1296,1995,14481.0,109967.0,1.771648,1.184,USA,SWE,5604
2099696,249,208,1296,1995,6872.0,0.0,1.345205,1.9337389999999999,TWN,SWE,5604
2099697,250,208,1296,1995,0.0,1861.0,1.034518,0.9735149999999999,ANS,SWE,5604
2099698,77,214,1296,1995,7151.0,0.0,1.768484,0.765537,FRA,TCD,5604
2099699,16,224,1296,1995,0.0,5563.0,-0.084566,-0.839039,AZE,TUR,5604
2099700,18,224,1296,1995,0.0,17386.0,1.615588,1.394102,BEL,TUR,5604
2099701,23,224,1296,1995,0.0,1218.0,0.436138,1.086561,BGR,TUR,5604
2099702,58,224,1296,1995,0.0,5263.0,0.263764,0.030358999999999997,CYP,TUR,5604
2099703,61,224,1296,1995,32564160.0,71674.0,2.325385,-2.2238189999999998,DEU,TUR,5604
2099704,64,224,1296,1995,0.0,275483.0,1.3800270000000001,1.489036,DNK,TUR,5604
