2089999,223,121,1279,1995,0.0,58489.0,-0.253792,-0.044331,TUN,KOR,5503
2099705,68,224,1296,1995,0.0,1198.0,-0.340042,-0.085601,EGY,TUR,5604
2099706,77,224,1296,1995,37463.0,0.0,1.768484,0.765537,FRA,TUR,5604
2099707,81,224,1296,1995,88795.0,522589.0,1.8656979999999999,1.107121,GBR,TUR,5604
2099708,100,224,1296,1995,0.0,64061.0,0.75325,1.395715,HRV,TUR,5604
2099709,104,224,1296,1995,0.0,28047.0,0.156183,1.9617380000000002,IND,TUR,5604
2099710,107,224,1296,1995,0.0,276655.0,-0.821991,-1.071013,IRN,TUR,5604
2099711,110,224,1296,1995,0.0,54675.0,1.205368,1.189434,ISR,TUR,5604
2099712,111,224,1296,1995,236461.0,0.0,1.503379,1.449094,ITA,TUR,5604
2099713,113,224,1296,1995,0.0,829.0,0.666542,0.326785,JOR,TUR,5604
2099714,130,224,1296,1995,0.0,9135.0,0.41220500000000004,0.966966,LTU,TUR,5604
2099715,132,224,1296,1995,0.0,930.0,0.25453400000000004,0.174809,LVA,TUR,5604
2099716,140,224,1296,1995,0.0,88475.0,0.34174,0.648467,MKD,TUR,5604
2099717,159,224,1296,1995,0.0,36151.0,-2.108206,-1.2017520000000002,NGA,TUR,5604
2099718,162,224,1296,1995,5069.0,0.0,1.304391,1.8819119999999998,NLD,TUR,5604
2099719,177,224,1296,1995,0.0,232745.0,0.76393,1.802648,POL,TUR,5604
2099720,185,224,1296,1995,0.0,903.0,0.621468,1.038729,ROU,TUR,5604
2099721,186,224,1296,1995,304765.0,25921.0,0.364437,0.171494,RUS,TUR,5604
2099722,188,224,1296,1995,0.0,12046.0,0.401573,-0.6676529999999999,SAU,TUR,5604
2099723,192,224,1296,1995,0.0,22057.0,0.747684,0.4745,SGP,TUR,5604
2099724,207,224,1296,1995,0.0,1127.0,1.424606,1.490521,SVN,TUR,5604
2099725,219,224,1296,1995,0.0,9755.0,-0.882984,-1.088854,TKM,TUR,5604
2099726,231,224,1296,1995,84331.0,13195.0,1.771648,1.184,USA,TUR,5604
2099727,232,224,1296,1995,0.0,18036.0,-0.29740900000000003,-0.9456190000000001,UZB,TUR,5604
2099728,249,224,1296,1995,6822.0,0.0,1.345205,1.9337389999999999,TWN,TUR,5604
2099729,250,224,1296,1995,0.0,1371.0,1.034518,0.9735149999999999,ANS,TUR,5604
2099730,32,246,1296,1995,0.0,34441.0,0.687171,1.188647,BRA,ZAF,5604
2099731,43,246,1296,1995,2856067.0,0.0,0.387897,3.2147919999999996,CHN,ZAF,5604
2099732,61,246,1296,1995,8833089.0,0.0,2.325385,-2.2238189999999998,DEU,ZAF,5604
2099733,77,246,1296,1995,6889.0,0.0,1.768484,0.765537,FRA,ZAF,5604
2099734,81,246,1296,1995,133497.0,1249.0,1.8656979999999999,1.107121,GBR,ZAF,5604
2099735,110,246,1296,1995,1450.0,0.0,1.205368,1.189434,ISR,ZAF,5604
2099736,111,246,1296,1995,22649.0,0.0,1.503379,1.449094,ITA,ZAF,5604
2099737,114,246,1296,1995,109045.0,0.0,2.56822,0.927307,JPN,ZAF,5604
2099738,116,246,1296,1995,0.0,10829.0,-0.303773,0.111305,KEN,ZAF,5604
2099739,151,246,1296,1995,0.0,18082.0,-0.432644,-0.574298,MUS,ZAF,5604
2099740,152,246,1296,1995,0.0,27120.0,-1.1277709999999999,-1.0603049999999998,MWI,ZAF,5604
2099741,162,246,1296,1995,1279.0,11260.0,1.304391,1.8819119999999998,NLD,ZAF,5604
2099742,166,246,1296,1995,0.0,2658.0,0.5558270000000001,0.773271,NZL,ZAF,5604
2099743,231,246,1296,1995,196360.0,0.0,1.771648,1.184,USA,ZAF,5604
2099744,247,246,1296,1995,0.0,21331.0,-0.214763,-0.721675,ZMB,ZAF,5604
2099745,248,246,1296,1995,0.0,67596.0,-0.054752999999999996,0.326737,ZWE,ZAF,5604
2099746,249,246,1296,1995,36721.0,0.0,1.345205,1.9337389999999999,TWN,ZAF,5604
2099747,15,8,1296,1995,3762.0,0.0,2.000295,0.661255,AUT,ARG,5604
2099748,31,8,1296,1995,0.0,7933.0,-0.440583,-0.688389,BOL,ARG,5604
2099749,32,8,1296,1995,178702.0,42538.0,0.687171,1.188647,BRA,ARG,5604
2099750,43,8,1296,1995,17375.0,0.0,0.387897,3.2147919999999996,CHN,ARG,5604
2099751,61,8,1296,1995,298586.0,0.0,2.325385,-2.2238189999999998,DEU,ARG,5604
2099752,71,8,1296,1995,2778.0,0.0,1.144247,1.933844,ESP,ARG,5604
2099753,77,8,1296,1995,1440.0,0.0,1.768484,0.765537,FRA,ARG,5604
2099754,111,8,1296,1995,10895.0,0.0,1.503379,1.449094,ITA,ARG,5604
2099755,114,8,1296,1995,52347.0,0.0,2.56822,0.927307,JPN,ARG,5604
2099756,121,8,1296,1995,23263.0,0.0,0.845175,1.2761799999999999,KOR,ARG,5604
2099757,138,8,1296,1995,7808.0,0.0,0.6414300000000001,0.9697520000000001,MEX,ARG,5604
2099758,152,8,1296,1995,0.0,1127.0,-1.1277709999999999,-1.0603049999999998,MWI,ARG,5604
2099759,153,8,1296,1995,2441.0,0.0,0.357745,0.374284,MYS,ARG,5604
2099760,180,8,1296,1995,0.0,5227.0,-0.283544,-0.640898,PRY,ARG,5604
2099761,188,8,1296,1995,0.0,1989.0,0.401573,-0.6676529999999999,SAU,ARG,5604
2099762,230,8,1296,1995,0.0,11506.0,0.45133900000000005,0.50831,URY,ARG,5604
2099763,231,8,1296,1995,141390.0,0.0,1.771648,1.184,USA,ARG,5604
2099764,249,8,1296,1995,27909.0,0.0,1.345205,1.9337389999999999,TWN,ARG,5604
2099765,250,8,1296,1995,1601.0,0.0,1.034518,0.9735149999999999,ANS,ARG,5604
2099766,21,44,1296,1995,0.0,912.0,-0.695354,-0.902185,BFA,CIV,5604
2099767,77,44,1296,1995,12457.0,0.0,1.768484,0.765537,FRA,CIV,5604
2099768,81,44,1296,1995,2138.0,0.0,1.8656979999999999,1.107121,GBR,CIV,5604
2099769,85,44,1296,1995,0.0,524.0,-1.304768,-1.077826,GIN,CIV,5604
2099770,111,44,1296,1995,15749.0,0.0,1.503379,1.449094,ITA,CIV,5604
2099771,77,45,1296,1995,2997.0,0.0,1.768484,0.765537,FRA,CMR,5604
2099772,81,45,1296,1995,2826.0,0.0,1.8656979999999999,1.107121,GBR,CMR,5604
2099773,97,45,1296,1995,4196.0,0.0,0.5244449999999999,2.682738,HKG,CMR,5604
2099774,111,45,1296,1995,5799.0,0.0,1.503379,1.449094,ITA,CMR,5604
2099775,121,45,1296,1995,1239.0,0.0,0.845175,1.2761799999999999,KOR,CMR,5604
2099776,18,47,1296,1995,24035.0,0.0,1.615588,1.394102,BEL,COG,5604
2099777,14,90,1296,1995,4117.0,0.0,0.44442,0.789292,AUS,GRC,5604
2099778,15,90,1296,1995,27127.0,0.0,2.000295,0.661255,AUT,GRC,5604
2099779,23,90,1296,1995,0.0,10914.0,0.436138,1.086561,BGR,GRC,5604
2099780,43,90,1296,1995,34118.0,0.0,0.387897,3.2147919999999996,CHN,GRC,5604
2099781,58,90,1296,1995,0.0,1377.0,0.263764,0.030358999999999997,CYP,GRC,5604
2099782,61,90,1296,1995,5161077.0,0.0,2.325385,-2.2238189999999998,DEU,GRC,5604
2099783,71,90,1296,1995,40789.0,0.0,1.144247,1.933844,ESP,GRC,5604
2099784,74,90,1296,1995,13045.0,0.0,2.0085740000000003,1.126816,FIN,GRC,5604
2099785,77,90,1296,1995,47936.0,589743.0,1.768484,0.765537,FRA,GRC,5604
2099786,81,90,1296,1995,78934.0,0.0,1.8656979999999999,1.107121,GBR,GRC,5604
2099787,110,90,1296,1995,0.0,10126.0,1.205368,1.189434,ISR,GRC,5604
2099788,111,90,1296,1995,3719885.0,10859.0,1.503379,1.449094,ITA,GRC,5604
2099789,114,90,1296,1995,8469.0,0.0,2.56822,0.927307,JPN,GRC,5604
2099790,124,90,1296,1995,0.0,3115.0,0.027416000000000003,0.327795,LBN,GRC,5604
2099791,231,90,1296,1995,67149.0,59266.0,1.771648,1.184,USA,GRC,5604
2099792,15,102,1296,1995,153630.0,0.0,2.000295,0.661255,AUT,HUN,5604
2099793,18,102,1296,1995,8660.0,0.0,1.615588,1.394102,BEL,HUN,5604
2099794,23,102,1296,1995,0.0,1000.0,0.436138,1.086561,BGR,HUN,5604
2099795,41,102,1296,1995,15823.0,0.0,2.1893029999999998,0.82765,CHE,HUN,5604
2099796,59,102,1296,1995,12718.0,0.0,1.375091,1.628069,CZE,HUN,5604
2099797,61,102,1296,1995,3251338.0,1995.0,2.325385,-2.2238189999999998,DEU,HUN,5604
2099798,74,102,1296,1995,1749.0,0.0,2.0085740000000003,1.126816,FIN,HUN,5604
2099799,77,102,1296,1995,129931.0,0.0,1.768484,0.765537,FRA,HUN,5604
2099800,81,102,1296,1995,69703.0,2703.0,1.8656979999999999,1.107121,GBR,HUN,5604
2099801,100,102,1296,1995,0.0,3820.0,0.75325,1.395715,HRV,HUN,5604
2099802,111,102,1296,1995,206752.0,0.0,1.503379,1.449094,ITA,HUN,5604
2099803,114,102,1296,1995,2084.0,0.0,2.56822,0.927307,JPN,HUN,5604
2099804,121,102,1296,1995,1719.0,0.0,0.845175,1.2761799999999999,KOR,HUN,5604
2099805,162,102,1296,1995,17089.0,0.0,1.304391,1.8819119999999998,NLD,HUN,5604
2099806,177,102,1296,1995,76619.0,0.0,0.76393,1.802648,POL,HUN,5604
2099807,185,102,1296,1995,0.0,4247.0,0.621468,1.038729,ROU,HUN,5604
2099808,206,102,1296,1995,9791.0,0.0,1.2249780000000001,1.405585,SVK,HUN,5604
2099809,207,102,1296,1995,43223.0,0.0,1.424606,1.490521,SVN,HUN,5604
2099810,208,102,1296,1995,39941.0,1785.0,2.246997,1.060171,SWE,HUN,5604
2099811,228,102,1296,1995,0.0,5000.0,0.428875,0.20489899999999997,UKR,HUN,5604
2099812,231,102,1296,1995,2895.0,6636.0,1.771648,1.184,USA,HUN,5604
2099813,249,102,1296,1995,29411.0,0.0,1.345205,1.9337389999999999,TWN,HUN,5604
2099814,18,134,1296,1995,2363.0,0.0,1.615588,1.394102,BEL,MAR,5604
2099815,61,134,1296,1995,2576790.0,0.0,2.325385,-2.2238189999999998,DEU,MAR,5604
2099816,66,134,1296,1995,0.0,5718.0,-0.555409,-1.037972,DZA,MAR,5604
2099817,71,134,1296,1995,52176.0,0.0,1.144247,1.933844,ESP,MAR,5604
2099818,77,134,1296,1995,231858.0,48796.0,1.768484,0.765537,FRA,MAR,5604
2099819,81,134,1296,1995,35835.0,38498.0,1.8656979999999999,1.107121,GBR,MAR,5604
2099820,106,134,1296,1995,2279.0,0.0,1.349192,0.992099,IRL,MAR,5604
2099821,111,134,1296,1995,13725.0,0.0,1.503379,1.449094,ITA,MAR,5604
2099822,121,134,1296,1995,7769.0,0.0,0.845175,1.2761799999999999,KOR,MAR,5604
2099823,77,215,1296,1995,9975.0,0.0,1.768484,0.765537,FRA,TGO,5604
2099824,141,215,1296,1995,0.0,1329.0,-0.807662,-0.952101,MLI,TGO,5604
2099825,6,223,1296,1995,2229.0,0.0,-0.020759,-0.653863,ANT,TUN,5604
2099826,15,223,1296,1995,2464.0,0.0,2.000295,0.661255,AUT,TUN,5604
2099827,18,223,1296,1995,672987.0,0.0,1.615588,1.394102,BEL,TUN,5604
2099828,39,223,1296,1995,12296.0,0.0,1.077804,1.0724200000000002,CAN,TUN,5604
2099829,61,223,1296,1995,766648.0,0.0,2.325385,-2.2238189999999998,DEU,TUN,5604
2099830,66,223,1296,1995,0.0,4125.0,-0.555409,-1.037972,DZA,TUN,5604
2099831,71,223,1296,1995,10522.0,0.0,1.144247,1.933844,ESP,TUN,5604
2099832,77,223,1296,1995,96693.0,958.0,1.768484,0.765537,FRA,TUN,5604
2099833,81,223,1296,1995,3940.0,0.0,1.8656979999999999,1.107121,GBR,TUN,5604
2099834,97,223,1296,1995,56630.0,0.0,0.5244449999999999,2.682738,HKG,TUN,5604
2099835,104,223,1296,1995,48041.0,0.0,0.156183,1.9617380000000002,IND,TUN,5604
2099836,111,223,1296,1995,153695.0,0.0,1.503379,1.449094,ITA,TUN,5604
2099837,162,223,1296,1995,19652.0,0.0,1.304391,1.8819119999999998,NLD,TUN,5604
2099838,208,223,1296,1995,3097.0,0.0,2.246997,1.060171,SWE,TUN,5604
2099839,249,223,1296,1995,10109.0,0.0,1.345205,1.9337389999999999,TWN,TUN,5604
2099840,250,223,1296,1995,6571.0,17181.0,1.034518,0.9735149999999999,ANS,TUN,5604
2099841,8,230,1296,1995,11506.0,0.0,0.245885,0.5489850000000001,ARG,URY,5604
2099842,32,230,1296,1995,69831.0,0.0,0.687171,1.188647,BRA,URY,5604
2099843,71,230,1296,1995,946.0,0.0,1.144247,1.933844,ESP,URY,5604
2099844,111,230,1296,1995,9382.0,0.0,1.503379,1.449094,ITA,URY,5604
2099845,231,230,1296,1995,1914.0,0.0,1.771648,1.184,USA,URY,5604
2099846,249,230,1296,1995,11249.0,0.0,1.345205,1.9337389999999999,TWN,URY,5604
2099847,61,247,1296,1995,10543.0,0.0,2.325385,-2.2238189999999998,DEU,ZMB,5604
2099848,246,247,1296,1995,21331.0,0.0,0.468112,1.039817,ZAF,ZMB,5604
2099849,61,248,1296,1995,49683.0,0.0,2.325385,-2.2238189999999998,DEU,ZWE,5604
2099850,81,248,1296,1995,9801.0,0.0,1.8656979999999999,1.107121,GBR,ZWE,5604
2099851,152,248,1296,1995,2476.0,0.0,-1.1277709999999999,-1.0603049999999998,MWI,ZWE,5604
2099852,231,248,1296,1995,5029.0,0.0,1.771648,1.184,USA,ZWE,5604
2099853,246,248,1296,1995,67596.0,0.0,0.468112,1.039817,ZAF,ZWE,5604
2099854,249,248,1296,1995,51842.0,0.0,1.345205,1.9337389999999999,TWN,ZWE,5604
2099855,39,120,1296,1995,836.0,0.0,1.077804,1.0724200000000002,CAN,KNA,5604
2099856,231,120,1296,1995,819.0,0.0,1.771648,1.184,USA,KNA,5604
2099857,249,120,1296,1995,1377.0,0.0,1.345205,1.9337389999999999,TWN,KNA,5604
2099858,32,236,1296,1995,107020.0,0.0,0.687171,1.188647,BRA,VEN,5604
2099859,49,236,1296,1995,129210.0,26619.0,0.094335,0.13047999999999998,COL,VEN,5604
2099860,54,236,1296,1995,0.0,12103.0,-0.315644,-0.8812110000000001,CUB,VEN,5604
2099861,61,236,1296,1995,16596.0,0.0,2.325385,-2.2238189999999998,DEU,VEN,5604
2099862,67,236,1296,1995,0.0,7665.0,-0.948154,-0.9595790000000001,ECU,VEN,5604
2099863,71,236,1296,1995,10153.0,0.0,1.144247,1.933844,ESP,VEN,5604
2099864,111,236,1296,1995,4336.0,0.0,1.503379,1.449094,ITA,VEN,5604
2099865,114,236,1296,1995,2550.0,0.0,2.56822,0.927307,JPN,VEN,5604
2099866,153,236,1296,1995,14573.0,0.0,0.357745,0.374284,MYS,VEN,5604
2099867,169,236,1296,1995,0.0,4369.0,-0.019815,0.050906,PAN,VEN,5604
2099868,173,236,1296,1995,0.0,31128.0,-0.263859,-0.21032800000000001,PER,VEN,5604
2099869,231,236,1296,1995,142165.0,0.0,1.771648,1.184,USA,VEN,5604
2099870,249,236,1296,1995,41644.0,0.0,1.345205,1.9337389999999999,TWN,VEN,5604
2099871,15,58,1296,1995,3265.0,0.0,2.000295,0.661255,AUT,CYP,5604
2099872,59,58,1296,1995,915.0,0.0,1.375091,1.628069,CZE,CYP,5604
2099873,61,58,1296,1995,284583.0,0.0,2.325385,-2.2238189999999998,DEU,CYP,5604
2099874,68,58,1296,1995,0.0,2114.0,-0.340042,-0.085601,EGY,CYP,5604
2099875,71,58,1296,1995,5813.0,0.0,1.144247,1.933844,ESP,CYP,5604
2099876,81,58,1296,1995,24456.0,0.0,1.8656979999999999,1.107121,GBR,CYP,5604
2099877,90,58,1296,1995,1377.0,0.0,0.17369,0.885756,GRC,CYP,5604
2099878,110,58,1296,1995,4953.0,0.0,1.205368,1.189434,ISR,CYP,5604
2099879,111,58,1296,1995,18850.0,0.0,1.503379,1.449094,ITA,CYP,5604
2099880,124,58,1296,1995,17499.0,0.0,0.027416000000000003,0.327795,LBN,CYP,5604
2099881,177,58,1296,1995,3216.0,0.0,0.76393,1.802648,POL,CYP,5604
2099882,224,58,1296,1995,5263.0,0.0,0.166794,1.209066,TUR,CYP,5604
2099883,15,100,1296,1995,13493.0,0.0,2.000295,0.661255,AUT,HRV,5604
2099884,26,100,1296,1995,0.0,67686.0,0.208931,0.053763,BIH,HRV,5604
2099885,59,100,1296,1995,845.0,0.0,1.375091,1.628069,CZE,HRV,5604
2099886,61,100,1296,1995,437932.0,9694.0,2.325385,-2.2238189999999998,DEU,HRV,5604
2099887,64,100,1296,1995,1137.0,0.0,1.3800270000000001,1.489036,DNK,HRV,5604
2099888,81,100,1296,1995,3722.0,0.0,1.8656979999999999,1.107121,GBR,HRV,5604
2099889,102,100,1296,1995,3820.0,0.0,0.878711,1.8200060000000002,HUN,HRV,5604
2099890,111,100,1296,1995,44420.0,1501.0,1.503379,1.449094,ITA,HRV,5604
2099891,140,100,1296,1995,0.0,11462.0,0.34174,0.648467,MKD,HRV,5604
2099892,207,100,1296,1995,37934.0,20377.0,1.424606,1.490521,SVN,HRV,5604
2099893,216,100,1296,1995,2913.0,0.0,0.174522,1.608058,THA,HRV,5604
2099894,224,100,1296,1995,64061.0,0.0,0.166794,1.209066,TUR,HRV,5604
2099895,249,100,1296,1995,29149.0,0.0,1.345205,1.9337389999999999,TWN,HRV,5604
2099896,61,135,1296,1995,6643.0,0.0,2.325385,-2.2238189999999998,DEU,MDA,5604
2099897,186,135,1296,1995,0.0,1789.0,0.364437,0.171494,RUS,MDA,5604
2099898,15,140,1296,1995,4989.0,0.0,2.000295,0.661255,AUT,MKD,5604
2099899,23,140,1296,1995,11553.0,0.0,0.436138,1.086561,BGR,MKD,5604
2099900,41,140,1296,1995,1234.0,0.0,2.1893029999999998,0.82765,CHE,MKD,5604
2099901,61,140,1296,1995,1582963.0,7317.0,2.325385,-2.2238189999999998,DEU,MKD,5604
2099902,100,140,1296,1995,11462.0,0.0,0.75325,1.395715,HRV,MKD,5604
2099903,111,140,1296,1995,19692.0,257906.0,1.503379,1.449094,ITA,MKD,5604
2099904,207,140,1296,1995,38044.0,0.0,1.424606,1.490521,SVN,MKD,5604
2099905,224,140,1296,1995,88475.0,0.0,0.166794,1.209066,TUR,MKD,5604
2099906,231,140,1296,1995,3832.0,0.0,1.771648,1.184,USA,MKD,5604
2099907,121,190,1296,1995,56452.0,0.0,0.845175,1.2761799999999999,KOR,SDN,5604
2099908,52,197,1296,1995,0.0,14241.0,-0.30094699999999996,-0.046285,CRI,SLV,5604
2099909,93,197,1296,1995,2380.0,143697.0,-0.241468,0.170932,GTM,SLV,5604
2099910,99,197,1296,1995,0.0,143057.0,-0.765536,-0.668834,HND,SLV,5604
2099911,153,197,1296,1995,39777.0,0.0,0.357745,0.374284,MYS,SLV,5604
2099912,160,197,1296,1995,0.0,7434.0,-0.395096,-0.559934,NIC,SLV,5604
2099913,231,197,1296,1995,137756.0,0.0,1.771648,1.184,USA,SLV,5604
2099914,249,197,1296,1995,3128.0,0.0,1.345205,1.9337389999999999,TWN,SLV,5604
2099915,227,46,1296,1995,1629.0,0.0,-1.053037,-1.001752,UGA,COD,5604
2099916,138,54,1296,1995,6004.0,0.0,0.6414300000000001,0.9697520000000001,MEX,CUB,5604
2099917,236,54,1296,1995,12103.0,0.0,0.299294,-0.635474,VEN,CUB,5604
2099918,39,65,1296,1995,16145.0,0.0,1.077804,1.0724200000000002,CAN,DOM,5604
2099919,231,65,1296,1995,639697.0,0.0,1.771648,1.184,USA,DOM,5604
2099920,43,67,1296,1995,5296.0,0.0,0.387897,3.2147919999999996,CHN,ECU,5604
2099921,49,67,1296,1995,17001.0,9279.0,0.094335,0.13047999999999998,COL,ECU,5604
2099922,173,67,1296,1995,4669.0,0.0,-0.263859,-0.21032800000000001,PER,ECU,5604
2099923,231,67,1296,1995,228818.0,0.0,1.771648,1.184,USA,ECU,5604
2099924,236,67,1296,1995,7665.0,0.0,0.299294,-0.635474,VEN,ECU,5604
2099925,61,107,1296,1995,34064.0,0.0,2.325385,-2.2238189999999998,DEU,IRN,5604
2099926,185,107,1296,1995,0.0,1855.0,0.621468,1.038729,ROU,IRN,5604
2099927,224,107,1296,1995,276655.0,0.0,0.166794,1.209066,TUR,IRN,5604
2099928,43,168,1296,1995,87501.0,5229.0,0.387897,3.2147919999999996,CHN,PAK,5604
2099929,61,168,1296,1995,3137889.0,0.0,2.325385,-2.2238189999999998,DEU,PAK,5604
2099930,114,168,1296,1995,6315.0,0.0,2.56822,0.927307,JPN,PAK,5604
2099931,153,168,1296,1995,2657.0,0.0,0.357745,0.374284,MYS,PAK,5604
2099932,188,168,1296,1995,0.0,45262.0,0.401573,-0.6676529999999999,SAU,PAK,5604
2099933,192,168,1296,1995,8569.0,0.0,0.747684,0.4745,SGP,PAK,5604
2099934,14,174,1296,1995,0.0,1485.0,0.44442,0.789292,AUS,PHL,5604
2099935,15,174,1296,1995,1658.0,0.0,2.000295,0.661255,AUT,PHL,5604
2099936,43,174,1296,1995,20943.0,0.0,0.387897,3.2147919999999996,CHN,PHL,5604
2099937,61,174,1296,1995,67072.0,0.0,2.325385,-2.2238189999999998,DEU,PHL,5604
2099938,71,174,1296,1995,0.0,99398.0,1.144247,1.933844,ESP,PHL,5604
2099939,81,174,1296,1995,1266.0,19878.0,1.8656979999999999,1.107121,GBR,PHL,5604
2099940,97,174,1296,1995,36934.0,0.0,0.5244449999999999,2.682738,HKG,PHL,5604
2099941,114,174,1296,1995,316308.0,110156.0,2.56822,0.927307,JPN,PHL,5604
2099942,121,174,1296,1995,75088.0,0.0,0.845175,1.2761799999999999,KOR,PHL,5604
2099943,138,174,1296,1995,0.0,2441.0,0.6414300000000001,0.9697520000000001,MEX,PHL,5604
2099944,153,174,1296,1995,28104.0,0.0,0.357745,0.374284,MYS,PHL,5604
2099945,231,174,1296,1995,3019.0,16719.0,1.771648,1.184,USA,PHL,5604
2099946,61,186,1296,1995,47702.0,0.0,2.325385,-2.2238189999999998,DEU,RUS,5604
2099947,64,186,1296,1995,12223.0,0.0,1.3800270000000001,1.489036,DNK,RUS,5604
2099948,72,186,1296,1995,3646.0,32228.0,0.530041,1.134288,EST,RUS,5604
2099949,74,186,1296,1995,1570.0,0.0,2.0085740000000003,1.126816,FIN,RUS,5604
2099950,77,186,1296,1995,4655.0,0.0,1.768484,0.765537,FRA,RUS,5604
2099951,81,186,1296,1995,32919.0,0.0,1.8656979999999999,1.107121,GBR,RUS,5604
2099952,111,186,1296,1995,98622.0,0.0,1.503379,1.449094,ITA,RUS,5604
2099953,132,186,1296,1995,0.0,64392.0,0.25453400000000004,0.174809,LVA,RUS,5604
2099954,135,186,1296,1995,1789.0,0.0,0.394058,0.124474,MDA,RUS,5604
2099955,163,186,1296,1995,46004.0,0.0,1.019741,0.394241,NOR,RUS,5604
2099956,179,186,1296,1995,36557.0,0.0,0.412677,1.254009,PRT,RUS,5604
2099957,192,186,1296,1995,2339.0,0.0,0.747684,0.4745,SGP,RUS,5604
2099958,224,186,1296,1995,25921.0,304765.0,0.166794,1.209066,TUR,RUS,5604
2099959,231,186,1296,1995,25835.0,0.0,1.771648,1.184,USA,RUS,5604
2099960,104,226,1296,1995,6811.0,0.0,0.156183,1.9617380000000002,IND,TZA,5604
2099961,162,226,1296,1995,5493.0,0.0,1.304391,1.8819119999999998,NLD,TZA,5604
2099962,59,228,1296,1995,19421.0,2069.0,1.375091,1.628069,CZE,UKR,5604
2099963,61,228,1296,1995,137943.0,0.0,2.325385,-2.2238189999999998,DEU,UKR,5604
2099964,102,228,1296,1995,5000.0,0.0,0.878711,1.8200060000000002,HUN,UKR,5604
2099965,111,228,1296,1995,2302.0,0.0,1.503379,1.449094,ITA,UKR,5604
2099966,130,228,1296,1995,0.0,17450.0,0.41220500000000004,0.966966,LTU,UKR,5604
2099967,206,228,1296,1995,1389.0,0.0,1.2249780000000001,1.405585,SVK,UKR,5604
2099968,18,239,1296,1995,0.0,30669.0,1.615588,1.394102,BEL,VNM,5604
2099969,61,239,1296,1995,12483.0,0.0,2.325385,-2.2238189999999998,DEU,VNM,5604
2099970,114,239,1296,1995,169684.0,57310.0,2.56822,0.927307,JPN,VNM,5604
2099971,121,239,1296,1995,237034.0,0.0,0.845175,1.2761799999999999,KOR,VNM,5604
2099972,153,239,1296,1995,2184.0,0.0,0.357745,0.374284,MYS,VNM,5604
2099973,216,239,1296,1995,13986.0,0.0,0.174522,1.608058,THA,VNM,5604
2099974,231,239,1296,1995,8448.0,0.0,1.771648,1.184,USA,VNM,5604
2099975,8,249,1296,1995,0.0,27909.0,0.245885,0.5489850000000001,ARG,TWN,5604
2099976,14,249,1296,1995,0.0,114530.0,0.44442,0.789292,AUS,TWN,5604
2099977,15,249,1296,1995,0.0,32471.0,2.000295,0.661255,AUT,TWN,5604
2099978,18,249,1296,1995,0.0,7540.0,1.615588,1.394102,BEL,TWN,5604
2099979,22,249,1296,1995,0.0,151918.0,-1.037175,-0.983195,BGD,TWN,5604
2099980,32,249,1296,1995,0.0,2082.0,0.687171,1.188647,BRA,TWN,5604
2099981,39,249,1296,1995,0.0,51938.0,1.077804,1.0724200000000002,CAN,TWN,5604
2099982,41,249,1296,1995,0.0,7365.0,2.1893029999999998,0.82765,CHE,TWN,5604
2099983,42,249,1296,1995,0.0,32474.0,-0.073436,-0.192675,CHL,TWN,5604
2099984,43,249,1296,1995,769232.0,4612325.0,0.387897,3.2147919999999996,CHN,TWN,5604
2099985,49,249,1296,1995,0.0,10682.0,0.094335,0.13047999999999998,COL,TWN,5604
2099986,52,249,1296,1995,0.0,3413.0,-0.30094699999999996,-0.046285,CRI,TWN,5604
2099987,61,249,1296,1995,2165968.0,35279.0,2.325385,-2.2238189999999998,DEU,TWN,5604
2099988,64,249,1296,1995,0.0,6361.0,1.3800270000000001,1.489036,DNK,TWN,5604
2099989,71,249,1296,1995,0.0,16287.0,1.144247,1.933844,ESP,TWN,5604
2099990,77,249,1296,1995,10787.0,189233.0,1.768484,0.765537,FRA,TWN,5604
2099991,81,249,1296,1995,27016.0,159098.0,1.8656979999999999,1.107121,GBR,TWN,5604
2099992,87,249,1296,1995,0.0,1213.0,-0.605221,-0.700982,GMB,TWN,5604
2099993,97,249,1296,1995,35132.0,617519.0,0.5244449999999999,2.682738,HKG,TWN,5604
2099994,99,249,1296,1995,0.0,6957.0,-0.765536,-0.668834,HND,TWN,5604
2099995,100,249,1296,1995,0.0,29149.0,0.75325,1.395715,HRV,TWN,5604
2099996,102,249,1296,1995,0.0,29411.0,0.878711,1.8200060000000002,HUN,TWN,5604
2099997,103,249,1296,1995,0.0,262316.0,-0.391727,1.174727,IDN,TWN,5604
2099998,104,249,1296,1995,0.0,211393.0,0.156183,1.9617380000000002,IND,TWN,5604
