4809999,114,216,1561,2005,25270.0,0.0,2.392106,0.278652,JPN,THA,7802
4810000,174,216,1561,2005,0.0,568147.0,-0.038225999999999996,-0.057957,PHL,THA,7802
4810001,192,216,1561,2005,0.0,21370.0,1.601677,0.49930399999999997,SGP,THA,7802
4810002,249,216,1561,2005,17355.0,0.0,1.577067,1.3218450000000002,TWN,THA,7802
4810003,71,222,1561,2005,0.0,8941.0,0.9318489999999999,1.999698,ESP,TTO,7802
4810004,231,222,1561,2005,11304.0,0.0,1.718086,-0.34564,USA,TTO,7802
4810005,236,222,1561,2005,0.0,8189.0,0.248175,-0.9600629999999999,VEN,TTO,7802
4810006,61,224,1561,2005,0.0,4675.0,2.172479,-2.446472,DEU,TUR,7802
4810007,71,224,1561,2005,0.0,103853.0,0.9318489999999999,1.999698,ESP,TUR,7802
4810008,82,224,1561,2005,107797.0,0.0,0.041261,-0.530021,GEO,TUR,7802
4810009,110,224,1561,2005,0.0,28944.0,1.3829120000000001,0.761617,ISR,TUR,7802
4810010,231,224,1561,2005,123064.0,0.0,1.718086,-0.34564,USA,TUR,7802
4810011,0,231,1561,2005,0.0,14989.0,0.409159,-0.712276,ABW,USA,7802
4810012,14,231,1561,2005,0.0,59156.0,0.18443099999999998,0.489043,AUS,USA,7802
4810013,18,231,1561,2005,0.0,101265.0,1.275296,1.345063,BEL,USA,7802
4810014,25,231,1561,2005,2773.0,0.0,0.299331,-0.641232,BHS,USA,7802
4810015,39,231,1561,2005,1419995.0,12357944.0,0.9895149999999999,1.0437459999999998,CAN,USA,7802
4810016,42,231,1561,2005,28111.0,3644.0,-0.168344,-0.43438999999999994,CHL,USA,7802
4810017,43,231,1561,2005,0.0,2020288.0,0.608256,2.8242220000000002,CHN,USA,7802
4810018,49,231,1561,2005,990575.0,64309.0,0.077191,0.47193500000000005,COL,USA,7802
4810019,57,231,1561,2005,0.0,17613.0,0.363006,-0.734404,CYM,USA,7802
4810020,61,231,1561,2005,0.0,15639.0,2.172479,-2.446472,DEU,USA,7802
4810021,65,231,1561,2005,15385.0,33262.0,-0.370894,-0.140178,DOM,USA,7802
4810022,68,231,1561,2005,0.0,49150.0,-0.247748,0.492885,EGY,USA,7802
4810023,71,231,1561,2005,12236.0,0.0,0.9318489999999999,1.999698,ESP,USA,7802
4810024,74,231,1561,2005,0.0,631903.0,1.8661240000000001,0.932386,FIN,USA,7802
4810025,81,231,1561,2005,0.0,249274.0,1.805023,0.425654,GBR,USA,7802
4810026,82,231,1561,2005,26218.0,0.0,0.041261,-0.530021,GEO,USA,7802
4810027,93,231,1561,2005,109090.0,26527.0,-0.414479,0.41440200000000005,GTM,USA,7802
4810028,97,231,1561,2005,0.0,65196.0,0.5862149999999999,2.0303459999999998,HKG,USA,7802
4810029,99,231,1561,2005,0.0,170372.0,-0.731899,-0.54884,HND,USA,7802
4810030,104,231,1561,2005,1490.0,1999845.0,0.212108,2.817413,IND,USA,7802
4810031,106,231,1561,2005,0.0,14993.0,1.536605,0.189781,IRL,USA,7802
4810032,114,231,1561,2005,0.0,21028.0,2.392106,0.278652,JPN,USA,7802
4810033,121,231,1561,2005,0.0,3076956.0,1.4051850000000001,0.815171,KOR,USA,7802
4810034,128,231,1561,2005,0.0,45013.0,-0.718592,0.22666,LKA,USA,7802
4810035,138,231,1561,2005,802572.0,54529.0,1.046235,0.856245,MEX,USA,7802
4810036,153,231,1561,2005,0.0,3590.0,0.5847439999999999,0.13176300000000002,MYS,USA,7802
4810037,168,231,1561,2005,0.0,37885.0,-0.592542,0.365501,PAK,USA,7802
4810038,169,231,1561,2005,0.0,4659.0,-0.166943,0.212196,PAN,USA,7802
4810039,174,231,1561,2005,13440.0,0.0,-0.038225999999999996,-0.057957,PHL,USA,7802
4810040,186,231,1561,2005,16353.0,0.0,0.901675,0.061595000000000004,RUS,USA,7802
4810041,197,231,1561,2005,0.0,31763.0,-0.279708,0.109346,SLV,USA,7802
4810042,222,231,1561,2005,0.0,11304.0,0.13125699999999998,-0.9324479999999999,TTO,USA,7802
4810043,223,231,1561,2005,54764.0,0.0,-0.07273099999999999,0.671113,TUN,USA,7802
4810044,224,231,1561,2005,0.0,123064.0,0.226487,2.210279,TUR,USA,7802
4810045,234,231,1561,2005,0.0,1357.0,-0.584696,-0.842192,VCT,USA,7802
4810046,236,231,1561,2005,61876.0,2945.0,0.248175,-0.9600629999999999,VEN,USA,7802
4810047,239,231,1561,2005,0.0,60604.0,-0.673618,0.766938,VNM,USA,7802
4810048,7,236,1561,2005,0.0,8612.0,0.11526600000000001,-0.393171,ARE,VEN,7802
4810049,18,236,1561,2005,0.0,27474.0,1.275296,1.345063,BEL,VEN,7802
4810050,32,236,1561,2005,0.0,13133.0,0.567638,1.139122,BRA,VEN,7802
4810051,42,236,1561,2005,60031.0,0.0,-0.168344,-0.43438999999999994,CHL,VEN,7802
4810052,65,236,1561,2005,260604.0,0.0,-0.370894,-0.140178,DOM,VEN,7802
4810053,71,236,1561,2005,0.0,26339.0,0.9318489999999999,1.999698,ESP,VEN,7802
4810054,222,236,1561,2005,8189.0,0.0,0.13125699999999998,-0.9324479999999999,TTO,VEN,7802
4810055,231,236,1561,2005,2945.0,61876.0,1.718086,-0.34564,USA,VEN,7802
4810056,81,243,1561,2005,0.0,23707.0,1.805023,0.425654,GBR,YEM,7802
4810057,104,243,1561,2005,0.0,1785.0,0.212108,2.817413,IND,YEM,7802
4810058,19,246,1561,2005,5883.0,0.0,-0.7930510000000001,-0.798868,BEN,ZAF,7802
4810059,37,246,1561,2005,26308.0,2261.0,-0.857577,-1.1514229999999999,BWA,ZAF,7802
4810060,104,246,1561,2005,0.0,27277.0,0.212108,2.817413,IND,ZAF,7802
4810061,121,246,1561,2005,0.0,16331.0,1.4051850000000001,0.815171,KOR,ZAF,7802
4810062,147,246,1561,2005,22189.0,0.0,-1.301283,-1.180598,MOZ,ZAF,7802
4810063,155,246,1561,2005,7121.0,0.0,-0.381972,-0.405269,NAM,ZAF,7802
4810064,159,246,1561,2005,3848909.0,0.0,-2.359834,-1.2772219999999999,NGA,ZAF,7802
4810065,168,246,1561,2005,0.0,43649.0,-0.592542,0.365501,PAK,ZAF,7802
4810066,239,246,1561,2005,0.0,59662.0,-0.673618,0.766938,VNM,ZAF,7802
4810067,250,246,1561,2005,5829.0,0.0,0.63454,-0.41119799999999995,ANS,ZAF,7802
4810068,83,249,1561,2005,9036.0,0.0,-1.031092,-0.820743,GHA,TWN,7802
4810069,168,249,1561,2005,76756.0,0.0,-0.592542,0.365501,PAK,TWN,7802
4810070,174,249,1561,2005,50877.0,0.0,-0.038225999999999996,-0.057957,PHL,TWN,7802
4810071,216,249,1561,2005,0.0,17355.0,0.552846,1.664665,THA,TWN,7802
4810072,9,7,1561,2005,14227.0,0.0,0.435237,-0.436709,ARM,ARE,7802
4810073,24,7,1561,2005,1032.0,0.0,0.19583599999999998,-0.946515,BHR,ARE,7802
4810074,61,7,1561,2005,9446.0,0.0,2.172479,-2.446472,DEU,ARE,7802
4810075,74,7,1561,2005,224626.0,0.0,1.8661240000000001,0.932386,FIN,ARE,7802
4810076,82,7,1561,2005,44548.0,0.0,0.041261,-0.530021,GEO,ARE,7802
4810077,97,7,1561,2005,0.0,7470.0,0.5862149999999999,2.0303459999999998,HKG,ARE,7802
4810078,104,7,1561,2005,50536.0,2271916.0,0.212108,2.817413,IND,ARE,7802
4810079,107,7,1561,2005,7220.0,232619.0,-0.305068,-0.804413,IRN,ARE,7802
4810080,115,7,1561,2005,10135.0,0.0,-0.06211900000000001,-0.641976,KAZ,ARE,7802
4810081,126,7,1561,2005,30293.0,0.0,-0.159698,-1.126737,LBY,ARE,7802
4810082,128,7,1561,2005,0.0,17732.0,-0.718592,0.22666,LKA,ARE,7802
4810083,134,7,1561,2005,75101.0,0.0,-0.617355,-0.129666,MAR,ARE,7802
4810084,159,7,1561,2005,9502.0,0.0,-2.359834,-1.2772219999999999,NGA,ARE,7802
4810085,162,7,1561,2005,21719.0,0.0,1.143533,1.614774,NLD,ARE,7802
4810086,168,7,1561,2005,0.0,134404.0,-0.592542,0.365501,PAK,ARE,7802
4810087,174,7,1561,2005,0.0,164107.0,-0.038225999999999996,-0.057957,PHL,ARE,7802
4810088,188,7,1561,2005,56909.0,0.0,0.678873,-0.759985,SAU,ARE,7802
4810089,190,7,1561,2005,9419.0,0.0,-1.5685850000000001,-1.243433,SDN,ARE,7802
4810090,192,7,1561,2005,0.0,45361.0,1.601677,0.49930399999999997,SGP,ARE,7802
4810091,226,7,1561,2005,22779.0,0.0,-1.049726,0.005511,TZA,ARE,7802
4810092,236,7,1561,2005,8612.0,0.0,0.248175,-0.9600629999999999,VEN,ARE,7802
4810093,239,7,1561,2005,0.0,409918.0,-0.673618,0.766938,VNM,ARE,7802
4810094,250,7,1561,2005,114.0,1348.0,0.63454,-0.41119799999999995,ANS,ARE,7802
4810095,188,22,1561,2005,7713.0,0.0,0.678873,-0.759985,SAU,BGD,7802
4810096,90,23,1561,2005,75851.0,8422.0,0.321907,1.7731669999999997,GRC,BGR,7802
4810097,111,23,1561,2005,12919.0,0.0,1.295883,1.032218,ITA,BGR,7802
4810098,140,23,1561,2005,140155.0,0.0,-0.084262,0.23169099999999998,MKD,BGR,7802
4810099,185,23,1561,2005,223898.0,0.0,0.371288,1.095875,ROU,BGR,7802
4810100,189,23,1561,2005,25266.0,0.0,0.560725,1.62105,SCG,BGR,7802
4810101,190,23,1561,2005,10057.0,0.0,-1.5685850000000001,-1.243433,SDN,BGR,7802
4810102,61,28,1561,2005,0.0,61168.0,2.172479,-2.446472,DEU,BLR,7802
4810103,186,28,1561,2005,2316.0,0.0,0.901675,0.061595000000000004,RUS,BLR,7802
4810104,15,59,1561,2005,354911.0,0.0,1.808359,0.148177,AUT,CZE,7802
4810105,18,59,1561,2005,0.0,6425.0,1.275296,1.345063,BEL,CZE,7802
4810106,26,59,1561,2005,199319.0,0.0,0.273972,0.468758,BIH,CZE,7802
4810107,61,59,1561,2005,334849.0,1285047.0,2.172479,-2.446472,DEU,CZE,7802
4810108,102,59,1561,2005,419977.0,0.0,1.3558,0.876179,HUN,CZE,7802
4810109,177,59,1561,2005,1000839.0,0.0,0.9564299999999999,1.559385,POL,CZE,7802
4810110,206,59,1561,2005,28168.0,0.0,1.250608,0.9054639999999999,SVK,CZE,7802
4810111,71,68,1561,2005,0.0,32260.0,0.9318489999999999,1.999698,ESP,EGY,7802
4810112,104,68,1561,2005,0.0,36968.0,0.212108,2.817413,IND,EGY,7802
4810113,111,68,1561,2005,0.0,175500.0,1.295883,1.032218,ITA,EGY,7802
4810114,190,68,1561,2005,10560.0,0.0,-1.5685850000000001,-1.243433,SDN,EGY,7802
4810115,231,68,1561,2005,49150.0,0.0,1.718086,-0.34564,USA,EGY,7802
4810116,7,82,1561,2005,0.0,44548.0,0.11526600000000001,-0.393171,ARE,GEO,7802
4810117,71,82,1561,2005,0.0,45209.0,0.9318489999999999,1.999698,ESP,GEO,7802
4810118,104,82,1561,2005,0.0,57432.0,0.212108,2.817413,IND,GEO,7802
4810119,111,82,1561,2005,0.0,41855.0,1.295883,1.032218,ITA,GEO,7802
4810120,224,82,1561,2005,0.0,107797.0,0.226487,2.210279,TUR,GEO,7802
4810121,231,82,1561,2005,0.0,26218.0,1.718086,-0.34564,USA,GEO,7802
4810122,23,90,1561,2005,8422.0,75851.0,0.338438,1.495008,BGR,GRC,7802
4810123,41,90,1561,2005,1882.0,0.0,2.0461709999999997,0.615855,CHE,GRC,7802
4810124,58,90,1561,2005,0.0,26343.0,0.573122,0.474224,CYP,GRC,7802
4810125,61,90,1561,2005,0.0,43959.0,2.172479,-2.446472,DEU,GRC,7802
4810126,104,90,1561,2005,0.0,176797.0,0.212108,2.817413,IND,GRC,7802
4810127,110,90,1561,2005,0.0,89605.0,1.3829120000000001,0.761617,ISR,GRC,7802
4810128,111,90,1561,2005,0.0,253460.0,1.295883,1.032218,ITA,GRC,7802
4810129,140,90,1561,2005,15963.0,0.0,-0.084262,0.23169099999999998,MKD,GRC,7802
4810130,189,90,1561,2005,2044.0,0.0,0.560725,1.62105,SCG,GRC,7802
4810131,15,100,1561,2005,0.0,36437.0,1.808359,0.148177,AUT,HRV,7802
4810132,26,100,1561,2005,83999.0,35212.0,0.273972,0.468758,BIH,HRV,7802
4810133,61,100,1561,2005,0.0,125839.0,2.172479,-2.446472,DEU,HRV,7802
4810134,81,100,1561,2005,0.0,54568.0,1.805023,0.425654,GBR,HRV,7802
4810135,111,100,1561,2005,32516.0,98890.0,1.295883,1.032218,ITA,HRV,7802
4810136,206,100,1561,2005,0.0,1615.0,1.250608,0.9054639999999999,SVK,HRV,7802
4810137,207,100,1561,2005,6411.0,90488.0,1.583591,0.9321229999999999,SVN,HRV,7802
4810138,15,102,1561,2005,0.0,148002.0,1.808359,0.148177,AUT,HUN,7802
4810139,18,102,1561,2005,0.0,134770.0,1.275296,1.345063,BEL,HUN,7802
4810140,26,102,1561,2005,13330.0,0.0,0.273972,0.468758,BIH,HUN,7802
4810141,59,102,1561,2005,0.0,419977.0,1.56768,0.6784319999999999,CZE,HUN,7802
4810142,61,102,1561,2005,3900.0,18949.0,2.172479,-2.446472,DEU,HUN,7802
4810143,77,102,1561,2005,0.0,20380.0,1.505148,0.594409,FRA,HUN,7802
4810144,162,102,1561,2005,0.0,53493.0,1.143533,1.614774,NLD,HUN,7802
4810145,207,102,1561,2005,0.0,317630.0,1.583591,0.9321229999999999,SVN,HUN,7802
4810146,7,107,1561,2005,232619.0,7220.0,0.11526600000000001,-0.393171,ARE,IRN,7802
4810147,104,107,1561,2005,0.0,6417.0,0.212108,2.817413,IND,IRN,7802
4810148,134,107,1561,2005,8064.0,0.0,-0.617355,-0.129666,MAR,IRN,7802
4810149,104,113,1561,2005,0.0,93512.0,0.212108,2.817413,IND,JOR,7802
4810150,162,113,1561,2005,0.0,299080.0,1.143533,1.614774,NLD,JOR,7802
4810151,190,113,1561,2005,6797.0,0.0,-1.5685850000000001,-1.243433,SDN,JOR,7802
4810152,7,115,1561,2005,0.0,10135.0,0.11526600000000001,-0.393171,ARE,KAZ,7802
4810153,61,115,1561,2005,0.0,3846.0,2.172479,-2.446472,DEU,KAZ,7802
4810154,104,115,1561,2005,0.0,23978.0,0.212108,2.817413,IND,KAZ,7802
4810155,117,115,1561,2005,23253.0,0.0,-0.197277,0.169736,KGZ,KAZ,7802
4810156,186,115,1561,2005,4182886.0,0.0,0.901675,0.061595000000000004,RUS,KAZ,7802
4810157,232,115,1561,2005,161522.0,0.0,-0.357031,-0.730797,UZB,KAZ,7802
4810158,43,116,1561,2005,0.0,21291.0,0.608256,2.8242220000000002,CHN,KEN,7802
4810159,81,116,1561,2005,0.0,1596.0,1.805023,0.425654,GBR,KEN,7802
4810160,83,116,1561,2005,4134.0,0.0,-1.031092,-0.820743,GHA,KEN,7802
4810161,104,116,1561,2005,0.0,15175.0,0.212108,2.817413,IND,KEN,7802
4810162,43,117,1561,2005,0.0,25219.0,0.608256,2.8242220000000002,CHN,KGZ,7802
4810163,115,117,1561,2005,0.0,23253.0,-0.06211900000000001,-0.641976,KAZ,KGZ,7802
4810164,18,124,1561,2005,0.0,27245.0,1.275296,1.345063,BEL,LBN,7802
4810165,81,124,1561,2005,0.0,528981.0,1.805023,0.425654,GBR,LBN,7802
4810166,104,124,1561,2005,0.0,75667.0,0.212108,2.817413,IND,LBN,7802
4810167,106,124,1561,2005,0.0,633937.0,1.536605,0.189781,IRL,LBN,7802
4810168,111,124,1561,2005,0.0,13929.0,1.295883,1.032218,ITA,LBN,7802
4810169,7,128,1561,2005,17732.0,0.0,0.11526600000000001,-0.393171,ARE,LKA,7802
4810170,14,128,1561,2005,27253.0,0.0,0.18443099999999998,0.489043,AUS,LKA,7802
4810171,32,128,1561,2005,26878.0,0.0,0.567638,1.139122,BRA,LKA,7802
4810172,61,128,1561,2005,17568.0,0.0,2.172479,-2.446472,DEU,LKA,7802
4810173,104,128,1561,2005,0.0,49525.0,0.212108,2.817413,IND,LKA,7802
4810174,110,128,1561,2005,9520.0,0.0,1.3829120000000001,0.761617,ISR,LKA,7802
4810175,114,128,1561,2005,58428.0,0.0,2.392106,0.278652,JPN,LKA,7802
4810176,138,128,1561,2005,13935.0,0.0,1.046235,0.856245,MEX,LKA,7802
4810177,159,128,1561,2005,143865.0,0.0,-2.359834,-1.2772219999999999,NGA,LKA,7802
4810178,168,128,1561,2005,15739.0,0.0,-0.592542,0.365501,PAK,LKA,7802
4810179,185,128,1561,2005,30658.0,0.0,0.371288,1.095875,ROU,LKA,7802
4810180,188,128,1561,2005,11381.0,0.0,0.678873,-0.759985,SAU,LKA,7802
4810181,192,128,1561,2005,10104.0,0.0,1.601677,0.49930399999999997,SGP,LKA,7802
4810182,231,128,1561,2005,45013.0,0.0,1.718086,-0.34564,USA,LKA,7802
4810183,18,130,1561,2005,0.0,22068.0,1.275296,1.345063,BEL,LTU,7802
4810184,61,130,1561,2005,0.0,1798107.0,2.172479,-2.446472,DEU,LTU,7802
4810185,72,130,1561,2005,0.0,482498.0,0.6351600000000001,1.039403,EST,LTU,7802
4810186,81,130,1561,2005,0.0,7738.0,1.805023,0.425654,GBR,LTU,7802
4810187,132,130,1561,2005,0.0,6040.0,0.439697,0.690283,LVA,LTU,7802
4810188,162,130,1561,2005,0.0,41439.0,1.143533,1.614774,NLD,LTU,7802
4810189,177,130,1561,2005,0.0,417940.0,0.9564299999999999,1.559385,POL,LTU,7802
4810190,18,131,1561,2005,0.0,6065.0,1.275296,1.345063,BEL,LUX,7802
4810191,61,131,1561,2005,1708.0,58467.0,2.172479,-2.446472,DEU,LUX,7802
4810192,77,131,1561,2005,33642.0,4874.0,1.505148,0.594409,FRA,LUX,7802
4810193,104,131,1561,2005,0.0,8741.0,0.212108,2.817413,IND,LUX,7802
4810194,162,131,1561,2005,0.0,7582.0,1.143533,1.614774,NLD,LUX,7802
4810195,61,132,1561,2005,0.0,137545.0,2.172479,-2.446472,DEU,LVA,7802
4810196,72,132,1561,2005,6326.0,26577.0,0.6351600000000001,1.039403,EST,LVA,7802
4810197,130,132,1561,2005,6040.0,0.0,0.365698,0.8917370000000001,LTU,LVA,7802
4810198,7,134,1561,2005,0.0,75101.0,0.11526600000000001,-0.393171,ARE,MAR,7802
4810199,18,134,1561,2005,0.0,45105.0,1.275296,1.345063,BEL,MAR,7802
4810200,61,134,1561,2005,0.0,22040.0,2.172479,-2.446472,DEU,MAR,7802
4810201,77,134,1561,2005,0.0,84501.0,1.505148,0.594409,FRA,MAR,7802
4810202,81,134,1561,2005,0.0,41839.0,1.805023,0.425654,GBR,MAR,7802
4810203,104,134,1561,2005,0.0,149748.0,0.212108,2.817413,IND,MAR,7802
4810204,106,134,1561,2005,0.0,298633.0,1.536605,0.189781,IRL,MAR,7802
4810205,107,134,1561,2005,0.0,8064.0,-0.305068,-0.804413,IRN,MAR,7802
4810206,111,134,1561,2005,0.0,90812.0,1.295883,1.032218,ITA,MAR,7802
4810207,246,147,1561,2005,0.0,22189.0,0.484464,1.65903,ZAF,MOZ,7802
4810208,250,147,1561,2005,0.0,20515.0,0.63454,-0.41119799999999995,ANS,MOZ,7802
4810209,104,167,1561,2005,0.0,100313.0,0.212108,2.817413,IND,OMN,7802
