4809999,114,216,1561,2005,25270.0,0.0,2.392106,0.278652,JPN,THA,7802
4810210,188,167,1561,2005,0.0,28047.0,0.678873,-0.759985,SAU,OMN,7802
4810211,7,168,1561,2005,134404.0,0.0,0.11526600000000001,-0.393171,ARE,PAK,7802
4810212,18,168,1561,2005,26061.0,0.0,1.275296,1.345063,BEL,PAK,7802
4810213,43,168,1561,2005,0.0,81232.0,0.608256,2.8242220000000002,CHN,PAK,7802
4810214,81,168,1561,2005,23475.0,35640.0,1.805023,0.425654,GBR,PAK,7802
4810215,104,168,1561,2005,0.0,27994.0,0.212108,2.817413,IND,PAK,7802
4810216,106,168,1561,2005,0.0,145222.0,1.536605,0.189781,IRL,PAK,7802
4810217,128,168,1561,2005,0.0,15739.0,-0.718592,0.22666,LKA,PAK,7802
4810218,159,168,1561,2005,32995.0,0.0,-2.359834,-1.2772219999999999,NGA,PAK,7802
4810219,162,168,1561,2005,409708.0,0.0,1.143533,1.614774,NLD,PAK,7802
4810220,231,168,1561,2005,37885.0,0.0,1.718086,-0.34564,USA,PAK,7802
4810221,246,168,1561,2005,43649.0,0.0,0.484464,1.65903,ZAF,PAK,7802
4810222,249,168,1561,2005,0.0,76756.0,1.577067,1.3218450000000002,TWN,PAK,7802
4810223,18,179,1561,2005,0.0,79156.0,1.275296,1.345063,BEL,PRT,7802
4810224,61,179,1561,2005,2905.0,0.0,2.172479,-2.446472,DEU,PRT,7802
4810225,71,179,1561,2005,379936.0,2354600.0,0.9318489999999999,1.999698,ESP,PRT,7802
4810226,72,179,1561,2005,0.0,2320.0,0.6351600000000001,1.039403,EST,PRT,7802
4810227,104,179,1561,2005,0.0,60353.0,0.212108,2.817413,IND,PRT,7802
4810228,162,179,1561,2005,0.0,7782.0,1.143533,1.614774,NLD,PRT,7802
4810229,104,183,1561,2005,0.0,154709.0,0.212108,2.817413,IND,QAT,7802
4810230,59,206,1561,2005,0.0,28168.0,1.56768,0.6784319999999999,CZE,SVK,7802
4810231,61,206,1561,2005,987.0,105628.0,2.172479,-2.446472,DEU,SVK,7802
4810232,73,206,1561,2005,612.0,0.0,-1.287495,-1.0195940000000001,ETH,SVK,7802
4810233,100,206,1561,2005,1615.0,0.0,0.687937,1.059269,HRV,SVK,7802
4810234,4,207,1561,2005,54307.0,0.0,-0.156823,0.187042,ALB,SVN,7802
4810235,15,207,1561,2005,315739.0,50409.0,1.808359,0.148177,AUT,SVN,7802
4810236,18,207,1561,2005,0.0,10845.0,1.275296,1.345063,BEL,SVN,7802
4810237,26,207,1561,2005,282696.0,0.0,0.273972,0.468758,BIH,SVN,7802
4810238,61,207,1561,2005,0.0,20031.0,2.172479,-2.446472,DEU,SVN,7802
4810239,100,207,1561,2005,90488.0,6411.0,0.687937,1.059269,HRV,SVN,7802
4810240,102,207,1561,2005,317630.0,0.0,1.3558,0.876179,HUN,SVN,7802
4810241,111,207,1561,2005,42396.0,365312.0,1.295883,1.032218,ITA,SVN,7802
4810242,140,207,1561,2005,51669.0,0.0,-0.084262,0.23169099999999998,MKD,SVN,7802
4810243,185,207,1561,2005,85510.0,0.0,0.371288,1.095875,ROU,SVN,7802
4810244,189,207,1561,2005,126958.0,0.0,0.560725,1.62105,SCG,SVN,7802
4810245,250,207,1561,2005,18814.0,0.0,0.63454,-0.41119799999999995,ANS,SVN,7802
4810246,71,223,1561,2005,0.0,28532.0,0.9318489999999999,1.999698,ESP,TUN,7802
4810247,111,223,1561,2005,0.0,15251.0,1.295883,1.032218,ITA,TUN,7802
4810248,231,223,1561,2005,0.0,54764.0,1.718086,-0.34564,USA,TUN,7802
4810249,7,239,1561,2005,409918.0,0.0,0.11526600000000001,-0.393171,ARE,VNM,7802
4810250,24,239,1561,2005,39536.0,0.0,0.19583599999999998,-0.946515,BHR,VNM,7802
4810251,43,239,1561,2005,2519.0,0.0,0.608256,2.8242220000000002,CHN,VNM,7802
4810252,45,239,1561,2005,34201.0,0.0,-1.5648739999999999,-1.210117,CMR,VNM,7802
4810253,65,239,1561,2005,18550.0,0.0,-0.370894,-0.140178,DOM,VNM,7802
4810254,83,239,1561,2005,8986.0,0.0,-1.031092,-0.820743,GHA,VNM,7802
4810255,97,239,1561,2005,5106.0,0.0,0.5862149999999999,2.0303459999999998,HKG,VNM,7802
4810256,151,239,1561,2005,38945.0,0.0,-0.24565,-0.091397,MUS,VNM,7802
4810257,174,239,1561,2005,13197.0,0.0,-0.038225999999999996,-0.057957,PHL,VNM,7802
4810258,231,239,1561,2005,60604.0,0.0,1.718086,-0.34564,USA,VNM,7802
4810259,246,239,1561,2005,59662.0,0.0,0.484464,1.65903,ZAF,VNM,7802
4810260,7,9,1561,2005,0.0,14227.0,0.11526600000000001,-0.393171,ARE,ARM,7802
4810261,246,19,1561,2005,0.0,5883.0,0.484464,1.65903,ZAF,BEN,7802
4810262,246,37,1561,2005,2261.0,26308.0,0.484464,1.65903,ZAF,BWA,7802
4810263,104,44,1561,2005,0.0,51174.0,0.212108,2.817413,IND,CIV,7802
4810264,104,45,1561,2005,0.0,45387.0,0.212108,2.817413,IND,CMR,7802
4810265,239,45,1561,2005,0.0,34201.0,-0.673618,0.766938,VNM,CMR,7802
4810266,18,83,1561,2005,0.0,103196.0,1.275296,1.345063,BEL,GHA,7802
4810267,43,83,1561,2005,0.0,19113.0,0.608256,2.8242220000000002,CHN,GHA,7802
4810268,61,83,1561,2005,0.0,170819.0,2.172479,-2.446472,DEU,GHA,7802
4810269,71,83,1561,2005,0.0,1154.0,0.9318489999999999,1.999698,ESP,GHA,7802
4810270,72,83,1561,2005,0.0,47343.0,0.6351600000000001,1.039403,EST,GHA,7802
4810271,97,83,1561,2005,0.0,2545.0,0.5862149999999999,2.0303459999999998,HKG,GHA,7802
4810272,103,83,1561,2005,0.0,11354.0,-0.273208,1.5252379999999999,IDN,GHA,7802
4810273,104,83,1561,2005,0.0,81261.0,0.212108,2.817413,IND,GHA,7802
4810274,116,83,1561,2005,0.0,4134.0,-0.507389,0.769896,KEN,GHA,7802
4810275,121,83,1561,2005,0.0,11045.0,1.4051850000000001,0.815171,KOR,GHA,7802
4810276,162,83,1561,2005,0.0,6029.0,1.143533,1.614774,NLD,GHA,7802
4810277,239,83,1561,2005,0.0,8986.0,-0.673618,0.766938,VNM,GHA,7802
4810278,249,83,1561,2005,0.0,9036.0,1.577067,1.3218450000000002,TWN,GHA,7802
4810279,61,135,1561,2005,0.0,15569.0,2.172479,-2.446472,DEU,MDA,7802
4810280,246,155,1561,2005,0.0,7121.0,0.484464,1.65903,ZAF,NAM,7802
4810281,104,191,1561,2005,0.0,1508.0,0.212108,2.817413,IND,SEN,7802
4810282,7,226,1561,2005,0.0,22779.0,0.11526600000000001,-0.393171,ARE,TZA,7802
4810283,104,226,1561,2005,0.0,86067.0,0.212108,2.817413,IND,TZA,7802
4810284,248,247,1561,2005,0.0,34453.0,-0.559266,-0.395637,ZWE,ZMB,7802
4810285,247,248,1561,2005,34453.0,0.0,-0.854234,-0.9467399999999999,ZMB,ZWE,7802
4810286,43,234,1561,2005,1538.0,0.0,0.608256,2.8242220000000002,CHN,VCT,7802
4810287,231,234,1561,2005,1357.0,0.0,1.718086,-0.34564,USA,VCT,7802
4810288,4,26,1561,2005,0.0,8183.0,-0.156823,0.187042,ALB,BIH,7802
4810289,15,26,1561,2005,7690.0,400387.0,1.808359,0.148177,AUT,BIH,7802
4810290,41,26,1561,2005,0.0,1803.0,2.0461709999999997,0.615855,CHE,BIH,7802
4810291,59,26,1561,2005,0.0,199319.0,1.56768,0.6784319999999999,CZE,BIH,7802
4810292,61,26,1561,2005,1561.0,1430931.0,2.172479,-2.446472,DEU,BIH,7802
4810293,100,26,1561,2005,35212.0,83999.0,0.687937,1.059269,HRV,BIH,7802
4810294,102,26,1561,2005,0.0,13330.0,1.3558,0.876179,HUN,BIH,7802
4810295,111,26,1561,2005,0.0,21595.0,1.295883,1.032218,ITA,BIH,7802
4810296,207,26,1561,2005,0.0,282696.0,1.583591,0.9321229999999999,SVN,BIH,7802
4810297,61,72,1561,2005,0.0,674643.0,2.172479,-2.446472,DEU,EST,7802
4810298,74,72,1561,2005,152781.0,0.0,1.8661240000000001,0.932386,FIN,EST,7802
4810299,81,72,1561,2005,0.0,117317.0,1.805023,0.425654,GBR,EST,7802
4810300,83,72,1561,2005,47343.0,0.0,-1.031092,-0.820743,GHA,EST,7802
4810301,130,72,1561,2005,482498.0,0.0,0.365698,0.8917370000000001,LTU,EST,7802
4810302,132,72,1561,2005,26577.0,6326.0,0.439697,0.690283,LVA,EST,7802
4810303,162,72,1561,2005,0.0,102204.0,1.143533,1.614774,NLD,EST,7802
4810304,179,72,1561,2005,2320.0,0.0,0.5119819999999999,1.901636,PRT,EST,7802
4810305,7,126,1561,2005,0.0,30293.0,0.11526600000000001,-0.393171,ARE,LBY,7802
4810306,111,126,1561,2005,0.0,432941.0,1.295883,1.032218,ITA,LBY,7802
4810307,4,140,1561,2005,0.0,1687.0,-0.156823,0.187042,ALB,MKD,7802
4810308,23,140,1561,2005,0.0,140155.0,0.338438,1.495008,BGR,MKD,7802
4810309,90,140,1561,2005,0.0,15963.0,0.321907,1.7731669999999997,GRC,MKD,7802
4810310,110,140,1561,2005,0.0,93966.0,1.3829120000000001,0.761617,ISR,MKD,7802
4810311,111,140,1561,2005,0.0,19801.0,1.295883,1.032218,ITA,MKD,7802
4810312,207,140,1561,2005,0.0,51669.0,1.583591,0.9321229999999999,SVN,MKD,7802
4810313,162,141,1561,2005,0.0,957.0,1.143533,1.614774,NLD,MLI,7802
4810314,43,178,1561,2005,0.0,1980.0,0.608256,2.8242220000000002,CHN,PRK,7802
4810315,49,178,1561,2005,71924.0,0.0,0.077191,0.47193500000000005,COL,PRK,7802
4810316,23,189,1561,2005,0.0,25266.0,0.338438,1.495008,BGR,SCG,7802
4810317,61,189,1561,2005,0.0,356599.0,2.172479,-2.446472,DEU,SCG,7802
4810318,90,189,1561,2005,0.0,2044.0,0.321907,1.7731669999999997,GRC,SCG,7802
4810319,110,189,1561,2005,0.0,23195.0,1.3829120000000001,0.761617,ISR,SCG,7802
4810320,111,189,1561,2005,0.0,106154.0,1.295883,1.032218,ITA,SCG,7802
4810321,207,189,1561,2005,0.0,126958.0,1.583591,0.9321229999999999,SVN,SCG,7802
4810322,162,0,1561,2005,31599.0,0.0,1.143533,1.614774,NLD,ABW,7802
4810323,231,0,1561,2005,14989.0,0.0,1.718086,-0.34564,USA,ABW,7802
4810324,7,250,1561,2005,1348.0,114.0,0.11526600000000001,-0.393171,ARE,ANS,7802
4810325,51,250,1561,2005,4322.0,0.0,0.12126400000000001,-0.44637899999999997,CPV,ANS,7802
4810326,104,250,1561,2005,0.0,22466.0,0.212108,2.817413,IND,ANS,7802
4810327,147,250,1561,2005,20515.0,0.0,-1.301283,-1.180598,MOZ,ANS,7802
4810328,166,250,1561,2005,0.0,10467.0,0.623822,0.825528,NZL,ANS,7802
4810329,207,250,1561,2005,0.0,18814.0,1.583591,0.9321229999999999,SVN,ANS,7802
4810330,246,250,1561,2005,0.0,5829.0,0.484464,1.65903,ZAF,ANS,7802
4810331,18,2,1561,2005,0.0,8872.0,1.275296,1.345063,BEL,AGO,7802
4810332,104,2,1561,2005,0.0,1044.0,0.212108,2.817413,IND,AGO,7802
4810333,26,4,1561,2005,8183.0,0.0,0.273972,0.468758,BIH,ALB,7802
4810334,111,4,1561,2005,0.0,498765.0,1.295883,1.032218,ITA,ALB,7802
4810335,140,4,1561,2005,1687.0,0.0,-0.084262,0.23169099999999998,MKD,ALB,7802
4810336,207,4,1561,2005,0.0,54307.0,1.583591,0.9321229999999999,SVN,ALB,7802
4810337,7,24,1561,2005,0.0,1032.0,0.11526600000000001,-0.393171,ARE,BHR,7802
4810338,43,24,1561,2005,0.0,15609.0,0.608256,2.8242220000000002,CHN,BHR,7802
4810339,104,24,1561,2005,0.0,419942.0,0.212108,2.817413,IND,BHR,7802
4810340,114,24,1561,2005,0.0,3437.0,2.392106,0.278652,JPN,BHR,7802
4810341,239,24,1561,2005,0.0,39536.0,-0.673618,0.766938,VNM,BHR,7802
4810342,192,34,1561,2005,0.0,16264.0,1.601677,0.49930399999999997,SGP,BRN,7802
4810343,73,62,1561,2005,1415.0,0.0,-1.287495,-1.0195940000000001,ETH,DJI,7802
4810344,14,75,1561,2005,0.0,234664.0,0.18443099999999998,0.489043,AUS,FJI,7802
4810345,166,75,1561,2005,0.0,6275.0,0.623822,0.825528,NZL,FJI,7802
4810346,174,75,1561,2005,0.0,8721.0,-0.038225999999999996,-0.057957,PHL,FJI,7802
4810347,18,85,1561,2005,0.0,113052.0,1.275296,1.345063,BEL,GIN,7802
4810348,162,85,1561,2005,0.0,83161.0,1.143533,1.614774,NLD,GIN,7802
4810349,104,87,1561,2005,0.0,16769.0,0.212108,2.817413,IND,GMB,7802
4810350,64,109,1561,2005,11117.0,0.0,1.210286,1.217256,DNK,ISL,7802
4810351,81,109,1561,2005,0.0,68323.0,1.805023,0.425654,GBR,ISL,7802
4810352,104,122,1561,2005,0.0,2572841.0,0.212108,2.817413,IND,KWT,7802
4810353,81,125,1561,2005,0.0,12674.0,1.805023,0.425654,GBR,LBR,7802
4810354,43,145,1561,2005,0.0,141356.0,0.608256,2.8242220000000002,CHN,MNG,7802
4810355,97,151,1561,2005,0.0,41434.0,0.5862149999999999,2.0303459999999998,HKG,MUS,7802
4810356,192,151,1561,2005,0.0,1838.0,1.601677,0.49930399999999997,SGP,MUS,7802
4810357,239,151,1561,2005,0.0,38945.0,-0.673618,0.766938,VNM,MUS,7802
4810358,7,159,1561,2005,0.0,9502.0,0.11526600000000001,-0.393171,ARE,NGA,7802
4810359,71,159,1561,2005,0.0,1013523.0,0.9318489999999999,1.999698,ESP,NGA,7802
4810360,81,159,1561,2005,0.0,30031.0,1.805023,0.425654,GBR,NGA,7802
4810361,104,159,1561,2005,0.0,301374.0,0.212108,2.817413,IND,NGA,7802
4810362,110,159,1561,2005,0.0,204038.0,1.3829120000000001,0.761617,ISR,NGA,7802
4810363,128,159,1561,2005,0.0,143865.0,-0.718592,0.22666,LKA,NGA,7802
4810364,168,159,1561,2005,0.0,32995.0,-0.592542,0.365501,PAK,NGA,7802
4810365,246,159,1561,2005,0.0,3848909.0,0.484464,1.65903,ZAF,NGA,7802
4810366,18,196,1561,2005,0.0,83446.0,1.275296,1.345063,BEL,SLE,7802
4810367,18,215,1561,2005,0.0,19574.0,1.275296,1.345063,BEL,TGO,7802
4810368,115,232,1561,2005,0.0,161522.0,-0.06211900000000001,-0.641976,KAZ,UZB,7802
4810369,250,51,1561,2005,0.0,4322.0,0.63454,-0.41119799999999995,ANS,CPV,7802
4810370,61,78,1561,2005,2655.0,0.0,2.172479,-2.446472,DEU,FRO,7802
4810371,64,78,1561,2005,3295.0,0.0,1.210286,1.217256,DNK,FRO,7802
4810372,166,242,1561,2005,0.0,27535.0,0.623822,0.825528,NZL,WSM,7802
4810373,231,57,1561,2005,17613.0,0.0,1.718086,-0.34564,USA,CYM,7802
4810374,103,14,1226,2005,0.0,184601.0,-0.273208,1.5252379999999999,IDN,AUS,5001
4810375,166,14,1226,2005,0.0,2936.0,0.623822,0.825528,NZL,AUS,5001
4810376,192,14,1226,2005,0.0,5071.0,1.601677,0.49930399999999997,SGP,AUS,5001
4810377,4,15,1226,2005,0.0,12732.0,-0.156823,0.187042,ALB,AUT,5001
4810378,106,15,1226,2005,0.0,24281.0,1.536605,0.189781,IRL,AUT,5001
4810379,77,18,1226,2005,40293.0,0.0,1.505148,0.594409,FRA,BEL,5001
4810380,106,18,1226,2005,0.0,20018.0,1.536605,0.189781,IRL,BEL,5001
4810381,162,18,1226,2005,0.0,1237.0,1.143533,1.614774,NLD,BEL,5001
4810382,111,32,1226,2005,0.0,4810.0,1.295883,1.032218,ITA,BRA,5001
4810383,114,32,1226,2005,0.0,2953.0,2.392106,0.278652,JPN,BRA,5001
4810384,180,32,1226,2005,9857.0,42394.0,-0.7109880000000001,-0.8740680000000001,PRY,BRA,5001
4810385,81,39,1226,2005,77851.0,3192.0,1.805023,0.425654,GBR,CAN,5001
4810386,96,39,1226,2005,0.0,5538.0,-0.618542,-0.771821,GUY,CAN,5001
4810387,104,39,1226,2005,15078.0,0.0,0.212108,2.817413,IND,CAN,5001
4810388,59,41,1226,2005,1111.0,0.0,1.56768,0.6784319999999999,CZE,CHE,5001
4810389,61,41,1226,2005,6053.0,92658.0,2.172479,-2.446472,DEU,CHE,5001
4810390,231,41,1226,2005,20856.0,0.0,1.718086,-0.34564,USA,CHE,5001
4810391,68,43,1226,2005,0.0,8020.0,-0.247748,0.492885,EGY,CHN,5001
4810392,81,43,1226,2005,14443.0,0.0,1.805023,0.425654,GBR,CHN,5001
4810393,87,43,1226,2005,0.0,2297.0,-0.223043,-0.361032,GMB,CHN,5001
4810394,97,43,1226,2005,0.0,71326.0,0.5862149999999999,2.0303459999999998,HKG,CHN,5001
4810395,103,43,1226,2005,0.0,11309.0,-0.273208,1.5252379999999999,IDN,CHN,5001
4810396,111,43,1226,2005,0.0,1707.0,1.295883,1.032218,ITA,CHN,5001
4810397,114,43,1226,2005,0.0,119915.0,2.392106,0.278652,JPN,CHN,5001
4810398,121,43,1226,2005,0.0,10978.0,1.4051850000000001,0.815171,KOR,CHN,5001
4810399,178,43,1226,2005,36502.0,0.0,0.712403,0.8739520000000001,PRK,CHN,5001
4810400,216,43,1226,2005,0.0,147885.0,0.552846,1.664665,THA,CHN,5001
4810401,231,43,1226,2005,39108.0,1644.0,1.718086,-0.34564,USA,CHN,5001
4810402,232,43,1226,2005,331533.0,0.0,-0.357031,-0.730797,UZB,CHN,5001
4810403,239,43,1226,2005,28029.0,33341.0,-0.673618,0.766938,VNM,CHN,5001
4810404,243,43,1226,2005,0.0,9858.0,-1.214267,-1.2094719999999999,YEM,CHN,5001
4810405,246,43,1226,2005,0.0,12782.0,0.484464,1.65903,ZAF,CHN,5001
4810406,81,52,1226,2005,0.0,1458.0,1.805023,0.425654,GBR,CRI,5001
4810407,4,61,1226,2005,0.0,1144.0,-0.156823,0.187042,ALB,DEU,5001
4810408,41,61,1226,2005,92658.0,6053.0,2.0461709999999997,0.615855,CHE,DEU,5001
4810409,72,61,1226,2005,0.0,5904.0,0.6351600000000001,1.039403,EST,DEU,5001
4810410,77,61,1226,2005,0.0,114303.0,1.505148,0.594409,FRA,DEU,5001
4810411,106,61,1226,2005,0.0,11006.0,1.536605,0.189781,IRL,DEU,5001
4810412,130,61,1226,2005,0.0,6541.0,0.365698,0.8917370000000001,LTU,DEU,5001
4810413,131,61,1226,2005,0.0,2324.0,1.399885,0.974292,LUX,DEU,5001
4810414,163,61,1226,2005,0.0,87068.0,1.0581530000000001,0.038369,NOR,DEU,5001
4810415,231,61,1226,2005,5005.0,0.0,1.718086,-0.34564,USA,DEU,5001
4810416,186,64,1226,2005,0.0,23384.0,0.901675,0.061595000000000004,RUS,DNK,5001
4810417,77,71,1226,2005,0.0,45848.0,1.505148,0.594409,FRA,ESP,5001
4810418,81,71,1226,2005,0.0,1425.0,1.805023,0.425654,GBR,ESP,5001
4810419,104,71,1226,2005,5096.0,0.0,0.212108,2.817413,IND,ESP,5001
4810420,106,71,1226,2005,0.0,10883.0,1.536605,0.189781,IRL,ESP,5001
4810421,18,77,1226,2005,0.0,40293.0,1.275296,1.345063,BEL,FRA,5001
4810422,61,77,1226,2005,114303.0,0.0,2.172479,-2.446472,DEU,FRA,5001
