4809999,114,216,1561,2005,25270.0,0.0,2.392106,0.278652,JPN,THA,7802
4810423,71,77,1226,2005,45848.0,0.0,0.9318489999999999,1.999698,ESP,FRA,5001
4810424,111,77,1226,2005,8666.0,16901.0,1.295883,1.032218,ITA,FRA,5001
4810425,163,77,1226,2005,0.0,2362.0,1.0581530000000001,0.038369,NOR,FRA,5001
4810426,39,81,1226,2005,3192.0,77851.0,0.9895149999999999,1.0437459999999998,CAN,GBR,5001
4810427,43,81,1226,2005,0.0,14443.0,0.608256,2.8242220000000002,CHN,GBR,5001
4810428,52,81,1226,2005,1458.0,0.0,-0.06424099999999999,-0.370622,CRI,GBR,5001
4810429,71,81,1226,2005,1425.0,0.0,0.9318489999999999,1.999698,ESP,GBR,5001
4810430,104,81,1226,2005,165030.0,9211.0,0.212108,2.817413,IND,GBR,5001
4810431,106,81,1226,2005,41793.0,296289.0,1.536605,0.189781,IRL,GBR,5001
4810432,231,81,1226,2005,19889.0,36115.0,1.718086,-0.34564,USA,GBR,5001
4810433,39,96,1226,2005,5538.0,0.0,0.9895149999999999,1.0437459999999998,CAN,GUY,5001
4810434,43,97,1226,2005,71326.0,0.0,0.608256,2.8242220000000002,CHN,HKG,5001
4810435,192,97,1226,2005,1492.0,0.0,1.601677,0.49930399999999997,SGP,HKG,5001
4810436,231,97,1226,2005,26527.0,0.0,1.718086,-0.34564,USA,HKG,5001
4810437,14,103,1226,2005,184601.0,0.0,0.18443099999999998,0.489043,AUS,IDN,5001
4810438,43,103,1226,2005,11309.0,0.0,0.608256,2.8242220000000002,CHN,IDN,5001
4810439,121,103,1226,2005,1474.0,0.0,1.4051850000000001,0.815171,KOR,IDN,5001
4810440,153,103,1226,2005,45582.0,0.0,0.5847439999999999,0.13176300000000002,MYS,IDN,5001
4810441,192,103,1226,2005,9111.0,0.0,1.601677,0.49930399999999997,SGP,IDN,5001
4810442,7,104,1226,2005,0.0,40275.0,0.11526600000000001,-0.393171,ARE,IND,5001
4810443,39,104,1226,2005,0.0,15078.0,0.9895149999999999,1.0437459999999998,CAN,IND,5001
4810444,71,104,1226,2005,0.0,5096.0,0.9318489999999999,1.999698,ESP,IND,5001
4810445,81,104,1226,2005,9211.0,165030.0,1.805023,0.425654,GBR,IND,5001
4810446,87,104,1226,2005,0.0,2347.0,-0.223043,-0.361032,GMB,IND,5001
4810447,111,104,1226,2005,0.0,8960.0,1.295883,1.032218,ITA,IND,5001
4810448,134,104,1226,2005,0.0,13701.0,-0.617355,-0.129666,MAR,IND,5001
4810449,183,104,1226,2005,0.0,14404.0,0.2381,-1.0287979999999999,QAT,IND,5001
4810450,188,104,1226,2005,0.0,6008.0,0.678873,-0.759985,SAU,IND,5001
4810451,192,104,1226,2005,0.0,15967.0,1.601677,0.49930399999999997,SGP,IND,5001
4810452,226,104,1226,2005,0.0,2155.0,-1.049726,0.005511,TZA,IND,5001
4810453,231,104,1226,2005,0.0,155622.0,1.718086,-0.34564,USA,IND,5001
4810454,243,104,1226,2005,0.0,48285.0,-1.214267,-1.2094719999999999,YEM,IND,5001
4810455,15,106,1226,2005,24281.0,0.0,1.808359,0.148177,AUT,IRL,5001
4810456,18,106,1226,2005,20018.0,0.0,1.275296,1.345063,BEL,IRL,5001
4810457,61,106,1226,2005,11006.0,0.0,2.172479,-2.446472,DEU,IRL,5001
4810458,71,106,1226,2005,10883.0,0.0,0.9318489999999999,1.999698,ESP,IRL,5001
4810459,81,106,1226,2005,296289.0,41793.0,1.805023,0.425654,GBR,IRL,5001
4810460,111,106,1226,2005,1050.0,0.0,1.295883,1.032218,ITA,IRL,5001
4810461,162,106,1226,2005,4703.0,0.0,1.143533,1.614774,NLD,IRL,5001
4810462,246,106,1226,2005,11318.0,0.0,0.484464,1.65903,ZAF,IRL,5001
4810463,4,111,1226,2005,0.0,2530.0,-0.156823,0.187042,ALB,ITA,5001
4810464,24,111,1226,2005,0.0,8750.0,0.19583599999999998,-0.946515,BHR,ITA,5001
4810465,32,111,1226,2005,4810.0,0.0,0.567638,1.139122,BRA,ITA,5001
4810466,43,111,1226,2005,1707.0,0.0,0.608256,2.8242220000000002,CHN,ITA,5001
4810467,77,111,1226,2005,16901.0,8666.0,1.505148,0.594409,FRA,ITA,5001
4810468,104,111,1226,2005,8960.0,0.0,0.212108,2.817413,IND,ITA,5001
4810469,106,111,1226,2005,0.0,1050.0,1.536605,0.189781,IRL,ITA,5001
4810470,231,111,1226,2005,4981.0,0.0,1.718086,-0.34564,USA,ITA,5001
4810471,32,114,1226,2005,2953.0,0.0,0.567638,1.139122,BRA,JPN,5001
4810472,43,114,1226,2005,119915.0,0.0,0.608256,2.8242220000000002,CHN,JPN,5001
4810473,231,114,1226,2005,3084.0,2489.0,1.718086,-0.34564,USA,JPN,5001
4810474,239,114,1226,2005,22925.0,0.0,-0.673618,0.766938,VNM,JPN,5001
4810475,247,114,1226,2005,0.0,2012.0,-0.854234,-0.9467399999999999,ZMB,JPN,5001
4810476,43,121,1226,2005,10978.0,0.0,0.608256,2.8242220000000002,CHN,KOR,5001
4810477,103,121,1226,2005,0.0,1474.0,-0.273208,1.5252379999999999,IDN,KOR,5001
4810478,231,121,1226,2005,0.0,7486.0,1.718086,-0.34564,USA,KOR,5001
4810479,231,138,1226,2005,23803.0,0.0,1.718086,-0.34564,USA,MEX,5001
4810480,103,153,1226,2005,0.0,45582.0,-0.273208,1.5252379999999999,IDN,MYS,5001
4810481,231,153,1226,2005,4751.0,0.0,1.718086,-0.34564,USA,MYS,5001
4810482,18,162,1226,2005,1237.0,0.0,1.275296,1.345063,BEL,NLD,5001
4810483,106,162,1226,2005,0.0,4703.0,1.536605,0.189781,IRL,NLD,5001
4810484,231,162,1226,2005,0.0,24430.0,1.718086,-0.34564,USA,NLD,5001
4810485,61,163,1226,2005,87068.0,0.0,2.172479,-2.446472,DEU,NOR,5001
4810486,77,163,1226,2005,2362.0,0.0,1.505148,0.594409,FRA,NOR,5001
4810487,14,166,1226,2005,2936.0,0.0,0.18443099999999998,0.489043,AUS,NZL,5001
4810488,32,180,1226,2005,42394.0,9857.0,0.567638,1.139122,BRA,PRY,5001
4810489,224,180,1226,2005,196115.0,0.0,0.226487,2.210279,TUR,PRY,5001
4810490,224,185,1226,2005,1417.0,0.0,0.226487,2.210279,TUR,ROU,5001
4810491,64,186,1226,2005,23384.0,0.0,1.210286,1.217256,DNK,RUS,5001
4810492,104,188,1226,2005,6008.0,0.0,0.212108,2.817413,IND,SAU,5001
4810493,14,192,1226,2005,5071.0,0.0,0.18443099999999998,0.489043,AUS,SGP,5001
4810494,97,192,1226,2005,0.0,1492.0,0.5862149999999999,2.0303459999999998,HKG,SGP,5001
4810495,103,192,1226,2005,0.0,9111.0,-0.273208,1.5252379999999999,IDN,SGP,5001
4810496,104,192,1226,2005,15967.0,0.0,0.212108,2.817413,IND,SGP,5001
4810497,128,192,1226,2005,0.0,33446.0,-0.718592,0.22666,LKA,SGP,5001
4810498,23,216,1226,2005,20185.0,0.0,0.338438,1.495008,BGR,THA,5001
4810499,43,216,1226,2005,147885.0,0.0,0.608256,2.8242220000000002,CHN,THA,5001
4810500,231,216,1226,2005,3536.0,0.0,1.718086,-0.34564,USA,THA,5001
4810501,239,216,1226,2005,249385.0,0.0,-0.673618,0.766938,VNM,THA,5001
4810502,180,224,1226,2005,0.0,196115.0,-0.7109880000000001,-0.8740680000000001,PRY,TUR,5001
4810503,185,224,1226,2005,0.0,1417.0,0.371288,1.095875,ROU,TUR,5001
4810504,7,231,1226,2005,0.0,5103.0,0.11526600000000001,-0.393171,ARE,USA,5001
4810505,41,231,1226,2005,0.0,20856.0,2.0461709999999997,0.615855,CHE,USA,5001
4810506,43,231,1226,2005,1644.0,39108.0,0.608256,2.8242220000000002,CHN,USA,5001
4810507,61,231,1226,2005,0.0,5005.0,2.172479,-2.446472,DEU,USA,5001
4810508,81,231,1226,2005,36115.0,19889.0,1.805023,0.425654,GBR,USA,5001
4810509,97,231,1226,2005,0.0,26527.0,0.5862149999999999,2.0303459999999998,HKG,USA,5001
4810510,104,231,1226,2005,155622.0,0.0,0.212108,2.817413,IND,USA,5001
4810511,111,231,1226,2005,0.0,4981.0,1.295883,1.032218,ITA,USA,5001
4810512,114,231,1226,2005,2489.0,3084.0,2.392106,0.278652,JPN,USA,5001
4810513,121,231,1226,2005,7486.0,0.0,1.4051850000000001,0.815171,KOR,USA,5001
4810514,138,231,1226,2005,0.0,23803.0,1.046235,0.856245,MEX,USA,5001
4810515,153,231,1226,2005,0.0,4751.0,0.5847439999999999,0.13176300000000002,MYS,USA,5001
4810516,162,231,1226,2005,24430.0,0.0,1.143533,1.614774,NLD,USA,5001
4810517,216,231,1226,2005,0.0,3536.0,0.552846,1.664665,THA,USA,5001
4810518,43,243,1226,2005,9858.0,0.0,0.608256,2.8242220000000002,CHN,YEM,5001
4810519,104,243,1226,2005,48285.0,0.0,0.212108,2.817413,IND,YEM,5001
4810520,2,246,1226,2005,0.0,1510.0,-1.647198,-1.1817790000000001,AGO,ZAF,5001
4810521,37,246,1226,2005,0.0,4935.0,-0.857577,-1.1514229999999999,BWA,ZAF,5001
4810522,43,246,1226,2005,12782.0,0.0,0.608256,2.8242220000000002,CHN,ZAF,5001
4810523,106,246,1226,2005,0.0,11318.0,1.536605,0.189781,IRL,ZAF,5001
4810524,155,246,1226,2005,0.0,3753.0,-0.381972,-0.405269,NAM,ZAF,5001
4810525,104,7,1226,2005,40275.0,0.0,0.212108,2.817413,IND,ARE,5001
4810526,231,7,1226,2005,5103.0,0.0,1.718086,-0.34564,USA,ARE,5001
4810527,82,16,1226,2005,4942.0,0.0,0.041261,-0.530021,GEO,AZE,5001
4810528,232,16,1226,2005,478541.0,0.0,-0.357031,-0.730797,UZB,AZE,5001
4810529,59,23,1226,2005,0.0,8973.0,1.56768,0.6784319999999999,CZE,BGR,5001
4810530,216,23,1226,2005,0.0,20185.0,0.552846,1.664665,THA,BGR,5001
4810531,23,59,1226,2005,8973.0,0.0,0.338438,1.495008,BGR,CZE,5001
4810532,41,59,1226,2005,0.0,1111.0,2.0461709999999997,0.615855,CHE,CZE,5001
4810533,43,68,1226,2005,8020.0,0.0,0.608256,2.8242220000000002,CHN,EGY,5001
4810534,16,82,1226,2005,0.0,4942.0,-0.272611,-0.9508709999999999,AZE,GEO,5001
4810535,116,90,1226,2005,40630.0,0.0,-0.507389,0.769896,KEN,GRC,5001
4810536,108,107,1226,2005,0.0,25558.0,-1.021297,-0.8532549999999999,IRQ,IRN,5001
4810537,168,107,1226,2005,0.0,100360.0,-0.592542,0.365501,PAK,IRN,5001
4810538,217,107,1226,2005,89526.0,0.0,-0.725111,-1.049776,TJK,IRN,5001
4810539,232,107,1226,2005,216616.0,0.0,-0.357031,-0.730797,UZB,IRN,5001
4810540,90,116,1226,2005,0.0,40630.0,0.321907,1.7731669999999997,GRC,KEN,5001
4810541,192,128,1226,2005,33446.0,0.0,1.601677,0.49930399999999997,SGP,LKA,5001
4810542,61,130,1226,2005,6541.0,0.0,2.172479,-2.446472,DEU,LTU,5001
4810543,61,131,1226,2005,2324.0,0.0,2.172479,-2.446472,DEU,LUX,5001
4810544,104,134,1226,2005,13701.0,0.0,0.212108,2.817413,IND,MAR,5001
4810545,107,168,1226,2005,100360.0,0.0,-0.305068,-0.804413,IRN,PAK,5001
4810546,104,183,1226,2005,14404.0,0.0,0.212108,2.817413,IND,QAT,5001
4810547,43,239,1226,2005,33341.0,28029.0,0.608256,2.8242220000000002,CHN,VNM,5001
4810548,114,239,1226,2005,0.0,22925.0,2.392106,0.278652,JPN,VNM,5001
4810549,216,239,1226,2005,0.0,249385.0,0.552846,1.664665,THA,VNM,5001
4810550,246,37,1226,2005,4935.0,0.0,0.484464,1.65903,ZAF,BWA,5001
4810551,246,155,1226,2005,3753.0,0.0,0.484464,1.65903,ZAF,NAM,5001
4810552,46,226,1226,2005,0.0,8059.0,-1.7843189999999998,-1.155135,COD,TZA,5001
4810553,104,226,1226,2005,2155.0,0.0,0.212108,2.817413,IND,TZA,5001
4810554,114,247,1226,2005,2012.0,0.0,2.392106,0.278652,JPN,ZMB,5001
4810555,61,72,1226,2005,5904.0,0.0,2.172479,-2.446472,DEU,EST,5001
4810556,107,108,1226,2005,25558.0,0.0,-0.305068,-0.804413,IRN,IRQ,5001
4810557,43,178,1226,2005,0.0,36502.0,0.608256,2.8242220000000002,CHN,PRK,5001
4810558,246,2,1226,2005,1510.0,0.0,0.484464,1.65903,ZAF,AGO,5001
4810559,15,4,1226,2005,12732.0,0.0,1.808359,0.148177,AUT,ALB,5001
4810560,61,4,1226,2005,1144.0,0.0,2.172479,-2.446472,DEU,ALB,5001
4810561,111,4,1226,2005,2530.0,0.0,1.295883,1.032218,ITA,ALB,5001
4810562,111,24,1226,2005,8750.0,0.0,1.295883,1.032218,ITA,BHR,5001
4810563,226,46,1226,2005,8059.0,0.0,-1.049726,0.005511,TZA,COD,5001
4810564,43,87,1226,2005,2297.0,0.0,0.608256,2.8242220000000002,CHN,GMB,5001
4810565,104,87,1226,2005,2347.0,0.0,0.212108,2.817413,IND,GMB,5001
4810566,107,217,1226,2005,0.0,89526.0,-0.305068,-0.804413,IRN,TJK,5001
4810567,16,232,1226,2005,0.0,478541.0,-0.272611,-0.9508709999999999,AZE,UZB,5001
4810568,43,232,1226,2005,0.0,331533.0,0.608256,2.8242220000000002,CHN,UZB,5001
4810569,107,232,1226,2005,0.0,216616.0,-0.305068,-0.804413,IRN,UZB,5001
4810570,108,14,1892,2005,0.0,106737456.0,-1.021297,-0.8532549999999999,IRQ,AUS,XXXX
4810571,147,14,1892,2005,0.0,116119832.0,-1.301283,-1.180598,MOZ,AUS,XXXX
4810572,186,15,1892,2005,595087360.0,0.0,0.901675,0.061595000000000004,RUS,AUT,XXXX
4810573,76,162,1892,2005,0.0,136236320.0,-1.215666,-0.8770950000000001,FLK,NLD,XXXX
4810574,15,186,1892,2005,0.0,595087360.0,1.808359,0.148177,AUT,RUS,XXXX
4810575,126,186,1892,2005,0.0,64473956.0,-0.159698,-1.126737,LBY,RUS,XXXX
4810576,189,186,1892,2005,0.0,176323728.0,0.560725,1.62105,SCG,RUS,XXXX
4810577,14,147,1892,2005,116119832.0,0.0,0.18443099999999998,0.489043,AUS,MOZ,XXXX
4810578,14,108,1892,2005,106737456.0,0.0,0.18443099999999998,0.489043,AUS,IRQ,XXXX
4810579,186,126,1892,2005,64473956.0,0.0,0.901675,0.061595000000000004,RUS,LBY,XXXX
4810580,186,189,1892,2005,176323728.0,0.0,0.901675,0.061595000000000004,RUS,SCG,XXXX
4810581,162,76,1892,2005,136236320.0,0.0,1.143533,1.614774,NLD,FLK,XXXX
4810582,231,14,892,2005,0.0,12122003.0,1.718086,-0.34564,USA,AUS,2612
4810583,250,14,892,2005,0.0,237580432.0,0.63454,-0.41119799999999995,ANS,AUS,2612
4810584,81,18,892,2005,0.0,1356.0,1.805023,0.425654,GBR,BEL,2612
4810585,231,18,892,2005,0.0,1038.0,1.718086,-0.34564,USA,BEL,2612
4810586,231,25,892,2005,5104.0,0.0,1.718086,-0.34564,USA,BHS,2612
4810587,81,39,892,2005,0.0,52359.0,1.805023,0.425654,GBR,CAN,2612
4810588,231,39,892,2005,1827.0,1514646.0,1.718086,-0.34564,USA,CAN,2612
4810589,153,43,892,2005,91937.0,1392.0,0.5847439999999999,0.13176300000000002,MYS,CHN,2612
4810590,216,43,892,2005,416415.0,0.0,0.552846,1.664665,THA,CHN,2612
4810591,231,43,892,2005,29063.0,0.0,1.718086,-0.34564,USA,CHN,2612
4810592,239,43,892,2005,355165.0,0.0,-0.673618,0.766938,VNM,CHN,2612
4810593,77,61,892,2005,0.0,1182733.0,1.505148,0.594409,FRA,DEU,2612
4810594,92,64,892,2005,0.0,1076.0,-0.8994700000000001,-0.922005,GRL,DNK,2612
4810595,77,71,892,2005,1099.0,0.0,1.505148,0.594409,FRA,ESP,2612
4810596,157,71,892,2005,1727982.0,0.0,-0.32664299999999996,-0.619282,NER,ESP,2612
4810597,61,77,892,2005,1182733.0,0.0,2.172479,-2.446472,DEU,FRA,2612
4810598,71,77,892,2005,0.0,1099.0,0.9318489999999999,1.999698,ESP,FRA,2612
4810599,131,77,892,2005,0.0,7981.0,1.399885,0.974292,LUX,FRA,2612
4810600,157,77,892,2005,1349220.0,9706.0,-0.32664299999999996,-0.619282,NER,FRA,2612
4810601,18,81,892,2005,1356.0,0.0,1.275296,1.345063,BEL,GBR,2612
4810602,39,81,892,2005,52359.0,0.0,0.9895149999999999,1.0437459999999998,CAN,GBR,2612
4810603,114,104,892,2005,0.0,24966.0,2.392106,0.278652,JPN,IND,2612
4810604,153,104,892,2005,0.0,10250.0,0.5847439999999999,0.13176300000000002,MYS,IND,2612
4810605,100,111,892,2005,0.0,4441.0,0.687937,1.059269,HRV,ITA,2612
4810606,104,114,892,2005,24966.0,0.0,0.212108,2.817413,IND,JPN,2612
4810607,153,114,892,2005,7842.0,0.0,0.5847439999999999,0.13176300000000002,MYS,JPN,2612
4810608,157,114,892,2005,2053024.0,0.0,-0.32664299999999996,-0.619282,NER,JPN,2612
4810609,153,121,892,2005,8130.0,0.0,0.5847439999999999,0.13176300000000002,MYS,KOR,2612
4810610,216,121,892,2005,58252.0,0.0,0.552846,1.664665,THA,KOR,2612
4810611,43,153,892,2005,1392.0,91937.0,0.608256,2.8242220000000002,CHN,MYS,2612
4810612,104,153,892,2005,10250.0,0.0,0.212108,2.817413,IND,MYS,2612
4810613,114,153,892,2005,0.0,7842.0,2.392106,0.278652,JPN,MYS,2612
4810614,121,153,892,2005,0.0,8130.0,1.4051850000000001,0.815171,KOR,MYS,2612
4810615,190,188,892,2005,0.0,8664.0,-1.5685850000000001,-1.243433,SDN,SAU,2612
4810616,188,190,892,2005,8664.0,0.0,0.678873,-0.759985,SAU,SDN,2612
4810617,43,216,892,2005,0.0,416415.0,0.608256,2.8242220000000002,CHN,THA,2612
4810618,121,216,892,2005,0.0,58252.0,1.4051850000000001,0.815171,KOR,THA,2612
4810619,14,231,892,2005,12122003.0,0.0,0.18443099999999998,0.489043,AUS,USA,2612
4810620,18,231,892,2005,1038.0,0.0,1.275296,1.345063,BEL,USA,2612
4810621,25,231,892,2005,0.0,5104.0,0.299331,-0.641232,BHS,USA,2612
4810622,39,231,892,2005,1514646.0,1827.0,0.9895149999999999,1.0437459999999998,CAN,USA,2612
4810623,43,231,892,2005,0.0,29063.0,0.608256,2.8242220000000002,CHN,USA,2612
4810624,232,231,892,2005,4422252.0,0.0,-0.357031,-0.730797,UZB,USA,2612
4810625,111,100,892,2005,4441.0,0.0,1.295883,1.032218,ITA,HRV,2612
4810626,77,131,892,2005,7981.0,0.0,1.505148,0.594409,FRA,LUX,2612
4810627,43,239,892,2005,0.0,355165.0,0.608256,2.8242220000000002,CHN,VNM,2612
4810628,14,250,892,2005,237580432.0,0.0,0.18443099999999998,0.489043,AUS,ANS,2612
4810629,71,157,892,2005,0.0,1727982.0,0.9318489999999999,1.999698,ESP,NER,2612
4810630,77,157,892,2005,9706.0,1349220.0,1.505148,0.594409,FRA,NER,2612
4810631,114,157,892,2005,0.0,2053024.0,2.392106,0.278652,JPN,NER,2612
4810632,231,232,892,2005,0.0,4422252.0,1.718086,-0.34564,USA,UZB,2612
4810633,64,92,892,2005,1076.0,0.0,1.210286,1.217256,DNK,GRL,2612
