3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3800000,41,246,8689,2014,104358.0,662.0,2.2000919999999997,0.65398,CHE,ZAF,820711
3800001,42,246,8689,2014,3089.0,72677.0,-0.344671,-0.43380799999999997,CHL,ZAF,820711
3800002,43,246,8689,2014,3504724.0,46895.0,1.187557,1.222085,CHN,ZAF,820711
3800003,44,246,8689,2014,0.0,3275.0,-0.737625,-0.768728,CIV,ZAF,820711
3800004,45,246,8689,2014,0.0,30734.0,-0.6723520000000001,-0.945084,CMR,ZAF,820711
3800005,46,246,8689,2014,1231.0,1961435.0,-1.6680240000000002,-1.1265129999999999,COD,ZAF,820711
3800006,47,246,8689,2014,0.0,32572.0,-1.371624,-1.12468,COG,ZAF,820711
3800007,49,246,8689,2014,0.0,887.0,0.19864500000000002,-0.378364,COL,ZAF,820711
3800008,59,246,8689,2014,1717.0,53240.0,1.8105830000000003,0.131131,CZE,ZAF,820711
3800009,61,246,8689,2014,1229398.0,267781.0,2.052849,-2.888805,DEU,ZAF,820711
3800010,66,246,8689,2014,0.0,17859.0,-1.5554649999999999,-1.1657030000000002,DZA,ZAF,820711
3800011,68,246,8689,2014,4761.0,0.0,-0.086866,1.7419669999999998,EGY,ZAF,820711
3800012,69,246,8689,2014,0.0,28244.0,-2.345215,-1.051413,ERI,ZAF,820711
3800013,71,246,8689,2014,3395.0,4586.0,0.842147,2.45692,ESP,ZAF,820711
3800014,73,246,8689,2014,0.0,18078.0,-1.296535,-1.045942,ETH,ZAF,820711
3800015,74,246,8689,2014,1361929.0,82825.0,1.626355,1.002923,FIN,ZAF,820711
3800016,77,246,8689,2014,2154.0,217888.0,1.4817790000000002,0.30995,FRA,ZAF,820711
3800017,80,246,8689,2014,0.0,148443.0,-1.625474,-1.135973,GAB,ZAF,820711
3800018,81,246,8689,2014,701086.0,13963.0,1.697964,0.585372,GBR,ZAF,820711
3800019,83,246,8689,2014,2870.0,125291.0,-1.130226,-0.9909379999999999,GHA,ZAF,820711
3800020,90,246,8689,2014,0.0,37664.0,0.149337,0.8560540000000001,GRC,ZAF,820711
3800021,97,246,8689,2014,180573.0,1801.0,0.812132,1.722493,HKG,ZAF,820711
3800022,102,246,8689,2014,1395.0,9700.0,1.477093,0.812869,HUN,ZAF,820711
3800023,103,246,8689,2014,0.0,15843.0,-0.088032,1.3966459999999998,IDN,ZAF,820711
3800024,104,246,8689,2014,552448.0,4575.0,0.262042,2.6305080000000003,IND,ZAF,820711
3800025,106,246,8689,2014,1401748.0,130569.0,1.2658399999999999,0.278546,IRL,ZAF,820711
3800026,107,246,8689,2014,76296.0,4071.0,-0.361058,-0.312743,IRN,ZAF,820711
3800027,110,246,8689,2014,3804.0,62966.0,1.211141,0.64523,ISR,ZAF,820711
3800028,111,246,8689,2014,1385.0,1599.0,1.340136,0.43931099999999995,ITA,ZAF,820711
3800029,114,246,8689,2014,11610.0,0.0,2.403165,-0.635024,JPN,ZAF,820711
3800030,116,246,8689,2014,0.0,72119.0,-0.487058,0.307288,KEN,ZAF,820711
3800031,121,246,8689,2014,60063.0,87868.0,1.817145,0.8394530000000001,KOR,ZAF,820711
3800032,125,246,8689,2014,0.0,53639.0,-1.016828,-1.107983,LBR,ZAF,820711
3800033,128,246,8689,2014,0.0,8078.0,-0.49366899999999997,0.338686,LKA,ZAF,820711
3800034,129,246,8689,2014,1013.0,184816.0,-0.59647,-0.58713,LSO,ZAF,820711
3800035,134,246,8689,2014,0.0,7013.0,-0.574034,0.065788,MAR,ZAF,820711
3800036,136,246,8689,2014,0.0,24736.0,-1.002122,-0.44446,MDG,ZAF,820711
3800037,138,246,8689,2014,1162344.0,241124.0,1.0799729999999998,0.697554,MEX,ZAF,820711
3800038,141,246,8689,2014,0.0,17624.0,-1.199063,-1.05497,MLI,ZAF,820711
3800039,147,246,8689,2014,53891.0,690385.0,-1.1993610000000001,-1.040181,MOZ,ZAF,820711
3800040,148,246,8689,2014,1452.0,37367.0,-1.458551,-1.225373,MRT,ZAF,820711
3800041,151,246,8689,2014,0.0,93740.0,-0.029891,-0.12431099999999999,MUS,ZAF,820711
3800042,152,246,8689,2014,0.0,276853.0,-0.494204,-0.751903,MWI,ZAF,820711
3800043,153,246,8689,2014,0.0,3568.0,1.018138,0.774649,MYS,ZAF,820711
3800044,155,246,8689,2014,51162.0,2004863.0,-0.428227,-0.5632229999999999,NAM,ZAF,820711
3800045,159,246,8689,2014,3891.0,43671.0,-1.2126430000000001,-1.059697,NGA,ZAF,820711
3800046,160,246,8689,2014,0.0,398.0,-0.938269,-0.839066,NIC,ZAF,820711
3800047,162,246,8689,2014,1481.0,50289.0,1.179325,1.355071,NLD,ZAF,820711
3800048,163,246,8689,2014,0.0,3110.0,0.9187049999999999,0.182685,NOR,ZAF,820711
3800049,164,246,8689,2014,0.0,626.0,-0.11988199999999999,0.655883,NPL,ZAF,820711
3800050,166,246,8689,2014,2155.0,9376.0,0.272502,0.21628699999999998,NZL,ZAF,820711
3800051,168,246,8689,2014,0.0,35953.0,-0.672924,0.566787,PAK,ZAF,820711
3800052,173,246,8689,2014,2840.0,167177.0,-0.557833,0.611826,PER,ZAF,820711
3800053,174,246,8689,2014,0.0,6705.0,0.637442,0.475883,PHL,ZAF,820711
3800054,177,246,8689,2014,266139.0,1782.0,1.133102,1.177165,POL,ZAF,820711
3800055,179,246,8689,2014,14592.0,2594.0,0.621053,2.349644,PRT,ZAF,820711
3800056,183,246,8689,2014,0.0,2354.0,-0.37535599999999997,-1.0196370000000001,QAT,ZAF,820711
3800057,186,246,8689,2014,0.0,371413.0,0.229422,-0.214856,RUS,ZAF,820711
3800058,187,246,8689,2014,0.0,24161.0,-0.5692659999999999,-0.447859,RWA,ZAF,820711
3800059,188,246,8689,2014,0.0,37630.0,0.5758439999999999,-0.832692,SAU,ZAF,820711
3800060,191,246,8689,2014,0.0,667.0,-0.502607,-0.08866,SEN,ZAF,820711
3800061,192,246,8689,2014,203004.0,127916.0,1.867492,0.626736,SGP,ZAF,820711
3800062,194,246,8689,2014,0.0,1956.0,1.125419,-0.183407,SHN,ZAF,820711
3800063,196,246,8689,2014,0.0,8127.0,-0.9228569999999999,-0.791482,SLE,ZAF,820711
3800064,201,246,8689,2014,0.0,1668.0,0.551635,1.211535,SRB,ZAF,820711
3800065,208,246,8689,2014,19770972.0,1316466.0,1.817752,0.558474,SWE,ZAF,820711
3800066,209,246,8689,2014,53880.0,258699.0,0.22972199999999998,-0.365564,SWZ,ZAF,820711
3800067,211,246,8689,2014,0.0,9607.0,0.358111,-0.484879,SYC,ZAF,820711
3800068,214,246,8689,2014,0.0,1232.0,-2.012048,-0.921558,TCD,ZAF,820711
3800069,216,246,8689,2014,0.0,2987.0,0.977094,1.41283,THA,ZAF,820711
3800070,224,246,8689,2014,4445.0,21385.0,0.554761,2.385693,TUR,ZAF,820711
3800071,226,246,8689,2014,2824.0,811162.0,-1.054331,0.166345,TZA,ZAF,820711
3800072,227,246,8689,2014,0.0,2551.0,-0.46911800000000003,0.25446599999999997,UGA,ZAF,820711
3800073,231,246,8689,2014,10625151.0,118341.0,1.61227,0.068905,USA,ZAF,820711
3800074,236,246,8689,2014,0.0,25533.0,-0.582086,-1.081727,VEN,ZAF,820711
3800075,247,246,8689,2014,31656.0,4017826.0,-0.664089,-0.793452,ZMB,ZAF,820711
3800076,248,246,8689,2014,12260.0,3619226.0,-0.821369,-0.864232,ZWE,ZAF,820711
3800077,249,246,8689,2014,40834.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ZAF,820711
3800078,250,246,8689,2014,7345.0,12940.0,0.506842,0.049545,ANS,ZAF,820711
3800079,7,249,8689,2014,0.0,5289.0,0.087775,-0.289459,ARE,TWN,820711
3800080,39,249,8689,2014,0.0,2437.0,0.671395,1.024683,CAN,TWN,820711
3800081,43,249,8689,2014,221870.0,3853.0,1.187557,1.222085,CHN,TWN,820711
3800082,44,249,8689,2014,0.0,1393.0,-0.737625,-0.768728,CIV,TWN,820711
3800083,45,249,8689,2014,0.0,657.0,-0.6723520000000001,-0.945084,CMR,TWN,820711
3800084,49,249,8689,2014,0.0,13607.0,0.19864500000000002,-0.378364,COL,TWN,820711
3800085,61,249,8689,2014,2360843.0,6355.0,2.052849,-2.888805,DEU,TWN,820711
3800086,66,249,8689,2014,0.0,35519.0,-1.5554649999999999,-1.1657030000000002,DZA,TWN,820711
3800087,67,249,8689,2014,0.0,3804.0,-1.066865,-1.052921,ECU,TWN,820711
3800088,68,249,8689,2014,0.0,6860.0,-0.086866,1.7419669999999998,EGY,TWN,820711
3800089,74,249,8689,2014,5115.0,0.0,1.626355,1.002923,FIN,TWN,820711
3800090,81,249,8689,2014,104613.0,4003.0,1.697964,0.585372,GBR,TWN,820711
3800091,104,249,8689,2014,0.0,387767.0,0.262042,2.6305080000000003,IND,TWN,820711
3800092,111,249,8689,2014,5769.0,247097.0,1.340136,0.43931099999999995,ITA,TWN,820711
3800093,113,249,8689,2014,0.0,3868.0,0.210208,0.48732299999999995,JOR,TWN,820711
3800094,114,249,8689,2014,195628.0,0.0,2.403165,-0.635024,JPN,TWN,820711
3800095,130,249,8689,2014,0.0,4941.0,0.764495,1.3451540000000002,LTU,TWN,820711
3800096,138,249,8689,2014,0.0,2392.0,1.0799729999999998,0.697554,MEX,TWN,820711
3800097,153,249,8689,2014,0.0,4324.0,1.018138,0.774649,MYS,TWN,820711
3800098,163,249,8689,2014,0.0,2894.0,0.9187049999999999,0.182685,NOR,TWN,820711
3800099,173,249,8689,2014,0.0,19463.0,-0.557833,0.611826,PER,TWN,820711
3800100,192,249,8689,2014,16019.0,169630.0,1.867492,0.626736,SGP,TWN,820711
3800101,208,249,8689,2014,143529.0,10058.0,1.817752,0.558474,SWE,TWN,820711
3800102,216,249,8689,2014,0.0,8911.0,0.977094,1.41283,THA,TWN,820711
3800103,224,249,8689,2014,0.0,5027.0,0.554761,2.385693,TUR,TWN,820711
3800104,231,249,8689,2014,2859.0,28045.0,1.61227,0.068905,USA,TWN,820711
3800105,246,249,8689,2014,0.0,40834.0,0.282927,1.723214,ZAF,TWN,820711
3800106,250,249,8689,2014,1707.0,0.0,0.506842,0.049545,ANS,TWN,820711
3800107,0,250,8689,2014,0.0,2047.0,0.779539,-0.32255700000000004,ABW,ANS,820711
3800108,7,250,8689,2014,57356.0,0.0,0.087775,-0.289459,ARE,ANS,820711
3800109,42,250,8689,2014,2033.0,60965.0,-0.344671,-0.43380799999999997,CHL,ANS,820711
3800110,44,250,8689,2014,0.0,4351.0,-0.737625,-0.768728,CIV,ANS,820711
3800111,67,250,8689,2014,4037.0,0.0,-1.066865,-1.052921,ECU,ANS,820711
3800112,71,250,8689,2014,0.0,390486.0,0.842147,2.45692,ESP,ANS,820711
3800113,72,250,8689,2014,0.0,25551.0,0.9147780000000001,1.151556,EST,ANS,820711
3800114,77,250,8689,2014,0.0,1081.0,1.4817790000000002,0.30995,FRA,ANS,820711
3800115,106,250,8689,2014,0.0,39734.0,1.2658399999999999,0.278546,IRL,ANS,820711
3800116,107,250,8689,2014,0.0,72895.0,-0.361058,-0.312743,IRN,ANS,820711
3800117,113,250,8689,2014,435999.0,0.0,0.210208,0.48732299999999995,JOR,ANS,820711
3800118,131,250,8689,2014,0.0,1860.0,1.243845,1.155474,LUX,ANS,820711
3800119,169,250,8689,2014,66543.0,0.0,0.771742,0.9873190000000001,PAN,ANS,820711
3800120,177,250,8689,2014,0.0,1328.0,1.133102,1.177165,POL,ANS,820711
3800121,224,250,8689,2014,3613.0,0.0,0.554761,2.385693,TUR,ANS,820711
3800122,243,250,8689,2014,0.0,52869.0,-1.2829190000000001,-1.227373,YEM,ANS,820711
3800123,246,250,8689,2014,12940.0,7345.0,0.282927,1.723214,ZAF,ANS,820711
3800124,249,250,8689,2014,0.0,1707.0,1.9044189999999999,1.0595139999999998,TWN,ANS,820711
3800125,43,9,8689,2014,17365.0,0.0,1.187557,1.222085,CHN,ARM,820711
3800126,61,9,8689,2014,23678.0,0.0,2.052849,-2.888805,DEU,ARM,820711
3800127,74,9,8689,2014,55978.0,0.0,1.626355,1.002923,FIN,ARM,820711
3800128,81,9,8689,2014,1116.0,0.0,1.697964,0.585372,GBR,ARM,820711
3800129,177,9,8689,2014,1433.0,0.0,1.133102,1.177165,POL,ARM,820711
3800130,186,9,8689,2014,134774.0,0.0,0.229422,-0.214856,RUS,ARM,820711
3800131,192,9,8689,2014,5327.0,0.0,1.867492,0.626736,SGP,ARM,820711
3800132,208,9,8689,2014,157856.0,5178.0,1.817752,0.558474,SWE,ARM,820711
3800133,231,9,8689,2014,11250.0,0.0,1.61227,0.068905,USA,ARM,820711
3800134,246,9,8689,2014,5532.0,0.0,0.282927,1.723214,ZAF,ARM,820711
3800135,7,14,8689,2014,0.0,9429.0,0.087775,-0.289459,ARE,AUS,820711
3800136,8,14,8689,2014,0.0,2091994.0,0.10691500000000001,0.44860600000000006,ARG,AUS,820711
3800137,15,14,8689,2014,0.0,1182.0,1.7116790000000002,-0.140232,AUT,AUS,820711
3800138,18,14,8689,2014,3741.0,3043.0,1.234156,1.226441,BEL,AUS,820711
3800139,23,14,8689,2014,0.0,8521.0,0.579058,1.6558110000000001,BGR,AUS,820711
3800140,32,14,8689,2014,0.0,183066.0,0.218223,0.556921,BRA,AUS,820711
3800141,37,14,8689,2014,0.0,1287.0,-0.60221,-1.104578,BWA,AUS,820711
3800142,39,14,8689,2014,439502.0,499799.0,0.671395,1.024683,CAN,AUS,820711
3800143,42,14,8689,2014,26418.0,545112.0,-0.344671,-0.43380799999999997,CHL,AUS,820711
3800144,43,14,8689,2014,1197343.0,59865.0,1.187557,1.222085,CHN,AUS,820711
3800145,44,14,8689,2014,0.0,1748.0,-0.737625,-0.768728,CIV,AUS,820711
3800146,46,14,8689,2014,0.0,62231.0,-1.6680240000000002,-1.1265129999999999,COD,AUS,820711
3800147,61,14,8689,2014,12578429.0,49798.0,2.052849,-2.888805,DEU,AUS,820711
3800148,65,14,8689,2014,0.0,12733.0,-0.180845,0.508512,DOM,AUS,820711
3800149,66,14,8689,2014,0.0,1041.0,-1.5554649999999999,-1.1657030000000002,DZA,AUS,820711
3800150,67,14,8689,2014,0.0,37770.0,-1.066865,-1.052921,ECU,AUS,820711
3800151,71,14,8689,2014,0.0,1697.0,0.842147,2.45692,ESP,AUS,820711
3800152,73,14,8689,2014,0.0,521.0,-1.296535,-1.045942,ETH,AUS,820711
3800153,74,14,8689,2014,581544.0,26108.0,1.626355,1.002923,FIN,AUS,820711
3800154,75,14,8689,2014,0.0,30480.0,-0.306346,-0.07688500000000001,FJI,AUS,820711
3800155,77,14,8689,2014,20898.0,66080.0,1.4817790000000002,0.30995,FRA,AUS,820711
3800156,81,14,8689,2014,3869250.0,4688.0,1.697964,0.585372,GBR,AUS,820711
3800157,83,14,8689,2014,0.0,141862.0,-1.130226,-0.9909379999999999,GHA,AUS,820711
3800158,97,14,8689,2014,3039.0,8022.0,0.812132,1.722493,HKG,AUS,820711
3800159,103,14,8689,2014,33301.0,107007.0,-0.088032,1.3966459999999998,IDN,AUS,820711
3800160,104,14,8689,2014,3557229.0,36702.0,0.262042,2.6305080000000003,IND,AUS,820711
3800161,106,14,8689,2014,1676.0,0.0,1.2658399999999999,0.278546,IRL,AUS,820711
3800162,110,14,8689,2014,1652.0,0.0,1.211141,0.64523,ISR,AUS,820711
3800163,111,14,8689,2014,7860.0,3554.0,1.340136,0.43931099999999995,ITA,AUS,820711
3800164,114,14,8689,2014,40851.0,14746.0,2.403165,-0.635024,JPN,AUS,820711
3800165,115,14,8689,2014,0.0,25894.0,-0.210431,-0.574075,KAZ,AUS,820711
3800166,116,14,8689,2014,0.0,5654.0,-0.487058,0.307288,KEN,AUS,820711
3800167,121,14,8689,2014,53999.0,14594.0,1.817145,0.8394530000000001,KOR,AUS,820711
3800168,136,14,8689,2014,0.0,6650.0,-1.002122,-0.44446,MDG,AUS,820711
3800169,138,14,8689,2014,4211224.0,9471.0,1.0799729999999998,0.697554,MEX,AUS,820711
3800170,141,14,8689,2014,0.0,19580.0,-1.199063,-1.05497,MLI,AUS,820711
3800171,142,14,8689,2014,0.0,5293.0,0.817013,0.0016309999999999999,MLT,AUS,820711
3800172,145,14,8689,2014,359.0,14161.0,-1.425524,-1.161949,MNG,AUS,820711
3800173,152,14,8689,2014,0.0,1867.0,-0.494204,-0.751903,MWI,AUS,820711
3800174,153,14,8689,2014,10827.0,45500.0,1.018138,0.774649,MYS,AUS,820711
3800175,156,14,8689,2014,0.0,76856.0,-0.509789,-0.767484,NCL,AUS,820711
3800176,159,14,8689,2014,0.0,4444.0,-1.2126430000000001,-1.059697,NGA,AUS,820711
3800177,162,14,8689,2014,0.0,340224.0,1.179325,1.355071,NLD,AUS,820711
3800178,163,14,8689,2014,5180.0,2789.0,0.9187049999999999,0.182685,NOR,AUS,820711
3800179,166,14,8689,2014,333889.0,314864.0,0.272502,0.21628699999999998,NZL,AUS,820711
3800180,173,14,8689,2014,0.0,6982.0,-0.557833,0.611826,PER,AUS,820711
3800181,174,14,8689,2014,0.0,15815.0,0.637442,0.475883,PHL,AUS,820711
3800182,176,14,8689,2014,22120.0,45500.0,-1.564904,-1.146255,PNG,AUS,820711
3800183,177,14,8689,2014,24592.0,0.0,1.133102,1.177165,POL,AUS,820711
3800184,179,14,8689,2014,949.0,9906.0,0.621053,2.349644,PRT,AUS,820711
3800185,182,14,8689,2014,0.0,33516.0,0.008831,-0.6268279999999999,PYF,AUS,820711
3800186,183,14,8689,2014,0.0,8991.0,-0.37535599999999997,-1.0196370000000001,QAT,AUS,820711
3800187,186,14,8689,2014,0.0,38016.0,0.229422,-0.214856,RUS,AUS,820711
3800188,187,14,8689,2014,0.0,5855.0,-0.5692659999999999,-0.447859,RWA,AUS,820711
3800189,188,14,8689,2014,10409.0,0.0,0.5758439999999999,-0.832692,SAU,AUS,820711
3800190,190,14,8689,2014,0.0,5937.0,-1.442381,-1.1155030000000001,SDN,AUS,820711
3800191,191,14,8689,2014,0.0,4350.0,-0.502607,-0.08866,SEN,AUS,820711
3800192,192,14,8689,2014,410454.0,405403.0,1.867492,0.626736,SGP,AUS,820711
3800193,196,14,8689,2014,0.0,7739.0,-0.9228569999999999,-0.791482,SLE,AUS,820711
3800194,201,14,8689,2014,0.0,3575.0,0.551635,1.211535,SRB,AUS,820711
3800195,208,14,8689,2014,21429096.0,239882.0,1.817752,0.558474,SWE,AUS,820711
3800196,216,14,8689,2014,0.0,14298.0,0.977094,1.41283,THA,AUS,820711
3800197,224,14,8689,2014,3906.0,43419.0,0.554761,2.385693,TUR,AUS,820711
3800198,226,14,8689,2014,0.0,32299.0,-1.054331,0.166345,TZA,AUS,820711
3800199,227,14,8689,2014,0.0,26659.0,-0.46911800000000003,0.25446599999999997,UGA,AUS,820711
3800200,228,14,8689,2014,0.0,3312.0,0.566535,0.832267,UKR,AUS,820711
3800201,231,14,8689,2014,10623790.0,2235983.0,1.61227,0.068905,USA,AUS,820711
3800202,239,14,8689,2014,3829.0,36237.0,-0.023765,1.344416,VNM,AUS,820711
3800203,243,14,8689,2014,0.0,17360.0,-1.2829190000000001,-1.227373,YEM,AUS,820711
3800204,246,14,8689,2014,314247.0,933262.0,0.282927,1.723214,ZAF,AUS,820711
3800205,247,14,8689,2014,0.0,10397.0,-0.664089,-0.793452,ZMB,AUS,820711
3800206,7,16,8689,2014,4428.0,0.0,0.087775,-0.289459,ARE,AZE,820711
3800207,39,16,8689,2014,4641.0,0.0,0.671395,1.024683,CAN,AZE,820711
3800208,41,16,8689,2014,10687.0,0.0,2.2000919999999997,0.65398,CHE,AZE,820711
3800209,43,16,8689,2014,2573.0,0.0,1.187557,1.222085,CHN,AZE,820711
3800210,61,16,8689,2014,110283.0,0.0,2.052849,-2.888805,DEU,AZE,820711
3800211,74,16,8689,2014,65791.0,0.0,1.626355,1.002923,FIN,AZE,820711
3800212,81,16,8689,2014,30286.0,0.0,1.697964,0.585372,GBR,AZE,820711
3800213,106,16,8689,2014,12790.0,0.0,1.2658399999999999,0.278546,IRL,AZE,820711
3800214,107,16,8689,2014,0.0,9692.0,-0.361058,-0.312743,IRN,AZE,820711
3800215,186,16,8689,2014,114438.0,0.0,0.229422,-0.214856,RUS,AZE,820711
3800216,208,16,8689,2014,4310.0,830.0,1.817752,0.558474,SWE,AZE,820711
3800217,224,16,8689,2014,285837.0,0.0,0.554761,2.385693,TUR,AZE,820711
3800218,231,16,8689,2014,6220.0,0.0,1.61227,0.068905,USA,AZE,820711
3800219,61,19,8689,2014,2536.0,0.0,2.052849,-2.888805,DEU,BEN,820711
3800220,208,19,8689,2014,3023.0,0.0,1.817752,0.558474,SWE,BEN,820711
3800221,231,19,8689,2014,41644.0,0.0,1.61227,0.068905,USA,BEN,820711
3800222,14,23,8689,2014,8521.0,0.0,-0.398273,-0.17128,AUS,BGR,820711
3800223,42,23,8689,2014,0.0,1400.0,-0.344671,-0.43380799999999997,CHL,BGR,820711
3800224,43,23,8689,2014,15282.0,0.0,1.187557,1.222085,CHN,BGR,820711
3800225,59,23,8689,2014,3471.0,0.0,1.8105830000000003,0.131131,CZE,BGR,820711
3800226,61,23,8689,2014,189917.0,0.0,2.052849,-2.888805,DEU,BGR,820711
3800227,74,23,8689,2014,73293.0,0.0,1.626355,1.002923,FIN,BGR,820711
3800228,77,23,8689,2014,3413.0,0.0,1.4817790000000002,0.30995,FRA,BGR,820711
3800229,81,23,8689,2014,102098.0,0.0,1.697964,0.585372,GBR,BGR,820711
3800230,90,23,8689,2014,2991.0,0.0,0.149337,0.8560540000000001,GRC,BGR,820711
3800231,97,23,8689,2014,1426.0,0.0,0.812132,1.722493,HKG,BGR,820711
3800232,106,23,8689,2014,107177.0,0.0,1.2658399999999999,0.278546,IRL,BGR,820711
3800233,110,23,8689,2014,4927.0,0.0,1.211141,0.64523,ISR,BGR,820711
3800234,111,23,8689,2014,6103.0,70107.0,1.340136,0.43931099999999995,ITA,BGR,820711
3800235,140,23,8689,2014,0.0,82494.0,-0.039799,-0.05545,MKD,BGR,820711
3800236,162,23,8689,2014,59107.0,0.0,1.179325,1.355071,NLD,BGR,820711
3800237,185,23,8689,2014,25023.0,0.0,0.9112,1.188161,ROU,BGR,820711
3800238,186,23,8689,2014,4297.0,0.0,0.229422,-0.214856,RUS,BGR,820711
3800239,201,23,8689,2014,0.0,3484.0,0.551635,1.211535,SRB,BGR,820711
3800240,208,23,8689,2014,304045.0,0.0,1.817752,0.558474,SWE,BGR,820711
3800241,231,23,8689,2014,26868.0,0.0,1.61227,0.068905,USA,BGR,820711
3800242,246,23,8689,2014,0.0,1094.0,0.282927,1.723214,ZAF,BGR,820711
3800243,7,24,8689,2014,176571.0,0.0,0.087775,-0.289459,ARE,BHR,820711
3800244,41,24,8689,2014,0.0,3137.0,2.2000919999999997,0.65398,CHE,BHR,820711
3800245,61,24,8689,2014,11729.0,0.0,2.052849,-2.888805,DEU,BHR,820711
3800246,81,24,8689,2014,33072.0,0.0,1.697964,0.585372,GBR,BHR,820711
3800247,122,24,8689,2014,0.0,4944.0,-0.769616,-1.10667,KWT,BHR,820711
3800248,183,24,8689,2014,0.0,1144.0,-0.37535599999999997,-1.0196370000000001,QAT,BHR,820711
3800249,188,24,8689,2014,0.0,609733.0,0.5758439999999999,-0.832692,SAU,BHR,820711
3800250,231,24,8689,2014,865354.0,0.0,1.61227,0.068905,USA,BHR,820711
3800251,43,26,8689,2014,967.0,0.0,1.187557,1.222085,CHN,BIH,820711
3800252,49,26,8689,2014,0.0,33493.0,0.19864500000000002,-0.378364,COL,BIH,820711
3800253,59,26,8689,2014,5117.0,0.0,1.8105830000000003,0.131131,CZE,BIH,820711
3800254,61,26,8689,2014,67268.0,0.0,2.052849,-2.888805,DEU,BIH,820711
3800255,71,26,8689,2014,23211.0,0.0,0.842147,2.45692,ESP,BIH,820711
3800256,74,26,8689,2014,15809.0,0.0,1.626355,1.002923,FIN,BIH,820711
3800257,77,26,8689,2014,5131.0,0.0,1.4817790000000002,0.30995,FRA,BIH,820711
3800258,81,26,8689,2014,1794.0,0.0,1.697964,0.585372,GBR,BIH,820711
3800259,100,26,8689,2014,4871.0,0.0,0.804401,1.250807,HRV,BIH,820711
3800260,102,26,8689,2014,1168.0,0.0,1.477093,0.812869,HUN,BIH,820711
3800261,104,26,8689,2014,15715.0,0.0,0.262042,2.6305080000000003,IND,BIH,820711
3800262,138,26,8689,2014,0.0,1064.0,1.0799729999999998,0.697554,MEX,BIH,820711
3800263,177,26,8689,2014,1277.0,0.0,1.133102,1.177165,POL,BIH,820711
3800264,185,26,8689,2014,10002.0,0.0,0.9112,1.188161,ROU,BIH,820711
3800265,201,26,8689,2014,40079.0,0.0,0.551635,1.211535,SRB,BIH,820711
3800266,206,26,8689,2014,1868.0,0.0,1.334959,0.821253,SVK,BIH,820711
3800267,207,26,8689,2014,61973.0,0.0,1.6558669999999998,0.6814399999999999,SVN,BIH,820711
3800268,208,26,8689,2014,41877.0,0.0,1.817752,0.558474,SWE,BIH,820711
3800269,246,26,8689,2014,2389.0,0.0,0.282927,1.723214,ZAF,BIH,820711
3800270,43,28,8689,2014,9645.0,0.0,1.187557,1.222085,CHN,BLR,820711
3800271,61,28,8689,2014,654143.0,0.0,2.052849,-2.888805,DEU,BLR,820711
3800272,81,28,8689,2014,2539.0,0.0,1.697964,0.585372,GBR,BLR,820711
3800273,111,28,8689,2014,7932.0,0.0,1.340136,0.43931099999999995,ITA,BLR,820711
3800274,130,28,8689,2014,38664.0,0.0,0.764495,1.3451540000000002,LTU,BLR,820711
3800275,132,28,8689,2014,3280.0,0.0,0.613116,1.1899790000000001,LVA,BLR,820711
3800276,186,28,8689,2014,71524.0,195664.0,0.229422,-0.214856,RUS,BLR,820711
3800277,219,28,8689,2014,0.0,5802.0,-1.217897,-1.184131,TKM,BLR,820711
3800278,232,28,8689,2014,0.0,27007.0,-0.407623,-0.37150700000000003,UZB,BLR,820711
