3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3800279,14,44,8689,2014,1748.0,0.0,-0.398273,-0.17128,AUS,CIV,820711
3800280,39,44,8689,2014,40811.0,0.0,0.671395,1.024683,CAN,CIV,820711
3800281,43,44,8689,2014,127054.0,0.0,1.187557,1.222085,CHN,CIV,820711
3800282,47,44,8689,2014,753.0,0.0,-1.371624,-1.12468,COG,CIV,820711
3800283,61,44,8689,2014,6256.0,0.0,2.052849,-2.888805,DEU,CIV,820711
3800284,77,44,8689,2014,8805.0,0.0,1.4817790000000002,0.30995,FRA,CIV,820711
3800285,81,44,8689,2014,15347.0,17895.0,1.697964,0.585372,GBR,CIV,820711
3800286,83,44,8689,2014,2824.0,0.0,-1.130226,-0.9909379999999999,GHA,CIV,820711
3800287,104,44,8689,2014,7682.0,0.0,0.262042,2.6305080000000003,IND,CIV,820711
3800288,111,44,8689,2014,14748.0,0.0,1.340136,0.43931099999999995,ITA,CIV,820711
3800289,114,44,8689,2014,1180.0,0.0,2.403165,-0.635024,JPN,CIV,820711
3800290,121,44,8689,2014,3980.0,0.0,1.817145,0.8394530000000001,KOR,CIV,820711
3800291,141,44,8689,2014,9421.0,0.0,-1.199063,-1.05497,MLI,CIV,820711
3800292,192,44,8689,2014,883.0,0.0,1.867492,0.626736,SGP,CIV,820711
3800293,208,44,8689,2014,112395.0,0.0,1.817752,0.558474,SWE,CIV,820711
3800294,231,44,8689,2014,352751.0,0.0,1.61227,0.068905,USA,CIV,820711
3800295,246,44,8689,2014,3275.0,0.0,0.282927,1.723214,ZAF,CIV,820711
3800296,249,44,8689,2014,1393.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CIV,820711
3800297,250,44,8689,2014,4351.0,0.0,0.506842,0.049545,ANS,CIV,820711
3800298,7,68,8689,2014,4442.0,0.0,0.087775,-0.289459,ARE,EGY,820711
3800299,31,68,8689,2014,4516.0,0.0,-1.129494,-1.030198,BOL,EGY,820711
3800300,39,68,8689,2014,5995.0,0.0,0.671395,1.024683,CAN,EGY,820711
3800301,41,68,8689,2014,12535.0,0.0,2.2000919999999997,0.65398,CHE,EGY,820711
3800302,43,68,8689,2014,121922.0,0.0,1.187557,1.222085,CHN,EGY,820711
3800303,45,68,8689,2014,8969.0,0.0,-0.6723520000000001,-0.945084,CMR,EGY,820711
3800304,59,68,8689,2014,4118.0,0.0,1.8105830000000003,0.131131,CZE,EGY,820711
3800305,61,68,8689,2014,471568.0,0.0,2.052849,-2.888805,DEU,EGY,820711
3800306,71,68,8689,2014,20879.0,0.0,0.842147,2.45692,ESP,EGY,820711
3800307,77,68,8689,2014,269053.0,0.0,1.4817790000000002,0.30995,FRA,EGY,820711
3800308,81,68,8689,2014,128973.0,0.0,1.697964,0.585372,GBR,EGY,820711
3800309,97,68,8689,2014,5144.0,0.0,0.812132,1.722493,HKG,EGY,820711
3800310,111,68,8689,2014,71725.0,0.0,1.340136,0.43931099999999995,ITA,EGY,820711
3800311,114,68,8689,2014,4345.0,0.0,2.403165,-0.635024,JPN,EGY,820711
3800312,121,68,8689,2014,34717.0,0.0,1.817145,0.8394530000000001,KOR,EGY,820711
3800313,138,68,8689,2014,110616.0,0.0,1.0799729999999998,0.697554,MEX,EGY,820711
3800314,153,68,8689,2014,8817.0,0.0,1.018138,0.774649,MYS,EGY,820711
3800315,162,68,8689,2014,135765.0,0.0,1.179325,1.355071,NLD,EGY,820711
3800316,163,68,8689,2014,33106.0,0.0,0.9187049999999999,0.182685,NOR,EGY,820711
3800317,179,68,8689,2014,3137.0,0.0,0.621053,2.349644,PRT,EGY,820711
3800318,186,68,8689,2014,4859.0,0.0,0.229422,-0.214856,RUS,EGY,820711
3800319,192,68,8689,2014,3481.0,0.0,1.867492,0.626736,SGP,EGY,820711
3800320,208,68,8689,2014,455856.0,0.0,1.817752,0.558474,SWE,EGY,820711
3800321,224,68,8689,2014,31129.0,0.0,0.554761,2.385693,TUR,EGY,820711
3800322,231,68,8689,2014,1654280.0,0.0,1.61227,0.068905,USA,EGY,820711
3800323,239,68,8689,2014,20656.0,0.0,-0.023765,1.344416,VNM,EGY,820711
3800324,246,68,8689,2014,0.0,4761.0,0.282927,1.723214,ZAF,EGY,820711
3800325,249,68,8689,2014,6860.0,0.0,1.9044189999999999,1.0595139999999998,TWN,EGY,820711
3800326,61,82,8689,2014,74685.0,0.0,2.052849,-2.888805,DEU,GEO,820711
3800327,81,82,8689,2014,6951.0,0.0,1.697964,0.585372,GBR,GEO,820711
3800328,208,82,8689,2014,915.0,0.0,1.817752,0.558474,SWE,GEO,820711
3800329,224,82,8689,2014,155535.0,0.0,0.554761,2.385693,TUR,GEO,820711
3800330,231,82,8689,2014,110475.0,0.0,1.61227,0.068905,USA,GEO,820711
3800331,7,107,8689,2014,443031.0,31664.0,0.087775,-0.289459,ARE,IRN,820711
3800332,16,107,8689,2014,9692.0,0.0,-0.909508,-1.165158,AZE,IRN,820711
3800333,43,107,8689,2014,347637.0,0.0,1.187557,1.222085,CHN,IRN,820711
3800334,61,107,8689,2014,93345.0,0.0,2.052849,-2.888805,DEU,IRN,820711
3800335,77,107,8689,2014,10851.0,1061.0,1.4817790000000002,0.30995,FRA,IRN,820711
3800336,81,107,8689,2014,53745.0,0.0,1.697964,0.585372,GBR,IRN,820711
3800337,104,107,8689,2014,27990.0,0.0,0.262042,2.6305080000000003,IND,IRN,820711
3800338,114,107,8689,2014,30405.0,0.0,2.403165,-0.635024,JPN,IRN,820711
3800339,115,107,8689,2014,28416.0,0.0,-0.210431,-0.574075,KAZ,IRN,820711
3800340,121,107,8689,2014,2595.0,0.0,1.817145,0.8394530000000001,KOR,IRN,820711
3800341,153,107,8689,2014,9527.0,0.0,1.018138,0.774649,MYS,IRN,820711
3800342,162,107,8689,2014,492.0,0.0,1.179325,1.355071,NLD,IRN,820711
3800343,163,107,8689,2014,97920.0,0.0,0.9187049999999999,0.182685,NOR,IRN,820711
3800344,186,107,8689,2014,45693.0,0.0,0.229422,-0.214856,RUS,IRN,820711
3800345,224,107,8689,2014,17374.0,0.0,0.554761,2.385693,TUR,IRN,820711
3800346,246,107,8689,2014,4071.0,76296.0,0.282927,1.723214,ZAF,IRN,820711
3800347,250,107,8689,2014,72895.0,0.0,0.506842,0.049545,ANS,IRN,820711
3800348,14,115,8689,2014,25894.0,0.0,-0.398273,-0.17128,AUS,KAZ,820711
3800349,39,115,8689,2014,7223.0,0.0,0.671395,1.024683,CAN,KAZ,820711
3800350,43,115,8689,2014,557056.0,8181.0,1.187557,1.222085,CHN,KAZ,820711
3800351,47,115,8689,2014,380918.0,0.0,-1.371624,-1.12468,COG,KAZ,820711
3800352,61,115,8689,2014,289299.0,0.0,2.052849,-2.888805,DEU,KAZ,820711
3800353,74,115,8689,2014,66687.0,0.0,1.626355,1.002923,FIN,KAZ,820711
3800354,77,115,8689,2014,42579.0,0.0,1.4817790000000002,0.30995,FRA,KAZ,820711
3800355,81,115,8689,2014,26855.0,0.0,1.697964,0.585372,GBR,KAZ,820711
3800356,104,115,8689,2014,54055.0,0.0,0.262042,2.6305080000000003,IND,KAZ,820711
3800357,107,115,8689,2014,0.0,28416.0,-0.361058,-0.312743,IRN,KAZ,820711
3800358,111,115,8689,2014,0.0,8323.0,1.340136,0.43931099999999995,ITA,KAZ,820711
3800359,114,115,8689,2014,132869.0,0.0,2.403165,-0.635024,JPN,KAZ,820711
3800360,117,115,8689,2014,0.0,2175.0,-0.31942600000000004,-0.012454,KGZ,KAZ,820711
3800361,162,115,8689,2014,0.0,11661.0,1.179325,1.355071,NLD,KAZ,820711
3800362,166,115,8689,2014,92064.0,0.0,0.272502,0.21628699999999998,NZL,KAZ,820711
3800363,186,115,8689,2014,1701932.0,0.0,0.229422,-0.214856,RUS,KAZ,820711
3800364,192,115,8689,2014,17114.0,0.0,1.867492,0.626736,SGP,KAZ,820711
3800365,208,115,8689,2014,1288103.0,8133.0,1.817752,0.558474,SWE,KAZ,820711
3800366,224,115,8689,2014,1510.0,0.0,0.554761,2.385693,TUR,KAZ,820711
3800367,228,115,8689,2014,17098.0,6598.0,0.566535,0.832267,UKR,KAZ,820711
3800368,231,115,8689,2014,766714.0,6967.0,1.61227,0.068905,USA,KAZ,820711
3800369,43,117,8689,2014,4765.0,0.0,1.187557,1.222085,CHN,KGZ,820711
3800370,61,117,8689,2014,57560.0,25838.0,2.052849,-2.888805,DEU,KGZ,820711
3800371,104,117,8689,2014,12781.0,0.0,0.262042,2.6305080000000003,IND,KGZ,820711
3800372,115,117,8689,2014,2175.0,0.0,-0.210431,-0.574075,KAZ,KGZ,820711
3800373,186,117,8689,2014,17536.0,0.0,0.229422,-0.214856,RUS,KGZ,820711
3800374,208,117,8689,2014,43271.0,0.0,1.817752,0.558474,SWE,KGZ,820711
3800375,231,117,8689,2014,320013.0,0.0,1.61227,0.068905,USA,KGZ,820711
3800376,2,124,8689,2014,0.0,1131.0,-1.8184900000000002,-1.149191,AGO,LBN,820711
3800377,43,124,8689,2014,1195.0,0.0,1.187557,1.222085,CHN,LBN,820711
3800378,61,124,8689,2014,37028.0,0.0,2.052849,-2.888805,DEU,LBN,820711
3800379,74,124,8689,2014,1600.0,0.0,1.626355,1.002923,FIN,LBN,820711
3800380,77,124,8689,2014,2429.0,0.0,1.4817790000000002,0.30995,FRA,LBN,820711
3800381,81,124,8689,2014,46806.0,0.0,1.697964,0.585372,GBR,LBN,820711
3800382,104,124,8689,2014,3504.0,0.0,0.262042,2.6305080000000003,IND,LBN,820711
3800383,208,124,8689,2014,54524.0,0.0,1.817752,0.558474,SWE,LBN,820711
3800384,15,128,8689,2014,5057.0,0.0,1.7116790000000002,-0.140232,AUT,LKA,820711
3800385,43,128,8689,2014,95263.0,0.0,1.187557,1.222085,CHN,LKA,820711
3800386,61,128,8689,2014,2427.0,0.0,2.052849,-2.888805,DEU,LKA,820711
3800387,81,128,8689,2014,7495.0,0.0,1.697964,0.585372,GBR,LKA,820711
3800388,104,128,8689,2014,35387.0,0.0,0.262042,2.6305080000000003,IND,LKA,820711
3800389,121,128,8689,2014,3607.0,0.0,1.817145,0.8394530000000001,KOR,LKA,820711
3800390,208,128,8689,2014,24136.0,0.0,1.817752,0.558474,SWE,LKA,820711
3800391,246,128,8689,2014,8078.0,0.0,0.282927,1.723214,ZAF,LKA,820711
3800392,28,130,8689,2014,0.0,38664.0,0.874108,0.676231,BLR,LTU,820711
3800393,43,130,8689,2014,22729.0,0.0,1.187557,1.222085,CHN,LTU,820711
3800394,61,130,8689,2014,284636.0,12218.0,2.052849,-2.888805,DEU,LTU,820711
3800395,71,130,8689,2014,0.0,24221.0,0.842147,2.45692,ESP,LTU,820711
3800396,72,130,8689,2014,14442.0,1258.0,0.9147780000000001,1.151556,EST,LTU,820711
3800397,77,130,8689,2014,9991.0,6128.0,1.4817790000000002,0.30995,FRA,LTU,820711
3800398,81,130,8689,2014,57043.0,0.0,1.697964,0.585372,GBR,LTU,820711
3800399,111,130,8689,2014,12950.0,0.0,1.340136,0.43931099999999995,ITA,LTU,820711
3800400,132,130,8689,2014,1149.0,2214.0,0.613116,1.1899790000000001,LVA,LTU,820711
3800401,162,130,8689,2014,411078.0,0.0,1.179325,1.355071,NLD,LTU,820711
3800402,163,130,8689,2014,2079.0,0.0,0.9187049999999999,0.182685,NOR,LTU,820711
3800403,177,130,8689,2014,47022.0,34002.0,1.133102,1.177165,POL,LTU,820711
3800404,186,130,8689,2014,217344.0,0.0,0.229422,-0.214856,RUS,LTU,820711
3800405,228,130,8689,2014,0.0,83890.0,0.566535,0.832267,UKR,LTU,820711
3800406,231,130,8689,2014,9084.0,0.0,1.61227,0.068905,USA,LTU,820711
3800407,249,130,8689,2014,4941.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LTU,820711
3800408,18,131,8689,2014,24064.0,0.0,1.234156,1.226441,BEL,LUX,820711
3800409,61,131,8689,2014,109330.0,0.0,2.052849,-2.888805,DEU,LUX,820711
3800410,74,131,8689,2014,9468.0,0.0,1.626355,1.002923,FIN,LUX,820711
3800411,77,131,8689,2014,33343.0,4421.0,1.4817790000000002,0.30995,FRA,LUX,820711
3800412,81,131,8689,2014,117162.0,1145.0,1.697964,0.585372,GBR,LUX,820711
3800413,121,131,8689,2014,7574.0,0.0,1.817145,0.8394530000000001,KOR,LUX,820711
3800414,162,131,8689,2014,4811.0,0.0,1.179325,1.355071,NLD,LUX,820711
3800415,250,131,8689,2014,1860.0,0.0,0.506842,0.049545,ANS,LUX,820711
3800416,18,132,8689,2014,2575.0,0.0,1.234156,1.226441,BEL,LVA,820711
3800417,28,132,8689,2014,0.0,3280.0,0.874108,0.676231,BLR,LVA,820711
3800418,61,132,8689,2014,223555.0,0.0,2.052849,-2.888805,DEU,LVA,820711
3800419,72,132,8689,2014,58159.0,5135.0,0.9147780000000001,1.151556,EST,LVA,820711
3800420,74,132,8689,2014,26506.0,0.0,1.626355,1.002923,FIN,LVA,820711
3800421,110,132,8689,2014,1860.0,0.0,1.211141,0.64523,ISR,LVA,820711
3800422,130,132,8689,2014,2214.0,1149.0,0.764495,1.3451540000000002,LTU,LVA,820711
3800423,177,132,8689,2014,5888.0,0.0,1.133102,1.177165,POL,LVA,820711
3800424,186,132,8689,2014,34217.0,0.0,0.229422,-0.214856,RUS,LVA,820711
3800425,206,132,8689,2014,41691.0,0.0,1.334959,0.821253,SVK,LVA,820711
3800426,208,132,8689,2014,1378.0,0.0,1.817752,0.558474,SWE,LVA,820711
3800427,18,140,8689,2014,8151.0,0.0,1.234156,1.226441,BEL,MKD,820711
3800428,23,140,8689,2014,82494.0,0.0,0.579058,1.6558110000000001,BGR,MKD,820711
3800429,43,140,8689,2014,1806.0,0.0,1.187557,1.222085,CHN,MKD,820711
3800430,61,140,8689,2014,5081.0,0.0,2.052849,-2.888805,DEU,MKD,820711
3800431,74,140,8689,2014,1274.0,0.0,1.626355,1.002923,FIN,MKD,820711
3800432,81,140,8689,2014,5548.0,0.0,1.697964,0.585372,GBR,MKD,820711
3800433,90,140,8689,2014,9133.0,0.0,0.149337,0.8560540000000001,GRC,MKD,820711
3800434,104,140,8689,2014,22027.0,0.0,0.262042,2.6305080000000003,IND,MKD,820711
3800435,111,140,8689,2014,7803.0,0.0,1.340136,0.43931099999999995,ITA,MKD,820711
3800436,162,140,8689,2014,3594.0,0.0,1.179325,1.355071,NLD,MKD,820711
3800437,201,140,8689,2014,3971.0,0.0,0.551635,1.211535,SRB,MKD,820711
3800438,207,140,8689,2014,27702.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MKD,820711
3800439,208,140,8689,2014,230454.0,0.0,1.817752,0.558474,SWE,MKD,820711
3800440,231,140,8689,2014,721.0,0.0,1.61227,0.068905,USA,MKD,820711
3800441,43,147,8689,2014,132519.0,0.0,1.187557,1.222085,CHN,MOZ,820711
3800442,61,147,8689,2014,5808.0,0.0,2.052849,-2.888805,DEU,MOZ,820711
3800443,104,147,8689,2014,1194.0,0.0,0.262042,2.6305080000000003,IND,MOZ,820711
3800444,188,147,8689,2014,52898.0,0.0,0.5758439999999999,-0.832692,SAU,MOZ,820711
3800445,192,147,8689,2014,11853.0,0.0,1.867492,0.626736,SGP,MOZ,820711
3800446,231,147,8689,2014,123516.0,0.0,1.61227,0.068905,USA,MOZ,820711
3800447,246,147,8689,2014,690385.0,53891.0,0.282927,1.723214,ZAF,MOZ,820711
3800448,43,164,8689,2014,6205.0,0.0,1.187557,1.222085,CHN,NPL,820711
3800449,104,164,8689,2014,21153.0,1252.0,0.262042,2.6305080000000003,IND,NPL,820711
3800450,192,164,8689,2014,9435.0,0.0,1.867492,0.626736,SGP,NPL,820711
3800451,208,164,8689,2014,4638.0,0.0,1.817752,0.558474,SWE,NPL,820711
3800452,246,164,8689,2014,626.0,0.0,0.282927,1.723214,ZAF,NPL,820711
3800453,7,168,8689,2014,11519.0,1780.0,0.087775,-0.289459,ARE,PAK,820711
3800454,39,168,8689,2014,58869.0,0.0,0.671395,1.024683,CAN,PAK,820711
3800455,43,168,8689,2014,1936.0,0.0,1.187557,1.222085,CHN,PAK,820711
3800456,61,168,8689,2014,47831.0,0.0,2.052849,-2.888805,DEU,PAK,820711
3800457,73,168,8689,2014,37846.0,0.0,-1.296535,-1.045942,ETH,PAK,820711
3800458,74,168,8689,2014,7587.0,0.0,1.626355,1.002923,FIN,PAK,820711
3800459,81,168,8689,2014,51083.0,0.0,1.697964,0.585372,GBR,PAK,820711
3800460,111,168,8689,2014,0.0,1543.0,1.340136,0.43931099999999995,ITA,PAK,820711
3800461,114,168,8689,2014,15999.0,0.0,2.403165,-0.635024,JPN,PAK,820711
3800462,122,168,8689,2014,25070.0,0.0,-0.769616,-1.10667,KWT,PAK,820711
3800463,167,168,8689,2014,55336.0,0.0,-0.505129,-1.0051370000000002,OMN,PAK,820711
3800464,186,168,8689,2014,6115.0,0.0,0.229422,-0.214856,RUS,PAK,820711
3800465,192,168,8689,2014,90290.0,0.0,1.867492,0.626736,SGP,PAK,820711
3800466,208,168,8689,2014,237037.0,0.0,1.817752,0.558474,SWE,PAK,820711
3800467,231,168,8689,2014,2610383.0,0.0,1.61227,0.068905,USA,PAK,820711
3800468,246,168,8689,2014,35953.0,0.0,0.282927,1.723214,ZAF,PAK,820711
3800469,7,183,8689,2014,106841.0,18655.0,0.087775,-0.289459,ARE,QAT,820711
3800470,14,183,8689,2014,8991.0,0.0,-0.398273,-0.17128,AUS,QAT,820711
3800471,15,183,8689,2014,1281.0,0.0,1.7116790000000002,-0.140232,AUT,QAT,820711
3800472,18,183,8689,2014,6002.0,0.0,1.234156,1.226441,BEL,QAT,820711
3800473,24,183,8689,2014,1144.0,0.0,0.460168,-0.41671099999999994,BHR,QAT,820711
3800474,39,183,8689,2014,4035.0,0.0,0.671395,1.024683,CAN,QAT,820711
3800475,43,183,8689,2014,30567.0,0.0,1.187557,1.222085,CHN,QAT,820711
3800476,61,183,8689,2014,2498474.0,0.0,2.052849,-2.888805,DEU,QAT,820711
3800477,71,183,8689,2014,30202.0,0.0,0.842147,2.45692,ESP,QAT,820711
3800478,77,183,8689,2014,35412.0,0.0,1.4817790000000002,0.30995,FRA,QAT,820711
3800479,81,183,8689,2014,434005.0,0.0,1.697964,0.585372,GBR,QAT,820711
3800480,102,183,8689,2014,1337.0,0.0,1.477093,0.812869,HUN,QAT,820711
3800481,104,183,8689,2014,21103.0,0.0,0.262042,2.6305080000000003,IND,QAT,820711
3800482,106,183,8689,2014,0.0,612.0,1.2658399999999999,0.278546,IRL,QAT,820711
3800483,111,183,8689,2014,26190.0,0.0,1.340136,0.43931099999999995,ITA,QAT,820711
3800484,114,183,8689,2014,112723.0,0.0,2.403165,-0.635024,JPN,QAT,820711
3800485,121,183,8689,2014,27889.0,0.0,1.817145,0.8394530000000001,KOR,QAT,820711
3800486,122,183,8689,2014,13205.0,0.0,-0.769616,-1.10667,KWT,QAT,820711
3800487,138,183,8689,2014,2823.0,0.0,1.0799729999999998,0.697554,MEX,QAT,820711
3800488,162,183,8689,2014,4343.0,0.0,1.179325,1.355071,NLD,QAT,820711
3800489,167,183,8689,2014,0.0,14132.0,-0.505129,-1.0051370000000002,OMN,QAT,820711
3800490,186,183,8689,2014,9539.0,0.0,0.229422,-0.214856,RUS,QAT,820711
3800491,192,183,8689,2014,112187.0,0.0,1.867492,0.626736,SGP,QAT,820711
3800492,208,183,8689,2014,40501.0,0.0,1.817752,0.558474,SWE,QAT,820711
3800493,224,183,8689,2014,18152.0,0.0,0.554761,2.385693,TUR,QAT,820711
3800494,231,183,8689,2014,1872062.0,0.0,1.61227,0.068905,USA,QAT,820711
3800495,246,183,8689,2014,2354.0,0.0,0.282927,1.723214,ZAF,QAT,820711
3800496,4,185,8689,2014,0.0,58553.0,-0.476024,-0.33978400000000003,ALB,ROU,820711
3800497,7,185,8689,2014,15901.0,2954.0,0.087775,-0.289459,ARE,ROU,820711
3800498,8,185,8689,2014,5554.0,0.0,0.10691500000000001,0.44860600000000006,ARG,ROU,820711
3800499,15,185,8689,2014,10771.0,0.0,1.7116790000000002,-0.140232,AUT,ROU,820711
3800500,23,185,8689,2014,0.0,25023.0,0.579058,1.6558110000000001,BGR,ROU,820711
3800501,26,185,8689,2014,0.0,10002.0,0.5083300000000001,0.711704,BIH,ROU,820711
3800502,39,185,8689,2014,3304.0,0.0,0.671395,1.024683,CAN,ROU,820711
3800503,43,185,8689,2014,2274.0,0.0,1.187557,1.222085,CHN,ROU,820711
3800504,59,185,8689,2014,18953.0,0.0,1.8105830000000003,0.131131,CZE,ROU,820711
3800505,61,185,8689,2014,1208640.0,36930.0,2.052849,-2.888805,DEU,ROU,820711
3800506,71,185,8689,2014,5727.0,0.0,0.842147,2.45692,ESP,ROU,820711
3800507,74,185,8689,2014,27241.0,0.0,1.626355,1.002923,FIN,ROU,820711
3800508,77,185,8689,2014,19409.0,0.0,1.4817790000000002,0.30995,FRA,ROU,820711
3800509,81,185,8689,2014,67211.0,0.0,1.697964,0.585372,GBR,ROU,820711
3800510,90,185,8689,2014,0.0,24088.0,0.149337,0.8560540000000001,GRC,ROU,820711
3800511,102,185,8689,2014,2340.0,5249.0,1.477093,0.812869,HUN,ROU,820711
3800512,104,185,8689,2014,11839.0,0.0,0.262042,2.6305080000000003,IND,ROU,820711
3800513,106,185,8689,2014,33806.0,0.0,1.2658399999999999,0.278546,IRL,ROU,820711
3800514,110,185,8689,2014,629890.0,0.0,1.211141,0.64523,ISR,ROU,820711
3800515,111,185,8689,2014,7646.0,4672.0,1.340136,0.43931099999999995,ITA,ROU,820711
3800516,162,185,8689,2014,462709.0,22036.0,1.179325,1.355071,NLD,ROU,820711
3800517,163,185,8689,2014,10259.0,0.0,0.9187049999999999,0.182685,NOR,ROU,820711
3800518,208,185,8689,2014,72644.0,1304.0,1.817752,0.558474,SWE,ROU,820711
3800519,231,185,8689,2014,426137.0,0.0,1.61227,0.068905,USA,ROU,820711
3800520,7,186,8689,2014,106396.0,7167.0,0.087775,-0.289459,ARE,RUS,820711
3800521,8,186,8689,2014,0.0,8921.0,0.10691500000000001,0.44860600000000006,ARG,RUS,820711
3800522,9,186,8689,2014,0.0,134774.0,-0.198322,-0.5918680000000001,ARM,RUS,820711
3800523,14,186,8689,2014,38016.0,0.0,-0.398273,-0.17128,AUS,RUS,820711
3800524,15,186,8689,2014,198638.0,0.0,1.7116790000000002,-0.140232,AUT,RUS,820711
3800525,16,186,8689,2014,0.0,114438.0,-0.909508,-1.165158,AZE,RUS,820711
3800526,18,186,8689,2014,364536.0,0.0,1.234156,1.226441,BEL,RUS,820711
3800527,23,186,8689,2014,0.0,4297.0,0.579058,1.6558110000000001,BGR,RUS,820711
3800528,28,186,8689,2014,195664.0,71524.0,0.874108,0.676231,BLR,RUS,820711
3800529,39,186,8689,2014,59061.0,16545.0,0.671395,1.024683,CAN,RUS,820711
3800530,42,186,8689,2014,1499.0,1653.0,-0.344671,-0.43380799999999997,CHL,RUS,820711
3800531,43,186,8689,2014,943491.0,0.0,1.187557,1.222085,CHN,RUS,820711
3800532,49,186,8689,2014,0.0,15562.0,0.19864500000000002,-0.378364,COL,RUS,820711
3800533,59,186,8689,2014,8157.0,0.0,1.8105830000000003,0.131131,CZE,RUS,820711
3800534,61,186,8689,2014,9698954.0,17487.0,2.052849,-2.888805,DEU,RUS,820711
3800535,68,186,8689,2014,0.0,4859.0,-0.086866,1.7419669999999998,EGY,RUS,820711
3800536,71,186,8689,2014,36506.0,0.0,0.842147,2.45692,ESP,RUS,820711
3800537,72,186,8689,2014,197542.0,113930.0,0.9147780000000001,1.151556,EST,RUS,820711
3800538,74,186,8689,2014,2283106.0,709886.0,1.626355,1.002923,FIN,RUS,820711
3800539,77,186,8689,2014,185814.0,59091.0,1.4817790000000002,0.30995,FRA,RUS,820711
3800540,81,186,8689,2014,92859.0,868341.0,1.697964,0.585372,GBR,RUS,820711
3800541,85,186,8689,2014,0.0,11891.0,-1.628409,-1.202473,GIN,RUS,820711
3800542,89,186,8689,2014,0.0,40267.0,-2.043516,-0.844701,GNQ,RUS,820711
3800543,97,186,8689,2014,41379.0,0.0,0.812132,1.722493,HKG,RUS,820711
3800544,104,186,8689,2014,581303.0,0.0,0.262042,2.6305080000000003,IND,RUS,820711
3800545,107,186,8689,2014,0.0,45693.0,-0.361058,-0.312743,IRN,RUS,820711
3800546,111,186,8689,2014,20571.0,0.0,1.340136,0.43931099999999995,ITA,RUS,820711
3800547,114,186,8689,2014,160409.0,0.0,2.403165,-0.635024,JPN,RUS,820711
3800548,115,186,8689,2014,0.0,1701932.0,-0.210431,-0.574075,KAZ,RUS,820711
3800549,117,186,8689,2014,0.0,17536.0,-0.31942600000000004,-0.012454,KGZ,RUS,820711
3800550,121,186,8689,2014,42365.0,0.0,1.817145,0.8394530000000001,KOR,RUS,820711
3800551,130,186,8689,2014,0.0,217344.0,0.764495,1.3451540000000002,LTU,RUS,820711
3800552,132,186,8689,2014,0.0,34217.0,0.613116,1.1899790000000001,LVA,RUS,820711
3800553,135,186,8689,2014,0.0,3676.0,-0.10438199999999999,-0.093194,MDA,RUS,820711
3800554,138,186,8689,2014,2430334.0,11833.0,1.0799729999999998,0.697554,MEX,RUS,820711
3800555,162,186,8689,2014,276709.0,162953.0,1.179325,1.355071,NLD,RUS,820711
3800556,163,186,8689,2014,0.0,10976.0,0.9187049999999999,0.182685,NOR,RUS,820711
3800557,166,186,8689,2014,1215504.0,3587.0,0.272502,0.21628699999999998,NZL,RUS,820711
3800558,167,186,8689,2014,6634.0,0.0,-0.505129,-1.0051370000000002,OMN,RUS,820711
3800559,168,186,8689,2014,0.0,6115.0,-0.672924,0.566787,PAK,RUS,820711
3800560,173,186,8689,2014,0.0,341286.0,-0.557833,0.611826,PER,RUS,820711
3800561,177,186,8689,2014,274778.0,1695.0,1.133102,1.177165,POL,RUS,820711
3800562,183,186,8689,2014,0.0,9539.0,-0.37535599999999997,-1.0196370000000001,QAT,RUS,820711
