3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3800563,188,186,8689,2014,64734.0,12215.0,0.5758439999999999,-0.832692,SAU,RUS,820711
3800564,192,186,8689,2014,65156.0,18262.0,1.867492,0.626736,SGP,RUS,820711
3800565,208,186,8689,2014,6481694.0,98904.0,1.817752,0.558474,SWE,RUS,820711
3800566,217,186,8689,2014,0.0,65272.0,-0.706823,-0.993756,TJK,RUS,820711
3800567,219,186,8689,2014,0.0,20703.0,-1.217897,-1.184131,TKM,RUS,820711
3800568,224,186,8689,2014,8260.0,10906.0,0.554761,2.385693,TUR,RUS,820711
3800569,228,186,8689,2014,75074.0,829617.0,0.566535,0.832267,UKR,RUS,820711
3800570,231,186,8689,2014,4170730.0,22762.0,1.61227,0.068905,USA,RUS,820711
3800571,232,186,8689,2014,0.0,2649504.0,-0.407623,-0.37150700000000003,UZB,RUS,820711
3800572,239,186,8689,2014,0.0,74946.0,-0.023765,1.344416,VNM,RUS,820711
3800573,246,186,8689,2014,371413.0,0.0,0.282927,1.723214,ZAF,RUS,820711
3800574,14,201,8689,2014,3575.0,0.0,-0.398273,-0.17128,AUS,SRB,820711
3800575,15,201,8689,2014,2446.0,0.0,1.7116790000000002,-0.140232,AUT,SRB,820711
3800576,18,201,8689,2014,8253.0,0.0,1.234156,1.226441,BEL,SRB,820711
3800577,23,201,8689,2014,3484.0,0.0,0.579058,1.6558110000000001,BGR,SRB,820711
3800578,26,201,8689,2014,0.0,40079.0,0.5083300000000001,0.711704,BIH,SRB,820711
3800579,39,201,8689,2014,2027.0,0.0,0.671395,1.024683,CAN,SRB,820711
3800580,43,201,8689,2014,6066.0,0.0,1.187557,1.222085,CHN,SRB,820711
3800581,59,201,8689,2014,3652.0,0.0,1.8105830000000003,0.131131,CZE,SRB,820711
3800582,61,201,8689,2014,139924.0,0.0,2.052849,-2.888805,DEU,SRB,820711
3800583,71,201,8689,2014,4544.0,0.0,0.842147,2.45692,ESP,SRB,820711
3800584,74,201,8689,2014,19932.0,0.0,1.626355,1.002923,FIN,SRB,820711
3800585,77,201,8689,2014,1838.0,0.0,1.4817790000000002,0.30995,FRA,SRB,820711
3800586,81,201,8689,2014,18823.0,0.0,1.697964,0.585372,GBR,SRB,820711
3800587,90,201,8689,2014,21308.0,0.0,0.149337,0.8560540000000001,GRC,SRB,820711
3800588,100,201,8689,2014,0.0,3449.0,0.804401,1.250807,HRV,SRB,820711
3800589,104,201,8689,2014,3058.0,0.0,0.262042,2.6305080000000003,IND,SRB,820711
3800590,111,201,8689,2014,54614.0,0.0,1.340136,0.43931099999999995,ITA,SRB,820711
3800591,140,201,8689,2014,0.0,3971.0,-0.039799,-0.05545,MKD,SRB,820711
3800592,144,201,8689,2014,0.0,16840.0,-0.17039100000000001,-0.21762399999999998,MNE,SRB,820711
3800593,207,201,8689,2014,7475.0,1719.0,1.6558669999999998,0.6814399999999999,SVN,SRB,820711
3800594,208,201,8689,2014,470088.0,13625.0,1.817752,0.558474,SWE,SRB,820711
3800595,231,201,8689,2014,48040.0,0.0,1.61227,0.068905,USA,SRB,820711
3800596,246,201,8689,2014,1668.0,0.0,0.282927,1.723214,ZAF,SRB,820711
3800597,7,211,8689,2014,2348.0,0.0,0.087775,-0.289459,ARE,SYC,820711
3800598,43,211,8689,2014,3522.0,0.0,1.187557,1.222085,CHN,SYC,820711
3800599,61,211,8689,2014,1148.0,0.0,2.052849,-2.888805,DEU,SYC,820711
3800600,74,211,8689,2014,13965.0,0.0,1.626355,1.002923,FIN,SYC,820711
3800601,81,211,8689,2014,72524.0,0.0,1.697964,0.585372,GBR,SYC,820711
3800602,114,211,8689,2014,7329.0,0.0,2.403165,-0.635024,JPN,SYC,820711
3800603,151,211,8689,2014,1430.0,0.0,-0.029891,-0.12431099999999999,MUS,SYC,820711
3800604,208,211,8689,2014,2745.0,0.0,1.817752,0.558474,SWE,SYC,820711
3800605,246,211,8689,2014,9607.0,0.0,0.282927,1.723214,ZAF,SYC,820711
3800606,59,4,8689,2014,873.0,0.0,1.8105830000000003,0.131131,CZE,ALB,820711
3800607,90,4,8689,2014,5515.0,0.0,0.149337,0.8560540000000001,GRC,ALB,820711
3800608,111,4,8689,2014,6050.0,25002.0,1.340136,0.43931099999999995,ITA,ALB,820711
3800609,163,4,8689,2014,23758.0,0.0,0.9187049999999999,0.182685,NOR,ALB,820711
3800610,185,4,8689,2014,58553.0,0.0,0.9112,1.188161,ROU,ALB,820711
3800611,191,4,8689,2014,0.0,4995.0,-0.502607,-0.08866,SEN,ALB,820711
3800612,207,4,8689,2014,731.0,0.0,1.6558669999999998,0.6814399999999999,SVN,ALB,820711
3800613,208,4,8689,2014,1886.0,0.0,1.817752,0.558474,SWE,ALB,820711
3800614,224,4,8689,2014,88333.0,0.0,0.554761,2.385693,TUR,ALB,820711
3800615,81,13,8689,2014,3040.0,0.0,1.697964,0.585372,GBR,ATG,820711
3800616,18,21,8689,2014,23599.0,0.0,1.234156,1.226441,BEL,BFA,820711
3800617,39,21,8689,2014,21816.0,0.0,0.671395,1.024683,CAN,BFA,820711
3800618,77,21,8689,2014,5369.0,0.0,1.4817790000000002,0.30995,FRA,BFA,820711
3800619,83,21,8689,2014,47495.0,0.0,-1.130226,-0.9909379999999999,GHA,BFA,820711
3800620,104,21,8689,2014,7247.0,0.0,0.262042,2.6305080000000003,IND,BFA,820711
3800621,141,21,8689,2014,27696.0,0.0,-1.199063,-1.05497,MLI,BFA,820711
3800622,191,21,8689,2014,7337.0,0.0,-0.502607,-0.08866,SEN,BFA,820711
3800623,208,21,8689,2014,387491.0,0.0,1.817752,0.558474,SWE,BFA,820711
3800624,231,21,8689,2014,3900.0,0.0,1.61227,0.068905,USA,BFA,820711
3800625,246,21,8689,2014,4069.0,0.0,0.282927,1.723214,ZAF,BFA,820711
3800626,77,22,8689,2014,74355.0,0.0,1.4817790000000002,0.30995,FRA,BGD,820711
3800627,208,22,8689,2014,43849.0,0.0,1.817752,0.558474,SWE,BGD,820711
3800628,39,29,8689,2014,6243.0,0.0,0.671395,1.024683,CAN,BLZ,820711
3800629,138,29,8689,2014,733.0,0.0,1.0799729999999998,0.697554,MEX,BLZ,820711
3800630,15,31,8689,2014,63877.0,0.0,1.7116790000000002,-0.140232,AUT,BOL,820711
3800631,18,31,8689,2014,3084.0,0.0,1.234156,1.226441,BEL,BOL,820711
3800632,32,31,8689,2014,21433.0,0.0,0.218223,0.556921,BRA,BOL,820711
3800633,39,31,8689,2014,27862.0,0.0,0.671395,1.024683,CAN,BOL,820711
3800634,41,31,8689,2014,15835.0,0.0,2.2000919999999997,0.65398,CHE,BOL,820711
3800635,42,31,8689,2014,48639.0,4103.0,-0.344671,-0.43380799999999997,CHL,BOL,820711
3800636,43,31,8689,2014,139783.0,0.0,1.187557,1.222085,CHN,BOL,820711
3800637,49,31,8689,2014,2228.0,0.0,0.19864500000000002,-0.378364,COL,BOL,820711
3800638,61,31,8689,2014,52163.0,0.0,2.052849,-2.888805,DEU,BOL,820711
3800639,68,31,8689,2014,0.0,4516.0,-0.086866,1.7419669999999998,EGY,BOL,820711
3800640,71,31,8689,2014,5073.0,0.0,0.842147,2.45692,ESP,BOL,820711
3800641,74,31,8689,2014,6803.0,0.0,1.626355,1.002923,FIN,BOL,820711
3800642,77,31,8689,2014,3246.0,0.0,1.4817790000000002,0.30995,FRA,BOL,820711
3800643,81,31,8689,2014,1057.0,0.0,1.697964,0.585372,GBR,BOL,820711
3800644,114,31,8689,2014,23074.0,0.0,2.403165,-0.635024,JPN,BOL,820711
3800645,138,31,8689,2014,54181.0,0.0,1.0799729999999998,0.697554,MEX,BOL,820711
3800646,163,31,8689,2014,7412.0,0.0,0.9187049999999999,0.182685,NOR,BOL,820711
3800647,173,31,8689,2014,25059.0,0.0,-0.557833,0.611826,PER,BOL,820711
3800648,208,31,8689,2014,1391276.0,0.0,1.817752,0.558474,SWE,BOL,820711
3800649,231,31,8689,2014,262569.0,0.0,1.61227,0.068905,USA,BOL,820711
3800650,236,31,8689,2014,3447.0,0.0,-0.582086,-1.081727,VEN,BOL,820711
3800651,246,31,8689,2014,1331.0,0.0,0.282927,1.723214,ZAF,BOL,820711
3800652,104,35,8689,2014,66630.0,0.0,0.262042,2.6305080000000003,IND,BTN,820711
3800653,14,37,8689,2014,1287.0,0.0,-0.398273,-0.17128,AUS,BWA,820711
3800654,43,37,8689,2014,54793.0,0.0,1.187557,1.222085,CHN,BWA,820711
3800655,104,37,8689,2014,1807.0,0.0,0.262042,2.6305080000000003,IND,BWA,820711
3800656,106,37,8689,2014,1949.0,0.0,1.2658399999999999,0.278546,IRL,BWA,820711
3800657,231,37,8689,2014,3767.0,0.0,1.61227,0.068905,USA,BWA,820711
3800658,246,37,8689,2014,3317551.0,16709.0,0.282927,1.723214,ZAF,BWA,820711
3800659,247,37,8689,2014,7125.0,15933.0,-0.664089,-0.793452,ZMB,BWA,820711
3800660,248,37,8689,2014,0.0,79497.0,-0.821369,-0.864232,ZWE,BWA,820711
3800661,7,45,8689,2014,21046.0,0.0,0.087775,-0.289459,ARE,CMR,820711
3800662,43,45,8689,2014,68494.0,0.0,1.187557,1.222085,CHN,CMR,820711
3800663,47,45,8689,2014,0.0,28167.0,-1.371624,-1.12468,COG,CMR,820711
3800664,61,45,8689,2014,1842.0,0.0,2.052849,-2.888805,DEU,CMR,820711
3800665,68,45,8689,2014,0.0,8969.0,-0.086866,1.7419669999999998,EGY,CMR,820711
3800666,71,45,8689,2014,33684.0,0.0,0.842147,2.45692,ESP,CMR,820711
3800667,74,45,8689,2014,1571.0,0.0,1.626355,1.002923,FIN,CMR,820711
3800668,77,45,8689,2014,10934.0,0.0,1.4817790000000002,0.30995,FRA,CMR,820711
3800669,81,45,8689,2014,4515.0,0.0,1.697964,0.585372,GBR,CMR,820711
3800670,90,45,8689,2014,3650.0,0.0,0.149337,0.8560540000000001,GRC,CMR,820711
3800671,208,45,8689,2014,106700.0,0.0,1.817752,0.558474,SWE,CMR,820711
3800672,224,45,8689,2014,12505.0,0.0,0.554761,2.385693,TUR,CMR,820711
3800673,231,45,8689,2014,646520.0,0.0,1.61227,0.068905,USA,CMR,820711
3800674,246,45,8689,2014,30734.0,0.0,0.282927,1.723214,ZAF,CMR,820711
3800675,249,45,8689,2014,657.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CMR,820711
3800676,14,46,8689,2014,62231.0,0.0,-0.398273,-0.17128,AUS,COD,820711
3800677,18,46,8689,2014,5717.0,0.0,1.234156,1.226441,BEL,COD,820711
3800678,74,46,8689,2014,3819.0,0.0,1.626355,1.002923,FIN,COD,820711
3800679,77,46,8689,2014,25880.0,0.0,1.4817790000000002,0.30995,FRA,COD,820711
3800680,104,46,8689,2014,26765.0,0.0,0.262042,2.6305080000000003,IND,COD,820711
3800681,155,46,8689,2014,0.0,453637.0,-0.428227,-0.5632229999999999,NAM,COD,820711
3800682,208,46,8689,2014,386162.0,0.0,1.817752,0.558474,SWE,COD,820711
3800683,224,46,8689,2014,1122.0,0.0,0.554761,2.385693,TUR,COD,820711
3800684,231,46,8689,2014,91893.0,0.0,1.61227,0.068905,USA,COD,820711
3800685,246,46,8689,2014,1961435.0,1231.0,0.282927,1.723214,ZAF,COD,820711
3800686,247,46,8689,2014,593142.0,0.0,-0.664089,-0.793452,ZMB,COD,820711
3800687,248,46,8689,2014,0.0,204723.0,-0.821369,-0.864232,ZWE,COD,820711
3800688,41,47,8689,2014,51797.0,0.0,2.2000919999999997,0.65398,CHE,COG,820711
3800689,43,47,8689,2014,3402.0,0.0,1.187557,1.222085,CHN,COG,820711
3800690,44,47,8689,2014,0.0,753.0,-0.737625,-0.768728,CIV,COG,820711
3800691,45,47,8689,2014,28167.0,0.0,-0.6723520000000001,-0.945084,CMR,COG,820711
3800692,61,47,8689,2014,21748.0,0.0,2.052849,-2.888805,DEU,COG,820711
3800693,64,47,8689,2014,514.0,0.0,1.10869,1.245193,DNK,COG,820711
3800694,77,47,8689,2014,135072.0,0.0,1.4817790000000002,0.30995,FRA,COG,820711
3800695,81,47,8689,2014,3990.0,0.0,1.697964,0.585372,GBR,COG,820711
3800696,103,47,8689,2014,2808.0,0.0,-0.088032,1.3966459999999998,IDN,COG,820711
3800697,104,47,8689,2014,8844.0,0.0,0.262042,2.6305080000000003,IND,COG,820711
3800698,111,47,8689,2014,19592.0,0.0,1.340136,0.43931099999999995,ITA,COG,820711
3800699,115,47,8689,2014,0.0,380918.0,-0.210431,-0.574075,KAZ,COG,820711
3800700,121,47,8689,2014,60091.0,0.0,1.817145,0.8394530000000001,KOR,COG,820711
3800701,166,47,8689,2014,1388.0,0.0,0.272502,0.21628699999999998,NZL,COG,820711
3800702,188,47,8689,2014,12143.0,0.0,0.5758439999999999,-0.832692,SAU,COG,820711
3800703,208,47,8689,2014,58839.0,0.0,1.817752,0.558474,SWE,COG,820711
3800704,231,47,8689,2014,259624.0,0.0,1.61227,0.068905,USA,COG,820711
3800705,246,47,8689,2014,32572.0,0.0,0.282927,1.723214,ZAF,COG,820711
3800706,61,54,8689,2014,224871.0,0.0,2.052849,-2.888805,DEU,CUB,820711
3800707,71,54,8689,2014,3253.0,0.0,0.842147,2.45692,ESP,CUB,820711
3800708,208,54,8689,2014,5996.0,0.0,1.817752,0.558474,SWE,CUB,820711
3800709,14,66,8689,2014,1041.0,0.0,-0.398273,-0.17128,AUS,DZA,820711
3800710,18,66,8689,2014,4556.0,0.0,1.234156,1.226441,BEL,DZA,820711
3800711,39,66,8689,2014,34321.0,0.0,0.671395,1.024683,CAN,DZA,820711
3800712,42,66,8689,2014,5971.0,0.0,-0.344671,-0.43380799999999997,CHL,DZA,820711
3800713,43,66,8689,2014,37349.0,0.0,1.187557,1.222085,CHN,DZA,820711
3800714,61,66,8689,2014,183340.0,0.0,2.052849,-2.888805,DEU,DZA,820711
3800715,74,66,8689,2014,11844.0,0.0,1.626355,1.002923,FIN,DZA,820711
3800716,77,66,8689,2014,334482.0,0.0,1.4817790000000002,0.30995,FRA,DZA,820711
3800717,81,66,8689,2014,29708.0,0.0,1.697964,0.585372,GBR,DZA,820711
3800718,104,66,8689,2014,4712.0,0.0,0.262042,2.6305080000000003,IND,DZA,820711
3800719,106,66,8689,2014,20759.0,0.0,1.2658399999999999,0.278546,IRL,DZA,820711
3800720,111,66,8689,2014,60644.0,0.0,1.340136,0.43931099999999995,ITA,DZA,820711
3800721,121,66,8689,2014,57201.0,0.0,1.817145,0.8394530000000001,KOR,DZA,820711
3800722,138,66,8689,2014,2000623.0,0.0,1.0799729999999998,0.697554,MEX,DZA,820711
3800723,162,66,8689,2014,16119.0,0.0,1.179325,1.355071,NLD,DZA,820711
3800724,179,66,8689,2014,1403.0,0.0,0.621053,2.349644,PRT,DZA,820711
3800725,208,66,8689,2014,344539.0,0.0,1.817752,0.558474,SWE,DZA,820711
3800726,224,66,8689,2014,4922.0,0.0,0.554761,2.385693,TUR,DZA,820711
3800727,231,66,8689,2014,2895830.0,0.0,1.61227,0.068905,USA,DZA,820711
3800728,246,66,8689,2014,17859.0,0.0,0.282927,1.723214,ZAF,DZA,820711
3800729,249,66,8689,2014,35519.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DZA,820711
3800730,7,73,8689,2014,5409.0,35676.0,0.087775,-0.289459,ARE,ETH,820711
3800731,14,73,8689,2014,521.0,0.0,-0.398273,-0.17128,AUS,ETH,820711
3800732,39,73,8689,2014,9685.0,0.0,0.671395,1.024683,CAN,ETH,820711
3800733,43,73,8689,2014,49559.0,0.0,1.187557,1.222085,CHN,ETH,820711
3800734,61,73,8689,2014,2887.0,0.0,2.052849,-2.888805,DEU,ETH,820711
3800735,74,73,8689,2014,652.0,0.0,1.626355,1.002923,FIN,ETH,820711
3800736,77,73,8689,2014,0.0,87677.0,1.4817790000000002,0.30995,FRA,ETH,820711
3800737,81,73,8689,2014,4461.0,0.0,1.697964,0.585372,GBR,ETH,820711
3800738,104,73,8689,2014,107820.0,0.0,0.262042,2.6305080000000003,IND,ETH,820711
3800739,111,73,8689,2014,757974.0,0.0,1.340136,0.43931099999999995,ITA,ETH,820711
3800740,114,73,8689,2014,2127.0,0.0,2.403165,-0.635024,JPN,ETH,820711
3800741,162,73,8689,2014,1713.0,0.0,1.179325,1.355071,NLD,ETH,820711
3800742,166,73,8689,2014,70188.0,0.0,0.272502,0.21628699999999998,NZL,ETH,820711
3800743,168,73,8689,2014,0.0,37846.0,-0.672924,0.566787,PAK,ETH,820711
3800744,208,73,8689,2014,395024.0,0.0,1.817752,0.558474,SWE,ETH,820711
3800745,224,73,8689,2014,7135.0,0.0,0.554761,2.385693,TUR,ETH,820711
3800746,231,73,8689,2014,105506.0,218369.0,1.61227,0.068905,USA,ETH,820711
3800747,246,73,8689,2014,18078.0,0.0,0.282927,1.723214,ZAF,ETH,820711
3800748,77,80,8689,2014,5259.0,0.0,1.4817790000000002,0.30995,FRA,GAB,820711
3800749,81,80,8689,2014,1572.0,0.0,1.697964,0.585372,GBR,GAB,820711
3800750,134,80,8689,2014,14654.0,0.0,-0.574034,0.065788,MAR,GAB,820711
3800751,228,80,8689,2014,9084.0,0.0,0.566535,0.832267,UKR,GAB,820711
3800752,231,80,8689,2014,246307.0,0.0,1.61227,0.068905,USA,GAB,820711
3800753,246,80,8689,2014,148443.0,0.0,0.282927,1.723214,ZAF,GAB,820711
3800754,14,83,8689,2014,141862.0,0.0,-0.398273,-0.17128,AUS,GHA,820711
3800755,21,83,8689,2014,0.0,47495.0,-0.922401,-0.9554379999999999,BFA,GHA,820711
3800756,39,83,8689,2014,29868.0,0.0,0.671395,1.024683,CAN,GHA,820711
3800757,43,83,8689,2014,61292.0,0.0,1.187557,1.222085,CHN,GHA,820711
3800758,44,83,8689,2014,0.0,2824.0,-0.737625,-0.768728,CIV,GHA,820711
3800759,61,83,8689,2014,74670.0,0.0,2.052849,-2.888805,DEU,GHA,820711
3800760,74,83,8689,2014,46993.0,0.0,1.626355,1.002923,FIN,GHA,820711
3800761,81,83,8689,2014,475784.0,0.0,1.697964,0.585372,GBR,GHA,820711
3800762,104,83,8689,2014,22419.0,0.0,0.262042,2.6305080000000003,IND,GHA,820711
3800763,111,83,8689,2014,2124.0,0.0,1.340136,0.43931099999999995,ITA,GHA,820711
3800764,162,83,8689,2014,0.0,51014.0,1.179325,1.355071,NLD,GHA,820711
3800765,163,83,8689,2014,296258.0,0.0,0.9187049999999999,0.182685,NOR,GHA,820711
3800766,166,83,8689,2014,5752.0,0.0,0.272502,0.21628699999999998,NZL,GHA,820711
3800767,208,83,8689,2014,5326565.0,294124.0,1.817752,0.558474,SWE,GHA,820711
3800768,224,83,8689,2014,2567.0,0.0,0.554761,2.385693,TUR,GHA,820711
3800769,231,83,8689,2014,170633.0,0.0,1.61227,0.068905,USA,GHA,820711
3800770,246,83,8689,2014,125291.0,2870.0,0.282927,1.723214,ZAF,GHA,820711
3800771,81,84,8689,2014,8025.0,0.0,1.697964,0.585372,GBR,GIB,820711
3800772,18,85,8689,2014,2543.0,0.0,1.234156,1.226441,BEL,GIN,820711
3800773,43,85,8689,2014,3489.0,0.0,1.187557,1.222085,CHN,GIN,820711
3800774,61,85,8689,2014,57231.0,0.0,2.052849,-2.888805,DEU,GIN,820711
3800775,77,85,8689,2014,116843.0,0.0,1.4817790000000002,0.30995,FRA,GIN,820711
3800776,81,85,8689,2014,2281.0,0.0,1.697964,0.585372,GBR,GIN,820711
3800777,134,85,8689,2014,1863.0,0.0,-0.574034,0.065788,MAR,GIN,820711
3800778,186,85,8689,2014,11891.0,0.0,0.229422,-0.214856,RUS,GIN,820711
3800779,208,85,8689,2014,116467.0,0.0,1.817752,0.558474,SWE,GIN,820711
3800780,32,89,8689,2014,5833.0,0.0,0.218223,0.556921,BRA,GNQ,820711
3800781,134,89,8689,2014,2201.0,0.0,-0.574034,0.065788,MAR,GNQ,820711
3800782,186,89,8689,2014,40267.0,0.0,0.229422,-0.214856,RUS,GNQ,820711
3800783,208,89,8689,2014,263092.0,0.0,1.817752,0.558474,SWE,GNQ,820711
3800784,224,89,8689,2014,16896.0,0.0,0.554761,2.385693,TUR,GNQ,820711
3800785,231,89,8689,2014,205821.0,0.0,1.61227,0.068905,USA,GNQ,820711
3800786,26,100,8689,2014,0.0,4871.0,0.5083300000000001,0.711704,BIH,HRV,820711
3800787,59,100,8689,2014,2964.0,0.0,1.8105830000000003,0.131131,CZE,HRV,820711
3800788,61,100,8689,2014,84233.0,0.0,2.052849,-2.888805,DEU,HRV,820711
3800789,111,100,8689,2014,9052.0,0.0,1.340136,0.43931099999999995,ITA,HRV,820711
3800790,162,100,8689,2014,6649.0,0.0,1.179325,1.355071,NLD,HRV,820711
3800791,173,100,8689,2014,0.0,1522.0,-0.557833,0.611826,PER,HRV,820711
3800792,177,100,8689,2014,5805.0,0.0,1.133102,1.177165,POL,HRV,820711
3800793,201,100,8689,2014,3449.0,0.0,0.551635,1.211535,SRB,HRV,820711
3800794,207,100,8689,2014,9350.0,1471.0,1.6558669999999998,0.6814399999999999,SVN,HRV,820711
3800795,208,100,8689,2014,28455.0,0.0,1.817752,0.558474,SWE,HRV,820711
3800796,7,108,8689,2014,9268.0,15898.0,0.087775,-0.289459,ARE,IRQ,820711
3800797,43,108,8689,2014,535059.0,0.0,1.187557,1.222085,CHN,IRQ,820711
3800798,61,108,8689,2014,282320.0,0.0,2.052849,-2.888805,DEU,IRQ,820711
3800799,81,108,8689,2014,369434.0,0.0,1.697964,0.585372,GBR,IRQ,820711
3800800,122,108,8689,2014,22817.0,0.0,-0.769616,-1.10667,KWT,IRQ,820711
3800801,208,108,8689,2014,253467.0,6776.0,1.817752,0.558474,SWE,IRQ,820711
3800802,212,108,8689,2014,6000.0,0.0,-0.366224,0.9054719999999999,SYR,IRQ,820711
3800803,224,108,8689,2014,15085.0,0.0,0.554761,2.385693,TUR,IRQ,820711
3800804,231,108,8689,2014,4298983.0,0.0,1.61227,0.068905,USA,IRQ,820711
3800805,15,109,8689,2014,1254.0,0.0,1.7116790000000002,-0.140232,AUT,ISL,820711
3800806,61,109,8689,2014,8260.0,0.0,2.052849,-2.888805,DEU,ISL,820711
3800807,74,109,8689,2014,58418.0,5164.0,1.626355,1.002923,FIN,ISL,820711
3800808,81,109,8689,2014,79019.0,0.0,1.697964,0.585372,GBR,ISL,820711
3800809,104,109,8689,2014,1636.0,0.0,0.262042,2.6305080000000003,IND,ISL,820711
3800810,163,109,8689,2014,30622.0,0.0,0.9187049999999999,0.182685,NOR,ISL,820711
3800811,208,109,8689,2014,17270.0,0.0,1.817752,0.558474,SWE,ISL,820711
3800812,231,109,8689,2014,35471.0,0.0,1.61227,0.068905,USA,ISL,820711
3800813,14,116,8689,2014,5654.0,0.0,-0.398273,-0.17128,AUS,KEN,820711
3800814,61,116,8689,2014,5049.0,0.0,2.052849,-2.888805,DEU,KEN,820711
3800815,81,116,8689,2014,27111.0,0.0,1.697964,0.585372,GBR,KEN,820711
3800816,104,116,8689,2014,32898.0,0.0,0.262042,2.6305080000000003,IND,KEN,820711
3800817,163,116,8689,2014,8989.0,0.0,0.9187049999999999,0.182685,NOR,KEN,820711
3800818,208,116,8689,2014,329422.0,9221.0,1.817752,0.558474,SWE,KEN,820711
3800819,226,116,8689,2014,0.0,19637.0,-1.054331,0.166345,TZA,KEN,820711
3800820,231,116,8689,2014,130974.0,0.0,1.61227,0.068905,USA,KEN,820711
3800821,246,116,8689,2014,72119.0,0.0,0.282927,1.723214,ZAF,KEN,820711
3800822,43,118,8689,2014,7509.0,0.0,1.187557,1.222085,CHN,KHM,820711
3800823,192,118,8689,2014,11962.0,0.0,1.867492,0.626736,SGP,KHM,820711
3800824,208,118,8689,2014,6287.0,0.0,1.817752,0.558474,SWE,KHM,820711
3800825,81,123,8689,2014,3041.0,0.0,1.697964,0.585372,GBR,LAO,820711
3800826,192,123,8689,2014,254114.0,2316.0,1.867492,0.626736,SGP,LAO,820711
3800827,208,123,8689,2014,1240.0,0.0,1.817752,0.558474,SWE,LAO,820711
3800828,216,123,8689,2014,429732.0,0.0,0.977094,1.41283,THA,LAO,820711
3800829,81,125,8689,2014,1528.0,0.0,1.697964,0.585372,GBR,LBR,820711
3800830,114,125,8689,2014,41445.0,0.0,2.403165,-0.635024,JPN,LBR,820711
3800831,208,125,8689,2014,3804.0,0.0,1.817752,0.558474,SWE,LBR,820711
3800832,224,125,8689,2014,21498.0,0.0,0.554761,2.385693,TUR,LBR,820711
3800833,231,125,8689,2014,64064.0,0.0,1.61227,0.068905,USA,LBR,820711
3800834,246,125,8689,2014,53639.0,0.0,0.282927,1.723214,ZAF,LBR,820711
3800835,8,126,8689,2014,14768.0,0.0,0.10691500000000001,0.44860600000000006,ARG,LBY,820711
3800836,61,126,8689,2014,46094.0,0.0,2.052849,-2.888805,DEU,LBY,820711
3800837,77,126,8689,2014,7220.0,0.0,1.4817790000000002,0.30995,FRA,LBY,820711
3800838,81,126,8689,2014,2129.0,0.0,1.697964,0.585372,GBR,LBY,820711
3800839,208,126,8689,2014,11985.0,0.0,1.817752,0.558474,SWE,LBY,820711
3800840,224,126,8689,2014,2776.0,0.0,0.554761,2.385693,TUR,LBY,820711
3800841,231,126,8689,2014,71900.0,0.0,1.61227,0.068905,USA,LBY,820711
3800842,43,133,8689,2014,48745.0,0.0,1.187557,1.222085,CHN,MAC,820711
3800843,81,133,8689,2014,1923.0,0.0,1.697964,0.585372,GBR,MAC,820711
3800844,97,133,8689,2014,9379.0,0.0,0.812132,1.722493,HKG,MAC,820711
3800845,14,136,8689,2014,6650.0,0.0,-0.398273,-0.17128,AUS,MDG,820711
3800846,61,136,8689,2014,986.0,0.0,2.052849,-2.888805,DEU,MDG,820711
3800847,77,136,8689,2014,1762.0,0.0,1.4817790000000002,0.30995,FRA,MDG,820711
3800848,246,136,8689,2014,24736.0,0.0,0.282927,1.723214,ZAF,MDG,820711
3800849,14,141,8689,2014,19580.0,0.0,-0.398273,-0.17128,AUS,MLI,820711
3800850,18,141,8689,2014,45040.0,0.0,1.234156,1.226441,BEL,MLI,820711
3800851,21,141,8689,2014,0.0,27696.0,-0.922401,-0.9554379999999999,BFA,MLI,820711
