3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3800852,39,141,8689,2014,26024.0,0.0,0.671395,1.024683,CAN,MLI,820711
3800853,44,141,8689,2014,0.0,9421.0,-0.737625,-0.768728,CIV,MLI,820711
3800854,166,141,8689,2014,52734.0,0.0,0.272502,0.21628699999999998,NZL,MLI,820711
3800855,191,141,8689,2014,0.0,1012.0,-0.502607,-0.08866,SEN,MLI,820711
3800856,192,141,8689,2014,55843.0,0.0,1.867492,0.626736,SGP,MLI,820711
3800857,208,141,8689,2014,2812996.0,6688.0,1.817752,0.558474,SWE,MLI,820711
3800858,231,141,8689,2014,2703.0,0.0,1.61227,0.068905,USA,MLI,820711
3800859,246,141,8689,2014,17624.0,0.0,0.282927,1.723214,ZAF,MLI,820711
3800860,14,142,8689,2014,5293.0,0.0,-0.398273,-0.17128,AUS,MLT,820711
3800861,43,142,8689,2014,42245.0,0.0,1.187557,1.222085,CHN,MLT,820711
3800862,61,142,8689,2014,31838.0,0.0,2.052849,-2.888805,DEU,MLT,820711
3800863,77,142,8689,2014,21045.0,0.0,1.4817790000000002,0.30995,FRA,MLT,820711
3800864,81,142,8689,2014,251327.0,0.0,1.697964,0.585372,GBR,MLT,820711
3800865,111,142,8689,2014,1199.0,0.0,1.340136,0.43931099999999995,ITA,MLT,820711
3800866,231,142,8689,2014,98253.0,0.0,1.61227,0.068905,USA,MLT,820711
3800867,18,148,8689,2014,865564.0,0.0,1.234156,1.226441,BEL,MRT,820711
3800868,39,148,8689,2014,352740.0,0.0,0.671395,1.024683,CAN,MRT,820711
3800869,43,148,8689,2014,7517.0,0.0,1.187557,1.222085,CHN,MRT,820711
3800870,77,148,8689,2014,60919.0,0.0,1.4817790000000002,0.30995,FRA,MRT,820711
3800871,134,148,8689,2014,11248.0,0.0,-0.574034,0.065788,MAR,MRT,820711
3800872,191,148,8689,2014,4346.0,0.0,-0.502607,-0.08866,SEN,MRT,820711
3800873,208,148,8689,2014,2888.0,0.0,1.817752,0.558474,SWE,MRT,820711
3800874,246,148,8689,2014,37367.0,1452.0,0.282927,1.723214,ZAF,MRT,820711
3800875,43,151,8689,2014,2326.0,0.0,1.187557,1.222085,CHN,MUS,820711
3800876,61,151,8689,2014,2774.0,0.0,2.052849,-2.888805,DEU,MUS,820711
3800877,77,151,8689,2014,5675.0,0.0,1.4817790000000002,0.30995,FRA,MUS,820711
3800878,81,151,8689,2014,61301.0,0.0,1.697964,0.585372,GBR,MUS,820711
3800879,208,151,8689,2014,1763.0,0.0,1.817752,0.558474,SWE,MUS,820711
3800880,211,151,8689,2014,0.0,1430.0,0.358111,-0.484879,SYC,MUS,820711
3800881,246,151,8689,2014,93740.0,0.0,0.282927,1.723214,ZAF,MUS,820711
3800882,2,155,8689,2014,0.0,33241.0,-1.8184900000000002,-1.149191,AGO,NAM,820711
3800883,18,155,8689,2014,10722.0,0.0,1.234156,1.226441,BEL,NAM,820711
3800884,39,155,8689,2014,0.0,540.0,0.671395,1.024683,CAN,NAM,820711
3800885,42,155,8689,2014,3391.0,0.0,-0.344671,-0.43380799999999997,CHL,NAM,820711
3800886,43,155,8689,2014,8721.0,0.0,1.187557,1.222085,CHN,NAM,820711
3800887,46,155,8689,2014,453637.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,NAM,820711
3800888,61,155,8689,2014,5286.0,0.0,2.052849,-2.888805,DEU,NAM,820711
3800889,104,155,8689,2014,2605.0,0.0,0.262042,2.6305080000000003,IND,NAM,820711
3800890,111,155,8689,2014,1058.0,0.0,1.340136,0.43931099999999995,ITA,NAM,820711
3800891,192,155,8689,2014,26330.0,0.0,1.867492,0.626736,SGP,NAM,820711
3800892,194,155,8689,2014,0.0,1204.0,1.125419,-0.183407,SHN,NAM,820711
3800893,231,155,8689,2014,133982.0,0.0,1.61227,0.068905,USA,NAM,820711
3800894,246,155,8689,2014,2004863.0,51162.0,0.282927,1.723214,ZAF,NAM,820711
3800895,247,155,8689,2014,15823.0,0.0,-0.664089,-0.793452,ZMB,NAM,820711
3800896,7,159,8689,2014,54118.0,2847343.0,0.087775,-0.289459,ARE,NGA,820711
3800897,14,159,8689,2014,4444.0,0.0,-0.398273,-0.17128,AUS,NGA,820711
3800898,18,159,8689,2014,35534.0,0.0,1.234156,1.226441,BEL,NGA,820711
3800899,39,159,8689,2014,678986.0,0.0,0.671395,1.024683,CAN,NGA,820711
3800900,43,159,8689,2014,57403.0,0.0,1.187557,1.222085,CHN,NGA,820711
3800901,61,159,8689,2014,426479.0,0.0,2.052849,-2.888805,DEU,NGA,820711
3800902,74,159,8689,2014,2552.0,0.0,1.626355,1.002923,FIN,NGA,820711
3800903,81,159,8689,2014,193309.0,0.0,1.697964,0.585372,GBR,NGA,820711
3800904,97,159,8689,2014,1734.0,0.0,0.812132,1.722493,HKG,NGA,820711
3800905,104,159,8689,2014,37787.0,0.0,0.262042,2.6305080000000003,IND,NGA,820711
3800906,111,159,8689,2014,71774.0,0.0,1.340136,0.43931099999999995,ITA,NGA,820711
3800907,121,159,8689,2014,16199.0,0.0,1.817145,0.8394530000000001,KOR,NGA,820711
3800908,162,159,8689,2014,2525.0,0.0,1.179325,1.355071,NLD,NGA,820711
3800909,163,159,8689,2014,5653.0,0.0,0.9187049999999999,0.182685,NOR,NGA,820711
3800910,188,159,8689,2014,109268.0,0.0,0.5758439999999999,-0.832692,SAU,NGA,820711
3800911,208,159,8689,2014,394619.0,0.0,1.817752,0.558474,SWE,NGA,820711
3800912,231,159,8689,2014,1124114.0,0.0,1.61227,0.068905,USA,NGA,820711
3800913,246,159,8689,2014,43671.0,3891.0,0.282927,1.723214,ZAF,NGA,820711
3800914,192,165,8689,2014,0.0,2862.0,1.867492,0.626736,SGP,NRU,820711
3800915,7,167,8689,2014,240610.0,12697.0,0.087775,-0.289459,ARE,OMN,820711
3800916,18,167,8689,2014,21571.0,0.0,1.234156,1.226441,BEL,OMN,820711
3800917,39,167,8689,2014,0.0,6221.0,0.671395,1.024683,CAN,OMN,820711
3800918,43,167,8689,2014,22430.0,0.0,1.187557,1.222085,CHN,OMN,820711
3800919,61,167,8689,2014,14538.0,0.0,2.052849,-2.888805,DEU,OMN,820711
3800920,77,167,8689,2014,15669.0,0.0,1.4817790000000002,0.30995,FRA,OMN,820711
3800921,81,167,8689,2014,215487.0,0.0,1.697964,0.585372,GBR,OMN,820711
3800922,103,167,8689,2014,6793.0,0.0,-0.088032,1.3966459999999998,IDN,OMN,820711
3800923,104,167,8689,2014,47855.0,0.0,0.262042,2.6305080000000003,IND,OMN,820711
3800924,111,167,8689,2014,4979.0,0.0,1.340136,0.43931099999999995,ITA,OMN,820711
3800925,162,167,8689,2014,44604.0,0.0,1.179325,1.355071,NLD,OMN,820711
3800926,163,167,8689,2014,13652.0,0.0,0.9187049999999999,0.182685,NOR,OMN,820711
3800927,168,167,8689,2014,0.0,55336.0,-0.672924,0.566787,PAK,OMN,820711
3800928,183,167,8689,2014,14132.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,OMN,820711
3800929,186,167,8689,2014,0.0,6634.0,0.229422,-0.214856,RUS,OMN,820711
3800930,208,167,8689,2014,193532.0,0.0,1.817752,0.558474,SWE,OMN,820711
3800931,231,167,8689,2014,3713169.0,11846.0,1.61227,0.068905,USA,OMN,820711
3800932,43,178,8689,2014,4325.0,0.0,1.187557,1.222085,CHN,PRK,820711
3800933,231,209,8689,2014,14977.0,0.0,1.61227,0.068905,USA,SWZ,820711
3800934,246,209,8689,2014,258699.0,53880.0,0.282927,1.723214,ZAF,SWZ,820711
3800935,108,212,8689,2014,0.0,6000.0,-2.9169,-0.882023,IRQ,SYR,820711
3800936,243,212,8689,2014,6756.0,7310.0,-1.2829190000000001,-1.227373,YEM,SYR,820711
3800937,61,215,8689,2014,27367.0,0.0,2.052849,-2.888805,DEU,TGO,820711
3800938,77,215,8689,2014,5270.0,0.0,1.4817790000000002,0.30995,FRA,TGO,820711
3800939,81,215,8689,2014,11274.0,0.0,1.697964,0.585372,GBR,TGO,820711
3800940,162,215,8689,2014,3521.0,0.0,1.179325,1.355071,NLD,TGO,820711
3800941,208,215,8689,2014,2598.0,0.0,1.817752,0.558474,SWE,TGO,820711
3800942,231,215,8689,2014,41259.0,0.0,1.61227,0.068905,USA,TGO,820711
3800943,7,223,8689,2014,0.0,5070.0,0.087775,-0.289459,ARE,TUN,820711
3800944,43,223,8689,2014,46513.0,0.0,1.187557,1.222085,CHN,TUN,820711
3800945,61,223,8689,2014,14416.0,0.0,2.052849,-2.888805,DEU,TUN,820711
3800946,71,223,8689,2014,2526.0,0.0,0.842147,2.45692,ESP,TUN,820711
3800947,77,223,8689,2014,31246.0,0.0,1.4817790000000002,0.30995,FRA,TUN,820711
3800948,81,223,8689,2014,30176.0,0.0,1.697964,0.585372,GBR,TUN,820711
3800949,104,223,8689,2014,4295.0,0.0,0.262042,2.6305080000000003,IND,TUN,820711
3800950,111,223,8689,2014,5046.0,0.0,1.340136,0.43931099999999995,ITA,TUN,820711
3800951,163,223,8689,2014,17810.0,0.0,0.9187049999999999,0.182685,NOR,TUN,820711
3800952,208,223,8689,2014,59874.0,0.0,1.817752,0.558474,SWE,TUN,820711
3800953,231,223,8689,2014,106668.0,0.0,1.61227,0.068905,USA,TUN,820711
3800954,7,226,8689,2014,3461.0,0.0,0.087775,-0.289459,ARE,TZA,820711
3800955,14,226,8689,2014,32299.0,0.0,-0.398273,-0.17128,AUS,TZA,820711
3800956,18,226,8689,2014,3227.0,0.0,1.234156,1.226441,BEL,TZA,820711
3800957,39,226,8689,2014,1726.0,0.0,0.671395,1.024683,CAN,TZA,820711
3800958,43,226,8689,2014,17687.0,0.0,1.187557,1.222085,CHN,TZA,820711
3800959,61,226,8689,2014,10835.0,0.0,2.052849,-2.888805,DEU,TZA,820711
3800960,74,226,8689,2014,29854.0,0.0,1.626355,1.002923,FIN,TZA,820711
3800961,81,226,8689,2014,31365.0,0.0,1.697964,0.585372,GBR,TZA,820711
3800962,104,226,8689,2014,14378.0,0.0,0.262042,2.6305080000000003,IND,TZA,820711
3800963,106,226,8689,2014,31550.0,0.0,1.2658399999999999,0.278546,IRL,TZA,820711
3800964,111,226,8689,2014,1101.0,0.0,1.340136,0.43931099999999995,ITA,TZA,820711
3800965,114,226,8689,2014,6838.0,0.0,2.403165,-0.635024,JPN,TZA,820711
3800966,116,226,8689,2014,19637.0,0.0,-0.487058,0.307288,KEN,TZA,820711
3800967,162,226,8689,2014,204026.0,0.0,1.179325,1.355071,NLD,TZA,820711
3800968,163,226,8689,2014,3057.0,0.0,0.9187049999999999,0.182685,NOR,TZA,820711
3800969,188,226,8689,2014,70790.0,0.0,0.5758439999999999,-0.832692,SAU,TZA,820711
3800970,192,226,8689,2014,36470.0,0.0,1.867492,0.626736,SGP,TZA,820711
3800971,208,226,8689,2014,1536128.0,0.0,1.817752,0.558474,SWE,TZA,820711
3800972,227,226,8689,2014,58312.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,TZA,820711
3800973,231,226,8689,2014,44213.0,0.0,1.61227,0.068905,USA,TZA,820711
3800974,246,226,8689,2014,811162.0,2824.0,0.282927,1.723214,ZAF,TZA,820711
3800975,14,227,8689,2014,26659.0,0.0,-0.398273,-0.17128,AUS,UGA,820711
3800976,43,227,8689,2014,887.0,0.0,1.187557,1.222085,CHN,UGA,820711
3800977,61,227,8689,2014,27988.0,0.0,2.052849,-2.888805,DEU,UGA,820711
3800978,74,227,8689,2014,4489.0,0.0,1.626355,1.002923,FIN,UGA,820711
3800979,81,227,8689,2014,4353.0,0.0,1.697964,0.585372,GBR,UGA,820711
3800980,104,227,8689,2014,4298.0,0.0,0.262042,2.6305080000000003,IND,UGA,820711
3800981,208,227,8689,2014,88279.0,0.0,1.817752,0.558474,SWE,UGA,820711
3800982,226,227,8689,2014,0.0,58312.0,-1.054331,0.166345,TZA,UGA,820711
3800983,231,227,8689,2014,276032.0,0.0,1.61227,0.068905,USA,UGA,820711
3800984,246,227,8689,2014,2551.0,0.0,0.282927,1.723214,ZAF,UGA,820711
3800985,81,234,8689,2014,5693.0,0.0,1.697964,0.585372,GBR,VCT,820711
3800986,14,239,8689,2014,36237.0,3829.0,-0.398273,-0.17128,AUS,VNM,820711
3800987,43,239,8689,2014,12491.0,0.0,1.187557,1.222085,CHN,VNM,820711
3800988,49,239,8689,2014,0.0,21114.0,0.19864500000000002,-0.378364,COL,VNM,820711
3800989,61,239,8689,2014,26372.0,0.0,2.052849,-2.888805,DEU,VNM,820711
3800990,68,239,8689,2014,0.0,20656.0,-0.086866,1.7419669999999998,EGY,VNM,820711
3800991,74,239,8689,2014,111408.0,0.0,1.626355,1.002923,FIN,VNM,820711
3800992,77,239,8689,2014,7804.0,10927.0,1.4817790000000002,0.30995,FRA,VNM,820711
3800993,81,239,8689,2014,726294.0,0.0,1.697964,0.585372,GBR,VNM,820711
3800994,97,239,8689,2014,0.0,10450.0,0.812132,1.722493,HKG,VNM,820711
3800995,103,239,8689,2014,0.0,86282.0,-0.088032,1.3966459999999998,IDN,VNM,820711
3800996,111,239,8689,2014,45681.0,0.0,1.340136,0.43931099999999995,ITA,VNM,820711
3800997,121,239,8689,2014,13151.0,0.0,1.817145,0.8394530000000001,KOR,VNM,820711
3800998,138,239,8689,2014,0.0,15691.0,1.0799729999999998,0.697554,MEX,VNM,820711
3800999,153,239,8689,2014,0.0,18027.0,1.018138,0.774649,MYS,VNM,820711
3801000,163,239,8689,2014,13342.0,2562.0,0.9187049999999999,0.182685,NOR,VNM,820711
3801001,166,239,8689,2014,41671.0,0.0,0.272502,0.21628699999999998,NZL,VNM,820711
3801002,186,239,8689,2014,74946.0,0.0,0.229422,-0.214856,RUS,VNM,820711
3801003,188,239,8689,2014,25556.0,0.0,0.5758439999999999,-0.832692,SAU,VNM,820711
3801004,192,239,8689,2014,306484.0,19924.0,1.867492,0.626736,SGP,VNM,820711
3801005,208,239,8689,2014,417156.0,0.0,1.817752,0.558474,SWE,VNM,820711
3801006,216,239,8689,2014,0.0,64788.0,0.977094,1.41283,THA,VNM,820711
3801007,231,239,8689,2014,938146.0,0.0,1.61227,0.068905,USA,VNM,820711
3801008,166,242,8689,2014,906.0,0.0,0.272502,0.21628699999999998,NZL,WSM,820711
3801009,5,247,8689,2014,10954.0,0.0,0.533246,-0.41617,AND,ZMB,820711
3801010,14,247,8689,2014,10397.0,0.0,-0.398273,-0.17128,AUS,ZMB,820711
3801011,30,247,8689,2014,7850.0,0.0,1.217808,-0.16376300000000002,BMU,ZMB,820711
3801012,37,247,8689,2014,15933.0,7125.0,-0.60221,-1.104578,BWA,ZMB,820711
3801013,39,247,8689,2014,57677.0,0.0,0.671395,1.024683,CAN,ZMB,820711
3801014,42,247,8689,2014,3846.0,0.0,-0.344671,-0.43380799999999997,CHL,ZMB,820711
3801015,43,247,8689,2014,62981.0,0.0,1.187557,1.222085,CHN,ZMB,820711
3801016,46,247,8689,2014,0.0,593142.0,-1.6680240000000002,-1.1265129999999999,COD,ZMB,820711
3801017,74,247,8689,2014,59732.0,0.0,1.626355,1.002923,FIN,ZMB,820711
3801018,81,247,8689,2014,61112.0,1075.0,1.697964,0.585372,GBR,ZMB,820711
3801019,104,247,8689,2014,14511.0,0.0,0.262042,2.6305080000000003,IND,ZMB,820711
3801020,106,247,8689,2014,775374.0,0.0,1.2658399999999999,0.278546,IRL,ZMB,820711
3801021,111,247,8689,2014,137492.0,0.0,1.340136,0.43931099999999995,ITA,ZMB,820711
3801022,153,247,8689,2014,2770.0,0.0,1.018138,0.774649,MYS,ZMB,820711
3801023,155,247,8689,2014,0.0,15823.0,-0.428227,-0.5632229999999999,NAM,ZMB,820711
3801024,162,247,8689,2014,1588.0,0.0,1.179325,1.355071,NLD,ZMB,820711
3801025,173,247,8689,2014,9319.0,0.0,-0.557833,0.611826,PER,ZMB,820711
3801026,192,247,8689,2014,1277.0,0.0,1.867492,0.626736,SGP,ZMB,820711
3801027,208,247,8689,2014,1178719.0,18521.0,1.817752,0.558474,SWE,ZMB,820711
3801028,231,247,8689,2014,89598.0,0.0,1.61227,0.068905,USA,ZMB,820711
3801029,246,247,8689,2014,4017826.0,31656.0,0.282927,1.723214,ZAF,ZMB,820711
3801030,248,247,8689,2014,0.0,26079.0,-0.821369,-0.864232,ZWE,ZMB,820711
3801031,7,248,8689,2014,1334.0,0.0,0.087775,-0.289459,ARE,ZWE,820711
3801032,37,248,8689,2014,79497.0,0.0,-0.60221,-1.104578,BWA,ZWE,820711
3801033,39,248,8689,2014,737.0,0.0,0.671395,1.024683,CAN,ZWE,820711
3801034,43,248,8689,2014,27393.0,0.0,1.187557,1.222085,CHN,ZWE,820711
3801035,46,248,8689,2014,204723.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,ZWE,820711
3801036,74,248,8689,2014,469358.0,0.0,1.626355,1.002923,FIN,ZWE,820711
3801037,106,248,8689,2014,143253.0,0.0,1.2658399999999999,0.278546,IRL,ZWE,820711
3801038,111,248,8689,2014,6022.0,0.0,1.340136,0.43931099999999995,ITA,ZWE,820711
3801039,166,248,8689,2014,5687.0,0.0,0.272502,0.21628699999999998,NZL,ZWE,820711
3801040,208,248,8689,2014,60596.0,0.0,1.817752,0.558474,SWE,ZWE,820711
3801041,246,248,8689,2014,3619226.0,12260.0,0.282927,1.723214,ZAF,ZWE,820711
3801042,247,248,8689,2014,26079.0,0.0,-0.664089,-0.793452,ZMB,ZWE,820711
3801043,81,96,8689,2014,1737.0,0.0,1.697964,0.585372,GBR,GUY,820711
3801044,231,96,8689,2014,22626.0,0.0,1.61227,0.068905,USA,GUY,820711
3801045,7,2,8689,2014,48301.0,0.0,0.087775,-0.289459,ARE,AGO,820711
3801046,32,2,8689,2014,33768.0,0.0,0.218223,0.556921,BRA,AGO,820711
3801047,42,2,8689,2014,879.0,0.0,-0.344671,-0.43380799999999997,CHL,AGO,820711
3801048,43,2,8689,2014,434204.0,0.0,1.187557,1.222085,CHN,AGO,820711
3801049,61,2,8689,2014,3802.0,0.0,2.052849,-2.888805,DEU,AGO,820711
3801050,77,2,8689,2014,5315.0,0.0,1.4817790000000002,0.30995,FRA,AGO,820711
3801051,81,2,8689,2014,12083.0,0.0,1.697964,0.585372,GBR,AGO,820711
3801052,97,2,8689,2014,1310.0,0.0,0.812132,1.722493,HKG,AGO,820711
3801053,104,2,8689,2014,2382.0,0.0,0.262042,2.6305080000000003,IND,AGO,820711
3801054,110,2,8689,2014,4169.0,0.0,1.211141,0.64523,ISR,AGO,820711
3801055,124,2,8689,2014,1131.0,0.0,0.308677,1.7564490000000001,LBN,AGO,820711
3801056,155,2,8689,2014,33241.0,0.0,-0.428227,-0.5632229999999999,NAM,AGO,820711
3801057,162,2,8689,2014,6026.0,0.0,1.179325,1.355071,NLD,AGO,820711
3801058,179,2,8689,2014,208625.0,0.0,0.621053,2.349644,PRT,AGO,820711
3801059,208,2,8689,2014,124775.0,4260.0,1.817752,0.558474,SWE,AGO,820711
3801060,231,2,8689,2014,1953704.0,0.0,1.61227,0.068905,USA,AGO,820711
3801061,246,2,8689,2014,210113.0,31310.0,0.282927,1.723214,ZAF,AGO,820711
3801062,231,57,8689,2014,2941.0,3018.0,1.61227,0.068905,USA,CYM,820711
3801063,111,135,8689,2014,1824.0,0.0,1.340136,0.43931099999999995,ITA,MDA,820711
3801064,186,135,8689,2014,3676.0,0.0,0.229422,-0.214856,RUS,MDA,820711
3801065,224,135,8689,2014,1607.0,0.0,0.554761,2.385693,TUR,MDA,820711
3801066,61,144,8689,2014,1195.0,0.0,2.052849,-2.888805,DEU,MNE,820711
3801067,81,144,8689,2014,9983.0,0.0,1.697964,0.585372,GBR,MNE,820711
3801068,111,144,8689,2014,4403.0,0.0,1.340136,0.43931099999999995,ITA,MNE,820711
3801069,201,144,8689,2014,16840.0,0.0,0.551635,1.211535,SRB,MNE,820711
3801070,207,144,8689,2014,4432.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MNE,820711
3801071,14,145,8689,2014,14161.0,359.0,-0.398273,-0.17128,AUS,MNG,820711
3801072,39,145,8689,2014,13753.0,1104.0,0.671395,1.024683,CAN,MNG,820711
3801073,43,145,8689,2014,20327.0,0.0,1.187557,1.222085,CHN,MNG,820711
3801074,61,145,8689,2014,3551.0,0.0,2.052849,-2.888805,DEU,MNG,820711
3801075,104,145,8689,2014,55148.0,0.0,0.262042,2.6305080000000003,IND,MNG,820711
3801076,114,145,8689,2014,8414.0,0.0,2.403165,-0.635024,JPN,MNG,820711
3801077,138,145,8689,2014,13528.0,0.0,1.0799729999999998,0.697554,MEX,MNG,820711
3801078,166,145,8689,2014,14023.0,0.0,0.272502,0.21628699999999998,NZL,MNG,820711
3801079,192,145,8689,2014,32892.0,2236.0,1.867492,0.626736,SGP,MNG,820711
3801080,208,145,8689,2014,734158.0,4876.0,1.817752,0.558474,SWE,MNG,820711
3801081,231,145,8689,2014,343917.0,0.0,1.61227,0.068905,USA,MNG,820711
3801082,14,196,8689,2014,7739.0,0.0,-0.398273,-0.17128,AUS,SLE,820711
3801083,18,196,8689,2014,77848.0,0.0,1.234156,1.226441,BEL,SLE,820711
3801084,77,196,8689,2014,0.0,21456.0,1.4817790000000002,0.30995,FRA,SLE,820711
3801085,81,196,8689,2014,13169.0,0.0,1.697964,0.585372,GBR,SLE,820711
3801086,104,196,8689,2014,3179.0,0.0,0.262042,2.6305080000000003,IND,SLE,820711
3801087,166,196,8689,2014,12585.0,0.0,0.272502,0.21628699999999998,NZL,SLE,820711
3801088,208,196,8689,2014,171309.0,0.0,1.817752,0.558474,SWE,SLE,820711
3801089,246,196,8689,2014,8127.0,0.0,0.282927,1.723214,ZAF,SLE,820711
3801090,64,198,8689,2014,0.0,6741.0,1.10869,1.245193,DNK,SMR,820711
3801091,81,198,8689,2014,0.0,11948.0,1.697964,0.585372,GBR,SMR,820711
3801092,162,198,8689,2014,0.0,7541.0,1.179325,1.355071,NLD,SMR,820711
3801093,186,217,8689,2014,65272.0,0.0,0.229422,-0.214856,RUS,TJK,820711
3801094,7,219,8689,2014,538083.0,0.0,0.087775,-0.289459,ARE,TKM,820711
3801095,28,219,8689,2014,5802.0,0.0,0.874108,0.676231,BLR,TKM,820711
3801096,61,219,8689,2014,8927.0,0.0,2.052849,-2.888805,DEU,TKM,820711
3801097,186,219,8689,2014,20703.0,0.0,0.229422,-0.214856,RUS,TKM,820711
3801098,224,219,8689,2014,19394.0,0.0,0.554761,2.385693,TUR,TKM,820711
3801099,231,219,8689,2014,63008.0,0.0,1.61227,0.068905,USA,TKM,820711
3801100,43,50,8689,2014,4320.0,0.0,1.187557,1.222085,CHN,COM,820711
3801101,14,75,8689,2014,30480.0,0.0,-0.398273,-0.17128,AUS,FJI,820711
3801102,121,75,8689,2014,2402.0,0.0,1.817145,0.8394530000000001,KOR,FJI,820711
3801103,166,75,8689,2014,30623.0,0.0,0.272502,0.21628699999999998,NZL,FJI,820711
3801104,231,75,8689,2014,2679.0,0.0,1.61227,0.068905,USA,FJI,820711
3801105,114,175,8689,2014,1846.0,0.0,2.403165,-0.635024,JPN,PLW,820711
3801106,138,0,8689,2014,1307.0,0.0,1.0799729999999998,0.697554,MEX,ABW,820711
3801107,162,0,8689,2014,11935.0,0.0,1.179325,1.355071,NLD,ABW,820711
3801108,231,0,8689,2014,5869.0,0.0,1.61227,0.068905,USA,ABW,820711
3801109,250,0,8689,2014,2047.0,0.0,0.506842,0.049545,ANS,ABW,820711
3801110,7,1,8689,2014,70776.0,0.0,0.087775,-0.289459,ARE,AFG,820711
3801111,61,1,8689,2014,9295.0,0.0,2.052849,-2.888805,DEU,AFG,820711
3801112,71,5,8689,2014,6016.0,1181.0,0.842147,2.45692,ESP,AND,820711
3801113,247,5,8689,2014,0.0,10954.0,-0.664089,-0.793452,ZMB,AND,820711
3801114,246,17,8689,2014,0.0,4925.0,0.282927,1.723214,ZAF,BDI,820711
3801115,246,30,8689,2014,4598.0,0.0,0.282927,1.723214,ZAF,BMU,820711
3801116,247,30,8689,2014,0.0,7850.0,-0.664089,-0.793452,ZMB,BMU,820711
3801117,43,34,8689,2014,86750.0,0.0,1.187557,1.222085,CHN,BRN,820711
3801118,81,34,8689,2014,23339.0,0.0,1.697964,0.585372,GBR,BRN,820711
3801119,163,34,8689,2014,12208.0,0.0,0.9187049999999999,0.182685,NOR,BRN,820711
3801120,192,34,8689,2014,104339.0,0.0,1.867492,0.626736,SGP,BRN,820711
3801121,231,34,8689,2014,37811.0,0.0,1.61227,0.068905,USA,BRN,820711
3801122,231,63,8689,2014,3437.0,0.0,1.61227,0.068905,USA,DMA,820711
3801123,18,69,8689,2014,200916.0,0.0,1.234156,1.226441,BEL,ERI,820711
3801124,208,69,8689,2014,261871.0,0.0,1.817752,0.558474,SWE,ERI,820711
3801125,246,69,8689,2014,28244.0,0.0,0.282927,1.723214,ZAF,ERI,820711
3801126,81,78,8689,2014,12981.0,0.0,1.697964,0.585372,GBR,FRO,820711
3801127,163,78,8689,2014,91698.0,0.0,0.9187049999999999,0.182685,NOR,FRO,820711
3801128,111,88,8689,2014,4317.0,0.0,1.340136,0.43931099999999995,ITA,GNB,820711
3801129,43,129,8689,2014,45870.0,0.0,1.187557,1.222085,CHN,LSO,820711
3801130,81,129,8689,2014,2675.0,0.0,1.697964,0.585372,GBR,LSO,820711
3801131,246,129,8689,2014,184816.0,1013.0,0.282927,1.723214,ZAF,LSO,820711
3801132,104,137,8689,2014,15285.0,0.0,0.262042,2.6305080000000003,IND,MDV,820711
3801133,43,143,8689,2014,50710.0,0.0,1.187557,1.222085,CHN,MMR,820711
3801134,114,143,8689,2014,44448.0,0.0,2.403165,-0.635024,JPN,MMR,820711
3801135,192,143,8689,2014,507884.0,0.0,1.867492,0.626736,SGP,MMR,820711
3801136,216,143,8689,2014,36973.0,0.0,0.977094,1.41283,THA,MMR,820711
3801137,231,143,8689,2014,18339.0,0.0,1.61227,0.068905,USA,MMR,820711
3801138,14,152,8689,2014,1867.0,0.0,-0.398273,-0.17128,AUS,MWI,820711
