3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3801139,43,152,8689,2014,1588.0,0.0,1.187557,1.222085,CHN,MWI,820711
3801140,179,152,8689,2014,15351.0,11603.0,0.621053,2.349644,PRT,MWI,820711
3801141,208,152,8689,2014,443.0,0.0,1.817752,0.558474,SWE,MWI,820711
3801142,231,152,8689,2014,10261.0,0.0,1.61227,0.068905,USA,MWI,820711
3801143,246,152,8689,2014,276853.0,0.0,0.282927,1.723214,ZAF,MWI,820711
3801144,14,156,8689,2014,76856.0,0.0,-0.398273,-0.17128,AUS,NCL,820711
3801145,39,156,8689,2014,4250.0,0.0,0.671395,1.024683,CAN,NCL,820711
3801146,77,156,8689,2014,40267.0,0.0,1.4817790000000002,0.30995,FRA,NCL,820711
3801147,104,156,8689,2014,2210.0,0.0,0.262042,2.6305080000000003,IND,NCL,820711
3801148,166,156,8689,2014,2981.0,0.0,0.272502,0.21628699999999998,NZL,NCL,820711
3801149,77,157,8689,2014,8016.0,0.0,1.4817790000000002,0.30995,FRA,NER,820711
3801150,134,157,8689,2014,1798.0,0.0,-0.574034,0.065788,MAR,NER,820711
3801151,208,157,8689,2014,2925.0,0.0,1.817752,0.558474,SWE,NER,820711
3801152,14,176,8689,2014,45500.0,22120.0,-0.398273,-0.17128,AUS,PNG,820711
3801153,43,176,8689,2014,1548.0,0.0,1.187557,1.222085,CHN,PNG,820711
3801154,97,176,8689,2014,73346.0,0.0,0.812132,1.722493,HKG,PNG,820711
3801155,208,176,8689,2014,37142.0,0.0,1.817752,0.558474,SWE,PNG,820711
3801156,7,187,8689,2014,1950.0,0.0,0.087775,-0.289459,ARE,RWA,820711
3801157,14,187,8689,2014,5855.0,0.0,-0.398273,-0.17128,AUS,RWA,820711
3801158,43,187,8689,2014,1026.0,0.0,1.187557,1.222085,CHN,RWA,820711
3801159,246,187,8689,2014,24161.0,0.0,0.282927,1.723214,ZAF,RWA,820711
3801160,155,194,8689,2014,1204.0,0.0,-0.428227,-0.5632229999999999,NAM,SHN,820711
3801161,246,194,8689,2014,1956.0,0.0,0.282927,1.723214,ZAF,SHN,820711
3801162,39,214,8689,2014,1033.0,0.0,0.671395,1.024683,CAN,TCD,820711
3801163,61,214,8689,2014,3323.0,0.0,2.052849,-2.888805,DEU,TCD,820711
3801164,77,214,8689,2014,21943.0,0.0,1.4817790000000002,0.30995,FRA,TCD,820711
3801165,104,214,8689,2014,1981.0,0.0,0.262042,2.6305080000000003,IND,TCD,820711
3801166,111,214,8689,2014,49560.0,0.0,1.340136,0.43931099999999995,ITA,TCD,820711
3801167,166,214,8689,2014,5351.0,0.0,0.272502,0.21628699999999998,NZL,TCD,820711
3801168,208,214,8689,2014,8790.0,0.0,1.817752,0.558474,SWE,TCD,820711
3801169,231,214,8689,2014,181117.0,0.0,1.61227,0.068905,USA,TCD,820711
3801170,246,214,8689,2014,1232.0,0.0,0.282927,1.723214,ZAF,TCD,820711
3801171,28,232,8689,2014,27007.0,0.0,0.874108,0.676231,BLR,UZB,820711
3801172,61,232,8689,2014,144839.0,0.0,2.052849,-2.888805,DEU,UZB,820711
3801173,74,232,8689,2014,680114.0,0.0,1.626355,1.002923,FIN,UZB,820711
3801174,186,232,8689,2014,2649504.0,0.0,0.229422,-0.214856,RUS,UZB,820711
3801175,208,232,8689,2014,137771.0,0.0,1.817752,0.558474,SWE,UZB,820711
3801176,14,182,8689,2014,33516.0,0.0,-0.398273,-0.17128,AUS,PYF,820711
3801177,77,182,8689,2014,6842.0,0.0,1.4817790000000002,0.30995,FRA,PYF,820711
3801178,163,182,8689,2014,504.0,0.0,0.9187049999999999,0.182685,NOR,PYF,820711
3801179,166,10,8689,2014,25855.0,0.0,0.272502,0.21628699999999998,NZL,ASM,820711
3801180,39,92,8689,2014,31523.0,0.0,0.671395,1.024683,CAN,GRL,820711
3801181,64,92,8689,2014,3222.0,0.0,1.10869,1.245193,DNK,GRL,820711
3801182,231,92,8689,2014,6296.0,0.0,1.61227,0.068905,USA,GRL,820711
3801183,81,3,8689,2014,2758.0,0.0,1.697964,0.585372,GBR,AIA,820711
3801184,1,7,8690,2014,0.0,511055.0,-0.924386,-0.839385,AFG,ARE,820712
3801185,2,7,8690,2014,0.0,1551.0,-1.8184900000000002,-1.149191,AGO,ARE,820712
3801186,8,7,8690,2014,35042.0,8538.0,0.10691500000000001,0.44860600000000006,ARG,ARE,820712
3801187,14,7,8690,2014,2546113.0,344733.0,-0.398273,-0.17128,AUS,ARE,820712
3801188,15,7,8690,2014,31151.0,142933.0,1.7116790000000002,-0.140232,AUT,ARE,820712
3801189,16,7,8690,2014,6310.0,170292.0,-0.909508,-1.165158,AZE,ARE,820712
3801190,17,7,8690,2014,0.0,3231.0,-0.242256,-0.8567879999999999,BDI,ARE,820712
3801191,18,7,8690,2014,374819.0,0.0,1.234156,1.226441,BEL,ARE,820712
3801192,24,7,8690,2014,1447879.0,21855.0,0.460168,-0.41671099999999994,BHR,ARE,820712
3801193,32,7,8690,2014,111267.0,7076.0,0.218223,0.556921,BRA,ARE,820712
3801194,34,7,8690,2014,0.0,12764.0,0.191357,-0.683567,BRN,ARE,820712
3801195,39,7,8690,2014,929345.0,808745.0,0.671395,1.024683,CAN,ARE,820712
3801196,41,7,8690,2014,0.0,1524.0,2.2000919999999997,0.65398,CHE,ARE,820712
3801197,43,7,8690,2014,3826228.0,2566.0,1.187557,1.222085,CHN,ARE,820712
3801198,44,7,8690,2014,0.0,7164.0,-0.737625,-0.768728,CIV,ARE,820712
3801199,45,7,8690,2014,0.0,61018.0,-0.6723520000000001,-0.945084,CMR,ARE,820712
3801200,47,7,8690,2014,0.0,16797.0,-1.371624,-1.12468,COG,ARE,820712
3801201,49,7,8690,2014,4021.0,4906.0,0.19864500000000002,-0.378364,COL,ARE,820712
3801202,50,7,8690,2014,0.0,915.0,-0.19200699999999998,-0.761303,COM,ARE,820712
3801203,61,7,8690,2014,1713781.0,13020.0,2.052849,-2.888805,DEU,ARE,820712
3801204,62,7,8690,2014,0.0,109001.0,-0.394602,-0.74178,DJI,ARE,820712
3801205,66,7,8690,2014,0.0,22597.0,-1.5554649999999999,-1.1657030000000002,DZA,ARE,820712
3801206,67,7,8690,2014,0.0,31414.0,-1.066865,-1.052921,ECU,ARE,820712
3801207,68,7,8690,2014,57304.0,132214.0,-0.086866,1.7419669999999998,EGY,ARE,820712
3801208,71,7,8690,2014,77805.0,0.0,0.842147,2.45692,ESP,ARE,820712
3801209,73,7,8690,2014,265094.0,2819.0,-1.296535,-1.045942,ETH,ARE,820712
3801210,74,7,8690,2014,12408.0,0.0,1.626355,1.002923,FIN,ARE,820712
3801211,77,7,8690,2014,3729800.0,86210.0,1.4817790000000002,0.30995,FRA,ARE,820712
3801212,80,7,8690,2014,0.0,20567.0,-1.625474,-1.135973,GAB,ARE,820712
3801213,81,7,8690,2014,8727540.0,20707.0,1.697964,0.585372,GBR,ARE,820712
3801214,97,7,8690,2014,0.0,88019.0,0.812132,1.722493,HKG,ARE,820712
3801215,102,7,8690,2014,33657.0,0.0,1.477093,0.812869,HUN,ARE,820712
3801216,103,7,8690,2014,43223.0,29047.0,-0.088032,1.3966459999999998,IDN,ARE,820712
3801217,104,7,8690,2014,1136715.0,59998.0,0.262042,2.6305080000000003,IND,ARE,820712
3801218,106,7,8690,2014,1580382.0,0.0,1.2658399999999999,0.278546,IRL,ARE,820712
3801219,107,7,8690,2014,0.0,1273894.0,-0.361058,-0.312743,IRN,ARE,820712
3801220,108,7,8690,2014,0.0,429169.0,-2.9169,-0.882023,IRQ,ARE,820712
3801221,111,7,8690,2014,17849524.0,117560.0,1.340136,0.43931099999999995,ITA,ARE,820712
3801222,113,7,8690,2014,17143.0,0.0,0.210208,0.48732299999999995,JOR,ARE,820712
3801223,114,7,8690,2014,4684214.0,0.0,2.403165,-0.635024,JPN,ARE,820712
3801224,115,7,8690,2014,47476.0,119879.0,-0.210431,-0.574075,KAZ,ARE,820712
3801225,121,7,8690,2014,185454.0,0.0,1.817145,0.8394530000000001,KOR,ARE,820712
3801226,122,7,8690,2014,283486.0,140308.0,-0.769616,-1.10667,KWT,ARE,820712
3801227,124,7,8690,2014,0.0,8031.0,0.308677,1.7564490000000001,LBN,ARE,820712
3801228,126,7,8690,2014,0.0,23944.0,-1.5943829999999999,-1.189961,LBY,ARE,820712
3801229,128,7,8690,2014,31635.0,28827.0,-0.49366899999999997,0.338686,LKA,ARE,820712
3801230,138,7,8690,2014,703856.0,102440.0,1.0799729999999998,0.697554,MEX,ARE,820712
3801231,142,7,8690,2014,0.0,56105.0,0.817013,0.0016309999999999999,MLT,ARE,820712
3801232,148,7,8690,2014,0.0,120398.0,-1.458551,-1.225373,MRT,ARE,820712
3801233,151,7,8690,2014,0.0,31513.0,-0.029891,-0.12431099999999999,MUS,ARE,820712
3801234,153,7,8690,2014,255630.0,378518.0,1.018138,0.774649,MYS,ARE,820712
3801235,159,7,8690,2014,0.0,67561.0,-1.2126430000000001,-1.059697,NGA,ARE,820712
3801236,162,7,8690,2014,396265.0,75242.0,1.179325,1.355071,NLD,ARE,820712
3801237,163,7,8690,2014,1256968.0,21541.0,0.9187049999999999,0.182685,NOR,ARE,820712
3801238,166,7,8690,2014,19325.0,2670.0,0.272502,0.21628699999999998,NZL,ARE,820712
3801239,167,7,8690,2014,226694.0,1771954.0,-0.505129,-1.0051370000000002,OMN,ARE,820712
3801240,168,7,8690,2014,2089669.0,310624.0,-0.672924,0.566787,PAK,ARE,820712
3801241,174,7,8690,2014,0.0,4869.0,0.637442,0.475883,PHL,ARE,820712
3801242,176,7,8690,2014,0.0,80771.0,-1.564904,-1.146255,PNG,ARE,820712
3801243,177,7,8690,2014,10227.0,0.0,1.133102,1.177165,POL,ARE,820712
3801244,183,7,8690,2014,9438.0,171306.0,-0.37535599999999997,-1.0196370000000001,QAT,ARE,820712
3801245,185,7,8690,2014,42442.0,502794.0,0.9112,1.188161,ROU,ARE,820712
3801246,186,7,8690,2014,1011752.0,163451.0,0.229422,-0.214856,RUS,ARE,820712
3801247,188,7,8690,2014,2275234.0,2077054.0,0.5758439999999999,-0.832692,SAU,ARE,820712
3801248,190,7,8690,2014,0.0,295929.0,-1.442381,-1.1155030000000001,SDN,ARE,820712
3801249,192,7,8690,2014,10143785.0,271224.0,1.867492,0.626736,SGP,ARE,820712
3801250,201,7,8690,2014,0.0,270205.0,0.551635,1.211535,SRB,ARE,820712
3801251,208,7,8690,2014,1281.0,0.0,1.817752,0.558474,SWE,ARE,820712
3801252,211,7,8690,2014,0.0,11025.0,0.358111,-0.484879,SYC,ARE,820712
3801253,216,7,8690,2014,233004.0,3821.0,0.977094,1.41283,THA,ARE,820712
3801254,219,7,8690,2014,0.0,28026.0,-1.217897,-1.184131,TKM,ARE,820712
3801255,223,7,8690,2014,237896.0,0.0,0.343449,1.118007,TUN,ARE,820712
3801256,224,7,8690,2014,28387.0,83611.0,0.554761,2.385693,TUR,ARE,820712
3801257,226,7,8690,2014,0.0,74210.0,-1.054331,0.166345,TZA,ARE,820712
3801258,227,7,8690,2014,0.0,5399.0,-0.46911800000000003,0.25446599999999997,UGA,ARE,820712
3801259,228,7,8690,2014,0.0,11455.0,0.566535,0.832267,UKR,ARE,820712
3801260,231,7,8690,2014,52481968.0,1686954.0,1.61227,0.068905,USA,ARE,820712
3801261,232,7,8690,2014,0.0,3632612.0,-0.407623,-0.37150700000000003,UZB,ARE,820712
3801262,239,7,8690,2014,0.0,6236.0,-0.023765,1.344416,VNM,ARE,820712
3801263,243,7,8690,2014,16137.0,753658.0,-1.2829190000000001,-1.227373,YEM,ARE,820712
3801264,246,7,8690,2014,3375710.0,80252.0,0.282927,1.723214,ZAF,ARE,820712
3801265,247,7,8690,2014,0.0,1418.0,-0.664089,-0.793452,ZMB,ARE,820712
3801266,248,7,8690,2014,0.0,2900.0,-0.821369,-0.864232,ZWE,ARE,820712
3801267,249,7,8690,2014,13975.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ARE,820712
3801268,250,7,8690,2014,0.0,235086.0,0.506842,0.049545,ANS,ARE,820712
3801269,7,8,8690,2014,8538.0,35042.0,0.087775,-0.289459,ARE,ARG,820712
3801270,14,8,8690,2014,84224.0,25074.0,-0.398273,-0.17128,AUS,ARG,820712
3801271,15,8,8690,2014,394018.0,0.0,1.7116790000000002,-0.140232,AUT,ARG,820712
3801272,18,8,8690,2014,7141.0,8428.0,1.234156,1.226441,BEL,ARG,820712
3801273,31,8,8690,2014,226118.0,95618.0,-1.129494,-1.030198,BOL,ARG,820712
3801274,32,8,8690,2014,699307.0,51480.0,0.218223,0.556921,BRA,ARG,820712
3801275,39,8,8690,2014,213141.0,61680.0,0.671395,1.024683,CAN,ARG,820712
3801276,42,8,8690,2014,856391.0,1147403.0,-0.344671,-0.43380799999999997,CHL,ARG,820712
3801277,43,8,8690,2014,835885.0,33606.0,1.187557,1.222085,CHN,ARG,820712
3801278,49,8,8690,2014,114082.0,312327.0,0.19864500000000002,-0.378364,COL,ARG,820712
3801279,61,8,8690,2014,173503.0,0.0,2.052849,-2.888805,DEU,ARG,820712
3801280,67,8,8690,2014,23549.0,0.0,-1.066865,-1.052921,ECU,ARG,820712
3801281,71,8,8690,2014,10900.0,0.0,0.842147,2.45692,ESP,ARG,820712
3801282,74,8,8690,2014,47478.0,0.0,1.626355,1.002923,FIN,ARG,820712
3801283,77,8,8690,2014,895.0,0.0,1.4817790000000002,0.30995,FRA,ARG,820712
3801284,81,8,8690,2014,676377.0,0.0,1.697964,0.585372,GBR,ARG,820712
3801285,100,8,8690,2014,8540.0,0.0,0.804401,1.250807,HRV,ARG,820712
3801286,103,8,8690,2014,48728.0,0.0,-0.088032,1.3966459999999998,IDN,ARG,820712
3801287,104,8,8690,2014,309061.0,0.0,0.262042,2.6305080000000003,IND,ARG,820712
3801288,106,8,8690,2014,476127.0,0.0,1.2658399999999999,0.278546,IRL,ARG,820712
3801289,111,8,8690,2014,632863.0,0.0,1.340136,0.43931099999999995,ITA,ARG,820712
3801290,114,8,8690,2014,4237.0,0.0,2.403165,-0.635024,JPN,ARG,820712
3801291,121,8,8690,2014,7129.0,0.0,1.817145,0.8394530000000001,KOR,ARG,820712
3801292,138,8,8690,2014,141687.0,19422.0,1.0799729999999998,0.697554,MEX,ARG,820712
3801293,159,8,8690,2014,0.0,12505.0,-1.2126430000000001,-1.059697,NGA,ARG,820712
3801294,162,8,8690,2014,147010.0,11482.0,1.179325,1.355071,NLD,ARG,820712
3801295,163,8,8690,2014,838997.0,0.0,0.9187049999999999,0.182685,NOR,ARG,820712
3801296,167,8,8690,2014,33490.0,2852.0,-0.505129,-1.0051370000000002,OMN,ARG,820712
3801297,173,8,8690,2014,84262.0,51915.0,-0.557833,0.611826,PER,ARG,820712
3801298,177,8,8690,2014,6455.0,0.0,1.133102,1.177165,POL,ARG,820712
3801299,180,8,8690,2014,9371.0,28923.0,-0.608509,-0.930679,PRY,ARG,820712
3801300,186,8,8690,2014,333237.0,18517.0,0.229422,-0.214856,RUS,ARG,820712
3801301,188,8,8690,2014,117913.0,73457.0,0.5758439999999999,-0.832692,SAU,ARG,820712
3801302,192,8,8690,2014,293333.0,12393.0,1.867492,0.626736,SGP,ARG,820712
3801303,208,8,8690,2014,19729.0,1747.0,1.817752,0.558474,SWE,ARG,820712
3801304,216,8,8690,2014,5948.0,0.0,0.977094,1.41283,THA,ARG,820712
3801305,224,8,8690,2014,0.0,16896.0,0.554761,2.385693,TUR,ARG,820712
3801306,228,8,8690,2014,56115.0,0.0,0.566535,0.832267,UKR,ARG,820712
3801307,230,8,8690,2014,0.0,4192.0,0.154034,-0.380899,URY,ARG,820712
3801308,231,8,8690,2014,22316466.0,169953.0,1.61227,0.068905,USA,ARG,820712
3801309,236,8,8690,2014,34042.0,1992.0,-0.582086,-1.081727,VEN,ARG,820712
3801310,239,8,8690,2014,29923.0,0.0,-0.023765,1.344416,VNM,ARG,820712
3801311,246,8,8690,2014,63610.0,5750.0,0.282927,1.723214,ZAF,ARG,820712
3801312,2,15,8690,2014,0.0,2540.0,-1.8184900000000002,-1.149191,AGO,AUT,820712
3801313,4,15,8690,2014,59075.0,0.0,-0.476024,-0.33978400000000003,ALB,AUT,820712
3801314,7,15,8690,2014,142933.0,31151.0,0.087775,-0.289459,ARE,AUT,820712
3801315,8,15,8690,2014,0.0,394018.0,0.10691500000000001,0.44860600000000006,ARG,AUT,820712
3801316,14,15,8690,2014,11362.0,291777.0,-0.398273,-0.17128,AUS,AUT,820712
3801317,16,15,8690,2014,0.0,7049.0,-0.909508,-1.165158,AZE,AUT,820712
3801318,18,15,8690,2014,18618.0,102117.0,1.234156,1.226441,BEL,AUT,820712
3801319,21,15,8690,2014,0.0,5491.0,-0.922401,-0.9554379999999999,BFA,AUT,820712
3801320,23,15,8690,2014,221487.0,133623.0,0.579058,1.6558110000000001,BGR,AUT,820712
3801321,24,15,8690,2014,0.0,55517.0,0.460168,-0.41671099999999994,BHR,AUT,820712
3801322,26,15,8690,2014,1650.0,33269.0,0.5083300000000001,0.711704,BIH,AUT,820712
3801323,31,15,8690,2014,0.0,26608.0,-1.129494,-1.030198,BOL,AUT,820712
3801324,32,15,8690,2014,0.0,18213.0,0.218223,0.556921,BRA,AUT,820712
3801325,34,15,8690,2014,0.0,2318.0,0.191357,-0.683567,BRN,AUT,820712
3801326,39,15,8690,2014,80869.0,176335.0,0.671395,1.024683,CAN,AUT,820712
3801327,41,15,8690,2014,76043.0,509561.0,2.2000919999999997,0.65398,CHE,AUT,820712
3801328,42,15,8690,2014,0.0,220508.0,-0.344671,-0.43380799999999997,CHL,AUT,820712
3801329,43,15,8690,2014,883212.0,93357.0,1.187557,1.222085,CHN,AUT,820712
3801330,44,15,8690,2014,0.0,8943.0,-0.737625,-0.768728,CIV,AUT,820712
3801331,49,15,8690,2014,0.0,24155.0,0.19864500000000002,-0.378364,COL,AUT,820712
3801332,52,15,8690,2014,0.0,14755.0,0.065938,-0.687971,CRI,AUT,820712
3801333,58,15,8690,2014,0.0,1454.0,0.627467,0.483725,CYP,AUT,820712
3801334,59,15,8690,2014,38009.0,586071.0,1.8105830000000003,0.131131,CZE,AUT,820712
3801335,61,15,8690,2014,14689255.0,9449792.0,2.052849,-2.888805,DEU,AUT,820712
3801336,64,15,8690,2014,0.0,1394.0,1.10869,1.245193,DNK,AUT,820712
3801337,66,15,8690,2014,0.0,93334.0,-1.5554649999999999,-1.1657030000000002,DZA,AUT,820712
3801338,67,15,8690,2014,0.0,18794.0,-1.066865,-1.052921,ECU,AUT,820712
3801339,68,15,8690,2014,0.0,17669.0,-0.086866,1.7419669999999998,EGY,AUT,820712
3801340,71,15,8690,2014,6611.0,728788.0,0.842147,2.45692,ESP,AUT,820712
3801341,72,15,8690,2014,0.0,5927.0,0.9147780000000001,1.151556,EST,AUT,820712
3801342,74,15,8690,2014,11103.0,13928.0,1.626355,1.002923,FIN,AUT,820712
3801343,75,15,8690,2014,0.0,7690.0,-0.306346,-0.07688500000000001,FJI,AUT,820712
3801344,77,15,8690,2014,93565.0,1159462.0,1.4817790000000002,0.30995,FRA,AUT,820712
3801345,81,15,8690,2014,114984.0,62337.0,1.697964,0.585372,GBR,AUT,820712
3801346,82,15,8690,2014,0.0,9721.0,-0.254106,-0.646584,GEO,AUT,820712
3801347,89,15,8690,2014,0.0,222207.0,-2.043516,-0.844701,GNQ,AUT,820712
3801348,90,15,8690,2014,3741.0,29350.0,0.149337,0.8560540000000001,GRC,AUT,820712
3801349,97,15,8690,2014,0.0,23822.0,0.812132,1.722493,HKG,AUT,820712
3801350,100,15,8690,2014,46698.0,82165.0,0.804401,1.250807,HRV,AUT,820712
3801351,102,15,8690,2014,8805.0,9891.0,1.477093,0.812869,HUN,AUT,820712
3801352,103,15,8690,2014,0.0,2501.0,-0.088032,1.3966459999999998,IDN,AUT,820712
3801353,104,15,8690,2014,1774.0,22159.0,0.262042,2.6305080000000003,IND,AUT,820712
3801354,106,15,8690,2014,1158637.0,2796.0,1.2658399999999999,0.278546,IRL,AUT,820712
3801355,107,15,8690,2014,0.0,62284.0,-0.361058,-0.312743,IRN,AUT,820712
3801356,109,15,8690,2014,0.0,2958.0,0.127891,-0.302014,ISL,AUT,820712
3801357,110,15,8690,2014,0.0,65840.0,1.211141,0.64523,ISR,AUT,820712
3801358,111,15,8690,2014,63390.0,2444953.0,1.340136,0.43931099999999995,ITA,AUT,820712
3801359,114,15,8690,2014,343317.0,0.0,2.403165,-0.635024,JPN,AUT,820712
3801360,115,15,8690,2014,0.0,124692.0,-0.210431,-0.574075,KAZ,AUT,820712
3801361,116,15,8690,2014,0.0,8886.0,-0.487058,0.307288,KEN,AUT,820712
3801362,121,15,8690,2014,13685.0,2228.0,1.817145,0.8394530000000001,KOR,AUT,820712
3801363,122,15,8690,2014,0.0,14201.0,-0.769616,-1.10667,KWT,AUT,820712
3801364,124,15,8690,2014,0.0,20168.0,0.308677,1.7564490000000001,LBN,AUT,820712
3801365,128,15,8690,2014,0.0,29071.0,-0.49366899999999997,0.338686,LKA,AUT,820712
3801366,130,15,8690,2014,0.0,13948.0,0.764495,1.3451540000000002,LTU,AUT,820712
3801367,131,15,8690,2014,6539.0,20337.0,1.243845,1.155474,LUX,AUT,820712
3801368,132,15,8690,2014,0.0,47594.0,0.613116,1.1899790000000001,LVA,AUT,820712
3801369,134,15,8690,2014,0.0,41822.0,-0.574034,0.065788,MAR,AUT,820712
3801370,136,15,8690,2014,0.0,1711.0,-1.002122,-0.44446,MDG,AUT,820712
3801371,138,15,8690,2014,22285.0,234912.0,1.0799729999999998,0.697554,MEX,AUT,820712
3801372,140,15,8690,2014,37477.0,21230.0,-0.039799,-0.05545,MKD,AUT,820712
3801373,141,15,8690,2014,0.0,7929.0,-1.199063,-1.05497,MLI,AUT,820712
3801374,144,15,8690,2014,0.0,3112.0,-0.17039100000000001,-0.21762399999999998,MNE,AUT,820712
3801375,145,15,8690,2014,0.0,7333.0,-1.425524,-1.161949,MNG,AUT,820712
3801376,153,15,8690,2014,0.0,43718.0,1.018138,0.774649,MYS,AUT,820712
3801377,156,15,8690,2014,0.0,963.0,-0.509789,-0.767484,NCL,AUT,820712
3801378,159,15,8690,2014,0.0,81016.0,-1.2126430000000001,-1.059697,NGA,AUT,820712
3801379,162,15,8690,2014,1125718.0,46090.0,1.179325,1.355071,NLD,AUT,820712
3801380,163,15,8690,2014,21321.0,200710.0,0.9187049999999999,0.182685,NOR,AUT,820712
3801381,166,15,8690,2014,0.0,27143.0,0.272502,0.21628699999999998,NZL,AUT,820712
3801382,167,15,8690,2014,0.0,25269.0,-0.505129,-1.0051370000000002,OMN,AUT,820712
3801383,168,15,8690,2014,0.0,43528.0,-0.672924,0.566787,PAK,AUT,820712
3801384,169,15,8690,2014,0.0,140541.0,0.771742,0.9873190000000001,PAN,AUT,820712
3801385,173,15,8690,2014,630.0,146404.0,-0.557833,0.611826,PER,AUT,820712
3801386,174,15,8690,2014,0.0,112334.0,0.637442,0.475883,PHL,AUT,820712
3801387,176,15,8690,2014,0.0,12978.0,-1.564904,-1.146255,PNG,AUT,820712
3801388,177,15,8690,2014,198064.0,422784.0,1.133102,1.177165,POL,AUT,820712
3801389,179,15,8690,2014,0.0,75721.0,0.621053,2.349644,PRT,AUT,820712
3801390,183,15,8690,2014,0.0,2014.0,-0.37535599999999997,-1.0196370000000001,QAT,AUT,820712
3801391,185,15,8690,2014,96559.0,161486.0,0.9112,1.188161,ROU,AUT,820712
3801392,186,15,8690,2014,0.0,25351.0,0.229422,-0.214856,RUS,AUT,820712
3801393,188,15,8690,2014,0.0,78857.0,0.5758439999999999,-0.832692,SAU,AUT,820712
3801394,192,15,8690,2014,0.0,262738.0,1.867492,0.626736,SGP,AUT,820712
3801395,201,15,8690,2014,0.0,23173.0,0.551635,1.211535,SRB,AUT,820712
3801396,206,15,8690,2014,0.0,152829.0,1.334959,0.821253,SVK,AUT,820712
3801397,207,15,8690,2014,2515522.0,221281.0,1.6558669999999998,0.6814399999999999,SVN,AUT,820712
3801398,208,15,8690,2014,10083.0,1199500.0,1.817752,0.558474,SWE,AUT,820712
3801399,216,15,8690,2014,3888.0,15329.0,0.977094,1.41283,THA,AUT,820712
3801400,223,15,8690,2014,0.0,33758.0,0.343449,1.118007,TUN,AUT,820712
3801401,224,15,8690,2014,14835.0,900978.0,0.554761,2.385693,TUR,AUT,820712
3801402,228,15,8690,2014,0.0,95906.0,0.566535,0.832267,UKR,AUT,820712
3801403,230,15,8690,2014,0.0,81040.0,0.154034,-0.380899,URY,AUT,820712
3801404,231,15,8690,2014,1518231.0,842617.0,1.61227,0.068905,USA,AUT,820712
3801405,232,15,8690,2014,0.0,20478.0,-0.407623,-0.37150700000000003,UZB,AUT,820712
3801406,239,15,8690,2014,0.0,1508.0,-0.023765,1.344416,VNM,AUT,820712
3801407,246,15,8690,2014,69093.0,290030.0,0.282927,1.723214,ZAF,AUT,820712
3801408,249,15,8690,2014,0.0,13020.0,1.9044189999999999,1.0595139999999998,TWN,AUT,820712
3801409,2,18,8690,2014,0.0,1035128.0,-1.8184900000000002,-1.149191,AGO,BEL,820712
3801410,7,18,8690,2014,0.0,374819.0,0.087775,-0.289459,ARE,BEL,820712
3801411,8,18,8690,2014,8428.0,7141.0,0.10691500000000001,0.44860600000000006,ARG,BEL,820712
3801412,9,18,8690,2014,1712.0,0.0,-0.198322,-0.5918680000000001,ARM,BEL,820712
3801413,14,18,8690,2014,87366.0,678390.0,-0.398273,-0.17128,AUS,BEL,820712
3801414,15,18,8690,2014,102117.0,18618.0,1.7116790000000002,-0.140232,AUT,BEL,820712
3801415,16,18,8690,2014,80078.0,1077735.0,-0.909508,-1.165158,AZE,BEL,820712
3801416,19,18,8690,2014,0.0,5000.0,-0.342225,-0.618789,BEN,BEL,820712
3801417,21,18,8690,2014,2648.0,278964.0,-0.922401,-0.9554379999999999,BFA,BEL,820712
