3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3801418,23,18,8690,2014,0.0,21095.0,0.579058,1.6558110000000001,BGR,BEL,820712
3801419,24,18,8690,2014,0.0,365971.0,0.460168,-0.41671099999999994,BHR,BEL,820712
3801420,26,18,8690,2014,0.0,11634.0,0.5083300000000001,0.711704,BIH,BEL,820712
3801421,28,18,8690,2014,0.0,13678.0,0.874108,0.676231,BLR,BEL,820712
3801422,31,18,8690,2014,0.0,49870.0,-1.129494,-1.030198,BOL,BEL,820712
3801423,32,18,8690,2014,0.0,249197.0,0.218223,0.556921,BRA,BEL,820712
3801424,34,18,8690,2014,0.0,129862.0,0.191357,-0.683567,BRN,BEL,820712
3801425,37,18,8690,2014,0.0,6478.0,-0.60221,-1.104578,BWA,BEL,820712
3801426,39,18,8690,2014,160716.0,253651.0,0.671395,1.024683,CAN,BEL,820712
3801427,41,18,8690,2014,3737.0,90284.0,2.2000919999999997,0.65398,CHE,BEL,820712
3801428,42,18,8690,2014,63244.0,22062.0,-0.344671,-0.43380799999999997,CHL,BEL,820712
3801429,43,18,8690,2014,3466328.0,249300.0,1.187557,1.222085,CHN,BEL,820712
3801430,44,18,8690,2014,0.0,194075.0,-0.737625,-0.768728,CIV,BEL,820712
3801431,45,18,8690,2014,0.0,273265.0,-0.6723520000000001,-0.945084,CMR,BEL,820712
3801432,46,18,8690,2014,0.0,85919.0,-1.6680240000000002,-1.1265129999999999,COD,BEL,820712
3801433,47,18,8690,2014,2787.0,270922.0,-1.371624,-1.12468,COG,BEL,820712
3801434,49,18,8690,2014,24693.0,713303.0,0.19864500000000002,-0.378364,COL,BEL,820712
3801435,52,18,8690,2014,0.0,9126.0,0.065938,-0.687971,CRI,BEL,820712
3801436,58,18,8690,2014,0.0,3767.0,0.627467,0.483725,CYP,BEL,820712
3801437,59,18,8690,2014,1138.0,224155.0,1.8105830000000003,0.131131,CZE,BEL,820712
3801438,61,18,8690,2014,6391230.0,767607.0,2.052849,-2.888805,DEU,BEL,820712
3801439,64,18,8690,2014,0.0,120793.0,1.10869,1.245193,DNK,BEL,820712
3801440,66,18,8690,2014,0.0,1001735.0,-1.5554649999999999,-1.1657030000000002,DZA,BEL,820712
3801441,67,18,8690,2014,70959.0,140608.0,-1.066865,-1.052921,ECU,BEL,820712
3801442,68,18,8690,2014,121356.0,465313.0,-0.086866,1.7419669999999998,EGY,BEL,820712
3801443,71,18,8690,2014,137142.0,167313.0,0.842147,2.45692,ESP,BEL,820712
3801444,74,18,8690,2014,3151.0,182021.0,1.626355,1.002923,FIN,BEL,820712
3801445,77,18,8690,2014,239619.0,514797.0,1.4817790000000002,0.30995,FRA,BEL,820712
3801446,80,18,8690,2014,0.0,357157.0,-1.625474,-1.135973,GAB,BEL,820712
3801447,81,18,8690,2014,174636.0,974531.0,1.697964,0.585372,GBR,BEL,820712
3801448,82,18,8690,2014,0.0,1491.0,-0.254106,-0.646584,GEO,BEL,820712
3801449,83,18,8690,2014,0.0,9460.0,-1.130226,-0.9909379999999999,GHA,BEL,820712
3801450,85,18,8690,2014,0.0,192190.0,-1.628409,-1.202473,GIN,BEL,820712
3801451,89,18,8690,2014,0.0,132693.0,-2.043516,-0.844701,GNQ,BEL,820712
3801452,90,18,8690,2014,0.0,4181.0,0.149337,0.8560540000000001,GRC,BEL,820712
3801453,93,18,8690,2014,0.0,134433.0,-0.36547199999999996,0.548894,GTM,BEL,820712
3801454,97,18,8690,2014,9829.0,7649.0,0.812132,1.722493,HKG,BEL,820712
3801455,100,18,8690,2014,1904.0,1893.0,0.804401,1.250807,HRV,BEL,820712
3801456,102,18,8690,2014,10423.0,29892.0,1.477093,0.812869,HUN,BEL,820712
3801457,103,18,8690,2014,28042.0,167038.0,-0.088032,1.3966459999999998,IDN,BEL,820712
3801458,104,18,8690,2014,5945.0,598051.0,0.262042,2.6305080000000003,IND,BEL,820712
3801459,106,18,8690,2014,0.0,205574.0,1.2658399999999999,0.278546,IRL,BEL,820712
3801460,107,18,8690,2014,0.0,1207.0,-0.361058,-0.312743,IRN,BEL,820712
3801461,108,18,8690,2014,15853.0,64875.0,-2.9169,-0.882023,IRQ,BEL,820712
3801462,110,18,8690,2014,1913.0,20521.0,1.211141,0.64523,ISR,BEL,820712
3801463,111,18,8690,2014,747935.0,834466.0,1.340136,0.43931099999999995,ITA,BEL,820712
3801464,113,18,8690,2014,0.0,148044.0,0.210208,0.48732299999999995,JOR,BEL,820712
3801465,114,18,8690,2014,10053.0,38696.0,2.403165,-0.635024,JPN,BEL,820712
3801466,115,18,8690,2014,228322.0,27013.0,-0.210431,-0.574075,KAZ,BEL,820712
3801467,116,18,8690,2014,0.0,233734.0,-0.487058,0.307288,KEN,BEL,820712
3801468,121,18,8690,2014,70784.0,12137.0,1.817145,0.8394530000000001,KOR,BEL,820712
3801469,123,18,8690,2014,0.0,57115.0,-1.054294,-0.869916,LAO,BEL,820712
3801470,124,18,8690,2014,0.0,5102.0,0.308677,1.7564490000000001,LBN,BEL,820712
3801471,126,18,8690,2014,58489.0,435479.0,-1.5943829999999999,-1.189961,LBY,BEL,820712
3801472,130,18,8690,2014,2542.0,8634.0,0.764495,1.3451540000000002,LTU,BEL,820712
3801473,131,18,8690,2014,2573.0,20243.0,1.243845,1.155474,LUX,BEL,820712
3801474,134,18,8690,2014,2763.0,5552.0,-0.574034,0.065788,MAR,BEL,820712
3801475,136,18,8690,2014,0.0,14354.0,-1.002122,-0.44446,MDG,BEL,820712
3801476,138,18,8690,2014,0.0,2141078.0,1.0799729999999998,0.697554,MEX,BEL,820712
3801477,140,18,8690,2014,0.0,5087.0,-0.039799,-0.05545,MKD,BEL,820712
3801478,143,18,8690,2014,0.0,67598.0,-1.5332459999999999,-1.145973,MMR,BEL,820712
3801479,147,18,8690,2014,0.0,189080.0,-1.1993610000000001,-1.040181,MOZ,BEL,820712
3801480,148,18,8690,2014,0.0,1902206.0,-1.458551,-1.225373,MRT,BEL,820712
3801481,153,18,8690,2014,151333.0,464944.0,1.018138,0.774649,MYS,BEL,820712
3801482,155,18,8690,2014,0.0,3832.0,-0.428227,-0.5632229999999999,NAM,BEL,820712
3801483,159,18,8690,2014,0.0,105113.0,-1.2126430000000001,-1.059697,NGA,BEL,820712
3801484,162,18,8690,2014,3182922.0,1875626.0,1.179325,1.355071,NLD,BEL,820712
3801485,163,18,8690,2014,1939498.0,7883740.0,0.9187049999999999,0.182685,NOR,BEL,820712
3801486,166,18,8690,2014,2887.0,1266.0,0.272502,0.21628699999999998,NZL,BEL,820712
3801487,167,18,8690,2014,0.0,243209.0,-0.505129,-1.0051370000000002,OMN,BEL,820712
3801488,168,18,8690,2014,0.0,103718.0,-0.672924,0.566787,PAK,BEL,820712
3801489,173,18,8690,2014,29372.0,1599.0,-0.557833,0.611826,PER,BEL,820712
3801490,174,18,8690,2014,0.0,167121.0,0.637442,0.475883,PHL,BEL,820712
3801491,177,18,8690,2014,5129.0,508900.0,1.133102,1.177165,POL,BEL,820712
3801492,179,18,8690,2014,1747.0,50027.0,0.621053,2.349644,PRT,BEL,820712
3801493,183,18,8690,2014,0.0,287855.0,-0.37535599999999997,-1.0196370000000001,QAT,BEL,820712
3801494,185,18,8690,2014,1299.0,191243.0,0.9112,1.188161,ROU,BEL,820712
3801495,186,18,8690,2014,3765.0,489037.0,0.229422,-0.214856,RUS,BEL,820712
3801496,187,18,8690,2014,0.0,4184.0,-0.5692659999999999,-0.447859,RWA,BEL,820712
3801497,188,18,8690,2014,0.0,444108.0,0.5758439999999999,-0.832692,SAU,BEL,820712
3801498,191,18,8690,2014,0.0,681762.0,-0.502607,-0.08866,SEN,BEL,820712
3801499,192,18,8690,2014,265166.0,4582897.0,1.867492,0.626736,SGP,BEL,820712
3801500,201,18,8690,2014,0.0,69317.0,0.551635,1.211535,SRB,BEL,820712
3801501,206,18,8690,2014,0.0,22486.0,1.334959,0.821253,SVK,BEL,820712
3801502,207,18,8690,2014,0.0,1955.0,1.6558669999999998,0.6814399999999999,SVN,BEL,820712
3801503,208,18,8690,2014,0.0,58916.0,1.817752,0.558474,SWE,BEL,820712
3801504,216,18,8690,2014,0.0,36686.0,0.977094,1.41283,THA,BEL,820712
3801505,222,18,8690,2014,0.0,34873.0,-0.57362,-1.117545,TTO,BEL,820712
3801506,223,18,8690,2014,0.0,222705.0,0.343449,1.118007,TUN,BEL,820712
3801507,224,18,8690,2014,26503.0,94955.0,0.554761,2.385693,TUR,BEL,820712
3801508,226,18,8690,2014,0.0,7528.0,-1.054331,0.166345,TZA,BEL,820712
3801509,228,18,8690,2014,0.0,68502.0,0.566535,0.832267,UKR,BEL,820712
3801510,231,18,8690,2014,3660704.0,5753092.0,1.61227,0.068905,USA,BEL,820712
3801511,236,18,8690,2014,0.0,1024957.0,-0.582086,-1.081727,VEN,BEL,820712
3801512,239,18,8690,2014,35001.0,172895.0,-0.023765,1.344416,VNM,BEL,820712
3801513,246,18,8690,2014,20902.0,155312.0,0.282927,1.723214,ZAF,BEL,820712
3801514,247,18,8690,2014,0.0,16694.0,-0.664089,-0.793452,ZMB,BEL,820712
3801515,249,18,8690,2014,20364.0,2389.0,1.9044189999999999,1.0595139999999998,TWN,BEL,820712
3801516,43,25,8690,2014,2065.0,0.0,1.187557,1.222085,CHN,BHS,820712
3801517,231,25,8690,2014,87587.0,85234.0,1.61227,0.068905,USA,BHS,820712
3801518,250,25,8690,2014,3023.0,0.0,0.506842,0.049545,ANS,BHS,820712
3801519,2,32,8690,2014,0.0,561746.0,-1.8184900000000002,-1.149191,AGO,BRA,820712
3801520,7,32,8690,2014,7076.0,111267.0,0.087775,-0.289459,ARE,BRA,820712
3801521,8,32,8690,2014,51480.0,699307.0,0.10691500000000001,0.44860600000000006,ARG,BRA,820712
3801522,14,32,8690,2014,252796.0,43009.0,-0.398273,-0.17128,AUS,BRA,820712
3801523,15,32,8690,2014,18213.0,0.0,1.7116790000000002,-0.140232,AUT,BRA,820712
3801524,16,32,8690,2014,0.0,4178.0,-0.909508,-1.165158,AZE,BRA,820712
3801525,18,32,8690,2014,249197.0,0.0,1.234156,1.226441,BEL,BRA,820712
3801526,31,32,8690,2014,0.0,164564.0,-1.129494,-1.030198,BOL,BRA,820712
3801527,34,32,8690,2014,0.0,43894.0,0.191357,-0.683567,BRN,BRA,820712
3801528,39,32,8690,2014,2351340.0,384360.0,0.671395,1.024683,CAN,BRA,820712
3801529,41,32,8690,2014,27893.0,0.0,2.2000919999999997,0.65398,CHE,BRA,820712
3801530,42,32,8690,2014,1287580.0,395769.0,-0.344671,-0.43380799999999997,CHL,BRA,820712
3801531,43,32,8690,2014,5117169.0,14735.0,1.187557,1.222085,CHN,BRA,820712
3801532,44,32,8690,2014,0.0,56977.0,-0.737625,-0.768728,CIV,BRA,820712
3801533,46,32,8690,2014,0.0,1189.0,-1.6680240000000002,-1.1265129999999999,COD,BRA,820712
3801534,47,32,8690,2014,0.0,66146.0,-1.371624,-1.12468,COG,BRA,820712
3801535,49,32,8690,2014,51798.0,488886.0,0.19864500000000002,-0.378364,COL,BRA,820712
3801536,52,32,8690,2014,7750.0,6089.0,0.065938,-0.687971,CRI,BRA,820712
3801537,54,32,8690,2014,0.0,3795.0,-0.476786,-0.952291,CUB,BRA,820712
3801538,55,32,8690,2014,1746.0,0.0,-0.00902,-0.683643,CUW,BRA,820712
3801539,59,32,8690,2014,1079.0,0.0,1.8105830000000003,0.131131,CZE,BRA,820712
3801540,61,32,8690,2014,462587.0,75401.0,2.052849,-2.888805,DEU,BRA,820712
3801541,64,32,8690,2014,11327.0,0.0,1.10869,1.245193,DNK,BRA,820712
3801542,65,32,8690,2014,0.0,6200.0,-0.180845,0.508512,DOM,BRA,820712
3801543,66,32,8690,2014,54369.0,267593.0,-1.5554649999999999,-1.1657030000000002,DZA,BRA,820712
3801544,67,32,8690,2014,0.0,378105.0,-1.066865,-1.052921,ECU,BRA,820712
3801545,68,32,8690,2014,0.0,62070.0,-0.086866,1.7419669999999998,EGY,BRA,820712
3801546,71,32,8690,2014,224785.0,727408.0,0.842147,2.45692,ESP,BRA,820712
3801547,74,32,8690,2014,64961.0,0.0,1.626355,1.002923,FIN,BRA,820712
3801548,77,32,8690,2014,329206.0,5166.0,1.4817790000000002,0.30995,FRA,BRA,820712
3801549,80,32,8690,2014,0.0,47051.0,-1.625474,-1.135973,GAB,BRA,820712
3801550,81,32,8690,2014,769538.0,21652.0,1.697964,0.585372,GBR,BRA,820712
3801551,83,32,8690,2014,0.0,47798.0,-1.130226,-0.9909379999999999,GHA,BRA,820712
3801552,89,32,8690,2014,0.0,94822.0,-2.043516,-0.844701,GNQ,BRA,820712
3801553,93,32,8690,2014,0.0,5232.0,-0.36547199999999996,0.548894,GTM,BRA,820712
3801554,96,32,8690,2014,0.0,4773.0,-1.068777,-1.038227,GUY,BRA,820712
3801555,99,32,8690,2014,0.0,1167.0,-0.467004,0.045511,HND,BRA,820712
3801556,100,32,8690,2014,58288.0,74790.0,0.804401,1.250807,HRV,BRA,820712
3801557,103,32,8690,2014,0.0,23457.0,-0.088032,1.3966459999999998,IDN,BRA,820712
3801558,104,32,8690,2014,1895775.0,141409.0,0.262042,2.6305080000000003,IND,BRA,820712
3801559,106,32,8690,2014,7589.0,0.0,1.2658399999999999,0.278546,IRL,BRA,820712
3801560,108,32,8690,2014,0.0,4235.0,-2.9169,-0.882023,IRQ,BRA,820712
3801561,110,32,8690,2014,1223.0,0.0,1.211141,0.64523,ISR,BRA,820712
3801562,111,32,8690,2014,847022.0,0.0,1.340136,0.43931099999999995,ITA,BRA,820712
3801563,114,32,8690,2014,688781.0,0.0,2.403165,-0.635024,JPN,BRA,820712
3801564,121,32,8690,2014,466379.0,0.0,1.817145,0.8394530000000001,KOR,BRA,820712
3801565,122,32,8690,2014,0.0,9973.0,-0.769616,-1.10667,KWT,BRA,820712
3801566,123,32,8690,2014,0.0,7507.0,-1.054294,-0.869916,LAO,BRA,820712
3801567,126,32,8690,2014,0.0,17897.0,-1.5943829999999999,-1.189961,LBY,BRA,820712
3801568,138,32,8690,2014,1644217.0,564152.0,1.0799729999999998,0.697554,MEX,BRA,820712
3801569,147,32,8690,2014,0.0,1393.0,-1.1993610000000001,-1.040181,MOZ,BRA,820712
3801570,159,32,8690,2014,0.0,47606.0,-1.2126430000000001,-1.059697,NGA,BRA,820712
3801571,162,32,8690,2014,67067.0,143799.0,1.179325,1.355071,NLD,BRA,820712
3801572,163,32,8690,2014,47972.0,24574.0,0.9187049999999999,0.182685,NOR,BRA,820712
3801573,166,32,8690,2014,2048.0,5960.0,0.272502,0.21628699999999998,NZL,BRA,820712
3801574,168,32,8690,2014,0.0,59808.0,-0.672924,0.566787,PAK,BRA,820712
3801575,169,32,8690,2014,0.0,135314.0,0.771742,0.9873190000000001,PAN,BRA,820712
3801576,173,32,8690,2014,302734.0,189474.0,-0.557833,0.611826,PER,BRA,820712
3801577,177,32,8690,2014,1584.0,0.0,1.133102,1.177165,POL,BRA,820712
3801578,179,32,8690,2014,854476.0,0.0,0.621053,2.349644,PRT,BRA,820712
3801579,180,32,8690,2014,0.0,51192.0,-0.608509,-0.930679,PRY,BRA,820712
3801580,183,32,8690,2014,0.0,1728.0,-0.37535599999999997,-1.0196370000000001,QAT,BRA,820712
3801581,185,32,8690,2014,0.0,1348.0,0.9112,1.188161,ROU,BRA,820712
3801582,186,32,8690,2014,0.0,14716.0,0.229422,-0.214856,RUS,BRA,820712
3801583,188,32,8690,2014,0.0,6485.0,0.5758439999999999,-0.832692,SAU,BRA,820712
3801584,191,32,8690,2014,0.0,8374.0,-0.502607,-0.08866,SEN,BRA,820712
3801585,192,32,8690,2014,241598.0,77959.0,1.867492,0.626736,SGP,BRA,820712
3801586,208,32,8690,2014,528371.0,393070.0,1.817752,0.558474,SWE,BRA,820712
3801587,216,32,8690,2014,92585.0,0.0,0.977094,1.41283,THA,BRA,820712
3801588,222,32,8690,2014,0.0,19536.0,-0.57362,-1.117545,TTO,BRA,820712
3801589,223,32,8690,2014,0.0,51086.0,0.343449,1.118007,TUN,BRA,820712
3801590,224,32,8690,2014,5217.0,112538.0,0.554761,2.385693,TUR,BRA,820712
3801591,228,32,8690,2014,8064.0,0.0,0.566535,0.832267,UKR,BRA,820712
3801592,230,32,8690,2014,0.0,22397.0,0.154034,-0.380899,URY,BRA,820712
3801593,231,32,8690,2014,21200190.0,2519568.0,1.61227,0.068905,USA,BRA,820712
3801594,236,32,8690,2014,0.0,97776.0,-0.582086,-1.081727,VEN,BRA,820712
3801595,239,32,8690,2014,8341.0,2071.0,-0.023765,1.344416,VNM,BRA,820712
3801596,246,32,8690,2014,205179.0,16288.0,0.282927,1.723214,ZAF,BRA,820712
3801597,249,32,8690,2014,69671.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BRA,820712
3801598,61,33,8690,2014,1669.0,0.0,2.052849,-2.888805,DEU,BRB,820712
3801599,81,33,8690,2014,5621.0,0.0,1.697964,0.585372,GBR,BRB,820712
3801600,231,33,8690,2014,33657.0,0.0,1.61227,0.068905,USA,BRB,820712
3801601,2,39,8690,2014,0.0,24879.0,-1.8184900000000002,-1.149191,AGO,CAN,820712
3801602,4,39,8690,2014,15354.0,1624813.0,-0.476024,-0.33978400000000003,ALB,CAN,820712
3801603,7,39,8690,2014,808745.0,929345.0,0.087775,-0.289459,ARE,CAN,820712
3801604,8,39,8690,2014,61680.0,213141.0,0.10691500000000001,0.44860600000000006,ARG,CAN,820712
3801605,9,39,8690,2014,8126.0,30698.0,-0.198322,-0.5918680000000001,ARM,CAN,820712
3801606,14,39,8690,2014,782284.0,7326553.0,-0.398273,-0.17128,AUS,CAN,820712
3801607,15,39,8690,2014,176335.0,80869.0,1.7116790000000002,-0.140232,AUT,CAN,820712
3801608,16,39,8690,2014,0.0,12640.0,-0.909508,-1.165158,AZE,CAN,820712
3801609,18,39,8690,2014,253651.0,160716.0,1.234156,1.226441,BEL,CAN,820712
3801610,19,39,8690,2014,0.0,4234.0,-0.342225,-0.618789,BEN,CAN,820712
3801611,21,39,8690,2014,0.0,603732.0,-0.922401,-0.9554379999999999,BFA,CAN,820712
3801612,23,39,8690,2014,46848.0,73976.0,0.579058,1.6558110000000001,BGR,CAN,820712
3801613,24,39,8690,2014,0.0,14691.0,0.460168,-0.41671099999999994,BHR,CAN,820712
3801614,26,39,8690,2014,0.0,820.0,0.5083300000000001,0.711704,BIH,CAN,820712
3801615,31,39,8690,2014,5078.0,9831.0,-1.129494,-1.030198,BOL,CAN,820712
3801616,32,39,8690,2014,384360.0,2351340.0,0.218223,0.556921,BRA,CAN,820712
3801617,34,39,8690,2014,0.0,21729.0,0.191357,-0.683567,BRN,CAN,820712
3801618,41,39,8690,2014,13708.0,48188.0,2.2000919999999997,0.65398,CHE,CAN,820712
3801619,42,39,8690,2014,316350.0,3819467.0,-0.344671,-0.43380799999999997,CHL,CAN,820712
3801620,43,39,8690,2014,17776824.0,404159.0,1.187557,1.222085,CHN,CAN,820712
3801621,44,39,8690,2014,0.0,73297.0,-0.737625,-0.768728,CIV,CAN,820712
3801622,45,39,8690,2014,0.0,418913.0,-0.6723520000000001,-0.945084,CMR,CAN,820712
3801623,47,39,8690,2014,0.0,2458.0,-1.371624,-1.12468,COG,CAN,820712
3801624,49,39,8690,2014,84675.0,1724541.0,0.19864500000000002,-0.378364,COL,CAN,820712
3801625,51,39,8690,2014,0.0,22970.0,-0.182368,-0.7136359999999999,CPV,CAN,820712
3801626,52,39,8690,2014,0.0,65072.0,0.065938,-0.687971,CRI,CAN,820712
3801627,54,39,8690,2014,0.0,2027570.0,-0.476786,-0.952291,CUB,CAN,820712
3801628,58,39,8690,2014,0.0,8155.0,0.627467,0.483725,CYP,CAN,820712
3801629,59,39,8690,2014,6662.0,41047.0,1.8105830000000003,0.131131,CZE,CAN,820712
3801630,61,39,8690,2014,693992.0,464765.0,2.052849,-2.888805,DEU,CAN,820712
3801631,64,39,8690,2014,0.0,13472.0,1.10869,1.245193,DNK,CAN,820712
3801632,65,39,8690,2014,0.0,15671.0,-0.180845,0.508512,DOM,CAN,820712
3801633,66,39,8690,2014,0.0,17628.0,-1.5554649999999999,-1.1657030000000002,DZA,CAN,820712
3801634,67,39,8690,2014,0.0,534560.0,-1.066865,-1.052921,ECU,CAN,820712
3801635,68,39,8690,2014,0.0,1475283.0,-0.086866,1.7419669999999998,EGY,CAN,820712
3801636,69,39,8690,2014,0.0,26824.0,-2.345215,-1.051413,ERI,CAN,820712
3801637,71,39,8690,2014,27908.0,963672.0,0.842147,2.45692,ESP,CAN,820712
3801638,72,39,8690,2014,896.0,0.0,0.9147780000000001,1.151556,EST,CAN,820712
3801639,73,39,8690,2014,0.0,281236.0,-1.296535,-1.045942,ETH,CAN,820712
3801640,74,39,8690,2014,184358.0,1925153.0,1.626355,1.002923,FIN,CAN,820712
3801641,77,39,8690,2014,709582.0,2801491.0,1.4817790000000002,0.30995,FRA,CAN,820712
3801642,80,39,8690,2014,0.0,1063772.0,-1.625474,-1.135973,GAB,CAN,820712
3801643,81,39,8690,2014,4286032.0,472134.0,1.697964,0.585372,GBR,CAN,820712
3801644,83,39,8690,2014,2976.0,1239370.0,-1.130226,-0.9909379999999999,GHA,CAN,820712
3801645,85,39,8690,2014,1041.0,0.0,-1.628409,-1.202473,GIN,CAN,820712
3801646,89,39,8690,2014,0.0,2676.0,-2.043516,-0.844701,GNQ,CAN,820712
3801647,90,39,8690,2014,0.0,22512.0,0.149337,0.8560540000000001,GRC,CAN,820712
3801648,92,39,8690,2014,0.0,3694.0,-1.168495,-0.93096,GRL,CAN,820712
3801649,93,39,8690,2014,0.0,853265.0,-0.36547199999999996,0.548894,GTM,CAN,820712
3801650,96,39,8690,2014,0.0,39971.0,-1.068777,-1.038227,GUY,CAN,820712
3801651,97,39,8690,2014,16901.0,592385.0,0.812132,1.722493,HKG,CAN,820712
3801652,99,39,8690,2014,0.0,210091.0,-0.467004,0.045511,HND,CAN,820712
3801653,100,39,8690,2014,12625.0,1049.0,0.804401,1.250807,HRV,CAN,820712
3801654,102,39,8690,2014,1044.0,0.0,1.477093,0.812869,HUN,CAN,820712
3801655,103,39,8690,2014,40006.0,247474.0,-0.088032,1.3966459999999998,IDN,CAN,820712
3801656,104,39,8690,2014,584621.0,549490.0,0.262042,2.6305080000000003,IND,CAN,820712
3801657,106,39,8690,2014,494993.0,115334.0,1.2658399999999999,0.278546,IRL,CAN,820712
3801658,108,39,8690,2014,0.0,74655.0,-2.9169,-0.882023,IRQ,CAN,820712
3801659,109,39,8690,2014,0.0,42846.0,0.127891,-0.302014,ISL,CAN,820712
3801660,110,39,8690,2014,59801.0,1905.0,1.211141,0.64523,ISR,CAN,820712
3801661,111,39,8690,2014,361670.0,236877.0,1.340136,0.43931099999999995,ITA,CAN,820712
3801662,112,39,8690,2014,0.0,73828.0,-0.42745299999999997,-0.7750130000000001,JAM,CAN,820712
3801663,114,39,8690,2014,154861.0,192131.0,2.403165,-0.635024,JPN,CAN,820712
3801664,115,39,8690,2014,7779.0,345416.0,-0.210431,-0.574075,KAZ,CAN,820712
3801665,116,39,8690,2014,6701.0,0.0,-0.487058,0.307288,KEN,CAN,820712
3801666,117,39,8690,2014,0.0,7715.0,-0.31942600000000004,-0.012454,KGZ,CAN,820712
3801667,121,39,8690,2014,1315404.0,53028.0,1.817145,0.8394530000000001,KOR,CAN,820712
3801668,122,39,8690,2014,11605.0,2737.0,-0.769616,-1.10667,KWT,CAN,820712
3801669,123,39,8690,2014,0.0,6220.0,-1.054294,-0.869916,LAO,CAN,820712
3801670,124,39,8690,2014,0.0,3501.0,0.308677,1.7564490000000001,LBN,CAN,820712
3801671,125,39,8690,2014,0.0,10683.0,-1.016828,-1.107983,LBR,CAN,820712
3801672,130,39,8690,2014,59265.0,0.0,0.764495,1.3451540000000002,LTU,CAN,820712
3801673,132,39,8690,2014,0.0,11792.0,0.613116,1.1899790000000001,LVA,CAN,820712
3801674,133,39,8690,2014,0.0,107759.0,0.704535,0.5856140000000001,MAC,CAN,820712
3801675,134,39,8690,2014,32154.0,760333.0,-0.574034,0.065788,MAR,CAN,820712
3801676,136,39,8690,2014,0.0,37199.0,-1.002122,-0.44446,MDG,CAN,820712
3801677,138,39,8690,2014,1970966.0,8574080.0,1.0799729999999998,0.697554,MEX,CAN,820712
3801678,140,39,8690,2014,0.0,7240.0,-0.039799,-0.05545,MKD,CAN,820712
3801679,141,39,8690,2014,0.0,66046.0,-1.199063,-1.05497,MLI,CAN,820712
3801680,143,39,8690,2014,0.0,78836.0,-1.5332459999999999,-1.145973,MMR,CAN,820712
3801681,145,39,8690,2014,16870.0,68842.0,-1.425524,-1.161949,MNG,CAN,820712
3801682,147,39,8690,2014,0.0,97747.0,-1.1993610000000001,-1.040181,MOZ,CAN,820712
3801683,148,39,8690,2014,0.0,106422.0,-1.458551,-1.225373,MRT,CAN,820712
3801684,153,39,8690,2014,34385.0,213672.0,1.018138,0.774649,MYS,CAN,820712
3801685,156,39,8690,2014,0.0,3073.0,-0.509789,-0.767484,NCL,CAN,820712
3801686,157,39,8690,2014,0.0,5751.0,-0.7187,-0.80918,NER,CAN,820712
3801687,159,39,8690,2014,0.0,53586.0,-1.2126430000000001,-1.059697,NGA,CAN,820712
3801688,160,39,8690,2014,0.0,522169.0,-0.938269,-0.839066,NIC,CAN,820712
3801689,162,39,8690,2014,63420.0,151516.0,1.179325,1.355071,NLD,CAN,820712
3801690,163,39,8690,2014,124208.0,127873.0,0.9187049999999999,0.182685,NOR,CAN,820712
3801691,166,39,8690,2014,68558.0,70063.0,0.272502,0.21628699999999998,NZL,CAN,820712
3801692,167,39,8690,2014,0.0,171345.0,-0.505129,-1.0051370000000002,OMN,CAN,820712
3801693,168,39,8690,2014,964.0,61802.0,-0.672924,0.566787,PAK,CAN,820712
