3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3801694,169,39,8690,2014,0.0,91379.0,0.771742,0.9873190000000001,PAN,CAN,820712
3801695,173,39,8690,2014,18313.0,2244914.0,-0.557833,0.611826,PER,CAN,820712
3801696,174,39,8690,2014,0.0,23959.0,0.637442,0.475883,PHL,CAN,820712
3801697,176,39,8690,2014,0.0,86676.0,-1.564904,-1.146255,PNG,CAN,820712
3801698,177,39,8690,2014,0.0,5651.0,1.133102,1.177165,POL,CAN,820712
3801699,179,39,8690,2014,38355.0,251288.0,0.621053,2.349644,PRT,CAN,820712
3801700,180,39,8690,2014,0.0,4978.0,-0.608509,-0.930679,PRY,CAN,820712
3801701,183,39,8690,2014,0.0,63075.0,-0.37535599999999997,-1.0196370000000001,QAT,CAN,820712
3801702,185,39,8690,2014,0.0,37782.0,0.9112,1.188161,ROU,CAN,820712
3801703,186,39,8690,2014,512841.0,1308060.0,0.229422,-0.214856,RUS,CAN,820712
3801704,188,39,8690,2014,0.0,560647.0,0.5758439999999999,-0.832692,SAU,CAN,820712
3801705,190,39,8690,2014,0.0,22022.0,-1.442381,-1.1155030000000001,SDN,CAN,820712
3801706,191,39,8690,2014,0.0,78242.0,-0.502607,-0.08866,SEN,CAN,820712
3801707,192,39,8690,2014,3009272.0,1034003.0,1.867492,0.626736,SGP,CAN,820712
3801708,196,39,8690,2014,0.0,20302.0,-0.9228569999999999,-0.791482,SLE,CAN,820712
3801709,197,39,8690,2014,0.0,1946.0,0.08653999999999999,0.29088600000000003,SLV,CAN,820712
3801710,199,39,8690,2014,0.0,37230.0,-1.41991,-1.010693,SOM,CAN,820712
3801711,200,39,8690,2014,0.0,5301.0,0.783898,-0.540244,SPM,CAN,820712
3801712,201,39,8690,2014,0.0,25675.0,0.551635,1.211535,SRB,CAN,820712
3801713,205,39,8690,2014,0.0,113538.0,-0.6333989999999999,-0.857643,SUR,CAN,820712
3801714,208,39,8690,2014,587542.0,432990.0,1.817752,0.558474,SWE,CAN,820712
3801715,211,39,8690,2014,0.0,1233.0,0.358111,-0.484879,SYC,CAN,820712
3801716,214,39,8690,2014,0.0,3001.0,-2.012048,-0.921558,TCD,CAN,820712
3801717,215,39,8690,2014,0.0,43470.0,-0.524103,-0.537643,TGO,CAN,820712
3801718,216,39,8690,2014,1238157.0,57693.0,0.977094,1.41283,THA,CAN,820712
3801719,222,39,8690,2014,0.0,37427.0,-0.57362,-1.117545,TTO,CAN,820712
3801720,223,39,8690,2014,0.0,66972.0,0.343449,1.118007,TUN,CAN,820712
3801721,224,39,8690,2014,2399.0,1502332.0,0.554761,2.385693,TUR,CAN,820712
3801722,226,39,8690,2014,0.0,257318.0,-1.054331,0.166345,TZA,CAN,820712
3801723,227,39,8690,2014,0.0,1603.0,-0.46911800000000003,0.25446599999999997,UGA,CAN,820712
3801724,228,39,8690,2014,82911.0,86002.0,0.566535,0.832267,UKR,CAN,820712
3801725,230,39,8690,2014,0.0,9703.0,0.154034,-0.380899,URY,CAN,820712
3801726,231,39,8690,2014,219740864.0,23299048.0,1.61227,0.068905,USA,CAN,820712
3801727,232,39,8690,2014,0.0,17852.0,-0.407623,-0.37150700000000003,UZB,CAN,820712
3801728,236,39,8690,2014,0.0,26455.0,-0.582086,-1.081727,VEN,CAN,820712
3801729,239,39,8690,2014,17052.0,1580.0,-0.023765,1.344416,VNM,CAN,820712
3801730,246,39,8690,2014,77599.0,4809211.0,0.282927,1.723214,ZAF,CAN,820712
3801731,247,39,8690,2014,3713.0,460818.0,-0.664089,-0.793452,ZMB,CAN,820712
3801732,249,39,8690,2014,40328.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CAN,820712
3801733,2,41,8690,2014,0.0,465.0,-1.8184900000000002,-1.149191,AGO,CHE,820712
3801734,7,41,8690,2014,1524.0,0.0,0.087775,-0.289459,ARE,CHE,820712
3801735,14,41,8690,2014,1685.0,8310.0,-0.398273,-0.17128,AUS,CHE,820712
3801736,15,41,8690,2014,509561.0,76043.0,1.7116790000000002,-0.140232,AUT,CHE,820712
3801737,18,41,8690,2014,90284.0,3737.0,1.234156,1.226441,BEL,CHE,820712
3801738,23,41,8690,2014,5877.0,0.0,0.579058,1.6558110000000001,BGR,CHE,820712
3801739,24,41,8690,2014,50403.0,0.0,0.460168,-0.41671099999999994,BHR,CHE,820712
3801740,26,41,8690,2014,0.0,10696.0,0.5083300000000001,0.711704,BIH,CHE,820712
3801741,31,41,8690,2014,0.0,12647.0,-1.129494,-1.030198,BOL,CHE,820712
3801742,32,41,8690,2014,0.0,27893.0,0.218223,0.556921,BRA,CHE,820712
3801743,39,41,8690,2014,48188.0,13708.0,0.671395,1.024683,CAN,CHE,820712
3801744,42,41,8690,2014,31148.0,0.0,-0.344671,-0.43380799999999997,CHL,CHE,820712
3801745,43,41,8690,2014,120165.0,6889.0,1.187557,1.222085,CHN,CHE,820712
3801746,49,41,8690,2014,0.0,5873.0,0.19864500000000002,-0.378364,COL,CHE,820712
3801747,59,41,8690,2014,37110.0,17534.0,1.8105830000000003,0.131131,CZE,CHE,820712
3801748,61,41,8690,2014,7633776.0,981734.0,2.052849,-2.888805,DEU,CHE,820712
3801749,64,41,8690,2014,2949.0,9778.0,1.10869,1.245193,DNK,CHE,820712
3801750,66,41,8690,2014,0.0,6759.0,-1.5554649999999999,-1.1657030000000002,DZA,CHE,820712
3801751,67,41,8690,2014,0.0,949.0,-1.066865,-1.052921,ECU,CHE,820712
3801752,68,41,8690,2014,0.0,14866.0,-0.086866,1.7419669999999998,EGY,CHE,820712
3801753,71,41,8690,2014,29902.0,37998.0,0.842147,2.45692,ESP,CHE,820712
3801754,73,41,8690,2014,0.0,101570.0,-1.296535,-1.045942,ETH,CHE,820712
3801755,74,41,8690,2014,708.0,14251.0,1.626355,1.002923,FIN,CHE,820712
3801756,77,41,8690,2014,602733.0,245295.0,1.4817790000000002,0.30995,FRA,CHE,820712
3801757,81,41,8690,2014,185032.0,131838.0,1.697964,0.585372,GBR,CHE,820712
3801758,102,41,8690,2014,0.0,246924.0,1.477093,0.812869,HUN,CHE,820712
3801759,104,41,8690,2014,6418.0,47000.0,0.262042,2.6305080000000003,IND,CHE,820712
3801760,106,41,8690,2014,70203.0,0.0,1.2658399999999999,0.278546,IRL,CHE,820712
3801761,111,41,8690,2014,795208.0,363055.0,1.340136,0.43931099999999995,ITA,CHE,820712
3801762,114,41,8690,2014,49408.0,6927.0,2.403165,-0.635024,JPN,CHE,820712
3801763,115,41,8690,2014,1334.0,29933.0,-0.210431,-0.574075,KAZ,CHE,820712
3801764,121,41,8690,2014,32295.0,100384.0,1.817145,0.8394530000000001,KOR,CHE,820712
3801765,122,41,8690,2014,32494.0,0.0,-0.769616,-1.10667,KWT,CHE,820712
3801766,124,41,8690,2014,0.0,4658.0,0.308677,1.7564490000000001,LBN,CHE,820712
3801767,128,41,8690,2014,0.0,42693.0,-0.49366899999999997,0.338686,LKA,CHE,820712
3801768,138,41,8690,2014,26394.0,47891.0,1.0799729999999998,0.697554,MEX,CHE,820712
3801769,151,41,8690,2014,0.0,1602.0,-0.029891,-0.12431099999999999,MUS,CHE,820712
3801770,153,41,8690,2014,0.0,78825.0,1.018138,0.774649,MYS,CHE,820712
3801771,160,41,8690,2014,0.0,5272.0,-0.938269,-0.839066,NIC,CHE,820712
3801772,162,41,8690,2014,280363.0,17311.0,1.179325,1.355071,NLD,CHE,820712
3801773,163,41,8690,2014,0.0,107719.0,0.9187049999999999,0.182685,NOR,CHE,820712
3801774,168,41,8690,2014,0.0,1893.0,-0.672924,0.566787,PAK,CHE,820712
3801775,173,41,8690,2014,22829.0,22388.0,-0.557833,0.611826,PER,CHE,820712
3801776,177,41,8690,2014,114750.0,10717.0,1.133102,1.177165,POL,CHE,820712
3801777,179,41,8690,2014,7879.0,2836.0,0.621053,2.349644,PRT,CHE,820712
3801778,183,41,8690,2014,0.0,3315.0,-0.37535599999999997,-1.0196370000000001,QAT,CHE,820712
3801779,186,41,8690,2014,147261.0,6765.0,0.229422,-0.214856,RUS,CHE,820712
3801780,188,41,8690,2014,0.0,168530.0,0.5758439999999999,-0.832692,SAU,CHE,820712
3801781,206,41,8690,2014,3189.0,0.0,1.334959,0.821253,SVK,CHE,820712
3801782,207,41,8690,2014,2626968.0,11754.0,1.6558669999999998,0.6814399999999999,SVN,CHE,820712
3801783,208,41,8690,2014,237795.0,3498.0,1.817752,0.558474,SWE,CHE,820712
3801784,216,41,8690,2014,1719.0,1933.0,0.977094,1.41283,THA,CHE,820712
3801785,224,41,8690,2014,137435.0,24624.0,0.554761,2.385693,TUR,CHE,820712
3801786,230,41,8690,2014,0.0,1172.0,0.154034,-0.380899,URY,CHE,820712
3801787,231,41,8690,2014,314219.0,118719.0,1.61227,0.068905,USA,CHE,820712
3801788,246,41,8690,2014,5155.0,2511.0,0.282927,1.723214,ZAF,CHE,820712
3801789,247,41,8690,2014,209.0,0.0,-0.664089,-0.793452,ZMB,CHE,820712
3801790,249,41,8690,2014,1948.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CHE,820712
3801791,2,42,8690,2014,0.0,1480.0,-1.8184900000000002,-1.149191,AGO,CHL,820712
3801792,8,42,8690,2014,1147403.0,856391.0,0.10691500000000001,0.44860600000000006,ARG,CHL,820712
3801793,14,42,8690,2014,506384.0,31282.0,-0.398273,-0.17128,AUS,CHL,820712
3801794,15,42,8690,2014,220508.0,0.0,1.7116790000000002,-0.140232,AUT,CHL,820712
3801795,18,42,8690,2014,22062.0,63244.0,1.234156,1.226441,BEL,CHL,820712
3801796,23,42,8690,2014,5731.0,0.0,0.579058,1.6558110000000001,BGR,CHL,820712
3801797,29,42,8690,2014,0.0,49304.0,-0.324446,-0.552126,BLZ,CHL,820712
3801798,31,42,8690,2014,11513.0,248039.0,-1.129494,-1.030198,BOL,CHL,820712
3801799,32,42,8690,2014,395769.0,1287580.0,0.218223,0.556921,BRA,CHL,820712
3801800,39,42,8690,2014,3819467.0,316350.0,0.671395,1.024683,CAN,CHL,820712
3801801,41,42,8690,2014,0.0,31148.0,2.2000919999999997,0.65398,CHE,CHL,820712
3801802,43,42,8690,2014,7496837.0,11568.0,1.187557,1.222085,CHN,CHL,820712
3801803,49,42,8690,2014,59205.0,34134.0,0.19864500000000002,-0.378364,COL,CHL,820712
3801804,52,42,8690,2014,13071.0,0.0,0.065938,-0.687971,CRI,CHL,820712
3801805,61,42,8690,2014,271799.0,0.0,2.052849,-2.888805,DEU,CHL,820712
3801806,64,42,8690,2014,1454.0,0.0,1.10869,1.245193,DNK,CHL,820712
3801807,65,42,8690,2014,0.0,10533.0,-0.180845,0.508512,DOM,CHL,820712
3801808,66,42,8690,2014,0.0,4974.0,-1.5554649999999999,-1.1657030000000002,DZA,CHL,820712
3801809,67,42,8690,2014,0.0,145993.0,-1.066865,-1.052921,ECU,CHL,820712
3801810,71,42,8690,2014,189962.0,36822.0,0.842147,2.45692,ESP,CHL,820712
3801811,74,42,8690,2014,22309.0,72245.0,1.626355,1.002923,FIN,CHL,820712
3801812,77,42,8690,2014,10403.0,19528.0,1.4817790000000002,0.30995,FRA,CHL,820712
3801813,81,42,8690,2014,2184828.0,0.0,1.697964,0.585372,GBR,CHL,820712
3801814,83,42,8690,2014,0.0,72979.0,-1.130226,-0.9909379999999999,GHA,CHL,820712
3801815,93,42,8690,2014,0.0,4131.0,-0.36547199999999996,0.548894,GTM,CHL,820712
3801816,104,42,8690,2014,1408892.0,0.0,0.262042,2.6305080000000003,IND,CHL,820712
3801817,106,42,8690,2014,141053.0,0.0,1.2658399999999999,0.278546,IRL,CHL,820712
3801818,111,42,8690,2014,48361.0,379604.0,1.340136,0.43931099999999995,ITA,CHL,820712
3801819,114,42,8690,2014,79451.0,0.0,2.403165,-0.635024,JPN,CHL,820712
3801820,121,42,8690,2014,526180.0,0.0,1.817145,0.8394530000000001,KOR,CHL,820712
3801821,138,42,8690,2014,204357.0,768860.0,1.0799729999999998,0.697554,MEX,CHL,820712
3801822,147,42,8690,2014,0.0,727.0,-1.1993610000000001,-1.040181,MOZ,CHL,820712
3801823,153,42,8690,2014,4220.0,15954.0,1.018138,0.774649,MYS,CHL,820712
3801824,162,42,8690,2014,4699.0,98872.0,1.179325,1.355071,NLD,CHL,820712
3801825,163,42,8690,2014,4225.0,0.0,0.9187049999999999,0.182685,NOR,CHL,820712
3801826,166,42,8690,2014,5256.0,0.0,0.272502,0.21628699999999998,NZL,CHL,820712
3801827,169,42,8690,2014,760.0,0.0,0.771742,0.9873190000000001,PAN,CHL,820712
3801828,173,42,8690,2014,526924.0,1084254.0,-0.557833,0.611826,PER,CHL,820712
3801829,177,42,8690,2014,48978.0,0.0,1.133102,1.177165,POL,CHL,820712
3801830,179,42,8690,2014,3237.0,0.0,0.621053,2.349644,PRT,CHL,820712
3801831,180,42,8690,2014,0.0,19964.0,-0.608509,-0.930679,PRY,CHL,820712
3801832,186,42,8690,2014,1324493.0,60135.0,0.229422,-0.214856,RUS,CHL,820712
3801833,192,42,8690,2014,70694.0,3200.0,1.867492,0.626736,SGP,CHL,820712
3801834,208,42,8690,2014,41866.0,15458.0,1.817752,0.558474,SWE,CHL,820712
3801835,216,42,8690,2014,37737.0,0.0,0.977094,1.41283,THA,CHL,820712
3801836,224,42,8690,2014,92161.0,0.0,0.554761,2.385693,TUR,CHL,820712
3801837,230,42,8690,2014,0.0,293701.0,0.154034,-0.380899,URY,CHL,820712
3801838,231,42,8690,2014,13031312.0,1340449.0,1.61227,0.068905,USA,CHL,820712
3801839,246,42,8690,2014,74328.0,676586.0,0.282927,1.723214,ZAF,CHL,820712
3801840,249,42,8690,2014,6281.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CHL,820712
3801841,250,42,8690,2014,176483.0,11577.0,0.506842,0.049545,ANS,CHL,820712
3801842,1,43,8690,2014,0.0,14539.0,-0.924386,-0.839385,AFG,CHN,820712
3801843,2,43,8690,2014,0.0,164096.0,-1.8184900000000002,-1.149191,AGO,CHN,820712
3801844,4,43,8690,2014,0.0,29605.0,-0.476024,-0.33978400000000003,ALB,CHN,820712
3801845,7,43,8690,2014,2566.0,3826228.0,0.087775,-0.289459,ARE,CHN,820712
3801846,8,43,8690,2014,33606.0,835885.0,0.10691500000000001,0.44860600000000006,ARG,CHN,820712
3801847,9,43,8690,2014,0.0,2317.0,-0.198322,-0.5918680000000001,ARM,CHN,820712
3801848,14,43,8690,2014,368781.0,28085900.0,-0.398273,-0.17128,AUS,CHN,820712
3801849,15,43,8690,2014,93357.0,883212.0,1.7116790000000002,-0.140232,AUT,CHN,820712
3801850,16,43,8690,2014,0.0,84489.0,-0.909508,-1.165158,AZE,CHN,820712
3801851,17,43,8690,2014,0.0,2518.0,-0.242256,-0.8567879999999999,BDI,CHN,820712
3801852,18,43,8690,2014,249300.0,3466328.0,1.234156,1.226441,BEL,CHN,820712
3801853,19,43,8690,2014,0.0,386137.0,-0.342225,-0.618789,BEN,CHN,820712
3801854,22,43,8690,2014,0.0,49389.0,-1.0341879999999999,-0.9614870000000001,BGD,CHN,820712
3801855,23,43,8690,2014,0.0,165101.0,0.579058,1.6558110000000001,BGR,CHN,820712
3801856,24,43,8690,2014,0.0,16753.0,0.460168,-0.41671099999999994,BHR,CHN,820712
3801857,25,43,8690,2014,0.0,2065.0,0.314465,-0.60458,BHS,CHN,820712
3801858,26,43,8690,2014,0.0,23891.0,0.5083300000000001,0.711704,BIH,CHN,820712
3801859,28,43,8690,2014,0.0,5855.0,0.874108,0.676231,BLR,CHN,820712
3801860,31,43,8690,2014,0.0,97748.0,-1.129494,-1.030198,BOL,CHN,820712
3801861,32,43,8690,2014,14735.0,5117169.0,0.218223,0.556921,BRA,CHN,820712
3801862,34,43,8690,2014,0.0,223510.0,0.191357,-0.683567,BRN,CHN,820712
3801863,39,43,8690,2014,404159.0,17776824.0,0.671395,1.024683,CAN,CHN,820712
3801864,41,43,8690,2014,6889.0,120165.0,2.2000919999999997,0.65398,CHE,CHN,820712
3801865,42,43,8690,2014,11568.0,7496837.0,-0.344671,-0.43380799999999997,CHL,CHN,820712
3801866,44,43,8690,2014,0.0,271616.0,-0.737625,-0.768728,CIV,CHN,820712
3801867,45,43,8690,2014,0.0,24525.0,-0.6723520000000001,-0.945084,CMR,CHN,820712
3801868,46,43,8690,2014,0.0,229544.0,-1.6680240000000002,-1.1265129999999999,COD,CHN,820712
3801869,47,43,8690,2014,0.0,235784.0,-1.371624,-1.12468,COG,CHN,820712
3801870,49,43,8690,2014,68446.0,732137.0,0.19864500000000002,-0.378364,COL,CHN,820712
3801871,50,43,8690,2014,0.0,29048.0,-0.19200699999999998,-0.761303,COM,CHN,820712
3801872,52,43,8690,2014,0.0,37861.0,0.065938,-0.687971,CRI,CHN,820712
3801873,54,43,8690,2014,0.0,1264690.0,-0.476786,-0.952291,CUB,CHN,820712
3801874,55,43,8690,2014,0.0,1261.0,-0.00902,-0.683643,CUW,CHN,820712
3801875,58,43,8690,2014,0.0,23898.0,0.627467,0.483725,CYP,CHN,820712
3801876,59,43,8690,2014,1329.0,345722.0,1.8105830000000003,0.131131,CZE,CHN,820712
3801877,61,43,8690,2014,2274884.0,4780410.0,2.052849,-2.888805,DEU,CHN,820712
3801878,62,43,8690,2014,0.0,137380.0,-0.394602,-0.74178,DJI,CHN,820712
3801879,64,43,8690,2014,12141.0,32238.0,1.10869,1.245193,DNK,CHN,820712
3801880,65,43,8690,2014,0.0,13194.0,-0.180845,0.508512,DOM,CHN,820712
3801881,66,43,8690,2014,0.0,1013204.0,-1.5554649999999999,-1.1657030000000002,DZA,CHN,820712
3801882,67,43,8690,2014,0.0,1520640.0,-1.066865,-1.052921,ECU,CHN,820712
3801883,68,43,8690,2014,0.0,526350.0,-0.086866,1.7419669999999998,EGY,CHN,820712
3801884,69,43,8690,2014,0.0,61043.0,-2.345215,-1.051413,ERI,CHN,820712
3801885,71,43,8690,2014,6403.0,1485374.0,0.842147,2.45692,ESP,CHN,820712
3801886,72,43,8690,2014,0.0,92611.0,0.9147780000000001,1.151556,EST,CHN,820712
3801887,73,43,8690,2014,0.0,207538.0,-1.296535,-1.045942,ETH,CHN,820712
3801888,74,43,8690,2014,67150.0,1293498.0,1.626355,1.002923,FIN,CHN,820712
3801889,75,43,8690,2014,0.0,10549.0,-0.306346,-0.07688500000000001,FJI,CHN,820712
3801890,77,43,8690,2014,527944.0,1728103.0,1.4817790000000002,0.30995,FRA,CHN,820712
3801891,80,43,8690,2014,0.0,379800.0,-1.625474,-1.135973,GAB,CHN,820712
3801892,81,43,8690,2014,2912666.0,12985777.0,1.697964,0.585372,GBR,CHN,820712
3801893,82,43,8690,2014,0.0,231699.0,-0.254106,-0.646584,GEO,CHN,820712
3801894,83,43,8690,2014,0.0,187577.0,-1.130226,-0.9909379999999999,GHA,CHN,820712
3801895,85,43,8690,2014,0.0,168790.0,-1.628409,-1.202473,GIN,CHN,820712
3801896,89,43,8690,2014,0.0,536758.0,-2.043516,-0.844701,GNQ,CHN,820712
3801897,90,43,8690,2014,0.0,293411.0,0.149337,0.8560540000000001,GRC,CHN,820712
3801898,91,43,8690,2014,0.0,4885.0,-0.184151,-0.7291270000000001,GRD,CHN,820712
3801899,93,43,8690,2014,0.0,37267.0,-0.36547199999999996,0.548894,GTM,CHN,820712
3801900,96,43,8690,2014,0.0,10809.0,-1.068777,-1.038227,GUY,CHN,820712
3801901,97,43,8690,2014,274203.0,38193652.0,0.812132,1.722493,HKG,CHN,820712
3801902,99,43,8690,2014,0.0,7800.0,-0.467004,0.045511,HND,CHN,820712
3801903,100,43,8690,2014,0.0,101568.0,0.804401,1.250807,HRV,CHN,820712
3801904,101,43,8690,2014,0.0,8461.0,-1.10887,-1.032108,HTI,CHN,820712
3801905,102,43,8690,2014,19931.0,60770.0,1.477093,0.812869,HUN,CHN,820712
3801906,103,43,8690,2014,368385.0,3541774.0,-0.088032,1.3966459999999998,IDN,CHN,820712
3801907,104,43,8690,2014,2417659.0,9214485.0,0.262042,2.6305080000000003,IND,CHN,820712
3801908,106,43,8690,2014,1173688.0,229384.0,1.2658399999999999,0.278546,IRL,CHN,820712
3801909,107,43,8690,2014,0.0,43476900.0,-0.361058,-0.312743,IRN,CHN,820712
3801910,108,43,8690,2014,0.0,6330573.0,-2.9169,-0.882023,IRQ,CHN,820712
3801911,109,43,8690,2014,0.0,1388.0,0.127891,-0.302014,ISL,CHN,820712
3801912,110,43,8690,2014,18898.0,481635.0,1.211141,0.64523,ISR,CHN,820712
3801913,111,43,8690,2014,3055515.0,602642.0,1.340136,0.43931099999999995,ITA,CHN,820712
3801914,112,43,8690,2014,0.0,34892.0,-0.42745299999999997,-0.7750130000000001,JAM,CHN,820712
3801915,113,43,8690,2014,0.0,218051.0,0.210208,0.48732299999999995,JOR,CHN,820712
3801916,114,43,8690,2014,1075424.0,15689244.0,2.403165,-0.635024,JPN,CHN,820712
3801917,115,43,8690,2014,67252.0,11261774.0,-0.210431,-0.574075,KAZ,CHN,820712
3801918,116,43,8690,2014,0.0,924604.0,-0.487058,0.307288,KEN,CHN,820712
3801919,117,43,8690,2014,0.0,562731.0,-0.31942600000000004,-0.012454,KGZ,CHN,820712
3801920,118,43,8690,2014,0.0,46890.0,-0.84072,-0.8307040000000001,KHM,CHN,820712
3801921,121,43,8690,2014,1375550.0,6660288.0,1.817145,0.8394530000000001,KOR,CHN,820712
3801922,122,43,8690,2014,0.0,125675.0,-0.769616,-1.10667,KWT,CHN,820712
3801923,123,43,8690,2014,0.0,290315.0,-1.054294,-0.869916,LAO,CHN,820712
3801924,124,43,8690,2014,0.0,426399.0,0.308677,1.7564490000000001,LBN,CHN,820712
3801925,125,43,8690,2014,0.0,382298.0,-1.016828,-1.107983,LBR,CHN,820712
3801926,126,43,8690,2014,0.0,224218.0,-1.5943829999999999,-1.189961,LBY,CHN,820712
3801927,128,43,8690,2014,0.0,950622.0,-0.49366899999999997,0.338686,LKA,CHN,820712
3801928,130,43,8690,2014,0.0,29549.0,0.764495,1.3451540000000002,LTU,CHN,820712
3801929,131,43,8690,2014,0.0,192520.0,1.243845,1.155474,LUX,CHN,820712
3801930,132,43,8690,2014,0.0,92946.0,0.613116,1.1899790000000001,LVA,CHN,820712
3801931,133,43,8690,2014,0.0,7103.0,0.704535,0.5856140000000001,MAC,CHN,820712
3801932,134,43,8690,2014,0.0,523424.0,-0.574034,0.065788,MAR,CHN,820712
3801933,135,43,8690,2014,0.0,2086.0,-0.10438199999999999,-0.093194,MDA,CHN,820712
3801934,136,43,8690,2014,0.0,30909.0,-1.002122,-0.44446,MDG,CHN,820712
3801935,138,43,8690,2014,4320.0,2647688.0,1.0799729999999998,0.697554,MEX,CHN,820712
3801936,140,43,8690,2014,0.0,28298.0,-0.039799,-0.05545,MKD,CHN,820712
3801937,141,43,8690,2014,0.0,88744.0,-1.199063,-1.05497,MLI,CHN,820712
3801938,142,43,8690,2014,0.0,52503.0,0.817013,0.0016309999999999999,MLT,CHN,820712
3801939,143,43,8690,2014,0.0,791132.0,-1.5332459999999999,-1.145973,MMR,CHN,820712
3801940,145,43,8690,2014,5172.0,430332.0,-1.425524,-1.161949,MNG,CHN,820712
3801941,147,43,8690,2014,0.0,194066.0,-1.1993610000000001,-1.040181,MOZ,CHN,820712
3801942,148,43,8690,2014,0.0,142099.0,-1.458551,-1.225373,MRT,CHN,820712
3801943,151,43,8690,2014,0.0,37877.0,-0.029891,-0.12431099999999999,MUS,CHN,820712
3801944,152,43,8690,2014,0.0,924.0,-0.494204,-0.751903,MWI,CHN,820712
3801945,153,43,8690,2014,99790.0,3645388.0,1.018138,0.774649,MYS,CHN,820712
3801946,155,43,8690,2014,0.0,54335.0,-0.428227,-0.5632229999999999,NAM,CHN,820712
3801947,156,43,8690,2014,0.0,1195.0,-0.509789,-0.767484,NCL,CHN,820712
3801948,157,43,8690,2014,0.0,1007037.0,-0.7187,-0.80918,NER,CHN,820712
3801949,159,43,8690,2014,0.0,1941214.0,-1.2126430000000001,-1.059697,NGA,CHN,820712
3801950,160,43,8690,2014,0.0,6505.0,-0.938269,-0.839066,NIC,CHN,820712
3801951,162,43,8690,2014,104171.0,2768507.0,1.179325,1.355071,NLD,CHN,820712
3801952,163,43,8690,2014,55417.0,845873.0,0.9187049999999999,0.182685,NOR,CHN,820712
3801953,164,43,8690,2014,0.0,377617.0,-0.11988199999999999,0.655883,NPL,CHN,820712
3801954,166,43,8690,2014,0.0,411717.0,0.272502,0.21628699999999998,NZL,CHN,820712
3801955,167,43,8690,2014,0.0,142808.0,-0.505129,-1.0051370000000002,OMN,CHN,820712
3801956,168,43,8690,2014,0.0,1360596.0,-0.672924,0.566787,PAK,CHN,820712
3801957,169,43,8690,2014,0.0,44194.0,0.771742,0.9873190000000001,PAN,CHN,820712
3801958,173,43,8690,2014,0.0,8138483.0,-0.557833,0.611826,PER,CHN,820712
3801959,174,43,8690,2014,0.0,455248.0,0.637442,0.475883,PHL,CHN,820712
3801960,176,43,8690,2014,0.0,54138.0,-1.564904,-1.146255,PNG,CHN,820712
3801961,177,43,8690,2014,1845.0,1072903.0,1.133102,1.177165,POL,CHN,820712
3801962,178,43,8690,2014,0.0,1099458.0,-0.23883000000000001,-0.009727,PRK,CHN,820712
3801963,179,43,8690,2014,33408.0,163534.0,0.621053,2.349644,PRT,CHN,820712
3801964,180,43,8690,2014,0.0,48929.0,-0.608509,-0.930679,PRY,CHN,820712
3801965,181,43,8690,2014,0.0,2061.0,0.030643,0.601905,PSE,CHN,820712
3801966,183,43,8690,2014,0.0,398949.0,-0.37535599999999997,-1.0196370000000001,QAT,CHN,820712
3801967,185,43,8690,2014,0.0,130969.0,0.9112,1.188161,ROU,CHN,820712
3801968,186,43,8690,2014,4574.0,18717768.0,0.229422,-0.214856,RUS,CHN,820712
