3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3801969,187,43,8690,2014,0.0,45396.0,-0.5692659999999999,-0.447859,RWA,CHN,820712
3801970,188,43,8690,2014,120970.0,4911368.0,0.5758439999999999,-0.832692,SAU,CHN,820712
3801971,190,43,8690,2014,0.0,3267728.0,-1.442381,-1.1155030000000001,SDN,CHN,820712
3801972,191,43,8690,2014,0.0,78478.0,-0.502607,-0.08866,SEN,CHN,820712
3801973,192,43,8690,2014,1469000.0,14677511.0,1.867492,0.626736,SGP,CHN,820712
3801974,196,43,8690,2014,0.0,12148.0,-0.9228569999999999,-0.791482,SLE,CHN,820712
3801975,197,43,8690,2014,0.0,4708.0,0.08653999999999999,0.29088600000000003,SLV,CHN,820712
3801976,201,43,8690,2014,0.0,162251.0,0.551635,1.211535,SRB,CHN,820712
3801977,202,43,8690,2014,0.0,697668.0,-2.824279,-0.8767969999999999,SSD,CHN,820712
3801978,205,43,8690,2014,0.0,77564.0,-0.6333989999999999,-0.857643,SUR,CHN,820712
3801979,206,43,8690,2014,0.0,15655.0,1.334959,0.821253,SVK,CHN,820712
3801980,207,43,8690,2014,0.0,112564.0,1.6558669999999998,0.6814399999999999,SVN,CHN,820712
3801981,208,43,8690,2014,649836.0,2277066.0,1.817752,0.558474,SWE,CHN,820712
3801982,211,43,8690,2014,0.0,716.0,0.358111,-0.484879,SYC,CHN,820712
3801983,212,43,8690,2014,0.0,90959.0,-0.366224,0.9054719999999999,SYR,CHN,820712
3801984,214,43,8690,2014,0.0,1449916.0,-2.012048,-0.921558,TCD,CHN,820712
3801985,215,43,8690,2014,0.0,1845.0,-0.524103,-0.537643,TGO,CHN,820712
3801986,216,43,8690,2014,154479.0,9024020.0,0.977094,1.41283,THA,CHN,820712
3801987,217,43,8690,2014,0.0,48370.0,-0.706823,-0.993756,TJK,CHN,820712
3801988,219,43,8690,2014,0.0,2792088.0,-1.217897,-1.184131,TKM,CHN,820712
3801989,220,43,8690,2014,0.0,40655.0,-1.365212,-0.896716,TLS,CHN,820712
3801990,222,43,8690,2014,0.0,286821.0,-0.57362,-1.117545,TTO,CHN,820712
3801991,223,43,8690,2014,0.0,120194.0,0.343449,1.118007,TUN,CHN,820712
3801992,224,43,8690,2014,0.0,6918878.0,0.554761,2.385693,TUR,CHN,820712
3801993,226,43,8690,2014,0.0,553215.0,-1.054331,0.166345,TZA,CHN,820712
3801994,227,43,8690,2014,0.0,156270.0,-0.46911800000000003,0.25446599999999997,UGA,CHN,820712
3801995,228,43,8690,2014,0.0,2040996.0,0.566535,0.832267,UKR,CHN,820712
3801996,230,43,8690,2014,0.0,148862.0,0.154034,-0.380899,URY,CHN,820712
3801997,231,43,8690,2014,29769704.0,44079224.0,1.61227,0.068905,USA,CHN,820712
3801998,232,43,8690,2014,0.0,8380504.0,-0.407623,-0.37150700000000003,UZB,CHN,820712
3801999,236,43,8690,2014,0.0,103427.0,-0.582086,-1.081727,VEN,CHN,820712
3802000,239,43,8690,2014,55878.0,5165894.0,-0.023765,1.344416,VNM,CHN,820712
3802001,240,43,8690,2014,0.0,2632.0,-1.21245,-0.941493,VUT,CHN,820712
3802002,243,43,8690,2014,141271.0,364024.0,-1.2829190000000001,-1.227373,YEM,CHN,820712
3802003,246,43,8690,2014,665019.0,10672150.0,0.282927,1.723214,ZAF,CHN,820712
3802004,247,43,8690,2014,0.0,447346.0,-0.664089,-0.793452,ZMB,CHN,820712
3802005,248,43,8690,2014,0.0,52432.0,-0.821369,-0.864232,ZWE,CHN,820712
3802006,249,43,8690,2014,224409.0,1653408.0,1.9044189999999999,1.0595139999999998,TWN,CHN,820712
3802007,2,49,8690,2014,0.0,1591.0,-1.8184900000000002,-1.149191,AGO,COL,820712
3802008,7,49,8690,2014,4906.0,4021.0,0.087775,-0.289459,ARE,COL,820712
3802009,8,49,8690,2014,312327.0,114082.0,0.10691500000000001,0.44860600000000006,ARG,COL,820712
3802010,14,49,8690,2014,107501.0,8301.0,-0.398273,-0.17128,AUS,COL,820712
3802011,15,49,8690,2014,24155.0,0.0,1.7116790000000002,-0.140232,AUT,COL,820712
3802012,18,49,8690,2014,713303.0,24693.0,1.234156,1.226441,BEL,COL,820712
3802013,26,49,8690,2014,4884.0,0.0,0.5083300000000001,0.711704,BIH,COL,820712
3802014,31,49,8690,2014,56546.0,34788.0,-1.129494,-1.030198,BOL,COL,820712
3802015,32,49,8690,2014,488886.0,51798.0,0.218223,0.556921,BRA,COL,820712
3802016,39,49,8690,2014,1724541.0,84675.0,0.671395,1.024683,CAN,COL,820712
3802017,41,49,8690,2014,5873.0,0.0,2.2000919999999997,0.65398,CHE,COL,820712
3802018,42,49,8690,2014,34134.0,59205.0,-0.344671,-0.43380799999999997,CHL,COL,820712
3802019,43,49,8690,2014,732137.0,68446.0,1.187557,1.222085,CHN,COL,820712
3802020,61,49,8690,2014,321004.0,8546.0,2.052849,-2.888805,DEU,COL,820712
3802021,65,49,8690,2014,0.0,993.0,-0.180845,0.508512,DOM,COL,820712
3802022,67,49,8690,2014,66667.0,1348099.0,-1.066865,-1.052921,ECU,COL,820712
3802023,71,49,8690,2014,134219.0,0.0,0.842147,2.45692,ESP,COL,820712
3802024,74,49,8690,2014,3986.0,0.0,1.626355,1.002923,FIN,COL,820712
3802025,77,49,8690,2014,24782.0,0.0,1.4817790000000002,0.30995,FRA,COL,820712
3802026,81,49,8690,2014,1550519.0,0.0,1.697964,0.585372,GBR,COL,820712
3802027,93,49,8690,2014,0.0,5488.0,-0.36547199999999996,0.548894,GTM,COL,820712
3802028,97,49,8690,2014,26435.0,17921.0,0.812132,1.722493,HKG,COL,820712
3802029,99,49,8690,2014,0.0,4848.0,-0.467004,0.045511,HND,COL,820712
3802030,100,49,8690,2014,24641.0,0.0,0.804401,1.250807,HRV,COL,820712
3802031,102,49,8690,2014,67074.0,0.0,1.477093,0.812869,HUN,COL,820712
3802032,103,49,8690,2014,1947.0,0.0,-0.088032,1.3966459999999998,IDN,COL,820712
3802033,104,49,8690,2014,747522.0,0.0,0.262042,2.6305080000000003,IND,COL,820712
3802034,106,49,8690,2014,517307.0,0.0,1.2658399999999999,0.278546,IRL,COL,820712
3802035,110,49,8690,2014,1255.0,0.0,1.211141,0.64523,ISR,COL,820712
3802036,111,49,8690,2014,43713.0,50630.0,1.340136,0.43931099999999995,ITA,COL,820712
3802037,114,49,8690,2014,15790.0,0.0,2.403165,-0.635024,JPN,COL,820712
3802038,115,49,8690,2014,8377.0,0.0,-0.210431,-0.574075,KAZ,COL,820712
3802039,121,49,8690,2014,8604.0,0.0,1.817145,0.8394530000000001,KOR,COL,820712
3802040,122,49,8690,2014,0.0,13095.0,-0.769616,-1.10667,KWT,COL,820712
3802041,138,49,8690,2014,568960.0,222133.0,1.0799729999999998,0.697554,MEX,COL,820712
3802042,153,49,8690,2014,0.0,34936.0,1.018138,0.774649,MYS,COL,820712
3802043,160,49,8690,2014,0.0,32814.0,-0.938269,-0.839066,NIC,COL,820712
3802044,162,49,8690,2014,455322.0,2299.0,1.179325,1.355071,NLD,COL,820712
3802045,163,49,8690,2014,68198.0,18849.0,0.9187049999999999,0.182685,NOR,COL,820712
3802046,166,49,8690,2014,0.0,21750.0,0.272502,0.21628699999999998,NZL,COL,820712
3802047,169,49,8690,2014,450.0,0.0,0.771742,0.9873190000000001,PAN,COL,820712
3802048,173,49,8690,2014,215588.0,209696.0,-0.557833,0.611826,PER,COL,820712
3802049,177,49,8690,2014,13622.0,0.0,1.133102,1.177165,POL,COL,820712
3802050,179,49,8690,2014,2378.0,0.0,0.621053,2.349644,PRT,COL,820712
3802051,185,49,8690,2014,0.0,163837.0,0.9112,1.188161,ROU,COL,820712
3802052,186,49,8690,2014,36214.0,0.0,0.229422,-0.214856,RUS,COL,820712
3802053,188,49,8690,2014,130696.0,7398.0,0.5758439999999999,-0.832692,SAU,COL,820712
3802054,192,49,8690,2014,284249.0,112362.0,1.867492,0.626736,SGP,COL,820712
3802055,205,49,8690,2014,0.0,2126.0,-0.6333989999999999,-0.857643,SUR,COL,820712
3802056,208,49,8690,2014,1890332.0,6800.0,1.817752,0.558474,SWE,COL,820712
3802057,222,49,8690,2014,6516.0,0.0,-0.57362,-1.117545,TTO,COL,820712
3802058,223,49,8690,2014,0.0,5776.0,0.343449,1.118007,TUN,COL,820712
3802059,224,49,8690,2014,102820.0,0.0,0.554761,2.385693,TUR,COL,820712
3802060,226,49,8690,2014,1214.0,0.0,-1.054331,0.166345,TZA,COL,820712
3802061,231,49,8690,2014,22140594.0,29007.0,1.61227,0.068905,USA,COL,820712
3802062,236,49,8690,2014,71504.0,124324.0,-0.582086,-1.081727,VEN,COL,820712
3802063,239,49,8690,2014,14729.0,0.0,-0.023765,1.344416,VNM,COL,820712
3802064,246,49,8690,2014,0.0,1186.0,0.282927,1.723214,ZAF,COL,820712
3802065,249,49,8690,2014,19005.0,0.0,1.9044189999999999,1.0595139999999998,TWN,COL,820712
3802066,14,52,8690,2014,1028.0,0.0,-0.398273,-0.17128,AUS,CRI,820712
3802067,15,52,8690,2014,14755.0,0.0,1.7116790000000002,-0.140232,AUT,CRI,820712
3802068,18,52,8690,2014,9126.0,0.0,1.234156,1.226441,BEL,CRI,820712
3802069,32,52,8690,2014,6089.0,7750.0,0.218223,0.556921,BRA,CRI,820712
3802070,39,52,8690,2014,65072.0,0.0,0.671395,1.024683,CAN,CRI,820712
3802071,42,52,8690,2014,0.0,13071.0,-0.344671,-0.43380799999999997,CHL,CRI,820712
3802072,43,52,8690,2014,37861.0,0.0,1.187557,1.222085,CHN,CRI,820712
3802073,59,52,8690,2014,1359.0,0.0,1.8105830000000003,0.131131,CZE,CRI,820712
3802074,61,52,8690,2014,10634.0,0.0,2.052849,-2.888805,DEU,CRI,820712
3802075,64,52,8690,2014,2910.0,0.0,1.10869,1.245193,DNK,CRI,820712
3802076,65,52,8690,2014,0.0,924.0,-0.180845,0.508512,DOM,CRI,820712
3802077,67,52,8690,2014,0.0,1290.0,-1.066865,-1.052921,ECU,CRI,820712
3802078,71,52,8690,2014,10136.0,0.0,0.842147,2.45692,ESP,CRI,820712
3802079,74,52,8690,2014,5917.0,0.0,1.626355,1.002923,FIN,CRI,820712
3802080,81,52,8690,2014,29597.0,0.0,1.697964,0.585372,GBR,CRI,820712
3802081,93,52,8690,2014,66569.0,67831.0,-0.36547199999999996,0.548894,GTM,CRI,820712
3802082,97,52,8690,2014,21005.0,0.0,0.812132,1.722493,HKG,CRI,820712
3802083,99,52,8690,2014,0.0,6288.0,-0.467004,0.045511,HND,CRI,820712
3802084,100,52,8690,2014,1640.0,0.0,0.804401,1.250807,HRV,CRI,820712
3802085,104,52,8690,2014,10579.0,0.0,0.262042,2.6305080000000003,IND,CRI,820712
3802086,110,52,8690,2014,16969.0,0.0,1.211141,0.64523,ISR,CRI,820712
3802087,111,52,8690,2014,1554.0,0.0,1.340136,0.43931099999999995,ITA,CRI,820712
3802088,121,52,8690,2014,5959.0,0.0,1.817145,0.8394530000000001,KOR,CRI,820712
3802089,138,52,8690,2014,10244.0,13673.0,1.0799729999999998,0.697554,MEX,CRI,820712
3802090,160,52,8690,2014,1973.0,16395.0,-0.938269,-0.839066,NIC,CRI,820712
3802091,169,52,8690,2014,28442.0,1551.0,0.771742,0.9873190000000001,PAN,CRI,820712
3802092,173,52,8690,2014,1833.0,0.0,-0.557833,0.611826,PER,CRI,820712
3802093,177,52,8690,2014,9858.0,0.0,1.133102,1.177165,POL,CRI,820712
3802094,179,52,8690,2014,4096.0,0.0,0.621053,2.349644,PRT,CRI,820712
3802095,197,52,8690,2014,0.0,14236.0,0.08653999999999999,0.29088600000000003,SLV,CRI,820712
3802096,206,52,8690,2014,63752.0,0.0,1.334959,0.821253,SVK,CRI,820712
3802097,208,52,8690,2014,4238.0,0.0,1.817752,0.558474,SWE,CRI,820712
3802098,231,52,8690,2014,459066.0,5626.0,1.61227,0.068905,USA,CRI,820712
3802099,239,52,8690,2014,0.0,1081.0,-0.023765,1.344416,VNM,CRI,820712
3802100,32,55,8690,2014,0.0,1746.0,0.218223,0.556921,BRA,CUW,820712
3802101,43,55,8690,2014,1261.0,0.0,1.187557,1.222085,CHN,CUW,820712
3802102,61,55,8690,2014,9088.0,0.0,2.052849,-2.888805,DEU,CUW,820712
3802103,162,55,8690,2014,27121.0,0.0,1.179325,1.355071,NLD,CUW,820712
3802104,169,55,8690,2014,1967.0,0.0,0.771742,0.9873190000000001,PAN,CUW,820712
3802105,231,55,8690,2014,14256.0,0.0,1.61227,0.068905,USA,CUW,820712
3802106,15,58,8690,2014,1454.0,0.0,1.7116790000000002,-0.140232,AUT,CYP,820712
3802107,18,58,8690,2014,3767.0,0.0,1.234156,1.226441,BEL,CYP,820712
3802108,39,58,8690,2014,8155.0,0.0,0.671395,1.024683,CAN,CYP,820712
3802109,43,58,8690,2014,23898.0,0.0,1.187557,1.222085,CHN,CYP,820712
3802110,61,58,8690,2014,215255.0,0.0,2.052849,-2.888805,DEU,CYP,820712
3802111,71,58,8690,2014,3692.0,0.0,0.842147,2.45692,ESP,CYP,820712
3802112,77,58,8690,2014,8674.0,0.0,1.4817790000000002,0.30995,FRA,CYP,820712
3802113,81,58,8690,2014,326157.0,0.0,1.697964,0.585372,GBR,CYP,820712
3802114,90,58,8690,2014,6011.0,0.0,0.149337,0.8560540000000001,GRC,CYP,820712
3802115,102,58,8690,2014,11778.0,0.0,1.477093,0.812869,HUN,CYP,820712
3802116,111,58,8690,2014,234604.0,0.0,1.340136,0.43931099999999995,ITA,CYP,820712
3802117,121,58,8690,2014,2620.0,0.0,1.817145,0.8394530000000001,KOR,CYP,820712
3802118,162,58,8690,2014,46502.0,0.0,1.179325,1.355071,NLD,CYP,820712
3802119,163,58,8690,2014,2170.0,0.0,0.9187049999999999,0.182685,NOR,CYP,820712
3802120,167,58,8690,2014,0.0,52046.0,-0.505129,-1.0051370000000002,OMN,CYP,820712
3802121,185,58,8690,2014,2541504.0,0.0,0.9112,1.188161,ROU,CYP,820712
3802122,222,58,8690,2014,10701.0,0.0,-0.57362,-1.117545,TTO,CYP,820712
3802123,231,58,8690,2014,732854.0,0.0,1.61227,0.068905,USA,CYP,820712
3802124,15,59,8690,2014,586071.0,38009.0,1.7116790000000002,-0.140232,AUT,CZE,820712
3802125,18,59,8690,2014,224155.0,1138.0,1.234156,1.226441,BEL,CZE,820712
3802126,23,59,8690,2014,0.0,3819.0,0.579058,1.6558110000000001,BGR,CZE,820712
3802127,26,59,8690,2014,0.0,1748.0,0.5083300000000001,0.711704,BIH,CZE,820712
3802128,31,59,8690,2014,0.0,884.0,-1.129494,-1.030198,BOL,CZE,820712
3802129,32,59,8690,2014,0.0,1079.0,0.218223,0.556921,BRA,CZE,820712
3802130,39,59,8690,2014,41047.0,6662.0,0.671395,1.024683,CAN,CZE,820712
3802131,41,59,8690,2014,17534.0,37110.0,2.2000919999999997,0.65398,CHE,CZE,820712
3802132,43,59,8690,2014,345722.0,1329.0,1.187557,1.222085,CHN,CZE,820712
3802133,44,59,8690,2014,0.0,1387.0,-0.737625,-0.768728,CIV,CZE,820712
3802134,52,59,8690,2014,0.0,1359.0,0.065938,-0.687971,CRI,CZE,820712
3802135,61,59,8690,2014,1577614.0,100316.0,2.052849,-2.888805,DEU,CZE,820712
3802136,71,59,8690,2014,4125.0,2611.0,0.842147,2.45692,ESP,CZE,820712
3802137,72,59,8690,2014,0.0,27842.0,0.9147780000000001,1.151556,EST,CZE,820712
3802138,74,59,8690,2014,2038.0,20181.0,1.626355,1.002923,FIN,CZE,820712
3802139,77,59,8690,2014,8834.0,249086.0,1.4817790000000002,0.30995,FRA,CZE,820712
3802140,81,59,8690,2014,451973.0,1261.0,1.697964,0.585372,GBR,CZE,820712
3802141,90,59,8690,2014,0.0,14845.0,0.149337,0.8560540000000001,GRC,CZE,820712
3802142,100,59,8690,2014,30949.0,7772.0,0.804401,1.250807,HRV,CZE,820712
3802143,102,59,8690,2014,221366.0,184834.0,1.477093,0.812869,HUN,CZE,820712
3802144,104,59,8690,2014,162174.0,0.0,0.262042,2.6305080000000003,IND,CZE,820712
3802145,106,59,8690,2014,12462.0,0.0,1.2658399999999999,0.278546,IRL,CZE,820712
3802146,109,59,8690,2014,0.0,8231.0,0.127891,-0.302014,ISL,CZE,820712
3802147,111,59,8690,2014,29784.0,29028.0,1.340136,0.43931099999999995,ITA,CZE,820712
3802148,114,59,8690,2014,17934.0,0.0,2.403165,-0.635024,JPN,CZE,820712
3802149,115,59,8690,2014,0.0,2399.0,-0.210431,-0.574075,KAZ,CZE,820712
3802150,121,59,8690,2014,14375.0,1539.0,1.817145,0.8394530000000001,KOR,CZE,820712
3802151,122,59,8690,2014,0.0,5296.0,-0.769616,-1.10667,KWT,CZE,820712
3802152,130,59,8690,2014,5319.0,1885.0,0.764495,1.3451540000000002,LTU,CZE,820712
3802153,138,59,8690,2014,0.0,5292.0,1.0799729999999998,0.697554,MEX,CZE,820712
3802154,144,59,8690,2014,0.0,2835.0,-0.17039100000000001,-0.21762399999999998,MNE,CZE,820712
3802155,162,59,8690,2014,67475.0,3251.0,1.179325,1.355071,NLD,CZE,820712
3802156,163,59,8690,2014,12303.0,2230.0,0.9187049999999999,0.182685,NOR,CZE,820712
3802157,166,59,8690,2014,0.0,2016.0,0.272502,0.21628699999999998,NZL,CZE,820712
3802158,177,59,8690,2014,2576989.0,499361.0,1.133102,1.177165,POL,CZE,820712
3802159,185,59,8690,2014,0.0,12194.0,0.9112,1.188161,ROU,CZE,820712
3802160,186,59,8690,2014,167326.0,107363.0,0.229422,-0.214856,RUS,CZE,820712
3802161,192,59,8690,2014,0.0,410011.0,1.867492,0.626736,SGP,CZE,820712
3802162,201,59,8690,2014,0.0,47591.0,0.551635,1.211535,SRB,CZE,820712
3802163,206,59,8690,2014,16563.0,279529.0,1.334959,0.821253,SVK,CZE,820712
3802164,207,59,8690,2014,1862.0,1427.0,1.6558669999999998,0.6814399999999999,SVN,CZE,820712
3802165,208,59,8690,2014,310148.0,0.0,1.817752,0.558474,SWE,CZE,820712
3802166,224,59,8690,2014,32204.0,0.0,0.554761,2.385693,TUR,CZE,820712
3802167,228,59,8690,2014,0.0,1703.0,0.566535,0.832267,UKR,CZE,820712
3802168,231,59,8690,2014,69318.0,0.0,1.61227,0.068905,USA,CZE,820712
3802169,249,59,8690,2014,9498.0,6824.0,1.9044189999999999,1.0595139999999998,TWN,CZE,820712
3802170,250,59,8690,2014,9283.0,0.0,0.506842,0.049545,ANS,CZE,820712
3802171,2,61,8690,2014,32317.0,561689.0,-1.8184900000000002,-1.149191,AGO,DEU,820712
3802172,4,61,8690,2014,0.0,756982.0,-0.476024,-0.33978400000000003,ALB,DEU,820712
3802173,5,61,8690,2014,0.0,2399.0,0.533246,-0.41617,AND,DEU,820712
3802174,7,61,8690,2014,13020.0,1713781.0,0.087775,-0.289459,ARE,DEU,820712
3802175,8,61,8690,2014,0.0,173503.0,0.10691500000000001,0.44860600000000006,ARG,DEU,820712
3802176,9,61,8690,2014,0.0,17088.0,-0.198322,-0.5918680000000001,ARM,DEU,820712
3802177,14,61,8690,2014,498813.0,1444443.0,-0.398273,-0.17128,AUS,DEU,820712
3802178,15,61,8690,2014,9449792.0,14689255.0,1.7116790000000002,-0.140232,AUT,DEU,820712
3802179,16,61,8690,2014,35557.0,1155573.0,-0.909508,-1.165158,AZE,DEU,820712
3802180,18,61,8690,2014,767607.0,6391230.0,1.234156,1.226441,BEL,DEU,820712
3802181,19,61,8690,2014,0.0,21726.0,-0.342225,-0.618789,BEN,DEU,820712
3802182,21,61,8690,2014,0.0,2268.0,-0.922401,-0.9554379999999999,BFA,DEU,820712
3802183,23,61,8690,2014,23356.0,492544.0,0.579058,1.6558110000000001,BGR,DEU,820712
3802184,24,61,8690,2014,0.0,1724.0,0.460168,-0.41671099999999994,BHR,DEU,820712
3802185,26,61,8690,2014,5742.0,106651.0,0.5083300000000001,0.711704,BIH,DEU,820712
3802186,28,61,8690,2014,153074.0,1064895.0,0.874108,0.676231,BLR,DEU,820712
3802187,31,61,8690,2014,0.0,154159.0,-1.129494,-1.030198,BOL,DEU,820712
3802188,32,61,8690,2014,75401.0,462587.0,0.218223,0.556921,BRA,DEU,820712
3802189,33,61,8690,2014,0.0,1669.0,0.44968400000000003,-0.15268900000000002,BRB,DEU,820712
3802190,34,61,8690,2014,0.0,121167.0,0.191357,-0.683567,BRN,DEU,820712
3802191,35,61,8690,2014,0.0,728333.0,-0.24597199999999997,-0.758838,BTN,DEU,820712
3802192,37,61,8690,2014,13451.0,2525.0,-0.60221,-1.104578,BWA,DEU,820712
3802193,39,61,8690,2014,464765.0,693992.0,0.671395,1.024683,CAN,DEU,820712
3802194,41,61,8690,2014,981734.0,7633776.0,2.2000919999999997,0.65398,CHE,DEU,820712
3802195,42,61,8690,2014,0.0,271799.0,-0.344671,-0.43380799999999997,CHL,DEU,820712
3802196,43,61,8690,2014,4780410.0,2274884.0,1.187557,1.222085,CHN,DEU,820712
3802197,44,61,8690,2014,50464.0,10539.0,-0.737625,-0.768728,CIV,DEU,820712
3802198,45,61,8690,2014,31543.0,30751.0,-0.6723520000000001,-0.945084,CMR,DEU,820712
3802199,46,61,8690,2014,0.0,1236.0,-1.6680240000000002,-1.1265129999999999,COD,DEU,820712
3802200,47,61,8690,2014,78691.0,36782.0,-1.371624,-1.12468,COG,DEU,820712
3802201,49,61,8690,2014,8546.0,321004.0,0.19864500000000002,-0.378364,COL,DEU,820712
3802202,52,61,8690,2014,0.0,10634.0,0.065938,-0.687971,CRI,DEU,820712
3802203,54,61,8690,2014,0.0,8084.0,-0.476786,-0.952291,CUB,DEU,820712
3802204,55,61,8690,2014,0.0,9088.0,-0.00902,-0.683643,CUW,DEU,820712
3802205,58,61,8690,2014,0.0,215255.0,0.627467,0.483725,CYP,DEU,820712
3802206,59,61,8690,2014,100316.0,1577614.0,1.8105830000000003,0.131131,CZE,DEU,820712
3802207,64,61,8690,2014,350611.0,1728350.0,1.10869,1.245193,DNK,DEU,820712
3802208,65,61,8690,2014,1466.0,36617.0,-0.180845,0.508512,DOM,DEU,820712
3802209,66,61,8690,2014,0.0,555244.0,-1.5554649999999999,-1.1657030000000002,DZA,DEU,820712
3802210,67,61,8690,2014,0.0,71248.0,-1.066865,-1.052921,ECU,DEU,820712
3802211,68,61,8690,2014,0.0,837601.0,-0.086866,1.7419669999999998,EGY,DEU,820712
3802212,71,61,8690,2014,553820.0,2454988.0,0.842147,2.45692,ESP,DEU,820712
3802213,72,61,8690,2014,0.0,327720.0,0.9147780000000001,1.151556,EST,DEU,820712
3802214,73,61,8690,2014,0.0,249119.0,-1.296535,-1.045942,ETH,DEU,820712
3802215,74,61,8690,2014,89479.0,1295761.0,1.626355,1.002923,FIN,DEU,820712
3802216,75,61,8690,2014,0.0,10364.0,-0.306346,-0.07688500000000001,FJI,DEU,820712
3802217,77,61,8690,2014,576937.0,6249466.0,1.4817790000000002,0.30995,FRA,DEU,820712
3802218,80,61,8690,2014,0.0,165669.0,-1.625474,-1.135973,GAB,DEU,820712
3802219,81,61,8690,2014,1505114.0,5454990.0,1.697964,0.585372,GBR,DEU,820712
3802220,82,61,8690,2014,3485.0,201458.0,-0.254106,-0.646584,GEO,DEU,820712
3802221,83,61,8690,2014,0.0,9674.0,-1.130226,-0.9909379999999999,GHA,DEU,820712
3802222,89,61,8690,2014,0.0,4376.0,-2.043516,-0.844701,GNQ,DEU,820712
3802223,90,61,8690,2014,3213.0,304512.0,0.149337,0.8560540000000001,GRC,DEU,820712
3802224,93,61,8690,2014,0.0,21850.0,-0.36547199999999996,0.548894,GTM,DEU,820712
3802225,97,61,8690,2014,4634.0,704663.0,0.812132,1.722493,HKG,DEU,820712
3802226,99,61,8690,2014,0.0,7676.0,-0.467004,0.045511,HND,DEU,820712
3802227,100,61,8690,2014,1289089.0,132078.0,0.804401,1.250807,HRV,DEU,820712
3802228,102,61,8690,2014,193506.0,1170905.0,1.477093,0.812869,HUN,DEU,820712
3802229,103,61,8690,2014,41859.0,416734.0,-0.088032,1.3966459999999998,IDN,DEU,820712
3802230,104,61,8690,2014,415791.0,569419.0,0.262042,2.6305080000000003,IND,DEU,820712
3802231,106,61,8690,2014,284546.0,319226.0,1.2658399999999999,0.278546,IRL,DEU,820712
3802232,107,61,8690,2014,0.0,35011.0,-0.361058,-0.312743,IRN,DEU,820712
3802233,108,61,8690,2014,0.0,641699.0,-2.9169,-0.882023,IRQ,DEU,820712
3802234,109,61,8690,2014,0.0,6873.0,0.127891,-0.302014,ISL,DEU,820712
3802235,110,61,8690,2014,114773.0,499714.0,1.211141,0.64523,ISR,DEU,820712
3802236,111,61,8690,2014,5658008.0,15694952.0,1.340136,0.43931099999999995,ITA,DEU,820712
3802237,113,61,8690,2014,0.0,47660.0,0.210208,0.48732299999999995,JOR,DEU,820712
3802238,114,61,8690,2014,150489.0,705034.0,2.403165,-0.635024,JPN,DEU,820712
3802239,115,61,8690,2014,880487.0,2196876.0,-0.210431,-0.574075,KAZ,DEU,820712
3802240,116,61,8690,2014,0.0,20020.0,-0.487058,0.307288,KEN,DEU,820712
3802241,117,61,8690,2014,28063.0,249155.0,-0.31942600000000004,-0.012454,KGZ,DEU,820712
3802242,121,61,8690,2014,110556.0,38483.0,1.817145,0.8394530000000001,KOR,DEU,820712
3802243,122,61,8690,2014,21746.0,110574.0,-0.769616,-1.10667,KWT,DEU,820712
3802244,124,61,8690,2014,0.0,59149.0,0.308677,1.7564490000000001,LBN,DEU,820712
3802245,126,61,8690,2014,0.0,274405.0,-1.5943829999999999,-1.189961,LBY,DEU,820712
3802246,128,61,8690,2014,0.0,639986.0,-0.49366899999999997,0.338686,LKA,DEU,820712
