3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3802247,130,61,8690,2014,60097.0,354100.0,0.764495,1.3451540000000002,LTU,DEU,820712
3802248,131,61,8690,2014,78730.0,407053.0,1.243845,1.155474,LUX,DEU,820712
3802249,132,61,8690,2014,0.0,331158.0,0.613116,1.1899790000000001,LVA,DEU,820712
3802250,134,61,8690,2014,0.0,1013498.0,-0.574034,0.065788,MAR,DEU,820712
3802251,135,61,8690,2014,0.0,15111.0,-0.10438199999999999,-0.093194,MDA,DEU,820712
3802252,136,61,8690,2014,0.0,5054.0,-1.002122,-0.44446,MDG,DEU,820712
3802253,138,61,8690,2014,223172.0,307653.0,1.0799729999999998,0.697554,MEX,DEU,820712
3802254,140,61,8690,2014,0.0,49240.0,-0.039799,-0.05545,MKD,DEU,820712
3802255,141,61,8690,2014,0.0,15736.0,-1.199063,-1.05497,MLI,DEU,820712
3802256,142,61,8690,2014,0.0,65599.0,0.817013,0.0016309999999999999,MLT,DEU,820712
3802257,143,61,8690,2014,0.0,28027.0,-1.5332459999999999,-1.145973,MMR,DEU,820712
3802258,144,61,8690,2014,0.0,5761.0,-0.17039100000000001,-0.21762399999999998,MNE,DEU,820712
3802259,145,61,8690,2014,0.0,34867.0,-1.425524,-1.161949,MNG,DEU,820712
3802260,147,61,8690,2014,0.0,328868.0,-1.1993610000000001,-1.040181,MOZ,DEU,820712
3802261,148,61,8690,2014,200003.0,148340.0,-1.458551,-1.225373,MRT,DEU,820712
3802262,151,61,8690,2014,0.0,924791.0,-0.029891,-0.12431099999999999,MUS,DEU,820712
3802263,153,61,8690,2014,127506.0,90343.0,1.018138,0.774649,MYS,DEU,820712
3802264,155,61,8690,2014,0.0,15785.0,-0.428227,-0.5632229999999999,NAM,DEU,820712
3802265,159,61,8690,2014,0.0,639387.0,-1.2126430000000001,-1.059697,NGA,DEU,820712
3802266,160,61,8690,2014,0.0,11289.0,-0.938269,-0.839066,NIC,DEU,820712
3802267,162,61,8690,2014,1314120.0,4287272.0,1.179325,1.355071,NLD,DEU,820712
3802268,163,61,8690,2014,94261.0,3933558.0,0.9187049999999999,0.182685,NOR,DEU,820712
3802269,164,61,8690,2014,0.0,11306.0,-0.11988199999999999,0.655883,NPL,DEU,820712
3802270,166,61,8690,2014,0.0,235773.0,0.272502,0.21628699999999998,NZL,DEU,820712
3802271,167,61,8690,2014,0.0,88268.0,-0.505129,-1.0051370000000002,OMN,DEU,820712
3802272,168,61,8690,2014,52438.0,163410.0,-0.672924,0.566787,PAK,DEU,820712
3802273,169,61,8690,2014,0.0,285191.0,0.771742,0.9873190000000001,PAN,DEU,820712
3802274,173,61,8690,2014,24388.0,765892.0,-0.557833,0.611826,PER,DEU,820712
3802275,174,61,8690,2014,0.0,505167.0,0.637442,0.475883,PHL,DEU,820712
3802276,177,61,8690,2014,9841386.0,5573780.0,1.133102,1.177165,POL,DEU,820712
3802277,179,61,8690,2014,74669.0,1047354.0,0.621053,2.349644,PRT,DEU,820712
3802278,180,61,8690,2014,0.0,14293.0,-0.608509,-0.930679,PRY,DEU,820712
3802279,182,61,8690,2014,0.0,1358.0,0.008831,-0.6268279999999999,PYF,DEU,820712
3802280,183,61,8690,2014,0.0,2256952.0,-0.37535599999999997,-1.0196370000000001,QAT,DEU,820712
3802281,185,61,8690,2014,356181.0,1849004.0,0.9112,1.188161,ROU,DEU,820712
3802282,186,61,8690,2014,444317.0,6898362.0,0.229422,-0.214856,RUS,DEU,820712
3802283,188,61,8690,2014,35769.0,3331784.0,0.5758439999999999,-0.832692,SAU,DEU,820712
3802284,190,61,8690,2014,0.0,68984.0,-1.442381,-1.1155030000000001,SDN,DEU,820712
3802285,191,61,8690,2014,0.0,37874.0,-0.502607,-0.08866,SEN,DEU,820712
3802286,192,61,8690,2014,17008.0,544898.0,1.867492,0.626736,SGP,DEU,820712
3802287,198,61,8690,2014,5327.0,0.0,0.9675090000000001,0.582902,SMR,DEU,820712
3802288,201,61,8690,2014,1472.0,1609272.0,0.551635,1.211535,SRB,DEU,820712
3802289,205,61,8690,2014,0.0,2711.0,-0.6333989999999999,-0.857643,SUR,DEU,820712
3802290,206,61,8690,2014,90152.0,152275.0,1.334959,0.821253,SVK,DEU,820712
3802291,207,61,8690,2014,551694.0,265697.0,1.6558669999999998,0.6814399999999999,SVN,DEU,820712
3802292,208,61,8690,2014,84604.0,2230967.0,1.817752,0.558474,SWE,DEU,820712
3802293,216,61,8690,2014,18300.0,211135.0,0.977094,1.41283,THA,DEU,820712
3802294,219,61,8690,2014,0.0,283303.0,-1.217897,-1.184131,TKM,DEU,820712
3802295,222,61,8690,2014,0.0,63900.0,-0.57362,-1.117545,TTO,DEU,820712
3802296,223,61,8690,2014,12225.0,82824.0,0.343449,1.118007,TUN,DEU,820712
3802297,224,61,8690,2014,3198797.0,8710955.0,0.554761,2.385693,TUR,DEU,820712
3802298,226,61,8690,2014,0.0,8621.0,-1.054331,0.166345,TZA,DEU,820712
3802299,227,61,8690,2014,0.0,40206.0,-0.46911800000000003,0.25446599999999997,UGA,DEU,820712
3802300,228,61,8690,2014,39894.0,527540.0,0.566535,0.832267,UKR,DEU,820712
3802301,230,61,8690,2014,0.0,9281.0,0.154034,-0.380899,URY,DEU,820712
3802302,231,61,8690,2014,13276998.0,26644434.0,1.61227,0.068905,USA,DEU,820712
3802303,232,61,8690,2014,0.0,105313.0,-0.407623,-0.37150700000000003,UZB,DEU,820712
3802304,236,61,8690,2014,0.0,541137.0,-0.582086,-1.081727,VEN,DEU,820712
3802305,239,61,8690,2014,4276.0,114864.0,-0.023765,1.344416,VNM,DEU,820712
3802306,246,61,8690,2014,354629.0,548752.0,0.282927,1.723214,ZAF,DEU,820712
3802307,249,61,8690,2014,124494.0,2573.0,1.9044189999999999,1.0595139999999998,TWN,DEU,820712
3802308,2,64,8690,2014,0.0,20856.0,-1.8184900000000002,-1.149191,AGO,DNK,820712
3802309,14,64,8690,2014,0.0,1853.0,-0.398273,-0.17128,AUS,DNK,820712
3802310,15,64,8690,2014,1394.0,0.0,1.7116790000000002,-0.140232,AUT,DNK,820712
3802311,18,64,8690,2014,120793.0,0.0,1.234156,1.226441,BEL,DNK,820712
3802312,26,64,8690,2014,3214.0,0.0,0.5083300000000001,0.711704,BIH,DNK,820712
3802313,32,64,8690,2014,0.0,11327.0,0.218223,0.556921,BRA,DNK,820712
3802314,39,64,8690,2014,13472.0,0.0,0.671395,1.024683,CAN,DNK,820712
3802315,41,64,8690,2014,9778.0,2949.0,2.2000919999999997,0.65398,CHE,DNK,820712
3802316,42,64,8690,2014,0.0,1454.0,-0.344671,-0.43380799999999997,CHL,DNK,820712
3802317,43,64,8690,2014,32238.0,12141.0,1.187557,1.222085,CHN,DNK,820712
3802318,52,64,8690,2014,0.0,2910.0,0.065938,-0.687971,CRI,DNK,820712
3802319,61,64,8690,2014,1728350.0,350611.0,2.052849,-2.888805,DEU,DNK,820712
3802320,71,64,8690,2014,2768.0,1836.0,0.842147,2.45692,ESP,DNK,820712
3802321,72,64,8690,2014,3170.0,1742.0,0.9147780000000001,1.151556,EST,DNK,820712
3802322,74,64,8690,2014,27545.0,24754.0,1.626355,1.002923,FIN,DNK,820712
3802323,77,64,8690,2014,25544.0,10763.0,1.4817790000000002,0.30995,FRA,DNK,820712
3802324,78,64,8690,2014,0.0,21980.0,-0.703929,-0.86265,FRO,DNK,820712
3802325,81,64,8690,2014,492436.0,5828.0,1.697964,0.585372,GBR,DNK,820712
3802326,92,64,8690,2014,0.0,58756.0,-1.168495,-0.93096,GRL,DNK,820712
3802327,102,64,8690,2014,2473.0,0.0,1.477093,0.812869,HUN,DNK,820712
3802328,104,64,8690,2014,0.0,5155.0,0.262042,2.6305080000000003,IND,DNK,820712
3802329,106,64,8690,2014,0.0,14158.0,1.2658399999999999,0.278546,IRL,DNK,820712
3802330,110,64,8690,2014,11375.0,0.0,1.211141,0.64523,ISR,DNK,820712
3802331,111,64,8690,2014,415865.0,22587.0,1.340136,0.43931099999999995,ITA,DNK,820712
3802332,114,64,8690,2014,9465.0,0.0,2.403165,-0.635024,JPN,DNK,820712
3802333,121,64,8690,2014,23223.0,0.0,1.817145,0.8394530000000001,KOR,DNK,820712
3802334,130,64,8690,2014,31737.0,1592.0,0.764495,1.3451540000000002,LTU,DNK,820712
3802335,132,64,8690,2014,1676.0,0.0,0.613116,1.1899790000000001,LVA,DNK,820712
3802336,134,64,8690,2014,2644.0,0.0,-0.574034,0.065788,MAR,DNK,820712
3802337,138,64,8690,2014,0.0,2617.0,1.0799729999999998,0.697554,MEX,DNK,820712
3802338,162,64,8690,2014,323391.0,51500.0,1.179325,1.355071,NLD,DNK,820712
3802339,163,64,8690,2014,616628.0,869089.0,0.9187049999999999,0.182685,NOR,DNK,820712
3802340,166,64,8690,2014,0.0,1242.0,0.272502,0.21628699999999998,NZL,DNK,820712
3802341,177,64,8690,2014,41783.0,0.0,1.133102,1.177165,POL,DNK,820712
3802342,179,64,8690,2014,0.0,10183.0,0.621053,2.349644,PRT,DNK,820712
3802343,183,64,8690,2014,0.0,14089.0,-0.37535599999999997,-1.0196370000000001,QAT,DNK,820712
3802344,185,64,8690,2014,0.0,42080.0,0.9112,1.188161,ROU,DNK,820712
3802345,188,64,8690,2014,10444.0,0.0,0.5758439999999999,-0.832692,SAU,DNK,820712
3802346,192,64,8690,2014,36420.0,11057.0,1.867492,0.626736,SGP,DNK,820712
3802347,205,64,8690,2014,3669.0,0.0,-0.6333989999999999,-0.857643,SUR,DNK,820712
3802348,206,64,8690,2014,0.0,886.0,1.334959,0.821253,SVK,DNK,820712
3802349,208,64,8690,2014,174888.0,17505.0,1.817752,0.558474,SWE,DNK,820712
3802350,231,64,8690,2014,426193.0,6262.0,1.61227,0.068905,USA,DNK,820712
3802351,239,64,8690,2014,0.0,1783.0,-0.023765,1.344416,VNM,DNK,820712
3802352,249,64,8690,2014,9828.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DNK,820712
3802353,32,65,8690,2014,6200.0,0.0,0.218223,0.556921,BRA,DOM,820712
3802354,39,65,8690,2014,15671.0,0.0,0.671395,1.024683,CAN,DOM,820712
3802355,42,65,8690,2014,10533.0,0.0,-0.344671,-0.43380799999999997,CHL,DOM,820712
3802356,43,65,8690,2014,13194.0,0.0,1.187557,1.222085,CHN,DOM,820712
3802357,49,65,8690,2014,993.0,0.0,0.19864500000000002,-0.378364,COL,DOM,820712
3802358,52,65,8690,2014,924.0,0.0,0.065938,-0.687971,CRI,DOM,820712
3802359,61,65,8690,2014,36617.0,1466.0,2.052849,-2.888805,DEU,DOM,820712
3802360,71,65,8690,2014,3849.0,0.0,0.842147,2.45692,ESP,DOM,820712
3802361,101,65,8690,2014,0.0,1678.0,-1.10887,-1.032108,HTI,DOM,820712
3802362,104,65,8690,2014,7877.0,0.0,0.262042,2.6305080000000003,IND,DOM,820712
3802363,111,65,8690,2014,1554.0,0.0,1.340136,0.43931099999999995,ITA,DOM,820712
3802364,114,65,8690,2014,5675.0,0.0,2.403165,-0.635024,JPN,DOM,820712
3802365,138,65,8690,2014,9281.0,0.0,1.0799729999999998,0.697554,MEX,DOM,820712
3802366,169,65,8690,2014,8437.0,1667.0,0.771742,0.9873190000000001,PAN,DOM,820712
3802367,173,65,8690,2014,58568.0,0.0,-0.557833,0.611826,PER,DOM,820712
3802368,197,65,8690,2014,965.0,0.0,0.08653999999999999,0.29088600000000003,SLV,DOM,820712
3802369,208,65,8690,2014,2721.0,0.0,1.817752,0.558474,SWE,DOM,820712
3802370,231,65,8690,2014,196581.0,17718.0,1.61227,0.068905,USA,DOM,820712
3802371,7,67,8690,2014,31414.0,0.0,0.087775,-0.289459,ARE,ECU,820712
3802372,8,67,8690,2014,0.0,23549.0,0.10691500000000001,0.44860600000000006,ARG,ECU,820712
3802373,15,67,8690,2014,18794.0,0.0,1.7116790000000002,-0.140232,AUT,ECU,820712
3802374,18,67,8690,2014,140608.0,70959.0,1.234156,1.226441,BEL,ECU,820712
3802375,31,67,8690,2014,6302.0,0.0,-1.129494,-1.030198,BOL,ECU,820712
3802376,32,67,8690,2014,378105.0,0.0,0.218223,0.556921,BRA,ECU,820712
3802377,39,67,8690,2014,534560.0,0.0,0.671395,1.024683,CAN,ECU,820712
3802378,41,67,8690,2014,949.0,0.0,2.2000919999999997,0.65398,CHE,ECU,820712
3802379,42,67,8690,2014,145993.0,0.0,-0.344671,-0.43380799999999997,CHL,ECU,820712
3802380,43,67,8690,2014,1520640.0,0.0,1.187557,1.222085,CHN,ECU,820712
3802381,49,67,8690,2014,1348099.0,66667.0,0.19864500000000002,-0.378364,COL,ECU,820712
3802382,52,67,8690,2014,1290.0,0.0,0.065938,-0.687971,CRI,ECU,820712
3802383,61,67,8690,2014,71248.0,0.0,2.052849,-2.888805,DEU,ECU,820712
3802384,71,67,8690,2014,1543.0,0.0,0.842147,2.45692,ESP,ECU,820712
3802385,74,67,8690,2014,14127.0,0.0,1.626355,1.002923,FIN,ECU,820712
3802386,77,67,8690,2014,25888.0,3389.0,1.4817790000000002,0.30995,FRA,ECU,820712
3802387,81,67,8690,2014,635654.0,0.0,1.697964,0.585372,GBR,ECU,820712
3802388,97,67,8690,2014,886.0,0.0,0.812132,1.722493,HKG,ECU,820712
3802389,100,67,8690,2014,1212.0,0.0,0.804401,1.250807,HRV,ECU,820712
3802390,103,67,8690,2014,48498.0,66089.0,-0.088032,1.3966459999999998,IDN,ECU,820712
3802391,104,67,8690,2014,33480.0,0.0,0.262042,2.6305080000000003,IND,ECU,820712
3802392,111,67,8690,2014,17484.0,1797.0,1.340136,0.43931099999999995,ITA,ECU,820712
3802393,114,67,8690,2014,3206.0,0.0,2.403165,-0.635024,JPN,ECU,820712
3802394,121,67,8690,2014,51427.0,0.0,1.817145,0.8394530000000001,KOR,ECU,820712
3802395,138,67,8690,2014,72489.0,22666.0,1.0799729999999998,0.697554,MEX,ECU,820712
3802396,153,67,8690,2014,27766.0,0.0,1.018138,0.774649,MYS,ECU,820712
3802397,162,67,8690,2014,97601.0,0.0,1.179325,1.355071,NLD,ECU,820712
3802398,163,67,8690,2014,654.0,0.0,0.9187049999999999,0.182685,NOR,ECU,820712
3802399,166,67,8690,2014,17878.0,70467.0,0.272502,0.21628699999999998,NZL,ECU,820712
3802400,167,67,8690,2014,6350.0,0.0,-0.505129,-1.0051370000000002,OMN,ECU,820712
3802401,173,67,8690,2014,321795.0,150599.0,-0.557833,0.611826,PER,ECU,820712
3802402,188,67,8690,2014,52964.0,0.0,0.5758439999999999,-0.832692,SAU,ECU,820712
3802403,192,67,8690,2014,230300.0,0.0,1.867492,0.626736,SGP,ECU,820712
3802404,197,67,8690,2014,4132.0,2165.0,0.08653999999999999,0.29088600000000003,SLV,ECU,820712
3802405,208,67,8690,2014,1308712.0,33270.0,1.817752,0.558474,SWE,ECU,820712
3802406,222,67,8690,2014,2327.0,0.0,-0.57362,-1.117545,TTO,ECU,820712
3802407,223,67,8690,2014,5163.0,0.0,0.343449,1.118007,TUN,ECU,820712
3802408,229,67,8690,2014,14309.0,0.0,1.530519,0.44350600000000007,UMI,ECU,820712
3802409,231,67,8690,2014,15837176.0,2788642.0,1.61227,0.068905,USA,ECU,820712
3802410,246,67,8690,2014,574555.0,0.0,0.282927,1.723214,ZAF,ECU,820712
3802411,249,67,8690,2014,76785.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ECU,820712
3802412,1,71,8690,2014,0.0,1727.0,-0.924386,-0.839385,AFG,ESP,820712
3802413,5,71,8690,2014,0.0,30283.0,0.533246,-0.41617,AND,ESP,820712
3802414,7,71,8690,2014,0.0,77805.0,0.087775,-0.289459,ARE,ESP,820712
3802415,8,71,8690,2014,0.0,10900.0,0.10691500000000001,0.44860600000000006,ARG,ESP,820712
3802416,14,71,8690,2014,0.0,3956.0,-0.398273,-0.17128,AUS,ESP,820712
3802417,15,71,8690,2014,728788.0,6611.0,1.7116790000000002,-0.140232,AUT,ESP,820712
3802418,18,71,8690,2014,167313.0,137142.0,1.234156,1.226441,BEL,ESP,820712
3802419,19,71,8690,2014,0.0,20237.0,-0.342225,-0.618789,BEN,ESP,820712
3802420,24,71,8690,2014,0.0,38334.0,0.460168,-0.41671099999999994,BHR,ESP,820712
3802421,26,71,8690,2014,0.0,1203.0,0.5083300000000001,0.711704,BIH,ESP,820712
3802422,31,71,8690,2014,0.0,12974.0,-1.129494,-1.030198,BOL,ESP,820712
3802423,32,71,8690,2014,727408.0,224785.0,0.218223,0.556921,BRA,ESP,820712
3802424,39,71,8690,2014,963672.0,27908.0,0.671395,1.024683,CAN,ESP,820712
3802425,41,71,8690,2014,37998.0,29902.0,2.2000919999999997,0.65398,CHE,ESP,820712
3802426,42,71,8690,2014,36822.0,189962.0,-0.344671,-0.43380799999999997,CHL,ESP,820712
3802427,43,71,8690,2014,1485374.0,6403.0,1.187557,1.222085,CHN,ESP,820712
3802428,44,71,8690,2014,0.0,4960.0,-0.737625,-0.768728,CIV,ESP,820712
3802429,47,71,8690,2014,0.0,14689.0,-1.371624,-1.12468,COG,ESP,820712
3802430,49,71,8690,2014,0.0,134219.0,0.19864500000000002,-0.378364,COL,ESP,820712
3802431,51,71,8690,2014,0.0,18587.0,-0.182368,-0.7136359999999999,CPV,ESP,820712
3802432,52,71,8690,2014,0.0,10136.0,0.065938,-0.687971,CRI,ESP,820712
3802433,54,71,8690,2014,0.0,88401.0,-0.476786,-0.952291,CUB,ESP,820712
3802434,58,71,8690,2014,0.0,3692.0,0.627467,0.483725,CYP,ESP,820712
3802435,59,71,8690,2014,2611.0,4125.0,1.8105830000000003,0.131131,CZE,ESP,820712
3802436,61,71,8690,2014,2454988.0,553820.0,2.052849,-2.888805,DEU,ESP,820712
3802437,64,71,8690,2014,1836.0,2768.0,1.10869,1.245193,DNK,ESP,820712
3802438,65,71,8690,2014,0.0,3849.0,-0.180845,0.508512,DOM,ESP,820712
3802439,66,71,8690,2014,0.0,431131.0,-1.5554649999999999,-1.1657030000000002,DZA,ESP,820712
3802440,67,71,8690,2014,0.0,1543.0,-1.066865,-1.052921,ECU,ESP,820712
3802441,68,71,8690,2014,0.0,7774.0,-0.086866,1.7419669999999998,EGY,ESP,820712
3802442,72,71,8690,2014,0.0,994.0,0.9147780000000001,1.151556,EST,ESP,820712
3802443,74,71,8690,2014,24379.0,50598.0,1.626355,1.002923,FIN,ESP,820712
3802444,77,71,8690,2014,232793.0,872392.0,1.4817790000000002,0.30995,FRA,ESP,820712
3802445,81,71,8690,2014,863153.0,1542145.0,1.697964,0.585372,GBR,ESP,820712
3802446,84,71,8690,2014,0.0,1681.0,0.275796,-0.720217,GIB,ESP,820712
3802447,89,71,8690,2014,0.0,165930.0,-2.043516,-0.844701,GNQ,ESP,820712
3802448,93,71,8690,2014,0.0,100967.0,-0.36547199999999996,0.548894,GTM,ESP,820712
3802449,97,71,8690,2014,7169.0,6791.0,0.812132,1.722493,HKG,ESP,820712
3802450,99,71,8690,2014,0.0,7819.0,-0.467004,0.045511,HND,ESP,820712
3802451,100,71,8690,2014,0.0,5780.0,0.804401,1.250807,HRV,ESP,820712
3802452,102,71,8690,2014,0.0,9473.0,1.477093,0.812869,HUN,ESP,820712
3802453,103,71,8690,2014,0.0,4620.0,-0.088032,1.3966459999999998,IDN,ESP,820712
3802454,104,71,8690,2014,69011.0,12695.0,0.262042,2.6305080000000003,IND,ESP,820712
3802455,106,71,8690,2014,3553.0,6084.0,1.2658399999999999,0.278546,IRL,ESP,820712
3802456,107,71,8690,2014,0.0,15585.0,-0.361058,-0.312743,IRN,ESP,820712
3802457,109,71,8690,2014,0.0,763.0,0.127891,-0.302014,ISL,ESP,820712
3802458,110,71,8690,2014,2976.0,1944.0,1.211141,0.64523,ISR,ESP,820712
3802459,111,71,8690,2014,3367901.0,104935.0,1.340136,0.43931099999999995,ITA,ESP,820712
3802460,114,71,8690,2014,11264.0,0.0,2.403165,-0.635024,JPN,ESP,820712
3802461,115,71,8690,2014,0.0,137514.0,-0.210431,-0.574075,KAZ,ESP,820712
3802462,121,71,8690,2014,87642.0,1492.0,1.817145,0.8394530000000001,KOR,ESP,820712
3802463,124,71,8690,2014,0.0,6723.0,0.308677,1.7564490000000001,LBN,ESP,820712
3802464,126,71,8690,2014,0.0,1859.0,-1.5943829999999999,-1.189961,LBY,ESP,820712
3802465,130,71,8690,2014,61669.0,3988.0,0.764495,1.3451540000000002,LTU,ESP,820712
3802466,131,71,8690,2014,14236.0,0.0,1.243845,1.155474,LUX,ESP,820712
3802467,132,71,8690,2014,0.0,1197.0,0.613116,1.1899790000000001,LVA,ESP,820712
3802468,134,71,8690,2014,3179.0,806698.0,-0.574034,0.065788,MAR,ESP,820712
3802469,138,71,8690,2014,1002.0,546944.0,1.0799729999999998,0.697554,MEX,ESP,820712
3802470,141,71,8690,2014,0.0,9260.0,-1.199063,-1.05497,MLI,ESP,820712
3802471,148,71,8690,2014,19786.0,4944.0,-1.458551,-1.225373,MRT,ESP,820712
3802472,153,71,8690,2014,0.0,3012.0,1.018138,0.774649,MYS,ESP,820712
3802473,162,71,8690,2014,583777.0,23705.0,1.179325,1.355071,NLD,ESP,820712
3802474,163,71,8690,2014,0.0,48834.0,0.9187049999999999,0.182685,NOR,ESP,820712
3802475,169,71,8690,2014,0.0,13062.0,0.771742,0.9873190000000001,PAN,ESP,820712
3802476,173,71,8690,2014,60080.0,262727.0,-0.557833,0.611826,PER,ESP,820712
3802477,174,71,8690,2014,0.0,31690.0,0.637442,0.475883,PHL,ESP,820712
3802478,177,71,8690,2014,307765.0,639959.0,1.133102,1.177165,POL,ESP,820712
3802479,179,71,8690,2014,733311.0,882012.0,0.621053,2.349644,PRT,ESP,820712
3802480,180,71,8690,2014,0.0,4432.0,-0.608509,-0.930679,PRY,ESP,820712
3802481,183,71,8690,2014,0.0,18373.0,-0.37535599999999997,-1.0196370000000001,QAT,ESP,820712
3802482,185,71,8690,2014,0.0,17300.0,0.9112,1.188161,ROU,ESP,820712
3802483,186,71,8690,2014,0.0,183934.0,0.229422,-0.214856,RUS,ESP,820712
3802484,188,71,8690,2014,136989.0,232466.0,0.5758439999999999,-0.832692,SAU,ESP,820712
3802485,190,71,8690,2014,0.0,1696.0,-1.442381,-1.1155030000000001,SDN,ESP,820712
3802486,191,71,8690,2014,0.0,7177.0,-0.502607,-0.08866,SEN,ESP,820712
3802487,192,71,8690,2014,53779.0,1704.0,1.867492,0.626736,SGP,ESP,820712
3802488,197,71,8690,2014,0.0,7638.0,0.08653999999999999,0.29088600000000003,SLV,ESP,820712
3802489,201,71,8690,2014,0.0,7575.0,0.551635,1.211535,SRB,ESP,820712
3802490,206,71,8690,2014,0.0,6788.0,1.334959,0.821253,SVK,ESP,820712
3802491,207,71,8690,2014,0.0,4193.0,1.6558669999999998,0.6814399999999999,SVN,ESP,820712
3802492,208,71,8690,2014,13878.0,15073.0,1.817752,0.558474,SWE,ESP,820712
3802493,215,71,8690,2014,0.0,77632.0,-0.524103,-0.537643,TGO,ESP,820712
3802494,216,71,8690,2014,2270.0,0.0,0.977094,1.41283,THA,ESP,820712
3802495,223,71,8690,2014,0.0,25533.0,0.343449,1.118007,TUN,ESP,820712
3802496,224,71,8690,2014,375090.0,20303.0,0.554761,2.385693,TUR,ESP,820712
3802497,228,71,8690,2014,0.0,4135.0,0.566535,0.832267,UKR,ESP,820712
3802498,230,71,8690,2014,0.0,11092.0,0.154034,-0.380899,URY,ESP,820712
3802499,231,71,8690,2014,871877.0,7688.0,1.61227,0.068905,USA,ESP,820712
3802500,246,71,8690,2014,121913.0,46882.0,0.282927,1.723214,ZAF,ESP,820712
3802501,248,71,8690,2014,0.0,1328.0,-0.821369,-0.864232,ZWE,ESP,820712
3802502,249,71,8690,2014,24288.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ESP,820712
3802503,250,71,8690,2014,17813.0,273882.0,0.506842,0.049545,ANS,ESP,820712
3802504,15,72,8690,2014,5927.0,0.0,1.7116790000000002,-0.140232,AUT,EST,820712
3802505,39,72,8690,2014,0.0,896.0,0.671395,1.024683,CAN,EST,820712
3802506,43,72,8690,2014,92611.0,0.0,1.187557,1.222085,CHN,EST,820712
3802507,59,72,8690,2014,27842.0,0.0,1.8105830000000003,0.131131,CZE,EST,820712
3802508,61,72,8690,2014,327720.0,0.0,2.052849,-2.888805,DEU,EST,820712
3802509,64,72,8690,2014,1742.0,3170.0,1.10869,1.245193,DNK,EST,820712
3802510,71,72,8690,2014,994.0,0.0,0.842147,2.45692,ESP,EST,820712
3802511,74,72,8690,2014,19300.0,59319.0,1.626355,1.002923,FIN,EST,820712
3802512,81,72,8690,2014,1658.0,0.0,1.697964,0.585372,GBR,EST,820712
3802513,102,72,8690,2014,3112.0,0.0,1.477093,0.812869,HUN,EST,820712
3802514,111,72,8690,2014,82942.0,0.0,1.340136,0.43931099999999995,ITA,EST,820712
3802515,121,72,8690,2014,73366.0,0.0,1.817145,0.8394530000000001,KOR,EST,820712
3802516,130,72,8690,2014,5027.0,28647.0,0.764495,1.3451540000000002,LTU,EST,820712
3802517,132,72,8690,2014,0.0,57715.0,0.613116,1.1899790000000001,LVA,EST,820712
3802518,138,72,8690,2014,70052.0,0.0,1.0799729999999998,0.697554,MEX,EST,820712
3802519,162,72,8690,2014,2724.0,0.0,1.179325,1.355071,NLD,EST,820712
3802520,177,72,8690,2014,426112.0,16069.0,1.133102,1.177165,POL,EST,820712
3802521,186,72,8690,2014,131298.0,115791.0,0.229422,-0.214856,RUS,EST,820712
3802522,208,72,8690,2014,315313.0,13330.0,1.817752,0.558474,SWE,EST,820712
3802523,224,72,8690,2014,1532.0,0.0,0.554761,2.385693,TUR,EST,820712
