3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3802524,231,72,8690,2014,114591.0,0.0,1.61227,0.068905,USA,EST,820712
3802525,250,72,8690,2014,22001.0,0.0,0.506842,0.049545,ANS,EST,820712
3802526,7,74,8690,2014,0.0,12408.0,0.087775,-0.289459,ARE,FIN,820712
3802527,8,74,8690,2014,0.0,47478.0,0.10691500000000001,0.44860600000000006,ARG,FIN,820712
3802528,14,74,8690,2014,72457.0,147412.0,-0.398273,-0.17128,AUS,FIN,820712
3802529,15,74,8690,2014,13928.0,11103.0,1.7116790000000002,-0.140232,AUT,FIN,820712
3802530,18,74,8690,2014,182021.0,3151.0,1.234156,1.226441,BEL,FIN,820712
3802531,23,74,8690,2014,7613.0,0.0,0.579058,1.6558110000000001,BGR,FIN,820712
3802532,31,74,8690,2014,0.0,1983.0,-1.129494,-1.030198,BOL,FIN,820712
3802533,32,74,8690,2014,0.0,64961.0,0.218223,0.556921,BRA,FIN,820712
3802534,39,74,8690,2014,1925153.0,184358.0,0.671395,1.024683,CAN,FIN,820712
3802535,41,74,8690,2014,14251.0,708.0,2.2000919999999997,0.65398,CHE,FIN,820712
3802536,42,74,8690,2014,72245.0,22309.0,-0.344671,-0.43380799999999997,CHL,FIN,820712
3802537,43,74,8690,2014,1293498.0,67150.0,1.187557,1.222085,CHN,FIN,820712
3802538,49,74,8690,2014,0.0,3986.0,0.19864500000000002,-0.378364,COL,FIN,820712
3802539,52,74,8690,2014,0.0,5917.0,0.065938,-0.687971,CRI,FIN,820712
3802540,59,74,8690,2014,20181.0,2038.0,1.8105830000000003,0.131131,CZE,FIN,820712
3802541,61,74,8690,2014,1295761.0,89479.0,2.052849,-2.888805,DEU,FIN,820712
3802542,64,74,8690,2014,24754.0,27545.0,1.10869,1.245193,DNK,FIN,820712
3802543,66,74,8690,2014,0.0,21729.0,-1.5554649999999999,-1.1657030000000002,DZA,FIN,820712
3802544,67,74,8690,2014,0.0,14127.0,-1.066865,-1.052921,ECU,FIN,820712
3802545,71,74,8690,2014,50598.0,24379.0,0.842147,2.45692,ESP,FIN,820712
3802546,72,74,8690,2014,59319.0,19300.0,0.9147780000000001,1.151556,EST,FIN,820712
3802547,73,74,8690,2014,0.0,454.0,-1.296535,-1.045942,ETH,FIN,820712
3802548,77,74,8690,2014,70960.0,252226.0,1.4817790000000002,0.30995,FRA,FIN,820712
3802549,81,74,8690,2014,1128282.0,5853.0,1.697964,0.585372,GBR,FIN,820712
3802550,83,74,8690,2014,0.0,113772.0,-1.130226,-0.9909379999999999,GHA,FIN,820712
3802551,90,74,8690,2014,0.0,1203.0,0.149337,0.8560540000000001,GRC,FIN,820712
3802552,92,74,8690,2014,0.0,834.0,-1.168495,-0.93096,GRL,FIN,820712
3802553,97,74,8690,2014,0.0,718068.0,0.812132,1.722493,HKG,FIN,820712
3802554,99,74,8690,2014,0.0,3207.0,-0.467004,0.045511,HND,FIN,820712
3802555,100,74,8690,2014,1811.0,0.0,0.804401,1.250807,HRV,FIN,820712
3802556,103,74,8690,2014,0.0,9848.0,-0.088032,1.3966459999999998,IDN,FIN,820712
3802557,104,74,8690,2014,23733.0,3001.0,0.262042,2.6305080000000003,IND,FIN,820712
3802558,109,74,8690,2014,0.0,11373.0,0.127891,-0.302014,ISL,FIN,820712
3802559,111,74,8690,2014,20516.0,135046.0,1.340136,0.43931099999999995,ITA,FIN,820712
3802560,114,74,8690,2014,960.0,66232.0,2.403165,-0.635024,JPN,FIN,820712
3802561,115,74,8690,2014,0.0,31461.0,-0.210431,-0.574075,KAZ,FIN,820712
3802562,121,74,8690,2014,1442657.0,13430.0,1.817145,0.8394530000000001,KOR,FIN,820712
3802563,122,74,8690,2014,0.0,1679.0,-0.769616,-1.10667,KWT,FIN,820712
3802564,123,74,8690,2014,0.0,99403.0,-1.054294,-0.869916,LAO,FIN,820712
3802565,130,74,8690,2014,0.0,8211.0,0.764495,1.3451540000000002,LTU,FIN,820712
3802566,132,74,8690,2014,0.0,2377.0,0.613116,1.1899790000000001,LVA,FIN,820712
3802567,134,74,8690,2014,0.0,25490.0,-0.574034,0.065788,MAR,FIN,820712
3802568,138,74,8690,2014,0.0,54725.0,1.0799729999999998,0.697554,MEX,FIN,820712
3802569,140,74,8690,2014,0.0,3672.0,-0.039799,-0.05545,MKD,FIN,820712
3802570,147,74,8690,2014,0.0,2568.0,-1.1993610000000001,-1.040181,MOZ,FIN,820712
3802571,159,74,8690,2014,0.0,47173.0,-1.2126430000000001,-1.059697,NGA,FIN,820712
3802572,160,74,8690,2014,0.0,10981.0,-0.938269,-0.839066,NIC,FIN,820712
3802573,162,74,8690,2014,184687.0,93487.0,1.179325,1.355071,NLD,FIN,820712
3802574,163,74,8690,2014,20298.0,240292.0,0.9187049999999999,0.182685,NOR,FIN,820712
3802575,166,74,8690,2014,0.0,147295.0,0.272502,0.21628699999999998,NZL,FIN,820712
3802576,169,74,8690,2014,0.0,5276.0,0.771742,0.9873190000000001,PAN,FIN,820712
3802577,173,74,8690,2014,49641.0,101952.0,-0.557833,0.611826,PER,FIN,820712
3802578,177,74,8690,2014,137890.0,13743.0,1.133102,1.177165,POL,FIN,820712
3802579,179,74,8690,2014,0.0,45642.0,0.621053,2.349644,PRT,FIN,820712
3802580,180,74,8690,2014,0.0,4180.0,-0.608509,-0.930679,PRY,FIN,820712
3802581,185,74,8690,2014,0.0,141660.0,0.9112,1.188161,ROU,FIN,820712
3802582,186,74,8690,2014,2817.0,532964.0,0.229422,-0.214856,RUS,FIN,820712
3802583,192,74,8690,2014,1989.0,0.0,1.867492,0.626736,SGP,FIN,820712
3802584,201,74,8690,2014,0.0,4374.0,0.551635,1.211535,SRB,FIN,820712
3802585,207,74,8690,2014,0.0,1030.0,1.6558669999999998,0.6814399999999999,SVN,FIN,820712
3802586,208,74,8690,2014,648918.0,1272362.0,1.817752,0.558474,SWE,FIN,820712
3802587,216,74,8690,2014,0.0,53771.0,0.977094,1.41283,THA,FIN,820712
3802588,217,74,8690,2014,0.0,29071.0,-0.706823,-0.993756,TJK,FIN,820712
3802589,224,74,8690,2014,14107.0,10251.0,0.554761,2.385693,TUR,FIN,820712
3802590,228,74,8690,2014,0.0,69796.0,0.566535,0.832267,UKR,FIN,820712
3802591,230,74,8690,2014,0.0,38974.0,0.154034,-0.380899,URY,FIN,820712
3802592,231,74,8690,2014,106050.0,676044.0,1.61227,0.068905,USA,FIN,820712
3802593,232,74,8690,2014,0.0,59815.0,-0.407623,-0.37150700000000003,UZB,FIN,820712
3802594,236,74,8690,2014,0.0,13045.0,-0.582086,-1.081727,VEN,FIN,820712
3802595,239,74,8690,2014,0.0,61898.0,-0.023765,1.344416,VNM,FIN,820712
3802596,246,74,8690,2014,8358.0,137632.0,0.282927,1.723214,ZAF,FIN,820712
3802597,247,74,8690,2014,0.0,7732.0,-0.664089,-0.793452,ZMB,FIN,820712
3802598,248,74,8690,2014,0.0,85397.0,-0.821369,-0.864232,ZWE,FIN,820712
3802599,249,74,8690,2014,0.0,4416.0,1.9044189999999999,1.0595139999999998,TWN,FIN,820712
3802600,2,77,8690,2014,0.0,2435499.0,-1.8184900000000002,-1.149191,AGO,FRA,820712
3802601,4,77,8690,2014,40025.0,0.0,-0.476024,-0.33978400000000003,ALB,FRA,820712
3802602,7,77,8690,2014,86210.0,3729800.0,0.087775,-0.289459,ARE,FRA,820712
3802603,8,77,8690,2014,0.0,895.0,0.10691500000000001,0.44860600000000006,ARG,FRA,820712
3802604,14,77,8690,2014,65159.0,335801.0,-0.398273,-0.17128,AUS,FRA,820712
3802605,15,77,8690,2014,1159462.0,93565.0,1.7116790000000002,-0.140232,AUT,FRA,820712
3802606,18,77,8690,2014,514797.0,239619.0,1.234156,1.226441,BEL,FRA,820712
3802607,19,77,8690,2014,0.0,43320.0,-0.342225,-0.618789,BEN,FRA,820712
3802608,21,77,8690,2014,0.0,129948.0,-0.922401,-0.9554379999999999,BFA,FRA,820712
3802609,22,77,8690,2014,0.0,20382.0,-1.0341879999999999,-0.9614870000000001,BGD,FRA,820712
3802610,23,77,8690,2014,20626.0,1384.0,0.579058,1.6558110000000001,BGR,FRA,820712
3802611,24,77,8690,2014,0.0,3757.0,0.460168,-0.41671099999999994,BHR,FRA,820712
3802612,26,77,8690,2014,0.0,27132.0,0.5083300000000001,0.711704,BIH,FRA,820712
3802613,28,77,8690,2014,0.0,2127.0,0.874108,0.676231,BLR,FRA,820712
3802614,31,77,8690,2014,0.0,46144.0,-1.129494,-1.030198,BOL,FRA,820712
3802615,32,77,8690,2014,5166.0,329206.0,0.218223,0.556921,BRA,FRA,820712
3802616,39,77,8690,2014,2801491.0,709582.0,0.671395,1.024683,CAN,FRA,820712
3802617,41,77,8690,2014,245295.0,602733.0,2.2000919999999997,0.65398,CHE,FRA,820712
3802618,42,77,8690,2014,19528.0,10403.0,-0.344671,-0.43380799999999997,CHL,FRA,820712
3802619,43,77,8690,2014,1728103.0,527944.0,1.187557,1.222085,CHN,FRA,820712
3802620,44,77,8690,2014,120426.0,674278.0,-0.737625,-0.768728,CIV,FRA,820712
3802621,45,77,8690,2014,0.0,476489.0,-0.6723520000000001,-0.945084,CMR,FRA,820712
3802622,46,77,8690,2014,0.0,254796.0,-1.6680240000000002,-1.1265129999999999,COD,FRA,820712
3802623,47,77,8690,2014,16790.0,1344620.0,-1.371624,-1.12468,COG,FRA,820712
3802624,49,77,8690,2014,0.0,24782.0,0.19864500000000002,-0.378364,COL,FRA,820712
3802625,58,77,8690,2014,0.0,8674.0,0.627467,0.483725,CYP,FRA,820712
3802626,59,77,8690,2014,249086.0,8834.0,1.8105830000000003,0.131131,CZE,FRA,820712
3802627,61,77,8690,2014,6249466.0,576937.0,2.052849,-2.888805,DEU,FRA,820712
3802628,64,77,8690,2014,10763.0,25544.0,1.10869,1.245193,DNK,FRA,820712
3802629,66,77,8690,2014,172990.0,8753180.0,-1.5554649999999999,-1.1657030000000002,DZA,FRA,820712
3802630,67,77,8690,2014,3389.0,25888.0,-1.066865,-1.052921,ECU,FRA,820712
3802631,68,77,8690,2014,0.0,1759094.0,-0.086866,1.7419669999999998,EGY,FRA,820712
3802632,71,77,8690,2014,872392.0,232793.0,0.842147,2.45692,ESP,FRA,820712
3802633,73,77,8690,2014,213028.0,60678.0,-1.296535,-1.045942,ETH,FRA,820712
3802634,74,77,8690,2014,252226.0,70960.0,1.626355,1.002923,FIN,FRA,820712
3802635,75,77,8690,2014,0.0,80625.0,-0.306346,-0.07688500000000001,FJI,FRA,820712
3802636,80,77,8690,2014,46094.0,1118056.0,-1.625474,-1.135973,GAB,FRA,820712
3802637,81,77,8690,2014,890616.0,2043560.0,1.697964,0.585372,GBR,FRA,820712
3802638,82,77,8690,2014,0.0,2062.0,-0.254106,-0.646584,GEO,FRA,820712
3802639,83,77,8690,2014,3553.0,275418.0,-1.130226,-0.9909379999999999,GHA,FRA,820712
3802640,85,77,8690,2014,0.0,11309.0,-1.628409,-1.202473,GIN,FRA,820712
3802641,89,77,8690,2014,0.0,29743.0,-2.043516,-0.844701,GNQ,FRA,820712
3802642,90,77,8690,2014,10372.0,52332.0,0.149337,0.8560540000000001,GRC,FRA,820712
3802643,93,77,8690,2014,0.0,82774.0,-0.36547199999999996,0.548894,GTM,FRA,820712
3802644,97,77,8690,2014,17567.0,15949.0,0.812132,1.722493,HKG,FRA,820712
3802645,100,77,8690,2014,104771.0,4032.0,0.804401,1.250807,HRV,FRA,820712
3802646,101,77,8690,2014,0.0,26033.0,-1.10887,-1.032108,HTI,FRA,820712
3802647,102,77,8690,2014,0.0,63914.0,1.477093,0.812869,HUN,FRA,820712
3802648,103,77,8690,2014,14443.0,2537283.0,-0.088032,1.3966459999999998,IDN,FRA,820712
3802649,104,77,8690,2014,630046.0,186455.0,0.262042,2.6305080000000003,IND,FRA,820712
3802650,107,77,8690,2014,0.0,4146.0,-0.361058,-0.312743,IRN,FRA,820712
3802651,108,77,8690,2014,119350.0,1127342.0,-2.9169,-0.882023,IRQ,FRA,820712
3802652,110,77,8690,2014,15009.0,275260.0,1.211141,0.64523,ISR,FRA,820712
3802653,111,77,8690,2014,1301016.0,1643216.0,1.340136,0.43931099999999995,ITA,FRA,820712
3802654,112,77,8690,2014,0.0,2671.0,-0.42745299999999997,-0.7750130000000001,JAM,FRA,820712
3802655,113,77,8690,2014,0.0,30626.0,0.210208,0.48732299999999995,JOR,FRA,820712
3802656,114,77,8690,2014,97939.0,74702.0,2.403165,-0.635024,JPN,FRA,820712
3802657,115,77,8690,2014,5735.0,730636.0,-0.210431,-0.574075,KAZ,FRA,820712
3802658,116,77,8690,2014,0.0,269785.0,-0.487058,0.307288,KEN,FRA,820712
3802659,117,77,8690,2014,6605.0,1273.0,-0.31942600000000004,-0.012454,KGZ,FRA,820712
3802660,121,77,8690,2014,491999.0,3622.0,1.817145,0.8394530000000001,KOR,FRA,820712
3802661,122,77,8690,2014,30543.0,1779359.0,-0.769616,-1.10667,KWT,FRA,820712
3802662,124,77,8690,2014,0.0,124797.0,0.308677,1.7564490000000001,LBN,FRA,820712
3802663,126,77,8690,2014,0.0,768829.0,-1.5943829999999999,-1.189961,LBY,FRA,820712
3802664,130,77,8690,2014,110971.0,21785.0,0.764495,1.3451540000000002,LTU,FRA,820712
3802665,131,77,8690,2014,81726.0,141917.0,1.243845,1.155474,LUX,FRA,820712
3802666,132,77,8690,2014,0.0,2919.0,0.613116,1.1899790000000001,LVA,FRA,820712
3802667,134,77,8690,2014,1429.0,570508.0,-0.574034,0.065788,MAR,FRA,820712
3802668,136,77,8690,2014,0.0,111766.0,-1.002122,-0.44446,MDG,FRA,820712
3802669,138,77,8690,2014,4563565.0,233269.0,1.0799729999999998,0.697554,MEX,FRA,820712
3802670,140,77,8690,2014,0.0,3082.0,-0.039799,-0.05545,MKD,FRA,820712
3802671,141,77,8690,2014,0.0,14006.0,-1.199063,-1.05497,MLI,FRA,820712
3802672,143,77,8690,2014,0.0,34842.0,-1.5332459999999999,-1.145973,MMR,FRA,820712
3802673,147,77,8690,2014,0.0,5789.0,-1.1993610000000001,-1.040181,MOZ,FRA,820712
3802674,148,77,8690,2014,0.0,369570.0,-1.458551,-1.225373,MRT,FRA,820712
3802675,151,77,8690,2014,0.0,1891.0,-0.029891,-0.12431099999999999,MUS,FRA,820712
3802676,153,77,8690,2014,0.0,698189.0,1.018138,0.774649,MYS,FRA,820712
3802677,156,77,8690,2014,0.0,184576.0,-0.509789,-0.767484,NCL,FRA,820712
3802678,157,77,8690,2014,0.0,984531.0,-0.7187,-0.80918,NER,FRA,820712
3802679,159,77,8690,2014,32539.0,770120.0,-1.2126430000000001,-1.059697,NGA,FRA,820712
3802680,162,77,8690,2014,264254.0,2164245.0,1.179325,1.355071,NLD,FRA,820712
3802681,163,77,8690,2014,27098.0,295067.0,0.9187049999999999,0.182685,NOR,FRA,820712
3802682,166,77,8690,2014,0.0,9394.0,0.272502,0.21628699999999998,NZL,FRA,820712
3802683,167,77,8690,2014,0.0,244395.0,-0.505129,-1.0051370000000002,OMN,FRA,820712
3802684,168,77,8690,2014,0.0,1009443.0,-0.672924,0.566787,PAK,FRA,820712
3802685,173,77,8690,2014,0.0,74430.0,-0.557833,0.611826,PER,FRA,820712
3802686,174,77,8690,2014,0.0,169106.0,0.637442,0.475883,PHL,FRA,820712
3802687,177,77,8690,2014,518631.0,395245.0,1.133102,1.177165,POL,FRA,820712
3802688,179,77,8690,2014,370853.0,599117.0,0.621053,2.349644,PRT,FRA,820712
3802689,182,77,8690,2014,0.0,39079.0,0.008831,-0.6268279999999999,PYF,FRA,820712
3802690,183,77,8690,2014,0.0,1016781.0,-0.37535599999999997,-1.0196370000000001,QAT,FRA,820712
3802691,185,77,8690,2014,1047.0,118269.0,0.9112,1.188161,ROU,FRA,820712
3802692,186,77,8690,2014,166380.0,1642637.0,0.229422,-0.214856,RUS,FRA,820712
3802693,187,77,8690,2014,0.0,4773.0,-0.5692659999999999,-0.447859,RWA,FRA,820712
3802694,188,77,8690,2014,277083.0,8091998.0,0.5758439999999999,-0.832692,SAU,FRA,820712
3802695,190,77,8690,2014,0.0,1356743.0,-1.442381,-1.1155030000000001,SDN,FRA,820712
3802696,191,77,8690,2014,0.0,128343.0,-0.502607,-0.08866,SEN,FRA,820712
3802697,192,77,8690,2014,166332.0,651266.0,1.867492,0.626736,SGP,FRA,820712
3802698,196,77,8690,2014,0.0,11005.0,-0.9228569999999999,-0.791482,SLE,FRA,820712
3802699,201,77,8690,2014,0.0,190985.0,0.551635,1.211535,SRB,FRA,820712
3802700,206,77,8690,2014,0.0,16020.0,1.334959,0.821253,SVK,FRA,820712
3802701,207,77,8690,2014,0.0,66389.0,1.6558669999999998,0.6814399999999999,SVN,FRA,820712
3802702,208,77,8690,2014,72783.0,23612.0,1.817752,0.558474,SWE,FRA,820712
3802703,214,77,8690,2014,0.0,256702.0,-2.012048,-0.921558,TCD,FRA,820712
3802704,215,77,8690,2014,0.0,304640.0,-0.524103,-0.537643,TGO,FRA,820712
3802705,216,77,8690,2014,76893.0,190288.0,0.977094,1.41283,THA,FRA,820712
3802706,217,77,8690,2014,0.0,2442.0,-0.706823,-0.993756,TJK,FRA,820712
3802707,223,77,8690,2014,5792.0,639942.0,0.343449,1.118007,TUN,FRA,820712
3802708,224,77,8690,2014,14952.0,1557879.0,0.554761,2.385693,TUR,FRA,820712
3802709,226,77,8690,2014,0.0,4495.0,-1.054331,0.166345,TZA,FRA,820712
3802710,227,77,8690,2014,113412.0,83728.0,-0.46911800000000003,0.25446599999999997,UGA,FRA,820712
3802711,228,77,8690,2014,0.0,225506.0,0.566535,0.832267,UKR,FRA,820712
3802712,231,77,8690,2014,11729301.0,806906.0,1.61227,0.068905,USA,FRA,820712
3802713,239,77,8690,2014,0.0,130811.0,-0.023765,1.344416,VNM,FRA,820712
3802714,243,77,8690,2014,0.0,2431.0,-1.2829190000000001,-1.227373,YEM,FRA,820712
3802715,246,77,8690,2014,366575.0,83075.0,0.282927,1.723214,ZAF,FRA,820712
3802716,247,77,8690,2014,0.0,189234.0,-0.664089,-0.793452,ZMB,FRA,820712
3802717,248,77,8690,2014,34304.0,6788.0,-0.821369,-0.864232,ZWE,FRA,820712
3802718,249,77,8690,2014,91606.0,0.0,1.9044189999999999,1.0595139999999998,TWN,FRA,820712
3802719,250,77,8690,2014,95572.0,0.0,0.506842,0.049545,ANS,FRA,820712
3802720,2,81,8690,2014,0.0,1317962.0,-1.8184900000000002,-1.149191,AGO,GBR,820712
3802721,7,81,8690,2014,20707.0,8727540.0,0.087775,-0.289459,ARE,GBR,820712
3802722,8,81,8690,2014,0.0,676377.0,0.10691500000000001,0.44860600000000006,ARG,GBR,820712
3802723,9,81,8690,2014,0.0,43772.0,-0.198322,-0.5918680000000001,ARM,GBR,820712
3802724,14,81,8690,2014,384234.0,4689950.0,-0.398273,-0.17128,AUS,GBR,820712
3802725,15,81,8690,2014,62337.0,114984.0,1.7116790000000002,-0.140232,AUT,GBR,820712
3802726,16,81,8690,2014,190346.0,127771.0,-0.909508,-1.165158,AZE,GBR,820712
3802727,18,81,8690,2014,974531.0,174636.0,1.234156,1.226441,BEL,GBR,820712
3802728,19,81,8690,2014,84.0,9072.0,-0.342225,-0.618789,BEN,GBR,820712
3802729,21,81,8690,2014,0.0,132819.0,-0.922401,-0.9554379999999999,BFA,GBR,820712
3802730,22,81,8690,2014,0.0,71544.0,-1.0341879999999999,-0.9614870000000001,BGD,GBR,820712
3802731,23,81,8690,2014,0.0,6975.0,0.579058,1.6558110000000001,BGR,GBR,820712
3802732,24,81,8690,2014,0.0,292276.0,0.460168,-0.41671099999999994,BHR,GBR,820712
3802733,28,81,8690,2014,0.0,1413.0,0.874108,0.676231,BLR,GBR,820712
3802734,31,81,8690,2014,0.0,169381.0,-1.129494,-1.030198,BOL,GBR,820712
3802735,32,81,8690,2014,21652.0,769538.0,0.218223,0.556921,BRA,GBR,820712
3802736,33,81,8690,2014,0.0,5621.0,0.44968400000000003,-0.15268900000000002,BRB,GBR,820712
3802737,34,81,8690,2014,0.0,117370.0,0.191357,-0.683567,BRN,GBR,820712
3802738,39,81,8690,2014,472134.0,4286032.0,0.671395,1.024683,CAN,GBR,820712
3802739,41,81,8690,2014,131838.0,185032.0,2.2000919999999997,0.65398,CHE,GBR,820712
3802740,42,81,8690,2014,0.0,2184828.0,-0.344671,-0.43380799999999997,CHL,GBR,820712
3802741,43,81,8690,2014,12985777.0,2912666.0,1.187557,1.222085,CHN,GBR,820712
3802742,44,81,8690,2014,2625122.0,92608.0,-0.737625,-0.768728,CIV,GBR,820712
3802743,45,81,8690,2014,382499.0,428592.0,-0.6723520000000001,-0.945084,CMR,GBR,820712
3802744,47,81,8690,2014,215284.0,529740.0,-1.371624,-1.12468,COG,GBR,820712
3802745,49,81,8690,2014,0.0,1550519.0,0.19864500000000002,-0.378364,COL,GBR,820712
3802746,52,81,8690,2014,0.0,29597.0,0.065938,-0.687971,CRI,GBR,820712
3802747,56,81,8690,2014,0.0,806454.0,0.738877,-0.520547,CXR,GBR,820712
3802748,58,81,8690,2014,0.0,326157.0,0.627467,0.483725,CYP,GBR,820712
3802749,59,81,8690,2014,1261.0,451973.0,1.8105830000000003,0.131131,CZE,GBR,820712
3802750,61,81,8690,2014,5454990.0,1505114.0,2.052849,-2.888805,DEU,GBR,820712
3802751,64,81,8690,2014,5828.0,492436.0,1.10869,1.245193,DNK,GBR,820712
3802752,66,81,8690,2014,0.0,6118645.0,-1.5554649999999999,-1.1657030000000002,DZA,GBR,820712
3802753,67,81,8690,2014,0.0,635654.0,-1.066865,-1.052921,ECU,GBR,820712
3802754,68,81,8690,2014,37166.0,1708093.0,-0.086866,1.7419669999999998,EGY,GBR,820712
3802755,69,81,8690,2014,0.0,46887.0,-2.345215,-1.051413,ERI,GBR,820712
3802756,71,81,8690,2014,1542145.0,863153.0,0.842147,2.45692,ESP,GBR,820712
3802757,72,81,8690,2014,0.0,1658.0,0.9147780000000001,1.151556,EST,GBR,820712
3802758,73,81,8690,2014,0.0,22464.0,-1.296535,-1.045942,ETH,GBR,820712
3802759,74,81,8690,2014,5853.0,1128282.0,1.626355,1.002923,FIN,GBR,820712
3802760,76,81,8690,2014,0.0,42253.0,-0.558974,-0.8402059999999999,FLK,GBR,820712
3802761,77,81,8690,2014,2043560.0,890616.0,1.4817790000000002,0.30995,FRA,GBR,820712
3802762,80,81,8690,2014,0.0,533933.0,-1.625474,-1.135973,GAB,GBR,820712
3802763,82,81,8690,2014,0.0,25549.0,-0.254106,-0.646584,GEO,GBR,820712
3802764,83,81,8690,2014,0.0,334861.0,-1.130226,-0.9909379999999999,GHA,GBR,820712
3802765,84,81,8690,2014,0.0,2447.0,0.275796,-0.720217,GIB,GBR,820712
3802766,85,81,8690,2014,0.0,5366.0,-1.628409,-1.202473,GIN,GBR,820712
3802767,89,81,8690,2014,0.0,119563.0,-2.043516,-0.844701,GNQ,GBR,820712
3802768,90,81,8690,2014,0.0,97998.0,0.149337,0.8560540000000001,GRC,GBR,820712
3802769,93,81,8690,2014,0.0,25704.0,-0.36547199999999996,0.548894,GTM,GBR,820712
3802770,97,81,8690,2014,64956.0,2579179.0,0.812132,1.722493,HKG,GBR,820712
3802771,99,81,8690,2014,0.0,7297.0,-0.467004,0.045511,HND,GBR,820712
3802772,100,81,8690,2014,6088.0,4685.0,0.804401,1.250807,HRV,GBR,820712
3802773,101,81,8690,2014,0.0,113234.0,-1.10887,-1.032108,HTI,GBR,820712
3802774,102,81,8690,2014,18180.0,25919.0,1.477093,0.812869,HUN,GBR,820712
3802775,103,81,8690,2014,18555.0,2430738.0,-0.088032,1.3966459999999998,IDN,GBR,820712
3802776,104,81,8690,2014,292215.0,1301318.0,0.262042,2.6305080000000003,IND,GBR,820712
3802777,106,81,8690,2014,144014.0,2506267.0,1.2658399999999999,0.278546,IRL,GBR,820712
3802778,108,81,8690,2014,0.0,2229437.0,-2.9169,-0.882023,IRQ,GBR,820712
3802779,109,81,8690,2014,0.0,46474.0,0.127891,-0.302014,ISL,GBR,820712
3802780,110,81,8690,2014,4081.0,268481.0,1.211141,0.64523,ISR,GBR,820712
3802781,111,81,8690,2014,2739758.0,1545164.0,1.340136,0.43931099999999995,ITA,GBR,820712
3802782,112,81,8690,2014,0.0,13736.0,-0.42745299999999997,-0.7750130000000001,JAM,GBR,820712
3802783,113,81,8690,2014,0.0,72742.0,0.210208,0.48732299999999995,JOR,GBR,820712
3802784,114,81,8690,2014,9472.0,308077.0,2.403165,-0.635024,JPN,GBR,820712
3802785,115,81,8690,2014,43857.0,537726.0,-0.210431,-0.574075,KAZ,GBR,820712
3802786,116,81,8690,2014,0.0,1688990.0,-0.487058,0.307288,KEN,GBR,820712
3802787,117,81,8690,2014,0.0,1224.0,-0.31942600000000004,-0.012454,KGZ,GBR,820712
3802788,121,81,8690,2014,73616.0,157173.0,1.817145,0.8394530000000001,KOR,GBR,820712
3802789,122,81,8690,2014,48743.0,1043744.0,-0.769616,-1.10667,KWT,GBR,820712
3802790,124,81,8690,2014,0.0,18418.0,0.308677,1.7564490000000001,LBN,GBR,820712
3802791,125,81,8690,2014,0.0,8957.0,-1.016828,-1.107983,LBR,GBR,820712
3802792,128,81,8690,2014,0.0,21558.0,-0.49366899999999997,0.338686,LKA,GBR,820712
3802793,130,81,8690,2014,0.0,16982.0,0.764495,1.3451540000000002,LTU,GBR,820712
3802794,131,81,8690,2014,3877.0,108271.0,1.243845,1.155474,LUX,GBR,820712
3802795,132,81,8690,2014,2896.0,0.0,0.613116,1.1899790000000001,LVA,GBR,820712
3802796,134,81,8690,2014,0.0,287280.0,-0.574034,0.065788,MAR,GBR,820712
