3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3802797,136,81,8690,2014,0.0,677.0,-1.002122,-0.44446,MDG,GBR,820712
3802798,137,81,8690,2014,0.0,2560.0,-0.43265299999999995,-0.82696,MDV,GBR,820712
3802799,138,81,8690,2014,47703.0,1457185.0,1.0799729999999998,0.697554,MEX,GBR,820712
3802800,142,81,8690,2014,0.0,1158240.0,0.817013,0.0016309999999999999,MLT,GBR,820712
3802801,143,81,8690,2014,0.0,15098.0,-1.5332459999999999,-1.145973,MMR,GBR,820712
3802802,144,81,8690,2014,0.0,3539.0,-0.17039100000000001,-0.21762399999999998,MNE,GBR,820712
3802803,147,81,8690,2014,0.0,33643.0,-1.1993610000000001,-1.040181,MOZ,GBR,820712
3802804,148,81,8690,2014,0.0,10693860.0,-1.458551,-1.225373,MRT,GBR,820712
3802805,151,81,8690,2014,0.0,15158.0,-0.029891,-0.12431099999999999,MUS,GBR,820712
3802806,153,81,8690,2014,12898.0,473461.0,1.018138,0.774649,MYS,GBR,820712
3802807,155,81,8690,2014,0.0,7684.0,-0.428227,-0.5632229999999999,NAM,GBR,820712
3802808,156,81,8690,2014,0.0,8887.0,-0.509789,-0.767484,NCL,GBR,820712
3802809,159,81,8690,2014,0.0,1200692.0,-1.2126430000000001,-1.059697,NGA,GBR,820712
3802810,160,81,8690,2014,0.0,2764.0,-0.938269,-0.839066,NIC,GBR,820712
3802811,162,81,8690,2014,992080.0,2831763.0,1.179325,1.355071,NLD,GBR,820712
3802812,163,81,8690,2014,721996.0,3911482.0,0.9187049999999999,0.182685,NOR,GBR,820712
3802813,166,81,8690,2014,0.0,217472.0,0.272502,0.21628699999999998,NZL,GBR,820712
3802814,167,81,8690,2014,116724.0,2180405.0,-0.505129,-1.0051370000000002,OMN,GBR,820712
3802815,168,81,8690,2014,0.0,1392301.0,-0.672924,0.566787,PAK,GBR,820712
3802816,169,81,8690,2014,0.0,36271.0,0.771742,0.9873190000000001,PAN,GBR,820712
3802817,173,81,8690,2014,0.0,494376.0,-0.557833,0.611826,PER,GBR,820712
3802818,174,81,8690,2014,0.0,24938.0,0.637442,0.475883,PHL,GBR,820712
3802819,177,81,8690,2014,11696.0,309016.0,1.133102,1.177165,POL,GBR,820712
3802820,179,81,8690,2014,20002.0,176861.0,0.621053,2.349644,PRT,GBR,820712
3802821,182,81,8690,2014,0.0,60609.0,0.008831,-0.6268279999999999,PYF,GBR,820712
3802822,183,81,8690,2014,0.0,1460531.0,-0.37535599999999997,-1.0196370000000001,QAT,GBR,820712
3802823,185,81,8690,2014,34415.0,401709.0,0.9112,1.188161,ROU,GBR,820712
3802824,186,81,8690,2014,7340.0,4069361.0,0.229422,-0.214856,RUS,GBR,820712
3802825,187,81,8690,2014,0.0,416.0,-0.5692659999999999,-0.447859,RWA,GBR,820712
3802826,188,81,8690,2014,85566.0,13988074.0,0.5758439999999999,-0.832692,SAU,GBR,820712
3802827,190,81,8690,2014,0.0,18749.0,-1.442381,-1.1155030000000001,SDN,GBR,820712
3802828,191,81,8690,2014,14897.0,84803.0,-0.502607,-0.08866,SEN,GBR,820712
3802829,192,81,8690,2014,488380.0,3564593.0,1.867492,0.626736,SGP,GBR,820712
3802830,196,81,8690,2014,0.0,1427010.0,-0.9228569999999999,-0.791482,SLE,GBR,820712
3802831,197,81,8690,2014,0.0,2696.0,0.08653999999999999,0.29088600000000003,SLV,GBR,820712
3802832,198,81,8690,2014,8498.0,0.0,0.9675090000000001,0.582902,SMR,GBR,820712
3802833,201,81,8690,2014,5881.0,27428.0,0.551635,1.211535,SRB,GBR,820712
3802834,206,81,8690,2014,0.0,11328.0,1.334959,0.821253,SVK,GBR,820712
3802835,207,81,8690,2014,6039.0,43589.0,1.6558669999999998,0.6814399999999999,SVN,GBR,820712
3802836,208,81,8690,2014,89605.0,128443.0,1.817752,0.558474,SWE,GBR,820712
3802837,211,81,8690,2014,0.0,67618.0,0.358111,-0.484879,SYC,GBR,820712
3802838,214,81,8690,2014,0.0,12459.0,-2.012048,-0.921558,TCD,GBR,820712
3802839,215,81,8690,2014,0.0,9101.0,-0.524103,-0.537643,TGO,GBR,820712
3802840,216,81,8690,2014,16983.0,1411088.0,0.977094,1.41283,THA,GBR,820712
3802841,219,81,8690,2014,0.0,379463.0,-1.217897,-1.184131,TKM,GBR,820712
3802842,222,81,8690,2014,0.0,59092.0,-0.57362,-1.117545,TTO,GBR,820712
3802843,223,81,8690,2014,221328.0,171400.0,0.343449,1.118007,TUN,GBR,820712
3802844,224,81,8690,2014,119035.0,635518.0,0.554761,2.385693,TUR,GBR,820712
3802845,226,81,8690,2014,120823.0,281418.0,-1.054331,0.166345,TZA,GBR,820712
3802846,227,81,8690,2014,0.0,35701.0,-0.46911800000000003,0.25446599999999997,UGA,GBR,820712
3802847,228,81,8690,2014,0.0,38725.0,0.566535,0.832267,UKR,GBR,820712
3802848,230,81,8690,2014,0.0,24528.0,0.154034,-0.380899,URY,GBR,820712
3802849,231,81,8690,2014,15088030.0,13675505.0,1.61227,0.068905,USA,GBR,820712
3802850,236,81,8690,2014,0.0,879683.0,-0.582086,-1.081727,VEN,GBR,820712
3802851,239,81,8690,2014,0.0,1236423.0,-0.023765,1.344416,VNM,GBR,820712
3802852,243,81,8690,2014,0.0,3162.0,-1.2829190000000001,-1.227373,YEM,GBR,820712
3802853,246,81,8690,2014,154836.0,156652.0,0.282927,1.723214,ZAF,GBR,820712
3802854,247,81,8690,2014,497255.0,7540.0,-0.664089,-0.793452,ZMB,GBR,820712
3802855,248,81,8690,2014,0.0,1184.0,-0.821369,-0.864232,ZWE,GBR,820712
3802856,249,81,8690,2014,44359.0,42680.0,1.9044189999999999,1.0595139999999998,TWN,GBR,820712
3802857,15,90,8690,2014,29350.0,3741.0,1.7116790000000002,-0.140232,AUT,GRC,820712
3802858,18,90,8690,2014,4181.0,0.0,1.234156,1.226441,BEL,GRC,820712
3802859,23,90,8690,2014,11502.0,131176.0,0.579058,1.6558110000000001,BGR,GRC,820712
3802860,39,90,8690,2014,22512.0,0.0,0.671395,1.024683,CAN,GRC,820712
3802861,43,90,8690,2014,293411.0,0.0,1.187557,1.222085,CHN,GRC,820712
3802862,58,90,8690,2014,0.0,6011.0,0.627467,0.483725,CYP,GRC,820712
3802863,59,90,8690,2014,14845.0,0.0,1.8105830000000003,0.131131,CZE,GRC,820712
3802864,61,90,8690,2014,304512.0,3213.0,2.052849,-2.888805,DEU,GRC,820712
3802865,74,90,8690,2014,1203.0,0.0,1.626355,1.002923,FIN,GRC,820712
3802866,77,90,8690,2014,52332.0,10372.0,1.4817790000000002,0.30995,FRA,GRC,820712
3802867,81,90,8690,2014,97998.0,0.0,1.697964,0.585372,GBR,GRC,820712
3802868,100,90,8690,2014,0.0,39555.0,0.804401,1.250807,HRV,GRC,820712
3802869,104,90,8690,2014,28906.0,0.0,0.262042,2.6305080000000003,IND,GRC,820712
3802870,111,90,8690,2014,72450.0,0.0,1.340136,0.43931099999999995,ITA,GRC,820712
3802871,121,90,8690,2014,8298.0,0.0,1.817145,0.8394530000000001,KOR,GRC,820712
3802872,130,90,8690,2014,72243.0,0.0,0.764495,1.3451540000000002,LTU,GRC,820712
3802873,140,90,8690,2014,0.0,86802.0,-0.039799,-0.05545,MKD,GRC,820712
3802874,142,90,8690,2014,0.0,19820.0,0.817013,0.0016309999999999999,MLT,GRC,820712
3802875,148,90,8690,2014,0.0,145223.0,-1.458551,-1.225373,MRT,GRC,820712
3802876,162,90,8690,2014,52642.0,0.0,1.179325,1.355071,NLD,GRC,820712
3802877,177,90,8690,2014,3819.0,0.0,1.133102,1.177165,POL,GRC,820712
3802878,201,90,8690,2014,24278.0,17896.0,0.551635,1.211535,SRB,GRC,820712
3802879,207,90,8690,2014,0.0,708966.0,1.6558669999999998,0.6814399999999999,SVN,GRC,820712
3802880,208,90,8690,2014,1856.0,0.0,1.817752,0.558474,SWE,GRC,820712
3802881,224,90,8690,2014,2068.0,0.0,0.554761,2.385693,TUR,GRC,820712
3802882,231,90,8690,2014,5267.0,0.0,1.61227,0.068905,USA,GRC,820712
3802883,239,90,8690,2014,0.0,1283.0,-0.023765,1.344416,VNM,GRC,820712
3802884,249,90,8690,2014,2470.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GRC,820712
3802885,14,93,8690,2014,1828.0,0.0,-0.398273,-0.17128,AUS,GTM,820712
3802886,18,93,8690,2014,134433.0,0.0,1.234156,1.226441,BEL,GTM,820712
3802887,32,93,8690,2014,5232.0,0.0,0.218223,0.556921,BRA,GTM,820712
3802888,39,93,8690,2014,853265.0,0.0,0.671395,1.024683,CAN,GTM,820712
3802889,42,93,8690,2014,4131.0,0.0,-0.344671,-0.43380799999999997,CHL,GTM,820712
3802890,43,93,8690,2014,37267.0,0.0,1.187557,1.222085,CHN,GTM,820712
3802891,49,93,8690,2014,5488.0,0.0,0.19864500000000002,-0.378364,COL,GTM,820712
3802892,52,93,8690,2014,67831.0,66569.0,0.065938,-0.687971,CRI,GTM,820712
3802893,61,93,8690,2014,21850.0,0.0,2.052849,-2.888805,DEU,GTM,820712
3802894,71,93,8690,2014,100967.0,0.0,0.842147,2.45692,ESP,GTM,820712
3802895,77,93,8690,2014,82774.0,0.0,1.4817790000000002,0.30995,FRA,GTM,820712
3802896,81,93,8690,2014,25704.0,0.0,1.697964,0.585372,GBR,GTM,820712
3802897,97,93,8690,2014,351849.0,0.0,0.812132,1.722493,HKG,GTM,820712
3802898,99,93,8690,2014,2875.0,5360.0,-0.467004,0.045511,HND,GTM,820712
3802899,104,93,8690,2014,483252.0,0.0,0.262042,2.6305080000000003,IND,GTM,820712
3802900,106,93,8690,2014,46243.0,0.0,1.2658399999999999,0.278546,IRL,GTM,820712
3802901,111,93,8690,2014,26301.0,0.0,1.340136,0.43931099999999995,ITA,GTM,820712
3802902,121,93,8690,2014,1087.0,0.0,1.817145,0.8394530000000001,KOR,GTM,820712
3802903,138,93,8690,2014,645186.0,42035.0,1.0799729999999998,0.697554,MEX,GTM,820712
3802904,160,93,8690,2014,2980.0,23190.0,-0.938269,-0.839066,NIC,GTM,820712
3802905,162,93,8690,2014,10860.0,0.0,1.179325,1.355071,NLD,GTM,820712
3802906,169,93,8690,2014,154537.0,21728.0,0.771742,0.9873190000000001,PAN,GTM,820712
3802907,173,93,8690,2014,44394.0,65735.0,-0.557833,0.611826,PER,GTM,820712
3802908,179,93,8690,2014,5561.0,0.0,0.621053,2.349644,PRT,GTM,820712
3802909,192,93,8690,2014,1364.0,0.0,1.867492,0.626736,SGP,GTM,820712
3802910,197,93,8690,2014,30161.0,28025.0,0.08653999999999999,0.29088600000000003,SLV,GTM,820712
3802911,208,93,8690,2014,658680.0,0.0,1.817752,0.558474,SWE,GTM,820712
3802912,231,93,8690,2014,983930.0,22334.0,1.61227,0.068905,USA,GTM,820712
3802913,7,97,8690,2014,88019.0,0.0,0.087775,-0.289459,ARE,HKG,820712
3802914,14,97,8690,2014,16924.0,54202.0,-0.398273,-0.17128,AUS,HKG,820712
3802915,15,97,8690,2014,23822.0,0.0,1.7116790000000002,-0.140232,AUT,HKG,820712
3802916,16,97,8690,2014,135320.0,0.0,-0.909508,-1.165158,AZE,HKG,820712
3802917,18,97,8690,2014,7649.0,9829.0,1.234156,1.226441,BEL,HKG,820712
3802918,23,97,8690,2014,0.0,13093.0,0.579058,1.6558110000000001,BGR,HKG,820712
3802919,31,97,8690,2014,0.0,34265.0,-1.129494,-1.030198,BOL,HKG,820712
3802920,34,97,8690,2014,0.0,736.0,0.191357,-0.683567,BRN,HKG,820712
3802921,39,97,8690,2014,592385.0,16901.0,0.671395,1.024683,CAN,HKG,820712
3802922,43,97,8690,2014,38193652.0,274203.0,1.187557,1.222085,CHN,HKG,820712
3802923,46,97,8690,2014,0.0,22131.0,-1.6680240000000002,-1.1265129999999999,COD,HKG,820712
3802924,49,97,8690,2014,17921.0,26435.0,0.19864500000000002,-0.378364,COL,HKG,820712
3802925,52,97,8690,2014,0.0,21005.0,0.065938,-0.687971,CRI,HKG,820712
3802926,61,97,8690,2014,704663.0,4634.0,2.052849,-2.888805,DEU,HKG,820712
3802927,67,97,8690,2014,0.0,886.0,-1.066865,-1.052921,ECU,HKG,820712
3802928,68,97,8690,2014,0.0,12552.0,-0.086866,1.7419669999999998,EGY,HKG,820712
3802929,71,97,8690,2014,6791.0,7169.0,0.842147,2.45692,ESP,HKG,820712
3802930,73,97,8690,2014,0.0,1229.0,-1.296535,-1.045942,ETH,HKG,820712
3802931,74,97,8690,2014,718068.0,0.0,1.626355,1.002923,FIN,HKG,820712
3802932,75,97,8690,2014,13623.0,0.0,-0.306346,-0.07688500000000001,FJI,HKG,820712
3802933,77,97,8690,2014,15949.0,17567.0,1.4817790000000002,0.30995,FRA,HKG,820712
3802934,81,97,8690,2014,2579179.0,64956.0,1.697964,0.585372,GBR,HKG,820712
3802935,93,97,8690,2014,0.0,351849.0,-0.36547199999999996,0.548894,GTM,HKG,820712
3802936,103,97,8690,2014,15305.0,32939.0,-0.088032,1.3966459999999998,IDN,HKG,820712
3802937,104,97,8690,2014,599582.0,23842.0,0.262042,2.6305080000000003,IND,HKG,820712
3802938,106,97,8690,2014,2730308.0,31218.0,1.2658399999999999,0.278546,IRL,HKG,820712
3802939,110,97,8690,2014,0.0,3890.0,1.211141,0.64523,ISR,HKG,820712
3802940,111,97,8690,2014,126647.0,4317.0,1.340136,0.43931099999999995,ITA,HKG,820712
3802941,114,97,8690,2014,803223.0,0.0,2.403165,-0.635024,JPN,HKG,820712
3802942,121,97,8690,2014,3843056.0,61879.0,1.817145,0.8394530000000001,KOR,HKG,820712
3802943,126,97,8690,2014,0.0,33940.0,-1.5943829999999999,-1.189961,LBY,HKG,820712
3802944,133,97,8690,2014,109285.0,126163.0,0.704535,0.5856140000000001,MAC,HKG,820712
3802945,134,97,8690,2014,17183.0,0.0,-0.574034,0.065788,MAR,HKG,820712
3802946,138,97,8690,2014,0.0,1403.0,1.0799729999999998,0.697554,MEX,HKG,820712
3802947,145,97,8690,2014,0.0,3916.0,-1.425524,-1.161949,MNG,HKG,820712
3802948,153,97,8690,2014,65122.0,50923.0,1.018138,0.774649,MYS,HKG,820712
3802949,159,97,8690,2014,0.0,27318.0,-1.2126430000000001,-1.059697,NGA,HKG,820712
3802950,162,97,8690,2014,16134.0,0.0,1.179325,1.355071,NLD,HKG,820712
3802951,163,97,8690,2014,20307.0,4234.0,0.9187049999999999,0.182685,NOR,HKG,820712
3802952,166,97,8690,2014,1172.0,1517.0,0.272502,0.21628699999999998,NZL,HKG,820712
3802953,169,97,8690,2014,28582.0,14954.0,0.771742,0.9873190000000001,PAN,HKG,820712
3802954,174,97,8690,2014,0.0,3815.0,0.637442,0.475883,PHL,HKG,820712
3802955,177,97,8690,2014,0.0,5449.0,1.133102,1.177165,POL,HKG,820712
3802956,180,97,8690,2014,0.0,10498.0,-0.608509,-0.930679,PRY,HKG,820712
3802957,186,97,8690,2014,0.0,107765.0,0.229422,-0.214856,RUS,HKG,820712
3802958,188,97,8690,2014,29017.0,3979.0,0.5758439999999999,-0.832692,SAU,HKG,820712
3802959,192,97,8690,2014,2035502.0,792089.0,1.867492,0.626736,SGP,HKG,820712
3802960,208,97,8690,2014,4564.0,1398.0,1.817752,0.558474,SWE,HKG,820712
3802961,216,97,8690,2014,148193.0,4167.0,0.977094,1.41283,THA,HKG,820712
3802962,226,97,8690,2014,6307.0,0.0,-1.054331,0.166345,TZA,HKG,820712
3802963,227,97,8690,2014,0.0,3780.0,-0.46911800000000003,0.25446599999999997,UGA,HKG,820712
3802964,231,97,8690,2014,1015504.0,291022.0,1.61227,0.068905,USA,HKG,820712
3802965,239,97,8690,2014,0.0,15666.0,-0.023765,1.344416,VNM,HKG,820712
3802966,243,97,8690,2014,33083.0,0.0,-1.2829190000000001,-1.227373,YEM,HKG,820712
3802967,246,97,8690,2014,0.0,3046.0,0.282927,1.723214,ZAF,HKG,820712
3802968,247,97,8690,2014,0.0,818.0,-0.664089,-0.793452,ZMB,HKG,820712
3802969,248,97,8690,2014,0.0,16987.0,-0.821369,-0.864232,ZWE,HKG,820712
3802970,249,97,8690,2014,14611.0,0.0,1.9044189999999999,1.0595139999999998,TWN,HKG,820712
3802971,32,99,8690,2014,1167.0,0.0,0.218223,0.556921,BRA,HND,820712
3802972,39,99,8690,2014,210091.0,0.0,0.671395,1.024683,CAN,HND,820712
3802973,43,99,8690,2014,7800.0,0.0,1.187557,1.222085,CHN,HND,820712
3802974,49,99,8690,2014,4848.0,0.0,0.19864500000000002,-0.378364,COL,HND,820712
3802975,52,99,8690,2014,6288.0,0.0,0.065938,-0.687971,CRI,HND,820712
3802976,61,99,8690,2014,7676.0,0.0,2.052849,-2.888805,DEU,HND,820712
3802977,71,99,8690,2014,7819.0,0.0,0.842147,2.45692,ESP,HND,820712
3802978,74,99,8690,2014,3207.0,0.0,1.626355,1.002923,FIN,HND,820712
3802979,81,99,8690,2014,7297.0,0.0,1.697964,0.585372,GBR,HND,820712
3802980,93,99,8690,2014,5360.0,2875.0,-0.36547199999999996,0.548894,GTM,HND,820712
3802981,104,99,8690,2014,7417.0,0.0,0.262042,2.6305080000000003,IND,HND,820712
3802982,111,99,8690,2014,6701.0,0.0,1.340136,0.43931099999999995,ITA,HND,820712
3802983,114,99,8690,2014,3962.0,0.0,2.403165,-0.635024,JPN,HND,820712
3802984,138,99,8690,2014,2228.0,0.0,1.0799729999999998,0.697554,MEX,HND,820712
3802985,163,99,8690,2014,5275.0,0.0,0.9187049999999999,0.182685,NOR,HND,820712
3802986,197,99,8690,2014,30574.0,0.0,0.08653999999999999,0.29088600000000003,SLV,HND,820712
3802987,208,99,8690,2014,51803.0,0.0,1.817752,0.558474,SWE,HND,820712
3802988,231,99,8690,2014,107617.0,1921.0,1.61227,0.068905,USA,HND,820712
3802989,246,99,8690,2014,4754.0,0.0,0.282927,1.723214,ZAF,HND,820712
3802990,7,102,8690,2014,0.0,33657.0,0.087775,-0.289459,ARE,HUN,820712
3802991,14,102,8690,2014,0.0,3043.0,-0.398273,-0.17128,AUS,HUN,820712
3802992,15,102,8690,2014,9891.0,8805.0,1.7116790000000002,-0.140232,AUT,HUN,820712
3802993,18,102,8690,2014,29892.0,10423.0,1.234156,1.226441,BEL,HUN,820712
3802994,39,102,8690,2014,0.0,1044.0,0.671395,1.024683,CAN,HUN,820712
3802995,41,102,8690,2014,246924.0,0.0,2.2000919999999997,0.65398,CHE,HUN,820712
3802996,43,102,8690,2014,60770.0,19931.0,1.187557,1.222085,CHN,HUN,820712
3802997,49,102,8690,2014,0.0,67074.0,0.19864500000000002,-0.378364,COL,HUN,820712
3802998,58,102,8690,2014,0.0,11778.0,0.627467,0.483725,CYP,HUN,820712
3802999,59,102,8690,2014,184834.0,221366.0,1.8105830000000003,0.131131,CZE,HUN,820712
3803000,61,102,8690,2014,1170905.0,193506.0,2.052849,-2.888805,DEU,HUN,820712
3803001,64,102,8690,2014,0.0,2473.0,1.10869,1.245193,DNK,HUN,820712
3803002,66,102,8690,2014,0.0,5337.0,-1.5554649999999999,-1.1657030000000002,DZA,HUN,820712
3803003,71,102,8690,2014,9473.0,0.0,0.842147,2.45692,ESP,HUN,820712
3803004,72,102,8690,2014,0.0,3112.0,0.9147780000000001,1.151556,EST,HUN,820712
3803005,77,102,8690,2014,63914.0,0.0,1.4817790000000002,0.30995,FRA,HUN,820712
3803006,81,102,8690,2014,25919.0,18180.0,1.697964,0.585372,GBR,HUN,820712
3803007,100,102,8690,2014,0.0,1365.0,0.804401,1.250807,HRV,HUN,820712
3803008,111,102,8690,2014,287588.0,0.0,1.340136,0.43931099999999995,ITA,HUN,820712
3803009,130,102,8690,2014,0.0,6427.0,0.764495,1.3451540000000002,LTU,HUN,820712
3803010,132,102,8690,2014,0.0,3002.0,0.613116,1.1899790000000001,LVA,HUN,820712
3803011,136,102,8690,2014,0.0,1377.0,-1.002122,-0.44446,MDG,HUN,820712
3803012,138,102,8690,2014,0.0,8194.0,1.0799729999999998,0.697554,MEX,HUN,820712
3803013,144,102,8690,2014,0.0,1172.0,-0.17039100000000001,-0.21762399999999998,MNE,HUN,820712
3803014,162,102,8690,2014,546212.0,0.0,1.179325,1.355071,NLD,HUN,820712
3803015,173,102,8690,2014,0.0,6022.0,-0.557833,0.611826,PER,HUN,820712
3803016,177,102,8690,2014,114204.0,0.0,1.133102,1.177165,POL,HUN,820712
3803017,185,102,8690,2014,6686.0,5150.0,0.9112,1.188161,ROU,HUN,820712
3803018,201,102,8690,2014,2459.0,11700.0,0.551635,1.211535,SRB,HUN,820712
3803019,206,102,8690,2014,11329.0,1052.0,1.334959,0.821253,SVK,HUN,820712
3803020,208,102,8690,2014,8040.0,0.0,1.817752,0.558474,SWE,HUN,820712
3803021,231,102,8690,2014,35626.0,23855.0,1.61227,0.068905,USA,HUN,820712
3803022,2,103,8690,2014,0.0,46267.0,-1.8184900000000002,-1.149191,AGO,IDN,820712
3803023,7,103,8690,2014,29047.0,43223.0,0.087775,-0.289459,ARE,IDN,820712
3803024,8,103,8690,2014,0.0,48728.0,0.10691500000000001,0.44860600000000006,ARG,IDN,820712
3803025,14,103,8690,2014,584356.0,177247.0,-0.398273,-0.17128,AUS,IDN,820712
3803026,15,103,8690,2014,2501.0,0.0,1.7116790000000002,-0.140232,AUT,IDN,820712
3803027,16,103,8690,2014,2651.0,0.0,-0.909508,-1.165158,AZE,IDN,820712
3803028,18,103,8690,2014,167038.0,28042.0,1.234156,1.226441,BEL,IDN,820712
3803029,31,103,8690,2014,0.0,2023.0,-1.129494,-1.030198,BOL,IDN,820712
3803030,32,103,8690,2014,23457.0,0.0,0.218223,0.556921,BRA,IDN,820712
3803031,34,103,8690,2014,37142.0,75977.0,0.191357,-0.683567,BRN,IDN,820712
3803032,39,103,8690,2014,247474.0,40006.0,0.671395,1.024683,CAN,IDN,820712
3803033,43,103,8690,2014,3541774.0,368385.0,1.187557,1.222085,CHN,IDN,820712
3803034,45,103,8690,2014,18398.0,0.0,-0.6723520000000001,-0.945084,CMR,IDN,820712
3803035,47,103,8690,2014,0.0,17075.0,-1.371624,-1.12468,COG,IDN,820712
3803036,49,103,8690,2014,0.0,1947.0,0.19864500000000002,-0.378364,COL,IDN,820712
3803037,61,103,8690,2014,416734.0,41859.0,2.052849,-2.888805,DEU,IDN,820712
3803038,66,103,8690,2014,0.0,28440.0,-1.5554649999999999,-1.1657030000000002,DZA,IDN,820712
3803039,67,103,8690,2014,66089.0,48498.0,-1.066865,-1.052921,ECU,IDN,820712
3803040,68,103,8690,2014,0.0,49154.0,-0.086866,1.7419669999999998,EGY,IDN,820712
3803041,71,103,8690,2014,4620.0,0.0,0.842147,2.45692,ESP,IDN,820712
3803042,74,103,8690,2014,9848.0,0.0,1.626355,1.002923,FIN,IDN,820712
3803043,77,103,8690,2014,2537283.0,14443.0,1.4817790000000002,0.30995,FRA,IDN,820712
3803044,81,103,8690,2014,2430738.0,18555.0,1.697964,0.585372,GBR,IDN,820712
3803045,89,103,8690,2014,0.0,2049.0,-2.043516,-0.844701,GNQ,IDN,820712
3803046,97,103,8690,2014,32939.0,15305.0,0.812132,1.722493,HKG,IDN,820712
3803047,104,103,8690,2014,1070724.0,119101.0,0.262042,2.6305080000000003,IND,IDN,820712
3803048,108,103,8690,2014,23687.0,2982.0,-2.9169,-0.882023,IRQ,IDN,820712
3803049,111,103,8690,2014,1495875.0,1450.0,1.340136,0.43931099999999995,ITA,IDN,820712
3803050,114,103,8690,2014,532199.0,1728961.0,2.403165,-0.635024,JPN,IDN,820712
3803051,115,103,8690,2014,10359.0,925.0,-0.210431,-0.574075,KAZ,IDN,820712
3803052,116,103,8690,2014,0.0,45902.0,-0.487058,0.307288,KEN,IDN,820712
3803053,118,103,8690,2014,0.0,1623.0,-0.84072,-0.8307040000000001,KHM,IDN,820712
3803054,121,103,8690,2014,431753.0,0.0,1.817145,0.8394530000000001,KOR,IDN,820712
3803055,123,103,8690,2014,0.0,8109.0,-1.054294,-0.869916,LAO,IDN,820712
3803056,126,103,8690,2014,0.0,11486.0,-1.5943829999999999,-1.189961,LBY,IDN,820712
3803057,138,103,8690,2014,408129.0,9939.0,1.0799729999999998,0.697554,MEX,IDN,820712
3803058,142,103,8690,2014,0.0,15155.0,0.817013,0.0016309999999999999,MLT,IDN,820712
3803059,143,103,8690,2014,0.0,17985.0,-1.5332459999999999,-1.145973,MMR,IDN,820712
3803060,145,103,8690,2014,10562.0,0.0,-1.425524,-1.161949,MNG,IDN,820712
3803061,153,103,8690,2014,462963.0,125051.0,1.018138,0.774649,MYS,IDN,820712
3803062,155,103,8690,2014,0.0,9002.0,-0.428227,-0.5632229999999999,NAM,IDN,820712
3803063,162,103,8690,2014,33714.0,23648.0,1.179325,1.355071,NLD,IDN,820712
3803064,163,103,8690,2014,58807.0,2745.0,0.9187049999999999,0.182685,NOR,IDN,820712
3803065,166,103,8690,2014,22740.0,6618.0,0.272502,0.21628699999999998,NZL,IDN,820712
3803066,167,103,8690,2014,29090.0,60952.0,-0.505129,-1.0051370000000002,OMN,IDN,820712
3803067,168,103,8690,2014,0.0,16119.0,-0.672924,0.566787,PAK,IDN,820712
3803068,174,103,8690,2014,4411.0,23306.0,0.637442,0.475883,PHL,IDN,820712
3803069,176,103,8690,2014,44545.0,0.0,-1.564904,-1.146255,PNG,IDN,820712
3803070,183,103,8690,2014,1180.0,28251.0,-0.37535599999999997,-1.0196370000000001,QAT,IDN,820712
3803071,186,103,8690,2014,52694.0,52528.0,0.229422,-0.214856,RUS,IDN,820712
3803072,188,103,8690,2014,851532.0,39676.0,0.5758439999999999,-0.832692,SAU,IDN,820712
