3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3803073,192,103,8690,2014,7695782.0,2592774.0,1.867492,0.626736,SGP,IDN,820712
3803074,208,103,8690,2014,2706.0,220080.0,1.817752,0.558474,SWE,IDN,820712
3803075,216,103,8690,2014,231493.0,6085.0,0.977094,1.41283,THA,IDN,820712
3803076,224,103,8690,2014,4150.0,0.0,0.554761,2.385693,TUR,IDN,820712
3803077,226,103,8690,2014,0.0,18714.0,-1.054331,0.166345,TZA,IDN,820712
3803078,228,103,8690,2014,0.0,9817.0,0.566535,0.832267,UKR,IDN,820712
3803079,231,103,8690,2014,13429746.0,76986.0,1.61227,0.068905,USA,IDN,820712
3803080,236,103,8690,2014,0.0,31021.0,-0.582086,-1.081727,VEN,IDN,820712
3803081,239,103,8690,2014,1210.0,10475.0,-0.023765,1.344416,VNM,IDN,820712
3803082,243,103,8690,2014,16255.0,0.0,-1.2829190000000001,-1.227373,YEM,IDN,820712
3803083,246,103,8690,2014,5691.0,6450.0,0.282927,1.723214,ZAF,IDN,820712
3803084,247,103,8690,2014,3970.0,0.0,-0.664089,-0.793452,ZMB,IDN,820712
3803085,249,103,8690,2014,68938.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IDN,820712
3803086,2,104,8690,2014,0.0,19440.0,-1.8184900000000002,-1.149191,AGO,IND,820712
3803087,7,104,8690,2014,59998.0,1136715.0,0.087775,-0.289459,ARE,IND,820712
3803088,8,104,8690,2014,0.0,309061.0,0.10691500000000001,0.44860600000000006,ARG,IND,820712
3803089,14,104,8690,2014,55151.0,10417925.0,-0.398273,-0.17128,AUS,IND,820712
3803090,15,104,8690,2014,22159.0,1774.0,1.7116790000000002,-0.140232,AUT,IND,820712
3803091,18,104,8690,2014,598051.0,5945.0,1.234156,1.226441,BEL,IND,820712
3803092,21,104,8690,2014,0.0,3992.0,-0.922401,-0.9554379999999999,BFA,IND,820712
3803093,22,104,8690,2014,0.0,12164.0,-1.0341879999999999,-0.9614870000000001,BGD,IND,820712
3803094,23,104,8690,2014,0.0,185230.0,0.579058,1.6558110000000001,BGR,IND,820712
3803095,24,104,8690,2014,0.0,11392.0,0.460168,-0.41671099999999994,BHR,IND,820712
3803096,26,104,8690,2014,0.0,1076.0,0.5083300000000001,0.711704,BIH,IND,820712
3803097,31,104,8690,2014,0.0,842.0,-1.129494,-1.030198,BOL,IND,820712
3803098,32,104,8690,2014,141409.0,1895775.0,0.218223,0.556921,BRA,IND,820712
3803099,35,104,8690,2014,0.0,5351.0,-0.24597199999999997,-0.758838,BTN,IND,820712
3803100,37,104,8690,2014,0.0,1014.0,-0.60221,-1.104578,BWA,IND,820712
3803101,39,104,8690,2014,549490.0,584621.0,0.671395,1.024683,CAN,IND,820712
3803102,41,104,8690,2014,47000.0,6418.0,2.2000919999999997,0.65398,CHE,IND,820712
3803103,42,104,8690,2014,0.0,1408892.0,-0.344671,-0.43380799999999997,CHL,IND,820712
3803104,43,104,8690,2014,9214485.0,2417659.0,1.187557,1.222085,CHN,IND,820712
3803105,44,104,8690,2014,0.0,58237.0,-0.737625,-0.768728,CIV,IND,820712
3803106,46,104,8690,2014,0.0,426487.0,-1.6680240000000002,-1.1265129999999999,COD,IND,820712
3803107,47,104,8690,2014,0.0,36808.0,-1.371624,-1.12468,COG,IND,820712
3803108,49,104,8690,2014,0.0,747522.0,0.19864500000000002,-0.378364,COL,IND,820712
3803109,52,104,8690,2014,0.0,10579.0,0.065938,-0.687971,CRI,IND,820712
3803110,59,104,8690,2014,0.0,162174.0,1.8105830000000003,0.131131,CZE,IND,820712
3803111,61,104,8690,2014,569419.0,415791.0,2.052849,-2.888805,DEU,IND,820712
3803112,64,104,8690,2014,5155.0,0.0,1.10869,1.245193,DNK,IND,820712
3803113,65,104,8690,2014,0.0,7877.0,-0.180845,0.508512,DOM,IND,820712
3803114,66,104,8690,2014,0.0,321461.0,-1.5554649999999999,-1.1657030000000002,DZA,IND,820712
3803115,67,104,8690,2014,0.0,33480.0,-1.066865,-1.052921,ECU,IND,820712
3803116,68,104,8690,2014,0.0,137071.0,-0.086866,1.7419669999999998,EGY,IND,820712
3803117,71,104,8690,2014,12695.0,69011.0,0.842147,2.45692,ESP,IND,820712
3803118,73,104,8690,2014,0.0,59791.0,-1.296535,-1.045942,ETH,IND,820712
3803119,74,104,8690,2014,3001.0,23733.0,1.626355,1.002923,FIN,IND,820712
3803120,75,104,8690,2014,0.0,1266.0,-0.306346,-0.07688500000000001,FJI,IND,820712
3803121,77,104,8690,2014,186455.0,630046.0,1.4817790000000002,0.30995,FRA,IND,820712
3803122,80,104,8690,2014,0.0,11065.0,-1.625474,-1.135973,GAB,IND,820712
3803123,81,104,8690,2014,1301318.0,292215.0,1.697964,0.585372,GBR,IND,820712
3803124,82,104,8690,2014,0.0,2152.0,-0.254106,-0.646584,GEO,IND,820712
3803125,83,104,8690,2014,0.0,822551.0,-1.130226,-0.9909379999999999,GHA,IND,820712
3803126,85,104,8690,2014,0.0,5035.0,-1.628409,-1.202473,GIN,IND,820712
3803127,89,104,8690,2014,0.0,5608.0,-2.043516,-0.844701,GNQ,IND,820712
3803128,90,104,8690,2014,0.0,28906.0,0.149337,0.8560540000000001,GRC,IND,820712
3803129,93,104,8690,2014,0.0,483252.0,-0.36547199999999996,0.548894,GTM,IND,820712
3803130,97,104,8690,2014,23842.0,599582.0,0.812132,1.722493,HKG,IND,820712
3803131,99,104,8690,2014,0.0,7417.0,-0.467004,0.045511,HND,IND,820712
3803132,100,104,8690,2014,0.0,2248.0,0.804401,1.250807,HRV,IND,820712
3803133,103,104,8690,2014,119101.0,1070724.0,-0.088032,1.3966459999999998,IDN,IND,820712
3803134,106,104,8690,2014,25054.0,0.0,1.2658399999999999,0.278546,IRL,IND,820712
3803135,107,104,8690,2014,0.0,129470.0,-0.361058,-0.312743,IRN,IND,820712
3803136,108,104,8690,2014,0.0,32932.0,-2.9169,-0.882023,IRQ,IND,820712
3803137,110,104,8690,2014,0.0,58332.0,1.211141,0.64523,ISR,IND,820712
3803138,111,104,8690,2014,427780.0,2185640.0,1.340136,0.43931099999999995,ITA,IND,820712
3803139,113,104,8690,2014,0.0,163287.0,0.210208,0.48732299999999995,JOR,IND,820712
3803140,114,104,8690,2014,288150.0,129450.0,2.403165,-0.635024,JPN,IND,820712
3803141,115,104,8690,2014,4369.0,41846.0,-0.210431,-0.574075,KAZ,IND,820712
3803142,116,104,8690,2014,0.0,567650.0,-0.487058,0.307288,KEN,IND,820712
3803143,117,104,8690,2014,0.0,4556.0,-0.31942600000000004,-0.012454,KGZ,IND,820712
3803144,121,104,8690,2014,269935.0,1958916.0,1.817145,0.8394530000000001,KOR,IND,820712
3803145,122,104,8690,2014,10280.0,18116.0,-0.769616,-1.10667,KWT,IND,820712
3803146,124,104,8690,2014,0.0,45404.0,0.308677,1.7564490000000001,LBN,IND,820712
3803147,125,104,8690,2014,0.0,20899.0,-1.016828,-1.107983,LBR,IND,820712
3803148,128,104,8690,2014,1707318.0,444628.0,-0.49366899999999997,0.338686,LKA,IND,820712
3803149,130,104,8690,2014,28185.0,0.0,0.764495,1.3451540000000002,LTU,IND,820712
3803150,131,104,8690,2014,1433.0,0.0,1.243845,1.155474,LUX,IND,820712
3803151,134,104,8690,2014,0.0,110440.0,-0.574034,0.065788,MAR,IND,820712
3803152,136,104,8690,2014,0.0,3161.0,-1.002122,-0.44446,MDG,IND,820712
3803153,138,104,8690,2014,66153.0,2312030.0,1.0799729999999998,0.697554,MEX,IND,820712
3803154,140,104,8690,2014,0.0,64911.0,-0.039799,-0.05545,MKD,IND,820712
3803155,141,104,8690,2014,0.0,106111.0,-1.199063,-1.05497,MLI,IND,820712
3803156,143,104,8690,2014,0.0,9816.0,-1.5332459999999999,-1.145973,MMR,IND,820712
3803157,145,104,8690,2014,0.0,3152.0,-1.425524,-1.161949,MNG,IND,820712
3803158,147,104,8690,2014,0.0,67742.0,-1.1993610000000001,-1.040181,MOZ,IND,820712
3803159,152,104,8690,2014,0.0,11391.0,-0.494204,-0.751903,MWI,IND,820712
3803160,153,104,8690,2014,2831.0,176891.0,1.018138,0.774649,MYS,IND,820712
3803161,155,104,8690,2014,0.0,18146.0,-0.428227,-0.5632229999999999,NAM,IND,820712
3803162,156,104,8690,2014,0.0,76798.0,-0.509789,-0.767484,NCL,IND,820712
3803163,159,104,8690,2014,0.0,244872.0,-1.2126430000000001,-1.059697,NGA,IND,820712
3803164,160,104,8690,2014,0.0,3716.0,-0.938269,-0.839066,NIC,IND,820712
3803165,162,104,8690,2014,146693.0,3492829.0,1.179325,1.355071,NLD,IND,820712
3803166,163,104,8690,2014,0.0,8331.0,0.9187049999999999,0.182685,NOR,IND,820712
3803167,164,104,8690,2014,0.0,81211.0,-0.11988199999999999,0.655883,NPL,IND,820712
3803168,166,104,8690,2014,0.0,13345.0,0.272502,0.21628699999999998,NZL,IND,820712
3803169,167,104,8690,2014,22811.0,64071.0,-0.505129,-1.0051370000000002,OMN,IND,820712
3803170,168,104,8690,2014,0.0,11352.0,-0.672924,0.566787,PAK,IND,820712
3803171,169,104,8690,2014,0.0,11747.0,0.771742,0.9873190000000001,PAN,IND,820712
3803172,173,104,8690,2014,11346.0,5182680.0,-0.557833,0.611826,PER,IND,820712
3803173,174,104,8690,2014,0.0,1906.0,0.637442,0.475883,PHL,IND,820712
3803174,177,104,8690,2014,0.0,13579.0,1.133102,1.177165,POL,IND,820712
3803175,178,104,8690,2014,0.0,60217.0,-0.23883000000000001,-0.009727,PRK,IND,820712
3803176,179,104,8690,2014,184318.0,55937.0,0.621053,2.349644,PRT,IND,820712
3803177,183,104,8690,2014,0.0,100693.0,-0.37535599999999997,-1.0196370000000001,QAT,IND,820712
3803178,185,104,8690,2014,10285.0,10037.0,0.9112,1.188161,ROU,IND,820712
3803179,186,104,8690,2014,38114.0,4518640.0,0.229422,-0.214856,RUS,IND,820712
3803180,187,104,8690,2014,0.0,1067.0,-0.5692659999999999,-0.447859,RWA,IND,820712
3803181,188,104,8690,2014,324706.0,269775.0,0.5758439999999999,-0.832692,SAU,IND,820712
3803182,190,104,8690,2014,0.0,919379.0,-1.442381,-1.1155030000000001,SDN,IND,820712
3803183,191,104,8690,2014,0.0,2025.0,-0.502607,-0.08866,SEN,IND,820712
3803184,192,104,8690,2014,1274821.0,8307556.0,1.867492,0.626736,SGP,IND,820712
3803185,196,104,8690,2014,0.0,1359.0,-0.9228569999999999,-0.791482,SLE,IND,820712
3803186,201,104,8690,2014,0.0,54167.0,0.551635,1.211535,SRB,IND,820712
3803187,207,104,8690,2014,0.0,3507.0,1.6558669999999998,0.6814399999999999,SVN,IND,820712
3803188,208,104,8690,2014,68486.0,5614643.0,1.817752,0.558474,SWE,IND,820712
3803189,212,104,8690,2014,0.0,5842.0,-0.366224,0.9054719999999999,SYR,IND,820712
3803190,214,104,8690,2014,0.0,1359.0,-2.012048,-0.921558,TCD,IND,820712
3803191,216,104,8690,2014,86380.0,474626.0,0.977094,1.41283,THA,IND,820712
3803192,223,104,8690,2014,0.0,15381.0,0.343449,1.118007,TUN,IND,820712
3803193,224,104,8690,2014,33088.0,879226.0,0.554761,2.385693,TUR,IND,820712
3803194,226,104,8690,2014,0.0,299269.0,-1.054331,0.166345,TZA,IND,820712
3803195,227,104,8690,2014,0.0,199404.0,-0.46911800000000003,0.25446599999999997,UGA,IND,820712
3803196,228,104,8690,2014,0.0,320603.0,0.566535,0.832267,UKR,IND,820712
3803197,231,104,8690,2014,11275932.0,9100617.0,1.61227,0.068905,USA,IND,820712
3803198,239,104,8690,2014,0.0,38205.0,-0.023765,1.344416,VNM,IND,820712
3803199,246,104,8690,2014,37402.0,9875830.0,0.282927,1.723214,ZAF,IND,820712
3803200,247,104,8690,2014,0.0,1118725.0,-0.664089,-0.793452,ZMB,IND,820712
3803201,248,104,8690,2014,0.0,56869.0,-0.821369,-0.864232,ZWE,IND,820712
3803202,249,104,8690,2014,25525.0,1386.0,1.9044189999999999,1.0595139999999998,TWN,IND,820712
3803203,7,106,8690,2014,0.0,1580382.0,0.087775,-0.289459,ARE,IRL,820712
3803204,8,106,8690,2014,0.0,476127.0,0.10691500000000001,0.44860600000000006,ARG,IRL,820712
3803205,14,106,8690,2014,0.0,172376.0,-0.398273,-0.17128,AUS,IRL,820712
3803206,15,106,8690,2014,2796.0,1158637.0,1.7116790000000002,-0.140232,AUT,IRL,820712
3803207,18,106,8690,2014,205574.0,0.0,1.234156,1.226441,BEL,IRL,820712
3803208,32,106,8690,2014,0.0,7589.0,0.218223,0.556921,BRA,IRL,820712
3803209,39,106,8690,2014,115334.0,494993.0,0.671395,1.024683,CAN,IRL,820712
3803210,41,106,8690,2014,0.0,70203.0,2.2000919999999997,0.65398,CHE,IRL,820712
3803211,42,106,8690,2014,0.0,141053.0,-0.344671,-0.43380799999999997,CHL,IRL,820712
3803212,43,106,8690,2014,229384.0,1173688.0,1.187557,1.222085,CHN,IRL,820712
3803213,49,106,8690,2014,0.0,517307.0,0.19864500000000002,-0.378364,COL,IRL,820712
3803214,59,106,8690,2014,0.0,12462.0,1.8105830000000003,0.131131,CZE,IRL,820712
3803215,61,106,8690,2014,319226.0,284546.0,2.052849,-2.888805,DEU,IRL,820712
3803216,64,106,8690,2014,14158.0,0.0,1.10869,1.245193,DNK,IRL,820712
3803217,71,106,8690,2014,6084.0,3553.0,0.842147,2.45692,ESP,IRL,820712
3803218,81,106,8690,2014,2506267.0,144014.0,1.697964,0.585372,GBR,IRL,820712
3803219,82,106,8690,2014,0.0,948.0,-0.254106,-0.646584,GEO,IRL,820712
3803220,93,106,8690,2014,0.0,46243.0,-0.36547199999999996,0.548894,GTM,IRL,820712
3803221,97,106,8690,2014,31218.0,2730308.0,0.812132,1.722493,HKG,IRL,820712
3803222,104,106,8690,2014,0.0,25054.0,0.262042,2.6305080000000003,IND,IRL,820712
3803223,110,106,8690,2014,0.0,9712.0,1.211141,0.64523,ISR,IRL,820712
3803224,111,106,8690,2014,30813.0,35609.0,1.340136,0.43931099999999995,ITA,IRL,820712
3803225,114,106,8690,2014,134776.0,79237.0,2.403165,-0.635024,JPN,IRL,820712
3803226,115,106,8690,2014,0.0,149596.0,-0.210431,-0.574075,KAZ,IRL,820712
3803227,121,106,8690,2014,48975.0,0.0,1.817145,0.8394530000000001,KOR,IRL,820712
3803228,130,106,8690,2014,0.0,206942.0,0.764495,1.3451540000000002,LTU,IRL,820712
3803229,131,106,8690,2014,0.0,10794.0,1.243845,1.155474,LUX,IRL,820712
3803230,134,106,8690,2014,0.0,4464.0,-0.574034,0.065788,MAR,IRL,820712
3803231,138,106,8690,2014,0.0,421382.0,1.0799729999999998,0.697554,MEX,IRL,820712
3803232,145,106,8690,2014,0.0,1237.0,-1.425524,-1.161949,MNG,IRL,820712
3803233,153,106,8690,2014,6482.0,0.0,1.018138,0.774649,MYS,IRL,820712
3803234,162,106,8690,2014,22236.0,0.0,1.179325,1.355071,NLD,IRL,820712
3803235,163,106,8690,2014,7884.0,125333.0,0.9187049999999999,0.182685,NOR,IRL,820712
3803236,173,106,8690,2014,9762.0,4366.0,-0.557833,0.611826,PER,IRL,820712
3803237,177,106,8690,2014,31783.0,332904.0,1.133102,1.177165,POL,IRL,820712
3803238,179,106,8690,2014,0.0,3763.0,0.621053,2.349644,PRT,IRL,820712
3803239,185,106,8690,2014,0.0,11918.0,0.9112,1.188161,ROU,IRL,820712
3803240,186,106,8690,2014,0.0,2044146.0,0.229422,-0.214856,RUS,IRL,820712
3803241,188,106,8690,2014,0.0,910368.0,0.5758439999999999,-0.832692,SAU,IRL,820712
3803242,192,106,8690,2014,0.0,68801.0,1.867492,0.626736,SGP,IRL,820712
3803243,206,106,8690,2014,0.0,1088.0,1.334959,0.821253,SVK,IRL,820712
3803244,208,106,8690,2014,265131.0,295575.0,1.817752,0.558474,SWE,IRL,820712
3803245,216,106,8690,2014,0.0,14294.0,0.977094,1.41283,THA,IRL,820712
3803246,224,106,8690,2014,6880.0,0.0,0.554761,2.385693,TUR,IRL,820712
3803247,226,106,8690,2014,0.0,6693.0,-1.054331,0.166345,TZA,IRL,820712
3803248,231,106,8690,2014,94511.0,3788922.0,1.61227,0.068905,USA,IRL,820712
3803249,243,106,8690,2014,0.0,3827.0,-1.2829190000000001,-1.227373,YEM,IRL,820712
3803250,246,106,8690,2014,12892890.0,766843.0,0.282927,1.723214,ZAF,IRL,820712
3803251,247,106,8690,2014,0.0,105550.0,-0.664089,-0.793452,ZMB,IRL,820712
3803252,248,106,8690,2014,0.0,1363.0,-0.821369,-0.864232,ZWE,IRL,820712
3803253,249,106,8690,2014,0.0,48335.0,1.9044189999999999,1.0595139999999998,TWN,IRL,820712
3803254,250,106,8690,2014,306624.0,37669.0,0.506842,0.049545,ANS,IRL,820712
3803255,2,110,8690,2014,0.0,22294.0,-1.8184900000000002,-1.149191,AGO,ISR,820712
3803256,14,110,8690,2014,9775.0,0.0,-0.398273,-0.17128,AUS,ISR,820712
3803257,15,110,8690,2014,65840.0,0.0,1.7116790000000002,-0.140232,AUT,ISR,820712
3803258,18,110,8690,2014,20521.0,1913.0,1.234156,1.226441,BEL,ISR,820712
3803259,23,110,8690,2014,854.0,0.0,0.579058,1.6558110000000001,BGR,ISR,820712
3803260,32,110,8690,2014,0.0,1223.0,0.218223,0.556921,BRA,ISR,820712
3803261,39,110,8690,2014,1905.0,59801.0,0.671395,1.024683,CAN,ISR,820712
3803262,43,110,8690,2014,481635.0,18898.0,1.187557,1.222085,CHN,ISR,820712
3803263,49,110,8690,2014,0.0,1255.0,0.19864500000000002,-0.378364,COL,ISR,820712
3803264,52,110,8690,2014,0.0,16969.0,0.065938,-0.687971,CRI,ISR,820712
3803265,61,110,8690,2014,499714.0,114773.0,2.052849,-2.888805,DEU,ISR,820712
3803266,64,110,8690,2014,0.0,11375.0,1.10869,1.245193,DNK,ISR,820712
3803267,71,110,8690,2014,1944.0,2976.0,0.842147,2.45692,ESP,ISR,820712
3803268,77,110,8690,2014,275260.0,15009.0,1.4817790000000002,0.30995,FRA,ISR,820712
3803269,81,110,8690,2014,268481.0,4081.0,1.697964,0.585372,GBR,ISR,820712
3803270,97,110,8690,2014,3890.0,0.0,0.812132,1.722493,HKG,ISR,820712
3803271,104,110,8690,2014,58332.0,0.0,0.262042,2.6305080000000003,IND,ISR,820712
3803272,106,110,8690,2014,9712.0,0.0,1.2658399999999999,0.278546,IRL,ISR,820712
3803273,111,110,8690,2014,319032.0,67384.0,1.340136,0.43931099999999995,ITA,ISR,820712
3803274,114,110,8690,2014,4071.0,0.0,2.403165,-0.635024,JPN,ISR,820712
3803275,121,110,8690,2014,143591.0,22498.0,1.817145,0.8394530000000001,KOR,ISR,820712
3803276,132,110,8690,2014,0.0,4511.0,0.613116,1.1899790000000001,LVA,ISR,820712
3803277,138,110,8690,2014,0.0,12833.0,1.0799729999999998,0.697554,MEX,ISR,820712
3803278,162,110,8690,2014,27025.0,0.0,1.179325,1.355071,NLD,ISR,820712
3803279,163,110,8690,2014,0.0,9576.0,0.9187049999999999,0.182685,NOR,ISR,820712
3803280,173,110,8690,2014,0.0,11700.0,-0.557833,0.611826,PER,ISR,820712
3803281,177,110,8690,2014,18981.0,3685.0,1.133102,1.177165,POL,ISR,820712
3803282,179,110,8690,2014,1633.0,0.0,0.621053,2.349644,PRT,ISR,820712
3803283,181,110,8690,2014,0.0,12283.0,0.030643,0.601905,PSE,ISR,820712
3803284,197,110,8690,2014,0.0,1757.0,0.08653999999999999,0.29088600000000003,SLV,ISR,820712
3803285,208,110,8690,2014,952.0,0.0,1.817752,0.558474,SWE,ISR,820712
3803286,216,110,8690,2014,11646.0,0.0,0.977094,1.41283,THA,ISR,820712
3803287,224,110,8690,2014,512306.0,0.0,0.554761,2.385693,TUR,ISR,820712
3803288,231,110,8690,2014,1135708.0,50436.0,1.61227,0.068905,USA,ISR,820712
3803289,246,110,8690,2014,0.0,14877.0,0.282927,1.723214,ZAF,ISR,820712
3803290,248,110,8690,2014,166.0,0.0,-0.821369,-0.864232,ZWE,ISR,820712
3803291,2,111,8690,2014,3021.0,621033.0,-1.8184900000000002,-1.149191,AGO,ITA,820712
3803292,4,111,8690,2014,211607.0,489001.0,-0.476024,-0.33978400000000003,ALB,ITA,820712
3803293,7,111,8690,2014,117560.0,17849524.0,0.087775,-0.289459,ARE,ITA,820712
3803294,8,111,8690,2014,0.0,632863.0,0.10691500000000001,0.44860600000000006,ARG,ITA,820712
3803295,14,111,8690,2014,74991.0,1827559.0,-0.398273,-0.17128,AUS,ITA,820712
3803296,15,111,8690,2014,2444953.0,63390.0,1.7116790000000002,-0.140232,AUT,ITA,820712
3803297,16,111,8690,2014,0.0,13915.0,-0.909508,-1.165158,AZE,ITA,820712
3803298,18,111,8690,2014,834466.0,747935.0,1.234156,1.226441,BEL,ITA,820712
3803299,19,111,8690,2014,0.0,36366.0,-0.342225,-0.618789,BEN,ITA,820712
3803300,21,111,8690,2014,0.0,3438.0,-0.922401,-0.9554379999999999,BFA,ITA,820712
3803301,23,111,8690,2014,1297.0,164389.0,0.579058,1.6558110000000001,BGR,ITA,820712
3803302,24,111,8690,2014,0.0,318028.0,0.460168,-0.41671099999999994,BHR,ITA,820712
3803303,26,111,8690,2014,0.0,58618.0,0.5083300000000001,0.711704,BIH,ITA,820712
3803304,28,111,8690,2014,0.0,7464.0,0.874108,0.676231,BLR,ITA,820712
3803305,31,111,8690,2014,21348.0,427796.0,-1.129494,-1.030198,BOL,ITA,820712
3803306,32,111,8690,2014,0.0,847022.0,0.218223,0.556921,BRA,ITA,820712
3803307,34,111,8690,2014,0.0,19251.0,0.191357,-0.683567,BRN,ITA,820712
3803308,39,111,8690,2014,236877.0,361670.0,0.671395,1.024683,CAN,ITA,820712
3803309,41,111,8690,2014,363055.0,795208.0,2.2000919999999997,0.65398,CHE,ITA,820712
3803310,42,111,8690,2014,379604.0,48361.0,-0.344671,-0.43380799999999997,CHL,ITA,820712
3803311,43,111,8690,2014,602642.0,3055515.0,1.187557,1.222085,CHN,ITA,820712
3803312,44,111,8690,2014,0.0,83889.0,-0.737625,-0.768728,CIV,ITA,820712
3803313,45,111,8690,2014,0.0,14109.0,-0.6723520000000001,-0.945084,CMR,ITA,820712
3803314,47,111,8690,2014,12045.0,297782.0,-1.371624,-1.12468,COG,ITA,820712
3803315,49,111,8690,2014,50630.0,43713.0,0.19864500000000002,-0.378364,COL,ITA,820712
3803316,52,111,8690,2014,0.0,1554.0,0.065938,-0.687971,CRI,ITA,820712
3803317,54,111,8690,2014,0.0,7615.0,-0.476786,-0.952291,CUB,ITA,820712
3803318,58,111,8690,2014,0.0,234604.0,0.627467,0.483725,CYP,ITA,820712
3803319,59,111,8690,2014,29028.0,29784.0,1.8105830000000003,0.131131,CZE,ITA,820712
3803320,61,111,8690,2014,15694952.0,5658008.0,2.052849,-2.888805,DEU,ITA,820712
3803321,64,111,8690,2014,22587.0,415865.0,1.10869,1.245193,DNK,ITA,820712
3803322,65,111,8690,2014,0.0,1554.0,-0.180845,0.508512,DOM,ITA,820712
3803323,66,111,8690,2014,0.0,4080086.0,-1.5554649999999999,-1.1657030000000002,DZA,ITA,820712
3803324,67,111,8690,2014,1797.0,17484.0,-1.066865,-1.052921,ECU,ITA,820712
3803325,68,111,8690,2014,0.0,1155784.0,-0.086866,1.7419669999999998,EGY,ITA,820712
3803326,69,111,8690,2014,0.0,38819.0,-2.345215,-1.051413,ERI,ITA,820712
3803327,71,111,8690,2014,104935.0,3367901.0,0.842147,2.45692,ESP,ITA,820712
3803328,72,111,8690,2014,0.0,82942.0,0.9147780000000001,1.151556,EST,ITA,820712
3803329,73,111,8690,2014,0.0,714382.0,-1.296535,-1.045942,ETH,ITA,820712
3803330,74,111,8690,2014,135046.0,20516.0,1.626355,1.002923,FIN,ITA,820712
3803331,77,111,8690,2014,1643216.0,1301016.0,1.4817790000000002,0.30995,FRA,ITA,820712
3803332,80,111,8690,2014,0.0,177456.0,-1.625474,-1.135973,GAB,ITA,820712
3803333,81,111,8690,2014,1545164.0,2739758.0,1.697964,0.585372,GBR,ITA,820712
3803334,82,111,8690,2014,0.0,40139.0,-0.254106,-0.646584,GEO,ITA,820712
3803335,83,111,8690,2014,0.0,116974.0,-1.130226,-0.9909379999999999,GHA,ITA,820712
3803336,89,111,8690,2014,0.0,152114.0,-2.043516,-0.844701,GNQ,ITA,820712
3803337,90,111,8690,2014,0.0,72450.0,0.149337,0.8560540000000001,GRC,ITA,820712
3803338,93,111,8690,2014,0.0,26301.0,-0.36547199999999996,0.548894,GTM,ITA,820712
3803339,97,111,8690,2014,4317.0,126647.0,0.812132,1.722493,HKG,ITA,820712
3803340,99,111,8690,2014,0.0,6701.0,-0.467004,0.045511,HND,ITA,820712
3803341,100,111,8690,2014,0.0,53101.0,0.804401,1.250807,HRV,ITA,820712
3803342,102,111,8690,2014,0.0,287588.0,1.477093,0.812869,HUN,ITA,820712
3803343,103,111,8690,2014,1450.0,1495875.0,-0.088032,1.3966459999999998,IDN,ITA,820712
3803344,104,111,8690,2014,2185640.0,427780.0,0.262042,2.6305080000000003,IND,ITA,820712
3803345,106,111,8690,2014,35609.0,30813.0,1.2658399999999999,0.278546,IRL,ITA,820712
