3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3803346,107,111,8690,2014,0.0,106162.0,-0.361058,-0.312743,IRN,ITA,820712
3803347,108,111,8690,2014,0.0,472828.0,-2.9169,-0.882023,IRQ,ITA,820712
3803348,109,111,8690,2014,0.0,1239.0,0.127891,-0.302014,ISL,ITA,820712
3803349,110,111,8690,2014,67384.0,319032.0,1.211141,0.64523,ISR,ITA,820712
3803350,113,111,8690,2014,0.0,35806.0,0.210208,0.48732299999999995,JOR,ITA,820712
3803351,114,111,8690,2014,54689.0,73488.0,2.403165,-0.635024,JPN,ITA,820712
3803352,115,111,8690,2014,55372.0,549847.0,-0.210431,-0.574075,KAZ,ITA,820712
3803353,116,111,8690,2014,0.0,8782.0,-0.487058,0.307288,KEN,ITA,820712
3803354,121,111,8690,2014,107015.0,70730.0,1.817145,0.8394530000000001,KOR,ITA,820712
3803355,122,111,8690,2014,0.0,7700.0,-0.769616,-1.10667,KWT,ITA,820712
3803356,124,111,8690,2014,0.0,2715.0,0.308677,1.7564490000000001,LBN,ITA,820712
3803357,126,111,8690,2014,0.0,142685.0,-1.5943829999999999,-1.189961,LBY,ITA,820712
3803358,128,111,8690,2014,0.0,6476.0,-0.49366899999999997,0.338686,LKA,ITA,820712
3803359,130,111,8690,2014,78758.0,569202.0,0.764495,1.3451540000000002,LTU,ITA,820712
3803360,131,111,8690,2014,0.0,30274.0,1.243845,1.155474,LUX,ITA,820712
3803361,132,111,8690,2014,0.0,1469.0,0.613116,1.1899790000000001,LVA,ITA,820712
3803362,134,111,8690,2014,0.0,106957.0,-0.574034,0.065788,MAR,ITA,820712
3803363,135,111,8690,2014,0.0,7801.0,-0.10438199999999999,-0.093194,MDA,ITA,820712
3803364,136,111,8690,2014,0.0,6886.0,-1.002122,-0.44446,MDG,ITA,820712
3803365,138,111,8690,2014,0.0,2643148.0,1.0799729999999998,0.697554,MEX,ITA,820712
3803366,140,111,8690,2014,0.0,2741.0,-0.039799,-0.05545,MKD,ITA,820712
3803367,142,111,8690,2014,66176.0,41949.0,0.817013,0.0016309999999999999,MLT,ITA,820712
3803368,143,111,8690,2014,0.0,31805.0,-1.5332459999999999,-1.145973,MMR,ITA,820712
3803369,147,111,8690,2014,0.0,22634.0,-1.1993610000000001,-1.040181,MOZ,ITA,820712
3803370,153,111,8690,2014,0.0,75796.0,1.018138,0.774649,MYS,ITA,820712
3803371,155,111,8690,2014,0.0,8123.0,-0.428227,-0.5632229999999999,NAM,ITA,820712
3803372,159,111,8690,2014,0.0,513363.0,-1.2126430000000001,-1.059697,NGA,ITA,820712
3803373,160,111,8690,2014,0.0,2228.0,-0.938269,-0.839066,NIC,ITA,820712
3803374,162,111,8690,2014,755937.0,954031.0,1.179325,1.355071,NLD,ITA,820712
3803375,163,111,8690,2014,6932.0,472828.0,0.9187049999999999,0.182685,NOR,ITA,820712
3803376,166,111,8690,2014,0.0,24147.0,0.272502,0.21628699999999998,NZL,ITA,820712
3803377,167,111,8690,2014,0.0,206695.0,-0.505129,-1.0051370000000002,OMN,ITA,820712
3803378,168,111,8690,2014,40188.0,9988.0,-0.672924,0.566787,PAK,ITA,820712
3803379,169,111,8690,2014,0.0,23109.0,0.771742,0.9873190000000001,PAN,ITA,820712
3803380,173,111,8690,2014,0.0,13374.0,-0.557833,0.611826,PER,ITA,820712
3803381,174,111,8690,2014,0.0,9575.0,0.637442,0.475883,PHL,ITA,820712
3803382,176,111,8690,2014,0.0,8592.0,-1.564904,-1.146255,PNG,ITA,820712
3803383,177,111,8690,2014,170228.0,244211.0,1.133102,1.177165,POL,ITA,820712
3803384,179,111,8690,2014,18098.0,69040.0,0.621053,2.349644,PRT,ITA,820712
3803385,180,111,8690,2014,0.0,68130.0,-0.608509,-0.930679,PRY,ITA,820712
3803386,181,111,8690,2014,0.0,700.0,0.030643,0.601905,PSE,ITA,820712
3803387,182,111,8690,2014,0.0,2827.0,0.008831,-0.6268279999999999,PYF,ITA,820712
3803388,183,111,8690,2014,0.0,97602.0,-0.37535599999999997,-1.0196370000000001,QAT,ITA,820712
3803389,185,111,8690,2014,225159.0,1777254.0,0.9112,1.188161,ROU,ITA,820712
3803390,186,111,8690,2014,76351.0,2909777.0,0.229422,-0.214856,RUS,ITA,820712
3803391,188,111,8690,2014,160332.0,230276.0,0.5758439999999999,-0.832692,SAU,ITA,820712
3803392,191,111,8690,2014,0.0,64625.0,-0.502607,-0.08866,SEN,ITA,820712
3803393,192,111,8690,2014,61150.0,3063263.0,1.867492,0.626736,SGP,ITA,820712
3803394,197,111,8690,2014,0.0,998.0,0.08653999999999999,0.29088600000000003,SLV,ITA,820712
3803395,201,111,8690,2014,0.0,29983.0,0.551635,1.211535,SRB,ITA,820712
3803396,205,111,8690,2014,0.0,1584.0,-0.6333989999999999,-0.857643,SUR,ITA,820712
3803397,206,111,8690,2014,2214.0,22018.0,1.334959,0.821253,SVK,ITA,820712
3803398,207,111,8690,2014,3820.0,88805.0,1.6558669999999998,0.6814399999999999,SVN,ITA,820712
3803399,208,111,8690,2014,92603.0,856798.0,1.817752,0.558474,SWE,ITA,820712
3803400,211,111,8690,2014,0.0,9500.0,0.358111,-0.484879,SYC,ITA,820712
3803401,214,111,8690,2014,0.0,354489.0,-2.012048,-0.921558,TCD,ITA,820712
3803402,216,111,8690,2014,0.0,105527.0,0.977094,1.41283,THA,ITA,820712
3803403,219,111,8690,2014,0.0,97337.0,-1.217897,-1.184131,TKM,ITA,820712
3803404,222,111,8690,2014,0.0,2991.0,-0.57362,-1.117545,TTO,ITA,820712
3803405,223,111,8690,2014,46100.0,177682.0,0.343449,1.118007,TUN,ITA,820712
3803406,224,111,8690,2014,416000.0,5392001.0,0.554761,2.385693,TUR,ITA,820712
3803407,226,111,8690,2014,6338.0,33270.0,-1.054331,0.166345,TZA,ITA,820712
3803408,227,111,8690,2014,0.0,15355.0,-0.46911800000000003,0.25446599999999997,UGA,ITA,820712
3803409,228,111,8690,2014,0.0,243119.0,0.566535,0.832267,UKR,ITA,820712
3803410,230,111,8690,2014,0.0,7828.0,0.154034,-0.380899,URY,ITA,820712
3803411,231,111,8690,2014,7199896.0,15652386.0,1.61227,0.068905,USA,ITA,820712
3803412,234,111,8690,2014,0.0,1230.0,0.034024,-0.522492,VCT,ITA,820712
3803413,236,111,8690,2014,0.0,1537826.0,-0.582086,-1.081727,VEN,ITA,820712
3803414,239,111,8690,2014,20000.0,572743.0,-0.023765,1.344416,VNM,ITA,820712
3803415,246,111,8690,2014,6632.0,103530.0,0.282927,1.723214,ZAF,ITA,820712
3803416,247,111,8690,2014,0.0,971.0,-0.664089,-0.793452,ZMB,ITA,820712
3803417,248,111,8690,2014,0.0,5819.0,-0.821369,-0.864232,ZWE,ITA,820712
3803418,249,111,8690,2014,118867.0,72219.0,1.9044189999999999,1.0595139999999998,TWN,ITA,820712
3803419,250,111,8690,2014,13235.0,0.0,0.506842,0.049545,ANS,ITA,820712
3803420,39,112,8690,2014,73828.0,0.0,0.671395,1.024683,CAN,JAM,820712
3803421,43,112,8690,2014,34892.0,0.0,1.187557,1.222085,CHN,JAM,820712
3803422,77,112,8690,2014,2671.0,0.0,1.4817790000000002,0.30995,FRA,JAM,820712
3803423,81,112,8690,2014,13736.0,0.0,1.697964,0.585372,GBR,JAM,820712
3803424,173,112,8690,2014,64941.0,0.0,-0.557833,0.611826,PER,JAM,820712
3803425,231,112,8690,2014,14146.0,0.0,1.61227,0.068905,USA,JAM,820712
3803426,7,113,8690,2014,0.0,17143.0,0.087775,-0.289459,ARE,JOR,820712
3803427,18,113,8690,2014,148044.0,0.0,1.234156,1.226441,BEL,JOR,820712
3803428,23,113,8690,2014,5357.0,0.0,0.579058,1.6558110000000001,BGR,JOR,820712
3803429,43,113,8690,2014,218051.0,0.0,1.187557,1.222085,CHN,JOR,820712
3803430,61,113,8690,2014,47660.0,0.0,2.052849,-2.888805,DEU,JOR,820712
3803431,68,113,8690,2014,0.0,27886.0,-0.086866,1.7419669999999998,EGY,JOR,820712
3803432,77,113,8690,2014,30626.0,0.0,1.4817790000000002,0.30995,FRA,JOR,820712
3803433,81,113,8690,2014,72742.0,0.0,1.697964,0.585372,GBR,JOR,820712
3803434,104,113,8690,2014,163287.0,0.0,0.262042,2.6305080000000003,IND,JOR,820712
3803435,111,113,8690,2014,35806.0,0.0,1.340136,0.43931099999999995,ITA,JOR,820712
3803436,121,113,8690,2014,88801.0,0.0,1.817145,0.8394530000000001,KOR,JOR,820712
3803437,183,113,8690,2014,0.0,3038.0,-0.37535599999999997,-1.0196370000000001,QAT,JOR,820712
3803438,186,113,8690,2014,73790.0,0.0,0.229422,-0.214856,RUS,JOR,820712
3803439,188,113,8690,2014,24659.0,19041.0,0.5758439999999999,-0.832692,SAU,JOR,820712
3803440,192,113,8690,2014,141201.0,0.0,1.867492,0.626736,SGP,JOR,820712
3803441,208,113,8690,2014,981.0,0.0,1.817752,0.558474,SWE,JOR,820712
3803442,224,113,8690,2014,3403.0,0.0,0.554761,2.385693,TUR,JOR,820712
3803443,228,113,8690,2014,71807.0,0.0,0.566535,0.832267,UKR,JOR,820712
3803444,231,113,8690,2014,82766.0,0.0,1.61227,0.068905,USA,JOR,820712
3803445,250,113,8690,2014,114872.0,2043954.0,0.506842,0.049545,ANS,JOR,820712
3803446,2,114,8690,2014,0.0,9590.0,-1.8184900000000002,-1.149191,AGO,JPN,820712
3803447,7,114,8690,2014,0.0,4684214.0,0.087775,-0.289459,ARE,JPN,820712
3803448,8,114,8690,2014,0.0,4237.0,0.10691500000000001,0.44860600000000006,ARG,JPN,820712
3803449,14,114,8690,2014,346176.0,4492001.0,-0.398273,-0.17128,AUS,JPN,820712
3803450,15,114,8690,2014,0.0,343317.0,1.7116790000000002,-0.140232,AUT,JPN,820712
3803451,18,114,8690,2014,38696.0,10053.0,1.234156,1.226441,BEL,JPN,820712
3803452,24,114,8690,2014,0.0,9530.0,0.460168,-0.41671099999999994,BHR,JPN,820712
3803453,31,114,8690,2014,0.0,7953.0,-1.129494,-1.030198,BOL,JPN,820712
3803454,32,114,8690,2014,0.0,688781.0,0.218223,0.556921,BRA,JPN,820712
3803455,34,114,8690,2014,0.0,10419.0,0.191357,-0.683567,BRN,JPN,820712
3803456,35,114,8690,2014,0.0,11870.0,-0.24597199999999997,-0.758838,BTN,JPN,820712
3803457,39,114,8690,2014,192131.0,154861.0,0.671395,1.024683,CAN,JPN,820712
3803458,41,114,8690,2014,6927.0,49408.0,2.2000919999999997,0.65398,CHE,JPN,820712
3803459,42,114,8690,2014,0.0,79451.0,-0.344671,-0.43380799999999997,CHL,JPN,820712
3803460,43,114,8690,2014,15689244.0,1075424.0,1.187557,1.222085,CHN,JPN,820712
3803461,44,114,8690,2014,0.0,9727.0,-0.737625,-0.768728,CIV,JPN,820712
3803462,45,114,8690,2014,0.0,2104.0,-0.6723520000000001,-0.945084,CMR,JPN,820712
3803463,49,114,8690,2014,0.0,15790.0,0.19864500000000002,-0.378364,COL,JPN,820712
3803464,54,114,8690,2014,0.0,665080.0,-0.476786,-0.952291,CUB,JPN,820712
3803465,59,114,8690,2014,0.0,17934.0,1.8105830000000003,0.131131,CZE,JPN,820712
3803466,61,114,8690,2014,705034.0,150489.0,2.052849,-2.888805,DEU,JPN,820712
3803467,64,114,8690,2014,0.0,9465.0,1.10869,1.245193,DNK,JPN,820712
3803468,65,114,8690,2014,0.0,5675.0,-0.180845,0.508512,DOM,JPN,820712
3803469,66,114,8690,2014,0.0,105218.0,-1.5554649999999999,-1.1657030000000002,DZA,JPN,820712
3803470,67,114,8690,2014,0.0,3206.0,-1.066865,-1.052921,ECU,JPN,820712
3803471,68,114,8690,2014,0.0,50841.0,-0.086866,1.7419669999999998,EGY,JPN,820712
3803472,71,114,8690,2014,0.0,11264.0,0.842147,2.45692,ESP,JPN,820712
3803473,73,114,8690,2014,0.0,39824.0,-1.296535,-1.045942,ETH,JPN,820712
3803474,74,114,8690,2014,66232.0,960.0,1.626355,1.002923,FIN,JPN,820712
3803475,77,114,8690,2014,74702.0,97939.0,1.4817790000000002,0.30995,FRA,JPN,820712
3803476,81,114,8690,2014,308077.0,9472.0,1.697964,0.585372,GBR,JPN,820712
3803477,97,114,8690,2014,0.0,803223.0,0.812132,1.722493,HKG,JPN,820712
3803478,99,114,8690,2014,0.0,3962.0,-0.467004,0.045511,HND,JPN,820712
3803479,103,114,8690,2014,1728961.0,532199.0,-0.088032,1.3966459999999998,IDN,JPN,820712
3803480,104,114,8690,2014,129450.0,288150.0,0.262042,2.6305080000000003,IND,JPN,820712
3803481,106,114,8690,2014,79237.0,134776.0,1.2658399999999999,0.278546,IRL,JPN,820712
3803482,107,114,8690,2014,0.0,290878.0,-0.361058,-0.312743,IRN,JPN,820712
3803483,110,114,8690,2014,0.0,4071.0,1.211141,0.64523,ISR,JPN,820712
3803484,111,114,8690,2014,73488.0,54689.0,1.340136,0.43931099999999995,ITA,JPN,820712
3803485,115,114,8690,2014,0.0,23145.0,-0.210431,-0.574075,KAZ,JPN,820712
3803486,116,114,8690,2014,0.0,2247.0,-0.487058,0.307288,KEN,JPN,820712
3803487,118,114,8690,2014,0.0,161155.0,-0.84072,-0.8307040000000001,KHM,JPN,820712
3803488,121,114,8690,2014,5966602.0,2664674.0,1.817145,0.8394530000000001,KOR,JPN,820712
3803489,123,114,8690,2014,0.0,996.0,-1.054294,-0.869916,LAO,JPN,820712
3803490,125,114,8690,2014,0.0,11417.0,-1.016828,-1.107983,LBR,JPN,820712
3803491,128,114,8690,2014,0.0,96876.0,-0.49366899999999997,0.338686,LKA,JPN,820712
3803492,130,114,8690,2014,0.0,7334.0,0.764495,1.3451540000000002,LTU,JPN,820712
3803493,131,114,8690,2014,0.0,3891.0,1.243845,1.155474,LUX,JPN,820712
3803494,133,114,8690,2014,0.0,17302.0,0.704535,0.5856140000000001,MAC,JPN,820712
3803495,134,114,8690,2014,0.0,27859.0,-0.574034,0.065788,MAR,JPN,820712
3803496,138,114,8690,2014,55637.0,641218.0,1.0799729999999998,0.697554,MEX,JPN,820712
3803497,143,114,8690,2014,0.0,198037.0,-1.5332459999999999,-1.145973,MMR,JPN,820712
3803498,145,114,8690,2014,0.0,21604.0,-1.425524,-1.161949,MNG,JPN,820712
3803499,152,114,8690,2014,0.0,992.0,-0.494204,-0.751903,MWI,JPN,820712
3803500,153,114,8690,2014,14001.0,1603768.0,1.018138,0.774649,MYS,JPN,820712
3803501,156,114,8690,2014,0.0,2304.0,-0.509789,-0.767484,NCL,JPN,820712
3803502,159,114,8690,2014,0.0,2222.0,-1.2126430000000001,-1.059697,NGA,JPN,820712
3803503,160,114,8690,2014,0.0,3477.0,-0.938269,-0.839066,NIC,JPN,820712
3803504,162,114,8690,2014,117994.0,5259154.0,1.179325,1.355071,NLD,JPN,820712
3803505,163,114,8690,2014,252409.0,37176.0,0.9187049999999999,0.182685,NOR,JPN,820712
3803506,164,114,8690,2014,0.0,3442.0,-0.11988199999999999,0.655883,NPL,JPN,820712
3803507,166,114,8690,2014,6686.0,44334.0,0.272502,0.21628699999999998,NZL,JPN,820712
3803508,167,114,8690,2014,0.0,45433.0,-0.505129,-1.0051370000000002,OMN,JPN,820712
3803509,168,114,8690,2014,0.0,1750.0,-0.672924,0.566787,PAK,JPN,820712
3803510,169,114,8690,2014,0.0,78807.0,0.771742,0.9873190000000001,PAN,JPN,820712
3803511,173,114,8690,2014,0.0,157760.0,-0.557833,0.611826,PER,JPN,820712
3803512,174,114,8690,2014,0.0,262163.0,0.637442,0.475883,PHL,JPN,820712
3803513,176,114,8690,2014,0.0,5231.0,-1.564904,-1.146255,PNG,JPN,820712
3803514,177,114,8690,2014,1730.0,3466.0,1.133102,1.177165,POL,JPN,820712
3803515,179,114,8690,2014,0.0,40707.0,0.621053,2.349644,PRT,JPN,820712
3803516,180,114,8690,2014,0.0,158932.0,-0.608509,-0.930679,PRY,JPN,820712
3803517,183,114,8690,2014,0.0,9574.0,-0.37535599999999997,-1.0196370000000001,QAT,JPN,820712
3803518,185,114,8690,2014,0.0,1593.0,0.9112,1.188161,ROU,JPN,820712
3803519,186,114,8690,2014,0.0,238689.0,0.229422,-0.214856,RUS,JPN,820712
3803520,188,114,8690,2014,0.0,3296708.0,0.5758439999999999,-0.832692,SAU,JPN,820712
3803521,192,114,8690,2014,52737.0,1655971.0,1.867492,0.626736,SGP,JPN,820712
3803522,197,114,8690,2014,0.0,1012982.0,0.08653999999999999,0.29088600000000003,SLV,JPN,820712
3803523,201,114,8690,2014,0.0,408.0,0.551635,1.211535,SRB,JPN,820712
3803524,206,114,8690,2014,0.0,34912.0,1.334959,0.821253,SVK,JPN,820712
3803525,207,114,8690,2014,0.0,5230.0,1.6558669999999998,0.6814399999999999,SVN,JPN,820712
3803526,208,114,8690,2014,41762.0,113110.0,1.817752,0.558474,SWE,JPN,820712
3803527,216,114,8690,2014,8626985.0,969171.0,0.977094,1.41283,THA,JPN,820712
3803528,220,114,8690,2014,0.0,3881.0,-1.365212,-0.896716,TLS,JPN,820712
3803529,222,114,8690,2014,0.0,5443.0,-0.57362,-1.117545,TTO,JPN,820712
3803530,224,114,8690,2014,47360.0,360542.0,0.554761,2.385693,TUR,JPN,820712
3803531,228,114,8690,2014,0.0,2816.0,0.566535,0.832267,UKR,JPN,820712
3803532,231,114,8690,2014,3589880.0,1825020.0,1.61227,0.068905,USA,JPN,820712
3803533,239,114,8690,2014,433825.0,795332.0,-0.023765,1.344416,VNM,JPN,820712
3803534,246,114,8690,2014,28972.0,28214.0,0.282927,1.723214,ZAF,JPN,820712
3803535,247,114,8690,2014,0.0,15447.0,-0.664089,-0.793452,ZMB,JPN,820712
3803536,249,114,8690,2014,131653.0,1300596.0,1.9044189999999999,1.0595139999999998,TWN,JPN,820712
3803537,2,121,8690,2014,0.0,44915.0,-1.8184900000000002,-1.149191,AGO,KOR,820712
3803538,7,121,8690,2014,0.0,185454.0,0.087775,-0.289459,ARE,KOR,820712
3803539,8,121,8690,2014,0.0,7129.0,0.10691500000000001,0.44860600000000006,ARG,KOR,820712
3803540,9,121,8690,2014,0.0,1148.0,-0.198322,-0.5918680000000001,ARM,KOR,820712
3803541,14,121,8690,2014,125195.0,781234.0,-0.398273,-0.17128,AUS,KOR,820712
3803542,15,121,8690,2014,2228.0,13685.0,1.7116790000000002,-0.140232,AUT,KOR,820712
3803543,16,121,8690,2014,0.0,6649.0,-0.909508,-1.165158,AZE,KOR,820712
3803544,18,121,8690,2014,12137.0,70784.0,1.234156,1.226441,BEL,KOR,820712
3803545,24,121,8690,2014,0.0,2154.0,0.460168,-0.41671099999999994,BHR,KOR,820712
3803546,31,121,8690,2014,0.0,5241.0,-1.129494,-1.030198,BOL,KOR,820712
3803547,32,121,8690,2014,0.0,466379.0,0.218223,0.556921,BRA,KOR,820712
3803548,34,121,8690,2014,0.0,3809.0,0.191357,-0.683567,BRN,KOR,820712
3803549,39,121,8690,2014,53028.0,1315404.0,0.671395,1.024683,CAN,KOR,820712
3803550,41,121,8690,2014,100384.0,32295.0,2.2000919999999997,0.65398,CHE,KOR,820712
3803551,42,121,8690,2014,0.0,526180.0,-0.344671,-0.43380799999999997,CHL,KOR,820712
3803552,43,121,8690,2014,6660288.0,1375550.0,1.187557,1.222085,CHN,KOR,820712
3803553,44,121,8690,2014,0.0,1297.0,-0.737625,-0.768728,CIV,KOR,820712
3803554,45,121,8690,2014,0.0,24910.0,-0.6723520000000001,-0.945084,CMR,KOR,820712
3803555,47,121,8690,2014,0.0,619508.0,-1.371624,-1.12468,COG,KOR,820712
3803556,49,121,8690,2014,0.0,8604.0,0.19864500000000002,-0.378364,COL,KOR,820712
3803557,52,121,8690,2014,0.0,5959.0,0.065938,-0.687971,CRI,KOR,820712
3803558,58,121,8690,2014,0.0,2620.0,0.627467,0.483725,CYP,KOR,820712
3803559,59,121,8690,2014,1539.0,14375.0,1.8105830000000003,0.131131,CZE,KOR,820712
3803560,61,121,8690,2014,38483.0,110556.0,2.052849,-2.888805,DEU,KOR,820712
3803561,62,121,8690,2014,0.0,5311.0,-0.394602,-0.74178,DJI,KOR,820712
3803562,64,121,8690,2014,0.0,23223.0,1.10869,1.245193,DNK,KOR,820712
3803563,66,121,8690,2014,0.0,315189.0,-1.5554649999999999,-1.1657030000000002,DZA,KOR,820712
3803564,67,121,8690,2014,0.0,51427.0,-1.066865,-1.052921,ECU,KOR,820712
3803565,68,121,8690,2014,0.0,399685.0,-0.086866,1.7419669999999998,EGY,KOR,820712
3803566,71,121,8690,2014,1492.0,87642.0,0.842147,2.45692,ESP,KOR,820712
3803567,72,121,8690,2014,0.0,73366.0,0.9147780000000001,1.151556,EST,KOR,820712
3803568,73,121,8690,2014,0.0,1730.0,-1.296535,-1.045942,ETH,KOR,820712
3803569,74,121,8690,2014,13430.0,1442657.0,1.626355,1.002923,FIN,KOR,820712
3803570,75,121,8690,2014,0.0,2241.0,-0.306346,-0.07688500000000001,FJI,KOR,820712
3803571,77,121,8690,2014,3622.0,491999.0,1.4817790000000002,0.30995,FRA,KOR,820712
3803572,81,121,8690,2014,157173.0,73616.0,1.697964,0.585372,GBR,KOR,820712
3803573,83,121,8690,2014,0.0,234827.0,-1.130226,-0.9909379999999999,GHA,KOR,820712
3803574,85,121,8690,2014,0.0,23112.0,-1.628409,-1.202473,GIN,KOR,820712
3803575,90,121,8690,2014,0.0,8298.0,0.149337,0.8560540000000001,GRC,KOR,820712
3803576,93,121,8690,2014,0.0,1087.0,-0.36547199999999996,0.548894,GTM,KOR,820712
3803577,97,121,8690,2014,61879.0,3843056.0,0.812132,1.722493,HKG,KOR,820712
3803578,100,121,8690,2014,0.0,5541.0,0.804401,1.250807,HRV,KOR,820712
3803579,103,121,8690,2014,0.0,431753.0,-0.088032,1.3966459999999998,IDN,KOR,820712
3803580,104,121,8690,2014,1958916.0,269935.0,0.262042,2.6305080000000003,IND,KOR,820712
3803581,106,121,8690,2014,0.0,48975.0,1.2658399999999999,0.278546,IRL,KOR,820712
3803582,107,121,8690,2014,0.0,659879.0,-0.361058,-0.312743,IRN,KOR,820712
3803583,110,121,8690,2014,22498.0,143591.0,1.211141,0.64523,ISR,KOR,820712
3803584,111,121,8690,2014,70730.0,107015.0,1.340136,0.43931099999999995,ITA,KOR,820712
3803585,113,121,8690,2014,0.0,88801.0,0.210208,0.48732299999999995,JOR,KOR,820712
3803586,114,121,8690,2014,2664674.0,5966602.0,2.403165,-0.635024,JPN,KOR,820712
3803587,115,121,8690,2014,0.0,50200.0,-0.210431,-0.574075,KAZ,KOR,820712
3803588,116,121,8690,2014,0.0,3942.0,-0.487058,0.307288,KEN,KOR,820712
3803589,123,121,8690,2014,0.0,129016.0,-1.054294,-0.869916,LAO,KOR,820712
3803590,124,121,8690,2014,0.0,20404.0,0.308677,1.7564490000000001,LBN,KOR,820712
3803591,126,121,8690,2014,0.0,257646.0,-1.5943829999999999,-1.189961,LBY,KOR,820712
3803592,128,121,8690,2014,0.0,129263.0,-0.49366899999999997,0.338686,LKA,KOR,820712
3803593,131,121,8690,2014,0.0,9272.0,1.243845,1.155474,LUX,KOR,820712
3803594,133,121,8690,2014,0.0,633.0,0.704535,0.5856140000000001,MAC,KOR,820712
3803595,134,121,8690,2014,0.0,410147.0,-0.574034,0.065788,MAR,KOR,820712
3803596,138,121,8690,2014,9673.0,397816.0,1.0799729999999998,0.697554,MEX,KOR,820712
3803597,140,121,8690,2014,0.0,1835.0,-0.039799,-0.05545,MKD,KOR,820712
3803598,143,121,8690,2014,0.0,25668.0,-1.5332459999999999,-1.145973,MMR,KOR,820712
3803599,145,121,8690,2014,0.0,137826.0,-1.425524,-1.161949,MNG,KOR,820712
3803600,147,121,8690,2014,3759.0,90753.0,-1.1993610000000001,-1.040181,MOZ,KOR,820712
3803601,151,121,8690,2014,0.0,1602.0,-0.029891,-0.12431099999999999,MUS,KOR,820712
3803602,153,121,8690,2014,51443.0,582616.0,1.018138,0.774649,MYS,KOR,820712
3803603,156,121,8690,2014,0.0,78829.0,-0.509789,-0.767484,NCL,KOR,820712
3803604,159,121,8690,2014,0.0,33734.0,-1.2126430000000001,-1.059697,NGA,KOR,820712
3803605,160,121,8690,2014,0.0,48111.0,-0.938269,-0.839066,NIC,KOR,820712
3803606,162,121,8690,2014,10140.0,197647.0,1.179325,1.355071,NLD,KOR,820712
3803607,163,121,8690,2014,8018.0,203770.0,0.9187049999999999,0.182685,NOR,KOR,820712
3803608,166,121,8690,2014,0.0,19401.0,0.272502,0.21628699999999998,NZL,KOR,820712
3803609,167,121,8690,2014,0.0,69174.0,-0.505129,-1.0051370000000002,OMN,KOR,820712
3803610,168,121,8690,2014,0.0,88299.0,-0.672924,0.566787,PAK,KOR,820712
3803611,169,121,8690,2014,0.0,1974.0,0.771742,0.9873190000000001,PAN,KOR,820712
3803612,173,121,8690,2014,0.0,435399.0,-0.557833,0.611826,PER,KOR,820712
3803613,174,121,8690,2014,26472.0,64020.0,0.637442,0.475883,PHL,KOR,820712
3803614,177,121,8690,2014,1617.0,34045.0,1.133102,1.177165,POL,KOR,820712
3803615,179,121,8690,2014,0.0,16550.0,0.621053,2.349644,PRT,KOR,820712
3803616,180,121,8690,2014,0.0,85752.0,-0.608509,-0.930679,PRY,KOR,820712
3803617,183,121,8690,2014,0.0,531164.0,-0.37535599999999997,-1.0196370000000001,QAT,KOR,820712
3803618,185,121,8690,2014,0.0,7520.0,0.9112,1.188161,ROU,KOR,820712
3803619,186,121,8690,2014,29175.0,562449.0,0.229422,-0.214856,RUS,KOR,820712
