3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3803620,188,121,8690,2014,0.0,2409755.0,0.5758439999999999,-0.832692,SAU,KOR,820712
3803621,190,121,8690,2014,0.0,28329.0,-1.442381,-1.1155030000000001,SDN,KOR,820712
3803622,192,121,8690,2014,81690.0,763341.0,1.867492,0.626736,SGP,KOR,820712
3803623,196,121,8690,2014,0.0,100725.0,-0.9228569999999999,-0.791482,SLE,KOR,820712
3803624,197,121,8690,2014,0.0,12553.0,0.08653999999999999,0.29088600000000003,SLV,KOR,820712
3803625,201,121,8690,2014,0.0,9105.0,0.551635,1.211535,SRB,KOR,820712
3803626,206,121,8690,2014,214879.0,367641.0,1.334959,0.821253,SVK,KOR,820712
3803627,208,121,8690,2014,254334.0,281773.0,1.817752,0.558474,SWE,KOR,820712
3803628,212,121,8690,2014,0.0,5356.0,-0.366224,0.9054719999999999,SYR,KOR,820712
3803629,216,121,8690,2014,1180445.0,484279.0,0.977094,1.41283,THA,KOR,820712
3803630,217,121,8690,2014,0.0,1308.0,-0.706823,-0.993756,TJK,KOR,820712
3803631,219,121,8690,2014,0.0,3312.0,-1.217897,-1.184131,TKM,KOR,820712
3803632,223,121,8690,2014,0.0,759.0,0.343449,1.118007,TUN,KOR,820712
3803633,224,121,8690,2014,19712.0,810935.0,0.554761,2.385693,TUR,KOR,820712
3803634,227,121,8690,2014,0.0,260.0,-0.46911800000000003,0.25446599999999997,UGA,KOR,820712
3803635,228,121,8690,2014,0.0,43423.0,0.566535,0.832267,UKR,KOR,820712
3803636,230,121,8690,2014,0.0,57317.0,0.154034,-0.380899,URY,KOR,820712
3803637,231,121,8690,2014,1107702.0,4518089.0,1.61227,0.068905,USA,KOR,820712
3803638,232,121,8690,2014,0.0,79958.0,-0.407623,-0.37150700000000003,UZB,KOR,820712
3803639,236,121,8690,2014,0.0,9113.0,-0.582086,-1.081727,VEN,KOR,820712
3803640,239,121,8690,2014,2206.0,852208.0,-0.023765,1.344416,VNM,KOR,820712
3803641,243,121,8690,2014,0.0,307331.0,-1.2829190000000001,-1.227373,YEM,KOR,820712
3803642,246,121,8690,2014,166542.0,1863823.0,0.282927,1.723214,ZAF,KOR,820712
3803643,247,121,8690,2014,0.0,14499.0,-0.664089,-0.793452,ZMB,KOR,820712
3803644,248,121,8690,2014,0.0,41800.0,-0.821369,-0.864232,ZWE,KOR,820712
3803645,249,121,8690,2014,248438.0,358327.0,1.9044189999999999,1.0595139999999998,TWN,KOR,820712
3803646,7,122,8690,2014,140308.0,283486.0,0.087775,-0.289459,ARE,KWT,820712
3803647,14,122,8690,2014,23487.0,0.0,-0.398273,-0.17128,AUS,KWT,820712
3803648,15,122,8690,2014,14201.0,0.0,1.7116790000000002,-0.140232,AUT,KWT,820712
3803649,16,122,8690,2014,0.0,20784.0,-0.909508,-1.165158,AZE,KWT,820712
3803650,24,122,8690,2014,77597.0,0.0,0.460168,-0.41671099999999994,BHR,KWT,820712
3803651,32,122,8690,2014,9973.0,0.0,0.218223,0.556921,BRA,KWT,820712
3803652,39,122,8690,2014,2737.0,11605.0,0.671395,1.024683,CAN,KWT,820712
3803653,41,122,8690,2014,0.0,32494.0,2.2000919999999997,0.65398,CHE,KWT,820712
3803654,43,122,8690,2014,125675.0,0.0,1.187557,1.222085,CHN,KWT,820712
3803655,49,122,8690,2014,13095.0,0.0,0.19864500000000002,-0.378364,COL,KWT,820712
3803656,59,122,8690,2014,5296.0,0.0,1.8105830000000003,0.131131,CZE,KWT,820712
3803657,61,122,8690,2014,110574.0,21746.0,2.052849,-2.888805,DEU,KWT,820712
3803658,68,122,8690,2014,9490.0,344153.0,-0.086866,1.7419669999999998,EGY,KWT,820712
3803659,74,122,8690,2014,1679.0,0.0,1.626355,1.002923,FIN,KWT,820712
3803660,77,122,8690,2014,1779359.0,30543.0,1.4817790000000002,0.30995,FRA,KWT,820712
3803661,81,122,8690,2014,1043744.0,48743.0,1.697964,0.585372,GBR,KWT,820712
3803662,104,122,8690,2014,18116.0,10280.0,0.262042,2.6305080000000003,IND,KWT,820712
3803663,108,122,8690,2014,0.0,40485.0,-2.9169,-0.882023,IRQ,KWT,820712
3803664,111,122,8690,2014,7700.0,0.0,1.340136,0.43931099999999995,ITA,KWT,820712
3803665,115,122,8690,2014,0.0,13914.0,-0.210431,-0.574075,KAZ,KWT,820712
3803666,128,122,8690,2014,14032.0,0.0,-0.49366899999999997,0.338686,LKA,KWT,820712
3803667,138,122,8690,2014,763514.0,0.0,1.0799729999999998,0.697554,MEX,KWT,820712
3803668,153,122,8690,2014,0.0,21842.0,1.018138,0.774649,MYS,KWT,820712
3803669,162,122,8690,2014,22222.0,0.0,1.179325,1.355071,NLD,KWT,820712
3803670,163,122,8690,2014,11244.0,1610.0,0.9187049999999999,0.182685,NOR,KWT,820712
3803671,167,122,8690,2014,0.0,33367.0,-0.505129,-1.0051370000000002,OMN,KWT,820712
3803672,168,122,8690,2014,273686.0,75396.0,-0.672924,0.566787,PAK,KWT,820712
3803673,173,122,8690,2014,3095.0,0.0,-0.557833,0.611826,PER,KWT,820712
3803674,183,122,8690,2014,0.0,346324.0,-0.37535599999999997,-1.0196370000000001,QAT,KWT,820712
3803675,185,122,8690,2014,0.0,55812.0,0.9112,1.188161,ROU,KWT,820712
3803676,186,122,8690,2014,9282.0,22107.0,0.229422,-0.214856,RUS,KWT,820712
3803677,188,122,8690,2014,363214.0,125784.0,0.5758439999999999,-0.832692,SAU,KWT,820712
3803678,192,122,8690,2014,870131.0,3973.0,1.867492,0.626736,SGP,KWT,820712
3803679,224,122,8690,2014,16490.0,0.0,0.554761,2.385693,TUR,KWT,820712
3803680,231,122,8690,2014,10866423.0,125656.0,1.61227,0.068905,USA,KWT,820712
3803681,239,122,8690,2014,68709.0,22728.0,-0.023765,1.344416,VNM,KWT,820712
3803682,249,122,8690,2014,1104.0,0.0,1.9044189999999999,1.0595139999999998,TWN,KWT,820712
3803683,14,134,8690,2014,694.0,0.0,-0.398273,-0.17128,AUS,MAR,820712
3803684,15,134,8690,2014,41822.0,0.0,1.7116790000000002,-0.140232,AUT,MAR,820712
3803685,18,134,8690,2014,5552.0,2763.0,1.234156,1.226441,BEL,MAR,820712
3803686,39,134,8690,2014,760333.0,32154.0,0.671395,1.024683,CAN,MAR,820712
3803687,43,134,8690,2014,523424.0,0.0,1.187557,1.222085,CHN,MAR,820712
3803688,61,134,8690,2014,1013498.0,0.0,2.052849,-2.888805,DEU,MAR,820712
3803689,64,134,8690,2014,0.0,2644.0,1.10869,1.245193,DNK,MAR,820712
3803690,71,134,8690,2014,806698.0,3179.0,0.842147,2.45692,ESP,MAR,820712
3803691,74,134,8690,2014,25490.0,0.0,1.626355,1.002923,FIN,MAR,820712
3803692,77,134,8690,2014,570508.0,1429.0,1.4817790000000002,0.30995,FRA,MAR,820712
3803693,80,134,8690,2014,0.0,410749.0,-1.625474,-1.135973,GAB,MAR,820712
3803694,81,134,8690,2014,287280.0,0.0,1.697964,0.585372,GBR,MAR,820712
3803695,89,134,8690,2014,0.0,49567.0,-2.043516,-0.844701,GNQ,MAR,820712
3803696,97,134,8690,2014,0.0,17183.0,0.812132,1.722493,HKG,MAR,820712
3803697,104,134,8690,2014,110440.0,0.0,0.262042,2.6305080000000003,IND,MAR,820712
3803698,106,134,8690,2014,4464.0,0.0,1.2658399999999999,0.278546,IRL,MAR,820712
3803699,111,134,8690,2014,106957.0,0.0,1.340136,0.43931099999999995,ITA,MAR,820712
3803700,114,134,8690,2014,27859.0,0.0,2.403165,-0.635024,JPN,MAR,820712
3803701,121,134,8690,2014,410147.0,0.0,1.817145,0.8394530000000001,KOR,MAR,820712
3803702,148,134,8690,2014,0.0,1050856.0,-1.458551,-1.225373,MRT,MAR,820712
3803703,162,134,8690,2014,108192.0,0.0,1.179325,1.355071,NLD,MAR,820712
3803704,163,134,8690,2014,26226.0,0.0,0.9187049999999999,0.182685,NOR,MAR,820712
3803705,177,134,8690,2014,86334.0,0.0,1.133102,1.177165,POL,MAR,820712
3803706,179,134,8690,2014,241134.0,7425.0,0.621053,2.349644,PRT,MAR,820712
3803707,185,134,8690,2014,88201.0,0.0,0.9112,1.188161,ROU,MAR,820712
3803708,192,134,8690,2014,30198.0,0.0,1.867492,0.626736,SGP,MAR,820712
3803709,208,134,8690,2014,89994.0,0.0,1.817752,0.558474,SWE,MAR,820712
3803710,216,134,8690,2014,26265.0,0.0,0.977094,1.41283,THA,MAR,820712
3803711,223,134,8690,2014,21030.0,0.0,0.343449,1.118007,TUN,MAR,820712
3803712,224,134,8690,2014,2668.0,0.0,0.554761,2.385693,TUR,MAR,820712
3803713,231,134,8690,2014,823363.0,0.0,1.61227,0.068905,USA,MAR,820712
3803714,246,134,8690,2014,6234.0,0.0,0.282927,1.723214,ZAF,MAR,820712
3803715,2,138,8690,2014,0.0,187730.0,-1.8184900000000002,-1.149191,AGO,MEX,820712
3803716,7,138,8690,2014,102440.0,703856.0,0.087775,-0.289459,ARE,MEX,820712
3803717,8,138,8690,2014,19422.0,141687.0,0.10691500000000001,0.44860600000000006,ARG,MEX,820712
3803718,14,138,8690,2014,274043.0,12481.0,-0.398273,-0.17128,AUS,MEX,820712
3803719,15,138,8690,2014,234912.0,22285.0,1.7116790000000002,-0.140232,AUT,MEX,820712
3803720,18,138,8690,2014,2141078.0,0.0,1.234156,1.226441,BEL,MEX,820712
3803721,26,138,8690,2014,3012.0,0.0,0.5083300000000001,0.711704,BIH,MEX,820712
3803722,29,138,8690,2014,0.0,5256.0,-0.324446,-0.552126,BLZ,MEX,820712
3803723,31,138,8690,2014,21751.0,223087.0,-1.129494,-1.030198,BOL,MEX,820712
3803724,32,138,8690,2014,564152.0,1644217.0,0.218223,0.556921,BRA,MEX,820712
3803725,34,138,8690,2014,0.0,2412.0,0.191357,-0.683567,BRN,MEX,820712
3803726,39,138,8690,2014,8574080.0,1970966.0,0.671395,1.024683,CAN,MEX,820712
3803727,41,138,8690,2014,47891.0,26394.0,2.2000919999999997,0.65398,CHE,MEX,820712
3803728,42,138,8690,2014,768860.0,204357.0,-0.344671,-0.43380799999999997,CHL,MEX,820712
3803729,43,138,8690,2014,2647688.0,4320.0,1.187557,1.222085,CHN,MEX,820712
3803730,44,138,8690,2014,0.0,25671.0,-0.737625,-0.768728,CIV,MEX,820712
3803731,47,138,8690,2014,0.0,65058.0,-1.371624,-1.12468,COG,MEX,820712
3803732,49,138,8690,2014,222133.0,568960.0,0.19864500000000002,-0.378364,COL,MEX,820712
3803733,52,138,8690,2014,13673.0,10244.0,0.065938,-0.687971,CRI,MEX,820712
3803734,54,138,8690,2014,0.0,4144.0,-0.476786,-0.952291,CUB,MEX,820712
3803735,59,138,8690,2014,5292.0,0.0,1.8105830000000003,0.131131,CZE,MEX,820712
3803736,61,138,8690,2014,307653.0,223172.0,2.052849,-2.888805,DEU,MEX,820712
3803737,64,138,8690,2014,2617.0,0.0,1.10869,1.245193,DNK,MEX,820712
3803738,65,138,8690,2014,0.0,9281.0,-0.180845,0.508512,DOM,MEX,820712
3803739,66,138,8690,2014,0.0,378547.0,-1.5554649999999999,-1.1657030000000002,DZA,MEX,820712
3803740,67,138,8690,2014,22666.0,72489.0,-1.066865,-1.052921,ECU,MEX,820712
3803741,68,138,8690,2014,0.0,86574.0,-0.086866,1.7419669999999998,EGY,MEX,820712
3803742,71,138,8690,2014,546944.0,1002.0,0.842147,2.45692,ESP,MEX,820712
3803743,72,138,8690,2014,0.0,70052.0,0.9147780000000001,1.151556,EST,MEX,820712
3803744,73,138,8690,2014,0.0,12220.0,-1.296535,-1.045942,ETH,MEX,820712
3803745,74,138,8690,2014,54725.0,0.0,1.626355,1.002923,FIN,MEX,820712
3803746,77,138,8690,2014,233269.0,4563565.0,1.4817790000000002,0.30995,FRA,MEX,820712
3803747,81,138,8690,2014,1457185.0,47703.0,1.697964,0.585372,GBR,MEX,820712
3803748,93,138,8690,2014,42035.0,645186.0,-0.36547199999999996,0.548894,GTM,MEX,820712
3803749,97,138,8690,2014,1403.0,0.0,0.812132,1.722493,HKG,MEX,820712
3803750,99,138,8690,2014,0.0,2228.0,-0.467004,0.045511,HND,MEX,820712
3803751,102,138,8690,2014,8194.0,0.0,1.477093,0.812869,HUN,MEX,820712
3803752,103,138,8690,2014,9939.0,408129.0,-0.088032,1.3966459999999998,IDN,MEX,820712
3803753,104,138,8690,2014,2312030.0,66153.0,0.262042,2.6305080000000003,IND,MEX,820712
3803754,106,138,8690,2014,421382.0,0.0,1.2658399999999999,0.278546,IRL,MEX,820712
3803755,109,138,8690,2014,0.0,189.0,0.127891,-0.302014,ISL,MEX,820712
3803756,110,138,8690,2014,12833.0,0.0,1.211141,0.64523,ISR,MEX,820712
3803757,111,138,8690,2014,2643148.0,0.0,1.340136,0.43931099999999995,ITA,MEX,820712
3803758,114,138,8690,2014,641218.0,55637.0,2.403165,-0.635024,JPN,MEX,820712
3803759,115,138,8690,2014,2341.0,0.0,-0.210431,-0.574075,KAZ,MEX,820712
3803760,117,138,8690,2014,0.0,835717.0,-0.31942600000000004,-0.012454,KGZ,MEX,820712
3803761,121,138,8690,2014,397816.0,9673.0,1.817145,0.8394530000000001,KOR,MEX,820712
3803762,122,138,8690,2014,0.0,763514.0,-0.769616,-1.10667,KWT,MEX,820712
3803763,145,138,8690,2014,0.0,37297.0,-1.425524,-1.161949,MNG,MEX,820712
3803764,153,138,8690,2014,0.0,24770.0,1.018138,0.774649,MYS,MEX,820712
3803765,160,138,8690,2014,16928.0,5220.0,-0.938269,-0.839066,NIC,MEX,820712
3803766,162,138,8690,2014,327099.0,704493.0,1.179325,1.355071,NLD,MEX,820712
3803767,163,138,8690,2014,113129.0,0.0,0.9187049999999999,0.182685,NOR,MEX,820712
3803768,166,138,8690,2014,0.0,8803.0,0.272502,0.21628699999999998,NZL,MEX,820712
3803769,167,138,8690,2014,19218.0,0.0,-0.505129,-1.0051370000000002,OMN,MEX,820712
3803770,168,138,8690,2014,0.0,426676.0,-0.672924,0.566787,PAK,MEX,820712
3803771,169,138,8690,2014,0.0,15212.0,0.771742,0.9873190000000001,PAN,MEX,820712
3803772,173,138,8690,2014,351305.0,836236.0,-0.557833,0.611826,PER,MEX,820712
3803773,177,138,8690,2014,20137.0,44711.0,1.133102,1.177165,POL,MEX,820712
3803774,179,138,8690,2014,225454.0,0.0,0.621053,2.349644,PRT,MEX,820712
3803775,183,138,8690,2014,0.0,60162.0,-0.37535599999999997,-1.0196370000000001,QAT,MEX,820712
3803776,186,138,8690,2014,159900.0,9580.0,0.229422,-0.214856,RUS,MEX,820712
3803777,188,138,8690,2014,0.0,7905288.0,0.5758439999999999,-0.832692,SAU,MEX,820712
3803778,192,138,8690,2014,632268.0,1845947.0,1.867492,0.626736,SGP,MEX,820712
3803779,197,138,8690,2014,25414.0,1380.0,0.08653999999999999,0.29088600000000003,SLV,MEX,820712
3803780,201,138,8690,2014,0.0,54296.0,0.551635,1.211535,SRB,MEX,820712
3803781,208,138,8690,2014,240469.0,378805.0,1.817752,0.558474,SWE,MEX,820712
3803782,216,138,8690,2014,3818.0,8182.0,0.977094,1.41283,THA,MEX,820712
3803783,222,138,8690,2014,0.0,28117.0,-0.57362,-1.117545,TTO,MEX,820712
3803784,223,138,8690,2014,0.0,21309.0,0.343449,1.118007,TUN,MEX,820712
3803785,224,138,8690,2014,30225.0,115215.0,0.554761,2.385693,TUR,MEX,820712
3803786,228,138,8690,2014,0.0,2071.0,0.566535,0.832267,UKR,MEX,820712
3803787,231,138,8690,2014,99928088.0,45586340.0,1.61227,0.068905,USA,MEX,820712
3803788,239,138,8690,2014,0.0,391914.0,-0.023765,1.344416,VNM,MEX,820712
3803789,246,138,8690,2014,91044.0,44985.0,0.282927,1.723214,ZAF,MEX,820712
3803790,249,138,8690,2014,42402.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MEX,820712
3803791,250,138,8690,2014,4870.0,0.0,0.506842,0.049545,ANS,MEX,820712
3803792,7,153,8690,2014,378518.0,255630.0,0.087775,-0.289459,ARE,MYS,820712
3803793,14,153,8690,2014,552870.0,325665.0,-0.398273,-0.17128,AUS,MYS,820712
3803794,15,153,8690,2014,43718.0,0.0,1.7116790000000002,-0.140232,AUT,MYS,820712
3803795,18,153,8690,2014,464944.0,151333.0,1.234156,1.226441,BEL,MYS,820712
3803796,34,153,8690,2014,72622.0,330736.0,0.191357,-0.683567,BRN,MYS,820712
3803797,39,153,8690,2014,213672.0,34385.0,0.671395,1.024683,CAN,MYS,820712
3803798,41,153,8690,2014,78825.0,0.0,2.2000919999999997,0.65398,CHE,MYS,820712
3803799,42,153,8690,2014,15954.0,4220.0,-0.344671,-0.43380799999999997,CHL,MYS,820712
3803800,43,153,8690,2014,3645388.0,99790.0,1.187557,1.222085,CHN,MYS,820712
3803801,49,153,8690,2014,34936.0,0.0,0.19864500000000002,-0.378364,COL,MYS,820712
3803802,61,153,8690,2014,90343.0,127506.0,2.052849,-2.888805,DEU,MYS,820712
3803803,67,153,8690,2014,0.0,27766.0,-1.066865,-1.052921,ECU,MYS,820712
3803804,71,153,8690,2014,3012.0,0.0,0.842147,2.45692,ESP,MYS,820712
3803805,77,153,8690,2014,698189.0,0.0,1.4817790000000002,0.30995,FRA,MYS,820712
3803806,80,153,8690,2014,0.0,21470.0,-1.625474,-1.135973,GAB,MYS,820712
3803807,81,153,8690,2014,473461.0,12898.0,1.697964,0.585372,GBR,MYS,820712
3803808,97,153,8690,2014,50923.0,65122.0,0.812132,1.722493,HKG,MYS,820712
3803809,103,153,8690,2014,125051.0,462963.0,-0.088032,1.3966459999999998,IDN,MYS,820712
3803810,104,153,8690,2014,176891.0,2831.0,0.262042,2.6305080000000003,IND,MYS,820712
3803811,106,153,8690,2014,0.0,6482.0,1.2658399999999999,0.278546,IRL,MYS,820712
3803812,107,153,8690,2014,0.0,91908.0,-0.361058,-0.312743,IRN,MYS,820712
3803813,108,153,8690,2014,0.0,3000.0,-2.9169,-0.882023,IRQ,MYS,820712
3803814,111,153,8690,2014,75796.0,0.0,1.340136,0.43931099999999995,ITA,MYS,820712
3803815,114,153,8690,2014,1603768.0,14001.0,2.403165,-0.635024,JPN,MYS,820712
3803816,115,153,8690,2014,0.0,10330.0,-0.210431,-0.574075,KAZ,MYS,820712
3803817,121,153,8690,2014,582616.0,51443.0,1.817145,0.8394530000000001,KOR,MYS,820712
3803818,122,153,8690,2014,21842.0,0.0,-0.769616,-1.10667,KWT,MYS,820712
3803819,126,153,8690,2014,0.0,45189.0,-1.5943829999999999,-1.189961,LBY,MYS,820712
3803820,128,153,8690,2014,0.0,77531.0,-0.49366899999999997,0.338686,LKA,MYS,820712
3803821,137,153,8690,2014,0.0,1442.0,-0.43265299999999995,-0.82696,MDV,MYS,820712
3803822,138,153,8690,2014,24770.0,0.0,1.0799729999999998,0.697554,MEX,MYS,820712
3803823,142,153,8690,2014,0.0,41985.0,0.817013,0.0016309999999999999,MLT,MYS,820712
3803824,143,153,8690,2014,0.0,608878.0,-1.5332459999999999,-1.145973,MMR,MYS,820712
3803825,145,153,8690,2014,1067.0,0.0,-1.425524,-1.161949,MNG,MYS,820712
3803826,147,153,8690,2014,0.0,76200.0,-1.1993610000000001,-1.040181,MOZ,MYS,820712
3803827,148,153,8690,2014,0.0,2666.0,-1.458551,-1.225373,MRT,MYS,820712
3803828,159,153,8690,2014,0.0,55824.0,-1.2126430000000001,-1.059697,NGA,MYS,820712
3803829,162,153,8690,2014,105122.0,82115.0,1.179325,1.355071,NLD,MYS,820712
3803830,163,153,8690,2014,522014.0,25879.0,0.9187049999999999,0.182685,NOR,MYS,820712
3803831,166,153,8690,2014,10961.0,14295.0,0.272502,0.21628699999999998,NZL,MYS,820712
3803832,167,153,8690,2014,26249.0,2117.0,-0.505129,-1.0051370000000002,OMN,MYS,820712
3803833,168,153,8690,2014,0.0,13910.0,-0.672924,0.566787,PAK,MYS,820712
3803834,174,153,8690,2014,3704.0,125825.0,0.637442,0.475883,PHL,MYS,820712
3803835,176,153,8690,2014,0.0,10985.0,-1.564904,-1.146255,PNG,MYS,820712
3803836,183,153,8690,2014,0.0,15814.0,-0.37535599999999997,-1.0196370000000001,QAT,MYS,820712
3803837,185,153,8690,2014,2810.0,15317.0,0.9112,1.188161,ROU,MYS,820712
3803838,186,153,8690,2014,0.0,37024.0,0.229422,-0.214856,RUS,MYS,820712
3803839,188,153,8690,2014,89150.0,169030.0,0.5758439999999999,-0.832692,SAU,MYS,820712
3803840,192,153,8690,2014,10186197.0,6060317.0,1.867492,0.626736,SGP,MYS,820712
3803841,208,153,8690,2014,4605.0,122391.0,1.817752,0.558474,SWE,MYS,820712
3803842,216,153,8690,2014,513900.0,477105.0,0.977094,1.41283,THA,MYS,820712
3803843,222,153,8690,2014,0.0,11741.0,-0.57362,-1.117545,TTO,MYS,820712
3803844,223,153,8690,2014,5856.0,0.0,0.343449,1.118007,TUN,MYS,820712
3803845,224,153,8690,2014,27798.0,1516.0,0.554761,2.385693,TUR,MYS,820712
3803846,226,153,8690,2014,0.0,22109.0,-1.054331,0.166345,TZA,MYS,820712
3803847,227,153,8690,2014,0.0,14446.0,-0.46911800000000003,0.25446599999999997,UGA,MYS,820712
3803848,231,153,8690,2014,3191955.0,111615.0,1.61227,0.068905,USA,MYS,820712
3803849,239,153,8690,2014,87727.0,258093.0,-0.023765,1.344416,VNM,MYS,820712
3803850,246,153,8690,2014,0.0,4588.0,0.282927,1.723214,ZAF,MYS,820712
3803851,247,153,8690,2014,0.0,9284.0,-0.664089,-0.793452,ZMB,MYS,820712
3803852,249,153,8690,2014,99503.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MYS,820712
3803853,39,160,8690,2014,522169.0,0.0,0.671395,1.024683,CAN,NIC,820712
3803854,41,160,8690,2014,5272.0,0.0,2.2000919999999997,0.65398,CHE,NIC,820712
3803855,43,160,8690,2014,6505.0,0.0,1.187557,1.222085,CHN,NIC,820712
3803856,49,160,8690,2014,32814.0,0.0,0.19864500000000002,-0.378364,COL,NIC,820712
3803857,52,160,8690,2014,16395.0,1973.0,0.065938,-0.687971,CRI,NIC,820712
3803858,61,160,8690,2014,11289.0,0.0,2.052849,-2.888805,DEU,NIC,820712
3803859,74,160,8690,2014,10981.0,0.0,1.626355,1.002923,FIN,NIC,820712
3803860,81,160,8690,2014,2764.0,0.0,1.697964,0.585372,GBR,NIC,820712
3803861,93,160,8690,2014,23190.0,2980.0,-0.36547199999999996,0.548894,GTM,NIC,820712
3803862,104,160,8690,2014,3716.0,0.0,0.262042,2.6305080000000003,IND,NIC,820712
3803863,111,160,8690,2014,2228.0,0.0,1.340136,0.43931099999999995,ITA,NIC,820712
3803864,114,160,8690,2014,3477.0,0.0,2.403165,-0.635024,JPN,NIC,820712
3803865,121,160,8690,2014,48111.0,0.0,1.817145,0.8394530000000001,KOR,NIC,820712
3803866,138,160,8690,2014,5220.0,16928.0,1.0799729999999998,0.697554,MEX,NIC,820712
3803867,169,160,8690,2014,1539.0,4119.0,0.771742,0.9873190000000001,PAN,NIC,820712
3803868,173,160,8690,2014,33861.0,0.0,-0.557833,0.611826,PER,NIC,820712
3803869,197,160,8690,2014,1148.0,457888.0,0.08653999999999999,0.29088600000000003,SLV,NIC,820712
3803870,208,160,8690,2014,29430.0,0.0,1.817752,0.558474,SWE,NIC,820712
3803871,231,160,8690,2014,167123.0,1707.0,1.61227,0.068905,USA,NIC,820712
3803872,249,160,8690,2014,1181.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NIC,820712
3803873,0,162,8690,2014,0.0,6409.0,0.779539,-0.32255700000000004,ABW,NLD,820712
3803874,2,162,8690,2014,0.0,1065436.0,-1.8184900000000002,-1.149191,AGO,NLD,820712
3803875,7,162,8690,2014,75242.0,396265.0,0.087775,-0.289459,ARE,NLD,820712
3803876,8,162,8690,2014,11482.0,147010.0,0.10691500000000001,0.44860600000000006,ARG,NLD,820712
3803877,14,162,8690,2014,1018471.0,228231.0,-0.398273,-0.17128,AUS,NLD,820712
3803878,15,162,8690,2014,46090.0,1125718.0,1.7116790000000002,-0.140232,AUT,NLD,820712
3803879,16,162,8690,2014,20682.0,12723.0,-0.909508,-1.165158,AZE,NLD,820712
3803880,18,162,8690,2014,1875626.0,3182922.0,1.234156,1.226441,BEL,NLD,820712
3803881,19,162,8690,2014,3088.0,0.0,-0.342225,-0.618789,BEN,NLD,820712
3803882,23,162,8690,2014,0.0,30183.0,0.579058,1.6558110000000001,BGR,NLD,820712
3803883,24,162,8690,2014,0.0,5304.0,0.460168,-0.41671099999999994,BHR,NLD,820712
3803884,28,162,8690,2014,0.0,2218.0,0.874108,0.676231,BLR,NLD,820712
3803885,32,162,8690,2014,143799.0,67067.0,0.218223,0.556921,BRA,NLD,820712
3803886,34,162,8690,2014,0.0,10015.0,0.191357,-0.683567,BRN,NLD,820712
3803887,39,162,8690,2014,151516.0,63420.0,0.671395,1.024683,CAN,NLD,820712
3803888,41,162,8690,2014,17311.0,280363.0,2.2000919999999997,0.65398,CHE,NLD,820712
3803889,42,162,8690,2014,98872.0,4699.0,-0.344671,-0.43380799999999997,CHL,NLD,820712
3803890,43,162,8690,2014,2768507.0,104171.0,1.187557,1.222085,CHN,NLD,820712
3803891,44,162,8690,2014,0.0,54426.0,-0.737625,-0.768728,CIV,NLD,820712
3803892,45,162,8690,2014,156071.0,40084.0,-0.6723520000000001,-0.945084,CMR,NLD,820712
