3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3803893,47,162,8690,2014,0.0,3093.0,-1.371624,-1.12468,COG,NLD,820712
3803894,49,162,8690,2014,2299.0,455322.0,0.19864500000000002,-0.378364,COL,NLD,820712
3803895,55,162,8690,2014,0.0,27121.0,-0.00902,-0.683643,CUW,NLD,820712
3803896,58,162,8690,2014,0.0,46502.0,0.627467,0.483725,CYP,NLD,820712
3803897,59,162,8690,2014,3251.0,67475.0,1.8105830000000003,0.131131,CZE,NLD,820712
3803898,61,162,8690,2014,4287272.0,1314120.0,2.052849,-2.888805,DEU,NLD,820712
3803899,64,162,8690,2014,51500.0,323391.0,1.10869,1.245193,DNK,NLD,820712
3803900,67,162,8690,2014,0.0,97601.0,-1.066865,-1.052921,ECU,NLD,820712
3803901,68,162,8690,2014,15543.0,1372820.0,-0.086866,1.7419669999999998,EGY,NLD,820712
3803902,71,162,8690,2014,23705.0,583777.0,0.842147,2.45692,ESP,NLD,820712
3803903,72,162,8690,2014,0.0,2724.0,0.9147780000000001,1.151556,EST,NLD,820712
3803904,74,162,8690,2014,93487.0,184687.0,1.626355,1.002923,FIN,NLD,820712
3803905,77,162,8690,2014,2164245.0,264254.0,1.4817790000000002,0.30995,FRA,NLD,820712
3803906,81,162,8690,2014,2831763.0,992080.0,1.697964,0.585372,GBR,NLD,820712
3803907,83,162,8690,2014,0.0,40033.0,-1.130226,-0.9909379999999999,GHA,NLD,820712
3803908,90,162,8690,2014,0.0,52642.0,0.149337,0.8560540000000001,GRC,NLD,820712
3803909,93,162,8690,2014,0.0,10860.0,-0.36547199999999996,0.548894,GTM,NLD,820712
3803910,97,162,8690,2014,0.0,16134.0,0.812132,1.722493,HKG,NLD,820712
3803911,102,162,8690,2014,0.0,546212.0,1.477093,0.812869,HUN,NLD,820712
3803912,103,162,8690,2014,23648.0,33714.0,-0.088032,1.3966459999999998,IDN,NLD,820712
3803913,104,162,8690,2014,3492829.0,146693.0,0.262042,2.6305080000000003,IND,NLD,820712
3803914,106,162,8690,2014,0.0,22236.0,1.2658399999999999,0.278546,IRL,NLD,820712
3803915,108,162,8690,2014,0.0,152563.0,-2.9169,-0.882023,IRQ,NLD,820712
3803916,110,162,8690,2014,0.0,27025.0,1.211141,0.64523,ISR,NLD,820712
3803917,111,162,8690,2014,954031.0,755937.0,1.340136,0.43931099999999995,ITA,NLD,820712
3803918,114,162,8690,2014,5259154.0,117994.0,2.403165,-0.635024,JPN,NLD,820712
3803919,115,162,8690,2014,22477.0,216494.0,-0.210431,-0.574075,KAZ,NLD,820712
3803920,121,162,8690,2014,197647.0,10140.0,1.817145,0.8394530000000001,KOR,NLD,820712
3803921,122,162,8690,2014,0.0,22222.0,-0.769616,-1.10667,KWT,NLD,820712
3803922,130,162,8690,2014,1245.0,666267.0,0.764495,1.3451540000000002,LTU,NLD,820712
3803923,131,162,8690,2014,0.0,25335.0,1.243845,1.155474,LUX,NLD,820712
3803924,132,162,8690,2014,0.0,41286.0,0.613116,1.1899790000000001,LVA,NLD,820712
3803925,134,162,8690,2014,0.0,108192.0,-0.574034,0.065788,MAR,NLD,820712
3803926,135,162,8690,2014,0.0,2946.0,-0.10438199999999999,-0.093194,MDA,NLD,820712
3803927,138,162,8690,2014,704493.0,327099.0,1.0799729999999998,0.697554,MEX,NLD,820712
3803928,147,162,8690,2014,15973.0,0.0,-1.1993610000000001,-1.040181,MOZ,NLD,820712
3803929,148,162,8690,2014,0.0,5976.0,-1.458551,-1.225373,MRT,NLD,820712
3803930,153,162,8690,2014,82115.0,105122.0,1.018138,0.774649,MYS,NLD,820712
3803931,159,162,8690,2014,141120.0,17540.0,-1.2126430000000001,-1.059697,NGA,NLD,820712
3803932,163,162,8690,2014,445868.0,425202.0,0.9187049999999999,0.182685,NOR,NLD,820712
3803933,166,162,8690,2014,11855.0,25064.0,0.272502,0.21628699999999998,NZL,NLD,820712
3803934,167,162,8690,2014,70638.0,4454.0,-0.505129,-1.0051370000000002,OMN,NLD,820712
3803935,168,162,8690,2014,0.0,40640.0,-0.672924,0.566787,PAK,NLD,820712
3803936,173,162,8690,2014,142508.0,82124.0,-0.557833,0.611826,PER,NLD,820712
3803937,177,162,8690,2014,109908.0,2959022.0,1.133102,1.177165,POL,NLD,820712
3803938,179,162,8690,2014,0.0,427182.0,0.621053,2.349644,PRT,NLD,820712
3803939,183,162,8690,2014,0.0,196623.0,-0.37535599999999997,-1.0196370000000001,QAT,NLD,820712
3803940,185,162,8690,2014,823648.0,1048686.0,0.9112,1.188161,ROU,NLD,820712
3803941,186,162,8690,2014,180475.0,277502.0,0.229422,-0.214856,RUS,NLD,820712
3803942,188,162,8690,2014,125183.0,131213.0,0.5758439999999999,-0.832692,SAU,NLD,820712
3803943,191,162,8690,2014,0.0,71472.0,-0.502607,-0.08866,SEN,NLD,820712
3803944,192,162,8690,2014,1455975.0,238912.0,1.867492,0.626736,SGP,NLD,820712
3803945,198,162,8690,2014,20927.0,0.0,0.9675090000000001,0.582902,SMR,NLD,820712
3803946,201,162,8690,2014,0.0,7086.0,0.551635,1.211535,SRB,NLD,820712
3803947,205,162,8690,2014,21659.0,5287.0,-0.6333989999999999,-0.857643,SUR,NLD,820712
3803948,206,162,8690,2014,0.0,1318.0,1.334959,0.821253,SVK,NLD,820712
3803949,207,162,8690,2014,0.0,13970.0,1.6558669999999998,0.6814399999999999,SVN,NLD,820712
3803950,208,162,8690,2014,7208.0,1894613.0,1.817752,0.558474,SWE,NLD,820712
3803951,210,162,8690,2014,0.0,1946.0,0.6489020000000001,-0.646605,SXM,NLD,820712
3803952,214,162,8690,2014,0.0,57936.0,-2.012048,-0.921558,TCD,NLD,820712
3803953,216,162,8690,2014,1450444.0,5155.0,0.977094,1.41283,THA,NLD,820712
3803954,223,162,8690,2014,67917.0,19342.0,0.343449,1.118007,TUN,NLD,820712
3803955,224,162,8690,2014,45235.0,320476.0,0.554761,2.385693,TUR,NLD,820712
3803956,226,162,8690,2014,2799.0,44732.0,-1.054331,0.166345,TZA,NLD,820712
3803957,228,162,8690,2014,10532.0,51214.0,0.566535,0.832267,UKR,NLD,820712
3803958,230,162,8690,2014,5283.0,0.0,0.154034,-0.380899,URY,NLD,820712
3803959,231,162,8690,2014,8980475.0,60092.0,1.61227,0.068905,USA,NLD,820712
3803960,232,162,8690,2014,0.0,4933.0,-0.407623,-0.37150700000000003,UZB,NLD,820712
3803961,236,162,8690,2014,0.0,249816.0,-0.582086,-1.081727,VEN,NLD,820712
3803962,239,162,8690,2014,57513.0,1813.0,-0.023765,1.344416,VNM,NLD,820712
3803963,246,162,8690,2014,35568.0,0.0,0.282927,1.723214,ZAF,NLD,820712
3803964,247,162,8690,2014,0.0,6647.0,-0.664089,-0.793452,ZMB,NLD,820712
3803965,249,162,8690,2014,41101.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NLD,820712
3803966,250,162,8690,2014,243457.0,133619.0,0.506842,0.049545,ANS,NLD,820712
3803967,2,163,8690,2014,95745.0,214776.0,-1.8184900000000002,-1.149191,AGO,NOR,820712
3803968,7,163,8690,2014,21541.0,1256968.0,0.087775,-0.289459,ARE,NOR,820712
3803969,8,163,8690,2014,0.0,838997.0,0.10691500000000001,0.44860600000000006,ARG,NOR,820712
3803970,14,163,8690,2014,658949.0,76472.0,-0.398273,-0.17128,AUS,NOR,820712
3803971,15,163,8690,2014,200710.0,21321.0,1.7116790000000002,-0.140232,AUT,NOR,820712
3803972,16,163,8690,2014,0.0,99235.0,-0.909508,-1.165158,AZE,NOR,820712
3803973,18,163,8690,2014,7883740.0,1939498.0,1.234156,1.226441,BEL,NOR,820712
3803974,19,163,8690,2014,0.0,115177.0,-0.342225,-0.618789,BEN,NOR,820712
3803975,31,163,8690,2014,49591.0,36816.0,-1.129494,-1.030198,BOL,NOR,820712
3803976,32,163,8690,2014,24574.0,47972.0,0.218223,0.556921,BRA,NOR,820712
3803977,34,163,8690,2014,911.0,0.0,0.191357,-0.683567,BRN,NOR,820712
3803978,39,163,8690,2014,127873.0,124208.0,0.671395,1.024683,CAN,NOR,820712
3803979,41,163,8690,2014,107719.0,0.0,2.2000919999999997,0.65398,CHE,NOR,820712
3803980,42,163,8690,2014,0.0,4225.0,-0.344671,-0.43380799999999997,CHL,NOR,820712
3803981,43,163,8690,2014,845873.0,55417.0,1.187557,1.222085,CHN,NOR,820712
3803982,44,163,8690,2014,255429.0,4692.0,-0.737625,-0.768728,CIV,NOR,820712
3803983,45,163,8690,2014,0.0,27928.0,-0.6723520000000001,-0.945084,CMR,NOR,820712
3803984,47,163,8690,2014,0.0,251379.0,-1.371624,-1.12468,COG,NOR,820712
3803985,49,163,8690,2014,18849.0,68198.0,0.19864500000000002,-0.378364,COL,NOR,820712
3803986,54,163,8690,2014,6161.0,476477.0,-0.476786,-0.952291,CUB,NOR,820712
3803987,58,163,8690,2014,0.0,2170.0,0.627467,0.483725,CYP,NOR,820712
3803988,59,163,8690,2014,2230.0,12303.0,1.8105830000000003,0.131131,CZE,NOR,820712
3803989,61,163,8690,2014,3933558.0,94261.0,2.052849,-2.888805,DEU,NOR,820712
3803990,64,163,8690,2014,869089.0,616628.0,1.10869,1.245193,DNK,NOR,820712
3803991,66,163,8690,2014,0.0,61819.0,-1.5554649999999999,-1.1657030000000002,DZA,NOR,820712
3803992,67,163,8690,2014,0.0,654.0,-1.066865,-1.052921,ECU,NOR,820712
3803993,68,163,8690,2014,0.0,471725.0,-0.086866,1.7419669999999998,EGY,NOR,820712
3803994,71,163,8690,2014,48834.0,0.0,0.842147,2.45692,ESP,NOR,820712
3803995,74,163,8690,2014,240292.0,20298.0,1.626355,1.002923,FIN,NOR,820712
3803996,77,163,8690,2014,295067.0,27098.0,1.4817790000000002,0.30995,FRA,NOR,820712
3803997,78,163,8690,2014,0.0,533231.0,-0.703929,-0.86265,FRO,NOR,820712
3803998,80,163,8690,2014,0.0,68811.0,-1.625474,-1.135973,GAB,NOR,820712
3803999,81,163,8690,2014,3911482.0,721996.0,1.697964,0.585372,GBR,NOR,820712
3804000,83,163,8690,2014,11157.0,0.0,-1.130226,-0.9909379999999999,GHA,NOR,820712
3804001,97,163,8690,2014,4234.0,20307.0,0.812132,1.722493,HKG,NOR,820712
3804002,99,163,8690,2014,0.0,5275.0,-0.467004,0.045511,HND,NOR,820712
3804003,100,163,8690,2014,9075.0,0.0,0.804401,1.250807,HRV,NOR,820712
3804004,103,163,8690,2014,2745.0,58807.0,-0.088032,1.3966459999999998,IDN,NOR,820712
3804005,104,163,8690,2014,8331.0,0.0,0.262042,2.6305080000000003,IND,NOR,820712
3804006,106,163,8690,2014,125333.0,7884.0,1.2658399999999999,0.278546,IRL,NOR,820712
3804007,108,163,8690,2014,0.0,29063.0,-2.9169,-0.882023,IRQ,NOR,820712
3804008,109,163,8690,2014,0.0,1274.0,0.127891,-0.302014,ISL,NOR,820712
3804009,110,163,8690,2014,9576.0,0.0,1.211141,0.64523,ISR,NOR,820712
3804010,111,163,8690,2014,472828.0,6932.0,1.340136,0.43931099999999995,ITA,NOR,820712
3804011,114,163,8690,2014,37176.0,252409.0,2.403165,-0.635024,JPN,NOR,820712
3804012,115,163,8690,2014,11833.0,4556.0,-0.210431,-0.574075,KAZ,NOR,820712
3804013,116,163,8690,2014,0.0,28724.0,-0.487058,0.307288,KEN,NOR,820712
3804014,121,163,8690,2014,203770.0,8018.0,1.817145,0.8394530000000001,KOR,NOR,820712
3804015,122,163,8690,2014,1610.0,11244.0,-0.769616,-1.10667,KWT,NOR,820712
3804016,126,163,8690,2014,0.0,19035.0,-1.5943829999999999,-1.189961,LBY,NOR,820712
3804017,134,163,8690,2014,0.0,26226.0,-0.574034,0.065788,MAR,NOR,820712
3804018,138,163,8690,2014,0.0,113129.0,1.0799729999999998,0.697554,MEX,NOR,820712
3804019,148,163,8690,2014,13845.0,1042.0,-1.458551,-1.225373,MRT,NOR,820712
3804020,153,163,8690,2014,25879.0,522014.0,1.018138,0.774649,MYS,NOR,820712
3804021,159,163,8690,2014,0.0,13932.0,-1.2126430000000001,-1.059697,NGA,NOR,820712
3804022,162,163,8690,2014,425202.0,445868.0,1.179325,1.355071,NLD,NOR,820712
3804023,166,163,8690,2014,0.0,18896.0,0.272502,0.21628699999999998,NZL,NOR,820712
3804024,167,163,8690,2014,11336.0,34710.0,-0.505129,-1.0051370000000002,OMN,NOR,820712
3804025,168,163,8690,2014,0.0,4090.0,-0.672924,0.566787,PAK,NOR,820712
3804026,169,163,8690,2014,4658.0,3183.0,0.771742,0.9873190000000001,PAN,NOR,820712
3804027,173,163,8690,2014,34597.0,4909.0,-0.557833,0.611826,PER,NOR,820712
3804028,174,163,8690,2014,0.0,3758.0,0.637442,0.475883,PHL,NOR,820712
3804029,176,163,8690,2014,0.0,6664.0,-1.564904,-1.146255,PNG,NOR,820712
3804030,177,163,8690,2014,554720.0,6912.0,1.133102,1.177165,POL,NOR,820712
3804031,179,163,8690,2014,92886.0,11632.0,0.621053,2.349644,PRT,NOR,820712
3804032,183,163,8690,2014,0.0,47264.0,-0.37535599999999997,-1.0196370000000001,QAT,NOR,820712
3804033,185,163,8690,2014,78509.0,340319.0,0.9112,1.188161,ROU,NOR,820712
3804034,186,163,8690,2014,231970.0,1022497.0,0.229422,-0.214856,RUS,NOR,820712
3804035,188,163,8690,2014,0.0,111196.0,0.5758439999999999,-0.832692,SAU,NOR,820712
3804036,192,163,8690,2014,614103.0,3359153.0,1.867492,0.626736,SGP,NOR,820712
3804037,201,163,8690,2014,0.0,4073.0,0.551635,1.211535,SRB,NOR,820712
3804038,208,163,8690,2014,3630169.0,103446.0,1.817752,0.558474,SWE,NOR,820712
3804039,215,163,8690,2014,0.0,5317.0,-0.524103,-0.537643,TGO,NOR,820712
3804040,222,163,8690,2014,0.0,30968.0,-0.57362,-1.117545,TTO,NOR,820712
3804041,223,163,8690,2014,10860.0,413767.0,0.343449,1.118007,TUN,NOR,820712
3804042,224,163,8690,2014,24151.0,0.0,0.554761,2.385693,TUR,NOR,820712
3804043,226,163,8690,2014,0.0,50289.0,-1.054331,0.166345,TZA,NOR,820712
3804044,228,163,8690,2014,12922.0,8577.0,0.566535,0.832267,UKR,NOR,820712
3804045,231,163,8690,2014,22399214.0,98160.0,1.61227,0.068905,USA,NOR,820712
3804046,239,163,8690,2014,0.0,121460.0,-0.023765,1.344416,VNM,NOR,820712
3804047,246,163,8690,2014,6778.0,6244.0,0.282927,1.723214,ZAF,NOR,820712
3804048,249,163,8690,2014,11475.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NOR,820712
3804049,2,166,8690,2014,0.0,7543.0,-1.8184900000000002,-1.149191,AGO,NZL,820712
3804050,7,166,8690,2014,2670.0,19325.0,0.087775,-0.289459,ARE,NZL,820712
3804051,14,166,8690,2014,5630312.0,175249.0,-0.398273,-0.17128,AUS,NZL,820712
3804052,15,166,8690,2014,27143.0,0.0,1.7116790000000002,-0.140232,AUT,NZL,820712
3804053,18,166,8690,2014,1266.0,2887.0,1.234156,1.226441,BEL,NZL,820712
3804054,32,166,8690,2014,5960.0,2048.0,0.218223,0.556921,BRA,NZL,820712
3804055,39,166,8690,2014,70063.0,68558.0,0.671395,1.024683,CAN,NZL,820712
3804056,42,166,8690,2014,0.0,5256.0,-0.344671,-0.43380799999999997,CHL,NZL,820712
3804057,43,166,8690,2014,411717.0,0.0,1.187557,1.222085,CHN,NZL,820712
3804058,48,166,8690,2014,0.0,1385.0,0.151329,-0.693285,COK,NZL,820712
3804059,49,166,8690,2014,21750.0,0.0,0.19864500000000002,-0.378364,COL,NZL,820712
3804060,59,166,8690,2014,2016.0,0.0,1.8105830000000003,0.131131,CZE,NZL,820712
3804061,61,166,8690,2014,235773.0,0.0,2.052849,-2.888805,DEU,NZL,820712
3804062,64,166,8690,2014,1242.0,0.0,1.10869,1.245193,DNK,NZL,820712
3804063,67,166,8690,2014,70467.0,17878.0,-1.066865,-1.052921,ECU,NZL,820712
3804064,74,166,8690,2014,147295.0,0.0,1.626355,1.002923,FIN,NZL,820712
3804065,75,166,8690,2014,21648.0,28179.0,-0.306346,-0.07688500000000001,FJI,NZL,820712
3804066,77,166,8690,2014,9394.0,0.0,1.4817790000000002,0.30995,FRA,NZL,820712
3804067,81,166,8690,2014,217472.0,0.0,1.697964,0.585372,GBR,NZL,820712
3804068,97,166,8690,2014,1517.0,1172.0,0.812132,1.722493,HKG,NZL,820712
3804069,103,166,8690,2014,6618.0,22740.0,-0.088032,1.3966459999999998,IDN,NZL,820712
3804070,104,166,8690,2014,13345.0,0.0,0.262042,2.6305080000000003,IND,NZL,820712
3804071,111,166,8690,2014,24147.0,0.0,1.340136,0.43931099999999995,ITA,NZL,820712
3804072,114,166,8690,2014,44334.0,6686.0,2.403165,-0.635024,JPN,NZL,820712
3804073,121,166,8690,2014,19401.0,0.0,1.817145,0.8394530000000001,KOR,NZL,820712
3804074,138,166,8690,2014,8803.0,0.0,1.0799729999999998,0.697554,MEX,NZL,820712
3804075,148,166,8690,2014,0.0,4273.0,-1.458551,-1.225373,MRT,NZL,820712
3804076,153,166,8690,2014,14295.0,10961.0,1.018138,0.774649,MYS,NZL,820712
3804077,156,166,8690,2014,0.0,42888.0,-0.509789,-0.767484,NCL,NZL,820712
3804078,162,166,8690,2014,25064.0,11855.0,1.179325,1.355071,NLD,NZL,820712
3804079,163,166,8690,2014,18896.0,0.0,0.9187049999999999,0.182685,NOR,NZL,820712
3804080,176,166,8690,2014,0.0,69641.0,-1.564904,-1.146255,PNG,NZL,820712
3804081,188,166,8690,2014,106501.0,0.0,0.5758439999999999,-0.832692,SAU,NZL,820712
3804082,192,166,8690,2014,49017.0,37880.0,1.867492,0.626736,SGP,NZL,820712
3804083,208,166,8690,2014,1826.0,0.0,1.817752,0.558474,SWE,NZL,820712
3804084,216,166,8690,2014,1870.0,0.0,0.977094,1.41283,THA,NZL,820712
3804085,221,166,8690,2014,0.0,2940.0,-0.11129100000000001,-0.523176,TON,NZL,820712
3804086,224,166,8690,2014,0.0,82091.0,0.554761,2.385693,TUR,NZL,820712
3804087,231,166,8690,2014,1628244.0,41876.0,1.61227,0.068905,USA,NZL,820712
3804088,239,166,8690,2014,0.0,1439.0,-0.023765,1.344416,VNM,NZL,820712
3804089,246,166,8690,2014,8286.0,0.0,0.282927,1.723214,ZAF,NZL,820712
3804090,249,166,8690,2014,287256.0,0.0,1.9044189999999999,1.0595139999999998,TWN,NZL,820712
3804091,15,169,8690,2014,140541.0,0.0,1.7116790000000002,-0.140232,AUT,PAN,820712
3804092,16,169,8690,2014,0.0,3346.0,-0.909508,-1.165158,AZE,PAN,820712
3804093,32,169,8690,2014,135314.0,0.0,0.218223,0.556921,BRA,PAN,820712
3804094,39,169,8690,2014,91379.0,0.0,0.671395,1.024683,CAN,PAN,820712
3804095,42,169,8690,2014,0.0,760.0,-0.344671,-0.43380799999999997,CHL,PAN,820712
3804096,43,169,8690,2014,44194.0,0.0,1.187557,1.222085,CHN,PAN,820712
3804097,49,169,8690,2014,0.0,450.0,0.19864500000000002,-0.378364,COL,PAN,820712
3804098,52,169,8690,2014,1551.0,28442.0,0.065938,-0.687971,CRI,PAN,820712
3804099,54,169,8690,2014,0.0,16207.0,-0.476786,-0.952291,CUB,PAN,820712
3804100,55,169,8690,2014,0.0,1967.0,-0.00902,-0.683643,CUW,PAN,820712
3804101,61,169,8690,2014,285191.0,0.0,2.052849,-2.888805,DEU,PAN,820712
3804102,65,169,8690,2014,1667.0,8437.0,-0.180845,0.508512,DOM,PAN,820712
3804103,71,169,8690,2014,13062.0,0.0,0.842147,2.45692,ESP,PAN,820712
3804104,74,169,8690,2014,5276.0,0.0,1.626355,1.002923,FIN,PAN,820712
3804105,81,169,8690,2014,36271.0,0.0,1.697964,0.585372,GBR,PAN,820712
3804106,93,169,8690,2014,21728.0,154537.0,-0.36547199999999996,0.548894,GTM,PAN,820712
3804107,97,169,8690,2014,14954.0,28582.0,0.812132,1.722493,HKG,PAN,820712
3804108,104,169,8690,2014,11747.0,0.0,0.262042,2.6305080000000003,IND,PAN,820712
3804109,111,169,8690,2014,23109.0,0.0,1.340136,0.43931099999999995,ITA,PAN,820712
3804110,114,169,8690,2014,78807.0,0.0,2.403165,-0.635024,JPN,PAN,820712
3804111,121,169,8690,2014,1974.0,0.0,1.817145,0.8394530000000001,KOR,PAN,820712
3804112,138,169,8690,2014,15212.0,0.0,1.0799729999999998,0.697554,MEX,PAN,820712
3804113,160,169,8690,2014,4119.0,1539.0,-0.938269,-0.839066,NIC,PAN,820712
3804114,163,169,8690,2014,3183.0,4658.0,0.9187049999999999,0.182685,NOR,PAN,820712
3804115,173,169,8690,2014,27386.0,0.0,-0.557833,0.611826,PER,PAN,820712
3804116,205,169,8690,2014,0.0,1789.0,-0.6333989999999999,-0.857643,SUR,PAN,820712
3804117,222,169,8690,2014,0.0,31408.0,-0.57362,-1.117545,TTO,PAN,820712
3804118,231,169,8690,2014,643096.0,0.0,1.61227,0.068905,USA,PAN,820712
3804119,236,169,8690,2014,0.0,331603.0,-0.582086,-1.081727,VEN,PAN,820712
3804120,250,169,8690,2014,3834.0,6825.0,0.506842,0.049545,ANS,PAN,820712
3804121,4,173,8690,2014,2637.0,0.0,-0.476024,-0.33978400000000003,ALB,PER,820712
3804122,8,173,8690,2014,51915.0,84262.0,0.10691500000000001,0.44860600000000006,ARG,PER,820712
3804123,14,173,8690,2014,65717.0,68246.0,-0.398273,-0.17128,AUS,PER,820712
3804124,15,173,8690,2014,146404.0,630.0,1.7116790000000002,-0.140232,AUT,PER,820712
3804125,18,173,8690,2014,1599.0,29372.0,1.234156,1.226441,BEL,PER,820712
3804126,31,173,8690,2014,15409.0,407910.0,-1.129494,-1.030198,BOL,PER,820712
3804127,32,173,8690,2014,189474.0,302734.0,0.218223,0.556921,BRA,PER,820712
3804128,39,173,8690,2014,2244914.0,18313.0,0.671395,1.024683,CAN,PER,820712
3804129,41,173,8690,2014,22388.0,22829.0,2.2000919999999997,0.65398,CHE,PER,820712
3804130,42,173,8690,2014,1084254.0,526924.0,-0.344671,-0.43380799999999997,CHL,PER,820712
3804131,43,173,8690,2014,8138483.0,0.0,1.187557,1.222085,CHN,PER,820712
3804132,49,173,8690,2014,209696.0,215588.0,0.19864500000000002,-0.378364,COL,PER,820712
3804133,52,173,8690,2014,0.0,1833.0,0.065938,-0.687971,CRI,PER,820712
3804134,61,173,8690,2014,765892.0,24388.0,2.052849,-2.888805,DEU,PER,820712
3804135,65,173,8690,2014,0.0,58568.0,-0.180845,0.508512,DOM,PER,820712
3804136,67,173,8690,2014,150599.0,321795.0,-1.066865,-1.052921,ECU,PER,820712
3804137,71,173,8690,2014,262727.0,60080.0,0.842147,2.45692,ESP,PER,820712
3804138,74,173,8690,2014,101952.0,49641.0,1.626355,1.002923,FIN,PER,820712
3804139,77,173,8690,2014,74430.0,0.0,1.4817790000000002,0.30995,FRA,PER,820712
3804140,81,173,8690,2014,494376.0,0.0,1.697964,0.585372,GBR,PER,820712
3804141,93,173,8690,2014,65735.0,44394.0,-0.36547199999999996,0.548894,GTM,PER,820712
3804142,96,173,8690,2014,0.0,17463.0,-1.068777,-1.038227,GUY,PER,820712
3804143,100,173,8690,2014,1623.0,0.0,0.804401,1.250807,HRV,PER,820712
3804144,102,173,8690,2014,6022.0,0.0,1.477093,0.812869,HUN,PER,820712
3804145,104,173,8690,2014,5182680.0,11346.0,0.262042,2.6305080000000003,IND,PER,820712
3804146,106,173,8690,2014,4366.0,9762.0,1.2658399999999999,0.278546,IRL,PER,820712
3804147,110,173,8690,2014,11700.0,0.0,1.211141,0.64523,ISR,PER,820712
3804148,111,173,8690,2014,13374.0,0.0,1.340136,0.43931099999999995,ITA,PER,820712
3804149,112,173,8690,2014,0.0,64941.0,-0.42745299999999997,-0.7750130000000001,JAM,PER,820712
3804150,114,173,8690,2014,157760.0,0.0,2.403165,-0.635024,JPN,PER,820712
3804151,121,173,8690,2014,435399.0,0.0,1.817145,0.8394530000000001,KOR,PER,820712
3804152,122,173,8690,2014,0.0,3095.0,-0.769616,-1.10667,KWT,PER,820712
3804153,138,173,8690,2014,836236.0,351305.0,1.0799729999999998,0.697554,MEX,PER,820712
3804154,151,173,8690,2014,0.0,7412.0,-0.029891,-0.12431099999999999,MUS,PER,820712
3804155,160,173,8690,2014,0.0,33861.0,-0.938269,-0.839066,NIC,PER,820712
3804156,162,173,8690,2014,82124.0,142508.0,1.179325,1.355071,NLD,PER,820712
3804157,163,173,8690,2014,4909.0,34597.0,0.9187049999999999,0.182685,NOR,PER,820712
3804158,167,173,8690,2014,8881.0,0.0,-0.505129,-1.0051370000000002,OMN,PER,820712
3804159,169,173,8690,2014,0.0,27386.0,0.771742,0.9873190000000001,PAN,PER,820712
3804160,177,173,8690,2014,849.0,0.0,1.133102,1.177165,POL,PER,820712
3804161,179,173,8690,2014,12080.0,0.0,0.621053,2.349644,PRT,PER,820712
3804162,180,173,8690,2014,0.0,16498.0,-0.608509,-0.930679,PRY,PER,820712
3804163,186,173,8690,2014,48412.0,64137.0,0.229422,-0.214856,RUS,PER,820712
3804164,188,173,8690,2014,105782.0,10448.0,0.5758439999999999,-0.832692,SAU,PER,820712
3804165,192,173,8690,2014,134617.0,37033.0,1.867492,0.626736,SGP,PER,820712
