3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3804166,197,173,8690,2014,0.0,4458.0,0.08653999999999999,0.29088600000000003,SLV,PER,820712
3804167,201,173,8690,2014,37623.0,0.0,0.551635,1.211535,SRB,PER,820712
3804168,205,173,8690,2014,0.0,5653.0,-0.6333989999999999,-0.857643,SUR,PER,820712
3804169,208,173,8690,2014,444028.0,344179.0,1.817752,0.558474,SWE,PER,820712
3804170,216,173,8690,2014,23276.0,0.0,0.977094,1.41283,THA,PER,820712
3804171,222,173,8690,2014,67853.0,0.0,-0.57362,-1.117545,TTO,PER,820712
3804172,223,173,8690,2014,3750.0,0.0,0.343449,1.118007,TUN,PER,820712
3804173,231,173,8690,2014,10749039.0,69355.0,1.61227,0.068905,USA,PER,820712
3804174,236,173,8690,2014,0.0,8226.0,-0.582086,-1.081727,VEN,PER,820712
3804175,239,173,8690,2014,0.0,9299.0,-0.023765,1.344416,VNM,PER,820712
3804176,246,173,8690,2014,212763.0,22462.0,0.282927,1.723214,ZAF,PER,820712
3804177,249,173,8690,2014,37915.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PER,820712
3804178,7,174,8690,2014,4869.0,0.0,0.087775,-0.289459,ARE,PHL,820712
3804179,14,174,8690,2014,281444.0,12483.0,-0.398273,-0.17128,AUS,PHL,820712
3804180,15,174,8690,2014,112334.0,0.0,1.7116790000000002,-0.140232,AUT,PHL,820712
3804181,18,174,8690,2014,167121.0,0.0,1.234156,1.226441,BEL,PHL,820712
3804182,39,174,8690,2014,23959.0,0.0,0.671395,1.024683,CAN,PHL,820712
3804183,43,174,8690,2014,455248.0,0.0,1.187557,1.222085,CHN,PHL,820712
3804184,61,174,8690,2014,505167.0,0.0,2.052849,-2.888805,DEU,PHL,820712
3804185,71,174,8690,2014,31690.0,0.0,0.842147,2.45692,ESP,PHL,820712
3804186,77,174,8690,2014,169106.0,0.0,1.4817790000000002,0.30995,FRA,PHL,820712
3804187,81,174,8690,2014,24938.0,0.0,1.697964,0.585372,GBR,PHL,820712
3804188,97,174,8690,2014,3815.0,0.0,0.812132,1.722493,HKG,PHL,820712
3804189,103,174,8690,2014,23306.0,4411.0,-0.088032,1.3966459999999998,IDN,PHL,820712
3804190,104,174,8690,2014,1906.0,0.0,0.262042,2.6305080000000003,IND,PHL,820712
3804191,111,174,8690,2014,9575.0,0.0,1.340136,0.43931099999999995,ITA,PHL,820712
3804192,114,174,8690,2014,262163.0,0.0,2.403165,-0.635024,JPN,PHL,820712
3804193,121,174,8690,2014,64020.0,26472.0,1.817145,0.8394530000000001,KOR,PHL,820712
3804194,128,174,8690,2014,0.0,3289.0,-0.49366899999999997,0.338686,LKA,PHL,820712
3804195,145,174,8690,2014,831.0,0.0,-1.425524,-1.161949,MNG,PHL,820712
3804196,153,174,8690,2014,125825.0,3704.0,1.018138,0.774649,MYS,PHL,820712
3804197,163,174,8690,2014,3758.0,0.0,0.9187049999999999,0.182685,NOR,PHL,820712
3804198,179,174,8690,2014,2585.0,0.0,0.621053,2.349644,PRT,PHL,820712
3804199,192,174,8690,2014,1049106.0,39453.0,1.867492,0.626736,SGP,PHL,820712
3804200,208,174,8690,2014,101579.0,0.0,1.817752,0.558474,SWE,PHL,820712
3804201,216,174,8690,2014,3742.0,28044.0,0.977094,1.41283,THA,PHL,820712
3804202,231,174,8690,2014,832107.0,0.0,1.61227,0.068905,USA,PHL,820712
3804203,249,174,8690,2014,1864.0,274432.0,1.9044189999999999,1.0595139999999998,TWN,PHL,820712
3804204,2,177,8690,2014,0.0,3676.0,-1.8184900000000002,-1.149191,AGO,POL,820712
3804205,7,177,8690,2014,0.0,10227.0,0.087775,-0.289459,ARE,POL,820712
3804206,8,177,8690,2014,0.0,6455.0,0.10691500000000001,0.44860600000000006,ARG,POL,820712
3804207,14,177,8690,2014,5295.0,329740.0,-0.398273,-0.17128,AUS,POL,820712
3804208,15,177,8690,2014,422784.0,198064.0,1.7116790000000002,-0.140232,AUT,POL,820712
3804209,18,177,8690,2014,508900.0,5129.0,1.234156,1.226441,BEL,POL,820712
3804210,23,177,8690,2014,0.0,151954.0,0.579058,1.6558110000000001,BGR,POL,820712
3804211,26,177,8690,2014,0.0,3063.0,0.5083300000000001,0.711704,BIH,POL,820712
3804212,28,177,8690,2014,0.0,123665.0,0.874108,0.676231,BLR,POL,820712
3804213,31,177,8690,2014,0.0,968.0,-1.129494,-1.030198,BOL,POL,820712
3804214,32,177,8690,2014,0.0,1584.0,0.218223,0.556921,BRA,POL,820712
3804215,39,177,8690,2014,5651.0,0.0,0.671395,1.024683,CAN,POL,820712
3804216,41,177,8690,2014,10717.0,114750.0,2.2000919999999997,0.65398,CHE,POL,820712
3804217,42,177,8690,2014,0.0,48978.0,-0.344671,-0.43380799999999997,CHL,POL,820712
3804218,43,177,8690,2014,1072903.0,1845.0,1.187557,1.222085,CHN,POL,820712
3804219,49,177,8690,2014,0.0,13622.0,0.19864500000000002,-0.378364,COL,POL,820712
3804220,52,177,8690,2014,0.0,9858.0,0.065938,-0.687971,CRI,POL,820712
3804221,54,177,8690,2014,0.0,13291.0,-0.476786,-0.952291,CUB,POL,820712
3804222,59,177,8690,2014,499361.0,2576989.0,1.8105830000000003,0.131131,CZE,POL,820712
3804223,61,177,8690,2014,5573780.0,9841386.0,2.052849,-2.888805,DEU,POL,820712
3804224,64,177,8690,2014,0.0,41783.0,1.10869,1.245193,DNK,POL,820712
3804225,66,177,8690,2014,0.0,1772.0,-1.5554649999999999,-1.1657030000000002,DZA,POL,820712
3804226,71,177,8690,2014,639959.0,307765.0,0.842147,2.45692,ESP,POL,820712
3804227,72,177,8690,2014,16069.0,426112.0,0.9147780000000001,1.151556,EST,POL,820712
3804228,73,177,8690,2014,0.0,57817.0,-1.296535,-1.045942,ETH,POL,820712
3804229,74,177,8690,2014,13743.0,137890.0,1.626355,1.002923,FIN,POL,820712
3804230,77,177,8690,2014,395245.0,518631.0,1.4817790000000002,0.30995,FRA,POL,820712
3804231,81,177,8690,2014,309016.0,11696.0,1.697964,0.585372,GBR,POL,820712
3804232,90,177,8690,2014,0.0,3819.0,0.149337,0.8560540000000001,GRC,POL,820712
3804233,97,177,8690,2014,5449.0,0.0,0.812132,1.722493,HKG,POL,820712
3804234,100,177,8690,2014,63040.0,103942.0,0.804401,1.250807,HRV,POL,820712
3804235,102,177,8690,2014,0.0,114204.0,1.477093,0.812869,HUN,POL,820712
3804236,104,177,8690,2014,13579.0,0.0,0.262042,2.6305080000000003,IND,POL,820712
3804237,106,177,8690,2014,332904.0,31783.0,1.2658399999999999,0.278546,IRL,POL,820712
3804238,110,177,8690,2014,3685.0,18981.0,1.211141,0.64523,ISR,POL,820712
3804239,111,177,8690,2014,244211.0,170228.0,1.340136,0.43931099999999995,ITA,POL,820712
3804240,114,177,8690,2014,3466.0,1730.0,2.403165,-0.635024,JPN,POL,820712
3804241,115,177,8690,2014,0.0,349644.0,-0.210431,-0.574075,KAZ,POL,820712
3804242,121,177,8690,2014,34045.0,1617.0,1.817145,0.8394530000000001,KOR,POL,820712
3804243,123,177,8690,2014,0.0,2439.0,-1.054294,-0.869916,LAO,POL,820712
3804244,130,177,8690,2014,47693.0,23228.0,0.764495,1.3451540000000002,LTU,POL,820712
3804245,132,177,8690,2014,0.0,52620.0,0.613116,1.1899790000000001,LVA,POL,820712
3804246,134,177,8690,2014,0.0,86334.0,-0.574034,0.065788,MAR,POL,820712
3804247,135,177,8690,2014,0.0,4061.0,-0.10438199999999999,-0.093194,MDA,POL,820712
3804248,138,177,8690,2014,44711.0,20137.0,1.0799729999999998,0.697554,MEX,POL,820712
3804249,145,177,8690,2014,0.0,2073.0,-1.425524,-1.161949,MNG,POL,820712
3804250,159,177,8690,2014,0.0,59976.0,-1.2126430000000001,-1.059697,NGA,POL,820712
3804251,162,177,8690,2014,2959022.0,109908.0,1.179325,1.355071,NLD,POL,820712
3804252,163,177,8690,2014,6912.0,554720.0,0.9187049999999999,0.182685,NOR,POL,820712
3804253,173,177,8690,2014,0.0,849.0,-0.557833,0.611826,PER,POL,820712
3804254,179,177,8690,2014,9004.0,0.0,0.621053,2.349644,PRT,POL,820712
3804255,180,177,8690,2014,0.0,725.0,-0.608509,-0.930679,PRY,POL,820712
3804256,183,177,8690,2014,0.0,179849.0,-0.37535599999999997,-1.0196370000000001,QAT,POL,820712
3804257,185,177,8690,2014,0.0,59730.0,0.9112,1.188161,ROU,POL,820712
3804258,186,177,8690,2014,1091.0,265368.0,0.229422,-0.214856,RUS,POL,820712
3804259,188,177,8690,2014,0.0,722099.0,0.5758439999999999,-0.832692,SAU,POL,820712
3804260,192,177,8690,2014,0.0,13542.0,1.867492,0.626736,SGP,POL,820712
3804261,201,177,8690,2014,0.0,17014.0,0.551635,1.211535,SRB,POL,820712
3804262,206,177,8690,2014,0.0,50349.0,1.334959,0.821253,SVK,POL,820712
3804263,207,177,8690,2014,0.0,3479.0,1.6558669999999998,0.6814399999999999,SVN,POL,820712
3804264,208,177,8690,2014,20903.0,51230.0,1.817752,0.558474,SWE,POL,820712
3804265,224,177,8690,2014,13188.0,2909316.0,0.554761,2.385693,TUR,POL,820712
3804266,228,177,8690,2014,6249.0,321194.0,0.566535,0.832267,UKR,POL,820712
3804267,231,177,8690,2014,1777560.0,341364.0,1.61227,0.068905,USA,POL,820712
3804268,246,177,8690,2014,3893.0,85484.0,0.282927,1.723214,ZAF,POL,820712
3804269,249,177,8690,2014,17103.0,0.0,1.9044189999999999,1.0595139999999998,TWN,POL,820712
3804270,250,177,8690,2014,40735.0,0.0,0.506842,0.049545,ANS,POL,820712
3804271,2,179,8690,2014,0.0,436077.0,-1.8184900000000002,-1.149191,AGO,PRT,820712
3804272,14,179,8690,2014,917408.0,2245.0,-0.398273,-0.17128,AUS,PRT,820712
3804273,15,179,8690,2014,75721.0,0.0,1.7116790000000002,-0.140232,AUT,PRT,820712
3804274,18,179,8690,2014,50027.0,1747.0,1.234156,1.226441,BEL,PRT,820712
3804275,23,179,8690,2014,0.0,49258.0,0.579058,1.6558110000000001,BGR,PRT,820712
3804276,32,179,8690,2014,0.0,854476.0,0.218223,0.556921,BRA,PRT,820712
3804277,39,179,8690,2014,251288.0,38355.0,0.671395,1.024683,CAN,PRT,820712
3804278,41,179,8690,2014,2836.0,7879.0,2.2000919999999997,0.65398,CHE,PRT,820712
3804279,42,179,8690,2014,0.0,3237.0,-0.344671,-0.43380799999999997,CHL,PRT,820712
3804280,43,179,8690,2014,163534.0,33408.0,1.187557,1.222085,CHN,PRT,820712
3804281,45,179,8690,2014,0.0,1033.0,-0.6723520000000001,-0.945084,CMR,PRT,820712
3804282,49,179,8690,2014,0.0,2378.0,0.19864500000000002,-0.378364,COL,PRT,820712
3804283,51,179,8690,2014,0.0,26136.0,-0.182368,-0.7136359999999999,CPV,PRT,820712
3804284,52,179,8690,2014,0.0,4096.0,0.065938,-0.687971,CRI,PRT,820712
3804285,61,179,8690,2014,1047354.0,74669.0,2.052849,-2.888805,DEU,PRT,820712
3804286,64,179,8690,2014,10183.0,0.0,1.10869,1.245193,DNK,PRT,820712
3804287,66,179,8690,2014,0.0,15520.0,-1.5554649999999999,-1.1657030000000002,DZA,PRT,820712
3804288,68,179,8690,2014,0.0,5048.0,-0.086866,1.7419669999999998,EGY,PRT,820712
3804289,71,179,8690,2014,882012.0,733311.0,0.842147,2.45692,ESP,PRT,820712
3804290,74,179,8690,2014,45642.0,0.0,1.626355,1.002923,FIN,PRT,820712
3804291,77,179,8690,2014,599117.0,370853.0,1.4817790000000002,0.30995,FRA,PRT,820712
3804292,81,179,8690,2014,176861.0,20002.0,1.697964,0.585372,GBR,PRT,820712
3804293,83,179,8690,2014,0.0,1395.0,-1.130226,-0.9909379999999999,GHA,PRT,820712
3804294,89,179,8690,2014,0.0,4952.0,-2.043516,-0.844701,GNQ,PRT,820712
3804295,93,179,8690,2014,0.0,5561.0,-0.36547199999999996,0.548894,GTM,PRT,820712
3804296,104,179,8690,2014,55937.0,184318.0,0.262042,2.6305080000000003,IND,PRT,820712
3804297,106,179,8690,2014,3763.0,0.0,1.2658399999999999,0.278546,IRL,PRT,820712
3804298,109,179,8690,2014,0.0,1284.0,0.127891,-0.302014,ISL,PRT,820712
3804299,110,179,8690,2014,0.0,1633.0,1.211141,0.64523,ISR,PRT,820712
3804300,111,179,8690,2014,69040.0,18098.0,1.340136,0.43931099999999995,ITA,PRT,820712
3804301,114,179,8690,2014,40707.0,0.0,2.403165,-0.635024,JPN,PRT,820712
3804302,121,179,8690,2014,16550.0,0.0,1.817145,0.8394530000000001,KOR,PRT,820712
3804303,124,179,8690,2014,0.0,2381.0,0.308677,1.7564490000000001,LBN,PRT,820712
3804304,131,179,8690,2014,0.0,1456.0,1.243845,1.155474,LUX,PRT,820712
3804305,134,179,8690,2014,7425.0,241134.0,-0.574034,0.065788,MAR,PRT,820712
3804306,138,179,8690,2014,0.0,225454.0,1.0799729999999998,0.697554,MEX,PRT,820712
3804307,142,179,8690,2014,11029.0,0.0,0.817013,0.0016309999999999999,MLT,PRT,820712
3804308,147,179,8690,2014,0.0,66268.0,-1.1993610000000001,-1.040181,MOZ,PRT,820712
3804309,152,179,8690,2014,0.0,73672.0,-0.494204,-0.751903,MWI,PRT,820712
3804310,159,179,8690,2014,6995.0,8235.0,-1.2126430000000001,-1.059697,NGA,PRT,820712
3804311,162,179,8690,2014,427182.0,0.0,1.179325,1.355071,NLD,PRT,820712
3804312,163,179,8690,2014,11632.0,92886.0,0.9187049999999999,0.182685,NOR,PRT,820712
3804313,168,179,8690,2014,0.0,1537.0,-0.672924,0.566787,PAK,PRT,820712
3804314,173,179,8690,2014,0.0,12080.0,-0.557833,0.611826,PER,PRT,820712
3804315,174,179,8690,2014,0.0,2585.0,0.637442,0.475883,PHL,PRT,820712
3804316,177,179,8690,2014,0.0,9004.0,1.133102,1.177165,POL,PRT,820712
3804317,180,179,8690,2014,0.0,32552.0,-0.608509,-0.930679,PRY,PRT,820712
3804318,185,179,8690,2014,0.0,651087.0,0.9112,1.188161,ROU,PRT,820712
3804319,186,179,8690,2014,0.0,6192.0,0.229422,-0.214856,RUS,PRT,820712
3804320,192,179,8690,2014,0.0,1218.0,1.867492,0.626736,SGP,PRT,820712
3804321,203,179,8690,2014,0.0,1069.0,1.172431,-0.024141,STP,PRT,820712
3804322,206,179,8690,2014,0.0,13139.0,1.334959,0.821253,SVK,PRT,820712
3804323,208,179,8690,2014,72472.0,0.0,1.817752,0.558474,SWE,PRT,820712
3804324,216,179,8690,2014,0.0,881.0,0.977094,1.41283,THA,PRT,820712
3804325,223,179,8690,2014,0.0,85376.0,0.343449,1.118007,TUN,PRT,820712
3804326,224,179,8690,2014,59626.0,160786.0,0.554761,2.385693,TUR,PRT,820712
3804327,228,179,8690,2014,0.0,100483.0,0.566535,0.832267,UKR,PRT,820712
3804328,230,179,8690,2014,0.0,35882.0,0.154034,-0.380899,URY,PRT,820712
3804329,231,179,8690,2014,107641.0,177158.0,1.61227,0.068905,USA,PRT,820712
3804330,236,179,8690,2014,0.0,4956.0,-0.582086,-1.081727,VEN,PRT,820712
3804331,246,179,8690,2014,1652.0,27199.0,0.282927,1.723214,ZAF,PRT,820712
3804332,249,179,8690,2014,41796.0,777.0,1.9044189999999999,1.0595139999999998,TWN,PRT,820712
3804333,8,180,8690,2014,28923.0,9371.0,0.10691500000000001,0.44860600000000006,ARG,PRY,820712
3804334,31,180,8690,2014,2999.0,2570.0,-1.129494,-1.030198,BOL,PRY,820712
3804335,32,180,8690,2014,51192.0,0.0,0.218223,0.556921,BRA,PRY,820712
3804336,39,180,8690,2014,4978.0,0.0,0.671395,1.024683,CAN,PRY,820712
3804337,42,180,8690,2014,19964.0,0.0,-0.344671,-0.43380799999999997,CHL,PRY,820712
3804338,43,180,8690,2014,48929.0,0.0,1.187557,1.222085,CHN,PRY,820712
3804339,61,180,8690,2014,14293.0,0.0,2.052849,-2.888805,DEU,PRY,820712
3804340,71,180,8690,2014,4432.0,0.0,0.842147,2.45692,ESP,PRY,820712
3804341,74,180,8690,2014,4180.0,0.0,1.626355,1.002923,FIN,PRY,820712
3804342,97,180,8690,2014,10498.0,0.0,0.812132,1.722493,HKG,PRY,820712
3804343,111,180,8690,2014,68130.0,0.0,1.340136,0.43931099999999995,ITA,PRY,820712
3804344,114,180,8690,2014,158932.0,0.0,2.403165,-0.635024,JPN,PRY,820712
3804345,121,180,8690,2014,85752.0,0.0,1.817145,0.8394530000000001,KOR,PRY,820712
3804346,173,180,8690,2014,16498.0,0.0,-0.557833,0.611826,PER,PRY,820712
3804347,177,180,8690,2014,725.0,0.0,1.133102,1.177165,POL,PRY,820712
3804348,179,180,8690,2014,32552.0,0.0,0.621053,2.349644,PRT,PRY,820712
3804349,208,180,8690,2014,6464.0,0.0,1.817752,0.558474,SWE,PRY,820712
3804350,230,180,8690,2014,8945.0,0.0,0.154034,-0.380899,URY,PRY,820712
3804351,231,180,8690,2014,932386.0,0.0,1.61227,0.068905,USA,PRY,820712
3804352,43,181,8690,2014,2061.0,0.0,1.187557,1.222085,CHN,PSE,820712
3804353,110,181,8690,2014,12283.0,0.0,1.211141,0.64523,ISR,PSE,820712
3804354,111,181,8690,2014,700.0,0.0,1.340136,0.43931099999999995,ITA,PSE,820712
3804355,2,188,8690,2014,0.0,303296.0,-1.8184900000000002,-1.149191,AGO,SAU,820712
3804356,7,188,8690,2014,2077054.0,2275234.0,0.087775,-0.289459,ARE,SAU,820712
3804357,8,188,8690,2014,73457.0,117913.0,0.10691500000000001,0.44860600000000006,ARG,SAU,820712
3804358,14,188,8690,2014,584437.0,1417215.0,-0.398273,-0.17128,AUS,SAU,820712
3804359,15,188,8690,2014,78857.0,0.0,1.7116790000000002,-0.140232,AUT,SAU,820712
3804360,18,188,8690,2014,444108.0,0.0,1.234156,1.226441,BEL,SAU,820712
3804361,24,188,8690,2014,51333.0,693019.0,0.460168,-0.41671099999999994,BHR,SAU,820712
3804362,32,188,8690,2014,6485.0,0.0,0.218223,0.556921,BRA,SAU,820712
3804363,34,188,8690,2014,0.0,12107.0,0.191357,-0.683567,BRN,SAU,820712
3804364,39,188,8690,2014,560647.0,0.0,0.671395,1.024683,CAN,SAU,820712
3804365,41,188,8690,2014,168530.0,0.0,2.2000919999999997,0.65398,CHE,SAU,820712
3804366,43,188,8690,2014,4911368.0,120970.0,1.187557,1.222085,CHN,SAU,820712
3804367,46,188,8690,2014,0.0,60566.0,-1.6680240000000002,-1.1265129999999999,COD,SAU,820712
3804368,47,188,8690,2014,0.0,341756.0,-1.371624,-1.12468,COG,SAU,820712
3804369,49,188,8690,2014,7398.0,130696.0,0.19864500000000002,-0.378364,COL,SAU,820712
3804370,61,188,8690,2014,3331784.0,35769.0,2.052849,-2.888805,DEU,SAU,820712
3804371,64,188,8690,2014,0.0,10444.0,1.10869,1.245193,DNK,SAU,820712
3804372,66,188,8690,2014,0.0,2136132.0,-1.5554649999999999,-1.1657030000000002,DZA,SAU,820712
3804373,67,188,8690,2014,0.0,52964.0,-1.066865,-1.052921,ECU,SAU,820712
3804374,68,188,8690,2014,0.0,553332.0,-0.086866,1.7419669999999998,EGY,SAU,820712
3804375,71,188,8690,2014,232466.0,136989.0,0.842147,2.45692,ESP,SAU,820712
3804376,77,188,8690,2014,8091998.0,277083.0,1.4817790000000002,0.30995,FRA,SAU,820712
3804377,80,188,8690,2014,0.0,94984.0,-1.625474,-1.135973,GAB,SAU,820712
3804378,81,188,8690,2014,13988074.0,85566.0,1.697964,0.585372,GBR,SAU,820712
3804379,97,188,8690,2014,3979.0,29017.0,0.812132,1.722493,HKG,SAU,820712
3804380,103,188,8690,2014,39676.0,851532.0,-0.088032,1.3966459999999998,IDN,SAU,820712
3804381,104,188,8690,2014,269775.0,324706.0,0.262042,2.6305080000000003,IND,SAU,820712
3804382,106,188,8690,2014,910368.0,0.0,1.2658399999999999,0.278546,IRL,SAU,820712
3804383,108,188,8690,2014,0.0,660508.0,-2.9169,-0.882023,IRQ,SAU,820712
3804384,111,188,8690,2014,230276.0,160332.0,1.340136,0.43931099999999995,ITA,SAU,820712
3804385,113,188,8690,2014,19041.0,24659.0,0.210208,0.48732299999999995,JOR,SAU,820712
3804386,114,188,8690,2014,3296708.0,0.0,2.403165,-0.635024,JPN,SAU,820712
3804387,115,188,8690,2014,26092.0,74515.0,-0.210431,-0.574075,KAZ,SAU,820712
3804388,121,188,8690,2014,2409755.0,0.0,1.817145,0.8394530000000001,KOR,SAU,820712
3804389,122,188,8690,2014,125784.0,363214.0,-0.769616,-1.10667,KWT,SAU,820712
3804390,126,188,8690,2014,0.0,82444.0,-1.5943829999999999,-1.189961,LBY,SAU,820712
3804391,138,188,8690,2014,7905288.0,0.0,1.0799729999999998,0.697554,MEX,SAU,820712
3804392,153,188,8690,2014,169030.0,89150.0,1.018138,0.774649,MYS,SAU,820712
3804393,155,188,8690,2014,0.0,44897.0,-0.428227,-0.5632229999999999,NAM,SAU,820712
3804394,159,188,8690,2014,0.0,785914.0,-1.2126430000000001,-1.059697,NGA,SAU,820712
3804395,162,188,8690,2014,131213.0,125183.0,1.179325,1.355071,NLD,SAU,820712
3804396,163,188,8690,2014,111196.0,0.0,0.9187049999999999,0.182685,NOR,SAU,820712
3804397,166,188,8690,2014,0.0,106501.0,0.272502,0.21628699999999998,NZL,SAU,820712
3804398,167,188,8690,2014,29286.0,1808343.0,-0.505129,-1.0051370000000002,OMN,SAU,820712
3804399,168,188,8690,2014,0.0,443251.0,-0.672924,0.566787,PAK,SAU,820712
3804400,173,188,8690,2014,10448.0,105782.0,-0.557833,0.611826,PER,SAU,820712
3804401,177,188,8690,2014,722099.0,0.0,1.133102,1.177165,POL,SAU,820712
3804402,183,188,8690,2014,0.0,551509.0,-0.37535599999999997,-1.0196370000000001,QAT,SAU,820712
3804403,185,188,8690,2014,0.0,51261.0,0.9112,1.188161,ROU,SAU,820712
3804404,186,188,8690,2014,20876.0,2551577.0,0.229422,-0.214856,RUS,SAU,820712
3804405,191,188,8690,2014,0.0,25636.0,-0.502607,-0.08866,SEN,SAU,820712
3804406,192,188,8690,2014,2820477.0,862206.0,1.867492,0.626736,SGP,SAU,820712
3804407,216,188,8690,2014,36080.0,2026282.0,0.977094,1.41283,THA,SAU,820712
3804408,223,188,8690,2014,0.0,237730.0,0.343449,1.118007,TUN,SAU,820712
3804409,224,188,8690,2014,331951.0,7260.0,0.554761,2.385693,TUR,SAU,820712
3804410,226,188,8690,2014,24530.0,620510.0,-1.054331,0.166345,TZA,SAU,820712
3804411,231,188,8690,2014,36305084.0,324907.0,1.61227,0.068905,USA,SAU,820712
3804412,239,188,8690,2014,0.0,178362.0,-0.023765,1.344416,VNM,SAU,820712
3804413,246,188,8690,2014,2107986.0,106081.0,0.282927,1.723214,ZAF,SAU,820712
3804414,249,188,8690,2014,93559.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SAU,820712
3804415,0,190,8690,2014,45632.0,0.0,0.779539,-0.32255700000000004,ABW,SDN,820712
3804416,7,190,8690,2014,295929.0,0.0,0.087775,-0.289459,ARE,SDN,820712
3804417,14,190,8690,2014,9814.0,0.0,-0.398273,-0.17128,AUS,SDN,820712
3804418,39,190,8690,2014,22022.0,0.0,0.671395,1.024683,CAN,SDN,820712
3804419,43,190,8690,2014,3267728.0,0.0,1.187557,1.222085,CHN,SDN,820712
3804420,61,190,8690,2014,68984.0,0.0,2.052849,-2.888805,DEU,SDN,820712
3804421,68,190,8690,2014,0.0,5419.0,-0.086866,1.7419669999999998,EGY,SDN,820712
3804422,71,190,8690,2014,1696.0,0.0,0.842147,2.45692,ESP,SDN,820712
3804423,77,190,8690,2014,1356743.0,0.0,1.4817790000000002,0.30995,FRA,SDN,820712
3804424,81,190,8690,2014,18749.0,0.0,1.697964,0.585372,GBR,SDN,820712
3804425,104,190,8690,2014,919379.0,0.0,0.262042,2.6305080000000003,IND,SDN,820712
3804426,121,190,8690,2014,28329.0,0.0,1.817145,0.8394530000000001,KOR,SDN,820712
3804427,185,190,8690,2014,21712.0,0.0,0.9112,1.188161,ROU,SDN,820712
3804428,224,190,8690,2014,4502.0,0.0,0.554761,2.385693,TUR,SDN,820712
3804429,234,190,8690,2014,7935.0,0.0,0.034024,-0.522492,VCT,SDN,820712
3804430,2,191,8690,2014,14339.0,0.0,-1.8184900000000002,-1.149191,AGO,SEN,820712
3804431,14,191,8690,2014,8494.0,0.0,-0.398273,-0.17128,AUS,SEN,820712
3804432,18,191,8690,2014,681762.0,0.0,1.234156,1.226441,BEL,SEN,820712
3804433,21,191,8690,2014,0.0,79803.0,-0.922401,-0.9554379999999999,BFA,SEN,820712
3804434,32,191,8690,2014,8374.0,0.0,0.218223,0.556921,BRA,SEN,820712
3804435,39,191,8690,2014,78242.0,0.0,0.671395,1.024683,CAN,SEN,820712
3804436,43,191,8690,2014,78478.0,0.0,1.187557,1.222085,CHN,SEN,820712
3804437,44,191,8690,2014,122700.0,27426.0,-0.737625,-0.768728,CIV,SEN,820712
3804438,61,191,8690,2014,37874.0,0.0,2.052849,-2.888805,DEU,SEN,820712
3804439,71,191,8690,2014,7177.0,0.0,0.842147,2.45692,ESP,SEN,820712
3804440,77,191,8690,2014,128343.0,0.0,1.4817790000000002,0.30995,FRA,SEN,820712
3804441,81,191,8690,2014,84803.0,14897.0,1.697964,0.585372,GBR,SEN,820712
