3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3804442,104,191,8690,2014,2025.0,0.0,0.262042,2.6305080000000003,IND,SEN,820712
3804443,111,191,8690,2014,64625.0,0.0,1.340136,0.43931099999999995,ITA,SEN,820712
3804444,124,191,8690,2014,7803.0,0.0,0.308677,1.7564490000000001,LBN,SEN,820712
3804445,141,191,8690,2014,0.0,66679.0,-1.199063,-1.05497,MLI,SEN,820712
3804446,148,191,8690,2014,0.0,30846.0,-1.458551,-1.225373,MRT,SEN,820712
3804447,162,191,8690,2014,71472.0,0.0,1.179325,1.355071,NLD,SEN,820712
3804448,188,191,8690,2014,25636.0,0.0,0.5758439999999999,-0.832692,SAU,SEN,820712
3804449,192,191,8690,2014,62669.0,0.0,1.867492,0.626736,SGP,SEN,820712
3804450,196,191,8690,2014,10439.0,0.0,-0.9228569999999999,-0.791482,SLE,SEN,820712
3804451,208,191,8690,2014,26597.0,0.0,1.817752,0.558474,SWE,SEN,820712
3804452,223,191,8690,2014,27470.0,44836.0,0.343449,1.118007,TUN,SEN,820712
3804453,224,191,8690,2014,1946.0,0.0,0.554761,2.385693,TUR,SEN,820712
3804454,231,191,8690,2014,589818.0,0.0,1.61227,0.068905,USA,SEN,820712
3804455,246,191,8690,2014,4248.0,0.0,0.282927,1.723214,ZAF,SEN,820712
3804456,2,192,8690,2014,40079.0,364226.0,-1.8184900000000002,-1.149191,AGO,SGP,820712
3804457,5,192,8690,2014,0.0,18474.0,0.533246,-0.41617,AND,SGP,820712
3804458,7,192,8690,2014,271224.0,10143785.0,0.087775,-0.289459,ARE,SGP,820712
3804459,8,192,8690,2014,12393.0,293333.0,0.10691500000000001,0.44860600000000006,ARG,SGP,820712
3804460,14,192,8690,2014,2569216.0,1621108.0,-0.398273,-0.17128,AUS,SGP,820712
3804461,15,192,8690,2014,262738.0,0.0,1.7116790000000002,-0.140232,AUT,SGP,820712
3804462,16,192,8690,2014,12249.0,531368.0,-0.909508,-1.165158,AZE,SGP,820712
3804463,18,192,8690,2014,4582897.0,265166.0,1.234156,1.226441,BEL,SGP,820712
3804464,22,192,8690,2014,32193.0,486726.0,-1.0341879999999999,-0.9614870000000001,BGD,SGP,820712
3804465,24,192,8690,2014,0.0,73615.0,0.460168,-0.41671099999999994,BHR,SGP,820712
3804466,31,192,8690,2014,3287.0,32757.0,-1.129494,-1.030198,BOL,SGP,820712
3804467,32,192,8690,2014,77959.0,241598.0,0.218223,0.556921,BRA,SGP,820712
3804468,34,192,8690,2014,20083.0,1184920.0,0.191357,-0.683567,BRN,SGP,820712
3804469,37,192,8690,2014,0.0,42694.0,-0.60221,-1.104578,BWA,SGP,820712
3804470,39,192,8690,2014,1034003.0,3009272.0,0.671395,1.024683,CAN,SGP,820712
3804471,42,192,8690,2014,3200.0,70694.0,-0.344671,-0.43380799999999997,CHL,SGP,820712
3804472,43,192,8690,2014,14677511.0,1469000.0,1.187557,1.222085,CHN,SGP,820712
3804473,44,192,8690,2014,30087.0,17516.0,-0.737625,-0.768728,CIV,SGP,820712
3804474,45,192,8690,2014,27419.0,244449.0,-0.6723520000000001,-0.945084,CMR,SGP,820712
3804475,47,192,8690,2014,3699.0,45055.0,-1.371624,-1.12468,COG,SGP,820712
3804476,49,192,8690,2014,112362.0,284249.0,0.19864500000000002,-0.378364,COL,SGP,820712
3804477,59,192,8690,2014,410011.0,0.0,1.8105830000000003,0.131131,CZE,SGP,820712
3804478,61,192,8690,2014,544898.0,17008.0,2.052849,-2.888805,DEU,SGP,820712
3804479,64,192,8690,2014,11057.0,36420.0,1.10869,1.245193,DNK,SGP,820712
3804480,66,192,8690,2014,3110.0,445578.0,-1.5554649999999999,-1.1657030000000002,DZA,SGP,820712
3804481,67,192,8690,2014,0.0,230300.0,-1.066865,-1.052921,ECU,SGP,820712
3804482,68,192,8690,2014,653.0,204861.0,-0.086866,1.7419669999999998,EGY,SGP,820712
3804483,71,192,8690,2014,1704.0,53779.0,0.842147,2.45692,ESP,SGP,820712
3804484,73,192,8690,2014,0.0,37451.0,-1.296535,-1.045942,ETH,SGP,820712
3804485,74,192,8690,2014,0.0,1989.0,1.626355,1.002923,FIN,SGP,820712
3804486,77,192,8690,2014,651266.0,166332.0,1.4817790000000002,0.30995,FRA,SGP,820712
3804487,80,192,8690,2014,0.0,170251.0,-1.625474,-1.135973,GAB,SGP,820712
3804488,81,192,8690,2014,3564593.0,488380.0,1.697964,0.585372,GBR,SGP,820712
3804489,83,192,8690,2014,0.0,14791.0,-1.130226,-0.9909379999999999,GHA,SGP,820712
3804490,89,192,8690,2014,0.0,25804.0,-2.043516,-0.844701,GNQ,SGP,820712
3804491,93,192,8690,2014,0.0,1364.0,-0.36547199999999996,0.548894,GTM,SGP,820712
3804492,97,192,8690,2014,792089.0,2035502.0,0.812132,1.722493,HKG,SGP,820712
3804493,103,192,8690,2014,2592774.0,7695782.0,-0.088032,1.3966459999999998,IDN,SGP,820712
3804494,104,192,8690,2014,8307556.0,1274821.0,0.262042,2.6305080000000003,IND,SGP,820712
3804495,106,192,8690,2014,68801.0,0.0,1.2658399999999999,0.278546,IRL,SGP,820712
3804496,108,192,8690,2014,0.0,246674.0,-2.9169,-0.882023,IRQ,SGP,820712
3804497,109,192,8690,2014,0.0,15565.0,0.127891,-0.302014,ISL,SGP,820712
3804498,111,192,8690,2014,3063263.0,61150.0,1.340136,0.43931099999999995,ITA,SGP,820712
3804499,113,192,8690,2014,0.0,141201.0,0.210208,0.48732299999999995,JOR,SGP,820712
3804500,114,192,8690,2014,1655971.0,52737.0,2.403165,-0.635024,JPN,SGP,820712
3804501,115,192,8690,2014,613.0,1079635.0,-0.210431,-0.574075,KAZ,SGP,820712
3804502,116,192,8690,2014,0.0,3013874.0,-0.487058,0.307288,KEN,SGP,820712
3804503,121,192,8690,2014,763341.0,81690.0,1.817145,0.8394530000000001,KOR,SGP,820712
3804504,122,192,8690,2014,3973.0,870131.0,-0.769616,-1.10667,KWT,SGP,820712
3804505,123,192,8690,2014,0.0,1274.0,-1.054294,-0.869916,LAO,SGP,820712
3804506,128,192,8690,2014,2912.0,551762.0,-0.49366899999999997,0.338686,LKA,SGP,820712
3804507,131,192,8690,2014,1083.0,0.0,1.243845,1.155474,LUX,SGP,820712
3804508,134,192,8690,2014,0.0,30198.0,-0.574034,0.065788,MAR,SGP,820712
3804509,136,192,8690,2014,0.0,2573.0,-1.002122,-0.44446,MDG,SGP,820712
3804510,138,192,8690,2014,1845947.0,632268.0,1.0799729999999998,0.697554,MEX,SGP,820712
3804511,142,192,8690,2014,4024.0,0.0,0.817013,0.0016309999999999999,MLT,SGP,820712
3804512,143,192,8690,2014,20443.0,3217090.0,-1.5332459999999999,-1.145973,MMR,SGP,820712
3804513,145,192,8690,2014,1200.0,0.0,-1.425524,-1.161949,MNG,SGP,820712
3804514,147,192,8690,2014,0.0,76135.0,-1.1993610000000001,-1.040181,MOZ,SGP,820712
3804515,148,192,8690,2014,0.0,897.0,-1.458551,-1.225373,MRT,SGP,820712
3804516,151,192,8690,2014,0.0,18850.0,-0.029891,-0.12431099999999999,MUS,SGP,820712
3804517,153,192,8690,2014,6060317.0,10186197.0,1.018138,0.774649,MYS,SGP,820712
3804518,159,192,8690,2014,0.0,252101.0,-1.2126430000000001,-1.059697,NGA,SGP,820712
3804519,162,192,8690,2014,238912.0,1455975.0,1.179325,1.355071,NLD,SGP,820712
3804520,163,192,8690,2014,3359153.0,614103.0,0.9187049999999999,0.182685,NOR,SGP,820712
3804521,166,192,8690,2014,37880.0,49017.0,0.272502,0.21628699999999998,NZL,SGP,820712
3804522,167,192,8690,2014,920.0,1060597.0,-0.505129,-1.0051370000000002,OMN,SGP,820712
3804523,168,192,8690,2014,0.0,476259.0,-0.672924,0.566787,PAK,SGP,820712
3804524,173,192,8690,2014,37033.0,134617.0,-0.557833,0.611826,PER,SGP,820712
3804525,174,192,8690,2014,39453.0,1049106.0,0.637442,0.475883,PHL,SGP,820712
3804526,176,192,8690,2014,0.0,503510.0,-1.564904,-1.146255,PNG,SGP,820712
3804527,177,192,8690,2014,13542.0,0.0,1.133102,1.177165,POL,SGP,820712
3804528,179,192,8690,2014,1218.0,0.0,0.621053,2.349644,PRT,SGP,820712
3804529,183,192,8690,2014,0.0,357743.0,-0.37535599999999997,-1.0196370000000001,QAT,SGP,820712
3804530,185,192,8690,2014,34134.0,4237.0,0.9112,1.188161,ROU,SGP,820712
3804531,186,192,8690,2014,0.0,2932713.0,0.229422,-0.214856,RUS,SGP,820712
3804532,188,192,8690,2014,862206.0,2820477.0,0.5758439999999999,-0.832692,SAU,SGP,820712
3804533,191,192,8690,2014,0.0,62669.0,-0.502607,-0.08866,SEN,SGP,820712
3804534,208,192,8690,2014,226807.0,64983.0,1.817752,0.558474,SWE,SGP,820712
3804535,211,192,8690,2014,0.0,3965.0,0.358111,-0.484879,SYC,SGP,820712
3804536,216,192,8690,2014,2449317.0,741252.0,0.977094,1.41283,THA,SGP,820712
3804537,219,192,8690,2014,0.0,90456.0,-1.217897,-1.184131,TKM,SGP,820712
3804538,222,192,8690,2014,2835.0,17086.0,-0.57362,-1.117545,TTO,SGP,820712
3804539,223,192,8690,2014,0.0,106850.0,0.343449,1.118007,TUN,SGP,820712
3804540,224,192,8690,2014,564335.0,895664.0,0.554761,2.385693,TUR,SGP,820712
3804541,226,192,8690,2014,0.0,37216.0,-1.054331,0.166345,TZA,SGP,820712
3804542,228,192,8690,2014,24954.0,36182.0,0.566535,0.832267,UKR,SGP,820712
3804543,231,192,8690,2014,35142528.0,11119657.0,1.61227,0.068905,USA,SGP,820712
3804544,236,192,8690,2014,0.0,112631.0,-0.582086,-1.081727,VEN,SGP,820712
3804545,239,192,8690,2014,1202980.0,3867258.0,-0.023765,1.344416,VNM,SGP,820712
3804546,243,192,8690,2014,0.0,1255915.0,-1.2829190000000001,-1.227373,YEM,SGP,820712
3804547,246,192,8690,2014,86127.0,25462.0,0.282927,1.723214,ZAF,SGP,820712
3804548,247,192,8690,2014,0.0,5397.0,-0.664089,-0.793452,ZMB,SGP,820712
3804549,249,192,8690,2014,33339.0,234446.0,1.9044189999999999,1.0595139999999998,TWN,SGP,820712
3804550,39,197,8690,2014,1946.0,0.0,0.671395,1.024683,CAN,SLV,820712
3804551,43,197,8690,2014,4708.0,0.0,1.187557,1.222085,CHN,SLV,820712
3804552,52,197,8690,2014,14236.0,0.0,0.065938,-0.687971,CRI,SLV,820712
3804553,65,197,8690,2014,0.0,965.0,-0.180845,0.508512,DOM,SLV,820712
3804554,67,197,8690,2014,2165.0,4132.0,-1.066865,-1.052921,ECU,SLV,820712
3804555,71,197,8690,2014,7638.0,0.0,0.842147,2.45692,ESP,SLV,820712
3804556,81,197,8690,2014,2696.0,0.0,1.697964,0.585372,GBR,SLV,820712
3804557,93,197,8690,2014,28025.0,30161.0,-0.36547199999999996,0.548894,GTM,SLV,820712
3804558,99,197,8690,2014,0.0,30574.0,-0.467004,0.045511,HND,SLV,820712
3804559,110,197,8690,2014,1757.0,0.0,1.211141,0.64523,ISR,SLV,820712
3804560,111,197,8690,2014,998.0,0.0,1.340136,0.43931099999999995,ITA,SLV,820712
3804561,114,197,8690,2014,1012982.0,0.0,2.403165,-0.635024,JPN,SLV,820712
3804562,121,197,8690,2014,12553.0,0.0,1.817145,0.8394530000000001,KOR,SLV,820712
3804563,138,197,8690,2014,1380.0,25414.0,1.0799729999999998,0.697554,MEX,SLV,820712
3804564,160,197,8690,2014,457888.0,1148.0,-0.938269,-0.839066,NIC,SLV,820712
3804565,173,197,8690,2014,4458.0,0.0,-0.557833,0.611826,PER,SLV,820712
3804566,208,197,8690,2014,3250.0,0.0,1.817752,0.558474,SWE,SLV,820712
3804567,231,197,8690,2014,51902.0,0.0,1.61227,0.068905,USA,SLV,820712
3804568,246,197,8690,2014,1031.0,0.0,0.282927,1.723214,ZAF,SLV,820712
3804569,39,205,8690,2014,113538.0,0.0,0.671395,1.024683,CAN,SUR,820712
3804570,43,205,8690,2014,77564.0,0.0,1.187557,1.222085,CHN,SUR,820712
3804571,49,205,8690,2014,2126.0,0.0,0.19864500000000002,-0.378364,COL,SUR,820712
3804572,61,205,8690,2014,2711.0,0.0,2.052849,-2.888805,DEU,SUR,820712
3804573,64,205,8690,2014,0.0,3669.0,1.10869,1.245193,DNK,SUR,820712
3804574,111,205,8690,2014,1584.0,0.0,1.340136,0.43931099999999995,ITA,SUR,820712
3804575,162,205,8690,2014,5287.0,21659.0,1.179325,1.355071,NLD,SUR,820712
3804576,169,205,8690,2014,1789.0,0.0,0.771742,0.9873190000000001,PAN,SUR,820712
3804577,173,205,8690,2014,5653.0,0.0,-0.557833,0.611826,PER,SUR,820712
3804578,222,205,8690,2014,91711.0,0.0,-0.57362,-1.117545,TTO,SUR,820712
3804579,231,205,8690,2014,69824.0,1291.0,1.61227,0.068905,USA,SUR,820712
3804580,15,206,8690,2014,152829.0,0.0,1.7116790000000002,-0.140232,AUT,SVK,820712
3804581,18,206,8690,2014,22486.0,0.0,1.234156,1.226441,BEL,SVK,820712
3804582,26,206,8690,2014,0.0,1929.0,0.5083300000000001,0.711704,BIH,SVK,820712
3804583,41,206,8690,2014,0.0,3189.0,2.2000919999999997,0.65398,CHE,SVK,820712
3804584,43,206,8690,2014,15655.0,0.0,1.187557,1.222085,CHN,SVK,820712
3804585,52,206,8690,2014,0.0,63752.0,0.065938,-0.687971,CRI,SVK,820712
3804586,59,206,8690,2014,279529.0,16563.0,1.8105830000000003,0.131131,CZE,SVK,820712
3804587,61,206,8690,2014,152275.0,90152.0,2.052849,-2.888805,DEU,SVK,820712
3804588,64,206,8690,2014,886.0,0.0,1.10869,1.245193,DNK,SVK,820712
3804589,71,206,8690,2014,6788.0,0.0,0.842147,2.45692,ESP,SVK,820712
3804590,77,206,8690,2014,16020.0,0.0,1.4817790000000002,0.30995,FRA,SVK,820712
3804591,81,206,8690,2014,11328.0,0.0,1.697964,0.585372,GBR,SVK,820712
3804592,100,206,8690,2014,7212.0,0.0,0.804401,1.250807,HRV,SVK,820712
3804593,102,206,8690,2014,1052.0,11329.0,1.477093,0.812869,HUN,SVK,820712
3804594,106,206,8690,2014,1088.0,0.0,1.2658399999999999,0.278546,IRL,SVK,820712
3804595,111,206,8690,2014,22018.0,2214.0,1.340136,0.43931099999999995,ITA,SVK,820712
3804596,114,206,8690,2014,34912.0,0.0,2.403165,-0.635024,JPN,SVK,820712
3804597,121,206,8690,2014,367641.0,214879.0,1.817145,0.8394530000000001,KOR,SVK,820712
3804598,162,206,8690,2014,1318.0,0.0,1.179325,1.355071,NLD,SVK,820712
3804599,177,206,8690,2014,50349.0,0.0,1.133102,1.177165,POL,SVK,820712
3804600,179,206,8690,2014,13139.0,0.0,0.621053,2.349644,PRT,SVK,820712
3804601,185,206,8690,2014,7340977.0,0.0,0.9112,1.188161,ROU,SVK,820712
3804602,186,206,8690,2014,0.0,87456.0,0.229422,-0.214856,RUS,SVK,820712
3804603,208,206,8690,2014,223968.0,0.0,1.817752,0.558474,SWE,SVK,820712
3804604,224,206,8690,2014,6164.0,0.0,0.554761,2.385693,TUR,SVK,820712
3804605,231,206,8690,2014,3663.0,62713.0,1.61227,0.068905,USA,SVK,820712
3804606,250,206,8690,2014,153541.0,0.0,0.506842,0.049545,ANS,SVK,820712
3804607,15,207,8690,2014,221281.0,2515522.0,1.7116790000000002,-0.140232,AUT,SVN,820712
3804608,18,207,8690,2014,1955.0,0.0,1.234156,1.226441,BEL,SVN,820712
3804609,26,207,8690,2014,13498.0,131507.0,0.5083300000000001,0.711704,BIH,SVN,820712
3804610,41,207,8690,2014,11754.0,2626968.0,2.2000919999999997,0.65398,CHE,SVN,820712
3804611,43,207,8690,2014,112564.0,0.0,1.187557,1.222085,CHN,SVN,820712
3804612,59,207,8690,2014,1427.0,1862.0,1.8105830000000003,0.131131,CZE,SVN,820712
3804613,61,207,8690,2014,265697.0,551694.0,2.052849,-2.888805,DEU,SVN,820712
3804614,66,207,8690,2014,0.0,986.0,-1.5554649999999999,-1.1657030000000002,DZA,SVN,820712
3804615,71,207,8690,2014,4193.0,0.0,0.842147,2.45692,ESP,SVN,820712
3804616,74,207,8690,2014,1030.0,0.0,1.626355,1.002923,FIN,SVN,820712
3804617,77,207,8690,2014,66389.0,0.0,1.4817790000000002,0.30995,FRA,SVN,820712
3804618,81,207,8690,2014,43589.0,6039.0,1.697964,0.585372,GBR,SVN,820712
3804619,90,207,8690,2014,708966.0,0.0,0.149337,0.8560540000000001,GRC,SVN,820712
3804620,100,207,8690,2014,226176.0,1635428.0,0.804401,1.250807,HRV,SVN,820712
3804621,104,207,8690,2014,3507.0,0.0,0.262042,2.6305080000000003,IND,SVN,820712
3804622,111,207,8690,2014,88805.0,3820.0,1.340136,0.43931099999999995,ITA,SVN,820712
3804623,114,207,8690,2014,5230.0,0.0,2.403165,-0.635024,JPN,SVN,820712
3804624,132,207,8690,2014,0.0,1740.0,0.613116,1.1899790000000001,LVA,SVN,820712
3804625,140,207,8690,2014,0.0,27696.0,-0.039799,-0.05545,MKD,SVN,820712
3804626,144,207,8690,2014,0.0,2734.0,-0.17039100000000001,-0.21762399999999998,MNE,SVN,820712
3804627,162,207,8690,2014,13970.0,0.0,1.179325,1.355071,NLD,SVN,820712
3804628,177,207,8690,2014,3479.0,0.0,1.133102,1.177165,POL,SVN,820712
3804629,185,207,8690,2014,133491.0,0.0,0.9112,1.188161,ROU,SVN,820712
3804630,201,207,8690,2014,1510.0,16224.0,0.551635,1.211535,SRB,SVN,820712
3804631,224,207,8690,2014,11390.0,0.0,0.554761,2.385693,TUR,SVN,820712
3804632,231,207,8690,2014,26773.0,11473.0,1.61227,0.068905,USA,SVN,820712
3804633,7,208,8690,2014,0.0,1281.0,0.087775,-0.289459,ARE,SWE,820712
3804634,8,208,8690,2014,1747.0,19729.0,0.10691500000000001,0.44860600000000006,ARG,SWE,820712
3804635,9,208,8690,2014,0.0,9360.0,-0.198322,-0.5918680000000001,ARM,SWE,820712
3804636,14,208,8690,2014,33085.0,974380.0,-0.398273,-0.17128,AUS,SWE,820712
3804637,15,208,8690,2014,1199500.0,10083.0,1.7116790000000002,-0.140232,AUT,SWE,820712
3804638,16,208,8690,2014,0.0,903.0,-0.909508,-1.165158,AZE,SWE,820712
3804639,18,208,8690,2014,58916.0,0.0,1.234156,1.226441,BEL,SWE,820712
3804640,21,208,8690,2014,0.0,129635.0,-0.922401,-0.9554379999999999,BFA,SWE,820712
3804641,23,208,8690,2014,0.0,8210.0,0.579058,1.6558110000000001,BGR,SWE,820712
3804642,26,208,8690,2014,0.0,20367.0,0.5083300000000001,0.711704,BIH,SWE,820712
3804643,31,208,8690,2014,0.0,966693.0,-1.129494,-1.030198,BOL,SWE,820712
3804644,32,208,8690,2014,393070.0,528371.0,0.218223,0.556921,BRA,SWE,820712
3804645,39,208,8690,2014,432990.0,587542.0,0.671395,1.024683,CAN,SWE,820712
3804646,41,208,8690,2014,3498.0,237795.0,2.2000919999999997,0.65398,CHE,SWE,820712
3804647,42,208,8690,2014,15458.0,41866.0,-0.344671,-0.43380799999999997,CHL,SWE,820712
3804648,43,208,8690,2014,2277066.0,649836.0,1.187557,1.222085,CHN,SWE,820712
3804649,44,208,8690,2014,0.0,188414.0,-0.737625,-0.768728,CIV,SWE,820712
3804650,45,208,8690,2014,0.0,124188.0,-0.6723520000000001,-0.945084,CMR,SWE,820712
3804651,47,208,8690,2014,0.0,499.0,-1.371624,-1.12468,COG,SWE,820712
3804652,49,208,8690,2014,6800.0,1890332.0,0.19864500000000002,-0.378364,COL,SWE,820712
3804653,52,208,8690,2014,0.0,4238.0,0.065938,-0.687971,CRI,SWE,820712
3804654,59,208,8690,2014,0.0,310148.0,1.8105830000000003,0.131131,CZE,SWE,820712
3804655,61,208,8690,2014,2230967.0,84604.0,2.052849,-2.888805,DEU,SWE,820712
3804656,64,208,8690,2014,17505.0,174888.0,1.10869,1.245193,DNK,SWE,820712
3804657,65,208,8690,2014,0.0,2721.0,-0.180845,0.508512,DOM,SWE,820712
3804658,66,208,8690,2014,0.0,13852.0,-1.5554649999999999,-1.1657030000000002,DZA,SWE,820712
3804659,67,208,8690,2014,33270.0,1308712.0,-1.066865,-1.052921,ECU,SWE,820712
3804660,68,208,8690,2014,0.0,23749.0,-0.086866,1.7419669999999998,EGY,SWE,820712
3804661,69,208,8690,2014,0.0,18873.0,-2.345215,-1.051413,ERI,SWE,820712
3804662,71,208,8690,2014,15073.0,13878.0,0.842147,2.45692,ESP,SWE,820712
3804663,72,208,8690,2014,13330.0,315313.0,0.9147780000000001,1.151556,EST,SWE,820712
3804664,73,208,8690,2014,0.0,30891.0,-1.296535,-1.045942,ETH,SWE,820712
3804665,74,208,8690,2014,1272362.0,648918.0,1.626355,1.002923,FIN,SWE,820712
3804666,77,208,8690,2014,23612.0,72783.0,1.4817790000000002,0.30995,FRA,SWE,820712
3804667,78,208,8690,2014,0.0,20073.0,-0.703929,-0.86265,FRO,SWE,820712
3804668,81,208,8690,2014,128443.0,89605.0,1.697964,0.585372,GBR,SWE,820712
3804669,82,208,8690,2014,0.0,2034.0,-0.254106,-0.646584,GEO,SWE,820712
3804670,85,208,8690,2014,0.0,64498.0,-1.628409,-1.202473,GIN,SWE,820712
3804671,90,208,8690,2014,0.0,1856.0,0.149337,0.8560540000000001,GRC,SWE,820712
3804672,92,208,8690,2014,0.0,34009.0,-1.168495,-0.93096,GRL,SWE,820712
3804673,93,208,8690,2014,0.0,658680.0,-0.36547199999999996,0.548894,GTM,SWE,820712
3804674,97,208,8690,2014,1398.0,4564.0,0.812132,1.722493,HKG,SWE,820712
3804675,99,208,8690,2014,0.0,51803.0,-0.467004,0.045511,HND,SWE,820712
3804676,100,208,8690,2014,0.0,2270.0,0.804401,1.250807,HRV,SWE,820712
3804677,102,208,8690,2014,0.0,8040.0,1.477093,0.812869,HUN,SWE,820712
3804678,103,208,8690,2014,220080.0,2706.0,-0.088032,1.3966459999999998,IDN,SWE,820712
3804679,104,208,8690,2014,5614643.0,68486.0,0.262042,2.6305080000000003,IND,SWE,820712
3804680,106,208,8690,2014,295575.0,265131.0,1.2658399999999999,0.278546,IRL,SWE,820712
3804681,109,208,8690,2014,0.0,9238.0,0.127891,-0.302014,ISL,SWE,820712
3804682,110,208,8690,2014,0.0,952.0,1.211141,0.64523,ISR,SWE,820712
3804683,111,208,8690,2014,856798.0,92603.0,1.340136,0.43931099999999995,ITA,SWE,820712
3804684,113,208,8690,2014,0.0,981.0,0.210208,0.48732299999999995,JOR,SWE,820712
3804685,114,208,8690,2014,113110.0,41762.0,2.403165,-0.635024,JPN,SWE,820712
3804686,115,208,8690,2014,49224.0,1201048.0,-0.210431,-0.574075,KAZ,SWE,820712
3804687,117,208,8690,2014,0.0,2908.0,-0.31942600000000004,-0.012454,KGZ,SWE,820712
3804688,121,208,8690,2014,281773.0,254334.0,1.817145,0.8394530000000001,KOR,SWE,820712
3804689,128,208,8690,2014,0.0,166125.0,-0.49366899999999997,0.338686,LKA,SWE,820712
3804690,132,208,8690,2014,273721.0,10314.0,0.613116,1.1899790000000001,LVA,SWE,820712
3804691,134,208,8690,2014,0.0,89994.0,-0.574034,0.065788,MAR,SWE,820712
3804692,136,208,8690,2014,0.0,2471.0,-1.002122,-0.44446,MDG,SWE,820712
3804693,138,208,8690,2014,378805.0,240469.0,1.0799729999999998,0.697554,MEX,SWE,820712
3804694,140,208,8690,2014,0.0,9156.0,-0.039799,-0.05545,MKD,SWE,820712
3804695,141,208,8690,2014,11271.0,0.0,-1.199063,-1.05497,MLI,SWE,820712
3804696,145,208,8690,2014,0.0,156827.0,-1.425524,-1.161949,MNG,SWE,820712
3804697,151,208,8690,2014,0.0,996.0,-0.029891,-0.12431099999999999,MUS,SWE,820712
3804698,153,208,8690,2014,122391.0,4605.0,1.018138,0.774649,MYS,SWE,820712
3804699,159,208,8690,2014,0.0,122052.0,-1.2126430000000001,-1.059697,NGA,SWE,820712
3804700,160,208,8690,2014,0.0,29430.0,-0.938269,-0.839066,NIC,SWE,820712
3804701,162,208,8690,2014,1894613.0,7208.0,1.179325,1.355071,NLD,SWE,820712
3804702,163,208,8690,2014,103446.0,3630169.0,0.9187049999999999,0.182685,NOR,SWE,820712
3804703,166,208,8690,2014,0.0,1826.0,0.272502,0.21628699999999998,NZL,SWE,820712
3804704,168,208,8690,2014,0.0,489733.0,-0.672924,0.566787,PAK,SWE,820712
3804705,173,208,8690,2014,344179.0,444028.0,-0.557833,0.611826,PER,SWE,820712
3804706,174,208,8690,2014,0.0,101579.0,0.637442,0.475883,PHL,SWE,820712
3804707,177,208,8690,2014,51230.0,20903.0,1.133102,1.177165,POL,SWE,820712
3804708,179,208,8690,2014,0.0,72472.0,0.621053,2.349644,PRT,SWE,820712
3804709,180,208,8690,2014,0.0,6464.0,-0.608509,-0.930679,PRY,SWE,820712
3804710,183,208,8690,2014,0.0,7934.0,-0.37535599999999997,-1.0196370000000001,QAT,SWE,820712
3804711,185,208,8690,2014,1245.0,7959.0,0.9112,1.188161,ROU,SWE,820712
3804712,186,208,8690,2014,3290.0,150308.0,0.229422,-0.214856,RUS,SWE,820712
3804713,191,208,8690,2014,0.0,26597.0,-0.502607,-0.08866,SEN,SWE,820712
3804714,192,208,8690,2014,64983.0,226807.0,1.867492,0.626736,SGP,SWE,820712
3804715,197,208,8690,2014,0.0,3250.0,0.08653999999999999,0.29088600000000003,SLV,SWE,820712
3804716,206,208,8690,2014,0.0,223968.0,1.334959,0.821253,SVK,SWE,820712
