3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3804717,214,208,8690,2014,0.0,1758.0,-2.012048,-0.921558,TCD,SWE,820712
3804718,216,208,8690,2014,0.0,64905.0,0.977094,1.41283,THA,SWE,820712
3804719,217,208,8690,2014,0.0,26514.0,-0.706823,-0.993756,TJK,SWE,820712
3804720,223,208,8690,2014,0.0,8300.0,0.343449,1.118007,TUN,SWE,820712
3804721,224,208,8690,2014,29152.0,11058.0,0.554761,2.385693,TUR,SWE,820712
3804722,226,208,8690,2014,0.0,23024.0,-1.054331,0.166345,TZA,SWE,820712
3804723,228,208,8690,2014,34142.0,80513.0,0.566535,0.832267,UKR,SWE,820712
3804724,230,208,8690,2014,0.0,9056.0,0.154034,-0.380899,URY,SWE,820712
3804725,231,208,8690,2014,7017791.0,3171290.0,1.61227,0.068905,USA,SWE,820712
3804726,239,208,8690,2014,0.0,324391.0,-0.023765,1.344416,VNM,SWE,820712
3804727,246,208,8690,2014,14329.0,373567.0,0.282927,1.723214,ZAF,SWE,820712
3804728,247,208,8690,2014,31540.0,12841.0,-0.664089,-0.793452,ZMB,SWE,820712
3804729,248,208,8690,2014,0.0,11156.0,-0.821369,-0.864232,ZWE,SWE,820712
3804730,249,208,8690,2014,38277.0,311012.0,1.9044189999999999,1.0595139999999998,TWN,SWE,820712
3804731,2,216,8690,2014,0.0,14906.0,-1.8184900000000002,-1.149191,AGO,THA,820712
3804732,7,216,8690,2014,3821.0,233004.0,0.087775,-0.289459,ARE,THA,820712
3804733,8,216,8690,2014,0.0,5948.0,0.10691500000000001,0.44860600000000006,ARG,THA,820712
3804734,14,216,8690,2014,928854.0,2491512.0,-0.398273,-0.17128,AUS,THA,820712
3804735,15,216,8690,2014,15329.0,3888.0,1.7116790000000002,-0.140232,AUT,THA,820712
3804736,18,216,8690,2014,36686.0,0.0,1.234156,1.226441,BEL,THA,820712
3804737,22,216,8690,2014,0.0,3327.0,-1.0341879999999999,-0.9614870000000001,BGD,THA,820712
3804738,31,216,8690,2014,0.0,1240.0,-1.129494,-1.030198,BOL,THA,820712
3804739,32,216,8690,2014,0.0,92585.0,0.218223,0.556921,BRA,THA,820712
3804740,34,216,8690,2014,0.0,1708.0,0.191357,-0.683567,BRN,THA,820712
3804741,35,216,8690,2014,0.0,6527.0,-0.24597199999999997,-0.758838,BTN,THA,820712
3804742,39,216,8690,2014,57693.0,1238157.0,0.671395,1.024683,CAN,THA,820712
3804743,41,216,8690,2014,1933.0,1719.0,2.2000919999999997,0.65398,CHE,THA,820712
3804744,42,216,8690,2014,0.0,37737.0,-0.344671,-0.43380799999999997,CHL,THA,820712
3804745,43,216,8690,2014,9024020.0,154479.0,1.187557,1.222085,CHN,THA,820712
3804746,44,216,8690,2014,0.0,7154.0,-0.737625,-0.768728,CIV,THA,820712
3804747,61,216,8690,2014,211135.0,18300.0,2.052849,-2.888805,DEU,THA,820712
3804748,66,216,8690,2014,0.0,18631.0,-1.5554649999999999,-1.1657030000000002,DZA,THA,820712
3804749,68,216,8690,2014,0.0,17447.0,-0.086866,1.7419669999999998,EGY,THA,820712
3804750,71,216,8690,2014,0.0,2270.0,0.842147,2.45692,ESP,THA,820712
3804751,73,216,8690,2014,0.0,4436.0,-1.296535,-1.045942,ETH,THA,820712
3804752,74,216,8690,2014,53771.0,0.0,1.626355,1.002923,FIN,THA,820712
3804753,77,216,8690,2014,190288.0,76893.0,1.4817790000000002,0.30995,FRA,THA,820712
3804754,81,216,8690,2014,1411088.0,16983.0,1.697964,0.585372,GBR,THA,820712
3804755,97,216,8690,2014,4167.0,148193.0,0.812132,1.722493,HKG,THA,820712
3804756,101,216,8690,2014,0.0,1437.0,-1.10887,-1.032108,HTI,THA,820712
3804757,103,216,8690,2014,6085.0,231493.0,-0.088032,1.3966459999999998,IDN,THA,820712
3804758,104,216,8690,2014,474626.0,86380.0,0.262042,2.6305080000000003,IND,THA,820712
3804759,106,216,8690,2014,14294.0,0.0,1.2658399999999999,0.278546,IRL,THA,820712
3804760,110,216,8690,2014,0.0,11646.0,1.211141,0.64523,ISR,THA,820712
3804761,111,216,8690,2014,105527.0,0.0,1.340136,0.43931099999999995,ITA,THA,820712
3804762,114,216,8690,2014,969171.0,8626985.0,2.403165,-0.635024,JPN,THA,820712
3804763,115,216,8690,2014,17361.0,15426.0,-0.210431,-0.574075,KAZ,THA,820712
3804764,116,216,8690,2014,0.0,47637.0,-0.487058,0.307288,KEN,THA,820712
3804765,118,216,8690,2014,0.0,434016.0,-0.84072,-0.8307040000000001,KHM,THA,820712
3804766,121,216,8690,2014,484279.0,1180445.0,1.817145,0.8394530000000001,KOR,THA,820712
3804767,123,216,8690,2014,16867.0,786470.0,-1.054294,-0.869916,LAO,THA,820712
3804768,124,216,8690,2014,0.0,2124.0,0.308677,1.7564490000000001,LBN,THA,820712
3804769,128,216,8690,2014,0.0,2045.0,-0.49366899999999997,0.338686,LKA,THA,820712
3804770,130,216,8690,2014,0.0,19661.0,0.764495,1.3451540000000002,LTU,THA,820712
3804771,134,216,8690,2014,0.0,26265.0,-0.574034,0.065788,MAR,THA,820712
3804772,138,216,8690,2014,8182.0,3818.0,1.0799729999999998,0.697554,MEX,THA,820712
3804773,140,216,8690,2014,0.0,396.0,-0.039799,-0.05545,MKD,THA,820712
3804774,142,216,8690,2014,0.0,10185.0,0.817013,0.0016309999999999999,MLT,THA,820712
3804775,143,216,8690,2014,0.0,2551602.0,-1.5332459999999999,-1.145973,MMR,THA,820712
3804776,147,216,8690,2014,0.0,12651.0,-1.1993610000000001,-1.040181,MOZ,THA,820712
3804777,151,216,8690,2014,0.0,2438.0,-0.029891,-0.12431099999999999,MUS,THA,820712
3804778,153,216,8690,2014,477105.0,513900.0,1.018138,0.774649,MYS,THA,820712
3804779,159,216,8690,2014,0.0,32144.0,-1.2126430000000001,-1.059697,NGA,THA,820712
3804780,162,216,8690,2014,5155.0,1450444.0,1.179325,1.355071,NLD,THA,820712
3804781,166,216,8690,2014,0.0,1870.0,0.272502,0.21628699999999998,NZL,THA,820712
3804782,167,216,8690,2014,0.0,13324.0,-0.505129,-1.0051370000000002,OMN,THA,820712
3804783,168,216,8690,2014,0.0,28488.0,-0.672924,0.566787,PAK,THA,820712
3804784,173,216,8690,2014,0.0,23276.0,-0.557833,0.611826,PER,THA,820712
3804785,174,216,8690,2014,28044.0,3742.0,0.637442,0.475883,PHL,THA,820712
3804786,179,216,8690,2014,881.0,0.0,0.621053,2.349644,PRT,THA,820712
3804787,186,216,8690,2014,0.0,52734.0,0.229422,-0.214856,RUS,THA,820712
3804788,188,216,8690,2014,2026282.0,36080.0,0.5758439999999999,-0.832692,SAU,THA,820712
3804789,192,216,8690,2014,741252.0,2449317.0,1.867492,0.626736,SGP,THA,820712
3804790,208,216,8690,2014,64905.0,0.0,1.817752,0.558474,SWE,THA,820712
3804791,224,216,8690,2014,1341.0,174086.0,0.554761,2.385693,TUR,THA,820712
3804792,226,216,8690,2014,0.0,1479.0,-1.054331,0.166345,TZA,THA,820712
3804793,227,216,8690,2014,0.0,1426.0,-0.46911800000000003,0.25446599999999997,UGA,THA,820712
3804794,228,216,8690,2014,0.0,21480.0,0.566535,0.832267,UKR,THA,820712
3804795,231,216,8690,2014,7441782.0,2504538.0,1.61227,0.068905,USA,THA,820712
3804796,236,216,8690,2014,1477.0,0.0,-0.582086,-1.081727,VEN,THA,820712
3804797,239,216,8690,2014,21036.0,1981644.0,-0.023765,1.344416,VNM,THA,820712
3804798,246,216,8690,2014,1582.0,0.0,0.282927,1.723214,ZAF,THA,820712
3804799,249,216,8690,2014,487456.0,8197.0,1.9044189999999999,1.0595139999999998,TWN,THA,820712
3804800,14,222,8690,2014,18886.0,0.0,-0.398273,-0.17128,AUS,TTO,820712
3804801,16,222,8690,2014,0.0,16075.0,-0.909508,-1.165158,AZE,TTO,820712
3804802,18,222,8690,2014,34873.0,0.0,1.234156,1.226441,BEL,TTO,820712
3804803,31,222,8690,2014,11787.0,0.0,-1.129494,-1.030198,BOL,TTO,820712
3804804,32,222,8690,2014,19536.0,0.0,0.218223,0.556921,BRA,TTO,820712
3804805,39,222,8690,2014,37427.0,0.0,0.671395,1.024683,CAN,TTO,820712
3804806,43,222,8690,2014,286821.0,0.0,1.187557,1.222085,CHN,TTO,820712
3804807,49,222,8690,2014,0.0,6516.0,0.19864500000000002,-0.378364,COL,TTO,820712
3804808,58,222,8690,2014,0.0,10701.0,0.627467,0.483725,CYP,TTO,820712
3804809,61,222,8690,2014,63900.0,0.0,2.052849,-2.888805,DEU,TTO,820712
3804810,67,222,8690,2014,0.0,2327.0,-1.066865,-1.052921,ECU,TTO,820712
3804811,68,222,8690,2014,86386.0,0.0,-0.086866,1.7419669999999998,EGY,TTO,820712
3804812,81,222,8690,2014,59092.0,0.0,1.697964,0.585372,GBR,TTO,820712
3804813,111,222,8690,2014,2991.0,0.0,1.340136,0.43931099999999995,ITA,TTO,820712
3804814,114,222,8690,2014,5443.0,0.0,2.403165,-0.635024,JPN,TTO,820712
3804815,138,222,8690,2014,28117.0,0.0,1.0799729999999998,0.697554,MEX,TTO,820712
3804816,153,222,8690,2014,11741.0,0.0,1.018138,0.774649,MYS,TTO,820712
3804817,163,222,8690,2014,30968.0,0.0,0.9187049999999999,0.182685,NOR,TTO,820712
3804818,169,222,8690,2014,31408.0,0.0,0.771742,0.9873190000000001,PAN,TTO,820712
3804819,173,222,8690,2014,0.0,67853.0,-0.557833,0.611826,PER,TTO,820712
3804820,192,222,8690,2014,17086.0,2835.0,1.867492,0.626736,SGP,TTO,820712
3804821,205,222,8690,2014,0.0,91711.0,-0.6333989999999999,-0.857643,SUR,TTO,820712
3804822,231,222,8690,2014,2068719.0,80680.0,1.61227,0.068905,USA,TTO,820712
3804823,1,224,8690,2014,0.0,2682.0,-0.924386,-0.839385,AFG,TUR,820712
3804824,4,224,8690,2014,0.0,140100.0,-0.476024,-0.33978400000000003,ALB,TUR,820712
3804825,7,224,8690,2014,83611.0,28387.0,0.087775,-0.289459,ARE,TUR,820712
3804826,8,224,8690,2014,16896.0,0.0,0.10691500000000001,0.44860600000000006,ARG,TUR,820712
3804827,14,224,8690,2014,15640.0,155134.0,-0.398273,-0.17128,AUS,TUR,820712
3804828,15,224,8690,2014,900978.0,14835.0,1.7116790000000002,-0.140232,AUT,TUR,820712
3804829,16,224,8690,2014,3833.0,182046.0,-0.909508,-1.165158,AZE,TUR,820712
3804830,18,224,8690,2014,94955.0,26503.0,1.234156,1.226441,BEL,TUR,820712
3804831,23,224,8690,2014,30372.0,93535.0,0.579058,1.6558110000000001,BGR,TUR,820712
3804832,26,224,8690,2014,0.0,4662.0,0.5083300000000001,0.711704,BIH,TUR,820712
3804833,28,224,8690,2014,40185.0,1254.0,0.874108,0.676231,BLR,TUR,820712
3804834,32,224,8690,2014,112538.0,5217.0,0.218223,0.556921,BRA,TUR,820712
3804835,39,224,8690,2014,1502332.0,2399.0,0.671395,1.024683,CAN,TUR,820712
3804836,41,224,8690,2014,24624.0,137435.0,2.2000919999999997,0.65398,CHE,TUR,820712
3804837,42,224,8690,2014,0.0,92161.0,-0.344671,-0.43380799999999997,CHL,TUR,820712
3804838,43,224,8690,2014,6918878.0,0.0,1.187557,1.222085,CHN,TUR,820712
3804839,44,224,8690,2014,0.0,24619.0,-0.737625,-0.768728,CIV,TUR,820712
3804840,45,224,8690,2014,0.0,9228.0,-0.6723520000000001,-0.945084,CMR,TUR,820712
3804841,47,224,8690,2014,0.0,2024.0,-1.371624,-1.12468,COG,TUR,820712
3804842,49,224,8690,2014,0.0,102820.0,0.19864500000000002,-0.378364,COL,TUR,820712
3804843,59,224,8690,2014,0.0,32204.0,1.8105830000000003,0.131131,CZE,TUR,820712
3804844,61,224,8690,2014,8710955.0,3198797.0,2.052849,-2.888805,DEU,TUR,820712
3804845,66,224,8690,2014,0.0,113224.0,-1.5554649999999999,-1.1657030000000002,DZA,TUR,820712
3804846,68,224,8690,2014,61638.0,34475.0,-0.086866,1.7419669999999998,EGY,TUR,820712
3804847,71,224,8690,2014,20303.0,375090.0,0.842147,2.45692,ESP,TUR,820712
3804848,72,224,8690,2014,0.0,1532.0,0.9147780000000001,1.151556,EST,TUR,820712
3804849,73,224,8690,2014,0.0,73867.0,-1.296535,-1.045942,ETH,TUR,820712
3804850,74,224,8690,2014,10251.0,14107.0,1.626355,1.002923,FIN,TUR,820712
3804851,77,224,8690,2014,1557879.0,14952.0,1.4817790000000002,0.30995,FRA,TUR,820712
3804852,80,224,8690,2014,0.0,1275.0,-1.625474,-1.135973,GAB,TUR,820712
3804853,81,224,8690,2014,635518.0,119035.0,1.697964,0.585372,GBR,TUR,820712
3804854,82,224,8690,2014,2700.0,165943.0,-0.254106,-0.646584,GEO,TUR,820712
3804855,83,224,8690,2014,0.0,1249.0,-1.130226,-0.9909379999999999,GHA,TUR,820712
3804856,90,224,8690,2014,0.0,2068.0,0.149337,0.8560540000000001,GRC,TUR,820712
3804857,100,224,8690,2014,0.0,95874.0,0.804401,1.250807,HRV,TUR,820712
3804858,103,224,8690,2014,0.0,4150.0,-0.088032,1.3966459999999998,IDN,TUR,820712
3804859,104,224,8690,2014,879226.0,33088.0,0.262042,2.6305080000000003,IND,TUR,820712
3804860,106,224,8690,2014,0.0,6880.0,1.2658399999999999,0.278546,IRL,TUR,820712
3804861,107,224,8690,2014,0.0,74932.0,-0.361058,-0.312743,IRN,TUR,820712
3804862,108,224,8690,2014,0.0,283648.0,-2.9169,-0.882023,IRQ,TUR,820712
3804863,110,224,8690,2014,0.0,512306.0,1.211141,0.64523,ISR,TUR,820712
3804864,111,224,8690,2014,5392001.0,416000.0,1.340136,0.43931099999999995,ITA,TUR,820712
3804865,113,224,8690,2014,0.0,3403.0,0.210208,0.48732299999999995,JOR,TUR,820712
3804866,114,224,8690,2014,360542.0,47360.0,2.403165,-0.635024,JPN,TUR,820712
3804867,115,224,8690,2014,7373.0,73103.0,-0.210431,-0.574075,KAZ,TUR,820712
3804868,116,224,8690,2014,0.0,7093.0,-0.487058,0.307288,KEN,TUR,820712
3804869,117,224,8690,2014,0.0,3026.0,-0.31942600000000004,-0.012454,KGZ,TUR,820712
3804870,121,224,8690,2014,810935.0,19712.0,1.817145,0.8394530000000001,KOR,TUR,820712
3804871,122,224,8690,2014,0.0,16490.0,-0.769616,-1.10667,KWT,TUR,820712
3804872,124,224,8690,2014,0.0,206840.0,0.308677,1.7564490000000001,LBN,TUR,820712
3804873,126,224,8690,2014,0.0,3286.0,-1.5943829999999999,-1.189961,LBY,TUR,820712
3804874,130,224,8690,2014,0.0,64263.0,0.764495,1.3451540000000002,LTU,TUR,820712
3804875,134,224,8690,2014,0.0,2668.0,-0.574034,0.065788,MAR,TUR,820712
3804876,135,224,8690,2014,0.0,1023.0,-0.10438199999999999,-0.093194,MDA,TUR,820712
3804877,138,224,8690,2014,115215.0,30225.0,1.0799729999999998,0.697554,MEX,TUR,820712
3804878,140,224,8690,2014,0.0,1175.0,-0.039799,-0.05545,MKD,TUR,820712
3804879,142,224,8690,2014,0.0,7327.0,0.817013,0.0016309999999999999,MLT,TUR,820712
3804880,144,224,8690,2014,0.0,5327.0,-0.17039100000000001,-0.21762399999999998,MNE,TUR,820712
3804881,145,224,8690,2014,0.0,7971.0,-1.425524,-1.161949,MNG,TUR,820712
3804882,148,224,8690,2014,0.0,3782.0,-1.458551,-1.225373,MRT,TUR,820712
3804883,151,224,8690,2014,0.0,3152.0,-0.029891,-0.12431099999999999,MUS,TUR,820712
3804884,153,224,8690,2014,1516.0,27798.0,1.018138,0.774649,MYS,TUR,820712
3804885,159,224,8690,2014,0.0,26235.0,-1.2126430000000001,-1.059697,NGA,TUR,820712
3804886,162,224,8690,2014,320476.0,45235.0,1.179325,1.355071,NLD,TUR,820712
3804887,163,224,8690,2014,0.0,24151.0,0.9187049999999999,0.182685,NOR,TUR,820712
3804888,166,224,8690,2014,82091.0,0.0,0.272502,0.21628699999999998,NZL,TUR,820712
3804889,167,224,8690,2014,0.0,4235.0,-0.505129,-1.0051370000000002,OMN,TUR,820712
3804890,177,224,8690,2014,2909316.0,13188.0,1.133102,1.177165,POL,TUR,820712
3804891,179,224,8690,2014,160786.0,59626.0,0.621053,2.349644,PRT,TUR,820712
3804892,183,224,8690,2014,0.0,241251.0,-0.37535599999999997,-1.0196370000000001,QAT,TUR,820712
3804893,185,224,8690,2014,45200.0,70789.0,0.9112,1.188161,ROU,TUR,820712
3804894,186,224,8690,2014,282056.0,66353.0,0.229422,-0.214856,RUS,TUR,820712
3804895,188,224,8690,2014,7260.0,331951.0,0.5758439999999999,-0.832692,SAU,TUR,820712
3804896,190,224,8690,2014,0.0,4502.0,-1.442381,-1.1155030000000001,SDN,TUR,820712
3804897,191,224,8690,2014,0.0,1946.0,-0.502607,-0.08866,SEN,TUR,820712
3804898,192,224,8690,2014,895664.0,564335.0,1.867492,0.626736,SGP,TUR,820712
3804899,201,224,8690,2014,0.0,1738.0,0.551635,1.211535,SRB,TUR,820712
3804900,206,224,8690,2014,0.0,6164.0,1.334959,0.821253,SVK,TUR,820712
3804901,207,224,8690,2014,0.0,11390.0,1.6558669999999998,0.6814399999999999,SVN,TUR,820712
3804902,208,224,8690,2014,11058.0,29152.0,1.817752,0.558474,SWE,TUR,820712
3804903,216,224,8690,2014,174086.0,1341.0,0.977094,1.41283,THA,TUR,820712
3804904,217,224,8690,2014,0.0,1528.0,-0.706823,-0.993756,TJK,TUR,820712
3804905,219,224,8690,2014,0.0,235160.0,-1.217897,-1.184131,TKM,TUR,820712
3804906,223,224,8690,2014,0.0,7999.0,0.343449,1.118007,TUN,TUR,820712
3804907,226,224,8690,2014,0.0,5005.0,-1.054331,0.166345,TZA,TUR,820712
3804908,228,224,8690,2014,513137.0,104128.0,0.566535,0.832267,UKR,TUR,820712
3804909,231,224,8690,2014,8063706.0,448591.0,1.61227,0.068905,USA,TUR,820712
3804910,236,224,8690,2014,17342.0,0.0,-0.582086,-1.081727,VEN,TUR,820712
3804911,239,224,8690,2014,0.0,4593.0,-0.023765,1.344416,VNM,TUR,820712
3804912,243,224,8690,2014,0.0,2151.0,-1.2829190000000001,-1.227373,YEM,TUR,820712
3804913,246,224,8690,2014,0.0,61099.0,0.282927,1.723214,ZAF,TUR,820712
3804914,247,224,8690,2014,0.0,8771.0,-0.664089,-0.793452,ZMB,TUR,820712
3804915,249,224,8690,2014,22664.0,1164.0,1.9044189999999999,1.0595139999999998,TWN,TUR,820712
3804916,250,224,8690,2014,0.0,135795.0,0.506842,0.049545,ANS,TUR,820712
3804917,7,228,8690,2014,11455.0,0.0,0.087775,-0.289459,ARE,UKR,820712
3804918,8,228,8690,2014,0.0,56115.0,0.10691500000000001,0.44860600000000006,ARG,UKR,820712
3804919,14,228,8690,2014,4460.0,0.0,-0.398273,-0.17128,AUS,UKR,820712
3804920,15,228,8690,2014,95906.0,0.0,1.7116790000000002,-0.140232,AUT,UKR,820712
3804921,16,228,8690,2014,0.0,1561037.0,-0.909508,-1.165158,AZE,UKR,820712
3804922,18,228,8690,2014,68502.0,0.0,1.234156,1.226441,BEL,UKR,820712
3804923,28,228,8690,2014,1647256.0,18831.0,0.874108,0.676231,BLR,UKR,820712
3804924,32,228,8690,2014,0.0,8064.0,0.218223,0.556921,BRA,UKR,820712
3804925,39,228,8690,2014,86002.0,82911.0,0.671395,1.024683,CAN,UKR,820712
3804926,43,228,8690,2014,2040996.0,0.0,1.187557,1.222085,CHN,UKR,820712
3804927,44,228,8690,2014,2256.0,0.0,-0.737625,-0.768728,CIV,UKR,820712
3804928,59,228,8690,2014,1703.0,0.0,1.8105830000000003,0.131131,CZE,UKR,820712
3804929,61,228,8690,2014,527540.0,39894.0,2.052849,-2.888805,DEU,UKR,820712
3804930,68,228,8690,2014,17119.0,0.0,-0.086866,1.7419669999999998,EGY,UKR,820712
3804931,71,228,8690,2014,4135.0,0.0,0.842147,2.45692,ESP,UKR,820712
3804932,73,228,8690,2014,0.0,9170.0,-1.296535,-1.045942,ETH,UKR,820712
3804933,74,228,8690,2014,69796.0,0.0,1.626355,1.002923,FIN,UKR,820712
3804934,77,228,8690,2014,225506.0,0.0,1.4817790000000002,0.30995,FRA,UKR,820712
3804935,81,228,8690,2014,38725.0,0.0,1.697964,0.585372,GBR,UKR,820712
3804936,82,228,8690,2014,0.0,16867.0,-0.254106,-0.646584,GEO,UKR,820712
3804937,85,228,8690,2014,0.0,957.0,-1.628409,-1.202473,GIN,UKR,820712
3804938,89,228,8690,2014,0.0,10293.0,-2.043516,-0.844701,GNQ,UKR,820712
3804939,100,228,8690,2014,1278.0,0.0,0.804401,1.250807,HRV,UKR,820712
3804940,103,228,8690,2014,9817.0,0.0,-0.088032,1.3966459999999998,IDN,UKR,820712
3804941,104,228,8690,2014,320603.0,0.0,0.262042,2.6305080000000003,IND,UKR,820712
3804942,111,228,8690,2014,243119.0,0.0,1.340136,0.43931099999999995,ITA,UKR,820712
3804943,113,228,8690,2014,0.0,71807.0,0.210208,0.48732299999999995,JOR,UKR,820712
3804944,114,228,8690,2014,2816.0,0.0,2.403165,-0.635024,JPN,UKR,820712
3804945,115,228,8690,2014,12073.0,234639.0,-0.210431,-0.574075,KAZ,UKR,820712
3804946,121,228,8690,2014,43423.0,0.0,1.817145,0.8394530000000001,KOR,UKR,820712
3804947,128,228,8690,2014,0.0,27679.0,-0.49366899999999997,0.338686,LKA,UKR,820712
3804948,130,228,8690,2014,17216.0,22197.0,0.764495,1.3451540000000002,LTU,UKR,820712
3804949,132,228,8690,2014,0.0,9499.0,0.613116,1.1899790000000001,LVA,UKR,820712
3804950,135,228,8690,2014,0.0,12638.0,-0.10438199999999999,-0.093194,MDA,UKR,820712
3804951,138,228,8690,2014,2071.0,0.0,1.0799729999999998,0.697554,MEX,UKR,820712
3804952,162,228,8690,2014,51214.0,10532.0,1.179325,1.355071,NLD,UKR,820712
3804953,163,228,8690,2014,8577.0,12922.0,0.9187049999999999,0.182685,NOR,UKR,820712
3804954,168,228,8690,2014,0.0,2140.0,-0.672924,0.566787,PAK,UKR,820712
3804955,177,228,8690,2014,321194.0,6249.0,1.133102,1.177165,POL,UKR,820712
3804956,179,228,8690,2014,100483.0,0.0,0.621053,2.349644,PRT,UKR,820712
3804957,185,228,8690,2014,4308.0,39757.0,0.9112,1.188161,ROU,UKR,820712
3804958,186,228,8690,2014,6839245.0,1357890.0,0.229422,-0.214856,RUS,UKR,820712
3804959,192,228,8690,2014,36182.0,24954.0,1.867492,0.626736,SGP,UKR,820712
3804960,208,228,8690,2014,80513.0,34142.0,1.817752,0.558474,SWE,UKR,820712
3804961,216,228,8690,2014,21480.0,0.0,0.977094,1.41283,THA,UKR,820712
3804962,219,228,8690,2014,0.0,411778.0,-1.217897,-1.184131,TKM,UKR,820712
3804963,224,228,8690,2014,104128.0,513137.0,0.554761,2.385693,TUR,UKR,820712
3804964,231,228,8690,2014,1194687.0,372280.0,1.61227,0.068905,USA,UKR,820712
3804965,246,228,8690,2014,70986.0,0.0,0.282927,1.723214,ZAF,UKR,820712
3804966,8,230,8690,2014,4192.0,0.0,0.10691500000000001,0.44860600000000006,ARG,URY,820712
3804967,15,230,8690,2014,81040.0,0.0,1.7116790000000002,-0.140232,AUT,URY,820712
3804968,32,230,8690,2014,22397.0,0.0,0.218223,0.556921,BRA,URY,820712
3804969,39,230,8690,2014,9703.0,0.0,0.671395,1.024683,CAN,URY,820712
3804970,41,230,8690,2014,1172.0,0.0,2.2000919999999997,0.65398,CHE,URY,820712
3804971,42,230,8690,2014,293701.0,0.0,-0.344671,-0.43380799999999997,CHL,URY,820712
3804972,43,230,8690,2014,148862.0,0.0,1.187557,1.222085,CHN,URY,820712
3804973,61,230,8690,2014,9281.0,0.0,2.052849,-2.888805,DEU,URY,820712
3804974,71,230,8690,2014,11092.0,0.0,0.842147,2.45692,ESP,URY,820712
3804975,74,230,8690,2014,38974.0,0.0,1.626355,1.002923,FIN,URY,820712
3804976,81,230,8690,2014,24528.0,0.0,1.697964,0.585372,GBR,URY,820712
3804977,100,230,8690,2014,847.0,0.0,0.804401,1.250807,HRV,URY,820712
3804978,111,230,8690,2014,7828.0,0.0,1.340136,0.43931099999999995,ITA,URY,820712
3804979,121,230,8690,2014,57317.0,0.0,1.817145,0.8394530000000001,KOR,URY,820712
3804980,162,230,8690,2014,0.0,5283.0,1.179325,1.355071,NLD,URY,820712
3804981,179,230,8690,2014,35882.0,0.0,0.621053,2.349644,PRT,URY,820712
3804982,180,230,8690,2014,0.0,8945.0,-0.608509,-0.930679,PRY,URY,820712
3804983,208,230,8690,2014,9056.0,0.0,1.817752,0.558474,SWE,URY,820712
3804984,231,230,8690,2014,167278.0,0.0,1.61227,0.068905,USA,URY,820712
3804985,0,231,8690,2014,0.0,17635.0,0.779539,-0.32255700000000004,ABW,USA,820712
3804986,1,231,8690,2014,0.0,2755.0,-0.924386,-0.839385,AFG,USA,820712
3804987,2,231,8690,2014,0.0,19101616.0,-1.8184900000000002,-1.149191,AGO,USA,820712
3804988,4,231,8690,2014,0.0,172283.0,-0.476024,-0.33978400000000003,ALB,USA,820712
3804989,7,231,8690,2014,1686954.0,52481968.0,0.087775,-0.289459,ARE,USA,820712
3804990,8,231,8690,2014,169953.0,22316466.0,0.10691500000000001,0.44860600000000006,ARG,USA,820712
3804991,9,231,8690,2014,0.0,9480.0,-0.198322,-0.5918680000000001,ARM,USA,820712
