3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3804992,13,231,8690,2014,0.0,19029.0,0.169764,-0.621576,ATG,USA,820712
3804993,14,231,8690,2014,3020756.0,49242620.0,-0.398273,-0.17128,AUS,USA,820712
3804994,15,231,8690,2014,842617.0,1518231.0,1.7116790000000002,-0.140232,AUT,USA,820712
3804995,16,231,8690,2014,300484.0,5047598.0,-0.909508,-1.165158,AZE,USA,820712
3804996,18,231,8690,2014,5753092.0,3660704.0,1.234156,1.226441,BEL,USA,820712
3804997,19,231,8690,2014,140401.0,374453.0,-0.342225,-0.618789,BEN,USA,820712
3804998,21,231,8690,2014,0.0,2532.0,-0.922401,-0.9554379999999999,BFA,USA,820712
3804999,23,231,8690,2014,18475.0,631953.0,0.579058,1.6558110000000001,BGR,USA,820712
3805000,24,231,8690,2014,0.0,816217.0,0.460168,-0.41671099999999994,BHR,USA,820712
3805001,25,231,8690,2014,85234.0,87587.0,0.314465,-0.60458,BHS,USA,820712
3805002,26,231,8690,2014,0.0,7846.0,0.5083300000000001,0.711704,BIH,USA,820712
3805003,28,231,8690,2014,0.0,33886.0,0.874108,0.676231,BLR,USA,820712
3805004,29,231,8690,2014,0.0,1384.0,-0.324446,-0.552126,BLZ,USA,820712
3805005,31,231,8690,2014,1063290.0,3992625.0,-1.129494,-1.030198,BOL,USA,820712
3805006,32,231,8690,2014,2519568.0,21200190.0,0.218223,0.556921,BRA,USA,820712
3805007,33,231,8690,2014,0.0,33657.0,0.44968400000000003,-0.15268900000000002,BRB,USA,820712
3805008,34,231,8690,2014,18748.0,3514524.0,0.191357,-0.683567,BRN,USA,820712
3805009,37,231,8690,2014,97489.0,2743.0,-0.60221,-1.104578,BWA,USA,820712
3805010,39,231,8690,2014,23299048.0,219740864.0,0.671395,1.024683,CAN,USA,820712
3805011,41,231,8690,2014,118719.0,314219.0,2.2000919999999997,0.65398,CHE,USA,820712
3805012,42,231,8690,2014,1340449.0,13031312.0,-0.344671,-0.43380799999999997,CHL,USA,820712
3805013,43,231,8690,2014,44079224.0,29769704.0,1.187557,1.222085,CHN,USA,820712
3805014,44,231,8690,2014,8272.0,2075064.0,-0.737625,-0.768728,CIV,USA,820712
3805015,45,231,8690,2014,220741.0,4216402.0,-0.6723520000000001,-0.945084,CMR,USA,820712
3805016,46,231,8690,2014,0.0,48984.0,-1.6680240000000002,-1.1265129999999999,COD,USA,820712
3805017,47,231,8690,2014,5351.0,3528116.0,-1.371624,-1.12468,COG,USA,820712
3805018,49,231,8690,2014,29007.0,22140594.0,0.19864500000000002,-0.378364,COL,USA,820712
3805019,52,231,8690,2014,5626.0,459066.0,0.065938,-0.687971,CRI,USA,820712
3805020,55,231,8690,2014,0.0,14256.0,-0.00902,-0.683643,CUW,USA,820712
3805021,58,231,8690,2014,0.0,732854.0,0.627467,0.483725,CYP,USA,820712
3805022,59,231,8690,2014,0.0,69318.0,1.8105830000000003,0.131131,CZE,USA,820712
3805023,61,231,8690,2014,26644434.0,13276998.0,2.052849,-2.888805,DEU,USA,820712
3805024,63,231,8690,2014,0.0,2874.0,0.294596,-0.310069,DMA,USA,820712
3805025,64,231,8690,2014,6262.0,426193.0,1.10869,1.245193,DNK,USA,820712
3805026,65,231,8690,2014,17718.0,196581.0,-0.180845,0.508512,DOM,USA,820712
3805027,66,231,8690,2014,209254.0,9151125.0,-1.5554649999999999,-1.1657030000000002,DZA,USA,820712
3805028,67,231,8690,2014,2788642.0,15837176.0,-1.066865,-1.052921,ECU,USA,820712
3805029,68,231,8690,2014,7691.0,20995594.0,-0.086866,1.7419669999999998,EGY,USA,820712
3805030,69,231,8690,2014,0.0,8564.0,-2.345215,-1.051413,ERI,USA,820712
3805031,71,231,8690,2014,7688.0,871877.0,0.842147,2.45692,ESP,USA,820712
3805032,72,231,8690,2014,0.0,114591.0,0.9147780000000001,1.151556,EST,USA,820712
3805033,73,231,8690,2014,244786.0,467932.0,-1.296535,-1.045942,ETH,USA,820712
3805034,74,231,8690,2014,676044.0,106050.0,1.626355,1.002923,FIN,USA,820712
3805035,75,231,8690,2014,0.0,14530.0,-0.306346,-0.07688500000000001,FJI,USA,820712
3805036,77,231,8690,2014,806906.0,11729301.0,1.4817790000000002,0.30995,FRA,USA,820712
3805037,80,231,8690,2014,13435.0,4333499.0,-1.625474,-1.135973,GAB,USA,820712
3805038,81,231,8690,2014,13675505.0,15088030.0,1.697964,0.585372,GBR,USA,820712
3805039,82,231,8690,2014,3449.0,214954.0,-0.254106,-0.646584,GEO,USA,820712
3805040,83,231,8690,2014,0.0,5134863.0,-1.130226,-0.9909379999999999,GHA,USA,820712
3805041,89,231,8690,2014,0.0,2609928.0,-2.043516,-0.844701,GNQ,USA,820712
3805042,90,231,8690,2014,0.0,5267.0,0.149337,0.8560540000000001,GRC,USA,820712
3805043,93,231,8690,2014,22334.0,983930.0,-0.36547199999999996,0.548894,GTM,USA,820712
3805044,96,231,8690,2014,0.0,17927.0,-1.068777,-1.038227,GUY,USA,820712
3805045,97,231,8690,2014,291022.0,1015504.0,0.812132,1.722493,HKG,USA,820712
3805046,99,231,8690,2014,1921.0,107617.0,-0.467004,0.045511,HND,USA,820712
3805047,100,231,8690,2014,59143.0,2338.0,0.804401,1.250807,HRV,USA,820712
3805048,102,231,8690,2014,23855.0,35626.0,1.477093,0.812869,HUN,USA,820712
3805049,103,231,8690,2014,76986.0,13429746.0,-0.088032,1.3966459999999998,IDN,USA,820712
3805050,104,231,8690,2014,9100617.0,11275932.0,0.262042,2.6305080000000003,IND,USA,820712
3805051,106,231,8690,2014,3788922.0,94511.0,1.2658399999999999,0.278546,IRL,USA,820712
3805052,108,231,8690,2014,0.0,8267519.0,-2.9169,-0.882023,IRQ,USA,820712
3805053,109,231,8690,2014,0.0,68552.0,0.127891,-0.302014,ISL,USA,820712
3805054,110,231,8690,2014,50436.0,1135708.0,1.211141,0.64523,ISR,USA,820712
3805055,111,231,8690,2014,15652386.0,7199896.0,1.340136,0.43931099999999995,ITA,USA,820712
3805056,112,231,8690,2014,0.0,14146.0,-0.42745299999999997,-0.7750130000000001,JAM,USA,820712
3805057,113,231,8690,2014,0.0,82766.0,0.210208,0.48732299999999995,JOR,USA,820712
3805058,114,231,8690,2014,1825020.0,3589880.0,2.403165,-0.635024,JPN,USA,820712
3805059,115,231,8690,2014,637640.0,3382635.0,-0.210431,-0.574075,KAZ,USA,820712
3805060,116,231,8690,2014,0.0,1235017.0,-0.487058,0.307288,KEN,USA,820712
3805061,117,231,8690,2014,0.0,724207.0,-0.31942600000000004,-0.012454,KGZ,USA,820712
3805062,118,231,8690,2014,0.0,4114.0,-0.84072,-0.8307040000000001,KHM,USA,820712
3805063,120,231,8690,2014,0.0,1879.0,0.9888950000000001,-0.28283800000000003,KNA,USA,820712
3805064,121,231,8690,2014,4518089.0,1107702.0,1.817145,0.8394530000000001,KOR,USA,820712
3805065,122,231,8690,2014,125656.0,10866423.0,-0.769616,-1.10667,KWT,USA,820712
3805066,123,231,8690,2014,6736.0,126798.0,-1.054294,-0.869916,LAO,USA,820712
3805067,124,231,8690,2014,0.0,7421.0,0.308677,1.7564490000000001,LBN,USA,820712
3805068,125,231,8690,2014,0.0,28500.0,-1.016828,-1.107983,LBR,USA,820712
3805069,126,231,8690,2014,0.0,632687.0,-1.5943829999999999,-1.189961,LBY,USA,820712
3805070,128,231,8690,2014,0.0,4131523.0,-0.49366899999999997,0.338686,LKA,USA,820712
3805071,130,231,8690,2014,184751.0,64923.0,0.764495,1.3451540000000002,LTU,USA,820712
3805072,131,231,8690,2014,3559.0,758.0,1.243845,1.155474,LUX,USA,820712
3805073,133,231,8690,2014,0.0,2200.0,0.704535,0.5856140000000001,MAC,USA,820712
3805074,134,231,8690,2014,0.0,823363.0,-0.574034,0.065788,MAR,USA,820712
3805075,135,231,8690,2014,0.0,12756.0,-0.10438199999999999,-0.093194,MDA,USA,820712
3805076,136,231,8690,2014,0.0,3739.0,-1.002122,-0.44446,MDG,USA,820712
3805077,138,231,8690,2014,45586340.0,99928088.0,1.0799729999999998,0.697554,MEX,USA,820712
3805078,140,231,8690,2014,0.0,3174.0,-0.039799,-0.05545,MKD,USA,820712
3805079,141,231,8690,2014,0.0,218317.0,-1.199063,-1.05497,MLI,USA,820712
3805080,142,231,8690,2014,63393.0,344121.0,0.817013,0.0016309999999999999,MLT,USA,820712
3805081,143,231,8690,2014,0.0,210821.0,-1.5332459999999999,-1.145973,MMR,USA,820712
3805082,145,231,8690,2014,0.0,49178.0,-1.425524,-1.161949,MNG,USA,820712
3805083,147,231,8690,2014,59083.0,2868397.0,-1.1993610000000001,-1.040181,MOZ,USA,820712
3805084,148,231,8690,2014,0.0,235249.0,-1.458551,-1.225373,MRT,USA,820712
3805085,151,231,8690,2014,3072.0,0.0,-0.029891,-0.12431099999999999,MUS,USA,820712
3805086,152,231,8690,2014,0.0,16153.0,-0.494204,-0.751903,MWI,USA,820712
3805087,153,231,8690,2014,111615.0,3191955.0,1.018138,0.774649,MYS,USA,820712
3805088,155,231,8690,2014,425810.0,392050.0,-0.428227,-0.5632229999999999,NAM,USA,820712
3805089,156,231,8690,2014,0.0,17101.0,-0.509789,-0.767484,NCL,USA,820712
3805090,157,231,8690,2014,0.0,8676.0,-0.7187,-0.80918,NER,USA,820712
3805091,159,231,8690,2014,0.0,6592777.0,-1.2126430000000001,-1.059697,NGA,USA,820712
3805092,160,231,8690,2014,1707.0,167123.0,-0.938269,-0.839066,NIC,USA,820712
3805093,162,231,8690,2014,60092.0,8980475.0,1.179325,1.355071,NLD,USA,820712
3805094,163,231,8690,2014,98160.0,22399214.0,0.9187049999999999,0.182685,NOR,USA,820712
3805095,166,231,8690,2014,41876.0,1628244.0,0.272502,0.21628699999999998,NZL,USA,820712
3805096,167,231,8690,2014,9934.0,26857038.0,-0.505129,-1.0051370000000002,OMN,USA,820712
3805097,168,231,8690,2014,6894.0,3180739.0,-0.672924,0.566787,PAK,USA,820712
3805098,169,231,8690,2014,0.0,643096.0,0.771742,0.9873190000000001,PAN,USA,820712
3805099,173,231,8690,2014,69355.0,10749039.0,-0.557833,0.611826,PER,USA,820712
3805100,174,231,8690,2014,0.0,832107.0,0.637442,0.475883,PHL,USA,820712
3805101,176,231,8690,2014,0.0,609902.0,-1.564904,-1.146255,PNG,USA,820712
3805102,177,231,8690,2014,341364.0,1777560.0,1.133102,1.177165,POL,USA,820712
3805103,179,231,8690,2014,177158.0,107641.0,0.621053,2.349644,PRT,USA,820712
3805104,180,231,8690,2014,0.0,932386.0,-0.608509,-0.930679,PRY,USA,820712
3805105,183,231,8690,2014,0.0,3755378.0,-0.37535599999999997,-1.0196370000000001,QAT,USA,820712
3805106,185,231,8690,2014,123902.0,4509709.0,0.9112,1.188161,ROU,USA,820712
3805107,186,231,8690,2014,4081326.0,30524802.0,0.229422,-0.214856,RUS,USA,820712
3805108,188,231,8690,2014,324907.0,36305084.0,0.5758439999999999,-0.832692,SAU,USA,820712
3805109,191,231,8690,2014,0.0,589818.0,-0.502607,-0.08866,SEN,USA,820712
3805110,192,231,8690,2014,11119657.0,35142528.0,1.867492,0.626736,SGP,USA,820712
3805111,196,231,8690,2014,0.0,9731.0,-0.9228569999999999,-0.791482,SLE,USA,820712
3805112,197,231,8690,2014,0.0,51902.0,0.08653999999999999,0.29088600000000003,SLV,USA,820712
3805113,201,231,8690,2014,0.0,30099.0,0.551635,1.211535,SRB,USA,820712
3805114,205,231,8690,2014,1291.0,69824.0,-0.6333989999999999,-0.857643,SUR,USA,820712
3805115,206,231,8690,2014,62713.0,3663.0,1.334959,0.821253,SVK,USA,820712
3805116,207,231,8690,2014,11473.0,26773.0,1.6558669999999998,0.6814399999999999,SVN,USA,820712
3805117,208,231,8690,2014,3171290.0,7017791.0,1.817752,0.558474,SWE,USA,820712
3805118,209,231,8690,2014,6818.0,0.0,0.22972199999999998,-0.365564,SWZ,USA,820712
3805119,210,231,8690,2014,0.0,4600.0,0.6489020000000001,-0.646605,SXM,USA,820712
3805120,214,231,8690,2014,0.0,1555693.0,-2.012048,-0.921558,TCD,USA,820712
3805121,215,231,8690,2014,0.0,124811.0,-0.524103,-0.537643,TGO,USA,820712
3805122,216,231,8690,2014,2504538.0,7441782.0,0.977094,1.41283,THA,USA,820712
3805123,219,231,8690,2014,0.0,1693543.0,-1.217897,-1.184131,TKM,USA,820712
3805124,222,231,8690,2014,80680.0,2068719.0,-0.57362,-1.117545,TTO,USA,820712
3805125,223,231,8690,2014,212207.0,674937.0,0.343449,1.118007,TUN,USA,820712
3805126,224,231,8690,2014,448591.0,8063706.0,0.554761,2.385693,TUR,USA,820712
3805127,226,231,8690,2014,0.0,1886136.0,-1.054331,0.166345,TZA,USA,820712
3805128,227,231,8690,2014,0.0,29150.0,-0.46911800000000003,0.25446599999999997,UGA,USA,820712
3805129,228,231,8690,2014,372280.0,1194687.0,0.566535,0.832267,UKR,USA,820712
3805130,230,231,8690,2014,0.0,167278.0,0.154034,-0.380899,URY,USA,820712
3805131,236,231,8690,2014,39052.0,29823668.0,-0.582086,-1.081727,VEN,USA,820712
3805132,237,231,8690,2014,0.0,66063.0,0.484282,-0.082974,VGB,USA,820712
3805133,239,231,8690,2014,40425.0,6666694.0,-0.023765,1.344416,VNM,USA,820712
3805134,243,231,8690,2014,0.0,60295.0,-1.2829190000000001,-1.227373,YEM,USA,820712
3805135,246,231,8690,2014,2135138.0,12603336.0,0.282927,1.723214,ZAF,USA,820712
3805136,247,231,8690,2014,1810.0,225469.0,-0.664089,-0.793452,ZMB,USA,820712
3805137,248,231,8690,2014,0.0,124462.0,-0.821369,-0.864232,ZWE,USA,820712
3805138,249,231,8690,2014,459575.0,754355.0,1.9044189999999999,1.0595139999999998,TWN,USA,820712
3805139,8,236,8690,2014,1992.0,34042.0,0.10691500000000001,0.44860600000000006,ARG,VEN,820712
3805140,18,236,8690,2014,1024957.0,0.0,1.234156,1.226441,BEL,VEN,820712
3805141,32,236,8690,2014,97776.0,0.0,0.218223,0.556921,BRA,VEN,820712
3805142,39,236,8690,2014,26455.0,0.0,0.671395,1.024683,CAN,VEN,820712
3805143,43,236,8690,2014,103427.0,0.0,1.187557,1.222085,CHN,VEN,820712
3805144,49,236,8690,2014,124324.0,71504.0,0.19864500000000002,-0.378364,COL,VEN,820712
3805145,61,236,8690,2014,541137.0,0.0,2.052849,-2.888805,DEU,VEN,820712
3805146,74,236,8690,2014,13045.0,0.0,1.626355,1.002923,FIN,VEN,820712
3805147,81,236,8690,2014,879683.0,0.0,1.697964,0.585372,GBR,VEN,820712
3805148,103,236,8690,2014,31021.0,0.0,-0.088032,1.3966459999999998,IDN,VEN,820712
3805149,111,236,8690,2014,1537826.0,0.0,1.340136,0.43931099999999995,ITA,VEN,820712
3805150,121,236,8690,2014,9113.0,0.0,1.817145,0.8394530000000001,KOR,VEN,820712
3805151,159,236,8690,2014,0.0,4796.0,-1.2126430000000001,-1.059697,NGA,VEN,820712
3805152,162,236,8690,2014,249816.0,0.0,1.179325,1.355071,NLD,VEN,820712
3805153,169,236,8690,2014,331603.0,0.0,0.771742,0.9873190000000001,PAN,VEN,820712
3805154,173,236,8690,2014,8226.0,0.0,-0.557833,0.611826,PER,VEN,820712
3805155,179,236,8690,2014,4956.0,0.0,0.621053,2.349644,PRT,VEN,820712
3805156,185,236,8690,2014,0.0,3729.0,0.9112,1.188161,ROU,VEN,820712
3805157,192,236,8690,2014,112631.0,0.0,1.867492,0.626736,SGP,VEN,820712
3805158,216,236,8690,2014,0.0,1477.0,0.977094,1.41283,THA,VEN,820712
3805159,224,236,8690,2014,0.0,17342.0,0.554761,2.385693,TUR,VEN,820712
3805160,231,236,8690,2014,29823668.0,39052.0,1.61227,0.068905,USA,VEN,820712
3805161,0,243,8690,2014,667256.0,0.0,0.779539,-0.32255700000000004,ABW,YEM,820712
3805162,7,243,8690,2014,753658.0,16137.0,0.087775,-0.289459,ARE,YEM,820712
3805163,43,243,8690,2014,364024.0,141271.0,1.187557,1.222085,CHN,YEM,820712
3805164,77,243,8690,2014,2431.0,0.0,1.4817790000000002,0.30995,FRA,YEM,820712
3805165,81,243,8690,2014,3162.0,0.0,1.697964,0.585372,GBR,YEM,820712
3805166,97,243,8690,2014,0.0,33083.0,0.812132,1.722493,HKG,YEM,820712
3805167,103,243,8690,2014,0.0,16255.0,-0.088032,1.3966459999999998,IDN,YEM,820712
3805168,106,243,8690,2014,3827.0,0.0,1.2658399999999999,0.278546,IRL,YEM,820712
3805169,121,243,8690,2014,307331.0,0.0,1.817145,0.8394530000000001,KOR,YEM,820712
3805170,128,243,8690,2014,1625.0,0.0,-0.49366899999999997,0.338686,LKA,YEM,820712
3805171,192,243,8690,2014,1255915.0,0.0,1.867492,0.626736,SGP,YEM,820712
3805172,224,243,8690,2014,2151.0,0.0,0.554761,2.385693,TUR,YEM,820712
3805173,231,243,8690,2014,60295.0,0.0,1.61227,0.068905,USA,YEM,820712
3805174,250,243,8690,2014,945704.0,0.0,0.506842,0.049545,ANS,YEM,820712
3805175,2,246,8690,2014,16576.0,109857.0,-1.8184900000000002,-1.149191,AGO,ZAF,820712
3805176,7,246,8690,2014,80252.0,3375710.0,0.087775,-0.289459,ARE,ZAF,820712
3805177,8,246,8690,2014,5750.0,63610.0,0.10691500000000001,0.44860600000000006,ARG,ZAF,820712
3805178,14,246,8690,2014,919620.0,344502.0,-0.398273,-0.17128,AUS,ZAF,820712
3805179,15,246,8690,2014,290030.0,69093.0,1.7116790000000002,-0.140232,AUT,ZAF,820712
3805180,18,246,8690,2014,155312.0,20902.0,1.234156,1.226441,BEL,ZAF,820712
3805181,21,246,8690,2014,320.0,22668.0,-0.922401,-0.9554379999999999,BFA,ZAF,820712
3805182,31,246,8690,2014,0.0,83533.0,-1.129494,-1.030198,BOL,ZAF,820712
3805183,32,246,8690,2014,16288.0,205179.0,0.218223,0.556921,BRA,ZAF,820712
3805184,37,246,8690,2014,7217.0,1297805.0,-0.60221,-1.104578,BWA,ZAF,820712
3805185,39,246,8690,2014,4809211.0,77599.0,0.671395,1.024683,CAN,ZAF,820712
3805186,41,246,8690,2014,2511.0,5155.0,2.2000919999999997,0.65398,CHE,ZAF,820712
3805187,42,246,8690,2014,676586.0,74328.0,-0.344671,-0.43380799999999997,CHL,ZAF,820712
3805188,43,246,8690,2014,10672150.0,665019.0,1.187557,1.222085,CHN,ZAF,820712
3805189,44,246,8690,2014,8048.0,118894.0,-0.737625,-0.768728,CIV,ZAF,820712
3805190,45,246,8690,2014,3151.0,18257.0,-0.6723520000000001,-0.945084,CMR,ZAF,820712
3805191,46,246,8690,2014,0.0,1168669.0,-1.6680240000000002,-1.1265129999999999,COD,ZAF,820712
3805192,47,246,8690,2014,0.0,48776.0,-1.371624,-1.12468,COG,ZAF,820712
3805193,49,246,8690,2014,1186.0,0.0,0.19864500000000002,-0.378364,COL,ZAF,820712
3805194,61,246,8690,2014,548752.0,354629.0,2.052849,-2.888805,DEU,ZAF,820712
3805195,66,246,8690,2014,0.0,9147.0,-1.5554649999999999,-1.1657030000000002,DZA,ZAF,820712
3805196,67,246,8690,2014,0.0,574555.0,-1.066865,-1.052921,ECU,ZAF,820712
3805197,68,246,8690,2014,0.0,51393.0,-0.086866,1.7419669999999998,EGY,ZAF,820712
3805198,71,246,8690,2014,46882.0,121913.0,0.842147,2.45692,ESP,ZAF,820712
3805199,73,246,8690,2014,803.0,141526.0,-1.296535,-1.045942,ETH,ZAF,820712
3805200,74,246,8690,2014,137632.0,8358.0,1.626355,1.002923,FIN,ZAF,820712
3805201,77,246,8690,2014,83075.0,366575.0,1.4817790000000002,0.30995,FRA,ZAF,820712
3805202,80,246,8690,2014,0.0,6682.0,-1.625474,-1.135973,GAB,ZAF,820712
3805203,81,246,8690,2014,156652.0,154836.0,1.697964,0.585372,GBR,ZAF,820712
3805204,82,246,8690,2014,0.0,7072.0,-0.254106,-0.646584,GEO,ZAF,820712
3805205,83,246,8690,2014,91000.0,140594.0,-1.130226,-0.9909379999999999,GHA,ZAF,820712
3805206,89,246,8690,2014,0.0,15684.0,-2.043516,-0.844701,GNQ,ZAF,820712
3805207,97,246,8690,2014,3046.0,0.0,0.812132,1.722493,HKG,ZAF,820712
3805208,99,246,8690,2014,0.0,4754.0,-0.467004,0.045511,HND,ZAF,820712
3805209,100,246,8690,2014,19777.0,0.0,0.804401,1.250807,HRV,ZAF,820712
3805210,103,246,8690,2014,6450.0,5691.0,-0.088032,1.3966459999999998,IDN,ZAF,820712
3805211,104,246,8690,2014,9875830.0,37402.0,0.262042,2.6305080000000003,IND,ZAF,820712
3805212,106,246,8690,2014,766843.0,12892890.0,1.2658399999999999,0.278546,IRL,ZAF,820712
3805213,107,246,8690,2014,0.0,41309.0,-0.361058,-0.312743,IRN,ZAF,820712
3805214,108,246,8690,2014,0.0,625.0,-2.9169,-0.882023,IRQ,ZAF,820712
3805215,110,246,8690,2014,14877.0,0.0,1.211141,0.64523,ISR,ZAF,820712
3805216,111,246,8690,2014,103530.0,6632.0,1.340136,0.43931099999999995,ITA,ZAF,820712
3805217,114,246,8690,2014,28214.0,28972.0,2.403165,-0.635024,JPN,ZAF,820712
3805218,115,246,8690,2014,0.0,7404.0,-0.210431,-0.574075,KAZ,ZAF,820712
3805219,116,246,8690,2014,674808.0,267959.0,-0.487058,0.307288,KEN,ZAF,820712
3805220,121,246,8690,2014,1863823.0,166542.0,1.817145,0.8394530000000001,KOR,ZAF,820712
3805221,129,246,8690,2014,3353.0,79636.0,-0.59647,-0.58713,LSO,ZAF,820712
3805222,134,246,8690,2014,0.0,6234.0,-0.574034,0.065788,MAR,ZAF,820712
3805223,136,246,8690,2014,0.0,63915.0,-1.002122,-0.44446,MDG,ZAF,820712
3805224,138,246,8690,2014,44985.0,91044.0,1.0799729999999998,0.697554,MEX,ZAF,820712
3805225,140,246,8690,2014,0.0,445.0,-0.039799,-0.05545,MKD,ZAF,820712
3805226,141,246,8690,2014,0.0,8646.0,-1.199063,-1.05497,MLI,ZAF,820712
3805227,147,246,8690,2014,2446.0,542888.0,-1.1993610000000001,-1.040181,MOZ,ZAF,820712
3805228,148,246,8690,2014,0.0,27508.0,-1.458551,-1.225373,MRT,ZAF,820712
3805229,151,246,8690,2014,0.0,30834.0,-0.029891,-0.12431099999999999,MUS,ZAF,820712
3805230,152,246,8690,2014,145689.0,75962.0,-0.494204,-0.751903,MWI,ZAF,820712
3805231,153,246,8690,2014,4588.0,0.0,1.018138,0.774649,MYS,ZAF,820712
3805232,155,246,8690,2014,103623.0,2089844.0,-0.428227,-0.5632229999999999,NAM,ZAF,820712
3805233,159,246,8690,2014,0.0,2448.0,-1.2126430000000001,-1.059697,NGA,ZAF,820712
3805234,162,246,8690,2014,0.0,35568.0,1.179325,1.355071,NLD,ZAF,820712
3805235,163,246,8690,2014,6244.0,6778.0,0.9187049999999999,0.182685,NOR,ZAF,820712
3805236,166,246,8690,2014,0.0,8286.0,0.272502,0.21628699999999998,NZL,ZAF,820712
3805237,168,246,8690,2014,0.0,43557.0,-0.672924,0.566787,PAK,ZAF,820712
3805238,173,246,8690,2014,22462.0,212763.0,-0.557833,0.611826,PER,ZAF,820712
3805239,176,246,8690,2014,0.0,1917.0,-1.564904,-1.146255,PNG,ZAF,820712
3805240,177,246,8690,2014,85484.0,3893.0,1.133102,1.177165,POL,ZAF,820712
3805241,179,246,8690,2014,27199.0,1652.0,0.621053,2.349644,PRT,ZAF,820712
3805242,183,246,8690,2014,0.0,14100.0,-0.37535599999999997,-1.0196370000000001,QAT,ZAF,820712
3805243,185,246,8690,2014,16037.0,20795.0,0.9112,1.188161,ROU,ZAF,820712
3805244,186,246,8690,2014,417587.0,98240.0,0.229422,-0.214856,RUS,ZAF,820712
3805245,187,246,8690,2014,0.0,7882.0,-0.5692659999999999,-0.447859,RWA,ZAF,820712
3805246,188,246,8690,2014,106081.0,2107986.0,0.5758439999999999,-0.832692,SAU,ZAF,820712
3805247,191,246,8690,2014,0.0,4248.0,-0.502607,-0.08866,SEN,ZAF,820712
3805248,192,246,8690,2014,25462.0,86127.0,1.867492,0.626736,SGP,ZAF,820712
3805249,196,246,8690,2014,0.0,92969.0,-0.9228569999999999,-0.791482,SLE,ZAF,820712
3805250,197,246,8690,2014,0.0,1031.0,0.08653999999999999,0.29088600000000003,SLV,ZAF,820712
3805251,201,246,8690,2014,0.0,337.0,0.551635,1.211535,SRB,ZAF,820712
3805252,208,246,8690,2014,373567.0,14329.0,1.817752,0.558474,SWE,ZAF,820712
3805253,209,246,8690,2014,5265.0,92580.0,0.22972199999999998,-0.365564,SWZ,ZAF,820712
3805254,211,246,8690,2014,0.0,2694.0,0.358111,-0.484879,SYC,ZAF,820712
3805255,214,246,8690,2014,0.0,4780.0,-2.012048,-0.921558,TCD,ZAF,820712
3805256,216,246,8690,2014,0.0,1582.0,0.977094,1.41283,THA,ZAF,820712
3805257,223,246,8690,2014,87191.0,0.0,0.343449,1.118007,TUN,ZAF,820712
3805258,224,246,8690,2014,61099.0,0.0,0.554761,2.385693,TUR,ZAF,820712
3805259,226,246,8690,2014,13673.0,250539.0,-1.054331,0.166345,TZA,ZAF,820712
3805260,228,246,8690,2014,0.0,70986.0,0.566535,0.832267,UKR,ZAF,820712
