3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3805261,231,246,8690,2014,12603336.0,2135138.0,1.61227,0.068905,USA,ZAF,820712
3805262,239,246,8690,2014,0.0,16027.0,-0.023765,1.344416,VNM,ZAF,820712
3805263,247,246,8690,2014,116588.0,905179.0,-0.664089,-0.793452,ZMB,ZAF,820712
3805264,248,246,8690,2014,7763.0,1743923.0,-0.821369,-0.864232,ZWE,ZAF,820712
3805265,249,246,8690,2014,9600.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ZAF,820712
3805266,250,246,8690,2014,25101.0,24386.0,0.506842,0.049545,ANS,ZAF,820712
3805267,7,249,8690,2014,0.0,13975.0,0.087775,-0.289459,ARE,TWN,820712
3805268,14,249,8690,2014,14858.0,18761.0,-0.398273,-0.17128,AUS,TWN,820712
3805269,15,249,8690,2014,13020.0,0.0,1.7116790000000002,-0.140232,AUT,TWN,820712
3805270,18,249,8690,2014,2389.0,20364.0,1.234156,1.226441,BEL,TWN,820712
3805271,23,249,8690,2014,0.0,4267.0,0.579058,1.6558110000000001,BGR,TWN,820712
3805272,26,249,8690,2014,0.0,1396.0,0.5083300000000001,0.711704,BIH,TWN,820712
3805273,32,249,8690,2014,0.0,69671.0,0.218223,0.556921,BRA,TWN,820712
3805274,34,249,8690,2014,0.0,5751.0,0.191357,-0.683567,BRN,TWN,820712
3805275,39,249,8690,2014,0.0,40328.0,0.671395,1.024683,CAN,TWN,820712
3805276,41,249,8690,2014,0.0,1948.0,2.2000919999999997,0.65398,CHE,TWN,820712
3805277,42,249,8690,2014,0.0,6281.0,-0.344671,-0.43380799999999997,CHL,TWN,820712
3805278,43,249,8690,2014,1653408.0,224409.0,1.187557,1.222085,CHN,TWN,820712
3805279,49,249,8690,2014,0.0,19005.0,0.19864500000000002,-0.378364,COL,TWN,820712
3805280,59,249,8690,2014,6824.0,9498.0,1.8105830000000003,0.131131,CZE,TWN,820712
3805281,61,249,8690,2014,2573.0,124494.0,2.052849,-2.888805,DEU,TWN,820712
3805282,64,249,8690,2014,0.0,9828.0,1.10869,1.245193,DNK,TWN,820712
3805283,66,249,8690,2014,0.0,84904.0,-1.5554649999999999,-1.1657030000000002,DZA,TWN,820712
3805284,67,249,8690,2014,0.0,76785.0,-1.066865,-1.052921,ECU,TWN,820712
3805285,68,249,8690,2014,0.0,31331.0,-0.086866,1.7419669999999998,EGY,TWN,820712
3805286,71,249,8690,2014,0.0,24288.0,0.842147,2.45692,ESP,TWN,820712
3805287,74,249,8690,2014,4416.0,0.0,1.626355,1.002923,FIN,TWN,820712
3805288,77,249,8690,2014,0.0,91606.0,1.4817790000000002,0.30995,FRA,TWN,820712
3805289,81,249,8690,2014,42680.0,44359.0,1.697964,0.585372,GBR,TWN,820712
3805290,90,249,8690,2014,0.0,2470.0,0.149337,0.8560540000000001,GRC,TWN,820712
3805291,97,249,8690,2014,0.0,14611.0,0.812132,1.722493,HKG,TWN,820712
3805292,103,249,8690,2014,0.0,68938.0,-0.088032,1.3966459999999998,IDN,TWN,820712
3805293,104,249,8690,2014,1386.0,25525.0,0.262042,2.6305080000000003,IND,TWN,820712
3805294,106,249,8690,2014,48335.0,0.0,1.2658399999999999,0.278546,IRL,TWN,820712
3805295,107,249,8690,2014,0.0,3896.0,-0.361058,-0.312743,IRN,TWN,820712
3805296,111,249,8690,2014,72219.0,118867.0,1.340136,0.43931099999999995,ITA,TWN,820712
3805297,114,249,8690,2014,1300596.0,131653.0,2.403165,-0.635024,JPN,TWN,820712
3805298,121,249,8690,2014,358327.0,248438.0,1.817145,0.8394530000000001,KOR,TWN,820712
3805299,122,249,8690,2014,0.0,1104.0,-0.769616,-1.10667,KWT,TWN,820712
3805300,128,249,8690,2014,0.0,10905.0,-0.49366899999999997,0.338686,LKA,TWN,820712
3805301,133,249,8690,2014,0.0,11189.0,0.704535,0.5856140000000001,MAC,TWN,820712
3805302,138,249,8690,2014,0.0,42402.0,1.0799729999999998,0.697554,MEX,TWN,820712
3805303,140,249,8690,2014,0.0,1451.0,-0.039799,-0.05545,MKD,TWN,820712
3805304,143,249,8690,2014,0.0,24838.0,-1.5332459999999999,-1.145973,MMR,TWN,820712
3805305,153,249,8690,2014,0.0,99503.0,1.018138,0.774649,MYS,TWN,820712
3805306,160,249,8690,2014,0.0,1181.0,-0.938269,-0.839066,NIC,TWN,820712
3805307,162,249,8690,2014,0.0,41101.0,1.179325,1.355071,NLD,TWN,820712
3805308,163,249,8690,2014,0.0,11475.0,0.9187049999999999,0.182685,NOR,TWN,820712
3805309,166,249,8690,2014,0.0,287256.0,0.272502,0.21628699999999998,NZL,TWN,820712
3805310,168,249,8690,2014,0.0,10480.0,-0.672924,0.566787,PAK,TWN,820712
3805311,173,249,8690,2014,0.0,37915.0,-0.557833,0.611826,PER,TWN,820712
3805312,174,249,8690,2014,274432.0,1864.0,0.637442,0.475883,PHL,TWN,820712
3805313,177,249,8690,2014,0.0,17103.0,1.133102,1.177165,POL,TWN,820712
3805314,179,249,8690,2014,777.0,41796.0,0.621053,2.349644,PRT,TWN,820712
3805315,183,249,8690,2014,0.0,12673.0,-0.37535599999999997,-1.0196370000000001,QAT,TWN,820712
3805316,186,249,8690,2014,0.0,14069.0,0.229422,-0.214856,RUS,TWN,820712
3805317,188,249,8690,2014,0.0,93559.0,0.5758439999999999,-0.832692,SAU,TWN,820712
3805318,192,249,8690,2014,234446.0,33339.0,1.867492,0.626736,SGP,TWN,820712
3805319,208,249,8690,2014,311012.0,38277.0,1.817752,0.558474,SWE,TWN,820712
3805320,216,249,8690,2014,8197.0,487456.0,0.977094,1.41283,THA,TWN,820712
3805321,224,249,8690,2014,1164.0,22664.0,0.554761,2.385693,TUR,TWN,820712
3805322,231,249,8690,2014,754355.0,459575.0,1.61227,0.068905,USA,TWN,820712
3805323,239,249,8690,2014,17801.0,31492.0,-0.023765,1.344416,VNM,TWN,820712
3805324,246,249,8690,2014,0.0,9600.0,0.282927,1.723214,ZAF,TWN,820712
3805325,250,249,8690,2014,19366.0,0.0,0.506842,0.049545,ANS,TWN,820712
3805326,0,250,8690,2014,0.0,1603.0,0.779539,-0.32255700000000004,ABW,ANS,820712
3805327,7,250,8690,2014,235086.0,0.0,0.087775,-0.289459,ARE,ANS,820712
3805328,14,250,8690,2014,2178782.0,0.0,-0.398273,-0.17128,AUS,ANS,820712
3805329,25,250,8690,2014,0.0,3023.0,0.314465,-0.60458,BHS,ANS,820712
3805330,34,250,8690,2014,68359.0,0.0,0.191357,-0.683567,BRN,ANS,820712
3805331,42,250,8690,2014,11577.0,176483.0,-0.344671,-0.43380799999999997,CHL,ANS,820712
3805332,44,250,8690,2014,0.0,42771.0,-0.737625,-0.768728,CIV,ANS,820712
3805333,47,250,8690,2014,0.0,31562.0,-1.371624,-1.12468,COG,ANS,820712
3805334,59,250,8690,2014,0.0,9283.0,1.8105830000000003,0.131131,CZE,ANS,820712
3805335,71,250,8690,2014,273882.0,17813.0,0.842147,2.45692,ESP,ANS,820712
3805336,72,250,8690,2014,0.0,22001.0,0.9147780000000001,1.151556,EST,ANS,820712
3805337,73,250,8690,2014,0.0,160785.0,-1.296535,-1.045942,ETH,ANS,820712
3805338,77,250,8690,2014,0.0,95572.0,1.4817790000000002,0.30995,FRA,ANS,820712
3805339,106,250,8690,2014,37669.0,306624.0,1.2658399999999999,0.278546,IRL,ANS,820712
3805340,107,250,8690,2014,0.0,1401054.0,-0.361058,-0.312743,IRN,ANS,820712
3805341,111,250,8690,2014,0.0,13235.0,1.340136,0.43931099999999995,ITA,ANS,820712
3805342,113,250,8690,2014,2043954.0,114872.0,0.210208,0.48732299999999995,JOR,ANS,820712
3805343,131,250,8690,2014,0.0,7194.0,1.243845,1.155474,LUX,ANS,820712
3805344,136,250,8690,2014,0.0,41932.0,-1.002122,-0.44446,MDG,ANS,820712
3805345,138,250,8690,2014,0.0,4870.0,1.0799729999999998,0.697554,MEX,ANS,820712
3805346,142,250,8690,2014,0.0,4395.0,0.817013,0.0016309999999999999,MLT,ANS,820712
3805347,162,250,8690,2014,133619.0,243457.0,1.179325,1.355071,NLD,ANS,820712
3805348,168,250,8690,2014,0.0,7185.0,-0.672924,0.566787,PAK,ANS,820712
3805349,169,250,8690,2014,6825.0,3834.0,0.771742,0.9873190000000001,PAN,ANS,820712
3805350,177,250,8690,2014,0.0,40735.0,1.133102,1.177165,POL,ANS,820712
3805351,206,250,8690,2014,0.0,153541.0,1.334959,0.821253,SVK,ANS,820712
3805352,223,250,8690,2014,0.0,559166.0,0.343449,1.118007,TUN,ANS,820712
3805353,224,250,8690,2014,135795.0,0.0,0.554761,2.385693,TUR,ANS,820712
3805354,239,250,8690,2014,0.0,11460.0,-0.023765,1.344416,VNM,ANS,820712
3805355,243,250,8690,2014,0.0,945704.0,-1.2829190000000001,-1.227373,YEM,ANS,820712
3805356,246,250,8690,2014,24386.0,25101.0,0.282927,1.723214,ZAF,ANS,820712
3805357,249,250,8690,2014,0.0,19366.0,1.9044189999999999,1.0595139999999998,TWN,ANS,820712
3805358,14,9,8690,2014,3197.0,0.0,-0.398273,-0.17128,AUS,ARM,820712
3805359,18,9,8690,2014,0.0,1712.0,1.234156,1.226441,BEL,ARM,820712
3805360,39,9,8690,2014,30698.0,8126.0,0.671395,1.024683,CAN,ARM,820712
3805361,43,9,8690,2014,2317.0,0.0,1.187557,1.222085,CHN,ARM,820712
3805362,61,9,8690,2014,17088.0,0.0,2.052849,-2.888805,DEU,ARM,820712
3805363,81,9,8690,2014,43772.0,0.0,1.697964,0.585372,GBR,ARM,820712
3805364,121,9,8690,2014,1148.0,0.0,1.817145,0.8394530000000001,KOR,ARM,820712
3805365,186,9,8690,2014,327520.0,0.0,0.229422,-0.214856,RUS,ARM,820712
3805366,208,9,8690,2014,9360.0,0.0,1.817752,0.558474,SWE,ARM,820712
3805367,231,9,8690,2014,9480.0,0.0,1.61227,0.068905,USA,ARM,820712
3805368,2,14,8690,2014,0.0,94043.0,-1.8184900000000002,-1.149191,AGO,AUS,820712
3805369,7,14,8690,2014,344733.0,2546113.0,0.087775,-0.289459,ARE,AUS,820712
3805370,8,14,8690,2014,25074.0,84224.0,0.10691500000000001,0.44860600000000006,ARG,AUS,820712
3805371,9,14,8690,2014,0.0,3197.0,-0.198322,-0.5918680000000001,ARM,AUS,820712
3805372,15,14,8690,2014,291777.0,11362.0,1.7116790000000002,-0.140232,AUT,AUS,820712
3805373,16,14,8690,2014,23623.0,1232068.0,-0.909508,-1.165158,AZE,AUS,820712
3805374,18,14,8690,2014,678390.0,87366.0,1.234156,1.226441,BEL,AUS,820712
3805375,19,14,8690,2014,0.0,50211.0,-0.342225,-0.618789,BEN,AUS,820712
3805376,21,14,8690,2014,0.0,125476.0,-0.922401,-0.9554379999999999,BFA,AUS,820712
3805377,22,14,8690,2014,0.0,10648.0,-1.0341879999999999,-0.9614870000000001,BGD,AUS,820712
3805378,23,14,8690,2014,0.0,6946.0,0.579058,1.6558110000000001,BGR,AUS,820712
3805379,24,14,8690,2014,0.0,44025.0,0.460168,-0.41671099999999994,BHR,AUS,820712
3805380,30,14,8690,2014,0.0,17525.0,1.217808,-0.16376300000000002,BMU,AUS,820712
3805381,31,14,8690,2014,22884.0,2639.0,-1.129494,-1.030198,BOL,AUS,820712
3805382,32,14,8690,2014,43009.0,252796.0,0.218223,0.556921,BRA,AUS,820712
3805383,34,14,8690,2014,25230.0,84986.0,0.191357,-0.683567,BRN,AUS,820712
3805384,39,14,8690,2014,7326553.0,782284.0,0.671395,1.024683,CAN,AUS,820712
3805385,41,14,8690,2014,8310.0,1685.0,2.2000919999999997,0.65398,CHE,AUS,820712
3805386,42,14,8690,2014,31282.0,506384.0,-0.344671,-0.43380799999999997,CHL,AUS,820712
3805387,43,14,8690,2014,28085900.0,368781.0,1.187557,1.222085,CHN,AUS,820712
3805388,44,14,8690,2014,0.0,23379.0,-0.737625,-0.768728,CIV,AUS,820712
3805389,45,14,8690,2014,8104.0,136214.0,-0.6723520000000001,-0.945084,CMR,AUS,820712
3805390,46,14,8690,2014,0.0,79870.0,-1.6680240000000002,-1.1265129999999999,COD,AUS,820712
3805391,47,14,8690,2014,5956.0,0.0,-1.371624,-1.12468,COG,AUS,820712
3805392,49,14,8690,2014,8301.0,107501.0,0.19864500000000002,-0.378364,COL,AUS,820712
3805393,52,14,8690,2014,0.0,1028.0,0.065938,-0.687971,CRI,AUS,820712
3805394,56,14,8690,2014,0.0,26050.0,0.738877,-0.520547,CXR,AUS,820712
3805395,61,14,8690,2014,1444443.0,498813.0,2.052849,-2.888805,DEU,AUS,820712
3805396,64,14,8690,2014,1853.0,0.0,1.10869,1.245193,DNK,AUS,820712
3805397,66,14,8690,2014,0.0,31904.0,-1.5554649999999999,-1.1657030000000002,DZA,AUS,820712
3805398,68,14,8690,2014,42219.0,170083.0,-0.086866,1.7419669999999998,EGY,AUS,820712
3805399,69,14,8690,2014,0.0,44549.0,-2.345215,-1.051413,ERI,AUS,820712
3805400,71,14,8690,2014,3956.0,0.0,0.842147,2.45692,ESP,AUS,820712
3805401,74,14,8690,2014,147412.0,72457.0,1.626355,1.002923,FIN,AUS,820712
3805402,75,14,8690,2014,32924.0,43408.0,-0.306346,-0.07688500000000001,FJI,AUS,820712
3805403,77,14,8690,2014,335801.0,65159.0,1.4817790000000002,0.30995,FRA,AUS,820712
3805404,81,14,8690,2014,4689950.0,384234.0,1.697964,0.585372,GBR,AUS,820712
3805405,82,14,8690,2014,0.0,8701.0,-0.254106,-0.646584,GEO,AUS,820712
3805406,83,14,8690,2014,0.0,924982.0,-1.130226,-0.9909379999999999,GHA,AUS,820712
3805407,85,14,8690,2014,0.0,689.0,-1.628409,-1.202473,GIN,AUS,820712
3805408,93,14,8690,2014,0.0,1828.0,-0.36547199999999996,0.548894,GTM,AUS,820712
3805409,96,14,8690,2014,0.0,495963.0,-1.068777,-1.038227,GUY,AUS,820712
3805410,97,14,8690,2014,54202.0,16924.0,0.812132,1.722493,HKG,AUS,820712
3805411,102,14,8690,2014,3043.0,0.0,1.477093,0.812869,HUN,AUS,820712
3805412,103,14,8690,2014,177247.0,584356.0,-0.088032,1.3966459999999998,IDN,AUS,820712
3805413,104,14,8690,2014,10417925.0,55151.0,0.262042,2.6305080000000003,IND,AUS,820712
3805414,106,14,8690,2014,172376.0,0.0,1.2658399999999999,0.278546,IRL,AUS,820712
3805415,108,14,8690,2014,0.0,7254.0,-2.9169,-0.882023,IRQ,AUS,820712
3805416,110,14,8690,2014,0.0,9775.0,1.211141,0.64523,ISR,AUS,820712
3805417,111,14,8690,2014,1827559.0,74991.0,1.340136,0.43931099999999995,ITA,AUS,820712
3805418,114,14,8690,2014,4492001.0,346176.0,2.403165,-0.635024,JPN,AUS,820712
3805419,115,14,8690,2014,15251.0,9791.0,-0.210431,-0.574075,KAZ,AUS,820712
3805420,116,14,8690,2014,0.0,133736.0,-0.487058,0.307288,KEN,AUS,820712
3805421,121,14,8690,2014,781234.0,125195.0,1.817145,0.8394530000000001,KOR,AUS,820712
3805422,122,14,8690,2014,0.0,23487.0,-0.769616,-1.10667,KWT,AUS,820712
3805423,123,14,8690,2014,0.0,22392.0,-1.054294,-0.869916,LAO,AUS,820712
3805424,125,14,8690,2014,0.0,8884.0,-1.016828,-1.107983,LBR,AUS,820712
3805425,126,14,8690,2014,0.0,7624.0,-1.5943829999999999,-1.189961,LBY,AUS,820712
3805426,128,14,8690,2014,0.0,11075.0,-0.49366899999999997,0.338686,LKA,AUS,820712
3805427,134,14,8690,2014,0.0,694.0,-0.574034,0.065788,MAR,AUS,820712
3805428,136,14,8690,2014,0.0,141766.0,-1.002122,-0.44446,MDG,AUS,820712
3805429,138,14,8690,2014,12481.0,274043.0,1.0799729999999998,0.697554,MEX,AUS,820712
3805430,143,14,8690,2014,0.0,248493.0,-1.5332459999999999,-1.145973,MMR,AUS,820712
3805431,145,14,8690,2014,938.0,12055.0,-1.425524,-1.161949,MNG,AUS,820712
3805432,147,14,8690,2014,0.0,85195.0,-1.1993610000000001,-1.040181,MOZ,AUS,820712
3805433,148,14,8690,2014,0.0,11500.0,-1.458551,-1.225373,MRT,AUS,820712
3805434,153,14,8690,2014,325665.0,552870.0,1.018138,0.774649,MYS,AUS,820712
3805435,156,14,8690,2014,0.0,74259.0,-0.509789,-0.767484,NCL,AUS,820712
3805436,162,14,8690,2014,228231.0,1018471.0,1.179325,1.355071,NLD,AUS,820712
3805437,163,14,8690,2014,76472.0,658949.0,0.9187049999999999,0.182685,NOR,AUS,820712
3805438,165,14,8690,2014,0.0,5972.0,1.215503,-0.37847,NRU,AUS,820712
3805439,166,14,8690,2014,175249.0,5630312.0,0.272502,0.21628699999999998,NZL,AUS,820712
3805440,167,14,8690,2014,12412.0,26301.0,-0.505129,-1.0051370000000002,OMN,AUS,820712
3805441,168,14,8690,2014,0.0,93402.0,-0.672924,0.566787,PAK,AUS,820712
3805442,173,14,8690,2014,68246.0,65717.0,-0.557833,0.611826,PER,AUS,820712
3805443,174,14,8690,2014,12483.0,281444.0,0.637442,0.475883,PHL,AUS,820712
3805444,176,14,8690,2014,54765.0,6648644.0,-1.564904,-1.146255,PNG,AUS,820712
3805445,177,14,8690,2014,329740.0,5295.0,1.133102,1.177165,POL,AUS,820712
3805446,179,14,8690,2014,2245.0,917408.0,0.621053,2.349644,PRT,AUS,820712
3805447,182,14,8690,2014,0.0,2860.0,0.008831,-0.6268279999999999,PYF,AUS,820712
3805448,183,14,8690,2014,0.0,43937.0,-0.37535599999999997,-1.0196370000000001,QAT,AUS,820712
3805449,185,14,8690,2014,18709.0,2326.0,0.9112,1.188161,ROU,AUS,820712
3805450,186,14,8690,2014,858877.0,156289.0,0.229422,-0.214856,RUS,AUS,820712
3805451,187,14,8690,2014,0.0,4781.0,-0.5692659999999999,-0.447859,RWA,AUS,820712
3805452,188,14,8690,2014,1417215.0,584437.0,0.5758439999999999,-0.832692,SAU,AUS,820712
3805453,190,14,8690,2014,0.0,9814.0,-1.442381,-1.1155030000000001,SDN,AUS,820712
3805454,191,14,8690,2014,0.0,8494.0,-0.502607,-0.08866,SEN,AUS,820712
3805455,192,14,8690,2014,1621108.0,2569216.0,1.867492,0.626736,SGP,AUS,820712
3805456,196,14,8690,2014,0.0,77325.0,-0.9228569999999999,-0.791482,SLE,AUS,820712
3805457,201,14,8690,2014,0.0,964.0,0.551635,1.211535,SRB,AUS,820712
3805458,208,14,8690,2014,974380.0,33085.0,1.817752,0.558474,SWE,AUS,820712
3805459,216,14,8690,2014,2491512.0,928854.0,0.977094,1.41283,THA,AUS,820712
3805460,220,14,8690,2014,0.0,5304.0,-1.365212,-0.896716,TLS,AUS,820712
3805461,222,14,8690,2014,0.0,18886.0,-0.57362,-1.117545,TTO,AUS,820712
3805462,223,14,8690,2014,0.0,33882.0,0.343449,1.118007,TUN,AUS,820712
3805463,224,14,8690,2014,155134.0,15640.0,0.554761,2.385693,TUR,AUS,820712
3805464,226,14,8690,2014,0.0,125588.0,-1.054331,0.166345,TZA,AUS,820712
3805465,227,14,8690,2014,3836.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,AUS,820712
3805466,228,14,8690,2014,0.0,4460.0,0.566535,0.832267,UKR,AUS,820712
3805467,231,14,8690,2014,49242620.0,3020756.0,1.61227,0.068905,USA,AUS,820712
3805468,239,14,8690,2014,15504.0,846951.0,-0.023765,1.344416,VNM,AUS,820712
3805469,240,14,8690,2014,0.0,21219.0,-1.21245,-0.941493,VUT,AUS,820712
3805470,246,14,8690,2014,344502.0,919620.0,0.282927,1.723214,ZAF,AUS,820712
3805471,247,14,8690,2014,71.0,5825.0,-0.664089,-0.793452,ZMB,AUS,820712
3805472,249,14,8690,2014,18761.0,14858.0,1.9044189999999999,1.0595139999999998,TWN,AUS,820712
3805473,250,14,8690,2014,0.0,2178782.0,0.506842,0.049545,ANS,AUS,820712
3805474,2,16,8690,2014,0.0,9174.0,-1.8184900000000002,-1.149191,AGO,AZE,820712
3805475,7,16,8690,2014,170292.0,6310.0,0.087775,-0.289459,ARE,AZE,820712
3805476,14,16,8690,2014,1232068.0,23623.0,-0.398273,-0.17128,AUS,AZE,820712
3805477,15,16,8690,2014,7049.0,0.0,1.7116790000000002,-0.140232,AUT,AZE,820712
3805478,18,16,8690,2014,1077735.0,80078.0,1.234156,1.226441,BEL,AZE,820712
3805479,32,16,8690,2014,4178.0,0.0,0.218223,0.556921,BRA,AZE,820712
3805480,39,16,8690,2014,12640.0,0.0,0.671395,1.024683,CAN,AZE,820712
3805481,43,16,8690,2014,84489.0,0.0,1.187557,1.222085,CHN,AZE,820712
3805482,61,16,8690,2014,1155573.0,35557.0,2.052849,-2.888805,DEU,AZE,820712
3805483,68,16,8690,2014,0.0,1384.0,-0.086866,1.7419669999999998,EGY,AZE,820712
3805484,81,16,8690,2014,127771.0,190346.0,1.697964,0.585372,GBR,AZE,820712
3805485,82,16,8690,2014,0.0,900.0,-0.254106,-0.646584,GEO,AZE,820712
3805486,97,16,8690,2014,0.0,135320.0,0.812132,1.722493,HKG,AZE,820712
3805487,103,16,8690,2014,0.0,2651.0,-0.088032,1.3966459999999998,IDN,AZE,820712
3805488,107,16,8690,2014,0.0,3305.0,-0.361058,-0.312743,IRN,AZE,820712
3805489,111,16,8690,2014,13915.0,0.0,1.340136,0.43931099999999995,ITA,AZE,820712
3805490,115,16,8690,2014,232125.0,59558.0,-0.210431,-0.574075,KAZ,AZE,820712
3805491,121,16,8690,2014,6649.0,0.0,1.817145,0.8394530000000001,KOR,AZE,820712
3805492,122,16,8690,2014,20784.0,0.0,-0.769616,-1.10667,KWT,AZE,820712
3805493,126,16,8690,2014,3591.0,0.0,-1.5943829999999999,-1.189961,LBY,AZE,820712
3805494,162,16,8690,2014,12723.0,20682.0,1.179325,1.355071,NLD,AZE,820712
3805495,163,16,8690,2014,99235.0,0.0,0.9187049999999999,0.182685,NOR,AZE,820712
3805496,168,16,8690,2014,0.0,21036.0,-0.672924,0.566787,PAK,AZE,820712
3805497,169,16,8690,2014,3346.0,0.0,0.771742,0.9873190000000001,PAN,AZE,820712
3805498,183,16,8690,2014,0.0,18055.0,-0.37535599999999997,-1.0196370000000001,QAT,AZE,820712
3805499,185,16,8690,2014,23674.0,0.0,0.9112,1.188161,ROU,AZE,820712
3805500,186,16,8690,2014,489059.0,0.0,0.229422,-0.214856,RUS,AZE,820712
3805501,192,16,8690,2014,531368.0,12249.0,1.867492,0.626736,SGP,AZE,820712
3805502,208,16,8690,2014,903.0,0.0,1.817752,0.558474,SWE,AZE,820712
3805503,222,16,8690,2014,16075.0,0.0,-0.57362,-1.117545,TTO,AZE,820712
3805504,224,16,8690,2014,182046.0,3833.0,0.554761,2.385693,TUR,AZE,820712
3805505,228,16,8690,2014,1561037.0,0.0,0.566535,0.832267,UKR,AZE,820712
3805506,231,16,8690,2014,5047598.0,300484.0,1.61227,0.068905,USA,AZE,820712
3805507,14,19,8690,2014,50211.0,0.0,-0.398273,-0.17128,AUS,BEN,820712
3805508,18,19,8690,2014,5000.0,0.0,1.234156,1.226441,BEL,BEN,820712
3805509,39,19,8690,2014,4234.0,0.0,0.671395,1.024683,CAN,BEN,820712
3805510,43,19,8690,2014,386137.0,0.0,1.187557,1.222085,CHN,BEN,820712
3805511,44,19,8690,2014,33804.0,0.0,-0.737625,-0.768728,CIV,BEN,820712
3805512,45,19,8690,2014,33529.0,0.0,-0.6723520000000001,-0.945084,CMR,BEN,820712
3805513,61,19,8690,2014,21726.0,0.0,2.052849,-2.888805,DEU,BEN,820712
3805514,71,19,8690,2014,20237.0,0.0,0.842147,2.45692,ESP,BEN,820712
3805515,77,19,8690,2014,43320.0,0.0,1.4817790000000002,0.30995,FRA,BEN,820712
3805516,80,19,8690,2014,29966.0,30733.0,-1.625474,-1.135973,GAB,BEN,820712
3805517,81,19,8690,2014,9072.0,84.0,1.697964,0.585372,GBR,BEN,820712
3805518,83,19,8690,2014,630796.0,231241.0,-1.130226,-0.9909379999999999,GHA,BEN,820712
3805519,111,19,8690,2014,36366.0,0.0,1.340136,0.43931099999999995,ITA,BEN,820712
3805520,162,19,8690,2014,0.0,3088.0,1.179325,1.355071,NLD,BEN,820712
3805521,163,19,8690,2014,115177.0,0.0,0.9187049999999999,0.182685,NOR,BEN,820712
3805522,212,19,8690,2014,1196.0,0.0,-0.366224,0.9054719999999999,SYR,BEN,820712
3805523,215,19,8690,2014,1261.0,0.0,-0.524103,-0.537643,TGO,BEN,820712
3805524,223,19,8690,2014,79433.0,0.0,0.343449,1.118007,TUN,BEN,820712
3805525,226,19,8690,2014,1283810.0,0.0,-1.054331,0.166345,TZA,BEN,820712
3805526,231,19,8690,2014,374453.0,140401.0,1.61227,0.068905,USA,BEN,820712
3805527,14,23,8690,2014,6946.0,0.0,-0.398273,-0.17128,AUS,BGR,820712
3805528,15,23,8690,2014,133623.0,221487.0,1.7116790000000002,-0.140232,AUT,BGR,820712
3805529,18,23,8690,2014,21095.0,0.0,1.234156,1.226441,BEL,BGR,820712
3805530,26,23,8690,2014,0.0,2759.0,0.5083300000000001,0.711704,BIH,BGR,820712
3805531,39,23,8690,2014,73976.0,46848.0,0.671395,1.024683,CAN,BGR,820712
3805532,41,23,8690,2014,0.0,5877.0,2.2000919999999997,0.65398,CHE,BGR,820712
3805533,42,23,8690,2014,0.0,5731.0,-0.344671,-0.43380799999999997,CHL,BGR,820712
3805534,43,23,8690,2014,165101.0,0.0,1.187557,1.222085,CHN,BGR,820712
3805535,59,23,8690,2014,3819.0,0.0,1.8105830000000003,0.131131,CZE,BGR,820712
3805536,61,23,8690,2014,492544.0,23356.0,2.052849,-2.888805,DEU,BGR,820712
3805537,74,23,8690,2014,0.0,7613.0,1.626355,1.002923,FIN,BGR,820712
3805538,77,23,8690,2014,1384.0,20626.0,1.4817790000000002,0.30995,FRA,BGR,820712
