3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3805539,81,23,8690,2014,6975.0,0.0,1.697964,0.585372,GBR,BGR,820712
3805540,90,23,8690,2014,131176.0,11502.0,0.149337,0.8560540000000001,GRC,BGR,820712
3805541,97,23,8690,2014,13093.0,0.0,0.812132,1.722493,HKG,BGR,820712
3805542,100,23,8690,2014,0.0,2390.0,0.804401,1.250807,HRV,BGR,820712
3805543,104,23,8690,2014,185230.0,0.0,0.262042,2.6305080000000003,IND,BGR,820712
3805544,110,23,8690,2014,0.0,854.0,1.211141,0.64523,ISR,BGR,820712
3805545,111,23,8690,2014,164389.0,1297.0,1.340136,0.43931099999999995,ITA,BGR,820712
3805546,113,23,8690,2014,0.0,5357.0,0.210208,0.48732299999999995,JOR,BGR,820712
3805547,132,23,8690,2014,0.0,11581.0,0.613116,1.1899790000000001,LVA,BGR,820712
3805548,140,23,8690,2014,2803.0,257796.0,-0.039799,-0.05545,MKD,BGR,820712
3805549,162,23,8690,2014,30183.0,0.0,1.179325,1.355071,NLD,BGR,820712
3805550,177,23,8690,2014,151954.0,0.0,1.133102,1.177165,POL,BGR,820712
3805551,179,23,8690,2014,49258.0,0.0,0.621053,2.349644,PRT,BGR,820712
3805552,185,23,8690,2014,82047.0,3274.0,0.9112,1.188161,ROU,BGR,820712
3805553,186,23,8690,2014,20414.0,1335.0,0.229422,-0.214856,RUS,BGR,820712
3805554,201,23,8690,2014,8086.0,13593.0,0.551635,1.211535,SRB,BGR,820712
3805555,208,23,8690,2014,8210.0,0.0,1.817752,0.558474,SWE,BGR,820712
3805556,224,23,8690,2014,93535.0,30372.0,0.554761,2.385693,TUR,BGR,820712
3805557,231,23,8690,2014,631953.0,18475.0,1.61227,0.068905,USA,BGR,820712
3805558,249,23,8690,2014,4267.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BGR,820712
3805559,7,24,8690,2014,21855.0,1447879.0,0.087775,-0.289459,ARE,BHR,820712
3805560,14,24,8690,2014,44025.0,0.0,-0.398273,-0.17128,AUS,BHR,820712
3805561,15,24,8690,2014,55517.0,0.0,1.7116790000000002,-0.140232,AUT,BHR,820712
3805562,18,24,8690,2014,365971.0,0.0,1.234156,1.226441,BEL,BHR,820712
3805563,39,24,8690,2014,14691.0,0.0,0.671395,1.024683,CAN,BHR,820712
3805564,41,24,8690,2014,0.0,50403.0,2.2000919999999997,0.65398,CHE,BHR,820712
3805565,43,24,8690,2014,16753.0,0.0,1.187557,1.222085,CHN,BHR,820712
3805566,61,24,8690,2014,1724.0,0.0,2.052849,-2.888805,DEU,BHR,820712
3805567,68,24,8690,2014,0.0,100644.0,-0.086866,1.7419669999999998,EGY,BHR,820712
3805568,71,24,8690,2014,38334.0,0.0,0.842147,2.45692,ESP,BHR,820712
3805569,77,24,8690,2014,3757.0,0.0,1.4817790000000002,0.30995,FRA,BHR,820712
3805570,81,24,8690,2014,292276.0,0.0,1.697964,0.585372,GBR,BHR,820712
3805571,104,24,8690,2014,11392.0,0.0,0.262042,2.6305080000000003,IND,BHR,820712
3805572,111,24,8690,2014,318028.0,0.0,1.340136,0.43931099999999995,ITA,BHR,820712
3805573,114,24,8690,2014,9530.0,0.0,2.403165,-0.635024,JPN,BHR,820712
3805574,121,24,8690,2014,2154.0,0.0,1.817145,0.8394530000000001,KOR,BHR,820712
3805575,122,24,8690,2014,0.0,77597.0,-0.769616,-1.10667,KWT,BHR,820712
3805576,128,24,8690,2014,1382.0,0.0,-0.49366899999999997,0.338686,LKA,BHR,820712
3805577,162,24,8690,2014,5304.0,0.0,1.179325,1.355071,NLD,BHR,820712
3805578,167,24,8690,2014,0.0,37743.0,-0.505129,-1.0051370000000002,OMN,BHR,820712
3805579,183,24,8690,2014,0.0,22865.0,-0.37535599999999997,-1.0196370000000001,QAT,BHR,820712
3805580,188,24,8690,2014,693019.0,51333.0,0.5758439999999999,-0.832692,SAU,BHR,820712
3805581,192,24,8690,2014,73615.0,0.0,1.867492,0.626736,SGP,BHR,820712
3805582,231,24,8690,2014,816217.0,0.0,1.61227,0.068905,USA,BHR,820712
3805583,15,26,8690,2014,33269.0,1650.0,1.7116790000000002,-0.140232,AUT,BIH,820712
3805584,18,26,8690,2014,11634.0,0.0,1.234156,1.226441,BEL,BIH,820712
3805585,23,26,8690,2014,2759.0,0.0,0.579058,1.6558110000000001,BGR,BIH,820712
3805586,39,26,8690,2014,820.0,0.0,0.671395,1.024683,CAN,BIH,820712
3805587,41,26,8690,2014,10696.0,0.0,2.2000919999999997,0.65398,CHE,BIH,820712
3805588,43,26,8690,2014,23891.0,0.0,1.187557,1.222085,CHN,BIH,820712
3805589,49,26,8690,2014,0.0,4884.0,0.19864500000000002,-0.378364,COL,BIH,820712
3805590,59,26,8690,2014,1748.0,0.0,1.8105830000000003,0.131131,CZE,BIH,820712
3805591,61,26,8690,2014,106651.0,5742.0,2.052849,-2.888805,DEU,BIH,820712
3805592,64,26,8690,2014,0.0,3214.0,1.10869,1.245193,DNK,BIH,820712
3805593,71,26,8690,2014,1203.0,0.0,0.842147,2.45692,ESP,BIH,820712
3805594,77,26,8690,2014,27132.0,0.0,1.4817790000000002,0.30995,FRA,BIH,820712
3805595,100,26,8690,2014,13083.0,0.0,0.804401,1.250807,HRV,BIH,820712
3805596,104,26,8690,2014,1076.0,0.0,0.262042,2.6305080000000003,IND,BIH,820712
3805597,111,26,8690,2014,58618.0,0.0,1.340136,0.43931099999999995,ITA,BIH,820712
3805598,138,26,8690,2014,0.0,3012.0,1.0799729999999998,0.697554,MEX,BIH,820712
3805599,144,26,8690,2014,0.0,6051.0,-0.17039100000000001,-0.21762399999999998,MNE,BIH,820712
3805600,177,26,8690,2014,3063.0,0.0,1.133102,1.177165,POL,BIH,820712
3805601,201,26,8690,2014,77287.0,0.0,0.551635,1.211535,SRB,BIH,820712
3805602,206,26,8690,2014,1929.0,0.0,1.334959,0.821253,SVK,BIH,820712
3805603,207,26,8690,2014,131507.0,13498.0,1.6558669999999998,0.6814399999999999,SVN,BIH,820712
3805604,208,26,8690,2014,20367.0,0.0,1.817752,0.558474,SWE,BIH,820712
3805605,224,26,8690,2014,4662.0,0.0,0.554761,2.385693,TUR,BIH,820712
3805606,231,26,8690,2014,7846.0,0.0,1.61227,0.068905,USA,BIH,820712
3805607,249,26,8690,2014,1396.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BIH,820712
3805608,18,28,8690,2014,13678.0,0.0,1.234156,1.226441,BEL,BLR,820712
3805609,43,28,8690,2014,5855.0,0.0,1.187557,1.222085,CHN,BLR,820712
3805610,61,28,8690,2014,1064895.0,153074.0,2.052849,-2.888805,DEU,BLR,820712
3805611,77,28,8690,2014,2127.0,0.0,1.4817790000000002,0.30995,FRA,BLR,820712
3805612,81,28,8690,2014,1413.0,0.0,1.697964,0.585372,GBR,BLR,820712
3805613,111,28,8690,2014,7464.0,0.0,1.340136,0.43931099999999995,ITA,BLR,820712
3805614,130,28,8690,2014,111256.0,10297.0,0.764495,1.3451540000000002,LTU,BLR,820712
3805615,132,28,8690,2014,5994.0,0.0,0.613116,1.1899790000000001,LVA,BLR,820712
3805616,135,28,8690,2014,0.0,2857.0,-0.10438199999999999,-0.093194,MDA,BLR,820712
3805617,162,28,8690,2014,2218.0,0.0,1.179325,1.355071,NLD,BLR,820712
3805618,177,28,8690,2014,123665.0,0.0,1.133102,1.177165,POL,BLR,820712
3805619,186,28,8690,2014,2003995.0,1058378.0,0.229422,-0.214856,RUS,BLR,820712
3805620,219,28,8690,2014,5807.0,142244.0,-1.217897,-1.184131,TKM,BLR,820712
3805621,224,28,8690,2014,1254.0,40185.0,0.554761,2.385693,TUR,BLR,820712
3805622,228,28,8690,2014,18831.0,1647256.0,0.566535,0.832267,UKR,BLR,820712
3805623,231,28,8690,2014,33886.0,0.0,1.61227,0.068905,USA,BLR,820712
3805624,227,38,8690,2014,2938.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,CAF,820712
3805625,7,44,8690,2014,7164.0,0.0,0.087775,-0.289459,ARE,CIV,820712
3805626,14,44,8690,2014,23379.0,0.0,-0.398273,-0.17128,AUS,CIV,820712
3805627,15,44,8690,2014,8943.0,0.0,1.7116790000000002,-0.140232,AUT,CIV,820712
3805628,18,44,8690,2014,194075.0,0.0,1.234156,1.226441,BEL,CIV,820712
3805629,19,44,8690,2014,0.0,33804.0,-0.342225,-0.618789,BEN,CIV,820712
3805630,21,44,8690,2014,118291.0,44163.0,-0.922401,-0.9554379999999999,BFA,CIV,820712
3805631,32,44,8690,2014,56977.0,0.0,0.218223,0.556921,BRA,CIV,820712
3805632,39,44,8690,2014,73297.0,0.0,0.671395,1.024683,CAN,CIV,820712
3805633,43,44,8690,2014,271616.0,0.0,1.187557,1.222085,CHN,CIV,820712
3805634,45,44,8690,2014,35903.0,0.0,-0.6723520000000001,-0.945084,CMR,CIV,820712
3805635,47,44,8690,2014,1514.0,0.0,-1.371624,-1.12468,COG,CIV,820712
3805636,59,44,8690,2014,1387.0,0.0,1.8105830000000003,0.131131,CZE,CIV,820712
3805637,61,44,8690,2014,10539.0,50464.0,2.052849,-2.888805,DEU,CIV,820712
3805638,71,44,8690,2014,4960.0,0.0,0.842147,2.45692,ESP,CIV,820712
3805639,77,44,8690,2014,674278.0,120426.0,1.4817790000000002,0.30995,FRA,CIV,820712
3805640,80,44,8690,2014,0.0,4300.0,-1.625474,-1.135973,GAB,CIV,820712
3805641,81,44,8690,2014,92608.0,2625122.0,1.697964,0.585372,GBR,CIV,820712
3805642,83,44,8690,2014,1442007.0,2761219.0,-1.130226,-0.9909379999999999,GHA,CIV,820712
3805643,104,44,8690,2014,58237.0,0.0,0.262042,2.6305080000000003,IND,CIV,820712
3805644,111,44,8690,2014,83889.0,0.0,1.340136,0.43931099999999995,ITA,CIV,820712
3805645,114,44,8690,2014,9727.0,0.0,2.403165,-0.635024,JPN,CIV,820712
3805646,121,44,8690,2014,1297.0,0.0,1.817145,0.8394530000000001,KOR,CIV,820712
3805647,124,44,8690,2014,4691.0,0.0,0.308677,1.7564490000000001,LBN,CIV,820712
3805648,138,44,8690,2014,25671.0,0.0,1.0799729999999998,0.697554,MEX,CIV,820712
3805649,141,44,8690,2014,0.0,5383.0,-1.199063,-1.05497,MLI,CIV,820712
3805650,147,44,8690,2014,78595.0,0.0,-1.1993610000000001,-1.040181,MOZ,CIV,820712
3805651,148,44,8690,2014,0.0,45240.0,-1.458551,-1.225373,MRT,CIV,820712
3805652,162,44,8690,2014,54426.0,0.0,1.179325,1.355071,NLD,CIV,820712
3805653,163,44,8690,2014,4692.0,255429.0,0.9187049999999999,0.182685,NOR,CIV,820712
3805654,191,44,8690,2014,27426.0,122700.0,-0.502607,-0.08866,SEN,CIV,820712
3805655,192,44,8690,2014,17516.0,30087.0,1.867492,0.626736,SGP,CIV,820712
3805656,208,44,8690,2014,188414.0,0.0,1.817752,0.558474,SWE,CIV,820712
3805657,216,44,8690,2014,7154.0,0.0,0.977094,1.41283,THA,CIV,820712
3805658,224,44,8690,2014,24619.0,0.0,0.554761,2.385693,TUR,CIV,820712
3805659,226,44,8690,2014,0.0,80857.0,-1.054331,0.166345,TZA,CIV,820712
3805660,227,44,8690,2014,2010.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,CIV,820712
3805661,228,44,8690,2014,0.0,2256.0,0.566535,0.832267,UKR,CIV,820712
3805662,231,44,8690,2014,2075064.0,8272.0,1.61227,0.068905,USA,CIV,820712
3805663,246,44,8690,2014,118894.0,8048.0,0.282927,1.723214,ZAF,CIV,820712
3805664,250,44,8690,2014,42771.0,0.0,0.506842,0.049545,ANS,CIV,820712
3805665,7,68,8690,2014,132214.0,57304.0,0.087775,-0.289459,ARE,EGY,820712
3805666,14,68,8690,2014,170083.0,42219.0,-0.398273,-0.17128,AUS,EGY,820712
3805667,15,68,8690,2014,17669.0,0.0,1.7116790000000002,-0.140232,AUT,EGY,820712
3805668,16,68,8690,2014,1384.0,0.0,-0.909508,-1.165158,AZE,EGY,820712
3805669,18,68,8690,2014,465313.0,121356.0,1.234156,1.226441,BEL,EGY,820712
3805670,24,68,8690,2014,100644.0,0.0,0.460168,-0.41671099999999994,BHR,EGY,820712
3805671,31,68,8690,2014,16537.0,0.0,-1.129494,-1.030198,BOL,EGY,820712
3805672,32,68,8690,2014,62070.0,0.0,0.218223,0.556921,BRA,EGY,820712
3805673,34,68,8690,2014,26281.0,0.0,0.191357,-0.683567,BRN,EGY,820712
3805674,39,68,8690,2014,1475283.0,0.0,0.671395,1.024683,CAN,EGY,820712
3805675,41,68,8690,2014,14866.0,0.0,2.2000919999999997,0.65398,CHE,EGY,820712
3805676,43,68,8690,2014,526350.0,0.0,1.187557,1.222085,CHN,EGY,820712
3805677,45,68,8690,2014,16134.0,0.0,-0.6723520000000001,-0.945084,CMR,EGY,820712
3805678,47,68,8690,2014,12980.0,0.0,-1.371624,-1.12468,COG,EGY,820712
3805679,61,68,8690,2014,837601.0,0.0,2.052849,-2.888805,DEU,EGY,820712
3805680,71,68,8690,2014,7774.0,0.0,0.842147,2.45692,ESP,EGY,820712
3805681,77,68,8690,2014,1759094.0,0.0,1.4817790000000002,0.30995,FRA,EGY,820712
3805682,81,68,8690,2014,1708093.0,37166.0,1.697964,0.585372,GBR,EGY,820712
3805683,97,68,8690,2014,12552.0,0.0,0.812132,1.722493,HKG,EGY,820712
3805684,103,68,8690,2014,49154.0,0.0,-0.088032,1.3966459999999998,IDN,EGY,820712
3805685,104,68,8690,2014,137071.0,0.0,0.262042,2.6305080000000003,IND,EGY,820712
3805686,111,68,8690,2014,1155784.0,0.0,1.340136,0.43931099999999995,ITA,EGY,820712
3805687,113,68,8690,2014,27886.0,0.0,0.210208,0.48732299999999995,JOR,EGY,820712
3805688,114,68,8690,2014,50841.0,0.0,2.403165,-0.635024,JPN,EGY,820712
3805689,121,68,8690,2014,399685.0,0.0,1.817145,0.8394530000000001,KOR,EGY,820712
3805690,122,68,8690,2014,344153.0,9490.0,-0.769616,-1.10667,KWT,EGY,820712
3805691,138,68,8690,2014,86574.0,0.0,1.0799729999999998,0.697554,MEX,EGY,820712
3805692,159,68,8690,2014,0.0,76922.0,-1.2126430000000001,-1.059697,NGA,EGY,820712
3805693,162,68,8690,2014,1372820.0,15543.0,1.179325,1.355071,NLD,EGY,820712
3805694,163,68,8690,2014,471725.0,0.0,0.9187049999999999,0.182685,NOR,EGY,820712
3805695,167,68,8690,2014,71185.0,41108.0,-0.505129,-1.0051370000000002,OMN,EGY,820712
3805696,179,68,8690,2014,5048.0,0.0,0.621053,2.349644,PRT,EGY,820712
3805697,183,68,8690,2014,0.0,37724.0,-0.37535599999999997,-1.0196370000000001,QAT,EGY,820712
3805698,185,68,8690,2014,5815.0,0.0,0.9112,1.188161,ROU,EGY,820712
3805699,188,68,8690,2014,553332.0,0.0,0.5758439999999999,-0.832692,SAU,EGY,820712
3805700,190,68,8690,2014,5419.0,0.0,-1.442381,-1.1155030000000001,SDN,EGY,820712
3805701,192,68,8690,2014,204861.0,653.0,1.867492,0.626736,SGP,EGY,820712
3805702,208,68,8690,2014,23749.0,0.0,1.817752,0.558474,SWE,EGY,820712
3805703,216,68,8690,2014,17447.0,0.0,0.977094,1.41283,THA,EGY,820712
3805704,222,68,8690,2014,0.0,86386.0,-0.57362,-1.117545,TTO,EGY,820712
3805705,223,68,8690,2014,479737.0,0.0,0.343449,1.118007,TUN,EGY,820712
3805706,224,68,8690,2014,34475.0,61638.0,0.554761,2.385693,TUR,EGY,820712
3805707,226,68,8690,2014,0.0,1508.0,-1.054331,0.166345,TZA,EGY,820712
3805708,227,68,8690,2014,17280.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,EGY,820712
3805709,228,68,8690,2014,0.0,17119.0,0.566535,0.832267,UKR,EGY,820712
3805710,231,68,8690,2014,20995594.0,7691.0,1.61227,0.068905,USA,EGY,820712
3805711,246,68,8690,2014,51393.0,0.0,0.282927,1.723214,ZAF,EGY,820712
3805712,247,68,8690,2014,0.0,3525.0,-0.664089,-0.793452,ZMB,EGY,820712
3805713,249,68,8690,2014,31331.0,0.0,1.9044189999999999,1.0595139999999998,TWN,EGY,820712
3805714,14,82,8690,2014,8701.0,0.0,-0.398273,-0.17128,AUS,GEO,820712
3805715,15,82,8690,2014,9721.0,0.0,1.7116790000000002,-0.140232,AUT,GEO,820712
3805716,16,82,8690,2014,900.0,0.0,-0.909508,-1.165158,AZE,GEO,820712
3805717,18,82,8690,2014,1491.0,0.0,1.234156,1.226441,BEL,GEO,820712
3805718,43,82,8690,2014,231699.0,0.0,1.187557,1.222085,CHN,GEO,820712
3805719,61,82,8690,2014,201458.0,3485.0,2.052849,-2.888805,DEU,GEO,820712
3805720,77,82,8690,2014,2062.0,0.0,1.4817790000000002,0.30995,FRA,GEO,820712
3805721,81,82,8690,2014,25549.0,0.0,1.697964,0.585372,GBR,GEO,820712
3805722,104,82,8690,2014,2152.0,0.0,0.262042,2.6305080000000003,IND,GEO,820712
3805723,106,82,8690,2014,948.0,0.0,1.2658399999999999,0.278546,IRL,GEO,820712
3805724,111,82,8690,2014,40139.0,0.0,1.340136,0.43931099999999995,ITA,GEO,820712
3805725,186,82,8690,2014,5975.0,0.0,0.229422,-0.214856,RUS,GEO,820712
3805726,208,82,8690,2014,2034.0,0.0,1.817752,0.558474,SWE,GEO,820712
3805727,224,82,8690,2014,165943.0,2700.0,0.554761,2.385693,TUR,GEO,820712
3805728,228,82,8690,2014,16867.0,0.0,0.566535,0.832267,UKR,GEO,820712
3805729,231,82,8690,2014,214954.0,3449.0,1.61227,0.068905,USA,GEO,820712
3805730,246,82,8690,2014,7072.0,0.0,0.282927,1.723214,ZAF,GEO,820712
3805731,7,107,8690,2014,1273894.0,0.0,0.087775,-0.289459,ARE,IRN,820712
3805732,15,107,8690,2014,62284.0,0.0,1.7116790000000002,-0.140232,AUT,IRN,820712
3805733,16,107,8690,2014,3305.0,0.0,-0.909508,-1.165158,AZE,IRN,820712
3805734,18,107,8690,2014,1207.0,0.0,1.234156,1.226441,BEL,IRN,820712
3805735,43,107,8690,2014,43476900.0,0.0,1.187557,1.222085,CHN,IRN,820712
3805736,47,107,8690,2014,0.0,5006.0,-1.371624,-1.12468,COG,IRN,820712
3805737,61,107,8690,2014,35011.0,0.0,2.052849,-2.888805,DEU,IRN,820712
3805738,71,107,8690,2014,15585.0,0.0,0.842147,2.45692,ESP,IRN,820712
3805739,77,107,8690,2014,4146.0,0.0,1.4817790000000002,0.30995,FRA,IRN,820712
3805740,104,107,8690,2014,129470.0,0.0,0.262042,2.6305080000000003,IND,IRN,820712
3805741,111,107,8690,2014,106162.0,0.0,1.340136,0.43931099999999995,ITA,IRN,820712
3805742,114,107,8690,2014,290878.0,0.0,2.403165,-0.635024,JPN,IRN,820712
3805743,115,107,8690,2014,8932.0,1735.0,-0.210431,-0.574075,KAZ,IRN,820712
3805744,121,107,8690,2014,659879.0,0.0,1.817145,0.8394530000000001,KOR,IRN,820712
3805745,128,107,8690,2014,0.0,12722.0,-0.49366899999999997,0.338686,LKA,IRN,820712
3805746,153,107,8690,2014,91908.0,0.0,1.018138,0.774649,MYS,IRN,820712
3805747,167,107,8690,2014,9654.0,0.0,-0.505129,-1.0051370000000002,OMN,IRN,820712
3805748,186,107,8690,2014,493696.0,1946.0,0.229422,-0.214856,RUS,IRN,820712
3805749,224,107,8690,2014,74932.0,0.0,0.554761,2.385693,TUR,IRN,820712
3805750,226,107,8690,2014,0.0,3009.0,-1.054331,0.166345,TZA,IRN,820712
3805751,246,107,8690,2014,41309.0,0.0,0.282927,1.723214,ZAF,IRN,820712
3805752,249,107,8690,2014,3896.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IRN,820712
3805753,250,107,8690,2014,1401054.0,0.0,0.506842,0.049545,ANS,IRN,820712
3805754,1,115,8690,2014,0.0,30186.0,-0.924386,-0.839385,AFG,KAZ,820712
3805755,2,115,8690,2014,0.0,5304.0,-1.8184900000000002,-1.149191,AGO,KAZ,820712
3805756,7,115,8690,2014,119879.0,47476.0,0.087775,-0.289459,ARE,KAZ,820712
3805757,14,115,8690,2014,9791.0,15251.0,-0.398273,-0.17128,AUS,KAZ,820712
3805758,15,115,8690,2014,124692.0,0.0,1.7116790000000002,-0.140232,AUT,KAZ,820712
3805759,16,115,8690,2014,59558.0,232125.0,-0.909508,-1.165158,AZE,KAZ,820712
3805760,18,115,8690,2014,27013.0,228322.0,1.234156,1.226441,BEL,KAZ,820712
3805761,39,115,8690,2014,345416.0,7779.0,0.671395,1.024683,CAN,KAZ,820712
3805762,41,115,8690,2014,29933.0,1334.0,2.2000919999999997,0.65398,CHE,KAZ,820712
3805763,43,115,8690,2014,11261774.0,67252.0,1.187557,1.222085,CHN,KAZ,820712
3805764,49,115,8690,2014,0.0,8377.0,0.19864500000000002,-0.378364,COL,KAZ,820712
3805765,59,115,8690,2014,2399.0,0.0,1.8105830000000003,0.131131,CZE,KAZ,820712
3805766,61,115,8690,2014,2196876.0,880487.0,2.052849,-2.888805,DEU,KAZ,820712
3805767,71,115,8690,2014,137514.0,0.0,0.842147,2.45692,ESP,KAZ,820712
3805768,74,115,8690,2014,31461.0,0.0,1.626355,1.002923,FIN,KAZ,820712
3805769,77,115,8690,2014,730636.0,5735.0,1.4817790000000002,0.30995,FRA,KAZ,820712
3805770,81,115,8690,2014,537726.0,43857.0,1.697964,0.585372,GBR,KAZ,820712
3805771,100,115,8690,2014,8594.0,0.0,0.804401,1.250807,HRV,KAZ,820712
3805772,103,115,8690,2014,925.0,10359.0,-0.088032,1.3966459999999998,IDN,KAZ,820712
3805773,104,115,8690,2014,41846.0,4369.0,0.262042,2.6305080000000003,IND,KAZ,820712
3805774,106,115,8690,2014,149596.0,0.0,1.2658399999999999,0.278546,IRL,KAZ,820712
3805775,107,115,8690,2014,1735.0,8932.0,-0.361058,-0.312743,IRN,KAZ,820712
3805776,111,115,8690,2014,549847.0,55372.0,1.340136,0.43931099999999995,ITA,KAZ,820712
3805777,114,115,8690,2014,23145.0,0.0,2.403165,-0.635024,JPN,KAZ,820712
3805778,117,115,8690,2014,0.0,24394.0,-0.31942600000000004,-0.012454,KGZ,KAZ,820712
3805779,121,115,8690,2014,50200.0,0.0,1.817145,0.8394530000000001,KOR,KAZ,820712
3805780,122,115,8690,2014,13914.0,0.0,-0.769616,-1.10667,KWT,KAZ,820712
3805781,130,115,8690,2014,297620.0,0.0,0.764495,1.3451540000000002,LTU,KAZ,820712
3805782,138,115,8690,2014,0.0,2341.0,1.0799729999999998,0.697554,MEX,KAZ,820712
3805783,153,115,8690,2014,10330.0,0.0,1.018138,0.774649,MYS,KAZ,820712
3805784,159,115,8690,2014,0.0,9572.0,-1.2126430000000001,-1.059697,NGA,KAZ,820712
3805785,162,115,8690,2014,216494.0,22477.0,1.179325,1.355071,NLD,KAZ,820712
3805786,163,115,8690,2014,4556.0,11833.0,0.9187049999999999,0.182685,NOR,KAZ,820712
3805787,177,115,8690,2014,349644.0,0.0,1.133102,1.177165,POL,KAZ,820712
3805788,178,115,8690,2014,27518.0,0.0,-0.23883000000000001,-0.009727,PRK,KAZ,820712
3805789,185,115,8690,2014,29839.0,2075.0,0.9112,1.188161,ROU,KAZ,820712
3805790,186,115,8690,2014,9830801.0,147861.0,0.229422,-0.214856,RUS,KAZ,820712
3805791,188,115,8690,2014,74515.0,26092.0,0.5758439999999999,-0.832692,SAU,KAZ,820712
3805792,192,115,8690,2014,1079635.0,613.0,1.867492,0.626736,SGP,KAZ,820712
3805793,208,115,8690,2014,1201048.0,49224.0,1.817752,0.558474,SWE,KAZ,820712
3805794,216,115,8690,2014,15426.0,17361.0,0.977094,1.41283,THA,KAZ,820712
3805795,217,115,8690,2014,0.0,8401.0,-0.706823,-0.993756,TJK,KAZ,820712
3805796,219,115,8690,2014,0.0,300017.0,-1.217897,-1.184131,TKM,KAZ,820712
3805797,224,115,8690,2014,73103.0,7373.0,0.554761,2.385693,TUR,KAZ,820712
3805798,228,115,8690,2014,234639.0,12073.0,0.566535,0.832267,UKR,KAZ,820712
3805799,231,115,8690,2014,3382635.0,637640.0,1.61227,0.068905,USA,KAZ,820712
3805800,232,115,8690,2014,0.0,37059.0,-0.407623,-0.37150700000000003,UZB,KAZ,820712
3805801,239,115,8690,2014,0.0,3758.0,-0.023765,1.344416,VNM,KAZ,820712
3805802,246,115,8690,2014,7404.0,0.0,0.282927,1.723214,ZAF,KAZ,820712
3805803,39,117,8690,2014,7715.0,0.0,0.671395,1.024683,CAN,KGZ,820712
3805804,43,117,8690,2014,562731.0,0.0,1.187557,1.222085,CHN,KGZ,820712
3805805,61,117,8690,2014,249155.0,28063.0,2.052849,-2.888805,DEU,KGZ,820712
3805806,77,117,8690,2014,1273.0,6605.0,1.4817790000000002,0.30995,FRA,KGZ,820712
3805807,81,117,8690,2014,1224.0,0.0,1.697964,0.585372,GBR,KGZ,820712
3805808,104,117,8690,2014,4556.0,0.0,0.262042,2.6305080000000003,IND,KGZ,820712
3805809,115,117,8690,2014,24394.0,0.0,-0.210431,-0.574075,KAZ,KGZ,820712
3805810,138,117,8690,2014,835717.0,0.0,1.0799729999999998,0.697554,MEX,KGZ,820712
3805811,186,117,8690,2014,3302143.0,6063.0,0.229422,-0.214856,RUS,KGZ,820712
3805812,208,117,8690,2014,2908.0,0.0,1.817752,0.558474,SWE,KGZ,820712
3805813,224,117,8690,2014,3026.0,0.0,0.554761,2.385693,TUR,KGZ,820712
3805814,231,117,8690,2014,724207.0,0.0,1.61227,0.068905,USA,KGZ,820712
3805815,232,117,8690,2014,0.0,1454664.0,-0.407623,-0.37150700000000003,UZB,KGZ,820712
3805816,2,124,8690,2014,0.0,3852.0,-1.8184900000000002,-1.149191,AGO,LBN,820712
3805817,7,124,8690,2014,8031.0,0.0,0.087775,-0.289459,ARE,LBN,820712
3805818,15,124,8690,2014,20168.0,0.0,1.7116790000000002,-0.140232,AUT,LBN,820712
