3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3805819,18,124,8690,2014,5102.0,0.0,1.234156,1.226441,BEL,LBN,820712
3805820,39,124,8690,2014,3501.0,0.0,0.671395,1.024683,CAN,LBN,820712
3805821,41,124,8690,2014,4658.0,0.0,2.2000919999999997,0.65398,CHE,LBN,820712
3805822,43,124,8690,2014,426399.0,0.0,1.187557,1.222085,CHN,LBN,820712
3805823,44,124,8690,2014,0.0,4691.0,-0.737625,-0.768728,CIV,LBN,820712
3805824,47,124,8690,2014,0.0,6276.0,-1.371624,-1.12468,COG,LBN,820712
3805825,61,124,8690,2014,59149.0,0.0,2.052849,-2.888805,DEU,LBN,820712
3805826,71,124,8690,2014,6723.0,0.0,0.842147,2.45692,ESP,LBN,820712
3805827,77,124,8690,2014,124797.0,0.0,1.4817790000000002,0.30995,FRA,LBN,820712
3805828,80,124,8690,2014,0.0,1245.0,-1.625474,-1.135973,GAB,LBN,820712
3805829,81,124,8690,2014,18418.0,0.0,1.697964,0.585372,GBR,LBN,820712
3805830,85,124,8690,2014,0.0,821.0,-1.628409,-1.202473,GIN,LBN,820712
3805831,89,124,8690,2014,0.0,12432.0,-2.043516,-0.844701,GNQ,LBN,820712
3805832,104,124,8690,2014,45404.0,0.0,0.262042,2.6305080000000003,IND,LBN,820712
3805833,111,124,8690,2014,2715.0,0.0,1.340136,0.43931099999999995,ITA,LBN,820712
3805834,121,124,8690,2014,20404.0,0.0,1.817145,0.8394530000000001,KOR,LBN,820712
3805835,125,124,8690,2014,0.0,1382.0,-1.016828,-1.107983,LBR,LBN,820712
3805836,179,124,8690,2014,2381.0,0.0,0.621053,2.349644,PRT,LBN,820712
3805837,185,124,8690,2014,1393.0,0.0,0.9112,1.188161,ROU,LBN,820712
3805838,191,124,8690,2014,0.0,7803.0,-0.502607,-0.08866,SEN,LBN,820712
3805839,196,124,8690,2014,0.0,2286.0,-0.9228569999999999,-0.791482,SLE,LBN,820712
3805840,216,124,8690,2014,2124.0,0.0,0.977094,1.41283,THA,LBN,820712
3805841,224,124,8690,2014,206840.0,0.0,0.554761,2.385693,TUR,LBN,820712
3805842,231,124,8690,2014,7421.0,0.0,1.61227,0.068905,USA,LBN,820712
3805843,7,128,8690,2014,28827.0,31635.0,0.087775,-0.289459,ARE,LKA,820712
3805844,14,128,8690,2014,11075.0,0.0,-0.398273,-0.17128,AUS,LKA,820712
3805845,15,128,8690,2014,29071.0,0.0,1.7116790000000002,-0.140232,AUT,LKA,820712
3805846,24,128,8690,2014,0.0,1382.0,0.460168,-0.41671099999999994,BHR,LKA,820712
3805847,41,128,8690,2014,42693.0,0.0,2.2000919999999997,0.65398,CHE,LKA,820712
3805848,43,128,8690,2014,950622.0,0.0,1.187557,1.222085,CHN,LKA,820712
3805849,51,128,8690,2014,0.0,2069.0,-0.182368,-0.7136359999999999,CPV,LKA,820712
3805850,61,128,8690,2014,639986.0,0.0,2.052849,-2.888805,DEU,LKA,820712
3805851,73,128,8690,2014,0.0,3913.0,-1.296535,-1.045942,ETH,LKA,820712
3805852,81,128,8690,2014,21558.0,0.0,1.697964,0.585372,GBR,LKA,820712
3805853,104,128,8690,2014,444628.0,1707318.0,0.262042,2.6305080000000003,IND,LKA,820712
3805854,107,128,8690,2014,12722.0,0.0,-0.361058,-0.312743,IRN,LKA,820712
3805855,111,128,8690,2014,6476.0,0.0,1.340136,0.43931099999999995,ITA,LKA,820712
3805856,114,128,8690,2014,96876.0,0.0,2.403165,-0.635024,JPN,LKA,820712
3805857,121,128,8690,2014,129263.0,0.0,1.817145,0.8394530000000001,KOR,LKA,820712
3805858,122,128,8690,2014,0.0,14032.0,-0.769616,-1.10667,KWT,LKA,820712
3805859,137,128,8690,2014,0.0,1237.0,-0.43265299999999995,-0.82696,MDV,LKA,820712
3805860,153,128,8690,2014,77531.0,0.0,1.018138,0.774649,MYS,LKA,820712
3805861,167,128,8690,2014,0.0,7554.0,-0.505129,-1.0051370000000002,OMN,LKA,820712
3805862,168,128,8690,2014,0.0,8235.0,-0.672924,0.566787,PAK,LKA,820712
3805863,174,128,8690,2014,3289.0,0.0,0.637442,0.475883,PHL,LKA,820712
3805864,192,128,8690,2014,551762.0,2912.0,1.867492,0.626736,SGP,LKA,820712
3805865,208,128,8690,2014,166125.0,0.0,1.817752,0.558474,SWE,LKA,820712
3805866,216,128,8690,2014,2045.0,0.0,0.977094,1.41283,THA,LKA,820712
3805867,219,128,8690,2014,0.0,8613.0,-1.217897,-1.184131,TKM,LKA,820712
3805868,228,128,8690,2014,27679.0,0.0,0.566535,0.832267,UKR,LKA,820712
3805869,231,128,8690,2014,4131523.0,0.0,1.61227,0.068905,USA,LKA,820712
3805870,243,128,8690,2014,0.0,1625.0,-1.2829190000000001,-1.227373,YEM,LKA,820712
3805871,249,128,8690,2014,10905.0,0.0,1.9044189999999999,1.0595139999999998,TWN,LKA,820712
3805872,15,130,8690,2014,13948.0,0.0,1.7116790000000002,-0.140232,AUT,LTU,820712
3805873,18,130,8690,2014,8634.0,2542.0,1.234156,1.226441,BEL,LTU,820712
3805874,28,130,8690,2014,10297.0,111256.0,0.874108,0.676231,BLR,LTU,820712
3805875,39,130,8690,2014,0.0,59265.0,0.671395,1.024683,CAN,LTU,820712
3805876,43,130,8690,2014,29549.0,0.0,1.187557,1.222085,CHN,LTU,820712
3805877,59,130,8690,2014,1885.0,5319.0,1.8105830000000003,0.131131,CZE,LTU,820712
3805878,61,130,8690,2014,354100.0,60097.0,2.052849,-2.888805,DEU,LTU,820712
3805879,64,130,8690,2014,1592.0,31737.0,1.10869,1.245193,DNK,LTU,820712
3805880,71,130,8690,2014,3988.0,61669.0,0.842147,2.45692,ESP,LTU,820712
3805881,72,130,8690,2014,28647.0,5027.0,0.9147780000000001,1.151556,EST,LTU,820712
3805882,74,130,8690,2014,8211.0,0.0,1.626355,1.002923,FIN,LTU,820712
3805883,77,130,8690,2014,21785.0,110971.0,1.4817790000000002,0.30995,FRA,LTU,820712
3805884,81,130,8690,2014,16982.0,0.0,1.697964,0.585372,GBR,LTU,820712
3805885,90,130,8690,2014,0.0,72243.0,0.149337,0.8560540000000001,GRC,LTU,820712
3805886,102,130,8690,2014,6427.0,0.0,1.477093,0.812869,HUN,LTU,820712
3805887,104,130,8690,2014,0.0,28185.0,0.262042,2.6305080000000003,IND,LTU,820712
3805888,106,130,8690,2014,206942.0,0.0,1.2658399999999999,0.278546,IRL,LTU,820712
3805889,111,130,8690,2014,569202.0,78758.0,1.340136,0.43931099999999995,ITA,LTU,820712
3805890,114,130,8690,2014,7334.0,0.0,2.403165,-0.635024,JPN,LTU,820712
3805891,115,130,8690,2014,0.0,297620.0,-0.210431,-0.574075,KAZ,LTU,820712
3805892,132,130,8690,2014,23278.0,32373.0,0.613116,1.1899790000000001,LVA,LTU,820712
3805893,162,130,8690,2014,666267.0,1245.0,1.179325,1.355071,NLD,LTU,820712
3805894,177,130,8690,2014,23228.0,47693.0,1.133102,1.177165,POL,LTU,820712
3805895,186,130,8690,2014,392392.0,468859.0,0.229422,-0.214856,RUS,LTU,820712
3805896,216,130,8690,2014,19661.0,0.0,0.977094,1.41283,THA,LTU,820712
3805897,224,130,8690,2014,64263.0,0.0,0.554761,2.385693,TUR,LTU,820712
3805898,228,130,8690,2014,22197.0,17216.0,0.566535,0.832267,UKR,LTU,820712
3805899,231,130,8690,2014,64923.0,184751.0,1.61227,0.068905,USA,LTU,820712
3805900,15,131,8690,2014,20337.0,6539.0,1.7116790000000002,-0.140232,AUT,LUX,820712
3805901,18,131,8690,2014,20243.0,2573.0,1.234156,1.226441,BEL,LUX,820712
3805902,43,131,8690,2014,192520.0,0.0,1.187557,1.222085,CHN,LUX,820712
3805903,45,131,8690,2014,0.0,37000.0,-0.6723520000000001,-0.945084,CMR,LUX,820712
3805904,61,131,8690,2014,407053.0,78730.0,2.052849,-2.888805,DEU,LUX,820712
3805905,66,131,8690,2014,0.0,21175.0,-1.5554649999999999,-1.1657030000000002,DZA,LUX,820712
3805906,71,131,8690,2014,0.0,14236.0,0.842147,2.45692,ESP,LUX,820712
3805907,77,131,8690,2014,141917.0,81726.0,1.4817790000000002,0.30995,FRA,LUX,820712
3805908,81,131,8690,2014,108271.0,3877.0,1.697964,0.585372,GBR,LUX,820712
3805909,104,131,8690,2014,0.0,1433.0,0.262042,2.6305080000000003,IND,LUX,820712
3805910,106,131,8690,2014,10794.0,0.0,1.2658399999999999,0.278546,IRL,LUX,820712
3805911,111,131,8690,2014,30274.0,0.0,1.340136,0.43931099999999995,ITA,LUX,820712
3805912,114,131,8690,2014,3891.0,0.0,2.403165,-0.635024,JPN,LUX,820712
3805913,121,131,8690,2014,9272.0,0.0,1.817145,0.8394530000000001,KOR,LUX,820712
3805914,162,131,8690,2014,25335.0,0.0,1.179325,1.355071,NLD,LUX,820712
3805915,168,131,8690,2014,11354.0,0.0,-0.672924,0.566787,PAK,LUX,820712
3805916,179,131,8690,2014,1456.0,0.0,0.621053,2.349644,PRT,LUX,820712
3805917,192,131,8690,2014,0.0,1083.0,1.867492,0.626736,SGP,LUX,820712
3805918,231,131,8690,2014,758.0,3559.0,1.61227,0.068905,USA,LUX,820712
3805919,239,131,8690,2014,0.0,18243.0,-0.023765,1.344416,VNM,LUX,820712
3805920,250,131,8690,2014,7194.0,0.0,0.506842,0.049545,ANS,LUX,820712
3805921,15,132,8690,2014,47594.0,0.0,1.7116790000000002,-0.140232,AUT,LVA,820712
3805922,23,132,8690,2014,11581.0,0.0,0.579058,1.6558110000000001,BGR,LVA,820712
3805923,28,132,8690,2014,0.0,5994.0,0.874108,0.676231,BLR,LVA,820712
3805924,39,132,8690,2014,11792.0,0.0,0.671395,1.024683,CAN,LVA,820712
3805925,43,132,8690,2014,92946.0,0.0,1.187557,1.222085,CHN,LVA,820712
3805926,61,132,8690,2014,331158.0,0.0,2.052849,-2.888805,DEU,LVA,820712
3805927,64,132,8690,2014,0.0,1676.0,1.10869,1.245193,DNK,LVA,820712
3805928,71,132,8690,2014,1197.0,0.0,0.842147,2.45692,ESP,LVA,820712
3805929,72,132,8690,2014,57715.0,0.0,0.9147780000000001,1.151556,EST,LVA,820712
3805930,74,132,8690,2014,2377.0,0.0,1.626355,1.002923,FIN,LVA,820712
3805931,77,132,8690,2014,2919.0,0.0,1.4817790000000002,0.30995,FRA,LVA,820712
3805932,81,132,8690,2014,0.0,2896.0,1.697964,0.585372,GBR,LVA,820712
3805933,102,132,8690,2014,3002.0,0.0,1.477093,0.812869,HUN,LVA,820712
3805934,110,132,8690,2014,4511.0,0.0,1.211141,0.64523,ISR,LVA,820712
3805935,111,132,8690,2014,1469.0,0.0,1.340136,0.43931099999999995,ITA,LVA,820712
3805936,130,132,8690,2014,32373.0,23278.0,0.764495,1.3451540000000002,LTU,LVA,820712
3805937,162,132,8690,2014,41286.0,0.0,1.179325,1.355071,NLD,LVA,820712
3805938,177,132,8690,2014,52620.0,0.0,1.133102,1.177165,POL,LVA,820712
3805939,186,132,8690,2014,293883.0,1588.0,0.229422,-0.214856,RUS,LVA,820712
3805940,207,132,8690,2014,1740.0,0.0,1.6558669999999998,0.6814399999999999,SVN,LVA,820712
3805941,208,132,8690,2014,10314.0,273721.0,1.817752,0.558474,SWE,LVA,820712
3805942,228,132,8690,2014,9499.0,0.0,0.566535,0.832267,UKR,LVA,820712
3805943,15,140,8690,2014,21230.0,37477.0,1.7116790000000002,-0.140232,AUT,MKD,820712
3805944,18,140,8690,2014,5087.0,0.0,1.234156,1.226441,BEL,MKD,820712
3805945,23,140,8690,2014,257796.0,2803.0,0.579058,1.6558110000000001,BGR,MKD,820712
3805946,39,140,8690,2014,7240.0,0.0,0.671395,1.024683,CAN,MKD,820712
3805947,43,140,8690,2014,28298.0,0.0,1.187557,1.222085,CHN,MKD,820712
3805948,61,140,8690,2014,49240.0,0.0,2.052849,-2.888805,DEU,MKD,820712
3805949,74,140,8690,2014,3672.0,0.0,1.626355,1.002923,FIN,MKD,820712
3805950,77,140,8690,2014,3082.0,0.0,1.4817790000000002,0.30995,FRA,MKD,820712
3805951,90,140,8690,2014,86802.0,0.0,0.149337,0.8560540000000001,GRC,MKD,820712
3805952,100,140,8690,2014,3053.0,0.0,0.804401,1.250807,HRV,MKD,820712
3805953,104,140,8690,2014,64911.0,0.0,0.262042,2.6305080000000003,IND,MKD,820712
3805954,111,140,8690,2014,2741.0,0.0,1.340136,0.43931099999999995,ITA,MKD,820712
3805955,121,140,8690,2014,1835.0,0.0,1.817145,0.8394530000000001,KOR,MKD,820712
3805956,186,140,8690,2014,891.0,0.0,0.229422,-0.214856,RUS,MKD,820712
3805957,201,140,8690,2014,10734.0,0.0,0.551635,1.211535,SRB,MKD,820712
3805958,207,140,8690,2014,27696.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MKD,820712
3805959,208,140,8690,2014,9156.0,0.0,1.817752,0.558474,SWE,MKD,820712
3805960,216,140,8690,2014,396.0,0.0,0.977094,1.41283,THA,MKD,820712
3805961,224,140,8690,2014,1175.0,0.0,0.554761,2.385693,TUR,MKD,820712
3805962,231,140,8690,2014,3174.0,0.0,1.61227,0.068905,USA,MKD,820712
3805963,246,140,8690,2014,445.0,0.0,0.282927,1.723214,ZAF,MKD,820712
3805964,249,140,8690,2014,1451.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MKD,820712
3805965,2,147,8690,2014,0.0,5987.0,-1.8184900000000002,-1.149191,AGO,MOZ,820712
3805966,14,147,8690,2014,85195.0,0.0,-0.398273,-0.17128,AUS,MOZ,820712
3805967,18,147,8690,2014,189080.0,0.0,1.234156,1.226441,BEL,MOZ,820712
3805968,32,147,8690,2014,1393.0,0.0,0.218223,0.556921,BRA,MOZ,820712
3805969,39,147,8690,2014,97747.0,0.0,0.671395,1.024683,CAN,MOZ,820712
3805970,42,147,8690,2014,727.0,0.0,-0.344671,-0.43380799999999997,CHL,MOZ,820712
3805971,43,147,8690,2014,194066.0,0.0,1.187557,1.222085,CHN,MOZ,820712
3805972,44,147,8690,2014,0.0,78595.0,-0.737625,-0.768728,CIV,MOZ,820712
3805973,45,147,8690,2014,50674.0,0.0,-0.6723520000000001,-0.945084,CMR,MOZ,820712
3805974,61,147,8690,2014,328868.0,0.0,2.052849,-2.888805,DEU,MOZ,820712
3805975,74,147,8690,2014,2568.0,0.0,1.626355,1.002923,FIN,MOZ,820712
3805976,77,147,8690,2014,5789.0,0.0,1.4817790000000002,0.30995,FRA,MOZ,820712
3805977,81,147,8690,2014,33643.0,0.0,1.697964,0.585372,GBR,MOZ,820712
3805978,83,147,8690,2014,125033.0,0.0,-1.130226,-0.9909379999999999,GHA,MOZ,820712
3805979,104,147,8690,2014,67742.0,0.0,0.262042,2.6305080000000003,IND,MOZ,820712
3805980,111,147,8690,2014,22634.0,0.0,1.340136,0.43931099999999995,ITA,MOZ,820712
3805981,121,147,8690,2014,90753.0,3759.0,1.817145,0.8394530000000001,KOR,MOZ,820712
3805982,151,147,8690,2014,426.0,0.0,-0.029891,-0.12431099999999999,MUS,MOZ,820712
3805983,153,147,8690,2014,76200.0,0.0,1.018138,0.774649,MYS,MOZ,820712
3805984,162,147,8690,2014,0.0,15973.0,1.179325,1.355071,NLD,MOZ,820712
3805985,179,147,8690,2014,66268.0,0.0,0.621053,2.349644,PRT,MOZ,820712
3805986,192,147,8690,2014,76135.0,0.0,1.867492,0.626736,SGP,MOZ,820712
3805987,216,147,8690,2014,12651.0,0.0,0.977094,1.41283,THA,MOZ,820712
3805988,226,147,8690,2014,0.0,2206.0,-1.054331,0.166345,TZA,MOZ,820712
3805989,231,147,8690,2014,2868397.0,59083.0,1.61227,0.068905,USA,MOZ,820712
3805990,239,147,8690,2014,1655.0,0.0,-0.023765,1.344416,VNM,MOZ,820712
3805991,246,147,8690,2014,542888.0,2446.0,0.282927,1.723214,ZAF,MOZ,820712
3805992,43,164,8690,2014,377617.0,0.0,1.187557,1.222085,CHN,NPL,820712
3805993,61,164,8690,2014,11306.0,0.0,2.052849,-2.888805,DEU,NPL,820712
3805994,104,164,8690,2014,81211.0,0.0,0.262042,2.6305080000000003,IND,NPL,820712
3805995,114,164,8690,2014,3442.0,0.0,2.403165,-0.635024,JPN,NPL,820712
3805996,7,168,8690,2014,310624.0,2089669.0,0.087775,-0.289459,ARE,PAK,820712
3805997,14,168,8690,2014,93402.0,0.0,-0.398273,-0.17128,AUS,PAK,820712
3805998,15,168,8690,2014,43528.0,0.0,1.7116790000000002,-0.140232,AUT,PAK,820712
3805999,16,168,8690,2014,21036.0,0.0,-0.909508,-1.165158,AZE,PAK,820712
3806000,18,168,8690,2014,103718.0,0.0,1.234156,1.226441,BEL,PAK,820712
3806001,31,168,8690,2014,5170.0,0.0,-1.129494,-1.030198,BOL,PAK,820712
3806002,32,168,8690,2014,59808.0,0.0,0.218223,0.556921,BRA,PAK,820712
3806003,39,168,8690,2014,61802.0,964.0,0.671395,1.024683,CAN,PAK,820712
3806004,41,168,8690,2014,1893.0,0.0,2.2000919999999997,0.65398,CHE,PAK,820712
3806005,43,168,8690,2014,1360596.0,0.0,1.187557,1.222085,CHN,PAK,820712
3806006,61,168,8690,2014,163410.0,52438.0,2.052849,-2.888805,DEU,PAK,820712
3806007,73,168,8690,2014,1417.0,0.0,-1.296535,-1.045942,ETH,PAK,820712
3806008,77,168,8690,2014,1009443.0,0.0,1.4817790000000002,0.30995,FRA,PAK,820712
3806009,81,168,8690,2014,1392301.0,0.0,1.697964,0.585372,GBR,PAK,820712
3806010,103,168,8690,2014,16119.0,0.0,-0.088032,1.3966459999999998,IDN,PAK,820712
3806011,104,168,8690,2014,11352.0,0.0,0.262042,2.6305080000000003,IND,PAK,820712
3806012,111,168,8690,2014,9988.0,40188.0,1.340136,0.43931099999999995,ITA,PAK,820712
3806013,114,168,8690,2014,1750.0,0.0,2.403165,-0.635024,JPN,PAK,820712
3806014,121,168,8690,2014,88299.0,0.0,1.817145,0.8394530000000001,KOR,PAK,820712
3806015,122,168,8690,2014,75396.0,273686.0,-0.769616,-1.10667,KWT,PAK,820712
3806016,126,168,8690,2014,0.0,13678.0,-1.5943829999999999,-1.189961,LBY,PAK,820712
3806017,128,168,8690,2014,8235.0,0.0,-0.49366899999999997,0.338686,LKA,PAK,820712
3806018,131,168,8690,2014,0.0,11354.0,1.243845,1.155474,LUX,PAK,820712
3806019,138,168,8690,2014,426676.0,0.0,1.0799729999999998,0.697554,MEX,PAK,820712
3806020,153,168,8690,2014,13910.0,0.0,1.018138,0.774649,MYS,PAK,820712
3806021,162,168,8690,2014,40640.0,0.0,1.179325,1.355071,NLD,PAK,820712
3806022,163,168,8690,2014,4090.0,0.0,0.9187049999999999,0.182685,NOR,PAK,820712
3806023,167,168,8690,2014,119034.0,14198.0,-0.505129,-1.0051370000000002,OMN,PAK,820712
3806024,179,168,8690,2014,1537.0,0.0,0.621053,2.349644,PRT,PAK,820712
3806025,188,168,8690,2014,443251.0,0.0,0.5758439999999999,-0.832692,SAU,PAK,820712
3806026,192,168,8690,2014,476259.0,0.0,1.867492,0.626736,SGP,PAK,820712
3806027,208,168,8690,2014,489733.0,0.0,1.817752,0.558474,SWE,PAK,820712
3806028,216,168,8690,2014,28488.0,0.0,0.977094,1.41283,THA,PAK,820712
3806029,228,168,8690,2014,2140.0,0.0,0.566535,0.832267,UKR,PAK,820712
3806030,231,168,8690,2014,3180739.0,6894.0,1.61227,0.068905,USA,PAK,820712
3806031,246,168,8690,2014,43557.0,0.0,0.282927,1.723214,ZAF,PAK,820712
3806032,249,168,8690,2014,10480.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PAK,820712
3806033,250,168,8690,2014,7185.0,0.0,0.506842,0.049545,ANS,PAK,820712
3806034,7,183,8690,2014,171306.0,9438.0,0.087775,-0.289459,ARE,QAT,820712
3806035,14,183,8690,2014,43937.0,0.0,-0.398273,-0.17128,AUS,QAT,820712
3806036,15,183,8690,2014,2014.0,0.0,1.7116790000000002,-0.140232,AUT,QAT,820712
3806037,16,183,8690,2014,18055.0,0.0,-0.909508,-1.165158,AZE,QAT,820712
3806038,18,183,8690,2014,287855.0,0.0,1.234156,1.226441,BEL,QAT,820712
3806039,24,183,8690,2014,22865.0,0.0,0.460168,-0.41671099999999994,BHR,QAT,820712
3806040,32,183,8690,2014,1728.0,0.0,0.218223,0.556921,BRA,QAT,820712
3806041,39,183,8690,2014,63075.0,0.0,0.671395,1.024683,CAN,QAT,820712
3806042,41,183,8690,2014,3315.0,0.0,2.2000919999999997,0.65398,CHE,QAT,820712
3806043,43,183,8690,2014,398949.0,0.0,1.187557,1.222085,CHN,QAT,820712
3806044,61,183,8690,2014,2256952.0,0.0,2.052849,-2.888805,DEU,QAT,820712
3806045,64,183,8690,2014,14089.0,0.0,1.10869,1.245193,DNK,QAT,820712
3806046,68,183,8690,2014,37724.0,0.0,-0.086866,1.7419669999999998,EGY,QAT,820712
3806047,71,183,8690,2014,18373.0,0.0,0.842147,2.45692,ESP,QAT,820712
3806048,77,183,8690,2014,1016781.0,0.0,1.4817790000000002,0.30995,FRA,QAT,820712
3806049,81,183,8690,2014,1460531.0,0.0,1.697964,0.585372,GBR,QAT,820712
3806050,100,183,8690,2014,4102.0,0.0,0.804401,1.250807,HRV,QAT,820712
3806051,103,183,8690,2014,28251.0,1180.0,-0.088032,1.3966459999999998,IDN,QAT,820712
3806052,104,183,8690,2014,100693.0,0.0,0.262042,2.6305080000000003,IND,QAT,820712
3806053,111,183,8690,2014,97602.0,0.0,1.340136,0.43931099999999995,ITA,QAT,820712
3806054,113,183,8690,2014,3038.0,0.0,0.210208,0.48732299999999995,JOR,QAT,820712
3806055,114,183,8690,2014,9574.0,0.0,2.403165,-0.635024,JPN,QAT,820712
3806056,121,183,8690,2014,531164.0,0.0,1.817145,0.8394530000000001,KOR,QAT,820712
3806057,122,183,8690,2014,346324.0,0.0,-0.769616,-1.10667,KWT,QAT,820712
3806058,138,183,8690,2014,60162.0,0.0,1.0799729999999998,0.697554,MEX,QAT,820712
3806059,153,183,8690,2014,15814.0,0.0,1.018138,0.774649,MYS,QAT,820712
3806060,159,183,8690,2014,0.0,26064.0,-1.2126430000000001,-1.059697,NGA,QAT,820712
3806061,162,183,8690,2014,196623.0,0.0,1.179325,1.355071,NLD,QAT,820712
3806062,163,183,8690,2014,47264.0,0.0,0.9187049999999999,0.182685,NOR,QAT,820712
3806063,167,183,8690,2014,0.0,5530.0,-0.505129,-1.0051370000000002,OMN,QAT,820712
3806064,177,183,8690,2014,179849.0,0.0,1.133102,1.177165,POL,QAT,820712
3806065,188,183,8690,2014,551509.0,0.0,0.5758439999999999,-0.832692,SAU,QAT,820712
3806066,192,183,8690,2014,357743.0,0.0,1.867492,0.626736,SGP,QAT,820712
3806067,208,183,8690,2014,7934.0,0.0,1.817752,0.558474,SWE,QAT,820712
3806068,224,183,8690,2014,241251.0,0.0,0.554761,2.385693,TUR,QAT,820712
3806069,231,183,8690,2014,3755378.0,0.0,1.61227,0.068905,USA,QAT,820712
3806070,246,183,8690,2014,14100.0,0.0,0.282927,1.723214,ZAF,QAT,820712
3806071,249,183,8690,2014,12673.0,0.0,1.9044189999999999,1.0595139999999998,TWN,QAT,820712
3806072,2,185,8690,2014,0.0,38850.0,-1.8184900000000002,-1.149191,AGO,ROU,820712
3806073,4,185,8690,2014,134746.0,659215.0,-0.476024,-0.33978400000000003,ALB,ROU,820712
3806074,7,185,8690,2014,502794.0,42442.0,0.087775,-0.289459,ARE,ROU,820712
3806075,14,185,8690,2014,2326.0,18709.0,-0.398273,-0.17128,AUS,ROU,820712
3806076,15,185,8690,2014,161486.0,96559.0,1.7116790000000002,-0.140232,AUT,ROU,820712
3806077,16,185,8690,2014,0.0,23674.0,-0.909508,-1.165158,AZE,ROU,820712
3806078,18,185,8690,2014,191243.0,1299.0,1.234156,1.226441,BEL,ROU,820712
3806079,23,185,8690,2014,3274.0,82047.0,0.579058,1.6558110000000001,BGR,ROU,820712
3806080,32,185,8690,2014,1348.0,0.0,0.218223,0.556921,BRA,ROU,820712
3806081,39,185,8690,2014,37782.0,0.0,0.671395,1.024683,CAN,ROU,820712
3806082,43,185,8690,2014,130969.0,0.0,1.187557,1.222085,CHN,ROU,820712
3806083,49,185,8690,2014,163837.0,0.0,0.19864500000000002,-0.378364,COL,ROU,820712
3806084,58,185,8690,2014,0.0,2541504.0,0.627467,0.483725,CYP,ROU,820712
3806085,59,185,8690,2014,12194.0,0.0,1.8105830000000003,0.131131,CZE,ROU,820712
3806086,61,185,8690,2014,1849004.0,356181.0,2.052849,-2.888805,DEU,ROU,820712
3806087,64,185,8690,2014,42080.0,0.0,1.10869,1.245193,DNK,ROU,820712
3806088,68,185,8690,2014,0.0,5815.0,-0.086866,1.7419669999999998,EGY,ROU,820712
3806089,71,185,8690,2014,17300.0,0.0,0.842147,2.45692,ESP,ROU,820712
3806090,74,185,8690,2014,141660.0,0.0,1.626355,1.002923,FIN,ROU,820712
3806091,77,185,8690,2014,118269.0,1047.0,1.4817790000000002,0.30995,FRA,ROU,820712
3806092,81,185,8690,2014,401709.0,34415.0,1.697964,0.585372,GBR,ROU,820712
3806093,83,185,8690,2014,0.0,2125.0,-1.130226,-0.9909379999999999,GHA,ROU,820712
3806094,102,185,8690,2014,5150.0,6686.0,1.477093,0.812869,HUN,ROU,820712
3806095,104,185,8690,2014,10037.0,10285.0,0.262042,2.6305080000000003,IND,ROU,820712
3806096,106,185,8690,2014,11918.0,0.0,1.2658399999999999,0.278546,IRL,ROU,820712
3806097,108,185,8690,2014,0.0,10615.0,-2.9169,-0.882023,IRQ,ROU,820712
3806098,111,185,8690,2014,1777254.0,225159.0,1.340136,0.43931099999999995,ITA,ROU,820712
3806099,114,185,8690,2014,1593.0,0.0,2.403165,-0.635024,JPN,ROU,820712
