3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3806100,115,185,8690,2014,2075.0,29839.0,-0.210431,-0.574075,KAZ,ROU,820712
3806101,121,185,8690,2014,7520.0,0.0,1.817145,0.8394530000000001,KOR,ROU,820712
3806102,122,185,8690,2014,55812.0,0.0,-0.769616,-1.10667,KWT,ROU,820712
3806103,124,185,8690,2014,0.0,1393.0,0.308677,1.7564490000000001,LBN,ROU,820712
3806104,126,185,8690,2014,0.0,41354.0,-1.5943829999999999,-1.189961,LBY,ROU,820712
3806105,134,185,8690,2014,0.0,88201.0,-0.574034,0.065788,MAR,ROU,820712
3806106,153,185,8690,2014,15317.0,2810.0,1.018138,0.774649,MYS,ROU,820712
3806107,162,185,8690,2014,1048686.0,823648.0,1.179325,1.355071,NLD,ROU,820712
3806108,163,185,8690,2014,340319.0,78509.0,0.9187049999999999,0.182685,NOR,ROU,820712
3806109,167,185,8690,2014,72824.0,8530.0,-0.505129,-1.0051370000000002,OMN,ROU,820712
3806110,177,185,8690,2014,59730.0,0.0,1.133102,1.177165,POL,ROU,820712
3806111,179,185,8690,2014,651087.0,0.0,0.621053,2.349644,PRT,ROU,820712
3806112,186,185,8690,2014,6456.0,6057.0,0.229422,-0.214856,RUS,ROU,820712
3806113,188,185,8690,2014,51261.0,0.0,0.5758439999999999,-0.832692,SAU,ROU,820712
3806114,190,185,8690,2014,0.0,21712.0,-1.442381,-1.1155030000000001,SDN,ROU,820712
3806115,192,185,8690,2014,4237.0,34134.0,1.867492,0.626736,SGP,ROU,820712
3806116,201,185,8690,2014,1133.0,0.0,0.551635,1.211535,SRB,ROU,820712
3806117,206,185,8690,2014,0.0,7340977.0,1.334959,0.821253,SVK,ROU,820712
3806118,207,185,8690,2014,0.0,133491.0,1.6558669999999998,0.6814399999999999,SVN,ROU,820712
3806119,208,185,8690,2014,7959.0,1245.0,1.817752,0.558474,SWE,ROU,820712
3806120,219,185,8690,2014,0.0,2787.0,-1.217897,-1.184131,TKM,ROU,820712
3806121,224,185,8690,2014,70789.0,45200.0,0.554761,2.385693,TUR,ROU,820712
3806122,228,185,8690,2014,39757.0,4308.0,0.566535,0.832267,UKR,ROU,820712
3806123,231,185,8690,2014,4509709.0,123902.0,1.61227,0.068905,USA,ROU,820712
3806124,236,185,8690,2014,3729.0,0.0,-0.582086,-1.081727,VEN,ROU,820712
3806125,239,185,8690,2014,0.0,14877.0,-0.023765,1.344416,VNM,ROU,820712
3806126,246,185,8690,2014,20795.0,16037.0,0.282927,1.723214,ZAF,ROU,820712
3806127,2,186,8690,2014,0.0,1203.0,-1.8184900000000002,-1.149191,AGO,RUS,820712
3806128,7,186,8690,2014,163451.0,1011752.0,0.087775,-0.289459,ARE,RUS,820712
3806129,8,186,8690,2014,18517.0,333237.0,0.10691500000000001,0.44860600000000006,ARG,RUS,820712
3806130,9,186,8690,2014,0.0,327520.0,-0.198322,-0.5918680000000001,ARM,RUS,820712
3806131,14,186,8690,2014,156289.0,858877.0,-0.398273,-0.17128,AUS,RUS,820712
3806132,15,186,8690,2014,25351.0,0.0,1.7116790000000002,-0.140232,AUT,RUS,820712
3806133,16,186,8690,2014,0.0,489059.0,-0.909508,-1.165158,AZE,RUS,820712
3806134,18,186,8690,2014,489037.0,3765.0,1.234156,1.226441,BEL,RUS,820712
3806135,23,186,8690,2014,1335.0,20414.0,0.579058,1.6558110000000001,BGR,RUS,820712
3806136,28,186,8690,2014,1058378.0,2003995.0,0.874108,0.676231,BLR,RUS,820712
3806137,31,186,8690,2014,37718.0,0.0,-1.129494,-1.030198,BOL,RUS,820712
3806138,32,186,8690,2014,14716.0,0.0,0.218223,0.556921,BRA,RUS,820712
3806139,39,186,8690,2014,1308060.0,512841.0,0.671395,1.024683,CAN,RUS,820712
3806140,41,186,8690,2014,6765.0,147261.0,2.2000919999999997,0.65398,CHE,RUS,820712
3806141,42,186,8690,2014,60135.0,1324493.0,-0.344671,-0.43380799999999997,CHL,RUS,820712
3806142,43,186,8690,2014,18717768.0,4574.0,1.187557,1.222085,CHN,RUS,820712
3806143,47,186,8690,2014,8653.0,0.0,-1.371624,-1.12468,COG,RUS,820712
3806144,49,186,8690,2014,0.0,36214.0,0.19864500000000002,-0.378364,COL,RUS,820712
3806145,59,186,8690,2014,107363.0,167326.0,1.8105830000000003,0.131131,CZE,RUS,820712
3806146,61,186,8690,2014,6898362.0,444317.0,2.052849,-2.888805,DEU,RUS,820712
3806147,71,186,8690,2014,183934.0,0.0,0.842147,2.45692,ESP,RUS,820712
3806148,72,186,8690,2014,115791.0,131298.0,0.9147780000000001,1.151556,EST,RUS,820712
3806149,73,186,8690,2014,0.0,16735.0,-1.296535,-1.045942,ETH,RUS,820712
3806150,74,186,8690,2014,532964.0,2817.0,1.626355,1.002923,FIN,RUS,820712
3806151,77,186,8690,2014,1642637.0,166380.0,1.4817790000000002,0.30995,FRA,RUS,820712
3806152,81,186,8690,2014,4069361.0,7340.0,1.697964,0.585372,GBR,RUS,820712
3806153,82,186,8690,2014,0.0,5975.0,-0.254106,-0.646584,GEO,RUS,820712
3806154,85,186,8690,2014,0.0,19702.0,-1.628409,-1.202473,GIN,RUS,820712
3806155,97,186,8690,2014,107765.0,0.0,0.812132,1.722493,HKG,RUS,820712
3806156,100,186,8690,2014,155425.0,0.0,0.804401,1.250807,HRV,RUS,820712
3806157,103,186,8690,2014,52528.0,52694.0,-0.088032,1.3966459999999998,IDN,RUS,820712
3806158,104,186,8690,2014,4518640.0,38114.0,0.262042,2.6305080000000003,IND,RUS,820712
3806159,106,186,8690,2014,2044146.0,0.0,1.2658399999999999,0.278546,IRL,RUS,820712
3806160,107,186,8690,2014,1946.0,493696.0,-0.361058,-0.312743,IRN,RUS,820712
3806161,108,186,8690,2014,0.0,77456.0,-2.9169,-0.882023,IRQ,RUS,820712
3806162,111,186,8690,2014,2909777.0,76351.0,1.340136,0.43931099999999995,ITA,RUS,820712
3806163,113,186,8690,2014,0.0,73790.0,0.210208,0.48732299999999995,JOR,RUS,820712
3806164,114,186,8690,2014,238689.0,0.0,2.403165,-0.635024,JPN,RUS,820712
3806165,115,186,8690,2014,147861.0,9830801.0,-0.210431,-0.574075,KAZ,RUS,820712
3806166,116,186,8690,2014,0.0,5420.0,-0.487058,0.307288,KEN,RUS,820712
3806167,117,186,8690,2014,6063.0,3302143.0,-0.31942600000000004,-0.012454,KGZ,RUS,820712
3806168,121,186,8690,2014,562449.0,29175.0,1.817145,0.8394530000000001,KOR,RUS,820712
3806169,122,186,8690,2014,22107.0,9282.0,-0.769616,-1.10667,KWT,RUS,820712
3806170,130,186,8690,2014,468859.0,392392.0,0.764495,1.3451540000000002,LTU,RUS,820712
3806171,132,186,8690,2014,1588.0,293883.0,0.613116,1.1899790000000001,LVA,RUS,820712
3806172,135,186,8690,2014,0.0,20462.0,-0.10438199999999999,-0.093194,MDA,RUS,820712
3806173,138,186,8690,2014,9580.0,159900.0,1.0799729999999998,0.697554,MEX,RUS,820712
3806174,140,186,8690,2014,0.0,891.0,-0.039799,-0.05545,MKD,RUS,820712
3806175,145,186,8690,2014,0.0,508736.0,-1.425524,-1.161949,MNG,RUS,820712
3806176,148,186,8690,2014,0.0,4994.0,-1.458551,-1.225373,MRT,RUS,820712
3806177,153,186,8690,2014,37024.0,0.0,1.018138,0.774649,MYS,RUS,820712
3806178,159,186,8690,2014,0.0,28263.0,-1.2126430000000001,-1.059697,NGA,RUS,820712
3806179,162,186,8690,2014,277502.0,180475.0,1.179325,1.355071,NLD,RUS,820712
3806180,163,186,8690,2014,1022497.0,231970.0,0.9187049999999999,0.182685,NOR,RUS,820712
3806181,167,186,8690,2014,0.0,54962.0,-0.505129,-1.0051370000000002,OMN,RUS,820712
3806182,173,186,8690,2014,64137.0,48412.0,-0.557833,0.611826,PER,RUS,820712
3806183,177,186,8690,2014,265368.0,1091.0,1.133102,1.177165,POL,RUS,820712
3806184,179,186,8690,2014,6192.0,0.0,0.621053,2.349644,PRT,RUS,820712
3806185,185,186,8690,2014,6057.0,6456.0,0.9112,1.188161,ROU,RUS,820712
3806186,188,186,8690,2014,2551577.0,20876.0,0.5758439999999999,-0.832692,SAU,RUS,820712
3806187,192,186,8690,2014,2932713.0,0.0,1.867492,0.626736,SGP,RUS,820712
3806188,201,186,8690,2014,0.0,12355.0,0.551635,1.211535,SRB,RUS,820712
3806189,206,186,8690,2014,87456.0,0.0,1.334959,0.821253,SVK,RUS,820712
3806190,208,186,8690,2014,150308.0,3290.0,1.817752,0.558474,SWE,RUS,820712
3806191,216,186,8690,2014,52734.0,0.0,0.977094,1.41283,THA,RUS,820712
3806192,217,186,8690,2014,6513.0,46943.0,-0.706823,-0.993756,TJK,RUS,820712
3806193,219,186,8690,2014,0.0,617132.0,-1.217897,-1.184131,TKM,RUS,820712
3806194,223,186,8690,2014,0.0,7307.0,0.343449,1.118007,TUN,RUS,820712
3806195,224,186,8690,2014,66353.0,282056.0,0.554761,2.385693,TUR,RUS,820712
3806196,228,186,8690,2014,1357890.0,6839245.0,0.566535,0.832267,UKR,RUS,820712
3806197,231,186,8690,2014,30524802.0,4081326.0,1.61227,0.068905,USA,RUS,820712
3806198,232,186,8690,2014,0.0,3274882.0,-0.407623,-0.37150700000000003,UZB,RUS,820712
3806199,239,186,8690,2014,0.0,492092.0,-0.023765,1.344416,VNM,RUS,820712
3806200,246,186,8690,2014,98240.0,417587.0,0.282927,1.723214,ZAF,RUS,820712
3806201,249,186,8690,2014,14069.0,0.0,1.9044189999999999,1.0595139999999998,TWN,RUS,820712
3806202,7,201,8690,2014,270205.0,0.0,0.087775,-0.289459,ARE,SRB,820712
3806203,14,201,8690,2014,964.0,0.0,-0.398273,-0.17128,AUS,SRB,820712
3806204,15,201,8690,2014,23173.0,0.0,1.7116790000000002,-0.140232,AUT,SRB,820712
3806205,18,201,8690,2014,69317.0,0.0,1.234156,1.226441,BEL,SRB,820712
3806206,23,201,8690,2014,13593.0,8086.0,0.579058,1.6558110000000001,BGR,SRB,820712
3806207,26,201,8690,2014,0.0,77287.0,0.5083300000000001,0.711704,BIH,SRB,820712
3806208,39,201,8690,2014,25675.0,0.0,0.671395,1.024683,CAN,SRB,820712
3806209,43,201,8690,2014,162251.0,0.0,1.187557,1.222085,CHN,SRB,820712
3806210,59,201,8690,2014,47591.0,0.0,1.8105830000000003,0.131131,CZE,SRB,820712
3806211,61,201,8690,2014,1609272.0,1472.0,2.052849,-2.888805,DEU,SRB,820712
3806212,71,201,8690,2014,7575.0,0.0,0.842147,2.45692,ESP,SRB,820712
3806213,74,201,8690,2014,4374.0,0.0,1.626355,1.002923,FIN,SRB,820712
3806214,77,201,8690,2014,190985.0,0.0,1.4817790000000002,0.30995,FRA,SRB,820712
3806215,81,201,8690,2014,27428.0,5881.0,1.697964,0.585372,GBR,SRB,820712
3806216,90,201,8690,2014,17896.0,24278.0,0.149337,0.8560540000000001,GRC,SRB,820712
3806217,100,201,8690,2014,9859.0,4954.0,0.804401,1.250807,HRV,SRB,820712
3806218,102,201,8690,2014,11700.0,2459.0,1.477093,0.812869,HUN,SRB,820712
3806219,104,201,8690,2014,54167.0,0.0,0.262042,2.6305080000000003,IND,SRB,820712
3806220,111,201,8690,2014,29983.0,0.0,1.340136,0.43931099999999995,ITA,SRB,820712
3806221,114,201,8690,2014,408.0,0.0,2.403165,-0.635024,JPN,SRB,820712
3806222,121,201,8690,2014,9105.0,0.0,1.817145,0.8394530000000001,KOR,SRB,820712
3806223,138,201,8690,2014,54296.0,0.0,1.0799729999999998,0.697554,MEX,SRB,820712
3806224,140,201,8690,2014,0.0,10734.0,-0.039799,-0.05545,MKD,SRB,820712
3806225,144,201,8690,2014,0.0,5416.0,-0.17039100000000001,-0.21762399999999998,MNE,SRB,820712
3806226,162,201,8690,2014,7086.0,0.0,1.179325,1.355071,NLD,SRB,820712
3806227,163,201,8690,2014,4073.0,0.0,0.9187049999999999,0.182685,NOR,SRB,820712
3806228,173,201,8690,2014,0.0,37623.0,-0.557833,0.611826,PER,SRB,820712
3806229,177,201,8690,2014,17014.0,0.0,1.133102,1.177165,POL,SRB,820712
3806230,185,201,8690,2014,0.0,1133.0,0.9112,1.188161,ROU,SRB,820712
3806231,186,201,8690,2014,12355.0,0.0,0.229422,-0.214856,RUS,SRB,820712
3806232,207,201,8690,2014,16224.0,1510.0,1.6558669999999998,0.6814399999999999,SVN,SRB,820712
3806233,224,201,8690,2014,1738.0,0.0,0.554761,2.385693,TUR,SRB,820712
3806234,231,201,8690,2014,30099.0,0.0,1.61227,0.068905,USA,SRB,820712
3806235,246,201,8690,2014,337.0,0.0,0.282927,1.723214,ZAF,SRB,820712
3806236,7,211,8690,2014,11025.0,0.0,0.087775,-0.289459,ARE,SYC,820712
3806237,39,211,8690,2014,1233.0,0.0,0.671395,1.024683,CAN,SYC,820712
3806238,43,211,8690,2014,716.0,0.0,1.187557,1.222085,CHN,SYC,820712
3806239,81,211,8690,2014,67618.0,0.0,1.697964,0.585372,GBR,SYC,820712
3806240,111,211,8690,2014,9500.0,0.0,1.340136,0.43931099999999995,ITA,SYC,820712
3806241,192,211,8690,2014,3965.0,0.0,1.867492,0.626736,SGP,SYC,820712
3806242,246,211,8690,2014,2694.0,0.0,0.282927,1.723214,ZAF,SYC,820712
3806243,15,4,8690,2014,0.0,59075.0,1.7116790000000002,-0.140232,AUT,ALB,820712
3806244,39,4,8690,2014,1624813.0,15354.0,0.671395,1.024683,CAN,ALB,820712
3806245,43,4,8690,2014,29605.0,0.0,1.187557,1.222085,CHN,ALB,820712
3806246,61,4,8690,2014,756982.0,0.0,2.052849,-2.888805,DEU,ALB,820712
3806247,77,4,8690,2014,0.0,40025.0,1.4817790000000002,0.30995,FRA,ALB,820712
3806248,111,4,8690,2014,489001.0,211607.0,1.340136,0.43931099999999995,ITA,ALB,820712
3806249,173,4,8690,2014,0.0,2637.0,-0.557833,0.611826,PER,ALB,820712
3806250,185,4,8690,2014,659215.0,134746.0,0.9112,1.188161,ROU,ALB,820712
3806251,224,4,8690,2014,140100.0,0.0,0.554761,2.385693,TUR,ALB,820712
3806252,231,4,8690,2014,172283.0,0.0,1.61227,0.068905,USA,ALB,820712
3806253,231,13,8690,2014,19029.0,0.0,1.61227,0.068905,USA,ATG,820712
3806254,14,21,8690,2014,125476.0,0.0,-0.398273,-0.17128,AUS,BFA,820712
3806255,15,21,8690,2014,5491.0,0.0,1.7116790000000002,-0.140232,AUT,BFA,820712
3806256,18,21,8690,2014,278964.0,2648.0,1.234156,1.226441,BEL,BFA,820712
3806257,39,21,8690,2014,603732.0,0.0,0.671395,1.024683,CAN,BFA,820712
3806258,44,21,8690,2014,44163.0,118291.0,-0.737625,-0.768728,CIV,BFA,820712
3806259,47,21,8690,2014,1379.0,0.0,-1.371624,-1.12468,COG,BFA,820712
3806260,61,21,8690,2014,2268.0,0.0,2.052849,-2.888805,DEU,BFA,820712
3806261,73,21,8690,2014,2223.0,0.0,-1.296535,-1.045942,ETH,BFA,820712
3806262,77,21,8690,2014,129948.0,0.0,1.4817790000000002,0.30995,FRA,BFA,820712
3806263,81,21,8690,2014,132819.0,0.0,1.697964,0.585372,GBR,BFA,820712
3806264,83,21,8690,2014,26664.0,84446.0,-1.130226,-0.9909379999999999,GHA,BFA,820712
3806265,104,21,8690,2014,3992.0,0.0,0.262042,2.6305080000000003,IND,BFA,820712
3806266,111,21,8690,2014,3438.0,0.0,1.340136,0.43931099999999995,ITA,BFA,820712
3806267,141,21,8690,2014,7231.0,77114.0,-1.199063,-1.05497,MLI,BFA,820712
3806268,191,21,8690,2014,79803.0,0.0,-0.502607,-0.08866,SEN,BFA,820712
3806269,208,21,8690,2014,129635.0,0.0,1.817752,0.558474,SWE,BFA,820712
3806270,231,21,8690,2014,2532.0,0.0,1.61227,0.068905,USA,BFA,820712
3806271,246,21,8690,2014,22668.0,320.0,0.282927,1.723214,ZAF,BFA,820712
3806272,14,22,8690,2014,10648.0,0.0,-0.398273,-0.17128,AUS,BGD,820712
3806273,43,22,8690,2014,49389.0,0.0,1.187557,1.222085,CHN,BGD,820712
3806274,77,22,8690,2014,20382.0,0.0,1.4817790000000002,0.30995,FRA,BGD,820712
3806275,81,22,8690,2014,71544.0,0.0,1.697964,0.585372,GBR,BGD,820712
3806276,104,22,8690,2014,12164.0,0.0,0.262042,2.6305080000000003,IND,BGD,820712
3806277,192,22,8690,2014,486726.0,32193.0,1.867492,0.626736,SGP,BGD,820712
3806278,216,22,8690,2014,3327.0,0.0,0.977094,1.41283,THA,BGD,820712
3806279,42,29,8690,2014,49304.0,0.0,-0.344671,-0.43380799999999997,CHL,BLZ,820712
3806280,138,29,8690,2014,5256.0,0.0,1.0799729999999998,0.697554,MEX,BLZ,820712
3806281,231,29,8690,2014,1384.0,0.0,1.61227,0.068905,USA,BLZ,820712
3806282,2,31,8690,2014,0.0,12199.0,-1.8184900000000002,-1.149191,AGO,BOL,820712
3806283,8,31,8690,2014,95618.0,226118.0,0.10691500000000001,0.44860600000000006,ARG,BOL,820712
3806284,14,31,8690,2014,2639.0,22884.0,-0.398273,-0.17128,AUS,BOL,820712
3806285,15,31,8690,2014,26608.0,0.0,1.7116790000000002,-0.140232,AUT,BOL,820712
3806286,18,31,8690,2014,49870.0,0.0,1.234156,1.226441,BEL,BOL,820712
3806287,32,31,8690,2014,164564.0,0.0,0.218223,0.556921,BRA,BOL,820712
3806288,39,31,8690,2014,9831.0,5078.0,0.671395,1.024683,CAN,BOL,820712
3806289,41,31,8690,2014,12647.0,0.0,2.2000919999999997,0.65398,CHE,BOL,820712
3806290,42,31,8690,2014,248039.0,11513.0,-0.344671,-0.43380799999999997,CHL,BOL,820712
3806291,43,31,8690,2014,97748.0,0.0,1.187557,1.222085,CHN,BOL,820712
3806292,49,31,8690,2014,34788.0,56546.0,0.19864500000000002,-0.378364,COL,BOL,820712
3806293,59,31,8690,2014,884.0,0.0,1.8105830000000003,0.131131,CZE,BOL,820712
3806294,61,31,8690,2014,154159.0,0.0,2.052849,-2.888805,DEU,BOL,820712
3806295,67,31,8690,2014,0.0,6302.0,-1.066865,-1.052921,ECU,BOL,820712
3806296,68,31,8690,2014,0.0,16537.0,-0.086866,1.7419669999999998,EGY,BOL,820712
3806297,71,31,8690,2014,12974.0,0.0,0.842147,2.45692,ESP,BOL,820712
3806298,74,31,8690,2014,1983.0,0.0,1.626355,1.002923,FIN,BOL,820712
3806299,77,31,8690,2014,46144.0,0.0,1.4817790000000002,0.30995,FRA,BOL,820712
3806300,81,31,8690,2014,169381.0,0.0,1.697964,0.585372,GBR,BOL,820712
3806301,97,31,8690,2014,34265.0,0.0,0.812132,1.722493,HKG,BOL,820712
3806302,103,31,8690,2014,2023.0,0.0,-0.088032,1.3966459999999998,IDN,BOL,820712
3806303,104,31,8690,2014,842.0,0.0,0.262042,2.6305080000000003,IND,BOL,820712
3806304,111,31,8690,2014,427796.0,21348.0,1.340136,0.43931099999999995,ITA,BOL,820712
3806305,114,31,8690,2014,7953.0,0.0,2.403165,-0.635024,JPN,BOL,820712
3806306,121,31,8690,2014,5241.0,0.0,1.817145,0.8394530000000001,KOR,BOL,820712
3806307,138,31,8690,2014,223087.0,21751.0,1.0799729999999998,0.697554,MEX,BOL,820712
3806308,163,31,8690,2014,36816.0,49591.0,0.9187049999999999,0.182685,NOR,BOL,820712
3806309,168,31,8690,2014,0.0,5170.0,-0.672924,0.566787,PAK,BOL,820712
3806310,173,31,8690,2014,407910.0,15409.0,-0.557833,0.611826,PER,BOL,820712
3806311,177,31,8690,2014,968.0,0.0,1.133102,1.177165,POL,BOL,820712
3806312,180,31,8690,2014,2570.0,2999.0,-0.608509,-0.930679,PRY,BOL,820712
3806313,186,31,8690,2014,0.0,37718.0,0.229422,-0.214856,RUS,BOL,820712
3806314,192,31,8690,2014,32757.0,3287.0,1.867492,0.626736,SGP,BOL,820712
3806315,208,31,8690,2014,966693.0,0.0,1.817752,0.558474,SWE,BOL,820712
3806316,216,31,8690,2014,1240.0,0.0,0.977094,1.41283,THA,BOL,820712
3806317,222,31,8690,2014,0.0,11787.0,-0.57362,-1.117545,TTO,BOL,820712
3806318,231,31,8690,2014,3992625.0,1063290.0,1.61227,0.068905,USA,BOL,820712
3806319,239,31,8690,2014,1139.0,0.0,-0.023765,1.344416,VNM,BOL,820712
3806320,246,31,8690,2014,83533.0,0.0,0.282927,1.723214,ZAF,BOL,820712
3806321,61,35,8690,2014,728333.0,0.0,2.052849,-2.888805,DEU,BTN,820712
3806322,104,35,8690,2014,5351.0,0.0,0.262042,2.6305080000000003,IND,BTN,820712
3806323,114,35,8690,2014,11870.0,0.0,2.403165,-0.635024,JPN,BTN,820712
3806324,216,35,8690,2014,6527.0,0.0,0.977094,1.41283,THA,BTN,820712
3806325,18,37,8690,2014,6478.0,0.0,1.234156,1.226441,BEL,BWA,820712
3806326,46,37,8690,2014,0.0,10079.0,-1.6680240000000002,-1.1265129999999999,COD,BWA,820712
3806327,61,37,8690,2014,2525.0,13451.0,2.052849,-2.888805,DEU,BWA,820712
3806328,104,37,8690,2014,1014.0,0.0,0.262042,2.6305080000000003,IND,BWA,820712
3806329,192,37,8690,2014,42694.0,0.0,1.867492,0.626736,SGP,BWA,820712
3806330,231,37,8690,2014,2743.0,97489.0,1.61227,0.068905,USA,BWA,820712
3806331,246,37,8690,2014,1297805.0,7217.0,0.282927,1.723214,ZAF,BWA,820712
3806332,247,37,8690,2014,17439.0,4740.0,-0.664089,-0.793452,ZMB,BWA,820712
3806333,248,37,8690,2014,3437.0,1748.0,-0.821369,-0.864232,ZWE,BWA,820712
3806334,2,45,8690,2014,0.0,9345.0,-1.8184900000000002,-1.149191,AGO,CMR,820712
3806335,7,45,8690,2014,61018.0,0.0,0.087775,-0.289459,ARE,CMR,820712
3806336,14,45,8690,2014,136214.0,8104.0,-0.398273,-0.17128,AUS,CMR,820712
3806337,18,45,8690,2014,273265.0,0.0,1.234156,1.226441,BEL,CMR,820712
3806338,19,45,8690,2014,0.0,33529.0,-0.342225,-0.618789,BEN,CMR,820712
3806339,39,45,8690,2014,418913.0,0.0,0.671395,1.024683,CAN,CMR,820712
3806340,43,45,8690,2014,24525.0,0.0,1.187557,1.222085,CHN,CMR,820712
3806341,44,45,8690,2014,0.0,35903.0,-0.737625,-0.768728,CIV,CMR,820712
3806342,47,45,8690,2014,27488.0,145179.0,-1.371624,-1.12468,COG,CMR,820712
3806343,61,45,8690,2014,30751.0,31543.0,2.052849,-2.888805,DEU,CMR,820712
3806344,68,45,8690,2014,0.0,16134.0,-0.086866,1.7419669999999998,EGY,CMR,820712
3806345,77,45,8690,2014,476489.0,0.0,1.4817790000000002,0.30995,FRA,CMR,820712
3806346,80,45,8690,2014,6225.0,497561.0,-1.625474,-1.135973,GAB,CMR,820712
3806347,81,45,8690,2014,428592.0,382499.0,1.697964,0.585372,GBR,CMR,820712
3806348,89,45,8690,2014,0.0,191037.0,-2.043516,-0.844701,GNQ,CMR,820712
3806349,103,45,8690,2014,0.0,18398.0,-0.088032,1.3966459999999998,IDN,CMR,820712
3806350,111,45,8690,2014,14109.0,0.0,1.340136,0.43931099999999995,ITA,CMR,820712
3806351,114,45,8690,2014,2104.0,0.0,2.403165,-0.635024,JPN,CMR,820712
3806352,116,45,8690,2014,0.0,58026.0,-0.487058,0.307288,KEN,CMR,820712
3806353,121,45,8690,2014,24910.0,0.0,1.817145,0.8394530000000001,KOR,CMR,820712
3806354,131,45,8690,2014,37000.0,0.0,1.243845,1.155474,LUX,CMR,820712
3806355,147,45,8690,2014,0.0,50674.0,-1.1993610000000001,-1.040181,MOZ,CMR,820712
3806356,155,45,8690,2014,45602.0,0.0,-0.428227,-0.5632229999999999,NAM,CMR,820712
3806357,159,45,8690,2014,0.0,765133.0,-1.2126430000000001,-1.059697,NGA,CMR,820712
3806358,162,45,8690,2014,40084.0,156071.0,1.179325,1.355071,NLD,CMR,820712
3806359,163,45,8690,2014,27928.0,0.0,0.9187049999999999,0.182685,NOR,CMR,820712
3806360,179,45,8690,2014,1033.0,0.0,0.621053,2.349644,PRT,CMR,820712
3806361,192,45,8690,2014,244449.0,27419.0,1.867492,0.626736,SGP,CMR,820712
3806362,208,45,8690,2014,124188.0,0.0,1.817752,0.558474,SWE,CMR,820712
3806363,223,45,8690,2014,0.0,9639.0,0.343449,1.118007,TUN,CMR,820712
3806364,224,45,8690,2014,9228.0,0.0,0.554761,2.385693,TUR,CMR,820712
3806365,231,45,8690,2014,4216402.0,220741.0,1.61227,0.068905,USA,CMR,820712
3806366,246,45,8690,2014,18257.0,3151.0,0.282927,1.723214,ZAF,CMR,820712
3806367,2,46,8690,2014,0.0,14330.0,-1.8184900000000002,-1.149191,AGO,COD,820712
3806368,14,46,8690,2014,79870.0,0.0,-0.398273,-0.17128,AUS,COD,820712
3806369,18,46,8690,2014,85919.0,0.0,1.234156,1.226441,BEL,COD,820712
3806370,32,46,8690,2014,1189.0,0.0,0.218223,0.556921,BRA,COD,820712
3806371,37,46,8690,2014,10079.0,0.0,-0.60221,-1.104578,BWA,COD,820712
3806372,43,46,8690,2014,229544.0,0.0,1.187557,1.222085,CHN,COD,820712
3806373,47,46,8690,2014,132220.0,65459.0,-1.371624,-1.12468,COG,COD,820712
3806374,61,46,8690,2014,1236.0,0.0,2.052849,-2.888805,DEU,COD,820712
3806375,77,46,8690,2014,254796.0,0.0,1.4817790000000002,0.30995,FRA,COD,820712
3806376,97,46,8690,2014,22131.0,0.0,0.812132,1.722493,HKG,COD,820712
3806377,104,46,8690,2014,426487.0,0.0,0.262042,2.6305080000000003,IND,COD,820712
3806378,155,46,8690,2014,0.0,485047.0,-0.428227,-0.5632229999999999,NAM,COD,820712
3806379,188,46,8690,2014,60566.0,0.0,0.5758439999999999,-0.832692,SAU,COD,820712
