3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3806380,231,46,8690,2014,48984.0,0.0,1.61227,0.068905,USA,COD,820712
3806381,246,46,8690,2014,1168669.0,0.0,0.282927,1.723214,ZAF,COD,820712
3806382,247,46,8690,2014,484808.0,0.0,-0.664089,-0.793452,ZMB,COD,820712
3806383,2,47,8690,2014,0.0,9572.0,-1.8184900000000002,-1.149191,AGO,COG,820712
3806384,7,47,8690,2014,16797.0,0.0,0.087775,-0.289459,ARE,COG,820712
3806385,14,47,8690,2014,0.0,5956.0,-0.398273,-0.17128,AUS,COG,820712
3806386,18,47,8690,2014,270922.0,2787.0,1.234156,1.226441,BEL,COG,820712
3806387,21,47,8690,2014,0.0,1379.0,-0.922401,-0.9554379999999999,BFA,COG,820712
3806388,32,47,8690,2014,66146.0,0.0,0.218223,0.556921,BRA,COG,820712
3806389,39,47,8690,2014,2458.0,0.0,0.671395,1.024683,CAN,COG,820712
3806390,43,47,8690,2014,235784.0,0.0,1.187557,1.222085,CHN,COG,820712
3806391,44,47,8690,2014,0.0,1514.0,-0.737625,-0.768728,CIV,COG,820712
3806392,45,47,8690,2014,145179.0,27488.0,-0.6723520000000001,-0.945084,CMR,COG,820712
3806393,46,47,8690,2014,65459.0,132220.0,-1.6680240000000002,-1.1265129999999999,COD,COG,820712
3806394,61,47,8690,2014,36782.0,78691.0,2.052849,-2.888805,DEU,COG,820712
3806395,68,47,8690,2014,0.0,12980.0,-0.086866,1.7419669999999998,EGY,COG,820712
3806396,71,47,8690,2014,14689.0,0.0,0.842147,2.45692,ESP,COG,820712
3806397,77,47,8690,2014,1344620.0,16790.0,1.4817790000000002,0.30995,FRA,COG,820712
3806398,80,47,8690,2014,34088.0,383054.0,-1.625474,-1.135973,GAB,COG,820712
3806399,81,47,8690,2014,529740.0,215284.0,1.697964,0.585372,GBR,COG,820712
3806400,83,47,8690,2014,0.0,491678.0,-1.130226,-0.9909379999999999,GHA,COG,820712
3806401,103,47,8690,2014,17075.0,0.0,-0.088032,1.3966459999999998,IDN,COG,820712
3806402,104,47,8690,2014,36808.0,0.0,0.262042,2.6305080000000003,IND,COG,820712
3806403,107,47,8690,2014,5006.0,0.0,-0.361058,-0.312743,IRN,COG,820712
3806404,111,47,8690,2014,297782.0,12045.0,1.340136,0.43931099999999995,ITA,COG,820712
3806405,121,47,8690,2014,619508.0,0.0,1.817145,0.8394530000000001,KOR,COG,820712
3806406,124,47,8690,2014,6276.0,0.0,0.308677,1.7564490000000001,LBN,COG,820712
3806407,138,47,8690,2014,65058.0,0.0,1.0799729999999998,0.697554,MEX,COG,820712
3806408,155,47,8690,2014,15842.0,0.0,-0.428227,-0.5632229999999999,NAM,COG,820712
3806409,159,47,8690,2014,4123.0,0.0,-1.2126430000000001,-1.059697,NGA,COG,820712
3806410,162,47,8690,2014,3093.0,0.0,1.179325,1.355071,NLD,COG,820712
3806411,163,47,8690,2014,251379.0,0.0,0.9187049999999999,0.182685,NOR,COG,820712
3806412,186,47,8690,2014,0.0,8653.0,0.229422,-0.214856,RUS,COG,820712
3806413,188,47,8690,2014,341756.0,0.0,0.5758439999999999,-0.832692,SAU,COG,820712
3806414,192,47,8690,2014,45055.0,3699.0,1.867492,0.626736,SGP,COG,820712
3806415,208,47,8690,2014,499.0,0.0,1.817752,0.558474,SWE,COG,820712
3806416,214,47,8690,2014,0.0,49660.0,-2.012048,-0.921558,TCD,COG,820712
3806417,224,47,8690,2014,2024.0,0.0,0.554761,2.385693,TUR,COG,820712
3806418,231,47,8690,2014,3528116.0,5351.0,1.61227,0.068905,USA,COG,820712
3806419,246,47,8690,2014,48776.0,0.0,0.282927,1.723214,ZAF,COG,820712
3806420,247,47,8690,2014,3261.0,0.0,-0.664089,-0.793452,ZMB,COG,820712
3806421,250,47,8690,2014,31562.0,0.0,0.506842,0.049545,ANS,COG,820712
3806422,39,51,8690,2014,22970.0,0.0,0.671395,1.024683,CAN,CPV,820712
3806423,71,51,8690,2014,18587.0,0.0,0.842147,2.45692,ESP,CPV,820712
3806424,128,51,8690,2014,2069.0,0.0,-0.49366899999999997,0.338686,LKA,CPV,820712
3806425,179,51,8690,2014,26136.0,0.0,0.621053,2.349644,PRT,CPV,820712
3806426,32,54,8690,2014,3795.0,0.0,0.218223,0.556921,BRA,CUB,820712
3806427,39,54,8690,2014,2027570.0,0.0,0.671395,1.024683,CAN,CUB,820712
3806428,43,54,8690,2014,1264690.0,0.0,1.187557,1.222085,CHN,CUB,820712
3806429,61,54,8690,2014,8084.0,0.0,2.052849,-2.888805,DEU,CUB,820712
3806430,71,54,8690,2014,88401.0,0.0,0.842147,2.45692,ESP,CUB,820712
3806431,111,54,8690,2014,7615.0,0.0,1.340136,0.43931099999999995,ITA,CUB,820712
3806432,114,54,8690,2014,665080.0,0.0,2.403165,-0.635024,JPN,CUB,820712
3806433,138,54,8690,2014,4144.0,0.0,1.0799729999999998,0.697554,MEX,CUB,820712
3806434,163,54,8690,2014,476477.0,6161.0,0.9187049999999999,0.182685,NOR,CUB,820712
3806435,169,54,8690,2014,16207.0,0.0,0.771742,0.9873190000000001,PAN,CUB,820712
3806436,177,54,8690,2014,13291.0,0.0,1.133102,1.177165,POL,CUB,820712
3806437,7,62,8690,2014,109001.0,0.0,0.087775,-0.289459,ARE,DJI,820712
3806438,43,62,8690,2014,137380.0,0.0,1.187557,1.222085,CHN,DJI,820712
3806439,121,62,8690,2014,5311.0,0.0,1.817145,0.8394530000000001,KOR,DJI,820712
3806440,7,66,8690,2014,22597.0,0.0,0.087775,-0.289459,ARE,DZA,820712
3806441,14,66,8690,2014,31904.0,0.0,-0.398273,-0.17128,AUS,DZA,820712
3806442,15,66,8690,2014,93334.0,0.0,1.7116790000000002,-0.140232,AUT,DZA,820712
3806443,18,66,8690,2014,1001735.0,0.0,1.234156,1.226441,BEL,DZA,820712
3806444,32,66,8690,2014,267593.0,54369.0,0.218223,0.556921,BRA,DZA,820712
3806445,39,66,8690,2014,17628.0,0.0,0.671395,1.024683,CAN,DZA,820712
3806446,41,66,8690,2014,6759.0,0.0,2.2000919999999997,0.65398,CHE,DZA,820712
3806447,42,66,8690,2014,4974.0,0.0,-0.344671,-0.43380799999999997,CHL,DZA,820712
3806448,43,66,8690,2014,1013204.0,0.0,1.187557,1.222085,CHN,DZA,820712
3806449,61,66,8690,2014,555244.0,0.0,2.052849,-2.888805,DEU,DZA,820712
3806450,71,66,8690,2014,431131.0,0.0,0.842147,2.45692,ESP,DZA,820712
3806451,74,66,8690,2014,21729.0,0.0,1.626355,1.002923,FIN,DZA,820712
3806452,77,66,8690,2014,8753180.0,172990.0,1.4817790000000002,0.30995,FRA,DZA,820712
3806453,81,66,8690,2014,6118645.0,0.0,1.697964,0.585372,GBR,DZA,820712
3806454,100,66,8690,2014,1723.0,0.0,0.804401,1.250807,HRV,DZA,820712
3806455,102,66,8690,2014,5337.0,0.0,1.477093,0.812869,HUN,DZA,820712
3806456,103,66,8690,2014,28440.0,0.0,-0.088032,1.3966459999999998,IDN,DZA,820712
3806457,104,66,8690,2014,321461.0,0.0,0.262042,2.6305080000000003,IND,DZA,820712
3806458,111,66,8690,2014,4080086.0,0.0,1.340136,0.43931099999999995,ITA,DZA,820712
3806459,114,66,8690,2014,105218.0,0.0,2.403165,-0.635024,JPN,DZA,820712
3806460,121,66,8690,2014,315189.0,0.0,1.817145,0.8394530000000001,KOR,DZA,820712
3806461,131,66,8690,2014,21175.0,0.0,1.243845,1.155474,LUX,DZA,820712
3806462,138,66,8690,2014,378547.0,0.0,1.0799729999999998,0.697554,MEX,DZA,820712
3806463,148,66,8690,2014,32630.0,9982.0,-1.458551,-1.225373,MRT,DZA,820712
3806464,163,66,8690,2014,61819.0,0.0,0.9187049999999999,0.182685,NOR,DZA,820712
3806465,177,66,8690,2014,1772.0,0.0,1.133102,1.177165,POL,DZA,820712
3806466,179,66,8690,2014,15520.0,0.0,0.621053,2.349644,PRT,DZA,820712
3806467,188,66,8690,2014,2136132.0,0.0,0.5758439999999999,-0.832692,SAU,DZA,820712
3806468,192,66,8690,2014,445578.0,3110.0,1.867492,0.626736,SGP,DZA,820712
3806469,207,66,8690,2014,986.0,0.0,1.6558669999999998,0.6814399999999999,SVN,DZA,820712
3806470,208,66,8690,2014,13852.0,0.0,1.817752,0.558474,SWE,DZA,820712
3806471,216,66,8690,2014,18631.0,0.0,0.977094,1.41283,THA,DZA,820712
3806472,217,66,8690,2014,18987.0,0.0,-0.706823,-0.993756,TJK,DZA,820712
3806473,223,66,8690,2014,664467.0,0.0,0.343449,1.118007,TUN,DZA,820712
3806474,224,66,8690,2014,113224.0,0.0,0.554761,2.385693,TUR,DZA,820712
3806475,231,66,8690,2014,9151125.0,209254.0,1.61227,0.068905,USA,DZA,820712
3806476,246,66,8690,2014,9147.0,0.0,0.282927,1.723214,ZAF,DZA,820712
3806477,249,66,8690,2014,84904.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DZA,820712
3806478,7,73,8690,2014,2819.0,265094.0,0.087775,-0.289459,ARE,ETH,820712
3806479,21,73,8690,2014,0.0,2223.0,-0.922401,-0.9554379999999999,BFA,ETH,820712
3806480,39,73,8690,2014,281236.0,0.0,0.671395,1.024683,CAN,ETH,820712
3806481,41,73,8690,2014,101570.0,0.0,2.2000919999999997,0.65398,CHE,ETH,820712
3806482,43,73,8690,2014,207538.0,0.0,1.187557,1.222085,CHN,ETH,820712
3806483,61,73,8690,2014,249119.0,0.0,2.052849,-2.888805,DEU,ETH,820712
3806484,74,73,8690,2014,454.0,0.0,1.626355,1.002923,FIN,ETH,820712
3806485,77,73,8690,2014,60678.0,213028.0,1.4817790000000002,0.30995,FRA,ETH,820712
3806486,81,73,8690,2014,22464.0,0.0,1.697964,0.585372,GBR,ETH,820712
3806487,97,73,8690,2014,1229.0,0.0,0.812132,1.722493,HKG,ETH,820712
3806488,104,73,8690,2014,59791.0,0.0,0.262042,2.6305080000000003,IND,ETH,820712
3806489,111,73,8690,2014,714382.0,0.0,1.340136,0.43931099999999995,ITA,ETH,820712
3806490,114,73,8690,2014,39824.0,0.0,2.403165,-0.635024,JPN,ETH,820712
3806491,116,73,8690,2014,3766.0,0.0,-0.487058,0.307288,KEN,ETH,820712
3806492,121,73,8690,2014,1730.0,0.0,1.817145,0.8394530000000001,KOR,ETH,820712
3806493,128,73,8690,2014,3913.0,0.0,-0.49366899999999997,0.338686,LKA,ETH,820712
3806494,138,73,8690,2014,12220.0,0.0,1.0799729999999998,0.697554,MEX,ETH,820712
3806495,168,73,8690,2014,0.0,1417.0,-0.672924,0.566787,PAK,ETH,820712
3806496,177,73,8690,2014,57817.0,0.0,1.133102,1.177165,POL,ETH,820712
3806497,186,73,8690,2014,16735.0,0.0,0.229422,-0.214856,RUS,ETH,820712
3806498,192,73,8690,2014,37451.0,0.0,1.867492,0.626736,SGP,ETH,820712
3806499,208,73,8690,2014,30891.0,0.0,1.817752,0.558474,SWE,ETH,820712
3806500,216,73,8690,2014,4436.0,0.0,0.977094,1.41283,THA,ETH,820712
3806501,224,73,8690,2014,73867.0,0.0,0.554761,2.385693,TUR,ETH,820712
3806502,227,73,8690,2014,1715.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,ETH,820712
3806503,228,73,8690,2014,9170.0,0.0,0.566535,0.832267,UKR,ETH,820712
3806504,231,73,8690,2014,467932.0,244786.0,1.61227,0.068905,USA,ETH,820712
3806505,246,73,8690,2014,141526.0,803.0,0.282927,1.723214,ZAF,ETH,820712
3806506,247,73,8690,2014,2966.0,0.0,-0.664089,-0.793452,ZMB,ETH,820712
3806507,250,73,8690,2014,160785.0,0.0,0.506842,0.049545,ANS,ETH,820712
3806508,7,80,8690,2014,20567.0,0.0,0.087775,-0.289459,ARE,GAB,820712
3806509,18,80,8690,2014,357157.0,0.0,1.234156,1.226441,BEL,GAB,820712
3806510,19,80,8690,2014,30733.0,29966.0,-0.342225,-0.618789,BEN,GAB,820712
3806511,32,80,8690,2014,47051.0,0.0,0.218223,0.556921,BRA,GAB,820712
3806512,39,80,8690,2014,1063772.0,0.0,0.671395,1.024683,CAN,GAB,820712
3806513,43,80,8690,2014,379800.0,0.0,1.187557,1.222085,CHN,GAB,820712
3806514,44,80,8690,2014,4300.0,0.0,-0.737625,-0.768728,CIV,GAB,820712
3806515,45,80,8690,2014,497561.0,6225.0,-0.6723520000000001,-0.945084,CMR,GAB,820712
3806516,47,80,8690,2014,383054.0,34088.0,-1.371624,-1.12468,COG,GAB,820712
3806517,61,80,8690,2014,165669.0,0.0,2.052849,-2.888805,DEU,GAB,820712
3806518,77,80,8690,2014,1118056.0,46094.0,1.4817790000000002,0.30995,FRA,GAB,820712
3806519,81,80,8690,2014,533933.0,0.0,1.697964,0.585372,GBR,GAB,820712
3806520,104,80,8690,2014,11065.0,0.0,0.262042,2.6305080000000003,IND,GAB,820712
3806521,111,80,8690,2014,177456.0,0.0,1.340136,0.43931099999999995,ITA,GAB,820712
3806522,124,80,8690,2014,1245.0,0.0,0.308677,1.7564490000000001,LBN,GAB,820712
3806523,134,80,8690,2014,410749.0,0.0,-0.574034,0.065788,MAR,GAB,820712
3806524,153,80,8690,2014,21470.0,0.0,1.018138,0.774649,MYS,GAB,820712
3806525,163,80,8690,2014,68811.0,0.0,0.9187049999999999,0.182685,NOR,GAB,820712
3806526,167,80,8690,2014,3542.0,0.0,-0.505129,-1.0051370000000002,OMN,GAB,820712
3806527,188,80,8690,2014,94984.0,0.0,0.5758439999999999,-0.832692,SAU,GAB,820712
3806528,192,80,8690,2014,170251.0,0.0,1.867492,0.626736,SGP,GAB,820712
3806529,224,80,8690,2014,1275.0,0.0,0.554761,2.385693,TUR,GAB,820712
3806530,231,80,8690,2014,4333499.0,13435.0,1.61227,0.068905,USA,GAB,820712
3806531,239,80,8690,2014,5850.0,0.0,-0.023765,1.344416,VNM,GAB,820712
3806532,246,80,8690,2014,6682.0,0.0,0.282927,1.723214,ZAF,GAB,820712
3806533,14,83,8690,2014,924982.0,0.0,-0.398273,-0.17128,AUS,GHA,820712
3806534,18,83,8690,2014,9460.0,0.0,1.234156,1.226441,BEL,GHA,820712
3806535,19,83,8690,2014,231241.0,630796.0,-0.342225,-0.618789,BEN,GHA,820712
3806536,21,83,8690,2014,84446.0,26664.0,-0.922401,-0.9554379999999999,BFA,GHA,820712
3806537,32,83,8690,2014,47798.0,0.0,0.218223,0.556921,BRA,GHA,820712
3806538,39,83,8690,2014,1239370.0,2976.0,0.671395,1.024683,CAN,GHA,820712
3806539,42,83,8690,2014,72979.0,0.0,-0.344671,-0.43380799999999997,CHL,GHA,820712
3806540,43,83,8690,2014,187577.0,0.0,1.187557,1.222085,CHN,GHA,820712
3806541,44,83,8690,2014,2761219.0,1442007.0,-0.737625,-0.768728,CIV,GHA,820712
3806542,47,83,8690,2014,491678.0,0.0,-1.371624,-1.12468,COG,GHA,820712
3806543,61,83,8690,2014,9674.0,0.0,2.052849,-2.888805,DEU,GHA,820712
3806544,74,83,8690,2014,113772.0,0.0,1.626355,1.002923,FIN,GHA,820712
3806545,77,83,8690,2014,275418.0,3553.0,1.4817790000000002,0.30995,FRA,GHA,820712
3806546,81,83,8690,2014,334861.0,0.0,1.697964,0.585372,GBR,GHA,820712
3806547,104,83,8690,2014,822551.0,0.0,0.262042,2.6305080000000003,IND,GHA,820712
3806548,111,83,8690,2014,116974.0,0.0,1.340136,0.43931099999999995,ITA,GHA,820712
3806549,121,83,8690,2014,234827.0,0.0,1.817145,0.8394530000000001,KOR,GHA,820712
3806550,147,83,8690,2014,0.0,125033.0,-1.1993610000000001,-1.040181,MOZ,GHA,820712
3806551,148,83,8690,2014,0.0,293816.0,-1.458551,-1.225373,MRT,GHA,820712
3806552,155,83,8690,2014,0.0,56644.0,-0.428227,-0.5632229999999999,NAM,GHA,820712
3806553,162,83,8690,2014,40033.0,0.0,1.179325,1.355071,NLD,GHA,820712
3806554,163,83,8690,2014,0.0,11157.0,0.9187049999999999,0.182685,NOR,GHA,820712
3806555,179,83,8690,2014,1395.0,0.0,0.621053,2.349644,PRT,GHA,820712
3806556,185,83,8690,2014,2125.0,0.0,0.9112,1.188161,ROU,GHA,820712
3806557,192,83,8690,2014,14791.0,0.0,1.867492,0.626736,SGP,GHA,820712
3806558,224,83,8690,2014,1249.0,0.0,0.554761,2.385693,TUR,GHA,820712
3806559,226,83,8690,2014,0.0,2668.0,-1.054331,0.166345,TZA,GHA,820712
3806560,231,83,8690,2014,5134863.0,0.0,1.61227,0.068905,USA,GHA,820712
3806561,246,83,8690,2014,140594.0,91000.0,0.282927,1.723214,ZAF,GHA,820712
3806562,247,83,8690,2014,0.0,223218.0,-0.664089,-0.793452,ZMB,GHA,820712
3806563,71,84,8690,2014,1681.0,0.0,0.842147,2.45692,ESP,GIB,820712
3806564,81,84,8690,2014,2447.0,0.0,1.697964,0.585372,GBR,GIB,820712
3806565,14,85,8690,2014,689.0,0.0,-0.398273,-0.17128,AUS,GIN,820712
3806566,18,85,8690,2014,192190.0,0.0,1.234156,1.226441,BEL,GIN,820712
3806567,39,85,8690,2014,0.0,1041.0,0.671395,1.024683,CAN,GIN,820712
3806568,43,85,8690,2014,168790.0,0.0,1.187557,1.222085,CHN,GIN,820712
3806569,77,85,8690,2014,11309.0,0.0,1.4817790000000002,0.30995,FRA,GIN,820712
3806570,81,85,8690,2014,5366.0,0.0,1.697964,0.585372,GBR,GIN,820712
3806571,104,85,8690,2014,5035.0,0.0,0.262042,2.6305080000000003,IND,GIN,820712
3806572,121,85,8690,2014,23112.0,0.0,1.817145,0.8394530000000001,KOR,GIN,820712
3806573,124,85,8690,2014,821.0,0.0,0.308677,1.7564490000000001,LBN,GIN,820712
3806574,148,85,8690,2014,0.0,4139.0,-1.458551,-1.225373,MRT,GIN,820712
3806575,186,85,8690,2014,19702.0,0.0,0.229422,-0.214856,RUS,GIN,820712
3806576,208,85,8690,2014,64498.0,0.0,1.817752,0.558474,SWE,GIN,820712
3806577,228,85,8690,2014,957.0,0.0,0.566535,0.832267,UKR,GIN,820712
3806578,15,89,8690,2014,222207.0,0.0,1.7116790000000002,-0.140232,AUT,GNQ,820712
3806579,18,89,8690,2014,132693.0,0.0,1.234156,1.226441,BEL,GNQ,820712
3806580,32,89,8690,2014,94822.0,0.0,0.218223,0.556921,BRA,GNQ,820712
3806581,39,89,8690,2014,2676.0,0.0,0.671395,1.024683,CAN,GNQ,820712
3806582,43,89,8690,2014,536758.0,0.0,1.187557,1.222085,CHN,GNQ,820712
3806583,45,89,8690,2014,191037.0,0.0,-0.6723520000000001,-0.945084,CMR,GNQ,820712
3806584,61,89,8690,2014,4376.0,0.0,2.052849,-2.888805,DEU,GNQ,820712
3806585,71,89,8690,2014,165930.0,0.0,0.842147,2.45692,ESP,GNQ,820712
3806586,77,89,8690,2014,29743.0,0.0,1.4817790000000002,0.30995,FRA,GNQ,820712
3806587,81,89,8690,2014,119563.0,0.0,1.697964,0.585372,GBR,GNQ,820712
3806588,103,89,8690,2014,2049.0,0.0,-0.088032,1.3966459999999998,IDN,GNQ,820712
3806589,104,89,8690,2014,5608.0,0.0,0.262042,2.6305080000000003,IND,GNQ,820712
3806590,111,89,8690,2014,152114.0,0.0,1.340136,0.43931099999999995,ITA,GNQ,820712
3806591,124,89,8690,2014,12432.0,0.0,0.308677,1.7564490000000001,LBN,GNQ,820712
3806592,134,89,8690,2014,49567.0,0.0,-0.574034,0.065788,MAR,GNQ,820712
3806593,159,89,8690,2014,5369.0,0.0,-1.2126430000000001,-1.059697,NGA,GNQ,820712
3806594,179,89,8690,2014,4952.0,0.0,0.621053,2.349644,PRT,GNQ,820712
3806595,192,89,8690,2014,25804.0,0.0,1.867492,0.626736,SGP,GNQ,820712
3806596,228,89,8690,2014,10293.0,0.0,0.566535,0.832267,UKR,GNQ,820712
3806597,231,89,8690,2014,2609928.0,0.0,1.61227,0.068905,USA,GNQ,820712
3806598,246,89,8690,2014,15684.0,0.0,0.282927,1.723214,ZAF,GNQ,820712
3806599,8,100,8690,2014,0.0,8540.0,0.10691500000000001,0.44860600000000006,ARG,HRV,820712
3806600,15,100,8690,2014,82165.0,46698.0,1.7116790000000002,-0.140232,AUT,HRV,820712
3806601,18,100,8690,2014,1893.0,1904.0,1.234156,1.226441,BEL,HRV,820712
3806602,23,100,8690,2014,2390.0,0.0,0.579058,1.6558110000000001,BGR,HRV,820712
3806603,26,100,8690,2014,0.0,13083.0,0.5083300000000001,0.711704,BIH,HRV,820712
3806604,32,100,8690,2014,74790.0,58288.0,0.218223,0.556921,BRA,HRV,820712
3806605,39,100,8690,2014,1049.0,12625.0,0.671395,1.024683,CAN,HRV,820712
3806606,43,100,8690,2014,101568.0,0.0,1.187557,1.222085,CHN,HRV,820712
3806607,49,100,8690,2014,0.0,24641.0,0.19864500000000002,-0.378364,COL,HRV,820712
3806608,52,100,8690,2014,0.0,1640.0,0.065938,-0.687971,CRI,HRV,820712
3806609,59,100,8690,2014,7772.0,30949.0,1.8105830000000003,0.131131,CZE,HRV,820712
3806610,61,100,8690,2014,132078.0,1289089.0,2.052849,-2.888805,DEU,HRV,820712
3806611,66,100,8690,2014,0.0,1723.0,-1.5554649999999999,-1.1657030000000002,DZA,HRV,820712
3806612,67,100,8690,2014,0.0,1212.0,-1.066865,-1.052921,ECU,HRV,820712
3806613,71,100,8690,2014,5780.0,0.0,0.842147,2.45692,ESP,HRV,820712
3806614,74,100,8690,2014,0.0,1811.0,1.626355,1.002923,FIN,HRV,820712
3806615,77,100,8690,2014,4032.0,104771.0,1.4817790000000002,0.30995,FRA,HRV,820712
3806616,81,100,8690,2014,4685.0,6088.0,1.697964,0.585372,GBR,HRV,820712
3806617,90,100,8690,2014,39555.0,0.0,0.149337,0.8560540000000001,GRC,HRV,820712
3806618,102,100,8690,2014,1365.0,0.0,1.477093,0.812869,HUN,HRV,820712
3806619,104,100,8690,2014,2248.0,0.0,0.262042,2.6305080000000003,IND,HRV,820712
3806620,111,100,8690,2014,53101.0,0.0,1.340136,0.43931099999999995,ITA,HRV,820712
3806621,115,100,8690,2014,0.0,8594.0,-0.210431,-0.574075,KAZ,HRV,820712
3806622,121,100,8690,2014,5541.0,0.0,1.817145,0.8394530000000001,KOR,HRV,820712
3806623,140,100,8690,2014,0.0,3053.0,-0.039799,-0.05545,MKD,HRV,820712
3806624,144,100,8690,2014,0.0,17488.0,-0.17039100000000001,-0.21762399999999998,MNE,HRV,820712
3806625,163,100,8690,2014,0.0,9075.0,0.9187049999999999,0.182685,NOR,HRV,820712
3806626,173,100,8690,2014,0.0,1623.0,-0.557833,0.611826,PER,HRV,820712
3806627,177,100,8690,2014,103942.0,63040.0,1.133102,1.177165,POL,HRV,820712
3806628,183,100,8690,2014,0.0,4102.0,-0.37535599999999997,-1.0196370000000001,QAT,HRV,820712
3806629,186,100,8690,2014,0.0,155425.0,0.229422,-0.214856,RUS,HRV,820712
3806630,201,100,8690,2014,4954.0,9859.0,0.551635,1.211535,SRB,HRV,820712
3806631,206,100,8690,2014,0.0,7212.0,1.334959,0.821253,SVK,HRV,820712
3806632,207,100,8690,2014,1635428.0,226176.0,1.6558669999999998,0.6814399999999999,SVN,HRV,820712
3806633,208,100,8690,2014,2270.0,0.0,1.817752,0.558474,SWE,HRV,820712
3806634,224,100,8690,2014,95874.0,0.0,0.554761,2.385693,TUR,HRV,820712
3806635,228,100,8690,2014,0.0,1278.0,0.566535,0.832267,UKR,HRV,820712
3806636,230,100,8690,2014,0.0,847.0,0.154034,-0.380899,URY,HRV,820712
3806637,231,100,8690,2014,2338.0,59143.0,1.61227,0.068905,USA,HRV,820712
3806638,246,100,8690,2014,0.0,19777.0,0.282927,1.723214,ZAF,HRV,820712
3806639,7,108,8690,2014,429169.0,0.0,0.087775,-0.289459,ARE,IRQ,820712
3806640,14,108,8690,2014,7254.0,0.0,-0.398273,-0.17128,AUS,IRQ,820712
3806641,18,108,8690,2014,64875.0,15853.0,1.234156,1.226441,BEL,IRQ,820712
3806642,32,108,8690,2014,4235.0,0.0,0.218223,0.556921,BRA,IRQ,820712
3806643,39,108,8690,2014,74655.0,0.0,0.671395,1.024683,CAN,IRQ,820712
3806644,43,108,8690,2014,6330573.0,0.0,1.187557,1.222085,CHN,IRQ,820712
3806645,61,108,8690,2014,641699.0,0.0,2.052849,-2.888805,DEU,IRQ,820712
3806646,77,108,8690,2014,1127342.0,119350.0,1.4817790000000002,0.30995,FRA,IRQ,820712
3806647,81,108,8690,2014,2229437.0,0.0,1.697964,0.585372,GBR,IRQ,820712
3806648,103,108,8690,2014,2982.0,23687.0,-0.088032,1.3966459999999998,IDN,IRQ,820712
3806649,104,108,8690,2014,32932.0,0.0,0.262042,2.6305080000000003,IND,IRQ,820712
3806650,111,108,8690,2014,472828.0,0.0,1.340136,0.43931099999999995,ITA,IRQ,820712
3806651,122,108,8690,2014,40485.0,0.0,-0.769616,-1.10667,KWT,IRQ,820712
3806652,153,108,8690,2014,3000.0,0.0,1.018138,0.774649,MYS,IRQ,820712
3806653,162,108,8690,2014,152563.0,0.0,1.179325,1.355071,NLD,IRQ,820712
3806654,163,108,8690,2014,29063.0,0.0,0.9187049999999999,0.182685,NOR,IRQ,820712
3806655,167,108,8690,2014,44132.0,0.0,-0.505129,-1.0051370000000002,OMN,IRQ,820712
3806656,185,108,8690,2014,10615.0,0.0,0.9112,1.188161,ROU,IRQ,820712
3806657,186,108,8690,2014,77456.0,0.0,0.229422,-0.214856,RUS,IRQ,820712
3806658,188,108,8690,2014,660508.0,0.0,0.5758439999999999,-0.832692,SAU,IRQ,820712
3806659,192,108,8690,2014,246674.0,0.0,1.867492,0.626736,SGP,IRQ,820712
3806660,224,108,8690,2014,283648.0,0.0,0.554761,2.385693,TUR,IRQ,820712
3806661,231,108,8690,2014,8267519.0,0.0,1.61227,0.068905,USA,IRQ,820712
3806662,246,108,8690,2014,625.0,0.0,0.282927,1.723214,ZAF,IRQ,820712
3806663,15,109,8690,2014,2958.0,0.0,1.7116790000000002,-0.140232,AUT,ISL,820712
