3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3806664,39,109,8690,2014,42846.0,0.0,0.671395,1.024683,CAN,ISL,820712
3806665,43,109,8690,2014,1388.0,0.0,1.187557,1.222085,CHN,ISL,820712
3806666,59,109,8690,2014,8231.0,0.0,1.8105830000000003,0.131131,CZE,ISL,820712
3806667,61,109,8690,2014,6873.0,0.0,2.052849,-2.888805,DEU,ISL,820712
3806668,71,109,8690,2014,763.0,0.0,0.842147,2.45692,ESP,ISL,820712
3806669,74,109,8690,2014,11373.0,0.0,1.626355,1.002923,FIN,ISL,820712
3806670,81,109,8690,2014,46474.0,0.0,1.697964,0.585372,GBR,ISL,820712
3806671,111,109,8690,2014,1239.0,0.0,1.340136,0.43931099999999995,ITA,ISL,820712
3806672,138,109,8690,2014,189.0,0.0,1.0799729999999998,0.697554,MEX,ISL,820712
3806673,163,109,8690,2014,1274.0,0.0,0.9187049999999999,0.182685,NOR,ISL,820712
3806674,179,109,8690,2014,1284.0,0.0,0.621053,2.349644,PRT,ISL,820712
3806675,192,109,8690,2014,15565.0,0.0,1.867492,0.626736,SGP,ISL,820712
3806676,208,109,8690,2014,9238.0,0.0,1.817752,0.558474,SWE,ISL,820712
3806677,231,109,8690,2014,68552.0,0.0,1.61227,0.068905,USA,ISL,820712
3806678,14,116,8690,2014,133736.0,0.0,-0.398273,-0.17128,AUS,KEN,820712
3806679,15,116,8690,2014,8886.0,0.0,1.7116790000000002,-0.140232,AUT,KEN,820712
3806680,18,116,8690,2014,233734.0,0.0,1.234156,1.226441,BEL,KEN,820712
3806681,39,116,8690,2014,0.0,6701.0,0.671395,1.024683,CAN,KEN,820712
3806682,43,116,8690,2014,924604.0,0.0,1.187557,1.222085,CHN,KEN,820712
3806683,45,116,8690,2014,58026.0,0.0,-0.6723520000000001,-0.945084,CMR,KEN,820712
3806684,61,116,8690,2014,20020.0,0.0,2.052849,-2.888805,DEU,KEN,820712
3806685,73,116,8690,2014,0.0,3766.0,-1.296535,-1.045942,ETH,KEN,820712
3806686,77,116,8690,2014,269785.0,0.0,1.4817790000000002,0.30995,FRA,KEN,820712
3806687,81,116,8690,2014,1688990.0,0.0,1.697964,0.585372,GBR,KEN,820712
3806688,103,116,8690,2014,45902.0,0.0,-0.088032,1.3966459999999998,IDN,KEN,820712
3806689,104,116,8690,2014,567650.0,0.0,0.262042,2.6305080000000003,IND,KEN,820712
3806690,111,116,8690,2014,8782.0,0.0,1.340136,0.43931099999999995,ITA,KEN,820712
3806691,114,116,8690,2014,2247.0,0.0,2.403165,-0.635024,JPN,KEN,820712
3806692,121,116,8690,2014,3942.0,0.0,1.817145,0.8394530000000001,KOR,KEN,820712
3806693,163,116,8690,2014,28724.0,0.0,0.9187049999999999,0.182685,NOR,KEN,820712
3806694,186,116,8690,2014,5420.0,0.0,0.229422,-0.214856,RUS,KEN,820712
3806695,187,116,8690,2014,0.0,1972.0,-0.5692659999999999,-0.447859,RWA,KEN,820712
3806696,192,116,8690,2014,3013874.0,0.0,1.867492,0.626736,SGP,KEN,820712
3806697,216,116,8690,2014,47637.0,0.0,0.977094,1.41283,THA,KEN,820712
3806698,223,116,8690,2014,33483.0,0.0,0.343449,1.118007,TUN,KEN,820712
3806699,224,116,8690,2014,7093.0,0.0,0.554761,2.385693,TUR,KEN,820712
3806700,226,116,8690,2014,160208.0,1283.0,-1.054331,0.166345,TZA,KEN,820712
3806701,227,116,8690,2014,45750.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,KEN,820712
3806702,231,116,8690,2014,1235017.0,0.0,1.61227,0.068905,USA,KEN,820712
3806703,246,116,8690,2014,267959.0,674808.0,0.282927,1.723214,ZAF,KEN,820712
3806704,43,118,8690,2014,46890.0,0.0,1.187557,1.222085,CHN,KHM,820712
3806705,103,118,8690,2014,1623.0,0.0,-0.088032,1.3966459999999998,IDN,KHM,820712
3806706,114,118,8690,2014,161155.0,0.0,2.403165,-0.635024,JPN,KHM,820712
3806707,216,118,8690,2014,434016.0,0.0,0.977094,1.41283,THA,KHM,820712
3806708,231,118,8690,2014,4114.0,0.0,1.61227,0.068905,USA,KHM,820712
3806709,239,118,8690,2014,10100.0,0.0,-0.023765,1.344416,VNM,KHM,820712
3806710,231,120,8690,2014,1879.0,0.0,1.61227,0.068905,USA,KNA,820712
3806711,14,123,8690,2014,22392.0,0.0,-0.398273,-0.17128,AUS,LAO,820712
3806712,18,123,8690,2014,57115.0,0.0,1.234156,1.226441,BEL,LAO,820712
3806713,32,123,8690,2014,7507.0,0.0,0.218223,0.556921,BRA,LAO,820712
3806714,39,123,8690,2014,6220.0,0.0,0.671395,1.024683,CAN,LAO,820712
3806715,43,123,8690,2014,290315.0,0.0,1.187557,1.222085,CHN,LAO,820712
3806716,74,123,8690,2014,99403.0,0.0,1.626355,1.002923,FIN,LAO,820712
3806717,103,123,8690,2014,8109.0,0.0,-0.088032,1.3966459999999998,IDN,LAO,820712
3806718,114,123,8690,2014,996.0,0.0,2.403165,-0.635024,JPN,LAO,820712
3806719,121,123,8690,2014,129016.0,0.0,1.817145,0.8394530000000001,KOR,LAO,820712
3806720,177,123,8690,2014,2439.0,0.0,1.133102,1.177165,POL,LAO,820712
3806721,192,123,8690,2014,1274.0,0.0,1.867492,0.626736,SGP,LAO,820712
3806722,216,123,8690,2014,786470.0,16867.0,0.977094,1.41283,THA,LAO,820712
3806723,231,123,8690,2014,126798.0,6736.0,1.61227,0.068905,USA,LAO,820712
3806724,239,123,8690,2014,4457.0,0.0,-0.023765,1.344416,VNM,LAO,820712
3806725,14,125,8690,2014,8884.0,0.0,-0.398273,-0.17128,AUS,LBR,820712
3806726,39,125,8690,2014,10683.0,0.0,0.671395,1.024683,CAN,LBR,820712
3806727,43,125,8690,2014,382298.0,0.0,1.187557,1.222085,CHN,LBR,820712
3806728,81,125,8690,2014,8957.0,0.0,1.697964,0.585372,GBR,LBR,820712
3806729,104,125,8690,2014,20899.0,0.0,0.262042,2.6305080000000003,IND,LBR,820712
3806730,114,125,8690,2014,11417.0,0.0,2.403165,-0.635024,JPN,LBR,820712
3806731,124,125,8690,2014,1382.0,0.0,0.308677,1.7564490000000001,LBN,LBR,820712
3806732,226,125,8690,2014,34309.0,0.0,-1.054331,0.166345,TZA,LBR,820712
3806733,231,125,8690,2014,28500.0,0.0,1.61227,0.068905,USA,LBR,820712
3806734,7,126,8690,2014,23944.0,0.0,0.087775,-0.289459,ARE,LBY,820712
3806735,14,126,8690,2014,7624.0,0.0,-0.398273,-0.17128,AUS,LBY,820712
3806736,16,126,8690,2014,0.0,3591.0,-0.909508,-1.165158,AZE,LBY,820712
3806737,18,126,8690,2014,435479.0,58489.0,1.234156,1.226441,BEL,LBY,820712
3806738,32,126,8690,2014,17897.0,0.0,0.218223,0.556921,BRA,LBY,820712
3806739,43,126,8690,2014,224218.0,0.0,1.187557,1.222085,CHN,LBY,820712
3806740,61,126,8690,2014,274405.0,0.0,2.052849,-2.888805,DEU,LBY,820712
3806741,71,126,8690,2014,1859.0,0.0,0.842147,2.45692,ESP,LBY,820712
3806742,77,126,8690,2014,768829.0,0.0,1.4817790000000002,0.30995,FRA,LBY,820712
3806743,97,126,8690,2014,33940.0,0.0,0.812132,1.722493,HKG,LBY,820712
3806744,103,126,8690,2014,11486.0,0.0,-0.088032,1.3966459999999998,IDN,LBY,820712
3806745,111,126,8690,2014,142685.0,0.0,1.340136,0.43931099999999995,ITA,LBY,820712
3806746,121,126,8690,2014,257646.0,0.0,1.817145,0.8394530000000001,KOR,LBY,820712
3806747,142,126,8690,2014,186751.0,0.0,0.817013,0.0016309999999999999,MLT,LBY,820712
3806748,148,126,8690,2014,0.0,48462.0,-1.458551,-1.225373,MRT,LBY,820712
3806749,153,126,8690,2014,45189.0,0.0,1.018138,0.774649,MYS,LBY,820712
3806750,163,126,8690,2014,19035.0,0.0,0.9187049999999999,0.182685,NOR,LBY,820712
3806751,167,126,8690,2014,18544.0,0.0,-0.505129,-1.0051370000000002,OMN,LBY,820712
3806752,168,126,8690,2014,13678.0,0.0,-0.672924,0.566787,PAK,LBY,820712
3806753,185,126,8690,2014,41354.0,0.0,0.9112,1.188161,ROU,LBY,820712
3806754,188,126,8690,2014,82444.0,0.0,0.5758439999999999,-0.832692,SAU,LBY,820712
3806755,223,126,8690,2014,721305.0,0.0,0.343449,1.118007,TUN,LBY,820712
3806756,224,126,8690,2014,3286.0,0.0,0.554761,2.385693,TUR,LBY,820712
3806757,231,126,8690,2014,632687.0,0.0,1.61227,0.068905,USA,LBY,820712
3806758,39,133,8690,2014,107759.0,0.0,0.671395,1.024683,CAN,MAC,820712
3806759,43,133,8690,2014,7103.0,0.0,1.187557,1.222085,CHN,MAC,820712
3806760,97,133,8690,2014,126163.0,109285.0,0.812132,1.722493,HKG,MAC,820712
3806761,114,133,8690,2014,17302.0,0.0,2.403165,-0.635024,JPN,MAC,820712
3806762,121,133,8690,2014,633.0,0.0,1.817145,0.8394530000000001,KOR,MAC,820712
3806763,231,133,8690,2014,2200.0,0.0,1.61227,0.068905,USA,MAC,820712
3806764,249,133,8690,2014,11189.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MAC,820712
3806765,14,136,8690,2014,141766.0,0.0,-0.398273,-0.17128,AUS,MDG,820712
3806766,15,136,8690,2014,1711.0,0.0,1.7116790000000002,-0.140232,AUT,MDG,820712
3806767,18,136,8690,2014,14354.0,0.0,1.234156,1.226441,BEL,MDG,820712
3806768,39,136,8690,2014,37199.0,0.0,0.671395,1.024683,CAN,MDG,820712
3806769,43,136,8690,2014,30909.0,0.0,1.187557,1.222085,CHN,MDG,820712
3806770,50,136,8690,2014,0.0,3624.0,-0.19200699999999998,-0.761303,COM,MDG,820712
3806771,61,136,8690,2014,5054.0,0.0,2.052849,-2.888805,DEU,MDG,820712
3806772,77,136,8690,2014,111766.0,0.0,1.4817790000000002,0.30995,FRA,MDG,820712
3806773,81,136,8690,2014,677.0,0.0,1.697964,0.585372,GBR,MDG,820712
3806774,102,136,8690,2014,1377.0,0.0,1.477093,0.812869,HUN,MDG,820712
3806775,104,136,8690,2014,3161.0,0.0,0.262042,2.6305080000000003,IND,MDG,820712
3806776,111,136,8690,2014,6886.0,0.0,1.340136,0.43931099999999995,ITA,MDG,820712
3806777,192,136,8690,2014,2573.0,0.0,1.867492,0.626736,SGP,MDG,820712
3806778,208,136,8690,2014,2471.0,0.0,1.817752,0.558474,SWE,MDG,820712
3806779,231,136,8690,2014,3739.0,0.0,1.61227,0.068905,USA,MDG,820712
3806780,246,136,8690,2014,63915.0,0.0,0.282927,1.723214,ZAF,MDG,820712
3806781,247,136,8690,2014,9019.0,0.0,-0.664089,-0.793452,ZMB,MDG,820712
3806782,250,136,8690,2014,41932.0,0.0,0.506842,0.049545,ANS,MDG,820712
3806783,15,141,8690,2014,7929.0,0.0,1.7116790000000002,-0.140232,AUT,MLI,820712
3806784,21,141,8690,2014,77114.0,7231.0,-0.922401,-0.9554379999999999,BFA,MLI,820712
3806785,39,141,8690,2014,66046.0,0.0,0.671395,1.024683,CAN,MLI,820712
3806786,43,141,8690,2014,88744.0,0.0,1.187557,1.222085,CHN,MLI,820712
3806787,44,141,8690,2014,5383.0,0.0,-0.737625,-0.768728,CIV,MLI,820712
3806788,61,141,8690,2014,15736.0,0.0,2.052849,-2.888805,DEU,MLI,820712
3806789,71,141,8690,2014,9260.0,0.0,0.842147,2.45692,ESP,MLI,820712
3806790,77,141,8690,2014,14006.0,0.0,1.4817790000000002,0.30995,FRA,MLI,820712
3806791,104,141,8690,2014,106111.0,0.0,0.262042,2.6305080000000003,IND,MLI,820712
3806792,191,141,8690,2014,66679.0,0.0,-0.502607,-0.08866,SEN,MLI,820712
3806793,208,141,8690,2014,0.0,11271.0,1.817752,0.558474,SWE,MLI,820712
3806794,231,141,8690,2014,218317.0,0.0,1.61227,0.068905,USA,MLI,820712
3806795,246,141,8690,2014,8646.0,0.0,0.282927,1.723214,ZAF,MLI,820712
3806796,7,142,8690,2014,56105.0,0.0,0.087775,-0.289459,ARE,MLT,820712
3806797,43,142,8690,2014,52503.0,0.0,1.187557,1.222085,CHN,MLT,820712
3806798,61,142,8690,2014,65599.0,0.0,2.052849,-2.888805,DEU,MLT,820712
3806799,81,142,8690,2014,1158240.0,0.0,1.697964,0.585372,GBR,MLT,820712
3806800,90,142,8690,2014,19820.0,0.0,0.149337,0.8560540000000001,GRC,MLT,820712
3806801,103,142,8690,2014,15155.0,0.0,-0.088032,1.3966459999999998,IDN,MLT,820712
3806802,111,142,8690,2014,41949.0,66176.0,1.340136,0.43931099999999995,ITA,MLT,820712
3806803,126,142,8690,2014,0.0,186751.0,-1.5943829999999999,-1.189961,LBY,MLT,820712
3806804,153,142,8690,2014,41985.0,0.0,1.018138,0.774649,MYS,MLT,820712
3806805,179,142,8690,2014,0.0,11029.0,0.621053,2.349644,PRT,MLT,820712
3806806,192,142,8690,2014,0.0,4024.0,1.867492,0.626736,SGP,MLT,820712
3806807,216,142,8690,2014,10185.0,0.0,0.977094,1.41283,THA,MLT,820712
3806808,223,142,8690,2014,30937.0,0.0,0.343449,1.118007,TUN,MLT,820712
3806809,224,142,8690,2014,7327.0,0.0,0.554761,2.385693,TUR,MLT,820712
3806810,231,142,8690,2014,344121.0,63393.0,1.61227,0.068905,USA,MLT,820712
3806811,250,142,8690,2014,4395.0,0.0,0.506842,0.049545,ANS,MLT,820712
3806812,7,148,8690,2014,120398.0,0.0,0.087775,-0.289459,ARE,MRT,820712
3806813,14,148,8690,2014,11500.0,0.0,-0.398273,-0.17128,AUS,MRT,820712
3806814,18,148,8690,2014,1902206.0,0.0,1.234156,1.226441,BEL,MRT,820712
3806815,39,148,8690,2014,106422.0,0.0,0.671395,1.024683,CAN,MRT,820712
3806816,43,148,8690,2014,142099.0,0.0,1.187557,1.222085,CHN,MRT,820712
3806817,44,148,8690,2014,45240.0,0.0,-0.737625,-0.768728,CIV,MRT,820712
3806818,61,148,8690,2014,148340.0,200003.0,2.052849,-2.888805,DEU,MRT,820712
3806819,66,148,8690,2014,9982.0,32630.0,-1.5554649999999999,-1.1657030000000002,DZA,MRT,820712
3806820,71,148,8690,2014,4944.0,19786.0,0.842147,2.45692,ESP,MRT,820712
3806821,77,148,8690,2014,369570.0,0.0,1.4817790000000002,0.30995,FRA,MRT,820712
3806822,81,148,8690,2014,10693860.0,0.0,1.697964,0.585372,GBR,MRT,820712
3806823,83,148,8690,2014,293816.0,0.0,-1.130226,-0.9909379999999999,GHA,MRT,820712
3806824,85,148,8690,2014,4139.0,0.0,-1.628409,-1.202473,GIN,MRT,820712
3806825,90,148,8690,2014,145223.0,0.0,0.149337,0.8560540000000001,GRC,MRT,820712
3806826,126,148,8690,2014,48462.0,0.0,-1.5943829999999999,-1.189961,LBY,MRT,820712
3806827,134,148,8690,2014,1050856.0,0.0,-0.574034,0.065788,MAR,MRT,820712
3806828,153,148,8690,2014,2666.0,0.0,1.018138,0.774649,MYS,MRT,820712
3806829,162,148,8690,2014,5976.0,0.0,1.179325,1.355071,NLD,MRT,820712
3806830,163,148,8690,2014,1042.0,13845.0,0.9187049999999999,0.182685,NOR,MRT,820712
3806831,166,148,8690,2014,4273.0,0.0,0.272502,0.21628699999999998,NZL,MRT,820712
3806832,186,148,8690,2014,4994.0,0.0,0.229422,-0.214856,RUS,MRT,820712
3806833,191,148,8690,2014,30846.0,0.0,-0.502607,-0.08866,SEN,MRT,820712
3806834,192,148,8690,2014,897.0,0.0,1.867492,0.626736,SGP,MRT,820712
3806835,223,148,8690,2014,13853.0,0.0,0.343449,1.118007,TUN,MRT,820712
3806836,224,148,8690,2014,3782.0,0.0,0.554761,2.385693,TUR,MRT,820712
3806837,227,148,8690,2014,2866.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,MRT,820712
3806838,231,148,8690,2014,235249.0,0.0,1.61227,0.068905,USA,MRT,820712
3806839,246,148,8690,2014,27508.0,0.0,0.282927,1.723214,ZAF,MRT,820712
3806840,7,151,8690,2014,31513.0,0.0,0.087775,-0.289459,ARE,MUS,820712
3806841,41,151,8690,2014,1602.0,0.0,2.2000919999999997,0.65398,CHE,MUS,820712
3806842,43,151,8690,2014,37877.0,0.0,1.187557,1.222085,CHN,MUS,820712
3806843,61,151,8690,2014,924791.0,0.0,2.052849,-2.888805,DEU,MUS,820712
3806844,77,151,8690,2014,1891.0,0.0,1.4817790000000002,0.30995,FRA,MUS,820712
3806845,81,151,8690,2014,15158.0,0.0,1.697964,0.585372,GBR,MUS,820712
3806846,121,151,8690,2014,1602.0,0.0,1.817145,0.8394530000000001,KOR,MUS,820712
3806847,147,151,8690,2014,0.0,426.0,-1.1993610000000001,-1.040181,MOZ,MUS,820712
3806848,173,151,8690,2014,7412.0,0.0,-0.557833,0.611826,PER,MUS,820712
3806849,192,151,8690,2014,18850.0,0.0,1.867492,0.626736,SGP,MUS,820712
3806850,208,151,8690,2014,996.0,0.0,1.817752,0.558474,SWE,MUS,820712
3806851,216,151,8690,2014,2438.0,0.0,0.977094,1.41283,THA,MUS,820712
3806852,224,151,8690,2014,3152.0,0.0,0.554761,2.385693,TUR,MUS,820712
3806853,231,151,8690,2014,0.0,3072.0,1.61227,0.068905,USA,MUS,820712
3806854,246,151,8690,2014,30834.0,0.0,0.282927,1.723214,ZAF,MUS,820712
3806855,2,155,8690,2014,0.0,102743.0,-1.8184900000000002,-1.149191,AGO,NAM,820712
3806856,18,155,8690,2014,3832.0,0.0,1.234156,1.226441,BEL,NAM,820712
3806857,43,155,8690,2014,54335.0,0.0,1.187557,1.222085,CHN,NAM,820712
3806858,45,155,8690,2014,0.0,45602.0,-0.6723520000000001,-0.945084,CMR,NAM,820712
3806859,46,155,8690,2014,485047.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,NAM,820712
3806860,47,155,8690,2014,0.0,15842.0,-1.371624,-1.12468,COG,NAM,820712
3806861,61,155,8690,2014,15785.0,0.0,2.052849,-2.888805,DEU,NAM,820712
3806862,81,155,8690,2014,7684.0,0.0,1.697964,0.585372,GBR,NAM,820712
3806863,83,155,8690,2014,56644.0,0.0,-1.130226,-0.9909379999999999,GHA,NAM,820712
3806864,103,155,8690,2014,9002.0,0.0,-0.088032,1.3966459999999998,IDN,NAM,820712
3806865,104,155,8690,2014,18146.0,0.0,0.262042,2.6305080000000003,IND,NAM,820712
3806866,111,155,8690,2014,8123.0,0.0,1.340136,0.43931099999999995,ITA,NAM,820712
3806867,188,155,8690,2014,44897.0,0.0,0.5758439999999999,-0.832692,SAU,NAM,820712
3806868,194,155,8690,2014,0.0,14646.0,1.125419,-0.183407,SHN,NAM,820712
3806869,231,155,8690,2014,392050.0,425810.0,1.61227,0.068905,USA,NAM,820712
3806870,246,155,8690,2014,2089844.0,103623.0,0.282927,1.723214,ZAF,NAM,820712
3806871,247,155,8690,2014,23318.0,7521.0,-0.664089,-0.793452,ZMB,NAM,820712
3806872,7,159,8690,2014,67561.0,0.0,0.087775,-0.289459,ARE,NGA,820712
3806873,8,159,8690,2014,12505.0,0.0,0.10691500000000001,0.44860600000000006,ARG,NGA,820712
3806874,15,159,8690,2014,81016.0,0.0,1.7116790000000002,-0.140232,AUT,NGA,820712
3806875,18,159,8690,2014,105113.0,0.0,1.234156,1.226441,BEL,NGA,820712
3806876,32,159,8690,2014,47606.0,0.0,0.218223,0.556921,BRA,NGA,820712
3806877,39,159,8690,2014,53586.0,0.0,0.671395,1.024683,CAN,NGA,820712
3806878,43,159,8690,2014,1941214.0,0.0,1.187557,1.222085,CHN,NGA,820712
3806879,45,159,8690,2014,765133.0,0.0,-0.6723520000000001,-0.945084,CMR,NGA,820712
3806880,47,159,8690,2014,0.0,4123.0,-1.371624,-1.12468,COG,NGA,820712
3806881,61,159,8690,2014,639387.0,0.0,2.052849,-2.888805,DEU,NGA,820712
3806882,68,159,8690,2014,76922.0,0.0,-0.086866,1.7419669999999998,EGY,NGA,820712
3806883,74,159,8690,2014,47173.0,0.0,1.626355,1.002923,FIN,NGA,820712
3806884,77,159,8690,2014,770120.0,32539.0,1.4817790000000002,0.30995,FRA,NGA,820712
3806885,81,159,8690,2014,1200692.0,0.0,1.697964,0.585372,GBR,NGA,820712
3806886,89,159,8690,2014,0.0,5369.0,-2.043516,-0.844701,GNQ,NGA,820712
3806887,97,159,8690,2014,27318.0,0.0,0.812132,1.722493,HKG,NGA,820712
3806888,104,159,8690,2014,244872.0,0.0,0.262042,2.6305080000000003,IND,NGA,820712
3806889,111,159,8690,2014,513363.0,0.0,1.340136,0.43931099999999995,ITA,NGA,820712
3806890,114,159,8690,2014,2222.0,0.0,2.403165,-0.635024,JPN,NGA,820712
3806891,115,159,8690,2014,9572.0,0.0,-0.210431,-0.574075,KAZ,NGA,820712
3806892,121,159,8690,2014,33734.0,0.0,1.817145,0.8394530000000001,KOR,NGA,820712
3806893,153,159,8690,2014,55824.0,0.0,1.018138,0.774649,MYS,NGA,820712
3806894,162,159,8690,2014,17540.0,141120.0,1.179325,1.355071,NLD,NGA,820712
3806895,163,159,8690,2014,13932.0,0.0,0.9187049999999999,0.182685,NOR,NGA,820712
3806896,177,159,8690,2014,59976.0,0.0,1.133102,1.177165,POL,NGA,820712
3806897,179,159,8690,2014,8235.0,6995.0,0.621053,2.349644,PRT,NGA,820712
3806898,183,159,8690,2014,26064.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,NGA,820712
3806899,186,159,8690,2014,28263.0,0.0,0.229422,-0.214856,RUS,NGA,820712
3806900,188,159,8690,2014,785914.0,0.0,0.5758439999999999,-0.832692,SAU,NGA,820712
3806901,192,159,8690,2014,252101.0,0.0,1.867492,0.626736,SGP,NGA,820712
3806902,208,159,8690,2014,122052.0,0.0,1.817752,0.558474,SWE,NGA,820712
3806903,216,159,8690,2014,32144.0,0.0,0.977094,1.41283,THA,NGA,820712
3806904,223,159,8690,2014,39341.0,0.0,0.343449,1.118007,TUN,NGA,820712
3806905,224,159,8690,2014,26235.0,0.0,0.554761,2.385693,TUR,NGA,820712
3806906,227,159,8690,2014,1573.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,NGA,820712
3806907,231,159,8690,2014,6592777.0,0.0,1.61227,0.068905,USA,NGA,820712
3806908,236,159,8690,2014,4796.0,0.0,-0.582086,-1.081727,VEN,NGA,820712
3806909,246,159,8690,2014,2448.0,0.0,0.282927,1.723214,ZAF,NGA,820712
3806910,14,165,8690,2014,5972.0,0.0,-0.398273,-0.17128,AUS,NRU,820712
3806911,7,167,8690,2014,1771954.0,226694.0,0.087775,-0.289459,ARE,OMN,820712
3806912,8,167,8690,2014,2852.0,33490.0,0.10691500000000001,0.44860600000000006,ARG,OMN,820712
3806913,14,167,8690,2014,26301.0,12412.0,-0.398273,-0.17128,AUS,OMN,820712
3806914,15,167,8690,2014,25269.0,0.0,1.7116790000000002,-0.140232,AUT,OMN,820712
3806915,18,167,8690,2014,243209.0,0.0,1.234156,1.226441,BEL,OMN,820712
3806916,24,167,8690,2014,37743.0,0.0,0.460168,-0.41671099999999994,BHR,OMN,820712
3806917,34,167,8690,2014,12291.0,1910.0,0.191357,-0.683567,BRN,OMN,820712
3806918,39,167,8690,2014,171345.0,0.0,0.671395,1.024683,CAN,OMN,820712
3806919,43,167,8690,2014,142808.0,0.0,1.187557,1.222085,CHN,OMN,820712
3806920,58,167,8690,2014,52046.0,0.0,0.627467,0.483725,CYP,OMN,820712
3806921,61,167,8690,2014,88268.0,0.0,2.052849,-2.888805,DEU,OMN,820712
3806922,67,167,8690,2014,0.0,6350.0,-1.066865,-1.052921,ECU,OMN,820712
3806923,68,167,8690,2014,41108.0,71185.0,-0.086866,1.7419669999999998,EGY,OMN,820712
3806924,77,167,8690,2014,244395.0,0.0,1.4817790000000002,0.30995,FRA,OMN,820712
3806925,80,167,8690,2014,0.0,3542.0,-1.625474,-1.135973,GAB,OMN,820712
3806926,81,167,8690,2014,2180405.0,116724.0,1.697964,0.585372,GBR,OMN,820712
3806927,103,167,8690,2014,60952.0,29090.0,-0.088032,1.3966459999999998,IDN,OMN,820712
3806928,104,167,8690,2014,64071.0,22811.0,0.262042,2.6305080000000003,IND,OMN,820712
3806929,107,167,8690,2014,0.0,9654.0,-0.361058,-0.312743,IRN,OMN,820712
3806930,108,167,8690,2014,0.0,44132.0,-2.9169,-0.882023,IRQ,OMN,820712
3806931,111,167,8690,2014,206695.0,0.0,1.340136,0.43931099999999995,ITA,OMN,820712
3806932,114,167,8690,2014,45433.0,0.0,2.403165,-0.635024,JPN,OMN,820712
3806933,121,167,8690,2014,69174.0,0.0,1.817145,0.8394530000000001,KOR,OMN,820712
3806934,122,167,8690,2014,33367.0,0.0,-0.769616,-1.10667,KWT,OMN,820712
3806935,126,167,8690,2014,0.0,18544.0,-1.5943829999999999,-1.189961,LBY,OMN,820712
3806936,128,167,8690,2014,7554.0,0.0,-0.49366899999999997,0.338686,LKA,OMN,820712
3806937,138,167,8690,2014,0.0,19218.0,1.0799729999999998,0.697554,MEX,OMN,820712
3806938,153,167,8690,2014,2117.0,26249.0,1.018138,0.774649,MYS,OMN,820712
3806939,162,167,8690,2014,4454.0,70638.0,1.179325,1.355071,NLD,OMN,820712
3806940,163,167,8690,2014,34710.0,11336.0,0.9187049999999999,0.182685,NOR,OMN,820712
3806941,168,167,8690,2014,14198.0,119034.0,-0.672924,0.566787,PAK,OMN,820712
3806942,173,167,8690,2014,0.0,8881.0,-0.557833,0.611826,PER,OMN,820712
3806943,183,167,8690,2014,5530.0,0.0,-0.37535599999999997,-1.0196370000000001,QAT,OMN,820712
3806944,185,167,8690,2014,8530.0,72824.0,0.9112,1.188161,ROU,OMN,820712
3806945,186,167,8690,2014,54962.0,0.0,0.229422,-0.214856,RUS,OMN,820712
3806946,188,167,8690,2014,1808343.0,29286.0,0.5758439999999999,-0.832692,SAU,OMN,820712
