3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3806947,192,167,8690,2014,1060597.0,920.0,1.867492,0.626736,SGP,OMN,820712
3806948,216,167,8690,2014,13324.0,0.0,0.977094,1.41283,THA,OMN,820712
3806949,223,167,8690,2014,17414.0,0.0,0.343449,1.118007,TUN,OMN,820712
3806950,224,167,8690,2014,4235.0,0.0,0.554761,2.385693,TUR,OMN,820712
3806951,226,167,8690,2014,0.0,4527.0,-1.054331,0.166345,TZA,OMN,820712
3806952,227,167,8690,2014,0.0,1633.0,-0.46911800000000003,0.25446599999999997,UGA,OMN,820712
3806953,231,167,8690,2014,26857038.0,9934.0,1.61227,0.068905,USA,OMN,820712
3806954,239,167,8690,2014,22119.0,0.0,-0.023765,1.344416,VNM,OMN,820712
3806955,43,178,8690,2014,1099458.0,0.0,1.187557,1.222085,CHN,PRK,820712
3806956,104,178,8690,2014,60217.0,0.0,0.262042,2.6305080000000003,IND,PRK,820712
3806957,115,178,8690,2014,0.0,27518.0,-0.210431,-0.574075,KAZ,PRK,820712
3806958,179,203,8690,2014,1069.0,0.0,0.621053,2.349644,PRT,STP,820712
3806959,231,209,8690,2014,0.0,6818.0,1.61227,0.068905,USA,SWZ,820712
3806960,246,209,8690,2014,92580.0,5265.0,0.282927,1.723214,ZAF,SWZ,820712
3806961,19,212,8690,2014,0.0,1196.0,-0.342225,-0.618789,BEN,SYR,820712
3806962,43,212,8690,2014,90959.0,0.0,1.187557,1.222085,CHN,SYR,820712
3806963,104,212,8690,2014,5842.0,0.0,0.262042,2.6305080000000003,IND,SYR,820712
3806964,121,212,8690,2014,5356.0,0.0,1.817145,0.8394530000000001,KOR,SYR,820712
3806965,19,215,8690,2014,0.0,1261.0,-0.342225,-0.618789,BEN,TGO,820712
3806966,39,215,8690,2014,43470.0,0.0,0.671395,1.024683,CAN,TGO,820712
3806967,43,215,8690,2014,1845.0,0.0,1.187557,1.222085,CHN,TGO,820712
3806968,71,215,8690,2014,77632.0,0.0,0.842147,2.45692,ESP,TGO,820712
3806969,77,215,8690,2014,304640.0,0.0,1.4817790000000002,0.30995,FRA,TGO,820712
3806970,81,215,8690,2014,9101.0,0.0,1.697964,0.585372,GBR,TGO,820712
3806971,163,215,8690,2014,5317.0,0.0,0.9187049999999999,0.182685,NOR,TGO,820712
3806972,231,215,8690,2014,124811.0,0.0,1.61227,0.068905,USA,TGO,820712
3806973,14,220,8690,2014,5304.0,0.0,-0.398273,-0.17128,AUS,TLS,820712
3806974,43,220,8690,2014,40655.0,0.0,1.187557,1.222085,CHN,TLS,820712
3806975,114,220,8690,2014,3881.0,0.0,2.403165,-0.635024,JPN,TLS,820712
3806976,239,220,8690,2014,3560.0,0.0,-0.023765,1.344416,VNM,TLS,820712
3806977,7,223,8690,2014,0.0,237896.0,0.087775,-0.289459,ARE,TUN,820712
3806978,14,223,8690,2014,33882.0,0.0,-0.398273,-0.17128,AUS,TUN,820712
3806979,15,223,8690,2014,33758.0,0.0,1.7116790000000002,-0.140232,AUT,TUN,820712
3806980,18,223,8690,2014,222705.0,0.0,1.234156,1.226441,BEL,TUN,820712
3806981,19,223,8690,2014,0.0,79433.0,-0.342225,-0.618789,BEN,TUN,820712
3806982,32,223,8690,2014,51086.0,0.0,0.218223,0.556921,BRA,TUN,820712
3806983,39,223,8690,2014,66972.0,0.0,0.671395,1.024683,CAN,TUN,820712
3806984,43,223,8690,2014,120194.0,0.0,1.187557,1.222085,CHN,TUN,820712
3806985,45,223,8690,2014,9639.0,0.0,-0.6723520000000001,-0.945084,CMR,TUN,820712
3806986,49,223,8690,2014,5776.0,0.0,0.19864500000000002,-0.378364,COL,TUN,820712
3806987,61,223,8690,2014,82824.0,12225.0,2.052849,-2.888805,DEU,TUN,820712
3806988,66,223,8690,2014,0.0,664467.0,-1.5554649999999999,-1.1657030000000002,DZA,TUN,820712
3806989,67,223,8690,2014,0.0,5163.0,-1.066865,-1.052921,ECU,TUN,820712
3806990,68,223,8690,2014,0.0,479737.0,-0.086866,1.7419669999999998,EGY,TUN,820712
3806991,71,223,8690,2014,25533.0,0.0,0.842147,2.45692,ESP,TUN,820712
3806992,77,223,8690,2014,639942.0,5792.0,1.4817790000000002,0.30995,FRA,TUN,820712
3806993,81,223,8690,2014,171400.0,221328.0,1.697964,0.585372,GBR,TUN,820712
3806994,104,223,8690,2014,15381.0,0.0,0.262042,2.6305080000000003,IND,TUN,820712
3806995,111,223,8690,2014,177682.0,46100.0,1.340136,0.43931099999999995,ITA,TUN,820712
3806996,116,223,8690,2014,0.0,33483.0,-0.487058,0.307288,KEN,TUN,820712
3806997,121,223,8690,2014,759.0,0.0,1.817145,0.8394530000000001,KOR,TUN,820712
3806998,126,223,8690,2014,0.0,721305.0,-1.5943829999999999,-1.189961,LBY,TUN,820712
3806999,134,223,8690,2014,0.0,21030.0,-0.574034,0.065788,MAR,TUN,820712
3807000,138,223,8690,2014,21309.0,0.0,1.0799729999999998,0.697554,MEX,TUN,820712
3807001,142,223,8690,2014,0.0,30937.0,0.817013,0.0016309999999999999,MLT,TUN,820712
3807002,148,223,8690,2014,0.0,13853.0,-1.458551,-1.225373,MRT,TUN,820712
3807003,153,223,8690,2014,0.0,5856.0,1.018138,0.774649,MYS,TUN,820712
3807004,159,223,8690,2014,0.0,39341.0,-1.2126430000000001,-1.059697,NGA,TUN,820712
3807005,162,223,8690,2014,19342.0,67917.0,1.179325,1.355071,NLD,TUN,820712
3807006,163,223,8690,2014,413767.0,10860.0,0.9187049999999999,0.182685,NOR,TUN,820712
3807007,167,223,8690,2014,0.0,17414.0,-0.505129,-1.0051370000000002,OMN,TUN,820712
3807008,173,223,8690,2014,0.0,3750.0,-0.557833,0.611826,PER,TUN,820712
3807009,179,223,8690,2014,85376.0,0.0,0.621053,2.349644,PRT,TUN,820712
3807010,186,223,8690,2014,7307.0,0.0,0.229422,-0.214856,RUS,TUN,820712
3807011,188,223,8690,2014,237730.0,0.0,0.5758439999999999,-0.832692,SAU,TUN,820712
3807012,191,223,8690,2014,44836.0,27470.0,-0.502607,-0.08866,SEN,TUN,820712
3807013,192,223,8690,2014,106850.0,0.0,1.867492,0.626736,SGP,TUN,820712
3807014,208,223,8690,2014,8300.0,0.0,1.817752,0.558474,SWE,TUN,820712
3807015,224,223,8690,2014,7999.0,0.0,0.554761,2.385693,TUR,TUN,820712
3807016,231,223,8690,2014,674937.0,212207.0,1.61227,0.068905,USA,TUN,820712
3807017,246,223,8690,2014,0.0,87191.0,0.282927,1.723214,ZAF,TUN,820712
3807018,250,223,8690,2014,559166.0,0.0,0.506842,0.049545,ANS,TUN,820712
3807019,7,226,8690,2014,74210.0,0.0,0.087775,-0.289459,ARE,TZA,820712
3807020,14,226,8690,2014,125588.0,0.0,-0.398273,-0.17128,AUS,TZA,820712
3807021,18,226,8690,2014,7528.0,0.0,1.234156,1.226441,BEL,TZA,820712
3807022,19,226,8690,2014,0.0,1283810.0,-0.342225,-0.618789,BEN,TZA,820712
3807023,39,226,8690,2014,257318.0,0.0,0.671395,1.024683,CAN,TZA,820712
3807024,43,226,8690,2014,553215.0,0.0,1.187557,1.222085,CHN,TZA,820712
3807025,44,226,8690,2014,80857.0,0.0,-0.737625,-0.768728,CIV,TZA,820712
3807026,49,226,8690,2014,0.0,1214.0,0.19864500000000002,-0.378364,COL,TZA,820712
3807027,61,226,8690,2014,8621.0,0.0,2.052849,-2.888805,DEU,TZA,820712
3807028,68,226,8690,2014,1508.0,0.0,-0.086866,1.7419669999999998,EGY,TZA,820712
3807029,77,226,8690,2014,4495.0,0.0,1.4817790000000002,0.30995,FRA,TZA,820712
3807030,81,226,8690,2014,281418.0,120823.0,1.697964,0.585372,GBR,TZA,820712
3807031,83,226,8690,2014,2668.0,0.0,-1.130226,-0.9909379999999999,GHA,TZA,820712
3807032,97,226,8690,2014,0.0,6307.0,0.812132,1.722493,HKG,TZA,820712
3807033,103,226,8690,2014,18714.0,0.0,-0.088032,1.3966459999999998,IDN,TZA,820712
3807034,104,226,8690,2014,299269.0,0.0,0.262042,2.6305080000000003,IND,TZA,820712
3807035,106,226,8690,2014,6693.0,0.0,1.2658399999999999,0.278546,IRL,TZA,820712
3807036,107,226,8690,2014,3009.0,0.0,-0.361058,-0.312743,IRN,TZA,820712
3807037,111,226,8690,2014,33270.0,6338.0,1.340136,0.43931099999999995,ITA,TZA,820712
3807038,116,226,8690,2014,1283.0,160208.0,-0.487058,0.307288,KEN,TZA,820712
3807039,125,226,8690,2014,0.0,34309.0,-1.016828,-1.107983,LBR,TZA,820712
3807040,147,226,8690,2014,2206.0,0.0,-1.1993610000000001,-1.040181,MOZ,TZA,820712
3807041,152,226,8690,2014,4592.0,0.0,-0.494204,-0.751903,MWI,TZA,820712
3807042,153,226,8690,2014,22109.0,0.0,1.018138,0.774649,MYS,TZA,820712
3807043,162,226,8690,2014,44732.0,2799.0,1.179325,1.355071,NLD,TZA,820712
3807044,163,226,8690,2014,50289.0,0.0,0.9187049999999999,0.182685,NOR,TZA,820712
3807045,167,226,8690,2014,4527.0,0.0,-0.505129,-1.0051370000000002,OMN,TZA,820712
3807046,188,226,8690,2014,620510.0,24530.0,0.5758439999999999,-0.832692,SAU,TZA,820712
3807047,192,226,8690,2014,37216.0,0.0,1.867492,0.626736,SGP,TZA,820712
3807048,208,226,8690,2014,23024.0,0.0,1.817752,0.558474,SWE,TZA,820712
3807049,216,226,8690,2014,1479.0,0.0,0.977094,1.41283,THA,TZA,820712
3807050,224,226,8690,2014,5005.0,0.0,0.554761,2.385693,TUR,TZA,820712
3807051,227,226,8690,2014,835.0,52411.0,-0.46911800000000003,0.25446599999999997,UGA,TZA,820712
3807052,231,226,8690,2014,1886136.0,0.0,1.61227,0.068905,USA,TZA,820712
3807053,246,226,8690,2014,250539.0,13673.0,0.282927,1.723214,ZAF,TZA,820712
3807054,247,226,8690,2014,0.0,159017.0,-0.664089,-0.793452,ZMB,TZA,820712
3807055,248,226,8690,2014,3193.0,0.0,-0.821369,-0.864232,ZWE,TZA,820712
3807056,7,227,8690,2014,5399.0,0.0,0.087775,-0.289459,ARE,UGA,820712
3807057,14,227,8690,2014,0.0,3836.0,-0.398273,-0.17128,AUS,UGA,820712
3807058,38,227,8690,2014,0.0,2938.0,0.695875,0.543384,CAF,UGA,820712
3807059,39,227,8690,2014,1603.0,0.0,0.671395,1.024683,CAN,UGA,820712
3807060,43,227,8690,2014,156270.0,0.0,1.187557,1.222085,CHN,UGA,820712
3807061,44,227,8690,2014,0.0,2010.0,-0.737625,-0.768728,CIV,UGA,820712
3807062,61,227,8690,2014,40206.0,0.0,2.052849,-2.888805,DEU,UGA,820712
3807063,68,227,8690,2014,0.0,17280.0,-0.086866,1.7419669999999998,EGY,UGA,820712
3807064,73,227,8690,2014,0.0,1715.0,-1.296535,-1.045942,ETH,UGA,820712
3807065,77,227,8690,2014,83728.0,113412.0,1.4817790000000002,0.30995,FRA,UGA,820712
3807066,81,227,8690,2014,35701.0,0.0,1.697964,0.585372,GBR,UGA,820712
3807067,97,227,8690,2014,3780.0,0.0,0.812132,1.722493,HKG,UGA,820712
3807068,104,227,8690,2014,199404.0,0.0,0.262042,2.6305080000000003,IND,UGA,820712
3807069,111,227,8690,2014,15355.0,0.0,1.340136,0.43931099999999995,ITA,UGA,820712
3807070,116,227,8690,2014,0.0,45750.0,-0.487058,0.307288,KEN,UGA,820712
3807071,121,227,8690,2014,260.0,0.0,1.817145,0.8394530000000001,KOR,UGA,820712
3807072,148,227,8690,2014,0.0,2866.0,-1.458551,-1.225373,MRT,UGA,820712
3807073,153,227,8690,2014,14446.0,0.0,1.018138,0.774649,MYS,UGA,820712
3807074,159,227,8690,2014,0.0,1573.0,-1.2126430000000001,-1.059697,NGA,UGA,820712
3807075,167,227,8690,2014,1633.0,0.0,-0.505129,-1.0051370000000002,OMN,UGA,820712
3807076,216,227,8690,2014,1426.0,0.0,0.977094,1.41283,THA,UGA,820712
3807077,226,227,8690,2014,52411.0,835.0,-1.054331,0.166345,TZA,UGA,820712
3807078,231,227,8690,2014,29150.0,0.0,1.61227,0.068905,USA,UGA,820712
3807079,67,229,8690,2014,0.0,14309.0,-1.066865,-1.052921,ECU,UMI,820712
3807080,111,234,8690,2014,1230.0,0.0,1.340136,0.43931099999999995,ITA,VCT,820712
3807081,190,234,8690,2014,0.0,7935.0,-1.442381,-1.1155030000000001,SDN,VCT,820712
3807082,231,237,8690,2014,66063.0,0.0,1.61227,0.068905,USA,VGB,820712
3807083,2,239,8690,2014,0.0,1752.0,-1.8184900000000002,-1.149191,AGO,VNM,820712
3807084,7,239,8690,2014,6236.0,0.0,0.087775,-0.289459,ARE,VNM,820712
3807085,8,239,8690,2014,0.0,29923.0,0.10691500000000001,0.44860600000000006,ARG,VNM,820712
3807086,14,239,8690,2014,846951.0,15504.0,-0.398273,-0.17128,AUS,VNM,820712
3807087,15,239,8690,2014,1508.0,0.0,1.7116790000000002,-0.140232,AUT,VNM,820712
3807088,18,239,8690,2014,172895.0,35001.0,1.234156,1.226441,BEL,VNM,820712
3807089,31,239,8690,2014,0.0,1139.0,-1.129494,-1.030198,BOL,VNM,820712
3807090,32,239,8690,2014,2071.0,8341.0,0.218223,0.556921,BRA,VNM,820712
3807091,34,239,8690,2014,35281.0,25167.0,0.191357,-0.683567,BRN,VNM,820712
3807092,39,239,8690,2014,1580.0,17052.0,0.671395,1.024683,CAN,VNM,820712
3807093,43,239,8690,2014,5165894.0,55878.0,1.187557,1.222085,CHN,VNM,820712
3807094,49,239,8690,2014,0.0,14729.0,0.19864500000000002,-0.378364,COL,VNM,820712
3807095,52,239,8690,2014,1081.0,0.0,0.065938,-0.687971,CRI,VNM,820712
3807096,61,239,8690,2014,114864.0,4276.0,2.052849,-2.888805,DEU,VNM,820712
3807097,64,239,8690,2014,1783.0,0.0,1.10869,1.245193,DNK,VNM,820712
3807098,74,239,8690,2014,61898.0,0.0,1.626355,1.002923,FIN,VNM,820712
3807099,77,239,8690,2014,130811.0,0.0,1.4817790000000002,0.30995,FRA,VNM,820712
3807100,80,239,8690,2014,0.0,5850.0,-1.625474,-1.135973,GAB,VNM,820712
3807101,81,239,8690,2014,1236423.0,0.0,1.697964,0.585372,GBR,VNM,820712
3807102,90,239,8690,2014,1283.0,0.0,0.149337,0.8560540000000001,GRC,VNM,820712
3807103,97,239,8690,2014,15666.0,0.0,0.812132,1.722493,HKG,VNM,820712
3807104,103,239,8690,2014,10475.0,1210.0,-0.088032,1.3966459999999998,IDN,VNM,820712
3807105,104,239,8690,2014,38205.0,0.0,0.262042,2.6305080000000003,IND,VNM,820712
3807106,111,239,8690,2014,572743.0,20000.0,1.340136,0.43931099999999995,ITA,VNM,820712
3807107,114,239,8690,2014,795332.0,433825.0,2.403165,-0.635024,JPN,VNM,820712
3807108,115,239,8690,2014,3758.0,0.0,-0.210431,-0.574075,KAZ,VNM,820712
3807109,118,239,8690,2014,0.0,10100.0,-0.84072,-0.8307040000000001,KHM,VNM,820712
3807110,121,239,8690,2014,852208.0,2206.0,1.817145,0.8394530000000001,KOR,VNM,820712
3807111,122,239,8690,2014,22728.0,68709.0,-0.769616,-1.10667,KWT,VNM,820712
3807112,123,239,8690,2014,0.0,4457.0,-1.054294,-0.869916,LAO,VNM,820712
3807113,131,239,8690,2014,18243.0,0.0,1.243845,1.155474,LUX,VNM,820712
3807114,138,239,8690,2014,391914.0,0.0,1.0799729999999998,0.697554,MEX,VNM,820712
3807115,147,239,8690,2014,0.0,1655.0,-1.1993610000000001,-1.040181,MOZ,VNM,820712
3807116,153,239,8690,2014,258093.0,87727.0,1.018138,0.774649,MYS,VNM,820712
3807117,162,239,8690,2014,1813.0,57513.0,1.179325,1.355071,NLD,VNM,820712
3807118,163,239,8690,2014,121460.0,0.0,0.9187049999999999,0.182685,NOR,VNM,820712
3807119,166,239,8690,2014,1439.0,0.0,0.272502,0.21628699999999998,NZL,VNM,820712
3807120,167,239,8690,2014,0.0,22119.0,-0.505129,-1.0051370000000002,OMN,VNM,820712
3807121,173,239,8690,2014,9299.0,0.0,-0.557833,0.611826,PER,VNM,820712
3807122,185,239,8690,2014,14877.0,0.0,0.9112,1.188161,ROU,VNM,820712
3807123,186,239,8690,2014,492092.0,0.0,0.229422,-0.214856,RUS,VNM,820712
3807124,188,239,8690,2014,178362.0,0.0,0.5758439999999999,-0.832692,SAU,VNM,820712
3807125,192,239,8690,2014,3867258.0,1202980.0,1.867492,0.626736,SGP,VNM,820712
3807126,208,239,8690,2014,324391.0,0.0,1.817752,0.558474,SWE,VNM,820712
3807127,216,239,8690,2014,1981644.0,21036.0,0.977094,1.41283,THA,VNM,820712
3807128,220,239,8690,2014,0.0,3560.0,-1.365212,-0.896716,TLS,VNM,820712
3807129,224,239,8690,2014,4593.0,0.0,0.554761,2.385693,TUR,VNM,820712
3807130,231,239,8690,2014,6666694.0,40425.0,1.61227,0.068905,USA,VNM,820712
3807131,246,239,8690,2014,16027.0,0.0,0.282927,1.723214,ZAF,VNM,820712
3807132,249,239,8690,2014,31492.0,17801.0,1.9044189999999999,1.0595139999999998,TWN,VNM,820712
3807133,250,239,8690,2014,11460.0,0.0,0.506842,0.049545,ANS,VNM,820712
3807134,7,247,8690,2014,1418.0,0.0,0.087775,-0.289459,ARE,ZMB,820712
3807135,14,247,8690,2014,5825.0,71.0,-0.398273,-0.17128,AUS,ZMB,820712
3807136,18,247,8690,2014,16694.0,0.0,1.234156,1.226441,BEL,ZMB,820712
3807137,30,247,8690,2014,3676.0,0.0,1.217808,-0.16376300000000002,BMU,ZMB,820712
3807138,37,247,8690,2014,4740.0,17439.0,-0.60221,-1.104578,BWA,ZMB,820712
3807139,39,247,8690,2014,460818.0,3713.0,0.671395,1.024683,CAN,ZMB,820712
3807140,41,247,8690,2014,0.0,209.0,2.2000919999999997,0.65398,CHE,ZMB,820712
3807141,43,247,8690,2014,447346.0,0.0,1.187557,1.222085,CHN,ZMB,820712
3807142,46,247,8690,2014,0.0,484808.0,-1.6680240000000002,-1.1265129999999999,COD,ZMB,820712
3807143,47,247,8690,2014,0.0,3261.0,-1.371624,-1.12468,COG,ZMB,820712
3807144,68,247,8690,2014,3525.0,0.0,-0.086866,1.7419669999999998,EGY,ZMB,820712
3807145,73,247,8690,2014,0.0,2966.0,-1.296535,-1.045942,ETH,ZMB,820712
3807146,74,247,8690,2014,7732.0,0.0,1.626355,1.002923,FIN,ZMB,820712
3807147,77,247,8690,2014,189234.0,0.0,1.4817790000000002,0.30995,FRA,ZMB,820712
3807148,81,247,8690,2014,7540.0,497255.0,1.697964,0.585372,GBR,ZMB,820712
3807149,83,247,8690,2014,223218.0,0.0,-1.130226,-0.9909379999999999,GHA,ZMB,820712
3807150,97,247,8690,2014,818.0,0.0,0.812132,1.722493,HKG,ZMB,820712
3807151,103,247,8690,2014,0.0,3970.0,-0.088032,1.3966459999999998,IDN,ZMB,820712
3807152,104,247,8690,2014,1118725.0,0.0,0.262042,2.6305080000000003,IND,ZMB,820712
3807153,106,247,8690,2014,105550.0,0.0,1.2658399999999999,0.278546,IRL,ZMB,820712
3807154,111,247,8690,2014,971.0,0.0,1.340136,0.43931099999999995,ITA,ZMB,820712
3807155,114,247,8690,2014,15447.0,0.0,2.403165,-0.635024,JPN,ZMB,820712
3807156,121,247,8690,2014,14499.0,0.0,1.817145,0.8394530000000001,KOR,ZMB,820712
3807157,136,247,8690,2014,0.0,9019.0,-1.002122,-0.44446,MDG,ZMB,820712
3807158,152,247,8690,2014,1261.0,0.0,-0.494204,-0.751903,MWI,ZMB,820712
3807159,153,247,8690,2014,9284.0,0.0,1.018138,0.774649,MYS,ZMB,820712
3807160,155,247,8690,2014,7521.0,23318.0,-0.428227,-0.5632229999999999,NAM,ZMB,820712
3807161,162,247,8690,2014,6647.0,0.0,1.179325,1.355071,NLD,ZMB,820712
3807162,192,247,8690,2014,5397.0,0.0,1.867492,0.626736,SGP,ZMB,820712
3807163,208,247,8690,2014,12841.0,31540.0,1.817752,0.558474,SWE,ZMB,820712
3807164,224,247,8690,2014,8771.0,0.0,0.554761,2.385693,TUR,ZMB,820712
3807165,226,247,8690,2014,159017.0,0.0,-1.054331,0.166345,TZA,ZMB,820712
3807166,231,247,8690,2014,225469.0,1810.0,1.61227,0.068905,USA,ZMB,820712
3807167,246,247,8690,2014,905179.0,116588.0,0.282927,1.723214,ZAF,ZMB,820712
3807168,248,247,8690,2014,23060.0,0.0,-0.821369,-0.864232,ZWE,ZMB,820712
3807169,7,248,8690,2014,2900.0,0.0,0.087775,-0.289459,ARE,ZWE,820712
3807170,37,248,8690,2014,1748.0,3437.0,-0.60221,-1.104578,BWA,ZWE,820712
3807171,43,248,8690,2014,52432.0,0.0,1.187557,1.222085,CHN,ZWE,820712
3807172,71,248,8690,2014,1328.0,0.0,0.842147,2.45692,ESP,ZWE,820712
3807173,74,248,8690,2014,85397.0,0.0,1.626355,1.002923,FIN,ZWE,820712
3807174,77,248,8690,2014,6788.0,34304.0,1.4817790000000002,0.30995,FRA,ZWE,820712
3807175,81,248,8690,2014,1184.0,0.0,1.697964,0.585372,GBR,ZWE,820712
3807176,97,248,8690,2014,16987.0,0.0,0.812132,1.722493,HKG,ZWE,820712
3807177,104,248,8690,2014,56869.0,0.0,0.262042,2.6305080000000003,IND,ZWE,820712
3807178,106,248,8690,2014,1363.0,0.0,1.2658399999999999,0.278546,IRL,ZWE,820712
3807179,110,248,8690,2014,0.0,166.0,1.211141,0.64523,ISR,ZWE,820712
3807180,111,248,8690,2014,5819.0,0.0,1.340136,0.43931099999999995,ITA,ZWE,820712
3807181,121,248,8690,2014,41800.0,0.0,1.817145,0.8394530000000001,KOR,ZWE,820712
3807182,208,248,8690,2014,11156.0,0.0,1.817752,0.558474,SWE,ZWE,820712
3807183,226,248,8690,2014,0.0,3193.0,-1.054331,0.166345,TZA,ZWE,820712
3807184,231,248,8690,2014,124462.0,0.0,1.61227,0.068905,USA,ZWE,820712
3807185,246,248,8690,2014,1743923.0,7763.0,0.282927,1.723214,ZAF,ZWE,820712
3807186,247,248,8690,2014,0.0,23060.0,-0.664089,-0.793452,ZMB,ZWE,820712
3807187,14,96,8690,2014,495963.0,0.0,-0.398273,-0.17128,AUS,GUY,820712
3807188,32,96,8690,2014,4773.0,0.0,0.218223,0.556921,BRA,GUY,820712
3807189,39,96,8690,2014,39971.0,0.0,0.671395,1.024683,CAN,GUY,820712
3807190,43,96,8690,2014,10809.0,0.0,1.187557,1.222085,CHN,GUY,820712
3807191,173,96,8690,2014,17463.0,0.0,-0.557833,0.611826,PER,GUY,820712
3807192,231,96,8690,2014,17927.0,0.0,1.61227,0.068905,USA,GUY,820712
3807193,7,2,8690,2014,1551.0,0.0,0.087775,-0.289459,ARE,AGO,820712
3807194,14,2,8690,2014,94043.0,0.0,-0.398273,-0.17128,AUS,AGO,820712
3807195,15,2,8690,2014,2540.0,0.0,1.7116790000000002,-0.140232,AUT,AGO,820712
3807196,16,2,8690,2014,9174.0,0.0,-0.909508,-1.165158,AZE,AGO,820712
3807197,18,2,8690,2014,1035128.0,0.0,1.234156,1.226441,BEL,AGO,820712
3807198,31,2,8690,2014,12199.0,0.0,-1.129494,-1.030198,BOL,AGO,820712
3807199,32,2,8690,2014,561746.0,0.0,0.218223,0.556921,BRA,AGO,820712
3807200,39,2,8690,2014,24879.0,0.0,0.671395,1.024683,CAN,AGO,820712
3807201,41,2,8690,2014,465.0,0.0,2.2000919999999997,0.65398,CHE,AGO,820712
3807202,42,2,8690,2014,1480.0,0.0,-0.344671,-0.43380799999999997,CHL,AGO,820712
3807203,43,2,8690,2014,164096.0,0.0,1.187557,1.222085,CHN,AGO,820712
3807204,45,2,8690,2014,9345.0,0.0,-0.6723520000000001,-0.945084,CMR,AGO,820712
3807205,46,2,8690,2014,14330.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,AGO,820712
3807206,47,2,8690,2014,9572.0,0.0,-1.371624,-1.12468,COG,AGO,820712
3807207,49,2,8690,2014,1591.0,0.0,0.19864500000000002,-0.378364,COL,AGO,820712
3807208,61,2,8690,2014,561689.0,32317.0,2.052849,-2.888805,DEU,AGO,820712
3807209,64,2,8690,2014,20856.0,0.0,1.10869,1.245193,DNK,AGO,820712
3807210,77,2,8690,2014,2435499.0,0.0,1.4817790000000002,0.30995,FRA,AGO,820712
3807211,81,2,8690,2014,1317962.0,0.0,1.697964,0.585372,GBR,AGO,820712
3807212,103,2,8690,2014,46267.0,0.0,-0.088032,1.3966459999999998,IDN,AGO,820712
3807213,104,2,8690,2014,19440.0,0.0,0.262042,2.6305080000000003,IND,AGO,820712
3807214,110,2,8690,2014,22294.0,0.0,1.211141,0.64523,ISR,AGO,820712
3807215,111,2,8690,2014,621033.0,3021.0,1.340136,0.43931099999999995,ITA,AGO,820712
3807216,114,2,8690,2014,9590.0,0.0,2.403165,-0.635024,JPN,AGO,820712
3807217,115,2,8690,2014,5304.0,0.0,-0.210431,-0.574075,KAZ,AGO,820712
3807218,121,2,8690,2014,44915.0,0.0,1.817145,0.8394530000000001,KOR,AGO,820712
3807219,124,2,8690,2014,3852.0,0.0,0.308677,1.7564490000000001,LBN,AGO,820712
3807220,138,2,8690,2014,187730.0,0.0,1.0799729999999998,0.697554,MEX,AGO,820712
3807221,147,2,8690,2014,5987.0,0.0,-1.1993610000000001,-1.040181,MOZ,AGO,820712
3807222,155,2,8690,2014,102743.0,0.0,-0.428227,-0.5632229999999999,NAM,AGO,820712
3807223,162,2,8690,2014,1065436.0,0.0,1.179325,1.355071,NLD,AGO,820712
3807224,163,2,8690,2014,214776.0,95745.0,0.9187049999999999,0.182685,NOR,AGO,820712
3807225,166,2,8690,2014,7543.0,0.0,0.272502,0.21628699999999998,NZL,AGO,820712
3807226,177,2,8690,2014,3676.0,0.0,1.133102,1.177165,POL,AGO,820712
3807227,179,2,8690,2014,436077.0,0.0,0.621053,2.349644,PRT,AGO,820712
3807228,185,2,8690,2014,38850.0,0.0,0.9112,1.188161,ROU,AGO,820712
