3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3807229,186,2,8690,2014,1203.0,0.0,0.229422,-0.214856,RUS,AGO,820712
3807230,188,2,8690,2014,303296.0,0.0,0.5758439999999999,-0.832692,SAU,AGO,820712
3807231,191,2,8690,2014,0.0,14339.0,-0.502607,-0.08866,SEN,AGO,820712
3807232,192,2,8690,2014,364226.0,40079.0,1.867492,0.626736,SGP,AGO,820712
3807233,216,2,8690,2014,14906.0,0.0,0.977094,1.41283,THA,AGO,820712
3807234,231,2,8690,2014,19101616.0,0.0,1.61227,0.068905,USA,AGO,820712
3807235,239,2,8690,2014,1752.0,0.0,-0.023765,1.344416,VNM,AGO,820712
3807236,246,2,8690,2014,109857.0,16576.0,0.282927,1.723214,ZAF,AGO,820712
3807237,28,135,8690,2014,2857.0,0.0,0.874108,0.676231,BLR,MDA,820712
3807238,43,135,8690,2014,2086.0,0.0,1.187557,1.222085,CHN,MDA,820712
3807239,61,135,8690,2014,15111.0,0.0,2.052849,-2.888805,DEU,MDA,820712
3807240,111,135,8690,2014,7801.0,0.0,1.340136,0.43931099999999995,ITA,MDA,820712
3807241,162,135,8690,2014,2946.0,0.0,1.179325,1.355071,NLD,MDA,820712
3807242,177,135,8690,2014,4061.0,0.0,1.133102,1.177165,POL,MDA,820712
3807243,186,135,8690,2014,20462.0,0.0,0.229422,-0.214856,RUS,MDA,820712
3807244,224,135,8690,2014,1023.0,0.0,0.554761,2.385693,TUR,MDA,820712
3807245,228,135,8690,2014,12638.0,0.0,0.566535,0.832267,UKR,MDA,820712
3807246,231,135,8690,2014,12756.0,0.0,1.61227,0.068905,USA,MDA,820712
3807247,15,144,8690,2014,3112.0,0.0,1.7116790000000002,-0.140232,AUT,MNE,820712
3807248,26,144,8690,2014,6051.0,0.0,0.5083300000000001,0.711704,BIH,MNE,820712
3807249,59,144,8690,2014,2835.0,0.0,1.8105830000000003,0.131131,CZE,MNE,820712
3807250,61,144,8690,2014,5761.0,0.0,2.052849,-2.888805,DEU,MNE,820712
3807251,81,144,8690,2014,3539.0,0.0,1.697964,0.585372,GBR,MNE,820712
3807252,100,144,8690,2014,17488.0,0.0,0.804401,1.250807,HRV,MNE,820712
3807253,102,144,8690,2014,1172.0,0.0,1.477093,0.812869,HUN,MNE,820712
3807254,201,144,8690,2014,5416.0,0.0,0.551635,1.211535,SRB,MNE,820712
3807255,207,144,8690,2014,2734.0,0.0,1.6558669999999998,0.6814399999999999,SVN,MNE,820712
3807256,224,144,8690,2014,5327.0,0.0,0.554761,2.385693,TUR,MNE,820712
3807257,14,145,8690,2014,12055.0,938.0,-0.398273,-0.17128,AUS,MNG,820712
3807258,15,145,8690,2014,7333.0,0.0,1.7116790000000002,-0.140232,AUT,MNG,820712
3807259,39,145,8690,2014,68842.0,16870.0,0.671395,1.024683,CAN,MNG,820712
3807260,43,145,8690,2014,430332.0,5172.0,1.187557,1.222085,CHN,MNG,820712
3807261,61,145,8690,2014,34867.0,0.0,2.052849,-2.888805,DEU,MNG,820712
3807262,97,145,8690,2014,3916.0,0.0,0.812132,1.722493,HKG,MNG,820712
3807263,103,145,8690,2014,0.0,10562.0,-0.088032,1.3966459999999998,IDN,MNG,820712
3807264,104,145,8690,2014,3152.0,0.0,0.262042,2.6305080000000003,IND,MNG,820712
3807265,106,145,8690,2014,1237.0,0.0,1.2658399999999999,0.278546,IRL,MNG,820712
3807266,114,145,8690,2014,21604.0,0.0,2.403165,-0.635024,JPN,MNG,820712
3807267,121,145,8690,2014,137826.0,0.0,1.817145,0.8394530000000001,KOR,MNG,820712
3807268,138,145,8690,2014,37297.0,0.0,1.0799729999999998,0.697554,MEX,MNG,820712
3807269,153,145,8690,2014,0.0,1067.0,1.018138,0.774649,MYS,MNG,820712
3807270,174,145,8690,2014,0.0,831.0,0.637442,0.475883,PHL,MNG,820712
3807271,177,145,8690,2014,2073.0,0.0,1.133102,1.177165,POL,MNG,820712
3807272,186,145,8690,2014,508736.0,0.0,0.229422,-0.214856,RUS,MNG,820712
3807273,192,145,8690,2014,0.0,1200.0,1.867492,0.626736,SGP,MNG,820712
3807274,208,145,8690,2014,156827.0,0.0,1.817752,0.558474,SWE,MNG,820712
3807275,224,145,8690,2014,7971.0,0.0,0.554761,2.385693,TUR,MNG,820712
3807276,231,145,8690,2014,49178.0,0.0,1.61227,0.068905,USA,MNG,820712
3807277,14,196,8690,2014,77325.0,0.0,-0.398273,-0.17128,AUS,SLE,820712
3807278,39,196,8690,2014,20302.0,0.0,0.671395,1.024683,CAN,SLE,820712
3807279,43,196,8690,2014,12148.0,0.0,1.187557,1.222085,CHN,SLE,820712
3807280,77,196,8690,2014,11005.0,0.0,1.4817790000000002,0.30995,FRA,SLE,820712
3807281,81,196,8690,2014,1427010.0,0.0,1.697964,0.585372,GBR,SLE,820712
3807282,104,196,8690,2014,1359.0,0.0,0.262042,2.6305080000000003,IND,SLE,820712
3807283,121,196,8690,2014,100725.0,0.0,1.817145,0.8394530000000001,KOR,SLE,820712
3807284,124,196,8690,2014,2286.0,0.0,0.308677,1.7564490000000001,LBN,SLE,820712
3807285,191,196,8690,2014,0.0,10439.0,-0.502607,-0.08866,SEN,SLE,820712
3807286,231,196,8690,2014,9731.0,0.0,1.61227,0.068905,USA,SLE,820712
3807287,246,196,8690,2014,92969.0,0.0,0.282927,1.723214,ZAF,SLE,820712
3807288,61,198,8690,2014,0.0,5327.0,2.052849,-2.888805,DEU,SMR,820712
3807289,81,198,8690,2014,0.0,8498.0,1.697964,0.585372,GBR,SMR,820712
3807290,162,198,8690,2014,0.0,20927.0,1.179325,1.355071,NLD,SMR,820712
3807291,43,217,8690,2014,48370.0,0.0,1.187557,1.222085,CHN,TJK,820712
3807292,66,217,8690,2014,0.0,18987.0,-1.5554649999999999,-1.1657030000000002,DZA,TJK,820712
3807293,74,217,8690,2014,29071.0,0.0,1.626355,1.002923,FIN,TJK,820712
3807294,77,217,8690,2014,2442.0,0.0,1.4817790000000002,0.30995,FRA,TJK,820712
3807295,115,217,8690,2014,8401.0,0.0,-0.210431,-0.574075,KAZ,TJK,820712
3807296,121,217,8690,2014,1308.0,0.0,1.817145,0.8394530000000001,KOR,TJK,820712
3807297,186,217,8690,2014,46943.0,6513.0,0.229422,-0.214856,RUS,TJK,820712
3807298,208,217,8690,2014,26514.0,0.0,1.817752,0.558474,SWE,TJK,820712
3807299,224,217,8690,2014,1528.0,0.0,0.554761,2.385693,TUR,TJK,820712
3807300,7,219,8690,2014,28026.0,0.0,0.087775,-0.289459,ARE,TKM,820712
3807301,28,219,8690,2014,142244.0,5807.0,0.874108,0.676231,BLR,TKM,820712
3807302,43,219,8690,2014,2792088.0,0.0,1.187557,1.222085,CHN,TKM,820712
3807303,61,219,8690,2014,283303.0,0.0,2.052849,-2.888805,DEU,TKM,820712
3807304,81,219,8690,2014,379463.0,0.0,1.697964,0.585372,GBR,TKM,820712
3807305,111,219,8690,2014,97337.0,0.0,1.340136,0.43931099999999995,ITA,TKM,820712
3807306,115,219,8690,2014,300017.0,0.0,-0.210431,-0.574075,KAZ,TKM,820712
3807307,121,219,8690,2014,3312.0,0.0,1.817145,0.8394530000000001,KOR,TKM,820712
3807308,128,219,8690,2014,8613.0,0.0,-0.49366899999999997,0.338686,LKA,TKM,820712
3807309,185,219,8690,2014,2787.0,0.0,0.9112,1.188161,ROU,TKM,820712
3807310,186,219,8690,2014,617132.0,0.0,0.229422,-0.214856,RUS,TKM,820712
3807311,192,219,8690,2014,90456.0,0.0,1.867492,0.626736,SGP,TKM,820712
3807312,224,219,8690,2014,235160.0,0.0,0.554761,2.385693,TUR,TKM,820712
3807313,228,219,8690,2014,411778.0,0.0,0.566535,0.832267,UKR,TKM,820712
3807314,231,219,8690,2014,1693543.0,0.0,1.61227,0.068905,USA,TKM,820712
3807315,7,50,8690,2014,915.0,0.0,0.087775,-0.289459,ARE,COM,820712
3807316,43,50,8690,2014,29048.0,0.0,1.187557,1.222085,CHN,COM,820712
3807317,136,50,8690,2014,3624.0,0.0,-1.002122,-0.44446,MDG,COM,820712
3807318,14,75,8690,2014,43408.0,32924.0,-0.398273,-0.17128,AUS,FJI,820712
3807319,15,75,8690,2014,7690.0,0.0,1.7116790000000002,-0.140232,AUT,FJI,820712
3807320,43,75,8690,2014,10549.0,0.0,1.187557,1.222085,CHN,FJI,820712
3807321,61,75,8690,2014,10364.0,0.0,2.052849,-2.888805,DEU,FJI,820712
3807322,77,75,8690,2014,80625.0,0.0,1.4817790000000002,0.30995,FRA,FJI,820712
3807323,97,75,8690,2014,0.0,13623.0,0.812132,1.722493,HKG,FJI,820712
3807324,104,75,8690,2014,1266.0,0.0,0.262042,2.6305080000000003,IND,FJI,820712
3807325,119,75,8690,2014,0.0,1802.0,0.708907,-0.540813,KIR,FJI,820712
3807326,121,75,8690,2014,2241.0,0.0,1.817145,0.8394530000000001,KOR,FJI,820712
3807327,166,75,8690,2014,28179.0,21648.0,0.272502,0.21628699999999998,NZL,FJI,820712
3807328,176,75,8690,2014,3649.0,0.0,-1.564904,-1.146255,PNG,FJI,820712
3807329,225,75,8690,2014,0.0,9786.0,1.127623,-0.482033,TUV,FJI,820712
3807330,231,75,8690,2014,14530.0,0.0,1.61227,0.068905,USA,FJI,820712
3807331,240,75,8690,2014,15684.0,5305.0,-1.21245,-0.941493,VUT,FJI,820712
3807332,162,0,8690,2014,6409.0,0.0,1.179325,1.355071,NLD,ABW,820712
3807333,190,0,8690,2014,0.0,45632.0,-1.442381,-1.1155030000000001,SDN,ABW,820712
3807334,231,0,8690,2014,17635.0,0.0,1.61227,0.068905,USA,ABW,820712
3807335,243,0,8690,2014,0.0,667256.0,-1.2829190000000001,-1.227373,YEM,ABW,820712
3807336,250,0,8690,2014,1603.0,0.0,0.506842,0.049545,ANS,ABW,820712
3807337,7,1,8690,2014,511055.0,0.0,0.087775,-0.289459,ARE,AFG,820712
3807338,43,1,8690,2014,14539.0,0.0,1.187557,1.222085,CHN,AFG,820712
3807339,71,1,8690,2014,1727.0,0.0,0.842147,2.45692,ESP,AFG,820712
3807340,115,1,8690,2014,30186.0,0.0,-0.210431,-0.574075,KAZ,AFG,820712
3807341,224,1,8690,2014,2682.0,0.0,0.554761,2.385693,TUR,AFG,820712
3807342,231,1,8690,2014,2755.0,0.0,1.61227,0.068905,USA,AFG,820712
3807343,61,5,8690,2014,2399.0,0.0,2.052849,-2.888805,DEU,AND,820712
3807344,71,5,8690,2014,30283.0,0.0,0.842147,2.45692,ESP,AND,820712
3807345,192,5,8690,2014,18474.0,0.0,1.867492,0.626736,SGP,AND,820712
3807346,7,17,8690,2014,3231.0,0.0,0.087775,-0.289459,ARE,BDI,820712
3807347,43,17,8690,2014,2518.0,0.0,1.187557,1.222085,CHN,BDI,820712
3807348,14,30,8690,2014,17525.0,0.0,-0.398273,-0.17128,AUS,BMU,820712
3807349,247,30,8690,2014,0.0,3676.0,-0.664089,-0.793452,ZMB,BMU,820712
3807350,7,34,8690,2014,12764.0,0.0,0.087775,-0.289459,ARE,BRN,820712
3807351,14,34,8690,2014,84986.0,25230.0,-0.398273,-0.17128,AUS,BRN,820712
3807352,15,34,8690,2014,2318.0,0.0,1.7116790000000002,-0.140232,AUT,BRN,820712
3807353,18,34,8690,2014,129862.0,0.0,1.234156,1.226441,BEL,BRN,820712
3807354,32,34,8690,2014,43894.0,0.0,0.218223,0.556921,BRA,BRN,820712
3807355,39,34,8690,2014,21729.0,0.0,0.671395,1.024683,CAN,BRN,820712
3807356,43,34,8690,2014,223510.0,0.0,1.187557,1.222085,CHN,BRN,820712
3807357,61,34,8690,2014,121167.0,0.0,2.052849,-2.888805,DEU,BRN,820712
3807358,68,34,8690,2014,0.0,26281.0,-0.086866,1.7419669999999998,EGY,BRN,820712
3807359,81,34,8690,2014,117370.0,0.0,1.697964,0.585372,GBR,BRN,820712
3807360,97,34,8690,2014,736.0,0.0,0.812132,1.722493,HKG,BRN,820712
3807361,103,34,8690,2014,75977.0,37142.0,-0.088032,1.3966459999999998,IDN,BRN,820712
3807362,111,34,8690,2014,19251.0,0.0,1.340136,0.43931099999999995,ITA,BRN,820712
3807363,114,34,8690,2014,10419.0,0.0,2.403165,-0.635024,JPN,BRN,820712
3807364,121,34,8690,2014,3809.0,0.0,1.817145,0.8394530000000001,KOR,BRN,820712
3807365,138,34,8690,2014,2412.0,0.0,1.0799729999999998,0.697554,MEX,BRN,820712
3807366,153,34,8690,2014,330736.0,72622.0,1.018138,0.774649,MYS,BRN,820712
3807367,162,34,8690,2014,10015.0,0.0,1.179325,1.355071,NLD,BRN,820712
3807368,163,34,8690,2014,0.0,911.0,0.9187049999999999,0.182685,NOR,BRN,820712
3807369,167,34,8690,2014,1910.0,12291.0,-0.505129,-1.0051370000000002,OMN,BRN,820712
3807370,188,34,8690,2014,12107.0,0.0,0.5758439999999999,-0.832692,SAU,BRN,820712
3807371,192,34,8690,2014,1184920.0,20083.0,1.867492,0.626736,SGP,BRN,820712
3807372,216,34,8690,2014,1708.0,0.0,0.977094,1.41283,THA,BRN,820712
3807373,231,34,8690,2014,3514524.0,18748.0,1.61227,0.068905,USA,BRN,820712
3807374,239,34,8690,2014,25167.0,35281.0,-0.023765,1.344416,VNM,BRN,820712
3807375,249,34,8690,2014,5751.0,0.0,1.9044189999999999,1.0595139999999998,TWN,BRN,820712
3807376,250,34,8690,2014,0.0,68359.0,0.506842,0.049545,ANS,BRN,820712
3807377,231,63,8690,2014,2874.0,0.0,1.61227,0.068905,USA,DMA,820712
3807378,14,69,8690,2014,44549.0,0.0,-0.398273,-0.17128,AUS,ERI,820712
3807379,39,69,8690,2014,26824.0,0.0,0.671395,1.024683,CAN,ERI,820712
3807380,43,69,8690,2014,61043.0,0.0,1.187557,1.222085,CHN,ERI,820712
3807381,81,69,8690,2014,46887.0,0.0,1.697964,0.585372,GBR,ERI,820712
3807382,111,69,8690,2014,38819.0,0.0,1.340136,0.43931099999999995,ITA,ERI,820712
3807383,208,69,8690,2014,18873.0,0.0,1.817752,0.558474,SWE,ERI,820712
3807384,231,69,8690,2014,8564.0,0.0,1.61227,0.068905,USA,ERI,820712
3807385,64,78,8690,2014,21980.0,0.0,1.10869,1.245193,DNK,FRO,820712
3807386,163,78,8690,2014,533231.0,0.0,0.9187049999999999,0.182685,NOR,FRO,820712
3807387,208,78,8690,2014,20073.0,0.0,1.817752,0.558474,SWE,FRO,820712
3807388,43,101,8690,2014,8461.0,0.0,1.187557,1.222085,CHN,HTI,820712
3807389,65,101,8690,2014,1678.0,0.0,-0.180845,0.508512,DOM,HTI,820712
3807390,77,101,8690,2014,26033.0,0.0,1.4817790000000002,0.30995,FRA,HTI,820712
3807391,81,101,8690,2014,113234.0,0.0,1.697964,0.585372,GBR,HTI,820712
3807392,216,101,8690,2014,1437.0,0.0,0.977094,1.41283,THA,HTI,820712
3807393,75,119,8690,2014,1802.0,0.0,-0.306346,-0.07688500000000001,FJI,KIR,820712
3807394,246,129,8690,2014,79636.0,3353.0,0.282927,1.723214,ZAF,LSO,820712
3807395,81,137,8690,2014,2560.0,0.0,1.697964,0.585372,GBR,MDV,820712
3807396,128,137,8690,2014,1237.0,0.0,-0.49366899999999997,0.338686,LKA,MDV,820712
3807397,153,137,8690,2014,1442.0,0.0,1.018138,0.774649,MYS,MDV,820712
3807398,14,143,8690,2014,248493.0,0.0,-0.398273,-0.17128,AUS,MMR,820712
3807399,18,143,8690,2014,67598.0,0.0,1.234156,1.226441,BEL,MMR,820712
3807400,39,143,8690,2014,78836.0,0.0,0.671395,1.024683,CAN,MMR,820712
3807401,43,143,8690,2014,791132.0,0.0,1.187557,1.222085,CHN,MMR,820712
3807402,61,143,8690,2014,28027.0,0.0,2.052849,-2.888805,DEU,MMR,820712
3807403,77,143,8690,2014,34842.0,0.0,1.4817790000000002,0.30995,FRA,MMR,820712
3807404,81,143,8690,2014,15098.0,0.0,1.697964,0.585372,GBR,MMR,820712
3807405,103,143,8690,2014,17985.0,0.0,-0.088032,1.3966459999999998,IDN,MMR,820712
3807406,104,143,8690,2014,9816.0,0.0,0.262042,2.6305080000000003,IND,MMR,820712
3807407,111,143,8690,2014,31805.0,0.0,1.340136,0.43931099999999995,ITA,MMR,820712
3807408,114,143,8690,2014,198037.0,0.0,2.403165,-0.635024,JPN,MMR,820712
3807409,121,143,8690,2014,25668.0,0.0,1.817145,0.8394530000000001,KOR,MMR,820712
3807410,153,143,8690,2014,608878.0,0.0,1.018138,0.774649,MYS,MMR,820712
3807411,192,143,8690,2014,3217090.0,20443.0,1.867492,0.626736,SGP,MMR,820712
3807412,216,143,8690,2014,2551602.0,0.0,0.977094,1.41283,THA,MMR,820712
3807413,231,143,8690,2014,210821.0,0.0,1.61227,0.068905,USA,MMR,820712
3807414,249,143,8690,2014,24838.0,0.0,1.9044189999999999,1.0595139999999998,TWN,MMR,820712
3807415,43,152,8690,2014,924.0,0.0,1.187557,1.222085,CHN,MWI,820712
3807416,104,152,8690,2014,11391.0,0.0,0.262042,2.6305080000000003,IND,MWI,820712
3807417,114,152,8690,2014,992.0,0.0,2.403165,-0.635024,JPN,MWI,820712
3807418,179,152,8690,2014,73672.0,0.0,0.621053,2.349644,PRT,MWI,820712
3807419,226,152,8690,2014,0.0,4592.0,-1.054331,0.166345,TZA,MWI,820712
3807420,231,152,8690,2014,16153.0,0.0,1.61227,0.068905,USA,MWI,820712
3807421,246,152,8690,2014,75962.0,145689.0,0.282927,1.723214,ZAF,MWI,820712
3807422,247,152,8690,2014,0.0,1261.0,-0.664089,-0.793452,ZMB,MWI,820712
3807423,14,156,8690,2014,74259.0,0.0,-0.398273,-0.17128,AUS,NCL,820712
3807424,15,156,8690,2014,963.0,0.0,1.7116790000000002,-0.140232,AUT,NCL,820712
3807425,39,156,8690,2014,3073.0,0.0,0.671395,1.024683,CAN,NCL,820712
3807426,43,156,8690,2014,1195.0,0.0,1.187557,1.222085,CHN,NCL,820712
3807427,77,156,8690,2014,184576.0,0.0,1.4817790000000002,0.30995,FRA,NCL,820712
3807428,81,156,8690,2014,8887.0,0.0,1.697964,0.585372,GBR,NCL,820712
3807429,104,156,8690,2014,76798.0,0.0,0.262042,2.6305080000000003,IND,NCL,820712
3807430,114,156,8690,2014,2304.0,0.0,2.403165,-0.635024,JPN,NCL,820712
3807431,121,156,8690,2014,78829.0,0.0,1.817145,0.8394530000000001,KOR,NCL,820712
3807432,166,156,8690,2014,42888.0,0.0,0.272502,0.21628699999999998,NZL,NCL,820712
3807433,231,156,8690,2014,17101.0,0.0,1.61227,0.068905,USA,NCL,820712
3807434,39,157,8690,2014,5751.0,0.0,0.671395,1.024683,CAN,NER,820712
3807435,43,157,8690,2014,1007037.0,0.0,1.187557,1.222085,CHN,NER,820712
3807436,77,157,8690,2014,984531.0,0.0,1.4817790000000002,0.30995,FRA,NER,820712
3807437,231,157,8690,2014,8676.0,0.0,1.61227,0.068905,USA,NER,820712
3807438,7,176,8690,2014,80771.0,0.0,0.087775,-0.289459,ARE,PNG,820712
3807439,14,176,8690,2014,6648644.0,54765.0,-0.398273,-0.17128,AUS,PNG,820712
3807440,15,176,8690,2014,12978.0,0.0,1.7116790000000002,-0.140232,AUT,PNG,820712
3807441,39,176,8690,2014,86676.0,0.0,0.671395,1.024683,CAN,PNG,820712
3807442,43,176,8690,2014,54138.0,0.0,1.187557,1.222085,CHN,PNG,820712
3807443,75,176,8690,2014,0.0,3649.0,-0.306346,-0.07688500000000001,FJI,PNG,820712
3807444,103,176,8690,2014,0.0,44545.0,-0.088032,1.3966459999999998,IDN,PNG,820712
3807445,111,176,8690,2014,8592.0,0.0,1.340136,0.43931099999999995,ITA,PNG,820712
3807446,114,176,8690,2014,5231.0,0.0,2.403165,-0.635024,JPN,PNG,820712
3807447,153,176,8690,2014,10985.0,0.0,1.018138,0.774649,MYS,PNG,820712
3807448,163,176,8690,2014,6664.0,0.0,0.9187049999999999,0.182685,NOR,PNG,820712
3807449,166,176,8690,2014,69641.0,0.0,0.272502,0.21628699999999998,NZL,PNG,820712
3807450,192,176,8690,2014,503510.0,0.0,1.867492,0.626736,SGP,PNG,820712
3807451,231,176,8690,2014,609902.0,0.0,1.61227,0.068905,USA,PNG,820712
3807452,246,176,8690,2014,1917.0,0.0,0.282927,1.723214,ZAF,PNG,820712
3807453,14,187,8690,2014,4781.0,0.0,-0.398273,-0.17128,AUS,RWA,820712
3807454,18,187,8690,2014,4184.0,0.0,1.234156,1.226441,BEL,RWA,820712
3807455,43,187,8690,2014,45396.0,0.0,1.187557,1.222085,CHN,RWA,820712
3807456,77,187,8690,2014,4773.0,0.0,1.4817790000000002,0.30995,FRA,RWA,820712
3807457,81,187,8690,2014,416.0,0.0,1.697964,0.585372,GBR,RWA,820712
3807458,104,187,8690,2014,1067.0,0.0,0.262042,2.6305080000000003,IND,RWA,820712
3807459,116,187,8690,2014,1972.0,0.0,-0.487058,0.307288,KEN,RWA,820712
3807460,246,187,8690,2014,7882.0,0.0,0.282927,1.723214,ZAF,RWA,820712
3807461,155,194,8690,2014,14646.0,0.0,-0.428227,-0.5632229999999999,NAM,SHN,820712
3807462,39,199,8690,2014,37230.0,0.0,0.671395,1.024683,CAN,SOM,820712
3807463,43,202,8690,2014,697668.0,0.0,1.187557,1.222085,CHN,SSD,820712
3807464,39,214,8690,2014,3001.0,0.0,0.671395,1.024683,CAN,TCD,820712
3807465,43,214,8690,2014,1449916.0,0.0,1.187557,1.222085,CHN,TCD,820712
3807466,47,214,8690,2014,49660.0,0.0,-1.371624,-1.12468,COG,TCD,820712
3807467,77,214,8690,2014,256702.0,0.0,1.4817790000000002,0.30995,FRA,TCD,820712
3807468,81,214,8690,2014,12459.0,0.0,1.697964,0.585372,GBR,TCD,820712
3807469,104,214,8690,2014,1359.0,0.0,0.262042,2.6305080000000003,IND,TCD,820712
3807470,111,214,8690,2014,354489.0,0.0,1.340136,0.43931099999999995,ITA,TCD,820712
3807471,162,214,8690,2014,57936.0,0.0,1.179325,1.355071,NLD,TCD,820712
3807472,208,214,8690,2014,1758.0,0.0,1.817752,0.558474,SWE,TCD,820712
3807473,231,214,8690,2014,1555693.0,0.0,1.61227,0.068905,USA,TCD,820712
3807474,246,214,8690,2014,4780.0,0.0,0.282927,1.723214,ZAF,TCD,820712
3807475,166,221,8690,2014,2940.0,0.0,0.272502,0.21628699999999998,NZL,TON,820712
3807476,7,232,8690,2014,3632612.0,0.0,0.087775,-0.289459,ARE,UZB,820712
3807477,15,232,8690,2014,20478.0,0.0,1.7116790000000002,-0.140232,AUT,UZB,820712
3807478,39,232,8690,2014,17852.0,0.0,0.671395,1.024683,CAN,UZB,820712
3807479,43,232,8690,2014,8380504.0,0.0,1.187557,1.222085,CHN,UZB,820712
3807480,61,232,8690,2014,105313.0,0.0,2.052849,-2.888805,DEU,UZB,820712
3807481,74,232,8690,2014,59815.0,0.0,1.626355,1.002923,FIN,UZB,820712
3807482,115,232,8690,2014,37059.0,0.0,-0.210431,-0.574075,KAZ,UZB,820712
3807483,117,232,8690,2014,1454664.0,0.0,-0.31942600000000004,-0.012454,KGZ,UZB,820712
3807484,121,232,8690,2014,79958.0,0.0,1.817145,0.8394530000000001,KOR,UZB,820712
3807485,162,232,8690,2014,4933.0,0.0,1.179325,1.355071,NLD,UZB,820712
3807486,186,232,8690,2014,3274882.0,0.0,0.229422,-0.214856,RUS,UZB,820712
3807487,14,240,8690,2014,21219.0,0.0,-0.398273,-0.17128,AUS,VUT,820712
3807488,43,240,8690,2014,2632.0,0.0,1.187557,1.222085,CHN,VUT,820712
3807489,75,240,8690,2014,5305.0,15684.0,-0.306346,-0.07688500000000001,FJI,VUT,820712
3807490,43,91,8690,2014,4885.0,0.0,1.187557,1.222085,CHN,GRD,820712
3807491,14,182,8690,2014,2860.0,0.0,-0.398273,-0.17128,AUS,PYF,820712
3807492,61,182,8690,2014,1358.0,0.0,2.052849,-2.888805,DEU,PYF,820712
3807493,77,182,8690,2014,39079.0,0.0,1.4817790000000002,0.30995,FRA,PYF,820712
3807494,81,182,8690,2014,60609.0,0.0,1.697964,0.585372,GBR,PYF,820712
3807495,111,182,8690,2014,2827.0,0.0,1.340136,0.43931099999999995,ITA,PYF,820712
3807496,166,48,8690,2014,1385.0,0.0,0.272502,0.21628699999999998,NZL,COK,820712
3807497,14,56,8690,2014,26050.0,0.0,-0.398273,-0.17128,AUS,CXR,820712
3807498,81,56,8690,2014,806454.0,0.0,1.697964,0.585372,GBR,CXR,820712
3807499,81,76,8690,2014,42253.0,0.0,1.697964,0.585372,GBR,FLK,820712
3807500,39,92,8690,2014,3694.0,0.0,0.671395,1.024683,CAN,GRL,820712
3807501,64,92,8690,2014,58756.0,0.0,1.10869,1.245193,DNK,GRL,820712
3807502,74,92,8690,2014,834.0,0.0,1.626355,1.002923,FIN,GRL,820712
3807503,208,92,8690,2014,34009.0,0.0,1.817752,0.558474,SWE,GRL,820712
3807504,75,225,8690,2014,9786.0,0.0,-0.306346,-0.07688500000000001,FJI,TUV,820712
3807505,162,210,8690,2014,1946.0,0.0,1.179325,1.355071,NLD,SXM,820712
3807506,231,210,8690,2014,4600.0,0.0,1.61227,0.068905,USA,SXM,820712
3807507,39,200,8690,2014,5301.0,0.0,0.671395,1.024683,CAN,SPM,820712
3807508,1,7,8694,2014,0.0,128676.0,-0.924386,-0.839385,AFG,ARE,820750
3807509,2,7,8694,2014,0.0,11311.0,-1.8184900000000002,-1.149191,AGO,ARE,820750
3807510,14,7,8694,2014,0.0,7873.0,-0.398273,-0.17128,AUS,ARE,820750
3807511,15,7,8694,2014,324772.0,8416.0,1.7116790000000002,-0.140232,AUT,ARE,820750
3807512,16,7,8694,2014,0.0,1500.0,-0.909508,-1.165158,AZE,ARE,820750
3807513,18,7,8694,2014,454437.0,45630.0,1.234156,1.226441,BEL,ARE,820750
3807514,23,7,8694,2014,10666.0,0.0,0.579058,1.6558110000000001,BGR,ARE,820750
3807515,24,7,8694,2014,2145.0,0.0,0.460168,-0.41671099999999994,BHR,ARE,820750
3807516,26,7,8694,2014,4251.0,0.0,0.5083300000000001,0.711704,BIH,ARE,820750
