3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3807517,32,7,8694,2014,321774.0,2581.0,0.218223,0.556921,BRA,ARE,820750
3807518,34,7,8694,2014,0.0,10391.0,0.191357,-0.683567,BRN,ARE,820750
3807519,39,7,8694,2014,6077.0,36410.0,0.671395,1.024683,CAN,ARE,820750
3807520,41,7,8694,2014,3021845.0,58338.0,2.2000919999999997,0.65398,CHE,ARE,820750
3807521,43,7,8694,2014,17451646.0,1188.0,1.187557,1.222085,CHN,ARE,820750
3807522,44,7,8694,2014,0.0,932.0,-0.737625,-0.768728,CIV,ARE,820750
3807523,45,7,8694,2014,0.0,20988.0,-0.6723520000000001,-0.945084,CMR,ARE,820750
3807524,47,7,8694,2014,0.0,31132.0,-1.371624,-1.12468,COG,ARE,820750
3807525,59,7,8694,2014,610240.0,0.0,1.8105830000000003,0.131131,CZE,ARE,820750
3807526,61,7,8694,2014,2925585.0,10920.0,2.052849,-2.888805,DEU,ARE,820750
3807527,64,7,8694,2014,129981.0,117770.0,1.10869,1.245193,DNK,ARE,820750
3807528,66,7,8694,2014,0.0,1803.0,-1.5554649999999999,-1.1657030000000002,DZA,ARE,820750
3807529,68,7,8694,2014,1748.0,20108.0,-0.086866,1.7419669999999998,EGY,ARE,820750
3807530,71,7,8694,2014,62076.0,921.0,0.842147,2.45692,ESP,ARE,820750
3807531,73,7,8694,2014,23505.0,28417.0,-1.296535,-1.045942,ETH,ARE,820750
3807532,77,7,8694,2014,217536.0,8479.0,1.4817790000000002,0.30995,FRA,ARE,820750
3807533,81,7,8694,2014,2358262.0,910464.0,1.697964,0.585372,GBR,ARE,820750
3807534,82,7,8694,2014,0.0,70926.0,-0.254106,-0.646584,GEO,ARE,820750
3807535,85,7,8694,2014,0.0,1451.0,-1.628409,-1.202473,GIN,ARE,820750
3807536,97,7,8694,2014,17391.0,12521.0,0.812132,1.722493,HKG,ARE,820750
3807537,102,7,8694,2014,1399552.0,0.0,1.477093,0.812869,HUN,ARE,820750
3807538,103,7,8694,2014,0.0,4910.0,-0.088032,1.3966459999999998,IDN,ARE,820750
3807539,104,7,8694,2014,881749.0,2970488.0,0.262042,2.6305080000000003,IND,ARE,820750
3807540,106,7,8694,2014,3301.0,0.0,1.2658399999999999,0.278546,IRL,ARE,820750
3807541,107,7,8694,2014,0.0,1077495.0,-0.361058,-0.312743,IRN,ARE,820750
3807542,108,7,8694,2014,0.0,319828.0,-2.9169,-0.882023,IRQ,ARE,820750
3807543,111,7,8694,2014,1085369.0,0.0,1.340136,0.43931099999999995,ITA,ARE,820750
3807544,114,7,8694,2014,178928.0,0.0,2.403165,-0.635024,JPN,ARE,820750
3807545,115,7,8694,2014,0.0,1452.0,-0.210431,-0.574075,KAZ,ARE,820750
3807546,116,7,8694,2014,0.0,16682.0,-0.487058,0.307288,KEN,ARE,820750
3807547,117,7,8694,2014,0.0,2163.0,-0.31942600000000004,-0.012454,KGZ,ARE,820750
3807548,121,7,8694,2014,303316.0,0.0,1.817145,0.8394530000000001,KOR,ARE,820750
3807549,122,7,8694,2014,34231.0,10300.0,-0.769616,-1.10667,KWT,ARE,820750
3807550,124,7,8694,2014,17851.0,0.0,0.308677,1.7564490000000001,LBN,ARE,820750
3807551,125,7,8694,2014,0.0,105713.0,-1.016828,-1.107983,LBR,ARE,820750
3807552,128,7,8694,2014,3552.0,9168.0,-0.49366899999999997,0.338686,LKA,ARE,820750
3807553,134,7,8694,2014,1219.0,0.0,-0.574034,0.065788,MAR,ARE,820750
3807554,137,7,8694,2014,0.0,21683.0,-0.43265299999999995,-0.82696,MDV,ARE,820750
3807555,138,7,8694,2014,72720.0,0.0,1.0799729999999998,0.697554,MEX,ARE,820750
3807556,147,7,8694,2014,0.0,63482.0,-1.1993610000000001,-1.040181,MOZ,ARE,820750
3807557,153,7,8694,2014,44175.0,175713.0,1.018138,0.774649,MYS,ARE,820750
3807558,159,7,8694,2014,0.0,273569.0,-1.2126430000000001,-1.059697,NGA,ARE,820750
3807559,162,7,8694,2014,517708.0,4823.0,1.179325,1.355071,NLD,ARE,820750
3807560,163,7,8694,2014,51436.0,23882.0,0.9187049999999999,0.182685,NOR,ARE,820750
3807561,167,7,8694,2014,15654.0,240551.0,-0.505129,-1.0051370000000002,OMN,ARE,820750
3807562,168,7,8694,2014,1425.0,26205.0,-0.672924,0.566787,PAK,ARE,820750
3807563,177,7,8694,2014,9745.0,0.0,1.133102,1.177165,POL,ARE,820750
3807564,179,7,8694,2014,6903.0,0.0,0.621053,2.349644,PRT,ARE,820750
3807565,183,7,8694,2014,6178.0,74998.0,-0.37535599999999997,-1.0196370000000001,QAT,ARE,820750
3807566,185,7,8694,2014,3122.0,0.0,0.9112,1.188161,ROU,ARE,820750
3807567,186,7,8694,2014,5076.0,4715.0,0.229422,-0.214856,RUS,ARE,820750
3807568,187,7,8694,2014,0.0,12654.0,-0.5692659999999999,-0.447859,RWA,ARE,820750
3807569,188,7,8694,2014,679030.0,277912.0,0.5758439999999999,-0.832692,SAU,ARE,820750
3807570,190,7,8694,2014,0.0,29743.0,-1.442381,-1.1155030000000001,SDN,ARE,820750
3807571,191,7,8694,2014,0.0,176093.0,-0.502607,-0.08866,SEN,ARE,820750
3807572,192,7,8694,2014,149963.0,163577.0,1.867492,0.626736,SGP,ARE,820750
3807573,196,7,8694,2014,0.0,93982.0,-0.9228569999999999,-0.791482,SLE,ARE,820750
3807574,206,7,8694,2014,2309.0,0.0,1.334959,0.821253,SVK,ARE,820750
3807575,208,7,8694,2014,10043.0,4930.0,1.817752,0.558474,SWE,ARE,820750
3807576,211,7,8694,2014,0.0,3416.0,0.358111,-0.484879,SYC,ARE,820750
3807577,216,7,8694,2014,4990.0,1160.0,0.977094,1.41283,THA,ARE,820750
3807578,219,7,8694,2014,0.0,5027.0,-1.217897,-1.184131,TKM,ARE,820750
3807579,224,7,8694,2014,1171.0,39905.0,0.554761,2.385693,TUR,ARE,820750
3807580,226,7,8694,2014,36537.0,14969.0,-1.054331,0.166345,TZA,ARE,820750
3807581,227,7,8694,2014,9381.0,4586.0,-0.46911800000000003,0.25446599999999997,UGA,ARE,820750
3807582,231,7,8694,2014,487327.0,148178.0,1.61227,0.068905,USA,ARE,820750
3807583,239,7,8694,2014,54200.0,0.0,-0.023765,1.344416,VNM,ARE,820750
3807584,243,7,8694,2014,0.0,3470.0,-1.2829190000000001,-1.227373,YEM,ARE,820750
3807585,246,7,8694,2014,2091.0,2527.0,0.282927,1.723214,ZAF,ARE,820750
3807586,247,7,8694,2014,0.0,691.0,-0.664089,-0.793452,ZMB,ARE,820750
3807587,248,7,8694,2014,0.0,4128.0,-0.821369,-0.864232,ZWE,ARE,820750
3807588,249,7,8694,2014,51293.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ARE,820750
3807589,250,7,8694,2014,0.0,11783.0,0.506842,0.049545,ANS,ARE,820750
3807590,14,8,8694,2014,3447.0,3905.0,-0.398273,-0.17128,AUS,ARG,820750
3807591,15,8,8694,2014,194322.0,361.0,1.7116790000000002,-0.140232,AUT,ARG,820750
3807592,18,8,8694,2014,17208.0,0.0,1.234156,1.226441,BEL,ARG,820750
3807593,23,8,8694,2014,739.0,0.0,0.579058,1.6558110000000001,BGR,ARG,820750
3807594,31,8,8694,2014,0.0,4039.0,-1.129494,-1.030198,BOL,ARG,820750
3807595,32,8,8694,2014,2564726.0,74928.0,0.218223,0.556921,BRA,ARG,820750
3807596,39,8,8694,2014,776.0,0.0,0.671395,1.024683,CAN,ARG,820750
3807597,41,8,8694,2014,154700.0,0.0,2.2000919999999997,0.65398,CHE,ARG,820750
3807598,42,8,8694,2014,154184.0,4154.0,-0.344671,-0.43380799999999997,CHL,ARG,820750
3807599,43,8,8694,2014,2009445.0,1940.0,1.187557,1.222085,CHN,ARG,820750
3807600,49,8,8694,2014,0.0,6435.0,0.19864500000000002,-0.378364,COL,ARG,820750
3807601,52,8,8694,2014,0.0,2254.0,0.065938,-0.687971,CRI,ARG,820750
3807602,59,8,8694,2014,338148.0,0.0,1.8105830000000003,0.131131,CZE,ARG,820750
3807603,61,8,8694,2014,1857183.0,9861.0,2.052849,-2.888805,DEU,ARG,820750
3807604,71,8,8694,2014,86034.0,0.0,0.842147,2.45692,ESP,ARG,820750
3807605,77,8,8694,2014,514343.0,0.0,1.4817790000000002,0.30995,FRA,ARG,820750
3807606,81,8,8694,2014,5482.0,0.0,1.697964,0.585372,GBR,ARG,820750
3807607,97,8,8694,2014,3195.0,0.0,0.812132,1.722493,HKG,ARG,820750
3807608,102,8,8694,2014,20551.0,0.0,1.477093,0.812869,HUN,ARG,820750
3807609,110,8,8694,2014,11219.0,0.0,1.211141,0.64523,ISR,ARG,820750
3807610,111,8,8694,2014,59149.0,0.0,1.340136,0.43931099999999995,ITA,ARG,820750
3807611,114,8,8694,2014,11404.0,0.0,2.403165,-0.635024,JPN,ARG,820750
3807612,121,8,8694,2014,39835.0,0.0,1.817145,0.8394530000000001,KOR,ARG,820750
3807613,138,8,8694,2014,0.0,20160.0,1.0799729999999998,0.697554,MEX,ARG,820750
3807614,153,8,8694,2014,8067.0,0.0,1.018138,0.774649,MYS,ARG,820750
3807615,162,8,8694,2014,25753.0,0.0,1.179325,1.355071,NLD,ARG,820750
3807616,173,8,8694,2014,827.0,0.0,-0.557833,0.611826,PER,ARG,820750
3807617,180,8,8694,2014,0.0,81287.0,-0.608509,-0.930679,PRY,ARG,820750
3807618,208,8,8694,2014,117044.0,0.0,1.817752,0.558474,SWE,ARG,820750
3807619,230,8,8694,2014,0.0,131098.0,0.154034,-0.380899,URY,ARG,820750
3807620,231,8,8694,2014,833393.0,5091.0,1.61227,0.068905,USA,ARG,820750
3807621,236,8,8694,2014,0.0,12994.0,-0.582086,-1.081727,VEN,ARG,820750
3807622,246,8,8694,2014,12234.0,0.0,0.282927,1.723214,ZAF,ARG,820750
3807623,249,8,8694,2014,20665.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ARG,820750
3807624,1,15,8694,2014,8075.0,5317.0,-0.924386,-0.839385,AFG,AUT,820750
3807625,4,15,8694,2014,0.0,15300.0,-0.476024,-0.33978400000000003,ALB,AUT,820750
3807626,7,15,8694,2014,8416.0,324772.0,0.087775,-0.289459,ARE,AUT,820750
3807627,8,15,8694,2014,361.0,194322.0,0.10691500000000001,0.44860600000000006,ARG,AUT,820750
3807628,9,15,8694,2014,0.0,1351.0,-0.198322,-0.5918680000000001,ARM,AUT,820750
3807629,14,15,8694,2014,11393.0,430015.0,-0.398273,-0.17128,AUS,AUT,820750
3807630,18,15,8694,2014,228000.0,607264.0,1.234156,1.226441,BEL,AUT,820750
3807631,23,15,8694,2014,13254.0,659028.0,0.579058,1.6558110000000001,BGR,AUT,820750
3807632,24,15,8694,2014,0.0,60424.0,0.460168,-0.41671099999999994,BHR,AUT,820750
3807633,26,15,8694,2014,1133550.0,1452373.0,0.5083300000000001,0.711704,BIH,AUT,820750
3807634,28,15,8694,2014,0.0,376885.0,0.874108,0.676231,BLR,AUT,820750
3807635,31,15,8694,2014,3011.0,3249.0,-1.129494,-1.030198,BOL,AUT,820750
3807636,32,15,8694,2014,51023.0,36659.0,0.218223,0.556921,BRA,AUT,820750
3807637,33,15,8694,2014,0.0,403.0,0.44968400000000003,-0.15268900000000002,BRB,AUT,820750
3807638,34,15,8694,2014,0.0,3110.0,0.191357,-0.683567,BRN,AUT,820750
3807639,39,15,8694,2014,6330.0,39290.0,0.671395,1.024683,CAN,AUT,820750
3807640,41,15,8694,2014,14633411.0,9185321.0,2.2000919999999997,0.65398,CHE,AUT,820750
3807641,42,15,8694,2014,620.0,2642832.0,-0.344671,-0.43380799999999997,CHL,AUT,820750
3807642,43,15,8694,2014,1647167.0,366796.0,1.187557,1.222085,CHN,AUT,820750
3807643,45,15,8694,2014,0.0,13570.0,-0.6723520000000001,-0.945084,CMR,AUT,820750
3807644,46,15,8694,2014,0.0,1849.0,-1.6680240000000002,-1.1265129999999999,COD,AUT,820750
3807645,49,15,8694,2014,0.0,48322.0,0.19864500000000002,-0.378364,COL,AUT,820750
3807646,52,15,8694,2014,0.0,8674.0,0.065938,-0.687971,CRI,AUT,820750
3807647,58,15,8694,2014,0.0,92959.0,0.627467,0.483725,CYP,AUT,820750
3807648,59,15,8694,2014,112085.0,3419669.0,1.8105830000000003,0.131131,CZE,AUT,820750
3807649,61,15,8694,2014,48491764.0,26102080.0,2.052849,-2.888805,DEU,AUT,820750
3807650,64,15,8694,2014,525532.0,163003.0,1.10869,1.245193,DNK,AUT,820750
3807651,66,15,8694,2014,0.0,36249.0,-1.5554649999999999,-1.1657030000000002,DZA,AUT,820750
3807652,67,15,8694,2014,0.0,286145.0,-1.066865,-1.052921,ECU,AUT,820750
3807653,68,15,8694,2014,266.0,38266.0,-0.086866,1.7419669999999998,EGY,AUT,820750
3807654,71,15,8694,2014,839546.0,527974.0,0.842147,2.45692,ESP,AUT,820750
3807655,72,15,8694,2014,1276.0,123021.0,0.9147780000000001,1.151556,EST,AUT,820750
3807656,73,15,8694,2014,0.0,3235.0,-1.296535,-1.045942,ETH,AUT,820750
3807657,74,15,8694,2014,5092.0,795456.0,1.626355,1.002923,FIN,AUT,820750
3807658,75,15,8694,2014,0.0,1762.0,-0.306346,-0.07688500000000001,FJI,AUT,820750
3807659,77,15,8694,2014,598822.0,3920604.0,1.4817790000000002,0.30995,FRA,AUT,820750
3807660,81,15,8694,2014,612426.0,6274672.0,1.697964,0.585372,GBR,AUT,820750
3807661,83,15,8694,2014,0.0,19586.0,-1.130226,-0.9909379999999999,GHA,AUT,820750
3807662,90,15,8694,2014,0.0,601537.0,0.149337,0.8560540000000001,GRC,AUT,820750
3807663,97,15,8694,2014,14955.0,65774.0,0.812132,1.722493,HKG,AUT,820750
3807664,99,15,8694,2014,0.0,1344.0,-0.467004,0.045511,HND,AUT,820750
3807665,100,15,8694,2014,213501.0,1268832.0,0.804401,1.250807,HRV,AUT,820750
3807666,102,15,8694,2014,7314746.0,1920991.0,1.477093,0.812869,HUN,AUT,820750
3807667,103,15,8694,2014,1064.0,89611.0,-0.088032,1.3966459999999998,IDN,AUT,820750
3807668,104,15,8694,2014,12173.0,232775.0,0.262042,2.6305080000000003,IND,AUT,820750
3807669,106,15,8694,2014,2134.0,46252.0,1.2658399999999999,0.278546,IRL,AUT,820750
3807670,107,15,8694,2014,0.0,103707.0,-0.361058,-0.312743,IRN,AUT,820750
3807671,109,15,8694,2014,0.0,944.0,0.127891,-0.302014,ISL,AUT,820750
3807672,110,15,8694,2014,60240.0,800502.0,1.211141,0.64523,ISR,AUT,820750
3807673,111,15,8694,2014,610141.0,7662716.0,1.340136,0.43931099999999995,ITA,AUT,820750
3807674,113,15,8694,2014,0.0,7758.0,0.210208,0.48732299999999995,JOR,AUT,820750
3807675,114,15,8694,2014,217557.0,235881.0,2.403165,-0.635024,JPN,AUT,820750
3807676,115,15,8694,2014,0.0,60340.0,-0.210431,-0.574075,KAZ,AUT,820750
3807677,116,15,8694,2014,0.0,18884.0,-0.487058,0.307288,KEN,AUT,820750
3807678,117,15,8694,2014,0.0,1007.0,-0.31942600000000004,-0.012454,KGZ,AUT,820750
3807679,121,15,8694,2014,10688.0,103689.0,1.817145,0.8394530000000001,KOR,AUT,820750
3807680,122,15,8694,2014,0.0,160120.0,-0.769616,-1.10667,KWT,AUT,820750
3807681,124,15,8694,2014,0.0,79757.0,0.308677,1.7564490000000001,LBN,AUT,820750
3807682,126,15,8694,2014,0.0,3657.0,-1.5943829999999999,-1.189961,LBY,AUT,820750
3807683,127,15,8694,2014,0.0,1177.0,0.29035500000000003,-0.603541,LCA,AUT,820750
3807684,128,15,8694,2014,0.0,164809.0,-0.49366899999999997,0.338686,LKA,AUT,820750
3807685,130,15,8694,2014,0.0,29395.0,0.764495,1.3451540000000002,LTU,AUT,820750
3807686,131,15,8694,2014,2718.0,253534.0,1.243845,1.155474,LUX,AUT,820750
3807687,132,15,8694,2014,0.0,59893.0,0.613116,1.1899790000000001,LVA,AUT,820750
3807688,134,15,8694,2014,0.0,34906.0,-0.574034,0.065788,MAR,AUT,820750
3807689,135,15,8694,2014,0.0,3257.0,-0.10438199999999999,-0.093194,MDA,AUT,820750
3807690,138,15,8694,2014,3055.0,584300.0,1.0799729999999998,0.697554,MEX,AUT,820750
3807691,140,15,8694,2014,0.0,29799.0,-0.039799,-0.05545,MKD,AUT,820750
3807692,143,15,8694,2014,0.0,2332.0,-1.5332459999999999,-1.145973,MMR,AUT,820750
3807693,144,15,8694,2014,0.0,16341.0,-0.17039100000000001,-0.21762399999999998,MNE,AUT,820750
3807694,145,15,8694,2014,0.0,1161.0,-1.425524,-1.161949,MNG,AUT,820750
3807695,151,15,8694,2014,0.0,2052.0,-0.029891,-0.12431099999999999,MUS,AUT,820750
3807696,153,15,8694,2014,7288.0,74970.0,1.018138,0.774649,MYS,AUT,820750
3807697,155,15,8694,2014,0.0,11292.0,-0.428227,-0.5632229999999999,NAM,AUT,820750
3807698,156,15,8694,2014,0.0,2721.0,-0.509789,-0.767484,NCL,AUT,820750
3807699,159,15,8694,2014,0.0,71475.0,-1.2126430000000001,-1.059697,NGA,AUT,820750
3807700,162,15,8694,2014,5114006.0,996818.0,1.179325,1.355071,NLD,AUT,820750
3807701,163,15,8694,2014,1828.0,322937.0,0.9187049999999999,0.182685,NOR,AUT,820750
3807702,166,15,8694,2014,3495.0,21749.0,0.272502,0.21628699999999998,NZL,AUT,820750
3807703,167,15,8694,2014,0.0,21344.0,-0.505129,-1.0051370000000002,OMN,AUT,820750
3807704,168,15,8694,2014,0.0,10022.0,-0.672924,0.566787,PAK,AUT,820750
3807705,169,15,8694,2014,0.0,29180.0,0.771742,0.9873190000000001,PAN,AUT,820750
3807706,173,15,8694,2014,0.0,533874.0,-0.557833,0.611826,PER,AUT,820750
3807707,174,15,8694,2014,0.0,110205.0,0.637442,0.475883,PHL,AUT,820750
3807708,177,15,8694,2014,100808.0,1345299.0,1.133102,1.177165,POL,AUT,820750
3807709,179,15,8694,2014,0.0,102684.0,0.621053,2.349644,PRT,AUT,820750
3807710,180,15,8694,2014,0.0,34057.0,-0.608509,-0.930679,PRY,AUT,820750
3807711,181,15,8694,2014,0.0,28005.0,0.030643,0.601905,PSE,AUT,820750
3807712,183,15,8694,2014,0.0,105278.0,-0.37535599999999997,-1.0196370000000001,QAT,AUT,820750
3807713,185,15,8694,2014,34752.0,2082652.0,0.9112,1.188161,ROU,AUT,820750
3807714,186,15,8694,2014,1672.0,1545592.0,0.229422,-0.214856,RUS,AUT,820750
3807715,188,15,8694,2014,1318.0,548316.0,0.5758439999999999,-0.832692,SAU,AUT,820750
3807716,190,15,8694,2014,0.0,1371.0,-1.442381,-1.1155030000000001,SDN,AUT,820750
3807717,191,15,8694,2014,0.0,43214.0,-0.502607,-0.08866,SEN,AUT,820750
3807718,192,15,8694,2014,0.0,454506.0,1.867492,0.626736,SGP,AUT,820750
3807719,201,15,8694,2014,3965.0,413329.0,0.551635,1.211535,SRB,AUT,820750
3807720,206,15,8694,2014,248600.0,2694506.0,1.334959,0.821253,SVK,AUT,820750
3807721,207,15,8694,2014,302864.0,1530065.0,1.6558669999999998,0.6814399999999999,SVN,AUT,820750
3807722,208,15,8694,2014,281071.0,2177706.0,1.817752,0.558474,SWE,AUT,820750
3807723,211,15,8694,2014,1871.0,0.0,0.358111,-0.484879,SYC,AUT,820750
3807724,216,15,8694,2014,219541.0,109769.0,0.977094,1.41283,THA,AUT,820750
3807725,223,15,8694,2014,0.0,6081.0,0.343449,1.118007,TUN,AUT,820750
3807726,224,15,8694,2014,127245.0,754760.0,0.554761,2.385693,TUR,AUT,820750
3807727,226,15,8694,2014,0.0,772.0,-1.054331,0.166345,TZA,AUT,820750
3807728,227,15,8694,2014,0.0,1122.0,-0.46911800000000003,0.25446599999999997,UGA,AUT,820750
3807729,228,15,8694,2014,4167.0,56393.0,0.566535,0.832267,UKR,AUT,820750
3807730,230,15,8694,2014,0.0,51297.0,0.154034,-0.380899,URY,AUT,820750
3807731,231,15,8694,2014,25966.0,1548501.0,1.61227,0.068905,USA,AUT,820750
3807732,236,15,8694,2014,0.0,3429.0,-0.582086,-1.081727,VEN,AUT,820750
3807733,239,15,8694,2014,93169.0,32126.0,-0.023765,1.344416,VNM,AUT,820750
3807734,246,15,8694,2014,4006.0,1566488.0,0.282927,1.723214,ZAF,AUT,820750
3807735,249,15,8694,2014,107166.0,70580.0,1.9044189999999999,1.0595139999999998,TWN,AUT,820750
3807736,1,18,8694,2014,0.0,2392.0,-0.924386,-0.839385,AFG,BEL,820750
3807737,2,18,8694,2014,0.0,42827.0,-1.8184900000000002,-1.149191,AGO,BEL,820750
3807738,7,18,8694,2014,45630.0,454437.0,0.087775,-0.289459,ARE,BEL,820750
3807739,8,18,8694,2014,0.0,17208.0,0.10691500000000001,0.44860600000000006,ARG,BEL,820750
3807740,9,18,8694,2014,0.0,2973.0,-0.198322,-0.5918680000000001,ARM,BEL,820750
3807741,11,18,8694,2014,0.0,5374.0,1.3498370000000002,-0.197062,ATA,BEL,820750
3807742,14,18,8694,2014,4729.0,16374.0,-0.398273,-0.17128,AUS,BEL,820750
3807743,15,18,8694,2014,607264.0,228000.0,1.7116790000000002,-0.140232,AUT,BEL,820750
3807744,21,18,8694,2014,0.0,2338.0,-0.922401,-0.9554379999999999,BFA,BEL,820750
3807745,23,18,8694,2014,2310.0,51922.0,0.579058,1.6558110000000001,BGR,BEL,820750
3807746,24,18,8694,2014,0.0,975.0,0.460168,-0.41671099999999994,BHR,BEL,820750
3807747,26,18,8694,2014,0.0,1481.0,0.5083300000000001,0.711704,BIH,BEL,820750
3807748,28,18,8694,2014,0.0,89487.0,0.874108,0.676231,BLR,BEL,820750
3807749,31,18,8694,2014,0.0,907.0,-1.129494,-1.030198,BOL,BEL,820750
3807750,32,18,8694,2014,820722.0,45526.0,0.218223,0.556921,BRA,BEL,820750
3807751,39,18,8694,2014,638026.0,8566.0,0.671395,1.024683,CAN,BEL,820750
3807752,41,18,8694,2014,539519.0,784605.0,2.2000919999999997,0.65398,CHE,BEL,820750
3807753,42,18,8694,2014,0.0,3653.0,-0.344671,-0.43380799999999997,CHL,BEL,820750
3807754,43,18,8694,2014,7338008.0,593707.0,1.187557,1.222085,CHN,BEL,820750
3807755,44,18,8694,2014,0.0,2667.0,-0.737625,-0.768728,CIV,BEL,820750
3807756,45,18,8694,2014,27941.0,1213.0,-0.6723520000000001,-0.945084,CMR,BEL,820750
3807757,46,18,8694,2014,0.0,19786.0,-1.6680240000000002,-1.1265129999999999,COD,BEL,820750
3807758,47,18,8694,2014,0.0,7250.0,-1.371624,-1.12468,COG,BEL,820750
3807759,49,18,8694,2014,0.0,2346.0,0.19864500000000002,-0.378364,COL,BEL,820750
3807760,55,18,8694,2014,0.0,1652.0,-0.00902,-0.683643,CUW,BEL,820750
3807761,58,18,8694,2014,0.0,18512.0,0.627467,0.483725,CYP,BEL,820750
3807762,59,18,8694,2014,7714832.0,855496.0,1.8105830000000003,0.131131,CZE,BEL,820750
3807763,61,18,8694,2014,21729512.0,4014420.0,2.052849,-2.888805,DEU,BEL,820750
3807764,64,18,8694,2014,71372.0,2191788.0,1.10869,1.245193,DNK,BEL,820750
3807765,66,18,8694,2014,0.0,265944.0,-1.5554649999999999,-1.1657030000000002,DZA,BEL,820750
3807766,67,18,8694,2014,0.0,7489.0,-1.066865,-1.052921,ECU,BEL,820750
3807767,68,18,8694,2014,1637.0,21634.0,-0.086866,1.7419669999999998,EGY,BEL,820750
3807768,71,18,8694,2014,963416.0,895576.0,0.842147,2.45692,ESP,BEL,820750
3807769,72,18,8694,2014,0.0,28362.0,0.9147780000000001,1.151556,EST,BEL,820750
3807770,73,18,8694,2014,0.0,2798.0,-1.296535,-1.045942,ETH,BEL,820750
3807771,74,18,8694,2014,0.0,433920.0,1.626355,1.002923,FIN,BEL,820750
3807772,77,18,8694,2014,3808488.0,5877058.0,1.4817790000000002,0.30995,FRA,BEL,820750
3807773,78,18,8694,2014,0.0,12229.0,-0.703929,-0.86265,FRO,BEL,820750
3807774,80,18,8694,2014,0.0,2395.0,-1.625474,-1.135973,GAB,BEL,820750
3807775,81,18,8694,2014,1012163.0,3983856.0,1.697964,0.585372,GBR,BEL,820750
3807776,82,18,8694,2014,0.0,9412.0,-0.254106,-0.646584,GEO,BEL,820750
3807777,85,18,8694,2014,0.0,2858.0,-1.628409,-1.202473,GIN,BEL,820750
3807778,87,18,8694,2014,0.0,1462.0,-0.905488,-0.7892819999999999,GMB,BEL,820750
3807779,89,18,8694,2014,0.0,2725.0,-2.043516,-0.844701,GNQ,BEL,820750
3807780,90,18,8694,2014,8820.0,124184.0,0.149337,0.8560540000000001,GRC,BEL,820750
3807781,97,18,8694,2014,1170.0,0.0,0.812132,1.722493,HKG,BEL,820750
3807782,100,18,8694,2014,1266.0,22378.0,0.804401,1.250807,HRV,BEL,820750
3807783,102,18,8694,2014,0.0,382462.0,1.477093,0.812869,HUN,BEL,820750
3807784,103,18,8694,2014,0.0,6132.0,-0.088032,1.3966459999999998,IDN,BEL,820750
3807785,104,18,8694,2014,840688.0,47065.0,0.262042,2.6305080000000003,IND,BEL,820750
3807786,106,18,8694,2014,0.0,19840.0,1.2658399999999999,0.278546,IRL,BEL,820750
3807787,107,18,8694,2014,0.0,29421.0,-0.361058,-0.312743,IRN,BEL,820750
3807788,108,18,8694,2014,0.0,191888.0,-2.9169,-0.882023,IRQ,BEL,820750
3807789,109,18,8694,2014,0.0,21517.0,0.127891,-0.302014,ISL,BEL,820750
3807790,110,18,8694,2014,319967.0,75424.0,1.211141,0.64523,ISR,BEL,820750
3807791,111,18,8694,2014,1717176.0,4326890.0,1.340136,0.43931099999999995,ITA,BEL,820750
3807792,113,18,8694,2014,0.0,1603.0,0.210208,0.48732299999999995,JOR,BEL,820750
3807793,114,18,8694,2014,11245733.0,12093.0,2.403165,-0.635024,JPN,BEL,820750
