3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3807794,115,18,8694,2014,0.0,21906.0,-0.210431,-0.574075,KAZ,BEL,820750
3807795,121,18,8694,2014,363620.0,73387.0,1.817145,0.8394530000000001,KOR,BEL,820750
3807796,122,18,8694,2014,14540.0,1203.0,-0.769616,-1.10667,KWT,BEL,820750
3807797,124,18,8694,2014,0.0,4492.0,0.308677,1.7564490000000001,LBN,BEL,820750
3807798,125,18,8694,2014,0.0,53951.0,-1.016828,-1.107983,LBR,BEL,820750
3807799,128,18,8694,2014,0.0,2759.0,-0.49366899999999997,0.338686,LKA,BEL,820750
3807800,130,18,8694,2014,0.0,19863.0,0.764495,1.3451540000000002,LTU,BEL,820750
3807801,131,18,8694,2014,208734.0,475314.0,1.243845,1.155474,LUX,BEL,820750
3807802,132,18,8694,2014,0.0,180062.0,0.613116,1.1899790000000001,LVA,BEL,820750
3807803,134,18,8694,2014,0.0,63192.0,-0.574034,0.065788,MAR,BEL,820750
3807804,135,18,8694,2014,0.0,1409.0,-0.10438199999999999,-0.093194,MDA,BEL,820750
3807805,138,18,8694,2014,16264.0,100848.0,1.0799729999999998,0.697554,MEX,BEL,820750
3807806,140,18,8694,2014,0.0,1772.0,-0.039799,-0.05545,MKD,BEL,820750
3807807,141,18,8694,2014,0.0,174411.0,-1.199063,-1.05497,MLI,BEL,820750
3807808,153,18,8694,2014,0.0,3362.0,1.018138,0.774649,MYS,BEL,820750
3807809,159,18,8694,2014,0.0,135371.0,-1.2126430000000001,-1.059697,NGA,BEL,820750
3807810,162,18,8694,2014,14805223.0,2709185.0,1.179325,1.355071,NLD,BEL,820750
3807811,163,18,8694,2014,3738.0,1120744.0,0.9187049999999999,0.182685,NOR,BEL,820750
3807812,166,18,8694,2014,1537.0,1949.0,0.272502,0.21628699999999998,NZL,BEL,820750
3807813,167,18,8694,2014,0.0,5268.0,-0.505129,-1.0051370000000002,OMN,BEL,820750
3807814,168,18,8694,2014,0.0,2662.0,-0.672924,0.566787,PAK,BEL,820750
3807815,169,18,8694,2014,0.0,3916.0,0.771742,0.9873190000000001,PAN,BEL,820750
3807816,173,18,8694,2014,0.0,8432.0,-0.557833,0.611826,PER,BEL,820750
3807817,174,18,8694,2014,0.0,3833.0,0.637442,0.475883,PHL,BEL,820750
3807818,177,18,8694,2014,275619.0,1230793.0,1.133102,1.177165,POL,BEL,820750
3807819,179,18,8694,2014,102209.0,315509.0,0.621053,2.349644,PRT,BEL,820750
3807820,183,18,8694,2014,0.0,5948.0,-0.37535599999999997,-1.0196370000000001,QAT,BEL,820750
3807821,185,18,8694,2014,24246.0,811429.0,0.9112,1.188161,ROU,BEL,820750
3807822,186,18,8694,2014,0.0,2633954.0,0.229422,-0.214856,RUS,BEL,820750
3807823,188,18,8694,2014,0.0,12382.0,0.5758439999999999,-0.832692,SAU,BEL,820750
3807824,191,18,8694,2014,0.0,7493.0,-0.502607,-0.08866,SEN,BEL,820750
3807825,192,18,8694,2014,115752.0,625686.0,1.867492,0.626736,SGP,BEL,820750
3807826,196,18,8694,2014,0.0,91253.0,-0.9228569999999999,-0.791482,SLE,BEL,820750
3807827,201,18,8694,2014,0.0,25044.0,0.551635,1.211535,SRB,BEL,820750
3807828,205,18,8694,2014,0.0,13714.0,-0.6333989999999999,-0.857643,SUR,BEL,820750
3807829,206,18,8694,2014,965.0,293691.0,1.334959,0.821253,SVK,BEL,820750
3807830,207,18,8694,2014,22648.0,362919.0,1.6558669999999998,0.6814399999999999,SVN,BEL,820750
3807831,208,18,8694,2014,1531415.0,5156812.0,1.817752,0.558474,SWE,BEL,820750
3807832,211,18,8694,2014,0.0,12282.0,0.358111,-0.484879,SYC,BEL,820750
3807833,214,18,8694,2014,0.0,3633.0,-2.012048,-0.921558,TCD,BEL,820750
3807834,215,18,8694,2014,0.0,6746.0,-0.524103,-0.537643,TGO,BEL,820750
3807835,216,18,8694,2014,6567.0,212793.0,0.977094,1.41283,THA,BEL,820750
3807836,223,18,8694,2014,0.0,8154.0,0.343449,1.118007,TUN,BEL,820750
3807837,224,18,8694,2014,135160.0,914351.0,0.554761,2.385693,TUR,BEL,820750
3807838,228,18,8694,2014,0.0,60330.0,0.566535,0.832267,UKR,BEL,820750
3807839,231,18,8694,2014,4116860.0,528765.0,1.61227,0.068905,USA,BEL,820750
3807840,232,18,8694,2014,0.0,9669.0,-0.407623,-0.37150700000000003,UZB,BEL,820750
3807841,236,18,8694,2014,0.0,6961.0,-0.582086,-1.081727,VEN,BEL,820750
3807842,243,18,8694,2014,0.0,12184.0,-1.2829190000000001,-1.227373,YEM,BEL,820750
3807843,246,18,8694,2014,16461.0,149274.0,0.282927,1.723214,ZAF,BEL,820750
3807844,249,18,8694,2014,122304.0,119815.0,1.9044189999999999,1.0595139999999998,TWN,BEL,820750
3807845,250,18,8694,2014,23413.0,0.0,0.506842,0.049545,ANS,BEL,820750
3807846,61,25,8694,2014,3506.0,0.0,2.052849,-2.888805,DEU,BHS,820750
3807847,114,25,8694,2014,1554.0,0.0,2.403165,-0.635024,JPN,BHS,820750
3807848,153,25,8694,2014,0.0,3637.0,1.018138,0.774649,MYS,BHS,820750
3807849,231,25,8694,2014,361926.0,21115.0,1.61227,0.068905,USA,BHS,820750
3807850,2,32,8694,2014,0.0,284462.0,-1.8184900000000002,-1.149191,AGO,BRA,820750
3807851,7,32,8694,2014,2581.0,321774.0,0.087775,-0.289459,ARE,BRA,820750
3807852,8,32,8694,2014,74928.0,2564726.0,0.10691500000000001,0.44860600000000006,ARG,BRA,820750
3807853,10,32,8694,2014,0.0,1100.0,0.795219,-0.217498,ASM,BRA,820750
3807854,14,32,8694,2014,5733.0,127539.0,-0.398273,-0.17128,AUS,BRA,820750
3807855,15,32,8694,2014,36659.0,51023.0,1.7116790000000002,-0.140232,AUT,BRA,820750
3807856,18,32,8694,2014,45526.0,820722.0,1.234156,1.226441,BEL,BRA,820750
3807857,26,32,8694,2014,0.0,267.0,0.5083300000000001,0.711704,BIH,BRA,820750
3807858,31,32,8694,2014,0.0,885677.0,-1.129494,-1.030198,BOL,BRA,820750
3807859,39,32,8694,2014,26565.0,948578.0,0.671395,1.024683,CAN,BRA,820750
3807860,41,32,8694,2014,461165.0,152953.0,2.2000919999999997,0.65398,CHE,BRA,820750
3807861,42,32,8694,2014,0.0,217930.0,-0.344671,-0.43380799999999997,CHL,BRA,820750
3807862,43,32,8694,2014,24884758.0,141831.0,1.187557,1.222085,CHN,BRA,820750
3807863,46,32,8694,2014,0.0,8340.0,-1.6680240000000002,-1.1265129999999999,COD,BRA,820750
3807864,47,32,8694,2014,0.0,3732.0,-1.371624,-1.12468,COG,BRA,820750
3807865,49,32,8694,2014,4076.0,1385978.0,0.19864500000000002,-0.378364,COL,BRA,820750
3807866,52,32,8694,2014,0.0,133197.0,0.065938,-0.687971,CRI,BRA,820750
3807867,59,32,8694,2014,325213.0,65126.0,1.8105830000000003,0.131131,CZE,BRA,820750
3807868,61,32,8694,2014,10019777.0,708500.0,2.052849,-2.888805,DEU,BRA,820750
3807869,64,32,8694,2014,12015.0,0.0,1.10869,1.245193,DNK,BRA,820750
3807870,65,32,8694,2014,0.0,29723.0,-0.180845,0.508512,DOM,BRA,820750
3807871,67,32,8694,2014,0.0,737457.0,-1.066865,-1.052921,ECU,BRA,820750
3807872,68,32,8694,2014,0.0,13390.0,-0.086866,1.7419669999999998,EGY,BRA,820750
3807873,71,32,8694,2014,917132.0,28997.0,0.842147,2.45692,ESP,BRA,820750
3807874,74,32,8694,2014,1069.0,311750.0,1.626355,1.002923,FIN,BRA,820750
3807875,77,32,8694,2014,453933.0,471606.0,1.4817790000000002,0.30995,FRA,BRA,820750
3807876,81,32,8694,2014,250843.0,6984.0,1.697964,0.585372,GBR,BRA,820750
3807877,83,32,8694,2014,0.0,2709.0,-1.130226,-0.9909379999999999,GHA,BRA,820750
3807878,89,32,8694,2014,0.0,23753.0,-2.043516,-0.844701,GNQ,BRA,820750
3807879,93,32,8694,2014,0.0,47334.0,-0.36547199999999996,0.548894,GTM,BRA,820750
3807880,96,32,8694,2014,0.0,2041.0,-1.068777,-1.038227,GUY,BRA,820750
3807881,97,32,8694,2014,181656.0,0.0,0.812132,1.722493,HKG,BRA,820750
3807882,99,32,8694,2014,0.0,55202.0,-0.467004,0.045511,HND,BRA,820750
3807883,100,32,8694,2014,0.0,8266.0,0.804401,1.250807,HRV,BRA,820750
3807884,102,32,8694,2014,81182.0,0.0,1.477093,0.812869,HUN,BRA,820750
3807885,103,32,8694,2014,0.0,43931.0,-0.088032,1.3966459999999998,IDN,BRA,820750
3807886,104,32,8694,2014,128839.0,8381.0,0.262042,2.6305080000000003,IND,BRA,820750
3807887,106,32,8694,2014,0.0,1901.0,1.2658399999999999,0.278546,IRL,BRA,820750
3807888,109,32,8694,2014,0.0,24871.0,0.127891,-0.302014,ISL,BRA,820750
3807889,110,32,8694,2014,149505.0,5853.0,1.211141,0.64523,ISR,BRA,820750
3807890,111,32,8694,2014,201491.0,30519.0,1.340136,0.43931099999999995,ITA,BRA,820750
3807891,114,32,8694,2014,808404.0,1721139.0,2.403165,-0.635024,JPN,BRA,820750
3807892,115,32,8694,2014,0.0,1313.0,-0.210431,-0.574075,KAZ,BRA,820750
3807893,121,32,8694,2014,1152129.0,10933.0,1.817145,0.8394530000000001,KOR,BRA,820750
3807894,122,32,8694,2014,0.0,1749.0,-0.769616,-1.10667,KWT,BRA,820750
3807895,124,32,8694,2014,0.0,238796.0,0.308677,1.7564490000000001,LBN,BRA,820750
3807896,125,32,8694,2014,0.0,1508.0,-1.016828,-1.107983,LBR,BRA,820750
3807897,128,32,8694,2014,0.0,33860.0,-0.49366899999999997,0.338686,LKA,BRA,820750
3807898,130,32,8694,2014,77535.0,0.0,0.764495,1.3451540000000002,LTU,BRA,820750
3807899,138,32,8694,2014,1619.0,1152933.0,1.0799729999999998,0.697554,MEX,BRA,820750
3807900,147,32,8694,2014,0.0,3497.0,-1.1993610000000001,-1.040181,MOZ,BRA,820750
3807901,153,32,8694,2014,9178.0,46488.0,1.018138,0.774649,MYS,BRA,820750
3807902,162,32,8694,2014,567108.0,22575402.0,1.179325,1.355071,NLD,BRA,820750
3807903,163,32,8694,2014,19535.0,1341035.0,0.9187049999999999,0.182685,NOR,BRA,820750
3807904,166,32,8694,2014,0.0,97987.0,0.272502,0.21628699999999998,NZL,BRA,820750
3807905,168,32,8694,2014,0.0,11604.0,-0.672924,0.566787,PAK,BRA,820750
3807906,169,32,8694,2014,2491.0,3890.0,0.771742,0.9873190000000001,PAN,BRA,820750
3807907,173,32,8694,2014,153643.0,497176.0,-0.557833,0.611826,PER,BRA,820750
3807908,177,32,8694,2014,0.0,104773.0,1.133102,1.177165,POL,BRA,820750
3807909,178,32,8694,2014,7291.0,0.0,-0.23883000000000001,-0.009727,PRK,BRA,820750
3807910,179,32,8694,2014,94709.0,34928.0,0.621053,2.349644,PRT,BRA,820750
3807911,180,32,8694,2014,0.0,2311035.0,-0.608509,-0.930679,PRY,BRA,820750
3807912,183,32,8694,2014,0.0,17851.0,-0.37535599999999997,-1.0196370000000001,QAT,BRA,820750
3807913,185,32,8694,2014,0.0,3453.0,0.9112,1.188161,ROU,BRA,820750
3807914,186,32,8694,2014,0.0,317483.0,0.229422,-0.214856,RUS,BRA,820750
3807915,188,32,8694,2014,0.0,437918.0,0.5758439999999999,-0.832692,SAU,BRA,820750
3807916,192,32,8694,2014,16606.0,75621.0,1.867492,0.626736,SGP,BRA,820750
3807917,197,32,8694,2014,0.0,69820.0,0.08653999999999999,0.29088600000000003,SLV,BRA,820750
3807918,201,32,8694,2014,0.0,8780.0,0.551635,1.211535,SRB,BRA,820750
3807919,206,32,8694,2014,0.0,23708.0,1.334959,0.821253,SVK,BRA,820750
3807920,207,32,8694,2014,0.0,63619.0,1.6558669999999998,0.6814399999999999,SVN,BRA,820750
3807921,208,32,8694,2014,39391.0,0.0,1.817752,0.558474,SWE,BRA,820750
3807922,216,32,8694,2014,229604.0,323255.0,0.977094,1.41283,THA,BRA,820750
3807923,222,32,8694,2014,0.0,33804.0,-0.57362,-1.117545,TTO,BRA,820750
3807924,223,32,8694,2014,0.0,17769.0,0.343449,1.118007,TUN,BRA,820750
3807925,224,32,8694,2014,0.0,103679.0,0.554761,2.385693,TUR,BRA,820750
3807926,226,32,8694,2014,0.0,4957.0,-1.054331,0.166345,TZA,BRA,820750
3807927,228,32,8694,2014,0.0,2000.0,0.566535,0.832267,UKR,BRA,820750
3807928,230,32,8694,2014,0.0,953360.0,0.154034,-0.380899,URY,BRA,820750
3807929,231,32,8694,2014,1940875.0,25196538.0,1.61227,0.068905,USA,BRA,820750
3807930,236,32,8694,2014,0.0,527762.0,-0.582086,-1.081727,VEN,BRA,820750
3807931,246,32,8694,2014,15638.0,10382.0,0.282927,1.723214,ZAF,BRA,820750
3807932,249,32,8694,2014,41266.0,12615.0,1.9044189999999999,1.0595139999999998,TWN,BRA,820750
3807933,15,33,8694,2014,403.0,0.0,1.7116790000000002,-0.140232,AUT,BRB,820750
3807934,39,33,8694,2014,21370.0,0.0,0.671395,1.024683,CAN,BRB,820750
3807935,43,33,8694,2014,16776.0,0.0,1.187557,1.222085,CHN,BRB,820750
3807936,61,33,8694,2014,3917.0,0.0,2.052849,-2.888805,DEU,BRB,820750
3807937,81,33,8694,2014,4410.0,0.0,1.697964,0.585372,GBR,BRB,820750
3807938,91,33,8694,2014,0.0,2102.0,-0.184151,-0.7291270000000001,GRD,BRB,820750
3807939,138,33,8694,2014,262.0,0.0,1.0799729999999998,0.697554,MEX,BRB,820750
3807940,162,33,8694,2014,1580.0,0.0,1.179325,1.355071,NLD,BRB,820750
3807941,169,33,8694,2014,4005.0,0.0,0.771742,0.9873190000000001,PAN,BRB,820750
3807942,222,33,8694,2014,1169.0,0.0,-0.57362,-1.117545,TTO,BRB,820750
3807943,231,33,8694,2014,52543.0,0.0,1.61227,0.068905,USA,BRB,820750
3807944,2,39,8694,2014,0.0,12624.0,-1.8184900000000002,-1.149191,AGO,CAN,820750
3807945,7,39,8694,2014,36410.0,6077.0,0.087775,-0.289459,ARE,CAN,820750
3807946,8,39,8694,2014,0.0,776.0,0.10691500000000001,0.44860600000000006,ARG,CAN,820750
3807947,13,39,8694,2014,0.0,871.0,0.169764,-0.621576,ATG,CAN,820750
3807948,14,39,8694,2014,180996.0,17553.0,-0.398273,-0.17128,AUS,CAN,820750
3807949,15,39,8694,2014,39290.0,6330.0,1.7116790000000002,-0.140232,AUT,CAN,820750
3807950,17,39,8694,2014,0.0,2807.0,-0.242256,-0.8567879999999999,BDI,CAN,820750
3807951,18,39,8694,2014,8566.0,638026.0,1.234156,1.226441,BEL,CAN,820750
3807952,21,39,8694,2014,0.0,5728.0,-0.922401,-0.9554379999999999,BFA,CAN,820750
3807953,23,39,8694,2014,230896.0,20075.0,0.579058,1.6558110000000001,BGR,CAN,820750
3807954,26,39,8694,2014,281533.0,0.0,0.5083300000000001,0.711704,BIH,CAN,820750
3807955,28,39,8694,2014,916.0,0.0,0.874108,0.676231,BLR,CAN,820750
3807956,30,39,8694,2014,0.0,1504.0,1.217808,-0.16376300000000002,BMU,CAN,820750
3807957,32,39,8694,2014,948578.0,26565.0,0.218223,0.556921,BRA,CAN,820750
3807958,33,39,8694,2014,0.0,21370.0,0.44968400000000003,-0.15268900000000002,BRB,CAN,820750
3807959,34,39,8694,2014,0.0,13847.0,0.191357,-0.683567,BRN,CAN,820750
3807960,41,39,8694,2014,173284.0,1048.0,2.2000919999999997,0.65398,CHE,CAN,820750
3807961,42,39,8694,2014,0.0,6988.0,-0.344671,-0.43380799999999997,CHL,CAN,820750
3807962,43,39,8694,2014,18833852.0,1316309.0,1.187557,1.222085,CHN,CAN,820750
3807963,44,39,8694,2014,0.0,2838.0,-0.737625,-0.768728,CIV,CAN,820750
3807964,49,39,8694,2014,0.0,31010.0,0.19864500000000002,-0.378364,COL,CAN,820750
3807965,54,39,8694,2014,0.0,41624.0,-0.476786,-0.952291,CUB,CAN,820750
3807966,59,39,8694,2014,3327.0,1187.0,1.8105830000000003,0.131131,CZE,CAN,820750
3807967,61,39,8694,2014,3481344.0,78266.0,2.052849,-2.888805,DEU,CAN,820750
3807968,64,39,8694,2014,25777.0,0.0,1.10869,1.245193,DNK,CAN,820750
3807969,71,39,8694,2014,12672.0,0.0,0.842147,2.45692,ESP,CAN,820750
3807970,73,39,8694,2014,21156.0,0.0,-1.296535,-1.045942,ETH,CAN,820750
3807971,74,39,8694,2014,21714.0,1967.0,1.626355,1.002923,FIN,CAN,820750
3807972,77,39,8694,2014,564834.0,147830.0,1.4817790000000002,0.30995,FRA,CAN,820750
3807973,81,39,8694,2014,810514.0,353097.0,1.697964,0.585372,GBR,CAN,820750
3807974,83,39,8694,2014,0.0,2013.0,-1.130226,-0.9909379999999999,GHA,CAN,820750
3807975,85,39,8694,2014,9966.0,0.0,-1.628409,-1.202473,GIN,CAN,820750
3807976,90,39,8694,2014,0.0,11249.0,0.149337,0.8560540000000001,GRC,CAN,820750
3807977,96,39,8694,2014,0.0,1663.0,-1.068777,-1.038227,GUY,CAN,820750
3807978,97,39,8694,2014,52978.0,34708.0,0.812132,1.722493,HKG,CAN,820750
3807979,102,39,8694,2014,273076.0,0.0,1.477093,0.812869,HUN,CAN,820750
3807980,103,39,8694,2014,0.0,14148.0,-0.088032,1.3966459999999998,IDN,CAN,820750
3807981,104,39,8694,2014,311125.0,60611.0,0.262042,2.6305080000000003,IND,CAN,820750
3807982,106,39,8694,2014,50424.0,15821.0,1.2658399999999999,0.278546,IRL,CAN,820750
3807983,108,39,8694,2014,0.0,30455.0,-2.9169,-0.882023,IRQ,CAN,820750
3807984,109,39,8694,2014,0.0,1082.0,0.127891,-0.302014,ISL,CAN,820750
3807985,110,39,8694,2014,57928.0,5572.0,1.211141,0.64523,ISR,CAN,820750
3807986,111,39,8694,2014,1817524.0,10294.0,1.340136,0.43931099999999995,ITA,CAN,820750
3807987,112,39,8694,2014,0.0,5499.0,-0.42745299999999997,-0.7750130000000001,JAM,CAN,820750
3807988,114,39,8694,2014,1335879.0,4002.0,2.403165,-0.635024,JPN,CAN,820750
3807989,115,39,8694,2014,0.0,477205.0,-0.210431,-0.574075,KAZ,CAN,820750
3807990,121,39,8694,2014,595608.0,5365.0,1.817145,0.8394530000000001,KOR,CAN,820750
3807991,122,39,8694,2014,0.0,2584.0,-0.769616,-1.10667,KWT,CAN,820750
3807992,125,39,8694,2014,0.0,5912.0,-1.016828,-1.107983,LBR,CAN,820750
3807993,130,39,8694,2014,0.0,8003.0,0.764495,1.3451540000000002,LTU,CAN,820750
3807994,131,39,8694,2014,5693.0,7853.0,1.243845,1.155474,LUX,CAN,820750
3807995,134,39,8694,2014,0.0,55518.0,-0.574034,0.065788,MAR,CAN,820750
3807996,136,39,8694,2014,0.0,876.0,-1.002122,-0.44446,MDG,CAN,820750
3807997,138,39,8694,2014,35424.0,621823.0,1.0799729999999998,0.697554,MEX,CAN,820750
3807998,142,39,8694,2014,0.0,9808.0,0.817013,0.0016309999999999999,MLT,CAN,820750
3807999,153,39,8694,2014,4365.0,7371.0,1.018138,0.774649,MYS,CAN,820750
3808000,159,39,8694,2014,0.0,86140.0,-1.2126430000000001,-1.059697,NGA,CAN,820750
3808001,160,39,8694,2014,0.0,1117.0,-0.938269,-0.839066,NIC,CAN,820750
3808002,162,39,8694,2014,50774.0,35097.0,1.179325,1.355071,NLD,CAN,820750
3808003,163,39,8694,2014,61322.0,4639.0,0.9187049999999999,0.182685,NOR,CAN,820750
3808004,166,39,8694,2014,19441.0,11234.0,0.272502,0.21628699999999998,NZL,CAN,820750
3808005,167,39,8694,2014,0.0,2221.0,-0.505129,-1.0051370000000002,OMN,CAN,820750
3808006,169,39,8694,2014,0.0,6385.0,0.771742,0.9873190000000001,PAN,CAN,820750
3808007,173,39,8694,2014,0.0,12619.0,-0.557833,0.611826,PER,CAN,820750
3808008,174,39,8694,2014,13603.0,18399.0,0.637442,0.475883,PHL,CAN,820750
3808009,177,39,8694,2014,30192.0,8602.0,1.133102,1.177165,POL,CAN,820750
3808010,179,39,8694,2014,2143.0,5908.0,0.621053,2.349644,PRT,CAN,820750
3808011,183,39,8694,2014,0.0,89099.0,-0.37535599999999997,-1.0196370000000001,QAT,CAN,820750
3808012,185,39,8694,2014,9303.0,0.0,0.9112,1.188161,ROU,CAN,820750
3808013,186,39,8694,2014,1723.0,1781.0,0.229422,-0.214856,RUS,CAN,820750
3808014,192,39,8694,2014,6665.0,2528.0,1.867492,0.626736,SGP,CAN,820750
3808015,201,39,8694,2014,0.0,7696.0,0.551635,1.211535,SRB,CAN,820750
3808016,205,39,8694,2014,0.0,162360.0,-0.6333989999999999,-0.857643,SUR,CAN,820750
3808017,206,39,8694,2014,43053.0,0.0,1.334959,0.821253,SVK,CAN,820750
3808018,207,39,8694,2014,3612.0,0.0,1.6558669999999998,0.6814399999999999,SVN,CAN,820750
3808019,208,39,8694,2014,92445.0,8412.0,1.817752,0.558474,SWE,CAN,820750
3808020,214,39,8694,2014,0.0,826243.0,-2.012048,-0.921558,TCD,CAN,820750
3808021,216,39,8694,2014,6262.0,32597.0,0.977094,1.41283,THA,CAN,820750
3808022,222,39,8694,2014,0.0,1106.0,-0.57362,-1.117545,TTO,CAN,820750
3808023,226,39,8694,2014,0.0,254468.0,-1.054331,0.166345,TZA,CAN,820750
3808024,227,39,8694,2014,702.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,CAN,820750
3808025,230,39,8694,2014,0.0,21158.0,0.154034,-0.380899,URY,CAN,820750
3808026,231,39,8694,2014,76623424.0,3058106.0,1.61227,0.068905,USA,CAN,820750
3808027,234,39,8694,2014,0.0,1833.0,0.034024,-0.522492,VCT,CAN,820750
3808028,236,39,8694,2014,0.0,8665.0,-0.582086,-1.081727,VEN,CAN,820750
3808029,239,39,8694,2014,7899.0,0.0,-0.023765,1.344416,VNM,CAN,820750
3808030,246,39,8694,2014,54119.0,17038.0,0.282927,1.723214,ZAF,CAN,820750
3808031,249,39,8694,2014,478190.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CAN,820750
3808032,1,41,8694,2014,0.0,27347.0,-0.924386,-0.839385,AFG,CHE,820750
3808033,2,41,8694,2014,0.0,43715.0,-1.8184900000000002,-1.149191,AGO,CHE,820750
3808034,4,41,8694,2014,0.0,7700.0,-0.476024,-0.33978400000000003,ALB,CHE,820750
3808035,5,41,8694,2014,0.0,976.0,0.533246,-0.41617,AND,CHE,820750
3808036,7,41,8694,2014,58338.0,3021845.0,0.087775,-0.289459,ARE,CHE,820750
3808037,8,41,8694,2014,0.0,154700.0,0.10691500000000001,0.44860600000000006,ARG,CHE,820750
3808038,9,41,8694,2014,966.0,30678.0,-0.198322,-0.5918680000000001,ARM,CHE,820750
3808039,14,41,8694,2014,216498.0,843230.0,-0.398273,-0.17128,AUS,CHE,820750
3808040,15,41,8694,2014,9185321.0,14633411.0,1.7116790000000002,-0.140232,AUT,CHE,820750
3808041,16,41,8694,2014,0.0,196179.0,-0.909508,-1.165158,AZE,CHE,820750
3808042,18,41,8694,2014,784605.0,539519.0,1.234156,1.226441,BEL,CHE,820750
3808043,19,41,8694,2014,0.0,5407.0,-0.342225,-0.618789,BEN,CHE,820750
3808044,21,41,8694,2014,0.0,1112.0,-0.922401,-0.9554379999999999,BFA,CHE,820750
3808045,22,41,8694,2014,0.0,14947.0,-1.0341879999999999,-0.9614870000000001,BGD,CHE,820750
3808046,23,41,8694,2014,373177.0,983226.0,0.579058,1.6558110000000001,BGR,CHE,820750
3808047,24,41,8694,2014,0.0,11567.0,0.460168,-0.41671099999999994,BHR,CHE,820750
3808048,26,41,8694,2014,1443.0,29096.0,0.5083300000000001,0.711704,BIH,CHE,820750
3808049,28,41,8694,2014,0.0,3685.0,0.874108,0.676231,BLR,CHE,820750
3808050,31,41,8694,2014,0.0,4294.0,-1.129494,-1.030198,BOL,CHE,820750
3808051,32,41,8694,2014,152953.0,461165.0,0.218223,0.556921,BRA,CHE,820750
3808052,39,41,8694,2014,1048.0,173284.0,0.671395,1.024683,CAN,CHE,820750
3808053,42,41,8694,2014,12604.0,211512.0,-0.344671,-0.43380799999999997,CHL,CHE,820750
3808054,43,41,8694,2014,4536518.0,672927.0,1.187557,1.222085,CHN,CHE,820750
3808055,44,41,8694,2014,0.0,31227.0,-0.737625,-0.768728,CIV,CHE,820750
3808056,45,41,8694,2014,0.0,4248.0,-0.6723520000000001,-0.945084,CMR,CHE,820750
3808057,46,41,8694,2014,0.0,54999.0,-1.6680240000000002,-1.1265129999999999,COD,CHE,820750
3808058,47,41,8694,2014,0.0,3169.0,-1.371624,-1.12468,COG,CHE,820750
3808059,49,41,8694,2014,3411.0,134466.0,0.19864500000000002,-0.378364,COL,CHE,820750
3808060,52,41,8694,2014,0.0,2007.0,0.065938,-0.687971,CRI,CHE,820750
3808061,54,41,8694,2014,0.0,68872.0,-0.476786,-0.952291,CUB,CHE,820750
3808062,58,41,8694,2014,0.0,35505.0,0.627467,0.483725,CYP,CHE,820750
3808063,59,41,8694,2014,165384.0,626262.0,1.8105830000000003,0.131131,CZE,CHE,820750
3808064,61,41,8694,2014,205010096.0,123384400.0,2.052849,-2.888805,DEU,CHE,820750
3808065,64,41,8694,2014,62287.0,299174.0,1.10869,1.245193,DNK,CHE,820750
3808066,65,41,8694,2014,0.0,1714.0,-0.180845,0.508512,DOM,CHE,820750
3808067,66,41,8694,2014,0.0,62598.0,-1.5554649999999999,-1.1657030000000002,DZA,CHE,820750
3808068,67,41,8694,2014,0.0,26208.0,-1.066865,-1.052921,ECU,CHE,820750
3808069,68,41,8694,2014,3476.0,166428.0,-0.086866,1.7419669999999998,EGY,CHE,820750
3808070,71,41,8694,2014,103660.0,985174.0,0.842147,2.45692,ESP,CHE,820750
