3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3808071,72,41,8694,2014,0.0,133570.0,0.9147780000000001,1.151556,EST,CHE,820750
3808072,73,41,8694,2014,0.0,19789.0,-1.296535,-1.045942,ETH,CHE,820750
3808073,74,41,8694,2014,7144.0,2341533.0,1.626355,1.002923,FIN,CHE,820750
3808074,77,41,8694,2014,5863470.0,11696664.0,1.4817790000000002,0.30995,FRA,CHE,820750
3808075,80,41,8694,2014,0.0,5315.0,-1.625474,-1.135973,GAB,CHE,820750
3808076,81,41,8694,2014,353518.0,1492015.0,1.697964,0.585372,GBR,CHE,820750
3808077,82,41,8694,2014,0.0,30696.0,-0.254106,-0.646584,GEO,CHE,820750
3808078,83,41,8694,2014,0.0,178149.0,-1.130226,-0.9909379999999999,GHA,CHE,820750
3808079,89,41,8694,2014,0.0,3608.0,-2.043516,-0.844701,GNQ,CHE,820750
3808080,90,41,8694,2014,0.0,75852.0,0.149337,0.8560540000000001,GRC,CHE,820750
3808081,96,41,8694,2014,0.0,475.0,-1.068777,-1.038227,GUY,CHE,820750
3808082,97,41,8694,2014,6472.0,4667834.0,0.812132,1.722493,HKG,CHE,820750
3808083,100,41,8694,2014,1906.0,41364.0,0.804401,1.250807,HRV,CHE,820750
3808084,102,41,8694,2014,14931853.0,4263091.0,1.477093,0.812869,HUN,CHE,820750
3808085,103,41,8694,2014,0.0,91113.0,-0.088032,1.3966459999999998,IDN,CHE,820750
3808086,104,41,8694,2014,148917.0,760491.0,0.262042,2.6305080000000003,IND,CHE,820750
3808087,106,41,8694,2014,4011.0,51000.0,1.2658399999999999,0.278546,IRL,CHE,820750
3808088,107,41,8694,2014,2175.0,82334.0,-0.361058,-0.312743,IRN,CHE,820750
3808089,108,41,8694,2014,0.0,286348.0,-2.9169,-0.882023,IRQ,CHE,820750
3808090,109,41,8694,2014,0.0,5918.0,0.127891,-0.302014,ISL,CHE,820750
3808091,110,41,8694,2014,28868.0,252886.0,1.211141,0.64523,ISR,CHE,820750
3808092,111,41,8694,2014,1556998.0,1903918.0,1.340136,0.43931099999999995,ITA,CHE,820750
3808093,113,41,8694,2014,0.0,138442.0,0.210208,0.48732299999999995,JOR,CHE,820750
3808094,114,41,8694,2014,3971901.0,2814030.0,2.403165,-0.635024,JPN,CHE,820750
3808095,115,41,8694,2014,7481.0,299290.0,-0.210431,-0.574075,KAZ,CHE,820750
3808096,116,41,8694,2014,0.0,80264.0,-0.487058,0.307288,KEN,CHE,820750
3808097,117,41,8694,2014,0.0,16398.0,-0.31942600000000004,-0.012454,KGZ,CHE,820750
3808098,121,41,8694,2014,37776.0,888438.0,1.817145,0.8394530000000001,KOR,CHE,820750
3808099,122,41,8694,2014,52786.0,50063.0,-0.769616,-1.10667,KWT,CHE,820750
3808100,124,41,8694,2014,25514.0,42964.0,0.308677,1.7564490000000001,LBN,CHE,820750
3808101,125,41,8694,2014,0.0,13334.0,-1.016828,-1.107983,LBR,CHE,820750
3808102,126,41,8694,2014,0.0,1847.0,-1.5943829999999999,-1.189961,LBY,CHE,820750
3808103,128,41,8694,2014,0.0,90709.0,-0.49366899999999997,0.338686,LKA,CHE,820750
3808104,130,41,8694,2014,11653.0,28360.0,0.764495,1.3451540000000002,LTU,CHE,820750
3808105,131,41,8694,2014,1324.0,12177.0,1.243845,1.155474,LUX,CHE,820750
3808106,132,41,8694,2014,0.0,15060.0,0.613116,1.1899790000000001,LVA,CHE,820750
3808107,133,41,8694,2014,0.0,6381.0,0.704535,0.5856140000000001,MAC,CHE,820750
3808108,134,41,8694,2014,0.0,150492.0,-0.574034,0.065788,MAR,CHE,820750
3808109,135,41,8694,2014,0.0,5102.0,-0.10438199999999999,-0.093194,MDA,CHE,820750
3808110,138,41,8694,2014,23010.0,1369532.0,1.0799729999999998,0.697554,MEX,CHE,820750
3808111,140,41,8694,2014,20416.0,928.0,-0.039799,-0.05545,MKD,CHE,820750
3808112,142,41,8694,2014,0.0,41387.0,0.817013,0.0016309999999999999,MLT,CHE,820750
3808113,143,41,8694,2014,0.0,12400.0,-1.5332459999999999,-1.145973,MMR,CHE,820750
3808114,144,41,8694,2014,0.0,4096.0,-0.17039100000000001,-0.21762399999999998,MNE,CHE,820750
3808115,145,41,8694,2014,0.0,8665.0,-1.425524,-1.161949,MNG,CHE,820750
3808116,151,41,8694,2014,0.0,32188.0,-0.029891,-0.12431099999999999,MUS,CHE,820750
3808117,153,41,8694,2014,0.0,292186.0,1.018138,0.774649,MYS,CHE,820750
3808118,156,41,8694,2014,0.0,413.0,-0.509789,-0.767484,NCL,CHE,820750
3808119,159,41,8694,2014,0.0,6575.0,-1.2126430000000001,-1.059697,NGA,CHE,820750
3808120,160,41,8694,2014,0.0,1075.0,-0.938269,-0.839066,NIC,CHE,820750
3808121,162,41,8694,2014,2301372.0,617832.0,1.179325,1.355071,NLD,CHE,820750
3808122,163,41,8694,2014,3093.0,1859633.0,0.9187049999999999,0.182685,NOR,CHE,820750
3808123,164,41,8694,2014,0.0,8671.0,-0.11988199999999999,0.655883,NPL,CHE,820750
3808124,166,41,8694,2014,126363.0,174530.0,0.272502,0.21628699999999998,NZL,CHE,820750
3808125,167,41,8694,2014,13790.0,50353.0,-0.505129,-1.0051370000000002,OMN,CHE,820750
3808126,168,41,8694,2014,0.0,58048.0,-0.672924,0.566787,PAK,CHE,820750
3808127,169,41,8694,2014,1622.0,16185.0,0.771742,0.9873190000000001,PAN,CHE,820750
3808128,173,41,8694,2014,0.0,62571.0,-0.557833,0.611826,PER,CHE,820750
3808129,174,41,8694,2014,0.0,150337.0,0.637442,0.475883,PHL,CHE,820750
3808130,177,41,8694,2014,54505.0,3310716.0,1.133102,1.177165,POL,CHE,820750
3808131,179,41,8694,2014,1045.0,120838.0,0.621053,2.349644,PRT,CHE,820750
3808132,182,41,8694,2014,0.0,460.0,0.008831,-0.6268279999999999,PYF,CHE,820750
3808133,183,41,8694,2014,0.0,113611.0,-0.37535599999999997,-1.0196370000000001,QAT,CHE,820750
3808134,185,41,8694,2014,9402.0,78461.0,0.9112,1.188161,ROU,CHE,820750
3808135,186,41,8694,2014,25230.0,7322082.0,0.229422,-0.214856,RUS,CHE,820750
3808136,188,41,8694,2014,55557.0,662614.0,0.5758439999999999,-0.832692,SAU,CHE,820750
3808137,190,41,8694,2014,0.0,44512.0,-1.442381,-1.1155030000000001,SDN,CHE,820750
3808138,191,41,8694,2014,0.0,12704.0,-0.502607,-0.08866,SEN,CHE,820750
3808139,192,41,8694,2014,9256.0,5723613.0,1.867492,0.626736,SGP,CHE,820750
3808140,197,41,8694,2014,0.0,740.0,0.08653999999999999,0.29088600000000003,SLV,CHE,820750
3808141,198,41,8694,2014,23256.0,0.0,0.9675090000000001,0.582902,SMR,CHE,820750
3808142,201,41,8694,2014,513987.0,93366.0,0.551635,1.211535,SRB,CHE,820750
3808143,206,41,8694,2014,107504.0,65668.0,1.334959,0.821253,SVK,CHE,820750
3808144,207,41,8694,2014,2072510.0,86997.0,1.6558669999999998,0.6814399999999999,SVN,CHE,820750
3808145,208,41,8694,2014,166491.0,3276068.0,1.817752,0.558474,SWE,CHE,820750
3808146,212,41,8694,2014,0.0,172398.0,-0.366224,0.9054719999999999,SYR,CHE,820750
3808147,215,41,8694,2014,0.0,3411.0,-0.524103,-0.537643,TGO,CHE,820750
3808148,216,41,8694,2014,6140.0,526215.0,0.977094,1.41283,THA,CHE,820750
3808149,219,41,8694,2014,0.0,105897.0,-1.217897,-1.184131,TKM,CHE,820750
3808150,222,41,8694,2014,0.0,4672.0,-0.57362,-1.117545,TTO,CHE,820750
3808151,223,41,8694,2014,0.0,10751.0,0.343449,1.118007,TUN,CHE,820750
3808152,224,41,8694,2014,2035.0,100121.0,0.554761,2.385693,TUR,CHE,820750
3808153,226,41,8694,2014,0.0,5014.0,-1.054331,0.166345,TZA,CHE,820750
3808154,227,41,8694,2014,0.0,16894.0,-0.46911800000000003,0.25446599999999997,UGA,CHE,820750
3808155,228,41,8694,2014,1575.0,275539.0,0.566535,0.832267,UKR,CHE,820750
3808156,230,41,8694,2014,0.0,893003.0,0.154034,-0.380899,URY,CHE,820750
3808157,231,41,8694,2014,388309.0,9294145.0,1.61227,0.068905,USA,CHE,820750
3808158,232,41,8694,2014,0.0,76527.0,-0.407623,-0.37150700000000003,UZB,CHE,820750
3808159,236,41,8694,2014,0.0,117960.0,-0.582086,-1.081727,VEN,CHE,820750
3808160,239,41,8694,2014,20049.0,53028.0,-0.023765,1.344416,VNM,CHE,820750
3808161,243,41,8694,2014,0.0,9475.0,-1.2829190000000001,-1.227373,YEM,CHE,820750
3808162,246,41,8694,2014,47784.0,1045936.0,0.282927,1.723214,ZAF,CHE,820750
3808163,247,41,8694,2014,0.0,13942.0,-0.664089,-0.793452,ZMB,CHE,820750
3808164,249,41,8694,2014,116710.0,317704.0,1.9044189999999999,1.0595139999999998,TWN,CHE,820750
3808165,2,42,8694,2014,0.0,6449.0,-1.8184900000000002,-1.149191,AGO,CHL,820750
3808166,8,42,8694,2014,4154.0,154184.0,0.10691500000000001,0.44860600000000006,ARG,CHL,820750
3808167,14,42,8694,2014,4225.0,0.0,-0.398273,-0.17128,AUS,CHL,820750
3808168,15,42,8694,2014,2642832.0,620.0,1.7116790000000002,-0.140232,AUT,CHL,820750
3808169,18,42,8694,2014,3653.0,0.0,1.234156,1.226441,BEL,CHL,820750
3808170,23,42,8694,2014,6887.0,0.0,0.579058,1.6558110000000001,BGR,CHL,820750
3808171,31,42,8694,2014,0.0,128958.0,-1.129494,-1.030198,BOL,CHL,820750
3808172,32,42,8694,2014,217930.0,0.0,0.218223,0.556921,BRA,CHL,820750
3808173,39,42,8694,2014,6988.0,0.0,0.671395,1.024683,CAN,CHL,820750
3808174,41,42,8694,2014,211512.0,12604.0,2.2000919999999997,0.65398,CHE,CHL,820750
3808175,43,42,8694,2014,3919422.0,0.0,1.187557,1.222085,CHN,CHL,820750
3808176,49,42,8694,2014,2158.0,2851.0,0.19864500000000002,-0.378364,COL,CHL,820750
3808177,59,42,8694,2014,44702.0,0.0,1.8105830000000003,0.131131,CZE,CHL,820750
3808178,61,42,8694,2014,1978922.0,13707.0,2.052849,-2.888805,DEU,CHL,820750
3808179,71,42,8694,2014,140569.0,0.0,0.842147,2.45692,ESP,CHL,820750
3808180,77,42,8694,2014,159270.0,3938.0,1.4817790000000002,0.30995,FRA,CHL,820750
3808181,81,42,8694,2014,90865.0,0.0,1.697964,0.585372,GBR,CHL,820750
3808182,97,42,8694,2014,2059.0,27410.0,0.812132,1.722493,HKG,CHL,820750
3808183,102,42,8694,2014,13703.0,0.0,1.477093,0.812869,HUN,CHL,820750
3808184,104,42,8694,2014,70122.0,0.0,0.262042,2.6305080000000003,IND,CHL,820750
3808185,110,42,8694,2014,20668.0,0.0,1.211141,0.64523,ISR,CHL,820750
3808186,111,42,8694,2014,240696.0,0.0,1.340136,0.43931099999999995,ITA,CHL,820750
3808187,114,42,8694,2014,8749.0,0.0,2.403165,-0.635024,JPN,CHL,820750
3808188,121,42,8694,2014,35102.0,0.0,1.817145,0.8394530000000001,KOR,CHL,820750
3808189,138,42,8694,2014,93678.0,1982.0,1.0799729999999998,0.697554,MEX,CHL,820750
3808190,153,42,8694,2014,9725.0,0.0,1.018138,0.774649,MYS,CHL,820750
3808191,162,42,8694,2014,269193.0,1892.0,1.179325,1.355071,NLD,CHL,820750
3808192,166,42,8694,2014,16660.0,0.0,0.272502,0.21628699999999998,NZL,CHL,820750
3808193,169,42,8694,2014,9626.0,3446.0,0.771742,0.9873190000000001,PAN,CHL,820750
3808194,173,42,8694,2014,17187.0,57316.0,-0.557833,0.611826,PER,CHL,820750
3808195,177,42,8694,2014,4536.0,0.0,1.133102,1.177165,POL,CHL,820750
3808196,179,42,8694,2014,15543.0,0.0,0.621053,2.349644,PRT,CHL,820750
3808197,180,42,8694,2014,0.0,15400.0,-0.608509,-0.930679,PRY,CHL,820750
3808198,185,42,8694,2014,1058.0,0.0,0.9112,1.188161,ROU,CHL,820750
3808199,186,42,8694,2014,1130.0,0.0,0.229422,-0.214856,RUS,CHL,820750
3808200,206,42,8694,2014,3340.0,0.0,1.334959,0.821253,SVK,CHL,820750
3808201,208,42,8694,2014,48241.0,11334.0,1.817752,0.558474,SWE,CHL,820750
3808202,224,42,8694,2014,26168.0,0.0,0.554761,2.385693,TUR,CHL,820750
3808203,226,42,8694,2014,0.0,2106.0,-1.054331,0.166345,TZA,CHL,820750
3808204,230,42,8694,2014,0.0,42155.0,0.154034,-0.380899,URY,CHL,820750
3808205,231,42,8694,2014,876401.0,6063.0,1.61227,0.068905,USA,CHL,820750
3808206,236,42,8694,2014,0.0,53962.0,-0.582086,-1.081727,VEN,CHL,820750
3808207,239,42,8694,2014,3056.0,0.0,-0.023765,1.344416,VNM,CHL,820750
3808208,246,42,8694,2014,1167.0,8707.0,0.282927,1.723214,ZAF,CHL,820750
3808209,249,42,8694,2014,16011.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CHL,820750
3808210,250,42,8694,2014,1254838.0,0.0,0.506842,0.049545,ANS,CHL,820750
3808211,2,43,8694,2014,0.0,774133.0,-1.8184900000000002,-1.149191,AGO,CHN,820750
3808212,4,43,8694,2014,0.0,126795.0,-0.476024,-0.33978400000000003,ALB,CHN,820750
3808213,5,43,8694,2014,0.0,53.0,0.533246,-0.41617,AND,CHN,820750
3808214,7,43,8694,2014,1188.0,17451646.0,0.087775,-0.289459,ARE,CHN,820750
3808215,8,43,8694,2014,1940.0,2009445.0,0.10691500000000001,0.44860600000000006,ARG,CHN,820750
3808216,9,43,8694,2014,0.0,9606.0,-0.198322,-0.5918680000000001,ARM,CHN,820750
3808217,13,43,8694,2014,0.0,990.0,0.169764,-0.621576,ATG,CHN,820750
3808218,14,43,8694,2014,12672.0,13563052.0,-0.398273,-0.17128,AUS,CHN,820750
3808219,15,43,8694,2014,366796.0,1647167.0,1.7116790000000002,-0.140232,AUT,CHN,820750
3808220,16,43,8694,2014,0.0,16414.0,-0.909508,-1.165158,AZE,CHN,820750
3808221,17,43,8694,2014,0.0,2627.0,-0.242256,-0.8567879999999999,BDI,CHN,820750
3808222,18,43,8694,2014,593707.0,7338008.0,1.234156,1.226441,BEL,CHN,820750
3808223,19,43,8694,2014,0.0,30788.0,-0.342225,-0.618789,BEN,CHN,820750
3808224,21,43,8694,2014,0.0,2359.0,-0.922401,-0.9554379999999999,BFA,CHN,820750
3808225,22,43,8694,2014,0.0,1858334.0,-1.0341879999999999,-0.9614870000000001,BGD,CHN,820750
3808226,23,43,8694,2014,415002.0,488155.0,0.579058,1.6558110000000001,BGR,CHN,820750
3808227,24,43,8694,2014,0.0,61035.0,0.460168,-0.41671099999999994,BHR,CHN,820750
3808228,26,43,8694,2014,0.0,4157.0,0.5083300000000001,0.711704,BIH,CHN,820750
3808229,28,43,8694,2014,0.0,475182.0,0.874108,0.676231,BLR,CHN,820750
3808230,29,43,8694,2014,0.0,2205.0,-0.324446,-0.552126,BLZ,CHN,820750
3808231,30,43,8694,2014,0.0,21958.0,1.217808,-0.16376300000000002,BMU,CHN,820750
3808232,31,43,8694,2014,0.0,67907.0,-1.129494,-1.030198,BOL,CHN,820750
3808233,32,43,8694,2014,141831.0,24884758.0,0.218223,0.556921,BRA,CHN,820750
3808234,33,43,8694,2014,0.0,16776.0,0.44968400000000003,-0.15268900000000002,BRB,CHN,820750
3808235,34,43,8694,2014,0.0,21962.0,0.191357,-0.683567,BRN,CHN,820750
3808236,37,43,8694,2014,0.0,4735.0,-0.60221,-1.104578,BWA,CHN,820750
3808237,38,43,8694,2014,0.0,1687.0,0.695875,0.543384,CAF,CHN,820750
3808238,39,43,8694,2014,1316309.0,18833852.0,0.671395,1.024683,CAN,CHN,820750
3808239,41,43,8694,2014,672927.0,4536518.0,2.2000919999999997,0.65398,CHE,CHN,820750
3808240,42,43,8694,2014,0.0,3919422.0,-0.344671,-0.43380799999999997,CHL,CHN,820750
3808241,44,43,8694,2014,0.0,138666.0,-0.737625,-0.768728,CIV,CHN,820750
3808242,45,43,8694,2014,0.0,40567.0,-0.6723520000000001,-0.945084,CMR,CHN,820750
3808243,46,43,8694,2014,0.0,215477.0,-1.6680240000000002,-1.1265129999999999,COD,CHN,820750
3808244,47,43,8694,2014,0.0,217821.0,-1.371624,-1.12468,COG,CHN,820750
3808245,49,43,8694,2014,0.0,2936724.0,0.19864500000000002,-0.378364,COL,CHN,820750
3808246,50,43,8694,2014,0.0,1058.0,-0.19200699999999998,-0.761303,COM,CHN,820750
3808247,51,43,8694,2014,0.0,1827.0,-0.182368,-0.7136359999999999,CPV,CHN,820750
3808248,52,43,8694,2014,0.0,390799.0,0.065938,-0.687971,CRI,CHN,820750
3808249,54,43,8694,2014,0.0,59964.0,-0.476786,-0.952291,CUB,CHN,820750
3808250,58,43,8694,2014,0.0,50114.0,0.627467,0.483725,CYP,CHN,820750
3808251,59,43,8694,2014,121492.0,4386187.0,1.8105830000000003,0.131131,CZE,CHN,820750
3808252,61,43,8694,2014,45169020.0,97346456.0,2.052849,-2.888805,DEU,CHN,820750
3808253,62,43,8694,2014,0.0,48443.0,-0.394602,-0.74178,DJI,CHN,820750
3808254,64,43,8694,2014,80668.0,1926640.0,1.10869,1.245193,DNK,CHN,820750
3808255,65,43,8694,2014,0.0,136808.0,-0.180845,0.508512,DOM,CHN,820750
3808256,66,43,8694,2014,0.0,1334510.0,-1.5554649999999999,-1.1657030000000002,DZA,CHN,820750
3808257,67,43,8694,2014,0.0,1174319.0,-1.066865,-1.052921,ECU,CHN,820750
3808258,68,43,8694,2014,0.0,3309696.0,-0.086866,1.7419669999999998,EGY,CHN,820750
3808259,69,43,8694,2014,0.0,9418.0,-2.345215,-1.051413,ERI,CHN,820750
3808260,71,43,8694,2014,552334.0,8327013.0,0.842147,2.45692,ESP,CHN,820750
3808261,72,43,8694,2014,0.0,981000.0,0.9147780000000001,1.151556,EST,CHN,820750
3808262,73,43,8694,2014,0.0,235568.0,-1.296535,-1.045942,ETH,CHN,820750
3808263,74,43,8694,2014,16354.0,7352079.0,1.626355,1.002923,FIN,CHN,820750
3808264,75,43,8694,2014,0.0,21399.0,-0.306346,-0.07688500000000001,FJI,CHN,820750
3808265,77,43,8694,2014,700241.0,22717392.0,1.4817790000000002,0.30995,FRA,CHN,820750
3808266,80,43,8694,2014,0.0,40421.0,-1.625474,-1.135973,GAB,CHN,820750
3808267,81,43,8694,2014,1058201.0,34185320.0,1.697964,0.585372,GBR,CHN,820750
3808268,82,43,8694,2014,0.0,408532.0,-0.254106,-0.646584,GEO,CHN,820750
3808269,83,43,8694,2014,0.0,232092.0,-1.130226,-0.9909379999999999,GHA,CHN,820750
3808270,85,43,8694,2014,0.0,37256.0,-1.628409,-1.202473,GIN,CHN,820750
3808271,89,43,8694,2014,0.0,109692.0,-2.043516,-0.844701,GNQ,CHN,820750
3808272,90,43,8694,2014,0.0,575270.0,0.149337,0.8560540000000001,GRC,CHN,820750
3808273,91,43,8694,2014,0.0,6302.0,-0.184151,-0.7291270000000001,GRD,CHN,820750
3808274,92,43,8694,2014,0.0,1809.0,-1.168495,-0.93096,GRL,CHN,820750
3808275,93,43,8694,2014,0.0,266244.0,-0.36547199999999996,0.548894,GTM,CHN,820750
3808276,96,43,8694,2014,0.0,5542.0,-1.068777,-1.038227,GUY,CHN,820750
3808277,97,43,8694,2014,336535.0,30917406.0,0.812132,1.722493,HKG,CHN,820750
3808278,99,43,8694,2014,0.0,71606.0,-0.467004,0.045511,HND,CHN,820750
3808279,100,43,8694,2014,2559.0,207285.0,0.804401,1.250807,HRV,CHN,820750
3808280,101,43,8694,2014,0.0,26790.0,-1.10887,-1.032108,HTI,CHN,820750
3808281,102,43,8694,2014,134811.0,2720407.0,1.477093,0.812869,HUN,CHN,820750
3808282,103,43,8694,2014,10429.0,9061459.0,-0.088032,1.3966459999999998,IDN,CHN,820750
3808283,104,43,8694,2014,1370301.0,12202754.0,0.262042,2.6305080000000003,IND,CHN,820750
3808284,106,43,8694,2014,192379.0,295647.0,1.2658399999999999,0.278546,IRL,CHN,820750
3808285,107,43,8694,2014,0.0,7459358.0,-0.361058,-0.312743,IRN,CHN,820750
3808286,108,43,8694,2014,0.0,1291087.0,-2.9169,-0.882023,IRQ,CHN,820750
3808287,109,43,8694,2014,0.0,4372.0,0.127891,-0.302014,ISL,CHN,820750
3808288,110,43,8694,2014,164426.0,2270352.0,1.211141,0.64523,ISR,CHN,820750
3808289,111,43,8694,2014,557793.0,8209638.0,1.340136,0.43931099999999995,ITA,CHN,820750
3808290,112,43,8694,2014,0.0,92485.0,-0.42745299999999997,-0.7750130000000001,JAM,CHN,820750
3808291,113,43,8694,2014,0.0,232580.0,0.210208,0.48732299999999995,JOR,CHN,820750
3808292,114,43,8694,2014,33193480.0,24139550.0,2.403165,-0.635024,JPN,CHN,820750
3808293,115,43,8694,2014,0.0,4066382.0,-0.210431,-0.574075,KAZ,CHN,820750
3808294,116,43,8694,2014,0.0,1205604.0,-0.487058,0.307288,KEN,CHN,820750
3808295,117,43,8694,2014,0.0,172341.0,-0.31942600000000004,-0.012454,KGZ,CHN,820750
3808296,118,43,8694,2014,0.0,153586.0,-0.84072,-0.8307040000000001,KHM,CHN,820750
3808297,121,43,8694,2014,11763266.0,38826592.0,1.817145,0.8394530000000001,KOR,CHN,820750
3808298,122,43,8694,2014,6340.0,695529.0,-0.769616,-1.10667,KWT,CHN,820750
3808299,123,43,8694,2014,0.0,37096.0,-1.054294,-0.869916,LAO,CHN,820750
3808300,124,43,8694,2014,0.0,1213559.0,0.308677,1.7564490000000001,LBN,CHN,820750
3808301,125,43,8694,2014,0.0,61810.0,-1.016828,-1.107983,LBR,CHN,820750
3808302,126,43,8694,2014,0.0,322606.0,-1.5943829999999999,-1.189961,LBY,CHN,820750
3808303,128,43,8694,2014,0.0,889241.0,-0.49366899999999997,0.338686,LKA,CHN,820750
3808304,129,43,8694,2014,0.0,4152.0,-0.59647,-0.58713,LSO,CHN,820750
3808305,130,43,8694,2014,0.0,2650735.0,0.764495,1.3451540000000002,LTU,CHN,820750
3808306,131,43,8694,2014,28987.0,88589.0,1.243845,1.155474,LUX,CHN,820750
3808307,132,43,8694,2014,0.0,1518877.0,0.613116,1.1899790000000001,LVA,CHN,820750
3808308,133,43,8694,2014,1558.0,213009.0,0.704535,0.5856140000000001,MAC,CHN,820750
3808309,134,43,8694,2014,0.0,749309.0,-0.574034,0.065788,MAR,CHN,820750
3808310,135,43,8694,2014,0.0,18265.0,-0.10438199999999999,-0.093194,MDA,CHN,820750
3808311,136,43,8694,2014,0.0,193758.0,-1.002122,-0.44446,MDG,CHN,820750
3808312,137,43,8694,2014,0.0,1691.0,-0.43265299999999995,-0.82696,MDV,CHN,820750
3808313,138,43,8694,2014,193580.0,15129091.0,1.0799729999999998,0.697554,MEX,CHN,820750
3808314,140,43,8694,2014,0.0,34320.0,-0.039799,-0.05545,MKD,CHN,820750
3808315,142,43,8694,2014,0.0,10043.0,0.817013,0.0016309999999999999,MLT,CHN,820750
3808316,143,43,8694,2014,17103.0,276806.0,-1.5332459999999999,-1.145973,MMR,CHN,820750
3808317,144,43,8694,2014,0.0,97876.0,-0.17039100000000001,-0.21762399999999998,MNE,CHN,820750
3808318,145,43,8694,2014,0.0,121710.0,-1.425524,-1.161949,MNG,CHN,820750
3808319,147,43,8694,2014,0.0,1124482.0,-1.1993610000000001,-1.040181,MOZ,CHN,820750
3808320,148,43,8694,2014,0.0,27437.0,-1.458551,-1.225373,MRT,CHN,820750
3808321,151,43,8694,2014,0.0,195416.0,-0.029891,-0.12431099999999999,MUS,CHN,820750
3808322,152,43,8694,2014,0.0,2738.0,-0.494204,-0.751903,MWI,CHN,820750
3808323,153,43,8694,2014,296713.0,3970212.0,1.018138,0.774649,MYS,CHN,820750
3808324,155,43,8694,2014,0.0,3270.0,-0.428227,-0.5632229999999999,NAM,CHN,820750
3808325,156,43,8694,2014,0.0,8216.0,-0.509789,-0.767484,NCL,CHN,820750
3808326,157,43,8694,2014,0.0,118654.0,-0.7187,-0.80918,NER,CHN,820750
3808327,159,43,8694,2014,0.0,475059.0,-1.2126430000000001,-1.059697,NGA,CHN,820750
3808328,160,43,8694,2014,0.0,32454.0,-0.938269,-0.839066,NIC,CHN,820750
3808329,162,43,8694,2014,3976746.0,54158368.0,1.179325,1.355071,NLD,CHN,820750
3808330,163,43,8694,2014,12572.0,1141465.0,0.9187049999999999,0.182685,NOR,CHN,820750
3808331,164,43,8694,2014,0.0,74884.0,-0.11988199999999999,0.655883,NPL,CHN,820750
3808332,166,43,8694,2014,1450.0,2171058.0,0.272502,0.21628699999999998,NZL,CHN,820750
3808333,167,43,8694,2014,0.0,31935.0,-0.505129,-1.0051370000000002,OMN,CHN,820750
3808334,168,43,8694,2014,0.0,2736518.0,-0.672924,0.566787,PAK,CHN,820750
3808335,169,43,8694,2014,0.0,554112.0,0.771742,0.9873190000000001,PAN,CHN,820750
3808336,173,43,8694,2014,2474.0,1610754.0,-0.557833,0.611826,PER,CHN,820750
3808337,174,43,8694,2014,0.0,9060858.0,0.637442,0.475883,PHL,CHN,820750
3808338,176,43,8694,2014,0.0,202584.0,-1.564904,-1.146255,PNG,CHN,820750
3808339,177,43,8694,2014,11697.0,17745108.0,1.133102,1.177165,POL,CHN,820750
3808340,178,43,8694,2014,0.0,467395.0,-0.23883000000000001,-0.009727,PRK,CHN,820750
3808341,179,43,8694,2014,544702.0,1015854.0,0.621053,2.349644,PRT,CHN,820750
3808342,180,43,8694,2014,0.0,174260.0,-0.608509,-0.930679,PRY,CHN,820750
3808343,181,43,8694,2014,0.0,41211.0,0.030643,0.601905,PSE,CHN,820750
3808344,182,43,8694,2014,0.0,602.0,0.008831,-0.6268279999999999,PYF,CHN,820750
