3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3808345,183,43,8694,2014,0.0,294746.0,-0.37535599999999997,-1.0196370000000001,QAT,CHN,820750
3808346,185,43,8694,2014,0.0,1831387.0,0.9112,1.188161,ROU,CHN,820750
3808347,186,43,8694,2014,0.0,54732804.0,0.229422,-0.214856,RUS,CHN,820750
3808348,187,43,8694,2014,0.0,7135.0,-0.5692659999999999,-0.447859,RWA,CHN,820750
3808349,188,43,8694,2014,0.0,3090544.0,0.5758439999999999,-0.832692,SAU,CHN,820750
3808350,190,43,8694,2014,0.0,72868.0,-1.442381,-1.1155030000000001,SDN,CHN,820750
3808351,191,43,8694,2014,0.0,18039.0,-0.502607,-0.08866,SEN,CHN,820750
3808352,192,43,8694,2014,2243250.0,8856717.0,1.867492,0.626736,SGP,CHN,820750
3808353,196,43,8694,2014,0.0,937.0,-0.9228569999999999,-0.791482,SLE,CHN,820750
3808354,197,43,8694,2014,0.0,110234.0,0.08653999999999999,0.29088600000000003,SLV,CHN,820750
3808355,201,43,8694,2014,0.0,195441.0,0.551635,1.211535,SRB,CHN,820750
3808356,202,43,8694,2014,0.0,15789.0,-2.824279,-0.8767969999999999,SSD,CHN,820750
3808357,205,43,8694,2014,0.0,35560.0,-0.6333989999999999,-0.857643,SUR,CHN,820750
3808358,206,43,8694,2014,22490.0,2381423.0,1.334959,0.821253,SVK,CHN,820750
3808359,207,43,8694,2014,173303.0,7165002.0,1.6558669999999998,0.6814399999999999,SVN,CHN,820750
3808360,208,43,8694,2014,233135.0,5547029.0,1.817752,0.558474,SWE,CHN,820750
3808361,211,43,8694,2014,0.0,4643.0,0.358111,-0.484879,SYC,CHN,820750
3808362,212,43,8694,2014,0.0,297671.0,-0.366224,0.9054719999999999,SYR,CHN,820750
3808363,214,43,8694,2014,0.0,37104.0,-2.012048,-0.921558,TCD,CHN,820750
3808364,215,43,8694,2014,0.0,1589.0,-0.524103,-0.537643,TGO,CHN,820750
3808365,216,43,8694,2014,414209.0,12970000.0,0.977094,1.41283,THA,CHN,820750
3808366,217,43,8694,2014,0.0,104605.0,-0.706823,-0.993756,TJK,CHN,820750
3808367,219,43,8694,2014,0.0,76632.0,-1.217897,-1.184131,TKM,CHN,820750
3808368,222,43,8694,2014,0.0,148638.0,-0.57362,-1.117545,TTO,CHN,820750
3808369,223,43,8694,2014,0.0,1205213.0,0.343449,1.118007,TUN,CHN,820750
3808370,224,43,8694,2014,13116.0,9087501.0,0.554761,2.385693,TUR,CHN,820750
3808371,226,43,8694,2014,0.0,345675.0,-1.054331,0.166345,TZA,CHN,820750
3808372,227,43,8694,2014,0.0,43862.0,-0.46911800000000003,0.25446599999999997,UGA,CHN,820750
3808373,228,43,8694,2014,0.0,4618540.0,0.566535,0.832267,UKR,CHN,820750
3808374,230,43,8694,2014,0.0,1579240.0,0.154034,-0.380899,URY,CHN,820750
3808375,231,43,8694,2014,5137267.0,145324096.0,1.61227,0.068905,USA,CHN,820750
3808376,232,43,8694,2014,0.0,731108.0,-0.407623,-0.37150700000000003,UZB,CHN,820750
3808377,234,43,8694,2014,0.0,955.0,0.034024,-0.522492,VCT,CHN,820750
3808378,236,43,8694,2014,0.0,510560.0,-0.582086,-1.081727,VEN,CHN,820750
3808379,239,43,8694,2014,3279.0,24659192.0,-0.023765,1.344416,VNM,CHN,820750
3808380,240,43,8694,2014,0.0,20972.0,-1.21245,-0.941493,VUT,CHN,820750
3808381,243,43,8694,2014,0.0,196873.0,-1.2829190000000001,-1.227373,YEM,CHN,820750
3808382,246,43,8694,2014,10980.0,7472568.0,0.282927,1.723214,ZAF,CHN,820750
3808383,247,43,8694,2014,0.0,186120.0,-0.664089,-0.793452,ZMB,CHN,820750
3808384,248,43,8694,2014,0.0,141924.0,-0.821369,-0.864232,ZWE,CHN,820750
3808385,249,43,8694,2014,29796222.0,20760496.0,1.9044189999999999,1.0595139999999998,TWN,CHN,820750
3808386,250,43,8694,2014,23749.0,0.0,0.506842,0.049545,ANS,CHN,820750
3808387,8,49,8694,2014,6435.0,0.0,0.10691500000000001,0.44860600000000006,ARG,COL,820750
3808388,15,49,8694,2014,48322.0,0.0,1.7116790000000002,-0.140232,AUT,COL,820750
3808389,18,49,8694,2014,2346.0,0.0,1.234156,1.226441,BEL,COL,820750
3808390,23,49,8694,2014,2736.0,0.0,0.579058,1.6558110000000001,BGR,COL,820750
3808391,26,49,8694,2014,2453.0,0.0,0.5083300000000001,0.711704,BIH,COL,820750
3808392,32,49,8694,2014,1385978.0,4076.0,0.218223,0.556921,BRA,COL,820750
3808393,39,49,8694,2014,31010.0,0.0,0.671395,1.024683,CAN,COL,820750
3808394,41,49,8694,2014,134466.0,3411.0,2.2000919999999997,0.65398,CHE,COL,820750
3808395,42,49,8694,2014,2851.0,2158.0,-0.344671,-0.43380799999999997,CHL,COL,820750
3808396,43,49,8694,2014,2936724.0,0.0,1.187557,1.222085,CHN,COL,820750
3808397,52,49,8694,2014,1239.0,0.0,0.065938,-0.687971,CRI,COL,820750
3808398,61,49,8694,2014,922321.0,977.0,2.052849,-2.888805,DEU,COL,820750
3808399,67,49,8694,2014,0.0,53081.0,-1.066865,-1.052921,ECU,COL,820750
3808400,71,49,8694,2014,339487.0,0.0,0.842147,2.45692,ESP,COL,820750
3808401,77,49,8694,2014,1066538.0,0.0,1.4817790000000002,0.30995,FRA,COL,820750
3808402,81,49,8694,2014,99637.0,0.0,1.697964,0.585372,GBR,COL,820750
3808403,99,49,8694,2014,1340.0,1961.0,-0.467004,0.045511,HND,COL,820750
3808404,104,49,8694,2014,9525.0,0.0,0.262042,2.6305080000000003,IND,COL,820750
3808405,111,49,8694,2014,161047.0,0.0,1.340136,0.43931099999999995,ITA,COL,820750
3808406,114,49,8694,2014,16312.0,0.0,2.403165,-0.635024,JPN,COL,820750
3808407,121,49,8694,2014,111555.0,0.0,1.817145,0.8394530000000001,KOR,COL,820750
3808408,138,49,8694,2014,80948.0,0.0,1.0799729999999998,0.697554,MEX,COL,820750
3808409,162,49,8694,2014,108114.0,0.0,1.179325,1.355071,NLD,COL,820750
3808410,169,49,8694,2014,140324.0,0.0,0.771742,0.9873190000000001,PAN,COL,820750
3808411,173,49,8694,2014,0.0,4426.0,-0.557833,0.611826,PER,COL,820750
3808412,179,49,8694,2014,5092.0,0.0,0.621053,2.349644,PRT,COL,820750
3808413,185,49,8694,2014,2697.0,0.0,0.9112,1.188161,ROU,COL,820750
3808414,208,49,8694,2014,2596.0,0.0,1.817752,0.558474,SWE,COL,820750
3808415,222,49,8694,2014,0.0,31203.0,-0.57362,-1.117545,TTO,COL,820750
3808416,231,49,8694,2014,2213391.0,7082.0,1.61227,0.068905,USA,COL,820750
3808417,236,49,8694,2014,0.0,3324.0,-0.582086,-1.081727,VEN,COL,820750
3808418,239,49,8694,2014,7163.0,0.0,-0.023765,1.344416,VNM,COL,820750
3808419,246,49,8694,2014,135936.0,0.0,0.282927,1.723214,ZAF,COL,820750
3808420,249,49,8694,2014,22552.0,0.0,1.9044189999999999,1.0595139999999998,TWN,COL,820750
3808421,8,52,8694,2014,2254.0,0.0,0.10691500000000001,0.44860600000000006,ARG,CRI,820750
3808422,15,52,8694,2014,8674.0,0.0,1.7116790000000002,-0.140232,AUT,CRI,820750
3808423,32,52,8694,2014,133197.0,0.0,0.218223,0.556921,BRA,CRI,820750
3808424,41,52,8694,2014,2007.0,0.0,2.2000919999999997,0.65398,CHE,CRI,820750
3808425,43,52,8694,2014,390799.0,0.0,1.187557,1.222085,CHN,CRI,820750
3808426,49,52,8694,2014,0.0,1239.0,0.19864500000000002,-0.378364,COL,CRI,820750
3808427,61,52,8694,2014,103676.0,0.0,2.052849,-2.888805,DEU,CRI,820750
3808428,64,52,8694,2014,14211.0,0.0,1.10869,1.245193,DNK,CRI,820750
3808429,71,52,8694,2014,42137.0,0.0,0.842147,2.45692,ESP,CRI,820750
3808430,77,52,8694,2014,1996.0,0.0,1.4817790000000002,0.30995,FRA,CRI,820750
3808431,93,52,8694,2014,3279.0,0.0,-0.36547199999999996,0.548894,GTM,CRI,820750
3808432,97,52,8694,2014,2432.0,0.0,0.812132,1.722493,HKG,CRI,820750
3808433,104,52,8694,2014,1778.0,0.0,0.262042,2.6305080000000003,IND,CRI,820750
3808434,110,52,8694,2014,15700.0,0.0,1.211141,0.64523,ISR,CRI,820750
3808435,111,52,8694,2014,4261.0,0.0,1.340136,0.43931099999999995,ITA,CRI,820750
3808436,114,52,8694,2014,14865.0,0.0,2.403165,-0.635024,JPN,CRI,820750
3808437,138,52,8694,2014,100595.0,0.0,1.0799729999999998,0.697554,MEX,CRI,820750
3808438,160,52,8694,2014,0.0,10807.0,-0.938269,-0.839066,NIC,CRI,820750
3808439,169,52,8694,2014,11063.0,0.0,0.771742,0.9873190000000001,PAN,CRI,820750
3808440,177,52,8694,2014,1503.0,0.0,1.133102,1.177165,POL,CRI,820750
3808441,197,52,8694,2014,2716.0,1611.0,0.08653999999999999,0.29088600000000003,SLV,CRI,820750
3808442,231,52,8694,2014,2125100.0,459928.0,1.61227,0.068905,USA,CRI,820750
3808443,236,52,8694,2014,0.0,61955.0,-0.582086,-1.081727,VEN,CRI,820750
3808444,246,52,8694,2014,10564.0,0.0,0.282927,1.723214,ZAF,CRI,820750
3808445,249,52,8694,2014,4497.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CRI,820750
3808446,13,55,8694,2014,0.0,1584.0,0.169764,-0.621576,ATG,CUW,820750
3808447,18,55,8694,2014,1652.0,0.0,1.234156,1.226441,BEL,CUW,820750
3808448,61,55,8694,2014,6450.0,0.0,2.052849,-2.888805,DEU,CUW,820750
3808449,162,55,8694,2014,37224.0,0.0,1.179325,1.355071,NLD,CUW,820750
3808450,169,55,8694,2014,2020.0,0.0,0.771742,0.9873190000000001,PAN,CUW,820750
3808451,222,55,8694,2014,32531.0,0.0,-0.57362,-1.117545,TTO,CUW,820750
3808452,231,55,8694,2014,39885.0,0.0,1.61227,0.068905,USA,CUW,820750
3808453,14,58,8694,2014,593.0,0.0,-0.398273,-0.17128,AUS,CYP,820750
3808454,15,58,8694,2014,92959.0,0.0,1.7116790000000002,-0.140232,AUT,CYP,820750
3808455,18,58,8694,2014,18512.0,0.0,1.234156,1.226441,BEL,CYP,820750
3808456,28,58,8694,2014,743.0,0.0,0.874108,0.676231,BLR,CYP,820750
3808457,41,58,8694,2014,35505.0,0.0,2.2000919999999997,0.65398,CHE,CYP,820750
3808458,43,58,8694,2014,50114.0,0.0,1.187557,1.222085,CHN,CYP,820750
3808459,61,58,8694,2014,135645.0,0.0,2.052849,-2.888805,DEU,CYP,820750
3808460,71,58,8694,2014,15005.0,0.0,0.842147,2.45692,ESP,CYP,820750
3808461,77,58,8694,2014,72694.0,0.0,1.4817790000000002,0.30995,FRA,CYP,820750
3808462,81,58,8694,2014,80603.0,0.0,1.697964,0.585372,GBR,CYP,820750
3808463,90,58,8694,2014,76474.0,3499.0,0.149337,0.8560540000000001,GRC,CYP,820750
3808464,97,58,8694,2014,7218.0,0.0,0.812132,1.722493,HKG,CYP,820750
3808465,104,58,8694,2014,1461.0,0.0,0.262042,2.6305080000000003,IND,CYP,820750
3808466,110,58,8694,2014,4160.0,0.0,1.211141,0.64523,ISR,CYP,820750
3808467,111,58,8694,2014,67409.0,0.0,1.340136,0.43931099999999995,ITA,CYP,820750
3808468,121,58,8694,2014,8087.0,0.0,1.817145,0.8394530000000001,KOR,CYP,820750
3808469,124,58,8694,2014,4367.0,0.0,0.308677,1.7564490000000001,LBN,CYP,820750
3808470,144,58,8694,2014,0.0,7888.0,-0.17039100000000001,-0.21762399999999998,MNE,CYP,820750
3808471,162,58,8694,2014,5245.0,0.0,1.179325,1.355071,NLD,CYP,820750
3808472,163,58,8694,2014,671.0,0.0,0.9187049999999999,0.182685,NOR,CYP,820750
3808473,231,58,8694,2014,6438.0,7655.0,1.61227,0.068905,USA,CYP,820750
3808474,246,58,8694,2014,17000.0,0.0,0.282927,1.723214,ZAF,CYP,820750
3808475,249,58,8694,2014,9548.0,0.0,1.9044189999999999,1.0595139999999998,TWN,CYP,820750
3808476,7,59,8694,2014,0.0,610240.0,0.087775,-0.289459,ARE,CZE,820750
3808477,8,59,8694,2014,0.0,338148.0,0.10691500000000001,0.44860600000000006,ARG,CZE,820750
3808478,14,59,8694,2014,20174.0,50150.0,-0.398273,-0.17128,AUS,CZE,820750
3808479,15,59,8694,2014,3419669.0,112085.0,1.7116790000000002,-0.140232,AUT,CZE,820750
3808480,16,59,8694,2014,0.0,1785.0,-0.909508,-1.165158,AZE,CZE,820750
3808481,18,59,8694,2014,855496.0,7714832.0,1.234156,1.226441,BEL,CZE,820750
3808482,23,59,8694,2014,26689.0,21271.0,0.579058,1.6558110000000001,BGR,CZE,820750
3808483,26,59,8694,2014,181305.0,151237.0,0.5083300000000001,0.711704,BIH,CZE,820750
3808484,28,59,8694,2014,0.0,241460.0,0.874108,0.676231,BLR,CZE,820750
3808485,32,59,8694,2014,65126.0,325213.0,0.218223,0.556921,BRA,CZE,820750
3808486,39,59,8694,2014,1187.0,3327.0,0.671395,1.024683,CAN,CZE,820750
3808487,41,59,8694,2014,626262.0,165384.0,2.2000919999999997,0.65398,CHE,CZE,820750
3808488,42,59,8694,2014,0.0,44702.0,-0.344671,-0.43380799999999997,CHL,CZE,820750
3808489,43,59,8694,2014,4386187.0,121492.0,1.187557,1.222085,CHN,CZE,820750
3808490,54,59,8694,2014,0.0,1033.0,-0.476786,-0.952291,CUB,CZE,820750
3808491,61,59,8694,2014,46830476.0,9219640.0,2.052849,-2.888805,DEU,CZE,820750
3808492,64,59,8694,2014,241703.0,80939.0,1.10869,1.245193,DNK,CZE,820750
3808493,66,59,8694,2014,0.0,21647.0,-1.5554649999999999,-1.1657030000000002,DZA,CZE,820750
3808494,68,59,8694,2014,0.0,23576.0,-0.086866,1.7419669999999998,EGY,CZE,820750
3808495,71,59,8694,2014,220681.0,570375.0,0.842147,2.45692,ESP,CZE,820750
3808496,72,59,8694,2014,0.0,47254.0,0.9147780000000001,1.151556,EST,CZE,820750
3808497,73,59,8694,2014,0.0,2323.0,-1.296535,-1.045942,ETH,CZE,820750
3808498,74,59,8694,2014,0.0,247608.0,1.626355,1.002923,FIN,CZE,820750
3808499,77,59,8694,2014,848139.0,495337.0,1.4817790000000002,0.30995,FRA,CZE,820750
3808500,80,59,8694,2014,0.0,3683.0,-1.625474,-1.135973,GAB,CZE,820750
3808501,81,59,8694,2014,570639.0,208081.0,1.697964,0.585372,GBR,CZE,820750
3808502,82,59,8694,2014,0.0,6772.0,-0.254106,-0.646584,GEO,CZE,820750
3808503,90,59,8694,2014,0.0,21333.0,0.149337,0.8560540000000001,GRC,CZE,820750
3808504,97,59,8694,2014,3007.0,17999.0,0.812132,1.722493,HKG,CZE,820750
3808505,99,59,8694,2014,0.0,1481.0,-0.467004,0.045511,HND,CZE,820750
3808506,100,59,8694,2014,1967.0,29021.0,0.804401,1.250807,HRV,CZE,820750
3808507,102,59,8694,2014,190576.0,743475.0,1.477093,0.812869,HUN,CZE,820750
3808508,103,59,8694,2014,864.0,167410.0,-0.088032,1.3966459999999998,IDN,CZE,820750
3808509,104,59,8694,2014,2839.0,111649.0,0.262042,2.6305080000000003,IND,CZE,820750
3808510,109,59,8694,2014,0.0,3235.0,0.127891,-0.302014,ISL,CZE,820750
3808511,110,59,8694,2014,57839.0,0.0,1.211141,0.64523,ISR,CZE,820750
3808512,111,59,8694,2014,831687.0,857013.0,1.340136,0.43931099999999995,ITA,CZE,820750
3808513,114,59,8694,2014,400537.0,17236.0,2.403165,-0.635024,JPN,CZE,820750
3808514,115,59,8694,2014,0.0,20619.0,-0.210431,-0.574075,KAZ,CZE,820750
3808515,116,59,8694,2014,0.0,19680.0,-0.487058,0.307288,KEN,CZE,820750
3808516,121,59,8694,2014,128148.0,1425.0,1.817145,0.8394530000000001,KOR,CZE,820750
3808517,122,59,8694,2014,0.0,13878.0,-0.769616,-1.10667,KWT,CZE,820750
3808518,128,59,8694,2014,0.0,1551.0,-0.49366899999999997,0.338686,LKA,CZE,820750
3808519,130,59,8694,2014,3636.0,50076.0,0.764495,1.3451540000000002,LTU,CZE,820750
3808520,131,59,8694,2014,20192.0,4364.0,1.243845,1.155474,LUX,CZE,820750
3808521,132,59,8694,2014,0.0,9400.0,0.613116,1.1899790000000001,LVA,CZE,820750
3808522,134,59,8694,2014,0.0,4410.0,-0.574034,0.065788,MAR,CZE,820750
3808523,135,59,8694,2014,0.0,3228.0,-0.10438199999999999,-0.093194,MDA,CZE,820750
3808524,137,59,8694,2014,0.0,1083.0,-0.43265299999999995,-0.82696,MDV,CZE,820750
3808525,138,59,8694,2014,0.0,4079.0,1.0799729999999998,0.697554,MEX,CZE,820750
3808526,140,59,8694,2014,0.0,37392.0,-0.039799,-0.05545,MKD,CZE,820750
3808527,144,59,8694,2014,0.0,1171.0,-0.17039100000000001,-0.21762399999999998,MNE,CZE,820750
3808528,153,59,8694,2014,427910.0,2950.0,1.018138,0.774649,MYS,CZE,820750
3808529,160,59,8694,2014,0.0,1089.0,-0.938269,-0.839066,NIC,CZE,820750
3808530,162,59,8694,2014,2821894.0,118865.0,1.179325,1.355071,NLD,CZE,820750
3808531,163,59,8694,2014,941.0,53781.0,0.9187049999999999,0.182685,NOR,CZE,820750
3808532,166,59,8694,2014,612.0,22582.0,0.272502,0.21628699999999998,NZL,CZE,820750
3808533,167,59,8694,2014,0.0,2266.0,-0.505129,-1.0051370000000002,OMN,CZE,820750
3808534,168,59,8694,2014,0.0,4562.0,-0.672924,0.566787,PAK,CZE,820750
3808535,174,59,8694,2014,0.0,11864.0,0.637442,0.475883,PHL,CZE,820750
3808536,177,59,8694,2014,2474605.0,3499202.0,1.133102,1.177165,POL,CZE,820750
3808537,179,59,8694,2014,96137.0,7563.0,0.621053,2.349644,PRT,CZE,820750
3808538,183,59,8694,2014,0.0,15455.0,-0.37535599999999997,-1.0196370000000001,QAT,CZE,820750
3808539,185,59,8694,2014,17778.0,145902.0,0.9112,1.188161,ROU,CZE,820750
3808540,186,59,8694,2014,3097.0,640286.0,0.229422,-0.214856,RUS,CZE,820750
3808541,188,59,8694,2014,0.0,1381.0,0.5758439999999999,-0.832692,SAU,CZE,820750
3808542,192,59,8694,2014,0.0,6905.0,1.867492,0.626736,SGP,CZE,820750
3808543,197,59,8694,2014,0.0,1502.0,0.08653999999999999,0.29088600000000003,SLV,CZE,820750
3808544,201,59,8694,2014,0.0,265269.0,0.551635,1.211535,SRB,CZE,820750
3808545,206,59,8694,2014,149257.0,5643085.0,1.334959,0.821253,SVK,CZE,820750
3808546,207,59,8694,2014,39450.0,24751.0,1.6558669999999998,0.6814399999999999,SVN,CZE,820750
3808547,208,59,8694,2014,99237.0,53319.0,1.817752,0.558474,SWE,CZE,820750
3808548,216,59,8694,2014,6029.0,4967.0,0.977094,1.41283,THA,CZE,820750
3808549,218,59,8694,2014,1392.0,0.0,0.5539350000000001,0.12801300000000002,TKL,CZE,820750
3808550,223,59,8694,2014,0.0,44387.0,0.343449,1.118007,TUN,CZE,820750
3808551,224,59,8694,2014,2489.0,78389.0,0.554761,2.385693,TUR,CZE,820750
3808552,228,59,8694,2014,0.0,120978.0,0.566535,0.832267,UKR,CZE,820750
3808553,230,59,8694,2014,0.0,1145.0,0.154034,-0.380899,URY,CZE,820750
3808554,231,59,8694,2014,9649.0,3162710.0,1.61227,0.068905,USA,CZE,820750
3808555,236,59,8694,2014,0.0,1163.0,-0.582086,-1.081727,VEN,CZE,820750
3808556,239,59,8694,2014,0.0,19027.0,-0.023765,1.344416,VNM,CZE,820750
3808557,246,59,8694,2014,45726.0,45839.0,0.282927,1.723214,ZAF,CZE,820750
3808558,249,59,8694,2014,10468.0,9770.0,1.9044189999999999,1.0595139999999998,TWN,CZE,820750
3808559,250,59,8694,2014,167269.0,0.0,0.506842,0.049545,ANS,CZE,820750
3808560,0,61,8694,2014,0.0,2483.0,0.779539,-0.32255700000000004,ABW,DEU,820750
3808561,2,61,8694,2014,0.0,14397.0,-1.8184900000000002,-1.149191,AGO,DEU,820750
3808562,4,61,8694,2014,0.0,81113.0,-0.476024,-0.33978400000000003,ALB,DEU,820750
3808563,5,61,8694,2014,0.0,4607.0,0.533246,-0.41617,AND,DEU,820750
3808564,7,61,8694,2014,10920.0,2925585.0,0.087775,-0.289459,ARE,DEU,820750
3808565,8,61,8694,2014,9861.0,1857183.0,0.10691500000000001,0.44860600000000006,ARG,DEU,820750
3808566,9,61,8694,2014,0.0,50324.0,-0.198322,-0.5918680000000001,ARM,DEU,820750
3808567,14,61,8694,2014,558584.0,8015888.0,-0.398273,-0.17128,AUS,DEU,820750
3808568,15,61,8694,2014,26102080.0,48491764.0,1.7116790000000002,-0.140232,AUT,DEU,820750
3808569,16,61,8694,2014,0.0,578929.0,-0.909508,-1.165158,AZE,DEU,820750
3808570,18,61,8694,2014,4014420.0,21729512.0,1.234156,1.226441,BEL,DEU,820750
3808571,19,61,8694,2014,0.0,5261.0,-0.342225,-0.618789,BEN,DEU,820750
3808572,21,61,8694,2014,0.0,1542.0,-0.922401,-0.9554379999999999,BFA,DEU,820750
3808573,22,61,8694,2014,0.0,169907.0,-1.0341879999999999,-0.9614870000000001,BGD,DEU,820750
3808574,23,61,8694,2014,4571356.0,3141149.0,0.579058,1.6558110000000001,BGR,DEU,820750
3808575,24,61,8694,2014,0.0,45993.0,0.460168,-0.41671099999999994,BHR,DEU,820750
3808576,25,61,8694,2014,0.0,3506.0,0.314465,-0.60458,BHS,DEU,820750
3808577,26,61,8694,2014,1998780.0,385597.0,0.5083300000000001,0.711704,BIH,DEU,820750
3808578,27,61,8694,2014,0.0,4988.0,0.8636219999999999,-0.499126,BLM,DEU,820750
3808579,28,61,8694,2014,449.0,3460880.0,0.874108,0.676231,BLR,DEU,820750
3808580,29,61,8694,2014,0.0,3624.0,-0.324446,-0.552126,BLZ,DEU,820750
3808581,30,61,8694,2014,0.0,1305.0,1.217808,-0.16376300000000002,BMU,DEU,820750
3808582,31,61,8694,2014,0.0,820619.0,-1.129494,-1.030198,BOL,DEU,820750
3808583,32,61,8694,2014,708500.0,10019777.0,0.218223,0.556921,BRA,DEU,820750
3808584,33,61,8694,2014,0.0,3917.0,0.44968400000000003,-0.15268900000000002,BRB,DEU,820750
3808585,34,61,8694,2014,0.0,55529.0,0.191357,-0.683567,BRN,DEU,820750
3808586,35,61,8694,2014,0.0,8727.0,-0.24597199999999997,-0.758838,BTN,DEU,820750
3808587,37,61,8694,2014,0.0,1279.0,-0.60221,-1.104578,BWA,DEU,820750
3808588,39,61,8694,2014,78266.0,3481344.0,0.671395,1.024683,CAN,DEU,820750
3808589,41,61,8694,2014,123384400.0,205010096.0,2.2000919999999997,0.65398,CHE,DEU,820750
3808590,42,61,8694,2014,13707.0,1978922.0,-0.344671,-0.43380799999999997,CHL,DEU,820750
3808591,43,61,8694,2014,97346456.0,45169020.0,1.187557,1.222085,CHN,DEU,820750
3808592,44,61,8694,2014,0.0,34119.0,-0.737625,-0.768728,CIV,DEU,820750
3808593,45,61,8694,2014,0.0,23164.0,-0.6723520000000001,-0.945084,CMR,DEU,820750
3808594,47,61,8694,2014,0.0,30849.0,-1.371624,-1.12468,COG,DEU,820750
3808595,49,61,8694,2014,977.0,922321.0,0.19864500000000002,-0.378364,COL,DEU,820750
3808596,51,61,8694,2014,0.0,8172.0,-0.182368,-0.7136359999999999,CPV,DEU,820750
3808597,52,61,8694,2014,0.0,103676.0,0.065938,-0.687971,CRI,DEU,820750
3808598,54,61,8694,2014,0.0,214386.0,-0.476786,-0.952291,CUB,DEU,820750
3808599,55,61,8694,2014,0.0,6450.0,-0.00902,-0.683643,CUW,DEU,820750
3808600,58,61,8694,2014,0.0,135645.0,0.627467,0.483725,CYP,DEU,820750
3808601,59,61,8694,2014,9219640.0,46830476.0,1.8105830000000003,0.131131,CZE,DEU,820750
3808602,63,61,8694,2014,0.0,1053.0,0.294596,-0.310069,DMA,DEU,820750
3808603,64,61,8694,2014,1856252.0,11635489.0,1.10869,1.245193,DNK,DEU,820750
3808604,65,61,8694,2014,0.0,94684.0,-0.180845,0.508512,DOM,DEU,820750
3808605,66,61,8694,2014,0.0,680617.0,-1.5554649999999999,-1.1657030000000002,DZA,DEU,820750
3808606,67,61,8694,2014,0.0,821478.0,-1.066865,-1.052921,ECU,DEU,820750
3808607,68,61,8694,2014,0.0,674696.0,-0.086866,1.7419669999999998,EGY,DEU,820750
3808608,71,61,8694,2014,4628803.0,23769902.0,0.842147,2.45692,ESP,DEU,820750
3808609,72,61,8694,2014,10125.0,1499680.0,0.9147780000000001,1.151556,EST,DEU,820750
3808610,73,61,8694,2014,1224.0,64283.0,-1.296535,-1.045942,ETH,DEU,820750
3808611,74,61,8694,2014,14220.0,8188095.0,1.626355,1.002923,FIN,DEU,820750
3808612,75,61,8694,2014,0.0,2176.0,-0.306346,-0.07688500000000001,FJI,DEU,820750
3808613,76,61,8694,2014,0.0,1454.0,-0.558974,-0.8402059999999999,FLK,DEU,820750
3808614,77,61,8694,2014,16634905.0,73182496.0,1.4817790000000002,0.30995,FRA,DEU,820750
3808615,78,61,8694,2014,0.0,29560.0,-0.703929,-0.86265,FRO,DEU,820750
3808616,80,61,8694,2014,0.0,20706.0,-1.625474,-1.135973,GAB,DEU,820750
3808617,81,61,8694,2014,5966770.0,45306512.0,1.697964,0.585372,GBR,DEU,820750
3808618,82,61,8694,2014,3737.0,269109.0,-0.254106,-0.646584,GEO,DEU,820750
3808619,83,61,8694,2014,0.0,63847.0,-1.130226,-0.9909379999999999,GHA,DEU,820750
3808620,85,61,8694,2014,0.0,762.0,-1.628409,-1.202473,GIN,DEU,820750
3808621,90,61,8694,2014,3795.0,2047137.0,0.149337,0.8560540000000001,GRC,DEU,820750
