3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3808622,91,61,8694,2014,0.0,5960.0,-0.184151,-0.7291270000000001,GRD,DEU,820750
3808623,92,61,8694,2014,0.0,11381.0,-1.168495,-0.93096,GRL,DEU,820750
3808624,93,61,8694,2014,0.0,134077.0,-0.36547199999999996,0.548894,GTM,DEU,820750
3808625,96,61,8694,2014,0.0,2857.0,-1.068777,-1.038227,GUY,DEU,820750
3808626,97,61,8694,2014,199565.0,3704228.0,0.812132,1.722493,HKG,DEU,820750
3808627,99,61,8694,2014,0.0,34054.0,-0.467004,0.045511,HND,DEU,820750
3808628,100,61,8694,2014,21607.0,2062652.0,0.804401,1.250807,HRV,DEU,820750
3808629,101,61,8694,2014,0.0,18459.0,-1.10887,-1.032108,HTI,DEU,820750
3808630,102,61,8694,2014,21625032.0,21573468.0,1.477093,0.812869,HUN,DEU,820750
3808631,103,61,8694,2014,82866.0,1164755.0,-0.088032,1.3966459999999998,IDN,DEU,820750
3808632,104,61,8694,2014,4463920.0,9573629.0,0.262042,2.6305080000000003,IND,DEU,820750
3808633,106,61,8694,2014,62745.0,2117786.0,1.2658399999999999,0.278546,IRL,DEU,820750
3808634,107,61,8694,2014,4444.0,1482692.0,-0.361058,-0.312743,IRN,DEU,820750
3808635,108,61,8694,2014,0.0,131475.0,-2.9169,-0.882023,IRQ,DEU,820750
3808636,109,61,8694,2014,0.0,411445.0,0.127891,-0.302014,ISL,DEU,820750
3808637,110,61,8694,2014,1012836.0,3442784.0,1.211141,0.64523,ISR,DEU,820750
3808638,111,61,8694,2014,4606019.0,55905632.0,1.340136,0.43931099999999995,ITA,DEU,820750
3808639,112,61,8694,2014,0.0,6312.0,-0.42745299999999997,-0.7750130000000001,JAM,DEU,820750
3808640,113,61,8694,2014,0.0,143984.0,0.210208,0.48732299999999995,JOR,DEU,820750
3808641,114,61,8694,2014,12322361.0,15123483.0,2.403165,-0.635024,JPN,DEU,820750
3808642,115,61,8694,2014,0.0,765370.0,-0.210431,-0.574075,KAZ,DEU,820750
3808643,116,61,8694,2014,0.0,37838.0,-0.487058,0.307288,KEN,DEU,820750
3808644,117,61,8694,2014,0.0,3566.0,-0.31942600000000004,-0.012454,KGZ,DEU,820750
3808645,118,61,8694,2014,0.0,1391.0,-0.84072,-0.8307040000000001,KHM,DEU,820750
3808646,121,61,8694,2014,4633378.0,8181786.0,1.817145,0.8394530000000001,KOR,DEU,820750
3808647,122,61,8694,2014,28784.0,518092.0,-0.769616,-1.10667,KWT,DEU,820750
3808648,124,61,8694,2014,0.0,540562.0,0.308677,1.7564490000000001,LBN,DEU,820750
3808649,125,61,8694,2014,0.0,10708.0,-1.016828,-1.107983,LBR,DEU,820750
3808650,126,61,8694,2014,0.0,42548.0,-1.5943829999999999,-1.189961,LBY,DEU,820750
3808651,127,61,8694,2014,0.0,1264.0,0.29035500000000003,-0.603541,LCA,DEU,820750
3808652,128,61,8694,2014,0.0,229486.0,-0.49366899999999997,0.338686,LKA,DEU,820750
3808653,130,61,8694,2014,33421.0,1833385.0,0.764495,1.3451540000000002,LTU,DEU,820750
3808654,131,61,8694,2014,1217996.0,2528197.0,1.243845,1.155474,LUX,DEU,820750
3808655,132,61,8694,2014,0.0,1615902.0,0.613116,1.1899790000000001,LVA,DEU,820750
3808656,133,61,8694,2014,0.0,13541.0,0.704535,0.5856140000000001,MAC,DEU,820750
3808657,134,61,8694,2014,0.0,705578.0,-0.574034,0.065788,MAR,DEU,820750
3808658,135,61,8694,2014,0.0,137575.0,-0.10438199999999999,-0.093194,MDA,DEU,820750
3808659,136,61,8694,2014,0.0,4259.0,-1.002122,-0.44446,MDG,DEU,820750
3808660,137,61,8694,2014,0.0,26777.0,-0.43265299999999995,-0.82696,MDV,DEU,820750
3808661,138,61,8694,2014,190318.0,13998624.0,1.0799729999999998,0.697554,MEX,DEU,820750
3808662,140,61,8694,2014,6344.0,177544.0,-0.039799,-0.05545,MKD,DEU,820750
3808663,141,61,8694,2014,0.0,1164.0,-1.199063,-1.05497,MLI,DEU,820750
3808664,142,61,8694,2014,0.0,283245.0,0.817013,0.0016309999999999999,MLT,DEU,820750
3808665,143,61,8694,2014,0.0,1442.0,-1.5332459999999999,-1.145973,MMR,DEU,820750
3808666,144,61,8694,2014,0.0,74177.0,-0.17039100000000001,-0.21762399999999998,MNE,DEU,820750
3808667,145,61,8694,2014,0.0,23401.0,-1.425524,-1.161949,MNG,DEU,820750
3808668,147,61,8694,2014,0.0,17525.0,-1.1993610000000001,-1.040181,MOZ,DEU,820750
3808669,148,61,8694,2014,0.0,31436.0,-1.458551,-1.225373,MRT,DEU,820750
3808670,151,61,8694,2014,0.0,46119.0,-0.029891,-0.12431099999999999,MUS,DEU,820750
3808671,152,61,8694,2014,0.0,1488.0,-0.494204,-0.751903,MWI,DEU,820750
3808672,153,61,8694,2014,204042.0,1510003.0,1.018138,0.774649,MYS,DEU,820750
3808673,155,61,8694,2014,0.0,3472.0,-0.428227,-0.5632229999999999,NAM,DEU,820750
3808674,156,61,8694,2014,0.0,31708.0,-0.509789,-0.767484,NCL,DEU,820750
3808675,159,61,8694,2014,7558.0,66344.0,-1.2126430000000001,-1.059697,NGA,DEU,820750
3808676,160,61,8694,2014,0.0,18287.0,-0.938269,-0.839066,NIC,DEU,820750
3808677,162,61,8694,2014,29919020.0,70800848.0,1.179325,1.355071,NLD,DEU,820750
3808678,163,61,8694,2014,39047.0,4915045.0,0.9187049999999999,0.182685,NOR,DEU,820750
3808679,164,61,8694,2014,0.0,3154.0,-0.11988199999999999,0.655883,NPL,DEU,820750
3808680,166,61,8694,2014,742285.0,920296.0,0.272502,0.21628699999999998,NZL,DEU,820750
3808681,167,61,8694,2014,14611.0,160444.0,-0.505129,-1.0051370000000002,OMN,DEU,820750
3808682,168,61,8694,2014,12006.0,93430.0,-0.672924,0.566787,PAK,DEU,820750
3808683,169,61,8694,2014,0.0,66387.0,0.771742,0.9873190000000001,PAN,DEU,820750
3808684,173,61,8694,2014,0.0,3760030.0,-0.557833,0.611826,PER,DEU,820750
3808685,174,61,8694,2014,13205.0,657074.0,0.637442,0.475883,PHL,DEU,820750
3808686,177,61,8694,2014,3494297.0,36333288.0,1.133102,1.177165,POL,DEU,820750
3808687,179,61,8694,2014,405849.0,3933600.0,0.621053,2.349644,PRT,DEU,820750
3808688,180,61,8694,2014,0.0,32008.0,-0.608509,-0.930679,PRY,DEU,820750
3808689,182,61,8694,2014,0.0,1774.0,0.008831,-0.6268279999999999,PYF,DEU,820750
3808690,183,61,8694,2014,0.0,672765.0,-0.37535599999999997,-1.0196370000000001,QAT,DEU,820750
3808691,185,61,8694,2014,20870160.0,10230244.0,0.9112,1.188161,ROU,DEU,820750
3808692,186,61,8694,2014,236625.0,33501686.0,0.229422,-0.214856,RUS,DEU,820750
3808693,187,61,8694,2014,0.0,32848.0,-0.5692659999999999,-0.447859,RWA,DEU,820750
3808694,188,61,8694,2014,2172.0,4027120.0,0.5758439999999999,-0.832692,SAU,DEU,820750
3808695,190,61,8694,2014,0.0,6568.0,-1.442381,-1.1155030000000001,SDN,DEU,820750
3808696,191,61,8694,2014,0.0,15000.0,-0.502607,-0.08866,SEN,DEU,820750
3808697,192,61,8694,2014,776132.0,8186865.0,1.867492,0.626736,SGP,DEU,820750
3808698,196,61,8694,2014,0.0,3861.0,-0.9228569999999999,-0.791482,SLE,DEU,820750
3808699,197,61,8694,2014,0.0,35048.0,0.08653999999999999,0.29088600000000003,SLV,DEU,820750
3808700,201,61,8694,2014,27903.0,672745.0,0.551635,1.211535,SRB,DEU,820750
3808701,205,61,8694,2014,0.0,53048.0,-0.6333989999999999,-0.857643,SUR,DEU,820750
3808702,206,61,8694,2014,1270979.0,10879588.0,1.334959,0.821253,SVK,DEU,820750
3808703,207,61,8694,2014,70580608.0,62539156.0,1.6558669999999998,0.6814399999999999,SVN,DEU,820750
3808704,208,61,8694,2014,879098.0,21720368.0,1.817752,0.558474,SWE,DEU,820750
3808705,211,61,8694,2014,0.0,7468.0,0.358111,-0.484879,SYC,DEU,820750
3808706,212,61,8694,2014,0.0,10056.0,-0.366224,0.9054719999999999,SYR,DEU,820750
3808707,214,61,8694,2014,0.0,7136.0,-2.012048,-0.921558,TCD,DEU,820750
3808708,215,61,8694,2014,0.0,1271.0,-0.524103,-0.537643,TGO,DEU,820750
3808709,216,61,8694,2014,33069.0,3558149.0,0.977094,1.41283,THA,DEU,820750
3808710,219,61,8694,2014,0.0,46391.0,-1.217897,-1.184131,TKM,DEU,820750
3808711,222,61,8694,2014,0.0,44268.0,-0.57362,-1.117545,TTO,DEU,820750
3808712,223,61,8694,2014,975.0,621943.0,0.343449,1.118007,TUN,DEU,820750
3808713,224,61,8694,2014,364131.0,16415073.0,0.554761,2.385693,TUR,DEU,820750
3808714,226,61,8694,2014,0.0,24006.0,-1.054331,0.166345,TZA,DEU,820750
3808715,227,61,8694,2014,0.0,5388.0,-0.46911800000000003,0.25446599999999997,UGA,DEU,820750
3808716,228,61,8694,2014,27436.0,868145.0,0.566535,0.832267,UKR,DEU,820750
3808717,230,61,8694,2014,0.0,102577.0,0.154034,-0.380899,URY,DEU,820750
3808718,231,61,8694,2014,6515079.0,113413880.0,1.61227,0.068905,USA,DEU,820750
3808719,232,61,8694,2014,39260.0,728369.0,-0.407623,-0.37150700000000003,UZB,DEU,820750
3808720,234,61,8694,2014,0.0,1250.0,0.034024,-0.522492,VCT,DEU,820750
3808721,236,61,8694,2014,1145.0,104955.0,-0.582086,-1.081727,VEN,DEU,820750
3808722,239,61,8694,2014,1033903.0,1276532.0,-0.023765,1.344416,VNM,DEU,820750
3808723,243,61,8694,2014,0.0,5967.0,-1.2829190000000001,-1.227373,YEM,DEU,820750
3808724,246,61,8694,2014,1831848.0,3528640.0,0.282927,1.723214,ZAF,DEU,820750
3808725,247,61,8694,2014,0.0,2716.0,-0.664089,-0.793452,ZMB,DEU,820750
3808726,248,61,8694,2014,0.0,875.0,-0.821369,-0.864232,ZWE,DEU,820750
3808727,249,61,8694,2014,2441425.0,3120171.0,1.9044189999999999,1.0595139999999998,TWN,DEU,820750
3808728,250,61,8694,2014,0.0,2383.0,0.506842,0.049545,ANS,DEU,820750
3808729,2,64,8694,2014,0.0,1490.0,-1.8184900000000002,-1.149191,AGO,DNK,820750
3808730,7,64,8694,2014,117770.0,129981.0,0.087775,-0.289459,ARE,DNK,820750
3808731,14,64,8694,2014,0.0,2430.0,-0.398273,-0.17128,AUS,DNK,820750
3808732,15,64,8694,2014,163003.0,525532.0,1.7116790000000002,-0.140232,AUT,DNK,820750
3808733,16,64,8694,2014,165571.0,1121.0,-0.909508,-1.165158,AZE,DNK,820750
3808734,18,64,8694,2014,2191788.0,71372.0,1.234156,1.226441,BEL,DNK,820750
3808735,23,64,8694,2014,3270.0,0.0,0.579058,1.6558110000000001,BGR,DNK,820750
3808736,26,64,8694,2014,0.0,1025.0,0.5083300000000001,0.711704,BIH,DNK,820750
3808737,28,64,8694,2014,0.0,4106.0,0.874108,0.676231,BLR,DNK,820750
3808738,30,64,8694,2014,0.0,1616.0,1.217808,-0.16376300000000002,BMU,DNK,820750
3808739,32,64,8694,2014,0.0,12015.0,0.218223,0.556921,BRA,DNK,820750
3808740,39,64,8694,2014,0.0,25777.0,0.671395,1.024683,CAN,DNK,820750
3808741,41,64,8694,2014,299174.0,62287.0,2.2000919999999997,0.65398,CHE,DNK,820750
3808742,43,64,8694,2014,1926640.0,80668.0,1.187557,1.222085,CHN,DNK,820750
3808743,47,64,8694,2014,0.0,132.0,-1.371624,-1.12468,COG,DNK,820750
3808744,52,64,8694,2014,0.0,14211.0,0.065938,-0.687971,CRI,DNK,820750
3808745,59,64,8694,2014,80939.0,241703.0,1.8105830000000003,0.131131,CZE,DNK,820750
3808746,61,64,8694,2014,11635489.0,1856252.0,2.052849,-2.888805,DEU,DNK,820750
3808747,65,64,8694,2014,0.0,11139.0,-0.180845,0.508512,DOM,DNK,820750
3808748,66,64,8694,2014,0.0,711.0,-1.5554649999999999,-1.1657030000000002,DZA,DNK,820750
3808749,67,64,8694,2014,0.0,3059.0,-1.066865,-1.052921,ECU,DNK,820750
3808750,71,64,8694,2014,183528.0,23761.0,0.842147,2.45692,ESP,DNK,820750
3808751,72,64,8694,2014,4320.0,46134.0,0.9147780000000001,1.151556,EST,DNK,820750
3808752,74,64,8694,2014,3138.0,281093.0,1.626355,1.002923,FIN,DNK,820750
3808753,77,64,8694,2014,761756.0,67169.0,1.4817790000000002,0.30995,FRA,DNK,820750
3808754,78,64,8694,2014,0.0,456005.0,-0.703929,-0.86265,FRO,DNK,820750
3808755,81,64,8694,2014,399089.0,770224.0,1.697964,0.585372,GBR,DNK,820750
3808756,90,64,8694,2014,0.0,3930.0,0.149337,0.8560540000000001,GRC,DNK,820750
3808757,92,64,8694,2014,27456.0,2645900.0,-1.168495,-0.93096,GRL,DNK,820750
3808758,97,64,8694,2014,25883.0,0.0,0.812132,1.722493,HKG,DNK,820750
3808759,100,64,8694,2014,0.0,652.0,0.804401,1.250807,HRV,DNK,820750
3808760,102,64,8694,2014,0.0,527905.0,1.477093,0.812869,HUN,DNK,820750
3808761,104,64,8694,2014,0.0,4964.0,0.262042,2.6305080000000003,IND,DNK,820750
3808762,106,64,8694,2014,0.0,6351.0,1.2658399999999999,0.278546,IRL,DNK,820750
3808763,109,64,8694,2014,2361.0,136413.0,0.127891,-0.302014,ISL,DNK,820750
3808764,110,64,8694,2014,15012.0,0.0,1.211141,0.64523,ISR,DNK,820750
3808765,111,64,8694,2014,845138.0,70670.0,1.340136,0.43931099999999995,ITA,DNK,820750
3808766,114,64,8694,2014,235257.0,296963.0,2.403165,-0.635024,JPN,DNK,820750
3808767,121,64,8694,2014,52710.0,11507.0,1.817145,0.8394530000000001,KOR,DNK,820750
3808768,128,64,8694,2014,0.0,5485.0,-0.49366899999999997,0.338686,LKA,DNK,820750
3808769,130,64,8694,2014,0.0,47258.0,0.764495,1.3451540000000002,LTU,DNK,820750
3808770,131,64,8694,2014,1373.0,6357.0,1.243845,1.155474,LUX,DNK,820750
3808771,132,64,8694,2014,0.0,53497.0,0.613116,1.1899790000000001,LVA,DNK,820750
3808772,134,64,8694,2014,0.0,1526.0,-0.574034,0.065788,MAR,DNK,820750
3808773,137,64,8694,2014,0.0,3172.0,-0.43265299999999995,-0.82696,MDV,DNK,820750
3808774,138,64,8694,2014,0.0,12839.0,1.0799729999999998,0.697554,MEX,DNK,820750
3808775,140,64,8694,2014,0.0,511.0,-0.039799,-0.05545,MKD,DNK,820750
3808776,142,64,8694,2014,0.0,33964.0,0.817013,0.0016309999999999999,MLT,DNK,820750
3808777,147,64,8694,2014,0.0,585.0,-1.1993610000000001,-1.040181,MOZ,DNK,820750
3808778,153,64,8694,2014,0.0,1818.0,1.018138,0.774649,MYS,DNK,820750
3808779,159,64,8694,2014,0.0,6795.0,-1.2126430000000001,-1.059697,NGA,DNK,820750
3808780,162,64,8694,2014,2196400.0,62829.0,1.179325,1.355071,NLD,DNK,820750
3808781,163,64,8694,2014,349559.0,1247042.0,0.9187049999999999,0.182685,NOR,DNK,820750
3808782,168,64,8694,2014,1766.0,0.0,-0.672924,0.566787,PAK,DNK,820750
3808783,169,64,8694,2014,0.0,40277.0,0.771742,0.9873190000000001,PAN,DNK,820750
3808784,173,64,8694,2014,0.0,4124.0,-0.557833,0.611826,PER,DNK,820750
3808785,174,64,8694,2014,0.0,11027.0,0.637442,0.475883,PHL,DNK,820750
3808786,177,64,8694,2014,1958787.0,86603.0,1.133102,1.177165,POL,DNK,820750
3808787,179,64,8694,2014,2188.0,2453.0,0.621053,2.349644,PRT,DNK,820750
3808788,183,64,8694,2014,0.0,6556.0,-0.37535599999999997,-1.0196370000000001,QAT,DNK,820750
3808789,185,64,8694,2014,0.0,8238.0,0.9112,1.188161,ROU,DNK,820750
3808790,186,64,8694,2014,0.0,32088.0,0.229422,-0.214856,RUS,DNK,820750
3808791,188,64,8694,2014,0.0,1236.0,0.5758439999999999,-0.832692,SAU,DNK,820750
3808792,192,64,8694,2014,35240.0,1233.0,1.867492,0.626736,SGP,DNK,820750
3808793,201,64,8694,2014,0.0,7997.0,0.551635,1.211535,SRB,DNK,820750
3808794,206,64,8694,2014,139590.0,76078.0,1.334959,0.821253,SVK,DNK,820750
3808795,207,64,8694,2014,21007.0,1196.0,1.6558669999999998,0.6814399999999999,SVN,DNK,820750
3808796,208,64,8694,2014,3232008.0,2788445.0,1.817752,0.558474,SWE,DNK,820750
3808797,216,64,8694,2014,17133.0,9040.0,0.977094,1.41283,THA,DNK,820750
3808798,222,64,8694,2014,0.0,2692.0,-0.57362,-1.117545,TTO,DNK,820750
3808799,224,64,8694,2014,0.0,887.0,0.554761,2.385693,TUR,DNK,820750
3808800,228,64,8694,2014,0.0,21474.0,0.566535,0.832267,UKR,DNK,820750
3808801,230,64,8694,2014,0.0,3556.0,0.154034,-0.380899,URY,DNK,820750
3808802,231,64,8694,2014,267596.0,127082.0,1.61227,0.068905,USA,DNK,820750
3808803,239,64,8694,2014,0.0,42392.0,-0.023765,1.344416,VNM,DNK,820750
3808804,246,64,8694,2014,0.0,1547.0,0.282927,1.723214,ZAF,DNK,820750
3808805,249,64,8694,2014,70025.0,0.0,1.9044189999999999,1.0595139999999998,TWN,DNK,820750
3808806,32,65,8694,2014,29723.0,0.0,0.218223,0.556921,BRA,DOM,820750
3808807,41,65,8694,2014,1714.0,0.0,2.2000919999999997,0.65398,CHE,DOM,820750
3808808,43,65,8694,2014,136808.0,0.0,1.187557,1.222085,CHN,DOM,820750
3808809,61,65,8694,2014,94684.0,0.0,2.052849,-2.888805,DEU,DOM,820750
3808810,64,65,8694,2014,11139.0,0.0,1.10869,1.245193,DNK,DOM,820750
3808811,71,65,8694,2014,13909.0,0.0,0.842147,2.45692,ESP,DOM,820750
3808812,77,65,8694,2014,1027.0,0.0,1.4817790000000002,0.30995,FRA,DOM,820750
3808813,81,65,8694,2014,3312.0,0.0,1.697964,0.585372,GBR,DOM,820750
3808814,99,65,8694,2014,1323.0,0.0,-0.467004,0.045511,HND,DOM,820750
3808815,106,65,8694,2014,0.0,6115.0,1.2658399999999999,0.278546,IRL,DOM,820750
3808816,111,65,8694,2014,5905.0,0.0,1.340136,0.43931099999999995,ITA,DOM,820750
3808817,114,65,8694,2014,8237.0,0.0,2.403165,-0.635024,JPN,DOM,820750
3808818,138,65,8694,2014,149942.0,0.0,1.0799729999999998,0.697554,MEX,DOM,820750
3808819,162,65,8694,2014,1126.0,0.0,1.179325,1.355071,NLD,DOM,820750
3808820,169,65,8694,2014,41729.0,0.0,0.771742,0.9873190000000001,PAN,DOM,820750
3808821,197,65,8694,2014,4063.0,0.0,0.08653999999999999,0.29088600000000003,SLV,DOM,820750
3808822,231,65,8694,2014,930221.0,5084.0,1.61227,0.068905,USA,DOM,820750
3808823,15,67,8694,2014,286145.0,0.0,1.7116790000000002,-0.140232,AUT,ECU,820750
3808824,18,67,8694,2014,7489.0,0.0,1.234156,1.226441,BEL,ECU,820750
3808825,32,67,8694,2014,737457.0,0.0,0.218223,0.556921,BRA,ECU,820750
3808826,41,67,8694,2014,26208.0,0.0,2.2000919999999997,0.65398,CHE,ECU,820750
3808827,43,67,8694,2014,1174319.0,0.0,1.187557,1.222085,CHN,ECU,820750
3808828,49,67,8694,2014,53081.0,0.0,0.19864500000000002,-0.378364,COL,ECU,820750
3808829,61,67,8694,2014,821478.0,0.0,2.052849,-2.888805,DEU,ECU,820750
3808830,64,67,8694,2014,3059.0,0.0,1.10869,1.245193,DNK,ECU,820750
3808831,71,67,8694,2014,70271.0,0.0,0.842147,2.45692,ESP,ECU,820750
3808832,77,67,8694,2014,15145.0,0.0,1.4817790000000002,0.30995,FRA,ECU,820750
3808833,81,67,8694,2014,7265.0,0.0,1.697964,0.585372,GBR,ECU,820750
3808834,90,67,8694,2014,1963.0,0.0,0.149337,0.8560540000000001,GRC,ECU,820750
3808835,97,67,8694,2014,0.0,7269.0,0.812132,1.722493,HKG,ECU,820750
3808836,102,67,8694,2014,1118.0,0.0,1.477093,0.812869,HUN,ECU,820750
3808837,104,67,8694,2014,4321.0,0.0,0.262042,2.6305080000000003,IND,ECU,820750
3808838,111,67,8694,2014,127372.0,0.0,1.340136,0.43931099999999995,ITA,ECU,820750
3808839,114,67,8694,2014,12193.0,0.0,2.403165,-0.635024,JPN,ECU,820750
3808840,115,67,8694,2014,0.0,3370.0,-0.210431,-0.574075,KAZ,ECU,820750
3808841,121,67,8694,2014,10851.0,0.0,1.817145,0.8394530000000001,KOR,ECU,820750
3808842,138,67,8694,2014,191263.0,0.0,1.0799729999999998,0.697554,MEX,ECU,820750
3808843,153,67,8694,2014,10640.0,0.0,1.018138,0.774649,MYS,ECU,820750
3808844,163,67,8694,2014,3879.0,0.0,0.9187049999999999,0.182685,NOR,ECU,820750
3808845,169,67,8694,2014,6394.0,0.0,0.771742,0.9873190000000001,PAN,ECU,820750
3808846,173,67,8694,2014,2468.0,7176.0,-0.557833,0.611826,PER,ECU,820750
3808847,179,67,8694,2014,2113.0,0.0,0.621053,2.349644,PRT,ECU,820750
3808848,208,67,8694,2014,862.0,0.0,1.817752,0.558474,SWE,ECU,820750
3808849,231,67,8694,2014,1483621.0,0.0,1.61227,0.068905,USA,ECU,820750
3808850,246,67,8694,2014,17609.0,0.0,0.282927,1.723214,ZAF,ECU,820750
3808851,249,67,8694,2014,4668.0,0.0,1.9044189999999999,1.0595139999999998,TWN,ECU,820750
3808852,2,71,8694,2014,0.0,230757.0,-1.8184900000000002,-1.149191,AGO,ESP,820750
3808853,5,71,8694,2014,0.0,68639.0,0.533246,-0.41617,AND,ESP,820750
3808854,7,71,8694,2014,921.0,62076.0,0.087775,-0.289459,ARE,ESP,820750
3808855,8,71,8694,2014,0.0,86034.0,0.10691500000000001,0.44860600000000006,ARG,ESP,820750
3808856,9,71,8694,2014,0.0,1151.0,-0.198322,-0.5918680000000001,ARM,ESP,820750
3808857,14,71,8694,2014,5198.0,17837.0,-0.398273,-0.17128,AUS,ESP,820750
3808858,15,71,8694,2014,527974.0,839546.0,1.7116790000000002,-0.140232,AUT,ESP,820750
3808859,18,71,8694,2014,895576.0,963416.0,1.234156,1.226441,BEL,ESP,820750
3808860,23,71,8694,2014,53677.0,27110.0,0.579058,1.6558110000000001,BGR,ESP,820750
3808861,26,71,8694,2014,1040363.0,896.0,0.5083300000000001,0.711704,BIH,ESP,820750
3808862,31,71,8694,2014,0.0,20912.0,-1.129494,-1.030198,BOL,ESP,820750
3808863,32,71,8694,2014,28997.0,917132.0,0.218223,0.556921,BRA,ESP,820750
3808864,38,71,8694,2014,0.0,1761.0,0.695875,0.543384,CAF,ESP,820750
3808865,39,71,8694,2014,0.0,12672.0,0.671395,1.024683,CAN,ESP,820750
3808866,41,71,8694,2014,985174.0,103660.0,2.2000919999999997,0.65398,CHE,ESP,820750
3808867,42,71,8694,2014,0.0,140569.0,-0.344671,-0.43380799999999997,CHL,ESP,820750
3808868,43,71,8694,2014,8327013.0,552334.0,1.187557,1.222085,CHN,ESP,820750
3808869,44,71,8694,2014,0.0,1940.0,-0.737625,-0.768728,CIV,ESP,820750
3808870,45,71,8694,2014,0.0,6931.0,-0.6723520000000001,-0.945084,CMR,ESP,820750
3808871,47,71,8694,2014,0.0,1172.0,-1.371624,-1.12468,COG,ESP,820750
3808872,49,71,8694,2014,0.0,339487.0,0.19864500000000002,-0.378364,COL,ESP,820750
3808873,52,71,8694,2014,0.0,42137.0,0.065938,-0.687971,CRI,ESP,820750
3808874,54,71,8694,2014,0.0,1623830.0,-0.476786,-0.952291,CUB,ESP,820750
3808875,58,71,8694,2014,0.0,15005.0,0.627467,0.483725,CYP,ESP,820750
3808876,59,71,8694,2014,570375.0,220681.0,1.8105830000000003,0.131131,CZE,ESP,820750
3808877,61,71,8694,2014,23769902.0,4628803.0,2.052849,-2.888805,DEU,ESP,820750
3808878,64,71,8694,2014,23761.0,183528.0,1.10869,1.245193,DNK,ESP,820750
3808879,65,71,8694,2014,0.0,13909.0,-0.180845,0.508512,DOM,ESP,820750
3808880,66,71,8694,2014,0.0,58293.0,-1.5554649999999999,-1.1657030000000002,DZA,ESP,820750
3808881,67,71,8694,2014,0.0,70271.0,-1.066865,-1.052921,ECU,ESP,820750
3808882,68,71,8694,2014,0.0,779373.0,-0.086866,1.7419669999999998,EGY,ESP,820750
3808883,72,71,8694,2014,0.0,91661.0,0.9147780000000001,1.151556,EST,ESP,820750
3808884,73,71,8694,2014,0.0,1648.0,-1.296535,-1.045942,ETH,ESP,820750
3808885,74,71,8694,2014,0.0,621298.0,1.626355,1.002923,FIN,ESP,820750
3808886,77,71,8694,2014,5740028.0,5776165.0,1.4817790000000002,0.30995,FRA,ESP,820750
3808887,81,71,8694,2014,1543479.0,263938.0,1.697964,0.585372,GBR,ESP,820750
3808888,82,71,8694,2014,0.0,3467.0,-0.254106,-0.646584,GEO,ESP,820750
3808889,84,71,8694,2014,0.0,33105.0,0.275796,-0.720217,GIB,ESP,820750
3808890,89,71,8694,2014,0.0,14966.0,-2.043516,-0.844701,GNQ,ESP,820750
3808891,90,71,8694,2014,0.0,531991.0,0.149337,0.8560540000000001,GRC,ESP,820750
3808892,93,71,8694,2014,0.0,185162.0,-0.36547199999999996,0.548894,GTM,ESP,820750
3808893,97,71,8694,2014,4408.0,0.0,0.812132,1.722493,HKG,ESP,820750
3808894,99,71,8694,2014,0.0,7855.0,-0.467004,0.045511,HND,ESP,820750
3808895,100,71,8694,2014,0.0,4518.0,0.804401,1.250807,HRV,ESP,820750
3808896,102,71,8694,2014,622887.0,455348.0,1.477093,0.812869,HUN,ESP,820750
3808897,103,71,8694,2014,0.0,6686.0,-0.088032,1.3966459999999998,IDN,ESP,820750
