3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3808898,104,71,8694,2014,43023.0,53120.0,0.262042,2.6305080000000003,IND,ESP,820750
3808899,106,71,8694,2014,30429.0,50442.0,1.2658399999999999,0.278546,IRL,ESP,820750
3808900,107,71,8694,2014,0.0,19214.0,-0.361058,-0.312743,IRN,ESP,820750
3808901,109,71,8694,2014,0.0,7541.0,0.127891,-0.302014,ISL,ESP,820750
3808902,110,71,8694,2014,6670.0,5584.0,1.211141,0.64523,ISR,ESP,820750
3808903,111,71,8694,2014,2486767.0,1441624.0,1.340136,0.43931099999999995,ITA,ESP,820750
3808904,112,71,8694,2014,0.0,3283.0,-0.42745299999999997,-0.7750130000000001,JAM,ESP,820750
3808905,114,71,8694,2014,763690.0,112684.0,2.403165,-0.635024,JPN,ESP,820750
3808906,115,71,8694,2014,0.0,4742.0,-0.210431,-0.574075,KAZ,ESP,820750
3808907,121,71,8694,2014,321784.0,56395.0,1.817145,0.8394530000000001,KOR,ESP,820750
3808908,122,71,8694,2014,0.0,4257.0,-0.769616,-1.10667,KWT,ESP,820750
3808909,124,71,8694,2014,0.0,1344.0,0.308677,1.7564490000000001,LBN,ESP,820750
3808910,126,71,8694,2014,0.0,321635.0,-1.5943829999999999,-1.189961,LBY,ESP,820750
3808911,128,71,8694,2014,0.0,3225.0,-0.49366899999999997,0.338686,LKA,ESP,820750
3808912,130,71,8694,2014,168724.0,10095.0,0.764495,1.3451540000000002,LTU,ESP,820750
3808913,131,71,8694,2014,170830.0,2721.0,1.243845,1.155474,LUX,ESP,820750
3808914,132,71,8694,2014,0.0,2338.0,0.613116,1.1899790000000001,LVA,ESP,820750
3808915,134,71,8694,2014,0.0,113362.0,-0.574034,0.065788,MAR,ESP,820750
3808916,135,71,8694,2014,0.0,10899.0,-0.10438199999999999,-0.093194,MDA,ESP,820750
3808917,137,71,8694,2014,0.0,15005.0,-0.43265299999999995,-0.82696,MDV,ESP,820750
3808918,138,71,8694,2014,1814.0,925368.0,1.0799729999999998,0.697554,MEX,ESP,820750
3808919,140,71,8694,2014,0.0,1191.0,-0.039799,-0.05545,MKD,ESP,820750
3808920,142,71,8694,2014,0.0,8569.0,0.817013,0.0016309999999999999,MLT,ESP,820750
3808921,148,71,8694,2014,0.0,12712.0,-1.458551,-1.225373,MRT,ESP,820750
3808922,151,71,8694,2014,0.0,23431.0,-0.029891,-0.12431099999999999,MUS,ESP,820750
3808923,153,71,8694,2014,231971.0,10937.0,1.018138,0.774649,MYS,ESP,820750
3808924,155,71,8694,2014,0.0,2267.0,-0.428227,-0.5632229999999999,NAM,ESP,820750
3808925,156,71,8694,2014,0.0,12397.0,-0.509789,-0.767484,NCL,ESP,820750
3808926,159,71,8694,2014,0.0,3256.0,-1.2126430000000001,-1.059697,NGA,ESP,820750
3808927,162,71,8694,2014,3544835.0,9974368.0,1.179325,1.355071,NLD,ESP,820750
3808928,163,71,8694,2014,1037.0,203441.0,0.9187049999999999,0.182685,NOR,ESP,820750
3808929,166,71,8694,2014,6599.0,14338.0,0.272502,0.21628699999999998,NZL,ESP,820750
3808930,167,71,8694,2014,0.0,2525.0,-0.505129,-1.0051370000000002,OMN,ESP,820750
3808931,169,71,8694,2014,0.0,171241.0,0.771742,0.9873190000000001,PAN,ESP,820750
3808932,173,71,8694,2014,0.0,93911.0,-0.557833,0.611826,PER,ESP,820750
3808933,177,71,8694,2014,241100.0,672621.0,1.133102,1.177165,POL,ESP,820750
3808934,179,71,8694,2014,530423.0,3415725.0,0.621053,2.349644,PRT,ESP,820750
3808935,180,71,8694,2014,0.0,8810.0,-0.608509,-0.930679,PRY,ESP,820750
3808936,182,71,8694,2014,0.0,2588.0,0.008831,-0.6268279999999999,PYF,ESP,820750
3808937,183,71,8694,2014,1475.0,4832.0,-0.37535599999999997,-1.0196370000000001,QAT,ESP,820750
3808938,185,71,8694,2014,10007.0,20184.0,0.9112,1.188161,ROU,ESP,820750
3808939,186,71,8694,2014,0.0,391273.0,0.229422,-0.214856,RUS,ESP,820750
3808940,188,71,8694,2014,0.0,28311.0,0.5758439999999999,-0.832692,SAU,ESP,820750
3808941,192,71,8694,2014,6109.0,52463.0,1.867492,0.626736,SGP,ESP,820750
3808942,197,71,8694,2014,0.0,2631.0,0.08653999999999999,0.29088600000000003,SLV,ESP,820750
3808943,201,71,8694,2014,0.0,4163.0,0.551635,1.211535,SRB,ESP,820750
3808944,206,71,8694,2014,31157.0,152149.0,1.334959,0.821253,SVK,ESP,820750
3808945,207,71,8694,2014,232451.0,16577.0,1.6558669999999998,0.6814399999999999,SVN,ESP,820750
3808946,208,71,8694,2014,175689.0,1401370.0,1.817752,0.558474,SWE,ESP,820750
3808947,215,71,8694,2014,0.0,2823.0,-0.524103,-0.537643,TGO,ESP,820750
3808948,216,71,8694,2014,17104.0,2364.0,0.977094,1.41283,THA,ESP,820750
3808949,222,71,8694,2014,0.0,3754.0,-0.57362,-1.117545,TTO,ESP,820750
3808950,223,71,8694,2014,0.0,63595.0,0.343449,1.118007,TUN,ESP,820750
3808951,224,71,8694,2014,8622.0,112129.0,0.554761,2.385693,TUR,ESP,820750
3808952,228,71,8694,2014,0.0,3693.0,0.566535,0.832267,UKR,ESP,820750
3808953,230,71,8694,2014,0.0,54348.0,0.154034,-0.380899,URY,ESP,820750
3808954,231,71,8694,2014,202699.0,223974.0,1.61227,0.068905,USA,ESP,820750
3808955,236,71,8694,2014,0.0,3924.0,-0.582086,-1.081727,VEN,ESP,820750
3808956,239,71,8694,2014,99122.0,2015.0,-0.023765,1.344416,VNM,ESP,820750
3808957,246,71,8694,2014,39660.0,7609.0,0.282927,1.723214,ZAF,ESP,820750
3808958,249,71,8694,2014,112995.0,88541.0,1.9044189999999999,1.0595139999999998,TWN,ESP,820750
3808959,250,71,8694,2014,145376.0,0.0,0.506842,0.049545,ANS,ESP,820750
3808960,15,72,8694,2014,123021.0,1276.0,1.7116790000000002,-0.140232,AUT,EST,820750
3808961,18,72,8694,2014,28362.0,0.0,1.234156,1.226441,BEL,EST,820750
3808962,28,72,8694,2014,3411.0,857.0,0.874108,0.676231,BLR,EST,820750
3808963,41,72,8694,2014,133570.0,0.0,2.2000919999999997,0.65398,CHE,EST,820750
3808964,43,72,8694,2014,981000.0,0.0,1.187557,1.222085,CHN,EST,820750
3808965,59,72,8694,2014,47254.0,0.0,1.8105830000000003,0.131131,CZE,EST,820750
3808966,61,72,8694,2014,1499680.0,10125.0,2.052849,-2.888805,DEU,EST,820750
3808967,64,72,8694,2014,46134.0,4320.0,1.10869,1.245193,DNK,EST,820750
3808968,71,72,8694,2014,91661.0,0.0,0.842147,2.45692,ESP,EST,820750
3808969,74,72,8694,2014,348327.0,26137.0,1.626355,1.002923,FIN,EST,820750
3808970,77,72,8694,2014,48148.0,0.0,1.4817790000000002,0.30995,FRA,EST,820750
3808971,81,72,8694,2014,31137.0,894.0,1.697964,0.585372,GBR,EST,820750
3808972,102,72,8694,2014,16296.0,0.0,1.477093,0.812869,HUN,EST,820750
3808973,104,72,8694,2014,4912.0,0.0,0.262042,2.6305080000000003,IND,EST,820750
3808974,111,72,8694,2014,379927.0,4624.0,1.340136,0.43931099999999995,ITA,EST,820750
3808975,114,72,8694,2014,10911.0,0.0,2.403165,-0.635024,JPN,EST,820750
3808976,130,72,8694,2014,50176.0,96375.0,0.764495,1.3451540000000002,LTU,EST,820750
3808977,132,72,8694,2014,168843.0,165916.0,0.613116,1.1899790000000001,LVA,EST,820750
3808978,140,72,8694,2014,0.0,1126.0,-0.039799,-0.05545,MKD,EST,820750
3808979,162,72,8694,2014,217682.0,0.0,1.179325,1.355071,NLD,EST,820750
3808980,163,72,8694,2014,0.0,37982.0,0.9187049999999999,0.182685,NOR,EST,820750
3808981,166,72,8694,2014,763.0,0.0,0.272502,0.21628699999999998,NZL,EST,820750
3808982,177,72,8694,2014,136532.0,0.0,1.133102,1.177165,POL,EST,820750
3808983,179,72,8694,2014,999.0,0.0,0.621053,2.349644,PRT,EST,820750
3808984,186,72,8694,2014,3833.0,31843.0,0.229422,-0.214856,RUS,EST,820750
3808985,206,72,8694,2014,40106.0,0.0,1.334959,0.821253,SVK,EST,820750
3808986,208,72,8694,2014,173230.0,157125.0,1.817752,0.558474,SWE,EST,820750
3808987,231,72,8694,2014,13003.0,0.0,1.61227,0.068905,USA,EST,820750
3808988,249,72,8694,2014,14036.0,0.0,1.9044189999999999,1.0595139999999998,TWN,EST,820750
3808989,250,72,8694,2014,171393.0,7281.0,0.506842,0.049545,ANS,EST,820750
3808990,14,74,8694,2014,58231.0,9611.0,-0.398273,-0.17128,AUS,FIN,820750
3808991,15,74,8694,2014,795456.0,5092.0,1.7116790000000002,-0.140232,AUT,FIN,820750
3808992,18,74,8694,2014,433920.0,0.0,1.234156,1.226441,BEL,FIN,820750
3808993,23,74,8694,2014,1172.0,0.0,0.579058,1.6558110000000001,BGR,FIN,820750
3808994,32,74,8694,2014,311750.0,1069.0,0.218223,0.556921,BRA,FIN,820750
3808995,39,74,8694,2014,1967.0,21714.0,0.671395,1.024683,CAN,FIN,820750
3808996,41,74,8694,2014,2341533.0,7144.0,2.2000919999999997,0.65398,CHE,FIN,820750
3808997,43,74,8694,2014,7352079.0,16354.0,1.187557,1.222085,CHN,FIN,820750
3808998,45,74,8694,2014,2188.0,0.0,-0.6723520000000001,-0.945084,CMR,FIN,820750
3808999,59,74,8694,2014,247608.0,0.0,1.8105830000000003,0.131131,CZE,FIN,820750
3809000,61,74,8694,2014,8188095.0,14220.0,2.052849,-2.888805,DEU,FIN,820750
3809001,64,74,8694,2014,281093.0,3138.0,1.10869,1.245193,DNK,FIN,820750
3809002,71,74,8694,2014,621298.0,0.0,0.842147,2.45692,ESP,FIN,820750
3809003,72,74,8694,2014,26137.0,348327.0,0.9147780000000001,1.151556,EST,FIN,820750
3809004,77,74,8694,2014,663838.0,23379.0,1.4817790000000002,0.30995,FRA,FIN,820750
3809005,81,74,8694,2014,415929.0,4729.0,1.697964,0.585372,GBR,FIN,820750
3809006,97,74,8694,2014,2080.0,88280.0,0.812132,1.722493,HKG,FIN,820750
3809007,100,74,8694,2014,881.0,0.0,0.804401,1.250807,HRV,FIN,820750
3809008,102,74,8694,2014,77647.0,0.0,1.477093,0.812869,HUN,FIN,820750
3809009,104,74,8694,2014,39955.0,0.0,0.262042,2.6305080000000003,IND,FIN,820750
3809010,110,74,8694,2014,13973.0,8158.0,1.211141,0.64523,ISR,FIN,820750
3809011,111,74,8694,2014,526228.0,0.0,1.340136,0.43931099999999995,ITA,FIN,820750
3809012,114,74,8694,2014,59598.0,4592.0,2.403165,-0.635024,JPN,FIN,820750
3809013,115,74,8694,2014,9526.0,0.0,-0.210431,-0.574075,KAZ,FIN,820750
3809014,121,74,8694,2014,86459.0,0.0,1.817145,0.8394530000000001,KOR,FIN,820750
3809015,122,74,8694,2014,0.0,4732.0,-0.769616,-1.10667,KWT,FIN,820750
3809016,128,74,8694,2014,0.0,3943.0,-0.49366899999999997,0.338686,LKA,FIN,820750
3809017,130,74,8694,2014,33522.0,92551.0,0.764495,1.3451540000000002,LTU,FIN,820750
3809018,131,74,8694,2014,0.0,917.0,1.243845,1.155474,LUX,FIN,820750
3809019,132,74,8694,2014,0.0,204208.0,0.613116,1.1899790000000001,LVA,FIN,820750
3809020,138,74,8694,2014,0.0,15908.0,1.0799729999999998,0.697554,MEX,FIN,820750
3809021,159,74,8694,2014,0.0,13483.0,-1.2126430000000001,-1.059697,NGA,FIN,820750
3809022,162,74,8694,2014,3027107.0,28794.0,1.179325,1.355071,NLD,FIN,820750
3809023,163,74,8694,2014,47281.0,39161.0,0.9187049999999999,0.182685,NOR,FIN,820750
3809024,166,74,8694,2014,1361.0,0.0,0.272502,0.21628699999999998,NZL,FIN,820750
3809025,177,74,8694,2014,123399.0,14078.0,1.133102,1.177165,POL,FIN,820750
3809026,179,74,8694,2014,4505.0,5499.0,0.621053,2.349644,PRT,FIN,820750
3809027,180,74,8694,2014,0.0,3267.0,-0.608509,-0.930679,PRY,FIN,820750
3809028,183,74,8694,2014,0.0,5933.0,-0.37535599999999997,-1.0196370000000001,QAT,FIN,820750
3809029,185,74,8694,2014,0.0,5819.0,0.9112,1.188161,ROU,FIN,820750
3809030,186,74,8694,2014,29737.0,2085120.0,0.229422,-0.214856,RUS,FIN,820750
3809031,192,74,8694,2014,0.0,85166.0,1.867492,0.626736,SGP,FIN,820750
3809032,201,74,8694,2014,66298.0,0.0,0.551635,1.211535,SRB,FIN,820750
3809033,206,74,8694,2014,352436.0,5048.0,1.334959,0.821253,SVK,FIN,820750
3809034,207,74,8694,2014,312184.0,0.0,1.6558669999999998,0.6814399999999999,SVN,FIN,820750
3809035,208,74,8694,2014,2636766.0,449465.0,1.817752,0.558474,SWE,FIN,820750
3809036,211,74,8694,2014,0.0,16423.0,0.358111,-0.484879,SYC,FIN,820750
3809037,216,74,8694,2014,0.0,16917.0,0.977094,1.41283,THA,FIN,820750
3809038,223,74,8694,2014,2663.0,0.0,0.343449,1.118007,TUN,FIN,820750
3809039,224,74,8694,2014,6711.0,4376.0,0.554761,2.385693,TUR,FIN,820750
3809040,226,74,8694,2014,0.0,4026.0,-1.054331,0.166345,TZA,FIN,820750
3809041,231,74,8694,2014,150010.0,0.0,1.61227,0.068905,USA,FIN,820750
3809042,246,74,8694,2014,6377.0,6687.0,0.282927,1.723214,ZAF,FIN,820750
3809043,249,74,8694,2014,197614.0,0.0,1.9044189999999999,1.0595139999999998,TWN,FIN,820750
3809044,2,77,8694,2014,0.0,34691.0,-1.8184900000000002,-1.149191,AGO,FRA,820750
3809045,4,77,8694,2014,0.0,58628.0,-0.476024,-0.33978400000000003,ALB,FRA,820750
3809046,5,77,8694,2014,0.0,13956.0,0.533246,-0.41617,AND,FRA,820750
3809047,7,77,8694,2014,8479.0,217536.0,0.087775,-0.289459,ARE,FRA,820750
3809048,8,77,8694,2014,0.0,514343.0,0.10691500000000001,0.44860600000000006,ARG,FRA,820750
3809049,9,77,8694,2014,0.0,5235.0,-0.198322,-0.5918680000000001,ARM,FRA,820750
3809050,14,77,8694,2014,311890.0,1969669.0,-0.398273,-0.17128,AUS,FRA,820750
3809051,15,77,8694,2014,3920604.0,598822.0,1.7116790000000002,-0.140232,AUT,FRA,820750
3809052,16,77,8694,2014,0.0,9407.0,-0.909508,-1.165158,AZE,FRA,820750
3809053,18,77,8694,2014,5877058.0,3808488.0,1.234156,1.226441,BEL,FRA,820750
3809054,19,77,8694,2014,0.0,4744.0,-0.342225,-0.618789,BEN,FRA,820750
3809055,21,77,8694,2014,0.0,3328.0,-0.922401,-0.9554379999999999,BFA,FRA,820750
3809056,23,77,8694,2014,130151.0,88635.0,0.579058,1.6558110000000001,BGR,FRA,820750
3809057,24,77,8694,2014,9612.0,29901.0,0.460168,-0.41671099999999994,BHR,FRA,820750
3809058,26,77,8694,2014,5363.0,33885.0,0.5083300000000001,0.711704,BIH,FRA,820750
3809059,28,77,8694,2014,0.0,93392.0,0.874108,0.676231,BLR,FRA,820750
3809060,32,77,8694,2014,471606.0,453933.0,0.218223,0.556921,BRA,FRA,820750
3809061,34,77,8694,2014,0.0,993.0,0.191357,-0.683567,BRN,FRA,820750
3809062,39,77,8694,2014,147830.0,564834.0,0.671395,1.024683,CAN,FRA,820750
3809063,41,77,8694,2014,11696664.0,5863470.0,2.2000919999999997,0.65398,CHE,FRA,820750
3809064,42,77,8694,2014,3938.0,159270.0,-0.344671,-0.43380799999999997,CHL,FRA,820750
3809065,43,77,8694,2014,22717392.0,700241.0,1.187557,1.222085,CHN,FRA,820750
3809066,44,77,8694,2014,0.0,240255.0,-0.737625,-0.768728,CIV,FRA,820750
3809067,45,77,8694,2014,0.0,49010.0,-0.6723520000000001,-0.945084,CMR,FRA,820750
3809068,46,77,8694,2014,0.0,17883.0,-1.6680240000000002,-1.1265129999999999,COD,FRA,820750
3809069,47,77,8694,2014,0.0,175975.0,-1.371624,-1.12468,COG,FRA,820750
3809070,49,77,8694,2014,0.0,1066538.0,0.19864500000000002,-0.378364,COL,FRA,820750
3809071,52,77,8694,2014,0.0,1996.0,0.065938,-0.687971,CRI,FRA,820750
3809072,58,77,8694,2014,0.0,72694.0,0.627467,0.483725,CYP,FRA,820750
3809073,59,77,8694,2014,495337.0,848139.0,1.8105830000000003,0.131131,CZE,FRA,820750
3809074,61,77,8694,2014,73182496.0,16634905.0,2.052849,-2.888805,DEU,FRA,820750
3809075,62,77,8694,2014,0.0,8471.0,-0.394602,-0.74178,DJI,FRA,820750
3809076,64,77,8694,2014,67169.0,761756.0,1.10869,1.245193,DNK,FRA,820750
3809077,65,77,8694,2014,0.0,1027.0,-0.180845,0.508512,DOM,FRA,820750
3809078,66,77,8694,2014,0.0,2106890.0,-1.5554649999999999,-1.1657030000000002,DZA,FRA,820750
3809079,67,77,8694,2014,0.0,15145.0,-1.066865,-1.052921,ECU,FRA,820750
3809080,68,77,8694,2014,0.0,29263.0,-0.086866,1.7419669999999998,EGY,FRA,820750
3809081,71,77,8694,2014,5776165.0,5740028.0,0.842147,2.45692,ESP,FRA,820750
3809082,72,77,8694,2014,0.0,48148.0,0.9147780000000001,1.151556,EST,FRA,820750
3809083,73,77,8694,2014,1554.0,11011.0,-1.296535,-1.045942,ETH,FRA,820750
3809084,74,77,8694,2014,23379.0,663838.0,1.626355,1.002923,FIN,FRA,820750
3809085,80,77,8694,2014,0.0,245700.0,-1.625474,-1.135973,GAB,FRA,820750
3809086,81,77,8694,2014,3871305.0,2785271.0,1.697964,0.585372,GBR,FRA,820750
3809087,82,77,8694,2014,0.0,1845.0,-0.254106,-0.646584,GEO,FRA,820750
3809088,85,77,8694,2014,0.0,6955.0,-1.628409,-1.202473,GIN,FRA,820750
3809089,89,77,8694,2014,0.0,18200.0,-2.043516,-0.844701,GNQ,FRA,820750
3809090,90,77,8694,2014,27993.0,271225.0,0.149337,0.8560540000000001,GRC,FRA,820750
3809091,97,77,8694,2014,51454.0,237227.0,0.812132,1.722493,HKG,FRA,820750
3809092,99,77,8694,2014,0.0,2726.0,-0.467004,0.045511,HND,FRA,820750
3809093,100,77,8694,2014,995.0,134049.0,0.804401,1.250807,HRV,FRA,820750
3809094,102,77,8694,2014,2751292.0,1812415.0,1.477093,0.812869,HUN,FRA,820750
3809095,103,77,8694,2014,7817.0,173568.0,-0.088032,1.3966459999999998,IDN,FRA,820750
3809096,104,77,8694,2014,47489.0,186817.0,0.262042,2.6305080000000003,IND,FRA,820750
3809097,106,77,8694,2014,10795.0,40176.0,1.2658399999999999,0.278546,IRL,FRA,820750
3809098,107,77,8694,2014,3720.0,354903.0,-0.361058,-0.312743,IRN,FRA,820750
3809099,108,77,8694,2014,0.0,34033.0,-2.9169,-0.882023,IRQ,FRA,820750
3809100,109,77,8694,2014,0.0,86147.0,0.127891,-0.302014,ISL,FRA,820750
3809101,110,77,8694,2014,98651.0,354390.0,1.211141,0.64523,ISR,FRA,820750
3809102,111,77,8694,2014,4111059.0,8942013.0,1.340136,0.43931099999999995,ITA,FRA,820750
3809103,112,77,8694,2014,0.0,2373.0,-0.42745299999999997,-0.7750130000000001,JAM,FRA,820750
3809104,113,77,8694,2014,0.0,98012.0,0.210208,0.48732299999999995,JOR,FRA,820750
3809105,114,77,8694,2014,1613202.0,376474.0,2.403165,-0.635024,JPN,FRA,820750
3809106,115,77,8694,2014,0.0,7268.0,-0.210431,-0.574075,KAZ,FRA,820750
3809107,116,77,8694,2014,0.0,1659.0,-0.487058,0.307288,KEN,FRA,820750
3809108,121,77,8694,2014,6953453.0,182922.0,1.817145,0.8394530000000001,KOR,FRA,820750
3809109,122,77,8694,2014,0.0,12185.0,-0.769616,-1.10667,KWT,FRA,820750
3809110,124,77,8694,2014,0.0,59453.0,0.308677,1.7564490000000001,LBN,FRA,820750
3809111,127,77,8694,2014,0.0,4701.0,0.29035500000000003,-0.603541,LCA,FRA,820750
3809112,128,77,8694,2014,0.0,1112.0,-0.49366899999999997,0.338686,LKA,FRA,820750
3809113,130,77,8694,2014,0.0,61612.0,0.764495,1.3451540000000002,LTU,FRA,820750
3809114,131,77,8694,2014,1009250.0,115141.0,1.243845,1.155474,LUX,FRA,820750
3809115,132,77,8694,2014,1714.0,21263.0,0.613116,1.1899790000000001,LVA,FRA,820750
3809116,134,77,8694,2014,1018.0,1245434.0,-0.574034,0.065788,MAR,FRA,820750
3809117,135,77,8694,2014,0.0,37570.0,-0.10438199999999999,-0.093194,MDA,FRA,820750
3809118,136,77,8694,2014,0.0,192667.0,-1.002122,-0.44446,MDG,FRA,820750
3809119,138,77,8694,2014,14017.0,1237597.0,1.0799729999999998,0.697554,MEX,FRA,820750
3809120,140,77,8694,2014,0.0,16492.0,-0.039799,-0.05545,MKD,FRA,820750
3809121,141,77,8694,2014,0.0,8518.0,-1.199063,-1.05497,MLI,FRA,820750
3809122,142,77,8694,2014,0.0,41302.0,0.817013,0.0016309999999999999,MLT,FRA,820750
3809123,143,77,8694,2014,0.0,1234.0,-1.5332459999999999,-1.145973,MMR,FRA,820750
3809124,144,77,8694,2014,0.0,1130.0,-0.17039100000000001,-0.21762399999999998,MNE,FRA,820750
3809125,147,77,8694,2014,0.0,5474.0,-1.1993610000000001,-1.040181,MOZ,FRA,820750
3809126,148,77,8694,2014,0.0,4778.0,-1.458551,-1.225373,MRT,FRA,820750
3809127,151,77,8694,2014,0.0,117418.0,-0.029891,-0.12431099999999999,MUS,FRA,820750
3809128,153,77,8694,2014,1273.0,16632.0,1.018138,0.774649,MYS,FRA,820750
3809129,156,77,8694,2014,0.0,678724.0,-0.509789,-0.767484,NCL,FRA,820750
3809130,157,77,8694,2014,0.0,5195.0,-0.7187,-0.80918,NER,FRA,820750
3809131,159,77,8694,2014,262346.0,85150.0,-1.2126430000000001,-1.059697,NGA,FRA,820750
3809132,160,77,8694,2014,0.0,1080.0,-0.938269,-0.839066,NIC,FRA,820750
3809133,162,77,8694,2014,13859934.0,27915642.0,1.179325,1.355071,NLD,FRA,820750
3809134,163,77,8694,2014,4717.0,310277.0,0.9187049999999999,0.182685,NOR,FRA,820750
3809135,166,77,8694,2014,6280.0,31399.0,0.272502,0.21628699999999998,NZL,FRA,820750
3809136,167,77,8694,2014,0.0,12625.0,-0.505129,-1.0051370000000002,OMN,FRA,820750
3809137,168,77,8694,2014,0.0,55337.0,-0.672924,0.566787,PAK,FRA,820750
3809138,169,77,8694,2014,0.0,221036.0,0.771742,0.9873190000000001,PAN,FRA,820750
3809139,173,77,8694,2014,0.0,405534.0,-0.557833,0.611826,PER,FRA,820750
3809140,174,77,8694,2014,0.0,132283.0,0.637442,0.475883,PHL,FRA,820750
3809141,177,77,8694,2014,641292.0,2882936.0,1.133102,1.177165,POL,FRA,820750
3809142,179,77,8694,2014,204807.0,901326.0,0.621053,2.349644,PRT,FRA,820750
3809143,180,77,8694,2014,0.0,2903.0,-0.608509,-0.930679,PRY,FRA,820750
3809144,182,77,8694,2014,0.0,200198.0,0.008831,-0.6268279999999999,PYF,FRA,820750
3809145,183,77,8694,2014,0.0,20152.0,-0.37535599999999997,-1.0196370000000001,QAT,FRA,820750
3809146,185,77,8694,2014,41701.0,2122742.0,0.9112,1.188161,ROU,FRA,820750
3809147,186,77,8694,2014,12663.0,787753.0,0.229422,-0.214856,RUS,FRA,820750
3809148,188,77,8694,2014,0.0,461194.0,0.5758439999999999,-0.832692,SAU,FRA,820750
3809149,190,77,8694,2014,0.0,202032.0,-1.442381,-1.1155030000000001,SDN,FRA,820750
3809150,191,77,8694,2014,0.0,92138.0,-0.502607,-0.08866,SEN,FRA,820750
3809151,192,77,8694,2014,14070.0,262408.0,1.867492,0.626736,SGP,FRA,820750
3809152,197,77,8694,2014,0.0,1139.0,0.08653999999999999,0.29088600000000003,SLV,FRA,820750
3809153,198,77,8694,2014,0.0,8434.0,0.9675090000000001,0.582902,SMR,FRA,820750
3809154,200,77,8694,2014,0.0,31051.0,0.783898,-0.540244,SPM,FRA,820750
3809155,201,77,8694,2014,12610.0,39652.0,0.551635,1.211535,SRB,FRA,820750
3809156,206,77,8694,2014,363435.0,119879.0,1.334959,0.821253,SVK,FRA,820750
3809157,207,77,8694,2014,448706.0,174603.0,1.6558669999999998,0.6814399999999999,SVN,FRA,820750
3809158,208,77,8694,2014,576395.0,1361046.0,1.817752,0.558474,SWE,FRA,820750
3809159,211,77,8694,2014,0.0,3259.0,0.358111,-0.484879,SYC,FRA,820750
3809160,212,77,8694,2014,0.0,30504.0,-0.366224,0.9054719999999999,SYR,FRA,820750
3809161,214,77,8694,2014,1465.0,42075.0,-2.012048,-0.921558,TCD,FRA,820750
3809162,215,77,8694,2014,0.0,26223.0,-0.524103,-0.537643,TGO,FRA,820750
3809163,216,77,8694,2014,156571.0,482625.0,0.977094,1.41283,THA,FRA,820750
3809164,222,77,8694,2014,0.0,6844.0,-0.57362,-1.117545,TTO,FRA,820750
3809165,223,77,8694,2014,107024.0,1260648.0,0.343449,1.118007,TUN,FRA,820750
3809166,224,77,8694,2014,113085.0,1011521.0,0.554761,2.385693,TUR,FRA,820750
3809167,226,77,8694,2014,0.0,919.0,-1.054331,0.166345,TZA,FRA,820750
3809168,227,77,8694,2014,0.0,2443.0,-0.46911800000000003,0.25446599999999997,UGA,FRA,820750
3809169,228,77,8694,2014,0.0,269636.0,0.566535,0.832267,UKR,FRA,820750
3809170,230,77,8694,2014,0.0,4098.0,0.154034,-0.380899,URY,FRA,820750
3809171,231,77,8694,2014,663782.0,5194302.0,1.61227,0.068905,USA,FRA,820750
3809172,239,77,8694,2014,96359.0,246073.0,-0.023765,1.344416,VNM,FRA,820750
3809173,240,77,8694,2014,0.0,19566.0,-1.21245,-0.941493,VUT,FRA,820750
