3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3809174,241,77,8694,2014,0.0,6579.0,1.0165819999999999,-0.481415,WLF,FRA,820750
3809175,246,77,8694,2014,56010.0,67802.0,0.282927,1.723214,ZAF,FRA,820750
3809176,247,77,8694,2014,0.0,3945.0,-0.664089,-0.793452,ZMB,FRA,820750
3809177,249,77,8694,2014,458649.0,161895.0,1.9044189999999999,1.0595139999999998,TWN,FRA,820750
3809178,250,77,8694,2014,191651.0,133913.0,0.506842,0.049545,ANS,FRA,820750
3809179,2,81,8694,2014,136980.0,726613.0,-1.8184900000000002,-1.149191,AGO,GBR,820750
3809180,7,81,8694,2014,910464.0,2358262.0,0.087775,-0.289459,ARE,GBR,820750
3809181,8,81,8694,2014,0.0,5482.0,0.10691500000000001,0.44860600000000006,ARG,GBR,820750
3809182,9,81,8694,2014,0.0,1435.0,-0.198322,-0.5918680000000001,ARM,GBR,820750
3809183,14,81,8694,2014,226707.0,566060.0,-0.398273,-0.17128,AUS,GBR,820750
3809184,15,81,8694,2014,6274672.0,612426.0,1.7116790000000002,-0.140232,AUT,GBR,820750
3809185,16,81,8694,2014,0.0,343635.0,-0.909508,-1.165158,AZE,GBR,820750
3809186,18,81,8694,2014,3983856.0,1012163.0,1.234156,1.226441,BEL,GBR,820750
3809187,19,81,8694,2014,0.0,41672.0,-0.342225,-0.618789,BEN,GBR,820750
3809188,21,81,8694,2014,0.0,2334.0,-0.922401,-0.9554379999999999,BFA,GBR,820750
3809189,23,81,8694,2014,0.0,53796.0,0.579058,1.6558110000000001,BGR,GBR,820750
3809190,24,81,8694,2014,0.0,300748.0,0.460168,-0.41671099999999994,BHR,GBR,820750
3809191,26,81,8694,2014,8955.0,1094.0,0.5083300000000001,0.711704,BIH,GBR,820750
3809192,28,81,8694,2014,0.0,39904.0,0.874108,0.676231,BLR,GBR,820750
3809193,29,81,8694,2014,0.0,4472.0,-0.324446,-0.552126,BLZ,GBR,820750
3809194,32,81,8694,2014,6984.0,250843.0,0.218223,0.556921,BRA,GBR,820750
3809195,33,81,8694,2014,0.0,4410.0,0.44968400000000003,-0.15268900000000002,BRB,GBR,820750
3809196,34,81,8694,2014,1086.0,15109.0,0.191357,-0.683567,BRN,GBR,820750
3809197,39,81,8694,2014,353097.0,810514.0,0.671395,1.024683,CAN,GBR,820750
3809198,41,81,8694,2014,1492015.0,353518.0,2.2000919999999997,0.65398,CHE,GBR,820750
3809199,42,81,8694,2014,0.0,90865.0,-0.344671,-0.43380799999999997,CHL,GBR,820750
3809200,43,81,8694,2014,34185320.0,1058201.0,1.187557,1.222085,CHN,GBR,820750
3809201,44,81,8694,2014,0.0,2456.0,-0.737625,-0.768728,CIV,GBR,820750
3809202,45,81,8694,2014,0.0,100766.0,-0.6723520000000001,-0.945084,CMR,GBR,820750
3809203,47,81,8694,2014,0.0,153800.0,-1.371624,-1.12468,COG,GBR,820750
3809204,49,81,8694,2014,0.0,99637.0,0.19864500000000002,-0.378364,COL,GBR,820750
3809205,54,81,8694,2014,0.0,238070.0,-0.476786,-0.952291,CUB,GBR,820750
3809206,58,81,8694,2014,0.0,80603.0,0.627467,0.483725,CYP,GBR,820750
3809207,59,81,8694,2014,208081.0,570639.0,1.8105830000000003,0.131131,CZE,GBR,820750
3809208,61,81,8694,2014,45306512.0,5966770.0,2.052849,-2.888805,DEU,GBR,820750
3809209,64,81,8694,2014,770224.0,399089.0,1.10869,1.245193,DNK,GBR,820750
3809210,65,81,8694,2014,0.0,3312.0,-0.180845,0.508512,DOM,GBR,820750
3809211,66,81,8694,2014,0.0,345530.0,-1.5554649999999999,-1.1657030000000002,DZA,GBR,820750
3809212,67,81,8694,2014,0.0,7265.0,-1.066865,-1.052921,ECU,GBR,820750
3809213,68,81,8694,2014,1873.0,681481.0,-0.086866,1.7419669999999998,EGY,GBR,820750
3809214,71,81,8694,2014,263938.0,1543479.0,0.842147,2.45692,ESP,GBR,820750
3809215,72,81,8694,2014,894.0,31137.0,0.9147780000000001,1.151556,EST,GBR,820750
3809216,73,81,8694,2014,28819.0,5279.0,-1.296535,-1.045942,ETH,GBR,820750
3809217,74,81,8694,2014,4729.0,415929.0,1.626355,1.002923,FIN,GBR,820750
3809218,76,81,8694,2014,0.0,17962.0,-0.558974,-0.8402059999999999,FLK,GBR,820750
3809219,77,81,8694,2014,2785271.0,3871305.0,1.4817790000000002,0.30995,FRA,GBR,820750
3809220,80,81,8694,2014,0.0,70582.0,-1.625474,-1.135973,GAB,GBR,820750
3809221,82,81,8694,2014,0.0,23151.0,-0.254106,-0.646584,GEO,GBR,820750
3809222,83,81,8694,2014,0.0,55958.0,-1.130226,-0.9909379999999999,GHA,GBR,820750
3809223,85,81,8694,2014,0.0,1918.0,-1.628409,-1.202473,GIN,GBR,820750
3809224,87,81,8694,2014,0.0,2437.0,-0.905488,-0.7892819999999999,GMB,GBR,820750
3809225,89,81,8694,2014,0.0,392490.0,-2.043516,-0.844701,GNQ,GBR,820750
3809226,90,81,8694,2014,0.0,140229.0,0.149337,0.8560540000000001,GRC,GBR,820750
3809227,97,81,8694,2014,561941.0,154953.0,0.812132,1.722493,HKG,GBR,820750
3809228,100,81,8694,2014,1192.0,50311.0,0.804401,1.250807,HRV,GBR,820750
3809229,102,81,8694,2014,10324.0,118619.0,1.477093,0.812869,HUN,GBR,820750
3809230,103,81,8694,2014,0.0,502154.0,-0.088032,1.3966459999999998,IDN,GBR,820750
3809231,104,81,8694,2014,1050635.0,671996.0,0.262042,2.6305080000000003,IND,GBR,820750
3809232,106,81,8694,2014,442711.0,5517800.0,1.2658399999999999,0.278546,IRL,GBR,820750
3809233,108,81,8694,2014,0.0,138795.0,-2.9169,-0.882023,IRQ,GBR,820750
3809234,109,81,8694,2014,0.0,91016.0,0.127891,-0.302014,ISL,GBR,820750
3809235,110,81,8694,2014,138133.0,906964.0,1.211141,0.64523,ISR,GBR,820750
3809236,111,81,8694,2014,2567092.0,2559529.0,1.340136,0.43931099999999995,ITA,GBR,820750
3809237,112,81,8694,2014,0.0,2465.0,-0.42745299999999997,-0.7750130000000001,JAM,GBR,820750
3809238,113,81,8694,2014,0.0,104535.0,0.210208,0.48732299999999995,JOR,GBR,820750
3809239,114,81,8694,2014,6900452.0,153977.0,2.403165,-0.635024,JPN,GBR,820750
3809240,115,81,8694,2014,0.0,192549.0,-0.210431,-0.574075,KAZ,GBR,820750
3809241,116,81,8694,2014,0.0,24738.0,-0.487058,0.307288,KEN,GBR,820750
3809242,121,81,8694,2014,1405779.0,34615.0,1.817145,0.8394530000000001,KOR,GBR,820750
3809243,122,81,8694,2014,15564.0,310992.0,-0.769616,-1.10667,KWT,GBR,820750
3809244,123,81,8694,2014,0.0,953.0,-1.054294,-0.869916,LAO,GBR,820750
3809245,124,81,8694,2014,0.0,457023.0,0.308677,1.7564490000000001,LBN,GBR,820750
3809246,125,81,8694,2014,0.0,43362.0,-1.016828,-1.107983,LBR,GBR,820750
3809247,126,81,8694,2014,0.0,50791.0,-1.5943829999999999,-1.189961,LBY,GBR,820750
3809248,127,81,8694,2014,0.0,2635.0,0.29035500000000003,-0.603541,LCA,GBR,820750
3809249,128,81,8694,2014,3975.0,62165.0,-0.49366899999999997,0.338686,LKA,GBR,820750
3809250,130,81,8694,2014,0.0,591167.0,0.764495,1.3451540000000002,LTU,GBR,820750
3809251,131,81,8694,2014,2229614.0,53136.0,1.243845,1.155474,LUX,GBR,820750
3809252,132,81,8694,2014,54152.0,33324.0,0.613116,1.1899790000000001,LVA,GBR,820750
3809253,134,81,8694,2014,0.0,233608.0,-0.574034,0.065788,MAR,GBR,820750
3809254,135,81,8694,2014,0.0,7957.0,-0.10438199999999999,-0.093194,MDA,GBR,820750
3809255,136,81,8694,2014,0.0,662.0,-1.002122,-0.44446,MDG,GBR,820750
3809256,138,81,8694,2014,1956.0,99907.0,1.0799729999999998,0.697554,MEX,GBR,820750
3809257,140,81,8694,2014,0.0,15637.0,-0.039799,-0.05545,MKD,GBR,820750
3809258,141,81,8694,2014,0.0,13368.0,-1.199063,-1.05497,MLI,GBR,820750
3809259,142,81,8694,2014,0.0,97392.0,0.817013,0.0016309999999999999,MLT,GBR,820750
3809260,147,81,8694,2014,0.0,18363.0,-1.1993610000000001,-1.040181,MOZ,GBR,820750
3809261,148,81,8694,2014,0.0,1047.0,-1.458551,-1.225373,MRT,GBR,820750
3809262,151,81,8694,2014,0.0,35129.0,-0.029891,-0.12431099999999999,MUS,GBR,820750
3809263,153,81,8694,2014,25694.0,451890.0,1.018138,0.774649,MYS,GBR,820750
3809264,159,81,8694,2014,213196.0,285193.0,-1.2126430000000001,-1.059697,NGA,GBR,820750
3809265,162,81,8694,2014,17878332.0,2674348.0,1.179325,1.355071,NLD,GBR,820750
3809266,163,81,8694,2014,595016.0,2032070.0,0.9187049999999999,0.182685,NOR,GBR,820750
3809267,166,81,8694,2014,4120.0,248389.0,0.272502,0.21628699999999998,NZL,GBR,820750
3809268,167,81,8694,2014,0.0,219198.0,-0.505129,-1.0051370000000002,OMN,GBR,820750
3809269,168,81,8694,2014,4651.0,321252.0,-0.672924,0.566787,PAK,GBR,820750
3809270,169,81,8694,2014,0.0,12758.0,0.771742,0.9873190000000001,PAN,GBR,820750
3809271,173,81,8694,2014,0.0,18276.0,-0.557833,0.611826,PER,GBR,820750
3809272,174,81,8694,2014,0.0,106307.0,0.637442,0.475883,PHL,GBR,820750
3809273,177,81,8694,2014,1953073.0,1106952.0,1.133102,1.177165,POL,GBR,820750
3809274,179,81,8694,2014,42571.0,254011.0,0.621053,2.349644,PRT,GBR,820750
3809275,183,81,8694,2014,0.0,875197.0,-0.37535599999999997,-1.0196370000000001,QAT,GBR,820750
3809276,185,81,8694,2014,16223.0,676008.0,0.9112,1.188161,ROU,GBR,820750
3809277,186,81,8694,2014,0.0,606670.0,0.229422,-0.214856,RUS,GBR,820750
3809278,187,81,8694,2014,0.0,221.0,-0.5692659999999999,-0.447859,RWA,GBR,820750
3809279,188,81,8694,2014,0.0,1469653.0,0.5758439999999999,-0.832692,SAU,GBR,820750
3809280,190,81,8694,2014,0.0,36875.0,-1.442381,-1.1155030000000001,SDN,GBR,820750
3809281,191,81,8694,2014,0.0,238420.0,-0.502607,-0.08866,SEN,GBR,820750
3809282,192,81,8694,2014,37562.0,721664.0,1.867492,0.626736,SGP,GBR,820750
3809283,196,81,8694,2014,0.0,9353.0,-0.9228569999999999,-0.791482,SLE,GBR,820750
3809284,201,81,8694,2014,0.0,3901.0,0.551635,1.211535,SRB,GBR,820750
3809285,206,81,8694,2014,243758.0,26663.0,1.334959,0.821253,SVK,GBR,820750
3809286,207,81,8694,2014,15512.0,183789.0,1.6558669999999998,0.6814399999999999,SVN,GBR,820750
3809287,208,81,8694,2014,680472.0,1288718.0,1.817752,0.558474,SWE,GBR,820750
3809288,211,81,8694,2014,0.0,15677.0,0.358111,-0.484879,SYC,GBR,820750
3809289,214,81,8694,2014,0.0,83093.0,-2.012048,-0.921558,TCD,GBR,820750
3809290,216,81,8694,2014,3139.0,412572.0,0.977094,1.41283,THA,GBR,820750
3809291,222,81,8694,2014,0.0,14569.0,-0.57362,-1.117545,TTO,GBR,820750
3809292,223,81,8694,2014,2693.0,257131.0,0.343449,1.118007,TUN,GBR,820750
3809293,224,81,8694,2014,2735.0,546123.0,0.554761,2.385693,TUR,GBR,820750
3809294,226,81,8694,2014,0.0,95985.0,-1.054331,0.166345,TZA,GBR,820750
3809295,227,81,8694,2014,2150.0,18069.0,-0.46911800000000003,0.25446599999999997,UGA,GBR,820750
3809296,228,81,8694,2014,0.0,76398.0,0.566535,0.832267,UKR,GBR,820750
3809297,230,81,8694,2014,0.0,10805.0,0.154034,-0.380899,URY,GBR,820750
3809298,231,81,8694,2014,5810608.0,3921183.0,1.61227,0.068905,USA,GBR,820750
3809299,232,81,8694,2014,0.0,3767.0,-0.407623,-0.37150700000000003,UZB,GBR,820750
3809300,234,81,8694,2014,0.0,2448.0,0.034024,-0.522492,VCT,GBR,820750
3809301,236,81,8694,2014,0.0,57070.0,-0.582086,-1.081727,VEN,GBR,820750
3809302,239,81,8694,2014,0.0,205928.0,-0.023765,1.344416,VNM,GBR,820750
3809303,243,81,8694,2014,0.0,3697.0,-1.2829190000000001,-1.227373,YEM,GBR,820750
3809304,246,81,8694,2014,76250.0,857315.0,0.282927,1.723214,ZAF,GBR,820750
3809305,247,81,8694,2014,0.0,15438.0,-0.664089,-0.793452,ZMB,GBR,820750
3809306,248,81,8694,2014,0.0,8505.0,-0.821369,-0.864232,ZWE,GBR,820750
3809307,249,81,8694,2014,1441799.0,70889.0,1.9044189999999999,1.0595139999999998,TWN,GBR,820750
3809308,4,90,8694,2014,0.0,1103.0,-0.476024,-0.33978400000000003,ALB,GRC,820750
3809309,9,90,8694,2014,0.0,1072.0,-0.198322,-0.5918680000000001,ARM,GRC,820750
3809310,15,90,8694,2014,601537.0,0.0,1.7116790000000002,-0.140232,AUT,GRC,820750
3809311,18,90,8694,2014,124184.0,8820.0,1.234156,1.226441,BEL,GRC,820750
3809312,23,90,8694,2014,23410.0,7428.0,0.579058,1.6558110000000001,BGR,GRC,820750
3809313,26,90,8694,2014,1393.0,0.0,0.5083300000000001,0.711704,BIH,GRC,820750
3809314,39,90,8694,2014,11249.0,0.0,0.671395,1.024683,CAN,GRC,820750
3809315,41,90,8694,2014,75852.0,0.0,2.2000919999999997,0.65398,CHE,GRC,820750
3809316,43,90,8694,2014,575270.0,0.0,1.187557,1.222085,CHN,GRC,820750
3809317,45,90,8694,2014,0.0,1238.0,-0.6723520000000001,-0.945084,CMR,GRC,820750
3809318,58,90,8694,2014,3499.0,76474.0,0.627467,0.483725,CYP,GRC,820750
3809319,59,90,8694,2014,21333.0,0.0,1.8105830000000003,0.131131,CZE,GRC,820750
3809320,61,90,8694,2014,2047137.0,3795.0,2.052849,-2.888805,DEU,GRC,820750
3809321,64,90,8694,2014,3930.0,0.0,1.10869,1.245193,DNK,GRC,820750
3809322,67,90,8694,2014,0.0,1963.0,-1.066865,-1.052921,ECU,GRC,820750
3809323,71,90,8694,2014,531991.0,0.0,0.842147,2.45692,ESP,GRC,820750
3809324,77,90,8694,2014,271225.0,27993.0,1.4817790000000002,0.30995,FRA,GRC,820750
3809325,81,90,8694,2014,140229.0,0.0,1.697964,0.585372,GBR,GRC,820750
3809326,104,90,8694,2014,10747.0,0.0,0.262042,2.6305080000000003,IND,GRC,820750
3809327,110,90,8694,2014,7396.0,8007.0,1.211141,0.64523,ISR,GRC,820750
3809328,111,90,8694,2014,408140.0,0.0,1.340136,0.43931099999999995,ITA,GRC,820750
3809329,114,90,8694,2014,10174.0,0.0,2.403165,-0.635024,JPN,GRC,820750
3809330,121,90,8694,2014,3837.0,0.0,1.817145,0.8394530000000001,KOR,GRC,820750
3809331,130,90,8694,2014,4219.0,0.0,0.764495,1.3451540000000002,LTU,GRC,820750
3809332,132,90,8694,2014,11544.0,0.0,0.613116,1.1899790000000001,LVA,GRC,820750
3809333,136,90,8694,2014,0.0,2410.0,-1.002122,-0.44446,MDG,GRC,820750
3809334,140,90,8694,2014,0.0,2856.0,-0.039799,-0.05545,MKD,GRC,820750
3809335,142,90,8694,2014,0.0,1184.0,0.817013,0.0016309999999999999,MLT,GRC,820750
3809336,159,90,8694,2014,0.0,66919.0,-1.2126430000000001,-1.059697,NGA,GRC,820750
3809337,162,90,8694,2014,81851.0,0.0,1.179325,1.355071,NLD,GRC,820750
3809338,177,90,8694,2014,109615.0,0.0,1.133102,1.177165,POL,GRC,820750
3809339,179,90,8694,2014,1113.0,0.0,0.621053,2.349644,PRT,GRC,820750
3809340,185,90,8694,2014,0.0,2132.0,0.9112,1.188161,ROU,GRC,820750
3809341,188,90,8694,2014,0.0,14513.0,0.5758439999999999,-0.832692,SAU,GRC,820750
3809342,201,90,8694,2014,0.0,11010.0,0.551635,1.211535,SRB,GRC,820750
3809343,206,90,8694,2014,20952.0,0.0,1.334959,0.821253,SVK,GRC,820750
3809344,207,90,8694,2014,3151.0,0.0,1.6558669999999998,0.6814399999999999,SVN,GRC,820750
3809345,208,90,8694,2014,21973.0,0.0,1.817752,0.558474,SWE,GRC,820750
3809346,222,90,8694,2014,0.0,1669.0,-0.57362,-1.117545,TTO,GRC,820750
3809347,224,90,8694,2014,1385.0,3449.0,0.554761,2.385693,TUR,GRC,820750
3809348,226,90,8694,2014,0.0,11336.0,-1.054331,0.166345,TZA,GRC,820750
3809349,231,90,8694,2014,18390.0,62485.0,1.61227,0.068905,USA,GRC,820750
3809350,246,90,8694,2014,4528.0,0.0,0.282927,1.723214,ZAF,GRC,820750
3809351,249,90,8694,2014,23964.0,0.0,1.9044189999999999,1.0595139999999998,TWN,GRC,820750
3809352,250,90,8694,2014,0.0,1058.0,0.506842,0.049545,ANS,GRC,820750
3809353,32,93,8694,2014,47334.0,0.0,0.218223,0.556921,BRA,GTM,820750
3809354,43,93,8694,2014,266244.0,0.0,1.187557,1.222085,CHN,GTM,820750
3809355,52,93,8694,2014,0.0,3279.0,0.065938,-0.687971,CRI,GTM,820750
3809356,61,93,8694,2014,134077.0,0.0,2.052849,-2.888805,DEU,GTM,820750
3809357,71,93,8694,2014,185162.0,0.0,0.842147,2.45692,ESP,GTM,820750
3809358,104,93,8694,2014,10818.0,0.0,0.262042,2.6305080000000003,IND,GTM,820750
3809359,111,93,8694,2014,16718.0,0.0,1.340136,0.43931099999999995,ITA,GTM,820750
3809360,138,93,8694,2014,271551.0,0.0,1.0799729999999998,0.697554,MEX,GTM,820750
3809361,160,93,8694,2014,0.0,27886.0,-0.938269,-0.839066,NIC,GTM,820750
3809362,162,93,8694,2014,747.0,0.0,1.179325,1.355071,NLD,GTM,820750
3809363,169,93,8694,2014,24540.0,61504.0,0.771742,0.9873190000000001,PAN,GTM,820750
3809364,177,93,8694,2014,807.0,0.0,1.133102,1.177165,POL,GTM,820750
3809365,197,93,8694,2014,5598.0,0.0,0.08653999999999999,0.29088600000000003,SLV,GTM,820750
3809366,208,93,8694,2014,39250.0,0.0,1.817752,0.558474,SWE,GTM,820750
3809367,231,93,8694,2014,331384.0,0.0,1.61227,0.068905,USA,GTM,820750
3809368,246,93,8694,2014,1767.0,0.0,0.282927,1.723214,ZAF,GTM,820750
3809369,2,97,8694,2014,0.0,2053.0,-1.8184900000000002,-1.149191,AGO,HKG,820750
3809370,7,97,8694,2014,12521.0,17391.0,0.087775,-0.289459,ARE,HKG,820750
3809371,8,97,8694,2014,0.0,3195.0,0.10691500000000001,0.44860600000000006,ARG,HKG,820750
3809372,14,97,8694,2014,13850.0,79568.0,-0.398273,-0.17128,AUS,HKG,820750
3809373,15,97,8694,2014,65774.0,14955.0,1.7116790000000002,-0.140232,AUT,HKG,820750
3809374,18,97,8694,2014,0.0,1170.0,1.234156,1.226441,BEL,HKG,820750
3809375,22,97,8694,2014,0.0,4475.0,-1.0341879999999999,-0.9614870000000001,BGD,HKG,820750
3809376,28,97,8694,2014,0.0,13132.0,0.874108,0.676231,BLR,HKG,820750
3809377,32,97,8694,2014,0.0,181656.0,0.218223,0.556921,BRA,HKG,820750
3809378,39,97,8694,2014,34708.0,52978.0,0.671395,1.024683,CAN,HKG,820750
3809379,41,97,8694,2014,4667834.0,6472.0,2.2000919999999997,0.65398,CHE,HKG,820750
3809380,42,97,8694,2014,27410.0,2059.0,-0.344671,-0.43380799999999997,CHL,HKG,820750
3809381,43,97,8694,2014,30917406.0,336535.0,1.187557,1.222085,CHN,HKG,820750
3809382,52,97,8694,2014,0.0,2432.0,0.065938,-0.687971,CRI,HKG,820750
3809383,58,97,8694,2014,0.0,7218.0,0.627467,0.483725,CYP,HKG,820750
3809384,59,97,8694,2014,17999.0,3007.0,1.8105830000000003,0.131131,CZE,HKG,820750
3809385,61,97,8694,2014,3704228.0,199565.0,2.052849,-2.888805,DEU,HKG,820750
3809386,64,97,8694,2014,0.0,25883.0,1.10869,1.245193,DNK,HKG,820750
3809387,67,97,8694,2014,7269.0,0.0,-1.066865,-1.052921,ECU,HKG,820750
3809388,68,97,8694,2014,0.0,7155.0,-0.086866,1.7419669999999998,EGY,HKG,820750
3809389,71,97,8694,2014,0.0,4408.0,0.842147,2.45692,ESP,HKG,820750
3809390,74,97,8694,2014,88280.0,2080.0,1.626355,1.002923,FIN,HKG,820750
3809391,77,97,8694,2014,237227.0,51454.0,1.4817790000000002,0.30995,FRA,HKG,820750
3809392,81,97,8694,2014,154953.0,561941.0,1.697964,0.585372,GBR,HKG,820750
3809393,102,97,8694,2014,0.0,34434.0,1.477093,0.812869,HUN,HKG,820750
3809394,103,97,8694,2014,17808.0,187677.0,-0.088032,1.3966459999999998,IDN,HKG,820750
3809395,104,97,8694,2014,303077.0,774223.0,0.262042,2.6305080000000003,IND,HKG,820750
3809396,106,97,8694,2014,0.0,28092.0,1.2658399999999999,0.278546,IRL,HKG,820750
3809397,107,97,8694,2014,0.0,7857.0,-0.361058,-0.312743,IRN,HKG,820750
3809398,108,97,8694,2014,0.0,65437.0,-2.9169,-0.882023,IRQ,HKG,820750
3809399,110,97,8694,2014,93934.0,500404.0,1.211141,0.64523,ISR,HKG,820750
3809400,111,97,8694,2014,47345.0,9345.0,1.340136,0.43931099999999995,ITA,HKG,820750
3809401,112,97,8694,2014,0.0,1894.0,-0.42745299999999997,-0.7750130000000001,JAM,HKG,820750
3809402,114,97,8694,2014,3685939.0,55121.0,2.403165,-0.635024,JPN,HKG,820750
3809403,121,97,8694,2014,1133060.0,175394.0,1.817145,0.8394530000000001,KOR,HKG,820750
3809404,128,97,8694,2014,0.0,5834.0,-0.49366899999999997,0.338686,LKA,HKG,820750
3809405,130,97,8694,2014,0.0,18641.0,0.764495,1.3451540000000002,LTU,HKG,820750
3809406,131,97,8694,2014,5104.0,77030.0,1.243845,1.155474,LUX,HKG,820750
3809407,132,97,8694,2014,0.0,6438.0,0.613116,1.1899790000000001,LVA,HKG,820750
3809408,133,97,8694,2014,72391.0,323957.0,0.704535,0.5856140000000001,MAC,HKG,820750
3809409,136,97,8694,2014,0.0,1666.0,-1.002122,-0.44446,MDG,HKG,820750
3809410,138,97,8694,2014,0.0,31923.0,1.0799729999999998,0.697554,MEX,HKG,820750
3809411,143,97,8694,2014,0.0,4639.0,-1.5332459999999999,-1.145973,MMR,HKG,820750
3809412,153,97,8694,2014,160771.0,23114.0,1.018138,0.774649,MYS,HKG,820750
3809413,155,97,8694,2014,0.0,868.0,-0.428227,-0.5632229999999999,NAM,HKG,820750
3809414,159,97,8694,2014,0.0,858.0,-1.2126430000000001,-1.059697,NGA,HKG,820750
3809415,162,97,8694,2014,1946.0,17027.0,1.179325,1.355071,NLD,HKG,820750
3809416,166,97,8694,2014,0.0,9333.0,0.272502,0.21628699999999998,NZL,HKG,820750
3809417,168,97,8694,2014,0.0,2802.0,-0.672924,0.566787,PAK,HKG,820750
3809418,169,97,8694,2014,0.0,3192.0,0.771742,0.9873190000000001,PAN,HKG,820750
3809419,174,97,8694,2014,0.0,3191.0,0.637442,0.475883,PHL,HKG,820750
3809420,176,97,8694,2014,0.0,12008.0,-1.564904,-1.146255,PNG,HKG,820750
3809421,177,97,8694,2014,0.0,207127.0,1.133102,1.177165,POL,HKG,820750
3809422,180,97,8694,2014,0.0,2928.0,-0.608509,-0.930679,PRY,HKG,820750
3809423,181,97,8694,2014,0.0,2651.0,0.030643,0.601905,PSE,HKG,820750
3809424,182,97,8694,2014,0.0,1177.0,0.008831,-0.6268279999999999,PYF,HKG,820750
3809425,186,97,8694,2014,2037.0,56536.0,0.229422,-0.214856,RUS,HKG,820750
3809426,188,97,8694,2014,0.0,865.0,0.5758439999999999,-0.832692,SAU,HKG,820750
3809427,192,97,8694,2014,1687428.0,214044.0,1.867492,0.626736,SGP,HKG,820750
3809428,208,97,8694,2014,0.0,53719.0,1.817752,0.558474,SWE,HKG,820750
3809429,216,97,8694,2014,13814.0,410470.0,0.977094,1.41283,THA,HKG,820750
3809430,224,97,8694,2014,0.0,3342.0,0.554761,2.385693,TUR,HKG,820750
3809431,226,97,8694,2014,0.0,1169.0,-1.054331,0.166345,TZA,HKG,820750
3809432,227,97,8694,2014,0.0,19189.0,-0.46911800000000003,0.25446599999999997,UGA,HKG,820750
3809433,230,97,8694,2014,0.0,10341.0,0.154034,-0.380899,URY,HKG,820750
3809434,231,97,8694,2014,367197.0,422914.0,1.61227,0.068905,USA,HKG,820750
3809435,239,97,8694,2014,75058.0,67251.0,-0.023765,1.344416,VNM,HKG,820750
3809436,246,97,8694,2014,30150.0,14981.0,0.282927,1.723214,ZAF,HKG,820750
3809437,247,97,8694,2014,0.0,3763.0,-0.664089,-0.793452,ZMB,HKG,820750
3809438,248,97,8694,2014,0.0,2413.0,-0.821369,-0.864232,ZWE,HKG,820750
3809439,249,97,8694,2014,1038915.0,106847.0,1.9044189999999999,1.0595139999999998,TWN,HKG,820750
3809440,15,99,8694,2014,1344.0,0.0,1.7116790000000002,-0.140232,AUT,HND,820750
3809441,32,99,8694,2014,55202.0,0.0,0.218223,0.556921,BRA,HND,820750
3809442,43,99,8694,2014,71606.0,0.0,1.187557,1.222085,CHN,HND,820750
3809443,49,99,8694,2014,1961.0,1340.0,0.19864500000000002,-0.378364,COL,HND,820750
3809444,59,99,8694,2014,1481.0,0.0,1.8105830000000003,0.131131,CZE,HND,820750
3809445,61,99,8694,2014,34054.0,0.0,2.052849,-2.888805,DEU,HND,820750
3809446,65,99,8694,2014,0.0,1323.0,-0.180845,0.508512,DOM,HND,820750
3809447,71,99,8694,2014,7855.0,0.0,0.842147,2.45692,ESP,HND,820750
3809448,77,99,8694,2014,2726.0,0.0,1.4817790000000002,0.30995,FRA,HND,820750
3809449,104,99,8694,2014,17836.0,0.0,0.262042,2.6305080000000003,IND,HND,820750
3809450,111,99,8694,2014,8019.0,0.0,1.340136,0.43931099999999995,ITA,HND,820750
