3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3809451,138,99,8694,2014,155892.0,0.0,1.0799729999999998,0.697554,MEX,HND,820750
3809452,169,99,8694,2014,15184.0,0.0,0.771742,0.9873190000000001,PAN,HND,820750
3809453,197,99,8694,2014,7067.0,0.0,0.08653999999999999,0.29088600000000003,SLV,HND,820750
3809454,231,99,8694,2014,437710.0,0.0,1.61227,0.068905,USA,HND,820750
3809455,249,99,8694,2014,1232.0,0.0,1.9044189999999999,1.0595139999999998,TWN,HND,820750
3809456,2,102,8694,2014,0.0,3191.0,-1.8184900000000002,-1.149191,AGO,HUN,820750
3809457,4,102,8694,2014,0.0,5819.0,-0.476024,-0.33978400000000003,ALB,HUN,820750
3809458,7,102,8694,2014,0.0,1399552.0,0.087775,-0.289459,ARE,HUN,820750
3809459,8,102,8694,2014,0.0,20551.0,0.10691500000000001,0.44860600000000006,ARG,HUN,820750
3809460,9,102,8694,2014,0.0,15455.0,-0.198322,-0.5918680000000001,ARM,HUN,820750
3809461,14,102,8694,2014,0.0,520356.0,-0.398273,-0.17128,AUS,HUN,820750
3809462,15,102,8694,2014,1920991.0,7314746.0,1.7116790000000002,-0.140232,AUT,HUN,820750
3809463,16,102,8694,2014,0.0,88693.0,-0.909508,-1.165158,AZE,HUN,820750
3809464,18,102,8694,2014,382462.0,0.0,1.234156,1.226441,BEL,HUN,820750
3809465,23,102,8694,2014,1705.0,69368.0,0.579058,1.6558110000000001,BGR,HUN,820750
3809466,24,102,8694,2014,0.0,22524.0,0.460168,-0.41671099999999994,BHR,HUN,820750
3809467,26,102,8694,2014,0.0,1934.0,0.5083300000000001,0.711704,BIH,HUN,820750
3809468,28,102,8694,2014,0.0,1478.0,0.874108,0.676231,BLR,HUN,820750
3809469,31,102,8694,2014,0.0,1954.0,-1.129494,-1.030198,BOL,HUN,820750
3809470,32,102,8694,2014,0.0,81182.0,0.218223,0.556921,BRA,HUN,820750
3809471,39,102,8694,2014,0.0,273076.0,0.671395,1.024683,CAN,HUN,820750
3809472,41,102,8694,2014,4263091.0,14931853.0,2.2000919999999997,0.65398,CHE,HUN,820750
3809473,42,102,8694,2014,0.0,13703.0,-0.344671,-0.43380799999999997,CHL,HUN,820750
3809474,43,102,8694,2014,2720407.0,134811.0,1.187557,1.222085,CHN,HUN,820750
3809475,44,102,8694,2014,0.0,24168.0,-0.737625,-0.768728,CIV,HUN,820750
3809476,47,102,8694,2014,0.0,1668.0,-1.371624,-1.12468,COG,HUN,820750
3809477,59,102,8694,2014,743475.0,190576.0,1.8105830000000003,0.131131,CZE,HUN,820750
3809478,61,102,8694,2014,21573468.0,21625032.0,2.052849,-2.888805,DEU,HUN,820750
3809479,64,102,8694,2014,527905.0,0.0,1.10869,1.245193,DNK,HUN,820750
3809480,66,102,8694,2014,0.0,30197.0,-1.5554649999999999,-1.1657030000000002,DZA,HUN,820750
3809481,67,102,8694,2014,0.0,1118.0,-1.066865,-1.052921,ECU,HUN,820750
3809482,71,102,8694,2014,455348.0,622887.0,0.842147,2.45692,ESP,HUN,820750
3809483,72,102,8694,2014,0.0,16296.0,0.9147780000000001,1.151556,EST,HUN,820750
3809484,73,102,8694,2014,0.0,5950.0,-1.296535,-1.045942,ETH,HUN,820750
3809485,74,102,8694,2014,0.0,77647.0,1.626355,1.002923,FIN,HUN,820750
3809486,77,102,8694,2014,1812415.0,2751292.0,1.4817790000000002,0.30995,FRA,HUN,820750
3809487,81,102,8694,2014,118619.0,10324.0,1.697964,0.585372,GBR,HUN,820750
3809488,97,102,8694,2014,34434.0,0.0,0.812132,1.722493,HKG,HUN,820750
3809489,100,102,8694,2014,0.0,475784.0,0.804401,1.250807,HRV,HUN,820750
3809490,103,102,8694,2014,0.0,31029.0,-0.088032,1.3966459999999998,IDN,HUN,820750
3809491,104,102,8694,2014,5066.0,0.0,0.262042,2.6305080000000003,IND,HUN,820750
3809492,106,102,8694,2014,0.0,8201.0,1.2658399999999999,0.278546,IRL,HUN,820750
3809493,108,102,8694,2014,0.0,29611.0,-2.9169,-0.882023,IRQ,HUN,820750
3809494,109,102,8694,2014,0.0,3829.0,0.127891,-0.302014,ISL,HUN,820750
3809495,110,102,8694,2014,17915.0,50604.0,1.211141,0.64523,ISR,HUN,820750
3809496,111,102,8694,2014,453098.0,65468.0,1.340136,0.43931099999999995,ITA,HUN,820750
3809497,113,102,8694,2014,0.0,19438.0,0.210208,0.48732299999999995,JOR,HUN,820750
3809498,114,102,8694,2014,327526.0,788546.0,2.403165,-0.635024,JPN,HUN,820750
3809499,115,102,8694,2014,0.0,6548.0,-0.210431,-0.574075,KAZ,HUN,820750
3809500,117,102,8694,2014,0.0,4770.0,-0.31942600000000004,-0.012454,KGZ,HUN,820750
3809501,121,102,8694,2014,54845.0,137769.0,1.817145,0.8394530000000001,KOR,HUN,820750
3809502,122,102,8694,2014,0.0,77967.0,-0.769616,-1.10667,KWT,HUN,820750
3809503,124,102,8694,2014,0.0,2806.0,0.308677,1.7564490000000001,LBN,HUN,820750
3809504,131,102,8694,2014,0.0,72127.0,1.243845,1.155474,LUX,HUN,820750
3809505,132,102,8694,2014,0.0,101313.0,0.613116,1.1899790000000001,LVA,HUN,820750
3809506,134,102,8694,2014,0.0,9376.0,-0.574034,0.065788,MAR,HUN,820750
3809507,135,102,8694,2014,0.0,955.0,-0.10438199999999999,-0.093194,MDA,HUN,820750
3809508,138,102,8694,2014,0.0,463306.0,1.0799729999999998,0.697554,MEX,HUN,820750
3809509,140,102,8694,2014,0.0,4177.0,-0.039799,-0.05545,MKD,HUN,820750
3809510,144,102,8694,2014,0.0,20207.0,-0.17039100000000001,-0.21762399999999998,MNE,HUN,820750
3809511,151,102,8694,2014,0.0,7602.0,-0.029891,-0.12431099999999999,MUS,HUN,820750
3809512,153,102,8694,2014,0.0,15991.0,1.018138,0.774649,MYS,HUN,820750
3809513,156,102,8694,2014,0.0,12434.0,-0.509789,-0.767484,NCL,HUN,820750
3809514,162,102,8694,2014,1999619.0,25699.0,1.179325,1.355071,NLD,HUN,820750
3809515,163,102,8694,2014,0.0,403252.0,0.9187049999999999,0.182685,NOR,HUN,820750
3809516,164,102,8694,2014,0.0,1154.0,-0.11988199999999999,0.655883,NPL,HUN,820750
3809517,166,102,8694,2014,0.0,87909.0,0.272502,0.21628699999999998,NZL,HUN,820750
3809518,168,102,8694,2014,0.0,23628.0,-0.672924,0.566787,PAK,HUN,820750
3809519,173,102,8694,2014,0.0,6876.0,-0.557833,0.611826,PER,HUN,820750
3809520,174,102,8694,2014,0.0,2905.0,0.637442,0.475883,PHL,HUN,820750
3809521,177,102,8694,2014,615013.0,409748.0,1.133102,1.177165,POL,HUN,820750
3809522,179,102,8694,2014,224673.0,0.0,0.621053,2.349644,PRT,HUN,820750
3809523,183,102,8694,2014,0.0,284271.0,-0.37535599999999997,-1.0196370000000001,QAT,HUN,820750
3809524,185,102,8694,2014,201259.0,532040.0,0.9112,1.188161,ROU,HUN,820750
3809525,186,102,8694,2014,0.0,1535213.0,0.229422,-0.214856,RUS,HUN,820750
3809526,188,102,8694,2014,0.0,1255228.0,0.5758439999999999,-0.832692,SAU,HUN,820750
3809527,191,102,8694,2014,0.0,5796.0,-0.502607,-0.08866,SEN,HUN,820750
3809528,192,102,8694,2014,0.0,83754.0,1.867492,0.626736,SGP,HUN,820750
3809529,197,102,8694,2014,0.0,958.0,0.08653999999999999,0.29088600000000003,SLV,HUN,820750
3809530,201,102,8694,2014,4257.0,444171.0,0.551635,1.211535,SRB,HUN,820750
3809531,206,102,8694,2014,95197.0,159699.0,1.334959,0.821253,SVK,HUN,820750
3809532,207,102,8694,2014,11852.0,405009.0,1.6558669999999998,0.6814399999999999,SVN,HUN,820750
3809533,208,102,8694,2014,2459.0,37917.0,1.817752,0.558474,SWE,HUN,820750
3809534,211,102,8694,2014,0.0,7889.0,0.358111,-0.484879,SYC,HUN,820750
3809535,216,102,8694,2014,0.0,86952.0,0.977094,1.41283,THA,HUN,820750
3809536,223,102,8694,2014,0.0,3225.0,0.343449,1.118007,TUN,HUN,820750
3809537,224,102,8694,2014,2692.0,100040.0,0.554761,2.385693,TUR,HUN,820750
3809538,226,102,8694,2014,0.0,8146.0,-1.054331,0.166345,TZA,HUN,820750
3809539,228,102,8694,2014,24788.0,77327.0,0.566535,0.832267,UKR,HUN,820750
3809540,231,102,8694,2014,5236.0,2853905.0,1.61227,0.068905,USA,HUN,820750
3809541,239,102,8694,2014,0.0,1152.0,-0.023765,1.344416,VNM,HUN,820750
3809542,246,102,8694,2014,0.0,371520.0,0.282927,1.723214,ZAF,HUN,820750
3809543,249,102,8694,2014,4980.0,35306.0,1.9044189999999999,1.0595139999999998,TWN,HUN,820750
3809544,7,103,8694,2014,4910.0,0.0,0.087775,-0.289459,ARE,IDN,820750
3809545,14,103,8694,2014,233535.0,1203798.0,-0.398273,-0.17128,AUS,IDN,820750
3809546,15,103,8694,2014,89611.0,1064.0,1.7116790000000002,-0.140232,AUT,IDN,820750
3809547,18,103,8694,2014,6132.0,0.0,1.234156,1.226441,BEL,IDN,820750
3809548,23,103,8694,2014,11619.0,0.0,0.579058,1.6558110000000001,BGR,IDN,820750
3809549,32,103,8694,2014,43931.0,0.0,0.218223,0.556921,BRA,IDN,820750
3809550,34,103,8694,2014,81805.0,0.0,0.191357,-0.683567,BRN,IDN,820750
3809551,39,103,8694,2014,14148.0,0.0,0.671395,1.024683,CAN,IDN,820750
3809552,41,103,8694,2014,91113.0,0.0,2.2000919999999997,0.65398,CHE,IDN,820750
3809553,43,103,8694,2014,9061459.0,10429.0,1.187557,1.222085,CHN,IDN,820750
3809554,59,103,8694,2014,167410.0,864.0,1.8105830000000003,0.131131,CZE,IDN,820750
3809555,61,103,8694,2014,1164755.0,82866.0,2.052849,-2.888805,DEU,IDN,820750
3809556,71,103,8694,2014,6686.0,0.0,0.842147,2.45692,ESP,IDN,820750
3809557,75,103,8694,2014,0.0,9386.0,-0.306346,-0.07688500000000001,FJI,IDN,820750
3809558,77,103,8694,2014,173568.0,7817.0,1.4817790000000002,0.30995,FRA,IDN,820750
3809559,81,103,8694,2014,502154.0,0.0,1.697964,0.585372,GBR,IDN,820750
3809560,97,103,8694,2014,187677.0,17808.0,0.812132,1.722493,HKG,IDN,820750
3809561,102,103,8694,2014,31029.0,0.0,1.477093,0.812869,HUN,IDN,820750
3809562,104,103,8694,2014,9615.0,506725.0,0.262042,2.6305080000000003,IND,IDN,820750
3809563,110,103,8694,2014,70763.0,0.0,1.211141,0.64523,ISR,IDN,820750
3809564,111,103,8694,2014,81285.0,0.0,1.340136,0.43931099999999995,ITA,IDN,820750
3809565,114,103,8694,2014,5031580.0,323660.0,2.403165,-0.635024,JPN,IDN,820750
3809566,121,103,8694,2014,1014930.0,1874.0,1.817145,0.8394530000000001,KOR,IDN,820750
3809567,128,103,8694,2014,0.0,1031.0,-0.49366899999999997,0.338686,LKA,IDN,820750
3809568,138,103,8694,2014,15902.0,2842.0,1.0799729999999998,0.697554,MEX,IDN,820750
3809569,143,103,8694,2014,0.0,3348.0,-1.5332459999999999,-1.145973,MMR,IDN,820750
3809570,153,103,8694,2014,159226.0,135857.0,1.018138,0.774649,MYS,IDN,820750
3809571,162,103,8694,2014,43815.0,88291.0,1.179325,1.355071,NLD,IDN,820750
3809572,163,103,8694,2014,1185.0,1505.0,0.9187049999999999,0.182685,NOR,IDN,820750
3809573,166,103,8694,2014,0.0,3058.0,0.272502,0.21628699999999998,NZL,IDN,820750
3809574,168,103,8694,2014,0.0,26530.0,-0.672924,0.566787,PAK,IDN,820750
3809575,174,103,8694,2014,0.0,71543.0,0.637442,0.475883,PHL,IDN,820750
3809576,177,103,8694,2014,0.0,10913.0,1.133102,1.177165,POL,IDN,820750
3809577,183,103,8694,2014,0.0,4733.0,-0.37535599999999997,-1.0196370000000001,QAT,IDN,820750
3809578,186,103,8694,2014,0.0,4920.0,0.229422,-0.214856,RUS,IDN,820750
3809579,192,103,8694,2014,9448735.0,127168.0,1.867492,0.626736,SGP,IDN,820750
3809580,208,103,8694,2014,20884.0,0.0,1.817752,0.558474,SWE,IDN,820750
3809581,216,103,8694,2014,26912.0,67006.0,0.977094,1.41283,THA,IDN,820750
3809582,220,103,8694,2014,0.0,7853.0,-1.365212,-0.896716,TLS,IDN,820750
3809583,224,103,8694,2014,0.0,47195.0,0.554761,2.385693,TUR,IDN,820750
3809584,231,103,8694,2014,90794.0,3897.0,1.61227,0.068905,USA,IDN,820750
3809585,239,103,8694,2014,2663.0,41242.0,-0.023765,1.344416,VNM,IDN,820750
3809586,249,103,8694,2014,177408.0,4845.0,1.9044189999999999,1.0595139999999998,TWN,IDN,820750
3809587,2,104,8694,2014,0.0,7626.0,-1.8184900000000002,-1.149191,AGO,IND,820750
3809588,7,104,8694,2014,2970488.0,881749.0,0.087775,-0.289459,ARE,IND,820750
3809589,14,104,8694,2014,12338.0,108482.0,-0.398273,-0.17128,AUS,IND,820750
3809590,15,104,8694,2014,232775.0,12173.0,1.7116790000000002,-0.140232,AUT,IND,820750
3809591,16,104,8694,2014,0.0,1948.0,-0.909508,-1.165158,AZE,IND,820750
3809592,18,104,8694,2014,47065.0,840688.0,1.234156,1.226441,BEL,IND,820750
3809593,21,104,8694,2014,0.0,4034.0,-0.922401,-0.9554379999999999,BFA,IND,820750
3809594,22,104,8694,2014,0.0,90898.0,-1.0341879999999999,-0.9614870000000001,BGD,IND,820750
3809595,23,104,8694,2014,0.0,6664.0,0.579058,1.6558110000000001,BGR,IND,820750
3809596,24,104,8694,2014,0.0,6604.0,0.460168,-0.41671099999999994,BHR,IND,820750
3809597,26,104,8694,2014,0.0,430.0,0.5083300000000001,0.711704,BIH,IND,820750
3809598,32,104,8694,2014,8381.0,128839.0,0.218223,0.556921,BRA,IND,820750
3809599,34,104,8694,2014,4559.0,1409.0,0.191357,-0.683567,BRN,IND,820750
3809600,35,104,8694,2014,0.0,2573.0,-0.24597199999999997,-0.758838,BTN,IND,820750
3809601,37,104,8694,2014,0.0,1840.0,-0.60221,-1.104578,BWA,IND,820750
3809602,39,104,8694,2014,60611.0,311125.0,0.671395,1.024683,CAN,IND,820750
3809603,41,104,8694,2014,760491.0,148917.0,2.2000919999999997,0.65398,CHE,IND,820750
3809604,42,104,8694,2014,0.0,70122.0,-0.344671,-0.43380799999999997,CHL,IND,820750
3809605,43,104,8694,2014,12202754.0,1370301.0,1.187557,1.222085,CHN,IND,820750
3809606,44,104,8694,2014,0.0,2164.0,-0.737625,-0.768728,CIV,IND,820750
3809607,45,104,8694,2014,0.0,1741.0,-0.6723520000000001,-0.945084,CMR,IND,820750
3809608,46,104,8694,2014,0.0,4128.0,-1.6680240000000002,-1.1265129999999999,COD,IND,820750
3809609,49,104,8694,2014,0.0,9525.0,0.19864500000000002,-0.378364,COL,IND,820750
3809610,52,104,8694,2014,0.0,1778.0,0.065938,-0.687971,CRI,IND,820750
3809611,58,104,8694,2014,0.0,1461.0,0.627467,0.483725,CYP,IND,820750
3809612,59,104,8694,2014,111649.0,2839.0,1.8105830000000003,0.131131,CZE,IND,820750
3809613,61,104,8694,2014,9573629.0,4463920.0,2.052849,-2.888805,DEU,IND,820750
3809614,64,104,8694,2014,4964.0,0.0,1.10869,1.245193,DNK,IND,820750
3809615,66,104,8694,2014,0.0,7976.0,-1.5554649999999999,-1.1657030000000002,DZA,IND,820750
3809616,67,104,8694,2014,0.0,4321.0,-1.066865,-1.052921,ECU,IND,820750
3809617,68,104,8694,2014,0.0,42280.0,-0.086866,1.7419669999999998,EGY,IND,820750
3809618,71,104,8694,2014,53120.0,43023.0,0.842147,2.45692,ESP,IND,820750
3809619,72,104,8694,2014,0.0,4912.0,0.9147780000000001,1.151556,EST,IND,820750
3809620,73,104,8694,2014,0.0,21839.0,-1.296535,-1.045942,ETH,IND,820750
3809621,74,104,8694,2014,0.0,39955.0,1.626355,1.002923,FIN,IND,820750
3809622,77,104,8694,2014,186817.0,47489.0,1.4817790000000002,0.30995,FRA,IND,820750
3809623,81,104,8694,2014,671996.0,1050635.0,1.697964,0.585372,GBR,IND,820750
3809624,83,104,8694,2014,0.0,6034.0,-1.130226,-0.9909379999999999,GHA,IND,820750
3809625,85,104,8694,2014,0.0,1554.0,-1.628409,-1.202473,GIN,IND,820750
3809626,90,104,8694,2014,0.0,10747.0,0.149337,0.8560540000000001,GRC,IND,820750
3809627,93,104,8694,2014,0.0,10818.0,-0.36547199999999996,0.548894,GTM,IND,820750
3809628,97,104,8694,2014,774223.0,303077.0,0.812132,1.722493,HKG,IND,820750
3809629,99,104,8694,2014,0.0,17836.0,-0.467004,0.045511,HND,IND,820750
3809630,102,104,8694,2014,0.0,5066.0,1.477093,0.812869,HUN,IND,820750
3809631,103,104,8694,2014,506725.0,9615.0,-0.088032,1.3966459999999998,IDN,IND,820750
3809632,107,104,8694,2014,0.0,2631.0,-0.361058,-0.312743,IRN,IND,820750
3809633,110,104,8694,2014,20957.0,4961.0,1.211141,0.64523,ISR,IND,820750
3809634,111,104,8694,2014,343473.0,236038.0,1.340136,0.43931099999999995,ITA,IND,820750
3809635,114,104,8694,2014,2740408.0,365455.0,2.403165,-0.635024,JPN,IND,820750
3809636,115,104,8694,2014,0.0,67446.0,-0.210431,-0.574075,KAZ,IND,820750
3809637,116,104,8694,2014,0.0,111546.0,-0.487058,0.307288,KEN,IND,820750
3809638,118,104,8694,2014,0.0,5531.0,-0.84072,-0.8307040000000001,KHM,IND,820750
3809639,121,104,8694,2014,1645339.0,41198.0,1.817145,0.8394530000000001,KOR,IND,820750
3809640,122,104,8694,2014,0.0,2237.0,-0.769616,-1.10667,KWT,IND,820750
3809641,124,104,8694,2014,0.0,4341.0,0.308677,1.7564490000000001,LBN,IND,820750
3809642,128,104,8694,2014,0.0,44711.0,-0.49366899999999997,0.338686,LKA,IND,820750
3809643,131,104,8694,2014,15847.0,0.0,1.243845,1.155474,LUX,IND,820750
3809644,132,104,8694,2014,0.0,3770.0,0.613116,1.1899790000000001,LVA,IND,820750
3809645,137,104,8694,2014,0.0,3610.0,-0.43265299999999995,-0.82696,MDV,IND,820750
3809646,138,104,8694,2014,16850.0,98790.0,1.0799729999999998,0.697554,MEX,IND,820750
3809647,140,104,8694,2014,0.0,7967.0,-0.039799,-0.05545,MKD,IND,820750
3809648,141,104,8694,2014,0.0,2723.0,-1.199063,-1.05497,MLI,IND,820750
3809649,143,104,8694,2014,0.0,5869.0,-1.5332459999999999,-1.145973,MMR,IND,820750
3809650,147,104,8694,2014,0.0,8890.0,-1.1993610000000001,-1.040181,MOZ,IND,820750
3809651,151,104,8694,2014,0.0,2597.0,-0.029891,-0.12431099999999999,MUS,IND,820750
3809652,152,104,8694,2014,0.0,8739.0,-0.494204,-0.751903,MWI,IND,820750
3809653,153,104,8694,2014,45139.0,271833.0,1.018138,0.774649,MYS,IND,820750
3809654,155,104,8694,2014,0.0,5580.0,-0.428227,-0.5632229999999999,NAM,IND,820750
3809655,159,104,8694,2014,0.0,131814.0,-1.2126430000000001,-1.059697,NGA,IND,820750
3809656,160,104,8694,2014,0.0,11274.0,-0.938269,-0.839066,NIC,IND,820750
3809657,162,104,8694,2014,85135.0,537254.0,1.179325,1.355071,NLD,IND,820750
3809658,164,104,8694,2014,0.0,17489.0,-0.11988199999999999,0.655883,NPL,IND,820750
3809659,166,104,8694,2014,0.0,16380.0,0.272502,0.21628699999999998,NZL,IND,820750
3809660,167,104,8694,2014,0.0,32048.0,-0.505129,-1.0051370000000002,OMN,IND,820750
3809661,168,104,8694,2014,0.0,2302.0,-0.672924,0.566787,PAK,IND,820750
3809662,169,104,8694,2014,0.0,92739.0,0.771742,0.9873190000000001,PAN,IND,820750
3809663,174,104,8694,2014,0.0,10950.0,0.637442,0.475883,PHL,IND,820750
3809664,177,104,8694,2014,3374.0,132500.0,1.133102,1.177165,POL,IND,820750
3809665,178,104,8694,2014,0.0,256929.0,-0.23883000000000001,-0.009727,PRK,IND,820750
3809666,179,104,8694,2014,0.0,1109.0,0.621053,2.349644,PRT,IND,820750
3809667,180,104,8694,2014,0.0,1478.0,-0.608509,-0.930679,PRY,IND,820750
3809668,183,104,8694,2014,0.0,33295.0,-0.37535599999999997,-1.0196370000000001,QAT,IND,820750
3809669,185,104,8694,2014,0.0,4144.0,0.9112,1.188161,ROU,IND,820750
3809670,186,104,8694,2014,34222.0,173520.0,0.229422,-0.214856,RUS,IND,820750
3809671,187,104,8694,2014,0.0,2527.0,-0.5692659999999999,-0.447859,RWA,IND,820750
3809672,188,104,8694,2014,0.0,178262.0,0.5758439999999999,-0.832692,SAU,IND,820750
3809673,190,104,8694,2014,0.0,6295.0,-1.442381,-1.1155030000000001,SDN,IND,820750
3809674,191,104,8694,2014,0.0,1838.0,-0.502607,-0.08866,SEN,IND,820750
3809675,192,104,8694,2014,645651.0,520566.0,1.867492,0.626736,SGP,IND,820750
3809676,196,104,8694,2014,0.0,2302.0,-0.9228569999999999,-0.791482,SLE,IND,820750
3809677,197,104,8694,2014,0.0,25078.0,0.08653999999999999,0.29088600000000003,SLV,IND,820750
3809678,201,104,8694,2014,0.0,2897.0,0.551635,1.211535,SRB,IND,820750
3809679,206,104,8694,2014,0.0,13617.0,1.334959,0.821253,SVK,IND,820750
3809680,207,104,8694,2014,7762.0,1576.0,1.6558669999999998,0.6814399999999999,SVN,IND,820750
3809681,208,104,8694,2014,95890.0,9596.0,1.817752,0.558474,SWE,IND,820750
3809682,215,104,8694,2014,0.0,1926.0,-0.524103,-0.537643,TGO,IND,820750
3809683,216,104,8694,2014,310855.0,210328.0,0.977094,1.41283,THA,IND,820750
3809684,223,104,8694,2014,0.0,1000.0,0.343449,1.118007,TUN,IND,820750
3809685,224,104,8694,2014,9035.0,468145.0,0.554761,2.385693,TUR,IND,820750
3809686,226,104,8694,2014,0.0,2284.0,-1.054331,0.166345,TZA,IND,820750
3809687,227,104,8694,2014,0.0,33414.0,-0.46911800000000003,0.25446599999999997,UGA,IND,820750
3809688,228,104,8694,2014,0.0,39895.0,0.566535,0.832267,UKR,IND,820750
3809689,231,104,8694,2014,1550318.0,5263098.0,1.61227,0.068905,USA,IND,820750
3809690,239,104,8694,2014,0.0,7701.0,-0.023765,1.344416,VNM,IND,820750
3809691,243,104,8694,2014,0.0,1438.0,-1.2829190000000001,-1.227373,YEM,IND,820750
3809692,246,104,8694,2014,2187.0,629255.0,0.282927,1.723214,ZAF,IND,820750
3809693,247,104,8694,2014,8598.0,42003.0,-0.664089,-0.793452,ZMB,IND,820750
3809694,248,104,8694,2014,0.0,5129.0,-0.821369,-0.864232,ZWE,IND,820750
3809695,249,104,8694,2014,71381.0,102465.0,1.9044189999999999,1.0595139999999998,TWN,IND,820750
3809696,7,106,8694,2014,0.0,3301.0,0.087775,-0.289459,ARE,IRL,820750
3809697,14,106,8694,2014,4278.0,5631.0,-0.398273,-0.17128,AUS,IRL,820750
3809698,15,106,8694,2014,46252.0,2134.0,1.7116790000000002,-0.140232,AUT,IRL,820750
3809699,18,106,8694,2014,19840.0,0.0,1.234156,1.226441,BEL,IRL,820750
3809700,21,106,8694,2014,0.0,11086.0,-0.922401,-0.9554379999999999,BFA,IRL,820750
3809701,23,106,8694,2014,50792.0,0.0,0.579058,1.6558110000000001,BGR,IRL,820750
3809702,32,106,8694,2014,1901.0,0.0,0.218223,0.556921,BRA,IRL,820750
3809703,34,106,8694,2014,0.0,904.0,0.191357,-0.683567,BRN,IRL,820750
3809704,39,106,8694,2014,15821.0,50424.0,0.671395,1.024683,CAN,IRL,820750
3809705,41,106,8694,2014,51000.0,4011.0,2.2000919999999997,0.65398,CHE,IRL,820750
3809706,43,106,8694,2014,295647.0,192379.0,1.187557,1.222085,CHN,IRL,820750
3809707,47,106,8694,2014,0.0,10560.0,-1.371624,-1.12468,COG,IRL,820750
3809708,61,106,8694,2014,2117786.0,62745.0,2.052849,-2.888805,DEU,IRL,820750
3809709,64,106,8694,2014,6351.0,0.0,1.10869,1.245193,DNK,IRL,820750
3809710,65,106,8694,2014,6115.0,0.0,-0.180845,0.508512,DOM,IRL,820750
3809711,71,106,8694,2014,50442.0,30429.0,0.842147,2.45692,ESP,IRL,820750
3809712,77,106,8694,2014,40176.0,10795.0,1.4817790000000002,0.30995,FRA,IRL,820750
3809713,81,106,8694,2014,5517800.0,442711.0,1.697964,0.585372,GBR,IRL,820750
3809714,97,106,8694,2014,28092.0,0.0,0.812132,1.722493,HKG,IRL,820750
3809715,102,106,8694,2014,8201.0,0.0,1.477093,0.812869,HUN,IRL,820750
3809716,110,106,8694,2014,20039.0,8829.0,1.211141,0.64523,ISR,IRL,820750
3809717,111,106,8694,2014,276843.0,82426.0,1.340136,0.43931099999999995,ITA,IRL,820750
3809718,114,106,8694,2014,6855.0,93174.0,2.403165,-0.635024,JPN,IRL,820750
3809719,121,106,8694,2014,1309.0,12812.0,1.817145,0.8394530000000001,KOR,IRL,820750
3809720,138,106,8694,2014,0.0,4065.0,1.0799729999999998,0.697554,MEX,IRL,820750
3809721,151,106,8694,2014,0.0,3494.0,-0.029891,-0.12431099999999999,MUS,IRL,820750
3809722,153,106,8694,2014,4762.0,0.0,1.018138,0.774649,MYS,IRL,820750
3809723,162,106,8694,2014,395025.0,17762.0,1.179325,1.355071,NLD,IRL,820750
3809724,163,106,8694,2014,1362.0,4217.0,0.9187049999999999,0.182685,NOR,IRL,820750
