3799999,39,246,8689,2014,99180.0,615131.0,0.671395,1.024683,CAN,ZAF,820711
3809725,166,106,8694,2014,0.0,3936.0,0.272502,0.21628699999999998,NZL,IRL,820750
3809726,169,106,8694,2014,4260.0,0.0,0.771742,0.9873190000000001,PAN,IRL,820750
3809727,173,106,8694,2014,2323.0,0.0,-0.557833,0.611826,PER,IRL,820750
3809728,177,106,8694,2014,7469.0,0.0,1.133102,1.177165,POL,IRL,820750
3809729,179,106,8694,2014,14191.0,0.0,0.621053,2.349644,PRT,IRL,820750
3809730,183,106,8694,2014,0.0,3077.0,-0.37535599999999997,-1.0196370000000001,QAT,IRL,820750
3809731,192,106,8694,2014,0.0,2544.0,1.867492,0.626736,SGP,IRL,820750
3809732,196,106,8694,2014,0.0,1699.0,-0.9228569999999999,-0.791482,SLE,IRL,820750
3809733,201,106,8694,2014,0.0,40836.0,0.551635,1.211535,SRB,IRL,820750
3809734,206,106,8694,2014,77640.0,0.0,1.334959,0.821253,SVK,IRL,820750
3809735,207,106,8694,2014,11664.0,0.0,1.6558669999999998,0.6814399999999999,SVN,IRL,820750
3809736,208,106,8694,2014,27919.0,19271.0,1.817752,0.558474,SWE,IRL,820750
3809737,224,106,8694,2014,2062.0,1953.0,0.554761,2.385693,TUR,IRL,820750
3809738,231,106,8694,2014,330505.0,6473296.0,1.61227,0.068905,USA,IRL,820750
3809739,239,106,8694,2014,0.0,2696.0,-0.023765,1.344416,VNM,IRL,820750
3809740,246,106,8694,2014,73829.0,2759.0,0.282927,1.723214,ZAF,IRL,820750
3809741,248,106,8694,2014,0.0,694.0,-0.821369,-0.864232,ZWE,IRL,820750
3809742,249,106,8694,2014,3252.0,0.0,1.9044189999999999,1.0595139999999998,TWN,IRL,820750
3809743,250,106,8694,2014,240093.0,252612.0,0.506842,0.049545,ANS,IRL,820750
3809744,2,110,8694,2014,0.0,4791.0,-1.8184900000000002,-1.149191,AGO,ISR,820750
3809745,8,110,8694,2014,0.0,11219.0,0.10691500000000001,0.44860600000000006,ARG,ISR,820750
3809746,14,110,8694,2014,77115.0,12616.0,-0.398273,-0.17128,AUS,ISR,820750
3809747,15,110,8694,2014,800502.0,60240.0,1.7116790000000002,-0.140232,AUT,ISR,820750
3809748,18,110,8694,2014,75424.0,319967.0,1.234156,1.226441,BEL,ISR,820750
3809749,23,110,8694,2014,2339.0,16638.0,0.579058,1.6558110000000001,BGR,ISR,820750
3809750,26,110,8694,2014,0.0,14418.0,0.5083300000000001,0.711704,BIH,ISR,820750
3809751,28,110,8694,2014,0.0,122208.0,0.874108,0.676231,BLR,ISR,820750
3809752,32,110,8694,2014,5853.0,149505.0,0.218223,0.556921,BRA,ISR,820750
3809753,39,110,8694,2014,5572.0,57928.0,0.671395,1.024683,CAN,ISR,820750
3809754,41,110,8694,2014,252886.0,28868.0,2.2000919999999997,0.65398,CHE,ISR,820750
3809755,42,110,8694,2014,0.0,20668.0,-0.344671,-0.43380799999999997,CHL,ISR,820750
3809756,43,110,8694,2014,2270352.0,164426.0,1.187557,1.222085,CHN,ISR,820750
3809757,47,110,8694,2014,0.0,276667.0,-1.371624,-1.12468,COG,ISR,820750
3809758,52,110,8694,2014,0.0,15700.0,0.065938,-0.687971,CRI,ISR,820750
3809759,58,110,8694,2014,0.0,4160.0,0.627467,0.483725,CYP,ISR,820750
3809760,59,110,8694,2014,0.0,57839.0,1.8105830000000003,0.131131,CZE,ISR,820750
3809761,61,110,8694,2014,3442784.0,1012836.0,2.052849,-2.888805,DEU,ISR,820750
3809762,64,110,8694,2014,0.0,15012.0,1.10869,1.245193,DNK,ISR,820750
3809763,71,110,8694,2014,5584.0,6670.0,0.842147,2.45692,ESP,ISR,820750
3809764,74,110,8694,2014,8158.0,13973.0,1.626355,1.002923,FIN,ISR,820750
3809765,77,110,8694,2014,354390.0,98651.0,1.4817790000000002,0.30995,FRA,ISR,820750
3809766,81,110,8694,2014,906964.0,138133.0,1.697964,0.585372,GBR,ISR,820750
3809767,82,110,8694,2014,0.0,7821.0,-0.254106,-0.646584,GEO,ISR,820750
3809768,83,110,8694,2014,0.0,2000.0,-1.130226,-0.9909379999999999,GHA,ISR,820750
3809769,90,110,8694,2014,8007.0,7396.0,0.149337,0.8560540000000001,GRC,ISR,820750
3809770,97,110,8694,2014,500404.0,93934.0,0.812132,1.722493,HKG,ISR,820750
3809771,100,110,8694,2014,0.0,1360.0,0.804401,1.250807,HRV,ISR,820750
3809772,102,110,8694,2014,50604.0,17915.0,1.477093,0.812869,HUN,ISR,820750
3809773,103,110,8694,2014,0.0,70763.0,-0.088032,1.3966459999999998,IDN,ISR,820750
3809774,104,110,8694,2014,4961.0,20957.0,0.262042,2.6305080000000003,IND,ISR,820750
3809775,106,110,8694,2014,8829.0,20039.0,1.2658399999999999,0.278546,IRL,ISR,820750
3809776,109,110,8694,2014,0.0,886.0,0.127891,-0.302014,ISL,ISR,820750
3809777,111,110,8694,2014,345443.0,354272.0,1.340136,0.43931099999999995,ITA,ISR,820750
3809778,114,110,8694,2014,241865.0,119078.0,2.403165,-0.635024,JPN,ISR,820750
3809779,115,110,8694,2014,0.0,11999.0,-0.210431,-0.574075,KAZ,ISR,820750
3809780,121,110,8694,2014,2978193.0,109434.0,1.817145,0.8394530000000001,KOR,ISR,820750
3809781,130,110,8694,2014,0.0,5184.0,0.764495,1.3451540000000002,LTU,ISR,820750
3809782,132,110,8694,2014,0.0,30811.0,0.613116,1.1899790000000001,LVA,ISR,820750
3809783,133,110,8694,2014,19201.0,0.0,0.704535,0.5856140000000001,MAC,ISR,820750
3809784,138,110,8694,2014,1259.0,114496.0,1.0799729999999998,0.697554,MEX,ISR,820750
3809785,151,110,8694,2014,0.0,3529.0,-0.029891,-0.12431099999999999,MUS,ISR,820750
3809786,159,110,8694,2014,0.0,23329.0,-1.2126430000000001,-1.059697,NGA,ISR,820750
3809787,162,110,8694,2014,280313.0,30900.0,1.179325,1.355071,NLD,ISR,820750
3809788,163,110,8694,2014,0.0,26101.0,0.9187049999999999,0.182685,NOR,ISR,820750
3809789,166,110,8694,2014,0.0,18506.0,0.272502,0.21628699999999998,NZL,ISR,820750
3809790,173,110,8694,2014,0.0,5385.0,-0.557833,0.611826,PER,ISR,820750
3809791,174,110,8694,2014,0.0,5631.0,0.637442,0.475883,PHL,ISR,820750
3809792,176,110,8694,2014,0.0,10000.0,-1.564904,-1.146255,PNG,ISR,820750
3809793,177,110,8694,2014,2463.0,31779.0,1.133102,1.177165,POL,ISR,820750
3809794,179,110,8694,2014,6011.0,24701.0,0.621053,2.349644,PRT,ISR,820750
3809795,181,110,8694,2014,5015.0,25979.0,0.030643,0.601905,PSE,ISR,820750
3809796,185,110,8694,2014,3728.0,502639.0,0.9112,1.188161,ROU,ISR,820750
3809797,186,110,8694,2014,0.0,1295855.0,0.229422,-0.214856,RUS,ISR,820750
3809798,192,110,8694,2014,15175.0,44205.0,1.867492,0.626736,SGP,ISR,820750
3809799,197,110,8694,2014,0.0,5013.0,0.08653999999999999,0.29088600000000003,SLV,ISR,820750
3809800,201,110,8694,2014,0.0,9534.0,0.551635,1.211535,SRB,ISR,820750
3809801,206,110,8694,2014,0.0,40312.0,1.334959,0.821253,SVK,ISR,820750
3809802,207,110,8694,2014,0.0,10632.0,1.6558669999999998,0.6814399999999999,SVN,ISR,820750
3809803,208,110,8694,2014,2615.0,478659.0,1.817752,0.558474,SWE,ISR,820750
3809804,216,110,8694,2014,983.0,20022.0,0.977094,1.41283,THA,ISR,820750
3809805,224,110,8694,2014,86632.0,380485.0,0.554761,2.385693,TUR,ISR,820750
3809806,228,110,8694,2014,0.0,20289.0,0.566535,0.832267,UKR,ISR,820750
3809807,231,110,8694,2014,352620.0,15731690.0,1.61227,0.068905,USA,ISR,820750
3809808,239,110,8694,2014,0.0,208456.0,-0.023765,1.344416,VNM,ISR,820750
3809809,246,110,8694,2014,828.0,419438.0,0.282927,1.723214,ZAF,ISR,820750
3809810,249,110,8694,2014,9124.0,14437.0,1.9044189999999999,1.0595139999999998,TWN,ISR,820750
3809811,2,111,8694,2014,0.0,9277.0,-1.8184900000000002,-1.149191,AGO,ITA,820750
3809812,4,111,8694,2014,0.0,118280.0,-0.476024,-0.33978400000000003,ALB,ITA,820750
3809813,7,111,8694,2014,0.0,1085369.0,0.087775,-0.289459,ARE,ITA,820750
3809814,8,111,8694,2014,0.0,59149.0,0.10691500000000001,0.44860600000000006,ARG,ITA,820750
3809815,9,111,8694,2014,0.0,1843.0,-0.198322,-0.5918680000000001,ARM,ITA,820750
3809816,14,111,8694,2014,49624.0,793192.0,-0.398273,-0.17128,AUS,ITA,820750
3809817,15,111,8694,2014,7662716.0,610141.0,1.7116790000000002,-0.140232,AUT,ITA,820750
3809818,16,111,8694,2014,6213.0,8887.0,-0.909508,-1.165158,AZE,ITA,820750
3809819,17,111,8694,2014,0.0,1133.0,-0.242256,-0.8567879999999999,BDI,ITA,820750
3809820,18,111,8694,2014,4326890.0,1717176.0,1.234156,1.226441,BEL,ITA,820750
3809821,19,111,8694,2014,0.0,9026.0,-0.342225,-0.618789,BEN,ITA,820750
3809822,21,111,8694,2014,0.0,4871.0,-0.922401,-0.9554379999999999,BFA,ITA,820750
3809823,23,111,8694,2014,4412.0,258812.0,0.579058,1.6558110000000001,BGR,ITA,820750
3809824,24,111,8694,2014,0.0,109571.0,0.460168,-0.41671099999999994,BHR,ITA,820750
3809825,26,111,8694,2014,320660.0,117806.0,0.5083300000000001,0.711704,BIH,ITA,820750
3809826,28,111,8694,2014,1756.0,54474.0,0.874108,0.676231,BLR,ITA,820750
3809827,31,111,8694,2014,0.0,40795.0,-1.129494,-1.030198,BOL,ITA,820750
3809828,32,111,8694,2014,30519.0,201491.0,0.218223,0.556921,BRA,ITA,820750
3809829,34,111,8694,2014,0.0,55405.0,0.191357,-0.683567,BRN,ITA,820750
3809830,39,111,8694,2014,10294.0,1817524.0,0.671395,1.024683,CAN,ITA,820750
3809831,41,111,8694,2014,1903918.0,1556998.0,2.2000919999999997,0.65398,CHE,ITA,820750
3809832,42,111,8694,2014,0.0,240696.0,-0.344671,-0.43380799999999997,CHL,ITA,820750
3809833,43,111,8694,2014,8209638.0,557793.0,1.187557,1.222085,CHN,ITA,820750
3809834,44,111,8694,2014,0.0,3958.0,-0.737625,-0.768728,CIV,ITA,820750
3809835,45,111,8694,2014,0.0,6416.0,-0.6723520000000001,-0.945084,CMR,ITA,820750
3809836,46,111,8694,2014,0.0,2862.0,-1.6680240000000002,-1.1265129999999999,COD,ITA,820750
3809837,47,111,8694,2014,0.0,51897.0,-1.371624,-1.12468,COG,ITA,820750
3809838,49,111,8694,2014,0.0,161047.0,0.19864500000000002,-0.378364,COL,ITA,820750
3809839,52,111,8694,2014,0.0,4261.0,0.065938,-0.687971,CRI,ITA,820750
3809840,54,111,8694,2014,0.0,85769.0,-0.476786,-0.952291,CUB,ITA,820750
3809841,58,111,8694,2014,0.0,67409.0,0.627467,0.483725,CYP,ITA,820750
3809842,59,111,8694,2014,857013.0,831687.0,1.8105830000000003,0.131131,CZE,ITA,820750
3809843,61,111,8694,2014,55905632.0,4606019.0,2.052849,-2.888805,DEU,ITA,820750
3809844,64,111,8694,2014,70670.0,845138.0,1.10869,1.245193,DNK,ITA,820750
3809845,65,111,8694,2014,0.0,5905.0,-0.180845,0.508512,DOM,ITA,820750
3809846,66,111,8694,2014,0.0,220265.0,-1.5554649999999999,-1.1657030000000002,DZA,ITA,820750
3809847,67,111,8694,2014,0.0,127372.0,-1.066865,-1.052921,ECU,ITA,820750
3809848,68,111,8694,2014,0.0,232953.0,-0.086866,1.7419669999999998,EGY,ITA,820750
3809849,71,111,8694,2014,1441624.0,2486767.0,0.842147,2.45692,ESP,ITA,820750
3809850,72,111,8694,2014,4624.0,379927.0,0.9147780000000001,1.151556,EST,ITA,820750
3809851,73,111,8694,2014,0.0,95583.0,-1.296535,-1.045942,ETH,ITA,820750
3809852,74,111,8694,2014,0.0,526228.0,1.626355,1.002923,FIN,ITA,820750
3809853,77,111,8694,2014,8942013.0,4111059.0,1.4817790000000002,0.30995,FRA,ITA,820750
3809854,80,111,8694,2014,0.0,41115.0,-1.625474,-1.135973,GAB,ITA,820750
3809855,81,111,8694,2014,2559529.0,2567092.0,1.697964,0.585372,GBR,ITA,820750
3809856,83,111,8694,2014,0.0,7164.0,-1.130226,-0.9909379999999999,GHA,ITA,820750
3809857,90,111,8694,2014,0.0,408140.0,0.149337,0.8560540000000001,GRC,ITA,820750
3809858,93,111,8694,2014,0.0,16718.0,-0.36547199999999996,0.548894,GTM,ITA,820750
3809859,97,111,8694,2014,9345.0,47345.0,0.812132,1.722493,HKG,ITA,820750
3809860,99,111,8694,2014,0.0,8019.0,-0.467004,0.045511,HND,ITA,820750
3809861,100,111,8694,2014,58277.0,460917.0,0.804401,1.250807,HRV,ITA,820750
3809862,102,111,8694,2014,65468.0,453098.0,1.477093,0.812869,HUN,ITA,820750
3809863,103,111,8694,2014,0.0,81285.0,-0.088032,1.3966459999999998,IDN,ITA,820750
3809864,104,111,8694,2014,236038.0,343473.0,0.262042,2.6305080000000003,IND,ITA,820750
3809865,106,111,8694,2014,82426.0,276843.0,1.2658399999999999,0.278546,IRL,ITA,820750
3809866,107,111,8694,2014,0.0,201640.0,-0.361058,-0.312743,IRN,ITA,820750
3809867,108,111,8694,2014,0.0,2979.0,-2.9169,-0.882023,IRQ,ITA,820750
3809868,109,111,8694,2014,0.0,32116.0,0.127891,-0.302014,ISL,ITA,820750
3809869,110,111,8694,2014,354272.0,345443.0,1.211141,0.64523,ISR,ITA,820750
3809870,113,111,8694,2014,0.0,19820.0,0.210208,0.48732299999999995,JOR,ITA,820750
3809871,114,111,8694,2014,2303099.0,89648.0,2.403165,-0.635024,JPN,ITA,820750
3809872,115,111,8694,2014,0.0,54428.0,-0.210431,-0.574075,KAZ,ITA,820750
3809873,116,111,8694,2014,0.0,3984.0,-0.487058,0.307288,KEN,ITA,820750
3809874,120,111,8694,2014,0.0,1387.0,0.9888950000000001,-0.28283800000000003,KNA,ITA,820750
3809875,121,111,8694,2014,1199161.0,102156.0,1.817145,0.8394530000000001,KOR,ITA,820750
3809876,122,111,8694,2014,0.0,81168.0,-0.769616,-1.10667,KWT,ITA,820750
3809877,124,111,8694,2014,0.0,80965.0,0.308677,1.7564490000000001,LBN,ITA,820750
3809878,126,111,8694,2014,0.0,227154.0,-1.5943829999999999,-1.189961,LBY,ITA,820750
3809879,128,111,8694,2014,0.0,1618.0,-0.49366899999999997,0.338686,LKA,ITA,820750
3809880,130,111,8694,2014,0.0,353851.0,0.764495,1.3451540000000002,LTU,ITA,820750
3809881,131,111,8694,2014,255068.0,11377.0,1.243845,1.155474,LUX,ITA,820750
3809882,132,111,8694,2014,0.0,150563.0,0.613116,1.1899790000000001,LVA,ITA,820750
3809883,134,111,8694,2014,1876.0,268268.0,-0.574034,0.065788,MAR,ITA,820750
3809884,135,111,8694,2014,0.0,11096.0,-0.10438199999999999,-0.093194,MDA,ITA,820750
3809885,136,111,8694,2014,0.0,35165.0,-1.002122,-0.44446,MDG,ITA,820750
3809886,138,111,8694,2014,54348.0,454699.0,1.0799729999999998,0.697554,MEX,ITA,820750
3809887,140,111,8694,2014,0.0,47720.0,-0.039799,-0.05545,MKD,ITA,820750
3809888,142,111,8694,2014,0.0,139241.0,0.817013,0.0016309999999999999,MLT,ITA,820750
3809889,144,111,8694,2014,0.0,27111.0,-0.17039100000000001,-0.21762399999999998,MNE,ITA,820750
3809890,145,111,8694,2014,0.0,3122.0,-1.425524,-1.161949,MNG,ITA,820750
3809891,147,111,8694,2014,0.0,24306.0,-1.1993610000000001,-1.040181,MOZ,ITA,820750
3809892,151,111,8694,2014,0.0,17534.0,-0.029891,-0.12431099999999999,MUS,ITA,820750
3809893,153,111,8694,2014,772326.0,109800.0,1.018138,0.774649,MYS,ITA,820750
3809894,155,111,8694,2014,0.0,2064.0,-0.428227,-0.5632229999999999,NAM,ITA,820750
3809895,156,111,8694,2014,0.0,240749.0,-0.509789,-0.767484,NCL,ITA,820750
3809896,159,111,8694,2014,0.0,114378.0,-1.2126430000000001,-1.059697,NGA,ITA,820750
3809897,160,111,8694,2014,0.0,1352.0,-0.938269,-0.839066,NIC,ITA,820750
3809898,162,111,8694,2014,15213666.0,691835.0,1.179325,1.355071,NLD,ITA,820750
3809899,163,111,8694,2014,47250.0,590002.0,0.9187049999999999,0.182685,NOR,ITA,820750
3809900,166,111,8694,2014,0.0,80023.0,0.272502,0.21628699999999998,NZL,ITA,820750
3809901,167,111,8694,2014,0.0,32957.0,-0.505129,-1.0051370000000002,OMN,ITA,820750
3809902,168,111,8694,2014,3499.0,5925.0,-0.672924,0.566787,PAK,ITA,820750
3809903,169,111,8694,2014,0.0,3439.0,0.771742,0.9873190000000001,PAN,ITA,820750
3809904,173,111,8694,2014,0.0,38731.0,-0.557833,0.611826,PER,ITA,820750
3809905,174,111,8694,2014,0.0,8488.0,0.637442,0.475883,PHL,ITA,820750
3809906,177,111,8694,2014,759268.0,2366706.0,1.133102,1.177165,POL,ITA,820750
3809907,179,111,8694,2014,107921.0,1132912.0,0.621053,2.349644,PRT,ITA,820750
3809908,180,111,8694,2014,0.0,19016.0,-0.608509,-0.930679,PRY,ITA,820750
3809909,181,111,8694,2014,0.0,2869.0,0.030643,0.601905,PSE,ITA,820750
3809910,182,111,8694,2014,0.0,18281.0,0.008831,-0.6268279999999999,PYF,ITA,820750
3809911,183,111,8694,2014,0.0,57013.0,-0.37535599999999997,-1.0196370000000001,QAT,ITA,820750
3809912,185,111,8694,2014,484591.0,1282777.0,0.9112,1.188161,ROU,ITA,820750
3809913,186,111,8694,2014,5749.0,1941339.0,0.229422,-0.214856,RUS,ITA,820750
3809914,188,111,8694,2014,0.0,561271.0,0.5758439999999999,-0.832692,SAU,ITA,820750
3809915,191,111,8694,2014,0.0,99963.0,-0.502607,-0.08866,SEN,ITA,820750
3809916,192,111,8694,2014,1422.0,114061.0,1.867492,0.626736,SGP,ITA,820750
3809917,197,111,8694,2014,0.0,5078.0,0.08653999999999999,0.29088600000000003,SLV,ITA,820750
3809918,201,111,8694,2014,1432.0,162504.0,0.551635,1.211535,SRB,ITA,820750
3809919,205,111,8694,2014,0.0,2348.0,-0.6333989999999999,-0.857643,SUR,ITA,820750
3809920,206,111,8694,2014,405735.0,347859.0,1.334959,0.821253,SVK,ITA,820750
3809921,207,111,8694,2014,583496.0,604111.0,1.6558669999999998,0.6814399999999999,SVN,ITA,820750
3809922,208,111,8694,2014,214684.0,505248.0,1.817752,0.558474,SWE,ITA,820750
3809923,214,111,8694,2014,0.0,26714.0,-2.012048,-0.921558,TCD,ITA,820750
3809924,215,111,8694,2014,0.0,21454.0,-0.524103,-0.537643,TGO,ITA,820750
3809925,216,111,8694,2014,0.0,49356.0,0.977094,1.41283,THA,ITA,820750
3809926,222,111,8694,2014,0.0,23132.0,-0.57362,-1.117545,TTO,ITA,820750
3809927,223,111,8694,2014,467434.0,835481.0,0.343449,1.118007,TUN,ITA,820750
3809928,224,111,8694,2014,146032.0,784712.0,0.554761,2.385693,TUR,ITA,820750
3809929,226,111,8694,2014,0.0,11730.0,-1.054331,0.166345,TZA,ITA,820750
3809930,227,111,8694,2014,0.0,1296.0,-0.46911800000000003,0.25446599999999997,UGA,ITA,820750
3809931,228,111,8694,2014,0.0,93683.0,0.566535,0.832267,UKR,ITA,820750
3809932,230,111,8694,2014,0.0,326578.0,0.154034,-0.380899,URY,ITA,820750
3809933,231,111,8694,2014,2035701.0,13768212.0,1.61227,0.068905,USA,ITA,820750
3809934,236,111,8694,2014,0.0,34591.0,-0.582086,-1.081727,VEN,ITA,820750
3809935,239,111,8694,2014,0.0,84882.0,-0.023765,1.344416,VNM,ITA,820750
3809936,246,111,8694,2014,91525.0,116437.0,0.282927,1.723214,ZAF,ITA,820750
3809937,249,111,8694,2014,715135.0,13580.0,1.9044189999999999,1.0595139999999998,TWN,ITA,820750
3809938,39,112,8694,2014,5499.0,0.0,0.671395,1.024683,CAN,JAM,820750
3809939,43,112,8694,2014,92485.0,0.0,1.187557,1.222085,CHN,JAM,820750
3809940,61,112,8694,2014,6312.0,0.0,2.052849,-2.888805,DEU,JAM,820750
3809941,71,112,8694,2014,3283.0,0.0,0.842147,2.45692,ESP,JAM,820750
3809942,77,112,8694,2014,2373.0,0.0,1.4817790000000002,0.30995,FRA,JAM,820750
3809943,81,112,8694,2014,2465.0,0.0,1.697964,0.585372,GBR,JAM,820750
3809944,97,112,8694,2014,1894.0,0.0,0.812132,1.722493,HKG,JAM,820750
3809945,138,112,8694,2014,8957.0,0.0,1.0799729999999998,0.697554,MEX,JAM,820750
3809946,169,112,8694,2014,5370.0,0.0,0.771742,0.9873190000000001,PAN,JAM,820750
3809947,231,112,8694,2014,240322.0,0.0,1.61227,0.068905,USA,JAM,820750
3809948,15,113,8694,2014,7758.0,0.0,1.7116790000000002,-0.140232,AUT,JOR,820750
3809949,18,113,8694,2014,1603.0,0.0,1.234156,1.226441,BEL,JOR,820750
3809950,41,113,8694,2014,138442.0,0.0,2.2000919999999997,0.65398,CHE,JOR,820750
3809951,43,113,8694,2014,232580.0,0.0,1.187557,1.222085,CHN,JOR,820750
3809952,61,113,8694,2014,143984.0,0.0,2.052849,-2.888805,DEU,JOR,820750
3809953,77,113,8694,2014,98012.0,0.0,1.4817790000000002,0.30995,FRA,JOR,820750
3809954,81,113,8694,2014,104535.0,0.0,1.697964,0.585372,GBR,JOR,820750
3809955,102,113,8694,2014,19438.0,0.0,1.477093,0.812869,HUN,JOR,820750
3809956,108,113,8694,2014,0.0,2467.0,-2.9169,-0.882023,IRQ,JOR,820750
3809957,111,113,8694,2014,19820.0,0.0,1.340136,0.43931099999999995,ITA,JOR,820750
3809958,114,113,8694,2014,10170.0,0.0,2.403165,-0.635024,JPN,JOR,820750
3809959,121,113,8694,2014,1572.0,0.0,1.817145,0.8394530000000001,KOR,JOR,820750
3809960,188,113,8694,2014,0.0,2441.0,0.5758439999999999,-0.832692,SAU,JOR,820750
3809961,224,113,8694,2014,29052.0,0.0,0.554761,2.385693,TUR,JOR,820750
3809962,231,113,8694,2014,45606.0,0.0,1.61227,0.068905,USA,JOR,820750
3809963,249,113,8694,2014,1016.0,0.0,1.9044189999999999,1.0595139999999998,TWN,JOR,820750
3809964,250,113,8694,2014,0.0,1952.0,0.506842,0.049545,ANS,JOR,820750
3809965,2,114,8694,2014,0.0,45525.0,-1.8184900000000002,-1.149191,AGO,JPN,820750
3809966,7,114,8694,2014,0.0,178928.0,0.087775,-0.289459,ARE,JPN,820750
3809967,8,114,8694,2014,0.0,11404.0,0.10691500000000001,0.44860600000000006,ARG,JPN,820750
3809968,14,114,8694,2014,141948.0,217260.0,-0.398273,-0.17128,AUS,JPN,820750
3809969,15,114,8694,2014,235881.0,217557.0,1.7116790000000002,-0.140232,AUT,JPN,820750
3809970,16,114,8694,2014,0.0,2376.0,-0.909508,-1.165158,AZE,JPN,820750
3809971,18,114,8694,2014,12093.0,11245733.0,1.234156,1.226441,BEL,JPN,820750
3809972,22,114,8694,2014,0.0,2814.0,-1.0341879999999999,-0.9614870000000001,BGD,JPN,820750
3809973,23,114,8694,2014,2521.0,3976.0,0.579058,1.6558110000000001,BGR,JPN,820750
3809974,24,114,8694,2014,0.0,12011.0,0.460168,-0.41671099999999994,BHR,JPN,820750
3809975,25,114,8694,2014,0.0,1554.0,0.314465,-0.60458,BHS,JPN,820750
3809976,26,114,8694,2014,0.0,481.0,0.5083300000000001,0.711704,BIH,JPN,820750
3809977,31,114,8694,2014,0.0,934.0,-1.129494,-1.030198,BOL,JPN,820750
3809978,32,114,8694,2014,1721139.0,808404.0,0.218223,0.556921,BRA,JPN,820750
3809979,34,114,8694,2014,0.0,1879.0,0.191357,-0.683567,BRN,JPN,820750
3809980,39,114,8694,2014,4002.0,1335879.0,0.671395,1.024683,CAN,JPN,820750
3809981,41,114,8694,2014,2814030.0,3971901.0,2.2000919999999997,0.65398,CHE,JPN,820750
3809982,42,114,8694,2014,0.0,8749.0,-0.344671,-0.43380799999999997,CHL,JPN,820750
3809983,43,114,8694,2014,24139550.0,33193480.0,1.187557,1.222085,CHN,JPN,820750
3809984,47,114,8694,2014,0.0,3843.0,-1.371624,-1.12468,COG,JPN,820750
3809985,49,114,8694,2014,0.0,16312.0,0.19864500000000002,-0.378364,COL,JPN,820750
3809986,52,114,8694,2014,0.0,14865.0,0.065938,-0.687971,CRI,JPN,820750
3809987,54,114,8694,2014,0.0,2691.0,-0.476786,-0.952291,CUB,JPN,820750
3809988,59,114,8694,2014,17236.0,400537.0,1.8105830000000003,0.131131,CZE,JPN,820750
3809989,61,114,8694,2014,15123483.0,12322361.0,2.052849,-2.888805,DEU,JPN,820750
3809990,64,114,8694,2014,296963.0,235257.0,1.10869,1.245193,DNK,JPN,820750
3809991,65,114,8694,2014,0.0,8237.0,-0.180845,0.508512,DOM,JPN,820750
3809992,66,114,8694,2014,0.0,2859.0,-1.5554649999999999,-1.1657030000000002,DZA,JPN,820750
3809993,67,114,8694,2014,0.0,12193.0,-1.066865,-1.052921,ECU,JPN,820750
3809994,68,114,8694,2014,0.0,7003.0,-0.086866,1.7419669999999998,EGY,JPN,820750
3809995,71,114,8694,2014,112684.0,763690.0,0.842147,2.45692,ESP,JPN,820750
3809996,72,114,8694,2014,0.0,10911.0,0.9147780000000001,1.151556,EST,JPN,820750
3809997,73,114,8694,2014,0.0,3357.0,-1.296535,-1.045942,ETH,JPN,820750
3809998,74,114,8694,2014,4592.0,59598.0,1.626355,1.002923,FIN,JPN,820750
