5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5640000,153,32,9220,2019,877131.0,18076.0,1.192967,0.730971,MYS,BRA,847989
5640001,155,32,9220,2019,0.0,188669.0,-0.545575,-0.744274,NAM,BRA,847989
5640002,159,32,9220,2019,0.0,435463.0,-1.7383970000000002,-1.220333,NGA,BRA,847989
5640003,160,32,9220,2019,0.0,13069.0,-1.058553,-0.854482,NIC,BRA,847989
5640004,162,32,9220,2019,6290254.0,37696.0,1.145044,1.3523530000000001,NLD,BRA,847989
5640005,163,32,9220,2019,3065347.0,70767.0,0.6957300000000001,0.181607,NOR,BRA,847989
5640006,166,32,9220,2019,3101.0,7623.0,0.119281,0.039036,NZL,BRA,847989
5640007,168,32,9220,2019,0.0,33239.0,-0.6909270000000001,0.8651120000000001,PAK,BRA,847989
5640008,169,32,9220,2019,6761.0,261410.0,0.00926,-0.308483,PAN,BRA,847989
5640009,173,32,9220,2019,0.0,3139066.0,-0.76944,-0.216619,PER,BRA,847989
5640010,174,32,9220,2019,9497.0,81378.0,0.762884,0.3318,PHL,BRA,847989
5640011,176,32,9220,2019,0.0,13907.0,-1.654143,-1.249707,PNG,BRA,847989
5640012,177,32,9220,2019,6144510.0,91164.0,1.088347,1.275875,POL,BRA,847989
5640013,179,32,9220,2019,1626742.0,115875.0,0.545467,2.344447,PRT,BRA,847989
5640014,180,32,9220,2019,1459402.0,10387580.0,-0.500999,-0.8635219999999999,PRY,BRA,847989
5640015,183,32,9220,2019,0.0,117386.0,-0.064127,-1.065046,QAT,BRA,847989
5640016,185,32,9220,2019,308015.0,36976.0,1.044289,1.013691,ROU,BRA,847989
5640017,186,32,9220,2019,157750.0,129682.0,0.329884,0.26215,RUS,BRA,847989
5640018,188,32,9220,2019,0.0,31138.0,0.787798,-0.41350600000000004,SAU,BRA,847989
5640019,190,32,9220,2019,0.0,3467.0,-1.25579,-1.208796,SDN,BRA,847989
5640020,191,32,9220,2019,0.0,366416.0,-0.721992,-0.385479,SEN,BRA,847989
5640021,192,32,9220,2019,4821806.0,1184433.0,2.0264599999999997,0.665506,SGP,BRA,847989
5640022,197,32,9220,2019,0.0,126627.0,0.014037,0.23216599999999998,SLV,BRA,847989
5640023,198,32,9220,2019,20818.0,0.0,1.144691,0.7038989999999999,SMR,BRA,847989
5640024,201,32,9220,2019,8439.0,4074.0,0.543913,1.210102,SRB,BRA,847989
5640025,205,32,9220,2019,0.0,57536.0,-0.369004,-1.017133,SUR,BRA,847989
5640026,206,32,9220,2019,973310.0,11330.0,1.39311,0.743107,SVK,BRA,847989
5640027,207,32,9220,2019,102676.0,1420.0,1.63711,0.803198,SVN,BRA,847989
5640028,208,32,9220,2019,4868626.0,65651.0,1.781148,0.742037,SWE,BRA,847989
5640029,216,32,9220,2019,6872350.0,49553.0,0.9744229999999999,1.401199,THA,BRA,847989
5640030,222,32,9220,2019,0.0,867847.0,0.1861,-0.874604,TTO,BRA,847989
5640031,223,32,9220,2019,969.0,3311.0,0.19601300000000002,1.159766,TUN,BRA,847989
5640032,224,32,9220,2019,469667.0,142007.0,0.569408,2.364546,TUR,BRA,847989
5640033,226,32,9220,2019,0.0,5539.0,-0.907172,0.37293899999999996,TZA,BRA,847989
5640034,227,32,9220,2019,0.0,36244.0,-0.639476,0.148255,UGA,BRA,847989
5640035,228,32,9220,2019,1822.0,31299.0,0.303802,0.5650270000000001,UKR,BRA,847989
5640036,230,32,9220,2019,104539.0,3441490.0,-0.077549,-0.473943,URY,BRA,847989
5640037,231,32,9220,2019,94592632.0,11361232.0,1.606808,0.3232,USA,BRA,847989
5640038,236,32,9220,2019,0.0,326111.0,-1.318175,-1.2506110000000001,VEN,BRA,847989
5640039,237,32,9220,2019,0.0,124274.0,1.145175,-0.41776199999999997,VGB,BRA,847989
5640040,239,32,9220,2019,1159672.0,306949.0,-0.048147,1.098784,VNM,BRA,847989
5640041,246,32,9220,2019,1457992.0,458132.0,0.129921,1.101027,ZAF,BRA,847989
5640042,248,32,9220,2019,0.0,62768.0,-0.9993780000000001,-1.018174,ZWE,BRA,847989
5640043,249,32,9220,2019,2865162.0,38930.0,2.123296,1.1786969999999999,TWN,BRA,847989
5640044,250,32,9220,2019,7491962.0,0.0,0.8996129999999999,-0.152746,ANS,BRA,847989
5640045,13,33,9220,2019,0.0,1244.0,0.391831,-0.723957,ATG,BRB,847989
5640046,39,33,9220,2019,15270.0,0.0,0.657292,1.187872,CAN,BRB,847989
5640047,43,33,9220,2019,8679.0,0.0,1.196265,1.2258870000000002,CHN,BRB,847989
5640048,61,33,9220,2019,326720.0,0.0,2.078626,-2.124816,DEU,BRB,847989
5640049,81,33,9220,2019,26067.0,0.0,1.731106,0.717566,GBR,BRB,847989
5640050,91,33,9220,2019,0.0,1537.0,0.297653,-0.409112,GRD,BRB,847989
5640051,96,33,9220,2019,35656.0,0.0,-0.308365,-0.7833359999999999,GUY,BRB,847989
5640052,104,33,9220,2019,55207.0,0.0,0.43196,2.661139,IND,BRB,847989
5640053,111,33,9220,2019,47460.0,0.0,1.25898,0.926639,ITA,BRB,847989
5640054,138,33,9220,2019,3974.0,0.0,1.083041,0.569353,MEX,BRB,847989
5640055,153,33,9220,2019,6117.0,0.0,1.192967,0.730971,MYS,BRB,847989
5640056,162,33,9220,2019,5878.0,7470.0,1.145044,1.3523530000000001,NLD,BRB,847989
5640057,222,33,9220,2019,1064.0,0.0,0.1861,-0.874604,TTO,BRB,847989
5640058,231,33,9220,2019,1468090.0,43884.0,1.606808,0.3232,USA,BRB,847989
5640059,249,33,9220,2019,1479.0,0.0,2.123296,1.1786969999999999,TWN,BRB,847989
5640060,2,39,9220,2019,0.0,6756.0,-1.096127,-1.195434,AGO,CAN,847989
5640061,4,39,9220,2019,0.0,1292422.0,-0.459614,-0.019257,ALB,CAN,847989
5640062,7,39,9220,2019,204413.0,7917067.0,-0.165113,-0.8973540000000001,ARE,CAN,847989
5640063,8,39,9220,2019,81291.0,1652948.0,-0.136634,0.127073,ARG,CAN,847989
5640064,9,39,9220,2019,0.0,153794.0,-0.203986,-0.667607,ARM,CAN,847989
5640065,14,39,9220,2019,2410844.0,5318454.0,-0.294558,-0.180198,AUS,CAN,847989
5640066,15,39,9220,2019,7086458.0,198136.0,1.743927,-0.076778,AUT,CAN,847989
5640067,16,39,9220,2019,6396.0,1635.0,-1.005636,-1.2094209999999999,AZE,CAN,847989
5640068,18,39,9220,2019,1016188.0,5684801.0,1.2555969999999999,1.168642,BEL,CAN,847989
5640069,21,39,9220,2019,0.0,14939.0,-0.805181,-0.941847,BFA,CAN,847989
5640070,22,39,9220,2019,0.0,381635.0,-1.113148,-0.9513299999999999,BGD,CAN,847989
5640071,23,39,9220,2019,86087.0,170146.0,0.572997,1.863346,BGR,CAN,847989
5640072,24,39,9220,2019,694179.0,893185.0,0.378349,-0.621468,BHR,CAN,847989
5640073,25,39,9220,2019,0.0,7982.0,-0.10707799999999999,-0.7419720000000001,BHS,CAN,847989
5640074,26,39,9220,2019,0.0,1267.0,0.6525,0.83988,BIH,CAN,847989
5640075,28,39,9220,2019,2752.0,140827.0,0.7849649999999999,0.8951600000000001,BLR,CAN,847989
5640076,29,39,9220,2019,0.0,8225.0,-0.484834,-0.638616,BLZ,CAN,847989
5640077,30,39,9220,2019,0.0,3914.0,0.875265,-0.498062,BMU,CAN,847989
5640078,31,39,9220,2019,0.0,19645.0,-1.012748,-0.999245,BOL,CAN,847989
5640079,32,39,9220,2019,658926.0,3632832.0,0.076947,0.660604,BRA,CAN,847989
5640080,33,39,9220,2019,0.0,15270.0,0.6228199999999999,-0.10803499999999999,BRB,CAN,847989
5640081,34,39,9220,2019,0.0,59978.0,0.9608620000000001,-0.7012619999999999,BRN,CAN,847989
5640082,37,39,9220,2019,0.0,1010.0,-0.492807,-1.152651,BWA,CAN,847989
5640083,38,39,9220,2019,0.0,35783.0,-0.027091000000000004,-0.7267899999999999,CAF,CAN,847989
5640084,41,39,9220,2019,10347436.0,1088424.0,2.1990849999999997,0.8394229999999999,CHE,CAN,847989
5640085,42,39,9220,2019,88858.0,2044957.0,-0.34416199999999997,-0.432674,CHL,CAN,847989
5640086,43,39,9220,2019,73009680.0,37975040.0,1.196265,1.2258870000000002,CHN,CAN,847989
5640087,44,39,9220,2019,0.0,8800.0,-0.9916719999999999,-0.960625,CIV,CAN,847989
5640088,45,39,9220,2019,0.0,74502.0,-1.461279,-1.214274,CMR,CAN,847989
5640089,46,39,9220,2019,0.0,344483.0,-1.2685879999999998,-1.148403,COD,CAN,847989
5640090,47,39,9220,2019,0.0,154921.0,-1.305193,-1.162808,COG,CAN,847989
5640091,49,39,9220,2019,16273.0,2608069.0,0.099936,-0.15568800000000002,COL,CAN,847989
5640092,52,39,9220,2019,7774.0,22786.0,0.38045,0.08960900000000001,CRI,CAN,847989
5640093,54,39,9220,2019,0.0,152987.0,-0.880892,-1.141591,CUB,CAN,847989
5640094,56,39,9220,2019,0.0,44761.0,1.097952,-0.513787,CXR,CAN,847989
5640095,58,39,9220,2019,0.0,66182.0,0.657782,0.209481,CYP,CAN,847989
5640096,59,39,9220,2019,1736740.0,505040.0,1.797611,0.406708,CZE,CAN,847989
5640097,61,39,9220,2019,91396264.0,8132582.0,2.078626,-2.124816,DEU,CAN,847989
5640098,62,39,9220,2019,0.0,1488.0,-0.602334,-0.794205,DJI,CAN,847989
5640099,64,39,9220,2019,8791715.0,508921.0,1.0768280000000001,1.2615610000000002,DNK,CAN,847989
5640100,65,39,9220,2019,0.0,116054.0,-0.20594,0.309785,DOM,CAN,847989
5640101,66,39,9220,2019,0.0,744658.0,-1.008866,-1.215228,DZA,CAN,847989
5640102,67,39,9220,2019,68109.0,1112084.0,-1.12261,-1.094275,ECU,CAN,847989
5640103,68,39,9220,2019,0.0,2515584.0,-0.152353,1.5426309999999999,EGY,CAN,847989
5640104,71,39,9220,2019,6132716.0,1350394.0,0.678454,3.007838,ESP,CAN,847989
5640105,72,39,9220,2019,3812758.0,123467.0,0.962284,1.346195,EST,CAN,847989
5640106,73,39,9220,2019,0.0,4922.0,-1.073631,-0.617885,ETH,CAN,847989
5640107,74,39,9220,2019,2783470.0,516173.0,1.495278,1.034435,FIN,CAN,847989
5640108,75,39,9220,2019,0.0,4251.0,-0.274278,-0.049333,FJI,CAN,847989
5640109,77,39,9220,2019,8475112.0,13505067.0,1.380982,0.9510629999999999,FRA,CAN,847989
5640110,78,39,9220,2019,49083.0,0.0,-1.164816,-0.9571540000000001,FRO,CAN,847989
5640111,80,39,9220,2019,0.0,1619452.0,-1.08556,-1.183434,GAB,CAN,847989
5640112,81,39,9220,2019,19075122.0,22375718.0,1.731106,0.717566,GBR,CAN,847989
5640113,82,39,9220,2019,1791.0,6705.0,-0.057798,-0.206771,GEO,CAN,847989
5640114,83,39,9220,2019,0.0,37135.0,-0.9581,-0.8727879999999999,GHA,CAN,847989
5640115,85,39,9220,2019,0.0,39915.0,-1.366633,-1.196123,GIN,CAN,847989
5640116,89,39,9220,2019,0.0,112423.0,-1.9057680000000001,-0.968132,GNQ,CAN,847989
5640117,90,39,9220,2019,11225.0,361346.0,0.08904400000000001,1.059396,GRC,CAN,847989
5640118,92,39,9220,2019,0.0,27296.0,-0.808258,-0.936559,GRL,CAN,847989
5640119,93,39,9220,2019,0.0,47923.0,-0.43447299999999994,0.658475,GTM,CAN,847989
5640120,96,39,9220,2019,0.0,423596.0,-0.308365,-0.7833359999999999,GUY,CAN,847989
5640121,97,39,9220,2019,571266.0,6421402.0,0.992556,1.523004,HKG,CAN,847989
5640122,99,39,9220,2019,15017.0,142240.0,-0.6444439999999999,-0.203443,HND,CAN,847989
5640123,100,39,9220,2019,59217.0,221864.0,0.850527,1.280845,HRV,CAN,847989
5640124,101,39,9220,2019,0.0,3088.0,-1.120295,-0.967447,HTI,CAN,847989
5640125,102,39,9220,2019,1277518.0,365972.0,1.462102,0.809183,HUN,CAN,847989
5640126,103,39,9220,2019,6937.0,653678.0,-0.141811,1.385726,IDN,CAN,847989
5640127,104,39,9220,2019,4240752.0,2849497.0,0.43196,2.661139,IND,CAN,847989
5640128,106,39,9220,2019,967499.0,36499116.0,1.3812389999999999,-0.025366,IRL,CAN,847989
5640129,108,39,9220,2019,0.0,828451.0,-1.593359,-0.9927860000000001,IRQ,CAN,847989
5640130,109,39,9220,2019,331401.0,156196.0,0.378873,-0.162129,ISL,CAN,847989
5640131,110,39,9220,2019,2480788.0,718821.0,1.488686,0.823376,ISR,CAN,847989
5640132,111,39,9220,2019,41254828.0,1684828.0,1.25898,0.926639,ITA,CAN,847989
5640133,112,39,9220,2019,0.0,185238.0,-0.18387799999999999,-0.710004,JAM,CAN,847989
5640134,113,39,9220,2019,0.0,573626.0,-0.003529,0.255816,JOR,CAN,847989
5640135,114,39,9220,2019,30611024.0,7251222.0,2.4931509999999997,-0.558811,JPN,CAN,847989
5640136,115,39,9220,2019,93607.0,3913283.0,-0.26529400000000003,-0.523479,KAZ,CAN,847989
5640137,116,39,9220,2019,0.0,7761.0,-0.406684,0.8588969999999999,KEN,CAN,847989
5640138,117,39,9220,2019,0.0,26666.0,-0.297072,0.306611,KGZ,CAN,847989
5640139,121,39,9220,2019,10573146.0,2587444.0,2.115482,0.696838,KOR,CAN,847989
5640140,122,39,9220,2019,0.0,887405.0,0.081686,-1.087259,KWT,CAN,847989
5640141,124,39,9220,2019,5809.0,3348.0,0.26155700000000004,1.062317,LBN,CAN,847989
5640142,126,39,9220,2019,0.0,766463.0,-1.552842,-1.2316690000000001,LBY,CAN,847989
5640143,128,39,9220,2019,0.0,233923.0,-0.592952,0.394811,LKA,CAN,847989
5640144,130,39,9220,2019,300364.0,103684.0,0.858456,1.364581,LTU,CAN,847989
5640145,131,39,9220,2019,35898.0,74329.0,1.234145,1.3754309999999998,LUX,CAN,847989
5640146,132,39,9220,2019,5788.0,144656.0,0.7804300000000001,1.159592,LVA,CAN,847989
5640147,133,39,9220,2019,0.0,3246.0,0.397984,-0.061689,MAC,CAN,847989
5640148,134,39,9220,2019,14582.0,282711.0,-0.747739,-0.154125,MAR,CAN,847989
5640149,135,39,9220,2019,0.0,1184.0,-0.333385,-0.35752,MDA,CAN,847989
5640150,138,39,9220,2019,26732792.0,15551081.0,1.083041,0.569353,MEX,CAN,847989
5640151,140,39,9220,2019,1557.0,55604.0,0.050624,-0.11143299999999999,MKD,CAN,847989
5640152,141,39,9220,2019,0.0,603610.0,-0.381732,-0.606313,MLI,CAN,847989
5640153,142,39,9220,2019,29977.0,0.0,0.893992,0.25255500000000003,MLT,CAN,847989
5640154,143,39,9220,2019,0.0,22654.0,-1.196733,-0.435766,MMR,CAN,847989
5640155,144,39,9220,2019,0.0,13648.0,0.40415100000000004,0.068967,MNE,CAN,847989
5640156,145,39,9220,2019,30369.0,8328.0,-1.1612049999999998,-1.1615739999999999,MNG,CAN,847989
5640157,147,39,9220,2019,0.0,1653.0,-1.264532,-1.072626,MOZ,CAN,847989
5640158,148,39,9220,2019,0.0,1247728.0,-1.711918,-1.339005,MRT,CAN,847989
5640159,153,39,9220,2019,3557992.0,1951681.0,1.192967,0.730971,MYS,CAN,847989
5640160,155,39,9220,2019,0.0,40648.0,-0.545575,-0.744274,NAM,CAN,847989
5640161,159,39,9220,2019,0.0,1042969.0,-1.7383970000000002,-1.220333,NGA,CAN,847989
5640162,162,39,9220,2019,7085759.0,6444587.0,1.145044,1.3523530000000001,NLD,CAN,847989
5640163,163,39,9220,2019,3470061.0,2520744.0,0.6957300000000001,0.181607,NOR,CAN,847989
5640164,166,39,9220,2019,987391.0,1084172.0,0.119281,0.039036,NZL,CAN,847989
5640165,167,39,9220,2019,0.0,3867674.0,-0.40120100000000003,-0.881602,OMN,CAN,847989
5640166,168,39,9220,2019,23414.0,60647.0,-0.6909270000000001,0.8651120000000001,PAK,CAN,847989
5640167,169,39,9220,2019,2490.0,586172.0,0.00926,-0.308483,PAN,CAN,847989
5640168,173,39,9220,2019,0.0,382855.0,-0.76944,-0.216619,PER,CAN,847989
5640169,174,39,9220,2019,4208.0,600965.0,0.762884,0.3318,PHL,CAN,847989
5640170,176,39,9220,2019,0.0,7609.0,-1.654143,-1.249707,PNG,CAN,847989
5640171,177,39,9220,2019,99843.0,2526209.0,1.088347,1.275875,POL,CAN,847989
5640172,179,39,9220,2019,66340.0,219250.0,0.545467,2.344447,PRT,CAN,847989
5640173,180,39,9220,2019,0.0,1948.0,-0.500999,-0.8635219999999999,PRY,CAN,847989
5640174,182,39,9220,2019,0.0,3896.0,0.30119,-0.39213000000000003,PYF,CAN,847989
5640175,183,39,9220,2019,0.0,4323968.0,-0.064127,-1.065046,QAT,CAN,847989
5640176,185,39,9220,2019,3279973.0,723647.0,1.044289,1.013691,ROU,CAN,847989
5640177,186,39,9220,2019,135064.0,8502298.0,0.329884,0.26215,RUS,CAN,847989
5640178,188,39,9220,2019,22033.0,9483808.0,0.787798,-0.41350600000000004,SAU,CAN,847989
5640179,190,39,9220,2019,0.0,9051.0,-1.25579,-1.208796,SDN,CAN,847989
5640180,192,39,9220,2019,2127964.0,2099297.0,2.0264599999999997,0.665506,SGP,CAN,847989
5640181,197,39,9220,2019,0.0,14517.0,0.014037,0.23216599999999998,SLV,CAN,847989
5640182,199,39,9220,2019,0.0,116557.0,-1.046802,-0.961166,SOM,CAN,847989
5640183,200,39,9220,2019,0.0,4023.0,0.14380199999999999,-0.788161,SPM,CAN,847989
5640184,201,39,9220,2019,0.0,628270.0,0.543913,1.210102,SRB,CAN,847989
5640185,205,39,9220,2019,0.0,76372.0,-0.369004,-1.017133,SUR,CAN,847989
5640186,206,39,9220,2019,18451.0,18004.0,1.39311,0.743107,SVK,CAN,847989
5640187,207,39,9220,2019,1108455.0,101357.0,1.63711,0.803198,SVN,CAN,847989
5640188,208,39,9220,2019,9480503.0,5032134.0,1.781148,0.742037,SWE,CAN,847989
5640189,209,39,9220,2019,0.0,2593.0,0.087181,-0.760434,SWZ,CAN,847989
5640190,213,39,9220,2019,0.0,9015.0,0.729377,-0.28097300000000003,TCA,CAN,847989
5640191,214,39,9220,2019,0.0,164000.0,-2.636669,-1.033665,TCD,CAN,847989
5640192,216,39,9220,2019,87295.0,654523.0,0.9744229999999999,1.401199,THA,CAN,847989
5640193,219,39,9220,2019,0.0,16353.0,-0.9725950000000001,-1.16562,TKM,CAN,847989
5640194,222,39,9220,2019,2843.0,419306.0,0.1861,-0.874604,TTO,CAN,847989
5640195,223,39,9220,2019,0.0,189793.0,0.19601300000000002,1.159766,TUN,CAN,847989
5640196,224,39,9220,2019,1291409.0,2602674.0,0.569408,2.364546,TUR,CAN,847989
5640197,226,39,9220,2019,0.0,204348.0,-0.907172,0.37293899999999996,TZA,CAN,847989
5640198,228,39,9220,2019,31233.0,386724.0,0.303802,0.5650270000000001,UKR,CAN,847989
5640199,230,39,9220,2019,0.0,39326.0,-0.077549,-0.473943,URY,CAN,847989
5640200,231,39,9220,2019,678212672.0,711449600.0,1.606808,0.3232,USA,CAN,847989
5640201,232,39,9220,2019,0.0,83876.0,-0.5856060000000001,-0.311248,UZB,CAN,847989
5640202,234,39,9220,2019,0.0,25905.0,-0.712703,-0.859416,VCT,CAN,847989
5640203,236,39,9220,2019,0.0,449684.0,-1.318175,-1.2506110000000001,VEN,CAN,847989
5640204,239,39,9220,2019,493113.0,399867.0,-0.048147,1.098784,VNM,CAN,847989
5640205,240,39,9220,2019,0.0,43373.0,-0.88634,-0.943023,VUT,CAN,847989
5640206,243,39,9220,2019,0.0,30065.0,-1.4367860000000001,-1.262101,YEM,CAN,847989
5640207,246,39,9220,2019,140197.0,598672.0,0.129921,1.101027,ZAF,CAN,847989
5640208,247,39,9220,2019,0.0,281828.0,-0.629261,-0.8471489999999999,ZMB,CAN,847989
5640209,248,39,9220,2019,0.0,30736.0,-0.9993780000000001,-1.018174,ZWE,CAN,847989
5640210,249,39,9220,2019,2050917.0,726249.0,2.123296,1.1786969999999999,TWN,CAN,847989
5640211,250,39,9220,2019,10064690.0,0.0,0.8996129999999999,-0.152746,ANS,CAN,847989
5640212,2,41,9220,2019,0.0,9176.0,-1.096127,-1.195434,AGO,CHE,847989
5640213,4,41,9220,2019,1632.0,17889.0,-0.459614,-0.019257,ALB,CHE,847989
5640214,7,41,9220,2019,309594.0,3026379.0,-0.165113,-0.8973540000000001,ARE,CHE,847989
5640215,8,41,9220,2019,0.0,474168.0,-0.136634,0.127073,ARG,CHE,847989
5640216,9,41,9220,2019,2821.0,482462.0,-0.203986,-0.667607,ARM,CHE,847989
5640217,14,41,9220,2019,481636.0,12838692.0,-0.294558,-0.180198,AUS,CHE,847989
5640218,15,41,9220,2019,27446396.0,29080128.0,1.743927,-0.076778,AUT,CHE,847989
5640219,16,41,9220,2019,0.0,203646.0,-1.005636,-1.2094209999999999,AZE,CHE,847989
5640220,17,41,9220,2019,0.0,248.0,-0.689117,-0.9027209999999999,BDI,CHE,847989
5640221,18,41,9220,2019,6886591.0,20594122.0,1.2555969999999999,1.168642,BEL,CHE,847989
5640222,21,41,9220,2019,0.0,1393.0,-0.805181,-0.941847,BFA,CHE,847989
5640223,22,41,9220,2019,18243.0,2062740.0,-1.113148,-0.9513299999999999,BGD,CHE,847989
5640224,23,41,9220,2019,7072.0,1215166.0,0.572997,1.863346,BGR,CHE,847989
5640225,24,41,9220,2019,0.0,82091.0,0.378349,-0.621468,BHR,CHE,847989
5640226,26,41,9220,2019,3771.0,119229.0,0.6525,0.83988,BIH,CHE,847989
5640227,28,41,9220,2019,73429.0,438921.0,0.7849649999999999,0.8951600000000001,BLR,CHE,847989
5640228,31,41,9220,2019,0.0,2901.0,-1.012748,-0.999245,BOL,CHE,847989
5640229,32,41,9220,2019,196256.0,6596736.0,0.076947,0.660604,BRA,CHE,847989
5640230,34,41,9220,2019,0.0,46519.0,0.9608620000000001,-0.7012619999999999,BRN,CHE,847989
5640231,37,41,9220,2019,0.0,1437.0,-0.492807,-1.152651,BWA,CHE,847989
5640232,39,41,9220,2019,1088424.0,10347436.0,0.657292,1.187872,CAN,CHE,847989
5640233,42,41,9220,2019,71284.0,4616571.0,-0.34416199999999997,-0.432674,CHL,CHE,847989
5640234,43,41,9220,2019,8313970.0,139556496.0,1.196265,1.2258870000000002,CHN,CHE,847989
5640235,44,41,9220,2019,0.0,5682.0,-0.9916719999999999,-0.960625,CIV,CHE,847989
5640236,45,41,9220,2019,0.0,15675.0,-1.461279,-1.214274,CMR,CHE,847989
5640237,46,41,9220,2019,0.0,274889.0,-1.2685879999999998,-1.148403,COD,CHE,847989
5640238,49,41,9220,2019,6358.0,1630592.0,0.099936,-0.15568800000000002,COL,CHE,847989
5640239,52,41,9220,2019,3293.0,379703.0,0.38045,0.08960900000000001,CRI,CHE,847989
5640240,54,41,9220,2019,0.0,28477.0,-0.880892,-1.141591,CUB,CHE,847989
5640241,58,41,9220,2019,0.0,51389.0,0.657782,0.209481,CYP,CHE,847989
5640242,59,41,9220,2019,4330170.0,42215456.0,1.797611,0.406708,CZE,CHE,847989
5640243,61,41,9220,2019,367856352.0,358774432.0,2.078626,-2.124816,DEU,CHE,847989
5640244,64,41,9220,2019,5299615.0,18828592.0,1.0768280000000001,1.2615610000000002,DNK,CHE,847989
5640245,65,41,9220,2019,0.0,72919.0,-0.20594,0.309785,DOM,CHE,847989
5640246,66,41,9220,2019,0.0,1079395.0,-1.008866,-1.215228,DZA,CHE,847989
5640247,67,41,9220,2019,0.0,187887.0,-1.12261,-1.094275,ECU,CHE,847989
5640248,68,41,9220,2019,4059.0,6297809.0,-0.152353,1.5426309999999999,EGY,CHE,847989
5640249,71,41,9220,2019,3505738.0,9330479.0,0.678454,3.007838,ESP,CHE,847989
5640250,72,41,9220,2019,20667.0,785035.0,0.962284,1.346195,EST,CHE,847989
5640251,73,41,9220,2019,0.0,641828.0,-1.073631,-0.617885,ETH,CHE,847989
5640252,74,41,9220,2019,1417525.0,8596188.0,1.495278,1.034435,FIN,CHE,847989
5640253,77,41,9220,2019,45820520.0,78597328.0,1.380982,0.9510629999999999,FRA,CHE,847989
5640254,78,41,9220,2019,11711.0,0.0,-1.164816,-0.9571540000000001,FRO,CHE,847989
5640255,80,41,9220,2019,0.0,29236.0,-1.08556,-1.183434,GAB,CHE,847989
5640256,81,41,9220,2019,12797547.0,21371414.0,1.731106,0.717566,GBR,CHE,847989
5640257,82,41,9220,2019,0.0,11432.0,-0.057798,-0.206771,GEO,CHE,847989
5640258,83,41,9220,2019,5767.0,12311.0,-0.9581,-0.8727879999999999,GHA,CHE,847989
5640259,85,41,9220,2019,0.0,3152.0,-1.366633,-1.196123,GIN,CHE,847989
5640260,87,41,9220,2019,0.0,1601.0,-1.0174450000000002,-0.790743,GMB,CHE,847989
5640261,90,41,9220,2019,13108.0,2364026.0,0.08904400000000001,1.059396,GRC,CHE,847989
5640262,93,41,9220,2019,0.0,32566.0,-0.43447299999999994,0.658475,GTM,CHE,847989
5640263,97,41,9220,2019,557672.0,11208167.0,0.992556,1.523004,HKG,CHE,847989
5640264,99,41,9220,2019,0.0,104785.0,-0.6444439999999999,-0.203443,HND,CHE,847989
5640265,100,41,9220,2019,384873.0,354511.0,0.850527,1.280845,HRV,CHE,847989
5640266,102,41,9220,2019,1796022.0,3150582.0,1.462102,0.809183,HUN,CHE,847989
5640267,103,41,9220,2019,14321.0,1496692.0,-0.141811,1.385726,IDN,CHE,847989
5640268,104,41,9220,2019,552004.0,8271068.0,0.43196,2.661139,IND,CHE,847989
5640269,106,41,9220,2019,804440.0,14845105.0,1.3812389999999999,-0.025366,IRL,CHE,847989
5640270,107,41,9220,2019,0.0,5577.0,-0.386813,-0.467873,IRN,CHE,847989
5640271,108,41,9220,2019,0.0,28118.0,-1.593359,-0.9927860000000001,IRQ,CHE,847989
5640272,109,41,9220,2019,0.0,208768.0,0.378873,-0.162129,ISL,CHE,847989
5640273,110,41,9220,2019,1675164.0,2509458.0,1.488686,0.823376,ISR,CHE,847989
5640274,111,41,9220,2019,55320976.0,32092660.0,1.25898,0.926639,ITA,CHE,847989
5640275,112,41,9220,2019,0.0,5519.0,-0.18387799999999999,-0.710004,JAM,CHE,847989
