5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5640276,113,41,9220,2019,2821.0,35821.0,-0.003529,0.255816,JOR,CHE,847989
5640277,114,41,9220,2019,6560244.0,27016440.0,2.4931509999999997,-0.558811,JPN,CHE,847989
5640278,115,41,9220,2019,0.0,100135.0,-0.26529400000000003,-0.523479,KAZ,CHE,847989
5640279,116,41,9220,2019,0.0,81032.0,-0.406684,0.8588969999999999,KEN,CHE,847989
5640280,117,41,9220,2019,0.0,7284.0,-0.297072,0.306611,KGZ,CHE,847989
5640281,118,41,9220,2019,0.0,3458.0,-0.7499359999999999,-0.627125,KHM,CHE,847989
5640282,121,41,9220,2019,1436792.0,22738182.0,2.115482,0.696838,KOR,CHE,847989
5640283,122,41,9220,2019,0.0,165927.0,0.081686,-1.087259,KWT,CHE,847989
5640284,124,41,9220,2019,0.0,126626.0,0.26155700000000004,1.062317,LBN,CHE,847989
5640285,126,41,9220,2019,0.0,2985.0,-1.552842,-1.2316690000000001,LBY,CHE,847989
5640286,127,41,9220,2019,0.0,13657.0,0.21145,-0.08792699999999999,LCA,CHE,847989
5640287,128,41,9220,2019,465234.0,67328.0,-0.592952,0.394811,LKA,CHE,847989
5640288,130,41,9220,2019,62354.0,1151827.0,0.858456,1.364581,LTU,CHE,847989
5640289,131,41,9220,2019,426317.0,1624212.0,1.234145,1.3754309999999998,LUX,CHE,847989
5640290,132,41,9220,2019,17612.0,458875.0,0.7804300000000001,1.159592,LVA,CHE,847989
5640291,133,41,9220,2019,0.0,50020.0,0.397984,-0.061689,MAC,CHE,847989
5640292,134,41,9220,2019,0.0,1132207.0,-0.747739,-0.154125,MAR,CHE,847989
5640293,135,41,9220,2019,0.0,4137.0,-0.333385,-0.35752,MDA,CHE,847989
5640294,136,41,9220,2019,74025.0,23179.0,-1.267516,-0.733849,MDG,CHE,847989
5640295,137,41,9220,2019,0.0,4150.0,-0.37792800000000004,-0.8963059999999999,MDV,CHE,847989
5640296,138,41,9220,2019,78565.0,7951438.0,1.083041,0.569353,MEX,CHE,847989
5640297,140,41,9220,2019,48912.0,228843.0,0.050624,-0.11143299999999999,MKD,CHE,847989
5640298,142,41,9220,2019,17295.0,286315.0,0.893992,0.25255500000000003,MLT,CHE,847989
5640299,143,41,9220,2019,0.0,18172.0,-1.196733,-0.435766,MMR,CHE,847989
5640300,144,41,9220,2019,2386.0,6274.0,0.40415100000000004,0.068967,MNE,CHE,847989
5640301,145,41,9220,2019,0.0,8218.0,-1.1612049999999998,-1.1615739999999999,MNG,CHE,847989
5640302,147,41,9220,2019,0.0,2039.0,-1.264532,-1.072626,MOZ,CHE,847989
5640303,151,41,9220,2019,53483.0,28486.0,-0.15909600000000002,0.034770999999999996,MUS,CHE,847989
5640304,153,41,9220,2019,1471187.0,9764392.0,1.192967,0.730971,MYS,CHE,847989
5640305,157,41,9220,2019,0.0,4437.0,-0.345047,-0.792769,NER,CHE,847989
5640306,159,41,9220,2019,0.0,483250.0,-1.7383970000000002,-1.220333,NGA,CHE,847989
5640307,160,41,9220,2019,0.0,2455.0,-1.058553,-0.854482,NIC,CHE,847989
5640308,162,41,9220,2019,18296176.0,51491696.0,1.145044,1.3523530000000001,NLD,CHE,847989
5640309,163,41,9220,2019,1258788.0,10708685.0,0.6957300000000001,0.181607,NOR,CHE,847989
5640310,164,41,9220,2019,0.0,13167.0,-0.23868000000000003,0.42732299999999995,NPL,CHE,847989
5640311,166,41,9220,2019,93025.0,934865.0,0.119281,0.039036,NZL,CHE,847989
5640312,167,41,9220,2019,0.0,189651.0,-0.40120100000000003,-0.881602,OMN,CHE,847989
5640313,168,41,9220,2019,0.0,2595381.0,-0.6909270000000001,0.8651120000000001,PAK,CHE,847989
5640314,169,41,9220,2019,0.0,31666.0,0.00926,-0.308483,PAN,CHE,847989
5640315,173,41,9220,2019,0.0,141031.0,-0.76944,-0.216619,PER,CHE,847989
5640316,174,41,9220,2019,36526.0,2182627.0,0.762884,0.3318,PHL,CHE,847989
5640317,176,41,9220,2019,554598.0,5339.0,-1.654143,-1.249707,PNG,CHE,847989
5640318,177,41,9220,2019,10168943.0,12622490.0,1.088347,1.275875,POL,CHE,847989
5640319,179,41,9220,2019,604389.0,3215890.0,0.545467,2.344447,PRT,CHE,847989
5640320,180,41,9220,2019,0.0,65032.0,-0.500999,-0.8635219999999999,PRY,CHE,847989
5640321,181,41,9220,2019,0.0,2833.0,0.05640800000000001,0.708102,PSE,CHE,847989
5640322,182,41,9220,2019,0.0,17100.0,0.30119,-0.39213000000000003,PYF,CHE,847989
5640323,183,41,9220,2019,0.0,1379739.0,-0.064127,-1.065046,QAT,CHE,847989
5640324,185,41,9220,2019,1921357.0,1847394.0,1.044289,1.013691,ROU,CHE,847989
5640325,186,41,9220,2019,106248.0,8717840.0,0.329884,0.26215,RUS,CHE,847989
5640326,187,41,9220,2019,0.0,2805.0,-0.812602,-0.737603,RWA,CHE,847989
5640327,188,41,9220,2019,33759.0,4564964.0,0.787798,-0.41350600000000004,SAU,CHE,847989
5640328,190,41,9220,2019,0.0,18544.0,-1.25579,-1.208796,SDN,CHE,847989
5640329,191,41,9220,2019,0.0,40984.0,-0.721992,-0.385479,SEN,CHE,847989
5640330,192,41,9220,2019,6052496.0,20211998.0,2.0264599999999997,0.665506,SGP,CHE,847989
5640331,197,41,9220,2019,0.0,68810.0,0.014037,0.23216599999999998,SLV,CHE,847989
5640332,201,41,9220,2019,92702.0,702703.0,0.543913,1.210102,SRB,CHE,847989
5640333,205,41,9220,2019,0.0,42710.0,-0.369004,-1.017133,SUR,CHE,847989
5640334,206,41,9220,2019,2451150.0,2132899.0,1.39311,0.743107,SVK,CHE,847989
5640335,207,41,9220,2019,737958.0,1545651.0,1.63711,0.803198,SVN,CHE,847989
5640336,208,41,9220,2019,8965162.0,6740210.0,1.781148,0.742037,SWE,CHE,847989
5640337,209,41,9220,2019,0.0,35222.0,0.087181,-0.760434,SWZ,CHE,847989
5640338,211,41,9220,2019,0.0,1002.0,0.024113,-0.711363,SYC,CHE,847989
5640339,212,41,9220,2019,0.0,4192.0,-0.67825,0.385416,SYR,CHE,847989
5640340,215,41,9220,2019,0.0,999.0,-0.823204,-0.819535,TGO,CHE,847989
5640341,216,41,9220,2019,4104285.0,4928692.0,0.9744229999999999,1.401199,THA,CHE,847989
5640342,223,41,9220,2019,1058.0,2085087.0,0.19601300000000002,1.159766,TUN,CHE,847989
5640343,224,41,9220,2019,851173.0,11457714.0,0.569408,2.364546,TUR,CHE,847989
5640344,226,41,9220,2019,0.0,17873.0,-0.907172,0.37293899999999996,TZA,CHE,847989
5640345,227,41,9220,2019,0.0,70772.0,-0.639476,0.148255,UGA,CHE,847989
5640346,228,41,9220,2019,157955.0,489544.0,0.303802,0.5650270000000001,UKR,CHE,847989
5640347,230,41,9220,2019,0.0,101412.0,-0.077549,-0.473943,URY,CHE,847989
5640348,231,41,9220,2019,15750195.0,181787712.0,1.606808,0.3232,USA,CHE,847989
5640349,232,41,9220,2019,0.0,29316.0,-0.5856060000000001,-0.311248,UZB,CHE,847989
5640350,239,41,9220,2019,553658.0,4507354.0,-0.048147,1.098784,VNM,CHE,847989
5640351,243,41,9220,2019,0.0,4243.0,-1.4367860000000001,-1.262101,YEM,CHE,847989
5640352,246,41,9220,2019,28205.0,2460311.0,0.129921,1.101027,ZAF,CHE,847989
5640353,247,41,9220,2019,0.0,3847.0,-0.629261,-0.8471489999999999,ZMB,CHE,847989
5640354,248,41,9220,2019,0.0,6772.0,-0.9993780000000001,-1.018174,ZWE,CHE,847989
5640355,249,41,9220,2019,239600.0,4330972.0,2.123296,1.1786969999999999,TWN,CHE,847989
5640356,3,42,9220,2019,3787.0,0.0,0.9469639999999999,-0.526437,AIA,CHL,847989
5640357,7,42,9220,2019,1285.0,3049.0,-0.165113,-0.8973540000000001,ARE,CHL,847989
5640358,8,42,9220,2019,1549879.0,1570345.0,-0.136634,0.127073,ARG,CHL,847989
5640359,14,42,9220,2019,503846.0,362663.0,-0.294558,-0.180198,AUS,CHL,847989
5640360,15,42,9220,2019,375144.0,0.0,1.743927,-0.076778,AUT,CHL,847989
5640361,18,42,9220,2019,234533.0,19549.0,1.2555969999999999,1.168642,BEL,CHL,847989
5640362,23,42,9220,2019,5644.0,0.0,0.572997,1.863346,BGR,CHL,847989
5640363,31,42,9220,2019,0.0,950733.0,-1.012748,-0.999245,BOL,CHL,847989
5640364,32,42,9220,2019,6714732.0,96221.0,0.076947,0.660604,BRA,CHL,847989
5640365,39,42,9220,2019,2044957.0,88858.0,0.657292,1.187872,CAN,CHL,847989
5640366,41,42,9220,2019,4616571.0,71284.0,2.1990849999999997,0.8394229999999999,CHE,CHL,847989
5640367,43,42,9220,2019,34326328.0,195994.0,1.196265,1.2258870000000002,CHN,CHL,847989
5640368,49,42,9220,2019,104109.0,76807.0,0.099936,-0.15568800000000002,COL,CHL,847989
5640369,52,42,9220,2019,1530.0,0.0,0.38045,0.08960900000000001,CRI,CHL,847989
5640370,59,42,9220,2019,430573.0,0.0,1.797611,0.406708,CZE,CHL,847989
5640371,61,42,9220,2019,14123066.0,92856.0,2.078626,-2.124816,DEU,CHL,847989
5640372,64,42,9220,2019,1238792.0,41754.0,1.0768280000000001,1.2615610000000002,DNK,CHL,847989
5640373,65,42,9220,2019,25538.0,0.0,-0.20594,0.309785,DOM,CHL,847989
5640374,67,42,9220,2019,46641.0,469773.0,-1.12261,-1.094275,ECU,CHL,847989
5640375,68,42,9220,2019,0.0,8878.0,-0.152353,1.5426309999999999,EGY,CHL,847989
5640376,71,42,9220,2019,9265766.0,1073849.0,0.678454,3.007838,ESP,CHL,847989
5640377,72,42,9220,2019,11080.0,0.0,0.962284,1.346195,EST,CHL,847989
5640378,74,42,9220,2019,380374.0,0.0,1.495278,1.034435,FIN,CHL,847989
5640379,77,42,9220,2019,1351943.0,0.0,1.380982,0.9510629999999999,FRA,CHL,847989
5640380,81,42,9220,2019,2677739.0,65848.0,1.731106,0.717566,GBR,CHL,847989
5640381,90,42,9220,2019,4189.0,0.0,0.08904400000000001,1.059396,GRC,CHL,847989
5640382,93,42,9220,2019,0.0,1542.0,-0.43447299999999994,0.658475,GTM,CHL,847989
5640383,97,42,9220,2019,45329.0,0.0,0.992556,1.523004,HKG,CHL,847989
5640384,100,42,9220,2019,290637.0,0.0,0.850527,1.280845,HRV,CHL,847989
5640385,102,42,9220,2019,351294.0,0.0,1.462102,0.809183,HUN,CHL,847989
5640386,103,42,9220,2019,46490.0,0.0,-0.141811,1.385726,IDN,CHL,847989
5640387,104,42,9220,2019,622543.0,133351.0,0.43196,2.661139,IND,CHL,847989
5640388,106,42,9220,2019,124579.0,0.0,1.3812389999999999,-0.025366,IRL,CHL,847989
5640389,110,42,9220,2019,424898.0,0.0,1.488686,0.823376,ISR,CHL,847989
5640390,111,42,9220,2019,18758110.0,8515.0,1.25898,0.926639,ITA,CHL,847989
5640391,114,42,9220,2019,624526.0,3993.0,2.4931509999999997,-0.558811,JPN,CHL,847989
5640392,121,42,9220,2019,1718539.0,0.0,2.115482,0.696838,KOR,CHL,847989
5640393,124,42,9220,2019,6520.0,0.0,0.26155700000000004,1.062317,LBN,CHL,847989
5640394,130,42,9220,2019,2384.0,0.0,0.858456,1.364581,LTU,CHL,847989
5640395,131,42,9220,2019,8635.0,0.0,1.234145,1.3754309999999998,LUX,CHL,847989
5640396,138,42,9220,2019,2057648.0,228619.0,1.083041,0.569353,MEX,CHL,847989
5640397,142,42,9220,2019,4190.0,0.0,0.893992,0.25255500000000003,MLT,CHL,847989
5640398,153,42,9220,2019,124719.0,0.0,1.192967,0.730971,MYS,CHL,847989
5640399,162,42,9220,2019,2234196.0,16903.0,1.145044,1.3523530000000001,NLD,CHL,847989
5640400,163,42,9220,2019,1014626.0,190997.0,0.6957300000000001,0.181607,NOR,CHL,847989
5640401,166,42,9220,2019,608169.0,1125468.0,0.119281,0.039036,NZL,CHL,847989
5640402,167,42,9220,2019,0.0,6288.0,-0.40120100000000003,-0.881602,OMN,CHL,847989
5640403,168,42,9220,2019,1268.0,3859.0,-0.6909270000000001,0.8651120000000001,PAK,CHL,847989
5640404,169,42,9220,2019,15198.0,0.0,0.00926,-0.308483,PAN,CHL,847989
5640405,173,42,9220,2019,404342.0,2585156.0,-0.76944,-0.216619,PER,CHL,847989
5640406,174,42,9220,2019,136057.0,31103.0,0.762884,0.3318,PHL,CHL,847989
5640407,177,42,9220,2019,86585.0,0.0,1.088347,1.275875,POL,CHL,847989
5640408,179,42,9220,2019,289625.0,23618.0,0.545467,2.344447,PRT,CHL,847989
5640409,180,42,9220,2019,110147.0,50851.0,-0.500999,-0.8635219999999999,PRY,CHL,847989
5640410,185,42,9220,2019,895.0,0.0,1.044289,1.013691,ROU,CHL,847989
5640411,186,42,9220,2019,39585.0,12045.0,0.329884,0.26215,RUS,CHL,847989
5640412,188,42,9220,2019,0.0,160864.0,0.787798,-0.41350600000000004,SAU,CHL,847989
5640413,192,42,9220,2019,105325.0,0.0,2.0264599999999997,0.665506,SGP,CHL,847989
5640414,205,42,9220,2019,0.0,4595.0,-0.369004,-1.017133,SUR,CHL,847989
5640415,206,42,9220,2019,11938.0,0.0,1.39311,0.743107,SVK,CHL,847989
5640416,207,42,9220,2019,48312.0,1567.0,1.63711,0.803198,SVN,CHL,847989
5640417,208,42,9220,2019,566424.0,0.0,1.781148,0.742037,SWE,CHL,847989
5640418,216,42,9220,2019,110049.0,53721.0,0.9744229999999999,1.401199,THA,CHL,847989
5640419,224,42,9220,2019,622097.0,34089.0,0.569408,2.364546,TUR,CHL,847989
5640420,228,42,9220,2019,20755.0,0.0,0.303802,0.5650270000000001,UKR,CHL,847989
5640421,230,42,9220,2019,40527.0,11427.0,-0.077549,-0.473943,URY,CHL,847989
5640422,231,42,9220,2019,22421872.0,566179.0,1.606808,0.3232,USA,CHL,847989
5640423,236,42,9220,2019,10847.0,0.0,-1.318175,-1.2506110000000001,VEN,CHL,847989
5640424,239,42,9220,2019,2839749.0,848332.0,-0.048147,1.098784,VNM,CHL,847989
5640425,246,42,9220,2019,44922.0,13767.0,0.129921,1.101027,ZAF,CHL,847989
5640426,249,42,9220,2019,298313.0,0.0,2.123296,1.1786969999999999,TWN,CHL,847989
5640427,250,42,9220,2019,791726.0,30668.0,0.8996129999999999,-0.152746,ANS,CHL,847989
5640428,0,43,9220,2019,0.0,25776.0,1.077214,-0.060235000000000004,ABW,CHN,847989
5640429,1,43,9220,2019,0.0,622262.0,-1.187576,-0.7731979999999999,AFG,CHN,847989
5640430,2,43,9220,2019,519871.0,3815578.0,-1.096127,-1.195434,AGO,CHN,847989
5640431,4,43,9220,2019,0.0,1316322.0,-0.459614,-0.019257,ALB,CHN,847989
5640432,5,43,9220,2019,0.0,39728.0,0.776042,0.167417,AND,CHN,847989
5640433,7,43,9220,2019,1766703.0,55385912.0,-0.165113,-0.8973540000000001,ARE,CHN,847989
5640434,8,43,9220,2019,248571.0,9671037.0,-0.136634,0.127073,ARG,CHN,847989
5640435,9,43,9220,2019,0.0,601914.0,-0.203986,-0.667607,ARM,CHN,847989
5640436,13,43,9220,2019,0.0,53335.0,0.391831,-0.723957,ATG,CHN,847989
5640437,14,43,9220,2019,20153728.0,149494064.0,-0.294558,-0.180198,AUS,CHN,847989
5640438,15,43,9220,2019,47749388.0,5843268.0,1.743927,-0.076778,AUT,CHN,847989
5640439,16,43,9220,2019,0.0,3483940.0,-1.005636,-1.2094209999999999,AZE,CHN,847989
5640440,17,43,9220,2019,0.0,1224466.0,-0.689117,-0.9027209999999999,BDI,CHN,847989
5640441,18,43,9220,2019,27473794.0,31749204.0,1.2555969999999999,1.168642,BEL,CHN,847989
5640442,19,43,9220,2019,0.0,188394.0,-0.861242,-0.8837440000000001,BEN,CHN,847989
5640443,21,43,9220,2019,0.0,323677.0,-0.805181,-0.941847,BFA,CHN,847989
5640444,22,43,9220,2019,0.0,28878430.0,-1.113148,-0.9513299999999999,BGD,CHN,847989
5640445,23,43,9220,2019,2761557.0,3068040.0,0.572997,1.863346,BGR,CHN,847989
5640446,24,43,9220,2019,0.0,881677.0,0.378349,-0.621468,BHR,CHN,847989
5640447,25,43,9220,2019,0.0,123294.0,-0.10707799999999999,-0.7419720000000001,BHS,CHN,847989
5640448,26,43,9220,2019,0.0,151627.0,0.6525,0.83988,BIH,CHN,847989
5640449,28,43,9220,2019,1335723.0,3875876.0,0.7849649999999999,0.8951600000000001,BLR,CHN,847989
5640450,29,43,9220,2019,0.0,129844.0,-0.484834,-0.638616,BLZ,CHN,847989
5640451,30,43,9220,2019,0.0,4789.0,0.875265,-0.498062,BMU,CHN,847989
5640452,31,43,9220,2019,0.0,946110.0,-1.012748,-0.999245,BOL,CHN,847989
5640453,32,43,9220,2019,1812060.0,93446496.0,0.076947,0.660604,BRA,CHN,847989
5640454,33,43,9220,2019,0.0,8679.0,0.6228199999999999,-0.10803499999999999,BRB,CHN,847989
5640455,34,43,9220,2019,1036493.0,6169064.0,0.9608620000000001,-0.7012619999999999,BRN,CHN,847989
5640456,35,43,9220,2019,0.0,3921.0,0.008482,-0.767876,BTN,CHN,847989
5640457,37,43,9220,2019,0.0,124969.0,-0.492807,-1.152651,BWA,CHN,847989
5640458,38,43,9220,2019,0.0,149544.0,-0.027091000000000004,-0.7267899999999999,CAF,CHN,847989
5640459,39,43,9220,2019,37975040.0,73009680.0,0.657292,1.187872,CAN,CHN,847989
5640460,41,43,9220,2019,139556496.0,8313970.0,2.1990849999999997,0.8394229999999999,CHE,CHN,847989
5640461,42,43,9220,2019,195994.0,34326328.0,-0.34416199999999997,-0.432674,CHL,CHN,847989
5640462,44,43,9220,2019,0.0,384219.0,-0.9916719999999999,-0.960625,CIV,CHN,847989
5640463,45,43,9220,2019,0.0,610784.0,-1.461279,-1.214274,CMR,CHN,847989
5640464,46,43,9220,2019,0.0,5852605.0,-1.2685879999999998,-1.148403,COD,CHN,847989
5640465,47,43,9220,2019,12927.0,1887245.0,-1.305193,-1.162808,COG,CHN,847989
5640466,49,43,9220,2019,10061.0,16086424.0,0.099936,-0.15568800000000002,COL,CHN,847989
5640467,50,43,9220,2019,0.0,5339.0,0.21475,-0.737725,COM,CHN,847989
5640468,51,43,9220,2019,0.0,5444.0,-0.094961,-0.751246,CPV,CHN,847989
5640469,52,43,9220,2019,38501.0,2158781.0,0.38045,0.08960900000000001,CRI,CHN,847989
5640470,54,43,9220,2019,0.0,10161792.0,-0.880892,-1.141591,CUB,CHN,847989
5640471,55,43,9220,2019,0.0,13608.0,0.808621,-0.225196,CUW,CHN,847989
5640472,57,43,9220,2019,0.0,55851.0,0.27157800000000004,-0.901875,CYM,CHN,847989
5640473,58,43,9220,2019,0.0,749655.0,0.657782,0.209481,CYP,CHN,847989
5640474,59,43,9220,2019,27019920.0,21614036.0,1.797611,0.406708,CZE,CHN,847989
5640475,61,43,9220,2019,1892719872.0,243847056.0,2.078626,-2.124816,DEU,CHN,847989
5640476,62,43,9220,2019,0.0,1414130.0,-0.602334,-0.794205,DJI,CHN,847989
5640477,63,43,9220,2019,0.0,18639.0,0.131177,-0.313508,DMA,CHN,847989
5640478,64,43,9220,2019,47668924.0,13392729.0,1.0768280000000001,1.2615610000000002,DNK,CHN,847989
5640479,65,43,9220,2019,0.0,748055.0,-0.20594,0.309785,DOM,CHN,847989
5640480,66,43,9220,2019,0.0,23478372.0,-1.008866,-1.215228,DZA,CHN,847989
5640481,67,43,9220,2019,0.0,8765979.0,-1.12261,-1.094275,ECU,CHN,847989
5640482,68,43,9220,2019,20790.0,31475770.0,-0.152353,1.5426309999999999,EGY,CHN,847989
5640483,69,43,9220,2019,0.0,64719.0,-1.7266080000000001,-1.0303360000000001,ERI,CHN,847989
5640484,71,43,9220,2019,20587192.0,35208028.0,0.678454,3.007838,ESP,CHN,847989
5640485,72,43,9220,2019,527458.0,2481782.0,0.962284,1.346195,EST,CHN,847989
5640486,73,43,9220,2019,0.0,6162639.0,-1.073631,-0.617885,ETH,CHN,847989
5640487,74,43,9220,2019,29959456.0,8149408.0,1.495278,1.034435,FIN,CHN,847989
5640488,75,43,9220,2019,0.0,473032.0,-0.274278,-0.049333,FJI,CHN,847989
5640489,77,43,9220,2019,106477104.0,73470848.0,1.380982,0.9510629999999999,FRA,CHN,847989
5640490,79,43,9220,2019,0.0,108496.0,-1.11436,-0.9806819999999999,FSM,CHN,847989
5640491,80,43,9220,2019,0.0,1808796.0,-1.08556,-1.183434,GAB,CHN,847989
5640492,81,43,9220,2019,31225954.0,104049584.0,1.731106,0.717566,GBR,CHN,847989
5640493,82,43,9220,2019,0.0,4448531.0,-0.057798,-0.206771,GEO,CHN,847989
5640494,83,43,9220,2019,0.0,3327162.0,-0.9581,-0.8727879999999999,GHA,CHN,847989
5640495,85,43,9220,2019,0.0,1815634.0,-1.366633,-1.196123,GIN,CHN,847989
5640496,87,43,9220,2019,0.0,1225940.0,-1.0174450000000002,-0.790743,GMB,CHN,847989
5640497,88,43,9220,2019,0.0,58556.0,-1.9842009999999999,-1.0293379999999999,GNB,CHN,847989
5640498,89,43,9220,2019,0.0,24945.0,-1.9057680000000001,-0.968132,GNQ,CHN,847989
5640499,90,43,9220,2019,241988.0,3750806.0,0.08904400000000001,1.059396,GRC,CHN,847989
5640500,91,43,9220,2019,0.0,2955.0,0.297653,-0.409112,GRD,CHN,847989
5640501,93,43,9220,2019,0.0,1259597.0,-0.43447299999999994,0.658475,GTM,CHN,847989
5640502,96,43,9220,2019,0.0,483184.0,-0.308365,-0.7833359999999999,GUY,CHN,847989
5640503,97,43,9220,2019,65846768.0,571784448.0,0.992556,1.523004,HKG,CHN,847989
5640504,99,43,9220,2019,0.0,570717.0,-0.6444439999999999,-0.203443,HND,CHN,847989
5640505,100,43,9220,2019,931986.0,2508620.0,0.850527,1.280845,HRV,CHN,847989
5640506,101,43,9220,2019,26393.0,48294.0,-1.120295,-0.967447,HTI,CHN,847989
5640507,102,43,9220,2019,11232301.0,36415032.0,1.462102,0.809183,HUN,CHN,847989
5640508,103,43,9220,2019,3964404.0,128704224.0,-0.141811,1.385726,IDN,CHN,847989
5640509,104,43,9220,2019,13512517.0,304309856.0,0.43196,2.661139,IND,CHN,847989
5640510,106,43,9220,2019,4721626.0,3636000.0,1.3812389999999999,-0.025366,IRL,CHN,847989
5640511,107,43,9220,2019,40060.0,30131524.0,-0.386813,-0.467873,IRN,CHN,847989
5640512,108,43,9220,2019,0.0,62832468.0,-1.593359,-0.9927860000000001,IRQ,CHN,847989
5640513,109,43,9220,2019,0.0,131564.0,0.378873,-0.162129,ISL,CHN,847989
5640514,110,43,9220,2019,12784522.0,16242633.0,1.488686,0.823376,ISR,CHN,847989
5640515,111,43,9220,2019,169235104.0,53574424.0,1.25898,0.926639,ITA,CHN,847989
5640516,112,43,9220,2019,0.0,318649.0,-0.18387799999999999,-0.710004,JAM,CHN,847989
5640517,113,43,9220,2019,319026.0,17460722.0,-0.003529,0.255816,JOR,CHN,847989
5640518,114,43,9220,2019,6869255680.0,232508208.0,2.4931509999999997,-0.558811,JPN,CHN,847989
5640519,115,43,9220,2019,0.0,28822986.0,-0.26529400000000003,-0.523479,KAZ,CHN,847989
5640520,116,43,9220,2019,0.0,2861139.0,-0.406684,0.8588969999999999,KEN,CHN,847989
5640521,117,43,9220,2019,0.0,8299862.0,-0.297072,0.306611,KGZ,CHN,847989
5640522,118,43,9220,2019,8053.0,16598435.0,-0.7499359999999999,-0.627125,KHM,CHN,847989
5640523,119,43,9220,2019,0.0,1917.0,-0.719943,-0.9396709999999999,KIR,CHN,847989
5640524,120,43,9220,2019,0.0,61586.0,0.739775,-0.644166,KNA,CHN,847989
5640525,121,43,9220,2019,4979620864.0,215540608.0,2.115482,0.696838,KOR,CHN,847989
5640526,122,43,9220,2019,157788.0,11266845.0,0.081686,-1.087259,KWT,CHN,847989
5640527,123,43,9220,2019,0.0,6098655.0,-0.8232889999999999,-0.7276590000000001,LAO,CHN,847989
5640528,124,43,9220,2019,15019.0,2802267.0,0.26155700000000004,1.062317,LBN,CHN,847989
5640529,125,43,9220,2019,0.0,458648.0,-1.288568,-1.172395,LBR,CHN,847989
5640530,126,43,9220,2019,0.0,4036320.0,-1.552842,-1.2316690000000001,LBY,CHN,847989
5640531,127,43,9220,2019,0.0,15445.0,0.21145,-0.08792699999999999,LCA,CHN,847989
5640532,128,43,9220,2019,154642.0,5265534.0,-0.592952,0.394811,LKA,CHN,847989
5640533,129,43,9220,2019,0.0,13678.0,-0.905482,-0.69457,LSO,CHN,847989
5640534,130,43,9220,2019,1097431.0,6468633.0,0.858456,1.364581,LTU,CHN,847989
5640535,131,43,9220,2019,1336242.0,654490.0,1.234145,1.3754309999999998,LUX,CHN,847989
5640536,132,43,9220,2019,255437.0,1363587.0,0.7804300000000001,1.159592,LVA,CHN,847989
5640537,133,43,9220,2019,89163.0,3423376.0,0.397984,-0.061689,MAC,CHN,847989
5640538,134,43,9220,2019,154272.0,9582830.0,-0.747739,-0.154125,MAR,CHN,847989
5640539,135,43,9220,2019,0.0,202493.0,-0.333385,-0.35752,MDA,CHN,847989
5640540,136,43,9220,2019,0.0,148499.0,-1.267516,-0.733849,MDG,CHN,847989
5640541,137,43,9220,2019,0.0,630575.0,-0.37792800000000004,-0.8963059999999999,MDV,CHN,847989
5640542,138,43,9220,2019,9492197.0,152008320.0,1.083041,0.569353,MEX,CHN,847989
5640543,139,43,9220,2019,0.0,36169.0,-0.592066,-0.900875,MHL,CHN,847989
5640544,140,43,9220,2019,5231.0,920551.0,0.050624,-0.11143299999999999,MKD,CHN,847989
5640545,141,43,9220,2019,0.0,1001845.0,-0.381732,-0.606313,MLI,CHN,847989
5640546,142,43,9220,2019,0.0,884797.0,0.893992,0.25255500000000003,MLT,CHN,847989
5640547,143,43,9220,2019,0.0,16309220.0,-1.196733,-0.435766,MMR,CHN,847989
5640548,144,43,9220,2019,0.0,131362.0,0.40415100000000004,0.068967,MNE,CHN,847989
5640549,145,43,9220,2019,0.0,1923311.0,-1.1612049999999998,-1.1615739999999999,MNG,CHN,847989
