5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5640550,147,43,9220,2019,0.0,807390.0,-1.264532,-1.072626,MOZ,CHN,847989
5640551,148,43,9220,2019,0.0,148350.0,-1.711918,-1.339005,MRT,CHN,847989
5640552,151,43,9220,2019,0.0,1058710.0,-0.15909600000000002,0.034770999999999996,MUS,CHN,847989
5640553,152,43,9220,2019,0.0,64644.0,-1.0178479999999999,-1.1028879999999999,MWI,CHN,847989
5640554,153,43,9220,2019,213714080.0,184042256.0,1.192967,0.730971,MYS,CHN,847989
5640555,155,43,9220,2019,0.0,186579.0,-0.545575,-0.744274,NAM,CHN,847989
5640556,156,43,9220,2019,0.0,62082.0,-0.342544,-0.867944,NCL,CHN,847989
5640557,157,43,9220,2019,0.0,2065240.0,-0.345047,-0.792769,NER,CHN,847989
5640558,159,43,9220,2019,0.0,18701100.0,-1.7383970000000002,-1.220333,NGA,CHN,847989
5640559,160,43,9220,2019,0.0,263753.0,-1.058553,-0.854482,NIC,CHN,847989
5640560,162,43,9220,2019,127000544.0,58313856.0,1.145044,1.3523530000000001,NLD,CHN,847989
5640561,163,43,9220,2019,16443715.0,7812224.0,0.6957300000000001,0.181607,NOR,CHN,847989
5640562,164,43,9220,2019,0.0,1084804.0,-0.23868000000000003,0.42732299999999995,NPL,CHN,847989
5640563,166,43,9220,2019,1803000.0,14899863.0,0.119281,0.039036,NZL,CHN,847989
5640564,167,43,9220,2019,0.0,14122747.0,-0.40120100000000003,-0.881602,OMN,CHN,847989
5640565,168,43,9220,2019,506027.0,33761748.0,-0.6909270000000001,0.8651120000000001,PAK,CHN,847989
5640566,169,43,9220,2019,0.0,7312038.0,0.00926,-0.308483,PAN,CHN,847989
5640567,173,43,9220,2019,0.0,6495860.0,-0.76944,-0.216619,PER,CHN,847989
5640568,174,43,9220,2019,1752005.0,59621052.0,0.762884,0.3318,PHL,CHN,847989
5640569,175,43,9220,2019,0.0,3231.0,0.03565,-0.8227690000000001,PLW,CHN,847989
5640570,176,43,9220,2019,0.0,381171.0,-1.654143,-1.249707,PNG,CHN,847989
5640571,177,43,9220,2019,5144416.0,43365304.0,1.088347,1.275875,POL,CHN,847989
5640572,179,43,9220,2019,3690081.0,8344018.0,0.545467,2.344447,PRT,CHN,847989
5640573,180,43,9220,2019,0.0,871994.0,-0.500999,-0.8635219999999999,PRY,CHN,847989
5640574,181,43,9220,2019,0.0,105530.0,0.05640800000000001,0.708102,PSE,CHN,847989
5640575,182,43,9220,2019,0.0,166190.0,0.30119,-0.39213000000000003,PYF,CHN,847989
5640576,183,43,9220,2019,0.0,3541909.0,-0.064127,-1.065046,QAT,CHN,847989
5640577,185,43,9220,2019,4003951.0,11402320.0,1.044289,1.013691,ROU,CHN,847989
5640578,186,43,9220,2019,2356678.0,152681472.0,0.329884,0.26215,RUS,CHN,847989
5640579,187,43,9220,2019,0.0,391643.0,-0.812602,-0.737603,RWA,CHN,847989
5640580,188,43,9220,2019,0.0,51984600.0,0.787798,-0.41350600000000004,SAU,CHN,847989
5640581,190,43,9220,2019,0.0,6612398.0,-1.25579,-1.208796,SDN,CHN,847989
5640582,191,43,9220,2019,0.0,1462156.0,-0.721992,-0.385479,SEN,CHN,847989
5640583,192,43,9220,2019,816566656.0,213331968.0,2.0264599999999997,0.665506,SGP,CHN,847989
5640584,195,43,9220,2019,0.0,59484.0,-1.650959,-1.013001,SLB,CHN,847989
5640585,196,43,9220,2019,0.0,135559.0,-0.402403,-0.639318,SLE,CHN,847989
5640586,197,43,9220,2019,0.0,874539.0,0.014037,0.23216599999999998,SLV,CHN,847989
5640587,199,43,9220,2019,0.0,13827.0,-1.046802,-0.961166,SOM,CHN,847989
5640588,201,43,9220,2019,59568.0,8598109.0,0.543913,1.210102,SRB,CHN,847989
5640589,202,43,9220,2019,0.0,1863868.0,-1.8098990000000001,-1.0067979999999999,SSD,CHN,847989
5640590,205,43,9220,2019,0.0,111108.0,-0.369004,-1.017133,SUR,CHN,847989
5640591,206,43,9220,2019,11435522.0,8307820.0,1.39311,0.743107,SVK,CHN,847989
5640592,207,43,9220,2019,1689986.0,9638570.0,1.63711,0.803198,SVN,CHN,847989
5640593,208,43,9220,2019,101260208.0,27769580.0,1.781148,0.742037,SWE,CHN,847989
5640594,209,43,9220,2019,57972.0,7520.0,0.087181,-0.760434,SWZ,CHN,847989
5640595,211,43,9220,2019,0.0,15194.0,0.024113,-0.711363,SYC,CHN,847989
5640596,212,43,9220,2019,0.0,1687834.0,-0.67825,0.385416,SYR,CHN,847989
5640597,214,43,9220,2019,0.0,4297164.0,-2.636669,-1.033665,TCD,CHN,847989
5640598,215,43,9220,2019,0.0,266973.0,-0.823204,-0.819535,TGO,CHN,847989
5640599,216,43,9220,2019,13982317.0,230481904.0,0.9744229999999999,1.401199,THA,CHN,847989
5640600,217,43,9220,2019,0.0,1640588.0,-0.7940020000000001,-1.075605,TJK,CHN,847989
5640601,219,43,9220,2019,0.0,1170121.0,-0.9725950000000001,-1.16562,TKM,CHN,847989
5640602,220,43,9220,2019,0.0,56295.0,-1.173671,-1.002383,TLS,CHN,847989
5640603,221,43,9220,2019,0.0,4030.0,-0.057787,-0.671035,TON,CHN,847989
5640604,222,43,9220,2019,0.0,348238.0,0.1861,-0.874604,TTO,CHN,847989
5640605,223,43,9220,2019,949842.0,3857064.0,0.19601300000000002,1.159766,TUN,CHN,847989
5640606,224,43,9220,2019,5878554.0,56824476.0,0.569408,2.364546,TUR,CHN,847989
5640607,226,43,9220,2019,0.0,3429364.0,-0.907172,0.37293899999999996,TZA,CHN,847989
5640608,227,43,9220,2019,0.0,1246257.0,-0.639476,0.148255,UGA,CHN,847989
5640609,228,43,9220,2019,1678210.0,13529554.0,0.303802,0.5650270000000001,UKR,CHN,847989
5640610,230,43,9220,2019,0.0,2386271.0,-0.077549,-0.473943,URY,CHN,847989
5640611,231,43,9220,2019,402139456.0,740941824.0,1.606808,0.3232,USA,CHN,847989
5640612,232,43,9220,2019,0.0,31826922.0,-0.5856060000000001,-0.311248,UZB,CHN,847989
5640613,234,43,9220,2019,0.0,1891.0,-0.712703,-0.859416,VCT,CHN,847989
5640614,236,43,9220,2019,0.0,337891.0,-1.318175,-1.2506110000000001,VEN,CHN,847989
5640615,239,43,9220,2019,64574976.0,668757248.0,-0.048147,1.098784,VNM,CHN,847989
5640616,240,43,9220,2019,0.0,29406.0,-0.88634,-0.943023,VUT,CHN,847989
5640617,242,43,9220,2019,0.0,140638.0,0.22290700000000002,-0.164178,WSM,CHN,847989
5640618,243,43,9220,2019,0.0,849736.0,-1.4367860000000001,-1.262101,YEM,CHN,847989
5640619,246,43,9220,2019,1255995.0,28544600.0,0.129921,1.101027,ZAF,CHN,847989
5640620,247,43,9220,2019,0.0,4119709.0,-0.629261,-0.8471489999999999,ZMB,CHN,847989
5640621,248,43,9220,2019,0.0,686413.0,-0.9993780000000001,-1.018174,ZWE,CHN,847989
5640622,249,43,9220,2019,1489280128.0,202848224.0,2.123296,1.1786969999999999,TWN,CHN,847989
5640623,250,43,9220,2019,35062.0,2367427.0,0.8996129999999999,-0.152746,ANS,CHN,847989
5640624,7,49,9220,2019,286542.0,50673.0,-0.165113,-0.8973540000000001,ARE,COL,847989
5640625,8,49,9220,2019,1026295.0,382026.0,-0.136634,0.127073,ARG,COL,847989
5640626,14,49,9220,2019,308339.0,12473.0,-0.294558,-0.180198,AUS,COL,847989
5640627,15,49,9220,2019,224385.0,3111.0,1.743927,-0.076778,AUT,COL,847989
5640628,16,49,9220,2019,0.0,17657.0,-1.005636,-1.2094209999999999,AZE,COL,847989
5640629,18,49,9220,2019,944017.0,2833.0,1.2555969999999999,1.168642,BEL,COL,847989
5640630,23,49,9220,2019,11344.0,13878.0,0.572997,1.863346,BGR,COL,847989
5640631,28,49,9220,2019,22792.0,0.0,0.7849649999999999,0.8951600000000001,BLR,COL,847989
5640632,31,49,9220,2019,201525.0,46687.0,-1.012748,-0.999245,BOL,COL,847989
5640633,32,49,9220,2019,5763882.0,207722.0,0.076947,0.660604,BRA,COL,847989
5640634,34,49,9220,2019,14418.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,COL,847989
5640635,39,49,9220,2019,2608069.0,16273.0,0.657292,1.187872,CAN,COL,847989
5640636,41,49,9220,2019,1630592.0,6358.0,2.1990849999999997,0.8394229999999999,CHE,COL,847989
5640637,42,49,9220,2019,76807.0,104109.0,-0.34416199999999997,-0.432674,CHL,COL,847989
5640638,43,49,9220,2019,16086424.0,10061.0,1.196265,1.2258870000000002,CHN,COL,847989
5640639,52,49,9220,2019,425455.0,10744.0,0.38045,0.08960900000000001,CRI,COL,847989
5640640,54,49,9220,2019,0.0,37312.0,-0.880892,-1.141591,CUB,COL,847989
5640641,59,49,9220,2019,215734.0,8024.0,1.797611,0.406708,CZE,COL,847989
5640642,61,49,9220,2019,8819806.0,8847.0,2.078626,-2.124816,DEU,COL,847989
5640643,64,49,9220,2019,268984.0,14668.0,1.0768280000000001,1.2615610000000002,DNK,COL,847989
5640644,65,49,9220,2019,17204.0,15943.0,-0.20594,0.309785,DOM,COL,847989
5640645,67,49,9220,2019,391569.0,452953.0,-1.12261,-1.094275,ECU,COL,847989
5640646,68,49,9220,2019,0.0,44898.0,-0.152353,1.5426309999999999,EGY,COL,847989
5640647,71,49,9220,2019,5199246.0,31300.0,0.678454,3.007838,ESP,COL,847989
5640648,72,49,9220,2019,5469.0,0.0,0.962284,1.346195,EST,COL,847989
5640649,74,49,9220,2019,29042.0,0.0,1.495278,1.034435,FIN,COL,847989
5640650,77,49,9220,2019,987502.0,2199.0,1.380982,0.9510629999999999,FRA,COL,847989
5640651,81,49,9220,2019,1154172.0,28184.0,1.731106,0.717566,GBR,COL,847989
5640652,90,49,9220,2019,360837.0,0.0,0.08904400000000001,1.059396,GRC,COL,847989
5640653,93,49,9220,2019,7906.0,77867.0,-0.43447299999999994,0.658475,GTM,COL,847989
5640654,97,49,9220,2019,58103.0,0.0,0.992556,1.523004,HKG,COL,847989
5640655,99,49,9220,2019,0.0,2257.0,-0.6444439999999999,-0.203443,HND,COL,847989
5640656,100,49,9220,2019,3488.0,0.0,0.850527,1.280845,HRV,COL,847989
5640657,102,49,9220,2019,5538.0,0.0,1.462102,0.809183,HUN,COL,847989
5640658,103,49,9220,2019,16971.0,0.0,-0.141811,1.385726,IDN,COL,847989
5640659,104,49,9220,2019,1059916.0,40027.0,0.43196,2.661139,IND,COL,847989
5640660,106,49,9220,2019,5610.0,0.0,1.3812389999999999,-0.025366,IRL,COL,847989
5640661,109,49,9220,2019,2144.0,0.0,0.378873,-0.162129,ISL,COL,847989
5640662,110,49,9220,2019,117534.0,0.0,1.488686,0.823376,ISR,COL,847989
5640663,111,49,9220,2019,8598318.0,80932.0,1.25898,0.926639,ITA,COL,847989
5640664,112,49,9220,2019,0.0,1816.0,-0.18387799999999999,-0.710004,JAM,COL,847989
5640665,114,49,9220,2019,1006861.0,0.0,2.4931509999999997,-0.558811,JPN,COL,847989
5640666,115,49,9220,2019,0.0,8889.0,-0.26529400000000003,-0.523479,KAZ,COL,847989
5640667,121,49,9220,2019,6961864.0,0.0,2.115482,0.696838,KOR,COL,847989
5640668,122,49,9220,2019,52689.0,11171.0,0.081686,-1.087259,KWT,COL,847989
5640669,130,49,9220,2019,3149.0,0.0,0.858456,1.364581,LTU,COL,847989
5640670,138,49,9220,2019,2609602.0,1003838.0,1.083041,0.569353,MEX,COL,847989
5640671,142,49,9220,2019,847.0,0.0,0.893992,0.25255500000000003,MLT,COL,847989
5640672,148,49,9220,2019,1682.0,0.0,-1.711918,-1.339005,MRT,COL,847989
5640673,153,49,9220,2019,199299.0,47434.0,1.192967,0.730971,MYS,COL,847989
5640674,159,49,9220,2019,0.0,15859.0,-1.7383970000000002,-1.220333,NGA,COL,847989
5640675,160,49,9220,2019,0.0,27607.0,-1.058553,-0.854482,NIC,COL,847989
5640676,162,49,9220,2019,420744.0,36577.0,1.145044,1.3523530000000001,NLD,COL,847989
5640677,163,49,9220,2019,4108.0,1493.0,0.6957300000000001,0.181607,NOR,COL,847989
5640678,166,49,9220,2019,20671.0,0.0,0.119281,0.039036,NZL,COL,847989
5640679,167,49,9220,2019,0.0,40638.0,-0.40120100000000003,-0.881602,OMN,COL,847989
5640680,168,49,9220,2019,0.0,1191.0,-0.6909270000000001,0.8651120000000001,PAK,COL,847989
5640681,169,49,9220,2019,5885.0,429168.0,0.00926,-0.308483,PAN,COL,847989
5640682,173,49,9220,2019,379263.0,341967.0,-0.76944,-0.216619,PER,COL,847989
5640683,177,49,9220,2019,144793.0,113333.0,1.088347,1.275875,POL,COL,847989
5640684,179,49,9220,2019,73948.0,0.0,0.545467,2.344447,PRT,COL,847989
5640685,180,49,9220,2019,0.0,4834.0,-0.500999,-0.8635219999999999,PRY,COL,847989
5640686,183,49,9220,2019,0.0,32259.0,-0.064127,-1.065046,QAT,COL,847989
5640687,185,49,9220,2019,16689.0,14695.0,1.044289,1.013691,ROU,COL,847989
5640688,186,49,9220,2019,576410.0,45674.0,0.329884,0.26215,RUS,COL,847989
5640689,188,49,9220,2019,41842.0,103189.0,0.787798,-0.41350600000000004,SAU,COL,847989
5640690,192,49,9220,2019,1196738.0,92253.0,2.0264599999999997,0.665506,SGP,COL,847989
5640691,197,49,9220,2019,0.0,19596.0,0.014037,0.23216599999999998,SLV,COL,847989
5640692,205,49,9220,2019,0.0,24127.0,-0.369004,-1.017133,SUR,COL,847989
5640693,206,49,9220,2019,10114.0,0.0,1.39311,0.743107,SVK,COL,847989
5640694,207,49,9220,2019,32478.0,0.0,1.63711,0.803198,SVN,COL,847989
5640695,208,49,9220,2019,84633.0,0.0,1.781148,0.742037,SWE,COL,847989
5640696,216,49,9220,2019,15050.0,15251.0,0.9744229999999999,1.401199,THA,COL,847989
5640697,219,49,9220,2019,0.0,3703.0,-0.9725950000000001,-1.16562,TKM,COL,847989
5640698,222,49,9220,2019,21545.0,40258.0,0.1861,-0.874604,TTO,COL,847989
5640699,223,49,9220,2019,0.0,1190.0,0.19601300000000002,1.159766,TUN,COL,847989
5640700,224,49,9220,2019,1109040.0,0.0,0.569408,2.364546,TUR,COL,847989
5640701,228,49,9220,2019,4306.0,4689.0,0.303802,0.5650270000000001,UKR,COL,847989
5640702,230,49,9220,2019,86985.0,0.0,-0.077549,-0.473943,URY,COL,847989
5640703,231,49,9220,2019,33516958.0,266181.0,1.606808,0.3232,USA,COL,847989
5640704,236,49,9220,2019,28805.0,194235.0,-1.318175,-1.2506110000000001,VEN,COL,847989
5640705,239,49,9220,2019,10579.0,0.0,-0.048147,1.098784,VNM,COL,847989
5640706,246,49,9220,2019,78459.0,0.0,0.129921,1.101027,ZAF,COL,847989
5640707,249,49,9220,2019,41044.0,0.0,2.123296,1.1786969999999999,TWN,COL,847989
5640708,250,49,9220,2019,1640066.0,80009.0,0.8996129999999999,-0.152746,ANS,COL,847989
5640709,8,52,9220,2019,11187.0,3431.0,-0.136634,0.127073,ARG,CRI,847989
5640710,14,52,9220,2019,18288.0,0.0,-0.294558,-0.180198,AUS,CRI,847989
5640711,15,52,9220,2019,48356.0,0.0,1.743927,-0.076778,AUT,CRI,847989
5640712,18,52,9220,2019,79688.0,2069.0,1.2555969999999999,1.168642,BEL,CRI,847989
5640713,32,52,9220,2019,195723.0,0.0,0.076947,0.660604,BRA,CRI,847989
5640714,39,52,9220,2019,22786.0,7774.0,0.657292,1.187872,CAN,CRI,847989
5640715,41,52,9220,2019,379703.0,3293.0,2.1990849999999997,0.8394229999999999,CHE,CRI,847989
5640716,42,52,9220,2019,0.0,1530.0,-0.34416199999999997,-0.432674,CHL,CRI,847989
5640717,43,52,9220,2019,2158781.0,38501.0,1.196265,1.2258870000000002,CHN,CRI,847989
5640718,45,52,9220,2019,0.0,12203.0,-1.461279,-1.214274,CMR,CRI,847989
5640719,49,52,9220,2019,10744.0,425455.0,0.099936,-0.15568800000000002,COL,CRI,847989
5640720,59,52,9220,2019,1845.0,507626.0,1.797611,0.406708,CZE,CRI,847989
5640721,61,52,9220,2019,1716040.0,71160.0,2.078626,-2.124816,DEU,CRI,847989
5640722,64,52,9220,2019,101547.0,3361.0,1.0768280000000001,1.2615610000000002,DNK,CRI,847989
5640723,65,52,9220,2019,5209.0,910.0,-0.20594,0.309785,DOM,CRI,847989
5640724,67,52,9220,2019,2526.0,15066.0,-1.12261,-1.094275,ECU,CRI,847989
5640725,71,52,9220,2019,707742.0,1255.0,0.678454,3.007838,ESP,CRI,847989
5640726,74,52,9220,2019,52431.0,0.0,1.495278,1.034435,FIN,CRI,847989
5640727,77,52,9220,2019,27511.0,23516.0,1.380982,0.9510629999999999,FRA,CRI,847989
5640728,81,52,9220,2019,90756.0,0.0,1.731106,0.717566,GBR,CRI,847989
5640729,90,52,9220,2019,1141.0,0.0,0.08904400000000001,1.059396,GRC,CRI,847989
5640730,93,52,9220,2019,43150.0,303042.0,-0.43447299999999994,0.658475,GTM,CRI,847989
5640731,96,52,9220,2019,0.0,1378.0,-0.308365,-0.7833359999999999,GUY,CRI,847989
5640732,97,52,9220,2019,45506.0,0.0,0.992556,1.523004,HKG,CRI,847989
5640733,99,52,9220,2019,1565.0,34316.0,-0.6444439999999999,-0.203443,HND,CRI,847989
5640734,102,52,9220,2019,65084.0,0.0,1.462102,0.809183,HUN,CRI,847989
5640735,103,52,9220,2019,0.0,1772.0,-0.141811,1.385726,IDN,CRI,847989
5640736,104,52,9220,2019,15505.0,0.0,0.43196,2.661139,IND,CRI,847989
5640737,106,52,9220,2019,91967.0,0.0,1.3812389999999999,-0.025366,IRL,CRI,847989
5640738,110,52,9220,2019,32486.0,0.0,1.488686,0.823376,ISR,CRI,847989
5640739,111,52,9220,2019,1237797.0,0.0,1.25898,0.926639,ITA,CRI,847989
5640740,114,52,9220,2019,148045.0,0.0,2.4931509999999997,-0.558811,JPN,CRI,847989
5640741,121,52,9220,2019,2884.0,0.0,2.115482,0.696838,KOR,CRI,847989
5640742,130,52,9220,2019,53692.0,0.0,0.858456,1.364581,LTU,CRI,847989
5640743,138,52,9220,2019,513403.0,56383.0,1.083041,0.569353,MEX,CRI,847989
5640744,153,52,9220,2019,98312.0,131473.0,1.192967,0.730971,MYS,CRI,847989
5640745,160,52,9220,2019,12468.0,38095.0,-1.058553,-0.854482,NIC,CRI,847989
5640746,162,52,9220,2019,385784.0,0.0,1.145044,1.3523530000000001,NLD,CRI,847989
5640747,163,52,9220,2019,0.0,1722.0,0.6957300000000001,0.181607,NOR,CRI,847989
5640748,166,52,9220,2019,0.0,378975.0,0.119281,0.039036,NZL,CRI,847989
5640749,169,52,9220,2019,54556.0,60675.0,0.00926,-0.308483,PAN,CRI,847989
5640750,174,52,9220,2019,0.0,67455.0,0.762884,0.3318,PHL,CRI,847989
5640751,177,52,9220,2019,1428.0,0.0,1.088347,1.275875,POL,CRI,847989
5640752,179,52,9220,2019,27438.0,608975.0,0.545467,2.344447,PRT,CRI,847989
5640753,185,52,9220,2019,2232.0,0.0,1.044289,1.013691,ROU,CRI,847989
5640754,192,52,9220,2019,1422432.0,0.0,2.0264599999999997,0.665506,SGP,CRI,847989
5640755,197,52,9220,2019,3255.0,50027.0,0.014037,0.23216599999999998,SLV,CRI,847989
5640756,206,52,9220,2019,14507.0,0.0,1.39311,0.743107,SVK,CRI,847989
5640757,207,52,9220,2019,2106.0,1268.0,1.63711,0.803198,SVN,CRI,847989
5640758,208,52,9220,2019,9512.0,0.0,1.781148,0.742037,SWE,CRI,847989
5640759,224,52,9220,2019,34161.0,0.0,0.569408,2.364546,TUR,CRI,847989
5640760,230,52,9220,2019,86122.0,0.0,-0.077549,-0.473943,URY,CRI,847989
5640761,231,52,9220,2019,24101500.0,295842.0,1.606808,0.3232,USA,CRI,847989
5640762,236,52,9220,2019,0.0,1274.0,-1.318175,-1.2506110000000001,VEN,CRI,847989
5640763,249,52,9220,2019,77153.0,0.0,2.123296,1.1786969999999999,TWN,CRI,847989
5640764,250,52,9220,2019,159677.0,0.0,0.8996129999999999,-0.152746,ANS,CRI,847989
5640765,15,55,9220,2019,3040.0,0.0,1.743927,-0.076778,AUT,CUW,847989
5640766,32,55,9220,2019,1439.0,0.0,0.076947,0.660604,BRA,CUW,847989
5640767,43,55,9220,2019,13608.0,0.0,1.196265,1.2258870000000002,CHN,CUW,847989
5640768,61,55,9220,2019,373541.0,0.0,2.078626,-2.124816,DEU,CUW,847989
5640769,71,55,9220,2019,53791.0,0.0,0.678454,3.007838,ESP,CUW,847989
5640770,77,55,9220,2019,3871.0,0.0,1.380982,0.9510629999999999,FRA,CUW,847989
5640771,81,55,9220,2019,3065.0,0.0,1.731106,0.717566,GBR,CUW,847989
5640772,83,55,9220,2019,0.0,1436.0,-0.9581,-0.8727879999999999,GHA,CUW,847989
5640773,111,55,9220,2019,30625.0,0.0,1.25898,0.926639,ITA,CUW,847989
5640774,147,55,9220,2019,0.0,1052.0,-1.264532,-1.072626,MOZ,CUW,847989
5640775,159,55,9220,2019,0.0,56028.0,-1.7383970000000002,-1.220333,NGA,CUW,847989
5640776,162,55,9220,2019,141813.0,0.0,1.145044,1.3523530000000001,NLD,CUW,847989
5640777,179,55,9220,2019,39791.0,0.0,0.545467,2.344447,PRT,CUW,847989
5640778,216,55,9220,2019,0.0,166835.0,0.9744229999999999,1.401199,THA,CUW,847989
5640779,231,55,9220,2019,574448.0,14952.0,1.606808,0.3232,USA,CUW,847989
5640780,7,58,9220,2019,88425.0,0.0,-0.165113,-0.8973540000000001,ARE,CYP,847989
5640781,14,58,9220,2019,23450.0,0.0,-0.294558,-0.180198,AUS,CYP,847989
5640782,15,58,9220,2019,534178.0,0.0,1.743927,-0.076778,AUT,CYP,847989
5640783,18,58,9220,2019,28312.0,0.0,1.2555969999999999,1.168642,BEL,CYP,847989
5640784,23,58,9220,2019,194867.0,527021.0,0.572997,1.863346,BGR,CYP,847989
5640785,39,58,9220,2019,66182.0,0.0,0.657292,1.187872,CAN,CYP,847989
5640786,41,58,9220,2019,51389.0,0.0,2.1990849999999997,0.8394229999999999,CHE,CYP,847989
5640787,43,58,9220,2019,749655.0,0.0,1.196265,1.2258870000000002,CHN,CYP,847989
5640788,59,58,9220,2019,657312.0,0.0,1.797611,0.406708,CZE,CYP,847989
5640789,61,58,9220,2019,1886248.0,60858.0,2.078626,-2.124816,DEU,CYP,847989
5640790,64,58,9220,2019,100758.0,0.0,1.0768280000000001,1.2615610000000002,DNK,CYP,847989
5640791,68,58,9220,2019,0.0,19694.0,-0.152353,1.5426309999999999,EGY,CYP,847989
5640792,71,58,9220,2019,204393.0,0.0,0.678454,3.007838,ESP,CYP,847989
5640793,74,58,9220,2019,14477.0,0.0,1.495278,1.034435,FIN,CYP,847989
5640794,77,58,9220,2019,63416.0,21314.0,1.380982,0.9510629999999999,FRA,CYP,847989
5640795,81,58,9220,2019,361131.0,966.0,1.731106,0.717566,GBR,CYP,847989
5640796,82,58,9220,2019,0.0,1301.0,-0.057798,-0.206771,GEO,CYP,847989
5640797,90,58,9220,2019,1035471.0,139037.0,0.08904400000000001,1.059396,GRC,CYP,847989
5640798,97,58,9220,2019,100654.0,63783.0,0.992556,1.523004,HKG,CYP,847989
5640799,100,58,9220,2019,14045.0,0.0,0.850527,1.280845,HRV,CYP,847989
5640800,102,58,9220,2019,9884.0,0.0,1.462102,0.809183,HUN,CYP,847989
5640801,104,58,9220,2019,20082.0,902.0,0.43196,2.661139,IND,CYP,847989
5640802,110,58,9220,2019,134359.0,22221882.0,1.488686,0.823376,ISR,CYP,847989
5640803,111,58,9220,2019,3383606.0,799478.0,1.25898,0.926639,ITA,CYP,847989
5640804,114,58,9220,2019,28779.0,0.0,2.4931509999999997,-0.558811,JPN,CYP,847989
5640805,124,58,9220,2019,10017.0,1291.0,0.26155700000000004,1.062317,LBN,CYP,847989
5640806,126,58,9220,2019,0.0,5607.0,-1.552842,-1.2316690000000001,LBY,CYP,847989
5640807,130,58,9220,2019,1006.0,0.0,0.858456,1.364581,LTU,CYP,847989
5640808,131,58,9220,2019,2473.0,0.0,1.234145,1.3754309999999998,LUX,CYP,847989
5640809,135,58,9220,2019,1874.0,0.0,-0.333385,-0.35752,MDA,CYP,847989
5640810,153,58,9220,2019,6143.0,0.0,1.192967,0.730971,MYS,CYP,847989
5640811,162,58,9220,2019,655760.0,349856.0,1.145044,1.3523530000000001,NLD,CYP,847989
5640812,163,58,9220,2019,12317.0,17676.0,0.6957300000000001,0.181607,NOR,CYP,847989
5640813,177,58,9220,2019,61856.0,23566.0,1.088347,1.275875,POL,CYP,847989
5640814,179,58,9220,2019,7200.0,0.0,0.545467,2.344447,PRT,CYP,847989
5640815,185,58,9220,2019,7237.0,63589.0,1.044289,1.013691,ROU,CYP,847989
5640816,186,58,9220,2019,27460.0,8099.0,0.329884,0.26215,RUS,CYP,847989
5640817,192,58,9220,2019,523996.0,0.0,2.0264599999999997,0.665506,SGP,CYP,847989
5640818,207,58,9220,2019,2801.0,0.0,1.63711,0.803198,SVN,CYP,847989
5640819,208,58,9220,2019,107343.0,3024.0,1.781148,0.742037,SWE,CYP,847989
5640820,224,58,9220,2019,1423500.0,0.0,0.569408,2.364546,TUR,CYP,847989
5640821,228,58,9220,2019,3362.0,0.0,0.303802,0.5650270000000001,UKR,CYP,847989
5640822,231,58,9220,2019,1288671.0,70396.0,1.606808,0.3232,USA,CYP,847989
5640823,249,58,9220,2019,12669.0,0.0,2.123296,1.1786969999999999,TWN,CYP,847989
5640824,1,59,9220,2019,0.0,33900.0,-1.187576,-0.7731979999999999,AFG,CZE,847989
5640825,2,59,9220,2019,0.0,612316.0,-1.096127,-1.195434,AGO,CZE,847989
5640826,4,59,9220,2019,0.0,3769.0,-0.459614,-0.019257,ALB,CZE,847989
5640827,7,59,9220,2019,131057.0,6982005.0,-0.165113,-0.8973540000000001,ARE,CZE,847989
5640828,8,59,9220,2019,690.0,785142.0,-0.136634,0.127073,ARG,CZE,847989
5640829,9,59,9220,2019,0.0,31775.0,-0.203986,-0.667607,ARM,CZE,847989
