5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5640830,14,59,9220,2019,59950.0,2870367.0,-0.294558,-0.180198,AUS,CZE,847989
5640831,15,59,9220,2019,54863380.0,10383173.0,1.743927,-0.076778,AUT,CZE,847989
5640832,16,59,9220,2019,0.0,4471.0,-1.005636,-1.2094209999999999,AZE,CZE,847989
5640833,18,59,9220,2019,4176245.0,18831104.0,1.2555969999999999,1.168642,BEL,CZE,847989
5640834,22,59,9220,2019,0.0,131224.0,-1.113148,-0.9513299999999999,BGD,CZE,847989
5640835,23,59,9220,2019,118839.0,14588580.0,0.572997,1.863346,BGR,CZE,847989
5640836,24,59,9220,2019,0.0,997184.0,0.378349,-0.621468,BHR,CZE,847989
5640837,26,59,9220,2019,7416.0,625242.0,0.6525,0.83988,BIH,CZE,847989
5640838,28,59,9220,2019,1990917.0,1591024.0,0.7849649999999999,0.8951600000000001,BLR,CZE,847989
5640839,29,59,9220,2019,0.0,109924.0,-0.484834,-0.638616,BLZ,CZE,847989
5640840,31,59,9220,2019,0.0,91274.0,-1.012748,-0.999245,BOL,CZE,847989
5640841,32,59,9220,2019,19004.0,1763837.0,0.076947,0.660604,BRA,CZE,847989
5640842,37,59,9220,2019,0.0,64928.0,-0.492807,-1.152651,BWA,CZE,847989
5640843,39,59,9220,2019,505040.0,1736740.0,0.657292,1.187872,CAN,CZE,847989
5640844,41,59,9220,2019,42215456.0,4330170.0,2.1990849999999997,0.8394229999999999,CHE,CZE,847989
5640845,42,59,9220,2019,0.0,430573.0,-0.34416199999999997,-0.432674,CHL,CZE,847989
5640846,43,59,9220,2019,21614036.0,27019920.0,1.196265,1.2258870000000002,CHN,CZE,847989
5640847,44,59,9220,2019,0.0,11029.0,-0.9916719999999999,-0.960625,CIV,CZE,847989
5640848,45,59,9220,2019,0.0,8549.0,-1.461279,-1.214274,CMR,CZE,847989
5640849,46,59,9220,2019,0.0,772.0,-1.2685879999999998,-1.148403,COD,CZE,847989
5640850,47,59,9220,2019,1700.0,0.0,-1.305193,-1.162808,COG,CZE,847989
5640851,49,59,9220,2019,8024.0,215734.0,0.099936,-0.15568800000000002,COL,CZE,847989
5640852,52,59,9220,2019,507626.0,1845.0,0.38045,0.08960900000000001,CRI,CZE,847989
5640853,54,59,9220,2019,0.0,1759709.0,-0.880892,-1.141591,CUB,CZE,847989
5640854,58,59,9220,2019,0.0,657312.0,0.657782,0.209481,CYP,CZE,847989
5640855,61,59,9220,2019,398721984.0,169775392.0,2.078626,-2.124816,DEU,CZE,847989
5640856,62,59,9220,2019,0.0,47588.0,-0.602334,-0.794205,DJI,CZE,847989
5640857,64,59,9220,2019,6260474.0,2151457.0,1.0768280000000001,1.2615610000000002,DNK,CZE,847989
5640858,65,59,9220,2019,0.0,22447.0,-0.20594,0.309785,DOM,CZE,847989
5640859,66,59,9220,2019,0.0,31627.0,-1.008866,-1.215228,DZA,CZE,847989
5640860,67,59,9220,2019,0.0,32852.0,-1.12261,-1.094275,ECU,CZE,847989
5640861,68,59,9220,2019,5272.0,609548.0,-0.152353,1.5426309999999999,EGY,CZE,847989
5640862,71,59,9220,2019,6235478.0,20414700.0,0.678454,3.007838,ESP,CZE,847989
5640863,72,59,9220,2019,333521.0,1823112.0,0.962284,1.346195,EST,CZE,847989
5640864,73,59,9220,2019,0.0,741991.0,-1.073631,-0.617885,ETH,CZE,847989
5640865,74,59,9220,2019,406072.0,7559080.0,1.495278,1.034435,FIN,CZE,847989
5640866,75,59,9220,2019,0.0,32323.0,-0.274278,-0.049333,FJI,CZE,847989
5640867,77,59,9220,2019,15833758.0,28092152.0,1.380982,0.9510629999999999,FRA,CZE,847989
5640868,78,59,9220,2019,0.0,3700.0,-1.164816,-0.9571540000000001,FRO,CZE,847989
5640869,81,59,9220,2019,5857109.0,21978318.0,1.731106,0.717566,GBR,CZE,847989
5640870,82,59,9220,2019,2673.0,273646.0,-0.057798,-0.206771,GEO,CZE,847989
5640871,90,59,9220,2019,49708.0,485800.0,0.08904400000000001,1.059396,GRC,CZE,847989
5640872,93,59,9220,2019,0.0,15219.0,-0.43447299999999994,0.658475,GTM,CZE,847989
5640873,97,59,9220,2019,102617.0,3667778.0,0.992556,1.523004,HKG,CZE,847989
5640874,99,59,9220,2019,0.0,3285.0,-0.6444439999999999,-0.203443,HND,CZE,847989
5640875,100,59,9220,2019,225863.0,1298604.0,0.850527,1.280845,HRV,CZE,847989
5640876,102,59,9220,2019,8223588.0,5137366.0,1.462102,0.809183,HUN,CZE,847989
5640877,103,59,9220,2019,7864.0,381072.0,-0.141811,1.385726,IDN,CZE,847989
5640878,104,59,9220,2019,517642.0,3979559.0,0.43196,2.661139,IND,CZE,847989
5640879,106,59,9220,2019,559183.0,707722.0,1.3812389999999999,-0.025366,IRL,CZE,847989
5640880,107,59,9220,2019,0.0,366581.0,-0.386813,-0.467873,IRN,CZE,847989
5640881,108,59,9220,2019,0.0,280572.0,-1.593359,-0.9927860000000001,IRQ,CZE,847989
5640882,109,59,9220,2019,0.0,147908.0,0.378873,-0.162129,ISL,CZE,847989
5640883,110,59,9220,2019,217729.0,901289.0,1.488686,0.823376,ISR,CZE,847989
5640884,111,59,9220,2019,49665552.0,21792190.0,1.25898,0.926639,ITA,CZE,847989
5640885,113,59,9220,2019,0.0,82427.0,-0.003529,0.255816,JOR,CZE,847989
5640886,114,59,9220,2019,29327684.0,4321990.0,2.4931509999999997,-0.558811,JPN,CZE,847989
5640887,115,59,9220,2019,0.0,33631.0,-0.26529400000000003,-0.523479,KAZ,CZE,847989
5640888,116,59,9220,2019,0.0,102210.0,-0.406684,0.8588969999999999,KEN,CZE,847989
5640889,121,59,9220,2019,37012788.0,1933267.0,2.115482,0.696838,KOR,CZE,847989
5640890,122,59,9220,2019,0.0,142611.0,0.081686,-1.087259,KWT,CZE,847989
5640891,123,59,9220,2019,1661.0,40018.0,-0.8232889999999999,-0.7276590000000001,LAO,CZE,847989
5640892,124,59,9220,2019,0.0,98995.0,0.26155700000000004,1.062317,LBN,CZE,847989
5640893,128,59,9220,2019,0.0,16557.0,-0.592952,0.394811,LKA,CZE,847989
5640894,130,59,9220,2019,164389.0,849774.0,0.858456,1.364581,LTU,CZE,847989
5640895,131,59,9220,2019,769499.0,307591.0,1.234145,1.3754309999999998,LUX,CZE,847989
5640896,132,59,9220,2019,1513.0,437879.0,0.7804300000000001,1.159592,LVA,CZE,847989
5640897,134,59,9220,2019,100014.0,2904735.0,-0.747739,-0.154125,MAR,CZE,847989
5640898,135,59,9220,2019,0.0,146804.0,-0.333385,-0.35752,MDA,CZE,847989
5640899,136,59,9220,2019,0.0,7178.0,-1.267516,-0.733849,MDG,CZE,847989
5640900,137,59,9220,2019,0.0,10100.0,-0.37792800000000004,-0.8963059999999999,MDV,CZE,847989
5640901,138,59,9220,2019,2082330.0,12166395.0,1.083041,0.569353,MEX,CZE,847989
5640902,140,59,9220,2019,0.0,168713.0,0.050624,-0.11143299999999999,MKD,CZE,847989
5640903,141,59,9220,2019,0.0,1248.0,-0.381732,-0.606313,MLI,CZE,847989
5640904,142,59,9220,2019,188242.0,105353.0,0.893992,0.25255500000000003,MLT,CZE,847989
5640905,144,59,9220,2019,0.0,6942.0,0.40415100000000004,0.068967,MNE,CZE,847989
5640906,145,59,9220,2019,0.0,1299.0,-1.1612049999999998,-1.1615739999999999,MNG,CZE,847989
5640907,151,59,9220,2019,0.0,3649.0,-0.15909600000000002,0.034770999999999996,MUS,CZE,847989
5640908,153,59,9220,2019,127236.0,1702682.0,1.192967,0.730971,MYS,CZE,847989
5640909,155,59,9220,2019,0.0,1797.0,-0.545575,-0.744274,NAM,CZE,847989
5640910,157,59,9220,2019,0.0,157965.0,-0.345047,-0.792769,NER,CZE,847989
5640911,159,59,9220,2019,0.0,73817.0,-1.7383970000000002,-1.220333,NGA,CZE,847989
5640912,162,59,9220,2019,17761530.0,9617443.0,1.145044,1.3523530000000001,NLD,CZE,847989
5640913,163,59,9220,2019,37840.0,4108090.0,0.6957300000000001,0.181607,NOR,CZE,847989
5640914,166,59,9220,2019,0.0,415308.0,0.119281,0.039036,NZL,CZE,847989
5640915,167,59,9220,2019,0.0,104811.0,-0.40120100000000003,-0.881602,OMN,CZE,847989
5640916,168,59,9220,2019,0.0,136829.0,-0.6909270000000001,0.8651120000000001,PAK,CZE,847989
5640917,169,59,9220,2019,0.0,66584.0,0.00926,-0.308483,PAN,CZE,847989
5640918,173,59,9220,2019,0.0,1087900.0,-0.76944,-0.216619,PER,CZE,847989
5640919,174,59,9220,2019,0.0,22960.0,0.762884,0.3318,PHL,CZE,847989
5640920,176,59,9220,2019,0.0,5320.0,-1.654143,-1.249707,PNG,CZE,847989
5640921,177,59,9220,2019,14057558.0,23725186.0,1.088347,1.275875,POL,CZE,847989
5640922,179,59,9220,2019,1498835.0,2111230.0,0.545467,2.344447,PRT,CZE,847989
5640923,180,59,9220,2019,0.0,46320.0,-0.500999,-0.8635219999999999,PRY,CZE,847989
5640924,181,59,9220,2019,0.0,1483.0,0.05640800000000001,0.708102,PSE,CZE,847989
5640925,182,59,9220,2019,0.0,1056.0,0.30119,-0.39213000000000003,PYF,CZE,847989
5640926,183,59,9220,2019,0.0,385347.0,-0.064127,-1.065046,QAT,CZE,847989
5640927,185,59,9220,2019,1938068.0,9212610.0,1.044289,1.013691,ROU,CZE,847989
5640928,186,59,9220,2019,129443.0,10827536.0,0.329884,0.26215,RUS,CZE,847989
5640929,188,59,9220,2019,0.0,877997.0,0.787798,-0.41350600000000004,SAU,CZE,847989
5640930,192,59,9220,2019,10624856.0,672533.0,2.0264599999999997,0.665506,SGP,CZE,847989
5640931,197,59,9220,2019,0.0,32537.0,0.014037,0.23216599999999998,SLV,CZE,847989
5640932,199,59,9220,2019,0.0,2099.0,-1.046802,-0.961166,SOM,CZE,847989
5640933,201,59,9220,2019,45689.0,1497928.0,0.543913,1.210102,SRB,CZE,847989
5640934,206,59,9220,2019,21021776.0,34323096.0,1.39311,0.743107,SVK,CZE,847989
5640935,207,59,9220,2019,856586.0,4898275.0,1.63711,0.803198,SVN,CZE,847989
5640936,208,59,9220,2019,5446317.0,36395876.0,1.781148,0.742037,SWE,CZE,847989
5640937,215,59,9220,2019,0.0,4075.0,-0.823204,-0.819535,TGO,CZE,847989
5640938,216,59,9220,2019,3365815.0,1095772.0,0.9744229999999999,1.401199,THA,CZE,847989
5640939,219,59,9220,2019,0.0,10145.0,-0.9725950000000001,-1.16562,TKM,CZE,847989
5640940,223,59,9220,2019,129262.0,386831.0,0.19601300000000002,1.159766,TUN,CZE,847989
5640941,224,59,9220,2019,2800813.0,8808734.0,0.569408,2.364546,TUR,CZE,847989
5640942,226,59,9220,2019,0.0,558072.0,-0.907172,0.37293899999999996,TZA,CZE,847989
5640943,227,59,9220,2019,0.0,9034.0,-0.639476,0.148255,UGA,CZE,847989
5640944,228,59,9220,2019,293775.0,2130824.0,0.303802,0.5650270000000001,UKR,CZE,847989
5640945,230,59,9220,2019,0.0,90171.0,-0.077549,-0.473943,URY,CZE,847989
5640946,231,59,9220,2019,14072910.0,23843102.0,1.606808,0.3232,USA,CZE,847989
5640947,232,59,9220,2019,0.0,7142.0,-0.5856060000000001,-0.311248,UZB,CZE,847989
5640948,239,59,9220,2019,108375.0,329273.0,-0.048147,1.098784,VNM,CZE,847989
5640949,243,59,9220,2019,0.0,659700.0,-1.4367860000000001,-1.262101,YEM,CZE,847989
5640950,246,59,9220,2019,30374.0,1614222.0,0.129921,1.101027,ZAF,CZE,847989
5640951,247,59,9220,2019,0.0,3840.0,-0.629261,-0.8471489999999999,ZMB,CZE,847989
5640952,249,59,9220,2019,358977.0,592723.0,2.123296,1.1786969999999999,TWN,CZE,847989
5640953,250,59,9220,2019,3233092.0,0.0,0.8996129999999999,-0.152746,ANS,CZE,847989
5640954,0,61,9220,2019,0.0,56201.0,1.077214,-0.060235000000000004,ABW,DEU,847989
5640955,1,61,9220,2019,0.0,637989.0,-1.187576,-0.7731979999999999,AFG,DEU,847989
5640956,2,61,9220,2019,501656.0,1066837.0,-1.096127,-1.195434,AGO,DEU,847989
5640957,4,61,9220,2019,0.0,447906.0,-0.459614,-0.019257,ALB,DEU,847989
5640958,5,61,9220,2019,0.0,190596.0,0.776042,0.167417,AND,DEU,847989
5640959,7,61,9220,2019,1126530.0,57558252.0,-0.165113,-0.8973540000000001,ARE,DEU,847989
5640960,8,61,9220,2019,59891.0,31452558.0,-0.136634,0.127073,ARG,DEU,847989
5640961,9,61,9220,2019,9317.0,254756.0,-0.203986,-0.667607,ARM,DEU,847989
5640962,11,61,9220,2019,0.0,48459.0,1.444007,-0.373372,ATA,DEU,847989
5640963,12,61,9220,2019,0.0,209019.0,1.100273,-0.637684,ATF,DEU,847989
5640964,13,61,9220,2019,0.0,2357.0,0.391831,-0.723957,ATG,DEU,847989
5640965,14,61,9220,2019,10694348.0,128008592.0,-0.294558,-0.180198,AUS,DEU,847989
5640966,15,61,9220,2019,154407472.0,438557824.0,1.743927,-0.076778,AUT,DEU,847989
5640967,16,61,9220,2019,4673.0,3466834.0,-1.005636,-1.2094209999999999,AZE,DEU,847989
5640968,17,61,9220,2019,0.0,185983.0,-0.689117,-0.9027209999999999,BDI,DEU,847989
5640969,18,61,9220,2019,51175852.0,221490912.0,1.2555969999999999,1.168642,BEL,DEU,847989
5640970,19,61,9220,2019,0.0,365801.0,-0.861242,-0.8837440000000001,BEN,DEU,847989
5640971,20,61,9220,2019,0.0,2097.0,0.41463500000000003,-0.899409,BES,DEU,847989
5640972,21,61,9220,2019,57008.0,492851.0,-0.805181,-0.941847,BFA,DEU,847989
5640973,22,61,9220,2019,7078.0,15951808.0,-1.113148,-0.9513299999999999,BGD,DEU,847989
5640974,23,61,9220,2019,4829374.0,43985824.0,0.572997,1.863346,BGR,DEU,847989
5640975,24,61,9220,2019,13080.0,2970650.0,0.378349,-0.621468,BHR,DEU,847989
5640976,25,61,9220,2019,0.0,131373.0,-0.10707799999999999,-0.7419720000000001,BHS,DEU,847989
5640977,26,61,9220,2019,295718.0,5065789.0,0.6525,0.83988,BIH,DEU,847989
5640978,27,61,9220,2019,0.0,13680.0,0.6343979999999999,-0.19001400000000002,BLM,DEU,847989
5640979,28,61,9220,2019,42108.0,18407576.0,0.7849649999999999,0.8951600000000001,BLR,DEU,847989
5640980,29,61,9220,2019,0.0,25894.0,-0.484834,-0.638616,BLZ,DEU,847989
5640981,30,61,9220,2019,0.0,122242.0,0.875265,-0.498062,BMU,DEU,847989
5640982,31,61,9220,2019,1691.0,1918675.0,-1.012748,-0.999245,BOL,DEU,847989
5640983,32,61,9220,2019,6863938.0,112338280.0,0.076947,0.660604,BRA,DEU,847989
5640984,33,61,9220,2019,0.0,326720.0,0.6228199999999999,-0.10803499999999999,BRB,DEU,847989
5640985,34,61,9220,2019,0.0,876958.0,0.9608620000000001,-0.7012619999999999,BRN,DEU,847989
5640986,35,61,9220,2019,0.0,2141.0,0.008482,-0.767876,BTN,DEU,847989
5640987,37,61,9220,2019,0.0,598736.0,-0.492807,-1.152651,BWA,DEU,847989
5640988,38,61,9220,2019,0.0,1127.0,-0.027091000000000004,-0.7267899999999999,CAF,DEU,847989
5640989,39,61,9220,2019,8132582.0,91396264.0,0.657292,1.187872,CAN,DEU,847989
5640990,41,61,9220,2019,358774432.0,367856352.0,2.1990849999999997,0.8394229999999999,CHE,DEU,847989
5640991,42,61,9220,2019,92856.0,14123066.0,-0.34416199999999997,-0.432674,CHL,DEU,847989
5640992,43,61,9220,2019,243847056.0,1892719872.0,1.196265,1.2258870000000002,CHN,DEU,847989
5640993,44,61,9220,2019,1406.0,678549.0,-0.9916719999999999,-0.960625,CIV,DEU,847989
5640994,45,61,9220,2019,0.0,1218999.0,-1.461279,-1.214274,CMR,DEU,847989
5640995,46,61,9220,2019,0.0,205329.0,-1.2685879999999998,-1.148403,COD,DEU,847989
5640996,47,61,9220,2019,990.0,1312260.0,-1.305193,-1.162808,COG,DEU,847989
5640997,49,61,9220,2019,8847.0,8819806.0,0.099936,-0.15568800000000002,COL,DEU,847989
5640998,51,61,9220,2019,0.0,137960.0,-0.094961,-0.751246,CPV,DEU,847989
5640999,52,61,9220,2019,71160.0,1716040.0,0.38045,0.08960900000000001,CRI,DEU,847989
5641000,54,61,9220,2019,199676.0,926286.0,-0.880892,-1.141591,CUB,DEU,847989
5641001,55,61,9220,2019,0.0,373541.0,0.808621,-0.225196,CUW,DEU,847989
5641002,57,61,9220,2019,5931.0,1599.0,0.27157800000000004,-0.901875,CYM,DEU,847989
5641003,58,61,9220,2019,60858.0,1886248.0,0.657782,0.209481,CYP,DEU,847989
5641004,59,61,9220,2019,169775392.0,398721984.0,1.797611,0.406708,CZE,DEU,847989
5641005,62,61,9220,2019,0.0,1158981.0,-0.602334,-0.794205,DJI,DEU,847989
5641006,63,61,9220,2019,0.0,28576.0,0.131177,-0.313508,DMA,DEU,847989
5641007,64,61,9220,2019,69162656.0,172464944.0,1.0768280000000001,1.2615610000000002,DNK,DEU,847989
5641008,65,61,9220,2019,0.0,4568936.0,-0.20594,0.309785,DOM,DEU,847989
5641009,66,61,9220,2019,0.0,14845918.0,-1.008866,-1.215228,DZA,DEU,847989
5641010,67,61,9220,2019,4985.0,3311536.0,-1.12261,-1.094275,ECU,DEU,847989
5641011,68,61,9220,2019,135037.0,24397294.0,-0.152353,1.5426309999999999,EGY,DEU,847989
5641012,69,61,9220,2019,0.0,2272.0,-1.7266080000000001,-1.0303360000000001,ERI,DEU,847989
5641013,71,61,9220,2019,37648664.0,264200384.0,0.678454,3.007838,ESP,DEU,847989
5641014,72,61,9220,2019,488873.0,18283664.0,0.962284,1.346195,EST,DEU,847989
5641015,73,61,9220,2019,37214.0,3003804.0,-1.073631,-0.617885,ETH,DEU,847989
5641016,74,61,9220,2019,33997920.0,117633592.0,1.495278,1.034435,FIN,DEU,847989
5641017,75,61,9220,2019,0.0,344695.0,-0.274278,-0.049333,FJI,DEU,847989
5641018,77,61,9220,2019,120997728.0,611502656.0,1.380982,0.9510629999999999,FRA,DEU,847989
5641019,78,61,9220,2019,0.0,270330.0,-1.164816,-0.9571540000000001,FRO,DEU,847989
5641020,80,61,9220,2019,0.0,883672.0,-1.08556,-1.183434,GAB,DEU,847989
5641021,81,61,9220,2019,90318072.0,413019808.0,1.731106,0.717566,GBR,DEU,847989
5641022,82,61,9220,2019,181834.0,3607645.0,-0.057798,-0.206771,GEO,DEU,847989
5641023,83,61,9220,2019,0.0,1855969.0,-0.9581,-0.8727879999999999,GHA,DEU,847989
5641024,84,61,9220,2019,385664.0,97446.0,0.5167470000000001,-0.484465,GIB,DEU,847989
5641025,85,61,9220,2019,0.0,4054766.0,-1.366633,-1.196123,GIN,DEU,847989
5641026,87,61,9220,2019,0.0,224920.0,-1.0174450000000002,-0.790743,GMB,DEU,847989
5641027,89,61,9220,2019,0.0,204968.0,-1.9057680000000001,-0.968132,GNQ,DEU,847989
5641028,90,61,9220,2019,146375.0,26398308.0,0.08904400000000001,1.059396,GRC,DEU,847989
5641029,91,61,9220,2019,0.0,3283.0,0.297653,-0.409112,GRD,DEU,847989
5641030,92,61,9220,2019,0.0,2679.0,-0.808258,-0.936559,GRL,DEU,847989
5641031,93,61,9220,2019,0.0,2456207.0,-0.43447299999999994,0.658475,GTM,DEU,847989
5641032,96,61,9220,2019,0.0,59325.0,-0.308365,-0.7833359999999999,GUY,DEU,847989
5641033,97,61,9220,2019,2367066.0,100998928.0,0.992556,1.523004,HKG,DEU,847989
5641034,99,61,9220,2019,0.0,3125717.0,-0.6444439999999999,-0.203443,HND,DEU,847989
5641035,100,61,9220,2019,4782142.0,23461644.0,0.850527,1.280845,HRV,DEU,847989
5641036,101,61,9220,2019,0.0,1795.0,-1.120295,-0.967447,HTI,DEU,847989
5641037,102,61,9220,2019,79215296.0,261009616.0,1.462102,0.809183,HUN,DEU,847989
5641038,103,61,9220,2019,376849.0,32842420.0,-0.141811,1.385726,IDN,DEU,847989
5641039,104,61,9220,2019,9701660.0,196079552.0,0.43196,2.661139,IND,DEU,847989
5641040,106,61,9220,2019,14083835.0,48267496.0,1.3812389999999999,-0.025366,IRL,DEU,847989
5641041,107,61,9220,2019,4354.0,15616924.0,-0.386813,-0.467873,IRN,DEU,847989
5641042,108,61,9220,2019,2766.0,5443376.0,-1.593359,-0.9927860000000001,IRQ,DEU,847989
5641043,109,61,9220,2019,17700.0,3323745.0,0.378873,-0.162129,ISL,DEU,847989
5641044,110,61,9220,2019,6947644.0,51279020.0,1.488686,0.823376,ISR,DEU,847989
5641045,111,61,9220,2019,284783648.0,415100000.0,1.25898,0.926639,ITA,DEU,847989
5641046,112,61,9220,2019,33995.0,168133.0,-0.18387799999999999,-0.710004,JAM,DEU,847989
5641047,113,61,9220,2019,3897.0,6869225.0,-0.003529,0.255816,JOR,DEU,847989
5641048,114,61,9220,2019,257826144.0,171507056.0,2.4931509999999997,-0.558811,JPN,DEU,847989
5641049,115,61,9220,2019,64980.0,9128053.0,-0.26529400000000003,-0.523479,KAZ,DEU,847989
5641050,116,61,9220,2019,27637.0,1306890.0,-0.406684,0.8588969999999999,KEN,DEU,847989
5641051,117,61,9220,2019,0.0,91950.0,-0.297072,0.306611,KGZ,DEU,847989
5641052,118,61,9220,2019,0.0,2038179.0,-0.7499359999999999,-0.627125,KHM,DEU,847989
5641053,121,61,9220,2019,123818928.0,261050544.0,2.115482,0.696838,KOR,DEU,847989
5641054,122,61,9220,2019,12846.0,6475589.0,0.081686,-1.087259,KWT,DEU,847989
5641055,123,61,9220,2019,0.0,48075.0,-0.8232889999999999,-0.7276590000000001,LAO,DEU,847989
5641056,124,61,9220,2019,1391.0,4712942.0,0.26155700000000004,1.062317,LBN,DEU,847989
5641057,125,61,9220,2019,0.0,222023.0,-1.288568,-1.172395,LBR,DEU,847989
5641058,126,61,9220,2019,0.0,969072.0,-1.552842,-1.2316690000000001,LBY,DEU,847989
5641059,127,61,9220,2019,0.0,5624.0,0.21145,-0.08792699999999999,LCA,DEU,847989
5641060,128,61,9220,2019,256725.0,2518779.0,-0.592952,0.394811,LKA,DEU,847989
5641061,130,61,9220,2019,14953628.0,35411452.0,0.858456,1.364581,LTU,DEU,847989
5641062,131,61,9220,2019,6537415.0,33621908.0,1.234145,1.3754309999999998,LUX,DEU,847989
5641063,132,61,9220,2019,586377.0,9576540.0,0.7804300000000001,1.159592,LVA,DEU,847989
5641064,133,61,9220,2019,0.0,280020.0,0.397984,-0.061689,MAC,DEU,847989
5641065,134,61,9220,2019,38119.0,10469946.0,-0.747739,-0.154125,MAR,DEU,847989
5641066,135,61,9220,2019,2646.0,1738000.0,-0.333385,-0.35752,MDA,DEU,847989
5641067,136,61,9220,2019,3101.0,194686.0,-1.267516,-0.733849,MDG,DEU,847989
5641068,137,61,9220,2019,0.0,297042.0,-0.37792800000000004,-0.8963059999999999,MDV,DEU,847989
5641069,138,61,9220,2019,17431202.0,198177568.0,1.083041,0.569353,MEX,DEU,847989
5641070,139,61,9220,2019,0.0,3302.0,-0.592066,-0.900875,MHL,DEU,847989
5641071,140,61,9220,2019,534218.0,15114431.0,0.050624,-0.11143299999999999,MKD,DEU,847989
5641072,141,61,9220,2019,10404.0,100844.0,-0.381732,-0.606313,MLI,DEU,847989
5641073,142,61,9220,2019,4672008.0,23419918.0,0.893992,0.25255500000000003,MLT,DEU,847989
5641074,143,61,9220,2019,257743.0,848091.0,-1.196733,-0.435766,MMR,DEU,847989
5641075,144,61,9220,2019,0.0,1542236.0,0.40415100000000004,0.068967,MNE,DEU,847989
5641076,145,61,9220,2019,0.0,457870.0,-1.1612049999999998,-1.1615739999999999,MNG,DEU,847989
5641077,147,61,9220,2019,0.0,2378785.0,-1.264532,-1.072626,MOZ,DEU,847989
5641078,148,61,9220,2019,0.0,119646.0,-1.711918,-1.339005,MRT,DEU,847989
5641079,151,61,9220,2019,0.0,387951.0,-0.15909600000000002,0.034770999999999996,MUS,DEU,847989
5641080,152,61,9220,2019,0.0,89148.0,-1.0178479999999999,-1.1028879999999999,MWI,DEU,847989
5641081,153,61,9220,2019,53057444.0,61652972.0,1.192967,0.730971,MYS,DEU,847989
5641082,155,61,9220,2019,0.0,431501.0,-0.545575,-0.744274,NAM,DEU,847989
5641083,156,61,9220,2019,0.0,327909.0,-0.342544,-0.867944,NCL,DEU,847989
5641084,157,61,9220,2019,0.0,33172.0,-0.345047,-0.792769,NER,DEU,847989
5641085,159,61,9220,2019,17712.0,8775833.0,-1.7383970000000002,-1.220333,NGA,DEU,847989
5641086,160,61,9220,2019,0.0,119329.0,-1.058553,-0.854482,NIC,DEU,847989
5641087,162,61,9220,2019,129035512.0,345316640.0,1.145044,1.3523530000000001,NLD,DEU,847989
5641088,163,61,9220,2019,2686474.0,87139400.0,0.6957300000000001,0.181607,NOR,DEU,847989
5641089,164,61,9220,2019,0.0,183130.0,-0.23868000000000003,0.42732299999999995,NPL,DEU,847989
5641090,166,61,9220,2019,50025.0,9933334.0,0.119281,0.039036,NZL,DEU,847989
5641091,167,61,9220,2019,11167.0,4139533.0,-0.40120100000000003,-0.881602,OMN,DEU,847989
5641092,168,61,9220,2019,15655.0,10401475.0,-0.6909270000000001,0.8651120000000001,PAK,DEU,847989
5641093,169,61,9220,2019,7399.0,4820040.0,0.00926,-0.308483,PAN,DEU,847989
5641094,173,61,9220,2019,3302.0,4224500.0,-0.76944,-0.216619,PER,DEU,847989
5641095,174,61,9220,2019,2219617.0,15780859.0,0.762884,0.3318,PHL,DEU,847989
5641096,176,61,9220,2019,0.0,468398.0,-1.654143,-1.249707,PNG,DEU,847989
5641097,177,61,9220,2019,167761520.0,752974528.0,1.088347,1.275875,POL,DEU,847989
5641098,179,61,9220,2019,27604960.0,58436304.0,0.545467,2.344447,PRT,DEU,847989
5641099,180,61,9220,2019,0.0,759655.0,-0.500999,-0.8635219999999999,PRY,DEU,847989
