5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5641100,181,61,9220,2019,0.0,74357.0,0.05640800000000001,0.708102,PSE,DEU,847989
5641101,182,61,9220,2019,0.0,45214.0,0.30119,-0.39213000000000003,PYF,DEU,847989
5641102,183,61,9220,2019,21138.0,5226756.0,-0.064127,-1.065046,QAT,DEU,847989
5641103,185,61,9220,2019,119764912.0,214358080.0,1.044289,1.013691,ROU,DEU,847989
5641104,186,61,9220,2019,740759.0,335265664.0,0.329884,0.26215,RUS,DEU,847989
5641105,187,61,9220,2019,0.0,777219.0,-0.812602,-0.737603,RWA,DEU,847989
5641106,188,61,9220,2019,73429.0,31009864.0,0.787798,-0.41350600000000004,SAU,DEU,847989
5641107,190,61,9220,2019,0.0,738278.0,-1.25579,-1.208796,SDN,DEU,847989
5641108,191,61,9220,2019,0.0,598691.0,-0.721992,-0.385479,SEN,DEU,847989
5641109,192,61,9220,2019,48638864.0,109065576.0,2.0264599999999997,0.665506,SGP,DEU,847989
5641110,196,61,9220,2019,0.0,65897.0,-0.402403,-0.639318,SLE,DEU,847989
5641111,197,61,9220,2019,7777.0,1007638.0,0.014037,0.23216599999999998,SLV,DEU,847989
5641112,198,61,9220,2019,13667.0,381725.0,1.144691,0.7038989999999999,SMR,DEU,847989
5641113,199,61,9220,2019,0.0,21584.0,-1.046802,-0.961166,SOM,DEU,847989
5641114,200,61,9220,2019,0.0,155035.0,0.14380199999999999,-0.788161,SPM,DEU,847989
5641115,201,61,9220,2019,969104.0,36834904.0,0.543913,1.210102,SRB,DEU,847989
5641116,202,61,9220,2019,0.0,225260.0,-1.8098990000000001,-1.0067979999999999,SSD,DEU,847989
5641117,205,61,9220,2019,0.0,43769.0,-0.369004,-1.017133,SUR,DEU,847989
5641118,206,61,9220,2019,48043752.0,106203680.0,1.39311,0.743107,SVK,DEU,847989
5641119,207,61,9220,2019,11899950.0,35001132.0,1.63711,0.803198,SVN,DEU,847989
5641120,208,61,9220,2019,69870472.0,214548912.0,1.781148,0.742037,SWE,DEU,847989
5641121,209,61,9220,2019,0.0,14853.0,0.087181,-0.760434,SWZ,DEU,847989
5641122,211,61,9220,2019,0.0,31903.0,0.024113,-0.711363,SYC,DEU,847989
5641123,212,61,9220,2019,0.0,596776.0,-0.67825,0.385416,SYR,DEU,847989
5641124,214,61,9220,2019,0.0,3399.0,-2.636669,-1.033665,TCD,DEU,847989
5641125,215,61,9220,2019,0.0,228675.0,-0.823204,-0.819535,TGO,DEU,847989
5641126,216,61,9220,2019,3504906.0,54604020.0,0.9744229999999999,1.401199,THA,DEU,847989
5641127,217,61,9220,2019,0.0,431132.0,-0.7940020000000001,-1.075605,TJK,DEU,847989
5641128,218,61,9220,2019,31326.0,0.0,0.49747600000000003,0.238225,TKL,DEU,847989
5641129,219,61,9220,2019,0.0,227736.0,-0.9725950000000001,-1.16562,TKM,DEU,847989
5641130,222,61,9220,2019,0.0,578769.0,0.1861,-0.874604,TTO,DEU,847989
5641131,223,61,9220,2019,218509.0,18349382.0,0.19601300000000002,1.159766,TUN,DEU,847989
5641132,224,61,9220,2019,13768504.0,162593216.0,0.569408,2.364546,TUR,DEU,847989
5641133,226,61,9220,2019,0.0,1552157.0,-0.907172,0.37293899999999996,TZA,DEU,847989
5641134,227,61,9220,2019,4192.0,1281263.0,-0.639476,0.148255,UGA,DEU,847989
5641135,228,61,9220,2019,338491.0,31889418.0,0.303802,0.5650270000000001,UKR,DEU,847989
5641136,230,61,9220,2019,0.0,1138325.0,-0.077549,-0.473943,URY,DEU,847989
5641137,231,61,9220,2019,213944512.0,1299862016.0,1.606808,0.3232,USA,DEU,847989
5641138,232,61,9220,2019,2022.0,2141431.0,-0.5856060000000001,-0.311248,UZB,DEU,847989
5641139,233,61,9220,2019,18214.0,0.0,1.235527,-0.155683,VAT,DEU,847989
5641140,234,61,9220,2019,0.0,26248.0,-0.712703,-0.859416,VCT,DEU,847989
5641141,236,61,9220,2019,0.0,183655.0,-1.318175,-1.2506110000000001,VEN,DEU,847989
5641142,239,61,9220,2019,4290028.0,61324392.0,-0.048147,1.098784,VNM,DEU,847989
5641143,243,61,9220,2019,0.0,753384.0,-1.4367860000000001,-1.262101,YEM,DEU,847989
5641144,246,61,9220,2019,2181086.0,65493872.0,0.129921,1.101027,ZAF,DEU,847989
5641145,247,61,9220,2019,25863.0,966339.0,-0.629261,-0.8471489999999999,ZMB,DEU,847989
5641146,248,61,9220,2019,17746.0,13585.0,-0.9993780000000001,-1.018174,ZWE,DEU,847989
5641147,249,61,9220,2019,16069864.0,198730800.0,2.123296,1.1786969999999999,TWN,DEU,847989
5641148,250,61,9220,2019,0.0,1217504.0,0.8996129999999999,-0.152746,ANS,DEU,847989
5641149,1,64,9220,2019,0.0,2437.0,-1.187576,-0.7731979999999999,AFG,DNK,847989
5641150,2,64,9220,2019,10126.0,13556.0,-1.096127,-1.195434,AGO,DNK,847989
5641151,4,64,9220,2019,0.0,4318.0,-0.459614,-0.019257,ALB,DNK,847989
5641152,7,64,9220,2019,3117.0,909776.0,-0.165113,-0.8973540000000001,ARE,DNK,847989
5641153,8,64,9220,2019,0.0,669586.0,-0.136634,0.127073,ARG,DNK,847989
5641154,9,64,9220,2019,0.0,851.0,-0.203986,-0.667607,ARM,DNK,847989
5641155,14,64,9220,2019,102948.0,9036103.0,-0.294558,-0.180198,AUS,DNK,847989
5641156,15,64,9220,2019,3578410.0,4922707.0,1.743927,-0.076778,AUT,DNK,847989
5641157,16,64,9220,2019,54407.0,5531.0,-1.005636,-1.2094209999999999,AZE,DNK,847989
5641158,18,64,9220,2019,1121534.0,7872349.0,1.2555969999999999,1.168642,BEL,DNK,847989
5641159,22,64,9220,2019,0.0,1301302.0,-1.113148,-0.9513299999999999,BGD,DNK,847989
5641160,23,64,9220,2019,17493.0,464454.0,0.572997,1.863346,BGR,DNK,847989
5641161,24,64,9220,2019,0.0,140742.0,0.378349,-0.621468,BHR,DNK,847989
5641162,26,64,9220,2019,0.0,8927.0,0.6525,0.83988,BIH,DNK,847989
5641163,28,64,9220,2019,4047.0,196233.0,0.7849649999999999,0.8951600000000001,BLR,DNK,847989
5641164,30,64,9220,2019,0.0,60214.0,0.875265,-0.498062,BMU,DNK,847989
5641165,31,64,9220,2019,0.0,19232.0,-1.012748,-0.999245,BOL,DNK,847989
5641166,32,64,9220,2019,99177.0,5703134.0,0.076947,0.660604,BRA,DNK,847989
5641167,34,64,9220,2019,0.0,832.0,0.9608620000000001,-0.7012619999999999,BRN,DNK,847989
5641168,39,64,9220,2019,508921.0,8791715.0,0.657292,1.187872,CAN,DNK,847989
5641169,41,64,9220,2019,18828592.0,5299615.0,2.1990849999999997,0.8394229999999999,CHE,DNK,847989
5641170,42,64,9220,2019,41754.0,1238792.0,-0.34416199999999997,-0.432674,CHL,DNK,847989
5641171,43,64,9220,2019,13392729.0,47668924.0,1.196265,1.2258870000000002,CHN,DNK,847989
5641172,44,64,9220,2019,395.0,1442.0,-0.9916719999999999,-0.960625,CIV,DNK,847989
5641173,45,64,9220,2019,0.0,1045.0,-1.461279,-1.214274,CMR,DNK,847989
5641174,46,64,9220,2019,0.0,8799.0,-1.2685879999999998,-1.148403,COD,DNK,847989
5641175,47,64,9220,2019,1486.0,1988.0,-1.305193,-1.162808,COG,DNK,847989
5641176,49,64,9220,2019,14668.0,268984.0,0.099936,-0.15568800000000002,COL,DNK,847989
5641177,51,64,9220,2019,0.0,1159.0,-0.094961,-0.751246,CPV,DNK,847989
5641178,52,64,9220,2019,3361.0,101547.0,0.38045,0.08960900000000001,CRI,DNK,847989
5641179,54,64,9220,2019,0.0,3262.0,-0.880892,-1.141591,CUB,DNK,847989
5641180,58,64,9220,2019,0.0,100758.0,0.657782,0.209481,CYP,DNK,847989
5641181,59,64,9220,2019,2151457.0,6260474.0,1.797611,0.406708,CZE,DNK,847989
5641182,61,64,9220,2019,172464944.0,69162656.0,2.078626,-2.124816,DEU,DNK,847989
5641183,62,64,9220,2019,0.0,3061.0,-0.602334,-0.794205,DJI,DNK,847989
5641184,65,64,9220,2019,0.0,143041.0,-0.20594,0.309785,DOM,DNK,847989
5641185,66,64,9220,2019,0.0,257598.0,-1.008866,-1.215228,DZA,DNK,847989
5641186,67,64,9220,2019,4378.0,100477.0,-1.12261,-1.094275,ECU,DNK,847989
5641187,68,64,9220,2019,0.0,404383.0,-0.152353,1.5426309999999999,EGY,DNK,847989
5641188,71,64,9220,2019,5104234.0,11130183.0,0.678454,3.007838,ESP,DNK,847989
5641189,72,64,9220,2019,211731.0,1723875.0,0.962284,1.346195,EST,DNK,847989
5641190,73,64,9220,2019,0.0,2334.0,-1.073631,-0.617885,ETH,DNK,847989
5641191,74,64,9220,2019,4609977.0,6069064.0,1.495278,1.034435,FIN,DNK,847989
5641192,75,64,9220,2019,0.0,9467.0,-0.274278,-0.049333,FJI,DNK,847989
5641193,77,64,9220,2019,5320838.0,34630468.0,1.380982,0.9510629999999999,FRA,DNK,847989
5641194,78,64,9220,2019,88284.0,1222378.0,-1.164816,-0.9571540000000001,FRO,DNK,847989
5641195,80,64,9220,2019,0.0,3153.0,-1.08556,-1.183434,GAB,DNK,847989
5641196,81,64,9220,2019,10564040.0,30371726.0,1.731106,0.717566,GBR,DNK,847989
5641197,82,64,9220,2019,0.0,153212.0,-0.057798,-0.206771,GEO,DNK,847989
5641198,83,64,9220,2019,1280.0,21357.0,-0.9581,-0.8727879999999999,GHA,DNK,847989
5641199,84,64,9220,2019,0.0,14392.0,0.5167470000000001,-0.484465,GIB,DNK,847989
5641200,89,64,9220,2019,0.0,7093.0,-1.9057680000000001,-0.968132,GNQ,DNK,847989
5641201,90,64,9220,2019,47019.0,1849090.0,0.08904400000000001,1.059396,GRC,DNK,847989
5641202,92,64,9220,2019,0.0,490731.0,-0.808258,-0.936559,GRL,DNK,847989
5641203,93,64,9220,2019,0.0,10575.0,-0.43447299999999994,0.658475,GTM,DNK,847989
5641204,97,64,9220,2019,313218.0,1214542.0,0.992556,1.523004,HKG,DNK,847989
5641205,100,64,9220,2019,338899.0,261987.0,0.850527,1.280845,HRV,DNK,847989
5641206,102,64,9220,2019,48815656.0,5124698.0,1.462102,0.809183,HUN,DNK,847989
5641207,103,64,9220,2019,16362.0,822915.0,-0.141811,1.385726,IDN,DNK,847989
5641208,104,64,9220,2019,80743.0,5109020.0,0.43196,2.661139,IND,DNK,847989
5641209,106,64,9220,2019,626716.0,2301981.0,1.3812389999999999,-0.025366,IRL,DNK,847989
5641210,108,64,9220,2019,0.0,237649.0,-1.593359,-0.9927860000000001,IRQ,DNK,847989
5641211,109,64,9220,2019,1440421.0,1858075.0,0.378873,-0.162129,ISL,DNK,847989
5641212,110,64,9220,2019,124514.0,980304.0,1.488686,0.823376,ISR,DNK,847989
5641213,111,64,9220,2019,22515232.0,16747934.0,1.25898,0.926639,ITA,DNK,847989
5641214,112,64,9220,2019,0.0,1050.0,-0.18387799999999999,-0.710004,JAM,DNK,847989
5641215,113,64,9220,2019,0.0,293327.0,-0.003529,0.255816,JOR,DNK,847989
5641216,114,64,9220,2019,2248908.0,14892264.0,2.4931509999999997,-0.558811,JPN,DNK,847989
5641217,115,64,9220,2019,2693.0,216321.0,-0.26529400000000003,-0.523479,KAZ,DNK,847989
5641218,116,64,9220,2019,8210.0,94659.0,-0.406684,0.8588969999999999,KEN,DNK,847989
5641219,121,64,9220,2019,775782.0,9018021.0,2.115482,0.696838,KOR,DNK,847989
5641220,122,64,9220,2019,20667.0,860206.0,0.081686,-1.087259,KWT,DNK,847989
5641221,124,64,9220,2019,0.0,42058.0,0.26155700000000004,1.062317,LBN,DNK,847989
5641222,126,64,9220,2019,0.0,42222.0,-1.552842,-1.2316690000000001,LBY,DNK,847989
5641223,128,64,9220,2019,0.0,8963.0,-0.592952,0.394811,LKA,DNK,847989
5641224,130,64,9220,2019,515067.0,979577.0,0.858456,1.364581,LTU,DNK,847989
5641225,131,64,9220,2019,120996.0,315300.0,1.234145,1.3754309999999998,LUX,DNK,847989
5641226,132,64,9220,2019,303226.0,1167775.0,0.7804300000000001,1.159592,LVA,DNK,847989
5641227,133,64,9220,2019,0.0,11584.0,0.397984,-0.061689,MAC,DNK,847989
5641228,134,64,9220,2019,1033.0,238046.0,-0.747739,-0.154125,MAR,DNK,847989
5641229,136,64,9220,2019,0.0,20304.0,-1.267516,-0.733849,MDG,DNK,847989
5641230,137,64,9220,2019,0.0,18984.0,-0.37792800000000004,-0.8963059999999999,MDV,DNK,847989
5641231,138,64,9220,2019,1151862.0,10085053.0,1.083041,0.569353,MEX,DNK,847989
5641232,140,64,9220,2019,0.0,6199.0,0.050624,-0.11143299999999999,MKD,DNK,847989
5641233,141,64,9220,2019,0.0,293248.0,-0.381732,-0.606313,MLI,DNK,847989
5641234,142,64,9220,2019,0.0,397173.0,0.893992,0.25255500000000003,MLT,DNK,847989
5641235,143,64,9220,2019,0.0,72969.0,-1.196733,-0.435766,MMR,DNK,847989
5641236,144,64,9220,2019,0.0,1658.0,0.40415100000000004,0.068967,MNE,DNK,847989
5641237,147,64,9220,2019,0.0,474.0,-1.264532,-1.072626,MOZ,DNK,847989
5641238,151,64,9220,2019,0.0,23099.0,-0.15909600000000002,0.034770999999999996,MUS,DNK,847989
5641239,153,64,9220,2019,1116559.0,2253008.0,1.192967,0.730971,MYS,DNK,847989
5641240,155,64,9220,2019,0.0,36420.0,-0.545575,-0.744274,NAM,DNK,847989
5641241,159,64,9220,2019,6161.0,279693.0,-1.7383970000000002,-1.220333,NGA,DNK,847989
5641242,162,64,9220,2019,14818041.0,14472515.0,1.145044,1.3523530000000001,NLD,DNK,847989
5641243,163,64,9220,2019,7749856.0,45730604.0,0.6957300000000001,0.181607,NOR,DNK,847989
5641244,166,64,9220,2019,272950.0,1157094.0,0.119281,0.039036,NZL,DNK,847989
5641245,167,64,9220,2019,0.0,179754.0,-0.40120100000000003,-0.881602,OMN,DNK,847989
5641246,168,64,9220,2019,0.0,77594.0,-0.6909270000000001,0.8651120000000001,PAK,DNK,847989
5641247,169,64,9220,2019,0.0,50328.0,0.00926,-0.308483,PAN,DNK,847989
5641248,173,64,9220,2019,0.0,223243.0,-0.76944,-0.216619,PER,DNK,847989
5641249,174,64,9220,2019,0.0,860576.0,0.762884,0.3318,PHL,DNK,847989
5641250,177,64,9220,2019,6487898.0,14691828.0,1.088347,1.275875,POL,DNK,847989
5641251,179,64,9220,2019,420464.0,1447176.0,0.545467,2.344447,PRT,DNK,847989
5641252,182,64,9220,2019,0.0,3197.0,0.30119,-0.39213000000000003,PYF,DNK,847989
5641253,183,64,9220,2019,5163.0,665495.0,-0.064127,-1.065046,QAT,DNK,847989
5641254,185,64,9220,2019,298000.0,3861498.0,1.044289,1.013691,ROU,DNK,847989
5641255,186,64,9220,2019,56245.0,11607278.0,0.329884,0.26215,RUS,DNK,847989
5641256,188,64,9220,2019,2829.0,1014633.0,0.787798,-0.41350600000000004,SAU,DNK,847989
5641257,191,64,9220,2019,0.0,19290.0,-0.721992,-0.385479,SEN,DNK,847989
5641258,192,64,9220,2019,320086.0,2976114.0,2.0264599999999997,0.665506,SGP,DNK,847989
5641259,197,64,9220,2019,0.0,54125.0,0.014037,0.23216599999999998,SLV,DNK,847989
5641260,198,64,9220,2019,377555.0,0.0,1.144691,0.7038989999999999,SMR,DNK,847989
5641261,201,64,9220,2019,2024.0,206511.0,0.543913,1.210102,SRB,DNK,847989
5641262,206,64,9220,2019,239543.0,2476814.0,1.39311,0.743107,SVK,DNK,847989
5641263,207,64,9220,2019,724048.0,2493113.0,1.63711,0.803198,SVN,DNK,847989
5641264,208,64,9220,2019,15911608.0,27387028.0,1.781148,0.742037,SWE,DNK,847989
5641265,216,64,9220,2019,187561.0,5699235.0,0.9744229999999999,1.401199,THA,DNK,847989
5641266,217,64,9220,2019,0.0,3320.0,-0.7940020000000001,-1.075605,TJK,DNK,847989
5641267,222,64,9220,2019,0.0,1735.0,0.1861,-0.874604,TTO,DNK,847989
5641268,223,64,9220,2019,0.0,100279.0,0.19601300000000002,1.159766,TUN,DNK,847989
5641269,224,64,9220,2019,1566842.0,7040618.0,0.569408,2.364546,TUR,DNK,847989
5641270,226,64,9220,2019,0.0,2071.0,-0.907172,0.37293899999999996,TZA,DNK,847989
5641271,227,64,9220,2019,0.0,29975.0,-0.639476,0.148255,UGA,DNK,847989
5641272,228,64,9220,2019,66326.0,269067.0,0.303802,0.5650270000000001,UKR,DNK,847989
5641273,230,64,9220,2019,0.0,30179.0,-0.077549,-0.473943,URY,DNK,847989
5641274,231,64,9220,2019,37005764.0,55926712.0,1.606808,0.3232,USA,DNK,847989
5641275,239,64,9220,2019,42964.0,483244.0,-0.048147,1.098784,VNM,DNK,847989
5641276,246,64,9220,2019,124444.0,2016916.0,0.129921,1.101027,ZAF,DNK,847989
5641277,249,64,9220,2019,944262.0,7768502.0,2.123296,1.1786969999999999,TWN,DNK,847989
5641278,250,64,9220,2019,7636.0,0.0,0.8996129999999999,-0.152746,ANS,DNK,847989
5641279,8,65,9220,2019,153854.0,0.0,-0.136634,0.127073,ARG,DOM,847989
5641280,15,65,9220,2019,659775.0,0.0,1.743927,-0.076778,AUT,DOM,847989
5641281,18,65,9220,2019,48420.0,0.0,1.2555969999999999,1.168642,BEL,DOM,847989
5641282,32,65,9220,2019,309002.0,0.0,0.076947,0.660604,BRA,DOM,847989
5641283,39,65,9220,2019,116054.0,0.0,0.657292,1.187872,CAN,DOM,847989
5641284,41,65,9220,2019,72919.0,0.0,2.1990849999999997,0.8394229999999999,CHE,DOM,847989
5641285,42,65,9220,2019,0.0,25538.0,-0.34416199999999997,-0.432674,CHL,DOM,847989
5641286,43,65,9220,2019,748055.0,0.0,1.196265,1.2258870000000002,CHN,DOM,847989
5641287,49,65,9220,2019,15943.0,17204.0,0.099936,-0.15568800000000002,COL,DOM,847989
5641288,52,65,9220,2019,910.0,5209.0,0.38045,0.08960900000000001,CRI,DOM,847989
5641289,54,65,9220,2019,0.0,7085.0,-0.880892,-1.141591,CUB,DOM,847989
5641290,59,65,9220,2019,22447.0,0.0,1.797611,0.406708,CZE,DOM,847989
5641291,61,65,9220,2019,4568936.0,0.0,2.078626,-2.124816,DEU,DOM,847989
5641292,64,65,9220,2019,143041.0,0.0,1.0768280000000001,1.2615610000000002,DNK,DOM,847989
5641293,67,65,9220,2019,36778.0,0.0,-1.12261,-1.094275,ECU,DOM,847989
5641294,68,65,9220,2019,0.0,4855.0,-0.152353,1.5426309999999999,EGY,DOM,847989
5641295,71,65,9220,2019,1139342.0,0.0,0.678454,3.007838,ESP,DOM,847989
5641296,74,65,9220,2019,37833.0,0.0,1.495278,1.034435,FIN,DOM,847989
5641297,77,65,9220,2019,266517.0,8205.0,1.380982,0.9510629999999999,FRA,DOM,847989
5641298,81,65,9220,2019,234598.0,0.0,1.731106,0.717566,GBR,DOM,847989
5641299,93,65,9220,2019,9048.0,887.0,-0.43447299999999994,0.658475,GTM,DOM,847989
5641300,97,65,9220,2019,47396.0,0.0,0.992556,1.523004,HKG,DOM,847989
5641301,101,65,9220,2019,0.0,55878.0,-1.120295,-0.967447,HTI,DOM,847989
5641302,102,65,9220,2019,3953.0,0.0,1.462102,0.809183,HUN,DOM,847989
5641303,104,65,9220,2019,46216.0,0.0,0.43196,2.661139,IND,DOM,847989
5641304,110,65,9220,2019,16876.0,0.0,1.488686,0.823376,ISR,DOM,847989
5641305,111,65,9220,2019,2036281.0,1331917.0,1.25898,0.926639,ITA,DOM,847989
5641306,112,65,9220,2019,0.0,2224.0,-0.18387799999999999,-0.710004,JAM,DOM,847989
5641307,114,65,9220,2019,56372.0,0.0,2.4931509999999997,-0.558811,JPN,DOM,847989
5641308,121,65,9220,2019,359682.0,0.0,2.115482,0.696838,KOR,DOM,847989
5641309,128,65,9220,2019,987.0,0.0,-0.592952,0.394811,LKA,DOM,847989
5641310,130,65,9220,2019,1323.0,0.0,0.858456,1.364581,LTU,DOM,847989
5641311,138,65,9220,2019,361894.0,31588.0,1.083041,0.569353,MEX,DOM,847989
5641312,162,65,9220,2019,9169.0,0.0,1.145044,1.3523530000000001,NLD,DOM,847989
5641313,163,65,9220,2019,6376.0,0.0,0.6957300000000001,0.181607,NOR,DOM,847989
5641314,169,65,9220,2019,28811.0,0.0,0.00926,-0.308483,PAN,DOM,847989
5641315,173,65,9220,2019,19585.0,0.0,-0.76944,-0.216619,PER,DOM,847989
5641316,177,65,9220,2019,3802.0,0.0,1.088347,1.275875,POL,DOM,847989
5641317,179,65,9220,2019,249065.0,0.0,0.545467,2.344447,PRT,DOM,847989
5641318,185,65,9220,2019,20413.0,0.0,1.044289,1.013691,ROU,DOM,847989
5641319,191,65,9220,2019,0.0,45377.0,-0.721992,-0.385479,SEN,DOM,847989
5641320,192,65,9220,2019,2805.0,0.0,2.0264599999999997,0.665506,SGP,DOM,847989
5641321,197,65,9220,2019,0.0,22133.0,0.014037,0.23216599999999998,SLV,DOM,847989
5641322,208,65,9220,2019,3647.0,0.0,1.781148,0.742037,SWE,DOM,847989
5641323,216,65,9220,2019,2573.0,0.0,0.9744229999999999,1.401199,THA,DOM,847989
5641324,224,65,9220,2019,8416.0,0.0,0.569408,2.364546,TUR,DOM,847989
5641325,231,65,9220,2019,9038321.0,116824.0,1.606808,0.3232,USA,DOM,847989
5641326,236,65,9220,2019,3652.0,2319.0,-1.318175,-1.2506110000000001,VEN,DOM,847989
5641327,239,65,9220,2019,1787.0,0.0,-0.048147,1.098784,VNM,DOM,847989
5641328,249,65,9220,2019,34337.0,0.0,2.123296,1.1786969999999999,TWN,DOM,847989
5641329,250,65,9220,2019,2038.0,0.0,0.8996129999999999,-0.152746,ANS,DOM,847989
5641330,7,67,9220,2019,10586.0,0.0,-0.165113,-0.8973540000000001,ARE,ECU,847989
5641331,8,67,9220,2019,47961.0,16447.0,-0.136634,0.127073,ARG,ECU,847989
5641332,14,67,9220,2019,44903.0,40192.0,-0.294558,-0.180198,AUS,ECU,847989
5641333,15,67,9220,2019,23422.0,0.0,1.743927,-0.076778,AUT,ECU,847989
5641334,16,67,9220,2019,0.0,6722.0,-1.005636,-1.2094209999999999,AZE,ECU,847989
5641335,18,67,9220,2019,5782.0,20784.0,1.2555969999999999,1.168642,BEL,ECU,847989
5641336,31,67,9220,2019,29226.0,103275.0,-1.012748,-0.999245,BOL,ECU,847989
5641337,32,67,9220,2019,5661408.0,0.0,0.076947,0.660604,BRA,ECU,847989
5641338,39,67,9220,2019,1112084.0,68109.0,0.657292,1.187872,CAN,ECU,847989
5641339,41,67,9220,2019,187887.0,0.0,2.1990849999999997,0.8394229999999999,CHE,ECU,847989
5641340,42,67,9220,2019,469773.0,46641.0,-0.34416199999999997,-0.432674,CHL,ECU,847989
5641341,43,67,9220,2019,8765979.0,0.0,1.196265,1.2258870000000002,CHN,ECU,847989
5641342,49,67,9220,2019,452953.0,391569.0,0.099936,-0.15568800000000002,COL,ECU,847989
5641343,52,67,9220,2019,15066.0,2526.0,0.38045,0.08960900000000001,CRI,ECU,847989
5641344,59,67,9220,2019,32852.0,0.0,1.797611,0.406708,CZE,ECU,847989
5641345,61,67,9220,2019,3311536.0,4985.0,2.078626,-2.124816,DEU,ECU,847989
5641346,64,67,9220,2019,100477.0,4378.0,1.0768280000000001,1.2615610000000002,DNK,ECU,847989
5641347,65,67,9220,2019,0.0,36778.0,-0.20594,0.309785,DOM,ECU,847989
5641348,68,67,9220,2019,530271.0,22144.0,-0.152353,1.5426309999999999,EGY,ECU,847989
5641349,71,67,9220,2019,5295931.0,50837.0,0.678454,3.007838,ESP,ECU,847989
5641350,74,67,9220,2019,214072.0,0.0,1.495278,1.034435,FIN,ECU,847989
5641351,77,67,9220,2019,467382.0,0.0,1.380982,0.9510629999999999,FRA,ECU,847989
5641352,81,67,9220,2019,51376.0,14737.0,1.731106,0.717566,GBR,ECU,847989
5641353,97,67,9220,2019,222247.0,0.0,0.992556,1.523004,HKG,ECU,847989
5641354,99,67,9220,2019,0.0,159433.0,-0.6444439999999999,-0.203443,HND,ECU,847989
5641355,102,67,9220,2019,5876.0,0.0,1.462102,0.809183,HUN,ECU,847989
5641356,103,67,9220,2019,3301.0,0.0,-0.141811,1.385726,IDN,ECU,847989
5641357,104,67,9220,2019,687573.0,0.0,0.43196,2.661139,IND,ECU,847989
5641358,106,67,9220,2019,6765.0,0.0,1.3812389999999999,-0.025366,IRL,ECU,847989
5641359,110,67,9220,2019,19893.0,1844.0,1.488686,0.823376,ISR,ECU,847989
5641360,111,67,9220,2019,3828488.0,7976.0,1.25898,0.926639,ITA,ECU,847989
5641361,114,67,9220,2019,452117.0,0.0,2.4931509999999997,-0.558811,JPN,ECU,847989
5641362,121,67,9220,2019,329009.0,0.0,2.115482,0.696838,KOR,ECU,847989
5641363,122,67,9220,2019,0.0,5326.0,0.081686,-1.087259,KWT,ECU,847989
5641364,130,67,9220,2019,5384.0,0.0,0.858456,1.364581,LTU,ECU,847989
5641365,138,67,9220,2019,2366187.0,190655.0,1.083041,0.569353,MEX,ECU,847989
5641366,153,67,9220,2019,300792.0,7141.0,1.192967,0.730971,MYS,ECU,847989
5641367,159,67,9220,2019,0.0,5333.0,-1.7383970000000002,-1.220333,NGA,ECU,847989
5641368,160,67,9220,2019,0.0,13194.0,-1.058553,-0.854482,NIC,ECU,847989
5641369,162,67,9220,2019,226312.0,0.0,1.145044,1.3523530000000001,NLD,ECU,847989
5641370,163,67,9220,2019,84884.0,5757.0,0.6957300000000001,0.181607,NOR,ECU,847989
5641371,169,67,9220,2019,0.0,9861.0,0.00926,-0.308483,PAN,ECU,847989
5641372,173,67,9220,2019,489777.0,87641.0,-0.76944,-0.216619,PER,ECU,847989
5641373,177,67,9220,2019,3866.0,0.0,1.088347,1.275875,POL,ECU,847989
5641374,179,67,9220,2019,66274.0,0.0,0.545467,2.344447,PRT,ECU,847989
5641375,185,67,9220,2019,18281.0,3425.0,1.044289,1.013691,ROU,ECU,847989
5641376,186,67,9220,2019,388256.0,0.0,0.329884,0.26215,RUS,ECU,847989
5641377,188,67,9220,2019,50751.0,4499.0,0.787798,-0.41350600000000004,SAU,ECU,847989
