5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5641378,192,67,9220,2019,1217661.0,0.0,2.0264599999999997,0.665506,SGP,ECU,847989
5641379,207,67,9220,2019,7419.0,0.0,1.63711,0.803198,SVN,ECU,847989
5641380,208,67,9220,2019,79573.0,0.0,1.781148,0.742037,SWE,ECU,847989
5641381,216,67,9220,2019,4159.0,7974.0,0.9744229999999999,1.401199,THA,ECU,847989
5641382,222,67,9220,2019,0.0,10168.0,0.1861,-0.874604,TTO,ECU,847989
5641383,224,67,9220,2019,459438.0,0.0,0.569408,2.364546,TUR,ECU,847989
5641384,230,67,9220,2019,101419.0,0.0,-0.077549,-0.473943,URY,ECU,847989
5641385,231,67,9220,2019,10075841.0,56465.0,1.606808,0.3232,USA,ECU,847989
5641386,246,67,9220,2019,90648.0,0.0,0.129921,1.101027,ZAF,ECU,847989
5641387,249,67,9220,2019,1373323.0,0.0,2.123296,1.1786969999999999,TWN,ECU,847989
5641388,2,71,9220,2019,210241.0,94300.0,-1.096127,-1.195434,AGO,ESP,847989
5641389,5,71,9220,2019,0.0,2231819.0,0.776042,0.167417,AND,ESP,847989
5641390,7,71,9220,2019,8503.0,4587292.0,-0.165113,-0.8973540000000001,ARE,ESP,847989
5641391,8,71,9220,2019,678672.0,18537162.0,-0.136634,0.127073,ARG,ESP,847989
5641392,9,71,9220,2019,0.0,2464.0,-0.203986,-0.667607,ARM,ESP,847989
5641393,14,71,9220,2019,2610897.0,5993046.0,-0.294558,-0.180198,AUS,ESP,847989
5641394,15,71,9220,2019,9860197.0,2800942.0,1.743927,-0.076778,AUT,ESP,847989
5641395,16,71,9220,2019,0.0,1373.0,-1.005636,-1.2094209999999999,AZE,ESP,847989
5641396,18,71,9220,2019,9157766.0,5227742.0,1.2555969999999999,1.168642,BEL,ESP,847989
5641397,19,71,9220,2019,0.0,59593.0,-0.861242,-0.8837440000000001,BEN,ESP,847989
5641398,21,71,9220,2019,0.0,37855.0,-0.805181,-0.941847,BFA,ESP,847989
5641399,22,71,9220,2019,0.0,284844.0,-1.113148,-0.9513299999999999,BGD,ESP,847989
5641400,23,71,9220,2019,215320.0,1009032.0,0.572997,1.863346,BGR,ESP,847989
5641401,24,71,9220,2019,0.0,25037.0,0.378349,-0.621468,BHR,ESP,847989
5641402,25,71,9220,2019,0.0,3473.0,-0.10707799999999999,-0.7419720000000001,BHS,ESP,847989
5641403,26,71,9220,2019,0.0,192198.0,0.6525,0.83988,BIH,ESP,847989
5641404,28,71,9220,2019,0.0,47562.0,0.7849649999999999,0.8951600000000001,BLR,ESP,847989
5641405,29,71,9220,2019,1124.0,12778.0,-0.484834,-0.638616,BLZ,ESP,847989
5641406,30,71,9220,2019,0.0,2363683.0,0.875265,-0.498062,BMU,ESP,847989
5641407,31,71,9220,2019,28505.0,399457.0,-1.012748,-0.999245,BOL,ESP,847989
5641408,32,71,9220,2019,71749.0,43369688.0,0.076947,0.660604,BRA,ESP,847989
5641409,39,71,9220,2019,1350394.0,6132716.0,0.657292,1.187872,CAN,ESP,847989
5641410,41,71,9220,2019,9330479.0,3505738.0,2.1990849999999997,0.8394229999999999,CHE,ESP,847989
5641411,42,71,9220,2019,1073849.0,9265766.0,-0.34416199999999997,-0.432674,CHL,ESP,847989
5641412,43,71,9220,2019,35208028.0,20587192.0,1.196265,1.2258870000000002,CHN,ESP,847989
5641413,44,71,9220,2019,1241.0,118015.0,-0.9916719999999999,-0.960625,CIV,ESP,847989
5641414,45,71,9220,2019,0.0,1582.0,-1.461279,-1.214274,CMR,ESP,847989
5641415,46,71,9220,2019,0.0,1929.0,-1.2685879999999998,-1.148403,COD,ESP,847989
5641416,47,71,9220,2019,0.0,389732.0,-1.305193,-1.162808,COG,ESP,847989
5641417,49,71,9220,2019,31300.0,5199246.0,0.099936,-0.15568800000000002,COL,ESP,847989
5641418,51,71,9220,2019,0.0,12635.0,-0.094961,-0.751246,CPV,ESP,847989
5641419,52,71,9220,2019,1255.0,707742.0,0.38045,0.08960900000000001,CRI,ESP,847989
5641420,54,71,9220,2019,0.0,1194462.0,-0.880892,-1.141591,CUB,ESP,847989
5641421,55,71,9220,2019,0.0,53791.0,0.808621,-0.225196,CUW,ESP,847989
5641422,58,71,9220,2019,0.0,204393.0,0.657782,0.209481,CYP,ESP,847989
5641423,59,71,9220,2019,20414700.0,6235478.0,1.797611,0.406708,CZE,ESP,847989
5641424,61,71,9220,2019,264200384.0,37648664.0,2.078626,-2.124816,DEU,ESP,847989
5641425,62,71,9220,2019,0.0,100238.0,-0.602334,-0.794205,DJI,ESP,847989
5641426,64,71,9220,2019,11130183.0,5104234.0,1.0768280000000001,1.2615610000000002,DNK,ESP,847989
5641427,65,71,9220,2019,0.0,1139342.0,-0.20594,0.309785,DOM,ESP,847989
5641428,66,71,9220,2019,45370.0,7664487.0,-1.008866,-1.215228,DZA,ESP,847989
5641429,67,71,9220,2019,50837.0,5295931.0,-1.12261,-1.094275,ECU,ESP,847989
5641430,68,71,9220,2019,235486.0,1886553.0,-0.152353,1.5426309999999999,EGY,ESP,847989
5641431,72,71,9220,2019,129084.0,193488.0,0.962284,1.346195,EST,ESP,847989
5641432,73,71,9220,2019,0.0,9701.0,-1.073631,-0.617885,ETH,ESP,847989
5641433,74,71,9220,2019,3621581.0,3956877.0,1.495278,1.034435,FIN,ESP,847989
5641434,75,71,9220,2019,0.0,14242.0,-0.274278,-0.049333,FJI,ESP,847989
5641435,77,71,9220,2019,48241296.0,70292200.0,1.380982,0.9510629999999999,FRA,ESP,847989
5641436,80,71,9220,2019,0.0,5365.0,-1.08556,-1.183434,GAB,ESP,847989
5641437,81,71,9220,2019,22729550.0,32731912.0,1.731106,0.717566,GBR,ESP,847989
5641438,82,71,9220,2019,0.0,25927.0,-0.057798,-0.206771,GEO,ESP,847989
5641439,83,71,9220,2019,0.0,212232.0,-0.9581,-0.8727879999999999,GHA,ESP,847989
5641440,84,71,9220,2019,16949.0,356279.0,0.5167470000000001,-0.484465,GIB,ESP,847989
5641441,85,71,9220,2019,0.0,7973380.0,-1.366633,-1.196123,GIN,ESP,847989
5641442,87,71,9220,2019,0.0,2578.0,-1.0174450000000002,-0.790743,GMB,ESP,847989
5641443,89,71,9220,2019,0.0,49197.0,-1.9057680000000001,-0.968132,GNQ,ESP,847989
5641444,90,71,9220,2019,42766.0,2228796.0,0.08904400000000001,1.059396,GRC,ESP,847989
5641445,91,71,9220,2019,0.0,2778.0,0.297653,-0.409112,GRD,ESP,847989
5641446,93,71,9220,2019,28640.0,533814.0,-0.43447299999999994,0.658475,GTM,ESP,847989
5641447,96,71,9220,2019,4075.0,562836.0,-0.308365,-0.7833359999999999,GUY,ESP,847989
5641448,97,71,9220,2019,92444.0,156856.0,0.992556,1.523004,HKG,ESP,847989
5641449,99,71,9220,2019,0.0,221004.0,-0.6444439999999999,-0.203443,HND,ESP,847989
5641450,100,71,9220,2019,501745.0,731685.0,0.850527,1.280845,HRV,ESP,847989
5641451,101,71,9220,2019,0.0,26337.0,-1.120295,-0.967447,HTI,ESP,847989
5641452,102,71,9220,2019,767760.0,4539983.0,1.462102,0.809183,HUN,ESP,847989
5641453,103,71,9220,2019,444120.0,1075858.0,-0.141811,1.385726,IDN,ESP,847989
5641454,104,71,9220,2019,7771122.0,4739316.0,0.43196,2.661139,IND,ESP,847989
5641455,106,71,9220,2019,2155058.0,881336.0,1.3812389999999999,-0.025366,IRL,ESP,847989
5641456,107,71,9220,2019,6750.0,63482.0,-0.386813,-0.467873,IRN,ESP,847989
5641457,108,71,9220,2019,0.0,2183642.0,-1.593359,-0.9927860000000001,IRQ,ESP,847989
5641458,109,71,9220,2019,0.0,13415.0,0.378873,-0.162129,ISL,ESP,847989
5641459,110,71,9220,2019,4745582.0,2243914.0,1.488686,0.823376,ISR,ESP,847989
5641460,111,71,9220,2019,128344816.0,20271896.0,1.25898,0.926639,ITA,ESP,847989
5641461,112,71,9220,2019,2061.0,648981.0,-0.18387799999999999,-0.710004,JAM,ESP,847989
5641462,113,71,9220,2019,354138.0,79120.0,-0.003529,0.255816,JOR,ESP,847989
5641463,114,71,9220,2019,12170071.0,294991.0,2.4931509999999997,-0.558811,JPN,ESP,847989
5641464,115,71,9220,2019,0.0,1050316.0,-0.26529400000000003,-0.523479,KAZ,ESP,847989
5641465,116,71,9220,2019,0.0,23023.0,-0.406684,0.8588969999999999,KEN,ESP,847989
5641466,118,71,9220,2019,0.0,6052.0,-0.7499359999999999,-0.627125,KHM,ESP,847989
5641467,121,71,9220,2019,7098371.0,1615769.0,2.115482,0.696838,KOR,ESP,847989
5641468,122,71,9220,2019,0.0,2155584.0,0.081686,-1.087259,KWT,ESP,847989
5641469,124,71,9220,2019,0.0,219109.0,0.26155700000000004,1.062317,LBN,ESP,847989
5641470,125,71,9220,2019,4751.0,10944.0,-1.288568,-1.172395,LBR,ESP,847989
5641471,126,71,9220,2019,0.0,86600.0,-1.552842,-1.2316690000000001,LBY,ESP,847989
5641472,127,71,9220,2019,0.0,869.0,0.21145,-0.08792699999999999,LCA,ESP,847989
5641473,128,71,9220,2019,29858.0,2264.0,-0.592952,0.394811,LKA,ESP,847989
5641474,129,71,9220,2019,0.0,2512456.0,-0.905482,-0.69457,LSO,ESP,847989
5641475,130,71,9220,2019,84775.0,592622.0,0.858456,1.364581,LTU,ESP,847989
5641476,131,71,9220,2019,715804.0,67890.0,1.234145,1.3754309999999998,LUX,ESP,847989
5641477,132,71,9220,2019,22128.0,305181.0,0.7804300000000001,1.159592,LVA,ESP,847989
5641478,133,71,9220,2019,0.0,13117.0,0.397984,-0.061689,MAC,ESP,847989
5641479,134,71,9220,2019,1192004.0,22683262.0,-0.747739,-0.154125,MAR,ESP,847989
5641480,135,71,9220,2019,0.0,24428.0,-0.333385,-0.35752,MDA,ESP,847989
5641481,136,71,9220,2019,2107.0,259645.0,-1.267516,-0.733849,MDG,ESP,847989
5641482,137,71,9220,2019,0.0,1399.0,-0.37792800000000004,-0.8963059999999999,MDV,ESP,847989
5641483,138,71,9220,2019,607483.0,77449008.0,1.083041,0.569353,MEX,ESP,847989
5641484,140,71,9220,2019,0.0,5466.0,0.050624,-0.11143299999999999,MKD,ESP,847989
5641485,141,71,9220,2019,0.0,27944.0,-0.381732,-0.606313,MLI,ESP,847989
5641486,142,71,9220,2019,0.0,328244.0,0.893992,0.25255500000000003,MLT,ESP,847989
5641487,143,71,9220,2019,0.0,3038.0,-1.196733,-0.435766,MMR,ESP,847989
5641488,144,71,9220,2019,0.0,10890.0,0.40415100000000004,0.068967,MNE,ESP,847989
5641489,145,71,9220,2019,0.0,2533.0,-1.1612049999999998,-1.1615739999999999,MNG,ESP,847989
5641490,147,71,9220,2019,0.0,10997.0,-1.264532,-1.072626,MOZ,ESP,847989
5641491,148,71,9220,2019,0.0,46823.0,-1.711918,-1.339005,MRT,ESP,847989
5641492,151,71,9220,2019,0.0,26321.0,-0.15909600000000002,0.034770999999999996,MUS,ESP,847989
5641493,153,71,9220,2019,5137515.0,626411.0,1.192967,0.730971,MYS,ESP,847989
5641494,155,71,9220,2019,1508.0,105452.0,-0.545575,-0.744274,NAM,ESP,847989
5641495,156,71,9220,2019,0.0,11557.0,-0.342544,-0.867944,NCL,ESP,847989
5641496,159,71,9220,2019,0.0,676169.0,-1.7383970000000002,-1.220333,NGA,ESP,847989
5641497,160,71,9220,2019,0.0,27077.0,-1.058553,-0.854482,NIC,ESP,847989
5641498,162,71,9220,2019,19205830.0,6629768.0,1.145044,1.3523530000000001,NLD,ESP,847989
5641499,163,71,9220,2019,2667066.0,1716746.0,0.6957300000000001,0.181607,NOR,ESP,847989
5641500,166,71,9220,2019,5492.0,437054.0,0.119281,0.039036,NZL,ESP,847989
5641501,167,71,9220,2019,0.0,225926.0,-0.40120100000000003,-0.881602,OMN,ESP,847989
5641502,168,71,9220,2019,2474.0,69986.0,-0.6909270000000001,0.8651120000000001,PAK,ESP,847989
5641503,169,71,9220,2019,3698.0,824309.0,0.00926,-0.308483,PAN,ESP,847989
5641504,173,71,9220,2019,9137.0,2832402.0,-0.76944,-0.216619,PER,ESP,847989
5641505,174,71,9220,2019,2960.0,2196437.0,0.762884,0.3318,PHL,ESP,847989
5641506,177,71,9220,2019,10836504.0,8635200.0,1.088347,1.275875,POL,ESP,847989
5641507,179,71,9220,2019,11348306.0,33531142.0,0.545467,2.344447,PRT,ESP,847989
5641508,180,71,9220,2019,0.0,92713.0,-0.500999,-0.8635219999999999,PRY,ESP,847989
5641509,182,71,9220,2019,0.0,2719.0,0.30119,-0.39213000000000003,PYF,ESP,847989
5641510,183,71,9220,2019,10903.0,283170.0,-0.064127,-1.065046,QAT,ESP,847989
5641511,185,71,9220,2019,5934430.0,6740896.0,1.044289,1.013691,ROU,ESP,847989
5641512,186,71,9220,2019,49135.0,13204124.0,0.329884,0.26215,RUS,ESP,847989
5641513,188,71,9220,2019,0.0,1423978.0,0.787798,-0.41350600000000004,SAU,ESP,847989
5641514,191,71,9220,2019,0.0,335269.0,-0.721992,-0.385479,SEN,ESP,847989
5641515,192,71,9220,2019,1192089.0,7113280.0,2.0264599999999997,0.665506,SGP,ESP,847989
5641516,197,71,9220,2019,0.0,981935.0,0.014037,0.23216599999999998,SLV,ESP,847989
5641517,198,71,9220,2019,4151.0,0.0,1.144691,0.7038989999999999,SMR,ESP,847989
5641518,199,71,9220,2019,0.0,106418.0,-1.046802,-0.961166,SOM,ESP,847989
5641519,201,71,9220,2019,33451.0,428894.0,0.543913,1.210102,SRB,ESP,847989
5641520,206,71,9220,2019,6058993.0,1595890.0,1.39311,0.743107,SVK,ESP,847989
5641521,207,71,9220,2019,172546.0,1627252.0,1.63711,0.803198,SVN,ESP,847989
5641522,208,71,9220,2019,12497596.0,3520260.0,1.781148,0.742037,SWE,ESP,847989
5641523,209,71,9220,2019,0.0,1292.0,0.087181,-0.760434,SWZ,ESP,847989
5641524,212,71,9220,2019,0.0,34830.0,-0.67825,0.385416,SYR,ESP,847989
5641525,215,71,9220,2019,0.0,14182.0,-0.823204,-0.819535,TGO,ESP,847989
5641526,216,71,9220,2019,0.0,530878.0,0.9744229999999999,1.401199,THA,ESP,847989
5641527,222,71,9220,2019,0.0,46474.0,0.1861,-0.874604,TTO,ESP,847989
5641528,223,71,9220,2019,45307.0,201325.0,0.19601300000000002,1.159766,TUN,ESP,847989
5641529,224,71,9220,2019,4511790.0,6864166.0,0.569408,2.364546,TUR,ESP,847989
5641530,226,71,9220,2019,0.0,6172.0,-0.907172,0.37293899999999996,TZA,ESP,847989
5641531,227,71,9220,2019,0.0,541646.0,-0.639476,0.148255,UGA,ESP,847989
5641532,228,71,9220,2019,186432.0,434487.0,0.303802,0.5650270000000001,UKR,ESP,847989
5641533,230,71,9220,2019,0.0,428303.0,-0.077549,-0.473943,URY,ESP,847989
5641534,231,71,9220,2019,26842872.0,40462764.0,1.606808,0.3232,USA,ESP,847989
5641535,232,71,9220,2019,8772.0,98839.0,-0.5856060000000001,-0.311248,UZB,ESP,847989
5641536,236,71,9220,2019,0.0,10548.0,-1.318175,-1.2506110000000001,VEN,ESP,847989
5641537,239,71,9220,2019,68888.0,294455.0,-0.048147,1.098784,VNM,ESP,847989
5641538,246,71,9220,2019,187488.0,3871823.0,0.129921,1.101027,ZAF,ESP,847989
5641539,247,71,9220,2019,0.0,19876.0,-0.629261,-0.8471489999999999,ZMB,ESP,847989
5641540,249,71,9220,2019,1547693.0,216307.0,2.123296,1.1786969999999999,TWN,ESP,847989
5641541,250,71,9220,2019,2720479.0,420893.0,0.8996129999999999,-0.152746,ANS,ESP,847989
5641542,2,74,9220,2019,0.0,7064.0,-1.096127,-1.195434,AGO,FIN,847989
5641543,4,74,9220,2019,0.0,1098.0,-0.459614,-0.019257,ALB,FIN,847989
5641544,7,74,9220,2019,12716.0,1455440.0,-0.165113,-0.8973540000000001,ARE,FIN,847989
5641545,8,74,9220,2019,0.0,47561.0,-0.136634,0.127073,ARG,FIN,847989
5641546,9,74,9220,2019,0.0,478782.0,-0.203986,-0.667607,ARM,FIN,847989
5641547,14,74,9220,2019,58250.0,4907982.0,-0.294558,-0.180198,AUS,FIN,847989
5641548,15,74,9220,2019,1504008.0,1250347.0,1.743927,-0.076778,AUT,FIN,847989
5641549,16,74,9220,2019,0.0,2785.0,-1.005636,-1.2094209999999999,AZE,FIN,847989
5641550,18,74,9220,2019,2461254.0,10186705.0,1.2555969999999999,1.168642,BEL,FIN,847989
5641551,21,74,9220,2019,0.0,6124.0,-0.805181,-0.941847,BFA,FIN,847989
5641552,22,74,9220,2019,0.0,107626.0,-1.113148,-0.9513299999999999,BGD,FIN,847989
5641553,23,74,9220,2019,2854.0,269602.0,0.572997,1.863346,BGR,FIN,847989
5641554,24,74,9220,2019,0.0,10944.0,0.378349,-0.621468,BHR,FIN,847989
5641555,25,74,9220,2019,0.0,15978.0,-0.10707799999999999,-0.7419720000000001,BHS,FIN,847989
5641556,26,74,9220,2019,0.0,4175.0,0.6525,0.83988,BIH,FIN,847989
5641557,28,74,9220,2019,75087.0,2606.0,0.7849649999999999,0.8951600000000001,BLR,FIN,847989
5641558,31,74,9220,2019,0.0,1425.0,-1.012748,-0.999245,BOL,FIN,847989
5641559,32,74,9220,2019,21337.0,800558.0,0.076947,0.660604,BRA,FIN,847989
5641560,37,74,9220,2019,0.0,3578.0,-0.492807,-1.152651,BWA,FIN,847989
5641561,39,74,9220,2019,516173.0,2783470.0,0.657292,1.187872,CAN,FIN,847989
5641562,41,74,9220,2019,8596188.0,1417525.0,2.1990849999999997,0.8394229999999999,CHE,FIN,847989
5641563,42,74,9220,2019,0.0,380374.0,-0.34416199999999997,-0.432674,CHL,FIN,847989
5641564,43,74,9220,2019,8149408.0,29959456.0,1.196265,1.2258870000000002,CHN,FIN,847989
5641565,44,74,9220,2019,1957.0,5731.0,-0.9916719999999999,-0.960625,CIV,FIN,847989
5641566,46,74,9220,2019,0.0,1150.0,-1.2685879999999998,-1.148403,COD,FIN,847989
5641567,49,74,9220,2019,0.0,29042.0,0.099936,-0.15568800000000002,COL,FIN,847989
5641568,52,74,9220,2019,0.0,52431.0,0.38045,0.08960900000000001,CRI,FIN,847989
5641569,58,74,9220,2019,0.0,14477.0,0.657782,0.209481,CYP,FIN,847989
5641570,59,74,9220,2019,7559080.0,406072.0,1.797611,0.406708,CZE,FIN,847989
5641571,61,74,9220,2019,117633592.0,33997920.0,2.078626,-2.124816,DEU,FIN,847989
5641572,64,74,9220,2019,6069064.0,4609977.0,1.0768280000000001,1.2615610000000002,DNK,FIN,847989
5641573,65,74,9220,2019,0.0,37833.0,-0.20594,0.309785,DOM,FIN,847989
5641574,67,74,9220,2019,0.0,214072.0,-1.12261,-1.094275,ECU,FIN,847989
5641575,68,74,9220,2019,0.0,1552530.0,-0.152353,1.5426309999999999,EGY,FIN,847989
5641576,71,74,9220,2019,3956877.0,3621581.0,0.678454,3.007838,ESP,FIN,847989
5641577,72,74,9220,2019,4581012.0,4766450.0,0.962284,1.346195,EST,FIN,847989
5641578,73,74,9220,2019,0.0,6535.0,-1.073631,-0.617885,ETH,FIN,847989
5641579,77,74,9220,2019,1497063.0,11124312.0,1.380982,0.9510629999999999,FRA,FIN,847989
5641580,78,74,9220,2019,0.0,1353.0,-1.164816,-0.9571540000000001,FRO,FIN,847989
5641581,81,74,9220,2019,1293326.0,2840915.0,1.731106,0.717566,GBR,FIN,847989
5641582,82,74,9220,2019,0.0,12759.0,-0.057798,-0.206771,GEO,FIN,847989
5641583,83,74,9220,2019,0.0,9682.0,-0.9581,-0.8727879999999999,GHA,FIN,847989
5641584,90,74,9220,2019,12520.0,233360.0,0.08904400000000001,1.059396,GRC,FIN,847989
5641585,93,74,9220,2019,0.0,6998.0,-0.43447299999999994,0.658475,GTM,FIN,847989
5641586,96,74,9220,2019,0.0,5576.0,-0.308365,-0.7833359999999999,GUY,FIN,847989
5641587,97,74,9220,2019,36282.0,1337548.0,0.992556,1.523004,HKG,FIN,847989
5641588,99,74,9220,2019,0.0,13490.0,-0.6444439999999999,-0.203443,HND,FIN,847989
5641589,100,74,9220,2019,31228.0,79632.0,0.850527,1.280845,HRV,FIN,847989
5641590,102,74,9220,2019,182373.0,328697.0,1.462102,0.809183,HUN,FIN,847989
5641591,103,74,9220,2019,745.0,457955.0,-0.141811,1.385726,IDN,FIN,847989
5641592,104,74,9220,2019,158688.0,7259738.0,0.43196,2.661139,IND,FIN,847989
5641593,106,74,9220,2019,46141.0,29068.0,1.3812389999999999,-0.025366,IRL,FIN,847989
5641594,107,74,9220,2019,0.0,24641.0,-0.386813,-0.467873,IRN,FIN,847989
5641595,109,74,9220,2019,1690.0,95878.0,0.378873,-0.162129,ISL,FIN,847989
5641596,110,74,9220,2019,271328.0,5496923.0,1.488686,0.823376,ISR,FIN,847989
5641597,111,74,9220,2019,9040051.0,6525570.0,1.25898,0.926639,ITA,FIN,847989
5641598,113,74,9220,2019,0.0,2490.0,-0.003529,0.255816,JOR,FIN,847989
5641599,114,74,9220,2019,4620267.0,2636072.0,2.4931509999999997,-0.558811,JPN,FIN,847989
5641600,115,74,9220,2019,0.0,1341794.0,-0.26529400000000003,-0.523479,KAZ,FIN,847989
5641601,116,74,9220,2019,0.0,13988.0,-0.406684,0.8588969999999999,KEN,FIN,847989
5641602,117,74,9220,2019,5612.0,3028.0,-0.297072,0.306611,KGZ,FIN,847989
5641603,121,74,9220,2019,1409270.0,9848142.0,2.115482,0.696838,KOR,FIN,847989
5641604,122,74,9220,2019,0.0,899.0,0.081686,-1.087259,KWT,FIN,847989
5641605,124,74,9220,2019,0.0,4241.0,0.26155700000000004,1.062317,LBN,FIN,847989
5641606,128,74,9220,2019,688.0,0.0,-0.592952,0.394811,LKA,FIN,847989
5641607,130,74,9220,2019,925849.0,1905990.0,0.858456,1.364581,LTU,FIN,847989
5641608,131,74,9220,2019,152826.0,20965.0,1.234145,1.3754309999999998,LUX,FIN,847989
5641609,132,74,9220,2019,118328.0,240119.0,0.7804300000000001,1.159592,LVA,FIN,847989
5641610,134,74,9220,2019,0.0,50055.0,-0.747739,-0.154125,MAR,FIN,847989
5641611,138,74,9220,2019,118051.0,355059.0,1.083041,0.569353,MEX,FIN,847989
5641612,140,74,9220,2019,0.0,3485.0,0.050624,-0.11143299999999999,MKD,FIN,847989
5641613,142,74,9220,2019,1801.0,31126.0,0.893992,0.25255500000000003,MLT,FIN,847989
5641614,144,74,9220,2019,0.0,1378.0,0.40415100000000004,0.068967,MNE,FIN,847989
5641615,145,74,9220,2019,0.0,13445.0,-1.1612049999999998,-1.1615739999999999,MNG,FIN,847989
5641616,148,74,9220,2019,0.0,67503.0,-1.711918,-1.339005,MRT,FIN,847989
5641617,151,74,9220,2019,0.0,4450.0,-0.15909600000000002,0.034770999999999996,MUS,FIN,847989
5641618,153,74,9220,2019,546226.0,1033381.0,1.192967,0.730971,MYS,FIN,847989
5641619,156,74,9220,2019,0.0,3099.0,-0.342544,-0.867944,NCL,FIN,847989
5641620,159,74,9220,2019,0.0,39189.0,-1.7383970000000002,-1.220333,NGA,FIN,847989
5641621,160,74,9220,2019,0.0,787.0,-1.058553,-0.854482,NIC,FIN,847989
5641622,162,74,9220,2019,8976370.0,2499600.0,1.145044,1.3523530000000001,NLD,FIN,847989
5641623,163,74,9220,2019,1407434.0,11008304.0,0.6957300000000001,0.181607,NOR,FIN,847989
5641624,166,74,9220,2019,1052.0,91434.0,0.119281,0.039036,NZL,FIN,847989
5641625,167,74,9220,2019,0.0,131581.0,-0.40120100000000003,-0.881602,OMN,FIN,847989
5641626,168,74,9220,2019,0.0,2310.0,-0.6909270000000001,0.8651120000000001,PAK,FIN,847989
5641627,169,74,9220,2019,0.0,44042.0,0.00926,-0.308483,PAN,FIN,847989
5641628,173,74,9220,2019,0.0,35524.0,-0.76944,-0.216619,PER,FIN,847989
5641629,174,74,9220,2019,1036.0,187311.0,0.762884,0.3318,PHL,FIN,847989
5641630,176,74,9220,2019,0.0,5104.0,-1.654143,-1.249707,PNG,FIN,847989
5641631,177,74,9220,2019,4470862.0,1868516.0,1.088347,1.275875,POL,FIN,847989
5641632,179,74,9220,2019,95534.0,3773915.0,0.545467,2.344447,PRT,FIN,847989
5641633,180,74,9220,2019,0.0,40967.0,-0.500999,-0.8635219999999999,PRY,FIN,847989
5641634,181,74,9220,2019,0.0,822.0,0.05640800000000001,0.708102,PSE,FIN,847989
5641635,183,74,9220,2019,0.0,10222.0,-0.064127,-1.065046,QAT,FIN,847989
5641636,185,74,9220,2019,480079.0,6476702.0,1.044289,1.013691,ROU,FIN,847989
5641637,186,74,9220,2019,2812192.0,26595902.0,0.329884,0.26215,RUS,FIN,847989
5641638,188,74,9220,2019,0.0,711127.0,0.787798,-0.41350600000000004,SAU,FIN,847989
5641639,191,74,9220,2019,0.0,1700.0,-0.721992,-0.385479,SEN,FIN,847989
5641640,192,74,9220,2019,234895.0,8726207.0,2.0264599999999997,0.665506,SGP,FIN,847989
5641641,197,74,9220,2019,0.0,1809.0,0.014037,0.23216599999999998,SLV,FIN,847989
5641642,201,74,9220,2019,20393.0,116316.0,0.543913,1.210102,SRB,FIN,847989
5641643,205,74,9220,2019,0.0,6283.0,-0.369004,-1.017133,SUR,FIN,847989
5641644,206,74,9220,2019,185187.0,215006.0,1.39311,0.743107,SVK,FIN,847989
5641645,207,74,9220,2019,148253.0,4937.0,1.63711,0.803198,SVN,FIN,847989
5641646,208,74,9220,2019,15564725.0,8420950.0,1.781148,0.742037,SWE,FIN,847989
5641647,211,74,9220,2019,0.0,15303.0,0.024113,-0.711363,SYC,FIN,847989
5641648,216,74,9220,2019,10706.0,3157585.0,0.9744229999999999,1.401199,THA,FIN,847989
5641649,219,74,9220,2019,0.0,404203.0,-0.9725950000000001,-1.16562,TKM,FIN,847989
5641650,222,74,9220,2019,0.0,31125.0,0.1861,-0.874604,TTO,FIN,847989
5641651,223,74,9220,2019,0.0,33683.0,0.19601300000000002,1.159766,TUN,FIN,847989
5641652,224,74,9220,2019,426355.0,15137301.0,0.569408,2.364546,TUR,FIN,847989
5641653,226,74,9220,2019,0.0,11498.0,-0.907172,0.37293899999999996,TZA,FIN,847989
