5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5641654,228,74,9220,2019,44186.0,951146.0,0.303802,0.5650270000000001,UKR,FIN,847989
5641655,230,74,9220,2019,0.0,13975.0,-0.077549,-0.473943,URY,FIN,847989
5641656,231,74,9220,2019,6685284.0,28843034.0,1.606808,0.3232,USA,FIN,847989
5641657,232,74,9220,2019,0.0,2729.0,-0.5856060000000001,-0.311248,UZB,FIN,847989
5641658,239,74,9220,2019,24190.0,11110498.0,-0.048147,1.098784,VNM,FIN,847989
5641659,246,74,9220,2019,4917.0,178275.0,0.129921,1.101027,ZAF,FIN,847989
5641660,248,74,9220,2019,0.0,1920.0,-0.9993780000000001,-1.018174,ZWE,FIN,847989
5641661,249,74,9220,2019,167411.0,4545694.0,2.123296,1.1786969999999999,TWN,FIN,847989
5641662,250,74,9220,2019,0.0,45407.0,0.8996129999999999,-0.152746,ANS,FIN,847989
5641663,1,77,9220,2019,0.0,1117.0,-1.187576,-0.7731979999999999,AFG,FRA,847989
5641664,2,77,9220,2019,2457.0,159775.0,-1.096127,-1.195434,AGO,FRA,847989
5641665,4,77,9220,2019,2011.0,45233.0,-0.459614,-0.019257,ALB,FRA,847989
5641666,5,77,9220,2019,6166.0,347263.0,0.776042,0.167417,AND,FRA,847989
5641667,7,77,9220,2019,133211.0,3428537.0,-0.165113,-0.8973540000000001,ARE,FRA,847989
5641668,8,77,9220,2019,6561.0,4038911.0,-0.136634,0.127073,ARG,FRA,847989
5641669,9,77,9220,2019,0.0,4745.0,-0.203986,-0.667607,ARM,FRA,847989
5641670,12,77,9220,2019,0.0,58776.0,1.100273,-0.637684,ATF,FRA,847989
5641671,14,77,9220,2019,1600848.0,2243235.0,-0.294558,-0.180198,AUS,FRA,847989
5641672,15,77,9220,2019,21333894.0,9154544.0,1.743927,-0.076778,AUT,FRA,847989
5641673,16,77,9220,2019,16057.0,121909.0,-1.005636,-1.2094209999999999,AZE,FRA,847989
5641674,17,77,9220,2019,0.0,2205.0,-0.689117,-0.9027209999999999,BDI,FRA,847989
5641675,18,77,9220,2019,31707628.0,26173062.0,1.2555969999999999,1.168642,BEL,FRA,847989
5641676,19,77,9220,2019,4270.0,114596.0,-0.861242,-0.8837440000000001,BEN,FRA,847989
5641677,21,77,9220,2019,0.0,502576.0,-0.805181,-0.941847,BFA,FRA,847989
5641678,22,77,9220,2019,1455.0,90502.0,-1.113148,-0.9513299999999999,BGD,FRA,847989
5641679,23,77,9220,2019,33326.0,854265.0,0.572997,1.863346,BGR,FRA,847989
5641680,24,77,9220,2019,0.0,320118.0,0.378349,-0.621468,BHR,FRA,847989
5641681,26,77,9220,2019,0.0,80341.0,0.6525,0.83988,BIH,FRA,847989
5641682,27,77,9220,2019,1718.0,311275.0,0.6343979999999999,-0.19001400000000002,BLM,FRA,847989
5641683,28,77,9220,2019,21331.0,27474.0,0.7849649999999999,0.8951600000000001,BLR,FRA,847989
5641684,31,77,9220,2019,0.0,26079.0,-1.012748,-0.999245,BOL,FRA,847989
5641685,32,77,9220,2019,8134737.0,15779256.0,0.076947,0.660604,BRA,FRA,847989
5641686,34,77,9220,2019,0.0,1820.0,0.9608620000000001,-0.7012619999999999,BRN,FRA,847989
5641687,37,77,9220,2019,0.0,1114.0,-0.492807,-1.152651,BWA,FRA,847989
5641688,38,77,9220,2019,0.0,113752.0,-0.027091000000000004,-0.7267899999999999,CAF,FRA,847989
5641689,39,77,9220,2019,13505067.0,8475112.0,0.657292,1.187872,CAN,FRA,847989
5641690,41,77,9220,2019,78597328.0,45820520.0,2.1990849999999997,0.8394229999999999,CHE,FRA,847989
5641691,42,77,9220,2019,0.0,1351943.0,-0.34416199999999997,-0.432674,CHL,FRA,847989
5641692,43,77,9220,2019,73470848.0,106477104.0,1.196265,1.2258870000000002,CHN,FRA,847989
5641693,44,77,9220,2019,80117.0,1545324.0,-0.9916719999999999,-0.960625,CIV,FRA,847989
5641694,45,77,9220,2019,0.0,1172983.0,-1.461279,-1.214274,CMR,FRA,847989
5641695,46,77,9220,2019,0.0,28380.0,-1.2685879999999998,-1.148403,COD,FRA,847989
5641696,47,77,9220,2019,833.0,318678.0,-1.305193,-1.162808,COG,FRA,847989
5641697,49,77,9220,2019,2199.0,987502.0,0.099936,-0.15568800000000002,COL,FRA,847989
5641698,50,77,9220,2019,0.0,31118.0,0.21475,-0.737725,COM,FRA,847989
5641699,51,77,9220,2019,0.0,25358.0,-0.094961,-0.751246,CPV,FRA,847989
5641700,52,77,9220,2019,23516.0,27511.0,0.38045,0.08960900000000001,CRI,FRA,847989
5641701,54,77,9220,2019,0.0,1524.0,-0.880892,-1.141591,CUB,FRA,847989
5641702,55,77,9220,2019,0.0,3871.0,0.808621,-0.225196,CUW,FRA,847989
5641703,57,77,9220,2019,0.0,275167.0,0.27157800000000004,-0.901875,CYM,FRA,847989
5641704,58,77,9220,2019,21314.0,63416.0,0.657782,0.209481,CYP,FRA,847989
5641705,59,77,9220,2019,28092152.0,15833758.0,1.797611,0.406708,CZE,FRA,847989
5641706,61,77,9220,2019,611502656.0,120997728.0,2.078626,-2.124816,DEU,FRA,847989
5641707,62,77,9220,2019,0.0,133290.0,-0.602334,-0.794205,DJI,FRA,847989
5641708,64,77,9220,2019,34630468.0,5320838.0,1.0768280000000001,1.2615610000000002,DNK,FRA,847989
5641709,65,77,9220,2019,8205.0,266517.0,-0.20594,0.309785,DOM,FRA,847989
5641710,66,77,9220,2019,0.0,15916057.0,-1.008866,-1.215228,DZA,FRA,847989
5641711,67,77,9220,2019,0.0,467382.0,-1.12261,-1.094275,ECU,FRA,847989
5641712,68,77,9220,2019,0.0,626119.0,-0.152353,1.5426309999999999,EGY,FRA,847989
5641713,71,77,9220,2019,70292200.0,48241296.0,0.678454,3.007838,ESP,FRA,847989
5641714,72,77,9220,2019,318471.0,256434.0,0.962284,1.346195,EST,FRA,847989
5641715,73,77,9220,2019,0.0,54793.0,-1.073631,-0.617885,ETH,FRA,847989
5641716,74,77,9220,2019,11124312.0,1497063.0,1.495278,1.034435,FIN,FRA,847989
5641717,80,77,9220,2019,0.0,1014045.0,-1.08556,-1.183434,GAB,FRA,847989
5641718,81,77,9220,2019,71116720.0,43399752.0,1.731106,0.717566,GBR,FRA,847989
5641719,82,77,9220,2019,0.0,737155.0,-0.057798,-0.206771,GEO,FRA,847989
5641720,83,77,9220,2019,0.0,57151.0,-0.9581,-0.8727879999999999,GHA,FRA,847989
5641721,85,77,9220,2019,0.0,368258.0,-1.366633,-1.196123,GIN,FRA,847989
5641722,87,77,9220,2019,0.0,4080.0,-1.0174450000000002,-0.790743,GMB,FRA,847989
5641723,89,77,9220,2019,0.0,11578.0,-1.9057680000000001,-0.968132,GNQ,FRA,847989
5641724,90,77,9220,2019,63911.0,651453.0,0.08904400000000001,1.059396,GRC,FRA,847989
5641725,91,77,9220,2019,0.0,3528.0,0.297653,-0.409112,GRD,FRA,847989
5641726,92,77,9220,2019,0.0,18829.0,-0.808258,-0.936559,GRL,FRA,847989
5641727,93,77,9220,2019,0.0,1515.0,-0.43447299999999994,0.658475,GTM,FRA,847989
5641728,97,77,9220,2019,395084.0,1881171.0,0.992556,1.523004,HKG,FRA,847989
5641729,99,77,9220,2019,0.0,37689.0,-0.6444439999999999,-0.203443,HND,FRA,847989
5641730,100,77,9220,2019,800701.0,744550.0,0.850527,1.280845,HRV,FRA,847989
5641731,101,77,9220,2019,0.0,3752.0,-1.120295,-0.967447,HTI,FRA,847989
5641732,102,77,9220,2019,12636654.0,8362894.0,1.462102,0.809183,HUN,FRA,847989
5641733,103,77,9220,2019,1400363.0,2339342.0,-0.141811,1.385726,IDN,FRA,847989
5641734,104,77,9220,2019,3335611.0,10892792.0,0.43196,2.661139,IND,FRA,847989
5641735,106,77,9220,2019,5190992.0,1820305.0,1.3812389999999999,-0.025366,IRL,FRA,847989
5641736,107,77,9220,2019,8870.0,53693.0,-0.386813,-0.467873,IRN,FRA,847989
5641737,108,77,9220,2019,0.0,88884.0,-1.593359,-0.9927860000000001,IRQ,FRA,847989
5641738,109,77,9220,2019,0.0,80312.0,0.378873,-0.162129,ISL,FRA,847989
5641739,110,77,9220,2019,815166.0,1216883.0,1.488686,0.823376,ISR,FRA,847989
5641740,111,77,9220,2019,208429792.0,38987872.0,1.25898,0.926639,ITA,FRA,847989
5641741,112,77,9220,2019,0.0,58402.0,-0.18387799999999999,-0.710004,JAM,FRA,847989
5641742,113,77,9220,2019,0.0,61799.0,-0.003529,0.255816,JOR,FRA,847989
5641743,114,77,9220,2019,52180312.0,12095658.0,2.4931509999999997,-0.558811,JPN,FRA,847989
5641744,115,77,9220,2019,4553.0,134586.0,-0.26529400000000003,-0.523479,KAZ,FRA,847989
5641745,116,77,9220,2019,0.0,39599.0,-0.406684,0.8588969999999999,KEN,FRA,847989
5641746,117,77,9220,2019,19525.0,1739.0,-0.297072,0.306611,KGZ,FRA,847989
5641747,118,77,9220,2019,0.0,14753.0,-0.7499359999999999,-0.627125,KHM,FRA,847989
5641748,121,77,9220,2019,11060530.0,10338738.0,2.115482,0.696838,KOR,FRA,847989
5641749,122,77,9220,2019,0.0,9044410.0,0.081686,-1.087259,KWT,FRA,847989
5641750,123,77,9220,2019,0.0,5367.0,-0.8232889999999999,-0.7276590000000001,LAO,FRA,847989
5641751,124,77,9220,2019,0.0,654846.0,0.26155700000000004,1.062317,LBN,FRA,847989
5641752,125,77,9220,2019,0.0,1659.0,-1.288568,-1.172395,LBR,FRA,847989
5641753,126,77,9220,2019,0.0,43114.0,-1.552842,-1.2316690000000001,LBY,FRA,847989
5641754,127,77,9220,2019,0.0,3421.0,0.21145,-0.08792699999999999,LCA,FRA,847989
5641755,128,77,9220,2019,8985.0,838458.0,-0.592952,0.394811,LKA,FRA,847989
5641756,130,77,9220,2019,1141045.0,177424.0,0.858456,1.364581,LTU,FRA,847989
5641757,131,77,9220,2019,13847163.0,3278962.0,1.234145,1.3754309999999998,LUX,FRA,847989
5641758,132,77,9220,2019,7550.0,301384.0,0.7804300000000001,1.159592,LVA,FRA,847989
5641759,133,77,9220,2019,0.0,2958.0,0.397984,-0.061689,MAC,FRA,847989
5641760,134,77,9220,2019,1624100.0,29119236.0,-0.747739,-0.154125,MAR,FRA,847989
5641761,135,77,9220,2019,0.0,7059.0,-0.333385,-0.35752,MDA,FRA,847989
5641762,136,77,9220,2019,0.0,384751.0,-1.267516,-0.733849,MDG,FRA,847989
5641763,137,77,9220,2019,0.0,4066.0,-0.37792800000000004,-0.8963059999999999,MDV,FRA,847989
5641764,138,77,9220,2019,1964006.0,12569617.0,1.083041,0.569353,MEX,FRA,847989
5641765,140,77,9220,2019,3172.0,91263.0,0.050624,-0.11143299999999999,MKD,FRA,847989
5641766,141,77,9220,2019,0.0,81805.0,-0.381732,-0.606313,MLI,FRA,847989
5641767,142,77,9220,2019,579767.0,142556.0,0.893992,0.25255500000000003,MLT,FRA,847989
5641768,143,77,9220,2019,0.0,986.0,-1.196733,-0.435766,MMR,FRA,847989
5641769,144,77,9220,2019,0.0,22069.0,0.40415100000000004,0.068967,MNE,FRA,847989
5641770,145,77,9220,2019,0.0,8248.0,-1.1612049999999998,-1.1615739999999999,MNG,FRA,847989
5641771,147,77,9220,2019,0.0,974010.0,-1.264532,-1.072626,MOZ,FRA,847989
5641772,148,77,9220,2019,0.0,186757.0,-1.711918,-1.339005,MRT,FRA,847989
5641773,151,77,9220,2019,14338.0,410775.0,-0.15909600000000002,0.034770999999999996,MUS,FRA,847989
5641774,152,77,9220,2019,0.0,32621.0,-1.0178479999999999,-1.1028879999999999,MWI,FRA,847989
5641775,153,77,9220,2019,5101131.0,2846092.0,1.192967,0.730971,MYS,FRA,847989
5641776,155,77,9220,2019,0.0,2286.0,-0.545575,-0.744274,NAM,FRA,847989
5641777,156,77,9220,2019,0.0,1412025.0,-0.342544,-0.867944,NCL,FRA,847989
5641778,157,77,9220,2019,0.0,214358.0,-0.345047,-0.792769,NER,FRA,847989
5641779,159,77,9220,2019,6192.0,621415.0,-1.7383970000000002,-1.220333,NGA,FRA,847989
5641780,160,77,9220,2019,0.0,50549.0,-1.058553,-0.854482,NIC,FRA,847989
5641781,162,77,9220,2019,74376096.0,26497268.0,1.145044,1.3523530000000001,NLD,FRA,847989
5641782,163,77,9220,2019,2766798.0,2389598.0,0.6957300000000001,0.181607,NOR,FRA,847989
5641783,164,77,9220,2019,0.0,5285.0,-0.23868000000000003,0.42732299999999995,NPL,FRA,847989
5641784,166,77,9220,2019,125675.0,1044527.0,0.119281,0.039036,NZL,FRA,847989
5641785,167,77,9220,2019,0.0,721678.0,-0.40120100000000003,-0.881602,OMN,FRA,847989
5641786,168,77,9220,2019,40175.0,44436.0,-0.6909270000000001,0.8651120000000001,PAK,FRA,847989
5641787,169,77,9220,2019,0.0,291830.0,0.00926,-0.308483,PAN,FRA,847989
5641788,173,77,9220,2019,468716.0,292766.0,-0.76944,-0.216619,PER,FRA,847989
5641789,174,77,9220,2019,17231.0,904551.0,0.762884,0.3318,PHL,FRA,847989
5641790,176,77,9220,2019,0.0,5211.0,-1.654143,-1.249707,PNG,FRA,847989
5641791,177,77,9220,2019,28152108.0,23687506.0,1.088347,1.275875,POL,FRA,847989
5641792,179,77,9220,2019,8181956.0,12782110.0,0.545467,2.344447,PRT,FRA,847989
5641793,180,77,9220,2019,0.0,6231.0,-0.500999,-0.8635219999999999,PRY,FRA,847989
5641794,182,77,9220,2019,3449.0,1003233.0,0.30119,-0.39213000000000003,PYF,FRA,847989
5641795,183,77,9220,2019,143388.0,2759237.0,-0.064127,-1.065046,QAT,FRA,847989
5641796,185,77,9220,2019,4384636.0,21059548.0,1.044289,1.013691,ROU,FRA,847989
5641797,186,77,9220,2019,40248.0,7265137.0,0.329884,0.26215,RUS,FRA,847989
5641798,187,77,9220,2019,0.0,6834.0,-0.812602,-0.737603,RWA,FRA,847989
5641799,188,77,9220,2019,54158.0,6788884.0,0.787798,-0.41350600000000004,SAU,FRA,847989
5641800,190,77,9220,2019,0.0,51412.0,-1.25579,-1.208796,SDN,FRA,847989
5641801,191,77,9220,2019,18188.0,405707.0,-0.721992,-0.385479,SEN,FRA,847989
5641802,192,77,9220,2019,12141022.0,6476004.0,2.0264599999999997,0.665506,SGP,FRA,847989
5641803,196,77,9220,2019,1136.0,1270.0,-0.402403,-0.639318,SLE,FRA,847989
5641804,197,77,9220,2019,0.0,61545.0,0.014037,0.23216599999999998,SLV,FRA,847989
5641805,200,77,9220,2019,0.0,235022.0,0.14380199999999999,-0.788161,SPM,FRA,847989
5641806,201,77,9220,2019,25217.0,1942992.0,0.543913,1.210102,SRB,FRA,847989
5641807,205,77,9220,2019,0.0,2498.0,-0.369004,-1.017133,SUR,FRA,847989
5641808,206,77,9220,2019,3294357.0,11810283.0,1.39311,0.743107,SVK,FRA,847989
5641809,207,77,9220,2019,963841.0,2625001.0,1.63711,0.803198,SVN,FRA,847989
5641810,208,77,9220,2019,22172822.0,6614513.0,1.781148,0.742037,SWE,FRA,847989
5641811,209,77,9220,2019,1049.0,0.0,0.087181,-0.760434,SWZ,FRA,847989
5641812,210,77,9220,2019,0.0,10955.0,0.8903719999999999,0.116156,SXM,FRA,847989
5641813,211,77,9220,2019,0.0,51196.0,0.024113,-0.711363,SYC,FRA,847989
5641814,214,77,9220,2019,0.0,24820.0,-2.636669,-1.033665,TCD,FRA,847989
5641815,215,77,9220,2019,0.0,38964.0,-0.823204,-0.819535,TGO,FRA,847989
5641816,216,77,9220,2019,256329.0,3125574.0,0.9744229999999999,1.401199,THA,FRA,847989
5641817,219,77,9220,2019,0.0,186491.0,-0.9725950000000001,-1.16562,TKM,FRA,847989
5641818,222,77,9220,2019,0.0,14873.0,0.1861,-0.874604,TTO,FRA,847989
5641819,223,77,9220,2019,497256.0,9774782.0,0.19601300000000002,1.159766,TUN,FRA,847989
5641820,224,77,9220,2019,7443052.0,15271842.0,0.569408,2.364546,TUR,FRA,847989
5641821,226,77,9220,2019,0.0,7294.0,-0.907172,0.37293899999999996,TZA,FRA,847989
5641822,227,77,9220,2019,0.0,85719.0,-0.639476,0.148255,UGA,FRA,847989
5641823,228,77,9220,2019,458925.0,373429.0,0.303802,0.5650270000000001,UKR,FRA,847989
5641824,230,77,9220,2019,2701.0,481995.0,-0.077549,-0.473943,URY,FRA,847989
5641825,231,77,9220,2019,104293976.0,85494912.0,1.606808,0.3232,USA,FRA,847989
5641826,232,77,9220,2019,0.0,63507.0,-0.5856060000000001,-0.311248,UZB,FRA,847989
5641827,236,77,9220,2019,0.0,252022.0,-1.318175,-1.2506110000000001,VEN,FRA,847989
5641828,237,77,9220,2019,0.0,3659.0,1.145175,-0.41776199999999997,VGB,FRA,847989
5641829,239,77,9220,2019,623085.0,2192157.0,-0.048147,1.098784,VNM,FRA,847989
5641830,240,77,9220,2019,0.0,1723.0,-0.88634,-0.943023,VUT,FRA,847989
5641831,241,77,9220,2019,0.0,19057.0,2.073123,-0.6077170000000001,WLF,FRA,847989
5641832,243,77,9220,2019,0.0,9020.0,-1.4367860000000001,-1.262101,YEM,FRA,847989
5641833,246,77,9220,2019,141496.0,1873176.0,0.129921,1.101027,ZAF,FRA,847989
5641834,247,77,9220,2019,0.0,39593.0,-0.629261,-0.8471489999999999,ZMB,FRA,847989
5641835,248,77,9220,2019,0.0,166092.0,-0.9993780000000001,-1.018174,ZWE,FRA,847989
5641836,249,77,9220,2019,2647006.0,3570626.0,2.123296,1.1786969999999999,TWN,FRA,847989
5641837,250,77,9220,2019,10850047.0,0.0,0.8996129999999999,-0.152746,ANS,FRA,847989
5641838,0,81,9220,2019,0.0,18692.0,1.077214,-0.060235000000000004,ABW,GBR,847989
5641839,1,81,9220,2019,0.0,39697.0,-1.187576,-0.7731979999999999,AFG,GBR,847989
5641840,2,81,9220,2019,2641.0,2103264.0,-1.096127,-1.195434,AGO,GBR,847989
5641841,4,81,9220,2019,1246.0,429506.0,-0.459614,-0.019257,ALB,GBR,847989
5641842,7,81,9220,2019,2645617.0,17832908.0,-0.165113,-0.8973540000000001,ARE,GBR,847989
5641843,8,81,9220,2019,264514.0,1238894.0,-0.136634,0.127073,ARG,GBR,847989
5641844,9,81,9220,2019,0.0,1072.0,-0.203986,-0.667607,ARM,GBR,847989
5641845,10,81,9220,2019,1538.0,0.0,1.121876,0.061064999999999994,ASM,GBR,847989
5641846,13,81,9220,2019,0.0,1176.0,0.391831,-0.723957,ATG,GBR,847989
5641847,14,81,9220,2019,3854079.0,23727646.0,-0.294558,-0.180198,AUS,GBR,847989
5641848,15,81,9220,2019,8316820.0,3019541.0,1.743927,-0.076778,AUT,GBR,847989
5641849,16,81,9220,2019,1040723.0,5510047.0,-1.005636,-1.2094209999999999,AZE,GBR,847989
5641850,18,81,9220,2019,12590061.0,13622540.0,1.2555969999999999,1.168642,BEL,GBR,847989
5641851,19,81,9220,2019,23640.0,51525.0,-0.861242,-0.8837440000000001,BEN,GBR,847989
5641852,21,81,9220,2019,0.0,1774.0,-0.805181,-0.941847,BFA,GBR,847989
5641853,22,81,9220,2019,0.0,1502051.0,-1.113148,-0.9513299999999999,BGD,GBR,847989
5641854,23,81,9220,2019,47662.0,534180.0,0.572997,1.863346,BGR,GBR,847989
5641855,24,81,9220,2019,76218.0,1626633.0,0.378349,-0.621468,BHR,GBR,847989
5641856,25,81,9220,2019,13545.0,141003.0,-0.10707799999999999,-0.7419720000000001,BHS,GBR,847989
5641857,26,81,9220,2019,4818.0,2613.0,0.6525,0.83988,BIH,GBR,847989
5641858,28,81,9220,2019,2158.0,139241.0,0.7849649999999999,0.8951600000000001,BLR,GBR,847989
5641859,29,81,9220,2019,1562.0,0.0,-0.484834,-0.638616,BLZ,GBR,847989
5641860,30,81,9220,2019,0.0,4962.0,0.875265,-0.498062,BMU,GBR,847989
5641861,31,81,9220,2019,2441.0,58280.0,-1.012748,-0.999245,BOL,GBR,847989
5641862,32,81,9220,2019,2182223.0,14346250.0,0.076947,0.660604,BRA,GBR,847989
5641863,33,81,9220,2019,0.0,26067.0,0.6228199999999999,-0.10803499999999999,BRB,GBR,847989
5641864,34,81,9220,2019,2589.0,1003666.0,0.9608620000000001,-0.7012619999999999,BRN,GBR,847989
5641865,37,81,9220,2019,0.0,1540.0,-0.492807,-1.152651,BWA,GBR,847989
5641866,38,81,9220,2019,0.0,1150.0,-0.027091000000000004,-0.7267899999999999,CAF,GBR,847989
5641867,39,81,9220,2019,22375718.0,19075122.0,0.657292,1.187872,CAN,GBR,847989
5641868,41,81,9220,2019,21371414.0,12797547.0,2.1990849999999997,0.8394229999999999,CHE,GBR,847989
5641869,42,81,9220,2019,65848.0,2677739.0,-0.34416199999999997,-0.432674,CHL,GBR,847989
5641870,43,81,9220,2019,104049584.0,31225954.0,1.196265,1.2258870000000002,CHN,GBR,847989
5641871,44,81,9220,2019,183227.0,158530.0,-0.9916719999999999,-0.960625,CIV,GBR,847989
5641872,45,81,9220,2019,50657.0,54110.0,-1.461279,-1.214274,CMR,GBR,847989
5641873,46,81,9220,2019,0.0,27805.0,-1.2685879999999998,-1.148403,COD,GBR,847989
5641874,47,81,9220,2019,2166.0,117700.0,-1.305193,-1.162808,COG,GBR,847989
5641875,49,81,9220,2019,28184.0,1154172.0,0.099936,-0.15568800000000002,COL,GBR,847989
5641876,52,81,9220,2019,0.0,90756.0,0.38045,0.08960900000000001,CRI,GBR,847989
5641877,55,81,9220,2019,0.0,3065.0,0.808621,-0.225196,CUW,GBR,847989
5641878,58,81,9220,2019,966.0,361131.0,0.657782,0.209481,CYP,GBR,847989
5641879,59,81,9220,2019,21978318.0,5857109.0,1.797611,0.406708,CZE,GBR,847989
5641880,61,81,9220,2019,413019808.0,90318072.0,2.078626,-2.124816,DEU,GBR,847989
5641881,62,81,9220,2019,0.0,34872.0,-0.602334,-0.794205,DJI,GBR,847989
5641882,63,81,9220,2019,0.0,2713.0,0.131177,-0.313508,DMA,GBR,847989
5641883,64,81,9220,2019,30371726.0,10564040.0,1.0768280000000001,1.2615610000000002,DNK,GBR,847989
5641884,65,81,9220,2019,0.0,234598.0,-0.20594,0.309785,DOM,GBR,847989
5641885,66,81,9220,2019,0.0,1619673.0,-1.008866,-1.215228,DZA,GBR,847989
5641886,67,81,9220,2019,14737.0,51376.0,-1.12261,-1.094275,ECU,GBR,847989
5641887,68,81,9220,2019,1038562.0,8466749.0,-0.152353,1.5426309999999999,EGY,GBR,847989
5641888,69,81,9220,2019,0.0,12196.0,-1.7266080000000001,-1.0303360000000001,ERI,GBR,847989
5641889,71,81,9220,2019,32731912.0,22729550.0,0.678454,3.007838,ESP,GBR,847989
5641890,72,81,9220,2019,142840.0,386838.0,0.962284,1.346195,EST,GBR,847989
5641891,73,81,9220,2019,0.0,169215.0,-1.073631,-0.617885,ETH,GBR,847989
5641892,74,81,9220,2019,2840915.0,1293326.0,1.495278,1.034435,FIN,GBR,847989
5641893,75,81,9220,2019,0.0,65702.0,-0.274278,-0.049333,FJI,GBR,847989
5641894,76,81,9220,2019,0.0,630922.0,-1.633601,-0.991559,FLK,GBR,847989
5641895,77,81,9220,2019,43399752.0,71116720.0,1.380982,0.9510629999999999,FRA,GBR,847989
5641896,78,81,9220,2019,0.0,11356.0,-1.164816,-0.9571540000000001,FRO,GBR,847989
5641897,80,81,9220,2019,0.0,923685.0,-1.08556,-1.183434,GAB,GBR,847989
5641898,82,81,9220,2019,0.0,13766.0,-0.057798,-0.206771,GEO,GBR,847989
5641899,83,81,9220,2019,5875.0,1047199.0,-0.9581,-0.8727879999999999,GHA,GBR,847989
5641900,84,81,9220,2019,0.0,176164.0,0.5167470000000001,-0.484465,GIB,GBR,847989
5641901,85,81,9220,2019,0.0,4698.0,-1.366633,-1.196123,GIN,GBR,847989
5641902,87,81,9220,2019,0.0,38271.0,-1.0174450000000002,-0.790743,GMB,GBR,847989
5641903,89,81,9220,2019,0.0,1878685.0,-1.9057680000000001,-0.968132,GNQ,GBR,847989
5641904,90,81,9220,2019,161643.0,1255021.0,0.08904400000000001,1.059396,GRC,GBR,847989
5641905,91,81,9220,2019,0.0,4495.0,0.297653,-0.409112,GRD,GBR,847989
5641906,93,81,9220,2019,0.0,6783.0,-0.43447299999999994,0.658475,GTM,GBR,847989
5641907,95,81,9220,2019,0.0,7229.0,0.12159400000000001,-0.657729,GUM,GBR,847989
5641908,96,81,9220,2019,0.0,157658.0,-0.308365,-0.7833359999999999,GUY,GBR,847989
5641909,97,81,9220,2019,605671.0,6179825.0,0.992556,1.523004,HKG,GBR,847989
5641910,99,81,9220,2019,0.0,4460.0,-0.6444439999999999,-0.203443,HND,GBR,847989
5641911,100,81,9220,2019,13833.0,448736.0,0.850527,1.280845,HRV,GBR,847989
5641912,102,81,9220,2019,11810670.0,3518465.0,1.462102,0.809183,HUN,GBR,847989
5641913,103,81,9220,2019,250843.0,2808508.0,-0.141811,1.385726,IDN,GBR,847989
5641914,104,81,9220,2019,18188016.0,22829958.0,0.43196,2.661139,IND,GBR,847989
5641915,106,81,9220,2019,8696261.0,39190976.0,1.3812389999999999,-0.025366,IRL,GBR,847989
5641916,107,81,9220,2019,11061.0,0.0,-0.386813,-0.467873,IRN,GBR,847989
5641917,108,81,9220,2019,33939.0,1453412.0,-1.593359,-0.9927860000000001,IRQ,GBR,847989
5641918,109,81,9220,2019,11569.0,946544.0,0.378873,-0.162129,ISL,GBR,847989
5641919,110,81,9220,2019,696807.0,3469682.0,1.488686,0.823376,ISR,GBR,847989
5641920,111,81,9220,2019,95544352.0,19501862.0,1.25898,0.926639,ITA,GBR,847989
5641921,112,81,9220,2019,0.0,24851.0,-0.18387799999999999,-0.710004,JAM,GBR,847989
5641922,113,81,9220,2019,10722.0,1754421.0,-0.003529,0.255816,JOR,GBR,847989
5641923,114,81,9220,2019,21250644.0,19344508.0,2.4931509999999997,-0.558811,JPN,GBR,847989
5641924,115,81,9220,2019,274016.0,19022416.0,-0.26529400000000003,-0.523479,KAZ,GBR,847989
5641925,116,81,9220,2019,0.0,776228.0,-0.406684,0.8588969999999999,KEN,GBR,847989
5641926,117,81,9220,2019,0.0,2757.0,-0.297072,0.306611,KGZ,GBR,847989
