5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5641927,118,81,9220,2019,0.0,16651.0,-0.7499359999999999,-0.627125,KHM,GBR,847989
5641928,120,81,9220,2019,0.0,3196.0,0.739775,-0.644166,KNA,GBR,847989
5641929,121,81,9220,2019,7953256.0,34586124.0,2.115482,0.696838,KOR,GBR,847989
5641930,122,81,9220,2019,4328.0,1360687.0,0.081686,-1.087259,KWT,GBR,847989
5641931,123,81,9220,2019,6825.0,6188.0,-0.8232889999999999,-0.7276590000000001,LAO,GBR,847989
5641932,124,81,9220,2019,1795.0,167299.0,0.26155700000000004,1.062317,LBN,GBR,847989
5641933,125,81,9220,2019,0.0,51931.0,-1.288568,-1.172395,LBR,GBR,847989
5641934,126,81,9220,2019,4969.0,968960.0,-1.552842,-1.2316690000000001,LBY,GBR,847989
5641935,127,81,9220,2019,0.0,6406.0,0.21145,-0.08792699999999999,LCA,GBR,847989
5641936,128,81,9220,2019,9481.0,299058.0,-0.592952,0.394811,LKA,GBR,847989
5641937,129,81,9220,2019,0.0,1226.0,-0.905482,-0.69457,LSO,GBR,847989
5641938,130,81,9220,2019,632524.0,1211148.0,0.858456,1.364581,LTU,GBR,847989
5641939,131,81,9220,2019,1630673.0,260777.0,1.234145,1.3754309999999998,LUX,GBR,847989
5641940,132,81,9220,2019,18562.0,231723.0,0.7804300000000001,1.159592,LVA,GBR,847989
5641941,133,81,9220,2019,721.0,49161.0,0.397984,-0.061689,MAC,GBR,847989
5641942,134,81,9220,2019,11285.0,171452.0,-0.747739,-0.154125,MAR,GBR,847989
5641943,135,81,9220,2019,5111.0,18252.0,-0.333385,-0.35752,MDA,GBR,847989
5641944,136,81,9220,2019,0.0,12784.0,-1.267516,-0.733849,MDG,GBR,847989
5641945,137,81,9220,2019,0.0,33489.0,-0.37792800000000004,-0.8963059999999999,MDV,GBR,847989
5641946,138,81,9220,2019,1799559.0,8865952.0,1.083041,0.569353,MEX,GBR,847989
5641947,139,81,9220,2019,0.0,15202.0,-0.592066,-0.900875,MHL,GBR,847989
5641948,140,81,9220,2019,609804.0,79035.0,0.050624,-0.11143299999999999,MKD,GBR,847989
5641949,141,81,9220,2019,0.0,16993.0,-0.381732,-0.606313,MLI,GBR,847989
5641950,142,81,9220,2019,2796180.0,657950.0,0.893992,0.25255500000000003,MLT,GBR,847989
5641951,143,81,9220,2019,0.0,60343.0,-1.196733,-0.435766,MMR,GBR,847989
5641952,144,81,9220,2019,0.0,37275.0,0.40415100000000004,0.068967,MNE,GBR,847989
5641953,145,81,9220,2019,3152.0,69119.0,-1.1612049999999998,-1.1615739999999999,MNG,GBR,847989
5641954,147,81,9220,2019,0.0,2469274.0,-1.264532,-1.072626,MOZ,GBR,847989
5641955,148,81,9220,2019,0.0,633676.0,-1.711918,-1.339005,MRT,GBR,847989
5641956,151,81,9220,2019,10990.0,306527.0,-0.15909600000000002,0.034770999999999996,MUS,GBR,847989
5641957,152,81,9220,2019,0.0,3087.0,-1.0178479999999999,-1.1028879999999999,MWI,GBR,847989
5641958,153,81,9220,2019,4247688.0,13406370.0,1.192967,0.730971,MYS,GBR,847989
5641959,155,81,9220,2019,0.0,7335.0,-0.545575,-0.744274,NAM,GBR,847989
5641960,156,81,9220,2019,0.0,3505.0,-0.342544,-0.867944,NCL,GBR,847989
5641961,157,81,9220,2019,0.0,21121.0,-0.345047,-0.792769,NER,GBR,847989
5641962,159,81,9220,2019,100516.0,16523699.0,-1.7383970000000002,-1.220333,NGA,GBR,847989
5641963,160,81,9220,2019,0.0,1717.0,-1.058553,-0.854482,NIC,GBR,847989
5641964,162,81,9220,2019,56311664.0,38322756.0,1.145044,1.3523530000000001,NLD,GBR,847989
5641965,163,81,9220,2019,18351330.0,55211896.0,0.6957300000000001,0.181607,NOR,GBR,847989
5641966,164,81,9220,2019,5537.0,30279.0,-0.23868000000000003,0.42732299999999995,NPL,GBR,847989
5641967,166,81,9220,2019,2033543.0,2353970.0,0.119281,0.039036,NZL,GBR,847989
5641968,167,81,9220,2019,55410.0,3059666.0,-0.40120100000000003,-0.881602,OMN,GBR,847989
5641969,168,81,9220,2019,18376.0,313643.0,-0.6909270000000001,0.8651120000000001,PAK,GBR,847989
5641970,169,81,9220,2019,0.0,132004.0,0.00926,-0.308483,PAN,GBR,847989
5641971,173,81,9220,2019,0.0,783819.0,-0.76944,-0.216619,PER,GBR,847989
5641972,174,81,9220,2019,116944.0,929506.0,0.762884,0.3318,PHL,GBR,847989
5641973,176,81,9220,2019,0.0,120691.0,-1.654143,-1.249707,PNG,GBR,847989
5641974,177,81,9220,2019,20238226.0,10663014.0,1.088347,1.275875,POL,GBR,847989
5641975,179,81,9220,2019,2345963.0,2395254.0,0.545467,2.344447,PRT,GBR,847989
5641976,180,81,9220,2019,0.0,2635.0,-0.500999,-0.8635219999999999,PRY,GBR,847989
5641977,181,81,9220,2019,0.0,4396.0,0.05640800000000001,0.708102,PSE,GBR,847989
5641978,182,81,9220,2019,0.0,3954.0,0.30119,-0.39213000000000003,PYF,GBR,847989
5641979,183,81,9220,2019,4249.0,4615352.0,-0.064127,-1.065046,QAT,GBR,847989
5641980,185,81,9220,2019,1512390.0,4294473.0,1.044289,1.013691,ROU,GBR,847989
5641981,186,81,9220,2019,607885.0,5156443.0,0.329884,0.26215,RUS,GBR,847989
5641982,187,81,9220,2019,4279.0,98858.0,-0.812602,-0.737603,RWA,GBR,847989
5641983,188,81,9220,2019,15925.0,33997260.0,0.787798,-0.41350600000000004,SAU,GBR,847989
5641984,190,81,9220,2019,0.0,9947.0,-1.25579,-1.208796,SDN,GBR,847989
5641985,191,81,9220,2019,812073.0,2684238.0,-0.721992,-0.385479,SEN,GBR,847989
5641986,192,81,9220,2019,11845475.0,16049446.0,2.0264599999999997,0.665506,SGP,GBR,847989
5641987,194,81,9220,2019,0.0,122827.0,1.242378,-0.470654,SHN,GBR,847989
5641988,196,81,9220,2019,0.0,8542.0,-0.402403,-0.639318,SLE,GBR,847989
5641989,197,81,9220,2019,0.0,12758.0,0.014037,0.23216599999999998,SLV,GBR,847989
5641990,199,81,9220,2019,0.0,3072.0,-1.046802,-0.961166,SOM,GBR,847989
5641991,201,81,9220,2019,33588.0,193566.0,0.543913,1.210102,SRB,GBR,847989
5641992,205,81,9220,2019,0.0,2657.0,-0.369004,-1.017133,SUR,GBR,847989
5641993,206,81,9220,2019,9807272.0,806493.0,1.39311,0.743107,SVK,GBR,847989
5641994,207,81,9220,2019,296732.0,668369.0,1.63711,0.803198,SVN,GBR,847989
5641995,208,81,9220,2019,20767310.0,21800882.0,1.781148,0.742037,SWE,GBR,847989
5641996,209,81,9220,2019,0.0,69159.0,0.087181,-0.760434,SWZ,GBR,847989
5641997,211,81,9220,2019,0.0,13982.0,0.024113,-0.711363,SYC,GBR,847989
5641998,212,81,9220,2019,0.0,28951.0,-0.67825,0.385416,SYR,GBR,847989
5641999,214,81,9220,2019,0.0,13287.0,-2.636669,-1.033665,TCD,GBR,847989
5642000,215,81,9220,2019,0.0,3346.0,-0.823204,-0.819535,TGO,GBR,847989
5642001,216,81,9220,2019,525548.0,2113532.0,0.9744229999999999,1.401199,THA,GBR,847989
5642002,219,81,9220,2019,0.0,125225.0,-0.9725950000000001,-1.16562,TKM,GBR,847989
5642003,220,81,9220,2019,0.0,3038.0,-1.173671,-1.002383,TLS,GBR,847989
5642004,222,81,9220,2019,0.0,2179340.0,0.1861,-0.874604,TTO,GBR,847989
5642005,223,81,9220,2019,118804.0,528510.0,0.19601300000000002,1.159766,TUN,GBR,847989
5642006,224,81,9220,2019,6189960.0,7142882.0,0.569408,2.364546,TUR,GBR,847989
5642007,226,81,9220,2019,0.0,653597.0,-0.907172,0.37293899999999996,TZA,GBR,847989
5642008,227,81,9220,2019,0.0,28382.0,-0.639476,0.148255,UGA,GBR,847989
5642009,228,81,9220,2019,640820.0,423391.0,0.303802,0.5650270000000001,UKR,GBR,847989
5642010,230,81,9220,2019,0.0,7185.0,-0.077549,-0.473943,URY,GBR,847989
5642011,231,81,9220,2019,162412624.0,276901664.0,1.606808,0.3232,USA,GBR,847989
5642012,232,81,9220,2019,0.0,1744.0,-0.5856060000000001,-0.311248,UZB,GBR,847989
5642013,234,81,9220,2019,0.0,20785.0,-0.712703,-0.859416,VCT,GBR,847989
5642014,237,81,9220,2019,0.0,67005.0,1.145175,-0.41776199999999997,VGB,GBR,847989
5642015,239,81,9220,2019,2028691.0,14092230.0,-0.048147,1.098784,VNM,GBR,847989
5642016,246,81,9220,2019,421075.0,7395362.0,0.129921,1.101027,ZAF,GBR,847989
5642017,247,81,9220,2019,0.0,29808.0,-0.629261,-0.8471489999999999,ZMB,GBR,847989
5642018,248,81,9220,2019,0.0,5979.0,-0.9993780000000001,-1.018174,ZWE,GBR,847989
5642019,249,81,9220,2019,3877358.0,3992211.0,2.123296,1.1786969999999999,TWN,GBR,847989
5642020,250,81,9220,2019,0.0,448315.0,0.8996129999999999,-0.152746,ANS,GBR,847989
5642021,4,90,9220,2019,0.0,47285.0,-0.459614,-0.019257,ALB,GRC,847989
5642022,7,90,9220,2019,10700.0,19359.0,-0.165113,-0.8973540000000001,ARE,GRC,847989
5642023,8,90,9220,2019,22206.0,2385.0,-0.136634,0.127073,ARG,GRC,847989
5642024,14,90,9220,2019,29310.0,538730.0,-0.294558,-0.180198,AUS,GRC,847989
5642025,15,90,9220,2019,3956045.0,5536.0,1.743927,-0.076778,AUT,GRC,847989
5642026,16,90,9220,2019,0.0,1155.0,-1.005636,-1.2094209999999999,AZE,GRC,847989
5642027,18,90,9220,2019,797336.0,142761.0,1.2555969999999999,1.168642,BEL,GRC,847989
5642028,23,90,9220,2019,626216.0,2173649.0,0.572997,1.863346,BGR,GRC,847989
5642029,25,90,9220,2019,0.0,1716.0,-0.10707799999999999,-0.7419720000000001,BHS,GRC,847989
5642030,26,90,9220,2019,0.0,5693.0,0.6525,0.83988,BIH,GRC,847989
5642031,32,90,9220,2019,0.0,318108.0,0.076947,0.660604,BRA,GRC,847989
5642032,34,90,9220,2019,0.0,2083.0,0.9608620000000001,-0.7012619999999999,BRN,GRC,847989
5642033,39,90,9220,2019,361346.0,11225.0,0.657292,1.187872,CAN,GRC,847989
5642034,41,90,9220,2019,2364026.0,13108.0,2.1990849999999997,0.8394229999999999,CHE,GRC,847989
5642035,42,90,9220,2019,0.0,4189.0,-0.34416199999999997,-0.432674,CHL,GRC,847989
5642036,43,90,9220,2019,3750806.0,241988.0,1.196265,1.2258870000000002,CHN,GRC,847989
5642037,44,90,9220,2019,0.0,2510.0,-0.9916719999999999,-0.960625,CIV,GRC,847989
5642038,49,90,9220,2019,0.0,360837.0,0.099936,-0.15568800000000002,COL,GRC,847989
5642039,52,90,9220,2019,0.0,1141.0,0.38045,0.08960900000000001,CRI,GRC,847989
5642040,58,90,9220,2019,139037.0,1035471.0,0.657782,0.209481,CYP,GRC,847989
5642041,59,90,9220,2019,485800.0,49708.0,1.797611,0.406708,CZE,GRC,847989
5642042,61,90,9220,2019,26398308.0,146375.0,2.078626,-2.124816,DEU,GRC,847989
5642043,62,90,9220,2019,0.0,1457.0,-0.602334,-0.794205,DJI,GRC,847989
5642044,64,90,9220,2019,1849090.0,47019.0,1.0768280000000001,1.2615610000000002,DNK,GRC,847989
5642045,68,90,9220,2019,0.0,63039.0,-0.152353,1.5426309999999999,EGY,GRC,847989
5642046,71,90,9220,2019,2228796.0,42766.0,0.678454,3.007838,ESP,GRC,847989
5642047,72,90,9220,2019,3208.0,0.0,0.962284,1.346195,EST,GRC,847989
5642048,74,90,9220,2019,233360.0,12520.0,1.495278,1.034435,FIN,GRC,847989
5642049,77,90,9220,2019,651453.0,63911.0,1.380982,0.9510629999999999,FRA,GRC,847989
5642050,81,90,9220,2019,1255021.0,161643.0,1.731106,0.717566,GBR,GRC,847989
5642051,83,90,9220,2019,0.0,59039.0,-0.9581,-0.8727879999999999,GHA,GRC,847989
5642052,85,90,9220,2019,0.0,22643.0,-1.366633,-1.196123,GIN,GRC,847989
5642053,97,90,9220,2019,31442.0,0.0,0.992556,1.523004,HKG,GRC,847989
5642054,100,90,9220,2019,79814.0,424159.0,0.850527,1.280845,HRV,GRC,847989
5642055,102,90,9220,2019,111947.0,0.0,1.462102,0.809183,HUN,GRC,847989
5642056,104,90,9220,2019,593533.0,44193.0,0.43196,2.661139,IND,GRC,847989
5642057,106,90,9220,2019,11463.0,0.0,1.3812389999999999,-0.025366,IRL,GRC,847989
5642058,109,90,9220,2019,13461.0,13044.0,0.378873,-0.162129,ISL,GRC,847989
5642059,110,90,9220,2019,764851.0,117644.0,1.488686,0.823376,ISR,GRC,847989
5642060,111,90,9220,2019,14362836.0,4550746.0,1.25898,0.926639,ITA,GRC,847989
5642061,113,90,9220,2019,0.0,91251.0,-0.003529,0.255816,JOR,GRC,847989
5642062,114,90,9220,2019,316989.0,26585.0,2.4931509999999997,-0.558811,JPN,GRC,847989
5642063,115,90,9220,2019,0.0,9070.0,-0.26529400000000003,-0.523479,KAZ,GRC,847989
5642064,121,90,9220,2019,259649.0,1132046.0,2.115482,0.696838,KOR,GRC,847989
5642065,124,90,9220,2019,0.0,8661.0,0.26155700000000004,1.062317,LBN,GRC,847989
5642066,125,90,9220,2019,0.0,13422.0,-1.288568,-1.172395,LBR,GRC,847989
5642067,126,90,9220,2019,0.0,44781.0,-1.552842,-1.2316690000000001,LBY,GRC,847989
5642068,128,90,9220,2019,0.0,1967.0,-0.592952,0.394811,LKA,GRC,847989
5642069,130,90,9220,2019,35643.0,0.0,0.858456,1.364581,LTU,GRC,847989
5642070,131,90,9220,2019,11834.0,1938.0,1.234145,1.3754309999999998,LUX,GRC,847989
5642071,132,90,9220,2019,13562.0,0.0,0.7804300000000001,1.159592,LVA,GRC,847989
5642072,134,90,9220,2019,0.0,9161.0,-0.747739,-0.154125,MAR,GRC,847989
5642073,135,90,9220,2019,0.0,7122.0,-0.333385,-0.35752,MDA,GRC,847989
5642074,138,90,9220,2019,0.0,389388.0,1.083041,0.569353,MEX,GRC,847989
5642075,139,90,9220,2019,0.0,187732.0,-0.592066,-0.900875,MHL,GRC,847989
5642076,140,90,9220,2019,51117.0,104838.0,0.050624,-0.11143299999999999,MKD,GRC,847989
5642077,142,90,9220,2019,0.0,55288.0,0.893992,0.25255500000000003,MLT,GRC,847989
5642078,144,90,9220,2019,0.0,13106.0,0.40415100000000004,0.068967,MNE,GRC,847989
5642079,147,90,9220,2019,0.0,359816.0,-1.264532,-1.072626,MOZ,GRC,847989
5642080,153,90,9220,2019,0.0,35470.0,1.192967,0.730971,MYS,GRC,847989
5642081,159,90,9220,2019,0.0,14836.0,-1.7383970000000002,-1.220333,NGA,GRC,847989
5642082,162,90,9220,2019,3691150.0,62915.0,1.145044,1.3523530000000001,NLD,GRC,847989
5642083,163,90,9220,2019,218514.0,7897.0,0.6957300000000001,0.181607,NOR,GRC,847989
5642084,166,90,9220,2019,265420.0,0.0,0.119281,0.039036,NZL,GRC,847989
5642085,167,90,9220,2019,0.0,20972.0,-0.40120100000000003,-0.881602,OMN,GRC,847989
5642086,169,90,9220,2019,0.0,18097.0,0.00926,-0.308483,PAN,GRC,847989
5642087,177,90,9220,2019,890783.0,136029.0,1.088347,1.275875,POL,GRC,847989
5642088,179,90,9220,2019,72141.0,253575.0,0.545467,2.344447,PRT,GRC,847989
5642089,181,90,9220,2019,0.0,358.0,0.05640800000000001,0.708102,PSE,GRC,847989
5642090,183,90,9220,2019,0.0,49767.0,-0.064127,-1.065046,QAT,GRC,847989
5642091,185,90,9220,2019,147167.0,24243.0,1.044289,1.013691,ROU,GRC,847989
5642092,186,90,9220,2019,0.0,17755.0,0.329884,0.26215,RUS,GRC,847989
5642093,188,90,9220,2019,0.0,9440.0,0.787798,-0.41350600000000004,SAU,GRC,847989
5642094,192,90,9220,2019,3844.0,309221.0,2.0264599999999997,0.665506,SGP,GRC,847989
5642095,201,90,9220,2019,12488.0,63801.0,0.543913,1.210102,SRB,GRC,847989
5642096,202,90,9220,2019,0.0,1094.0,-1.8098990000000001,-1.0067979999999999,SSD,GRC,847989
5642097,206,90,9220,2019,256480.0,11217.0,1.39311,0.743107,SVK,GRC,847989
5642098,207,90,9220,2019,104550.0,74409.0,1.63711,0.803198,SVN,GRC,847989
5642099,208,90,9220,2019,914453.0,7890.0,1.781148,0.742037,SWE,GRC,847989
5642100,216,90,9220,2019,1240.0,2609.0,0.9744229999999999,1.401199,THA,GRC,847989
5642101,224,90,9220,2019,1353914.0,53239.0,0.569408,2.364546,TUR,GRC,847989
5642102,228,90,9220,2019,77729.0,2295.0,0.303802,0.5650270000000001,UKR,GRC,847989
5642103,231,90,9220,2019,1890498.0,560982.0,1.606808,0.3232,USA,GRC,847989
5642104,239,90,9220,2019,181853.0,0.0,-0.048147,1.098784,VNM,GRC,847989
5642105,246,90,9220,2019,164489.0,2675.0,0.129921,1.101027,ZAF,GRC,847989
5642106,249,90,9220,2019,172255.0,0.0,2.123296,1.1786969999999999,TWN,GRC,847989
5642107,250,90,9220,2019,38603.0,0.0,0.8996129999999999,-0.152746,ANS,GRC,847989
5642108,7,93,9220,2019,4645.0,0.0,-0.165113,-0.8973540000000001,ARE,GTM,847989
5642109,8,93,9220,2019,332844.0,0.0,-0.136634,0.127073,ARG,GTM,847989
5642110,14,93,9220,2019,0.0,2472.0,-0.294558,-0.180198,AUS,GTM,847989
5642111,15,93,9220,2019,167186.0,0.0,1.743927,-0.076778,AUT,GTM,847989
5642112,18,93,9220,2019,243804.0,0.0,1.2555969999999999,1.168642,BEL,GTM,847989
5642113,23,93,9220,2019,232674.0,0.0,0.572997,1.863346,BGR,GTM,847989
5642114,29,93,9220,2019,0.0,990.0,-0.484834,-0.638616,BLZ,GTM,847989
5642115,31,93,9220,2019,0.0,21209.0,-1.012748,-0.999245,BOL,GTM,847989
5642116,32,93,9220,2019,325294.0,0.0,0.076947,0.660604,BRA,GTM,847989
5642117,39,93,9220,2019,47923.0,0.0,0.657292,1.187872,CAN,GTM,847989
5642118,41,93,9220,2019,32566.0,0.0,2.1990849999999997,0.8394229999999999,CHE,GTM,847989
5642119,42,93,9220,2019,1542.0,0.0,-0.34416199999999997,-0.432674,CHL,GTM,847989
5642120,43,93,9220,2019,1259597.0,0.0,1.196265,1.2258870000000002,CHN,GTM,847989
5642121,49,93,9220,2019,77867.0,7906.0,0.099936,-0.15568800000000002,COL,GTM,847989
5642122,52,93,9220,2019,303042.0,43150.0,0.38045,0.08960900000000001,CRI,GTM,847989
5642123,59,93,9220,2019,15219.0,0.0,1.797611,0.406708,CZE,GTM,847989
5642124,61,93,9220,2019,2456207.0,0.0,2.078626,-2.124816,DEU,GTM,847989
5642125,64,93,9220,2019,10575.0,0.0,1.0768280000000001,1.2615610000000002,DNK,GTM,847989
5642126,65,93,9220,2019,887.0,9048.0,-0.20594,0.309785,DOM,GTM,847989
5642127,71,93,9220,2019,533814.0,28640.0,0.678454,3.007838,ESP,GTM,847989
5642128,74,93,9220,2019,6998.0,0.0,1.495278,1.034435,FIN,GTM,847989
5642129,77,93,9220,2019,1515.0,0.0,1.380982,0.9510629999999999,FRA,GTM,847989
5642130,81,93,9220,2019,6783.0,0.0,1.731106,0.717566,GBR,GTM,847989
5642131,97,93,9220,2019,52269.0,0.0,0.992556,1.523004,HKG,GTM,847989
5642132,99,93,9220,2019,2667.0,57383.0,-0.6444439999999999,-0.203443,HND,GTM,847989
5642133,104,93,9220,2019,122056.0,0.0,0.43196,2.661139,IND,GTM,847989
5642134,110,93,9220,2019,111752.0,0.0,1.488686,0.823376,ISR,GTM,847989
5642135,111,93,9220,2019,1363056.0,123315.0,1.25898,0.926639,ITA,GTM,847989
5642136,114,93,9220,2019,49251.0,0.0,2.4931509999999997,-0.558811,JPN,GTM,847989
5642137,121,93,9220,2019,30038.0,1170.0,2.115482,0.696838,KOR,GTM,847989
5642138,138,93,9220,2019,857532.0,24082.0,1.083041,0.569353,MEX,GTM,847989
5642139,153,93,9220,2019,180383.0,0.0,1.192967,0.730971,MYS,GTM,847989
5642140,160,93,9220,2019,43294.0,18820.0,-1.058553,-0.854482,NIC,GTM,847989
5642141,162,93,9220,2019,68184.0,0.0,1.145044,1.3523530000000001,NLD,GTM,847989
5642142,169,93,9220,2019,168344.0,24139.0,0.00926,-0.308483,PAN,GTM,847989
5642143,173,93,9220,2019,1881751.0,1795.0,-0.76944,-0.216619,PER,GTM,847989
5642144,174,93,9220,2019,0.0,8856.0,0.762884,0.3318,PHL,GTM,847989
5642145,177,93,9220,2019,869.0,0.0,1.088347,1.275875,POL,GTM,847989
5642146,179,93,9220,2019,93805.0,0.0,0.545467,2.344447,PRT,GTM,847989
5642147,197,93,9220,2019,14369.0,40159.0,0.014037,0.23216599999999998,SLV,GTM,847989
5642148,224,93,9220,2019,2694.0,0.0,0.569408,2.364546,TUR,GTM,847989
5642149,228,93,9220,2019,33551.0,0.0,0.303802,0.5650270000000001,UKR,GTM,847989
5642150,230,93,9220,2019,1183.0,0.0,-0.077549,-0.473943,URY,GTM,847989
5642151,231,93,9220,2019,3035966.0,324486.0,1.606808,0.3232,USA,GTM,847989
5642152,249,93,9220,2019,31971.0,0.0,2.123296,1.1786969999999999,TWN,GTM,847989
5642153,32,96,9220,2019,783018.0,0.0,0.076947,0.660604,BRA,GUY,847989
5642154,33,96,9220,2019,0.0,35656.0,0.6228199999999999,-0.10803499999999999,BRB,GUY,847989
5642155,39,96,9220,2019,423596.0,0.0,0.657292,1.187872,CAN,GUY,847989
5642156,43,96,9220,2019,483184.0,0.0,1.196265,1.2258870000000002,CHN,GUY,847989
5642157,52,96,9220,2019,1378.0,0.0,0.38045,0.08960900000000001,CRI,GUY,847989
5642158,61,96,9220,2019,59325.0,0.0,2.078626,-2.124816,DEU,GUY,847989
5642159,71,96,9220,2019,562836.0,4075.0,0.678454,3.007838,ESP,GUY,847989
5642160,74,96,9220,2019,5576.0,0.0,1.495278,1.034435,FIN,GUY,847989
5642161,81,96,9220,2019,157658.0,0.0,1.731106,0.717566,GBR,GUY,847989
5642162,97,96,9220,2019,716.0,0.0,0.992556,1.523004,HKG,GUY,847989
5642163,104,96,9220,2019,3075.0,0.0,0.43196,2.661139,IND,GUY,847989
5642164,111,96,9220,2019,10078.0,0.0,1.25898,0.926639,ITA,GUY,847989
5642165,127,96,9220,2019,0.0,2235.0,0.21145,-0.08792699999999999,LCA,GUY,847989
5642166,138,96,9220,2019,1874061.0,0.0,1.083041,0.569353,MEX,GUY,847989
5642167,162,96,9220,2019,104230.0,0.0,1.145044,1.3523530000000001,NLD,GUY,847989
5642168,169,96,9220,2019,4343.0,0.0,0.00926,-0.308483,PAN,GUY,847989
5642169,173,96,9220,2019,2805.0,0.0,-0.76944,-0.216619,PER,GUY,847989
5642170,192,96,9220,2019,1431.0,0.0,2.0264599999999997,0.665506,SGP,GUY,847989
5642171,205,96,9220,2019,18216.0,0.0,-0.369004,-1.017133,SUR,GUY,847989
5642172,208,96,9220,2019,1662.0,0.0,1.781148,0.742037,SWE,GUY,847989
5642173,222,96,9220,2019,3259436.0,431816.0,0.1861,-0.874604,TTO,GUY,847989
5642174,224,96,9220,2019,813.0,0.0,0.569408,2.364546,TUR,GUY,847989
5642175,231,96,9220,2019,15595727.0,553998.0,1.606808,0.3232,USA,GUY,847989
5642176,246,96,9220,2019,42670.0,0.0,0.129921,1.101027,ZAF,GUY,847989
5642177,249,96,9220,2019,1548.0,0.0,2.123296,1.1786969999999999,TWN,GUY,847989
5642178,2,97,9220,2019,0.0,11348.0,-1.096127,-1.195434,AGO,HKG,847989
5642179,7,97,9220,2019,367396.0,31101.0,-0.165113,-0.8973540000000001,ARE,HKG,847989
5642180,8,97,9220,2019,156308.0,8291.0,-0.136634,0.127073,ARG,HKG,847989
5642181,14,97,9220,2019,471093.0,665775.0,-0.294558,-0.180198,AUS,HKG,847989
5642182,15,97,9220,2019,2270281.0,42449.0,1.743927,-0.076778,AUT,HKG,847989
5642183,16,97,9220,2019,0.0,2743.0,-1.005636,-1.2094209999999999,AZE,HKG,847989
5642184,17,97,9220,2019,0.0,2467.0,-0.689117,-0.9027209999999999,BDI,HKG,847989
5642185,18,97,9220,2019,2319516.0,155625.0,1.2555969999999999,1.168642,BEL,HKG,847989
5642186,22,97,9220,2019,0.0,1001254.0,-1.113148,-0.9513299999999999,BGD,HKG,847989
5642187,23,97,9220,2019,0.0,361306.0,0.572997,1.863346,BGR,HKG,847989
5642188,24,97,9220,2019,0.0,5146.0,0.378349,-0.621468,BHR,HKG,847989
5642189,28,97,9220,2019,0.0,3528.0,0.7849649999999999,0.8951600000000001,BLR,HKG,847989
5642190,31,97,9220,2019,0.0,5610.0,-1.012748,-0.999245,BOL,HKG,847989
5642191,32,97,9220,2019,1088814.0,1813497.0,0.076947,0.660604,BRA,HKG,847989
5642192,34,97,9220,2019,0.0,7606.0,0.9608620000000001,-0.7012619999999999,BRN,HKG,847989
5642193,39,97,9220,2019,6421402.0,571266.0,0.657292,1.187872,CAN,HKG,847989
5642194,41,97,9220,2019,11208167.0,557672.0,2.1990849999999997,0.8394229999999999,CHE,HKG,847989
5642195,42,97,9220,2019,0.0,45329.0,-0.34416199999999997,-0.432674,CHL,HKG,847989
5642196,43,97,9220,2019,571784448.0,65846768.0,1.196265,1.2258870000000002,CHN,HKG,847989
5642197,49,97,9220,2019,0.0,58103.0,0.099936,-0.15568800000000002,COL,HKG,847989
5642198,52,97,9220,2019,0.0,45506.0,0.38045,0.08960900000000001,CRI,HKG,847989
5642199,58,97,9220,2019,63783.0,100654.0,0.657782,0.209481,CYP,HKG,847989
5642200,59,97,9220,2019,3667778.0,102617.0,1.797611,0.406708,CZE,HKG,847989
5642201,61,97,9220,2019,100998928.0,2367066.0,2.078626,-2.124816,DEU,HKG,847989
5642202,64,97,9220,2019,1214542.0,313218.0,1.0768280000000001,1.2615610000000002,DNK,HKG,847989
5642203,65,97,9220,2019,0.0,47396.0,-0.20594,0.309785,DOM,HKG,847989
5642204,66,97,9220,2019,0.0,2058240.0,-1.008866,-1.215228,DZA,HKG,847989
5642205,67,97,9220,2019,0.0,222247.0,-1.12261,-1.094275,ECU,HKG,847989
5642206,68,97,9220,2019,1009.0,164848.0,-0.152353,1.5426309999999999,EGY,HKG,847989
