5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5642207,71,97,9220,2019,156856.0,92444.0,0.678454,3.007838,ESP,HKG,847989
5642208,72,97,9220,2019,23232.0,4282.0,0.962284,1.346195,EST,HKG,847989
5642209,73,97,9220,2019,0.0,37900.0,-1.073631,-0.617885,ETH,HKG,847989
5642210,74,97,9220,2019,1337548.0,36282.0,1.495278,1.034435,FIN,HKG,847989
5642211,75,97,9220,2019,0.0,11452.0,-0.274278,-0.049333,FJI,HKG,847989
5642212,77,97,9220,2019,1881171.0,395084.0,1.380982,0.9510629999999999,FRA,HKG,847989
5642213,81,97,9220,2019,6179825.0,605671.0,1.731106,0.717566,GBR,HKG,847989
5642214,82,97,9220,2019,0.0,626240.0,-0.057798,-0.206771,GEO,HKG,847989
5642215,83,97,9220,2019,0.0,213252.0,-0.9581,-0.8727879999999999,GHA,HKG,847989
5642216,90,97,9220,2019,0.0,31442.0,0.08904400000000001,1.059396,GRC,HKG,847989
5642217,91,97,9220,2019,0.0,2520.0,0.297653,-0.409112,GRD,HKG,847989
5642218,93,97,9220,2019,0.0,52269.0,-0.43447299999999994,0.658475,GTM,HKG,847989
5642219,96,97,9220,2019,0.0,716.0,-0.308365,-0.7833359999999999,GUY,HKG,847989
5642220,99,97,9220,2019,0.0,1614.0,-0.6444439999999999,-0.203443,HND,HKG,847989
5642221,100,97,9220,2019,1613212.0,0.0,0.850527,1.280845,HRV,HKG,847989
5642222,101,97,9220,2019,0.0,12099.0,-1.120295,-0.967447,HTI,HKG,847989
5642223,102,97,9220,2019,341999.0,911747.0,1.462102,0.809183,HUN,HKG,847989
5642224,103,97,9220,2019,120560.0,704790.0,-0.141811,1.385726,IDN,HKG,847989
5642225,104,97,9220,2019,238678.0,20246948.0,0.43196,2.661139,IND,HKG,847989
5642226,106,97,9220,2019,69485.0,6779.0,1.3812389999999999,-0.025366,IRL,HKG,847989
5642227,107,97,9220,2019,0.0,10210.0,-0.386813,-0.467873,IRN,HKG,847989
5642228,108,97,9220,2019,0.0,16837.0,-1.593359,-0.9927860000000001,IRQ,HKG,847989
5642229,109,97,9220,2019,0.0,67403.0,0.378873,-0.162129,ISL,HKG,847989
5642230,110,97,9220,2019,7803490.0,718303.0,1.488686,0.823376,ISR,HKG,847989
5642231,111,97,9220,2019,6827248.0,34222.0,1.25898,0.926639,ITA,HKG,847989
5642232,112,97,9220,2019,0.0,9272.0,-0.18387799999999999,-0.710004,JAM,HKG,847989
5642233,113,97,9220,2019,11609.0,39651.0,-0.003529,0.255816,JOR,HKG,847989
5642234,114,97,9220,2019,265390240.0,1068516.0,2.4931509999999997,-0.558811,JPN,HKG,847989
5642235,115,97,9220,2019,0.0,63315.0,-0.26529400000000003,-0.523479,KAZ,HKG,847989
5642236,116,97,9220,2019,0.0,41260.0,-0.406684,0.8588969999999999,KEN,HKG,847989
5642237,118,97,9220,2019,0.0,93958.0,-0.7499359999999999,-0.627125,KHM,HKG,847989
5642238,121,97,9220,2019,121241784.0,4286705.0,2.115482,0.696838,KOR,HKG,847989
5642239,122,97,9220,2019,0.0,13879.0,0.081686,-1.087259,KWT,HKG,847989
5642240,123,97,9220,2019,0.0,2493.0,-0.8232889999999999,-0.7276590000000001,LAO,HKG,847989
5642241,124,97,9220,2019,0.0,465.0,0.26155700000000004,1.062317,LBN,HKG,847989
5642242,128,97,9220,2019,3694.0,300787.0,-0.592952,0.394811,LKA,HKG,847989
5642243,130,97,9220,2019,0.0,29894.0,0.858456,1.364581,LTU,HKG,847989
5642244,131,97,9220,2019,1954306.0,1566.0,1.234145,1.3754309999999998,LUX,HKG,847989
5642245,132,97,9220,2019,0.0,75138.0,0.7804300000000001,1.159592,LVA,HKG,847989
5642246,133,97,9220,2019,430097.0,3615178.0,0.397984,-0.061689,MAC,HKG,847989
5642247,134,97,9220,2019,0.0,1415017.0,-0.747739,-0.154125,MAR,HKG,847989
5642248,136,97,9220,2019,0.0,12769.0,-1.267516,-0.733849,MDG,HKG,847989
5642249,137,97,9220,2019,0.0,25843.0,-0.37792800000000004,-0.8963059999999999,MDV,HKG,847989
5642250,138,97,9220,2019,2816045.0,1039902.0,1.083041,0.569353,MEX,HKG,847989
5642251,140,97,9220,2019,0.0,13929.0,0.050624,-0.11143299999999999,MKD,HKG,847989
5642252,141,97,9220,2019,0.0,32882.0,-0.381732,-0.606313,MLI,HKG,847989
5642253,142,97,9220,2019,65578.0,35315.0,0.893992,0.25255500000000003,MLT,HKG,847989
5642254,143,97,9220,2019,0.0,162180.0,-1.196733,-0.435766,MMR,HKG,847989
5642255,145,97,9220,2019,0.0,52894.0,-1.1612049999999998,-1.1615739999999999,MNG,HKG,847989
5642256,147,97,9220,2019,0.0,22939.0,-1.264532,-1.072626,MOZ,HKG,847989
5642257,151,97,9220,2019,0.0,60802.0,-0.15909600000000002,0.034770999999999996,MUS,HKG,847989
5642258,152,97,9220,2019,0.0,7509133.0,-1.0178479999999999,-1.1028879999999999,MWI,HKG,847989
5642259,153,97,9220,2019,8626883.0,13838248.0,1.192967,0.730971,MYS,HKG,847989
5642260,159,97,9220,2019,0.0,96300.0,-1.7383970000000002,-1.220333,NGA,HKG,847989
5642261,162,97,9220,2019,3407234.0,10585062.0,1.145044,1.3523530000000001,NLD,HKG,847989
5642262,163,97,9220,2019,102571.0,50261.0,0.6957300000000001,0.181607,NOR,HKG,847989
5642263,166,97,9220,2019,19530.0,11843.0,0.119281,0.039036,NZL,HKG,847989
5642264,168,97,9220,2019,0.0,111270.0,-0.6909270000000001,0.8651120000000001,PAK,HKG,847989
5642265,169,97,9220,2019,0.0,5512.0,0.00926,-0.308483,PAN,HKG,847989
5642266,173,97,9220,2019,0.0,25332.0,-0.76944,-0.216619,PER,HKG,847989
5642267,174,97,9220,2019,11583202.0,18527804.0,0.762884,0.3318,PHL,HKG,847989
5642268,177,97,9220,2019,1046697.0,362169.0,1.088347,1.275875,POL,HKG,847989
5642269,179,97,9220,2019,0.0,113709.0,0.545467,2.344447,PRT,HKG,847989
5642270,180,97,9220,2019,0.0,10955.0,-0.500999,-0.8635219999999999,PRY,HKG,847989
5642271,181,97,9220,2019,0.0,9145.0,0.05640800000000001,0.708102,PSE,HKG,847989
5642272,182,97,9220,2019,0.0,7548.0,0.30119,-0.39213000000000003,PYF,HKG,847989
5642273,183,97,9220,2019,0.0,19322.0,-0.064127,-1.065046,QAT,HKG,847989
5642274,185,97,9220,2019,87160.0,107195.0,1.044289,1.013691,ROU,HKG,847989
5642275,186,97,9220,2019,53995.0,675753.0,0.329884,0.26215,RUS,HKG,847989
5642276,188,97,9220,2019,0.0,55416.0,0.787798,-0.41350600000000004,SAU,HKG,847989
5642277,192,97,9220,2019,65167548.0,37725428.0,2.0264599999999997,0.665506,SGP,HKG,847989
5642278,197,97,9220,2019,0.0,17810.0,0.014037,0.23216599999999998,SLV,HKG,847989
5642279,201,97,9220,2019,76112.0,25984.0,0.543913,1.210102,SRB,HKG,847989
5642280,205,97,9220,2019,0.0,1649.0,-0.369004,-1.017133,SUR,HKG,847989
5642281,206,97,9220,2019,126429.0,52642.0,1.39311,0.743107,SVK,HKG,847989
5642282,207,97,9220,2019,348262.0,30334.0,1.63711,0.803198,SVN,HKG,847989
5642283,208,97,9220,2019,2016968.0,1170826.0,1.781148,0.742037,SWE,HKG,847989
5642284,211,97,9220,2019,0.0,8706.0,0.024113,-0.711363,SYC,HKG,847989
5642285,216,97,9220,2019,4085399.0,2915703.0,0.9744229999999999,1.401199,THA,HKG,847989
5642286,223,97,9220,2019,0.0,64940.0,0.19601300000000002,1.159766,TUN,HKG,847989
5642287,224,97,9220,2019,4615.0,34292.0,0.569408,2.364546,TUR,HKG,847989
5642288,226,97,9220,2019,0.0,10747.0,-0.907172,0.37293899999999996,TZA,HKG,847989
5642289,227,97,9220,2019,0.0,1558.0,-0.639476,0.148255,UGA,HKG,847989
5642290,228,97,9220,2019,53703.0,24621.0,0.303802,0.5650270000000001,UKR,HKG,847989
5642291,230,97,9220,2019,0.0,10128.0,-0.077549,-0.473943,URY,HKG,847989
5642292,231,97,9220,2019,63304636.0,3626399.0,1.606808,0.3232,USA,HKG,847989
5642293,232,97,9220,2019,0.0,66270.0,-0.5856060000000001,-0.311248,UZB,HKG,847989
5642294,239,97,9220,2019,8842546.0,26613418.0,-0.048147,1.098784,VNM,HKG,847989
5642295,242,97,9220,2019,0.0,568.0,0.22290700000000002,-0.164178,WSM,HKG,847989
5642296,246,97,9220,2019,331518.0,60574.0,0.129921,1.101027,ZAF,HKG,847989
5642297,247,97,9220,2019,0.0,69455.0,-0.629261,-0.8471489999999999,ZMB,HKG,847989
5642298,248,97,9220,2019,0.0,52500.0,-0.9993780000000001,-1.018174,ZWE,HKG,847989
5642299,249,97,9220,2019,26261550.0,3713849.0,2.123296,1.1786969999999999,TWN,HKG,847989
5642300,2,99,9220,2019,0.0,2789.0,-1.096127,-1.195434,AGO,HND,847989
5642301,14,99,9220,2019,239492.0,0.0,-0.294558,-0.180198,AUS,HND,847989
5642302,15,99,9220,2019,78835.0,0.0,1.743927,-0.076778,AUT,HND,847989
5642303,32,99,9220,2019,88185.0,0.0,0.076947,0.660604,BRA,HND,847989
5642304,39,99,9220,2019,142240.0,15017.0,0.657292,1.187872,CAN,HND,847989
5642305,41,99,9220,2019,104785.0,0.0,2.1990849999999997,0.8394229999999999,CHE,HND,847989
5642306,43,99,9220,2019,570717.0,0.0,1.196265,1.2258870000000002,CHN,HND,847989
5642307,49,99,9220,2019,2257.0,0.0,0.099936,-0.15568800000000002,COL,HND,847989
5642308,52,99,9220,2019,34316.0,1565.0,0.38045,0.08960900000000001,CRI,HND,847989
5642309,59,99,9220,2019,3285.0,0.0,1.797611,0.406708,CZE,HND,847989
5642310,61,99,9220,2019,3125717.0,0.0,2.078626,-2.124816,DEU,HND,847989
5642311,67,99,9220,2019,159433.0,0.0,-1.12261,-1.094275,ECU,HND,847989
5642312,71,99,9220,2019,221004.0,0.0,0.678454,3.007838,ESP,HND,847989
5642313,74,99,9220,2019,13490.0,0.0,1.495278,1.034435,FIN,HND,847989
5642314,77,99,9220,2019,37689.0,0.0,1.380982,0.9510629999999999,FRA,HND,847989
5642315,81,99,9220,2019,4460.0,0.0,1.731106,0.717566,GBR,HND,847989
5642316,93,99,9220,2019,57383.0,2667.0,-0.43447299999999994,0.658475,GTM,HND,847989
5642317,97,99,9220,2019,1614.0,0.0,0.992556,1.523004,HKG,HND,847989
5642318,104,99,9220,2019,126697.0,0.0,0.43196,2.661139,IND,HND,847989
5642319,110,99,9220,2019,1233.0,0.0,1.488686,0.823376,ISR,HND,847989
5642320,111,99,9220,2019,1397140.0,0.0,1.25898,0.926639,ITA,HND,847989
5642321,114,99,9220,2019,69639.0,0.0,2.4931509999999997,-0.558811,JPN,HND,847989
5642322,121,99,9220,2019,2298149.0,0.0,2.115482,0.696838,KOR,HND,847989
5642323,130,99,9220,2019,3119.0,0.0,0.858456,1.364581,LTU,HND,847989
5642324,134,99,9220,2019,0.0,6573.0,-0.747739,-0.154125,MAR,HND,847989
5642325,138,99,9220,2019,372326.0,45347.0,1.083041,0.569353,MEX,HND,847989
5642326,153,99,9220,2019,17389.0,0.0,1.192967,0.730971,MYS,HND,847989
5642327,160,99,9220,2019,0.0,20213.0,-1.058553,-0.854482,NIC,HND,847989
5642328,162,99,9220,2019,29128.0,0.0,1.145044,1.3523530000000001,NLD,HND,847989
5642329,177,99,9220,2019,103183.0,0.0,1.088347,1.275875,POL,HND,847989
5642330,179,99,9220,2019,1129.0,0.0,0.545467,2.344447,PRT,HND,847989
5642331,197,99,9220,2019,29975.0,0.0,0.014037,0.23216599999999998,SLV,HND,847989
5642332,231,99,9220,2019,5120190.0,2204690.0,1.606808,0.3232,USA,HND,847989
5642333,239,99,9220,2019,4255.0,0.0,-0.048147,1.098784,VNM,HND,847989
5642334,249,99,9220,2019,12727.0,0.0,2.123296,1.1786969999999999,TWN,HND,847989
5642335,4,102,9220,2019,0.0,64503.0,-0.459614,-0.019257,ALB,HUN,847989
5642336,7,102,9220,2019,125595.0,690429.0,-0.165113,-0.8973540000000001,ARE,HUN,847989
5642337,8,102,9220,2019,0.0,93404.0,-0.136634,0.127073,ARG,HUN,847989
5642338,9,102,9220,2019,0.0,23315.0,-0.203986,-0.667607,ARM,HUN,847989
5642339,14,102,9220,2019,73117.0,3049609.0,-0.294558,-0.180198,AUS,HUN,847989
5642340,15,102,9220,2019,17511846.0,22344522.0,1.743927,-0.076778,AUT,HUN,847989
5642341,16,102,9220,2019,0.0,61315.0,-1.005636,-1.2094209999999999,AZE,HUN,847989
5642342,18,102,9220,2019,1630952.0,406186.0,1.2555969999999999,1.168642,BEL,HUN,847989
5642343,23,102,9220,2019,16469.0,470864.0,0.572997,1.863346,BGR,HUN,847989
5642344,24,102,9220,2019,0.0,23488.0,0.378349,-0.621468,BHR,HUN,847989
5642345,26,102,9220,2019,56574.0,161221.0,0.6525,0.83988,BIH,HUN,847989
5642346,28,102,9220,2019,88538.0,13498.0,0.7849649999999999,0.8951600000000001,BLR,HUN,847989
5642347,31,102,9220,2019,0.0,8289.0,-1.012748,-0.999245,BOL,HUN,847989
5642348,32,102,9220,2019,31386.0,996893.0,0.076947,0.660604,BRA,HUN,847989
5642349,39,102,9220,2019,365972.0,1277518.0,0.657292,1.187872,CAN,HUN,847989
5642350,41,102,9220,2019,3150582.0,1796022.0,2.1990849999999997,0.8394229999999999,CHE,HUN,847989
5642351,42,102,9220,2019,0.0,351294.0,-0.34416199999999997,-0.432674,CHL,HUN,847989
5642352,43,102,9220,2019,36415032.0,11232301.0,1.196265,1.2258870000000002,CHN,HUN,847989
5642353,49,102,9220,2019,0.0,5538.0,0.099936,-0.15568800000000002,COL,HUN,847989
5642354,52,102,9220,2019,0.0,65084.0,0.38045,0.08960900000000001,CRI,HUN,847989
5642355,54,102,9220,2019,0.0,4321.0,-0.880892,-1.141591,CUB,HUN,847989
5642356,58,102,9220,2019,0.0,9884.0,0.657782,0.209481,CYP,HUN,847989
5642357,59,102,9220,2019,5137366.0,8223588.0,1.797611,0.406708,CZE,HUN,847989
5642358,61,102,9220,2019,261009616.0,79215296.0,2.078626,-2.124816,DEU,HUN,847989
5642359,64,102,9220,2019,5124698.0,48815656.0,1.0768280000000001,1.2615610000000002,DNK,HUN,847989
5642360,65,102,9220,2019,0.0,3953.0,-0.20594,0.309785,DOM,HUN,847989
5642361,67,102,9220,2019,0.0,5876.0,-1.12261,-1.094275,ECU,HUN,847989
5642362,68,102,9220,2019,0.0,31862.0,-0.152353,1.5426309999999999,EGY,HUN,847989
5642363,71,102,9220,2019,4539983.0,767760.0,0.678454,3.007838,ESP,HUN,847989
5642364,72,102,9220,2019,245018.0,291947.0,0.962284,1.346195,EST,HUN,847989
5642365,74,102,9220,2019,328697.0,182373.0,1.495278,1.034435,FIN,HUN,847989
5642366,77,102,9220,2019,8362894.0,12636654.0,1.380982,0.9510629999999999,FRA,HUN,847989
5642367,81,102,9220,2019,3518465.0,11810670.0,1.731106,0.717566,GBR,HUN,847989
5642368,82,102,9220,2019,0.0,3343.0,-0.057798,-0.206771,GEO,HUN,847989
5642369,90,102,9220,2019,0.0,111947.0,0.08904400000000001,1.059396,GRC,HUN,847989
5642370,97,102,9220,2019,911747.0,341999.0,0.992556,1.523004,HKG,HUN,847989
5642371,100,102,9220,2019,279171.0,768965.0,0.850527,1.280845,HRV,HUN,847989
5642372,103,102,9220,2019,411556.0,62708.0,-0.141811,1.385726,IDN,HUN,847989
5642373,104,102,9220,2019,616962.0,582530.0,0.43196,2.661139,IND,HUN,847989
5642374,106,102,9220,2019,18212670.0,38674.0,1.3812389999999999,-0.025366,IRL,HUN,847989
5642375,107,102,9220,2019,0.0,1906.0,-0.386813,-0.467873,IRN,HUN,847989
5642376,108,102,9220,2019,0.0,10208.0,-1.593359,-0.9927860000000001,IRQ,HUN,847989
5642377,109,102,9220,2019,0.0,87448.0,0.378873,-0.162129,ISL,HUN,847989
5642378,110,102,9220,2019,70216.0,250517.0,1.488686,0.823376,ISR,HUN,847989
5642379,111,102,9220,2019,25060468.0,7262929.0,1.25898,0.926639,ITA,HUN,847989
5642380,113,102,9220,2019,0.0,303204.0,-0.003529,0.255816,JOR,HUN,847989
5642381,114,102,9220,2019,25517492.0,325364.0,2.4931509999999997,-0.558811,JPN,HUN,847989
5642382,115,102,9220,2019,0.0,232958.0,-0.26529400000000003,-0.523479,KAZ,HUN,847989
5642383,116,102,9220,2019,0.0,5396.0,-0.406684,0.8588969999999999,KEN,HUN,847989
5642384,117,102,9220,2019,0.0,2753.0,-0.297072,0.306611,KGZ,HUN,847989
5642385,118,102,9220,2019,0.0,1799.0,-0.7499359999999999,-0.627125,KHM,HUN,847989
5642386,121,102,9220,2019,233845968.0,9884941.0,2.115482,0.696838,KOR,HUN,847989
5642387,122,102,9220,2019,0.0,34680.0,0.081686,-1.087259,KWT,HUN,847989
5642388,124,102,9220,2019,1779.0,36451.0,0.26155700000000004,1.062317,LBN,HUN,847989
5642389,128,102,9220,2019,0.0,2116.0,-0.592952,0.394811,LKA,HUN,847989
5642390,130,102,9220,2019,21148.0,101371.0,0.858456,1.364581,LTU,HUN,847989
5642391,131,102,9220,2019,326921.0,2124.0,1.234145,1.3754309999999998,LUX,HUN,847989
5642392,132,102,9220,2019,3805.0,49056.0,0.7804300000000001,1.159592,LVA,HUN,847989
5642393,134,102,9220,2019,0.0,1204311.0,-0.747739,-0.154125,MAR,HUN,847989
5642394,135,102,9220,2019,0.0,23180.0,-0.333385,-0.35752,MDA,HUN,847989
5642395,138,102,9220,2019,1141384.0,2413845.0,1.083041,0.569353,MEX,HUN,847989
5642396,140,102,9220,2019,10655.0,690460.0,0.050624,-0.11143299999999999,MKD,HUN,847989
5642397,142,102,9220,2019,249140.0,1390.0,0.893992,0.25255500000000003,MLT,HUN,847989
5642398,144,102,9220,2019,0.0,25393.0,0.40415100000000004,0.068967,MNE,HUN,847989
5642399,145,102,9220,2019,0.0,13099.0,-1.1612049999999998,-1.1615739999999999,MNG,HUN,847989
5642400,151,102,9220,2019,0.0,3362.0,-0.15909600000000002,0.034770999999999996,MUS,HUN,847989
5642401,153,102,9220,2019,13335.0,2097799.0,1.192967,0.730971,MYS,HUN,847989
5642402,162,102,9220,2019,10597695.0,436721.0,1.145044,1.3523530000000001,NLD,HUN,847989
5642403,163,102,9220,2019,12607.0,484332.0,0.6957300000000001,0.181607,NOR,HUN,847989
5642404,166,102,9220,2019,0.0,814638.0,0.119281,0.039036,NZL,HUN,847989
5642405,168,102,9220,2019,0.0,8603.0,-0.6909270000000001,0.8651120000000001,PAK,HUN,847989
5642406,173,102,9220,2019,0.0,68850.0,-0.76944,-0.216619,PER,HUN,847989
5642407,174,102,9220,2019,0.0,3552.0,0.762884,0.3318,PHL,HUN,847989
5642408,177,102,9220,2019,4144545.0,5521698.0,1.088347,1.275875,POL,HUN,847989
5642409,179,102,9220,2019,6560308.0,205720.0,0.545467,2.344447,PRT,HUN,847989
5642410,182,102,9220,2019,0.0,2821.0,0.30119,-0.39213000000000003,PYF,HUN,847989
5642411,183,102,9220,2019,0.0,57765.0,-0.064127,-1.065046,QAT,HUN,847989
5642412,185,102,9220,2019,5411088.0,8603230.0,1.044289,1.013691,ROU,HUN,847989
5642413,186,102,9220,2019,291428.0,4307998.0,0.329884,0.26215,RUS,HUN,847989
5642414,188,102,9220,2019,0.0,131999.0,0.787798,-0.41350600000000004,SAU,HUN,847989
5642415,192,102,9220,2019,4418772.0,278142.0,2.0264599999999997,0.665506,SGP,HUN,847989
5642416,201,102,9220,2019,116264.0,3484648.0,0.543913,1.210102,SRB,HUN,847989
5642417,206,102,9220,2019,6630776.0,7289325.0,1.39311,0.743107,SVK,HUN,847989
5642418,207,102,9220,2019,2376542.0,493915.0,1.63711,0.803198,SVN,HUN,847989
5642419,208,102,9220,2019,1710694.0,5126298.0,1.781148,0.742037,SWE,HUN,847989
5642420,216,102,9220,2019,0.0,1013998.0,0.9744229999999999,1.401199,THA,HUN,847989
5642421,217,102,9220,2019,0.0,1456.0,-0.7940020000000001,-1.075605,TJK,HUN,847989
5642422,223,102,9220,2019,0.0,50318.0,0.19601300000000002,1.159766,TUN,HUN,847989
5642423,224,102,9220,2019,2499864.0,1554616.0,0.569408,2.364546,TUR,HUN,847989
5642424,226,102,9220,2019,13748.0,0.0,-0.907172,0.37293899999999996,TZA,HUN,847989
5642425,228,102,9220,2019,300477.0,4125774.0,0.303802,0.5650270000000001,UKR,HUN,847989
5642426,230,102,9220,2019,0.0,9680.0,-0.077549,-0.473943,URY,HUN,847989
5642427,231,102,9220,2019,7968316.0,21283946.0,1.606808,0.3232,USA,HUN,847989
5642428,232,102,9220,2019,0.0,41830.0,-0.5856060000000001,-0.311248,UZB,HUN,847989
5642429,239,102,9220,2019,10360.0,105299.0,-0.048147,1.098784,VNM,HUN,847989
5642430,246,102,9220,2019,15572.0,230535.0,0.129921,1.101027,ZAF,HUN,847989
5642431,249,102,9220,2019,784679.0,359862.0,2.123296,1.1786969999999999,TWN,HUN,847989
5642432,2,103,9220,2019,40608.0,116259.0,-1.096127,-1.195434,AGO,IDN,847989
5642433,7,103,9220,2019,555546.0,189514.0,-0.165113,-0.8973540000000001,ARE,IDN,847989
5642434,8,103,9220,2019,7187.0,30658.0,-0.136634,0.127073,ARG,IDN,847989
5642435,14,103,9220,2019,5780608.0,95784.0,-0.294558,-0.180198,AUS,IDN,847989
5642436,15,103,9220,2019,235952.0,0.0,1.743927,-0.076778,AUT,IDN,847989
5642437,18,103,9220,2019,4624902.0,5702.0,1.2555969999999999,1.168642,BEL,IDN,847989
5642438,23,103,9220,2019,13950.0,0.0,0.572997,1.863346,BGR,IDN,847989
5642439,24,103,9220,2019,0.0,22082.0,0.378349,-0.621468,BHR,IDN,847989
5642440,26,103,9220,2019,0.0,842.0,0.6525,0.83988,BIH,IDN,847989
5642441,28,103,9220,2019,1955.0,0.0,0.7849649999999999,0.8951600000000001,BLR,IDN,847989
5642442,32,103,9220,2019,211824.0,21285492.0,0.076947,0.660604,BRA,IDN,847989
5642443,34,103,9220,2019,6680.0,3950.0,0.9608620000000001,-0.7012619999999999,BRN,IDN,847989
5642444,39,103,9220,2019,653678.0,6937.0,0.657292,1.187872,CAN,IDN,847989
5642445,41,103,9220,2019,1496692.0,14321.0,2.1990849999999997,0.8394229999999999,CHE,IDN,847989
5642446,42,103,9220,2019,0.0,46490.0,-0.34416199999999997,-0.432674,CHL,IDN,847989
5642447,43,103,9220,2019,128704224.0,3964404.0,1.196265,1.2258870000000002,CHN,IDN,847989
5642448,44,103,9220,2019,0.0,2437.0,-0.9916719999999999,-0.960625,CIV,IDN,847989
5642449,47,103,9220,2019,15189.0,9705.0,-1.305193,-1.162808,COG,IDN,847989
5642450,49,103,9220,2019,0.0,16971.0,0.099936,-0.15568800000000002,COL,IDN,847989
5642451,52,103,9220,2019,1772.0,0.0,0.38045,0.08960900000000001,CRI,IDN,847989
5642452,59,103,9220,2019,381072.0,7864.0,1.797611,0.406708,CZE,IDN,847989
5642453,61,103,9220,2019,32842420.0,376849.0,2.078626,-2.124816,DEU,IDN,847989
5642454,64,103,9220,2019,822915.0,16362.0,1.0768280000000001,1.2615610000000002,DNK,IDN,847989
5642455,67,103,9220,2019,0.0,3301.0,-1.12261,-1.094275,ECU,IDN,847989
5642456,68,103,9220,2019,0.0,211616.0,-0.152353,1.5426309999999999,EGY,IDN,847989
5642457,71,103,9220,2019,1075858.0,444120.0,0.678454,3.007838,ESP,IDN,847989
5642458,72,103,9220,2019,1925.0,25869.0,0.962284,1.346195,EST,IDN,847989
5642459,74,103,9220,2019,457955.0,745.0,1.495278,1.034435,FIN,IDN,847989
5642460,77,103,9220,2019,2339342.0,1400363.0,1.380982,0.9510629999999999,FRA,IDN,847989
5642461,81,103,9220,2019,2808508.0,250843.0,1.731106,0.717566,GBR,IDN,847989
5642462,83,103,9220,2019,0.0,3451.0,-0.9581,-0.8727879999999999,GHA,IDN,847989
5642463,97,103,9220,2019,704790.0,120560.0,0.992556,1.523004,HKG,IDN,847989
5642464,100,103,9220,2019,1148719.0,0.0,0.850527,1.280845,HRV,IDN,847989
5642465,102,103,9220,2019,62708.0,411556.0,1.462102,0.809183,HUN,IDN,847989
5642466,104,103,9220,2019,7085668.0,1781663.0,0.43196,2.661139,IND,IDN,847989
5642467,106,103,9220,2019,24431.0,0.0,1.3812389999999999,-0.025366,IRL,IDN,847989
5642468,108,103,9220,2019,0.0,2702.0,-1.593359,-0.9927860000000001,IRQ,IDN,847989
5642469,109,103,9220,2019,0.0,1590.0,0.378873,-0.162129,ISL,IDN,847989
5642470,110,103,9220,2019,349792.0,22880.0,1.488686,0.823376,ISR,IDN,847989
5642471,111,103,9220,2019,28930902.0,102110.0,1.25898,0.926639,ITA,IDN,847989
5642472,113,103,9220,2019,0.0,40259.0,-0.003529,0.255816,JOR,IDN,847989
5642473,114,103,9220,2019,107153384.0,12685613.0,2.4931509999999997,-0.558811,JPN,IDN,847989
5642474,115,103,9220,2019,0.0,5321.0,-0.26529400000000003,-0.523479,KAZ,IDN,847989
5642475,116,103,9220,2019,0.0,11848.0,-0.406684,0.8588969999999999,KEN,IDN,847989
5642476,121,103,9220,2019,29403642.0,368229.0,2.115482,0.696838,KOR,IDN,847989
5642477,122,103,9220,2019,0.0,3775472.0,0.081686,-1.087259,KWT,IDN,847989
5642478,124,103,9220,2019,0.0,6196.0,0.26155700000000004,1.062317,LBN,IDN,847989
5642479,128,103,9220,2019,43396.0,56204.0,-0.592952,0.394811,LKA,IDN,847989
5642480,130,103,9220,2019,7159.0,0.0,0.858456,1.364581,LTU,IDN,847989
5642481,131,103,9220,2019,2085.0,0.0,1.234145,1.3754309999999998,LUX,IDN,847989
5642482,132,103,9220,2019,38998.0,0.0,0.7804300000000001,1.159592,LVA,IDN,847989
