5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5642483,134,103,9220,2019,0.0,3435.0,-0.747739,-0.154125,MAR,IDN,847989
5642484,137,103,9220,2019,0.0,987.0,-0.37792800000000004,-0.8963059999999999,MDV,IDN,847989
5642485,138,103,9220,2019,349732.0,147558.0,1.083041,0.569353,MEX,IDN,847989
5642486,139,103,9220,2019,0.0,720005.0,-0.592066,-0.900875,MHL,IDN,847989
5642487,142,103,9220,2019,14353.0,0.0,0.893992,0.25255500000000003,MLT,IDN,847989
5642488,143,103,9220,2019,0.0,3709.0,-1.196733,-0.435766,MMR,IDN,847989
5642489,147,103,9220,2019,0.0,546951.0,-1.264532,-1.072626,MOZ,IDN,847989
5642490,153,103,9220,2019,12818046.0,2219716.0,1.192967,0.730971,MYS,IDN,847989
5642491,155,103,9220,2019,0.0,977.0,-0.545575,-0.744274,NAM,IDN,847989
5642492,159,103,9220,2019,0.0,9639.0,-1.7383970000000002,-1.220333,NGA,IDN,847989
5642493,162,103,9220,2019,5312632.0,242706.0,1.145044,1.3523530000000001,NLD,IDN,847989
5642494,163,103,9220,2019,422808.0,770.0,0.6957300000000001,0.181607,NOR,IDN,847989
5642495,166,103,9220,2019,4475.0,43760.0,0.119281,0.039036,NZL,IDN,847989
5642496,167,103,9220,2019,0.0,184987.0,-0.40120100000000003,-0.881602,OMN,IDN,847989
5642497,168,103,9220,2019,0.0,24696.0,-0.6909270000000001,0.8651120000000001,PAK,IDN,847989
5642498,174,103,9220,2019,776434.0,865191.0,0.762884,0.3318,PHL,IDN,847989
5642499,177,103,9220,2019,43315.0,734862.0,1.088347,1.275875,POL,IDN,847989
5642500,181,103,9220,2019,0.0,4392.0,0.05640800000000001,0.708102,PSE,IDN,847989
5642501,185,103,9220,2019,31093.0,5298.0,1.044289,1.013691,ROU,IDN,847989
5642502,186,103,9220,2019,368678.0,30023.0,0.329884,0.26215,RUS,IDN,847989
5642503,188,103,9220,2019,0.0,4719.0,0.787798,-0.41350600000000004,SAU,IDN,847989
5642504,191,103,9220,2019,0.0,9713.0,-0.721992,-0.385479,SEN,IDN,847989
5642505,192,103,9220,2019,41381384.0,6375664.0,2.0264599999999997,0.665506,SGP,IDN,847989
5642506,206,103,9220,2019,2135598.0,2969.0,1.39311,0.743107,SVK,IDN,847989
5642507,207,103,9220,2019,47819.0,0.0,1.63711,0.803198,SVN,IDN,847989
5642508,208,103,9220,2019,515010.0,36516.0,1.781148,0.742037,SWE,IDN,847989
5642509,209,103,9220,2019,1510.0,0.0,0.087181,-0.760434,SWZ,IDN,847989
5642510,216,103,9220,2019,3375462.0,1115894.0,0.9744229999999999,1.401199,THA,IDN,847989
5642511,217,103,9220,2019,0.0,310225.0,-0.7940020000000001,-1.075605,TJK,IDN,847989
5642512,220,103,9220,2019,0.0,23943.0,-1.173671,-1.002383,TLS,IDN,847989
5642513,223,103,9220,2019,37199.0,0.0,0.19601300000000002,1.159766,TUN,IDN,847989
5642514,224,103,9220,2019,310057.0,2525.0,0.569408,2.364546,TUR,IDN,847989
5642515,227,103,9220,2019,0.0,1457.0,-0.639476,0.148255,UGA,IDN,847989
5642516,228,103,9220,2019,8208.0,10856.0,0.303802,0.5650270000000001,UKR,IDN,847989
5642517,231,103,9220,2019,19718244.0,1159838.0,1.606808,0.3232,USA,IDN,847989
5642518,232,103,9220,2019,0.0,2687.0,-0.5856060000000001,-0.311248,UZB,IDN,847989
5642519,239,103,9220,2019,584435.0,575554.0,-0.048147,1.098784,VNM,IDN,847989
5642520,246,103,9220,2019,23494.0,10389.0,0.129921,1.101027,ZAF,IDN,847989
5642521,249,103,9220,2019,8715480.0,63499.0,2.123296,1.1786969999999999,TWN,IDN,847989
5642522,1,104,9220,2019,0.0,137445.0,-1.187576,-0.7731979999999999,AFG,IND,847989
5642523,2,104,9220,2019,449902.0,371524.0,-1.096127,-1.195434,AGO,IND,847989
5642524,7,104,9220,2019,11076522.0,33680988.0,-0.165113,-0.8973540000000001,ARE,IND,847989
5642525,8,104,9220,2019,257844.0,273542.0,-0.136634,0.127073,ARG,IND,847989
5642526,9,104,9220,2019,36765.0,14673.0,-0.203986,-0.667607,ARM,IND,847989
5642527,14,104,9220,2019,1351918.0,1579733.0,-0.294558,-0.180198,AUS,IND,847989
5642528,15,104,9220,2019,5476357.0,158935.0,1.743927,-0.076778,AUT,IND,847989
5642529,16,104,9220,2019,28149.0,20402.0,-1.005636,-1.2094209999999999,AZE,IND,847989
5642530,17,104,9220,2019,0.0,91699.0,-0.689117,-0.9027209999999999,BDI,IND,847989
5642531,18,104,9220,2019,4225890.0,202311.0,1.2555969999999999,1.168642,BEL,IND,847989
5642532,19,104,9220,2019,0.0,79631.0,-0.861242,-0.8837440000000001,BEN,IND,847989
5642533,21,104,9220,2019,0.0,81699.0,-0.805181,-0.941847,BFA,IND,847989
5642534,22,104,9220,2019,348590.0,22256030.0,-1.113148,-0.9513299999999999,BGD,IND,847989
5642535,23,104,9220,2019,25193.0,108043.0,0.572997,1.863346,BGR,IND,847989
5642536,24,104,9220,2019,11520.0,342872.0,0.378349,-0.621468,BHR,IND,847989
5642537,25,104,9220,2019,0.0,5022.0,-0.10707799999999999,-0.7419720000000001,BHS,IND,847989
5642538,26,104,9220,2019,0.0,17210.0,0.6525,0.83988,BIH,IND,847989
5642539,28,104,9220,2019,7549.0,212731.0,0.7849649999999999,0.8951600000000001,BLR,IND,847989
5642540,31,104,9220,2019,0.0,143141.0,-1.012748,-0.999245,BOL,IND,847989
5642541,32,104,9220,2019,2406113.0,9203013.0,0.076947,0.660604,BRA,IND,847989
5642542,33,104,9220,2019,0.0,55207.0,0.6228199999999999,-0.10803499999999999,BRB,IND,847989
5642543,34,104,9220,2019,115347.0,111243.0,0.9608620000000001,-0.7012619999999999,BRN,IND,847989
5642544,35,104,9220,2019,0.0,388064.0,0.008482,-0.767876,BTN,IND,847989
5642545,37,104,9220,2019,0.0,25451.0,-0.492807,-1.152651,BWA,IND,847989
5642546,39,104,9220,2019,2849497.0,4240752.0,0.657292,1.187872,CAN,IND,847989
5642547,41,104,9220,2019,8271068.0,552004.0,2.1990849999999997,0.8394229999999999,CHE,IND,847989
5642548,42,104,9220,2019,133351.0,622543.0,-0.34416199999999997,-0.432674,CHL,IND,847989
5642549,43,104,9220,2019,304309856.0,13512517.0,1.196265,1.2258870000000002,CHN,IND,847989
5642550,44,104,9220,2019,0.0,2172841.0,-0.9916719999999999,-0.960625,CIV,IND,847989
5642551,45,104,9220,2019,0.0,230738.0,-1.461279,-1.214274,CMR,IND,847989
5642552,46,104,9220,2019,0.0,272343.0,-1.2685879999999998,-1.148403,COD,IND,847989
5642553,47,104,9220,2019,422249.0,4787.0,-1.305193,-1.162808,COG,IND,847989
5642554,49,104,9220,2019,40027.0,1059916.0,0.099936,-0.15568800000000002,COL,IND,847989
5642555,50,104,9220,2019,0.0,68176.0,0.21475,-0.737725,COM,IND,847989
5642556,52,104,9220,2019,0.0,15505.0,0.38045,0.08960900000000001,CRI,IND,847989
5642557,54,104,9220,2019,0.0,15163.0,-0.880892,-1.141591,CUB,IND,847989
5642558,58,104,9220,2019,902.0,20082.0,0.657782,0.209481,CYP,IND,847989
5642559,59,104,9220,2019,3979559.0,517642.0,1.797611,0.406708,CZE,IND,847989
5642560,61,104,9220,2019,196079552.0,9701660.0,2.078626,-2.124816,DEU,IND,847989
5642561,62,104,9220,2019,0.0,230997.0,-0.602334,-0.794205,DJI,IND,847989
5642562,64,104,9220,2019,5109020.0,80743.0,1.0768280000000001,1.2615610000000002,DNK,IND,847989
5642563,65,104,9220,2019,0.0,46216.0,-0.20594,0.309785,DOM,IND,847989
5642564,66,104,9220,2019,1024.0,8190666.0,-1.008866,-1.215228,DZA,IND,847989
5642565,67,104,9220,2019,0.0,687573.0,-1.12261,-1.094275,ECU,IND,847989
5642566,68,104,9220,2019,1322403.0,5996427.0,-0.152353,1.5426309999999999,EGY,IND,847989
5642567,71,104,9220,2019,4739316.0,7771122.0,0.678454,3.007838,ESP,IND,847989
5642568,72,104,9220,2019,31134.0,3069.0,0.962284,1.346195,EST,IND,847989
5642569,73,104,9220,2019,0.0,1552099.0,-1.073631,-0.617885,ETH,IND,847989
5642570,74,104,9220,2019,7259738.0,158688.0,1.495278,1.034435,FIN,IND,847989
5642571,75,104,9220,2019,0.0,70783.0,-0.274278,-0.049333,FJI,IND,847989
5642572,77,104,9220,2019,10892792.0,3335611.0,1.380982,0.9510629999999999,FRA,IND,847989
5642573,80,104,9220,2019,0.0,73952.0,-1.08556,-1.183434,GAB,IND,847989
5642574,81,104,9220,2019,22829958.0,18188016.0,1.731106,0.717566,GBR,IND,847989
5642575,82,104,9220,2019,0.0,13292.0,-0.057798,-0.206771,GEO,IND,847989
5642576,83,104,9220,2019,0.0,1906610.0,-0.9581,-0.8727879999999999,GHA,IND,847989
5642577,85,104,9220,2019,0.0,201639.0,-1.366633,-1.196123,GIN,IND,847989
5642578,87,104,9220,2019,0.0,38067.0,-1.0174450000000002,-0.790743,GMB,IND,847989
5642579,90,104,9220,2019,44193.0,593533.0,0.08904400000000001,1.059396,GRC,IND,847989
5642580,93,104,9220,2019,0.0,122056.0,-0.43447299999999994,0.658475,GTM,IND,847989
5642581,96,104,9220,2019,0.0,3075.0,-0.308365,-0.7833359999999999,GUY,IND,847989
5642582,97,104,9220,2019,20246948.0,238678.0,0.992556,1.523004,HKG,IND,847989
5642583,99,104,9220,2019,0.0,126697.0,-0.6444439999999999,-0.203443,HND,IND,847989
5642584,100,104,9220,2019,56784.0,55201.0,0.850527,1.280845,HRV,IND,847989
5642585,102,104,9220,2019,582530.0,616962.0,1.462102,0.809183,HUN,IND,847989
5642586,103,104,9220,2019,1781663.0,7085668.0,-0.141811,1.385726,IDN,IND,847989
5642587,106,104,9220,2019,2814944.0,44756.0,1.3812389999999999,-0.025366,IRL,IND,847989
5642588,107,104,9220,2019,147663.0,1746749.0,-0.386813,-0.467873,IRN,IND,847989
5642589,108,104,9220,2019,0.0,307767.0,-1.593359,-0.9927860000000001,IRQ,IND,847989
5642590,109,104,9220,2019,0.0,1776.0,0.378873,-0.162129,ISL,IND,847989
5642591,110,104,9220,2019,4095666.0,1208806.0,1.488686,0.823376,ISR,IND,847989
5642592,111,104,9220,2019,82854208.0,5088778.0,1.25898,0.926639,ITA,IND,847989
5642593,112,104,9220,2019,0.0,28801.0,-0.18387799999999999,-0.710004,JAM,IND,847989
5642594,113,104,9220,2019,3559.0,2760739.0,-0.003529,0.255816,JOR,IND,847989
5642595,114,104,9220,2019,251629392.0,3805100.0,2.4931509999999997,-0.558811,JPN,IND,847989
5642596,115,104,9220,2019,0.0,161467.0,-0.26529400000000003,-0.523479,KAZ,IND,847989
5642597,116,104,9220,2019,211812.0,4027450.0,-0.406684,0.8588969999999999,KEN,IND,847989
5642598,118,104,9220,2019,7783.0,279915.0,-0.7499359999999999,-0.627125,KHM,IND,847989
5642599,121,104,9220,2019,191087104.0,4029994.0,2.115482,0.696838,KOR,IND,847989
5642600,122,104,9220,2019,200317.0,6423540.0,0.081686,-1.087259,KWT,IND,847989
5642601,124,104,9220,2019,12602.0,1237854.0,0.26155700000000004,1.062317,LBN,IND,847989
5642602,125,104,9220,2019,0.0,42195.0,-1.288568,-1.172395,LBR,IND,847989
5642603,126,104,9220,2019,0.0,69671.0,-1.552842,-1.2316690000000001,LBY,IND,847989
5642604,128,104,9220,2019,205474.0,4583592.0,-0.592952,0.394811,LKA,IND,847989
5642605,130,104,9220,2019,2333.0,59587.0,0.858456,1.364581,LTU,IND,847989
5642606,131,104,9220,2019,80319.0,0.0,1.234145,1.3754309999999998,LUX,IND,847989
5642607,132,104,9220,2019,145238.0,82716.0,0.7804300000000001,1.159592,LVA,IND,847989
5642608,134,104,9220,2019,11185.0,1021217.0,-0.747739,-0.154125,MAR,IND,847989
5642609,135,104,9220,2019,0.0,3828.0,-0.333385,-0.35752,MDA,IND,847989
5642610,136,104,9220,2019,0.0,362054.0,-1.267516,-0.733849,MDG,IND,847989
5642611,137,104,9220,2019,0.0,112799.0,-0.37792800000000004,-0.8963059999999999,MDV,IND,847989
5642612,138,104,9220,2019,2317479.0,6608788.0,1.083041,0.569353,MEX,IND,847989
5642613,140,104,9220,2019,58342.0,6670.0,0.050624,-0.11143299999999999,MKD,IND,847989
5642614,141,104,9220,2019,0.0,179982.0,-0.381732,-0.606313,MLI,IND,847989
5642615,142,104,9220,2019,184613.0,649669.0,0.893992,0.25255500000000003,MLT,IND,847989
5642616,143,104,9220,2019,5584.0,8674049.0,-1.196733,-0.435766,MMR,IND,847989
5642617,144,104,9220,2019,0.0,7212.0,0.40415100000000004,0.068967,MNE,IND,847989
5642618,147,104,9220,2019,0.0,321093.0,-1.264532,-1.072626,MOZ,IND,847989
5642619,148,104,9220,2019,0.0,345675.0,-1.711918,-1.339005,MRT,IND,847989
5642620,151,104,9220,2019,0.0,238539.0,-0.15909600000000002,0.034770999999999996,MUS,IND,847989
5642621,152,104,9220,2019,0.0,740381.0,-1.0178479999999999,-1.1028879999999999,MWI,IND,847989
5642622,153,104,9220,2019,4496055.0,7368882.0,1.192967,0.730971,MYS,IND,847989
5642623,155,104,9220,2019,0.0,97708.0,-0.545575,-0.744274,NAM,IND,847989
5642624,156,104,9220,2019,0.0,30814.0,-0.342544,-0.867944,NCL,IND,847989
5642625,157,104,9220,2019,0.0,77594.0,-0.345047,-0.792769,NER,IND,847989
5642626,159,104,9220,2019,88993.0,12521666.0,-1.7383970000000002,-1.220333,NGA,IND,847989
5642627,160,104,9220,2019,0.0,62697.0,-1.058553,-0.854482,NIC,IND,847989
5642628,162,104,9220,2019,7805448.0,2987368.0,1.145044,1.3523530000000001,NLD,IND,847989
5642629,163,104,9220,2019,204244.0,387608.0,0.6957300000000001,0.181607,NOR,IND,847989
5642630,164,104,9220,2019,62785.0,7927894.0,-0.23868000000000003,0.42732299999999995,NPL,IND,847989
5642631,166,104,9220,2019,47052.0,181486.0,0.119281,0.039036,NZL,IND,847989
5642632,167,104,9220,2019,307407.0,15725491.0,-0.40120100000000003,-0.881602,OMN,IND,847989
5642633,168,104,9220,2019,0.0,1074927.0,-0.6909270000000001,0.8651120000000001,PAK,IND,847989
5642634,169,104,9220,2019,0.0,507165.0,0.00926,-0.308483,PAN,IND,847989
5642635,173,104,9220,2019,0.0,641202.0,-0.76944,-0.216619,PER,IND,847989
5642636,174,104,9220,2019,2678.0,1560146.0,0.762884,0.3318,PHL,IND,847989
5642637,176,104,9220,2019,0.0,11719.0,-1.654143,-1.249707,PNG,IND,847989
5642638,177,104,9220,2019,1265963.0,480175.0,1.088347,1.275875,POL,IND,847989
5642639,179,104,9220,2019,445090.0,259789.0,0.545467,2.344447,PRT,IND,847989
5642640,180,104,9220,2019,0.0,105142.0,-0.500999,-0.8635219999999999,PRY,IND,847989
5642641,181,104,9220,2019,0.0,1371.0,0.05640800000000001,0.708102,PSE,IND,847989
5642642,183,104,9220,2019,33023.0,858157.0,-0.064127,-1.065046,QAT,IND,847989
5642643,185,104,9220,2019,2018175.0,699950.0,1.044289,1.013691,ROU,IND,847989
5642644,186,104,9220,2019,11292087.0,9170225.0,0.329884,0.26215,RUS,IND,847989
5642645,187,104,9220,2019,0.0,889942.0,-0.812602,-0.737603,RWA,IND,847989
5642646,188,104,9220,2019,1323893.0,16444496.0,0.787798,-0.41350600000000004,SAU,IND,847989
5642647,190,104,9220,2019,0.0,832608.0,-1.25579,-1.208796,SDN,IND,847989
5642648,191,104,9220,2019,0.0,215127.0,-0.721992,-0.385479,SEN,IND,847989
5642649,192,104,9220,2019,17422206.0,2790739.0,2.0264599999999997,0.665506,SGP,IND,847989
5642650,196,104,9220,2019,0.0,525242.0,-0.402403,-0.639318,SLE,IND,847989
5642651,197,104,9220,2019,0.0,45687.0,0.014037,0.23216599999999998,SLV,IND,847989
5642652,199,104,9220,2019,0.0,25317.0,-1.046802,-0.961166,SOM,IND,847989
5642653,201,104,9220,2019,0.0,155205.0,0.543913,1.210102,SRB,IND,847989
5642654,205,104,9220,2019,0.0,27835.0,-0.369004,-1.017133,SUR,IND,847989
5642655,206,104,9220,2019,576790.0,727731.0,1.39311,0.743107,SVK,IND,847989
5642656,207,104,9220,2019,700919.0,200104.0,1.63711,0.803198,SVN,IND,847989
5642657,208,104,9220,2019,20890952.0,333783.0,1.781148,0.742037,SWE,IND,847989
5642658,209,104,9220,2019,0.0,4672.0,0.087181,-0.760434,SWZ,IND,847989
5642659,211,104,9220,2019,25975.0,6365.0,0.024113,-0.711363,SYC,IND,847989
5642660,212,104,9220,2019,0.0,1777294.0,-0.67825,0.385416,SYR,IND,847989
5642661,214,104,9220,2019,0.0,13230.0,-2.636669,-1.033665,TCD,IND,847989
5642662,215,104,9220,2019,0.0,84868.0,-0.823204,-0.819535,TGO,IND,847989
5642663,216,104,9220,2019,8171806.0,15239871.0,0.9744229999999999,1.401199,THA,IND,847989
5642664,217,104,9220,2019,0.0,269339.0,-0.7940020000000001,-1.075605,TJK,IND,847989
5642665,219,104,9220,2019,0.0,88787.0,-0.9725950000000001,-1.16562,TKM,IND,847989
5642666,222,104,9220,2019,0.0,29804.0,0.1861,-0.874604,TTO,IND,847989
5642667,223,104,9220,2019,18092.0,715886.0,0.19601300000000002,1.159766,TUN,IND,847989
5642668,224,104,9220,2019,3882038.0,4446443.0,0.569408,2.364546,TUR,IND,847989
5642669,226,104,9220,2019,0.0,2123300.0,-0.907172,0.37293899999999996,TZA,IND,847989
5642670,227,104,9220,2019,11338.0,3917929.0,-0.639476,0.148255,UGA,IND,847989
5642671,228,104,9220,2019,489480.0,2519192.0,0.303802,0.5650270000000001,UKR,IND,847989
5642672,230,104,9220,2019,0.0,1291295.0,-0.077549,-0.473943,URY,IND,847989
5642673,231,104,9220,2019,41174692.0,38972512.0,1.606808,0.3232,USA,IND,847989
5642674,232,104,9220,2019,0.0,1635903.0,-0.5856060000000001,-0.311248,UZB,IND,847989
5642675,239,104,9220,2019,11939257.0,38241104.0,-0.048147,1.098784,VNM,IND,847989
5642676,243,104,9220,2019,0.0,258115.0,-1.4367860000000001,-1.262101,YEM,IND,847989
5642677,246,104,9220,2019,2069848.0,4049343.0,0.129921,1.101027,ZAF,IND,847989
5642678,247,104,9220,2019,5967.0,416574.0,-0.629261,-0.8471489999999999,ZMB,IND,847989
5642679,248,104,9220,2019,0.0,128291.0,-0.9993780000000001,-1.018174,ZWE,IND,847989
5642680,249,104,9220,2019,17888278.0,1222578.0,2.123296,1.1786969999999999,TWN,IND,847989
5642681,250,104,9220,2019,67318.0,0.0,0.8996129999999999,-0.152746,ANS,IND,847989
5642682,7,106,9220,2019,44979.0,7235.0,-0.165113,-0.8973540000000001,ARE,IRL,847989
5642683,8,106,9220,2019,0.0,33407.0,-0.136634,0.127073,ARG,IRL,847989
5642684,14,106,9220,2019,62680.0,5062424.0,-0.294558,-0.180198,AUS,IRL,847989
5642685,15,106,9220,2019,935003.0,161207.0,1.743927,-0.076778,AUT,IRL,847989
5642686,18,106,9220,2019,304938.0,214673.0,1.2555969999999999,1.168642,BEL,IRL,847989
5642687,23,106,9220,2019,0.0,3490.0,0.572997,1.863346,BGR,IRL,847989
5642688,24,106,9220,2019,0.0,1438.0,0.378349,-0.621468,BHR,IRL,847989
5642689,32,106,9220,2019,0.0,3986.0,0.076947,0.660604,BRA,IRL,847989
5642690,39,106,9220,2019,36499116.0,967499.0,0.657292,1.187872,CAN,IRL,847989
5642691,41,106,9220,2019,14845105.0,804440.0,2.1990849999999997,0.8394229999999999,CHE,IRL,847989
5642692,42,106,9220,2019,0.0,124579.0,-0.34416199999999997,-0.432674,CHL,IRL,847989
5642693,43,106,9220,2019,3636000.0,4721626.0,1.196265,1.2258870000000002,CHN,IRL,847989
5642694,49,106,9220,2019,0.0,5610.0,0.099936,-0.15568800000000002,COL,IRL,847989
5642695,52,106,9220,2019,0.0,91967.0,0.38045,0.08960900000000001,CRI,IRL,847989
5642696,59,106,9220,2019,707722.0,559183.0,1.797611,0.406708,CZE,IRL,847989
5642697,61,106,9220,2019,48267496.0,14083835.0,2.078626,-2.124816,DEU,IRL,847989
5642698,62,106,9220,2019,7109.0,0.0,-0.602334,-0.794205,DJI,IRL,847989
5642699,64,106,9220,2019,2301981.0,626716.0,1.0768280000000001,1.2615610000000002,DNK,IRL,847989
5642700,67,106,9220,2019,0.0,6765.0,-1.12261,-1.094275,ECU,IRL,847989
5642701,68,106,9220,2019,0.0,38872.0,-0.152353,1.5426309999999999,EGY,IRL,847989
5642702,71,106,9220,2019,881336.0,2155058.0,0.678454,3.007838,ESP,IRL,847989
5642703,72,106,9220,2019,11391.0,43159.0,0.962284,1.346195,EST,IRL,847989
5642704,74,106,9220,2019,29068.0,46141.0,1.495278,1.034435,FIN,IRL,847989
5642705,77,106,9220,2019,1820305.0,5190992.0,1.380982,0.9510629999999999,FRA,IRL,847989
5642706,81,106,9220,2019,39190976.0,8696261.0,1.731106,0.717566,GBR,IRL,847989
5642707,83,106,9220,2019,0.0,4135.0,-0.9581,-0.8727879999999999,GHA,IRL,847989
5642708,90,106,9220,2019,0.0,11463.0,0.08904400000000001,1.059396,GRC,IRL,847989
5642709,97,106,9220,2019,6779.0,69485.0,0.992556,1.523004,HKG,IRL,847989
5642710,100,106,9220,2019,213913.0,20801.0,0.850527,1.280845,HRV,IRL,847989
5642711,102,106,9220,2019,38674.0,18212670.0,1.462102,0.809183,HUN,IRL,847989
5642712,103,106,9220,2019,0.0,24431.0,-0.141811,1.385726,IDN,IRL,847989
5642713,104,106,9220,2019,44756.0,2814944.0,0.43196,2.661139,IND,IRL,847989
5642714,110,106,9220,2019,227091.0,132675.0,1.488686,0.823376,ISR,IRL,847989
5642715,111,106,9220,2019,10590193.0,374381.0,1.25898,0.926639,ITA,IRL,847989
5642716,113,106,9220,2019,0.0,6095.0,-0.003529,0.255816,JOR,IRL,847989
5642717,114,106,9220,2019,17291904.0,260380.0,2.4931509999999997,-0.558811,JPN,IRL,847989
5642718,121,106,9220,2019,426608.0,141362.0,2.115482,0.696838,KOR,IRL,847989
5642719,122,106,9220,2019,0.0,82876.0,0.081686,-1.087259,KWT,IRL,847989
5642720,128,106,9220,2019,27124.0,0.0,-0.592952,0.394811,LKA,IRL,847989
5642721,130,106,9220,2019,6541.0,13967.0,0.858456,1.364581,LTU,IRL,847989
5642722,131,106,9220,2019,2317.0,14145.0,1.234145,1.3754309999999998,LUX,IRL,847989
5642723,132,106,9220,2019,196398.0,3542.0,0.7804300000000001,1.159592,LVA,IRL,847989
5642724,134,106,9220,2019,0.0,1139.0,-0.747739,-0.154125,MAR,IRL,847989
5642725,135,106,9220,2019,0.0,1673.0,-0.333385,-0.35752,MDA,IRL,847989
5642726,138,106,9220,2019,29946.0,245763.0,1.083041,0.569353,MEX,IRL,847989
5642727,140,106,9220,2019,0.0,9357.0,0.050624,-0.11143299999999999,MKD,IRL,847989
5642728,142,106,9220,2019,1342.0,0.0,0.893992,0.25255500000000003,MLT,IRL,847989
5642729,148,106,9220,2019,0.0,7728.0,-1.711918,-1.339005,MRT,IRL,847989
5642730,153,106,9220,2019,568268.0,573567.0,1.192967,0.730971,MYS,IRL,847989
5642731,159,106,9220,2019,0.0,1582.0,-1.7383970000000002,-1.220333,NGA,IRL,847989
5642732,162,106,9220,2019,9890015.0,2869467.0,1.145044,1.3523530000000001,NLD,IRL,847989
5642733,163,106,9220,2019,80097.0,229295.0,0.6957300000000001,0.181607,NOR,IRL,847989
5642734,166,106,9220,2019,15787.0,43483.0,0.119281,0.039036,NZL,IRL,847989
5642735,168,106,9220,2019,0.0,23287.0,-0.6909270000000001,0.8651120000000001,PAK,IRL,847989
5642736,174,106,9220,2019,5647.0,1274.0,0.762884,0.3318,PHL,IRL,847989
5642737,177,106,9220,2019,937653.0,6362341.0,1.088347,1.275875,POL,IRL,847989
5642738,179,106,9220,2019,94066.0,47035.0,0.545467,2.344447,PRT,IRL,847989
5642739,182,106,9220,2019,0.0,1541.0,0.30119,-0.39213000000000003,PYF,IRL,847989
5642740,185,106,9220,2019,22639.0,297767.0,1.044289,1.013691,ROU,IRL,847989
5642741,186,106,9220,2019,35904.0,75128.0,0.329884,0.26215,RUS,IRL,847989
5642742,191,106,9220,2019,0.0,5172.0,-0.721992,-0.385479,SEN,IRL,847989
5642743,192,106,9220,2019,823942.0,241824.0,2.0264599999999997,0.665506,SGP,IRL,847989
5642744,201,106,9220,2019,0.0,1173.0,0.543913,1.210102,SRB,IRL,847989
5642745,206,106,9220,2019,560456.0,521142.0,1.39311,0.743107,SVK,IRL,847989
5642746,207,106,9220,2019,92412.0,42451.0,1.63711,0.803198,SVN,IRL,847989
5642747,208,106,9220,2019,1054250.0,218463.0,1.781148,0.742037,SWE,IRL,847989
5642748,216,106,9220,2019,0.0,263240.0,0.9744229999999999,1.401199,THA,IRL,847989
5642749,223,106,9220,2019,122673.0,127966.0,0.19601300000000002,1.159766,TUN,IRL,847989
5642750,224,106,9220,2019,1525964.0,12455.0,0.569408,2.364546,TUR,IRL,847989
5642751,228,106,9220,2019,65432.0,8275.0,0.303802,0.5650270000000001,UKR,IRL,847989
5642752,230,106,9220,2019,0.0,4230.0,-0.077549,-0.473943,URY,IRL,847989
5642753,231,106,9220,2019,14945324.0,2386694.0,1.606808,0.3232,USA,IRL,847989
5642754,232,106,9220,2019,219665.0,0.0,-0.5856060000000001,-0.311248,UZB,IRL,847989
