5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5642755,239,106,9220,2019,27016.0,3533.0,-0.048147,1.098784,VNM,IRL,847989
5642756,246,106,9220,2019,60817.0,10826.0,0.129921,1.101027,ZAF,IRL,847989
5642757,247,106,9220,2019,0.0,7775.0,-0.629261,-0.8471489999999999,ZMB,IRL,847989
5642758,248,106,9220,2019,0.0,11270.0,-0.9993780000000001,-1.018174,ZWE,IRL,847989
5642759,249,106,9220,2019,682473.0,96783.0,2.123296,1.1786969999999999,TWN,IRL,847989
5642760,250,106,9220,2019,958352.0,0.0,0.8996129999999999,-0.152746,ANS,IRL,847989
5642761,1,111,9220,2019,0.0,53332.0,-1.187576,-0.7731979999999999,AFG,ITA,847989
5642762,2,111,9220,2019,13410.0,1121211.0,-1.096127,-1.195434,AGO,ITA,847989
5642763,4,111,9220,2019,240494.0,3070891.0,-0.459614,-0.019257,ALB,ITA,847989
5642764,7,111,9220,2019,1080160.0,23635976.0,-0.165113,-0.8973540000000001,ARE,ITA,847989
5642765,8,111,9220,2019,38331.0,15445050.0,-0.136634,0.127073,ARG,ITA,847989
5642766,9,111,9220,2019,0.0,351493.0,-0.203986,-0.667607,ARM,ITA,847989
5642767,13,111,9220,2019,0.0,92313.0,0.391831,-0.723957,ATG,ITA,847989
5642768,14,111,9220,2019,682156.0,35640056.0,-0.294558,-0.180198,AUS,ITA,847989
5642769,15,111,9220,2019,39177248.0,31954550.0,1.743927,-0.076778,AUT,ITA,847989
5642770,16,111,9220,2019,13753.0,4548826.0,-1.005636,-1.2094209999999999,AZE,ITA,847989
5642771,17,111,9220,2019,0.0,157347.0,-0.689117,-0.9027209999999999,BDI,ITA,847989
5642772,18,111,9220,2019,23734666.0,74561360.0,1.2555969999999999,1.168642,BEL,ITA,847989
5642773,19,111,9220,2019,0.0,28999.0,-0.861242,-0.8837440000000001,BEN,ITA,847989
5642774,21,111,9220,2019,0.0,2800334.0,-0.805181,-0.941847,BFA,ITA,847989
5642775,22,111,9220,2019,0.0,10779530.0,-1.113148,-0.9513299999999999,BGD,ITA,847989
5642776,23,111,9220,2019,2687028.0,19358104.0,0.572997,1.863346,BGR,ITA,847989
5642777,24,111,9220,2019,0.0,2855642.0,0.378349,-0.621468,BHR,ITA,847989
5642778,25,111,9220,2019,409644.0,357289.0,-0.10707799999999999,-0.7419720000000001,BHS,ITA,847989
5642779,26,111,9220,2019,1156.0,2426483.0,0.6525,0.83988,BIH,ITA,847989
5642780,28,111,9220,2019,17132.0,12680562.0,0.7849649999999999,0.8951600000000001,BLR,ITA,847989
5642781,30,111,9220,2019,0.0,5147.0,0.875265,-0.498062,BMU,ITA,847989
5642782,31,111,9220,2019,0.0,788222.0,-1.012748,-0.999245,BOL,ITA,847989
5642783,32,111,9220,2019,194443.0,92802336.0,0.076947,0.660604,BRA,ITA,847989
5642784,33,111,9220,2019,0.0,47460.0,0.6228199999999999,-0.10803499999999999,BRB,ITA,847989
5642785,34,111,9220,2019,6308.0,50031.0,0.9608620000000001,-0.7012619999999999,BRN,ITA,847989
5642786,37,111,9220,2019,49287.0,4545.0,-0.492807,-1.152651,BWA,ITA,847989
5642787,39,111,9220,2019,1684828.0,41254828.0,0.657292,1.187872,CAN,ITA,847989
5642788,41,111,9220,2019,32092660.0,55320976.0,2.1990849999999997,0.8394229999999999,CHE,ITA,847989
5642789,42,111,9220,2019,8515.0,18758110.0,-0.34416199999999997,-0.432674,CHL,ITA,847989
5642790,43,111,9220,2019,53574424.0,169235104.0,1.196265,1.2258870000000002,CHN,ITA,847989
5642791,44,111,9220,2019,693015.0,1208800.0,-0.9916719999999999,-0.960625,CIV,ITA,847989
5642792,45,111,9220,2019,0.0,665709.0,-1.461279,-1.214274,CMR,ITA,847989
5642793,46,111,9220,2019,0.0,9673877.0,-1.2685879999999998,-1.148403,COD,ITA,847989
5642794,47,111,9220,2019,20524.0,2274729.0,-1.305193,-1.162808,COG,ITA,847989
5642795,49,111,9220,2019,80932.0,8598318.0,0.099936,-0.15568800000000002,COL,ITA,847989
5642796,50,111,9220,2019,0.0,29703.0,0.21475,-0.737725,COM,ITA,847989
5642797,51,111,9220,2019,0.0,282183.0,-0.094961,-0.751246,CPV,ITA,847989
5642798,52,111,9220,2019,0.0,1237797.0,0.38045,0.08960900000000001,CRI,ITA,847989
5642799,54,111,9220,2019,0.0,5927730.0,-0.880892,-1.141591,CUB,ITA,847989
5642800,55,111,9220,2019,0.0,30625.0,0.808621,-0.225196,CUW,ITA,847989
5642801,57,111,9220,2019,0.0,7640.0,0.27157800000000004,-0.901875,CYM,ITA,847989
5642802,58,111,9220,2019,799478.0,3383606.0,0.657782,0.209481,CYP,ITA,847989
5642803,59,111,9220,2019,21792190.0,49665552.0,1.797611,0.406708,CZE,ITA,847989
5642804,61,111,9220,2019,415100000.0,284783648.0,2.078626,-2.124816,DEU,ITA,847989
5642805,63,111,9220,2019,0.0,2299.0,0.131177,-0.313508,DMA,ITA,847989
5642806,64,111,9220,2019,16747934.0,22515232.0,1.0768280000000001,1.2615610000000002,DNK,ITA,847989
5642807,65,111,9220,2019,1331917.0,2036281.0,-0.20594,0.309785,DOM,ITA,847989
5642808,66,111,9220,2019,53022.0,33328594.0,-1.008866,-1.215228,DZA,ITA,847989
5642809,67,111,9220,2019,7976.0,3828488.0,-1.12261,-1.094275,ECU,ITA,847989
5642810,68,111,9220,2019,23025.0,25943552.0,-0.152353,1.5426309999999999,EGY,ITA,847989
5642811,69,111,9220,2019,0.0,721799.0,-1.7266080000000001,-1.0303360000000001,ERI,ITA,847989
5642812,71,111,9220,2019,20271896.0,128344816.0,0.678454,3.007838,ESP,ITA,847989
5642813,72,111,9220,2019,15176.0,2841367.0,0.962284,1.346195,EST,ITA,847989
5642814,73,111,9220,2019,1802.0,4125391.0,-1.073631,-0.617885,ETH,ITA,847989
5642815,74,111,9220,2019,6525570.0,9040051.0,1.495278,1.034435,FIN,ITA,847989
5642816,75,111,9220,2019,0.0,91820.0,-0.274278,-0.049333,FJI,ITA,847989
5642817,77,111,9220,2019,38987872.0,208429792.0,1.380982,0.9510629999999999,FRA,ITA,847989
5642818,80,111,9220,2019,0.0,56497.0,-1.08556,-1.183434,GAB,ITA,847989
5642819,81,111,9220,2019,19501862.0,95544352.0,1.731106,0.717566,GBR,ITA,847989
5642820,82,111,9220,2019,5270.0,927240.0,-0.057798,-0.206771,GEO,ITA,847989
5642821,83,111,9220,2019,0.0,2151191.0,-0.9581,-0.8727879999999999,GHA,ITA,847989
5642822,85,111,9220,2019,0.0,358470.0,-1.366633,-1.196123,GIN,ITA,847989
5642823,89,111,9220,2019,0.0,1194.0,-1.9057680000000001,-0.968132,GNQ,ITA,847989
5642824,90,111,9220,2019,4550746.0,14362836.0,0.08904400000000001,1.059396,GRC,ITA,847989
5642825,93,111,9220,2019,123315.0,1363056.0,-0.43447299999999994,0.658475,GTM,ITA,847989
5642826,96,111,9220,2019,0.0,10078.0,-0.308365,-0.7833359999999999,GUY,ITA,847989
5642827,97,111,9220,2019,34222.0,6827248.0,0.992556,1.523004,HKG,ITA,847989
5642828,99,111,9220,2019,0.0,1397140.0,-0.6444439999999999,-0.203443,HND,ITA,847989
5642829,100,111,9220,2019,9916726.0,9753724.0,0.850527,1.280845,HRV,ITA,847989
5642830,101,111,9220,2019,0.0,4899.0,-1.120295,-0.967447,HTI,ITA,847989
5642831,102,111,9220,2019,7262929.0,25060468.0,1.462102,0.809183,HUN,ITA,847989
5642832,103,111,9220,2019,102110.0,28930902.0,-0.141811,1.385726,IDN,ITA,847989
5642833,104,111,9220,2019,5088778.0,82854208.0,0.43196,2.661139,IND,ITA,847989
5642834,106,111,9220,2019,374381.0,10590193.0,1.3812389999999999,-0.025366,IRL,ITA,847989
5642835,107,111,9220,2019,0.0,13329303.0,-0.386813,-0.467873,IRN,ITA,847989
5642836,108,111,9220,2019,2125.0,12130617.0,-1.593359,-0.9927860000000001,IRQ,ITA,847989
5642837,109,111,9220,2019,0.0,555374.0,0.378873,-0.162129,ISL,ITA,847989
5642838,110,111,9220,2019,1700213.0,15371132.0,1.488686,0.823376,ISR,ITA,847989
5642839,112,111,9220,2019,0.0,24629.0,-0.18387799999999999,-0.710004,JAM,ITA,847989
5642840,113,111,9220,2019,41110.0,4856888.0,-0.003529,0.255816,JOR,ITA,847989
5642841,114,111,9220,2019,30279184.0,37055596.0,2.4931509999999997,-0.558811,JPN,ITA,847989
5642842,115,111,9220,2019,70129.0,3234160.0,-0.26529400000000003,-0.523479,KAZ,ITA,847989
5642843,116,111,9220,2019,0.0,5607969.0,-0.406684,0.8588969999999999,KEN,ITA,847989
5642844,118,111,9220,2019,0.0,572166.0,-0.7499359999999999,-0.627125,KHM,ITA,847989
5642845,121,111,9220,2019,5636334.0,33915816.0,2.115482,0.696838,KOR,ITA,847989
5642846,122,111,9220,2019,6948.0,5630059.0,0.081686,-1.087259,KWT,ITA,847989
5642847,123,111,9220,2019,0.0,100516.0,-0.8232889999999999,-0.7276590000000001,LAO,ITA,847989
5642848,124,111,9220,2019,0.0,13728736.0,0.26155700000000004,1.062317,LBN,ITA,847989
5642849,125,111,9220,2019,0.0,9099.0,-1.288568,-1.172395,LBR,ITA,847989
5642850,126,111,9220,2019,0.0,3554239.0,-1.552842,-1.2316690000000001,LBY,ITA,847989
5642851,128,111,9220,2019,8969.0,1025692.0,-0.592952,0.394811,LKA,ITA,847989
5642852,130,111,9220,2019,1025076.0,7971212.0,0.858456,1.364581,LTU,ITA,847989
5642853,131,111,9220,2019,35647216.0,4814551.0,1.234145,1.3754309999999998,LUX,ITA,847989
5642854,132,111,9220,2019,882913.0,6132058.0,0.7804300000000001,1.159592,LVA,ITA,847989
5642855,133,111,9220,2019,0.0,98225.0,0.397984,-0.061689,MAC,ITA,847989
5642856,134,111,9220,2019,192005.0,28988824.0,-0.747739,-0.154125,MAR,ITA,847989
5642857,135,111,9220,2019,5167.0,955322.0,-0.333385,-0.35752,MDA,ITA,847989
5642858,136,111,9220,2019,0.0,1530527.0,-1.267516,-0.733849,MDG,ITA,847989
5642859,137,111,9220,2019,0.0,542767.0,-0.37792800000000004,-0.8963059999999999,MDV,ITA,847989
5642860,138,111,9220,2019,1138509.0,54818060.0,1.083041,0.569353,MEX,ITA,847989
5642861,140,111,9220,2019,1103702.0,6753012.0,0.050624,-0.11143299999999999,MKD,ITA,847989
5642862,141,111,9220,2019,0.0,318202.0,-0.381732,-0.606313,MLI,ITA,847989
5642863,142,111,9220,2019,6973975.0,4721721.0,0.893992,0.25255500000000003,MLT,ITA,847989
5642864,143,111,9220,2019,0.0,119680.0,-1.196733,-0.435766,MMR,ITA,847989
5642865,144,111,9220,2019,0.0,127963.0,0.40415100000000004,0.068967,MNE,ITA,847989
5642866,145,111,9220,2019,0.0,263430.0,-1.1612049999999998,-1.1615739999999999,MNG,ITA,847989
5642867,147,111,9220,2019,0.0,390473.0,-1.264532,-1.072626,MOZ,ITA,847989
5642868,148,111,9220,2019,0.0,84903.0,-1.711918,-1.339005,MRT,ITA,847989
5642869,151,111,9220,2019,1463.0,461154.0,-0.15909600000000002,0.034770999999999996,MUS,ITA,847989
5642870,152,111,9220,2019,0.0,703551.0,-1.0178479999999999,-1.1028879999999999,MWI,ITA,847989
5642871,153,111,9220,2019,997198.0,12209048.0,1.192967,0.730971,MYS,ITA,847989
5642872,155,111,9220,2019,4933.0,67737.0,-0.545575,-0.744274,NAM,ITA,847989
5642873,156,111,9220,2019,0.0,499979.0,-0.342544,-0.867944,NCL,ITA,847989
5642874,157,111,9220,2019,0.0,186119.0,-0.345047,-0.792769,NER,ITA,847989
5642875,159,111,9220,2019,0.0,13115056.0,-1.7383970000000002,-1.220333,NGA,ITA,847989
5642876,160,111,9220,2019,0.0,30364.0,-1.058553,-0.854482,NIC,ITA,847989
5642877,162,111,9220,2019,37467440.0,69336864.0,1.145044,1.3523530000000001,NLD,ITA,847989
5642878,163,111,9220,2019,2104343.0,16799988.0,0.6957300000000001,0.181607,NOR,ITA,847989
5642879,164,111,9220,2019,0.0,42494.0,-0.23868000000000003,0.42732299999999995,NPL,ITA,847989
5642880,166,111,9220,2019,16678.0,6776153.0,0.119281,0.039036,NZL,ITA,847989
5642881,167,111,9220,2019,4387.0,2500460.0,-0.40120100000000003,-0.881602,OMN,ITA,847989
5642882,168,111,9220,2019,2738.0,3761928.0,-0.6909270000000001,0.8651120000000001,PAK,ITA,847989
5642883,169,111,9220,2019,15356.0,923057.0,0.00926,-0.308483,PAN,ITA,847989
5642884,173,111,9220,2019,39644.0,6512360.0,-0.76944,-0.216619,PER,ITA,847989
5642885,174,111,9220,2019,1764.0,6222828.0,0.762884,0.3318,PHL,ITA,847989
5642886,176,111,9220,2019,0.0,54691.0,-1.654143,-1.249707,PNG,ITA,847989
5642887,177,111,9220,2019,16685709.0,101647520.0,1.088347,1.275875,POL,ITA,847989
5642888,179,111,9220,2019,2073461.0,34515312.0,0.545467,2.344447,PRT,ITA,847989
5642889,180,111,9220,2019,0.0,1747706.0,-0.500999,-0.8635219999999999,PRY,ITA,847989
5642890,181,111,9220,2019,0.0,1268.0,0.05640800000000001,0.708102,PSE,ITA,847989
5642891,182,111,9220,2019,0.0,77929.0,0.30119,-0.39213000000000003,PYF,ITA,847989
5642892,183,111,9220,2019,0.0,6235222.0,-0.064127,-1.065046,QAT,ITA,847989
5642893,185,111,9220,2019,7946072.0,44957132.0,1.044289,1.013691,ROU,ITA,847989
5642894,186,111,9220,2019,852828.0,97206536.0,0.329884,0.26215,RUS,ITA,847989
5642895,187,111,9220,2019,0.0,1619.0,-0.812602,-0.737603,RWA,ITA,847989
5642896,188,111,9220,2019,35652.0,36910384.0,0.787798,-0.41350600000000004,SAU,ITA,847989
5642897,190,111,9220,2019,0.0,286301.0,-1.25579,-1.208796,SDN,ITA,847989
5642898,191,111,9220,2019,6389.0,951904.0,-0.721992,-0.385479,SEN,ITA,847989
5642899,192,111,9220,2019,2096460.0,14898694.0,2.0264599999999997,0.665506,SGP,ITA,847989
5642900,196,111,9220,2019,0.0,4638.0,-0.402403,-0.639318,SLE,ITA,847989
5642901,197,111,9220,2019,0.0,757563.0,0.014037,0.23216599999999998,SLV,ITA,847989
5642902,199,111,9220,2019,0.0,8976.0,-1.046802,-0.961166,SOM,ITA,847989
5642903,201,111,9220,2019,1022265.0,12667502.0,0.543913,1.210102,SRB,ITA,847989
5642904,202,111,9220,2019,0.0,144233.0,-1.8098990000000001,-1.0067979999999999,SSD,ITA,847989
5642905,205,111,9220,2019,0.0,2025.0,-0.369004,-1.017133,SUR,ITA,847989
5642906,206,111,9220,2019,8611667.0,22184700.0,1.39311,0.743107,SVK,ITA,847989
5642907,207,111,9220,2019,3190233.0,16831184.0,1.63711,0.803198,SVN,ITA,847989
5642908,208,111,9220,2019,44330720.0,20128686.0,1.781148,0.742037,SWE,ITA,847989
5642909,210,111,9220,2019,0.0,21527.0,0.8903719999999999,0.116156,SXM,ITA,847989
5642910,211,111,9220,2019,0.0,125828.0,0.024113,-0.711363,SYC,ITA,847989
5642911,212,111,9220,2019,0.0,6139220.0,-0.67825,0.385416,SYR,ITA,847989
5642912,215,111,9220,2019,0.0,556600.0,-0.823204,-0.819535,TGO,ITA,847989
5642913,216,111,9220,2019,1808819.0,26995732.0,0.9744229999999999,1.401199,THA,ITA,847989
5642914,217,111,9220,2019,0.0,34025.0,-0.7940020000000001,-1.075605,TJK,ITA,847989
5642915,219,111,9220,2019,0.0,108433.0,-0.9725950000000001,-1.16562,TKM,ITA,847989
5642916,222,111,9220,2019,0.0,360390.0,0.1861,-0.874604,TTO,ITA,847989
5642917,223,111,9220,2019,532758.0,12665803.0,0.19601300000000002,1.159766,TUN,ITA,847989
5642918,224,111,9220,2019,6206518.0,63070532.0,0.569408,2.364546,TUR,ITA,847989
5642919,226,111,9220,2019,0.0,2722411.0,-0.907172,0.37293899999999996,TZA,ITA,847989
5642920,227,111,9220,2019,0.0,485932.0,-0.639476,0.148255,UGA,ITA,847989
5642921,228,111,9220,2019,461105.0,14685729.0,0.303802,0.5650270000000001,UKR,ITA,847989
5642922,230,111,9220,2019,0.0,2327564.0,-0.077549,-0.473943,URY,ITA,847989
5642923,231,111,9220,2019,52151208.0,402031200.0,1.606808,0.3232,USA,ITA,847989
5642924,232,111,9220,2019,0.0,3144161.0,-0.5856060000000001,-0.311248,UZB,ITA,847989
5642925,234,111,9220,2019,0.0,1959.0,-0.712703,-0.859416,VCT,ITA,847989
5642926,236,111,9220,2019,0.0,1171926.0,-1.318175,-1.2506110000000001,VEN,ITA,847989
5642927,237,111,9220,2019,0.0,1265.0,1.145175,-0.41776199999999997,VGB,ITA,847989
5642928,239,111,9220,2019,345828.0,15580888.0,-0.048147,1.098784,VNM,ITA,847989
5642929,242,111,9220,2019,0.0,1195.0,0.22290700000000002,-0.164178,WSM,ITA,847989
5642930,243,111,9220,2019,0.0,1072.0,-1.4367860000000001,-1.262101,YEM,ITA,847989
5642931,246,111,9220,2019,85810.0,22257068.0,0.129921,1.101027,ZAF,ITA,847989
5642932,247,111,9220,2019,0.0,43989.0,-0.629261,-0.8471489999999999,ZMB,ITA,847989
5642933,248,111,9220,2019,0.0,128692.0,-0.9993780000000001,-1.018174,ZWE,ITA,847989
5642934,249,111,9220,2019,3547076.0,13190379.0,2.123296,1.1786969999999999,TWN,ITA,847989
5642935,250,111,9220,2019,106791.0,892466.0,0.8996129999999999,-0.152746,ANS,ITA,847989
5642936,15,112,9220,2019,4471.0,0.0,1.743927,-0.076778,AUT,JAM,847989
5642937,32,112,9220,2019,87429.0,0.0,0.076947,0.660604,BRA,JAM,847989
5642938,39,112,9220,2019,185238.0,0.0,0.657292,1.187872,CAN,JAM,847989
5642939,41,112,9220,2019,5519.0,0.0,2.1990849999999997,0.8394229999999999,CHE,JAM,847989
5642940,43,112,9220,2019,318649.0,0.0,1.196265,1.2258870000000002,CHN,JAM,847989
5642941,49,112,9220,2019,1816.0,0.0,0.099936,-0.15568800000000002,COL,JAM,847989
5642942,57,112,9220,2019,2268.0,0.0,0.27157800000000004,-0.901875,CYM,JAM,847989
5642943,61,112,9220,2019,168133.0,33995.0,2.078626,-2.124816,DEU,JAM,847989
5642944,64,112,9220,2019,1050.0,0.0,1.0768280000000001,1.2615610000000002,DNK,JAM,847989
5642945,65,112,9220,2019,2224.0,0.0,-0.20594,0.309785,DOM,JAM,847989
5642946,71,112,9220,2019,648981.0,2061.0,0.678454,3.007838,ESP,JAM,847989
5642947,77,112,9220,2019,58402.0,0.0,1.380982,0.9510629999999999,FRA,JAM,847989
5642948,81,112,9220,2019,24851.0,0.0,1.731106,0.717566,GBR,JAM,847989
5642949,97,112,9220,2019,9272.0,0.0,0.992556,1.523004,HKG,JAM,847989
5642950,101,112,9220,2019,1602.0,0.0,-1.120295,-0.967447,HTI,JAM,847989
5642951,104,112,9220,2019,28801.0,0.0,0.43196,2.661139,IND,JAM,847989
5642952,110,112,9220,2019,3572.0,0.0,1.488686,0.823376,ISR,JAM,847989
5642953,111,112,9220,2019,24629.0,0.0,1.25898,0.926639,ITA,JAM,847989
5642954,114,112,9220,2019,18409.0,0.0,2.4931509999999997,-0.558811,JPN,JAM,847989
5642955,121,112,9220,2019,9481.0,0.0,2.115482,0.696838,KOR,JAM,847989
5642956,138,112,9220,2019,41729.0,0.0,1.083041,0.569353,MEX,JAM,847989
5642957,162,112,9220,2019,104750.0,9811.0,1.145044,1.3523530000000001,NLD,JAM,847989
5642958,169,112,9220,2019,11132.0,0.0,0.00926,-0.308483,PAN,JAM,847989
5642959,192,112,9220,2019,7069.0,4402.0,2.0264599999999997,0.665506,SGP,JAM,847989
5642960,208,112,9220,2019,5076.0,0.0,1.781148,0.742037,SWE,JAM,847989
5642961,222,112,9220,2019,7694.0,0.0,0.1861,-0.874604,TTO,JAM,847989
5642962,231,112,9220,2019,2650993.0,1988.0,1.606808,0.3232,USA,JAM,847989
5642963,236,112,9220,2019,1225.0,0.0,-1.318175,-1.2506110000000001,VEN,JAM,847989
5642964,249,112,9220,2019,0.0,2266.0,2.123296,1.1786969999999999,TWN,JAM,847989
5642965,7,113,9220,2019,539862.0,8886.0,-0.165113,-0.8973540000000001,ARE,JOR,847989
5642966,14,113,9220,2019,28582.0,1915.0,-0.294558,-0.180198,AUS,JOR,847989
5642967,15,113,9220,2019,184540.0,0.0,1.743927,-0.076778,AUT,JOR,847989
5642968,18,113,9220,2019,84586.0,0.0,1.2555969999999999,1.168642,BEL,JOR,847989
5642969,24,113,9220,2019,2102.0,0.0,0.378349,-0.621468,BHR,JOR,847989
5642970,32,113,9220,2019,39450.0,0.0,0.076947,0.660604,BRA,JOR,847989
5642971,39,113,9220,2019,573626.0,0.0,0.657292,1.187872,CAN,JOR,847989
5642972,41,113,9220,2019,35821.0,2821.0,2.1990849999999997,0.8394229999999999,CHE,JOR,847989
5642973,43,113,9220,2019,17460722.0,319026.0,1.196265,1.2258870000000002,CHN,JOR,847989
5642974,59,113,9220,2019,82427.0,0.0,1.797611,0.406708,CZE,JOR,847989
5642975,61,113,9220,2019,6869225.0,3897.0,2.078626,-2.124816,DEU,JOR,847989
5642976,64,113,9220,2019,293327.0,0.0,1.0768280000000001,1.2615610000000002,DNK,JOR,847989
5642977,66,113,9220,2019,0.0,81386.0,-1.008866,-1.215228,DZA,JOR,847989
5642978,68,113,9220,2019,58331.0,153226.0,-0.152353,1.5426309999999999,EGY,JOR,847989
5642979,71,113,9220,2019,79120.0,354138.0,0.678454,3.007838,ESP,JOR,847989
5642980,72,113,9220,2019,172075.0,0.0,0.962284,1.346195,EST,JOR,847989
5642981,74,113,9220,2019,2490.0,0.0,1.495278,1.034435,FIN,JOR,847989
5642982,77,113,9220,2019,61799.0,0.0,1.380982,0.9510629999999999,FRA,JOR,847989
5642983,81,113,9220,2019,1754421.0,10722.0,1.731106,0.717566,GBR,JOR,847989
5642984,90,113,9220,2019,91251.0,0.0,0.08904400000000001,1.059396,GRC,JOR,847989
5642985,97,113,9220,2019,39651.0,11609.0,0.992556,1.523004,HKG,JOR,847989
5642986,102,113,9220,2019,303204.0,0.0,1.462102,0.809183,HUN,JOR,847989
5642987,103,113,9220,2019,40259.0,0.0,-0.141811,1.385726,IDN,JOR,847989
5642988,104,113,9220,2019,2760739.0,3559.0,0.43196,2.661139,IND,JOR,847989
5642989,106,113,9220,2019,6095.0,0.0,1.3812389999999999,-0.025366,IRL,JOR,847989
5642990,107,113,9220,2019,23060.0,157631.0,-0.386813,-0.467873,IRN,JOR,847989
5642991,108,113,9220,2019,0.0,232322.0,-1.593359,-0.9927860000000001,IRQ,JOR,847989
5642992,110,113,9220,2019,2495.0,71400.0,1.488686,0.823376,ISR,JOR,847989
5642993,111,113,9220,2019,4856888.0,41110.0,1.25898,0.926639,ITA,JOR,847989
5642994,114,113,9220,2019,59772.0,0.0,2.4931509999999997,-0.558811,JPN,JOR,847989
5642995,121,113,9220,2019,707667.0,0.0,2.115482,0.696838,KOR,JOR,847989
5642996,122,113,9220,2019,94049.0,8196.0,0.081686,-1.087259,KWT,JOR,847989
5642997,124,113,9220,2019,18456.0,43868.0,0.26155700000000004,1.062317,LBN,JOR,847989
5642998,126,113,9220,2019,0.0,12036.0,-1.552842,-1.2316690000000001,LBY,JOR,847989
5642999,138,113,9220,2019,6094.0,0.0,1.083041,0.569353,MEX,JOR,847989
5643000,140,113,9220,2019,28634.0,0.0,0.050624,-0.11143299999999999,MKD,JOR,847989
5643001,153,113,9220,2019,88077.0,0.0,1.192967,0.730971,MYS,JOR,847989
5643002,162,113,9220,2019,369316.0,1295.0,1.145044,1.3523530000000001,NLD,JOR,847989
5643003,163,113,9220,2019,0.0,1336.0,0.6957300000000001,0.181607,NOR,JOR,847989
5643004,167,113,9220,2019,0.0,12923.0,-0.40120100000000003,-0.881602,OMN,JOR,847989
5643005,177,113,9220,2019,235843.0,0.0,1.088347,1.275875,POL,JOR,847989
5643006,179,113,9220,2019,0.0,8115.0,0.545467,2.344447,PRT,JOR,847989
5643007,181,113,9220,2019,0.0,13569.0,0.05640800000000001,0.708102,PSE,JOR,847989
5643008,183,113,9220,2019,0.0,25245.0,-0.064127,-1.065046,QAT,JOR,847989
5643009,185,113,9220,2019,68859.0,0.0,1.044289,1.013691,ROU,JOR,847989
5643010,186,113,9220,2019,16568.0,0.0,0.329884,0.26215,RUS,JOR,847989
5643011,188,113,9220,2019,1067077.0,14638.0,0.787798,-0.41350600000000004,SAU,JOR,847989
5643012,192,113,9220,2019,157186.0,0.0,2.0264599999999997,0.665506,SGP,JOR,847989
5643013,206,113,9220,2019,8544.0,0.0,1.39311,0.743107,SVK,JOR,847989
5643014,207,113,9220,2019,178340.0,0.0,1.63711,0.803198,SVN,JOR,847989
5643015,208,113,9220,2019,220608.0,236909.0,1.781148,0.742037,SWE,JOR,847989
5643016,212,113,9220,2019,0.0,502069.0,-0.67825,0.385416,SYR,JOR,847989
5643017,216,113,9220,2019,233805.0,0.0,0.9744229999999999,1.401199,THA,JOR,847989
5643018,223,113,9220,2019,1360.0,177443.0,0.19601300000000002,1.159766,TUN,JOR,847989
5643019,224,113,9220,2019,898612.0,3891.0,0.569408,2.364546,TUR,JOR,847989
5643020,231,113,9220,2019,1698180.0,81571.0,1.606808,0.3232,USA,JOR,847989
5643021,239,113,9220,2019,38465.0,0.0,-0.048147,1.098784,VNM,JOR,847989
5643022,243,113,9220,2019,0.0,4886.0,-1.4367860000000001,-1.262101,YEM,JOR,847989
5643023,246,113,9220,2019,721.0,0.0,0.129921,1.101027,ZAF,JOR,847989
5643024,249,113,9220,2019,241854.0,0.0,2.123296,1.1786969999999999,TWN,JOR,847989
5643025,250,113,9220,2019,0.0,1203171.0,0.8996129999999999,-0.152746,ANS,JOR,847989
