5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5643026,1,114,9220,2019,0.0,20444.0,-1.187576,-0.7731979999999999,AFG,JPN,847989
5643027,2,114,9220,2019,0.0,12547.0,-1.096127,-1.195434,AGO,JPN,847989
5643028,3,114,9220,2019,0.0,18345.0,0.9469639999999999,-0.526437,AIA,JPN,847989
5643029,7,114,9220,2019,31494.0,2792735.0,-0.165113,-0.8973540000000001,ARE,JPN,847989
5643030,8,114,9220,2019,149720.0,3401826.0,-0.136634,0.127073,ARG,JPN,847989
5643031,9,114,9220,2019,0.0,84136.0,-0.203986,-0.667607,ARM,JPN,847989
5643032,14,114,9220,2019,3061736.0,19983278.0,-0.294558,-0.180198,AUS,JPN,847989
5643033,15,114,9220,2019,6816238.0,9468210.0,1.743927,-0.076778,AUT,JPN,847989
5643034,16,114,9220,2019,0.0,1992.0,-1.005636,-1.2094209999999999,AZE,JPN,847989
5643035,18,114,9220,2019,2867748.0,5829602.0,1.2555969999999999,1.168642,BEL,JPN,847989
5643036,22,114,9220,2019,8446.0,5522242.0,-1.113148,-0.9513299999999999,BGD,JPN,847989
5643037,23,114,9220,2019,51104.0,880478.0,0.572997,1.863346,BGR,JPN,847989
5643038,24,114,9220,2019,0.0,38605.0,0.378349,-0.621468,BHR,JPN,847989
5643039,25,114,9220,2019,0.0,287784.0,-0.10707799999999999,-0.7419720000000001,BHS,JPN,847989
5643040,26,114,9220,2019,0.0,7828.0,0.6525,0.83988,BIH,JPN,847989
5643041,28,114,9220,2019,1079.0,58534.0,0.7849649999999999,0.8951600000000001,BLR,JPN,847989
5643042,29,114,9220,2019,0.0,392366.0,-0.484834,-0.638616,BLZ,JPN,847989
5643043,31,114,9220,2019,0.0,38819.0,-1.012748,-0.999245,BOL,JPN,847989
5643044,32,114,9220,2019,138205.0,49939964.0,0.076947,0.660604,BRA,JPN,847989
5643045,34,114,9220,2019,132734.0,34027.0,0.9608620000000001,-0.7012619999999999,BRN,JPN,847989
5643046,39,114,9220,2019,7251222.0,30611024.0,0.657292,1.187872,CAN,JPN,847989
5643047,41,114,9220,2019,27016440.0,6560244.0,2.1990849999999997,0.8394229999999999,CHE,JPN,847989
5643048,42,114,9220,2019,3993.0,624526.0,-0.34416199999999997,-0.432674,CHL,JPN,847989
5643049,43,114,9220,2019,232508208.0,6869255680.0,1.196265,1.2258870000000002,CHN,JPN,847989
5643050,44,114,9220,2019,0.0,6400.0,-0.9916719999999999,-0.960625,CIV,JPN,847989
5643051,46,114,9220,2019,0.0,19345.0,-1.2685879999999998,-1.148403,COD,JPN,847989
5643052,47,114,9220,2019,0.0,26916.0,-1.305193,-1.162808,COG,JPN,847989
5643053,49,114,9220,2019,0.0,1006861.0,0.099936,-0.15568800000000002,COL,JPN,847989
5643054,52,114,9220,2019,0.0,148045.0,0.38045,0.08960900000000001,CRI,JPN,847989
5643055,57,114,9220,2019,0.0,7264.0,0.27157800000000004,-0.901875,CYM,JPN,847989
5643056,58,114,9220,2019,0.0,28779.0,0.657782,0.209481,CYP,JPN,847989
5643057,59,114,9220,2019,4321990.0,29327684.0,1.797611,0.406708,CZE,JPN,847989
5643058,61,114,9220,2019,171507056.0,257826144.0,2.078626,-2.124816,DEU,JPN,847989
5643059,64,114,9220,2019,14892264.0,2248908.0,1.0768280000000001,1.2615610000000002,DNK,JPN,847989
5643060,65,114,9220,2019,0.0,56372.0,-0.20594,0.309785,DOM,JPN,847989
5643061,66,114,9220,2019,0.0,1005080.0,-1.008866,-1.215228,DZA,JPN,847989
5643062,67,114,9220,2019,0.0,452117.0,-1.12261,-1.094275,ECU,JPN,847989
5643063,68,114,9220,2019,0.0,4363626.0,-0.152353,1.5426309999999999,EGY,JPN,847989
5643064,71,114,9220,2019,294991.0,12170071.0,0.678454,3.007838,ESP,JPN,847989
5643065,72,114,9220,2019,0.0,30897.0,0.962284,1.346195,EST,JPN,847989
5643066,73,114,9220,2019,0.0,15074.0,-1.073631,-0.617885,ETH,JPN,847989
5643067,74,114,9220,2019,2636072.0,4620267.0,1.495278,1.034435,FIN,JPN,847989
5643068,75,114,9220,2019,0.0,1918.0,-0.274278,-0.049333,FJI,JPN,847989
5643069,77,114,9220,2019,12095658.0,52180312.0,1.380982,0.9510629999999999,FRA,JPN,847989
5643070,79,114,9220,2019,0.0,1907.0,-1.11436,-0.9806819999999999,FSM,JPN,847989
5643071,80,114,9220,2019,0.0,2210.0,-1.08556,-1.183434,GAB,JPN,847989
5643072,81,114,9220,2019,19344508.0,21250644.0,1.731106,0.717566,GBR,JPN,847989
5643073,82,114,9220,2019,0.0,80839.0,-0.057798,-0.206771,GEO,JPN,847989
5643074,83,114,9220,2019,0.0,24020.0,-0.9581,-0.8727879999999999,GHA,JPN,847989
5643075,85,114,9220,2019,0.0,118593.0,-1.366633,-1.196123,GIN,JPN,847989
5643076,90,114,9220,2019,26585.0,316989.0,0.08904400000000001,1.059396,GRC,JPN,847989
5643077,93,114,9220,2019,0.0,49251.0,-0.43447299999999994,0.658475,GTM,JPN,847989
5643078,95,114,9220,2019,0.0,21390.0,0.12159400000000001,-0.657729,GUM,JPN,847989
5643079,97,114,9220,2019,1068516.0,265390240.0,0.992556,1.523004,HKG,JPN,847989
5643080,99,114,9220,2019,0.0,69639.0,-0.6444439999999999,-0.203443,HND,JPN,847989
5643081,100,114,9220,2019,15257.0,127092.0,0.850527,1.280845,HRV,JPN,847989
5643082,102,114,9220,2019,325364.0,25517492.0,1.462102,0.809183,HUN,JPN,847989
5643083,103,114,9220,2019,12685613.0,107153384.0,-0.141811,1.385726,IDN,JPN,847989
5643084,104,114,9220,2019,3805100.0,251629392.0,0.43196,2.661139,IND,JPN,847989
5643085,106,114,9220,2019,260380.0,17291904.0,1.3812389999999999,-0.025366,IRL,JPN,847989
5643086,108,114,9220,2019,0.0,3380140.0,-1.593359,-0.9927860000000001,IRQ,JPN,847989
5643087,109,114,9220,2019,0.0,97785.0,0.378873,-0.162129,ISL,JPN,847989
5643088,110,114,9220,2019,1802560.0,19846894.0,1.488686,0.823376,ISR,JPN,847989
5643089,111,114,9220,2019,37055596.0,30279184.0,1.25898,0.926639,ITA,JPN,847989
5643090,112,114,9220,2019,0.0,18409.0,-0.18387799999999999,-0.710004,JAM,JPN,847989
5643091,113,114,9220,2019,0.0,59772.0,-0.003529,0.255816,JOR,JPN,847989
5643092,115,114,9220,2019,0.0,63695.0,-0.26529400000000003,-0.523479,KAZ,JPN,847989
5643093,116,114,9220,2019,0.0,222849.0,-0.406684,0.8588969999999999,KEN,JPN,847989
5643094,117,114,9220,2019,0.0,67001.0,-0.297072,0.306611,KGZ,JPN,847989
5643095,118,114,9220,2019,22265.0,4027282.0,-0.7499359999999999,-0.627125,KHM,JPN,847989
5643096,121,114,9220,2019,166574480.0,994188096.0,2.115482,0.696838,KOR,JPN,847989
5643097,122,114,9220,2019,1582.0,982400.0,0.081686,-1.087259,KWT,JPN,847989
5643098,123,114,9220,2019,0.0,532587.0,-0.8232889999999999,-0.7276590000000001,LAO,JPN,847989
5643099,124,114,9220,2019,0.0,42098.0,0.26155700000000004,1.062317,LBN,JPN,847989
5643100,125,114,9220,2019,0.0,67446.0,-1.288568,-1.172395,LBR,JPN,847989
5643101,128,114,9220,2019,19593.0,1576954.0,-0.592952,0.394811,LKA,JPN,847989
5643102,130,114,9220,2019,847714.0,3781107.0,0.858456,1.364581,LTU,JPN,847989
5643103,131,114,9220,2019,39911.0,158992768.0,1.234145,1.3754309999999998,LUX,JPN,847989
5643104,132,114,9220,2019,58372.0,356066.0,0.7804300000000001,1.159592,LVA,JPN,847989
5643105,133,114,9220,2019,18965.0,44441.0,0.397984,-0.061689,MAC,JPN,847989
5643106,134,114,9220,2019,56183.0,4971582.0,-0.747739,-0.154125,MAR,JPN,847989
5643107,135,114,9220,2019,0.0,17489.0,-0.333385,-0.35752,MDA,JPN,847989
5643108,136,114,9220,2019,0.0,51356.0,-1.267516,-0.733849,MDG,JPN,847989
5643109,137,114,9220,2019,0.0,3945.0,-0.37792800000000004,-0.8963059999999999,MDV,JPN,847989
5643110,138,114,9220,2019,630850.0,140069472.0,1.083041,0.569353,MEX,JPN,847989
5643111,139,114,9220,2019,0.0,605113.0,-0.592066,-0.900875,MHL,JPN,847989
5643112,140,114,9220,2019,302014.0,150519.0,0.050624,-0.11143299999999999,MKD,JPN,847989
5643113,141,114,9220,2019,0.0,1770.0,-0.381732,-0.606313,MLI,JPN,847989
5643114,142,114,9220,2019,22597.0,3023113.0,0.893992,0.25255500000000003,MLT,JPN,847989
5643115,143,114,9220,2019,5478.0,4077678.0,-1.196733,-0.435766,MMR,JPN,847989
5643116,144,114,9220,2019,0.0,51496.0,0.40415100000000004,0.068967,MNE,JPN,847989
5643117,145,114,9220,2019,0.0,190358.0,-1.1612049999999998,-1.1615739999999999,MNG,JPN,847989
5643118,147,114,9220,2019,0.0,29292.0,-1.264532,-1.072626,MOZ,JPN,847989
5643119,151,114,9220,2019,0.0,29145.0,-0.15909600000000002,0.034770999999999996,MUS,JPN,847989
5643120,153,114,9220,2019,20117454.0,205983648.0,1.192967,0.730971,MYS,JPN,847989
5643121,155,114,9220,2019,0.0,50616.0,-0.545575,-0.744274,NAM,JPN,847989
5643122,156,114,9220,2019,0.0,4421.0,-0.342544,-0.867944,NCL,JPN,847989
5643123,159,114,9220,2019,0.0,42548.0,-1.7383970000000002,-1.220333,NGA,JPN,847989
5643124,160,114,9220,2019,0.0,1041.0,-1.058553,-0.854482,NIC,JPN,847989
5643125,162,114,9220,2019,11725078.0,48260584.0,1.145044,1.3523530000000001,NLD,JPN,847989
5643126,163,114,9220,2019,328941.0,1068809.0,0.6957300000000001,0.181607,NOR,JPN,847989
5643127,164,114,9220,2019,0.0,28574.0,-0.23868000000000003,0.42732299999999995,NPL,JPN,847989
5643128,166,114,9220,2019,2454768.0,4777391.0,0.119281,0.039036,NZL,JPN,847989
5643129,167,114,9220,2019,0.0,3011736.0,-0.40120100000000003,-0.881602,OMN,JPN,847989
5643130,168,114,9220,2019,11319.0,7649572.0,-0.6909270000000001,0.8651120000000001,PAK,JPN,847989
5643131,169,114,9220,2019,0.0,3512969.0,0.00926,-0.308483,PAN,JPN,847989
5643132,173,114,9220,2019,17508.0,252458.0,-0.76944,-0.216619,PER,JPN,847989
5643133,174,114,9220,2019,5617070.0,132474960.0,0.762884,0.3318,PHL,JPN,847989
5643134,175,114,9220,2019,0.0,95203.0,0.03565,-0.8227690000000001,PLW,JPN,847989
5643135,176,114,9220,2019,0.0,17336.0,-1.654143,-1.249707,PNG,JPN,847989
5643136,177,114,9220,2019,2651025.0,52775300.0,1.088347,1.275875,POL,JPN,847989
5643137,179,114,9220,2019,790199.0,3845150.0,0.545467,2.344447,PRT,JPN,847989
5643138,180,114,9220,2019,0.0,908665.0,-0.500999,-0.8635219999999999,PRY,JPN,847989
5643139,181,114,9220,2019,0.0,3445.0,0.05640800000000001,0.708102,PSE,JPN,847989
5643140,182,114,9220,2019,0.0,44677.0,0.30119,-0.39213000000000003,PYF,JPN,847989
5643141,183,114,9220,2019,0.0,644415.0,-0.064127,-1.065046,QAT,JPN,847989
5643142,185,114,9220,2019,220133.0,6624356.0,1.044289,1.013691,ROU,JPN,847989
5643143,186,114,9220,2019,186723.0,15651008.0,0.329884,0.26215,RUS,JPN,847989
5643144,187,114,9220,2019,0.0,787.0,-0.812602,-0.737603,RWA,JPN,847989
5643145,188,114,9220,2019,15135.0,7724573.0,0.787798,-0.41350600000000004,SAU,JPN,847989
5643146,192,114,9220,2019,216565920.0,223198672.0,2.0264599999999997,0.665506,SGP,JPN,847989
5643147,197,114,9220,2019,0.0,289564.0,0.014037,0.23216599999999998,SLV,JPN,847989
5643148,201,114,9220,2019,15371.0,300752.0,0.543913,1.210102,SRB,JPN,847989
5643149,206,114,9220,2019,2803822.0,2486460.0,1.39311,0.743107,SVK,JPN,847989
5643150,207,114,9220,2019,871749.0,4202106.0,1.63711,0.803198,SVN,JPN,847989
5643151,208,114,9220,2019,53181004.0,25209480.0,1.781148,0.742037,SWE,JPN,847989
5643152,209,114,9220,2019,0.0,297929.0,0.087181,-0.760434,SWZ,JPN,847989
5643153,211,114,9220,2019,0.0,1500.0,0.024113,-0.711363,SYC,JPN,847989
5643154,212,114,9220,2019,0.0,22555.0,-0.67825,0.385416,SYR,JPN,847989
5643155,216,114,9220,2019,18578820.0,331319616.0,0.9744229999999999,1.401199,THA,JPN,847989
5643156,217,114,9220,2019,0.0,2554.0,-0.7940020000000001,-1.075605,TJK,JPN,847989
5643157,220,114,9220,2019,0.0,2228.0,-1.173671,-1.002383,TLS,JPN,847989
5643158,221,114,9220,2019,0.0,37708.0,-0.057787,-0.671035,TON,JPN,847989
5643159,223,114,9220,2019,0.0,1198438.0,0.19601300000000002,1.159766,TUN,JPN,847989
5643160,224,114,9220,2019,48448.0,16748464.0,0.569408,2.364546,TUR,JPN,847989
5643161,226,114,9220,2019,0.0,7910.0,-0.907172,0.37293899999999996,TZA,JPN,847989
5643162,227,114,9220,2019,54048.0,11462.0,-0.639476,0.148255,UGA,JPN,847989
5643163,228,114,9220,2019,40395.0,28933.0,0.303802,0.5650270000000001,UKR,JPN,847989
5643164,230,114,9220,2019,0.0,39160.0,-0.077549,-0.473943,URY,JPN,847989
5643165,231,114,9220,2019,119892112.0,898253184.0,1.606808,0.3232,USA,JPN,847989
5643166,232,114,9220,2019,16994.0,216623.0,-0.5856060000000001,-0.311248,UZB,JPN,847989
5643167,239,114,9220,2019,24313564.0,242077424.0,-0.048147,1.098784,VNM,JPN,847989
5643168,242,114,9220,2019,0.0,2833.0,0.22290700000000002,-0.164178,WSM,JPN,847989
5643169,246,114,9220,2019,0.0,12826874.0,0.129921,1.101027,ZAF,JPN,847989
5643170,247,114,9220,2019,0.0,229181.0,-0.629261,-0.8471489999999999,ZMB,JPN,847989
5643171,249,114,9220,2019,107016168.0,1075790720.0,2.123296,1.1786969999999999,TWN,JPN,847989
5643172,250,114,9220,2019,2428.0,2173.0,0.8996129999999999,-0.152746,ANS,JPN,847989
5643173,2,121,9220,2019,0.0,5349.0,-1.096127,-1.195434,AGO,KOR,847989
5643174,4,121,9220,2019,0.0,86228.0,-0.459614,-0.019257,ALB,KOR,847989
5643175,7,121,9220,2019,198246.0,5587710.0,-0.165113,-0.8973540000000001,ARE,KOR,847989
5643176,8,121,9220,2019,15580.0,7937770.0,-0.136634,0.127073,ARG,KOR,847989
5643177,9,121,9220,2019,0.0,3156.0,-0.203986,-0.667607,ARM,KOR,847989
5643178,14,121,9220,2019,1943426.0,6201380.0,-0.294558,-0.180198,AUS,KOR,847989
5643179,15,121,9220,2019,6433271.0,2796061.0,1.743927,-0.076778,AUT,KOR,847989
5643180,16,121,9220,2019,0.0,4099.0,-1.005636,-1.2094209999999999,AZE,KOR,847989
5643181,18,121,9220,2019,5068554.0,5746961.0,1.2555969999999999,1.168642,BEL,KOR,847989
5643182,22,121,9220,2019,0.0,18169924.0,-1.113148,-0.9513299999999999,BGD,KOR,847989
5643183,23,121,9220,2019,0.0,328139.0,0.572997,1.863346,BGR,KOR,847989
5643184,24,121,9220,2019,0.0,387993.0,0.378349,-0.621468,BHR,KOR,847989
5643185,26,121,9220,2019,0.0,31809.0,0.6525,0.83988,BIH,KOR,847989
5643186,28,121,9220,2019,55814.0,53180.0,0.7849649999999999,0.8951600000000001,BLR,KOR,847989
5643187,31,121,9220,2019,0.0,5742.0,-1.012748,-0.999245,BOL,KOR,847989
5643188,32,121,9220,2019,43289.0,29655042.0,0.076947,0.660604,BRA,KOR,847989
5643189,34,121,9220,2019,0.0,14408.0,0.9608620000000001,-0.7012619999999999,BRN,KOR,847989
5643190,37,121,9220,2019,1835.0,0.0,-0.492807,-1.152651,BWA,KOR,847989
5643191,39,121,9220,2019,2587444.0,10573146.0,0.657292,1.187872,CAN,KOR,847989
5643192,41,121,9220,2019,22738182.0,1436792.0,2.1990849999999997,0.8394229999999999,CHE,KOR,847989
5643193,42,121,9220,2019,0.0,1718539.0,-0.34416199999999997,-0.432674,CHL,KOR,847989
5643194,43,121,9220,2019,215540608.0,4979620864.0,1.196265,1.2258870000000002,CHN,KOR,847989
5643195,44,121,9220,2019,0.0,11810.0,-0.9916719999999999,-0.960625,CIV,KOR,847989
5643196,46,121,9220,2019,0.0,8936.0,-1.2685879999999998,-1.148403,COD,KOR,847989
5643197,49,121,9220,2019,0.0,6961864.0,0.099936,-0.15568800000000002,COL,KOR,847989
5643198,52,121,9220,2019,0.0,2884.0,0.38045,0.08960900000000001,CRI,KOR,847989
5643199,59,121,9220,2019,1933267.0,37012788.0,1.797611,0.406708,CZE,KOR,847989
5643200,61,121,9220,2019,261050544.0,123818928.0,2.078626,-2.124816,DEU,KOR,847989
5643201,62,121,9220,2019,0.0,4005.0,-0.602334,-0.794205,DJI,KOR,847989
5643202,64,121,9220,2019,9018021.0,775782.0,1.0768280000000001,1.2615610000000002,DNK,KOR,847989
5643203,65,121,9220,2019,0.0,359682.0,-0.20594,0.309785,DOM,KOR,847989
5643204,66,121,9220,2019,0.0,18017434.0,-1.008866,-1.215228,DZA,KOR,847989
5643205,67,121,9220,2019,0.0,329009.0,-1.12261,-1.094275,ECU,KOR,847989
5643206,68,121,9220,2019,21955.0,4702208.0,-0.152353,1.5426309999999999,EGY,KOR,847989
5643207,71,121,9220,2019,1615769.0,7098371.0,0.678454,3.007838,ESP,KOR,847989
5643208,72,121,9220,2019,34544.0,286490.0,0.962284,1.346195,EST,KOR,847989
5643209,73,121,9220,2019,0.0,220081.0,-1.073631,-0.617885,ETH,KOR,847989
5643210,74,121,9220,2019,9848142.0,1409270.0,1.495278,1.034435,FIN,KOR,847989
5643211,75,121,9220,2019,0.0,9147.0,-0.274278,-0.049333,FJI,KOR,847989
5643212,77,121,9220,2019,10338738.0,11060530.0,1.380982,0.9510629999999999,FRA,KOR,847989
5643213,81,121,9220,2019,34586124.0,7953256.0,1.731106,0.717566,GBR,KOR,847989
5643214,82,121,9220,2019,45969.0,7680.0,-0.057798,-0.206771,GEO,KOR,847989
5643215,83,121,9220,2019,0.0,203233.0,-0.9581,-0.8727879999999999,GHA,KOR,847989
5643216,85,121,9220,2019,0.0,25223.0,-1.366633,-1.196123,GIN,KOR,847989
5643217,90,121,9220,2019,1132046.0,259649.0,0.08904400000000001,1.059396,GRC,KOR,847989
5643218,93,121,9220,2019,1170.0,30038.0,-0.43447299999999994,0.658475,GTM,KOR,847989
5643219,95,121,9220,2019,1378.0,1043.0,0.12159400000000001,-0.657729,GUM,KOR,847989
5643220,97,121,9220,2019,4286705.0,121241784.0,0.992556,1.523004,HKG,KOR,847989
5643221,99,121,9220,2019,0.0,2298149.0,-0.6444439999999999,-0.203443,HND,KOR,847989
5643222,100,121,9220,2019,54446.0,2996058.0,0.850527,1.280845,HRV,KOR,847989
5643223,101,121,9220,2019,0.0,15983.0,-1.120295,-0.967447,HTI,KOR,847989
5643224,102,121,9220,2019,9884941.0,233845968.0,1.462102,0.809183,HUN,KOR,847989
5643225,103,121,9220,2019,368229.0,29403642.0,-0.141811,1.385726,IDN,KOR,847989
5643226,104,121,9220,2019,4029994.0,191087104.0,0.43196,2.661139,IND,KOR,847989
5643227,106,121,9220,2019,141362.0,426608.0,1.3812389999999999,-0.025366,IRL,KOR,847989
5643228,107,121,9220,2019,1176.0,1962908.0,-0.386813,-0.467873,IRN,KOR,847989
5643229,108,121,9220,2019,602237.0,4961992.0,-1.593359,-0.9927860000000001,IRQ,KOR,847989
5643230,109,121,9220,2019,0.0,3020.0,0.378873,-0.162129,ISL,KOR,847989
5643231,110,121,9220,2019,7382822.0,2760008.0,1.488686,0.823376,ISR,KOR,847989
5643232,111,121,9220,2019,33915816.0,5636334.0,1.25898,0.926639,ITA,KOR,847989
5643233,112,121,9220,2019,0.0,9481.0,-0.18387799999999999,-0.710004,JAM,KOR,847989
5643234,113,121,9220,2019,0.0,707667.0,-0.003529,0.255816,JOR,KOR,847989
5643235,114,121,9220,2019,994188096.0,166574480.0,2.4931509999999997,-0.558811,JPN,KOR,847989
5643236,115,121,9220,2019,0.0,4990446.0,-0.26529400000000003,-0.523479,KAZ,KOR,847989
5643237,116,121,9220,2019,0.0,221958.0,-0.406684,0.8588969999999999,KEN,KOR,847989
5643238,117,121,9220,2019,0.0,8373.0,-0.297072,0.306611,KGZ,KOR,847989
5643239,118,121,9220,2019,0.0,1346533.0,-0.7499359999999999,-0.627125,KHM,KOR,847989
5643240,122,121,9220,2019,12089.0,626981.0,0.081686,-1.087259,KWT,KOR,847989
5643241,123,121,9220,2019,0.0,115175.0,-0.8232889999999999,-0.7276590000000001,LAO,KOR,847989
5643242,124,121,9220,2019,0.0,42759.0,0.26155700000000004,1.062317,LBN,KOR,847989
5643243,126,121,9220,2019,0.0,20641.0,-1.552842,-1.2316690000000001,LBY,KOR,847989
5643244,128,121,9220,2019,0.0,1618544.0,-0.592952,0.394811,LKA,KOR,847989
5643245,130,121,9220,2019,40079.0,2428281.0,0.858456,1.364581,LTU,KOR,847989
5643246,131,121,9220,2019,2063.0,12433.0,1.234145,1.3754309999999998,LUX,KOR,847989
5643247,132,121,9220,2019,0.0,35952.0,0.7804300000000001,1.159592,LVA,KOR,847989
5643248,133,121,9220,2019,0.0,35558.0,0.397984,-0.061689,MAC,KOR,847989
5643249,134,121,9220,2019,0.0,5820879.0,-0.747739,-0.154125,MAR,KOR,847989
5643250,135,121,9220,2019,0.0,3775.0,-0.333385,-0.35752,MDA,KOR,847989
5643251,136,121,9220,2019,0.0,11255.0,-1.267516,-0.733849,MDG,KOR,847989
5643252,137,121,9220,2019,0.0,30374.0,-0.37792800000000004,-0.8963059999999999,MDV,KOR,847989
5643253,138,121,9220,2019,614909.0,52178984.0,1.083041,0.569353,MEX,KOR,847989
5643254,139,121,9220,2019,0.0,3366.0,-0.592066,-0.900875,MHL,KOR,847989
5643255,140,121,9220,2019,0.0,300529.0,0.050624,-0.11143299999999999,MKD,KOR,847989
5643256,142,121,9220,2019,14113.0,1561782.0,0.893992,0.25255500000000003,MLT,KOR,847989
5643257,143,121,9220,2019,35440.0,1723570.0,-1.196733,-0.435766,MMR,KOR,847989
5643258,144,121,9220,2019,0.0,5237.0,0.40415100000000004,0.068967,MNE,KOR,847989
5643259,145,121,9220,2019,0.0,477729.0,-1.1612049999999998,-1.1615739999999999,MNG,KOR,847989
5643260,146,121,9220,2019,6844.0,1052.0,0.9892219999999999,-0.5955520000000001,MNP,KOR,847989
5643261,147,121,9220,2019,0.0,5166.0,-1.264532,-1.072626,MOZ,KOR,847989
5643262,151,121,9220,2019,0.0,18479.0,-0.15909600000000002,0.034770999999999996,MUS,KOR,847989
5643263,153,121,9220,2019,26696148.0,46983480.0,1.192967,0.730971,MYS,KOR,847989
5643264,156,121,9220,2019,0.0,146654.0,-0.342544,-0.867944,NCL,KOR,847989
5643265,159,121,9220,2019,0.0,2784502.0,-1.7383970000000002,-1.220333,NGA,KOR,847989
5643266,160,121,9220,2019,0.0,61780.0,-1.058553,-0.854482,NIC,KOR,847989
5643267,161,121,9220,2019,22268.0,0.0,1.3109819999999999,-0.730798,NIU,KOR,847989
5643268,162,121,9220,2019,25344598.0,23026578.0,1.145044,1.3523530000000001,NLD,KOR,847989
5643269,163,121,9220,2019,28046614.0,223929.0,0.6957300000000001,0.181607,NOR,KOR,847989
5643270,164,121,9220,2019,0.0,77489.0,-0.23868000000000003,0.42732299999999995,NPL,KOR,847989
5643271,166,121,9220,2019,31708.0,2372022.0,0.119281,0.039036,NZL,KOR,847989
5643272,167,121,9220,2019,3956.0,2676195.0,-0.40120100000000003,-0.881602,OMN,KOR,847989
5643273,168,121,9220,2019,0.0,2966046.0,-0.6909270000000001,0.8651120000000001,PAK,KOR,847989
5643274,169,121,9220,2019,0.0,125359.0,0.00926,-0.308483,PAN,KOR,847989
5643275,173,121,9220,2019,0.0,1474256.0,-0.76944,-0.216619,PER,KOR,847989
5643276,174,121,9220,2019,2465112.0,27237188.0,0.762884,0.3318,PHL,KOR,847989
5643277,177,121,9220,2019,2181874.0,581129600.0,1.088347,1.275875,POL,KOR,847989
5643278,179,121,9220,2019,464435.0,839954.0,0.545467,2.344447,PRT,KOR,847989
5643279,180,121,9220,2019,0.0,1197029.0,-0.500999,-0.8635219999999999,PRY,KOR,847989
5643280,182,121,9220,2019,0.0,688.0,0.30119,-0.39213000000000003,PYF,KOR,847989
5643281,183,121,9220,2019,19075.0,1759207.0,-0.064127,-1.065046,QAT,KOR,847989
5643282,185,121,9220,2019,2244186.0,4027978.0,1.044289,1.013691,ROU,KOR,847989
5643283,186,121,9220,2019,1373387.0,41571156.0,0.329884,0.26215,RUS,KOR,847989
5643284,187,121,9220,2019,0.0,52353.0,-0.812602,-0.737603,RWA,KOR,847989
5643285,188,121,9220,2019,75666.0,9745077.0,0.787798,-0.41350600000000004,SAU,KOR,847989
5643286,190,121,9220,2019,0.0,130271.0,-1.25579,-1.208796,SDN,KOR,847989
5643287,191,121,9220,2019,0.0,27949.0,-0.721992,-0.385479,SEN,KOR,847989
5643288,192,121,9220,2019,323365664.0,96665472.0,2.0264599999999997,0.665506,SGP,KOR,847989
5643289,195,121,9220,2019,0.0,17065.0,-1.650959,-1.013001,SLB,KOR,847989
5643290,197,121,9220,2019,0.0,94539.0,0.014037,0.23216599999999998,SLV,KOR,847989
5643291,201,121,9220,2019,0.0,1687822.0,0.543913,1.210102,SRB,KOR,847989
5643292,206,121,9220,2019,4003351.0,11091847.0,1.39311,0.743107,SVK,KOR,847989
5643293,207,121,9220,2019,1105930.0,12486592.0,1.63711,0.803198,SVN,KOR,847989
5643294,208,121,9220,2019,23455862.0,11196061.0,1.781148,0.742037,SWE,KOR,847989
