5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5643295,209,121,9220,2019,0.0,2044.0,0.087181,-0.760434,SWZ,KOR,847989
5643296,212,121,9220,2019,0.0,962861.0,-0.67825,0.385416,SYR,KOR,847989
5643297,215,121,9220,2019,0.0,31751.0,-0.823204,-0.819535,TGO,KOR,847989
5643298,216,121,9220,2019,2105425.0,37476116.0,0.9744229999999999,1.401199,THA,KOR,847989
5643299,219,121,9220,2019,0.0,154141.0,-0.9725950000000001,-1.16562,TKM,KOR,847989
5643300,222,121,9220,2019,0.0,18113.0,0.1861,-0.874604,TTO,KOR,847989
5643301,223,121,9220,2019,79352.0,317435.0,0.19601300000000002,1.159766,TUN,KOR,847989
5643302,224,121,9220,2019,995861.0,18090408.0,0.569408,2.364546,TUR,KOR,847989
5643303,226,121,9220,2019,0.0,99674.0,-0.907172,0.37293899999999996,TZA,KOR,847989
5643304,227,121,9220,2019,14591.0,39290.0,-0.639476,0.148255,UGA,KOR,847989
5643305,228,121,9220,2019,152265.0,504626.0,0.303802,0.5650270000000001,UKR,KOR,847989
5643306,230,121,9220,2019,0.0,27642.0,-0.077549,-0.473943,URY,KOR,847989
5643307,231,121,9220,2019,168283888.0,287591456.0,1.606808,0.3232,USA,KOR,847989
5643308,232,121,9220,2019,0.0,6413860.0,-0.5856060000000001,-0.311248,UZB,KOR,847989
5643309,239,121,9220,2019,18595642.0,807616320.0,-0.048147,1.098784,VNM,KOR,847989
5643310,243,121,9220,2019,0.0,30773.0,-1.4367860000000001,-1.262101,YEM,KOR,847989
5643311,246,121,9220,2019,490718.0,1896853.0,0.129921,1.101027,ZAF,KOR,847989
5643312,247,121,9220,2019,0.0,39617.0,-0.629261,-0.8471489999999999,ZMB,KOR,847989
5643313,249,121,9220,2019,84272720.0,136383824.0,2.123296,1.1786969999999999,TWN,KOR,847989
5643314,250,121,9220,2019,0.0,131577.0,0.8996129999999999,-0.152746,ANS,KOR,847989
5643315,2,122,9220,2019,0.0,3351.0,-1.096127,-1.195434,AGO,KWT,847989
5643316,7,122,9220,2019,6371782.0,37382.0,-0.165113,-0.8973540000000001,ARE,KWT,847989
5643317,14,122,9220,2019,29073.0,205719.0,-0.294558,-0.180198,AUS,KWT,847989
5643318,15,122,9220,2019,153996.0,15341.0,1.743927,-0.076778,AUT,KWT,847989
5643319,16,122,9220,2019,8309.0,0.0,-1.005636,-1.2094209999999999,AZE,KWT,847989
5643320,18,122,9220,2019,181160.0,0.0,1.2555969999999999,1.168642,BEL,KWT,847989
5643321,24,122,9220,2019,176274.0,20023.0,0.378349,-0.621468,BHR,KWT,847989
5643322,28,122,9220,2019,2524.0,0.0,0.7849649999999999,0.8951600000000001,BLR,KWT,847989
5643323,32,122,9220,2019,26480.0,0.0,0.076947,0.660604,BRA,KWT,847989
5643324,34,122,9220,2019,100602.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,KWT,847989
5643325,39,122,9220,2019,887405.0,0.0,0.657292,1.187872,CAN,KWT,847989
5643326,41,122,9220,2019,165927.0,0.0,2.1990849999999997,0.8394229999999999,CHE,KWT,847989
5643327,43,122,9220,2019,11266845.0,157788.0,1.196265,1.2258870000000002,CHN,KWT,847989
5643328,47,122,9220,2019,2097.0,642.0,-1.305193,-1.162808,COG,KWT,847989
5643329,49,122,9220,2019,11171.0,52689.0,0.099936,-0.15568800000000002,COL,KWT,847989
5643330,59,122,9220,2019,142611.0,0.0,1.797611,0.406708,CZE,KWT,847989
5643331,61,122,9220,2019,6475589.0,12846.0,2.078626,-2.124816,DEU,KWT,847989
5643332,64,122,9220,2019,860206.0,20667.0,1.0768280000000001,1.2615610000000002,DNK,KWT,847989
5643333,66,122,9220,2019,0.0,34042.0,-1.008866,-1.215228,DZA,KWT,847989
5643334,67,122,9220,2019,5326.0,0.0,-1.12261,-1.094275,ECU,KWT,847989
5643335,68,122,9220,2019,7657.0,73165.0,-0.152353,1.5426309999999999,EGY,KWT,847989
5643336,71,122,9220,2019,2155584.0,0.0,0.678454,3.007838,ESP,KWT,847989
5643337,74,122,9220,2019,899.0,0.0,1.495278,1.034435,FIN,KWT,847989
5643338,77,122,9220,2019,9044410.0,0.0,1.380982,0.9510629999999999,FRA,KWT,847989
5643339,81,122,9220,2019,1360687.0,4328.0,1.731106,0.717566,GBR,KWT,847989
5643340,97,122,9220,2019,13879.0,0.0,0.992556,1.523004,HKG,KWT,847989
5643341,100,122,9220,2019,262003.0,0.0,0.850527,1.280845,HRV,KWT,847989
5643342,102,122,9220,2019,34680.0,0.0,1.462102,0.809183,HUN,KWT,847989
5643343,103,122,9220,2019,3775472.0,0.0,-0.141811,1.385726,IDN,KWT,847989
5643344,104,122,9220,2019,6423540.0,200317.0,0.43196,2.661139,IND,KWT,847989
5643345,106,122,9220,2019,82876.0,0.0,1.3812389999999999,-0.025366,IRL,KWT,847989
5643346,107,122,9220,2019,172232.0,188146.0,-0.386813,-0.467873,IRN,KWT,847989
5643347,108,122,9220,2019,0.0,34106.0,-1.593359,-0.9927860000000001,IRQ,KWT,847989
5643348,111,122,9220,2019,5630059.0,6948.0,1.25898,0.926639,ITA,KWT,847989
5643349,113,122,9220,2019,8196.0,94049.0,-0.003529,0.255816,JOR,KWT,847989
5643350,114,122,9220,2019,982400.0,1582.0,2.4931509999999997,-0.558811,JPN,KWT,847989
5643351,115,122,9220,2019,1392.0,17011.0,-0.26529400000000003,-0.523479,KAZ,KWT,847989
5643352,121,122,9220,2019,626981.0,12089.0,2.115482,0.696838,KOR,KWT,847989
5643353,124,122,9220,2019,9532.0,0.0,0.26155700000000004,1.062317,LBN,KWT,847989
5643354,130,122,9220,2019,1181.0,0.0,0.858456,1.364581,LTU,KWT,847989
5643355,138,122,9220,2019,93074.0,0.0,1.083041,0.569353,MEX,KWT,847989
5643356,153,122,9220,2019,666053.0,12471.0,1.192967,0.730971,MYS,KWT,847989
5643357,157,122,9220,2019,0.0,46639.0,-0.345047,-0.792769,NER,KWT,847989
5643358,159,122,9220,2019,0.0,3169.0,-1.7383970000000002,-1.220333,NGA,KWT,847989
5643359,162,122,9220,2019,5073418.0,76144.0,1.145044,1.3523530000000001,NLD,KWT,847989
5643360,163,122,9220,2019,0.0,976.0,0.6957300000000001,0.181607,NOR,KWT,847989
5643361,167,122,9220,2019,0.0,36009.0,-0.40120100000000003,-0.881602,OMN,KWT,847989
5643362,168,122,9220,2019,63590.0,72220.0,-0.6909270000000001,0.8651120000000001,PAK,KWT,847989
5643363,174,122,9220,2019,1230.0,0.0,0.762884,0.3318,PHL,KWT,847989
5643364,177,122,9220,2019,101066.0,0.0,1.088347,1.275875,POL,KWT,847989
5643365,179,122,9220,2019,95660.0,0.0,0.545467,2.344447,PRT,KWT,847989
5643366,183,122,9220,2019,0.0,101752.0,-0.064127,-1.065046,QAT,KWT,847989
5643367,185,122,9220,2019,18850.0,61212.0,1.044289,1.013691,ROU,KWT,847989
5643368,186,122,9220,2019,77485.0,96595.0,0.329884,0.26215,RUS,KWT,847989
5643369,188,122,9220,2019,11219.0,47671.0,0.787798,-0.41350600000000004,SAU,KWT,847989
5643370,192,122,9220,2019,17805202.0,106042.0,2.0264599999999997,0.665506,SGP,KWT,847989
5643371,206,122,9220,2019,102411.0,0.0,1.39311,0.743107,SVK,KWT,847989
5643372,207,122,9220,2019,24959.0,2156.0,1.63711,0.803198,SVN,KWT,847989
5643373,208,122,9220,2019,1552472.0,0.0,1.781148,0.742037,SWE,KWT,847989
5643374,216,122,9220,2019,556459.0,3791.0,0.9744229999999999,1.401199,THA,KWT,847989
5643375,223,122,9220,2019,19955.0,0.0,0.19601300000000002,1.159766,TUN,KWT,847989
5643376,224,122,9220,2019,3043800.0,0.0,0.569408,2.364546,TUR,KWT,847989
5643377,228,122,9220,2019,55197.0,0.0,0.303802,0.5650270000000001,UKR,KWT,847989
5643378,231,122,9220,2019,13389069.0,507779.0,1.606808,0.3232,USA,KWT,847989
5643379,236,122,9220,2019,0.0,11994.0,-1.318175,-1.2506110000000001,VEN,KWT,847989
5643380,239,122,9220,2019,247990.0,0.0,-0.048147,1.098784,VNM,KWT,847989
5643381,246,122,9220,2019,6940.0,0.0,0.129921,1.101027,ZAF,KWT,847989
5643382,249,122,9220,2019,22254.0,0.0,2.123296,1.1786969999999999,TWN,KWT,847989
5643383,2,124,9220,2019,0.0,14484.0,-1.096127,-1.195434,AGO,LBN,847989
5643384,7,124,9220,2019,894107.0,19069.0,-0.165113,-0.8973540000000001,ARE,LBN,847989
5643385,9,124,9220,2019,0.0,7046.0,-0.203986,-0.667607,ARM,LBN,847989
5643386,14,124,9220,2019,17198.0,27890.0,-0.294558,-0.180198,AUS,LBN,847989
5643387,15,124,9220,2019,73421.0,0.0,1.743927,-0.076778,AUT,LBN,847989
5643388,18,124,9220,2019,574225.0,0.0,1.2555969999999999,1.168642,BEL,LBN,847989
5643389,21,124,9220,2019,0.0,10822.0,-0.805181,-0.941847,BFA,LBN,847989
5643390,23,124,9220,2019,3030.0,0.0,0.572997,1.863346,BGR,LBN,847989
5643391,32,124,9220,2019,2562.0,0.0,0.076947,0.660604,BRA,LBN,847989
5643392,38,124,9220,2019,0.0,1161.0,-0.027091000000000004,-0.7267899999999999,CAF,LBN,847989
5643393,39,124,9220,2019,3348.0,5809.0,0.657292,1.187872,CAN,LBN,847989
5643394,41,124,9220,2019,126626.0,0.0,2.1990849999999997,0.8394229999999999,CHE,LBN,847989
5643395,42,124,9220,2019,0.0,6520.0,-0.34416199999999997,-0.432674,CHL,LBN,847989
5643396,43,124,9220,2019,2802267.0,15019.0,1.196265,1.2258870000000002,CHN,LBN,847989
5643397,44,124,9220,2019,0.0,75207.0,-0.9916719999999999,-0.960625,CIV,LBN,847989
5643398,46,124,9220,2019,0.0,4680.0,-1.2685879999999998,-1.148403,COD,LBN,847989
5643399,47,124,9220,2019,0.0,11890.0,-1.305193,-1.162808,COG,LBN,847989
5643400,58,124,9220,2019,1291.0,10017.0,0.657782,0.209481,CYP,LBN,847989
5643401,59,124,9220,2019,98995.0,0.0,1.797611,0.406708,CZE,LBN,847989
5643402,61,124,9220,2019,4712942.0,1391.0,2.078626,-2.124816,DEU,LBN,847989
5643403,64,124,9220,2019,42058.0,0.0,1.0768280000000001,1.2615610000000002,DNK,LBN,847989
5643404,68,124,9220,2019,581728.0,11666.0,-0.152353,1.5426309999999999,EGY,LBN,847989
5643405,71,124,9220,2019,219109.0,0.0,0.678454,3.007838,ESP,LBN,847989
5643406,72,124,9220,2019,110749.0,0.0,0.962284,1.346195,EST,LBN,847989
5643407,74,124,9220,2019,4241.0,0.0,1.495278,1.034435,FIN,LBN,847989
5643408,77,124,9220,2019,654846.0,0.0,1.380982,0.9510629999999999,FRA,LBN,847989
5643409,80,124,9220,2019,0.0,2194.0,-1.08556,-1.183434,GAB,LBN,847989
5643410,81,124,9220,2019,167299.0,1795.0,1.731106,0.717566,GBR,LBN,847989
5643411,83,124,9220,2019,0.0,32429.0,-0.9581,-0.8727879999999999,GHA,LBN,847989
5643412,85,124,9220,2019,0.0,3264.0,-1.366633,-1.196123,GIN,LBN,847989
5643413,90,124,9220,2019,8661.0,0.0,0.08904400000000001,1.059396,GRC,LBN,847989
5643414,97,124,9220,2019,465.0,0.0,0.992556,1.523004,HKG,LBN,847989
5643415,102,124,9220,2019,36451.0,1779.0,1.462102,0.809183,HUN,LBN,847989
5643416,103,124,9220,2019,6196.0,0.0,-0.141811,1.385726,IDN,LBN,847989
5643417,104,124,9220,2019,1237854.0,12602.0,0.43196,2.661139,IND,LBN,847989
5643418,107,124,9220,2019,2389.0,40043.0,-0.386813,-0.467873,IRN,LBN,847989
5643419,111,124,9220,2019,13728736.0,0.0,1.25898,0.926639,ITA,LBN,847989
5643420,113,124,9220,2019,43868.0,18456.0,-0.003529,0.255816,JOR,LBN,847989
5643421,114,124,9220,2019,42098.0,0.0,2.4931509999999997,-0.558811,JPN,LBN,847989
5643422,121,124,9220,2019,42759.0,0.0,2.115482,0.696838,KOR,LBN,847989
5643423,122,124,9220,2019,0.0,9532.0,0.081686,-1.087259,KWT,LBN,847989
5643424,125,124,9220,2019,0.0,20372.0,-1.288568,-1.172395,LBR,LBN,847989
5643425,132,124,9220,2019,1781.0,0.0,0.7804300000000001,1.159592,LVA,LBN,847989
5643426,141,124,9220,2019,0.0,21886.0,-0.381732,-0.606313,MLI,LBN,847989
5643427,142,124,9220,2019,24574.0,0.0,0.893992,0.25255500000000003,MLT,LBN,847989
5643428,147,124,9220,2019,0.0,2657.0,-1.264532,-1.072626,MOZ,LBN,847989
5643429,152,124,9220,2019,0.0,2105.0,-1.0178479999999999,-1.1028879999999999,MWI,LBN,847989
5643430,153,124,9220,2019,22064.0,1389.0,1.192967,0.730971,MYS,LBN,847989
5643431,159,124,9220,2019,0.0,96657.0,-1.7383970000000002,-1.220333,NGA,LBN,847989
5643432,162,124,9220,2019,185006.0,251035.0,1.145044,1.3523530000000001,NLD,LBN,847989
5643433,163,124,9220,2019,2425.0,0.0,0.6957300000000001,0.181607,NOR,LBN,847989
5643434,167,124,9220,2019,0.0,94245.0,-0.40120100000000003,-0.881602,OMN,LBN,847989
5643435,174,124,9220,2019,1801.0,1017.0,0.762884,0.3318,PHL,LBN,847989
5643436,177,124,9220,2019,13639.0,0.0,1.088347,1.275875,POL,LBN,847989
5643437,179,124,9220,2019,27149.0,2092.0,0.545467,2.344447,PRT,LBN,847989
5643438,183,124,9220,2019,0.0,26019.0,-0.064127,-1.065046,QAT,LBN,847989
5643439,185,124,9220,2019,46419.0,37368.0,1.044289,1.013691,ROU,LBN,847989
5643440,188,124,9220,2019,17007.0,96868.0,0.787798,-0.41350600000000004,SAU,LBN,847989
5643441,190,124,9220,2019,0.0,1966.0,-1.25579,-1.208796,SDN,LBN,847989
5643442,191,124,9220,2019,0.0,1913.0,-0.721992,-0.385479,SEN,LBN,847989
5643443,192,124,9220,2019,10806.0,904.0,2.0264599999999997,0.665506,SGP,LBN,847989
5643444,196,124,9220,2019,0.0,4197.0,-0.402403,-0.639318,SLE,LBN,847989
5643445,206,124,9220,2019,13724.0,0.0,1.39311,0.743107,SVK,LBN,847989
5643446,207,124,9220,2019,2137.0,0.0,1.63711,0.803198,SVN,LBN,847989
5643447,208,124,9220,2019,138519.0,0.0,1.781148,0.742037,SWE,LBN,847989
5643448,211,124,9220,2019,0.0,1439.0,0.024113,-0.711363,SYC,LBN,847989
5643449,212,124,9220,2019,8609.0,89021.0,-0.67825,0.385416,SYR,LBN,847989
5643450,215,124,9220,2019,0.0,4206.0,-0.823204,-0.819535,TGO,LBN,847989
5643451,216,124,9220,2019,419754.0,0.0,0.9744229999999999,1.401199,THA,LBN,847989
5643452,223,124,9220,2019,0.0,2498.0,0.19601300000000002,1.159766,TUN,LBN,847989
5643453,224,124,9220,2019,609305.0,36616.0,0.569408,2.364546,TUR,LBN,847989
5643454,226,124,9220,2019,0.0,1423.0,-0.907172,0.37293899999999996,TZA,LBN,847989
5643455,227,124,9220,2019,0.0,25629.0,-0.639476,0.148255,UGA,LBN,847989
5643456,231,124,9220,2019,248417.0,3563.0,1.606808,0.3232,USA,LBN,847989
5643457,236,124,9220,2019,0.0,18429.0,-1.318175,-1.2506110000000001,VEN,LBN,847989
5643458,239,124,9220,2019,33053.0,0.0,-0.048147,1.098784,VNM,LBN,847989
5643459,243,124,9220,2019,0.0,25522.0,-1.4367860000000001,-1.262101,YEM,LBN,847989
5643460,246,124,9220,2019,10318.0,1924.0,0.129921,1.101027,ZAF,LBN,847989
5643461,247,124,9220,2019,0.0,2759.0,-0.629261,-0.8471489999999999,ZMB,LBN,847989
5643462,248,124,9220,2019,0.0,2182.0,-0.9993780000000001,-1.018174,ZWE,LBN,847989
5643463,249,124,9220,2019,15119.0,0.0,2.123296,1.1786969999999999,TWN,LBN,847989
5643464,250,124,9220,2019,1395.0,5892.0,0.8996129999999999,-0.152746,ANS,LBN,847989
5643465,14,127,9220,2019,2560.0,0.0,-0.294558,-0.180198,AUS,LCA,847989
5643466,18,127,9220,2019,1217.0,0.0,1.2555969999999999,1.168642,BEL,LCA,847989
5643467,41,127,9220,2019,13657.0,0.0,2.1990849999999997,0.8394229999999999,CHE,LCA,847989
5643468,43,127,9220,2019,15445.0,0.0,1.196265,1.2258870000000002,CHN,LCA,847989
5643469,61,127,9220,2019,5624.0,0.0,2.078626,-2.124816,DEU,LCA,847989
5643470,71,127,9220,2019,869.0,0.0,0.678454,3.007838,ESP,LCA,847989
5643471,77,127,9220,2019,3421.0,0.0,1.380982,0.9510629999999999,FRA,LCA,847989
5643472,81,127,9220,2019,6406.0,0.0,1.731106,0.717566,GBR,LCA,847989
5643473,96,127,9220,2019,2235.0,0.0,-0.308365,-0.7833359999999999,GUY,LCA,847989
5643474,231,127,9220,2019,226266.0,0.0,1.606808,0.3232,USA,LCA,847989
5643475,234,127,9220,2019,6698.0,1599.0,-0.712703,-0.859416,VCT,LCA,847989
5643476,7,130,9220,2019,1126.0,107350.0,-0.165113,-0.8973540000000001,ARE,LTU,847989
5643477,8,130,9220,2019,0.0,10666.0,-0.136634,0.127073,ARG,LTU,847989
5643478,9,130,9220,2019,0.0,6981.0,-0.203986,-0.667607,ARM,LTU,847989
5643479,14,130,9220,2019,22989.0,361089.0,-0.294558,-0.180198,AUS,LTU,847989
5643480,15,130,9220,2019,1876998.0,17812.0,1.743927,-0.076778,AUT,LTU,847989
5643481,16,130,9220,2019,0.0,26990.0,-1.005636,-1.2094209999999999,AZE,LTU,847989
5643482,18,130,9220,2019,236081.0,71452.0,1.2555969999999999,1.168642,BEL,LTU,847989
5643483,22,130,9220,2019,0.0,83788.0,-1.113148,-0.9513299999999999,BGD,LTU,847989
5643484,23,130,9220,2019,41140.0,3710.0,0.572997,1.863346,BGR,LTU,847989
5643485,26,130,9220,2019,0.0,33809.0,0.6525,0.83988,BIH,LTU,847989
5643486,28,130,9220,2019,4457304.0,5831644.0,0.7849649999999999,0.8951600000000001,BLR,LTU,847989
5643487,31,130,9220,2019,0.0,1187.0,-1.012748,-0.999245,BOL,LTU,847989
5643488,32,130,9220,2019,55322.0,973900.0,0.076947,0.660604,BRA,LTU,847989
5643489,39,130,9220,2019,103684.0,300364.0,0.657292,1.187872,CAN,LTU,847989
5643490,41,130,9220,2019,1151827.0,62354.0,2.1990849999999997,0.8394229999999999,CHE,LTU,847989
5643491,42,130,9220,2019,0.0,2384.0,-0.34416199999999997,-0.432674,CHL,LTU,847989
5643492,43,130,9220,2019,6468633.0,1097431.0,1.196265,1.2258870000000002,CHN,LTU,847989
5643493,44,130,9220,2019,0.0,2038.0,-0.9916719999999999,-0.960625,CIV,LTU,847989
5643494,49,130,9220,2019,0.0,3149.0,0.099936,-0.15568800000000002,COL,LTU,847989
5643495,52,130,9220,2019,0.0,53692.0,0.38045,0.08960900000000001,CRI,LTU,847989
5643496,58,130,9220,2019,0.0,1006.0,0.657782,0.209481,CYP,LTU,847989
5643497,59,130,9220,2019,849774.0,164389.0,1.797611,0.406708,CZE,LTU,847989
5643498,61,130,9220,2019,35411452.0,14953628.0,2.078626,-2.124816,DEU,LTU,847989
5643499,64,130,9220,2019,979577.0,515067.0,1.0768280000000001,1.2615610000000002,DNK,LTU,847989
5643500,65,130,9220,2019,0.0,1323.0,-0.20594,0.309785,DOM,LTU,847989
5643501,67,130,9220,2019,0.0,5384.0,-1.12261,-1.094275,ECU,LTU,847989
5643502,68,130,9220,2019,0.0,1521.0,-0.152353,1.5426309999999999,EGY,LTU,847989
5643503,71,130,9220,2019,592622.0,84775.0,0.678454,3.007838,ESP,LTU,847989
5643504,72,130,9220,2019,1247602.0,1714870.0,0.962284,1.346195,EST,LTU,847989
5643505,73,130,9220,2019,0.0,3622.0,-1.073631,-0.617885,ETH,LTU,847989
5643506,74,130,9220,2019,1905990.0,925849.0,1.495278,1.034435,FIN,LTU,847989
5643507,77,130,9220,2019,177424.0,1141045.0,1.380982,0.9510629999999999,FRA,LTU,847989
5643508,81,130,9220,2019,1211148.0,632524.0,1.731106,0.717566,GBR,LTU,847989
5643509,82,130,9220,2019,0.0,18786.0,-0.057798,-0.206771,GEO,LTU,847989
5643510,90,130,9220,2019,0.0,35643.0,0.08904400000000001,1.059396,GRC,LTU,847989
5643511,97,130,9220,2019,29894.0,0.0,0.992556,1.523004,HKG,LTU,847989
5643512,99,130,9220,2019,0.0,3119.0,-0.6444439999999999,-0.203443,HND,LTU,847989
5643513,100,130,9220,2019,76547.0,7852.0,0.850527,1.280845,HRV,LTU,847989
5643514,102,130,9220,2019,101371.0,21148.0,1.462102,0.809183,HUN,LTU,847989
5643515,103,130,9220,2019,0.0,7159.0,-0.141811,1.385726,IDN,LTU,847989
5643516,104,130,9220,2019,59587.0,2333.0,0.43196,2.661139,IND,LTU,847989
5643517,106,130,9220,2019,13967.0,6541.0,1.3812389999999999,-0.025366,IRL,LTU,847989
5643518,109,130,9220,2019,0.0,77965.0,0.378873,-0.162129,ISL,LTU,847989
5643519,110,130,9220,2019,217720.0,69114.0,1.488686,0.823376,ISR,LTU,847989
5643520,111,130,9220,2019,7971212.0,1025076.0,1.25898,0.926639,ITA,LTU,847989
5643521,114,130,9220,2019,3781107.0,847714.0,2.4931509999999997,-0.558811,JPN,LTU,847989
5643522,115,130,9220,2019,0.0,1708229.0,-0.26529400000000003,-0.523479,KAZ,LTU,847989
5643523,116,130,9220,2019,0.0,29979.0,-0.406684,0.8588969999999999,KEN,LTU,847989
5643524,117,130,9220,2019,5943.0,7291.0,-0.297072,0.306611,KGZ,LTU,847989
5643525,121,130,9220,2019,2428281.0,40079.0,2.115482,0.696838,KOR,LTU,847989
5643526,122,130,9220,2019,0.0,1181.0,0.081686,-1.087259,KWT,LTU,847989
5643527,128,130,9220,2019,0.0,6484.0,-0.592952,0.394811,LKA,LTU,847989
5643528,131,130,9220,2019,175571.0,0.0,1.234145,1.3754309999999998,LUX,LTU,847989
5643529,132,130,9220,2019,2175929.0,3603534.0,0.7804300000000001,1.159592,LVA,LTU,847989
5643530,134,130,9220,2019,0.0,14670.0,-0.747739,-0.154125,MAR,LTU,847989
5643531,135,130,9220,2019,0.0,69776.0,-0.333385,-0.35752,MDA,LTU,847989
5643532,138,130,9220,2019,94871.0,134816.0,1.083041,0.569353,MEX,LTU,847989
5643533,140,130,9220,2019,0.0,7257.0,0.050624,-0.11143299999999999,MKD,LTU,847989
5643534,142,130,9220,2019,0.0,3663.0,0.893992,0.25255500000000003,MLT,LTU,847989
5643535,143,130,9220,2019,0.0,739.0,-1.196733,-0.435766,MMR,LTU,847989
5643536,144,130,9220,2019,0.0,3439.0,0.40415100000000004,0.068967,MNE,LTU,847989
5643537,145,130,9220,2019,0.0,5167.0,-1.1612049999999998,-1.1615739999999999,MNG,LTU,847989
5643538,151,130,9220,2019,0.0,2297.0,-0.15909600000000002,0.034770999999999996,MUS,LTU,847989
5643539,153,130,9220,2019,4980.0,6539.0,1.192967,0.730971,MYS,LTU,847989
5643540,159,130,9220,2019,0.0,2100.0,-1.7383970000000002,-1.220333,NGA,LTU,847989
5643541,160,130,9220,2019,0.0,2067.0,-1.058553,-0.854482,NIC,LTU,847989
5643542,162,130,9220,2019,2364967.0,1168242.0,1.145044,1.3523530000000001,NLD,LTU,847989
5643543,163,130,9220,2019,270674.0,368659.0,0.6957300000000001,0.181607,NOR,LTU,847989
5643544,166,130,9220,2019,0.0,58685.0,0.119281,0.039036,NZL,LTU,847989
5643545,168,130,9220,2019,0.0,2515.0,-0.6909270000000001,0.8651120000000001,PAK,LTU,847989
5643546,173,130,9220,2019,0.0,52213.0,-0.76944,-0.216619,PER,LTU,847989
5643547,174,130,9220,2019,0.0,1339.0,0.762884,0.3318,PHL,LTU,847989
5643548,177,130,9220,2019,4090014.0,2515253.0,1.088347,1.275875,POL,LTU,847989
5643549,179,130,9220,2019,120509.0,1805.0,0.545467,2.344447,PRT,LTU,847989
5643550,183,130,9220,2019,0.0,1706.0,-0.064127,-1.065046,QAT,LTU,847989
5643551,185,130,9220,2019,0.0,4926.0,1.044289,1.013691,ROU,LTU,847989
5643552,186,130,9220,2019,544513.0,20802336.0,0.329884,0.26215,RUS,LTU,847989
5643553,188,130,9220,2019,0.0,1506.0,0.787798,-0.41350600000000004,SAU,LTU,847989
5643554,192,130,9220,2019,2429.0,53385.0,2.0264599999999997,0.665506,SGP,LTU,847989
5643555,201,130,9220,2019,53619.0,44337.0,0.543913,1.210102,SRB,LTU,847989
5643556,206,130,9220,2019,2563778.0,150580.0,1.39311,0.743107,SVK,LTU,847989
5643557,207,130,9220,2019,21370.0,9132.0,1.63711,0.803198,SVN,LTU,847989
5643558,208,130,9220,2019,1881456.0,309652.0,1.781148,0.742037,SWE,LTU,847989
5643559,211,130,9220,2019,0.0,406.0,0.024113,-0.711363,SYC,LTU,847989
5643560,212,130,9220,2019,0.0,9608.0,-0.67825,0.385416,SYR,LTU,847989
5643561,216,130,9220,2019,0.0,13553.0,0.9744229999999999,1.401199,THA,LTU,847989
5643562,217,130,9220,2019,0.0,9181.0,-0.7940020000000001,-1.075605,TJK,LTU,847989
5643563,219,130,9220,2019,0.0,330470.0,-0.9725950000000001,-1.16562,TKM,LTU,847989
5643564,224,130,9220,2019,1602797.0,150193.0,0.569408,2.364546,TUR,LTU,847989
5643565,226,130,9220,2019,0.0,1423.0,-0.907172,0.37293899999999996,TZA,LTU,847989
5643566,228,130,9220,2019,443117.0,814316.0,0.303802,0.5650270000000001,UKR,LTU,847989
5643567,230,130,9220,2019,0.0,6555.0,-0.077549,-0.473943,URY,LTU,847989
5643568,231,130,9220,2019,2192084.0,2201270.0,1.606808,0.3232,USA,LTU,847989
5643569,232,130,9220,2019,0.0,935738.0,-0.5856060000000001,-0.311248,UZB,LTU,847989
5643570,239,130,9220,2019,0.0,4852.0,-0.048147,1.098784,VNM,LTU,847989
5643571,246,130,9220,2019,0.0,792457.0,0.129921,1.101027,ZAF,LTU,847989
5643572,249,130,9220,2019,30570.0,49366.0,2.123296,1.1786969999999999,TWN,LTU,847989
