5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5643573,7,131,9220,2019,0.0,80639.0,-0.165113,-0.8973540000000001,ARE,LUX,847989
5643574,9,131,9220,2019,0.0,48884.0,-0.203986,-0.667607,ARM,LUX,847989
5643575,14,131,9220,2019,1329.0,1162.0,-0.294558,-0.180198,AUS,LUX,847989
5643576,15,131,9220,2019,673726.0,209418.0,1.743927,-0.076778,AUT,LUX,847989
5643577,16,131,9220,2019,0.0,6590.0,-1.005636,-1.2094209999999999,AZE,LUX,847989
5643578,18,131,9220,2019,19471608.0,3495505.0,1.2555969999999999,1.168642,BEL,LUX,847989
5643579,23,131,9220,2019,0.0,8782.0,0.572997,1.863346,BGR,LUX,847989
5643580,26,131,9220,2019,0.0,6749.0,0.6525,0.83988,BIH,LUX,847989
5643581,28,131,9220,2019,0.0,11854.0,0.7849649999999999,0.8951600000000001,BLR,LUX,847989
5643582,32,131,9220,2019,0.0,198575.0,0.076947,0.660604,BRA,LUX,847989
5643583,39,131,9220,2019,74329.0,35898.0,0.657292,1.187872,CAN,LUX,847989
5643584,41,131,9220,2019,1624212.0,426317.0,2.1990849999999997,0.8394229999999999,CHE,LUX,847989
5643585,42,131,9220,2019,0.0,8635.0,-0.34416199999999997,-0.432674,CHL,LUX,847989
5643586,43,131,9220,2019,654490.0,1336242.0,1.196265,1.2258870000000002,CHN,LUX,847989
5643587,46,131,9220,2019,0.0,3162.0,-1.2685879999999998,-1.148403,COD,LUX,847989
5643588,58,131,9220,2019,0.0,2473.0,0.657782,0.209481,CYP,LUX,847989
5643589,59,131,9220,2019,307591.0,769499.0,1.797611,0.406708,CZE,LUX,847989
5643590,61,131,9220,2019,33621908.0,6537415.0,2.078626,-2.124816,DEU,LUX,847989
5643591,64,131,9220,2019,315300.0,120996.0,1.0768280000000001,1.2615610000000002,DNK,LUX,847989
5643592,66,131,9220,2019,0.0,23396.0,-1.008866,-1.215228,DZA,LUX,847989
5643593,68,131,9220,2019,0.0,4613.0,-0.152353,1.5426309999999999,EGY,LUX,847989
5643594,71,131,9220,2019,67890.0,715804.0,0.678454,3.007838,ESP,LUX,847989
5643595,72,131,9220,2019,0.0,76130.0,0.962284,1.346195,EST,LUX,847989
5643596,74,131,9220,2019,20965.0,152826.0,1.495278,1.034435,FIN,LUX,847989
5643597,77,131,9220,2019,3278962.0,13847163.0,1.380982,0.9510629999999999,FRA,LUX,847989
5643598,81,131,9220,2019,260777.0,1630673.0,1.731106,0.717566,GBR,LUX,847989
5643599,82,131,9220,2019,0.0,791.0,-0.057798,-0.206771,GEO,LUX,847989
5643600,90,131,9220,2019,1938.0,11834.0,0.08904400000000001,1.059396,GRC,LUX,847989
5643601,97,131,9220,2019,1566.0,1954306.0,0.992556,1.523004,HKG,LUX,847989
5643602,102,131,9220,2019,2124.0,326921.0,1.462102,0.809183,HUN,LUX,847989
5643603,103,131,9220,2019,0.0,2085.0,-0.141811,1.385726,IDN,LUX,847989
5643604,104,131,9220,2019,0.0,80319.0,0.43196,2.661139,IND,LUX,847989
5643605,106,131,9220,2019,14145.0,2317.0,1.3812389999999999,-0.025366,IRL,LUX,847989
5643606,109,131,9220,2019,0.0,12229.0,0.378873,-0.162129,ISL,LUX,847989
5643607,110,131,9220,2019,0.0,7330.0,1.488686,0.823376,ISR,LUX,847989
5643608,111,131,9220,2019,4814551.0,35647216.0,1.25898,0.926639,ITA,LUX,847989
5643609,114,131,9220,2019,158992768.0,39911.0,2.4931509999999997,-0.558811,JPN,LUX,847989
5643610,115,131,9220,2019,0.0,9363.0,-0.26529400000000003,-0.523479,KAZ,LUX,847989
5643611,121,131,9220,2019,12433.0,2063.0,2.115482,0.696838,KOR,LUX,847989
5643612,130,131,9220,2019,0.0,175571.0,0.858456,1.364581,LTU,LUX,847989
5643613,134,131,9220,2019,0.0,19876.0,-0.747739,-0.154125,MAR,LUX,847989
5643614,138,131,9220,2019,91128.0,0.0,1.083041,0.569353,MEX,LUX,847989
5643615,140,131,9220,2019,0.0,51541.0,0.050624,-0.11143299999999999,MKD,LUX,847989
5643616,142,131,9220,2019,0.0,2339.0,0.893992,0.25255500000000003,MLT,LUX,847989
5643617,153,131,9220,2019,28257.0,442660.0,1.192967,0.730971,MYS,LUX,847989
5643618,159,131,9220,2019,0.0,123230.0,-1.7383970000000002,-1.220333,NGA,LUX,847989
5643619,162,131,9220,2019,3610408.0,1661024.0,1.145044,1.3523530000000001,NLD,LUX,847989
5643620,163,131,9220,2019,115357.0,96197.0,0.6957300000000001,0.181607,NOR,LUX,847989
5643621,168,131,9220,2019,0.0,734.0,-0.6909270000000001,0.8651120000000001,PAK,LUX,847989
5643622,173,131,9220,2019,0.0,4790.0,-0.76944,-0.216619,PER,LUX,847989
5643623,174,131,9220,2019,0.0,37698.0,0.762884,0.3318,PHL,LUX,847989
5643624,177,131,9220,2019,284504.0,484251.0,1.088347,1.275875,POL,LUX,847989
5643625,179,131,9220,2019,92959.0,104561.0,0.545467,2.344447,PRT,LUX,847989
5643626,183,131,9220,2019,0.0,5634.0,-0.064127,-1.065046,QAT,LUX,847989
5643627,185,131,9220,2019,3627.0,84878.0,1.044289,1.013691,ROU,LUX,847989
5643628,186,131,9220,2019,0.0,161248.0,0.329884,0.26215,RUS,LUX,847989
5643629,188,131,9220,2019,0.0,2715.0,0.787798,-0.41350600000000004,SAU,LUX,847989
5643630,192,131,9220,2019,1555263.0,0.0,2.0264599999999997,0.665506,SGP,LUX,847989
5643631,206,131,9220,2019,1270.0,138112.0,1.39311,0.743107,SVK,LUX,847989
5643632,207,131,9220,2019,0.0,44778.0,1.63711,0.803198,SVN,LUX,847989
5643633,208,131,9220,2019,229052.0,22986.0,1.781148,0.742037,SWE,LUX,847989
5643634,219,131,9220,2019,0.0,17332.0,-0.9725950000000001,-1.16562,TKM,LUX,847989
5643635,224,131,9220,2019,65661.0,4877884.0,0.569408,2.364546,TUR,LUX,847989
5643636,228,131,9220,2019,0.0,9108.0,0.303802,0.5650270000000001,UKR,LUX,847989
5643637,230,131,9220,2019,0.0,1432.0,-0.077549,-0.473943,URY,LUX,847989
5643638,231,131,9220,2019,1969247.0,704316.0,1.606808,0.3232,USA,LUX,847989
5643639,232,131,9220,2019,0.0,142413.0,-0.5856060000000001,-0.311248,UZB,LUX,847989
5643640,239,131,9220,2019,0.0,29836.0,-0.048147,1.098784,VNM,LUX,847989
5643641,246,131,9220,2019,0.0,3045.0,0.129921,1.101027,ZAF,LUX,847989
5643642,249,131,9220,2019,288879.0,94803.0,2.123296,1.1786969999999999,TWN,LUX,847989
5643643,250,131,9220,2019,1035916.0,0.0,0.8996129999999999,-0.152746,ANS,LUX,847989
5643644,2,138,9220,2019,0.0,251649.0,-1.096127,-1.195434,AGO,MEX,847989
5643645,7,138,9220,2019,2812850.0,3521437.0,-0.165113,-0.8973540000000001,ARE,MEX,847989
5643646,8,138,9220,2019,1517663.0,863838.0,-0.136634,0.127073,ARG,MEX,847989
5643647,9,138,9220,2019,0.0,562.0,-0.203986,-0.667607,ARM,MEX,847989
5643648,14,138,9220,2019,903955.0,2337964.0,-0.294558,-0.180198,AUS,MEX,847989
5643649,15,138,9220,2019,26560450.0,84586.0,1.743927,-0.076778,AUT,MEX,847989
5643650,16,138,9220,2019,0.0,516629.0,-1.005636,-1.2094209999999999,AZE,MEX,847989
5643651,18,138,9220,2019,2471295.0,296662.0,1.2555969999999999,1.168642,BEL,MEX,847989
5643652,23,138,9220,2019,145868.0,0.0,0.572997,1.863346,BGR,MEX,847989
5643653,24,138,9220,2019,0.0,53216.0,0.378349,-0.621468,BHR,MEX,847989
5643654,26,138,9220,2019,0.0,1992.0,0.6525,0.83988,BIH,MEX,847989
5643655,28,138,9220,2019,0.0,2415.0,0.7849649999999999,0.8951600000000001,BLR,MEX,847989
5643656,29,138,9220,2019,0.0,15237.0,-0.484834,-0.638616,BLZ,MEX,847989
5643657,31,138,9220,2019,188726.0,119726.0,-1.012748,-0.999245,BOL,MEX,847989
5643658,32,138,9220,2019,4831076.0,500306.0,0.076947,0.660604,BRA,MEX,847989
5643659,33,138,9220,2019,0.0,3974.0,0.6228199999999999,-0.10803499999999999,BRB,MEX,847989
5643660,34,138,9220,2019,0.0,380813.0,0.9608620000000001,-0.7012619999999999,BRN,MEX,847989
5643661,37,138,9220,2019,0.0,2205.0,-0.492807,-1.152651,BWA,MEX,847989
5643662,39,138,9220,2019,15551081.0,26732792.0,0.657292,1.187872,CAN,MEX,847989
5643663,41,138,9220,2019,7951438.0,78565.0,2.1990849999999997,0.8394229999999999,CHE,MEX,847989
5643664,42,138,9220,2019,228619.0,2057648.0,-0.34416199999999997,-0.432674,CHL,MEX,847989
5643665,43,138,9220,2019,152008320.0,9492197.0,1.196265,1.2258870000000002,CHN,MEX,847989
5643666,44,138,9220,2019,0.0,130768.0,-0.9916719999999999,-0.960625,CIV,MEX,847989
5643667,46,138,9220,2019,0.0,1602.0,-1.2685879999999998,-1.148403,COD,MEX,847989
5643668,47,138,9220,2019,0.0,4485.0,-1.305193,-1.162808,COG,MEX,847989
5643669,49,138,9220,2019,1003838.0,2609602.0,0.099936,-0.15568800000000002,COL,MEX,847989
5643670,52,138,9220,2019,56383.0,513403.0,0.38045,0.08960900000000001,CRI,MEX,847989
5643671,54,138,9220,2019,0.0,65922.0,-0.880892,-1.141591,CUB,MEX,847989
5643672,59,138,9220,2019,12166395.0,2082330.0,1.797611,0.406708,CZE,MEX,847989
5643673,61,138,9220,2019,198177568.0,17431202.0,2.078626,-2.124816,DEU,MEX,847989
5643674,64,138,9220,2019,10085053.0,1151862.0,1.0768280000000001,1.2615610000000002,DNK,MEX,847989
5643675,65,138,9220,2019,31588.0,361894.0,-0.20594,0.309785,DOM,MEX,847989
5643676,67,138,9220,2019,190655.0,2366187.0,-1.12261,-1.094275,ECU,MEX,847989
5643677,68,138,9220,2019,0.0,46765.0,-0.152353,1.5426309999999999,EGY,MEX,847989
5643678,71,138,9220,2019,77449008.0,607483.0,0.678454,3.007838,ESP,MEX,847989
5643679,72,138,9220,2019,7585.0,4882.0,0.962284,1.346195,EST,MEX,847989
5643680,73,138,9220,2019,0.0,1747.0,-1.073631,-0.617885,ETH,MEX,847989
5643681,74,138,9220,2019,355059.0,118051.0,1.495278,1.034435,FIN,MEX,847989
5643682,77,138,9220,2019,12569617.0,1964006.0,1.380982,0.9510629999999999,FRA,MEX,847989
5643683,81,138,9220,2019,8865952.0,1799559.0,1.731106,0.717566,GBR,MEX,847989
5643684,90,138,9220,2019,389388.0,0.0,0.08904400000000001,1.059396,GRC,MEX,847989
5643685,93,138,9220,2019,24082.0,857532.0,-0.43447299999999994,0.658475,GTM,MEX,847989
5643686,96,138,9220,2019,0.0,1874061.0,-0.308365,-0.7833359999999999,GUY,MEX,847989
5643687,97,138,9220,2019,1039902.0,2816045.0,0.992556,1.523004,HKG,MEX,847989
5643688,99,138,9220,2019,45347.0,372326.0,-0.6444439999999999,-0.203443,HND,MEX,847989
5643689,100,138,9220,2019,13472.0,4156.0,0.850527,1.280845,HRV,MEX,847989
5643690,102,138,9220,2019,2413845.0,1141384.0,1.462102,0.809183,HUN,MEX,847989
5643691,103,138,9220,2019,147558.0,349732.0,-0.141811,1.385726,IDN,MEX,847989
5643692,104,138,9220,2019,6608788.0,2317479.0,0.43196,2.661139,IND,MEX,847989
5643693,106,138,9220,2019,245763.0,29946.0,1.3812389999999999,-0.025366,IRL,MEX,847989
5643694,109,138,9220,2019,0.0,16543.0,0.378873,-0.162129,ISL,MEX,847989
5643695,110,138,9220,2019,581754.0,95613.0,1.488686,0.823376,ISR,MEX,847989
5643696,111,138,9220,2019,54818060.0,1138509.0,1.25898,0.926639,ITA,MEX,847989
5643697,112,138,9220,2019,0.0,41729.0,-0.18387799999999999,-0.710004,JAM,MEX,847989
5643698,113,138,9220,2019,0.0,6094.0,-0.003529,0.255816,JOR,MEX,847989
5643699,114,138,9220,2019,140069472.0,630850.0,2.4931509999999997,-0.558811,JPN,MEX,847989
5643700,115,138,9220,2019,0.0,92518.0,-0.26529400000000003,-0.523479,KAZ,MEX,847989
5643701,118,138,9220,2019,0.0,1025.0,-0.7499359999999999,-0.627125,KHM,MEX,847989
5643702,121,138,9220,2019,52178984.0,614909.0,2.115482,0.696838,KOR,MEX,847989
5643703,122,138,9220,2019,0.0,93074.0,0.081686,-1.087259,KWT,MEX,847989
5643704,128,138,9220,2019,0.0,27737.0,-0.592952,0.394811,LKA,MEX,847989
5643705,130,138,9220,2019,134816.0,94871.0,0.858456,1.364581,LTU,MEX,847989
5643706,131,138,9220,2019,0.0,91128.0,1.234145,1.3754309999999998,LUX,MEX,847989
5643707,134,138,9220,2019,3021.0,4497.0,-0.747739,-0.154125,MAR,MEX,847989
5643708,135,138,9220,2019,0.0,3473.0,-0.333385,-0.35752,MDA,MEX,847989
5643709,145,138,9220,2019,0.0,35700.0,-1.1612049999999998,-1.1615739999999999,MNG,MEX,847989
5643710,147,138,9220,2019,0.0,75743.0,-1.264532,-1.072626,MOZ,MEX,847989
5643711,151,138,9220,2019,0.0,2493.0,-0.15909600000000002,0.034770999999999996,MUS,MEX,847989
5643712,153,138,9220,2019,1557052.0,311014.0,1.192967,0.730971,MYS,MEX,847989
5643713,159,138,9220,2019,0.0,539175.0,-1.7383970000000002,-1.220333,NGA,MEX,847989
5643714,160,138,9220,2019,0.0,1194398.0,-1.058553,-0.854482,NIC,MEX,847989
5643715,162,138,9220,2019,3780786.0,433549.0,1.145044,1.3523530000000001,NLD,MEX,847989
5643716,163,138,9220,2019,211366.0,733250.0,0.6957300000000001,0.181607,NOR,MEX,847989
5643717,166,138,9220,2019,98602.0,298075.0,0.119281,0.039036,NZL,MEX,847989
5643718,167,138,9220,2019,0.0,621091.0,-0.40120100000000003,-0.881602,OMN,MEX,847989
5643719,168,138,9220,2019,0.0,104802.0,-0.6909270000000001,0.8651120000000001,PAK,MEX,847989
5643720,169,138,9220,2019,6196.0,333566.0,0.00926,-0.308483,PAN,MEX,847989
5643721,173,138,9220,2019,57223.0,1169526.0,-0.76944,-0.216619,PER,MEX,847989
5643722,174,138,9220,2019,43162.0,24387.0,0.762884,0.3318,PHL,MEX,847989
5643723,177,138,9220,2019,7595580.0,375514.0,1.088347,1.275875,POL,MEX,847989
5643724,179,138,9220,2019,4291578.0,0.0,0.545467,2.344447,PRT,MEX,847989
5643725,180,138,9220,2019,3798.0,59423.0,-0.500999,-0.8635219999999999,PRY,MEX,847989
5643726,183,138,9220,2019,0.0,107400.0,-0.064127,-1.065046,QAT,MEX,847989
5643727,185,138,9220,2019,3923140.0,216772.0,1.044289,1.013691,ROU,MEX,847989
5643728,186,138,9220,2019,79626.0,839131.0,0.329884,0.26215,RUS,MEX,847989
5643729,188,138,9220,2019,0.0,19976400.0,0.787798,-0.41350600000000004,SAU,MEX,847989
5643730,192,138,9220,2019,2581781.0,922549.0,2.0264599999999997,0.665506,SGP,MEX,847989
5643731,197,138,9220,2019,2005.0,271944.0,0.014037,0.23216599999999998,SLV,MEX,847989
5643732,201,138,9220,2019,26249.0,180637.0,0.543913,1.210102,SRB,MEX,847989
5643733,206,138,9220,2019,953393.0,118602.0,1.39311,0.743107,SVK,MEX,847989
5643734,207,138,9220,2019,731865.0,44482.0,1.63711,0.803198,SVN,MEX,847989
5643735,208,138,9220,2019,3865226.0,1311639.0,1.781148,0.742037,SWE,MEX,847989
5643736,209,138,9220,2019,87795.0,0.0,0.087181,-0.760434,SWZ,MEX,847989
5643737,216,138,9220,2019,256739.0,299412.0,0.9744229999999999,1.401199,THA,MEX,847989
5643738,222,138,9220,2019,0.0,1165563.0,0.1861,-0.874604,TTO,MEX,847989
5643739,223,138,9220,2019,0.0,44232.0,0.19601300000000002,1.159766,TUN,MEX,847989
5643740,224,138,9220,2019,1233473.0,305146.0,0.569408,2.364546,TUR,MEX,847989
5643741,228,138,9220,2019,94785.0,0.0,0.303802,0.5650270000000001,UKR,MEX,847989
5643742,230,138,9220,2019,75574.0,137895.0,-0.077549,-0.473943,URY,MEX,847989
5643743,231,138,9220,2019,792557888.0,318333184.0,1.606808,0.3232,USA,MEX,847989
5643744,236,138,9220,2019,0.0,146923.0,-1.318175,-1.2506110000000001,VEN,MEX,847989
5643745,239,138,9220,2019,2814182.0,125601.0,-0.048147,1.098784,VNM,MEX,847989
5643746,246,138,9220,2019,2747556.0,663478.0,0.129921,1.101027,ZAF,MEX,847989
5643747,249,138,9220,2019,6882684.0,335137.0,2.123296,1.1786969999999999,TWN,MEX,847989
5643748,250,138,9220,2019,93759.0,0.0,0.8996129999999999,-0.152746,ANS,MEX,847989
5643749,2,153,9220,2019,41042.0,113657.0,-1.096127,-1.195434,AGO,MYS,847989
5643750,7,153,9220,2019,982649.0,9668616.0,-0.165113,-0.8973540000000001,ARE,MYS,847989
5643751,8,153,9220,2019,5750.0,183223.0,-0.136634,0.127073,ARG,MYS,847989
5643752,9,153,9220,2019,0.0,40321.0,-0.203986,-0.667607,ARM,MYS,847989
5643753,14,153,9220,2019,2181424.0,10627140.0,-0.294558,-0.180198,AUS,MYS,847989
5643754,15,153,9220,2019,3288409.0,836561.0,1.743927,-0.076778,AUT,MYS,847989
5643755,16,153,9220,2019,0.0,16253.0,-1.005636,-1.2094209999999999,AZE,MYS,847989
5643756,18,153,9220,2019,1146382.0,755820.0,1.2555969999999999,1.168642,BEL,MYS,847989
5643757,22,153,9220,2019,0.0,268891.0,-1.113148,-0.9513299999999999,BGD,MYS,847989
5643758,23,153,9220,2019,101248.0,162256.0,0.572997,1.863346,BGR,MYS,847989
5643759,24,153,9220,2019,0.0,58090.0,0.378349,-0.621468,BHR,MYS,847989
5643760,26,153,9220,2019,0.0,3340.0,0.6525,0.83988,BIH,MYS,847989
5643761,28,153,9220,2019,0.0,294.0,0.7849649999999999,0.8951600000000001,BLR,MYS,847989
5643762,31,153,9220,2019,0.0,41923.0,-1.012748,-0.999245,BOL,MYS,847989
5643763,32,153,9220,2019,18076.0,877131.0,0.076947,0.660604,BRA,MYS,847989
5643764,33,153,9220,2019,0.0,6117.0,0.6228199999999999,-0.10803499999999999,BRB,MYS,847989
5643765,34,153,9220,2019,260927.0,808165.0,0.9608620000000001,-0.7012619999999999,BRN,MYS,847989
5643766,39,153,9220,2019,1951681.0,3557992.0,0.657292,1.187872,CAN,MYS,847989
5643767,41,153,9220,2019,9764392.0,1471187.0,2.1990849999999997,0.8394229999999999,CHE,MYS,847989
5643768,42,153,9220,2019,0.0,124719.0,-0.34416199999999997,-0.432674,CHL,MYS,847989
5643769,43,153,9220,2019,184042256.0,213714080.0,1.196265,1.2258870000000002,CHN,MYS,847989
5643770,44,153,9220,2019,0.0,123485.0,-0.9916719999999999,-0.960625,CIV,MYS,847989
5643771,45,153,9220,2019,0.0,12544.0,-1.461279,-1.214274,CMR,MYS,847989
5643772,46,153,9220,2019,0.0,253336.0,-1.2685879999999998,-1.148403,COD,MYS,847989
5643773,47,153,9220,2019,0.0,1279097.0,-1.305193,-1.162808,COG,MYS,847989
5643774,49,153,9220,2019,47434.0,199299.0,0.099936,-0.15568800000000002,COL,MYS,847989
5643775,52,153,9220,2019,131473.0,98312.0,0.38045,0.08960900000000001,CRI,MYS,847989
5643776,58,153,9220,2019,0.0,6143.0,0.657782,0.209481,CYP,MYS,847989
5643777,59,153,9220,2019,1702682.0,127236.0,1.797611,0.406708,CZE,MYS,847989
5643778,61,153,9220,2019,61652972.0,53057444.0,2.078626,-2.124816,DEU,MYS,847989
5643779,62,153,9220,2019,0.0,21155.0,-0.602334,-0.794205,DJI,MYS,847989
5643780,64,153,9220,2019,2253008.0,1116559.0,1.0768280000000001,1.2615610000000002,DNK,MYS,847989
5643781,66,153,9220,2019,0.0,41416.0,-1.008866,-1.215228,DZA,MYS,847989
5643782,67,153,9220,2019,7141.0,300792.0,-1.12261,-1.094275,ECU,MYS,847989
5643783,68,153,9220,2019,214435.0,534172.0,-0.152353,1.5426309999999999,EGY,MYS,847989
5643784,71,153,9220,2019,626411.0,5137515.0,0.678454,3.007838,ESP,MYS,847989
5643785,72,153,9220,2019,1686.0,24968.0,0.962284,1.346195,EST,MYS,847989
5643786,74,153,9220,2019,1033381.0,546226.0,1.495278,1.034435,FIN,MYS,847989
5643787,75,153,9220,2019,0.0,10233.0,-0.274278,-0.049333,FJI,MYS,847989
5643788,77,153,9220,2019,2846092.0,5101131.0,1.380982,0.9510629999999999,FRA,MYS,847989
5643789,80,153,9220,2019,0.0,47768.0,-1.08556,-1.183434,GAB,MYS,847989
5643790,81,153,9220,2019,13406370.0,4247688.0,1.731106,0.717566,GBR,MYS,847989
5643791,82,153,9220,2019,0.0,88883.0,-0.057798,-0.206771,GEO,MYS,847989
5643792,83,153,9220,2019,7847.0,173122.0,-0.9581,-0.8727879999999999,GHA,MYS,847989
5643793,89,153,9220,2019,0.0,50597.0,-1.9057680000000001,-0.968132,GNQ,MYS,847989
5643794,90,153,9220,2019,35470.0,0.0,0.08904400000000001,1.059396,GRC,MYS,847989
5643795,93,153,9220,2019,0.0,180383.0,-0.43447299999999994,0.658475,GTM,MYS,847989
5643796,97,153,9220,2019,13838248.0,8626883.0,0.992556,1.523004,HKG,MYS,847989
5643797,99,153,9220,2019,0.0,17389.0,-0.6444439999999999,-0.203443,HND,MYS,847989
5643798,100,153,9220,2019,61164.0,0.0,0.850527,1.280845,HRV,MYS,847989
5643799,102,153,9220,2019,2097799.0,13335.0,1.462102,0.809183,HUN,MYS,847989
5643800,103,153,9220,2019,2219716.0,12818046.0,-0.141811,1.385726,IDN,MYS,847989
5643801,104,153,9220,2019,7368882.0,4496055.0,0.43196,2.661139,IND,MYS,847989
5643802,106,153,9220,2019,573567.0,568268.0,1.3812389999999999,-0.025366,IRL,MYS,847989
5643803,107,153,9220,2019,0.0,48578.0,-0.386813,-0.467873,IRN,MYS,847989
5643804,108,153,9220,2019,0.0,646217.0,-1.593359,-0.9927860000000001,IRQ,MYS,847989
5643805,109,153,9220,2019,0.0,1518.0,0.378873,-0.162129,ISL,MYS,847989
5643806,110,153,9220,2019,7000.0,6179702.0,1.488686,0.823376,ISR,MYS,847989
5643807,111,153,9220,2019,12209048.0,997198.0,1.25898,0.926639,ITA,MYS,847989
5643808,113,153,9220,2019,0.0,88077.0,-0.003529,0.255816,JOR,MYS,847989
5643809,114,153,9220,2019,205983648.0,20117454.0,2.4931509999999997,-0.558811,JPN,MYS,847989
5643810,115,153,9220,2019,3946.0,44795.0,-0.26529400000000003,-0.523479,KAZ,MYS,847989
5643811,116,153,9220,2019,0.0,9281.0,-0.406684,0.8588969999999999,KEN,MYS,847989
5643812,118,153,9220,2019,2595.0,107816.0,-0.7499359999999999,-0.627125,KHM,MYS,847989
5643813,121,153,9220,2019,46983480.0,26696148.0,2.115482,0.696838,KOR,MYS,847989
5643814,122,153,9220,2019,12471.0,666053.0,0.081686,-1.087259,KWT,MYS,847989
5643815,123,153,9220,2019,0.0,1026.0,-0.8232889999999999,-0.7276590000000001,LAO,MYS,847989
5643816,124,153,9220,2019,1389.0,22064.0,0.26155700000000004,1.062317,LBN,MYS,847989
5643817,128,153,9220,2019,1043.0,167376.0,-0.592952,0.394811,LKA,MYS,847989
5643818,130,153,9220,2019,6539.0,4980.0,0.858456,1.364581,LTU,MYS,847989
5643819,131,153,9220,2019,442660.0,28257.0,1.234145,1.3754309999999998,LUX,MYS,847989
5643820,132,153,9220,2019,73515.0,0.0,0.7804300000000001,1.159592,LVA,MYS,847989
5643821,133,153,9220,2019,0.0,12370.0,0.397984,-0.061689,MAC,MYS,847989
5643822,134,153,9220,2019,0.0,751480.0,-0.747739,-0.154125,MAR,MYS,847989
5643823,135,153,9220,2019,0.0,2067.0,-0.333385,-0.35752,MDA,MYS,847989
5643824,136,153,9220,2019,0.0,25125.0,-1.267516,-0.733849,MDG,MYS,847989
5643825,137,153,9220,2019,2604.0,28091.0,-0.37792800000000004,-0.8963059999999999,MDV,MYS,847989
5643826,138,153,9220,2019,311014.0,1557052.0,1.083041,0.569353,MEX,MYS,847989
5643827,140,153,9220,2019,0.0,2341.0,0.050624,-0.11143299999999999,MKD,MYS,847989
5643828,142,153,9220,2019,602259.0,2707518.0,0.893992,0.25255500000000003,MLT,MYS,847989
5643829,143,153,9220,2019,0.0,767254.0,-1.196733,-0.435766,MMR,MYS,847989
5643830,144,153,9220,2019,0.0,4246.0,0.40415100000000004,0.068967,MNE,MYS,847989
5643831,145,153,9220,2019,0.0,15692.0,-1.1612049999999998,-1.1615739999999999,MNG,MYS,847989
5643832,151,153,9220,2019,0.0,92325.0,-0.15909600000000002,0.034770999999999996,MUS,MYS,847989
5643833,159,153,9220,2019,0.0,187246.0,-1.7383970000000002,-1.220333,NGA,MYS,847989
5643834,160,153,9220,2019,0.0,30485.0,-1.058553,-0.854482,NIC,MYS,847989
5643835,162,153,9220,2019,8469311.0,1943461.0,1.145044,1.3523530000000001,NLD,MYS,847989
5643836,163,153,9220,2019,1236669.0,131987.0,0.6957300000000001,0.181607,NOR,MYS,847989
5643837,164,153,9220,2019,0.0,27568.0,-0.23868000000000003,0.42732299999999995,NPL,MYS,847989
5643838,166,153,9220,2019,81342.0,338650.0,0.119281,0.039036,NZL,MYS,847989
5643839,167,153,9220,2019,0.0,106865.0,-0.40120100000000003,-0.881602,OMN,MYS,847989
5643840,168,153,9220,2019,2448.0,275759.0,-0.6909270000000001,0.8651120000000001,PAK,MYS,847989
5643841,173,153,9220,2019,0.0,31799.0,-0.76944,-0.216619,PER,MYS,847989
5643842,174,153,9220,2019,914297.0,13964123.0,0.762884,0.3318,PHL,MYS,847989
5643843,176,153,9220,2019,0.0,100957.0,-1.654143,-1.249707,PNG,MYS,847989
5643844,177,153,9220,2019,1354665.0,1908025.0,1.088347,1.275875,POL,MYS,847989
