5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5643845,179,153,9220,2019,665087.0,362438.0,0.545467,2.344447,PRT,MYS,847989
5643846,180,153,9220,2019,0.0,84742.0,-0.500999,-0.8635219999999999,PRY,MYS,847989
5643847,182,153,9220,2019,0.0,7396.0,0.30119,-0.39213000000000003,PYF,MYS,847989
5643848,183,153,9220,2019,0.0,159186.0,-0.064127,-1.065046,QAT,MYS,847989
5643849,185,153,9220,2019,108524.0,240581.0,1.044289,1.013691,ROU,MYS,847989
5643850,186,153,9220,2019,599402.0,628237.0,0.329884,0.26215,RUS,MYS,847989
5643851,188,153,9220,2019,0.0,11384250.0,0.787798,-0.41350600000000004,SAU,MYS,847989
5643852,191,153,9220,2019,0.0,12416.0,-0.721992,-0.385479,SEN,MYS,847989
5643853,192,153,9220,2019,145811520.0,309786400.0,2.0264599999999997,0.665506,SGP,MYS,847989
5643854,201,153,9220,2019,0.0,5946.0,0.543913,1.210102,SRB,MYS,847989
5643855,205,153,9220,2019,0.0,1496.0,-0.369004,-1.017133,SUR,MYS,847989
5643856,206,153,9220,2019,931845.0,558236.0,1.39311,0.743107,SVK,MYS,847989
5643857,207,153,9220,2019,1552908.0,307071.0,1.63711,0.803198,SVN,MYS,847989
5643858,208,153,9220,2019,1681398.0,526546.0,1.781148,0.742037,SWE,MYS,847989
5643859,211,153,9220,2019,0.0,6500.0,0.024113,-0.711363,SYC,MYS,847989
5643860,216,153,9220,2019,8811642.0,59740208.0,0.9744229999999999,1.401199,THA,MYS,847989
5643861,223,153,9220,2019,0.0,23224.0,0.19601300000000002,1.159766,TUN,MYS,847989
5643862,224,153,9220,2019,237756.0,146272.0,0.569408,2.364546,TUR,MYS,847989
5643863,226,153,9220,2019,0.0,2625.0,-0.907172,0.37293899999999996,TZA,MYS,847989
5643864,228,153,9220,2019,55337.0,2036.0,0.303802,0.5650270000000001,UKR,MYS,847989
5643865,231,153,9220,2019,60809360.0,82357992.0,1.606808,0.3232,USA,MYS,847989
5643866,232,153,9220,2019,0.0,8562.0,-0.5856060000000001,-0.311248,UZB,MYS,847989
5643867,239,153,9220,2019,3383011.0,35276720.0,-0.048147,1.098784,VNM,MYS,847989
5643868,240,153,9220,2019,0.0,2681.0,-0.88634,-0.943023,VUT,MYS,847989
5643869,246,153,9220,2019,27003.0,1027116.0,0.129921,1.101027,ZAF,MYS,847989
5643870,247,153,9220,2019,0.0,798.0,-0.629261,-0.8471489999999999,ZMB,MYS,847989
5643871,249,153,9220,2019,33717708.0,30961276.0,2.123296,1.1786969999999999,TWN,MYS,847989
5643872,0,162,9220,2019,0.0,331842.0,1.077214,-0.060235000000000004,ABW,NLD,847989
5643873,1,162,9220,2019,0.0,165191.0,-1.187576,-0.7731979999999999,AFG,NLD,847989
5643874,2,162,9220,2019,10177.0,755537.0,-1.096127,-1.195434,AGO,NLD,847989
5643875,4,162,9220,2019,18596.0,766836.0,-0.459614,-0.019257,ALB,NLD,847989
5643876,5,162,9220,2019,0.0,12134.0,0.776042,0.167417,AND,NLD,847989
5643877,7,162,9220,2019,414332.0,5954626.0,-0.165113,-0.8973540000000001,ARE,NLD,847989
5643878,8,162,9220,2019,5897.0,1376699.0,-0.136634,0.127073,ARG,NLD,847989
5643879,9,162,9220,2019,0.0,6741.0,-0.203986,-0.667607,ARM,NLD,847989
5643880,13,162,9220,2019,0.0,4250.0,0.391831,-0.723957,ATG,NLD,847989
5643881,14,162,9220,2019,2525619.0,14913802.0,-0.294558,-0.180198,AUS,NLD,847989
5643882,15,162,9220,2019,9492990.0,24454900.0,1.743927,-0.076778,AUT,NLD,847989
5643883,16,162,9220,2019,1885.0,2529768.0,-1.005636,-1.2094209999999999,AZE,NLD,847989
5643884,17,162,9220,2019,0.0,7900.0,-0.689117,-0.9027209999999999,BDI,NLD,847989
5643885,18,162,9220,2019,33591748.0,104214168.0,1.2555969999999999,1.168642,BEL,NLD,847989
5643886,19,162,9220,2019,0.0,2387.0,-0.861242,-0.8837440000000001,BEN,NLD,847989
5643887,20,162,9220,2019,0.0,36513.0,0.41463500000000003,-0.899409,BES,NLD,847989
5643888,21,162,9220,2019,0.0,18486.0,-0.805181,-0.941847,BFA,NLD,847989
5643889,22,162,9220,2019,0.0,698710.0,-1.113148,-0.9513299999999999,BGD,NLD,847989
5643890,23,162,9220,2019,392238.0,2328454.0,0.572997,1.863346,BGR,NLD,847989
5643891,24,162,9220,2019,0.0,434692.0,0.378349,-0.621468,BHR,NLD,847989
5643892,25,162,9220,2019,79227.0,2616.0,-0.10707799999999999,-0.7419720000000001,BHS,NLD,847989
5643893,26,162,9220,2019,2943.0,233289.0,0.6525,0.83988,BIH,NLD,847989
5643894,28,162,9220,2019,0.0,557636.0,0.7849649999999999,0.8951600000000001,BLR,NLD,847989
5643895,29,162,9220,2019,0.0,25024.0,-0.484834,-0.638616,BLZ,NLD,847989
5643896,30,162,9220,2019,0.0,1407.0,0.875265,-0.498062,BMU,NLD,847989
5643897,31,162,9220,2019,1695.0,6300.0,-1.012748,-0.999245,BOL,NLD,847989
5643898,32,162,9220,2019,37696.0,6290254.0,0.076947,0.660604,BRA,NLD,847989
5643899,33,162,9220,2019,7470.0,5878.0,0.6228199999999999,-0.10803499999999999,BRB,NLD,847989
5643900,34,162,9220,2019,0.0,255280.0,0.9608620000000001,-0.7012619999999999,BRN,NLD,847989
5643901,39,162,9220,2019,6444587.0,7085759.0,0.657292,1.187872,CAN,NLD,847989
5643902,41,162,9220,2019,51491696.0,18296176.0,2.1990849999999997,0.8394229999999999,CHE,NLD,847989
5643903,42,162,9220,2019,16903.0,2234196.0,-0.34416199999999997,-0.432674,CHL,NLD,847989
5643904,43,162,9220,2019,58313856.0,127000544.0,1.196265,1.2258870000000002,CHN,NLD,847989
5643905,44,162,9220,2019,7414.0,337163.0,-0.9916719999999999,-0.960625,CIV,NLD,847989
5643906,45,162,9220,2019,0.0,32815.0,-1.461279,-1.214274,CMR,NLD,847989
5643907,46,162,9220,2019,0.0,16149.0,-1.2685879999999998,-1.148403,COD,NLD,847989
5643908,47,162,9220,2019,1092.0,80716.0,-1.305193,-1.162808,COG,NLD,847989
5643909,49,162,9220,2019,36577.0,420744.0,0.099936,-0.15568800000000002,COL,NLD,847989
5643910,51,162,9220,2019,0.0,1829.0,-0.094961,-0.751246,CPV,NLD,847989
5643911,52,162,9220,2019,0.0,385784.0,0.38045,0.08960900000000001,CRI,NLD,847989
5643912,54,162,9220,2019,0.0,65374.0,-0.880892,-1.141591,CUB,NLD,847989
5643913,55,162,9220,2019,0.0,141813.0,0.808621,-0.225196,CUW,NLD,847989
5643914,58,162,9220,2019,349856.0,655760.0,0.657782,0.209481,CYP,NLD,847989
5643915,59,162,9220,2019,9617443.0,17761530.0,1.797611,0.406708,CZE,NLD,847989
5643916,61,162,9220,2019,345316640.0,129035512.0,2.078626,-2.124816,DEU,NLD,847989
5643917,62,162,9220,2019,0.0,1675.0,-0.602334,-0.794205,DJI,NLD,847989
5643918,64,162,9220,2019,14472515.0,14818041.0,1.0768280000000001,1.2615610000000002,DNK,NLD,847989
5643919,65,162,9220,2019,0.0,9169.0,-0.20594,0.309785,DOM,NLD,847989
5643920,66,162,9220,2019,0.0,970548.0,-1.008866,-1.215228,DZA,NLD,847989
5643921,67,162,9220,2019,0.0,226312.0,-1.12261,-1.094275,ECU,NLD,847989
5643922,68,162,9220,2019,2228.0,5178534.0,-0.152353,1.5426309999999999,EGY,NLD,847989
5643923,71,162,9220,2019,6629768.0,19205830.0,0.678454,3.007838,ESP,NLD,847989
5643924,72,162,9220,2019,88271.0,4978278.0,0.962284,1.346195,EST,NLD,847989
5643925,73,162,9220,2019,0.0,124025.0,-1.073631,-0.617885,ETH,NLD,847989
5643926,74,162,9220,2019,2499600.0,8976370.0,1.495278,1.034435,FIN,NLD,847989
5643927,75,162,9220,2019,0.0,2855.0,-0.274278,-0.049333,FJI,NLD,847989
5643928,77,162,9220,2019,26497268.0,74376096.0,1.380982,0.9510629999999999,FRA,NLD,847989
5643929,78,162,9220,2019,0.0,142214.0,-1.164816,-0.9571540000000001,FRO,NLD,847989
5643930,80,162,9220,2019,0.0,98584.0,-1.08556,-1.183434,GAB,NLD,847989
5643931,81,162,9220,2019,38322756.0,56311664.0,1.731106,0.717566,GBR,NLD,847989
5643932,82,162,9220,2019,36080.0,73093.0,-0.057798,-0.206771,GEO,NLD,847989
5643933,83,162,9220,2019,18233.0,367650.0,-0.9581,-0.8727879999999999,GHA,NLD,847989
5643934,84,162,9220,2019,0.0,16604.0,0.5167470000000001,-0.484465,GIB,NLD,847989
5643935,85,162,9220,2019,0.0,24405.0,-1.366633,-1.196123,GIN,NLD,847989
5643936,87,162,9220,2019,0.0,2798.0,-1.0174450000000002,-0.790743,GMB,NLD,847989
5643937,88,162,9220,2019,0.0,45507.0,-1.9842009999999999,-1.0293379999999999,GNB,NLD,847989
5643938,89,162,9220,2019,0.0,37180.0,-1.9057680000000001,-0.968132,GNQ,NLD,847989
5643939,90,162,9220,2019,62915.0,3691150.0,0.08904400000000001,1.059396,GRC,NLD,847989
5643940,92,162,9220,2019,0.0,15881.0,-0.808258,-0.936559,GRL,NLD,847989
5643941,93,162,9220,2019,0.0,68184.0,-0.43447299999999994,0.658475,GTM,NLD,847989
5643942,96,162,9220,2019,0.0,104230.0,-0.308365,-0.7833359999999999,GUY,NLD,847989
5643943,97,162,9220,2019,10585062.0,3407234.0,0.992556,1.523004,HKG,NLD,847989
5643944,99,162,9220,2019,0.0,29128.0,-0.6444439999999999,-0.203443,HND,NLD,847989
5643945,100,162,9220,2019,159609.0,924540.0,0.850527,1.280845,HRV,NLD,847989
5643946,102,162,9220,2019,436721.0,10597695.0,1.462102,0.809183,HUN,NLD,847989
5643947,103,162,9220,2019,242706.0,5312632.0,-0.141811,1.385726,IDN,NLD,847989
5643948,104,162,9220,2019,2987368.0,7805448.0,0.43196,2.661139,IND,NLD,847989
5643949,106,162,9220,2019,2869467.0,9890015.0,1.3812389999999999,-0.025366,IRL,NLD,847989
5643950,107,162,9220,2019,0.0,13318273.0,-0.386813,-0.467873,IRN,NLD,847989
5643951,108,162,9220,2019,0.0,180710.0,-1.593359,-0.9927860000000001,IRQ,NLD,847989
5643952,109,162,9220,2019,53429.0,1119471.0,0.378873,-0.162129,ISL,NLD,847989
5643953,110,162,9220,2019,1308770.0,6058608.0,1.488686,0.823376,ISR,NLD,847989
5643954,111,162,9220,2019,69336864.0,37467440.0,1.25898,0.926639,ITA,NLD,847989
5643955,112,162,9220,2019,9811.0,104750.0,-0.18387799999999999,-0.710004,JAM,NLD,847989
5643956,113,162,9220,2019,1295.0,369316.0,-0.003529,0.255816,JOR,NLD,847989
5643957,114,162,9220,2019,48260584.0,11725078.0,2.4931509999999997,-0.558811,JPN,NLD,847989
5643958,115,162,9220,2019,2780.0,2526788.0,-0.26529400000000003,-0.523479,KAZ,NLD,847989
5643959,116,162,9220,2019,4873.0,249963.0,-0.406684,0.8588969999999999,KEN,NLD,847989
5643960,117,162,9220,2019,0.0,11464.0,-0.297072,0.306611,KGZ,NLD,847989
5643961,121,162,9220,2019,23026578.0,25344598.0,2.115482,0.696838,KOR,NLD,847989
5643962,122,162,9220,2019,76144.0,5073418.0,0.081686,-1.087259,KWT,NLD,847989
5643963,124,162,9220,2019,251035.0,185006.0,0.26155700000000004,1.062317,LBN,NLD,847989
5643964,125,162,9220,2019,0.0,38617.0,-1.288568,-1.172395,LBR,NLD,847989
5643965,126,162,9220,2019,0.0,318493.0,-1.552842,-1.2316690000000001,LBY,NLD,847989
5643966,128,162,9220,2019,0.0,95058.0,-0.592952,0.394811,LKA,NLD,847989
5643967,130,162,9220,2019,1168242.0,2364967.0,0.858456,1.364581,LTU,NLD,847989
5643968,131,162,9220,2019,1661024.0,3610408.0,1.234145,1.3754309999999998,LUX,NLD,847989
5643969,132,162,9220,2019,182635.0,777774.0,0.7804300000000001,1.159592,LVA,NLD,847989
5643970,133,162,9220,2019,0.0,10601.0,0.397984,-0.061689,MAC,NLD,847989
5643971,134,162,9220,2019,81642.0,962648.0,-0.747739,-0.154125,MAR,NLD,847989
5643972,135,162,9220,2019,155745.0,6999.0,-0.333385,-0.35752,MDA,NLD,847989
5643973,136,162,9220,2019,0.0,31659.0,-1.267516,-0.733849,MDG,NLD,847989
5643974,137,162,9220,2019,0.0,5043.0,-0.37792800000000004,-0.8963059999999999,MDV,NLD,847989
5643975,138,162,9220,2019,433549.0,3780786.0,1.083041,0.569353,MEX,NLD,847989
5643976,140,162,9220,2019,82471.0,203578.0,0.050624,-0.11143299999999999,MKD,NLD,847989
5643977,141,162,9220,2019,3847.0,18596.0,-0.381732,-0.606313,MLI,NLD,847989
5643978,142,162,9220,2019,4307.0,1776354.0,0.893992,0.25255500000000003,MLT,NLD,847989
5643979,143,162,9220,2019,134776.0,22378.0,-1.196733,-0.435766,MMR,NLD,847989
5643980,144,162,9220,2019,0.0,19991.0,0.40415100000000004,0.068967,MNE,NLD,847989
5643981,145,162,9220,2019,3335.0,25249.0,-1.1612049999999998,-1.1615739999999999,MNG,NLD,847989
5643982,147,162,9220,2019,15166.0,58435.0,-1.264532,-1.072626,MOZ,NLD,847989
5643983,148,162,9220,2019,0.0,35838.0,-1.711918,-1.339005,MRT,NLD,847989
5643984,151,162,9220,2019,0.0,111723.0,-0.15909600000000002,0.034770999999999996,MUS,NLD,847989
5643985,152,162,9220,2019,0.0,31834.0,-1.0178479999999999,-1.1028879999999999,MWI,NLD,847989
5643986,153,162,9220,2019,1943461.0,8469311.0,1.192967,0.730971,MYS,NLD,847989
5643987,155,162,9220,2019,29748.0,52252.0,-0.545575,-0.744274,NAM,NLD,847989
5643988,156,162,9220,2019,0.0,43074.0,-0.342544,-0.867944,NCL,NLD,847989
5643989,159,162,9220,2019,1823.0,1018930.0,-1.7383970000000002,-1.220333,NGA,NLD,847989
5643990,163,162,9220,2019,3897256.0,21073312.0,0.6957300000000001,0.181607,NOR,NLD,847989
5643991,166,162,9220,2019,570421.0,2635622.0,0.119281,0.039036,NZL,NLD,847989
5643992,167,162,9220,2019,51924.0,3166543.0,-0.40120100000000003,-0.881602,OMN,NLD,847989
5643993,168,162,9220,2019,0.0,196554.0,-0.6909270000000001,0.8651120000000001,PAK,NLD,847989
5643994,169,162,9220,2019,176036.0,47056.0,0.00926,-0.308483,PAN,NLD,847989
5643995,173,162,9220,2019,6347.0,1168910.0,-0.76944,-0.216619,PER,NLD,847989
5643996,174,162,9220,2019,240508.0,168480.0,0.762884,0.3318,PHL,NLD,847989
5643997,176,162,9220,2019,33764.0,258086.0,-1.654143,-1.249707,PNG,NLD,847989
5643998,177,162,9220,2019,10430356.0,24518756.0,1.088347,1.275875,POL,NLD,847989
5643999,179,162,9220,2019,2432375.0,6607961.0,0.545467,2.344447,PRT,NLD,847989
5644000,180,162,9220,2019,0.0,128952.0,-0.500999,-0.8635219999999999,PRY,NLD,847989
5644001,182,162,9220,2019,57430.0,12993.0,0.30119,-0.39213000000000003,PYF,NLD,847989
5644002,183,162,9220,2019,54016.0,3499470.0,-0.064127,-1.065046,QAT,NLD,847989
5644003,185,162,9220,2019,8354026.0,8125047.0,1.044289,1.013691,ROU,NLD,847989
5644004,186,162,9220,2019,893586.0,22262060.0,0.329884,0.26215,RUS,NLD,847989
5644005,187,162,9220,2019,0.0,1225.0,-0.812602,-0.737603,RWA,NLD,847989
5644006,188,162,9220,2019,148147.0,6225070.0,0.787798,-0.41350600000000004,SAU,NLD,847989
5644007,190,162,9220,2019,0.0,5627.0,-1.25579,-1.208796,SDN,NLD,847989
5644008,191,162,9220,2019,28523.0,3503.0,-0.721992,-0.385479,SEN,NLD,847989
5644009,192,162,9220,2019,26705470.0,35703196.0,2.0264599999999997,0.665506,SGP,NLD,847989
5644010,194,162,9220,2019,0.0,37725.0,1.242378,-0.470654,SHN,NLD,847989
5644011,197,162,9220,2019,0.0,100567.0,0.014037,0.23216599999999998,SLV,NLD,847989
5644012,198,162,9220,2019,0.0,122795.0,1.144691,0.7038989999999999,SMR,NLD,847989
5644013,201,162,9220,2019,2091.0,1102991.0,0.543913,1.210102,SRB,NLD,847989
5644014,205,162,9220,2019,1848.0,213995.0,-0.369004,-1.017133,SUR,NLD,847989
5644015,206,162,9220,2019,4059635.0,3123717.0,1.39311,0.743107,SVK,NLD,847989
5644016,207,162,9220,2019,968779.0,1018662.0,1.63711,0.803198,SVN,NLD,847989
5644017,208,162,9220,2019,16817400.0,33332092.0,1.781148,0.742037,SWE,NLD,847989
5644018,210,162,9220,2019,0.0,24960.0,0.8903719999999999,0.116156,SXM,NLD,847989
5644019,211,162,9220,2019,0.0,2593.0,0.024113,-0.711363,SYC,NLD,847989
5644020,214,162,9220,2019,0.0,22163.0,-2.636669,-1.033665,TCD,NLD,847989
5644021,215,162,9220,2019,0.0,30349.0,-0.823204,-0.819535,TGO,NLD,847989
5644022,216,162,9220,2019,184702.0,2630643.0,0.9744229999999999,1.401199,THA,NLD,847989
5644023,219,162,9220,2019,0.0,7479.0,-0.9725950000000001,-1.16562,TKM,NLD,847989
5644024,222,162,9220,2019,17166.0,2035.0,0.1861,-0.874604,TTO,NLD,847989
5644025,223,162,9220,2019,34066.0,309608.0,0.19601300000000002,1.159766,TUN,NLD,847989
5644026,224,162,9220,2019,2154744.0,10227513.0,0.569408,2.364546,TUR,NLD,847989
5644027,226,162,9220,2019,16069.0,66411.0,-0.907172,0.37293899999999996,TZA,NLD,847989
5644028,227,162,9220,2019,0.0,3734.0,-0.639476,0.148255,UGA,NLD,847989
5644029,228,162,9220,2019,163348.0,1447256.0,0.303802,0.5650270000000001,UKR,NLD,847989
5644030,229,162,9220,2019,0.0,8484.0,1.4488940000000001,-0.266596,UMI,NLD,847989
5644031,230,162,9220,2019,0.0,8265.0,-0.077549,-0.473943,URY,NLD,847989
5644032,231,162,9220,2019,118618320.0,100185288.0,1.606808,0.3232,USA,NLD,847989
5644033,232,162,9220,2019,0.0,9879.0,-0.5856060000000001,-0.311248,UZB,NLD,847989
5644034,236,162,9220,2019,0.0,3431.0,-1.318175,-1.2506110000000001,VEN,NLD,847989
5644035,237,162,9220,2019,0.0,6225.0,1.145175,-0.41776199999999997,VGB,NLD,847989
5644036,239,162,9220,2019,206757.0,4425950.0,-0.048147,1.098784,VNM,NLD,847989
5644037,243,162,9220,2019,0.0,8075.0,-1.4367860000000001,-1.262101,YEM,NLD,847989
5644038,246,162,9220,2019,157455.0,3916543.0,0.129921,1.101027,ZAF,NLD,847989
5644039,247,162,9220,2019,0.0,49537.0,-0.629261,-0.8471489999999999,ZMB,NLD,847989
5644040,249,162,9220,2019,8015826.0,13510076.0,2.123296,1.1786969999999999,TWN,NLD,847989
5644041,250,162,9220,2019,3235780.0,1476422.0,0.8996129999999999,-0.152746,ANS,NLD,847989
5644042,1,163,9220,2019,0.0,4512.0,-1.187576,-0.7731979999999999,AFG,NOR,847989
5644043,2,163,9220,2019,303708.0,1077355.0,-1.096127,-1.195434,AGO,NOR,847989
5644044,7,163,9220,2019,1316547.0,4136540.0,-0.165113,-0.8973540000000001,ARE,NOR,847989
5644045,8,163,9220,2019,953.0,64898.0,-0.136634,0.127073,ARG,NOR,847989
5644046,9,163,9220,2019,0.0,857.0,-0.203986,-0.667607,ARM,NOR,847989
5644047,14,163,9220,2019,1178258.0,1564576.0,-0.294558,-0.180198,AUS,NOR,847989
5644048,15,163,9220,2019,4108061.0,70374.0,1.743927,-0.076778,AUT,NOR,847989
5644049,16,163,9220,2019,123602.0,1544252.0,-1.005636,-1.2094209999999999,AZE,NOR,847989
5644050,18,163,9220,2019,1448190.0,429555.0,1.2555969999999999,1.168642,BEL,NOR,847989
5644051,22,163,9220,2019,0.0,10812.0,-1.113148,-0.9513299999999999,BGD,NOR,847989
5644052,23,163,9220,2019,1225.0,6938.0,0.572997,1.863346,BGR,NOR,847989
5644053,24,163,9220,2019,0.0,7954.0,0.378349,-0.621468,BHR,NOR,847989
5644054,25,163,9220,2019,0.0,34117.0,-0.10707799999999999,-0.7419720000000001,BHS,NOR,847989
5644055,26,163,9220,2019,1249.0,554.0,0.6525,0.83988,BIH,NOR,847989
5644056,28,163,9220,2019,954094.0,0.0,0.7849649999999999,0.8951600000000001,BLR,NOR,847989
5644057,31,163,9220,2019,0.0,14038.0,-1.012748,-0.999245,BOL,NOR,847989
5644058,32,163,9220,2019,70767.0,3065347.0,0.076947,0.660604,BRA,NOR,847989
5644059,34,163,9220,2019,16859.0,35530.0,0.9608620000000001,-0.7012619999999999,BRN,NOR,847989
5644060,39,163,9220,2019,2520744.0,3470061.0,0.657292,1.187872,CAN,NOR,847989
5644061,41,163,9220,2019,10708685.0,1258788.0,2.1990849999999997,0.8394229999999999,CHE,NOR,847989
5644062,42,163,9220,2019,190997.0,1014626.0,-0.34416199999999997,-0.432674,CHL,NOR,847989
5644063,43,163,9220,2019,7812224.0,16443715.0,1.196265,1.2258870000000002,CHN,NOR,847989
5644064,44,163,9220,2019,1118155.0,127110.0,-0.9916719999999999,-0.960625,CIV,NOR,847989
5644065,45,163,9220,2019,0.0,15961.0,-1.461279,-1.214274,CMR,NOR,847989
5644066,46,163,9220,2019,0.0,58264.0,-1.2685879999999998,-1.148403,COD,NOR,847989
5644067,47,163,9220,2019,189727.0,196401.0,-1.305193,-1.162808,COG,NOR,847989
5644068,49,163,9220,2019,1493.0,4108.0,0.099936,-0.15568800000000002,COL,NOR,847989
5644069,52,163,9220,2019,1722.0,0.0,0.38045,0.08960900000000001,CRI,NOR,847989
5644070,57,163,9220,2019,22679.0,0.0,0.27157800000000004,-0.901875,CYM,NOR,847989
5644071,58,163,9220,2019,17676.0,12317.0,0.657782,0.209481,CYP,NOR,847989
5644072,59,163,9220,2019,4108090.0,37840.0,1.797611,0.406708,CZE,NOR,847989
5644073,61,163,9220,2019,87139400.0,2686474.0,2.078626,-2.124816,DEU,NOR,847989
5644074,64,163,9220,2019,45730604.0,7749856.0,1.0768280000000001,1.2615610000000002,DNK,NOR,847989
5644075,65,163,9220,2019,0.0,6376.0,-0.20594,0.309785,DOM,NOR,847989
5644076,67,163,9220,2019,5757.0,84884.0,-1.12261,-1.094275,ECU,NOR,847989
5644077,68,163,9220,2019,0.0,2950832.0,-0.152353,1.5426309999999999,EGY,NOR,847989
5644078,71,163,9220,2019,1716746.0,2667066.0,0.678454,3.007838,ESP,NOR,847989
5644079,72,163,9220,2019,918302.0,375063.0,0.962284,1.346195,EST,NOR,847989
5644080,74,163,9220,2019,11008304.0,1407434.0,1.495278,1.034435,FIN,NOR,847989
5644081,77,163,9220,2019,2389598.0,2766798.0,1.380982,0.9510629999999999,FRA,NOR,847989
5644082,78,163,9220,2019,15802.0,428722.0,-1.164816,-0.9571540000000001,FRO,NOR,847989
5644083,80,163,9220,2019,0.0,20644.0,-1.08556,-1.183434,GAB,NOR,847989
5644084,81,163,9220,2019,55211896.0,18351330.0,1.731106,0.717566,GBR,NOR,847989
5644085,82,163,9220,2019,0.0,16111.0,-0.057798,-0.206771,GEO,NOR,847989
5644086,83,163,9220,2019,101560.0,197437.0,-0.9581,-0.8727879999999999,GHA,NOR,847989
5644087,89,163,9220,2019,0.0,1587593.0,-1.9057680000000001,-0.968132,GNQ,NOR,847989
5644088,90,163,9220,2019,7897.0,218514.0,0.08904400000000001,1.059396,GRC,NOR,847989
5644089,92,163,9220,2019,0.0,114798.0,-0.808258,-0.936559,GRL,NOR,847989
5644090,97,163,9220,2019,50261.0,102571.0,0.992556,1.523004,HKG,NOR,847989
5644091,100,163,9220,2019,489367.0,322833.0,0.850527,1.280845,HRV,NOR,847989
5644092,102,163,9220,2019,484332.0,12607.0,1.462102,0.809183,HUN,NOR,847989
5644093,103,163,9220,2019,770.0,422808.0,-0.141811,1.385726,IDN,NOR,847989
5644094,104,163,9220,2019,387608.0,204244.0,0.43196,2.661139,IND,NOR,847989
5644095,106,163,9220,2019,229295.0,80097.0,1.3812389999999999,-0.025366,IRL,NOR,847989
5644096,108,163,9220,2019,0.0,84045.0,-1.593359,-0.9927860000000001,IRQ,NOR,847989
5644097,109,163,9220,2019,1457895.0,1787894.0,0.378873,-0.162129,ISL,NOR,847989
5644098,110,163,9220,2019,283598.0,2590282.0,1.488686,0.823376,ISR,NOR,847989
5644099,111,163,9220,2019,16799988.0,2104343.0,1.25898,0.926639,ITA,NOR,847989
5644100,113,163,9220,2019,1336.0,0.0,-0.003529,0.255816,JOR,NOR,847989
5644101,114,163,9220,2019,1068809.0,328941.0,2.4931509999999997,-0.558811,JPN,NOR,847989
5644102,115,163,9220,2019,8809.0,170725.0,-0.26529400000000003,-0.523479,KAZ,NOR,847989
5644103,118,163,9220,2019,0.0,7731.0,-0.7499359999999999,-0.627125,KHM,NOR,847989
5644104,121,163,9220,2019,223929.0,28046614.0,2.115482,0.696838,KOR,NOR,847989
5644105,122,163,9220,2019,976.0,0.0,0.081686,-1.087259,KWT,NOR,847989
5644106,124,163,9220,2019,0.0,2425.0,0.26155700000000004,1.062317,LBN,NOR,847989
5644107,125,163,9220,2019,0.0,4057.0,-1.288568,-1.172395,LBR,NOR,847989
5644108,128,163,9220,2019,0.0,6024.0,-0.592952,0.394811,LKA,NOR,847989
5644109,130,163,9220,2019,368659.0,270674.0,0.858456,1.364581,LTU,NOR,847989
5644110,131,163,9220,2019,96197.0,115357.0,1.234145,1.3754309999999998,LUX,NOR,847989
5644111,132,163,9220,2019,12346.0,83740.0,0.7804300000000001,1.159592,LVA,NOR,847989
5644112,138,163,9220,2019,733250.0,211366.0,1.083041,0.569353,MEX,NOR,847989
5644113,139,163,9220,2019,0.0,14424.0,-0.592066,-0.900875,MHL,NOR,847989
5644114,140,163,9220,2019,2040.0,0.0,0.050624,-0.11143299999999999,MKD,NOR,847989
