5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5644115,142,163,9220,2019,21293.0,4766.0,0.893992,0.25255500000000003,MLT,NOR,847989
5644116,147,163,9220,2019,0.0,2627.0,-1.264532,-1.072626,MOZ,NOR,847989
5644117,148,163,9220,2019,0.0,9309.0,-1.711918,-1.339005,MRT,NOR,847989
5644118,151,163,9220,2019,0.0,220797.0,-0.15909600000000002,0.034770999999999996,MUS,NOR,847989
5644119,153,163,9220,2019,131987.0,1236669.0,1.192967,0.730971,MYS,NOR,847989
5644120,155,163,9220,2019,1421.0,0.0,-0.545575,-0.744274,NAM,NOR,847989
5644121,159,163,9220,2019,0.0,843133.0,-1.7383970000000002,-1.220333,NGA,NOR,847989
5644122,162,163,9220,2019,21073312.0,3897256.0,1.145044,1.3523530000000001,NLD,NOR,847989
5644123,166,163,9220,2019,27782.0,264839.0,0.119281,0.039036,NZL,NOR,847989
5644124,167,163,9220,2019,0.0,112369.0,-0.40120100000000003,-0.881602,OMN,NOR,847989
5644125,169,163,9220,2019,0.0,393244.0,0.00926,-0.308483,PAN,NOR,847989
5644126,173,163,9220,2019,0.0,456311.0,-0.76944,-0.216619,PER,NOR,847989
5644127,174,163,9220,2019,44803.0,7785.0,0.762884,0.3318,PHL,NOR,847989
5644128,176,163,9220,2019,0.0,5524.0,-1.654143,-1.249707,PNG,NOR,847989
5644129,177,163,9220,2019,7514833.0,5949564.0,1.088347,1.275875,POL,NOR,847989
5644130,179,163,9220,2019,182097.0,473817.0,0.545467,2.344447,PRT,NOR,847989
5644131,182,163,9220,2019,0.0,1137.0,0.30119,-0.39213000000000003,PYF,NOR,847989
5644132,183,163,9220,2019,31310.0,178639.0,-0.064127,-1.065046,QAT,NOR,847989
5644133,185,163,9220,2019,9579089.0,1628576.0,1.044289,1.013691,ROU,NOR,847989
5644134,186,163,9220,2019,286920.0,4684243.0,0.329884,0.26215,RUS,NOR,847989
5644135,188,163,9220,2019,26195.0,1608280.0,0.787798,-0.41350600000000004,SAU,NOR,847989
5644136,191,163,9220,2019,0.0,7527.0,-0.721992,-0.385479,SEN,NOR,847989
5644137,192,163,9220,2019,9442913.0,1076357.0,2.0264599999999997,0.665506,SGP,NOR,847989
5644138,201,163,9220,2019,0.0,827.0,0.543913,1.210102,SRB,NOR,847989
5644139,206,163,9220,2019,734546.0,866.0,1.39311,0.743107,SVK,NOR,847989
5644140,207,163,9220,2019,39700.0,12129.0,1.63711,0.803198,SVN,NOR,847989
5644141,208,163,9220,2019,38126016.0,5278388.0,1.781148,0.742037,SWE,NOR,847989
5644142,214,163,9220,2019,0.0,13264.0,-2.636669,-1.033665,TCD,NOR,847989
5644143,216,163,9220,2019,13285.0,36840.0,0.9744229999999999,1.401199,THA,NOR,847989
5644144,219,163,9220,2019,0.0,16565.0,-0.9725950000000001,-1.16562,TKM,NOR,847989
5644145,222,163,9220,2019,3209.0,1124640.0,0.1861,-0.874604,TTO,NOR,847989
5644146,223,163,9220,2019,483512.0,595187.0,0.19601300000000002,1.159766,TUN,NOR,847989
5644147,224,163,9220,2019,857279.0,5167042.0,0.569408,2.364546,TUR,NOR,847989
5644148,228,163,9220,2019,11963.0,1887.0,0.303802,0.5650270000000001,UKR,NOR,847989
5644149,230,163,9220,2019,15135.0,0.0,-0.077549,-0.473943,URY,NOR,847989
5644150,231,163,9220,2019,70762856.0,20529388.0,1.606808,0.3232,USA,NOR,847989
5644151,236,163,9220,2019,0.0,1274.0,-1.318175,-1.2506110000000001,VEN,NOR,847989
5644152,239,163,9220,2019,76950.0,1390148.0,-0.048147,1.098784,VNM,NOR,847989
5644153,246,163,9220,2019,442054.0,86196.0,0.129921,1.101027,ZAF,NOR,847989
5644154,248,163,9220,2019,0.0,6137.0,-0.9993780000000001,-1.018174,ZWE,NOR,847989
5644155,249,163,9220,2019,839836.0,180620.0,2.123296,1.1786969999999999,TWN,NOR,847989
5644156,7,166,9220,2019,32648.0,15534.0,-0.165113,-0.8973540000000001,ARE,NZL,847989
5644157,8,166,9220,2019,0.0,13990.0,-0.136634,0.127073,ARG,NZL,847989
5644158,14,166,9220,2019,14987468.0,5730788.0,-0.294558,-0.180198,AUS,NZL,847989
5644159,15,166,9220,2019,4029079.0,570.0,1.743927,-0.076778,AUT,NZL,847989
5644160,16,166,9220,2019,0.0,98798.0,-1.005636,-1.2094209999999999,AZE,NZL,847989
5644161,18,166,9220,2019,162940.0,1998.0,1.2555969999999999,1.168642,BEL,NZL,847989
5644162,23,166,9220,2019,0.0,18600.0,0.572997,1.863346,BGR,NZL,847989
5644163,28,166,9220,2019,2085.0,0.0,0.7849649999999999,0.8951600000000001,BLR,NZL,847989
5644164,32,166,9220,2019,7623.0,3101.0,0.076947,0.660604,BRA,NZL,847989
5644165,34,166,9220,2019,0.0,1082.0,0.9608620000000001,-0.7012619999999999,BRN,NZL,847989
5644166,39,166,9220,2019,1084172.0,987391.0,0.657292,1.187872,CAN,NZL,847989
5644167,41,166,9220,2019,934865.0,93025.0,2.1990849999999997,0.8394229999999999,CHE,NZL,847989
5644168,42,166,9220,2019,1125468.0,608169.0,-0.34416199999999997,-0.432674,CHL,NZL,847989
5644169,43,166,9220,2019,14899863.0,1803000.0,1.196265,1.2258870000000002,CHN,NZL,847989
5644170,48,166,9220,2019,0.0,168358.0,0.430439,-0.7410720000000001,COK,NZL,847989
5644171,49,166,9220,2019,0.0,20671.0,0.099936,-0.15568800000000002,COL,NZL,847989
5644172,52,166,9220,2019,378975.0,0.0,0.38045,0.08960900000000001,CRI,NZL,847989
5644173,59,166,9220,2019,415308.0,0.0,1.797611,0.406708,CZE,NZL,847989
5644174,61,166,9220,2019,9933334.0,50025.0,2.078626,-2.124816,DEU,NZL,847989
5644175,64,166,9220,2019,1157094.0,272950.0,1.0768280000000001,1.2615610000000002,DNK,NZL,847989
5644176,68,166,9220,2019,0.0,3546.0,-0.152353,1.5426309999999999,EGY,NZL,847989
5644177,71,166,9220,2019,437054.0,5492.0,0.678454,3.007838,ESP,NZL,847989
5644178,72,166,9220,2019,371593.0,0.0,0.962284,1.346195,EST,NZL,847989
5644179,74,166,9220,2019,91434.0,1052.0,1.495278,1.034435,FIN,NZL,847989
5644180,75,166,9220,2019,2271.0,900092.0,-0.274278,-0.049333,FJI,NZL,847989
5644181,77,166,9220,2019,1044527.0,125675.0,1.380982,0.9510629999999999,FRA,NZL,847989
5644182,79,166,9220,2019,0.0,56667.0,-1.11436,-0.9806819999999999,FSM,NZL,847989
5644183,81,166,9220,2019,2353970.0,2033543.0,1.731106,0.717566,GBR,NZL,847989
5644184,90,166,9220,2019,0.0,265420.0,0.08904400000000001,1.059396,GRC,NZL,847989
5644185,97,166,9220,2019,11843.0,19530.0,0.992556,1.523004,HKG,NZL,847989
5644186,102,166,9220,2019,814638.0,0.0,1.462102,0.809183,HUN,NZL,847989
5644187,103,166,9220,2019,43760.0,4475.0,-0.141811,1.385726,IDN,NZL,847989
5644188,104,166,9220,2019,181486.0,47052.0,0.43196,2.661139,IND,NZL,847989
5644189,106,166,9220,2019,43483.0,15787.0,1.3812389999999999,-0.025366,IRL,NZL,847989
5644190,109,166,9220,2019,2129.0,0.0,0.378873,-0.162129,ISL,NZL,847989
5644191,110,166,9220,2019,2681051.0,1550.0,1.488686,0.823376,ISR,NZL,847989
5644192,111,166,9220,2019,6776153.0,16678.0,1.25898,0.926639,ITA,NZL,847989
5644193,114,166,9220,2019,4777391.0,2454768.0,2.4931509999999997,-0.558811,JPN,NZL,847989
5644194,121,166,9220,2019,2372022.0,31708.0,2.115482,0.696838,KOR,NZL,847989
5644195,130,166,9220,2019,58685.0,0.0,0.858456,1.364581,LTU,NZL,847989
5644196,134,166,9220,2019,0.0,38236.0,-0.747739,-0.154125,MAR,NZL,847989
5644197,137,166,9220,2019,0.0,47738.0,-0.37792800000000004,-0.8963059999999999,MDV,NZL,847989
5644198,138,166,9220,2019,298075.0,98602.0,1.083041,0.569353,MEX,NZL,847989
5644199,140,166,9220,2019,46223.0,0.0,0.050624,-0.11143299999999999,MKD,NZL,847989
5644200,142,166,9220,2019,10878.0,3196.0,0.893992,0.25255500000000003,MLT,NZL,847989
5644201,153,166,9220,2019,338650.0,81342.0,1.192967,0.730971,MYS,NZL,847989
5644202,156,166,9220,2019,0.0,32036.0,-0.342544,-0.867944,NCL,NZL,847989
5644203,158,166,9220,2019,0.0,19096.0,0.92635,-0.31332,NFK,NZL,847989
5644204,159,166,9220,2019,0.0,129150.0,-1.7383970000000002,-1.220333,NGA,NZL,847989
5644205,161,166,9220,2019,0.0,7345.0,1.3109819999999999,-0.730798,NIU,NZL,847989
5644206,162,166,9220,2019,2635622.0,570421.0,1.145044,1.3523530000000001,NLD,NZL,847989
5644207,163,166,9220,2019,264839.0,27782.0,0.6957300000000001,0.181607,NOR,NZL,847989
5644208,168,166,9220,2019,0.0,24222.0,-0.6909270000000001,0.8651120000000001,PAK,NZL,847989
5644209,169,166,9220,2019,0.0,10040.0,0.00926,-0.308483,PAN,NZL,847989
5644210,177,166,9220,2019,131505.0,5338.0,1.088347,1.275875,POL,NZL,847989
5644211,179,166,9220,2019,49549.0,0.0,0.545467,2.344447,PRT,NZL,847989
5644212,182,166,9220,2019,0.0,70985.0,0.30119,-0.39213000000000003,PYF,NZL,847989
5644213,183,166,9220,2019,0.0,75136.0,-0.064127,-1.065046,QAT,NZL,847989
5644214,185,166,9220,2019,113300.0,0.0,1.044289,1.013691,ROU,NZL,847989
5644215,186,166,9220,2019,1580.0,25282.0,0.329884,0.26215,RUS,NZL,847989
5644216,188,166,9220,2019,0.0,760685.0,0.787798,-0.41350600000000004,SAU,NZL,847989
5644217,192,166,9220,2019,522158.0,60432.0,2.0264599999999997,0.665506,SGP,NZL,847989
5644218,206,166,9220,2019,18284.0,0.0,1.39311,0.743107,SVK,NZL,847989
5644219,207,166,9220,2019,54603.0,0.0,1.63711,0.803198,SVN,NZL,847989
5644220,208,166,9220,2019,1317389.0,84865.0,1.781148,0.742037,SWE,NZL,847989
5644221,216,166,9220,2019,73115.0,71362.0,0.9744229999999999,1.401199,THA,NZL,847989
5644222,221,166,9220,2019,0.0,39386.0,-0.057787,-0.671035,TON,NZL,847989
5644223,224,166,9220,2019,4222.0,3283.0,0.569408,2.364546,TUR,NZL,847989
5644224,228,166,9220,2019,0.0,2108.0,0.303802,0.5650270000000001,UKR,NZL,847989
5644225,231,166,9220,2019,10525692.0,10621483.0,1.606808,0.3232,USA,NZL,847989
5644226,239,166,9220,2019,39969.0,30287.0,-0.048147,1.098784,VNM,NZL,847989
5644227,240,166,9220,2019,0.0,11255.0,-0.88634,-0.943023,VUT,NZL,847989
5644228,242,166,9220,2019,0.0,189814.0,0.22290700000000002,-0.164178,WSM,NZL,847989
5644229,246,166,9220,2019,84956.0,109473.0,0.129921,1.101027,ZAF,NZL,847989
5644230,248,166,9220,2019,0.0,2769.0,-0.9993780000000001,-1.018174,ZWE,NZL,847989
5644231,249,166,9220,2019,613257.0,5897.0,2.123296,1.1786969999999999,TWN,NZL,847989
5644232,1,168,9220,2019,0.0,3733.0,-1.187576,-0.7731979999999999,AFG,PAK,847989
5644233,2,168,9220,2019,0.0,7756.0,-1.096127,-1.195434,AGO,PAK,847989
5644234,7,168,9220,2019,2429788.0,394736.0,-0.165113,-0.8973540000000001,ARE,PAK,847989
5644235,8,168,9220,2019,24545.0,0.0,-0.136634,0.127073,ARG,PAK,847989
5644236,9,168,9220,2019,448.0,0.0,-0.203986,-0.667607,ARM,PAK,847989
5644237,14,168,9220,2019,96009.0,0.0,-0.294558,-0.180198,AUS,PAK,847989
5644238,15,168,9220,2019,29473.0,0.0,1.743927,-0.076778,AUT,PAK,847989
5644239,18,168,9220,2019,4691398.0,0.0,1.2555969999999999,1.168642,BEL,PAK,847989
5644240,22,168,9220,2019,80091.0,13327.0,-1.113148,-0.9513299999999999,BGD,PAK,847989
5644241,32,168,9220,2019,33239.0,0.0,0.076947,0.660604,BRA,PAK,847989
5644242,37,168,9220,2019,0.0,1067.0,-0.492807,-1.152651,BWA,PAK,847989
5644243,39,168,9220,2019,60647.0,23414.0,0.657292,1.187872,CAN,PAK,847989
5644244,41,168,9220,2019,2595381.0,0.0,2.1990849999999997,0.8394229999999999,CHE,PAK,847989
5644245,42,168,9220,2019,3859.0,1268.0,-0.34416199999999997,-0.432674,CHL,PAK,847989
5644246,43,168,9220,2019,33761748.0,506027.0,1.196265,1.2258870000000002,CHN,PAK,847989
5644247,49,168,9220,2019,1191.0,0.0,0.099936,-0.15568800000000002,COL,PAK,847989
5644248,59,168,9220,2019,136829.0,0.0,1.797611,0.406708,CZE,PAK,847989
5644249,61,168,9220,2019,10401475.0,15655.0,2.078626,-2.124816,DEU,PAK,847989
5644250,64,168,9220,2019,77594.0,0.0,1.0768280000000001,1.2615610000000002,DNK,PAK,847989
5644251,66,168,9220,2019,0.0,16346.0,-1.008866,-1.215228,DZA,PAK,847989
5644252,68,168,9220,2019,0.0,33534.0,-0.152353,1.5426309999999999,EGY,PAK,847989
5644253,71,168,9220,2019,69986.0,2474.0,0.678454,3.007838,ESP,PAK,847989
5644254,74,168,9220,2019,2310.0,0.0,1.495278,1.034435,FIN,PAK,847989
5644255,77,168,9220,2019,44436.0,40175.0,1.380982,0.9510629999999999,FRA,PAK,847989
5644256,81,168,9220,2019,313643.0,18376.0,1.731106,0.717566,GBR,PAK,847989
5644257,97,168,9220,2019,111270.0,0.0,0.992556,1.523004,HKG,PAK,847989
5644258,102,168,9220,2019,8603.0,0.0,1.462102,0.809183,HUN,PAK,847989
5644259,103,168,9220,2019,24696.0,0.0,-0.141811,1.385726,IDN,PAK,847989
5644260,104,168,9220,2019,1074927.0,0.0,0.43196,2.661139,IND,PAK,847989
5644261,106,168,9220,2019,23287.0,0.0,1.3812389999999999,-0.025366,IRL,PAK,847989
5644262,107,168,9220,2019,281846.0,0.0,-0.386813,-0.467873,IRN,PAK,847989
5644263,111,168,9220,2019,3761928.0,2738.0,1.25898,0.926639,ITA,PAK,847989
5644264,114,168,9220,2019,7649572.0,11319.0,2.4931509999999997,-0.558811,JPN,PAK,847989
5644265,121,168,9220,2019,2966046.0,0.0,2.115482,0.696838,KOR,PAK,847989
5644266,122,168,9220,2019,72220.0,63590.0,0.081686,-1.087259,KWT,PAK,847989
5644267,125,168,9220,2019,0.0,7030.0,-1.288568,-1.172395,LBR,PAK,847989
5644268,130,168,9220,2019,2515.0,0.0,0.858456,1.364581,LTU,PAK,847989
5644269,131,168,9220,2019,734.0,0.0,1.234145,1.3754309999999998,LUX,PAK,847989
5644270,138,168,9220,2019,104802.0,0.0,1.083041,0.569353,MEX,PAK,847989
5644271,152,168,9220,2019,0.0,3212.0,-1.0178479999999999,-1.1028879999999999,MWI,PAK,847989
5644272,153,168,9220,2019,275759.0,2448.0,1.192967,0.730971,MYS,PAK,847989
5644273,155,168,9220,2019,0.0,8166.0,-0.545575,-0.744274,NAM,PAK,847989
5644274,159,168,9220,2019,0.0,224568.0,-1.7383970000000002,-1.220333,NGA,PAK,847989
5644275,162,168,9220,2019,196554.0,0.0,1.145044,1.3523530000000001,NLD,PAK,847989
5644276,166,168,9220,2019,24222.0,0.0,0.119281,0.039036,NZL,PAK,847989
5644277,167,168,9220,2019,0.0,11403.0,-0.40120100000000003,-0.881602,OMN,PAK,847989
5644278,174,168,9220,2019,1218555.0,0.0,0.762884,0.3318,PHL,PAK,847989
5644279,177,168,9220,2019,653180.0,0.0,1.088347,1.275875,POL,PAK,847989
5644280,183,168,9220,2019,0.0,368653.0,-0.064127,-1.065046,QAT,PAK,847989
5644281,185,168,9220,2019,174977.0,0.0,1.044289,1.013691,ROU,PAK,847989
5644282,186,168,9220,2019,15183.0,0.0,0.329884,0.26215,RUS,PAK,847989
5644283,188,168,9220,2019,0.0,147508.0,0.787798,-0.41350600000000004,SAU,PAK,847989
5644284,190,168,9220,2019,0.0,2083.0,-1.25579,-1.208796,SDN,PAK,847989
5644285,192,168,9220,2019,3344120.0,632326.0,2.0264599999999997,0.665506,SGP,PAK,847989
5644286,207,168,9220,2019,10443.0,0.0,1.63711,0.803198,SVN,PAK,847989
5644287,208,168,9220,2019,824303.0,0.0,1.781148,0.742037,SWE,PAK,847989
5644288,209,168,9220,2019,81471.0,0.0,0.087181,-0.760434,SWZ,PAK,847989
5644289,216,168,9220,2019,468877.0,2026.0,0.9744229999999999,1.401199,THA,PAK,847989
5644290,223,168,9220,2019,14191.0,0.0,0.19601300000000002,1.159766,TUN,PAK,847989
5644291,224,168,9220,2019,2738634.0,0.0,0.569408,2.364546,TUR,PAK,847989
5644292,227,168,9220,2019,0.0,790.0,-0.639476,0.148255,UGA,PAK,847989
5644293,228,168,9220,2019,6964.0,0.0,0.303802,0.5650270000000001,UKR,PAK,847989
5644294,231,168,9220,2019,1709854.0,50617.0,1.606808,0.3232,USA,PAK,847989
5644295,232,168,9220,2019,0.0,149555.0,-0.5856060000000001,-0.311248,UZB,PAK,847989
5644296,239,168,9220,2019,8345.0,0.0,-0.048147,1.098784,VNM,PAK,847989
5644297,246,168,9220,2019,10080.0,18239.0,0.129921,1.101027,ZAF,PAK,847989
5644298,249,168,9220,2019,782964.0,9166.0,2.123296,1.1786969999999999,TWN,PAK,847989
5644299,250,168,9220,2019,3170279.0,0.0,0.8996129999999999,-0.152746,ANS,PAK,847989
5644300,2,169,9220,2019,0.0,19238.0,-1.096127,-1.195434,AGO,PAN,847989
5644301,8,169,9220,2019,11651.0,0.0,-0.136634,0.127073,ARG,PAN,847989
5644302,14,169,9220,2019,27666.0,0.0,-0.294558,-0.180198,AUS,PAN,847989
5644303,15,169,9220,2019,5757.0,0.0,1.743927,-0.076778,AUT,PAN,847989
5644304,18,169,9220,2019,29001.0,0.0,1.2555969999999999,1.168642,BEL,PAN,847989
5644305,29,169,9220,2019,0.0,4667.0,-0.484834,-0.638616,BLZ,PAN,847989
5644306,32,169,9220,2019,261410.0,6761.0,0.076947,0.660604,BRA,PAN,847989
5644307,39,169,9220,2019,586172.0,2490.0,0.657292,1.187872,CAN,PAN,847989
5644308,41,169,9220,2019,31666.0,0.0,2.1990849999999997,0.8394229999999999,CHE,PAN,847989
5644309,42,169,9220,2019,0.0,15198.0,-0.34416199999999997,-0.432674,CHL,PAN,847989
5644310,43,169,9220,2019,7312038.0,0.0,1.196265,1.2258870000000002,CHN,PAN,847989
5644311,49,169,9220,2019,429168.0,5885.0,0.099936,-0.15568800000000002,COL,PAN,847989
5644312,52,169,9220,2019,60675.0,54556.0,0.38045,0.08960900000000001,CRI,PAN,847989
5644313,59,169,9220,2019,66584.0,0.0,1.797611,0.406708,CZE,PAN,847989
5644314,61,169,9220,2019,4820040.0,7399.0,2.078626,-2.124816,DEU,PAN,847989
5644315,64,169,9220,2019,50328.0,0.0,1.0768280000000001,1.2615610000000002,DNK,PAN,847989
5644316,65,169,9220,2019,0.0,28811.0,-0.20594,0.309785,DOM,PAN,847989
5644317,67,169,9220,2019,9861.0,0.0,-1.12261,-1.094275,ECU,PAN,847989
5644318,71,169,9220,2019,824309.0,3698.0,0.678454,3.007838,ESP,PAN,847989
5644319,74,169,9220,2019,44042.0,0.0,1.495278,1.034435,FIN,PAN,847989
5644320,77,169,9220,2019,291830.0,0.0,1.380982,0.9510629999999999,FRA,PAN,847989
5644321,81,169,9220,2019,132004.0,0.0,1.731106,0.717566,GBR,PAN,847989
5644322,83,169,9220,2019,0.0,33746.0,-0.9581,-0.8727879999999999,GHA,PAN,847989
5644323,90,169,9220,2019,18097.0,0.0,0.08904400000000001,1.059396,GRC,PAN,847989
5644324,93,169,9220,2019,24139.0,168344.0,-0.43447299999999994,0.658475,GTM,PAN,847989
5644325,96,169,9220,2019,0.0,4343.0,-0.308365,-0.7833359999999999,GUY,PAN,847989
5644326,97,169,9220,2019,5512.0,0.0,0.992556,1.523004,HKG,PAN,847989
5644327,104,169,9220,2019,507165.0,0.0,0.43196,2.661139,IND,PAN,847989
5644328,110,169,9220,2019,7000.0,0.0,1.488686,0.823376,ISR,PAN,847989
5644329,111,169,9220,2019,923057.0,15356.0,1.25898,0.926639,ITA,PAN,847989
5644330,112,169,9220,2019,0.0,11132.0,-0.18387799999999999,-0.710004,JAM,PAN,847989
5644331,114,169,9220,2019,3512969.0,0.0,2.4931509999999997,-0.558811,JPN,PAN,847989
5644332,121,169,9220,2019,125359.0,0.0,2.115482,0.696838,KOR,PAN,847989
5644333,138,169,9220,2019,333566.0,6196.0,1.083041,0.569353,MEX,PAN,847989
5644334,160,169,9220,2019,111553.0,0.0,-1.058553,-0.854482,NIC,PAN,847989
5644335,162,169,9220,2019,47056.0,176036.0,1.145044,1.3523530000000001,NLD,PAN,847989
5644336,163,169,9220,2019,393244.0,0.0,0.6957300000000001,0.181607,NOR,PAN,847989
5644337,166,169,9220,2019,10040.0,0.0,0.119281,0.039036,NZL,PAN,847989
5644338,173,169,9220,2019,22264.0,0.0,-0.76944,-0.216619,PER,PAN,847989
5644339,177,169,9220,2019,9237.0,0.0,1.088347,1.275875,POL,PAN,847989
5644340,179,169,9220,2019,1434.0,0.0,0.545467,2.344447,PRT,PAN,847989
5644341,180,169,9220,2019,0.0,56955.0,-0.500999,-0.8635219999999999,PRY,PAN,847989
5644342,186,169,9220,2019,19528.0,0.0,0.329884,0.26215,RUS,PAN,847989
5644343,192,169,9220,2019,56009.0,0.0,2.0264599999999997,0.665506,SGP,PAN,847989
5644344,201,169,9220,2019,50593.0,0.0,0.543913,1.210102,SRB,PAN,847989
5644345,205,169,9220,2019,0.0,22802.0,-0.369004,-1.017133,SUR,PAN,847989
5644346,208,169,9220,2019,3071.0,0.0,1.781148,0.742037,SWE,PAN,847989
5644347,224,169,9220,2019,14815.0,0.0,0.569408,2.364546,TUR,PAN,847989
5644348,228,169,9220,2019,3046.0,0.0,0.303802,0.5650270000000001,UKR,PAN,847989
5644349,230,169,9220,2019,1851.0,0.0,-0.077549,-0.473943,URY,PAN,847989
5644350,231,169,9220,2019,5240002.0,251134.0,1.606808,0.3232,USA,PAN,847989
5644351,239,169,9220,2019,1095.0,0.0,-0.048147,1.098784,VNM,PAN,847989
5644352,249,169,9220,2019,12104.0,0.0,2.123296,1.1786969999999999,TWN,PAN,847989
5644353,7,173,9220,2019,5863.0,0.0,-0.165113,-0.8973540000000001,ARE,PER,847989
5644354,8,173,9220,2019,658341.0,23066.0,-0.136634,0.127073,ARG,PER,847989
5644355,14,173,9220,2019,59165.0,0.0,-0.294558,-0.180198,AUS,PER,847989
5644356,15,173,9220,2019,212216.0,0.0,1.743927,-0.076778,AUT,PER,847989
5644357,18,173,9220,2019,87120.0,12395.0,1.2555969999999999,1.168642,BEL,PER,847989
5644358,28,173,9220,2019,10443.0,0.0,0.7849649999999999,0.8951600000000001,BLR,PER,847989
5644359,31,173,9220,2019,0.0,37628.0,-1.012748,-0.999245,BOL,PER,847989
5644360,32,173,9220,2019,3139066.0,0.0,0.076947,0.660604,BRA,PER,847989
5644361,39,173,9220,2019,382855.0,0.0,0.657292,1.187872,CAN,PER,847989
5644362,41,173,9220,2019,141031.0,0.0,2.1990849999999997,0.8394229999999999,CHE,PER,847989
5644363,42,173,9220,2019,2585156.0,404342.0,-0.34416199999999997,-0.432674,CHL,PER,847989
5644364,43,173,9220,2019,6495860.0,0.0,1.196265,1.2258870000000002,CHN,PER,847989
5644365,47,173,9220,2019,38916.0,0.0,-1.305193,-1.162808,COG,PER,847989
5644366,49,173,9220,2019,341967.0,379263.0,0.099936,-0.15568800000000002,COL,PER,847989
5644367,59,173,9220,2019,1087900.0,0.0,1.797611,0.406708,CZE,PER,847989
5644368,61,173,9220,2019,4224500.0,3302.0,2.078626,-2.124816,DEU,PER,847989
5644369,64,173,9220,2019,223243.0,0.0,1.0768280000000001,1.2615610000000002,DNK,PER,847989
5644370,65,173,9220,2019,0.0,19585.0,-0.20594,0.309785,DOM,PER,847989
5644371,67,173,9220,2019,87641.0,489777.0,-1.12261,-1.094275,ECU,PER,847989
5644372,71,173,9220,2019,2832402.0,9137.0,0.678454,3.007838,ESP,PER,847989
5644373,74,173,9220,2019,35524.0,0.0,1.495278,1.034435,FIN,PER,847989
5644374,77,173,9220,2019,292766.0,468716.0,1.380982,0.9510629999999999,FRA,PER,847989
5644375,81,173,9220,2019,783819.0,0.0,1.731106,0.717566,GBR,PER,847989
5644376,93,173,9220,2019,1795.0,1881751.0,-0.43447299999999994,0.658475,GTM,PER,847989
5644377,96,173,9220,2019,0.0,2805.0,-0.308365,-0.7833359999999999,GUY,PER,847989
5644378,97,173,9220,2019,25332.0,0.0,0.992556,1.523004,HKG,PER,847989
5644379,100,173,9220,2019,63092.0,0.0,0.850527,1.280845,HRV,PER,847989
5644380,101,173,9220,2019,0.0,56012.0,-1.120295,-0.967447,HTI,PER,847989
5644381,102,173,9220,2019,68850.0,0.0,1.462102,0.809183,HUN,PER,847989
5644382,104,173,9220,2019,641202.0,0.0,0.43196,2.661139,IND,PER,847989
5644383,108,173,9220,2019,0.0,320310.0,-1.593359,-0.9927860000000001,IRQ,PER,847989
5644384,110,173,9220,2019,26446.0,0.0,1.488686,0.823376,ISR,PER,847989
5644385,111,173,9220,2019,6512360.0,39644.0,1.25898,0.926639,ITA,PER,847989
5644386,114,173,9220,2019,252458.0,17508.0,2.4931509999999997,-0.558811,JPN,PER,847989
5644387,118,173,9220,2019,62646.0,0.0,-0.7499359999999999,-0.627125,KHM,PER,847989
5644388,121,173,9220,2019,1474256.0,0.0,2.115482,0.696838,KOR,PER,847989
5644389,130,173,9220,2019,52213.0,0.0,0.858456,1.364581,LTU,PER,847989
5644390,131,173,9220,2019,4790.0,0.0,1.234145,1.3754309999999998,LUX,PER,847989
5644391,132,173,9220,2019,4710.0,0.0,0.7804300000000001,1.159592,LVA,PER,847989
5644392,138,173,9220,2019,1169526.0,57223.0,1.083041,0.569353,MEX,PER,847989
5644393,142,173,9220,2019,9341.0,0.0,0.893992,0.25255500000000003,MLT,PER,847989
