5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5644394,153,173,9220,2019,31799.0,0.0,1.192967,0.730971,MYS,PER,847989
5644395,162,173,9220,2019,1168910.0,6347.0,1.145044,1.3523530000000001,NLD,PER,847989
5644396,163,173,9220,2019,456311.0,0.0,0.6957300000000001,0.181607,NOR,PER,847989
5644397,169,173,9220,2019,0.0,22264.0,0.00926,-0.308483,PAN,PER,847989
5644398,174,173,9220,2019,1300.0,0.0,0.762884,0.3318,PHL,PER,847989
5644399,177,173,9220,2019,52812.0,0.0,1.088347,1.275875,POL,PER,847989
5644400,179,173,9220,2019,36456.0,7265.0,0.545467,2.344447,PRT,PER,847989
5644401,185,173,9220,2019,8053.0,0.0,1.044289,1.013691,ROU,PER,847989
5644402,186,173,9220,2019,293597.0,0.0,0.329884,0.26215,RUS,PER,847989
5644403,192,173,9220,2019,78157.0,0.0,2.0264599999999997,0.665506,SGP,PER,847989
5644404,197,173,9220,2019,0.0,31334.0,0.014037,0.23216599999999998,SLV,PER,847989
5644405,201,173,9220,2019,21607.0,0.0,0.543913,1.210102,SRB,PER,847989
5644406,205,173,9220,2019,0.0,26619.0,-0.369004,-1.017133,SUR,PER,847989
5644407,206,173,9220,2019,117464.0,0.0,1.39311,0.743107,SVK,PER,847989
5644408,207,173,9220,2019,0.0,1911.0,1.63711,0.803198,SVN,PER,847989
5644409,208,173,9220,2019,522990.0,0.0,1.781148,0.742037,SWE,PER,847989
5644410,216,173,9220,2019,286033.0,0.0,0.9744229999999999,1.401199,THA,PER,847989
5644411,224,173,9220,2019,202831.0,0.0,0.569408,2.364546,TUR,PER,847989
5644412,230,173,9220,2019,34101.0,0.0,-0.077549,-0.473943,URY,PER,847989
5644413,231,173,9220,2019,12584781.0,108009.0,1.606808,0.3232,USA,PER,847989
5644414,239,173,9220,2019,23924.0,0.0,-0.048147,1.098784,VNM,PER,847989
5644415,246,173,9220,2019,9558.0,0.0,0.129921,1.101027,ZAF,PER,847989
5644416,249,173,9220,2019,209333.0,0.0,2.123296,1.1786969999999999,TWN,PER,847989
5644417,250,173,9220,2019,0.0,7062.0,0.8996129999999999,-0.152746,ANS,PER,847989
5644418,7,174,9220,2019,76360.0,0.0,-0.165113,-0.8973540000000001,ARE,PHL,847989
5644419,14,174,9220,2019,845273.0,749144.0,-0.294558,-0.180198,AUS,PHL,847989
5644420,15,174,9220,2019,490452.0,688.0,1.743927,-0.076778,AUT,PHL,847989
5644421,18,174,9220,2019,211004.0,10409.0,1.2555969999999999,1.168642,BEL,PHL,847989
5644422,23,174,9220,2019,25774.0,0.0,0.572997,1.863346,BGR,PHL,847989
5644423,32,174,9220,2019,81378.0,9497.0,0.076947,0.660604,BRA,PHL,847989
5644424,34,174,9220,2019,6609.0,58122.0,0.9608620000000001,-0.7012619999999999,BRN,PHL,847989
5644425,39,174,9220,2019,600965.0,4208.0,0.657292,1.187872,CAN,PHL,847989
5644426,41,174,9220,2019,2182627.0,36526.0,2.1990849999999997,0.8394229999999999,CHE,PHL,847989
5644427,42,174,9220,2019,31103.0,136057.0,-0.34416199999999997,-0.432674,CHL,PHL,847989
5644428,43,174,9220,2019,59621052.0,1752005.0,1.196265,1.2258870000000002,CHN,PHL,847989
5644429,52,174,9220,2019,67455.0,0.0,0.38045,0.08960900000000001,CRI,PHL,847989
5644430,59,174,9220,2019,22960.0,0.0,1.797611,0.406708,CZE,PHL,847989
5644431,61,174,9220,2019,15780859.0,2219617.0,2.078626,-2.124816,DEU,PHL,847989
5644432,64,174,9220,2019,860576.0,0.0,1.0768280000000001,1.2615610000000002,DNK,PHL,847989
5644433,71,174,9220,2019,2196437.0,2960.0,0.678454,3.007838,ESP,PHL,847989
5644434,72,174,9220,2019,115085.0,0.0,0.962284,1.346195,EST,PHL,847989
5644435,74,174,9220,2019,187311.0,1036.0,1.495278,1.034435,FIN,PHL,847989
5644436,77,174,9220,2019,904551.0,17231.0,1.380982,0.9510629999999999,FRA,PHL,847989
5644437,81,174,9220,2019,929506.0,116944.0,1.731106,0.717566,GBR,PHL,847989
5644438,85,174,9220,2019,0.0,12541.0,-1.366633,-1.196123,GIN,PHL,847989
5644439,93,174,9220,2019,8856.0,0.0,-0.43447299999999994,0.658475,GTM,PHL,847989
5644440,97,174,9220,2019,18527804.0,11583202.0,0.992556,1.523004,HKG,PHL,847989
5644441,102,174,9220,2019,3552.0,0.0,1.462102,0.809183,HUN,PHL,847989
5644442,103,174,9220,2019,865191.0,776434.0,-0.141811,1.385726,IDN,PHL,847989
5644443,104,174,9220,2019,1560146.0,2678.0,0.43196,2.661139,IND,PHL,847989
5644444,106,174,9220,2019,1274.0,5647.0,1.3812389999999999,-0.025366,IRL,PHL,847989
5644445,110,174,9220,2019,153737.0,0.0,1.488686,0.823376,ISR,PHL,847989
5644446,111,174,9220,2019,6222828.0,1764.0,1.25898,0.926639,ITA,PHL,847989
5644447,114,174,9220,2019,132474960.0,5617070.0,2.4931509999999997,-0.558811,JPN,PHL,847989
5644448,115,174,9220,2019,0.0,1050.0,-0.26529400000000003,-0.523479,KAZ,PHL,847989
5644449,118,174,9220,2019,57089.0,8593.0,-0.7499359999999999,-0.627125,KHM,PHL,847989
5644450,121,174,9220,2019,27237188.0,2465112.0,2.115482,0.696838,KOR,PHL,847989
5644451,122,174,9220,2019,0.0,1230.0,0.081686,-1.087259,KWT,PHL,847989
5644452,124,174,9220,2019,1017.0,1801.0,0.26155700000000004,1.062317,LBN,PHL,847989
5644453,130,174,9220,2019,1339.0,0.0,0.858456,1.364581,LTU,PHL,847989
5644454,131,174,9220,2019,37698.0,0.0,1.234145,1.3754309999999998,LUX,PHL,847989
5644455,133,174,9220,2019,1822.0,0.0,0.397984,-0.061689,MAC,PHL,847989
5644456,138,174,9220,2019,24387.0,43162.0,1.083041,0.569353,MEX,PHL,847989
5644457,140,174,9220,2019,54949.0,0.0,0.050624,-0.11143299999999999,MKD,PHL,847989
5644458,142,174,9220,2019,175450.0,0.0,0.893992,0.25255500000000003,MLT,PHL,847989
5644459,153,174,9220,2019,13964123.0,914297.0,1.192967,0.730971,MYS,PHL,847989
5644460,162,174,9220,2019,168480.0,240508.0,1.145044,1.3523530000000001,NLD,PHL,847989
5644461,163,174,9220,2019,7785.0,44803.0,0.6957300000000001,0.181607,NOR,PHL,847989
5644462,168,174,9220,2019,0.0,1218555.0,-0.6909270000000001,0.8651120000000001,PAK,PHL,847989
5644463,173,174,9220,2019,0.0,1300.0,-0.76944,-0.216619,PER,PHL,847989
5644464,177,174,9220,2019,217499.0,754239.0,1.088347,1.275875,POL,PHL,847989
5644465,179,174,9220,2019,26310.0,0.0,0.545467,2.344447,PRT,PHL,847989
5644466,180,174,9220,2019,34704.0,30952.0,-0.500999,-0.8635219999999999,PRY,PHL,847989
5644467,182,174,9220,2019,0.0,1639.0,0.30119,-0.39213000000000003,PYF,PHL,847989
5644468,185,174,9220,2019,7701.0,0.0,1.044289,1.013691,ROU,PHL,847989
5644469,186,174,9220,2019,77650.0,0.0,0.329884,0.26215,RUS,PHL,847989
5644470,188,174,9220,2019,10407.0,0.0,0.787798,-0.41350600000000004,SAU,PHL,847989
5644471,192,174,9220,2019,34762432.0,1935629.0,2.0264599999999997,0.665506,SGP,PHL,847989
5644472,207,174,9220,2019,39259.0,570.0,1.63711,0.803198,SVN,PHL,847989
5644473,208,174,9220,2019,1061874.0,56852.0,1.781148,0.742037,SWE,PHL,847989
5644474,216,174,9220,2019,4052080.0,1542976.0,0.9744229999999999,1.401199,THA,PHL,847989
5644475,224,174,9220,2019,308261.0,21885.0,0.569408,2.364546,TUR,PHL,847989
5644476,228,174,9220,2019,3547.0,0.0,0.303802,0.5650270000000001,UKR,PHL,847989
5644477,231,174,9220,2019,11011930.0,1024001.0,1.606808,0.3232,USA,PHL,847989
5644478,239,174,9220,2019,699319.0,6076784.0,-0.048147,1.098784,VNM,PHL,847989
5644479,246,174,9220,2019,0.0,38296.0,0.129921,1.101027,ZAF,PHL,847989
5644480,249,174,9220,2019,7401861.0,11019647.0,2.123296,1.1786969999999999,TWN,PHL,847989
5644481,4,177,9220,2019,0.0,94227.0,-0.459614,-0.019257,ALB,POL,847989
5644482,7,177,9220,2019,5642.0,4488972.0,-0.165113,-0.8973540000000001,ARE,POL,847989
5644483,8,177,9220,2019,0.0,1709181.0,-0.136634,0.127073,ARG,POL,847989
5644484,9,177,9220,2019,0.0,102900.0,-0.203986,-0.667607,ARM,POL,847989
5644485,14,177,9220,2019,89126.0,1623244.0,-0.294558,-0.180198,AUS,POL,847989
5644486,15,177,9220,2019,39606532.0,19030988.0,1.743927,-0.076778,AUT,POL,847989
5644487,16,177,9220,2019,0.0,19923.0,-1.005636,-1.2094209999999999,AZE,POL,847989
5644488,18,177,9220,2019,9664664.0,10529036.0,1.2555969999999999,1.168642,BEL,POL,847989
5644489,19,177,9220,2019,0.0,6961.0,-0.861242,-0.8837440000000001,BEN,POL,847989
5644490,22,177,9220,2019,1867.0,566664.0,-1.113148,-0.9513299999999999,BGD,POL,847989
5644491,23,177,9220,2019,221674.0,779219.0,0.572997,1.863346,BGR,POL,847989
5644492,24,177,9220,2019,0.0,101658.0,0.378349,-0.621468,BHR,POL,847989
5644493,26,177,9220,2019,0.0,295739.0,0.6525,0.83988,BIH,POL,847989
5644494,28,177,9220,2019,254091.0,4209267.0,0.7849649999999999,0.8951600000000001,BLR,POL,847989
5644495,31,177,9220,2019,0.0,9364.0,-1.012748,-0.999245,BOL,POL,847989
5644496,32,177,9220,2019,91164.0,6144510.0,0.076947,0.660604,BRA,POL,847989
5644497,34,177,9220,2019,0.0,956.0,0.9608620000000001,-0.7012619999999999,BRN,POL,847989
5644498,39,177,9220,2019,2526209.0,99843.0,0.657292,1.187872,CAN,POL,847989
5644499,41,177,9220,2019,12622490.0,10168943.0,2.1990849999999997,0.8394229999999999,CHE,POL,847989
5644500,42,177,9220,2019,0.0,86585.0,-0.34416199999999997,-0.432674,CHL,POL,847989
5644501,43,177,9220,2019,43365304.0,5144416.0,1.196265,1.2258870000000002,CHN,POL,847989
5644502,44,177,9220,2019,0.0,8159.0,-0.9916719999999999,-0.960625,CIV,POL,847989
5644503,45,177,9220,2019,0.0,182522.0,-1.461279,-1.214274,CMR,POL,847989
5644504,46,177,9220,2019,0.0,2765.0,-1.2685879999999998,-1.148403,COD,POL,847989
5644505,47,177,9220,2019,0.0,57940.0,-1.305193,-1.162808,COG,POL,847989
5644506,49,177,9220,2019,113333.0,144793.0,0.099936,-0.15568800000000002,COL,POL,847989
5644507,52,177,9220,2019,0.0,1428.0,0.38045,0.08960900000000001,CRI,POL,847989
5644508,57,177,9220,2019,0.0,9365.0,0.27157800000000004,-0.901875,CYM,POL,847989
5644509,58,177,9220,2019,23566.0,61856.0,0.657782,0.209481,CYP,POL,847989
5644510,59,177,9220,2019,23725186.0,14057558.0,1.797611,0.406708,CZE,POL,847989
5644511,61,177,9220,2019,752974528.0,167761520.0,2.078626,-2.124816,DEU,POL,847989
5644512,64,177,9220,2019,14691828.0,6487898.0,1.0768280000000001,1.2615610000000002,DNK,POL,847989
5644513,65,177,9220,2019,0.0,3802.0,-0.20594,0.309785,DOM,POL,847989
5644514,66,177,9220,2019,0.0,8430113.0,-1.008866,-1.215228,DZA,POL,847989
5644515,67,177,9220,2019,0.0,3866.0,-1.12261,-1.094275,ECU,POL,847989
5644516,68,177,9220,2019,927.0,434608.0,-0.152353,1.5426309999999999,EGY,POL,847989
5644517,71,177,9220,2019,8635200.0,10836504.0,0.678454,3.007838,ESP,POL,847989
5644518,72,177,9220,2019,66769.0,2835119.0,0.962284,1.346195,EST,POL,847989
5644519,73,177,9220,2019,5266.0,6172.0,-1.073631,-0.617885,ETH,POL,847989
5644520,74,177,9220,2019,1868516.0,4470862.0,1.495278,1.034435,FIN,POL,847989
5644521,77,177,9220,2019,23687506.0,28152108.0,1.380982,0.9510629999999999,FRA,POL,847989
5644522,78,177,9220,2019,0.0,2152.0,-1.164816,-0.9571540000000001,FRO,POL,847989
5644523,81,177,9220,2019,10663014.0,20238226.0,1.731106,0.717566,GBR,POL,847989
5644524,82,177,9220,2019,5424.0,57928.0,-0.057798,-0.206771,GEO,POL,847989
5644525,83,177,9220,2019,0.0,4678.0,-0.9581,-0.8727879999999999,GHA,POL,847989
5644526,87,177,9220,2019,0.0,5861.0,-1.0174450000000002,-0.790743,GMB,POL,847989
5644527,90,177,9220,2019,136029.0,890783.0,0.08904400000000001,1.059396,GRC,POL,847989
5644528,93,177,9220,2019,0.0,869.0,-0.43447299999999994,0.658475,GTM,POL,847989
5644529,97,177,9220,2019,362169.0,1046697.0,0.992556,1.523004,HKG,POL,847989
5644530,99,177,9220,2019,0.0,103183.0,-0.6444439999999999,-0.203443,HND,POL,847989
5644531,100,177,9220,2019,559476.0,2378138.0,0.850527,1.280845,HRV,POL,847989
5644532,102,177,9220,2019,5521698.0,4144545.0,1.462102,0.809183,HUN,POL,847989
5644533,103,177,9220,2019,734862.0,43315.0,-0.141811,1.385726,IDN,POL,847989
5644534,104,177,9220,2019,480175.0,1265963.0,0.43196,2.661139,IND,POL,847989
5644535,106,177,9220,2019,6362341.0,937653.0,1.3812389999999999,-0.025366,IRL,POL,847989
5644536,108,177,9220,2019,0.0,825691.0,-1.593359,-0.9927860000000001,IRQ,POL,847989
5644537,109,177,9220,2019,3687.0,97460.0,0.378873,-0.162129,ISL,POL,847989
5644538,110,177,9220,2019,1132541.0,1983077.0,1.488686,0.823376,ISR,POL,847989
5644539,111,177,9220,2019,101647520.0,16685709.0,1.25898,0.926639,ITA,POL,847989
5644540,113,177,9220,2019,0.0,235843.0,-0.003529,0.255816,JOR,POL,847989
5644541,114,177,9220,2019,52775300.0,2651025.0,2.4931509999999997,-0.558811,JPN,POL,847989
5644542,115,177,9220,2019,26562.0,17463838.0,-0.26529400000000003,-0.523479,KAZ,POL,847989
5644543,116,177,9220,2019,0.0,883.0,-0.406684,0.8588969999999999,KEN,POL,847989
5644544,117,177,9220,2019,0.0,3357.0,-0.297072,0.306611,KGZ,POL,847989
5644545,121,177,9220,2019,581129600.0,2181874.0,2.115482,0.696838,KOR,POL,847989
5644546,122,177,9220,2019,0.0,101066.0,0.081686,-1.087259,KWT,POL,847989
5644547,123,177,9220,2019,14087.0,0.0,-0.8232889999999999,-0.7276590000000001,LAO,POL,847989
5644548,124,177,9220,2019,0.0,13639.0,0.26155700000000004,1.062317,LBN,POL,847989
5644549,126,177,9220,2019,0.0,2020134.0,-1.552842,-1.2316690000000001,LBY,POL,847989
5644550,128,177,9220,2019,0.0,43671.0,-0.592952,0.394811,LKA,POL,847989
5644551,130,177,9220,2019,2515253.0,4090014.0,0.858456,1.364581,LTU,POL,847989
5644552,131,177,9220,2019,484251.0,284504.0,1.234145,1.3754309999999998,LUX,POL,847989
5644553,132,177,9220,2019,289077.0,1786688.0,0.7804300000000001,1.159592,LVA,POL,847989
5644554,133,177,9220,2019,0.0,6294.0,0.397984,-0.061689,MAC,POL,847989
5644555,134,177,9220,2019,1779.0,1383479.0,-0.747739,-0.154125,MAR,POL,847989
5644556,135,177,9220,2019,928.0,493260.0,-0.333385,-0.35752,MDA,POL,847989
5644557,138,177,9220,2019,375514.0,7595580.0,1.083041,0.569353,MEX,POL,847989
5644558,140,177,9220,2019,6496.0,61431.0,0.050624,-0.11143299999999999,MKD,POL,847989
5644559,142,177,9220,2019,432283.0,65293.0,0.893992,0.25255500000000003,MLT,POL,847989
5644560,144,177,9220,2019,0.0,60927.0,0.40415100000000004,0.068967,MNE,POL,847989
5644561,145,177,9220,2019,0.0,11407.0,-1.1612049999999998,-1.1615739999999999,MNG,POL,847989
5644562,147,177,9220,2019,0.0,47839.0,-1.264532,-1.072626,MOZ,POL,847989
5644563,151,177,9220,2019,0.0,15578.0,-0.15909600000000002,0.034770999999999996,MUS,POL,847989
5644564,153,177,9220,2019,1908025.0,1354665.0,1.192967,0.730971,MYS,POL,847989
5644565,155,177,9220,2019,0.0,43465.0,-0.545575,-0.744274,NAM,POL,847989
5644566,159,177,9220,2019,0.0,382137.0,-1.7383970000000002,-1.220333,NGA,POL,847989
5644567,162,177,9220,2019,24518756.0,10430356.0,1.145044,1.3523530000000001,NLD,POL,847989
5644568,163,177,9220,2019,5949564.0,7514833.0,0.6957300000000001,0.181607,NOR,POL,847989
5644569,164,177,9220,2019,0.0,1749.0,-0.23868000000000003,0.42732299999999995,NPL,POL,847989
5644570,166,177,9220,2019,5338.0,131505.0,0.119281,0.039036,NZL,POL,847989
5644571,167,177,9220,2019,0.0,14584.0,-0.40120100000000003,-0.881602,OMN,POL,847989
5644572,168,177,9220,2019,0.0,653180.0,-0.6909270000000001,0.8651120000000001,PAK,POL,847989
5644573,169,177,9220,2019,0.0,9237.0,0.00926,-0.308483,PAN,POL,847989
5644574,173,177,9220,2019,0.0,52812.0,-0.76944,-0.216619,PER,POL,847989
5644575,174,177,9220,2019,754239.0,217499.0,0.762884,0.3318,PHL,POL,847989
5644576,179,177,9220,2019,2896940.0,1912465.0,0.545467,2.344447,PRT,POL,847989
5644577,181,177,9220,2019,0.0,4055.0,0.05640800000000001,0.708102,PSE,POL,847989
5644578,183,177,9220,2019,0.0,231397.0,-0.064127,-1.065046,QAT,POL,847989
5644579,185,177,9220,2019,1801010.0,10586931.0,1.044289,1.013691,ROU,POL,847989
5644580,186,177,9220,2019,528521.0,112891712.0,0.329884,0.26215,RUS,POL,847989
5644581,188,177,9220,2019,0.0,1675438.0,0.787798,-0.41350600000000004,SAU,POL,847989
5644582,191,177,9220,2019,0.0,5470.0,-0.721992,-0.385479,SEN,POL,847989
5644583,192,177,9220,2019,958521.0,832580.0,2.0264599999999997,0.665506,SGP,POL,847989
5644584,197,177,9220,2019,0.0,5074.0,0.014037,0.23216599999999998,SLV,POL,847989
5644585,198,177,9220,2019,276114.0,118759.0,1.144691,0.7038989999999999,SMR,POL,847989
5644586,201,177,9220,2019,207110.0,2198587.0,0.543913,1.210102,SRB,POL,847989
5644587,205,177,9220,2019,0.0,3104.0,-0.369004,-1.017133,SUR,POL,847989
5644588,206,177,9220,2019,12060218.0,17108368.0,1.39311,0.743107,SVK,POL,847989
5644589,207,177,9220,2019,646412.0,1211552.0,1.63711,0.803198,SVN,POL,847989
5644590,208,177,9220,2019,12558320.0,35091700.0,1.781148,0.742037,SWE,POL,847989
5644591,209,177,9220,2019,0.0,8208.0,0.087181,-0.760434,SWZ,POL,847989
5644592,211,177,9220,2019,0.0,3037.0,0.024113,-0.711363,SYC,POL,847989
5644593,216,177,9220,2019,1224.0,618209.0,0.9744229999999999,1.401199,THA,POL,847989
5644594,217,177,9220,2019,0.0,5542.0,-0.7940020000000001,-1.075605,TJK,POL,847989
5644595,223,177,9220,2019,91403.0,609356.0,0.19601300000000002,1.159766,TUN,POL,847989
5644596,224,177,9220,2019,9644502.0,6145154.0,0.569408,2.364546,TUR,POL,847989
5644597,226,177,9220,2019,0.0,1125.0,-0.907172,0.37293899999999996,TZA,POL,847989
5644598,228,177,9220,2019,5833924.0,13643821.0,0.303802,0.5650270000000001,UKR,POL,847989
5644599,230,177,9220,2019,0.0,8801.0,-0.077549,-0.473943,URY,POL,847989
5644600,231,177,9220,2019,20156594.0,21334358.0,1.606808,0.3232,USA,POL,847989
5644601,232,177,9220,2019,0.0,2719590.0,-0.5856060000000001,-0.311248,UZB,POL,847989
5644602,239,177,9220,2019,765453.0,6305926.0,-0.048147,1.098784,VNM,POL,847989
5644603,246,177,9220,2019,116588.0,1083351.0,0.129921,1.101027,ZAF,POL,847989
5644604,248,177,9220,2019,0.0,1734.0,-0.9993780000000001,-1.018174,ZWE,POL,847989
5644605,249,177,9220,2019,2110291.0,904859.0,2.123296,1.1786969999999999,TWN,POL,847989
5644606,250,177,9220,2019,3469450.0,180907.0,0.8996129999999999,-0.152746,ANS,POL,847989
5644607,2,179,9220,2019,45776.0,2790812.0,-1.096127,-1.195434,AGO,PRT,847989
5644608,7,179,9220,2019,109783.0,114403.0,-0.165113,-0.8973540000000001,ARE,PRT,847989
5644609,8,179,9220,2019,0.0,28918.0,-0.136634,0.127073,ARG,PRT,847989
5644610,14,179,9220,2019,192794.0,144495.0,-0.294558,-0.180198,AUS,PRT,847989
5644611,15,179,9220,2019,5665304.0,1524536.0,1.743927,-0.076778,AUT,PRT,847989
5644612,16,179,9220,2019,0.0,552.0,-1.005636,-1.2094209999999999,AZE,PRT,847989
5644613,18,179,9220,2019,1283133.0,3794111.0,1.2555969999999999,1.168642,BEL,PRT,847989
5644614,19,179,9220,2019,0.0,27039.0,-0.861242,-0.8837440000000001,BEN,PRT,847989
5644615,21,179,9220,2019,0.0,5037.0,-0.805181,-0.941847,BFA,PRT,847989
5644616,23,179,9220,2019,75717.0,2505294.0,0.572997,1.863346,BGR,PRT,847989
5644617,24,179,9220,2019,170.0,2748.0,0.378349,-0.621468,BHR,PRT,847989
5644618,26,179,9220,2019,0.0,319.0,0.6525,0.83988,BIH,PRT,847989
5644619,27,179,9220,2019,0.0,6411.0,0.6343979999999999,-0.19001400000000002,BLM,PRT,847989
5644620,31,179,9220,2019,0.0,7416.0,-1.012748,-0.999245,BOL,PRT,847989
5644621,32,179,9220,2019,115875.0,1626742.0,0.076947,0.660604,BRA,PRT,847989
5644622,39,179,9220,2019,219250.0,66340.0,0.657292,1.187872,CAN,PRT,847989
5644623,41,179,9220,2019,3215890.0,604389.0,2.1990849999999997,0.8394229999999999,CHE,PRT,847989
5644624,42,179,9220,2019,23618.0,289625.0,-0.34416199999999997,-0.432674,CHL,PRT,847989
5644625,43,179,9220,2019,8344018.0,3690081.0,1.196265,1.2258870000000002,CHN,PRT,847989
5644626,44,179,9220,2019,0.0,32643.0,-0.9916719999999999,-0.960625,CIV,PRT,847989
5644627,45,179,9220,2019,18660.0,1236.0,-1.461279,-1.214274,CMR,PRT,847989
5644628,46,179,9220,2019,0.0,3755.0,-1.2685879999999998,-1.148403,COD,PRT,847989
5644629,49,179,9220,2019,0.0,73948.0,0.099936,-0.15568800000000002,COL,PRT,847989
5644630,51,179,9220,2019,13212.0,357545.0,-0.094961,-0.751246,CPV,PRT,847989
5644631,52,179,9220,2019,608975.0,27438.0,0.38045,0.08960900000000001,CRI,PRT,847989
5644632,54,179,9220,2019,0.0,4205.0,-0.880892,-1.141591,CUB,PRT,847989
5644633,55,179,9220,2019,0.0,39791.0,0.808621,-0.225196,CUW,PRT,847989
5644634,58,179,9220,2019,0.0,7200.0,0.657782,0.209481,CYP,PRT,847989
5644635,59,179,9220,2019,2111230.0,1498835.0,1.797611,0.406708,CZE,PRT,847989
5644636,61,179,9220,2019,58436304.0,27604960.0,2.078626,-2.124816,DEU,PRT,847989
5644637,62,179,9220,2019,0.0,5036.0,-0.602334,-0.794205,DJI,PRT,847989
5644638,64,179,9220,2019,1447176.0,420464.0,1.0768280000000001,1.2615610000000002,DNK,PRT,847989
5644639,65,179,9220,2019,0.0,249065.0,-0.20594,0.309785,DOM,PRT,847989
5644640,66,179,9220,2019,0.0,168591.0,-1.008866,-1.215228,DZA,PRT,847989
5644641,67,179,9220,2019,0.0,66274.0,-1.12261,-1.094275,ECU,PRT,847989
5644642,68,179,9220,2019,0.0,232028.0,-0.152353,1.5426309999999999,EGY,PRT,847989
5644643,71,179,9220,2019,33531142.0,11348306.0,0.678454,3.007838,ESP,PRT,847989
5644644,72,179,9220,2019,573552.0,75456.0,0.962284,1.346195,EST,PRT,847989
5644645,74,179,9220,2019,3773915.0,95534.0,1.495278,1.034435,FIN,PRT,847989
5644646,77,179,9220,2019,12782110.0,8181956.0,1.380982,0.9510629999999999,FRA,PRT,847989
5644647,81,179,9220,2019,2395254.0,2345963.0,1.731106,0.717566,GBR,PRT,847989
5644648,83,179,9220,2019,0.0,2999.0,-0.9581,-0.8727879999999999,GHA,PRT,847989
5644649,85,179,9220,2019,0.0,1354.0,-1.366633,-1.196123,GIN,PRT,847989
5644650,88,179,9220,2019,0.0,4130.0,-1.9842009999999999,-1.0293379999999999,GNB,PRT,847989
5644651,89,179,9220,2019,0.0,1962.0,-1.9057680000000001,-0.968132,GNQ,PRT,847989
5644652,90,179,9220,2019,253575.0,72141.0,0.08904400000000001,1.059396,GRC,PRT,847989
5644653,93,179,9220,2019,0.0,93805.0,-0.43447299999999994,0.658475,GTM,PRT,847989
5644654,97,179,9220,2019,113709.0,0.0,0.992556,1.523004,HKG,PRT,847989
5644655,99,179,9220,2019,0.0,1129.0,-0.6444439999999999,-0.203443,HND,PRT,847989
5644656,100,179,9220,2019,383389.0,62084.0,0.850527,1.280845,HRV,PRT,847989
5644657,102,179,9220,2019,205720.0,6560308.0,1.462102,0.809183,HUN,PRT,847989
5644658,104,179,9220,2019,259789.0,445090.0,0.43196,2.661139,IND,PRT,847989
5644659,106,179,9220,2019,47035.0,94066.0,1.3812389999999999,-0.025366,IRL,PRT,847989
5644660,109,179,9220,2019,0.0,191832.0,0.378873,-0.162129,ISL,PRT,847989
5644661,110,179,9220,2019,170622.0,18994.0,1.488686,0.823376,ISR,PRT,847989
5644662,111,179,9220,2019,34515312.0,2073461.0,1.25898,0.926639,ITA,PRT,847989
5644663,113,179,9220,2019,8115.0,0.0,-0.003529,0.255816,JOR,PRT,847989
5644664,114,179,9220,2019,3845150.0,790199.0,2.4931509999999997,-0.558811,JPN,PRT,847989
5644665,116,179,9220,2019,2243.0,9551.0,-0.406684,0.8588969999999999,KEN,PRT,847989
5644666,121,179,9220,2019,839954.0,464435.0,2.115482,0.696838,KOR,PRT,847989
