5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5644667,122,179,9220,2019,0.0,95660.0,0.081686,-1.087259,KWT,PRT,847989
5644668,124,179,9220,2019,2092.0,27149.0,0.26155700000000004,1.062317,LBN,PRT,847989
5644669,130,179,9220,2019,1805.0,120509.0,0.858456,1.364581,LTU,PRT,847989
5644670,131,179,9220,2019,104561.0,92959.0,1.234145,1.3754309999999998,LUX,PRT,847989
5644671,132,179,9220,2019,0.0,189608.0,0.7804300000000001,1.159592,LVA,PRT,847989
5644672,133,179,9220,2019,0.0,219809.0,0.397984,-0.061689,MAC,PRT,847989
5644673,134,179,9220,2019,70497.0,2721712.0,-0.747739,-0.154125,MAR,PRT,847989
5644674,136,179,9220,2019,0.0,1675.0,-1.267516,-0.733849,MDG,PRT,847989
5644675,138,179,9220,2019,0.0,4291578.0,1.083041,0.569353,MEX,PRT,847989
5644676,142,179,9220,2019,8510.0,0.0,0.893992,0.25255500000000003,MLT,PRT,847989
5644677,147,179,9220,2019,60045.0,824191.0,-1.264532,-1.072626,MOZ,PRT,847989
5644678,151,179,9220,2019,0.0,16554.0,-0.15909600000000002,0.034770999999999996,MUS,PRT,847989
5644679,152,179,9220,2019,0.0,1633.0,-1.0178479999999999,-1.1028879999999999,MWI,PRT,847989
5644680,153,179,9220,2019,362438.0,665087.0,1.192967,0.730971,MYS,PRT,847989
5644681,156,179,9220,2019,0.0,1362.0,-0.342544,-0.867944,NCL,PRT,847989
5644682,157,179,9220,2019,0.0,2748.0,-0.345047,-0.792769,NER,PRT,847989
5644683,159,179,9220,2019,0.0,5022.0,-1.7383970000000002,-1.220333,NGA,PRT,847989
5644684,162,179,9220,2019,6607961.0,2432375.0,1.145044,1.3523530000000001,NLD,PRT,847989
5644685,163,179,9220,2019,473817.0,182097.0,0.6957300000000001,0.181607,NOR,PRT,847989
5644686,166,179,9220,2019,0.0,49549.0,0.119281,0.039036,NZL,PRT,847989
5644687,167,179,9220,2019,0.0,4154.0,-0.40120100000000003,-0.881602,OMN,PRT,847989
5644688,169,179,9220,2019,0.0,1434.0,0.00926,-0.308483,PAN,PRT,847989
5644689,173,179,9220,2019,7265.0,36456.0,-0.76944,-0.216619,PER,PRT,847989
5644690,174,179,9220,2019,0.0,26310.0,0.762884,0.3318,PHL,PRT,847989
5644691,177,179,9220,2019,1912465.0,2896940.0,1.088347,1.275875,POL,PRT,847989
5644692,180,179,9220,2019,0.0,1429.0,-0.500999,-0.8635219999999999,PRY,PRT,847989
5644693,182,179,9220,2019,0.0,5704.0,0.30119,-0.39213000000000003,PYF,PRT,847989
5644694,185,179,9220,2019,473844.0,2157767.0,1.044289,1.013691,ROU,PRT,847989
5644695,186,179,9220,2019,0.0,463893.0,0.329884,0.26215,RUS,PRT,847989
5644696,187,179,9220,2019,0.0,2521.0,-0.812602,-0.737603,RWA,PRT,847989
5644697,188,179,9220,2019,0.0,51268.0,0.787798,-0.41350600000000004,SAU,PRT,847989
5644698,190,179,9220,2019,0.0,99582.0,-1.25579,-1.208796,SDN,PRT,847989
5644699,191,179,9220,2019,0.0,10009.0,-0.721992,-0.385479,SEN,PRT,847989
5644700,192,179,9220,2019,98265.0,165601.0,2.0264599999999997,0.665506,SGP,PRT,847989
5644701,197,179,9220,2019,0.0,1405.0,0.014037,0.23216599999999998,SLV,PRT,847989
5644702,201,179,9220,2019,3599.0,49424.0,0.543913,1.210102,SRB,PRT,847989
5644703,203,179,9220,2019,0.0,41335.0,0.8287889999999999,-0.345114,STP,PRT,847989
5644704,206,179,9220,2019,441732.0,4146463.0,1.39311,0.743107,SVK,PRT,847989
5644705,207,179,9220,2019,84442.0,62137.0,1.63711,0.803198,SVN,PRT,847989
5644706,208,179,9220,2019,3618168.0,0.0,1.781148,0.742037,SWE,PRT,847989
5644707,216,179,9220,2019,0.0,25207.0,0.9744229999999999,1.401199,THA,PRT,847989
5644708,223,179,9220,2019,0.0,216040.0,0.19601300000000002,1.159766,TUN,PRT,847989
5644709,224,179,9220,2019,730556.0,150953.0,0.569408,2.364546,TUR,PRT,847989
5644710,226,179,9220,2019,0.0,961.0,-0.907172,0.37293899999999996,TZA,PRT,847989
5644711,227,179,9220,2019,0.0,64420.0,-0.639476,0.148255,UGA,PRT,847989
5644712,228,179,9220,2019,84166.0,27560.0,0.303802,0.5650270000000001,UKR,PRT,847989
5644713,230,179,9220,2019,0.0,54997.0,-0.077549,-0.473943,URY,PRT,847989
5644714,231,179,9220,2019,2249658.0,2580419.0,1.606808,0.3232,USA,PRT,847989
5644715,236,179,9220,2019,0.0,27169.0,-1.318175,-1.2506110000000001,VEN,PRT,847989
5644716,239,179,9220,2019,5790.0,13928.0,-0.048147,1.098784,VNM,PRT,847989
5644717,246,179,9220,2019,115418.0,564893.0,0.129921,1.101027,ZAF,PRT,847989
5644718,249,179,9220,2019,750960.0,8241.0,2.123296,1.1786969999999999,TWN,PRT,847989
5644719,250,179,9220,2019,0.0,21521.0,0.8996129999999999,-0.152746,ANS,PRT,847989
5644720,7,180,9220,2019,7699.0,0.0,-0.165113,-0.8973540000000001,ARE,PRY,847989
5644721,8,180,9220,2019,1463663.0,10332.0,-0.136634,0.127073,ARG,PRY,847989
5644722,14,180,9220,2019,65102.0,0.0,-0.294558,-0.180198,AUS,PRY,847989
5644723,15,180,9220,2019,192771.0,0.0,1.743927,-0.076778,AUT,PRY,847989
5644724,23,180,9220,2019,12247.0,0.0,0.572997,1.863346,BGR,PRY,847989
5644725,31,180,9220,2019,5089.0,3289.0,-1.012748,-0.999245,BOL,PRY,847989
5644726,32,180,9220,2019,10387580.0,1459402.0,0.076947,0.660604,BRA,PRY,847989
5644727,39,180,9220,2019,1948.0,0.0,0.657292,1.187872,CAN,PRY,847989
5644728,41,180,9220,2019,65032.0,0.0,2.1990849999999997,0.8394229999999999,CHE,PRY,847989
5644729,42,180,9220,2019,50851.0,110147.0,-0.34416199999999997,-0.432674,CHL,PRY,847989
5644730,43,180,9220,2019,871994.0,0.0,1.196265,1.2258870000000002,CHN,PRY,847989
5644731,49,180,9220,2019,4834.0,0.0,0.099936,-0.15568800000000002,COL,PRY,847989
5644732,59,180,9220,2019,46320.0,0.0,1.797611,0.406708,CZE,PRY,847989
5644733,61,180,9220,2019,759655.0,0.0,2.078626,-2.124816,DEU,PRY,847989
5644734,71,180,9220,2019,92713.0,0.0,0.678454,3.007838,ESP,PRY,847989
5644735,74,180,9220,2019,40967.0,0.0,1.495278,1.034435,FIN,PRY,847989
5644736,77,180,9220,2019,6231.0,0.0,1.380982,0.9510629999999999,FRA,PRY,847989
5644737,81,180,9220,2019,2635.0,0.0,1.731106,0.717566,GBR,PRY,847989
5644738,97,180,9220,2019,10955.0,0.0,0.992556,1.523004,HKG,PRY,847989
5644739,104,180,9220,2019,105142.0,0.0,0.43196,2.661139,IND,PRY,847989
5644740,110,180,9220,2019,4628.0,0.0,1.488686,0.823376,ISR,PRY,847989
5644741,111,180,9220,2019,1747706.0,0.0,1.25898,0.926639,ITA,PRY,847989
5644742,114,180,9220,2019,908665.0,0.0,2.4931509999999997,-0.558811,JPN,PRY,847989
5644743,121,180,9220,2019,1197029.0,0.0,2.115482,0.696838,KOR,PRY,847989
5644744,138,180,9220,2019,59423.0,3798.0,1.083041,0.569353,MEX,PRY,847989
5644745,153,180,9220,2019,84742.0,0.0,1.192967,0.730971,MYS,PRY,847989
5644746,162,180,9220,2019,128952.0,0.0,1.145044,1.3523530000000001,NLD,PRY,847989
5644747,169,180,9220,2019,56955.0,0.0,0.00926,-0.308483,PAN,PRY,847989
5644748,174,180,9220,2019,30952.0,34704.0,0.762884,0.3318,PHL,PRY,847989
5644749,179,180,9220,2019,1429.0,0.0,0.545467,2.344447,PRT,PRY,847989
5644750,192,180,9220,2019,10495.0,0.0,2.0264599999999997,0.665506,SGP,PRY,847989
5644751,207,180,9220,2019,110014.0,0.0,1.63711,0.803198,SVN,PRY,847989
5644752,208,180,9220,2019,4190.0,0.0,1.781148,0.742037,SWE,PRY,847989
5644753,224,180,9220,2019,243325.0,0.0,0.569408,2.364546,TUR,PRY,847989
5644754,230,180,9220,2019,91338.0,0.0,-0.077549,-0.473943,URY,PRY,847989
5644755,231,180,9220,2019,530719.0,8442.0,1.606808,0.3232,USA,PRY,847989
5644756,239,180,9220,2019,21844.0,0.0,-0.048147,1.098784,VNM,PRY,847989
5644757,249,180,9220,2019,36969.0,0.0,2.123296,1.1786969999999999,TWN,PRY,847989
5644758,250,180,9220,2019,0.0,9291.0,0.8996129999999999,-0.152746,ANS,PRY,847989
5644759,0,188,9220,2019,58749.0,0.0,1.077214,-0.060235000000000004,ABW,SAU,847989
5644760,1,188,9220,2019,0.0,1904.0,-1.187576,-0.7731979999999999,AFG,SAU,847989
5644761,2,188,9220,2019,14150.0,2190.0,-1.096127,-1.195434,AGO,SAU,847989
5644762,4,188,9220,2019,2116.0,0.0,-0.459614,-0.019257,ALB,SAU,847989
5644763,7,188,9220,2019,44221612.0,318550.0,-0.165113,-0.8973540000000001,ARE,SAU,847989
5644764,14,188,9220,2019,1813498.0,0.0,-0.294558,-0.180198,AUS,SAU,847989
5644765,15,188,9220,2019,1137271.0,8213.0,1.743927,-0.076778,AUT,SAU,847989
5644766,16,188,9220,2019,62898.0,0.0,-1.005636,-1.2094209999999999,AZE,SAU,847989
5644767,18,188,9220,2019,908922.0,0.0,1.2555969999999999,1.168642,BEL,SAU,847989
5644768,23,188,9220,2019,45182.0,0.0,0.572997,1.863346,BGR,SAU,847989
5644769,24,188,9220,2019,1503045.0,26558.0,0.378349,-0.621468,BHR,SAU,847989
5644770,26,188,9220,2019,11624.0,0.0,0.6525,0.83988,BIH,SAU,847989
5644771,32,188,9220,2019,31138.0,0.0,0.076947,0.660604,BRA,SAU,847989
5644772,39,188,9220,2019,9483808.0,22033.0,0.657292,1.187872,CAN,SAU,847989
5644773,41,188,9220,2019,4564964.0,33759.0,2.1990849999999997,0.8394229999999999,CHE,SAU,847989
5644774,42,188,9220,2019,160864.0,0.0,-0.34416199999999997,-0.432674,CHL,SAU,847989
5644775,43,188,9220,2019,51984600.0,0.0,1.196265,1.2258870000000002,CHN,SAU,847989
5644776,47,188,9220,2019,2165.0,1044.0,-1.305193,-1.162808,COG,SAU,847989
5644777,49,188,9220,2019,103189.0,41842.0,0.099936,-0.15568800000000002,COL,SAU,847989
5644778,59,188,9220,2019,877997.0,0.0,1.797611,0.406708,CZE,SAU,847989
5644779,61,188,9220,2019,31009864.0,73429.0,2.078626,-2.124816,DEU,SAU,847989
5644780,64,188,9220,2019,1014633.0,2829.0,1.0768280000000001,1.2615610000000002,DNK,SAU,847989
5644781,67,188,9220,2019,4499.0,50751.0,-1.12261,-1.094275,ECU,SAU,847989
5644782,68,188,9220,2019,49645.0,1160932.0,-0.152353,1.5426309999999999,EGY,SAU,847989
5644783,71,188,9220,2019,1423978.0,0.0,0.678454,3.007838,ESP,SAU,847989
5644784,72,188,9220,2019,1441.0,0.0,0.962284,1.346195,EST,SAU,847989
5644785,73,188,9220,2019,0.0,6565.0,-1.073631,-0.617885,ETH,SAU,847989
5644786,74,188,9220,2019,711127.0,0.0,1.495278,1.034435,FIN,SAU,847989
5644787,77,188,9220,2019,6788884.0,54158.0,1.380982,0.9510629999999999,FRA,SAU,847989
5644788,81,188,9220,2019,33997260.0,15925.0,1.731106,0.717566,GBR,SAU,847989
5644789,90,188,9220,2019,9440.0,0.0,0.08904400000000001,1.059396,GRC,SAU,847989
5644790,97,188,9220,2019,55416.0,0.0,0.992556,1.523004,HKG,SAU,847989
5644791,102,188,9220,2019,131999.0,0.0,1.462102,0.809183,HUN,SAU,847989
5644792,103,188,9220,2019,4719.0,0.0,-0.141811,1.385726,IDN,SAU,847989
5644793,104,188,9220,2019,16444496.0,1323893.0,0.43196,2.661139,IND,SAU,847989
5644794,111,188,9220,2019,36910384.0,35652.0,1.25898,0.926639,ITA,SAU,847989
5644795,113,188,9220,2019,14638.0,1067077.0,-0.003529,0.255816,JOR,SAU,847989
5644796,114,188,9220,2019,7724573.0,15135.0,2.4931509999999997,-0.558811,JPN,SAU,847989
5644797,115,188,9220,2019,6261.0,0.0,-0.26529400000000003,-0.523479,KAZ,SAU,847989
5644798,116,188,9220,2019,0.0,1336.0,-0.406684,0.8588969999999999,KEN,SAU,847989
5644799,121,188,9220,2019,9745077.0,75666.0,2.115482,0.696838,KOR,SAU,847989
5644800,122,188,9220,2019,47671.0,11219.0,0.081686,-1.087259,KWT,SAU,847989
5644801,124,188,9220,2019,96868.0,17007.0,0.26155700000000004,1.062317,LBN,SAU,847989
5644802,130,188,9220,2019,1506.0,0.0,0.858456,1.364581,LTU,SAU,847989
5644803,131,188,9220,2019,2715.0,0.0,1.234145,1.3754309999999998,LUX,SAU,847989
5644804,138,188,9220,2019,19976400.0,0.0,1.083041,0.569353,MEX,SAU,847989
5644805,153,188,9220,2019,11384250.0,0.0,1.192967,0.730971,MYS,SAU,847989
5644806,157,188,9220,2019,0.0,1412.0,-0.345047,-0.792769,NER,SAU,847989
5644807,159,188,9220,2019,0.0,15993.0,-1.7383970000000002,-1.220333,NGA,SAU,847989
5644808,162,188,9220,2019,6225070.0,148147.0,1.145044,1.3523530000000001,NLD,SAU,847989
5644809,163,188,9220,2019,1608280.0,26195.0,0.6957300000000001,0.181607,NOR,SAU,847989
5644810,166,188,9220,2019,760685.0,0.0,0.119281,0.039036,NZL,SAU,847989
5644811,167,188,9220,2019,23874.0,0.0,-0.40120100000000003,-0.881602,OMN,SAU,847989
5644812,168,188,9220,2019,147508.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,SAU,847989
5644813,174,188,9220,2019,0.0,10407.0,0.762884,0.3318,PHL,SAU,847989
5644814,177,188,9220,2019,1675438.0,0.0,1.088347,1.275875,POL,SAU,847989
5644815,179,188,9220,2019,51268.0,0.0,0.545467,2.344447,PRT,SAU,847989
5644816,185,188,9220,2019,1794321.0,1041.0,1.044289,1.013691,ROU,SAU,847989
5644817,186,188,9220,2019,66349.0,0.0,0.329884,0.26215,RUS,SAU,847989
5644818,190,188,9220,2019,0.0,54954.0,-1.25579,-1.208796,SDN,SAU,847989
5644819,191,188,9220,2019,0.0,22578.0,-0.721992,-0.385479,SEN,SAU,847989
5644820,192,188,9220,2019,12165213.0,5886.0,2.0264599999999997,0.665506,SGP,SAU,847989
5644821,201,188,9220,2019,8609.0,0.0,0.543913,1.210102,SRB,SAU,847989
5644822,206,188,9220,2019,2024.0,0.0,1.39311,0.743107,SVK,SAU,847989
5644823,207,188,9220,2019,74555.0,0.0,1.63711,0.803198,SVN,SAU,847989
5644824,208,188,9220,2019,1608083.0,4993.0,1.781148,0.742037,SWE,SAU,847989
5644825,216,188,9220,2019,5066040.0,1826.0,0.9744229999999999,1.401199,THA,SAU,847989
5644826,223,188,9220,2019,33938.0,0.0,0.19601300000000002,1.159766,TUN,SAU,847989
5644827,224,188,9220,2019,7728306.0,12146.0,0.569408,2.364546,TUR,SAU,847989
5644828,226,188,9220,2019,0.0,104161.0,-0.907172,0.37293899999999996,TZA,SAU,847989
5644829,228,188,9220,2019,353619.0,0.0,0.303802,0.5650270000000001,UKR,SAU,847989
5644830,231,188,9220,2019,81892312.0,309347.0,1.606808,0.3232,USA,SAU,847989
5644831,239,188,9220,2019,94145.0,0.0,-0.048147,1.098784,VNM,SAU,847989
5644832,246,188,9220,2019,62691.0,65001.0,0.129921,1.101027,ZAF,SAU,847989
5644833,247,188,9220,2019,0.0,3590.0,-0.629261,-0.8471489999999999,ZMB,SAU,847989
5644834,249,188,9220,2019,163544.0,0.0,2.123296,1.1786969999999999,TWN,SAU,847989
5644835,250,188,9220,2019,16279.0,0.0,0.8996129999999999,-0.152746,ANS,SAU,847989
5644836,8,197,9220,2019,7245.0,0.0,-0.136634,0.127073,ARG,SLV,847989
5644837,14,197,9220,2019,23663.0,0.0,-0.294558,-0.180198,AUS,SLV,847989
5644838,15,197,9220,2019,784.0,0.0,1.743927,-0.076778,AUT,SLV,847989
5644839,32,197,9220,2019,126627.0,0.0,0.076947,0.660604,BRA,SLV,847989
5644840,39,197,9220,2019,14517.0,0.0,0.657292,1.187872,CAN,SLV,847989
5644841,41,197,9220,2019,68810.0,0.0,2.1990849999999997,0.8394229999999999,CHE,SLV,847989
5644842,43,197,9220,2019,874539.0,0.0,1.196265,1.2258870000000002,CHN,SLV,847989
5644843,49,197,9220,2019,19596.0,0.0,0.099936,-0.15568800000000002,COL,SLV,847989
5644844,52,197,9220,2019,50027.0,3255.0,0.38045,0.08960900000000001,CRI,SLV,847989
5644845,59,197,9220,2019,32537.0,0.0,1.797611,0.406708,CZE,SLV,847989
5644846,61,197,9220,2019,1007638.0,7777.0,2.078626,-2.124816,DEU,SLV,847989
5644847,64,197,9220,2019,54125.0,0.0,1.0768280000000001,1.2615610000000002,DNK,SLV,847989
5644848,65,197,9220,2019,22133.0,0.0,-0.20594,0.309785,DOM,SLV,847989
5644849,71,197,9220,2019,981935.0,0.0,0.678454,3.007838,ESP,SLV,847989
5644850,74,197,9220,2019,1809.0,0.0,1.495278,1.034435,FIN,SLV,847989
5644851,77,197,9220,2019,61545.0,0.0,1.380982,0.9510629999999999,FRA,SLV,847989
5644852,81,197,9220,2019,12758.0,0.0,1.731106,0.717566,GBR,SLV,847989
5644853,93,197,9220,2019,40159.0,14369.0,-0.43447299999999994,0.658475,GTM,SLV,847989
5644854,97,197,9220,2019,17810.0,0.0,0.992556,1.523004,HKG,SLV,847989
5644855,99,197,9220,2019,0.0,29975.0,-0.6444439999999999,-0.203443,HND,SLV,847989
5644856,104,197,9220,2019,45687.0,0.0,0.43196,2.661139,IND,SLV,847989
5644857,110,197,9220,2019,5555.0,0.0,1.488686,0.823376,ISR,SLV,847989
5644858,111,197,9220,2019,757563.0,0.0,1.25898,0.926639,ITA,SLV,847989
5644859,114,197,9220,2019,289564.0,0.0,2.4931509999999997,-0.558811,JPN,SLV,847989
5644860,121,197,9220,2019,94539.0,0.0,2.115482,0.696838,KOR,SLV,847989
5644861,138,197,9220,2019,271944.0,2005.0,1.083041,0.569353,MEX,SLV,847989
5644862,160,197,9220,2019,4807.0,6556.0,-1.058553,-0.854482,NIC,SLV,847989
5644863,162,197,9220,2019,100567.0,0.0,1.145044,1.3523530000000001,NLD,SLV,847989
5644864,173,197,9220,2019,31334.0,0.0,-0.76944,-0.216619,PER,SLV,847989
5644865,177,197,9220,2019,5074.0,0.0,1.088347,1.275875,POL,SLV,847989
5644866,179,197,9220,2019,1405.0,0.0,0.545467,2.344447,PRT,SLV,847989
5644867,224,197,9220,2019,98628.0,0.0,0.569408,2.364546,TUR,SLV,847989
5644868,228,197,9220,2019,3166.0,0.0,0.303802,0.5650270000000001,UKR,SLV,847989
5644869,231,197,9220,2019,1538675.0,44292.0,1.606808,0.3232,USA,SLV,847989
5644870,249,197,9220,2019,5003.0,0.0,2.123296,1.1786969999999999,TWN,SLV,847989
5644871,14,205,9220,2019,43653.0,0.0,-0.294558,-0.180198,AUS,SUR,847989
5644872,32,205,9220,2019,57536.0,0.0,0.076947,0.660604,BRA,SUR,847989
5644873,39,205,9220,2019,76372.0,0.0,0.657292,1.187872,CAN,SUR,847989
5644874,41,205,9220,2019,42710.0,0.0,2.1990849999999997,0.8394229999999999,CHE,SUR,847989
5644875,42,205,9220,2019,4595.0,0.0,-0.34416199999999997,-0.432674,CHL,SUR,847989
5644876,43,205,9220,2019,111108.0,0.0,1.196265,1.2258870000000002,CHN,SUR,847989
5644877,49,205,9220,2019,24127.0,0.0,0.099936,-0.15568800000000002,COL,SUR,847989
5644878,61,205,9220,2019,43769.0,0.0,2.078626,-2.124816,DEU,SUR,847989
5644879,74,205,9220,2019,6283.0,0.0,1.495278,1.034435,FIN,SUR,847989
5644880,77,205,9220,2019,2498.0,0.0,1.380982,0.9510629999999999,FRA,SUR,847989
5644881,81,205,9220,2019,2657.0,0.0,1.731106,0.717566,GBR,SUR,847989
5644882,96,205,9220,2019,0.0,18216.0,-0.308365,-0.7833359999999999,GUY,SUR,847989
5644883,97,205,9220,2019,1649.0,0.0,0.992556,1.523004,HKG,SUR,847989
5644884,104,205,9220,2019,27835.0,0.0,0.43196,2.661139,IND,SUR,847989
5644885,111,205,9220,2019,2025.0,0.0,1.25898,0.926639,ITA,SUR,847989
5644886,153,205,9220,2019,1496.0,0.0,1.192967,0.730971,MYS,SUR,847989
5644887,162,205,9220,2019,213995.0,1848.0,1.145044,1.3523530000000001,NLD,SUR,847989
5644888,169,205,9220,2019,22802.0,0.0,0.00926,-0.308483,PAN,SUR,847989
5644889,173,205,9220,2019,26619.0,0.0,-0.76944,-0.216619,PER,SUR,847989
5644890,177,205,9220,2019,3104.0,0.0,1.088347,1.275875,POL,SUR,847989
5644891,208,205,9220,2019,28552.0,0.0,1.781148,0.742037,SWE,SUR,847989
5644892,222,205,9220,2019,210300.0,7208.0,0.1861,-0.874604,TTO,SUR,847989
5644893,224,205,9220,2019,2858.0,0.0,0.569408,2.364546,TUR,SUR,847989
5644894,231,205,9220,2019,1076261.0,41804.0,1.606808,0.3232,USA,SUR,847989
5644895,249,205,9220,2019,29151.0,0.0,2.123296,1.1786969999999999,TWN,SUR,847989
5644896,1,206,9220,2019,0.0,23482.0,-1.187576,-0.7731979999999999,AFG,SVK,847989
5644897,7,206,9220,2019,0.0,512492.0,-0.165113,-0.8973540000000001,ARE,SVK,847989
5644898,8,206,9220,2019,0.0,173029.0,-0.136634,0.127073,ARG,SVK,847989
5644899,14,206,9220,2019,328786.0,1082350.0,-0.294558,-0.180198,AUS,SVK,847989
5644900,15,206,9220,2019,13722423.0,39600720.0,1.743927,-0.076778,AUT,SVK,847989
5644901,16,206,9220,2019,0.0,12722.0,-1.005636,-1.2094209999999999,AZE,SVK,847989
5644902,18,206,9220,2019,879211.0,4779722.0,1.2555969999999999,1.168642,BEL,SVK,847989
5644903,23,206,9220,2019,87449.0,571758.0,0.572997,1.863346,BGR,SVK,847989
5644904,26,206,9220,2019,0.0,1412900.0,0.6525,0.83988,BIH,SVK,847989
5644905,28,206,9220,2019,18784.0,259180.0,0.7849649999999999,0.8951600000000001,BLR,SVK,847989
5644906,31,206,9220,2019,0.0,20501.0,-1.012748,-0.999245,BOL,SVK,847989
5644907,32,206,9220,2019,11330.0,973310.0,0.076947,0.660604,BRA,SVK,847989
5644908,39,206,9220,2019,18004.0,18451.0,0.657292,1.187872,CAN,SVK,847989
5644909,41,206,9220,2019,2132899.0,2451150.0,2.1990849999999997,0.8394229999999999,CHE,SVK,847989
5644910,42,206,9220,2019,0.0,11938.0,-0.34416199999999997,-0.432674,CHL,SVK,847989
5644911,43,206,9220,2019,8307820.0,11435522.0,1.196265,1.2258870000000002,CHN,SVK,847989
5644912,44,206,9220,2019,0.0,215903.0,-0.9916719999999999,-0.960625,CIV,SVK,847989
5644913,46,206,9220,2019,0.0,2262.0,-1.2685879999999998,-1.148403,COD,SVK,847989
5644914,49,206,9220,2019,0.0,10114.0,0.099936,-0.15568800000000002,COL,SVK,847989
5644915,52,206,9220,2019,0.0,14507.0,0.38045,0.08960900000000001,CRI,SVK,847989
5644916,54,206,9220,2019,0.0,58707.0,-0.880892,-1.141591,CUB,SVK,847989
5644917,59,206,9220,2019,34323096.0,21021776.0,1.797611,0.406708,CZE,SVK,847989
5644918,61,206,9220,2019,106203680.0,48043752.0,2.078626,-2.124816,DEU,SVK,847989
5644919,64,206,9220,2019,2476814.0,239543.0,1.0768280000000001,1.2615610000000002,DNK,SVK,847989
5644920,66,206,9220,2019,0.0,42998.0,-1.008866,-1.215228,DZA,SVK,847989
5644921,68,206,9220,2019,0.0,269554.0,-0.152353,1.5426309999999999,EGY,SVK,847989
5644922,71,206,9220,2019,1595890.0,6058993.0,0.678454,3.007838,ESP,SVK,847989
5644923,72,206,9220,2019,66881.0,9520.0,0.962284,1.346195,EST,SVK,847989
5644924,74,206,9220,2019,215006.0,185187.0,1.495278,1.034435,FIN,SVK,847989
5644925,77,206,9220,2019,11810283.0,3294357.0,1.380982,0.9510629999999999,FRA,SVK,847989
5644926,81,206,9220,2019,806493.0,9807272.0,1.731106,0.717566,GBR,SVK,847989
5644927,82,206,9220,2019,0.0,18523.0,-0.057798,-0.206771,GEO,SVK,847989
5644928,90,206,9220,2019,11217.0,256480.0,0.08904400000000001,1.059396,GRC,SVK,847989
5644929,97,206,9220,2019,52642.0,126429.0,0.992556,1.523004,HKG,SVK,847989
5644930,100,206,9220,2019,59668.0,683047.0,0.850527,1.280845,HRV,SVK,847989
5644931,102,206,9220,2019,7289325.0,6630776.0,1.462102,0.809183,HUN,SVK,847989
5644932,103,206,9220,2019,2969.0,2135598.0,-0.141811,1.385726,IDN,SVK,847989
5644933,104,206,9220,2019,727731.0,576790.0,0.43196,2.661139,IND,SVK,847989
5644934,106,206,9220,2019,521142.0,560456.0,1.3812389999999999,-0.025366,IRL,SVK,847989
5644935,107,206,9220,2019,0.0,60618.0,-0.386813,-0.467873,IRN,SVK,847989
5644936,109,206,9220,2019,7210.0,19462.0,0.378873,-0.162129,ISL,SVK,847989
5644937,110,206,9220,2019,1678.0,715386.0,1.488686,0.823376,ISR,SVK,847989
5644938,111,206,9220,2019,22184700.0,8611667.0,1.25898,0.926639,ITA,SVK,847989
5644939,113,206,9220,2019,0.0,8544.0,-0.003529,0.255816,JOR,SVK,847989
5644940,114,206,9220,2019,2486460.0,2803822.0,2.4931509999999997,-0.558811,JPN,SVK,847989
5644941,115,206,9220,2019,0.0,2682.0,-0.26529400000000003,-0.523479,KAZ,SVK,847989
5644942,121,206,9220,2019,11091847.0,4003351.0,2.115482,0.696838,KOR,SVK,847989
5644943,122,206,9220,2019,0.0,102411.0,0.081686,-1.087259,KWT,SVK,847989
5644944,124,206,9220,2019,0.0,13724.0,0.26155700000000004,1.062317,LBN,SVK,847989
5644945,130,206,9220,2019,150580.0,2563778.0,0.858456,1.364581,LTU,SVK,847989
5644946,131,206,9220,2019,138112.0,1270.0,1.234145,1.3754309999999998,LUX,SVK,847989
