5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5644947,132,206,9220,2019,204657.0,265935.0,0.7804300000000001,1.159592,LVA,SVK,847989
5644948,134,206,9220,2019,0.0,358737.0,-0.747739,-0.154125,MAR,SVK,847989
5644949,135,206,9220,2019,0.0,221692.0,-0.333385,-0.35752,MDA,SVK,847989
5644950,136,206,9220,2019,0.0,180746.0,-1.267516,-0.733849,MDG,SVK,847989
5644951,138,206,9220,2019,118602.0,953393.0,1.083041,0.569353,MEX,SVK,847989
5644952,140,206,9220,2019,102379.0,21236.0,0.050624,-0.11143299999999999,MKD,SVK,847989
5644953,142,206,9220,2019,18991.0,2952.0,0.893992,0.25255500000000003,MLT,SVK,847989
5644954,144,206,9220,2019,0.0,1413.0,0.40415100000000004,0.068967,MNE,SVK,847989
5644955,152,206,9220,2019,0.0,82144.0,-1.0178479999999999,-1.1028879999999999,MWI,SVK,847989
5644956,153,206,9220,2019,558236.0,931845.0,1.192967,0.730971,MYS,SVK,847989
5644957,159,206,9220,2019,0.0,2278.0,-1.7383970000000002,-1.220333,NGA,SVK,847989
5644958,162,206,9220,2019,3123717.0,4059635.0,1.145044,1.3523530000000001,NLD,SVK,847989
5644959,163,206,9220,2019,866.0,734546.0,0.6957300000000001,0.181607,NOR,SVK,847989
5644960,166,206,9220,2019,0.0,18284.0,0.119281,0.039036,NZL,SVK,847989
5644961,167,206,9220,2019,0.0,7922.0,-0.40120100000000003,-0.881602,OMN,SVK,847989
5644962,173,206,9220,2019,0.0,117464.0,-0.76944,-0.216619,PER,SVK,847989
5644963,177,206,9220,2019,17108368.0,12060218.0,1.088347,1.275875,POL,SVK,847989
5644964,179,206,9220,2019,4146463.0,441732.0,0.545467,2.344447,PRT,SVK,847989
5644965,182,206,9220,2019,0.0,4622.0,0.30119,-0.39213000000000003,PYF,SVK,847989
5644966,183,206,9220,2019,0.0,29221.0,-0.064127,-1.065046,QAT,SVK,847989
5644967,185,206,9220,2019,2945670.0,3525504.0,1.044289,1.013691,ROU,SVK,847989
5644968,186,206,9220,2019,28320.0,5174478.0,0.329884,0.26215,RUS,SVK,847989
5644969,188,206,9220,2019,0.0,2024.0,0.787798,-0.41350600000000004,SAU,SVK,847989
5644970,192,206,9220,2019,0.0,877199.0,2.0264599999999997,0.665506,SGP,SVK,847989
5644971,201,206,9220,2019,20971.0,505370.0,0.543913,1.210102,SRB,SVK,847989
5644972,207,206,9220,2019,2409876.0,1209957.0,1.63711,0.803198,SVN,SVK,847989
5644973,208,206,9220,2019,4702978.0,226766.0,1.781148,0.742037,SWE,SVK,847989
5644974,216,206,9220,2019,10146.0,132569.0,0.9744229999999999,1.401199,THA,SVK,847989
5644975,223,206,9220,2019,0.0,81043.0,0.19601300000000002,1.159766,TUN,SVK,847989
5644976,224,206,9220,2019,542673.0,2662973.0,0.569408,2.364546,TUR,SVK,847989
5644977,228,206,9220,2019,271950.0,566217.0,0.303802,0.5650270000000001,UKR,SVK,847989
5644978,231,206,9220,2019,762411.0,5109916.0,1.606808,0.3232,USA,SVK,847989
5644979,239,206,9220,2019,8060.0,351337.0,-0.048147,1.098784,VNM,SVK,847989
5644980,246,206,9220,2019,0.0,542053.0,0.129921,1.101027,ZAF,SVK,847989
5644981,249,206,9220,2019,26031.0,1762292.0,2.123296,1.1786969999999999,TWN,SVK,847989
5644982,250,206,9220,2019,7005072.0,0.0,0.8996129999999999,-0.152746,ANS,SVK,847989
5644983,4,207,9220,2019,0.0,87999.0,-0.459614,-0.019257,ALB,SVN,847989
5644984,7,207,9220,2019,28722.0,31283.0,-0.165113,-0.8973540000000001,ARE,SVN,847989
5644985,9,207,9220,2019,0.0,1834.0,-0.203986,-0.667607,ARM,SVN,847989
5644986,14,207,9220,2019,561819.0,398250.0,-0.294558,-0.180198,AUS,SVN,847989
5644987,15,207,9220,2019,6595447.0,2925460.0,1.743927,-0.076778,AUT,SVN,847989
5644988,16,207,9220,2019,0.0,2821.0,-1.005636,-1.2094209999999999,AZE,SVN,847989
5644989,18,207,9220,2019,1094510.0,1257265.0,1.2555969999999999,1.168642,BEL,SVN,847989
5644990,23,207,9220,2019,820601.0,1712705.0,0.572997,1.863346,BGR,SVN,847989
5644991,24,207,9220,2019,32097.0,36462.0,0.378349,-0.621468,BHR,SVN,847989
5644992,26,207,9220,2019,63758.0,2944566.0,0.6525,0.83988,BIH,SVN,847989
5644993,28,207,9220,2019,0.0,181232.0,0.7849649999999999,0.8951600000000001,BLR,SVN,847989
5644994,32,207,9220,2019,1420.0,102676.0,0.076947,0.660604,BRA,SVN,847989
5644995,39,207,9220,2019,101357.0,1108455.0,0.657292,1.187872,CAN,SVN,847989
5644996,41,207,9220,2019,1545651.0,737958.0,2.1990849999999997,0.8394229999999999,CHE,SVN,847989
5644997,42,207,9220,2019,1567.0,48312.0,-0.34416199999999997,-0.432674,CHL,SVN,847989
5644998,43,207,9220,2019,9638570.0,1689986.0,1.196265,1.2258870000000002,CHN,SVN,847989
5644999,44,207,9220,2019,0.0,6341.0,-0.9916719999999999,-0.960625,CIV,SVN,847989
5645000,49,207,9220,2019,0.0,32478.0,0.099936,-0.15568800000000002,COL,SVN,847989
5645001,52,207,9220,2019,1268.0,2106.0,0.38045,0.08960900000000001,CRI,SVN,847989
5645002,58,207,9220,2019,0.0,2801.0,0.657782,0.209481,CYP,SVN,847989
5645003,59,207,9220,2019,4898275.0,856586.0,1.797611,0.406708,CZE,SVN,847989
5645004,61,207,9220,2019,35001132.0,11899950.0,2.078626,-2.124816,DEU,SVN,847989
5645005,64,207,9220,2019,2493113.0,724048.0,1.0768280000000001,1.2615610000000002,DNK,SVN,847989
5645006,67,207,9220,2019,0.0,7419.0,-1.12261,-1.094275,ECU,SVN,847989
5645007,68,207,9220,2019,0.0,26085.0,-0.152353,1.5426309999999999,EGY,SVN,847989
5645008,71,207,9220,2019,1627252.0,172546.0,0.678454,3.007838,ESP,SVN,847989
5645009,72,207,9220,2019,3492.0,26572.0,0.962284,1.346195,EST,SVN,847989
5645010,73,207,9220,2019,0.0,901.0,-1.073631,-0.617885,ETH,SVN,847989
5645011,74,207,9220,2019,4937.0,148253.0,1.495278,1.034435,FIN,SVN,847989
5645012,77,207,9220,2019,2625001.0,963841.0,1.380982,0.9510629999999999,FRA,SVN,847989
5645013,81,207,9220,2019,668369.0,296732.0,1.731106,0.717566,GBR,SVN,847989
5645014,82,207,9220,2019,0.0,18818.0,-0.057798,-0.206771,GEO,SVN,847989
5645015,90,207,9220,2019,74409.0,104550.0,0.08904400000000001,1.059396,GRC,SVN,847989
5645016,97,207,9220,2019,30334.0,348262.0,0.992556,1.523004,HKG,SVN,847989
5645017,100,207,9220,2019,2061157.0,6652767.0,0.850527,1.280845,HRV,SVN,847989
5645018,102,207,9220,2019,493915.0,2376542.0,1.462102,0.809183,HUN,SVN,847989
5645019,103,207,9220,2019,0.0,47819.0,-0.141811,1.385726,IDN,SVN,847989
5645020,104,207,9220,2019,200104.0,700919.0,0.43196,2.661139,IND,SVN,847989
5645021,106,207,9220,2019,42451.0,92412.0,1.3812389999999999,-0.025366,IRL,SVN,847989
5645022,108,207,9220,2019,0.0,2451.0,-1.593359,-0.9927860000000001,IRQ,SVN,847989
5645023,109,207,9220,2019,1465.0,22879.0,0.378873,-0.162129,ISL,SVN,847989
5645024,110,207,9220,2019,79039.0,127566.0,1.488686,0.823376,ISR,SVN,847989
5645025,111,207,9220,2019,16831184.0,3190233.0,1.25898,0.926639,ITA,SVN,847989
5645026,113,207,9220,2019,0.0,178340.0,-0.003529,0.255816,JOR,SVN,847989
5645027,114,207,9220,2019,4202106.0,871749.0,2.4931509999999997,-0.558811,JPN,SVN,847989
5645028,115,207,9220,2019,0.0,5656.0,-0.26529400000000003,-0.523479,KAZ,SVN,847989
5645029,116,207,9220,2019,0.0,1823.0,-0.406684,0.8588969999999999,KEN,SVN,847989
5645030,121,207,9220,2019,12486592.0,1105930.0,2.115482,0.696838,KOR,SVN,847989
5645031,122,207,9220,2019,2156.0,24959.0,0.081686,-1.087259,KWT,SVN,847989
5645032,124,207,9220,2019,0.0,2137.0,0.26155700000000004,1.062317,LBN,SVN,847989
5645033,130,207,9220,2019,9132.0,21370.0,0.858456,1.364581,LTU,SVN,847989
5645034,131,207,9220,2019,44778.0,0.0,1.234145,1.3754309999999998,LUX,SVN,847989
5645035,132,207,9220,2019,106372.0,7253.0,0.7804300000000001,1.159592,LVA,SVN,847989
5645036,134,207,9220,2019,53251.0,27624.0,-0.747739,-0.154125,MAR,SVN,847989
5645037,135,207,9220,2019,1185.0,7208.0,-0.333385,-0.35752,MDA,SVN,847989
5645038,137,207,9220,2019,0.0,2948.0,-0.37792800000000004,-0.8963059999999999,MDV,SVN,847989
5645039,138,207,9220,2019,44482.0,731865.0,1.083041,0.569353,MEX,SVN,847989
5645040,140,207,9220,2019,171777.0,1949025.0,0.050624,-0.11143299999999999,MKD,SVN,847989
5645041,142,207,9220,2019,0.0,7310.0,0.893992,0.25255500000000003,MLT,SVN,847989
5645042,143,207,9220,2019,0.0,106112.0,-1.196733,-0.435766,MMR,SVN,847989
5645043,144,207,9220,2019,3037.0,362611.0,0.40415100000000004,0.068967,MNE,SVN,847989
5645044,145,207,9220,2019,0.0,2392.0,-1.1612049999999998,-1.1615739999999999,MNG,SVN,847989
5645045,153,207,9220,2019,307071.0,1552908.0,1.192967,0.730971,MYS,SVN,847989
5645046,155,207,9220,2019,0.0,7116.0,-0.545575,-0.744274,NAM,SVN,847989
5645047,159,207,9220,2019,0.0,39425.0,-1.7383970000000002,-1.220333,NGA,SVN,847989
5645048,162,207,9220,2019,1018662.0,968779.0,1.145044,1.3523530000000001,NLD,SVN,847989
5645049,163,207,9220,2019,12129.0,39700.0,0.6957300000000001,0.181607,NOR,SVN,847989
5645050,166,207,9220,2019,0.0,54603.0,0.119281,0.039036,NZL,SVN,847989
5645051,167,207,9220,2019,0.0,30522.0,-0.40120100000000003,-0.881602,OMN,SVN,847989
5645052,168,207,9220,2019,0.0,10443.0,-0.6909270000000001,0.8651120000000001,PAK,SVN,847989
5645053,173,207,9220,2019,1911.0,0.0,-0.76944,-0.216619,PER,SVN,847989
5645054,174,207,9220,2019,570.0,39259.0,0.762884,0.3318,PHL,SVN,847989
5645055,177,207,9220,2019,1211552.0,646412.0,1.088347,1.275875,POL,SVN,847989
5645056,179,207,9220,2019,62137.0,84442.0,0.545467,2.344447,PRT,SVN,847989
5645057,180,207,9220,2019,0.0,110014.0,-0.500999,-0.8635219999999999,PRY,SVN,847989
5645058,183,207,9220,2019,0.0,7882.0,-0.064127,-1.065046,QAT,SVN,847989
5645059,185,207,9220,2019,122809.0,2253883.0,1.044289,1.013691,ROU,SVN,847989
5645060,186,207,9220,2019,9983.0,2209094.0,0.329884,0.26215,RUS,SVN,847989
5645061,188,207,9220,2019,0.0,74555.0,0.787798,-0.41350600000000004,SAU,SVN,847989
5645062,192,207,9220,2019,22496.0,45721.0,2.0264599999999997,0.665506,SGP,SVN,847989
5645063,201,207,9220,2019,405833.0,5760357.0,0.543913,1.210102,SRB,SVN,847989
5645064,206,207,9220,2019,1209957.0,2409876.0,1.39311,0.743107,SVK,SVN,847989
5645065,208,207,9220,2019,628053.0,2254794.0,1.781148,0.742037,SWE,SVN,847989
5645066,216,207,9220,2019,5054.0,91719.0,0.9744229999999999,1.401199,THA,SVN,847989
5645067,223,207,9220,2019,0.0,172099.0,0.19601300000000002,1.159766,TUN,SVN,847989
5645068,224,207,9220,2019,88358.0,2212178.0,0.569408,2.364546,TUR,SVN,847989
5645069,228,207,9220,2019,31322.0,30940.0,0.303802,0.5650270000000001,UKR,SVN,847989
5645070,230,207,9220,2019,5464.0,0.0,-0.077549,-0.473943,URY,SVN,847989
5645071,231,207,9220,2019,662421.0,1498453.0,1.606808,0.3232,USA,SVN,847989
5645072,236,207,9220,2019,0.0,4344.0,-1.318175,-1.2506110000000001,VEN,SVN,847989
5645073,239,207,9220,2019,47198.0,27475.0,-0.048147,1.098784,VNM,SVN,847989
5645074,246,207,9220,2019,0.0,83227.0,0.129921,1.101027,ZAF,SVN,847989
5645075,249,207,9220,2019,191126.0,3044.0,2.123296,1.1786969999999999,TWN,SVN,847989
5645076,250,207,9220,2019,141793.0,0.0,0.8996129999999999,-0.152746,ANS,SVN,847989
5645077,2,208,9220,2019,0.0,386.0,-1.096127,-1.195434,AGO,SWE,847989
5645078,4,208,9220,2019,0.0,117448.0,-0.459614,-0.019257,ALB,SWE,847989
5645079,7,208,9220,2019,1037.0,1599637.0,-0.165113,-0.8973540000000001,ARE,SWE,847989
5645080,8,208,9220,2019,0.0,4354739.0,-0.136634,0.127073,ARG,SWE,847989
5645081,9,208,9220,2019,0.0,7489.0,-0.203986,-0.667607,ARM,SWE,847989
5645082,14,208,9220,2019,145128.0,5282655.0,-0.294558,-0.180198,AUS,SWE,847989
5645083,15,208,9220,2019,7031986.0,4760278.0,1.743927,-0.076778,AUT,SWE,847989
5645084,16,208,9220,2019,0.0,46074.0,-1.005636,-1.2094209999999999,AZE,SWE,847989
5645085,18,208,9220,2019,6581948.0,20043820.0,1.2555969999999999,1.168642,BEL,SWE,847989
5645086,21,208,9220,2019,0.0,21444.0,-0.805181,-0.941847,BFA,SWE,847989
5645087,22,208,9220,2019,0.0,225092.0,-1.113148,-0.9513299999999999,BGD,SWE,847989
5645088,23,208,9220,2019,6942.0,348759.0,0.572997,1.863346,BGR,SWE,847989
5645089,24,208,9220,2019,45021.0,215606.0,0.378349,-0.621468,BHR,SWE,847989
5645090,26,208,9220,2019,991.0,48553.0,0.6525,0.83988,BIH,SWE,847989
5645091,28,208,9220,2019,0.0,90728.0,0.7849649999999999,0.8951600000000001,BLR,SWE,847989
5645092,31,208,9220,2019,0.0,3495.0,-1.012748,-0.999245,BOL,SWE,847989
5645093,32,208,9220,2019,65651.0,4868626.0,0.076947,0.660604,BRA,SWE,847989
5645094,34,208,9220,2019,0.0,6615.0,0.9608620000000001,-0.7012619999999999,BRN,SWE,847989
5645095,37,208,9220,2019,0.0,2887.0,-0.492807,-1.152651,BWA,SWE,847989
5645096,39,208,9220,2019,5032134.0,9480503.0,0.657292,1.187872,CAN,SWE,847989
5645097,41,208,9220,2019,6740210.0,8965162.0,2.1990849999999997,0.8394229999999999,CHE,SWE,847989
5645098,42,208,9220,2019,0.0,566424.0,-0.34416199999999997,-0.432674,CHL,SWE,847989
5645099,43,208,9220,2019,27769580.0,101260208.0,1.196265,1.2258870000000002,CHN,SWE,847989
5645100,44,208,9220,2019,0.0,3278.0,-0.9916719999999999,-0.960625,CIV,SWE,847989
5645101,45,208,9220,2019,0.0,16436.0,-1.461279,-1.214274,CMR,SWE,847989
5645102,46,208,9220,2019,0.0,3301.0,-1.2685879999999998,-1.148403,COD,SWE,847989
5645103,47,208,9220,2019,0.0,63894.0,-1.305193,-1.162808,COG,SWE,847989
5645104,49,208,9220,2019,0.0,84633.0,0.099936,-0.15568800000000002,COL,SWE,847989
5645105,52,208,9220,2019,0.0,9512.0,0.38045,0.08960900000000001,CRI,SWE,847989
5645106,58,208,9220,2019,3024.0,107343.0,0.657782,0.209481,CYP,SWE,847989
5645107,59,208,9220,2019,36395876.0,5446317.0,1.797611,0.406708,CZE,SWE,847989
5645108,61,208,9220,2019,214548912.0,69870472.0,2.078626,-2.124816,DEU,SWE,847989
5645109,62,208,9220,2019,0.0,86200.0,-0.602334,-0.794205,DJI,SWE,847989
5645110,64,208,9220,2019,27387028.0,15911608.0,1.0768280000000001,1.2615610000000002,DNK,SWE,847989
5645111,65,208,9220,2019,0.0,3647.0,-0.20594,0.309785,DOM,SWE,847989
5645112,66,208,9220,2019,0.0,344920.0,-1.008866,-1.215228,DZA,SWE,847989
5645113,67,208,9220,2019,0.0,79573.0,-1.12261,-1.094275,ECU,SWE,847989
5645114,68,208,9220,2019,0.0,1963792.0,-0.152353,1.5426309999999999,EGY,SWE,847989
5645115,71,208,9220,2019,3520260.0,12497596.0,0.678454,3.007838,ESP,SWE,847989
5645116,72,208,9220,2019,2113098.0,2632234.0,0.962284,1.346195,EST,SWE,847989
5645117,73,208,9220,2019,0.0,19091.0,-1.073631,-0.617885,ETH,SWE,847989
5645118,74,208,9220,2019,8420950.0,15564725.0,1.495278,1.034435,FIN,SWE,847989
5645119,77,208,9220,2019,6614513.0,22172822.0,1.380982,0.9510629999999999,FRA,SWE,847989
5645120,78,208,9220,2019,0.0,43618.0,-1.164816,-0.9571540000000001,FRO,SWE,847989
5645121,80,208,9220,2019,0.0,5404.0,-1.08556,-1.183434,GAB,SWE,847989
5645122,81,208,9220,2019,21800882.0,20767310.0,1.731106,0.717566,GBR,SWE,847989
5645123,82,208,9220,2019,0.0,3685.0,-0.057798,-0.206771,GEO,SWE,847989
5645124,83,208,9220,2019,0.0,11114.0,-0.9581,-0.8727879999999999,GHA,SWE,847989
5645125,90,208,9220,2019,7890.0,914453.0,0.08904400000000001,1.059396,GRC,SWE,847989
5645126,92,208,9220,2019,0.0,18304.0,-0.808258,-0.936559,GRL,SWE,847989
5645127,96,208,9220,2019,0.0,1662.0,-0.308365,-0.7833359999999999,GUY,SWE,847989
5645128,97,208,9220,2019,1170826.0,2016968.0,0.992556,1.523004,HKG,SWE,847989
5645129,100,208,9220,2019,12263.0,377216.0,0.850527,1.280845,HRV,SWE,847989
5645130,102,208,9220,2019,5126298.0,1710694.0,1.462102,0.809183,HUN,SWE,847989
5645131,103,208,9220,2019,36516.0,515010.0,-0.141811,1.385726,IDN,SWE,847989
5645132,104,208,9220,2019,333783.0,20890952.0,0.43196,2.661139,IND,SWE,847989
5645133,106,208,9220,2019,218463.0,1054250.0,1.3812389999999999,-0.025366,IRL,SWE,847989
5645134,107,208,9220,2019,0.0,184074.0,-0.386813,-0.467873,IRN,SWE,847989
5645135,108,208,9220,2019,0.0,16610.0,-1.593359,-0.9927860000000001,IRQ,SWE,847989
5645136,109,208,9220,2019,15878.0,489554.0,0.378873,-0.162129,ISL,SWE,847989
5645137,110,208,9220,2019,396667.0,1098049.0,1.488686,0.823376,ISR,SWE,847989
5645138,111,208,9220,2019,20128686.0,44330720.0,1.25898,0.926639,ITA,SWE,847989
5645139,112,208,9220,2019,0.0,5076.0,-0.18387799999999999,-0.710004,JAM,SWE,847989
5645140,113,208,9220,2019,236909.0,220608.0,-0.003529,0.255816,JOR,SWE,847989
5645141,114,208,9220,2019,25209480.0,53181004.0,2.4931509999999997,-0.558811,JPN,SWE,847989
5645142,115,208,9220,2019,0.0,421054.0,-0.26529400000000003,-0.523479,KAZ,SWE,847989
5645143,116,208,9220,2019,0.0,12360.0,-0.406684,0.8588969999999999,KEN,SWE,847989
5645144,121,208,9220,2019,11196061.0,23455862.0,2.115482,0.696838,KOR,SWE,847989
5645145,122,208,9220,2019,0.0,1552472.0,0.081686,-1.087259,KWT,SWE,847989
5645146,124,208,9220,2019,0.0,138519.0,0.26155700000000004,1.062317,LBN,SWE,847989
5645147,128,208,9220,2019,0.0,7085.0,-0.592952,0.394811,LKA,SWE,847989
5645148,130,208,9220,2019,309652.0,1881456.0,0.858456,1.364581,LTU,SWE,847989
5645149,131,208,9220,2019,22986.0,229052.0,1.234145,1.3754309999999998,LUX,SWE,847989
5645150,132,208,9220,2019,364501.0,351316.0,0.7804300000000001,1.159592,LVA,SWE,847989
5645151,133,208,9220,2019,0.0,21866.0,0.397984,-0.061689,MAC,SWE,847989
5645152,134,208,9220,2019,0.0,37237.0,-0.747739,-0.154125,MAR,SWE,847989
5645153,135,208,9220,2019,0.0,1619.0,-0.333385,-0.35752,MDA,SWE,847989
5645154,136,208,9220,2019,0.0,11059.0,-1.267516,-0.733849,MDG,SWE,847989
5645155,137,208,9220,2019,0.0,34062.0,-0.37792800000000004,-0.8963059999999999,MDV,SWE,847989
5645156,138,208,9220,2019,1311639.0,3865226.0,1.083041,0.569353,MEX,SWE,847989
5645157,140,208,9220,2019,0.0,10257.0,0.050624,-0.11143299999999999,MKD,SWE,847989
5645158,142,208,9220,2019,0.0,77874.0,0.893992,0.25255500000000003,MLT,SWE,847989
5645159,144,208,9220,2019,0.0,829.0,0.40415100000000004,0.068967,MNE,SWE,847989
5645160,145,208,9220,2019,0.0,7816.0,-1.1612049999999998,-1.1615739999999999,MNG,SWE,847989
5645161,151,208,9220,2019,0.0,1346.0,-0.15909600000000002,0.034770999999999996,MUS,SWE,847989
5645162,153,208,9220,2019,526546.0,1681398.0,1.192967,0.730971,MYS,SWE,847989
5645163,155,208,9220,2019,0.0,873.0,-0.545575,-0.744274,NAM,SWE,847989
5645164,156,208,9220,2019,0.0,1386.0,-0.342544,-0.867944,NCL,SWE,847989
5645165,159,208,9220,2019,0.0,113062.0,-1.7383970000000002,-1.220333,NGA,SWE,847989
5645166,160,208,9220,2019,0.0,26047.0,-1.058553,-0.854482,NIC,SWE,847989
5645167,162,208,9220,2019,33332092.0,16817400.0,1.145044,1.3523530000000001,NLD,SWE,847989
5645168,163,208,9220,2019,5278388.0,38126016.0,0.6957300000000001,0.181607,NOR,SWE,847989
5645169,164,208,9220,2019,4801.0,5548.0,-0.23868000000000003,0.42732299999999995,NPL,SWE,847989
5645170,166,208,9220,2019,84865.0,1317389.0,0.119281,0.039036,NZL,SWE,847989
5645171,167,208,9220,2019,0.0,88228.0,-0.40120100000000003,-0.881602,OMN,SWE,847989
5645172,168,208,9220,2019,0.0,824303.0,-0.6909270000000001,0.8651120000000001,PAK,SWE,847989
5645173,169,208,9220,2019,0.0,3071.0,0.00926,-0.308483,PAN,SWE,847989
5645174,173,208,9220,2019,0.0,522990.0,-0.76944,-0.216619,PER,SWE,847989
5645175,174,208,9220,2019,56852.0,1061874.0,0.762884,0.3318,PHL,SWE,847989
5645176,176,208,9220,2019,0.0,176123.0,-1.654143,-1.249707,PNG,SWE,847989
5645177,177,208,9220,2019,35091700.0,12558320.0,1.088347,1.275875,POL,SWE,847989
5645178,179,208,9220,2019,0.0,3618168.0,0.545467,2.344447,PRT,SWE,847989
5645179,180,208,9220,2019,0.0,4190.0,-0.500999,-0.8635219999999999,PRY,SWE,847989
5645180,182,208,9220,2019,0.0,23547.0,0.30119,-0.39213000000000003,PYF,SWE,847989
5645181,183,208,9220,2019,26894.0,508318.0,-0.064127,-1.065046,QAT,SWE,847989
5645182,185,208,9220,2019,40643.0,2928006.0,1.044289,1.013691,ROU,SWE,847989
5645183,186,208,9220,2019,111741.0,12998123.0,0.329884,0.26215,RUS,SWE,847989
5645184,187,208,9220,2019,0.0,1395.0,-0.812602,-0.737603,RWA,SWE,847989
5645185,188,208,9220,2019,4993.0,1608083.0,0.787798,-0.41350600000000004,SAU,SWE,847989
5645186,190,208,9220,2019,0.0,1904.0,-1.25579,-1.208796,SDN,SWE,847989
5645187,192,208,9220,2019,1790234.0,3491623.0,2.0264599999999997,0.665506,SGP,SWE,847989
5645188,201,208,9220,2019,49369.0,153237.0,0.543913,1.210102,SRB,SWE,847989
5645189,205,208,9220,2019,0.0,28552.0,-0.369004,-1.017133,SUR,SWE,847989
5645190,206,208,9220,2019,226766.0,4702978.0,1.39311,0.743107,SVK,SWE,847989
5645191,207,208,9220,2019,2254794.0,628053.0,1.63711,0.803198,SVN,SWE,847989
5645192,211,208,9220,2019,0.0,749.0,0.024113,-0.711363,SYC,SWE,847989
5645193,216,208,9220,2019,113886.0,2311885.0,0.9744229999999999,1.401199,THA,SWE,847989
5645194,222,208,9220,2019,0.0,7088.0,0.1861,-0.874604,TTO,SWE,847989
5645195,223,208,9220,2019,0.0,8347.0,0.19601300000000002,1.159766,TUN,SWE,847989
5645196,224,208,9220,2019,2152480.0,13650827.0,0.569408,2.364546,TUR,SWE,847989
5645197,226,208,9220,2019,0.0,184687.0,-0.907172,0.37293899999999996,TZA,SWE,847989
5645198,228,208,9220,2019,99076.0,292681.0,0.303802,0.5650270000000001,UKR,SWE,847989
5645199,230,208,9220,2019,0.0,19126.0,-0.077549,-0.473943,URY,SWE,847989
5645200,231,208,9220,2019,16462240.0,98803984.0,1.606808,0.3232,USA,SWE,847989
5645201,232,208,9220,2019,0.0,7954.0,-0.5856060000000001,-0.311248,UZB,SWE,847989
5645202,239,208,9220,2019,22081.0,275658.0,-0.048147,1.098784,VNM,SWE,847989
5645203,246,208,9220,2019,0.0,2175860.0,0.129921,1.101027,ZAF,SWE,847989
5645204,247,208,9220,2019,0.0,15981.0,-0.629261,-0.8471489999999999,ZMB,SWE,847989
5645205,248,208,9220,2019,0.0,55851.0,-0.9993780000000001,-1.018174,ZWE,SWE,847989
5645206,249,208,9220,2019,407304.0,17847084.0,2.123296,1.1786969999999999,TWN,SWE,847989
5645207,250,208,9220,2019,0.0,62485.0,0.8996129999999999,-0.152746,ANS,SWE,847989
5645208,1,216,9220,2019,0.0,2774.0,-1.187576,-0.7731979999999999,AFG,THA,847989
5645209,2,216,9220,2019,0.0,1422.0,-1.096127,-1.195434,AGO,THA,847989
5645210,7,216,9220,2019,171160.0,8593577.0,-0.165113,-0.8973540000000001,ARE,THA,847989
5645211,8,216,9220,2019,100262.0,2151.0,-0.136634,0.127073,ARG,THA,847989
5645212,9,216,9220,2019,0.0,3569.0,-0.203986,-0.667607,ARM,THA,847989
5645213,10,216,9220,2019,0.0,6553.0,1.121876,0.061064999999999994,ASM,THA,847989
5645214,14,216,9220,2019,1837973.0,1088614.0,-0.294558,-0.180198,AUS,THA,847989
5645215,15,216,9220,2019,2402756.0,39229.0,1.743927,-0.076778,AUT,THA,847989
5645216,16,216,9220,2019,0.0,13487.0,-1.005636,-1.2094209999999999,AZE,THA,847989
5645217,18,216,9220,2019,632050.0,49168.0,1.2555969999999999,1.168642,BEL,THA,847989
5645218,21,216,9220,2019,0.0,150.0,-0.805181,-0.941847,BFA,THA,847989
