5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5645219,22,216,9220,2019,0.0,1138460.0,-1.113148,-0.9513299999999999,BGD,THA,847989
5645220,23,216,9220,2019,303170.0,0.0,0.572997,1.863346,BGR,THA,847989
5645221,24,216,9220,2019,0.0,674185.0,0.378349,-0.621468,BHR,THA,847989
5645222,31,216,9220,2019,4475.0,7068.0,-1.012748,-0.999245,BOL,THA,847989
5645223,32,216,9220,2019,49553.0,6872350.0,0.076947,0.660604,BRA,THA,847989
5645224,34,216,9220,2019,5347.0,134744.0,0.9608620000000001,-0.7012619999999999,BRN,THA,847989
5645225,35,216,9220,2019,0.0,6025.0,0.008482,-0.767876,BTN,THA,847989
5645226,39,216,9220,2019,654523.0,87295.0,0.657292,1.187872,CAN,THA,847989
5645227,41,216,9220,2019,4928692.0,4104285.0,2.1990849999999997,0.8394229999999999,CHE,THA,847989
5645228,42,216,9220,2019,53721.0,110049.0,-0.34416199999999997,-0.432674,CHL,THA,847989
5645229,43,216,9220,2019,230481904.0,13982317.0,1.196265,1.2258870000000002,CHN,THA,847989
5645230,44,216,9220,2019,8442.0,9294.0,-0.9916719999999999,-0.960625,CIV,THA,847989
5645231,47,216,9220,2019,4346.0,0.0,-1.305193,-1.162808,COG,THA,847989
5645232,49,216,9220,2019,15251.0,15050.0,0.099936,-0.15568800000000002,COL,THA,847989
5645233,55,216,9220,2019,166835.0,0.0,0.808621,-0.225196,CUW,THA,847989
5645234,59,216,9220,2019,1095772.0,3365815.0,1.797611,0.406708,CZE,THA,847989
5645235,61,216,9220,2019,54604020.0,3504906.0,2.078626,-2.124816,DEU,THA,847989
5645236,64,216,9220,2019,5699235.0,187561.0,1.0768280000000001,1.2615610000000002,DNK,THA,847989
5645237,65,216,9220,2019,0.0,2573.0,-0.20594,0.309785,DOM,THA,847989
5645238,66,216,9220,2019,0.0,5456.0,-1.008866,-1.215228,DZA,THA,847989
5645239,67,216,9220,2019,7974.0,4159.0,-1.12261,-1.094275,ECU,THA,847989
5645240,68,216,9220,2019,0.0,729132.0,-0.152353,1.5426309999999999,EGY,THA,847989
5645241,71,216,9220,2019,530878.0,0.0,0.678454,3.007838,ESP,THA,847989
5645242,73,216,9220,2019,0.0,2817.0,-1.073631,-0.617885,ETH,THA,847989
5645243,74,216,9220,2019,3157585.0,10706.0,1.495278,1.034435,FIN,THA,847989
5645244,75,216,9220,2019,0.0,19822.0,-0.274278,-0.049333,FJI,THA,847989
5645245,77,216,9220,2019,3125574.0,256329.0,1.380982,0.9510629999999999,FRA,THA,847989
5645246,81,216,9220,2019,2113532.0,525548.0,1.731106,0.717566,GBR,THA,847989
5645247,82,216,9220,2019,0.0,45672.0,-0.057798,-0.206771,GEO,THA,847989
5645248,90,216,9220,2019,2609.0,1240.0,0.08904400000000001,1.059396,GRC,THA,847989
5645249,97,216,9220,2019,2915703.0,4085399.0,0.992556,1.523004,HKG,THA,847989
5645250,100,216,9220,2019,29484.0,0.0,0.850527,1.280845,HRV,THA,847989
5645251,102,216,9220,2019,1013998.0,0.0,1.462102,0.809183,HUN,THA,847989
5645252,103,216,9220,2019,1115894.0,3375462.0,-0.141811,1.385726,IDN,THA,847989
5645253,104,216,9220,2019,15239871.0,8171806.0,0.43196,2.661139,IND,THA,847989
5645254,106,216,9220,2019,263240.0,0.0,1.3812389999999999,-0.025366,IRL,THA,847989
5645255,107,216,9220,2019,0.0,5365.0,-0.386813,-0.467873,IRN,THA,847989
5645256,108,216,9220,2019,0.0,254266.0,-1.593359,-0.9927860000000001,IRQ,THA,847989
5645257,110,216,9220,2019,971706.0,867693.0,1.488686,0.823376,ISR,THA,847989
5645258,111,216,9220,2019,26995732.0,1808819.0,1.25898,0.926639,ITA,THA,847989
5645259,113,216,9220,2019,0.0,233805.0,-0.003529,0.255816,JOR,THA,847989
5645260,114,216,9220,2019,331319616.0,18578820.0,2.4931509999999997,-0.558811,JPN,THA,847989
5645261,115,216,9220,2019,0.0,9830.0,-0.26529400000000003,-0.523479,KAZ,THA,847989
5645262,116,216,9220,2019,0.0,44545.0,-0.406684,0.8588969999999999,KEN,THA,847989
5645263,117,216,9220,2019,0.0,26257.0,-0.297072,0.306611,KGZ,THA,847989
5645264,118,216,9220,2019,4379.0,1902902.0,-0.7499359999999999,-0.627125,KHM,THA,847989
5645265,121,216,9220,2019,37476116.0,2105425.0,2.115482,0.696838,KOR,THA,847989
5645266,122,216,9220,2019,3791.0,556459.0,0.081686,-1.087259,KWT,THA,847989
5645267,123,216,9220,2019,81754.0,2192544.0,-0.8232889999999999,-0.7276590000000001,LAO,THA,847989
5645268,124,216,9220,2019,0.0,419754.0,0.26155700000000004,1.062317,LBN,THA,847989
5645269,126,216,9220,2019,0.0,661922.0,-1.552842,-1.2316690000000001,LBY,THA,847989
5645270,128,216,9220,2019,11754.0,137797.0,-0.592952,0.394811,LKA,THA,847989
5645271,130,216,9220,2019,13553.0,0.0,0.858456,1.364581,LTU,THA,847989
5645272,132,216,9220,2019,2392.0,0.0,0.7804300000000001,1.159592,LVA,THA,847989
5645273,134,216,9220,2019,0.0,55980.0,-0.747739,-0.154125,MAR,THA,847989
5645274,136,216,9220,2019,0.0,25464.0,-1.267516,-0.733849,MDG,THA,847989
5645275,137,216,9220,2019,0.0,63055.0,-0.37792800000000004,-0.8963059999999999,MDV,THA,847989
5645276,138,216,9220,2019,299412.0,256739.0,1.083041,0.569353,MEX,THA,847989
5645277,140,216,9220,2019,0.0,469.0,0.050624,-0.11143299999999999,MKD,THA,847989
5645278,142,216,9220,2019,39925.0,0.0,0.893992,0.25255500000000003,MLT,THA,847989
5645279,143,216,9220,2019,0.0,6125336.0,-1.196733,-0.435766,MMR,THA,847989
5645280,145,216,9220,2019,0.0,184929.0,-1.1612049999999998,-1.1615739999999999,MNG,THA,847989
5645281,151,216,9220,2019,0.0,31100.0,-0.15909600000000002,0.034770999999999996,MUS,THA,847989
5645282,153,216,9220,2019,59740208.0,8811642.0,1.192967,0.730971,MYS,THA,847989
5645283,159,216,9220,2019,0.0,11303.0,-1.7383970000000002,-1.220333,NGA,THA,847989
5645284,160,216,9220,2019,0.0,3147.0,-1.058553,-0.854482,NIC,THA,847989
5645285,162,216,9220,2019,2630643.0,184702.0,1.145044,1.3523530000000001,NLD,THA,847989
5645286,163,216,9220,2019,36840.0,13285.0,0.6957300000000001,0.181607,NOR,THA,847989
5645287,164,216,9220,2019,0.0,70931.0,-0.23868000000000003,0.42732299999999995,NPL,THA,847989
5645288,166,216,9220,2019,71362.0,73115.0,0.119281,0.039036,NZL,THA,847989
5645289,167,216,9220,2019,0.0,911578.0,-0.40120100000000003,-0.881602,OMN,THA,847989
5645290,168,216,9220,2019,2026.0,468877.0,-0.6909270000000001,0.8651120000000001,PAK,THA,847989
5645291,173,216,9220,2019,0.0,286033.0,-0.76944,-0.216619,PER,THA,847989
5645292,174,216,9220,2019,1542976.0,4052080.0,0.762884,0.3318,PHL,THA,847989
5645293,176,216,9220,2019,0.0,24030.0,-1.654143,-1.249707,PNG,THA,847989
5645294,177,216,9220,2019,618209.0,1224.0,1.088347,1.275875,POL,THA,847989
5645295,179,216,9220,2019,25207.0,0.0,0.545467,2.344447,PRT,THA,847989
5645296,182,216,9220,2019,0.0,3921.0,0.30119,-0.39213000000000003,PYF,THA,847989
5645297,183,216,9220,2019,0.0,1172482.0,-0.064127,-1.065046,QAT,THA,847989
5645298,185,216,9220,2019,253483.0,11695.0,1.044289,1.013691,ROU,THA,847989
5645299,186,216,9220,2019,15997.0,58529.0,0.329884,0.26215,RUS,THA,847989
5645300,188,216,9220,2019,1826.0,5066040.0,0.787798,-0.41350600000000004,SAU,THA,847989
5645301,192,216,9220,2019,152716080.0,7131724.0,2.0264599999999997,0.665506,SGP,THA,847989
5645302,195,216,9220,2019,0.0,5005.0,-1.650959,-1.013001,SLB,THA,847989
5645303,201,216,9220,2019,0.0,3916.0,0.543913,1.210102,SRB,THA,847989
5645304,206,216,9220,2019,132569.0,10146.0,1.39311,0.743107,SVK,THA,847989
5645305,207,216,9220,2019,91719.0,5054.0,1.63711,0.803198,SVN,THA,847989
5645306,208,216,9220,2019,2311885.0,113886.0,1.781148,0.742037,SWE,THA,847989
5645307,209,216,9220,2019,19438.0,0.0,0.087181,-0.760434,SWZ,THA,847989
5645308,211,216,9220,2019,0.0,2153.0,0.024113,-0.711363,SYC,THA,847989
5645309,217,216,9220,2019,0.0,5634.0,-0.7940020000000001,-1.075605,TJK,THA,847989
5645310,221,216,9220,2019,0.0,3002.0,-0.057787,-0.671035,TON,THA,847989
5645311,222,216,9220,2019,0.0,44676.0,0.1861,-0.874604,TTO,THA,847989
5645312,223,216,9220,2019,0.0,16227.0,0.19601300000000002,1.159766,TUN,THA,847989
5645313,224,216,9220,2019,539394.0,62444.0,0.569408,2.364546,TUR,THA,847989
5645314,226,216,9220,2019,0.0,187562.0,-0.907172,0.37293899999999996,TZA,THA,847989
5645315,227,216,9220,2019,0.0,18880.0,-0.639476,0.148255,UGA,THA,847989
5645316,228,216,9220,2019,9673.0,125687.0,0.303802,0.5650270000000001,UKR,THA,847989
5645317,231,216,9220,2019,33793556.0,7335996.0,1.606808,0.3232,USA,THA,847989
5645318,232,216,9220,2019,0.0,9180.0,-0.5856060000000001,-0.311248,UZB,THA,847989
5645319,239,216,9220,2019,4846072.0,18087854.0,-0.048147,1.098784,VNM,THA,847989
5645320,243,216,9220,2019,0.0,18115.0,-1.4367860000000001,-1.262101,YEM,THA,847989
5645321,246,216,9220,2019,4795.0,33152.0,0.129921,1.101027,ZAF,THA,847989
5645322,249,216,9220,2019,30947338.0,6443700.0,2.123296,1.1786969999999999,TWN,THA,847989
5645323,2,222,9220,2019,57502.0,0.0,-1.096127,-1.195434,AGO,TTO,847989
5645324,7,222,9220,2019,1431447.0,0.0,-0.165113,-0.8973540000000001,ARE,TTO,847989
5645325,14,222,9220,2019,96989.0,0.0,-0.294558,-0.180198,AUS,TTO,847989
5645326,15,222,9220,2019,42475.0,0.0,1.743927,-0.076778,AUT,TTO,847989
5645327,31,222,9220,2019,12548.0,0.0,-1.012748,-0.999245,BOL,TTO,847989
5645328,32,222,9220,2019,867847.0,0.0,0.076947,0.660604,BRA,TTO,847989
5645329,33,222,9220,2019,0.0,1064.0,0.6228199999999999,-0.10803499999999999,BRB,TTO,847989
5645330,39,222,9220,2019,419306.0,2843.0,0.657292,1.187872,CAN,TTO,847989
5645331,43,222,9220,2019,348238.0,0.0,1.196265,1.2258870000000002,CHN,TTO,847989
5645332,49,222,9220,2019,40258.0,21545.0,0.099936,-0.15568800000000002,COL,TTO,847989
5645333,61,222,9220,2019,578769.0,0.0,2.078626,-2.124816,DEU,TTO,847989
5645334,64,222,9220,2019,1735.0,0.0,1.0768280000000001,1.2615610000000002,DNK,TTO,847989
5645335,67,222,9220,2019,10168.0,0.0,-1.12261,-1.094275,ECU,TTO,847989
5645336,71,222,9220,2019,46474.0,0.0,0.678454,3.007838,ESP,TTO,847989
5645337,74,222,9220,2019,31125.0,0.0,1.495278,1.034435,FIN,TTO,847989
5645338,77,222,9220,2019,14873.0,0.0,1.380982,0.9510629999999999,FRA,TTO,847989
5645339,81,222,9220,2019,2179340.0,0.0,1.731106,0.717566,GBR,TTO,847989
5645340,91,222,9220,2019,3184.0,7716.0,0.297653,-0.409112,GRD,TTO,847989
5645341,96,222,9220,2019,431816.0,3259436.0,-0.308365,-0.7833359999999999,GUY,TTO,847989
5645342,104,222,9220,2019,29804.0,0.0,0.43196,2.661139,IND,TTO,847989
5645343,110,222,9220,2019,2000.0,0.0,1.488686,0.823376,ISR,TTO,847989
5645344,111,222,9220,2019,360390.0,0.0,1.25898,0.926639,ITA,TTO,847989
5645345,112,222,9220,2019,0.0,7694.0,-0.18387799999999999,-0.710004,JAM,TTO,847989
5645346,121,222,9220,2019,18113.0,0.0,2.115482,0.696838,KOR,TTO,847989
5645347,138,222,9220,2019,1165563.0,0.0,1.083041,0.569353,MEX,TTO,847989
5645348,162,222,9220,2019,2035.0,17166.0,1.145044,1.3523530000000001,NLD,TTO,847989
5645349,163,222,9220,2019,1124640.0,3209.0,0.6957300000000001,0.181607,NOR,TTO,847989
5645350,185,222,9220,2019,254608.0,0.0,1.044289,1.013691,ROU,TTO,847989
5645351,186,222,9220,2019,8491.0,0.0,0.329884,0.26215,RUS,TTO,847989
5645352,192,222,9220,2019,122634.0,0.0,2.0264599999999997,0.665506,SGP,TTO,847989
5645353,205,222,9220,2019,7208.0,210300.0,-0.369004,-1.017133,SUR,TTO,847989
5645354,208,222,9220,2019,7088.0,0.0,1.781148,0.742037,SWE,TTO,847989
5645355,216,222,9220,2019,44676.0,0.0,0.9744229999999999,1.401199,THA,TTO,847989
5645356,224,222,9220,2019,194846.0,0.0,0.569408,2.364546,TUR,TTO,847989
5645357,231,222,9220,2019,34424232.0,13667.0,1.606808,0.3232,USA,TTO,847989
5645358,234,222,9220,2019,0.0,9439.0,-0.712703,-0.859416,VCT,TTO,847989
5645359,249,222,9220,2019,4632.0,0.0,2.123296,1.1786969999999999,TWN,TTO,847989
5645360,1,224,9220,2019,0.0,111935.0,-1.187576,-0.7731979999999999,AFG,TUR,847989
5645361,2,224,9220,2019,0.0,54301.0,-1.096127,-1.195434,AGO,TUR,847989
5645362,4,224,9220,2019,3453.0,458991.0,-0.459614,-0.019257,ALB,TUR,847989
5645363,7,224,9220,2019,762897.0,5934676.0,-0.165113,-0.8973540000000001,ARE,TUR,847989
5645364,8,224,9220,2019,0.0,620209.0,-0.136634,0.127073,ARG,TUR,847989
5645365,9,224,9220,2019,0.0,18.0,-0.203986,-0.667607,ARM,TUR,847989
5645366,14,224,9220,2019,480227.0,876997.0,-0.294558,-0.180198,AUS,TUR,847989
5645367,15,224,9220,2019,3729371.0,389659.0,1.743927,-0.076778,AUT,TUR,847989
5645368,16,224,9220,2019,72723.0,6861909.0,-1.005636,-1.2094209999999999,AZE,TUR,847989
5645369,17,224,9220,2019,0.0,1550.0,-0.689117,-0.9027209999999999,BDI,TUR,847989
5645370,18,224,9220,2019,5404794.0,1908775.0,1.2555969999999999,1.168642,BEL,TUR,847989
5645371,19,224,9220,2019,0.0,20429.0,-0.861242,-0.8837440000000001,BEN,TUR,847989
5645372,21,224,9220,2019,0.0,37027.0,-0.805181,-0.941847,BFA,TUR,847989
5645373,22,224,9220,2019,0.0,2097792.0,-1.113148,-0.9513299999999999,BGD,TUR,847989
5645374,23,224,9220,2019,2004335.0,6059246.0,0.572997,1.863346,BGR,TUR,847989
5645375,24,224,9220,2019,0.0,218591.0,0.378349,-0.621468,BHR,TUR,847989
5645376,25,224,9220,2019,0.0,1120.0,-0.10707799999999999,-0.7419720000000001,BHS,TUR,847989
5645377,26,224,9220,2019,0.0,1967984.0,0.6525,0.83988,BIH,TUR,847989
5645378,28,224,9220,2019,9192.0,4785316.0,0.7849649999999999,0.8951600000000001,BLR,TUR,847989
5645379,31,224,9220,2019,0.0,833.0,-1.012748,-0.999245,BOL,TUR,847989
5645380,32,224,9220,2019,142007.0,469667.0,0.076947,0.660604,BRA,TUR,847989
5645381,34,224,9220,2019,0.0,2486.0,0.9608620000000001,-0.7012619999999999,BRN,TUR,847989
5645382,39,224,9220,2019,2602674.0,1291409.0,0.657292,1.187872,CAN,TUR,847989
5645383,41,224,9220,2019,11457714.0,851173.0,2.1990849999999997,0.8394229999999999,CHE,TUR,847989
5645384,42,224,9220,2019,34089.0,622097.0,-0.34416199999999997,-0.432674,CHL,TUR,847989
5645385,43,224,9220,2019,56824476.0,5878554.0,1.196265,1.2258870000000002,CHN,TUR,847989
5645386,44,224,9220,2019,0.0,85512.0,-0.9916719999999999,-0.960625,CIV,TUR,847989
5645387,45,224,9220,2019,0.0,593440.0,-1.461279,-1.214274,CMR,TUR,847989
5645388,46,224,9220,2019,0.0,58243.0,-1.2685879999999998,-1.148403,COD,TUR,847989
5645389,47,224,9220,2019,0.0,422414.0,-1.305193,-1.162808,COG,TUR,847989
5645390,48,224,9220,2019,0.0,6557.0,0.430439,-0.7410720000000001,COK,TUR,847989
5645391,49,224,9220,2019,0.0,1109040.0,0.099936,-0.15568800000000002,COL,TUR,847989
5645392,50,224,9220,2019,0.0,2033.0,0.21475,-0.737725,COM,TUR,847989
5645393,52,224,9220,2019,0.0,34161.0,0.38045,0.08960900000000001,CRI,TUR,847989
5645394,54,224,9220,2019,145139.0,15504.0,-0.880892,-1.141591,CUB,TUR,847989
5645395,58,224,9220,2019,0.0,1423500.0,0.657782,0.209481,CYP,TUR,847989
5645396,59,224,9220,2019,8808734.0,2800813.0,1.797611,0.406708,CZE,TUR,847989
5645397,61,224,9220,2019,162593216.0,13768504.0,2.078626,-2.124816,DEU,TUR,847989
5645398,62,224,9220,2019,0.0,25113.0,-0.602334,-0.794205,DJI,TUR,847989
5645399,64,224,9220,2019,7040618.0,1566842.0,1.0768280000000001,1.2615610000000002,DNK,TUR,847989
5645400,65,224,9220,2019,0.0,8416.0,-0.20594,0.309785,DOM,TUR,847989
5645401,66,224,9220,2019,2928.0,10084958.0,-1.008866,-1.215228,DZA,TUR,847989
5645402,67,224,9220,2019,0.0,459438.0,-1.12261,-1.094275,ECU,TUR,847989
5645403,68,224,9220,2019,34054.0,4756886.0,-0.152353,1.5426309999999999,EGY,TUR,847989
5645404,71,224,9220,2019,6864166.0,4511790.0,0.678454,3.007838,ESP,TUR,847989
5645405,72,224,9220,2019,1166057.0,268852.0,0.962284,1.346195,EST,TUR,847989
5645406,73,224,9220,2019,0.0,248672.0,-1.073631,-0.617885,ETH,TUR,847989
5645407,74,224,9220,2019,15137301.0,426355.0,1.495278,1.034435,FIN,TUR,847989
5645408,75,224,9220,2019,0.0,32536.0,-0.274278,-0.049333,FJI,TUR,847989
5645409,77,224,9220,2019,15271842.0,7443052.0,1.380982,0.9510629999999999,FRA,TUR,847989
5645410,80,224,9220,2019,0.0,5656.0,-1.08556,-1.183434,GAB,TUR,847989
5645411,81,224,9220,2019,7142882.0,6189960.0,1.731106,0.717566,GBR,TUR,847989
5645412,82,224,9220,2019,2710.0,2484086.0,-0.057798,-0.206771,GEO,TUR,847989
5645413,83,224,9220,2019,0.0,303280.0,-0.9581,-0.8727879999999999,GHA,TUR,847989
5645414,85,224,9220,2019,0.0,274257.0,-1.366633,-1.196123,GIN,TUR,847989
5645415,87,224,9220,2019,0.0,7291.0,-1.0174450000000002,-0.790743,GMB,TUR,847989
5645416,89,224,9220,2019,0.0,2212.0,-1.9057680000000001,-0.968132,GNQ,TUR,847989
5645417,90,224,9220,2019,53239.0,1353914.0,0.08904400000000001,1.059396,GRC,TUR,847989
5645418,93,224,9220,2019,0.0,2694.0,-0.43447299999999994,0.658475,GTM,TUR,847989
5645419,96,224,9220,2019,0.0,813.0,-0.308365,-0.7833359999999999,GUY,TUR,847989
5645420,97,224,9220,2019,34292.0,4615.0,0.992556,1.523004,HKG,TUR,847989
5645421,100,224,9220,2019,270141.0,691055.0,0.850527,1.280845,HRV,TUR,847989
5645422,102,224,9220,2019,1554616.0,2499864.0,1.462102,0.809183,HUN,TUR,847989
5645423,103,224,9220,2019,2525.0,310057.0,-0.141811,1.385726,IDN,TUR,847989
5645424,104,224,9220,2019,4446443.0,3882038.0,0.43196,2.661139,IND,TUR,847989
5645425,106,224,9220,2019,12455.0,1525964.0,1.3812389999999999,-0.025366,IRL,TUR,847989
5645426,107,224,9220,2019,2884516.0,6293670.0,-0.386813,-0.467873,IRN,TUR,847989
5645427,108,224,9220,2019,1489.0,9605656.0,-1.593359,-0.9927860000000001,IRQ,TUR,847989
5645428,109,224,9220,2019,0.0,3904.0,0.378873,-0.162129,ISL,TUR,847989
5645429,110,224,9220,2019,567392.0,2169129.0,1.488686,0.823376,ISR,TUR,847989
5645430,111,224,9220,2019,63070532.0,6206518.0,1.25898,0.926639,ITA,TUR,847989
5645431,113,224,9220,2019,3891.0,898612.0,-0.003529,0.255816,JOR,TUR,847989
5645432,114,224,9220,2019,16748464.0,48448.0,2.4931509999999997,-0.558811,JPN,TUR,847989
5645433,115,224,9220,2019,70090.0,2538149.0,-0.26529400000000003,-0.523479,KAZ,TUR,847989
5645434,116,224,9220,2019,0.0,1996951.0,-0.406684,0.8588969999999999,KEN,TUR,847989
5645435,117,224,9220,2019,0.0,633875.0,-0.297072,0.306611,KGZ,TUR,847989
5645436,121,224,9220,2019,18090408.0,995861.0,2.115482,0.696838,KOR,TUR,847989
5645437,122,224,9220,2019,0.0,3043800.0,0.081686,-1.087259,KWT,TUR,847989
5645438,124,224,9220,2019,36616.0,609305.0,0.26155700000000004,1.062317,LBN,TUR,847989
5645439,125,224,9220,2019,0.0,703608.0,-1.288568,-1.172395,LBR,TUR,847989
5645440,126,224,9220,2019,0.0,4320267.0,-1.552842,-1.2316690000000001,LBY,TUR,847989
5645441,128,224,9220,2019,0.0,365197.0,-0.592952,0.394811,LKA,TUR,847989
5645442,130,224,9220,2019,150193.0,1602797.0,0.858456,1.364581,LTU,TUR,847989
5645443,131,224,9220,2019,4877884.0,65661.0,1.234145,1.3754309999999998,LUX,TUR,847989
5645444,132,224,9220,2019,16530.0,234307.0,0.7804300000000001,1.159592,LVA,TUR,847989
5645445,134,224,9220,2019,24930.0,8939634.0,-0.747739,-0.154125,MAR,TUR,847989
5645446,135,224,9220,2019,0.0,370271.0,-0.333385,-0.35752,MDA,TUR,847989
5645447,136,224,9220,2019,0.0,4761.0,-1.267516,-0.733849,MDG,TUR,847989
5645448,137,224,9220,2019,0.0,43965.0,-0.37792800000000004,-0.8963059999999999,MDV,TUR,847989
5645449,138,224,9220,2019,305146.0,1233473.0,1.083041,0.569353,MEX,TUR,847989
5645450,139,224,9220,2019,0.0,126237.0,-0.592066,-0.900875,MHL,TUR,847989
5645451,140,224,9220,2019,320454.0,4022884.0,0.050624,-0.11143299999999999,MKD,TUR,847989
5645452,141,224,9220,2019,0.0,40459.0,-0.381732,-0.606313,MLI,TUR,847989
5645453,142,224,9220,2019,639735.0,140224.0,0.893992,0.25255500000000003,MLT,TUR,847989
5645454,143,224,9220,2019,0.0,4011.0,-1.196733,-0.435766,MMR,TUR,847989
5645455,144,224,9220,2019,0.0,69138.0,0.40415100000000004,0.068967,MNE,TUR,847989
5645456,145,224,9220,2019,0.0,58044.0,-1.1612049999999998,-1.1615739999999999,MNG,TUR,847989
5645457,147,224,9220,2019,0.0,14599.0,-1.264532,-1.072626,MOZ,TUR,847989
5645458,148,224,9220,2019,0.0,124109.0,-1.711918,-1.339005,MRT,TUR,847989
5645459,151,224,9220,2019,0.0,144754.0,-0.15909600000000002,0.034770999999999996,MUS,TUR,847989
5645460,152,224,9220,2019,0.0,3019.0,-1.0178479999999999,-1.1028879999999999,MWI,TUR,847989
5645461,153,224,9220,2019,146272.0,237756.0,1.192967,0.730971,MYS,TUR,847989
5645462,155,224,9220,2019,0.0,1096.0,-0.545575,-0.744274,NAM,TUR,847989
5645463,157,224,9220,2019,0.0,2010216.0,-0.345047,-0.792769,NER,TUR,847989
5645464,159,224,9220,2019,0.0,951418.0,-1.7383970000000002,-1.220333,NGA,TUR,847989
5645465,162,224,9220,2019,10227513.0,2154744.0,1.145044,1.3523530000000001,NLD,TUR,847989
5645466,163,224,9220,2019,5167042.0,857279.0,0.6957300000000001,0.181607,NOR,TUR,847989
5645467,164,224,9220,2019,0.0,3187.0,-0.23868000000000003,0.42732299999999995,NPL,TUR,847989
5645468,166,224,9220,2019,3283.0,4222.0,0.119281,0.039036,NZL,TUR,847989
5645469,167,224,9220,2019,0.0,408227.0,-0.40120100000000003,-0.881602,OMN,TUR,847989
5645470,168,224,9220,2019,0.0,2738634.0,-0.6909270000000001,0.8651120000000001,PAK,TUR,847989
5645471,169,224,9220,2019,0.0,14815.0,0.00926,-0.308483,PAN,TUR,847989
5645472,173,224,9220,2019,0.0,202831.0,-0.76944,-0.216619,PER,TUR,847989
5645473,174,224,9220,2019,21885.0,308261.0,0.762884,0.3318,PHL,TUR,847989
5645474,177,224,9220,2019,6145154.0,9644502.0,1.088347,1.275875,POL,TUR,847989
5645475,179,224,9220,2019,150953.0,730556.0,0.545467,2.344447,PRT,TUR,847989
5645476,180,224,9220,2019,0.0,243325.0,-0.500999,-0.8635219999999999,PRY,TUR,847989
5645477,181,224,9220,2019,0.0,2990.0,0.05640800000000001,0.708102,PSE,TUR,847989
5645478,183,224,9220,2019,0.0,2302611.0,-0.064127,-1.065046,QAT,TUR,847989
5645479,185,224,9220,2019,1359722.0,14273394.0,1.044289,1.013691,ROU,TUR,847989
5645480,186,224,9220,2019,60710.0,13764424.0,0.329884,0.26215,RUS,TUR,847989
5645481,187,224,9220,2019,0.0,87156.0,-0.812602,-0.737603,RWA,TUR,847989
5645482,188,224,9220,2019,12146.0,7728306.0,0.787798,-0.41350600000000004,SAU,TUR,847989
5645483,190,224,9220,2019,2221.0,635943.0,-1.25579,-1.208796,SDN,TUR,847989
5645484,191,224,9220,2019,2345.0,66392.0,-0.721992,-0.385479,SEN,TUR,847989
5645485,192,224,9220,2019,336016.0,354472.0,2.0264599999999997,0.665506,SGP,TUR,847989
5645486,197,224,9220,2019,0.0,98628.0,0.014037,0.23216599999999998,SLV,TUR,847989
5645487,199,224,9220,2019,0.0,66853.0,-1.046802,-0.961166,SOM,TUR,847989
5645488,201,224,9220,2019,85460.0,5923013.0,0.543913,1.210102,SRB,TUR,847989
5645489,205,224,9220,2019,0.0,2858.0,-0.369004,-1.017133,SUR,TUR,847989
5645490,206,224,9220,2019,2662973.0,542673.0,1.39311,0.743107,SVK,TUR,847989
5645491,207,224,9220,2019,2212178.0,88358.0,1.63711,0.803198,SVN,TUR,847989
5645492,208,224,9220,2019,13650827.0,2152480.0,1.781148,0.742037,SWE,TUR,847989
