5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5645493,211,224,9220,2019,0.0,2972.0,0.024113,-0.711363,SYC,TUR,847989
5645494,212,224,9220,2019,0.0,121750.0,-0.67825,0.385416,SYR,TUR,847989
5645495,215,224,9220,2019,0.0,3470.0,-0.823204,-0.819535,TGO,TUR,847989
5645496,216,224,9220,2019,62444.0,539394.0,0.9744229999999999,1.401199,THA,TUR,847989
5645497,217,224,9220,2019,0.0,498801.0,-0.7940020000000001,-1.075605,TJK,TUR,847989
5645498,219,224,9220,2019,0.0,3432342.0,-0.9725950000000001,-1.16562,TKM,TUR,847989
5645499,222,224,9220,2019,0.0,194846.0,0.1861,-0.874604,TTO,TUR,847989
5645500,223,224,9220,2019,63975.0,2116560.0,0.19601300000000002,1.159766,TUN,TUR,847989
5645501,226,224,9220,2019,0.0,643147.0,-0.907172,0.37293899999999996,TZA,TUR,847989
5645502,227,224,9220,2019,0.0,11056.0,-0.639476,0.148255,UGA,TUR,847989
5645503,228,224,9220,2019,59126.0,2239432.0,0.303802,0.5650270000000001,UKR,TUR,847989
5645504,230,224,9220,2019,0.0,16883.0,-0.077549,-0.473943,URY,TUR,847989
5645505,231,224,9220,2019,21549650.0,7738521.0,1.606808,0.3232,USA,TUR,847989
5645506,232,224,9220,2019,12629.0,18345998.0,-0.5856060000000001,-0.311248,UZB,TUR,847989
5645507,236,224,9220,2019,0.0,91518.0,-1.318175,-1.2506110000000001,VEN,TUR,847989
5645508,239,224,9220,2019,53290.0,533882.0,-0.048147,1.098784,VNM,TUR,847989
5645509,243,224,9220,2019,0.0,410191.0,-1.4367860000000001,-1.262101,YEM,TUR,847989
5645510,246,224,9220,2019,75834.0,1155477.0,0.129921,1.101027,ZAF,TUR,847989
5645511,247,224,9220,2019,0.0,40088.0,-0.629261,-0.8471489999999999,ZMB,TUR,847989
5645512,249,224,9220,2019,2073896.0,63555.0,2.123296,1.1786969999999999,TWN,TUR,847989
5645513,250,224,9220,2019,0.0,175242.0,0.8996129999999999,-0.152746,ANS,TUR,847989
5645514,8,230,9220,2019,1285540.0,2355.0,-0.136634,0.127073,ARG,URY,847989
5645515,14,230,9220,2019,21247.0,0.0,-0.294558,-0.180198,AUS,URY,847989
5645516,15,230,9220,2019,26256.0,0.0,1.743927,-0.076778,AUT,URY,847989
5645517,18,230,9220,2019,50516.0,0.0,1.2555969999999999,1.168642,BEL,URY,847989
5645518,31,230,9220,2019,131293.0,0.0,-1.012748,-0.999245,BOL,URY,847989
5645519,32,230,9220,2019,3441490.0,104539.0,0.076947,0.660604,BRA,URY,847989
5645520,39,230,9220,2019,39326.0,0.0,0.657292,1.187872,CAN,URY,847989
5645521,41,230,9220,2019,101412.0,0.0,2.1990849999999997,0.8394229999999999,CHE,URY,847989
5645522,42,230,9220,2019,11427.0,40527.0,-0.34416199999999997,-0.432674,CHL,URY,847989
5645523,43,230,9220,2019,2386271.0,0.0,1.196265,1.2258870000000002,CHN,URY,847989
5645524,49,230,9220,2019,0.0,86985.0,0.099936,-0.15568800000000002,COL,URY,847989
5645525,52,230,9220,2019,0.0,86122.0,0.38045,0.08960900000000001,CRI,URY,847989
5645526,59,230,9220,2019,90171.0,0.0,1.797611,0.406708,CZE,URY,847989
5645527,61,230,9220,2019,1138325.0,0.0,2.078626,-2.124816,DEU,URY,847989
5645528,64,230,9220,2019,30179.0,0.0,1.0768280000000001,1.2615610000000002,DNK,URY,847989
5645529,67,230,9220,2019,0.0,101419.0,-1.12261,-1.094275,ECU,URY,847989
5645530,71,230,9220,2019,428303.0,0.0,0.678454,3.007838,ESP,URY,847989
5645531,74,230,9220,2019,13975.0,0.0,1.495278,1.034435,FIN,URY,847989
5645532,77,230,9220,2019,481995.0,2701.0,1.380982,0.9510629999999999,FRA,URY,847989
5645533,81,230,9220,2019,7185.0,0.0,1.731106,0.717566,GBR,URY,847989
5645534,93,230,9220,2019,0.0,1183.0,-0.43447299999999994,0.658475,GTM,URY,847989
5645535,97,230,9220,2019,10128.0,0.0,0.992556,1.523004,HKG,URY,847989
5645536,102,230,9220,2019,9680.0,0.0,1.462102,0.809183,HUN,URY,847989
5645537,104,230,9220,2019,1291295.0,0.0,0.43196,2.661139,IND,URY,847989
5645538,106,230,9220,2019,4230.0,0.0,1.3812389999999999,-0.025366,IRL,URY,847989
5645539,110,230,9220,2019,904.0,0.0,1.488686,0.823376,ISR,URY,847989
5645540,111,230,9220,2019,2327564.0,0.0,1.25898,0.926639,ITA,URY,847989
5645541,114,230,9220,2019,39160.0,0.0,2.4931509999999997,-0.558811,JPN,URY,847989
5645542,121,230,9220,2019,27642.0,0.0,2.115482,0.696838,KOR,URY,847989
5645543,130,230,9220,2019,6555.0,0.0,0.858456,1.364581,LTU,URY,847989
5645544,131,230,9220,2019,1432.0,0.0,1.234145,1.3754309999999998,LUX,URY,847989
5645545,138,230,9220,2019,137895.0,75574.0,1.083041,0.569353,MEX,URY,847989
5645546,162,230,9220,2019,8265.0,0.0,1.145044,1.3523530000000001,NLD,URY,847989
5645547,163,230,9220,2019,0.0,15135.0,0.6957300000000001,0.181607,NOR,URY,847989
5645548,169,230,9220,2019,0.0,1851.0,0.00926,-0.308483,PAN,URY,847989
5645549,173,230,9220,2019,0.0,34101.0,-0.76944,-0.216619,PER,URY,847989
5645550,177,230,9220,2019,8801.0,0.0,1.088347,1.275875,POL,URY,847989
5645551,179,230,9220,2019,54997.0,0.0,0.545467,2.344447,PRT,URY,847989
5645552,180,230,9220,2019,0.0,91338.0,-0.500999,-0.8635219999999999,PRY,URY,847989
5645553,183,230,9220,2019,950.0,0.0,-0.064127,-1.065046,QAT,URY,847989
5645554,185,230,9220,2019,3670.0,0.0,1.044289,1.013691,ROU,URY,847989
5645555,192,230,9220,2019,50726.0,0.0,2.0264599999999997,0.665506,SGP,URY,847989
5645556,201,230,9220,2019,0.0,4378.0,0.543913,1.210102,SRB,URY,847989
5645557,207,230,9220,2019,0.0,5464.0,1.63711,0.803198,SVN,URY,847989
5645558,208,230,9220,2019,19126.0,0.0,1.781148,0.742037,SWE,URY,847989
5645559,224,230,9220,2019,16883.0,0.0,0.569408,2.364546,TUR,URY,847989
5645560,231,230,9220,2019,1073031.0,13274.0,1.606808,0.3232,USA,URY,847989
5645561,239,230,9220,2019,105418.0,0.0,-0.048147,1.098784,VNM,URY,847989
5645562,249,230,9220,2019,4805.0,0.0,2.123296,1.1786969999999999,TWN,URY,847989
5645563,250,230,9220,2019,12462.0,0.0,0.8996129999999999,-0.152746,ANS,URY,847989
5645564,0,231,9220,2019,38245.0,365149.0,1.077214,-0.060235000000000004,ABW,USA,847989
5645565,1,231,9220,2019,12884.0,463183.0,-1.187576,-0.7731979999999999,AFG,USA,847989
5645566,2,231,9220,2019,1337825.0,8225652.0,-1.096127,-1.195434,AGO,USA,847989
5645567,3,231,9220,2019,0.0,251273.0,0.9469639999999999,-0.526437,AIA,USA,847989
5645568,4,231,9220,2019,3548.0,155874.0,-0.459614,-0.019257,ALB,USA,847989
5645569,7,231,9220,2019,5111426.0,111862344.0,-0.165113,-0.8973540000000001,ARE,USA,847989
5645570,8,231,9220,2019,3172319.0,46062040.0,-0.136634,0.127073,ARG,USA,847989
5645571,9,231,9220,2019,54354.0,29770.0,-0.203986,-0.667607,ARM,USA,847989
5645572,12,231,9220,2019,93843.0,0.0,1.100273,-0.637684,ATF,USA,847989
5645573,13,231,9220,2019,0.0,278262.0,0.391831,-0.723957,ATG,USA,847989
5645574,14,231,9220,2019,49890756.0,93208800.0,-0.294558,-0.180198,AUS,USA,847989
5645575,15,231,9220,2019,58692404.0,12709177.0,1.743927,-0.076778,AUT,USA,847989
5645576,16,231,9220,2019,223926.0,6093733.0,-1.005636,-1.2094209999999999,AZE,USA,847989
5645577,18,231,9220,2019,35037512.0,45946748.0,1.2555969999999999,1.168642,BEL,USA,847989
5645578,19,231,9220,2019,0.0,189143.0,-0.861242,-0.8837440000000001,BEN,USA,847989
5645579,21,231,9220,2019,7227.0,152755.0,-0.805181,-0.941847,BFA,USA,847989
5645580,22,231,9220,2019,0.0,311405.0,-1.113148,-0.9513299999999999,BGD,USA,847989
5645581,23,231,9220,2019,1298894.0,4378132.0,0.572997,1.863346,BGR,USA,847989
5645582,24,231,9220,2019,36931.0,5611353.0,0.378349,-0.621468,BHR,USA,847989
5645583,25,231,9220,2019,0.0,3574370.0,-0.10707799999999999,-0.7419720000000001,BHS,USA,847989
5645584,26,231,9220,2019,1036.0,6395.0,0.6525,0.83988,BIH,USA,847989
5645585,28,231,9220,2019,22282.0,294136.0,0.7849649999999999,0.8951600000000001,BLR,USA,847989
5645586,29,231,9220,2019,0.0,237762.0,-0.484834,-0.638616,BLZ,USA,847989
5645587,30,231,9220,2019,26789.0,474049.0,0.875265,-0.498062,BMU,USA,847989
5645588,31,231,9220,2019,688728.0,3174042.0,-1.012748,-0.999245,BOL,USA,847989
5645589,32,231,9220,2019,11361232.0,94592632.0,0.076947,0.660604,BRA,USA,847989
5645590,33,231,9220,2019,43884.0,1468090.0,0.6228199999999999,-0.10803499999999999,BRB,USA,847989
5645591,34,231,9220,2019,564374.0,1853178.0,0.9608620000000001,-0.7012619999999999,BRN,USA,847989
5645592,37,231,9220,2019,0.0,69223.0,-0.492807,-1.152651,BWA,USA,847989
5645593,38,231,9220,2019,14910.0,10261.0,-0.027091000000000004,-0.7267899999999999,CAF,USA,847989
5645594,39,231,9220,2019,711449600.0,678212672.0,0.657292,1.187872,CAN,USA,847989
5645595,41,231,9220,2019,181787712.0,15750195.0,2.1990849999999997,0.8394229999999999,CHE,USA,847989
5645596,42,231,9220,2019,566179.0,22421872.0,-0.34416199999999997,-0.432674,CHL,USA,847989
5645597,43,231,9220,2019,740941824.0,402139456.0,1.196265,1.2258870000000002,CHN,USA,847989
5645598,44,231,9220,2019,1272496.0,216758.0,-0.9916719999999999,-0.960625,CIV,USA,847989
5645599,45,231,9220,2019,0.0,1989590.0,-1.461279,-1.214274,CMR,USA,847989
5645600,46,231,9220,2019,0.0,62126.0,-1.2685879999999998,-1.148403,COD,USA,847989
5645601,47,231,9220,2019,0.0,1950324.0,-1.305193,-1.162808,COG,USA,847989
5645602,48,231,9220,2019,10876.0,0.0,0.430439,-0.7410720000000001,COK,USA,847989
5645603,49,231,9220,2019,266181.0,33516958.0,0.099936,-0.15568800000000002,COL,USA,847989
5645604,51,231,9220,2019,0.0,12745.0,-0.094961,-0.751246,CPV,USA,847989
5645605,52,231,9220,2019,295842.0,24101500.0,0.38045,0.08960900000000001,CRI,USA,847989
5645606,55,231,9220,2019,14952.0,574448.0,0.808621,-0.225196,CUW,USA,847989
5645607,57,231,9220,2019,4946.0,1080508.0,0.27157800000000004,-0.901875,CYM,USA,847989
5645608,58,231,9220,2019,70396.0,1288671.0,0.657782,0.209481,CYP,USA,847989
5645609,59,231,9220,2019,23843102.0,14072910.0,1.797611,0.406708,CZE,USA,847989
5645610,61,231,9220,2019,1299862016.0,213944512.0,2.078626,-2.124816,DEU,USA,847989
5645611,62,231,9220,2019,144245.0,106671.0,-0.602334,-0.794205,DJI,USA,847989
5645612,63,231,9220,2019,0.0,29551.0,0.131177,-0.313508,DMA,USA,847989
5645613,64,231,9220,2019,55926712.0,37005764.0,1.0768280000000001,1.2615610000000002,DNK,USA,847989
5645614,65,231,9220,2019,116824.0,9038321.0,-0.20594,0.309785,DOM,USA,847989
5645615,66,231,9220,2019,0.0,9840666.0,-1.008866,-1.215228,DZA,USA,847989
5645616,67,231,9220,2019,56465.0,10075841.0,-1.12261,-1.094275,ECU,USA,847989
5645617,68,231,9220,2019,1466921.0,15445108.0,-0.152353,1.5426309999999999,EGY,USA,847989
5645618,71,231,9220,2019,40462764.0,26842872.0,0.678454,3.007838,ESP,USA,847989
5645619,72,231,9220,2019,53083856.0,636526.0,0.962284,1.346195,EST,USA,847989
5645620,73,231,9220,2019,0.0,1908780.0,-1.073631,-0.617885,ETH,USA,847989
5645621,74,231,9220,2019,28843034.0,6685284.0,1.495278,1.034435,FIN,USA,847989
5645622,75,231,9220,2019,7102.0,30182.0,-0.274278,-0.049333,FJI,USA,847989
5645623,77,231,9220,2019,85494912.0,104293976.0,1.380982,0.9510629999999999,FRA,USA,847989
5645624,80,231,9220,2019,0.0,3950921.0,-1.08556,-1.183434,GAB,USA,847989
5645625,81,231,9220,2019,276901664.0,162412624.0,1.731106,0.717566,GBR,USA,847989
5645626,82,231,9220,2019,59270.0,93301.0,-0.057798,-0.206771,GEO,USA,847989
5645627,83,231,9220,2019,4157.0,9426236.0,-0.9581,-0.8727879999999999,GHA,USA,847989
5645628,84,231,9220,2019,0.0,25779.0,0.5167470000000001,-0.484465,GIB,USA,847989
5645629,85,231,9220,2019,4132.0,39431.0,-1.366633,-1.196123,GIN,USA,847989
5645630,88,231,9220,2019,0.0,134100.0,-1.9842009999999999,-1.0293379999999999,GNB,USA,847989
5645631,89,231,9220,2019,0.0,21069076.0,-1.9057680000000001,-0.968132,GNQ,USA,847989
5645632,90,231,9220,2019,560982.0,1890498.0,0.08904400000000001,1.059396,GRC,USA,847989
5645633,91,231,9220,2019,0.0,119044.0,0.297653,-0.409112,GRD,USA,847989
5645634,93,231,9220,2019,324486.0,3035966.0,-0.43447299999999994,0.658475,GTM,USA,847989
5645635,96,231,9220,2019,553998.0,15595727.0,-0.308365,-0.7833359999999999,GUY,USA,847989
5645636,97,231,9220,2019,3626399.0,63304636.0,0.992556,1.523004,HKG,USA,847989
5645637,99,231,9220,2019,2204690.0,5120190.0,-0.6444439999999999,-0.203443,HND,USA,847989
5645638,100,231,9220,2019,303383.0,1154020.0,0.850527,1.280845,HRV,USA,847989
5645639,101,231,9220,2019,0.0,1348832.0,-1.120295,-0.967447,HTI,USA,847989
5645640,102,231,9220,2019,21283946.0,7968316.0,1.462102,0.809183,HUN,USA,847989
5645641,103,231,9220,2019,1159838.0,19718244.0,-0.141811,1.385726,IDN,USA,847989
5645642,104,231,9220,2019,38972512.0,41174692.0,0.43196,2.661139,IND,USA,847989
5645643,105,231,9220,2019,0.0,142894.0,-0.7551760000000001,-0.939959,IOT,USA,847989
5645644,106,231,9220,2019,2386694.0,14945324.0,1.3812389999999999,-0.025366,IRL,USA,847989
5645645,108,231,9220,2019,8200.0,21669128.0,-1.593359,-0.9927860000000001,IRQ,USA,847989
5645646,109,231,9220,2019,7762.0,350112.0,0.378873,-0.162129,ISL,USA,847989
5645647,110,231,9220,2019,18588196.0,30296438.0,1.488686,0.823376,ISR,USA,847989
5645648,111,231,9220,2019,402031200.0,52151208.0,1.25898,0.926639,ITA,USA,847989
5645649,112,231,9220,2019,1988.0,2650993.0,-0.18387799999999999,-0.710004,JAM,USA,847989
5645650,113,231,9220,2019,81571.0,1698180.0,-0.003529,0.255816,JOR,USA,847989
5645651,114,231,9220,2019,898253184.0,119892112.0,2.4931509999999997,-0.558811,JPN,USA,847989
5645652,115,231,9220,2019,5466.0,8244378.0,-0.26529400000000003,-0.523479,KAZ,USA,847989
5645653,116,231,9220,2019,0.0,348934.0,-0.406684,0.8588969999999999,KEN,USA,847989
5645654,117,231,9220,2019,3513.0,310101.0,-0.297072,0.306611,KGZ,USA,847989
5645655,118,231,9220,2019,0.0,137730.0,-0.7499359999999999,-0.627125,KHM,USA,847989
5645656,119,231,9220,2019,0.0,6638.0,-0.719943,-0.9396709999999999,KIR,USA,847989
5645657,120,231,9220,2019,0.0,290755.0,0.739775,-0.644166,KNA,USA,847989
5645658,121,231,9220,2019,287591456.0,168283888.0,2.115482,0.696838,KOR,USA,847989
5645659,122,231,9220,2019,507779.0,13389069.0,0.081686,-1.087259,KWT,USA,847989
5645660,123,231,9220,2019,0.0,32283.0,-0.8232889999999999,-0.7276590000000001,LAO,USA,847989
5645661,124,231,9220,2019,3563.0,248417.0,0.26155700000000004,1.062317,LBN,USA,847989
5645662,125,231,9220,2019,0.0,1625814.0,-1.288568,-1.172395,LBR,USA,847989
5645663,126,231,9220,2019,0.0,1545452.0,-1.552842,-1.2316690000000001,LBY,USA,847989
5645664,127,231,9220,2019,0.0,226266.0,0.21145,-0.08792699999999999,LCA,USA,847989
5645665,128,231,9220,2019,34124.0,152604.0,-0.592952,0.394811,LKA,USA,847989
5645666,130,231,9220,2019,2201270.0,2192084.0,0.858456,1.364581,LTU,USA,847989
5645667,131,231,9220,2019,704316.0,1969247.0,1.234145,1.3754309999999998,LUX,USA,847989
5645668,132,231,9220,2019,87280.0,615954.0,0.7804300000000001,1.159592,LVA,USA,847989
5645669,133,231,9220,2019,2697.0,1321082.0,0.397984,-0.061689,MAC,USA,847989
5645670,134,231,9220,2019,65928.0,77950768.0,-0.747739,-0.154125,MAR,USA,847989
5645671,135,231,9220,2019,87069.0,14790.0,-0.333385,-0.35752,MDA,USA,847989
5645672,136,231,9220,2019,0.0,40159.0,-1.267516,-0.733849,MDG,USA,847989
5645673,137,231,9220,2019,0.0,63280.0,-0.37792800000000004,-0.8963059999999999,MDV,USA,847989
5645674,138,231,9220,2019,318333184.0,792557888.0,1.083041,0.569353,MEX,USA,847989
5645675,139,231,9220,2019,0.0,44768.0,-0.592066,-0.900875,MHL,USA,847989
5645676,140,231,9220,2019,26532.0,676.0,0.050624,-0.11143299999999999,MKD,USA,847989
5645677,141,231,9220,2019,479.0,91955.0,-0.381732,-0.606313,MLI,USA,847989
5645678,142,231,9220,2019,2697289.0,183288.0,0.893992,0.25255500000000003,MLT,USA,847989
5645679,143,231,9220,2019,0.0,372982.0,-1.196733,-0.435766,MMR,USA,847989
5645680,144,231,9220,2019,0.0,22280.0,0.40415100000000004,0.068967,MNE,USA,847989
5645681,145,231,9220,2019,2327.0,89325.0,-1.1612049999999998,-1.1615739999999999,MNG,USA,847989
5645682,147,231,9220,2019,0.0,1253684.0,-1.264532,-1.072626,MOZ,USA,847989
5645683,148,231,9220,2019,0.0,600084.0,-1.711918,-1.339005,MRT,USA,847989
5645684,151,231,9220,2019,11649.0,163632.0,-0.15909600000000002,0.034770999999999996,MUS,USA,847989
5645685,152,231,9220,2019,0.0,55650.0,-1.0178479999999999,-1.1028879999999999,MWI,USA,847989
5645686,153,231,9220,2019,82357992.0,60809360.0,1.192967,0.730971,MYS,USA,847989
5645687,155,231,9220,2019,0.0,561184.0,-0.545575,-0.744274,NAM,USA,847989
5645688,156,231,9220,2019,0.0,7971.0,-0.342544,-0.867944,NCL,USA,847989
5645689,157,231,9220,2019,0.0,5692.0,-0.345047,-0.792769,NER,USA,847989
5645690,159,231,9220,2019,0.0,14339816.0,-1.7383970000000002,-1.220333,NGA,USA,847989
5645691,160,231,9220,2019,11460.0,599614.0,-1.058553,-0.854482,NIC,USA,847989
5645692,162,231,9220,2019,100185288.0,118618320.0,1.145044,1.3523530000000001,NLD,USA,847989
5645693,163,231,9220,2019,20529388.0,70762856.0,0.6957300000000001,0.181607,NOR,USA,847989
5645694,164,231,9220,2019,2394.0,640411.0,-0.23868000000000003,0.42732299999999995,NPL,USA,847989
5645695,165,231,9220,2019,18987.0,106900.0,0.726887,-0.407936,NRU,USA,847989
5645696,166,231,9220,2019,10621483.0,10525692.0,0.119281,0.039036,NZL,USA,847989
5645697,167,231,9220,2019,0.0,13619530.0,-0.40120100000000003,-0.881602,OMN,USA,847989
5645698,168,231,9220,2019,50617.0,1709854.0,-0.6909270000000001,0.8651120000000001,PAK,USA,847989
5645699,169,231,9220,2019,251134.0,5240002.0,0.00926,-0.308483,PAN,USA,847989
5645700,173,231,9220,2019,108009.0,12584781.0,-0.76944,-0.216619,PER,USA,847989
5645701,174,231,9220,2019,1024001.0,11011930.0,0.762884,0.3318,PHL,USA,847989
5645702,175,231,9220,2019,3260.0,67570.0,0.03565,-0.8227690000000001,PLW,USA,847989
5645703,176,231,9220,2019,0.0,1913898.0,-1.654143,-1.249707,PNG,USA,847989
5645704,177,231,9220,2019,21334358.0,20156594.0,1.088347,1.275875,POL,USA,847989
5645705,179,231,9220,2019,2580419.0,2249658.0,0.545467,2.344447,PRT,USA,847989
5645706,180,231,9220,2019,8442.0,530719.0,-0.500999,-0.8635219999999999,PRY,USA,847989
5645707,181,231,9220,2019,0.0,3593.0,0.05640800000000001,0.708102,PSE,USA,847989
5645708,182,231,9220,2019,0.0,45006.0,0.30119,-0.39213000000000003,PYF,USA,847989
5645709,183,231,9220,2019,0.0,33891376.0,-0.064127,-1.065046,QAT,USA,847989
5645710,185,231,9220,2019,8831487.0,5501748.0,1.044289,1.013691,ROU,USA,847989
5645711,186,231,9220,2019,2665450.0,98976456.0,0.329884,0.26215,RUS,USA,847989
5645712,187,231,9220,2019,0.0,3933.0,-0.812602,-0.737603,RWA,USA,847989
5645713,188,231,9220,2019,309347.0,81892312.0,0.787798,-0.41350600000000004,SAU,USA,847989
5645714,191,231,9220,2019,0.0,243717.0,-0.721992,-0.385479,SEN,USA,847989
5645715,192,231,9220,2019,156250016.0,164361008.0,2.0264599999999997,0.665506,SGP,USA,847989
5645716,195,231,9220,2019,0.0,30000.0,-1.650959,-1.013001,SLB,USA,847989
5645717,196,231,9220,2019,10847.0,392818.0,-0.402403,-0.639318,SLE,USA,847989
5645718,197,231,9220,2019,44292.0,1538675.0,0.014037,0.23216599999999998,SLV,USA,847989
5645719,199,231,9220,2019,0.0,11567.0,-1.046802,-0.961166,SOM,USA,847989
5645720,201,231,9220,2019,81492.0,281117.0,0.543913,1.210102,SRB,USA,847989
5645721,202,231,9220,2019,0.0,33075.0,-1.8098990000000001,-1.0067979999999999,SSD,USA,847989
5645722,203,231,9220,2019,183853.0,0.0,0.8287889999999999,-0.345114,STP,USA,847989
5645723,205,231,9220,2019,41804.0,1076261.0,-0.369004,-1.017133,SUR,USA,847989
5645724,206,231,9220,2019,5109916.0,762411.0,1.39311,0.743107,SVK,USA,847989
5645725,207,231,9220,2019,1498453.0,662421.0,1.63711,0.803198,SVN,USA,847989
5645726,208,231,9220,2019,98803984.0,16462240.0,1.781148,0.742037,SWE,USA,847989
5645727,209,231,9220,2019,7743.0,0.0,0.087181,-0.760434,SWZ,USA,847989
5645728,210,231,9220,2019,0.0,190084.0,0.8903719999999999,0.116156,SXM,USA,847989
5645729,211,231,9220,2019,0.0,11279.0,0.024113,-0.711363,SYC,USA,847989
5645730,213,231,9220,2019,0.0,116972.0,0.729377,-0.28097300000000003,TCA,USA,847989
5645731,214,231,9220,2019,0.0,223139.0,-2.636669,-1.033665,TCD,USA,847989
5645732,216,231,9220,2019,7335996.0,33793556.0,0.9744229999999999,1.401199,THA,USA,847989
5645733,217,231,9220,2019,0.0,14439.0,-0.7940020000000001,-1.075605,TJK,USA,847989
5645734,219,231,9220,2019,0.0,819280.0,-0.9725950000000001,-1.16562,TKM,USA,847989
5645735,222,231,9220,2019,13667.0,34424232.0,0.1861,-0.874604,TTO,USA,847989
5645736,223,231,9220,2019,26962.0,1789361.0,0.19601300000000002,1.159766,TUN,USA,847989
5645737,224,231,9220,2019,7738521.0,21549650.0,0.569408,2.364546,TUR,USA,847989
5645738,226,231,9220,2019,8752.0,107040.0,-0.907172,0.37293899999999996,TZA,USA,847989
5645739,227,231,9220,2019,23863.0,10785.0,-0.639476,0.148255,UGA,USA,847989
5645740,228,231,9220,2019,131491.0,3541379.0,0.303802,0.5650270000000001,UKR,USA,847989
5645741,230,231,9220,2019,13274.0,1073031.0,-0.077549,-0.473943,URY,USA,847989
5645742,232,231,9220,2019,0.0,58790.0,-0.5856060000000001,-0.311248,UZB,USA,847989
5645743,234,231,9220,2019,0.0,93762.0,-0.712703,-0.859416,VCT,USA,847989
5645744,236,231,9220,2019,0.0,1152218.0,-1.318175,-1.2506110000000001,VEN,USA,847989
5645745,237,231,9220,2019,0.0,314109.0,1.145175,-0.41776199999999997,VGB,USA,847989
5645746,239,231,9220,2019,49387724.0,33108498.0,-0.048147,1.098784,VNM,USA,847989
5645747,246,231,9220,2019,7399137.0,6715500.0,0.129921,1.101027,ZAF,USA,847989
5645748,247,231,9220,2019,0.0,33746.0,-0.629261,-0.8471489999999999,ZMB,USA,847989
5645749,248,231,9220,2019,0.0,4515.0,-0.9993780000000001,-1.018174,ZWE,USA,847989
5645750,249,231,9220,2019,69673352.0,120800816.0,2.123296,1.1786969999999999,TWN,USA,847989
5645751,2,236,9220,2019,29756.0,0.0,-1.096127,-1.195434,AGO,VEN,847989
5645752,7,236,9220,2019,1881.0,0.0,-0.165113,-0.8973540000000001,ARE,VEN,847989
5645753,15,236,9220,2019,4517.0,0.0,1.743927,-0.076778,AUT,VEN,847989
5645754,32,236,9220,2019,326111.0,0.0,0.076947,0.660604,BRA,VEN,847989
5645755,39,236,9220,2019,449684.0,0.0,0.657292,1.187872,CAN,VEN,847989
5645756,42,236,9220,2019,0.0,10847.0,-0.34416199999999997,-0.432674,CHL,VEN,847989
5645757,43,236,9220,2019,337891.0,0.0,1.196265,1.2258870000000002,CHN,VEN,847989
5645758,49,236,9220,2019,194235.0,28805.0,0.099936,-0.15568800000000002,COL,VEN,847989
5645759,52,236,9220,2019,1274.0,0.0,0.38045,0.08960900000000001,CRI,VEN,847989
5645760,61,236,9220,2019,183655.0,0.0,2.078626,-2.124816,DEU,VEN,847989
5645761,65,236,9220,2019,2319.0,3652.0,-0.20594,0.309785,DOM,VEN,847989
5645762,71,236,9220,2019,10548.0,0.0,0.678454,3.007838,ESP,VEN,847989
