5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5645763,77,236,9220,2019,252022.0,0.0,1.380982,0.9510629999999999,FRA,VEN,847989
5645764,111,236,9220,2019,1171926.0,0.0,1.25898,0.926639,ITA,VEN,847989
5645765,112,236,9220,2019,0.0,1225.0,-0.18387799999999999,-0.710004,JAM,VEN,847989
5645766,122,236,9220,2019,11994.0,0.0,0.081686,-1.087259,KWT,VEN,847989
5645767,124,236,9220,2019,18429.0,0.0,0.26155700000000004,1.062317,LBN,VEN,847989
5645768,138,236,9220,2019,146923.0,0.0,1.083041,0.569353,MEX,VEN,847989
5645769,162,236,9220,2019,3431.0,0.0,1.145044,1.3523530000000001,NLD,VEN,847989
5645770,163,236,9220,2019,1274.0,0.0,0.6957300000000001,0.181607,NOR,VEN,847989
5645771,179,236,9220,2019,27169.0,0.0,0.545467,2.344447,PRT,VEN,847989
5645772,186,236,9220,2019,550132.0,0.0,0.329884,0.26215,RUS,VEN,847989
5645773,192,236,9220,2019,123861.0,0.0,2.0264599999999997,0.665506,SGP,VEN,847989
5645774,207,236,9220,2019,4344.0,0.0,1.63711,0.803198,SVN,VEN,847989
5645775,224,236,9220,2019,91518.0,0.0,0.569408,2.364546,TUR,VEN,847989
5645776,231,236,9220,2019,1152218.0,0.0,1.606808,0.3232,USA,VEN,847989
5645777,7,243,9220,2019,1822771.0,0.0,-0.165113,-0.8973540000000001,ARE,YEM,847989
5645778,15,243,9220,2019,4582.0,0.0,1.743927,-0.076778,AUT,YEM,847989
5645779,18,243,9220,2019,5646.0,0.0,1.2555969999999999,1.168642,BEL,YEM,847989
5645780,39,243,9220,2019,30065.0,0.0,0.657292,1.187872,CAN,YEM,847989
5645781,41,243,9220,2019,4243.0,0.0,2.1990849999999997,0.8394229999999999,CHE,YEM,847989
5645782,43,243,9220,2019,849736.0,0.0,1.196265,1.2258870000000002,CHN,YEM,847989
5645783,59,243,9220,2019,659700.0,0.0,1.797611,0.406708,CZE,YEM,847989
5645784,61,243,9220,2019,753384.0,0.0,2.078626,-2.124816,DEU,YEM,847989
5645785,77,243,9220,2019,9020.0,0.0,1.380982,0.9510629999999999,FRA,YEM,847989
5645786,104,243,9220,2019,258115.0,0.0,0.43196,2.661139,IND,YEM,847989
5645787,111,243,9220,2019,1072.0,0.0,1.25898,0.926639,ITA,YEM,847989
5645788,113,243,9220,2019,4886.0,0.0,-0.003529,0.255816,JOR,YEM,847989
5645789,121,243,9220,2019,30773.0,0.0,2.115482,0.696838,KOR,YEM,847989
5645790,124,243,9220,2019,25522.0,0.0,0.26155700000000004,1.062317,LBN,YEM,847989
5645791,162,243,9220,2019,8075.0,0.0,1.145044,1.3523530000000001,NLD,YEM,847989
5645792,212,243,9220,2019,4543.0,0.0,-0.67825,0.385416,SYR,YEM,847989
5645793,216,243,9220,2019,18115.0,0.0,0.9744229999999999,1.401199,THA,YEM,847989
5645794,224,243,9220,2019,410191.0,0.0,0.569408,2.364546,TUR,YEM,847989
5645795,250,243,9220,2019,43989.0,0.0,0.8996129999999999,-0.152746,ANS,YEM,847989
5645796,2,246,9220,2019,0.0,1580864.0,-1.096127,-1.195434,AGO,ZAF,847989
5645797,7,246,9220,2019,539965.0,155534.0,-0.165113,-0.8973540000000001,ARE,ZAF,847989
5645798,8,246,9220,2019,0.0,278732.0,-0.136634,0.127073,ARG,ZAF,847989
5645799,14,246,9220,2019,1103556.0,1180495.0,-0.294558,-0.180198,AUS,ZAF,847989
5645800,15,246,9220,2019,2389844.0,7040.0,1.743927,-0.076778,AUT,ZAF,847989
5645801,17,246,9220,2019,0.0,512.0,-0.689117,-0.9027209999999999,BDI,ZAF,847989
5645802,18,246,9220,2019,1077836.0,67204.0,1.2555969999999999,1.168642,BEL,ZAF,847989
5645803,21,246,9220,2019,0.0,43086.0,-0.805181,-0.941847,BFA,ZAF,847989
5645804,23,246,9220,2019,29149.0,0.0,0.572997,1.863346,BGR,ZAF,847989
5645805,24,246,9220,2019,0.0,2704.0,0.378349,-0.621468,BHR,ZAF,847989
5645806,28,246,9220,2019,511.0,85527.0,0.7849649999999999,0.8951600000000001,BLR,ZAF,847989
5645807,32,246,9220,2019,458132.0,1457992.0,0.076947,0.660604,BRA,ZAF,847989
5645808,37,246,9220,2019,25264.0,2944282.0,-0.492807,-1.152651,BWA,ZAF,847989
5645809,39,246,9220,2019,598672.0,140197.0,0.657292,1.187872,CAN,ZAF,847989
5645810,41,246,9220,2019,2460311.0,28205.0,2.1990849999999997,0.8394229999999999,CHE,ZAF,847989
5645811,42,246,9220,2019,13767.0,44922.0,-0.34416199999999997,-0.432674,CHL,ZAF,847989
5645812,43,246,9220,2019,28544600.0,1255995.0,1.196265,1.2258870000000002,CHN,ZAF,847989
5645813,44,246,9220,2019,317.0,22416.0,-0.9916719999999999,-0.960625,CIV,ZAF,847989
5645814,45,246,9220,2019,0.0,86046.0,-1.461279,-1.214274,CMR,ZAF,847989
5645815,46,246,9220,2019,3076.0,1581930.0,-1.2685879999999998,-1.148403,COD,ZAF,847989
5645816,47,246,9220,2019,27257.0,18605.0,-1.305193,-1.162808,COG,ZAF,847989
5645817,49,246,9220,2019,0.0,78459.0,0.099936,-0.15568800000000002,COL,ZAF,847989
5645818,59,246,9220,2019,1614222.0,30374.0,1.797611,0.406708,CZE,ZAF,847989
5645819,61,246,9220,2019,65493872.0,2181086.0,2.078626,-2.124816,DEU,ZAF,847989
5645820,64,246,9220,2019,2016916.0,124444.0,1.0768280000000001,1.2615610000000002,DNK,ZAF,847989
5645821,67,246,9220,2019,0.0,90648.0,-1.12261,-1.094275,ECU,ZAF,847989
5645822,68,246,9220,2019,0.0,127421.0,-0.152353,1.5426309999999999,EGY,ZAF,847989
5645823,69,246,9220,2019,0.0,4392.0,-1.7266080000000001,-1.0303360000000001,ERI,ZAF,847989
5645824,71,246,9220,2019,3871823.0,187488.0,0.678454,3.007838,ESP,ZAF,847989
5645825,72,246,9220,2019,9874.0,0.0,0.962284,1.346195,EST,ZAF,847989
5645826,73,246,9220,2019,5278.0,6990.0,-1.073631,-0.617885,ETH,ZAF,847989
5645827,74,246,9220,2019,178275.0,4917.0,1.495278,1.034435,FIN,ZAF,847989
5645828,77,246,9220,2019,1873176.0,141496.0,1.380982,0.9510629999999999,FRA,ZAF,847989
5645829,80,246,9220,2019,0.0,42420.0,-1.08556,-1.183434,GAB,ZAF,847989
5645830,81,246,9220,2019,7395362.0,421075.0,1.731106,0.717566,GBR,ZAF,847989
5645831,83,246,9220,2019,447.0,345896.0,-0.9581,-0.8727879999999999,GHA,ZAF,847989
5645832,85,246,9220,2019,0.0,8511.0,-1.366633,-1.196123,GIN,ZAF,847989
5645833,89,246,9220,2019,0.0,1556.0,-1.9057680000000001,-0.968132,GNQ,ZAF,847989
5645834,90,246,9220,2019,2675.0,164489.0,0.08904400000000001,1.059396,GRC,ZAF,847989
5645835,96,246,9220,2019,0.0,42670.0,-0.308365,-0.7833359999999999,GUY,ZAF,847989
5645836,97,246,9220,2019,60574.0,331518.0,0.992556,1.523004,HKG,ZAF,847989
5645837,100,246,9220,2019,88431.0,0.0,0.850527,1.280845,HRV,ZAF,847989
5645838,102,246,9220,2019,230535.0,15572.0,1.462102,0.809183,HUN,ZAF,847989
5645839,103,246,9220,2019,10389.0,23494.0,-0.141811,1.385726,IDN,ZAF,847989
5645840,104,246,9220,2019,4049343.0,2069848.0,0.43196,2.661139,IND,ZAF,847989
5645841,106,246,9220,2019,10826.0,60817.0,1.3812389999999999,-0.025366,IRL,ZAF,847989
5645842,107,246,9220,2019,3445.0,3445.0,-0.386813,-0.467873,IRN,ZAF,847989
5645843,108,246,9220,2019,11390.0,0.0,-1.593359,-0.9927860000000001,IRQ,ZAF,847989
5645844,110,246,9220,2019,378581.0,7257.0,1.488686,0.823376,ISR,ZAF,847989
5645845,111,246,9220,2019,22257068.0,85810.0,1.25898,0.926639,ITA,ZAF,847989
5645846,113,246,9220,2019,0.0,721.0,-0.003529,0.255816,JOR,ZAF,847989
5645847,114,246,9220,2019,12826874.0,0.0,2.4931509999999997,-0.558811,JPN,ZAF,847989
5645848,115,246,9220,2019,0.0,32423.0,-0.26529400000000003,-0.523479,KAZ,ZAF,847989
5645849,116,246,9220,2019,1218.0,1544512.0,-0.406684,0.8588969999999999,KEN,ZAF,847989
5645850,117,246,9220,2019,0.0,51964.0,-0.297072,0.306611,KGZ,ZAF,847989
5645851,121,246,9220,2019,1896853.0,490718.0,2.115482,0.696838,KOR,ZAF,847989
5645852,122,246,9220,2019,0.0,6940.0,0.081686,-1.087259,KWT,ZAF,847989
5645853,124,246,9220,2019,1924.0,10318.0,0.26155700000000004,1.062317,LBN,ZAF,847989
5645854,125,246,9220,2019,0.0,58698.0,-1.288568,-1.172395,LBR,ZAF,847989
5645855,128,246,9220,2019,0.0,923.0,-0.592952,0.394811,LKA,ZAF,847989
5645856,129,246,9220,2019,3504.0,528641.0,-0.905482,-0.69457,LSO,ZAF,847989
5645857,130,246,9220,2019,792457.0,0.0,0.858456,1.364581,LTU,ZAF,847989
5645858,131,246,9220,2019,3045.0,0.0,1.234145,1.3754309999999998,LUX,ZAF,847989
5645859,132,246,9220,2019,58461.0,48647.0,0.7804300000000001,1.159592,LVA,ZAF,847989
5645860,134,246,9220,2019,0.0,4398.0,-0.747739,-0.154125,MAR,ZAF,847989
5645861,136,246,9220,2019,0.0,255531.0,-1.267516,-0.733849,MDG,ZAF,847989
5645862,137,246,9220,2019,1431.0,4376.0,-0.37792800000000004,-0.8963059999999999,MDV,ZAF,847989
5645863,138,246,9220,2019,663478.0,2747556.0,1.083041,0.569353,MEX,ZAF,847989
5645864,141,246,9220,2019,0.0,42680.0,-0.381732,-0.606313,MLI,ZAF,847989
5645865,142,246,9220,2019,626093.0,0.0,0.893992,0.25255500000000003,MLT,ZAF,847989
5645866,147,246,9220,2019,5345.0,2333137.0,-1.264532,-1.072626,MOZ,ZAF,847989
5645867,148,246,9220,2019,0.0,4574.0,-1.711918,-1.339005,MRT,ZAF,847989
5645868,151,246,9220,2019,2108.0,250013.0,-0.15909600000000002,0.034770999999999996,MUS,ZAF,847989
5645869,152,246,9220,2019,91010.0,364234.0,-1.0178479999999999,-1.1028879999999999,MWI,ZAF,847989
5645870,153,246,9220,2019,1027116.0,27003.0,1.192967,0.730971,MYS,ZAF,847989
5645871,155,246,9220,2019,90695.0,3580654.0,-0.545575,-0.744274,NAM,ZAF,847989
5645872,159,246,9220,2019,0.0,1219771.0,-1.7383970000000002,-1.220333,NGA,ZAF,847989
5645873,162,246,9220,2019,3916543.0,157455.0,1.145044,1.3523530000000001,NLD,ZAF,847989
5645874,163,246,9220,2019,86196.0,442054.0,0.6957300000000001,0.181607,NOR,ZAF,847989
5645875,166,246,9220,2019,109473.0,84956.0,0.119281,0.039036,NZL,ZAF,847989
5645876,167,246,9220,2019,0.0,31413.0,-0.40120100000000003,-0.881602,OMN,ZAF,847989
5645877,168,246,9220,2019,18239.0,10080.0,-0.6909270000000001,0.8651120000000001,PAK,ZAF,847989
5645878,173,246,9220,2019,0.0,9558.0,-0.76944,-0.216619,PER,ZAF,847989
5645879,174,246,9220,2019,38296.0,0.0,0.762884,0.3318,PHL,ZAF,847989
5645880,176,246,9220,2019,0.0,1449.0,-1.654143,-1.249707,PNG,ZAF,847989
5645881,177,246,9220,2019,1083351.0,116588.0,1.088347,1.275875,POL,ZAF,847989
5645882,179,246,9220,2019,564893.0,115418.0,0.545467,2.344447,PRT,ZAF,847989
5645883,183,246,9220,2019,0.0,44503.0,-0.064127,-1.065046,QAT,ZAF,847989
5645884,185,246,9220,2019,287238.0,0.0,1.044289,1.013691,ROU,ZAF,847989
5645885,186,246,9220,2019,14993.0,795728.0,0.329884,0.26215,RUS,ZAF,847989
5645886,187,246,9220,2019,0.0,85289.0,-0.812602,-0.737603,RWA,ZAF,847989
5645887,188,246,9220,2019,65001.0,62691.0,0.787798,-0.41350600000000004,SAU,ZAF,847989
5645888,190,246,9220,2019,0.0,24043.0,-1.25579,-1.208796,SDN,ZAF,847989
5645889,191,246,9220,2019,0.0,13824.0,-0.721992,-0.385479,SEN,ZAF,847989
5645890,192,246,9220,2019,699610.0,278886.0,2.0264599999999997,0.665506,SGP,ZAF,847989
5645891,194,246,9220,2019,0.0,2876.0,1.242378,-0.470654,SHN,ZAF,847989
5645892,196,246,9220,2019,0.0,74071.0,-0.402403,-0.639318,SLE,ZAF,847989
5645893,199,246,9220,2019,0.0,31446.0,-1.046802,-0.961166,SOM,ZAF,847989
5645894,201,246,9220,2019,5509.0,1515.0,0.543913,1.210102,SRB,ZAF,847989
5645895,206,246,9220,2019,542053.0,0.0,1.39311,0.743107,SVK,ZAF,847989
5645896,207,246,9220,2019,83227.0,0.0,1.63711,0.803198,SVN,ZAF,847989
5645897,208,246,9220,2019,2175860.0,0.0,1.781148,0.742037,SWE,ZAF,847989
5645898,209,246,9220,2019,12287.0,653460.0,0.087181,-0.760434,SWZ,ZAF,847989
5645899,211,246,9220,2019,1324.0,83102.0,0.024113,-0.711363,SYC,ZAF,847989
5645900,214,246,9220,2019,0.0,2254.0,-2.636669,-1.033665,TCD,ZAF,847989
5645901,216,246,9220,2019,33152.0,4795.0,0.9744229999999999,1.401199,THA,ZAF,847989
5645902,224,246,9220,2019,1155477.0,75834.0,0.569408,2.364546,TUR,ZAF,847989
5645903,226,246,9220,2019,111.0,262421.0,-0.907172,0.37293899999999996,TZA,ZAF,847989
5645904,227,246,9220,2019,0.0,78751.0,-0.639476,0.148255,UGA,ZAF,847989
5645905,228,246,9220,2019,34867.0,3775.0,0.303802,0.5650270000000001,UKR,ZAF,847989
5645906,231,246,9220,2019,6715500.0,7399137.0,1.606808,0.3232,USA,ZAF,847989
5645907,239,246,9220,2019,231213.0,2491.0,-0.048147,1.098784,VNM,ZAF,847989
5645908,247,246,9220,2019,104735.0,1830814.0,-0.629261,-0.8471489999999999,ZMB,ZAF,847989
5645909,248,246,9220,2019,480.0,1254822.0,-0.9993780000000001,-1.018174,ZWE,ZAF,847989
5645910,249,246,9220,2019,1052468.0,4935.0,2.123296,1.1786969999999999,TWN,ZAF,847989
5645911,250,246,9220,2019,203619.0,295394.0,0.8996129999999999,-0.152746,ANS,ZAF,847989
5645912,7,249,9220,2019,4795.0,479530.0,-0.165113,-0.8973540000000001,ARE,TWN,847989
5645913,8,249,9220,2019,0.0,47945.0,-0.136634,0.127073,ARG,TWN,847989
5645914,14,249,9220,2019,579053.0,1623936.0,-0.294558,-0.180198,AUS,TWN,847989
5645915,15,249,9220,2019,80405040.0,426874.0,1.743927,-0.076778,AUT,TWN,847989
5645916,16,249,9220,2019,0.0,5443.0,-1.005636,-1.2094209999999999,AZE,TWN,847989
5645917,18,249,9220,2019,1156922.0,1128108.0,1.2555969999999999,1.168642,BEL,TWN,847989
5645918,21,249,9220,2019,0.0,10112.0,-0.805181,-0.941847,BFA,TWN,847989
5645919,22,249,9220,2019,0.0,2654703.0,-1.113148,-0.9513299999999999,BGD,TWN,847989
5645920,23,249,9220,2019,35148.0,178022.0,0.572997,1.863346,BGR,TWN,847989
5645921,24,249,9220,2019,0.0,11103.0,0.378349,-0.621468,BHR,TWN,847989
5645922,26,249,9220,2019,0.0,11361.0,0.6525,0.83988,BIH,TWN,847989
5645923,28,249,9220,2019,0.0,145771.0,0.7849649999999999,0.8951600000000001,BLR,TWN,847989
5645924,30,249,9220,2019,0.0,1372.0,0.875265,-0.498062,BMU,TWN,847989
5645925,31,249,9220,2019,0.0,2582.0,-1.012748,-0.999245,BOL,TWN,847989
5645926,32,249,9220,2019,38930.0,2865162.0,0.076947,0.660604,BRA,TWN,847989
5645927,33,249,9220,2019,0.0,1479.0,0.6228199999999999,-0.10803499999999999,BRB,TWN,847989
5645928,34,249,9220,2019,0.0,1332.0,0.9608620000000001,-0.7012619999999999,BRN,TWN,847989
5645929,39,249,9220,2019,726249.0,2050917.0,0.657292,1.187872,CAN,TWN,847989
5645930,41,249,9220,2019,4330972.0,239600.0,2.1990849999999997,0.8394229999999999,CHE,TWN,847989
5645931,42,249,9220,2019,0.0,298313.0,-0.34416199999999997,-0.432674,CHL,TWN,847989
5645932,43,249,9220,2019,202848224.0,1489280128.0,1.196265,1.2258870000000002,CHN,TWN,847989
5645933,44,249,9220,2019,2927.0,17400.0,-0.9916719999999999,-0.960625,CIV,TWN,847989
5645934,45,249,9220,2019,0.0,7578.0,-1.461279,-1.214274,CMR,TWN,847989
5645935,46,249,9220,2019,0.0,927.0,-1.2685879999999998,-1.148403,COD,TWN,847989
5645936,49,249,9220,2019,0.0,41044.0,0.099936,-0.15568800000000002,COL,TWN,847989
5645937,52,249,9220,2019,0.0,77153.0,0.38045,0.08960900000000001,CRI,TWN,847989
5645938,58,249,9220,2019,0.0,12669.0,0.657782,0.209481,CYP,TWN,847989
5645939,59,249,9220,2019,592723.0,358977.0,1.797611,0.406708,CZE,TWN,847989
5645940,61,249,9220,2019,198730800.0,16069864.0,2.078626,-2.124816,DEU,TWN,847989
5645941,62,249,9220,2019,0.0,88247.0,-0.602334,-0.794205,DJI,TWN,847989
5645942,64,249,9220,2019,7768502.0,944262.0,1.0768280000000001,1.2615610000000002,DNK,TWN,847989
5645943,65,249,9220,2019,0.0,34337.0,-0.20594,0.309785,DOM,TWN,847989
5645944,66,249,9220,2019,0.0,292275.0,-1.008866,-1.215228,DZA,TWN,847989
5645945,67,249,9220,2019,0.0,1373323.0,-1.12261,-1.094275,ECU,TWN,847989
5645946,68,249,9220,2019,0.0,1053806.0,-0.152353,1.5426309999999999,EGY,TWN,847989
5645947,71,249,9220,2019,216307.0,1547693.0,0.678454,3.007838,ESP,TWN,847989
5645948,72,249,9220,2019,0.0,50932.0,0.962284,1.346195,EST,TWN,847989
5645949,73,249,9220,2019,0.0,3084.0,-1.073631,-0.617885,ETH,TWN,847989
5645950,74,249,9220,2019,4545694.0,167411.0,1.495278,1.034435,FIN,TWN,847989
5645951,75,249,9220,2019,0.0,7613.0,-0.274278,-0.049333,FJI,TWN,847989
5645952,77,249,9220,2019,3570626.0,2647006.0,1.380982,0.9510629999999999,FRA,TWN,847989
5645953,79,249,9220,2019,0.0,28612.0,-1.11436,-0.9806819999999999,FSM,TWN,847989
5645954,81,249,9220,2019,3992211.0,3877358.0,1.731106,0.717566,GBR,TWN,847989
5645955,83,249,9220,2019,0.0,5800.0,-0.9581,-0.8727879999999999,GHA,TWN,847989
5645956,85,249,9220,2019,0.0,3566.0,-1.366633,-1.196123,GIN,TWN,847989
5645957,90,249,9220,2019,0.0,172255.0,0.08904400000000001,1.059396,GRC,TWN,847989
5645958,93,249,9220,2019,0.0,31971.0,-0.43447299999999994,0.658475,GTM,TWN,847989
5645959,96,249,9220,2019,0.0,1548.0,-0.308365,-0.7833359999999999,GUY,TWN,847989
5645960,97,249,9220,2019,3713849.0,26261550.0,0.992556,1.523004,HKG,TWN,847989
5645961,99,249,9220,2019,0.0,12727.0,-0.6444439999999999,-0.203443,HND,TWN,847989
5645962,100,249,9220,2019,0.0,3000.0,0.850527,1.280845,HRV,TWN,847989
5645963,101,249,9220,2019,0.0,48609.0,-1.120295,-0.967447,HTI,TWN,847989
5645964,102,249,9220,2019,359862.0,784679.0,1.462102,0.809183,HUN,TWN,847989
5645965,103,249,9220,2019,63499.0,8715480.0,-0.141811,1.385726,IDN,TWN,847989
5645966,104,249,9220,2019,1222578.0,17888278.0,0.43196,2.661139,IND,TWN,847989
5645967,106,249,9220,2019,96783.0,682473.0,1.3812389999999999,-0.025366,IRL,TWN,847989
5645968,107,249,9220,2019,0.0,22230.0,-0.386813,-0.467873,IRN,TWN,847989
5645969,108,249,9220,2019,0.0,24984.0,-1.593359,-0.9927860000000001,IRQ,TWN,847989
5645970,109,249,9220,2019,0.0,497.0,0.378873,-0.162129,ISL,TWN,847989
5645971,110,249,9220,2019,5892804.0,8044709.0,1.488686,0.823376,ISR,TWN,847989
5645972,111,249,9220,2019,13190379.0,3547076.0,1.25898,0.926639,ITA,TWN,847989
5645973,112,249,9220,2019,2266.0,0.0,-0.18387799999999999,-0.710004,JAM,TWN,847989
5645974,113,249,9220,2019,0.0,241854.0,-0.003529,0.255816,JOR,TWN,847989
5645975,114,249,9220,2019,1075790720.0,107016168.0,2.4931509999999997,-0.558811,JPN,TWN,847989
5645976,115,249,9220,2019,0.0,28074.0,-0.26529400000000003,-0.523479,KAZ,TWN,847989
5645977,116,249,9220,2019,0.0,1367284.0,-0.406684,0.8588969999999999,KEN,TWN,847989
5645978,118,249,9220,2019,0.0,377934.0,-0.7499359999999999,-0.627125,KHM,TWN,847989
5645979,121,249,9220,2019,136383824.0,84272720.0,2.115482,0.696838,KOR,TWN,847989
5645980,122,249,9220,2019,0.0,22254.0,0.081686,-1.087259,KWT,TWN,847989
5645981,123,249,9220,2019,0.0,9430.0,-0.8232889999999999,-0.7276590000000001,LAO,TWN,847989
5645982,124,249,9220,2019,0.0,15119.0,0.26155700000000004,1.062317,LBN,TWN,847989
5645983,125,249,9220,2019,0.0,8096.0,-1.288568,-1.172395,LBR,TWN,847989
5645984,128,249,9220,2019,0.0,646053.0,-0.592952,0.394811,LKA,TWN,847989
5645985,129,249,9220,2019,0.0,3412.0,-0.905482,-0.69457,LSO,TWN,847989
5645986,130,249,9220,2019,49366.0,30570.0,0.858456,1.364581,LTU,TWN,847989
5645987,131,249,9220,2019,94803.0,288879.0,1.234145,1.3754309999999998,LUX,TWN,847989
5645988,132,249,9220,2019,0.0,89961.0,0.7804300000000001,1.159592,LVA,TWN,847989
5645989,133,249,9220,2019,0.0,94480.0,0.397984,-0.061689,MAC,TWN,847989
5645990,134,249,9220,2019,0.0,280745.0,-0.747739,-0.154125,MAR,TWN,847989
5645991,135,249,9220,2019,0.0,2114.0,-0.333385,-0.35752,MDA,TWN,847989
5645992,137,249,9220,2019,0.0,2907.0,-0.37792800000000004,-0.8963059999999999,MDV,TWN,847989
5645993,138,249,9220,2019,335137.0,6882684.0,1.083041,0.569353,MEX,TWN,847989
5645994,140,249,9220,2019,58931.0,38099.0,0.050624,-0.11143299999999999,MKD,TWN,847989
5645995,142,249,9220,2019,0.0,2186.0,0.893992,0.25255500000000003,MLT,TWN,847989
5645996,143,249,9220,2019,0.0,359184.0,-1.196733,-0.435766,MMR,TWN,847989
5645997,144,249,9220,2019,0.0,3579.0,0.40415100000000004,0.068967,MNE,TWN,847989
5645998,145,249,9220,2019,0.0,3885.0,-1.1612049999999998,-1.1615739999999999,MNG,TWN,847989
5645999,147,249,9220,2019,0.0,231160.0,-1.264532,-1.072626,MOZ,TWN,847989
5646000,151,249,9220,2019,0.0,22625.0,-0.15909600000000002,0.034770999999999996,MUS,TWN,847989
5646001,153,249,9220,2019,30961276.0,33717708.0,1.192967,0.730971,MYS,TWN,847989
5646002,156,249,9220,2019,0.0,23613.0,-0.342544,-0.867944,NCL,TWN,847989
5646003,159,249,9220,2019,0.0,554777.0,-1.7383970000000002,-1.220333,NGA,TWN,847989
5646004,162,249,9220,2019,13510076.0,8015826.0,1.145044,1.3523530000000001,NLD,TWN,847989
5646005,163,249,9220,2019,180620.0,839836.0,0.6957300000000001,0.181607,NOR,TWN,847989
5646006,166,249,9220,2019,5897.0,613257.0,0.119281,0.039036,NZL,TWN,847989
5646007,167,249,9220,2019,0.0,48542.0,-0.40120100000000003,-0.881602,OMN,TWN,847989
5646008,168,249,9220,2019,9166.0,782964.0,-0.6909270000000001,0.8651120000000001,PAK,TWN,847989
5646009,169,249,9220,2019,0.0,12104.0,0.00926,-0.308483,PAN,TWN,847989
5646010,173,249,9220,2019,0.0,209333.0,-0.76944,-0.216619,PER,TWN,847989
5646011,174,249,9220,2019,11019647.0,7401861.0,0.762884,0.3318,PHL,TWN,847989
5646012,175,249,9220,2019,0.0,19803.0,0.03565,-0.8227690000000001,PLW,TWN,847989
5646013,176,249,9220,2019,0.0,23493.0,-1.654143,-1.249707,PNG,TWN,847989
5646014,177,249,9220,2019,904859.0,2110291.0,1.088347,1.275875,POL,TWN,847989
5646015,179,249,9220,2019,8241.0,750960.0,0.545467,2.344447,PRT,TWN,847989
5646016,180,249,9220,2019,0.0,36969.0,-0.500999,-0.8635219999999999,PRY,TWN,847989
5646017,181,249,9220,2019,0.0,123.0,0.05640800000000001,0.708102,PSE,TWN,847989
5646018,183,249,9220,2019,0.0,14965.0,-0.064127,-1.065046,QAT,TWN,847989
5646019,185,249,9220,2019,12153.0,175378.0,1.044289,1.013691,ROU,TWN,847989
5646020,186,249,9220,2019,3378.0,1415909.0,0.329884,0.26215,RUS,TWN,847989
5646021,188,249,9220,2019,0.0,163544.0,0.787798,-0.41350600000000004,SAU,TWN,847989
5646022,191,249,9220,2019,0.0,864.0,-0.721992,-0.385479,SEN,TWN,847989
5646023,192,249,9220,2019,413818144.0,30041030.0,2.0264599999999997,0.665506,SGP,TWN,847989
5646024,195,249,9220,2019,0.0,3736.0,-1.650959,-1.013001,SLB,TWN,847989
5646025,197,249,9220,2019,0.0,5003.0,0.014037,0.23216599999999998,SLV,TWN,847989
5646026,199,249,9220,2019,0.0,47399.0,-1.046802,-0.961166,SOM,TWN,847989
5646027,201,249,9220,2019,0.0,809386.0,0.543913,1.210102,SRB,TWN,847989
5646028,205,249,9220,2019,0.0,29151.0,-0.369004,-1.017133,SUR,TWN,847989
5646029,206,249,9220,2019,1762292.0,26031.0,1.39311,0.743107,SVK,TWN,847989
5646030,207,249,9220,2019,3044.0,191126.0,1.63711,0.803198,SVN,TWN,847989
5646031,208,249,9220,2019,17847084.0,407304.0,1.781148,0.742037,SWE,TWN,847989
5646032,209,249,9220,2019,0.0,1087.0,0.087181,-0.760434,SWZ,TWN,847989
5646033,211,249,9220,2019,0.0,1816.0,0.024113,-0.711363,SYC,TWN,847989
5646034,216,249,9220,2019,6443700.0,30947338.0,0.9744229999999999,1.401199,THA,TWN,847989
5646035,222,249,9220,2019,0.0,4632.0,0.1861,-0.874604,TTO,TWN,847989
5646036,223,249,9220,2019,0.0,11280.0,0.19601300000000002,1.159766,TUN,TWN,847989
5646037,224,249,9220,2019,63555.0,2073896.0,0.569408,2.364546,TUR,TWN,847989
5646038,226,249,9220,2019,0.0,2584.0,-0.907172,0.37293899999999996,TZA,TWN,847989
