5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5646039,227,249,9220,2019,0.0,1371.0,-0.639476,0.148255,UGA,TWN,847989
5646040,228,249,9220,2019,9617.0,23898.0,0.303802,0.5650270000000001,UKR,TWN,847989
5646041,230,249,9220,2019,0.0,4805.0,-0.077549,-0.473943,URY,TWN,847989
5646042,231,249,9220,2019,120800816.0,69673352.0,1.606808,0.3232,USA,TWN,847989
5646043,232,249,9220,2019,0.0,24276.0,-0.5856060000000001,-0.311248,UZB,TWN,847989
5646044,239,249,9220,2019,22563086.0,47379780.0,-0.048147,1.098784,VNM,TWN,847989
5646045,246,249,9220,2019,4935.0,1052468.0,0.129921,1.101027,ZAF,TWN,847989
5646046,247,249,9220,2019,0.0,664.0,-0.629261,-0.8471489999999999,ZMB,TWN,847989
5646047,248,249,9220,2019,0.0,9074.0,-0.9993780000000001,-1.018174,ZWE,TWN,847989
5646048,250,249,9220,2019,8915877.0,30384.0,0.8996129999999999,-0.152746,ANS,TWN,847989
5646049,0,250,9220,2019,7229.0,170572.0,1.077214,-0.060235000000000004,ABW,ANS,847989
5646050,8,250,9220,2019,0.0,27614.0,-0.136634,0.127073,ARG,ANS,847989
5646051,9,250,9220,2019,0.0,35079.0,-0.203986,-0.667607,ARM,ANS,847989
5646052,14,250,9220,2019,684676.0,2323.0,-0.294558,-0.180198,AUS,ANS,847989
5646053,18,250,9220,2019,290142.0,0.0,1.2555969999999999,1.168642,BEL,ANS,847989
5646054,23,250,9220,2019,102480.0,828384.0,0.572997,1.863346,BGR,ANS,847989
5646055,24,250,9220,2019,172088.0,0.0,0.378349,-0.621468,BHR,ANS,847989
5646056,28,250,9220,2019,0.0,455380.0,0.7849649999999999,0.8951600000000001,BLR,ANS,847989
5646057,32,250,9220,2019,0.0,7491962.0,0.076947,0.660604,BRA,ANS,847989
5646058,39,250,9220,2019,0.0,10064690.0,0.657292,1.187872,CAN,ANS,847989
5646059,42,250,9220,2019,30668.0,791726.0,-0.34416199999999997,-0.432674,CHL,ANS,847989
5646060,43,250,9220,2019,2367427.0,35062.0,1.196265,1.2258870000000002,CHN,ANS,847989
5646061,49,250,9220,2019,80009.0,1640066.0,0.099936,-0.15568800000000002,COL,ANS,847989
5646062,51,250,9220,2019,0.0,5534.0,-0.094961,-0.751246,CPV,ANS,847989
5646063,52,250,9220,2019,0.0,159677.0,0.38045,0.08960900000000001,CRI,ANS,847989
5646064,59,250,9220,2019,0.0,3233092.0,1.797611,0.406708,CZE,ANS,847989
5646065,61,250,9220,2019,1217504.0,0.0,2.078626,-2.124816,DEU,ANS,847989
5646066,64,250,9220,2019,0.0,7636.0,1.0768280000000001,1.2615610000000002,DNK,ANS,847989
5646067,65,250,9220,2019,0.0,2038.0,-0.20594,0.309785,DOM,ANS,847989
5646068,68,250,9220,2019,0.0,349698.0,-0.152353,1.5426309999999999,EGY,ANS,847989
5646069,71,250,9220,2019,420893.0,2720479.0,0.678454,3.007838,ESP,ANS,847989
5646070,72,250,9220,2019,0.0,1789136.0,0.962284,1.346195,EST,ANS,847989
5646071,74,250,9220,2019,45407.0,0.0,1.495278,1.034435,FIN,ANS,847989
5646072,77,250,9220,2019,0.0,10850047.0,1.380982,0.9510629999999999,FRA,ANS,847989
5646073,81,250,9220,2019,448315.0,0.0,1.731106,0.717566,GBR,ANS,847989
5646074,90,250,9220,2019,0.0,38603.0,0.08904400000000001,1.059396,GRC,ANS,847989
5646075,100,250,9220,2019,0.0,336908.0,0.850527,1.280845,HRV,ANS,847989
5646076,104,250,9220,2019,0.0,67318.0,0.43196,2.661139,IND,ANS,847989
5646077,106,250,9220,2019,0.0,958352.0,1.3812389999999999,-0.025366,IRL,ANS,847989
5646078,110,250,9220,2019,436000.0,6639.0,1.488686,0.823376,ISR,ANS,847989
5646079,111,250,9220,2019,892466.0,106791.0,1.25898,0.926639,ITA,ANS,847989
5646080,113,250,9220,2019,1203171.0,0.0,-0.003529,0.255816,JOR,ANS,847989
5646081,114,250,9220,2019,2173.0,2428.0,2.4931509999999997,-0.558811,JPN,ANS,847989
5646082,121,250,9220,2019,131577.0,0.0,2.115482,0.696838,KOR,ANS,847989
5646083,124,250,9220,2019,5892.0,1395.0,0.26155700000000004,1.062317,LBN,ANS,847989
5646084,131,250,9220,2019,0.0,1035916.0,1.234145,1.3754309999999998,LUX,ANS,847989
5646085,134,250,9220,2019,4723.0,0.0,-0.747739,-0.154125,MAR,ANS,847989
5646086,135,250,9220,2019,0.0,5400.0,-0.333385,-0.35752,MDA,ANS,847989
5646087,136,250,9220,2019,17222.0,3354.0,-1.267516,-0.733849,MDG,ANS,847989
5646088,138,250,9220,2019,0.0,93759.0,1.083041,0.569353,MEX,ANS,847989
5646089,144,250,9220,2019,0.0,4288.0,0.40415100000000004,0.068967,MNE,ANS,847989
5646090,155,250,9220,2019,113261.0,1057.0,-0.545575,-0.744274,NAM,ANS,847989
5646091,157,250,9220,2019,0.0,142877.0,-0.345047,-0.792769,NER,ANS,847989
5646092,162,250,9220,2019,1476422.0,3235780.0,1.145044,1.3523530000000001,NLD,ANS,847989
5646093,168,250,9220,2019,0.0,3170279.0,-0.6909270000000001,0.8651120000000001,PAK,ANS,847989
5646094,173,250,9220,2019,7062.0,0.0,-0.76944,-0.216619,PER,ANS,847989
5646095,177,250,9220,2019,180907.0,3469450.0,1.088347,1.275875,POL,ANS,847989
5646096,179,250,9220,2019,21521.0,0.0,0.545467,2.344447,PRT,ANS,847989
5646097,180,250,9220,2019,9291.0,0.0,-0.500999,-0.8635219999999999,PRY,ANS,847989
5646098,186,250,9220,2019,120932.0,773943.0,0.329884,0.26215,RUS,ANS,847989
5646099,188,250,9220,2019,0.0,16279.0,0.787798,-0.41350600000000004,SAU,ANS,847989
5646100,206,250,9220,2019,0.0,7005072.0,1.39311,0.743107,SVK,ANS,847989
5646101,207,250,9220,2019,0.0,141793.0,1.63711,0.803198,SVN,ANS,847989
5646102,208,250,9220,2019,62485.0,0.0,1.781148,0.742037,SWE,ANS,847989
5646103,223,250,9220,2019,4069562.0,1282843.0,0.19601300000000002,1.159766,TUN,ANS,847989
5646104,224,250,9220,2019,175242.0,0.0,0.569408,2.364546,TUR,ANS,847989
5646105,230,250,9220,2019,0.0,12462.0,-0.077549,-0.473943,URY,ANS,847989
5646106,243,250,9220,2019,0.0,43989.0,-1.4367860000000001,-1.262101,YEM,ANS,847989
5646107,246,250,9220,2019,295394.0,203619.0,0.129921,1.101027,ZAF,ANS,847989
5646108,248,250,9220,2019,12156.0,0.0,-0.9993780000000001,-1.018174,ZWE,ANS,847989
5646109,249,250,9220,2019,30384.0,8915877.0,2.123296,1.1786969999999999,TWN,ANS,847989
5646110,32,0,9220,2019,5251.0,0.0,0.076947,0.660604,BRA,ABW,847989
5646111,43,0,9220,2019,25776.0,0.0,1.196265,1.2258870000000002,CHN,ABW,847989
5646112,61,0,9220,2019,56201.0,0.0,2.078626,-2.124816,DEU,ABW,847989
5646113,81,0,9220,2019,18692.0,0.0,1.731106,0.717566,GBR,ABW,847989
5646114,162,0,9220,2019,331842.0,0.0,1.145044,1.3523530000000001,NLD,ABW,847989
5646115,188,0,9220,2019,0.0,58749.0,0.787798,-0.41350600000000004,SAU,ABW,847989
5646116,231,0,9220,2019,365149.0,38245.0,1.606808,0.3232,USA,ABW,847989
5646117,250,0,9220,2019,170572.0,7229.0,0.8996129999999999,-0.152746,ANS,ABW,847989
5646118,14,10,9220,2019,0.0,7385.0,-0.294558,-0.180198,AUS,ASM,847989
5646119,81,10,9220,2019,0.0,1538.0,1.731106,0.717566,GBR,ASM,847989
5646120,216,10,9220,2019,6553.0,0.0,0.9744229999999999,1.401199,THA,ASM,847989
5646121,1,14,9220,2019,0.0,10086.0,-1.187576,-0.7731979999999999,AFG,AUS,847989
5646122,2,14,9220,2019,0.0,57643.0,-1.096127,-1.195434,AGO,AUS,847989
5646123,7,14,9220,2019,2931453.0,941103.0,-0.165113,-0.8973540000000001,ARE,AUS,847989
5646124,8,14,9220,2019,131030.0,298625.0,-0.136634,0.127073,ARG,AUS,847989
5646125,9,14,9220,2019,0.0,8613.0,-0.203986,-0.667607,ARM,AUS,847989
5646126,10,14,9220,2019,7385.0,0.0,1.121876,0.061064999999999994,ASM,AUS,847989
5646127,15,14,9220,2019,3417526.0,12874.0,1.743927,-0.076778,AUT,AUS,847989
5646128,16,14,9220,2019,278.0,268.0,-1.005636,-1.2094209999999999,AZE,AUS,847989
5646129,18,14,9220,2019,733417.0,441645.0,1.2555969999999999,1.168642,BEL,AUS,847989
5646130,21,14,9220,2019,0.0,11407.0,-0.805181,-0.941847,BFA,AUS,847989
5646131,22,14,9220,2019,0.0,4090.0,-1.113148,-0.9513299999999999,BGD,AUS,847989
5646132,23,14,9220,2019,30048.0,2392.0,0.572997,1.863346,BGR,AUS,847989
5646133,24,14,9220,2019,0.0,16035.0,0.378349,-0.621468,BHR,AUS,847989
5646134,26,14,9220,2019,0.0,1522.0,0.6525,0.83988,BIH,AUS,847989
5646135,28,14,9220,2019,40809.0,15714.0,0.7849649999999999,0.8951600000000001,BLR,AUS,847989
5646136,29,14,9220,2019,1318.0,0.0,-0.484834,-0.638616,BLZ,AUS,847989
5646137,31,14,9220,2019,182.0,0.0,-1.012748,-0.999245,BOL,AUS,847989
5646138,32,14,9220,2019,218461.0,636198.0,0.076947,0.660604,BRA,AUS,847989
5646139,34,14,9220,2019,71514.0,358791.0,0.9608620000000001,-0.7012619999999999,BRN,AUS,847989
5646140,37,14,9220,2019,0.0,2727.0,-0.492807,-1.152651,BWA,AUS,847989
5646141,39,14,9220,2019,5318454.0,2410844.0,0.657292,1.187872,CAN,AUS,847989
5646142,41,14,9220,2019,12838692.0,481636.0,2.1990849999999997,0.8394229999999999,CHE,AUS,847989
5646143,42,14,9220,2019,362663.0,503846.0,-0.34416199999999997,-0.432674,CHL,AUS,847989
5646144,43,14,9220,2019,149494064.0,20153728.0,1.196265,1.2258870000000002,CHN,AUS,847989
5646145,44,14,9220,2019,0.0,372056.0,-0.9916719999999999,-0.960625,CIV,AUS,847989
5646146,46,14,9220,2019,0.0,218.0,-1.2685879999999998,-1.148403,COD,AUS,847989
5646147,47,14,9220,2019,36167.0,3121.0,-1.305193,-1.162808,COG,AUS,847989
5646148,48,14,9220,2019,0.0,567747.0,0.430439,-0.7410720000000001,COK,AUS,847989
5646149,49,14,9220,2019,12473.0,308339.0,0.099936,-0.15568800000000002,COL,AUS,847989
5646150,52,14,9220,2019,0.0,18288.0,0.38045,0.08960900000000001,CRI,AUS,847989
5646151,56,14,9220,2019,0.0,52384.0,1.097952,-0.513787,CXR,AUS,847989
5646152,58,14,9220,2019,0.0,23450.0,0.657782,0.209481,CYP,AUS,847989
5646153,59,14,9220,2019,2870367.0,59950.0,1.797611,0.406708,CZE,AUS,847989
5646154,61,14,9220,2019,128008592.0,10694348.0,2.078626,-2.124816,DEU,AUS,847989
5646155,64,14,9220,2019,9036103.0,102948.0,1.0768280000000001,1.2615610000000002,DNK,AUS,847989
5646156,66,14,9220,2019,0.0,4113.0,-1.008866,-1.215228,DZA,AUS,847989
5646157,67,14,9220,2019,40192.0,44903.0,-1.12261,-1.094275,ECU,AUS,847989
5646158,68,14,9220,2019,0.0,29654.0,-0.152353,1.5426309999999999,EGY,AUS,847989
5646159,71,14,9220,2019,5993046.0,2610897.0,0.678454,3.007838,ESP,AUS,847989
5646160,72,14,9220,2019,260070.0,1184.0,0.962284,1.346195,EST,AUS,847989
5646161,74,14,9220,2019,4907982.0,58250.0,1.495278,1.034435,FIN,AUS,847989
5646162,75,14,9220,2019,36565.0,383142.0,-0.274278,-0.049333,FJI,AUS,847989
5646163,77,14,9220,2019,2243235.0,1600848.0,1.380982,0.9510629999999999,FRA,AUS,847989
5646164,79,14,9220,2019,0.0,2770.0,-1.11436,-0.9806819999999999,FSM,AUS,847989
5646165,80,14,9220,2019,0.0,164554.0,-1.08556,-1.183434,GAB,AUS,847989
5646166,81,14,9220,2019,23727646.0,3854079.0,1.731106,0.717566,GBR,AUS,847989
5646167,83,14,9220,2019,0.0,352908.0,-0.9581,-0.8727879999999999,GHA,AUS,847989
5646168,85,14,9220,2019,0.0,1197.0,-1.366633,-1.196123,GIN,AUS,847989
5646169,90,14,9220,2019,538730.0,29310.0,0.08904400000000001,1.059396,GRC,AUS,847989
5646170,91,14,9220,2019,0.0,2732.0,0.297653,-0.409112,GRD,AUS,847989
5646171,93,14,9220,2019,2472.0,0.0,-0.43447299999999994,0.658475,GTM,AUS,847989
5646172,97,14,9220,2019,665775.0,471093.0,0.992556,1.523004,HKG,AUS,847989
5646173,99,14,9220,2019,0.0,239492.0,-0.6444439999999999,-0.203443,HND,AUS,847989
5646174,100,14,9220,2019,21717.0,1426.0,0.850527,1.280845,HRV,AUS,847989
5646175,102,14,9220,2019,3049609.0,73117.0,1.462102,0.809183,HUN,AUS,847989
5646176,103,14,9220,2019,95784.0,5780608.0,-0.141811,1.385726,IDN,AUS,847989
5646177,104,14,9220,2019,1579733.0,1351918.0,0.43196,2.661139,IND,AUS,847989
5646178,106,14,9220,2019,5062424.0,62680.0,1.3812389999999999,-0.025366,IRL,AUS,847989
5646179,107,14,9220,2019,7909.0,0.0,-0.386813,-0.467873,IRN,AUS,847989
5646180,108,14,9220,2019,0.0,27189.0,-1.593359,-0.9927860000000001,IRQ,AUS,847989
5646181,109,14,9220,2019,32466.0,4319.0,0.378873,-0.162129,ISL,AUS,847989
5646182,110,14,9220,2019,7143216.0,250731.0,1.488686,0.823376,ISR,AUS,847989
5646183,111,14,9220,2019,35640056.0,682156.0,1.25898,0.926639,ITA,AUS,847989
5646184,113,14,9220,2019,1915.0,28582.0,-0.003529,0.255816,JOR,AUS,847989
5646185,114,14,9220,2019,19983278.0,3061736.0,2.4931509999999997,-0.558811,JPN,AUS,847989
5646186,115,14,9220,2019,1774.0,46682.0,-0.26529400000000003,-0.523479,KAZ,AUS,847989
5646187,116,14,9220,2019,0.0,82934.0,-0.406684,0.8588969999999999,KEN,AUS,847989
5646188,118,14,9220,2019,0.0,4487.0,-0.7499359999999999,-0.627125,KHM,AUS,847989
5646189,121,14,9220,2019,6201380.0,1943426.0,2.115482,0.696838,KOR,AUS,847989
5646190,122,14,9220,2019,205719.0,29073.0,0.081686,-1.087259,KWT,AUS,847989
5646191,123,14,9220,2019,0.0,16649.0,-0.8232889999999999,-0.7276590000000001,LAO,AUS,847989
5646192,124,14,9220,2019,27890.0,17198.0,0.26155700000000004,1.062317,LBN,AUS,847989
5646193,127,14,9220,2019,0.0,2560.0,0.21145,-0.08792699999999999,LCA,AUS,847989
5646194,128,14,9220,2019,10550.0,218157.0,-0.592952,0.394811,LKA,AUS,847989
5646195,130,14,9220,2019,361089.0,22989.0,0.858456,1.364581,LTU,AUS,847989
5646196,131,14,9220,2019,1162.0,1329.0,1.234145,1.3754309999999998,LUX,AUS,847989
5646197,132,14,9220,2019,53036.0,0.0,0.7804300000000001,1.159592,LVA,AUS,847989
5646198,134,14,9220,2019,0.0,27876.0,-0.747739,-0.154125,MAR,AUS,847989
5646199,136,14,9220,2019,0.0,32856.0,-1.267516,-0.733849,MDG,AUS,847989
5646200,137,14,9220,2019,0.0,17022.0,-0.37792800000000004,-0.8963059999999999,MDV,AUS,847989
5646201,138,14,9220,2019,2337964.0,903955.0,1.083041,0.569353,MEX,AUS,847989
5646202,139,14,9220,2019,0.0,13945.0,-0.592066,-0.900875,MHL,AUS,847989
5646203,140,14,9220,2019,21471.0,0.0,0.050624,-0.11143299999999999,MKD,AUS,847989
5646204,141,14,9220,2019,0.0,12137.0,-0.381732,-0.606313,MLI,AUS,847989
5646205,142,14,9220,2019,355511.0,6136.0,0.893992,0.25255500000000003,MLT,AUS,847989
5646206,143,14,9220,2019,0.0,1367.0,-1.196733,-0.435766,MMR,AUS,847989
5646207,144,14,9220,2019,0.0,1472.0,0.40415100000000004,0.068967,MNE,AUS,847989
5646208,145,14,9220,2019,0.0,351975.0,-1.1612049999999998,-1.1615739999999999,MNG,AUS,847989
5646209,147,14,9220,2019,0.0,151331.0,-1.264532,-1.072626,MOZ,AUS,847989
5646210,148,14,9220,2019,0.0,19224.0,-1.711918,-1.339005,MRT,AUS,847989
5646211,151,14,9220,2019,0.0,1539.0,-0.15909600000000002,0.034770999999999996,MUS,AUS,847989
5646212,153,14,9220,2019,10627140.0,2181424.0,1.192967,0.730971,MYS,AUS,847989
5646213,156,14,9220,2019,1021.0,594883.0,-0.342544,-0.867944,NCL,AUS,847989
5646214,158,14,9220,2019,0.0,17654.0,0.92635,-0.31332,NFK,AUS,847989
5646215,159,14,9220,2019,0.0,199170.0,-1.7383970000000002,-1.220333,NGA,AUS,847989
5646216,162,14,9220,2019,14913802.0,2525619.0,1.145044,1.3523530000000001,NLD,AUS,847989
5646217,163,14,9220,2019,1564576.0,1178258.0,0.6957300000000001,0.181607,NOR,AUS,847989
5646218,166,14,9220,2019,5730788.0,14987468.0,0.119281,0.039036,NZL,AUS,847989
5646219,167,14,9220,2019,0.0,236755.0,-0.40120100000000003,-0.881602,OMN,AUS,847989
5646220,168,14,9220,2019,0.0,96009.0,-0.6909270000000001,0.8651120000000001,PAK,AUS,847989
5646221,169,14,9220,2019,0.0,27666.0,0.00926,-0.308483,PAN,AUS,847989
5646222,173,14,9220,2019,0.0,59165.0,-0.76944,-0.216619,PER,AUS,847989
5646223,174,14,9220,2019,749144.0,845273.0,0.762884,0.3318,PHL,AUS,847989
5646224,176,14,9220,2019,30464.0,6354909.0,-1.654143,-1.249707,PNG,AUS,847989
5646225,177,14,9220,2019,1623244.0,89126.0,1.088347,1.275875,POL,AUS,847989
5646226,179,14,9220,2019,144495.0,192794.0,0.545467,2.344447,PRT,AUS,847989
5646227,180,14,9220,2019,0.0,65102.0,-0.500999,-0.8635219999999999,PRY,AUS,847989
5646228,182,14,9220,2019,0.0,8355.0,0.30119,-0.39213000000000003,PYF,AUS,847989
5646229,183,14,9220,2019,0.0,689488.0,-0.064127,-1.065046,QAT,AUS,847989
5646230,185,14,9220,2019,205084.0,17956.0,1.044289,1.013691,ROU,AUS,847989
5646231,186,14,9220,2019,31865.0,247523.0,0.329884,0.26215,RUS,AUS,847989
5646232,188,14,9220,2019,0.0,1813498.0,0.787798,-0.41350600000000004,SAU,AUS,847989
5646233,191,14,9220,2019,0.0,8629.0,-0.721992,-0.385479,SEN,AUS,847989
5646234,192,14,9220,2019,14843555.0,13329141.0,2.0264599999999997,0.665506,SGP,AUS,847989
5646235,195,14,9220,2019,0.0,35910.0,-1.650959,-1.013001,SLB,AUS,847989
5646236,196,14,9220,2019,43121.0,0.0,-0.402403,-0.639318,SLE,AUS,847989
5646237,197,14,9220,2019,0.0,23663.0,0.014037,0.23216599999999998,SLV,AUS,847989
5646238,201,14,9220,2019,6105.0,7370.0,0.543913,1.210102,SRB,AUS,847989
5646239,205,14,9220,2019,0.0,43653.0,-0.369004,-1.017133,SUR,AUS,847989
5646240,206,14,9220,2019,1082350.0,328786.0,1.39311,0.743107,SVK,AUS,847989
5646241,207,14,9220,2019,398250.0,561819.0,1.63711,0.803198,SVN,AUS,847989
5646242,208,14,9220,2019,5282655.0,145128.0,1.781148,0.742037,SWE,AUS,847989
5646243,211,14,9220,2019,0.0,13476.0,0.024113,-0.711363,SYC,AUS,847989
5646244,216,14,9220,2019,1088614.0,1837973.0,0.9744229999999999,1.401199,THA,AUS,847989
5646245,220,14,9220,2019,0.0,7000.0,-1.173671,-1.002383,TLS,AUS,847989
5646246,222,14,9220,2019,0.0,96989.0,0.1861,-0.874604,TTO,AUS,847989
5646247,223,14,9220,2019,0.0,12096.0,0.19601300000000002,1.159766,TUN,AUS,847989
5646248,224,14,9220,2019,876997.0,480227.0,0.569408,2.364546,TUR,AUS,847989
5646249,226,14,9220,2019,0.0,43107.0,-0.907172,0.37293899999999996,TZA,AUS,847989
5646250,227,14,9220,2019,0.0,9068.0,-0.639476,0.148255,UGA,AUS,847989
5646251,228,14,9220,2019,12417.0,3819.0,0.303802,0.5650270000000001,UKR,AUS,847989
5646252,230,14,9220,2019,0.0,21247.0,-0.077549,-0.473943,URY,AUS,847989
5646253,231,14,9220,2019,93208800.0,49890756.0,1.606808,0.3232,USA,AUS,847989
5646254,232,14,9220,2019,1808.0,0.0,-0.5856060000000001,-0.311248,UZB,AUS,847989
5646255,239,14,9220,2019,658673.0,1225848.0,-0.048147,1.098784,VNM,AUS,847989
5646256,240,14,9220,2019,0.0,7004.0,-0.88634,-0.943023,VUT,AUS,847989
5646257,242,14,9220,2019,0.0,1798.0,0.22290700000000002,-0.164178,WSM,AUS,847989
5646258,246,14,9220,2019,1180495.0,1103556.0,0.129921,1.101027,ZAF,AUS,847989
5646259,247,14,9220,2019,0.0,5650.0,-0.629261,-0.8471489999999999,ZMB,AUS,847989
5646260,249,14,9220,2019,1623936.0,579053.0,2.123296,1.1786969999999999,TWN,AUS,847989
5646261,250,14,9220,2019,2323.0,684676.0,0.8996129999999999,-0.152746,ANS,AUS,847989
5646262,7,16,9220,2019,454919.0,3879.0,-0.165113,-0.8973540000000001,ARE,AZE,847989
5646263,14,16,9220,2019,268.0,278.0,-0.294558,-0.180198,AUS,AZE,847989
5646264,15,16,9220,2019,74028.0,0.0,1.743927,-0.076778,AUT,AZE,847989
5646265,18,16,9220,2019,6442.0,0.0,1.2555969999999999,1.168642,BEL,AZE,847989
5646266,23,16,9220,2019,3063.0,0.0,0.572997,1.863346,BGR,AZE,847989
5646267,28,16,9220,2019,88451.0,0.0,0.7849649999999999,0.8951600000000001,BLR,AZE,847989
5646268,39,16,9220,2019,1635.0,6396.0,0.657292,1.187872,CAN,AZE,847989
5646269,41,16,9220,2019,203646.0,0.0,2.1990849999999997,0.8394229999999999,CHE,AZE,847989
5646270,43,16,9220,2019,3483940.0,0.0,1.196265,1.2258870000000002,CHN,AZE,847989
5646271,47,16,9220,2019,81980.0,0.0,-1.305193,-1.162808,COG,AZE,847989
5646272,49,16,9220,2019,17657.0,0.0,0.099936,-0.15568800000000002,COL,AZE,847989
5646273,59,16,9220,2019,4471.0,0.0,1.797611,0.406708,CZE,AZE,847989
5646274,61,16,9220,2019,3466834.0,4673.0,2.078626,-2.124816,DEU,AZE,847989
5646275,64,16,9220,2019,5531.0,54407.0,1.0768280000000001,1.2615610000000002,DNK,AZE,847989
5646276,67,16,9220,2019,6722.0,0.0,-1.12261,-1.094275,ECU,AZE,847989
5646277,71,16,9220,2019,1373.0,0.0,0.678454,3.007838,ESP,AZE,847989
5646278,74,16,9220,2019,2785.0,0.0,1.495278,1.034435,FIN,AZE,847989
5646279,77,16,9220,2019,121909.0,16057.0,1.380982,0.9510629999999999,FRA,AZE,847989
5646280,81,16,9220,2019,5510047.0,1040723.0,1.731106,0.717566,GBR,AZE,847989
5646281,82,16,9220,2019,214293.0,21263.0,-0.057798,-0.206771,GEO,AZE,847989
5646282,83,16,9220,2019,0.0,1524.0,-0.9581,-0.8727879999999999,GHA,AZE,847989
5646283,90,16,9220,2019,1155.0,0.0,0.08904400000000001,1.059396,GRC,AZE,847989
5646284,97,16,9220,2019,2743.0,0.0,0.992556,1.523004,HKG,AZE,847989
5646285,102,16,9220,2019,61315.0,0.0,1.462102,0.809183,HUN,AZE,847989
5646286,104,16,9220,2019,20402.0,28149.0,0.43196,2.661139,IND,AZE,847989
5646287,107,16,9220,2019,57160.0,0.0,-0.386813,-0.467873,IRN,AZE,847989
5646288,110,16,9220,2019,532865.0,0.0,1.488686,0.823376,ISR,AZE,847989
5646289,111,16,9220,2019,4548826.0,13753.0,1.25898,0.926639,ITA,AZE,847989
5646290,114,16,9220,2019,1992.0,0.0,2.4931509999999997,-0.558811,JPN,AZE,847989
5646291,115,16,9220,2019,45615.0,201904.0,-0.26529400000000003,-0.523479,KAZ,AZE,847989
5646292,121,16,9220,2019,4099.0,0.0,2.115482,0.696838,KOR,AZE,847989
5646293,122,16,9220,2019,0.0,8309.0,0.081686,-1.087259,KWT,AZE,847989
5646294,130,16,9220,2019,26990.0,0.0,0.858456,1.364581,LTU,AZE,847989
5646295,131,16,9220,2019,6590.0,0.0,1.234145,1.3754309999999998,LUX,AZE,847989
5646296,132,16,9220,2019,6083.0,0.0,0.7804300000000001,1.159592,LVA,AZE,847989
5646297,135,16,9220,2019,2069.0,0.0,-0.333385,-0.35752,MDA,AZE,847989
5646298,138,16,9220,2019,516629.0,0.0,1.083041,0.569353,MEX,AZE,847989
5646299,153,16,9220,2019,16253.0,0.0,1.192967,0.730971,MYS,AZE,847989
5646300,159,16,9220,2019,0.0,55507.0,-1.7383970000000002,-1.220333,NGA,AZE,847989
5646301,162,16,9220,2019,2529768.0,1885.0,1.145044,1.3523530000000001,NLD,AZE,847989
5646302,163,16,9220,2019,1544252.0,123602.0,0.6957300000000001,0.181607,NOR,AZE,847989
5646303,166,16,9220,2019,98798.0,0.0,0.119281,0.039036,NZL,AZE,847989
5646304,177,16,9220,2019,19923.0,0.0,1.088347,1.275875,POL,AZE,847989
5646305,179,16,9220,2019,552.0,0.0,0.545467,2.344447,PRT,AZE,847989
5646306,183,16,9220,2019,0.0,1658.0,-0.064127,-1.065046,QAT,AZE,847989
5646307,185,16,9220,2019,3854168.0,0.0,1.044289,1.013691,ROU,AZE,847989
5646308,186,16,9220,2019,4137106.0,265736.0,0.329884,0.26215,RUS,AZE,847989
5646309,188,16,9220,2019,0.0,62898.0,0.787798,-0.41350600000000004,SAU,AZE,847989
5646310,191,16,9220,2019,0.0,3050.0,-0.721992,-0.385479,SEN,AZE,847989
5646311,192,16,9220,2019,2180412.0,0.0,2.0264599999999997,0.665506,SGP,AZE,847989
5646312,206,16,9220,2019,12722.0,0.0,1.39311,0.743107,SVK,AZE,847989
5646313,207,16,9220,2019,2821.0,0.0,1.63711,0.803198,SVN,AZE,847989
5646314,208,16,9220,2019,46074.0,0.0,1.781148,0.742037,SWE,AZE,847989
5646315,216,16,9220,2019,13487.0,0.0,0.9744229999999999,1.401199,THA,AZE,847989
5646316,219,16,9220,2019,0.0,39953.0,-0.9725950000000001,-1.16562,TKM,AZE,847989
5646317,224,16,9220,2019,6861909.0,72723.0,0.569408,2.364546,TUR,AZE,847989
5646318,228,16,9220,2019,153750.0,0.0,0.303802,0.5650270000000001,UKR,AZE,847989
